Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 10:30:00-05:00,3.9200000762939453,4.010000228881836,3.890000104904175,3.940000057220459,81995,0.0,0.0
2022-11-22 11:30:00-05:00,3.940000057220459,4.0,3.869999885559082,3.9800000190734863,109290,0.0,0.0
2022-11-22 12:30:00-05:00,3.9800000190734863,4.0,3.884999990463257,3.9700000286102295,44960,0.0,0.0
2022-11-22 13:30:00-05:00,3.990000009536743,4.059999942779541,3.9600000381469727,4.019999980926514,65501,0.0,0.0
2022-11-22 14:30:00-05:00,4.019999980926514,4.150000095367432,4.019999980926514,4.135000228881836,63923,0.0,0.0
2022-11-22 15:30:00-05:00,4.135000228881836,4.260000228881836,4.135000228881836,4.179999828338623,117893,0.0,0.0
2022-11-23 09:30:00-05:00,4.28000020980835,4.349999904632568,4.099999904632568,4.179999828338623,55362,0.0,0.0
2022-11-23 10:30:00-05:00,4.159999847412109,4.309999942779541,4.159999847412109,4.260000228881836,68075,0.0,0.0
2022-11-23 11:30:00-05:00,4.260000228881836,4.300000190734863,4.119999885559082,4.300000190734863,41905,0.0,0.0
2022-11-23 12:30:00-05:00,4.300000190734863,4.349999904632568,4.264599800109863,4.324999809265137,49153,0.0,0.0
2022-11-23 13:30:00-05:00,4.339000225067139,4.429999828338623,4.329999923706055,4.414999961853027,64631,0.0,0.0
2022-11-23 14:30:00-05:00,4.414999961853027,4.420000076293945,4.369999885559082,4.380000114440918,47626,0.0,0.0
2022-11-23 15:30:00-05:00,4.380000114440918,4.380000114440918,4.28000020980835,4.300000190734863,89396,0.0,0.0
2022-11-25 09:30:00-05:00,4.300000190734863,4.309999942779541,4.090000152587891,4.110000133514404,12043,0.0,0.0
2022-11-25 10:30:00-05:00,4.079999923706055,4.360000133514404,4.079999923706055,4.28000020980835,46066,0.0,0.0
2022-11-25 11:30:00-05:00,4.28000020980835,4.385000228881836,4.239999771118164,4.340000152587891,47703,0.0,0.0
2022-11-28 09:30:00-05:00,4.159999847412109,4.317500114440918,4.079999923706055,4.179999828338623,49476,0.0,0.0
2022-11-28 10:30:00-05:00,4.179999828338623,4.28000020980835,4.179999828338623,4.239999771118164,48075,0.0,0.0
2022-11-28 11:30:00-05:00,4.25,4.289999961853027,4.170000076293945,4.230000019073486,59074,0.0,0.0
2022-11-28 12:30:00-05:00,4.25,4.309999942779541,4.2133002281188965,4.230000019073486,56569,0.0,0.0
2022-11-28 13:30:00-05:00,4.239999771118164,4.25,4.179999828338623,4.210000038146973,51520,0.0,0.0
2022-11-28 14:30:00-05:00,4.210000038146973,4.210000038146973,4.099999904632568,4.105000019073486,86231,0.0,0.0
2022-11-28 15:30:00-05:00,4.105000019073486,4.199999809265137,4.100800037384033,4.199999809265137,116706,0.0,0.0
2022-11-29 09:30:00-05:00,4.230000019073486,4.428999900817871,4.175000190734863,4.400000095367432,34846,0.0,0.0
2022-11-29 10:30:00-05:00,4.400000095367432,4.409999847412109,4.260000228881836,4.320000171661377,27087,0.0,0.0
2022-11-29 11:30:00-05:00,4.329999923706055,4.380000114440918,4.300000190734863,4.380000114440918,15178,0.0,0.0
2022-11-29 12:30:00-05:00,4.380000114440918,4.420000076293945,4.289999961853027,4.289999961853027,15804,0.0,0.0
2022-11-29 13:30:00-05:00,4.315000057220459,4.340000152587891,4.289999961853027,4.289999961853027,19718,0.0,0.0
2022-11-29 14:30:00-05:00,4.289999961853027,4.400000095367432,4.275000095367432,4.349999904632568,41717,0.0,0.0
2022-11-29 15:30:00-05:00,4.34499979019165,4.369999885559082,4.300000190734863,4.369999885559082,57483,0.0,0.0
2022-11-30 09:30:00-05:00,4.340000152587891,4.570000171661377,4.170000076293945,4.400000095367432,31026,0.0,0.0
2022-11-30 10:30:00-05:00,4.385000228881836,4.400000095367432,4.309999942779541,4.324999809265137,26269,0.0,0.0
2022-11-30 11:30:00-05:00,4.309999942779541,4.360000133514404,4.284999847412109,4.289999961853027,21561,0.0,0.0
2022-11-30 12:30:00-05:00,4.289999961853027,4.380000114440918,4.260000228881836,4.335000038146973,30585,0.0,0.0
2022-11-30 13:30:00-05:00,4.320000171661377,4.400000095367432,4.300000190734863,4.380000114440918,78111,0.0,0.0
2022-11-30 14:30:00-05:00,4.369999885559082,4.440000057220459,4.309999942779541,4.440000057220459,45862,0.0,0.0
2022-11-30 15:30:00-05:00,4.425000190734863,4.489999771118164,4.355000019073486,4.454999923706055,99328,0.0,0.0
2022-12-01 09:30:00-05:00,4.5,4.5721001625061035,4.295000076293945,4.349999904632568,49933,0.0,0.0
2022-12-01 10:30:00-05:00,4.34499979019165,4.5,4.320000171661377,4.5,29708,0.0,0.0
2022-12-01 11:30:00-05:00,4.519999980926514,4.690000057220459,4.519999980926514,4.565000057220459,43852,0.0,0.0
2022-12-01 12:30:00-05:00,4.559999942779541,4.59499979019165,4.46999979019165,4.46999979019165,40591,0.0,0.0
2022-12-01 13:30:00-05:00,4.489999771118164,4.570000171661377,4.489999771118164,4.559999942779541,31766,0.0,0.0
2022-12-01 14:30:00-05:00,4.559999942779541,4.574999809265137,4.445499897003174,4.510000228881836,48725,0.0,0.0
2022-12-01 15:30:00-05:00,4.519999980926514,4.545000076293945,4.489999771118164,4.519999980926514,77239,0.0,0.0
2022-12-02 09:30:00-05:00,4.300000190734863,4.539999961853027,4.150000095367432,4.409999847412109,41413,0.0,0.0
2022-12-02 10:30:00-05:00,4.400000095367432,4.460000038146973,4.340000152587891,4.389999866485596,27679,0.0,0.0
2022-12-02 11:30:00-05:00,4.394999980926514,4.460000038146973,4.239999771118164,4.25,107987,0.0,0.0
2022-12-02 12:30:00-05:00,4.25,4.260000228881836,4.070000171661377,4.114999771118164,84743,0.0,0.0
2022-12-02 13:30:00-05:00,4.114999771118164,4.175000190734863,4.059999942779541,4.175000190734863,79918,0.0,0.0
2022-12-02 14:30:00-05:00,4.179999828338623,4.239999771118164,4.150000095367432,4.179999828338623,80912,0.0,0.0
2022-12-02 15:30:00-05:00,4.179999828338623,4.269999980926514,4.139999866485596,4.224100112915039,115404,0.0,0.0
2022-12-05 09:30:00-05:00,4.329999923706055,4.409999847412109,4.170000076293945,4.360000133514404,73925,0.0,0.0
2022-12-05 10:30:00-05:00,4.369999885559082,4.472499847412109,4.360000133514404,4.40500020980835,44158,0.0,0.0
2022-12-05 11:30:00-05:00,4.389999866485596,4.485000133514404,4.380000114440918,4.46999979019165,36350,0.0,0.0
2022-12-05 12:30:00-05:00,4.460000038146973,4.5,4.380000114440918,4.389999866485596,28534,0.0,0.0
2022-12-05 13:30:00-05:00,4.389999866485596,4.420000076293945,4.349999904632568,4.389999866485596,37969,0.0,0.0
2022-12-05 14:30:00-05:00,4.400000095367432,4.420000076293945,4.34499979019165,4.364999771118164,98283,0.0,0.0
2022-12-05 15:30:00-05:00,4.369999885559082,4.440000057220459,4.369999885559082,4.420000076293945,85216,0.0,0.0
2022-12-06 09:30:00-05:00,4.28000020980835,4.499899864196777,4.199999809265137,4.46999979019165,70857,0.0,0.0
2022-12-06 10:30:00-05:00,4.449999809265137,4.453000068664551,4.300000190734863,4.309999942779541,44917,0.0,0.0
2022-12-06 11:30:00-05:00,4.309999942779541,4.335000038146973,4.260000228881836,4.309999942779541,33786,0.0,0.0
2022-12-06 12:30:00-05:00,4.309999942779541,4.380000114440918,4.289999961853027,4.309999942779541,34761,0.0,0.0
2022-12-06 13:30:00-05:00,4.309999942779541,4.360000133514404,4.289999961853027,4.324999809265137,32483,0.0,0.0
2022-12-06 14:30:00-05:00,4.320000171661377,4.329999923706055,4.25,4.269999980926514,44030,0.0,0.0
2022-12-06 15:30:00-05:00,4.28000020980835,4.340000152587891,4.269999980926514,4.320000171661377,81554,0.0,0.0
2022-12-07 09:30:00-05:00,4.340000152587891,4.440000057220459,4.239999771118164,4.429999828338623,49926,0.0,0.0
2022-12-07 10:30:00-05:00,4.440000057220459,4.5,4.380000114440918,4.389999866485596,31030,0.0,0.0
2022-12-07 11:30:00-05:00,4.389999866485596,4.579999923706055,4.389999866485596,4.579999923706055,42498,0.0,0.0
2022-12-07 12:30:00-05:00,4.590000152587891,4.605000019073486,4.5,4.590000152587891,31391,0.0,0.0
2022-12-07 13:30:00-05:00,4.614999771118164,4.730000019073486,4.570000171661377,4.590000152587891,74847,0.0,0.0
2022-12-07 14:30:00-05:00,4.590000152587891,4.650000095367432,4.570000171661377,4.619999885559082,40814,0.0,0.0
2022-12-07 15:30:00-05:00,4.630000114440918,4.650000095367432,4.590000152587891,4.619999885559082,57953,0.0,0.0
2022-12-08 09:30:00-05:00,4.639999866485596,4.800000190734863,4.489999771118164,4.78000020980835,45857,0.0,0.0
2022-12-08 10:30:00-05:00,4.760000228881836,4.789999961853027,4.514999866485596,4.539999961853027,29662,0.0,0.0
2022-12-08 11:30:00-05:00,4.539999961853027,4.610000133514404,4.489999771118164,4.5,30237,0.0,0.0
2022-12-08 12:30:00-05:00,4.506999969482422,4.559999942779541,4.480000019073486,4.550000190734863,18722,0.0,0.0
2022-12-08 13:30:00-05:00,4.559999942779541,4.690000057220459,4.53000020980835,4.570000171661377,32960,0.0,0.0
2022-12-08 14:30:00-05:00,4.570000171661377,4.699999809265137,4.550000190734863,4.65500020980835,51199,0.0,0.0
2022-12-08 15:30:00-05:00,4.664999961853027,4.679999828338623,4.570000171661377,4.599999904632568,62252,0.0,0.0
2022-12-09 09:30:00-05:00,4.610000133514404,4.670000076293945,4.380000114440918,4.53000020980835,62950,0.0,0.0
2022-12-09 10:30:00-05:00,4.565000057220459,4.679999828338623,4.53000020980835,4.53000020980835,29063,0.0,0.0
2022-12-09 11:30:00-05:00,4.545000076293945,4.610000133514404,4.400000095367432,4.420000076293945,51728,0.0,0.0
2022-12-09 12:30:00-05:00,4.420000076293945,4.420000076293945,4.210000038146973,4.224999904632568,177421,0.0,0.0
2022-12-09 13:30:00-05:00,4.21999979019165,4.300000190734863,4.135000228881836,4.300000190734863,104412,0.0,0.0
2022-12-09 14:30:00-05:00,4.300000190734863,4.420000076293945,4.300000190734863,4.369999885559082,82331,0.0,0.0
2022-12-09 15:30:00-05:00,4.369999885559082,4.369999885559082,4.295000076293945,4.349999904632568,100368,0.0,0.0
2022-12-12 09:30:00-05:00,4.309999942779541,4.570000171661377,4.239999771118164,4.550000190734863,79832,0.0,0.0
2022-12-12 10:30:00-05:00,4.550000190734863,4.730000019073486,4.550000190734863,4.730000019073486,71336,0.0,0.0
2022-12-12 11:30:00-05:00,4.730000019073486,4.804999828338623,4.679999828338623,4.755000114440918,73274,0.0,0.0
2022-12-12 12:30:00-05:00,4.755000114440918,4.815000057220459,4.730000019073486,4.789999961853027,55687,0.0,0.0
2022-12-12 13:30:00-05:00,4.789999961853027,4.875,4.784999847412109,4.835000038146973,41463,0.0,0.0
2022-12-12 14:30:00-05:00,4.835000038146973,4.945000171661377,4.829999923706055,4.945000171661377,72619,0.0,0.0
2022-12-12 15:30:00-05:00,4.945000171661377,4.954999923706055,4.860000133514404,4.869999885559082,86593,0.0,0.0
2022-12-13 09:30:00-05:00,4.920000076293945,5.050000190734863,4.679999828338623,4.880000114440918,95189,0.0,0.0
2022-12-13 10:30:00-05:00,4.889999866485596,4.889999866485596,4.710000038146973,4.71999979019165,84454,0.0,0.0
2022-12-13 11:30:00-05:00,4.71999979019165,4.769999980926514,4.650000095367432,4.730000019073486,50730,0.0,0.0
2022-12-13 12:30:00-05:00,4.71999979019165,4.820000171661377,4.639999866485596,4.760000228881836,51047,0.0,0.0
2022-12-13 13:30:00-05:00,4.775000095367432,4.909999847412109,4.760000228881836,4.880000114440918,51024,0.0,0.0
2022-12-13 14:30:00-05:00,4.889999866485596,4.980000019073486,4.809999942779541,4.849999904632568,64771,0.0,0.0
2022-12-13 15:30:00-05:00,4.860000133514404,4.949999809265137,4.860000133514404,4.900000095367432,95783,0.0,0.0
2022-12-14 09:30:00-05:00,4.900000095367432,4.945000171661377,4.75,4.945000171661377,34571,0.0,0.0
2022-12-14 10:30:00-05:00,4.929999828338623,5.014999866485596,4.835000038146973,4.864999771118164,43967,0.0,0.0
2022-12-14 11:30:00-05:00,4.864999771118164,4.96999979019165,4.840000152587891,4.940000057220459,36764,0.0,0.0
2022-12-14 12:30:00-05:00,4.929999828338623,5.050000190734863,4.920000076293945,4.96999979019165,42784,0.0,0.0
2022-12-14 13:30:00-05:00,4.960000038146973,5.03000020980835,4.957300186157227,4.96999979019165,52460,0.0,0.0
2022-12-14 14:30:00-05:00,4.965000152587891,5.079999923706055,4.869999885559082,4.994999885559082,90408,0.0,0.0
2022-12-14 15:30:00-05:00,4.980000019073486,5.110000133514404,4.920000076293945,5.074999809265137,105838,0.0,0.0
2022-12-15 09:30:00-05:00,4.940000057220459,5.190000057220459,4.869999885559082,5.170000076293945,90499,0.0,0.0
2022-12-15 10:30:00-05:00,5.150000095367432,5.289999961853027,5.119999885559082,5.25,102437,0.0,0.0
2022-12-15 11:30:00-05:00,5.239999771118164,5.349999904632568,5.150000095367432,5.190000057220459,84919,0.0,0.0
2022-12-15 12:30:00-05:00,5.190000057220459,5.210000038146973,5.139999866485596,5.150000095367432,57657,0.0,0.0
2022-12-15 13:30:00-05:00,5.150000095367432,5.199999809265137,5.119999885559082,5.150000095367432,63491,0.0,0.0
2022-12-15 14:30:00-05:00,5.159999847412109,5.260000228881836,5.139999866485596,5.218999862670898,76747,0.0,0.0
2022-12-15 15:30:00-05:00,5.215000152587891,5.21999979019165,5.139999866485596,5.184999942779541,136018,0.0,0.0
2022-12-16 09:30:00-05:00,5.090000152587891,5.090000152587891,4.769999980926514,4.949999809265137,142652,0.0,0.0
2022-12-16 10:30:00-05:00,4.949999809265137,5.114999771118164,4.940000057220459,5.079999923706055,66816,0.0,0.0
2022-12-16 11:30:00-05:00,5.079999923706055,5.159999847412109,5.010000228881836,5.054999828338623,80269,0.0,0.0
2022-12-16 12:30:00-05:00,5.054999828338623,5.059999942779541,4.864999771118164,4.920000076293945,77930,0.0,0.0
2022-12-16 13:30:00-05:00,4.929999828338623,5.090000152587891,4.925000190734863,5.045000076293945,78082,0.0,0.0
2022-12-16 14:30:00-05:00,5.039999961853027,5.105000019073486,4.960000038146973,4.989999771118164,136168,0.0,0.0
2022-12-16 15:30:00-05:00,5.0,5.059999942779541,4.900000095367432,5.005000114440918,211565,0.0,0.0
2022-12-19 09:30:00-05:00,5.039999961853027,5.119999885559082,4.440000057220459,4.614999771118164,77658,0.0,0.0
2022-12-19 10:30:00-05:00,4.614999771118164,4.670000076293945,4.53000020980835,4.639999866485596,45337,0.0,0.0
2022-12-19 11:30:00-05:00,4.639999866485596,4.639999866485596,4.510000228881836,4.574999809265137,50282,0.0,0.0
2022-12-19 12:30:00-05:00,4.579999923706055,4.744999885559082,4.570000171661377,4.630000114440918,37553,0.0,0.0
2022-12-19 13:30:00-05:00,4.620100021362305,4.630000114440918,4.53000020980835,4.539999961853027,41917,0.0,0.0
2022-12-19 14:30:00-05:00,4.550000190734863,4.610000133514404,4.53000020980835,4.574999809265137,39797,0.0,0.0
2022-12-19 15:30:00-05:00,4.579999923706055,4.630000114440918,4.550000190734863,4.550000190734863,54897,0.0,0.0
2022-12-20 09:30:00-05:00,4.650000095367432,4.78000020980835,4.5100998878479,4.769999980926514,61047,0.0,0.0
2022-12-20 10:30:00-05:00,4.800000190734863,4.849999904632568,4.699999809265137,4.78980016708374,29470,0.0,0.0
2022-12-20 11:30:00-05:00,4.800000190734863,4.880000114440918,4.715000152587891,4.815000057220459,33289,0.0,0.0
2022-12-20 12:30:00-05:00,4.809999942779541,4.840000152587891,4.735000133514404,4.769999980926514,37815,0.0,0.0
2022-12-20 13:30:00-05:00,4.784999847412109,4.860000133514404,4.78000020980835,4.848700046539307,37953,0.0,0.0
2022-12-20 14:30:00-05:00,4.84499979019165,4.909999847412109,4.840000152587891,4.875,46583,0.0,0.0
2022-12-20 15:30:00-05:00,4.875,5.019999980926514,4.875,4.945000171661377,103504,0.0,0.0
2022-12-21 09:30:00-05:00,4.949999809265137,5.059999942779541,4.559999942779541,5.059999942779541,40319,0.0,0.0
2022-12-21 10:30:00-05:00,5.03000020980835,5.119999885559082,4.989999771118164,5.019999980926514,32101,0.0,0.0
2022-12-21 11:30:00-05:00,5.019999980926514,5.045000076293945,4.840000152587891,4.885000228881836,41959,0.0,0.0
2022-12-21 12:30:00-05:00,4.885000228881836,4.929999828338623,4.840000152587891,4.900000095367432,21144,0.0,0.0
2022-12-21 13:30:00-05:00,4.889999866485596,4.96999979019165,4.889999866485596,4.920000076293945,19128,0.0,0.0
2022-12-21 14:30:00-05:00,4.929999828338623,4.934999942779541,4.809999942779541,4.809999942779541,28582,0.0,0.0
2022-12-21 15:30:00-05:00,4.809999942779541,4.840000152587891,4.78000020980835,4.789999961853027,100218,0.0,0.0
2022-12-22 09:30:00-05:00,4.670000076293945,4.840000152587891,4.670000076293945,4.699999809265137,32558,0.0,0.0
2022-12-22 10:30:00-05:00,4.71999979019165,4.760000228881836,4.659999847412109,4.710000038146973,42996,0.0,0.0
2022-12-22 11:30:00-05:00,4.724999904632568,4.789999961853027,4.690000057220459,4.71999979019165,48563,0.0,0.0
2022-12-22 12:30:00-05:00,4.71999979019165,4.739999771118164,4.690000057220459,4.724999904632568,69203,0.0,0.0
2022-12-22 13:30:00-05:00,4.724999904632568,4.789999961853027,4.710000038146973,4.75,63652,0.0,0.0
2022-12-22 14:30:00-05:00,4.739999771118164,4.760000228881836,4.690000057220459,4.730000019073486,81902,0.0,0.0
2022-12-22 15:30:00-05:00,4.739999771118164,4.789999961853027,4.730000019073486,4.769999980926514,102407,0.0,0.0
2022-12-23 09:30:00-05:00,4.78000020980835,4.840000152587891,4.574999809265137,4.659999847412109,17073,0.0,0.0
2022-12-23 10:30:00-05:00,4.679999828338623,4.739999771118164,4.590000152587891,4.690000057220459,10154,0.0,0.0
2022-12-23 11:30:00-05:00,4.679999828338623,4.679999828338623,4.570000171661377,4.619999885559082,10571,0.0,0.0
2022-12-23 12:30:00-05:00,4.630000114440918,4.690000057220459,4.591000080108643,4.591000080108643,19366,0.0,0.0
2022-12-23 13:30:00-05:00,4.599999904632568,4.610000133514404,4.550000190734863,4.570000171661377,10159,0.0,0.0
2022-12-23 14:30:00-05:00,4.579999923706055,4.619999885559082,4.559999942779541,4.579999923706055,23022,0.0,0.0
2022-12-23 15:30:00-05:00,4.579999923706055,4.599999904632568,4.550000190734863,4.579999923706055,33178,0.0,0.0
2022-12-27 09:30:00-05:00,4.550000190734863,4.65500020980835,4.519999980926514,4.610000133514404,29381,0.0,0.0
2022-12-27 10:30:00-05:00,4.610000133514404,4.670000076293945,4.574999809265137,4.59499979019165,19122,0.0,0.0
2022-12-27 11:30:00-05:00,4.59499979019165,4.59499979019165,4.320000171661377,4.380000114440918,33423,0.0,0.0
2022-12-27 12:30:00-05:00,4.400000095367432,4.400000095367432,4.242000102996826,4.242000102996826,43278,0.0,0.0
2022-12-27 13:30:00-05:00,4.242000102996826,4.260000228881836,4.199999809265137,4.229499816894531,31373,0.0,0.0
2022-12-27 14:30:00-05:00,4.230000019073486,4.295000076293945,4.21999979019165,4.244999885559082,39935,0.0,0.0
2022-12-27 15:30:00-05:00,4.244999885559082,4.260000228881836,4.179999828338623,4.21999979019165,41369,0.0,0.0
2022-12-28 09:30:00-05:00,4.309999942779541,4.369999885559082,4.190000057220459,4.260000228881836,29502,0.0,0.0
2022-12-28 10:30:00-05:00,4.260000228881836,4.320000171661377,4.239999771118164,4.239999771118164,19246,0.0,0.0
2022-12-28 11:30:00-05:00,4.255000114440918,4.369999885559082,4.25,4.360000133514404,19606,0.0,0.0
2022-12-28 12:30:00-05:00,4.36899995803833,4.46999979019165,4.364999771118164,4.400000095367432,28258,0.0,0.0
2022-12-28 13:30:00-05:00,4.389999866485596,4.409999847412109,4.349999904632568,4.389999866485596,11891,0.0,0.0
2022-12-28 14:30:00-05:00,4.420000076293945,4.429999828338623,4.340000152587891,4.380000114440918,13137,0.0,0.0
2022-12-28 15:30:00-05:00,4.389999866485596,4.5,4.389999866485596,4.440000057220459,60981,0.0,0.0
2022-12-29 09:30:00-05:00,4.46999979019165,4.730000019073486,4.449999809265137,4.670000076293945,34297,0.0,0.0
2022-12-29 10:30:00-05:00,4.670000076293945,4.840000152587891,4.670000076293945,4.789999961853027,25522,0.0,0.0
2022-12-29 11:30:00-05:00,4.800000190734863,4.880000114440918,4.760000228881836,4.760000228881836,22453,0.0,0.0
2022-12-29 12:30:00-05:00,4.755000114440918,4.769999980926514,4.675000190734863,4.690000057220459,27878,0.0,0.0
2022-12-29 13:30:00-05:00,4.6915998458862305,4.730000019073486,4.650000095367432,4.650000095367432,29265,0.0,0.0
2022-12-29 14:30:00-05:00,4.650000095367432,4.704999923706055,4.644999980926514,4.659999847412109,26679,0.0,0.0
2022-12-29 15:30:00-05:00,4.659999847412109,4.71999979019165,4.650000095367432,4.695000171661377,42035,0.0,0.0
2022-12-30 09:30:00-05:00,4.659999847412109,4.664999961853027,4.550000190734863,4.59499979019165,19074,0.0,0.0
2022-12-30 10:30:00-05:00,4.610000133514404,4.71999979019165,4.590000152587891,4.670000076293945,26072,0.0,0.0
2022-12-30 11:30:00-05:00,4.670000076293945,4.690000057220459,4.599999904632568,4.614999771118164,13918,0.0,0.0
2022-12-30 12:30:00-05:00,4.639999866485596,4.679999828338623,4.619999885559082,4.639999866485596,15467,0.0,0.0
2022-12-30 13:30:00-05:00,4.659999847412109,4.820000171661377,4.644999980926514,4.739999771118164,15111,0.0,0.0
2022-12-30 14:30:00-05:00,4.739999771118164,4.840000152587891,4.739999771118164,4.827199935913086,21884,0.0,0.0
2022-12-30 15:30:00-05:00,4.821000099182129,4.900000095367432,4.821000099182129,4.869999885559082,37110,0.0,0.0
2023-01-03 09:30:00-05:00,4.940000057220459,5.03000020980835,4.880000114440918,5.0,27109,0.0,0.0
2023-01-03 10:30:00-05:00,4.96999979019165,5.110000133514404,4.880000114440918,4.880000114440918,31296,0.0,0.0
2023-01-03 11:30:00-05:00,4.880000114440918,4.896900177001953,4.78000020980835,4.810400009155273,32495,0.0,0.0
2023-01-03 12:30:00-05:00,4.820000171661377,4.869999885559082,4.800000190734863,4.869999885559082,46327,0.0,0.0
2023-01-03 13:30:00-05:00,4.864999771118164,4.864999771118164,4.730000019073486,4.75,50509,0.0,0.0
2023-01-03 14:30:00-05:00,4.75,4.829999923706055,4.75,4.820000171661377,33536,0.0,0.0
2023-01-03 15:30:00-05:00,4.820000171661377,4.920000076293945,4.800000190734863,4.820000171661377,50561,0.0,0.0
2023-01-04 09:30:00-05:00,4.920000076293945,5.050000190734863,4.760000228881836,4.875,59292,0.0,0.0
2023-01-04 10:30:00-05:00,4.860000133514404,4.940000057220459,4.829999923706055,4.860000133514404,30677,0.0,0.0
2023-01-04 11:30:00-05:00,4.860000133514404,4.960000038146973,4.860000133514404,4.920000076293945,37217,0.0,0.0
2023-01-04 12:30:00-05:00,4.929999828338623,4.989999771118164,4.920000076293945,4.974999904632568,20711,0.0,0.0
2023-01-04 13:30:00-05:00,4.96999979019165,5.019999980926514,4.96999979019165,5.0,31566,0.0,0.0
2023-01-04 14:30:00-05:00,5.0,5.130000114440918,4.989999771118164,5.090000152587891,42500,0.0,0.0
2023-01-04 15:30:00-05:00,5.099999904632568,5.159999847412109,5.079999923706055,5.099999904632568,61180,0.0,0.0
2023-01-05 09:30:00-05:00,4.800000190734863,4.800000190734863,4.244999885559082,4.614999771118164,161230,0.0,0.0
2023-01-05 10:30:00-05:00,4.614999771118164,4.690000057220459,4.571700096130371,4.619999885559082,50697,0.0,0.0
2023-01-05 11:30:00-05:00,4.630000114440918,4.699999809265137,4.599999904632568,4.650000095367432,37730,0.0,0.0
2023-01-05 12:30:00-05:00,4.650000095367432,4.764999866485596,4.650000095367432,4.71999979019165,35033,0.0,0.0
2023-01-05 13:30:00-05:00,4.71999979019165,4.739999771118164,4.670000076293945,4.710000038146973,33451,0.0,0.0
2023-01-05 14:30:00-05:00,4.71999979019165,4.755000114440918,4.670000076293945,4.709000110626221,49605,0.0,0.0
2023-01-05 15:30:00-05:00,4.704999923706055,4.78000020980835,4.679999828338623,4.710000038146973,74630,0.0,0.0
2023-01-06 09:30:00-05:00,4.730000019073486,4.730000019073486,4.639999866485596,4.690000057220459,43406,0.0,0.0
2023-01-06 10:30:00-05:00,4.699999809265137,4.820000171661377,4.699999809265137,4.710000038146973,30753,0.0,0.0
2023-01-06 11:30:00-05:00,4.710000038146973,4.804999828338623,4.710000038146973,4.769999980926514,18505,0.0,0.0
2023-01-06 12:30:00-05:00,4.760000228881836,4.789999961853027,4.71999979019165,4.730000019073486,16096,0.0,0.0
2023-01-06 13:30:00-05:00,4.730000019073486,4.800000190734863,4.71999979019165,4.739999771118164,23929,0.0,0.0
2023-01-06 14:30:00-05:00,4.75,4.78000020980835,4.715000152587891,4.760000228881836,27467,0.0,0.0
2023-01-06 15:30:00-05:00,4.764999866485596,4.800000190734863,4.760000228881836,4.769999980926514,32724,0.0,0.0
2023-01-09 09:30:00-05:00,4.78000020980835,4.940000057220459,4.71999979019165,4.744999885559082,0,0.0,0.0
2023-01-09 10:30:00-05:00,4.75,4.755000114440918,4.639999866485596,4.730000019073486,40767,0.0,0.0
2023-01-09 11:30:00-05:00,4.739999771118164,4.75,4.679999828338623,4.744999885559082,31888,0.0,0.0
2023-01-09 12:30:00-05:00,4.739999771118164,4.75,4.730000019073486,4.75,34678,0.0,0.0
2023-01-09 13:30:00-05:00,4.75,4.789999961853027,4.650000095367432,4.679999828338623,110295,0.0,0.0
2023-01-09 14:30:00-05:00,4.684999942779541,4.710000038146973,4.650000095367432,4.710000038146973,47148,0.0,0.0
2023-01-09 15:30:00-05:00,4.710000038146973,4.730000019073486,4.664999961853027,4.679999828338623,53552,0.0,0.0
2023-01-10 09:30:00-05:00,4.699999809265137,4.800000190734863,4.585000038146973,4.585000038146973,65851,0.0,0.0
