Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 10:30:00-05:00,4.585000038146973,4.590000152587891,4.519999980926514,4.554999828338623,22709,0.0,0.0
2023-01-10 11:30:00-05:00,4.559999942779541,4.619999885559082,4.534999847412109,4.590000152587891,18048,0.0,0.0
2023-01-10 12:30:00-05:00,4.596399784088135,4.610000133514404,4.539999961853027,4.570000171661377,19179,0.0,0.0
2023-01-10 13:30:00-05:00,4.574999809265137,4.599999904632568,4.554999828338623,4.570000171661377,25438,0.0,0.0
2023-01-10 14:30:00-05:00,4.570000171661377,4.590000152587891,4.539999961853027,4.585000038146973,30697,0.0,0.0
2023-01-10 15:30:00-05:00,4.590000152587891,4.630000114440918,4.579999923706055,4.619999885559082,43270,0.0,0.0
2023-01-11 09:30:00-05:00,4.590000152587891,4.590000152587891,4.454999923706055,4.53000020980835,25389,0.0,0.0
2023-01-11 10:30:00-05:00,4.519999980926514,4.619999885559082,4.485000133514404,4.559999942779541,41491,0.0,0.0
2023-01-11 11:30:00-05:00,4.550000190734863,4.619999885559082,4.53000020980835,4.579999923706055,12116,0.0,0.0
2023-01-11 12:30:00-05:00,4.570000171661377,4.619999885559082,4.550000190734863,4.590000152587891,14227,0.0,0.0
2023-01-11 13:30:00-05:00,4.599999904632568,4.619999885559082,4.570000171661377,4.590000152587891,9634,0.0,0.0
2023-01-11 14:30:00-05:00,4.579999923706055,4.610000133514404,4.550000190734863,4.574999809265137,18556,0.0,0.0
2023-01-11 15:30:00-05:00,4.579999923706055,4.599999904632568,4.570000171661377,4.570000171661377,45494,0.0,0.0
2023-01-12 09:30:00-05:00,4.590000152587891,4.760000228881836,4.449999809265137,4.545000076293945,47405,0.0,0.0
2023-01-12 10:30:00-05:00,4.539999961853027,4.71999979019165,4.489999771118164,4.639999866485596,109968,0.0,0.0
2023-01-12 11:30:00-05:00,4.650000095367432,4.690000057220459,4.610000133514404,4.610000133514404,24288,0.0,0.0
2023-01-12 12:30:00-05:00,4.625,4.650000095367432,4.590000152587891,4.590000152587891,27791,0.0,0.0
2023-01-12 13:30:00-05:00,4.590000152587891,4.650000095367432,4.559999942779541,4.599999904632568,72611,0.0,0.0
2023-01-12 14:30:00-05:00,4.610000133514404,4.71999979019165,4.599999904632568,4.690000057220459,53783,0.0,0.0
2023-01-12 15:30:00-05:00,4.699999809265137,4.860000133514404,4.699999809265137,4.820000171661377,86730,0.0,0.0
2023-01-13 09:30:00-05:00,4.849999904632568,5.0,4.730000019073486,4.78000020980835,45972,0.0,0.0
2023-01-13 10:30:00-05:00,4.78000020980835,4.889999866485596,4.769999980926514,4.849999904632568,75254,0.0,0.0
2023-01-13 11:30:00-05:00,4.840000152587891,4.920000076293945,4.789999961853027,4.909999847412109,30257,0.0,0.0
2023-01-13 12:30:00-05:00,4.90500020980835,4.90500020980835,4.800000190734863,4.800000190734863,22963,0.0,0.0
2023-01-13 13:30:00-05:00,4.800000190734863,4.829999923706055,4.739999771118164,4.78000020980835,35907,0.0,0.0
2023-01-13 14:30:00-05:00,4.78000020980835,4.784999847412109,4.730000019073486,4.75,27451,0.0,0.0
2023-01-13 15:30:00-05:00,4.760000228881836,4.789999961853027,4.755000114440918,4.769999980926514,57902,0.0,0.0
2023-01-17 09:30:00-05:00,4.800000190734863,4.800000190734863,4.586400032043457,4.684999942779541,26870,0.0,0.0
2023-01-17 10:30:00-05:00,4.679999828338623,4.739999771118164,4.635000228881836,4.699999809265137,54818,0.0,0.0
2023-01-17 11:30:00-05:00,4.699999809265137,4.71999979019165,4.659999847412109,4.699999809265137,22659,0.0,0.0
2023-01-17 12:30:00-05:00,4.699999809265137,4.71999979019165,4.684999942779541,4.699999809265137,41219,0.0,0.0
2023-01-17 13:30:00-05:00,4.699999809265137,4.730000019073486,4.690000057220459,4.699999809265137,56014,0.0,0.0
2023-01-17 14:30:00-05:00,4.695000171661377,4.715000152587891,4.684999942779541,4.695000171661377,54522,0.0,0.0
2023-01-17 15:30:00-05:00,4.695000171661377,4.699999809265137,4.670000076293945,4.679999828338623,55456,0.0,0.0
2023-01-18 09:30:00-05:00,4.730000019073486,4.824999809265137,4.630000114440918,4.739999771118164,20056,0.0,0.0
2023-01-18 10:30:00-05:00,4.75,4.75,4.659999847412109,4.699999809265137,33383,0.0,0.0
2023-01-18 11:30:00-05:00,4.699999809265137,4.7006001472473145,4.675000190734863,4.699999809265137,23794,0.0,0.0
2023-01-18 12:30:00-05:00,4.695000171661377,4.71999979019165,4.630000114440918,4.699999809265137,71878,0.0,0.0
2023-01-18 13:30:00-05:00,4.690000057220459,4.699999809265137,4.599999904632568,4.659999847412109,19722,0.0,0.0
2023-01-18 14:30:00-05:00,4.657800197601318,4.699999809265137,4.657800197601318,4.684999942779541,24728,0.0,0.0
2023-01-18 15:30:00-05:00,4.684999942779541,4.690000057220459,4.65500020980835,4.684999942779541,35933,0.0,0.0
2023-01-19 09:30:00-05:00,4.650000095367432,4.849999904632568,4.520999908447266,4.53000020980835,20855,0.0,0.0
2023-01-19 10:30:00-05:00,4.519999980926514,4.570000171661377,4.440000057220459,4.494999885559082,29333,0.0,0.0
2023-01-19 11:30:00-05:00,4.494999885559082,4.599999904632568,4.480000019073486,4.561999797821045,22359,0.0,0.0
2023-01-19 12:30:00-05:00,4.579999923706055,4.610000133514404,4.559999942779541,4.591000080108643,11903,0.0,0.0
2023-01-19 13:30:00-05:00,4.614999771118164,4.614999771118164,4.534999847412109,4.579999923706055,26375,0.0,0.0
2023-01-19 14:30:00-05:00,4.571000099182129,4.579999923706055,4.534999847412109,4.570000171661377,26229,0.0,0.0
2023-01-19 15:30:00-05:00,4.570000171661377,4.570000171661377,4.53000020980835,4.550000190734863,42591,0.0,0.0
2023-01-20 09:30:00-05:00,4.5,4.5,4.329999923706055,4.364999771118164,93332,0.0,0.0
2023-01-20 10:30:00-05:00,4.379899978637695,4.409999847412109,4.269999980926514,4.289400100708008,28593,0.0,0.0
2023-01-20 11:30:00-05:00,4.28000020980835,4.329999923706055,4.239999771118164,4.320000171661377,31195,0.0,0.0
2023-01-20 12:30:00-05:00,4.329999923706055,4.375,4.329999923706055,4.369999885559082,18047,0.0,0.0
2023-01-20 13:30:00-05:00,4.369999885559082,4.400000095367432,4.360000133514404,4.380000114440918,15285,0.0,0.0
2023-01-20 14:30:00-05:00,4.389999866485596,4.429999828338623,4.360000133514404,4.429999828338623,124952,0.0,0.0
2023-01-20 15:30:00-05:00,4.429999828338623,4.489999771118164,4.400000095367432,4.460000038146973,64735,0.0,0.0
2023-01-23 09:30:00-05:00,4.46999979019165,4.494999885559082,4.380000114440918,4.429999828338623,29135,0.0,0.0
2023-01-23 10:30:00-05:00,4.429999828338623,4.449999809265137,4.409999847412109,4.409999847412109,45409,0.0,0.0
2023-01-23 11:30:00-05:00,4.409999847412109,4.449999809265137,4.409999847412109,4.445000171661377,28526,0.0,0.0
2023-01-23 12:30:00-05:00,4.445000171661377,4.449999809265137,4.425000190734863,4.425000190734863,39203,0.0,0.0
2023-01-23 13:30:00-05:00,4.425000190734863,4.449999809265137,4.425000190734863,4.429999828338623,47215,0.0,0.0
2023-01-23 14:30:00-05:00,4.440000057220459,4.449999809265137,4.380000114440918,4.425000190734863,27285,0.0,0.0
2023-01-23 15:30:00-05:00,4.425000190734863,4.440000057220459,4.409999847412109,4.429999828338623,52506,0.0,0.0
2023-01-24 09:30:00-05:00,4.429999828338623,4.514999866485596,4.355000019073486,4.460000038146973,28255,0.0,0.0
2023-01-24 10:30:00-05:00,4.445000171661377,4.454999923706055,4.369999885559082,4.400000095367432,62607,0.0,0.0
2023-01-24 11:30:00-05:00,4.400000095367432,4.554999828338623,4.385000228881836,4.554999828338623,123772,0.0,0.0
2023-01-24 12:30:00-05:00,4.539999961853027,4.577600002288818,4.5,4.514999866485596,20371,0.0,0.0
2023-01-24 13:30:00-05:00,4.53000020980835,4.559999942779541,4.510000228881836,4.539999961853027,32022,0.0,0.0
2023-01-24 14:30:00-05:00,4.539999961853027,4.679999828338623,4.539999961853027,4.65500020980835,41240,0.0,0.0
2023-01-24 15:30:00-05:00,4.650000095367432,4.739999771118164,4.639999866485596,4.724999904632568,58054,0.0,0.0
2023-01-25 09:30:00-05:00,4.659999847412109,4.820000171661377,4.599999904632568,4.710000038146973,26928,0.0,0.0
2023-01-25 10:30:00-05:00,4.710000038146973,4.75,4.670000076293945,4.690000057220459,45254,0.0,0.0
2023-01-25 11:30:00-05:00,4.679999828338623,4.690000057220459,4.599999904632568,4.6128997802734375,38216,0.0,0.0
2023-01-25 12:30:00-05:00,4.619999885559082,4.710000038146973,4.579999923706055,4.699999809265137,47138,0.0,0.0
2023-01-25 13:30:00-05:00,4.699999809265137,4.75,4.684999942779541,4.695000171661377,27277,0.0,0.0
2023-01-25 14:30:00-05:00,4.71999979019165,4.75,4.710000038146973,4.710000038146973,37953,0.0,0.0
2023-01-25 15:30:00-05:00,4.710000038146973,4.75,4.710000038146973,4.739999771118164,40480,0.0,0.0
2023-01-26 09:30:00-05:00,4.760000228881836,4.869999885559082,4.625,4.625,29379,0.0,0.0
2023-01-26 10:30:00-05:00,4.630000114440918,4.632299900054932,4.505000114440918,4.53000020980835,21846,0.0,0.0
2023-01-26 11:30:00-05:00,4.539999961853027,4.599999904632568,4.539999961853027,4.599999904632568,8539,0.0,0.0
2023-01-26 12:30:00-05:00,4.610000133514404,4.630000114440918,4.550000190734863,4.565000057220459,8106,0.0,0.0
2023-01-26 13:30:00-05:00,4.565000057220459,4.570000171661377,4.505000114440918,4.53000020980835,18459,0.0,0.0
2023-01-26 14:30:00-05:00,4.539999961853027,4.554999828338623,4.53000020980835,4.550000190734863,19940,0.0,0.0
2023-01-26 15:30:00-05:00,4.559999942779541,4.570000171661377,4.525000095367432,4.539999961853027,26950,0.0,0.0
2023-01-27 09:30:00-05:00,4.050000190734863,4.4730000495910645,4.050000190734863,4.420000076293945,96784,0.0,0.0
2023-01-27 10:30:00-05:00,4.409999847412109,4.440000057220459,4.330100059509277,4.389999866485596,54487,0.0,0.0
2023-01-27 11:30:00-05:00,4.389999866485596,4.5,4.389999866485596,4.420000076293945,43467,0.0,0.0
2023-01-27 12:30:00-05:00,4.420000076293945,4.480000019073486,4.420000076293945,4.449999809265137,21456,0.0,0.0
2023-01-27 13:30:00-05:00,4.460000038146973,4.46999979019165,4.409999847412109,4.434999942779541,24942,0.0,0.0
2023-01-27 14:30:00-05:00,4.440000057220459,4.465000152587891,4.400000095367432,4.460000038146973,27532,0.0,0.0
2023-01-27 15:30:00-05:00,4.449999809265137,4.449999809265137,4.40500020980835,4.440000057220459,47469,0.0,0.0
2023-01-30 09:30:00-05:00,4.5,4.610000133514404,4.400000095367432,4.400000095367432,68428,0.0,0.0
2023-01-30 10:30:00-05:00,4.400000095367432,4.420000076293945,4.380000114440918,4.400000095367432,88370,0.0,0.0
2023-01-30 11:30:00-05:00,4.400000095367432,4.440000057220459,4.369999885559082,4.400000095367432,65759,0.0,0.0
2023-01-30 12:30:00-05:00,4.400000095367432,4.539999961853027,4.400000095367432,4.460000038146973,144067,0.0,0.0
2023-01-30 13:30:00-05:00,4.449999809265137,4.449999809265137,4.389999866485596,4.400000095367432,24188,0.0,0.0
2023-01-30 14:30:00-05:00,4.40500020980835,4.46999979019165,4.400000095367432,4.449999809265137,25302,0.0,0.0
2023-01-30 15:30:00-05:00,4.440000057220459,4.46999979019165,4.420000076293945,4.449999809265137,41769,0.0,0.0
2023-01-31 09:30:00-05:00,4.449999809265137,4.53000020980835,4.340000152587891,4.40500020980835,0,0.0,0.0
2023-01-31 10:30:00-05:00,4.40500020980835,4.440000057220459,4.380000114440918,4.429999828338623,58945,0.0,0.0
2023-01-31 11:30:00-05:00,4.429999828338623,4.46999979019165,4.409999847412109,4.46999979019165,31511,0.0,0.0
2023-01-31 12:30:00-05:00,4.46999979019165,4.46999979019165,4.389999866485596,4.40500020980835,37558,0.0,0.0
2023-01-31 13:30:00-05:00,4.420000076293945,4.489999771118164,4.389999866485596,4.472899913787842,86818,0.0,0.0
2023-01-31 14:30:00-05:00,4.480000019073486,4.480000019073486,4.400000095367432,4.420000076293945,22307,0.0,0.0
2023-01-31 15:30:00-05:00,4.429999828338623,4.480000019073486,4.429999828338623,4.480000019073486,48952,0.0,0.0
2023-02-01 09:30:00-05:00,4.550000190734863,4.679999828338623,4.489999771118164,4.570000171661377,43527,0.0,0.0
2023-02-01 10:30:00-05:00,4.570000171661377,4.590000152587891,4.449999809265137,4.465000152587891,79680,0.0,0.0
2023-02-01 11:30:00-05:00,4.465000152587891,4.514999866485596,4.460000038146973,4.46999979019165,49919,0.0,0.0
2023-02-01 12:30:00-05:00,4.480000019073486,4.659999847412109,4.480000019073486,4.644999980926514,31112,0.0,0.0
2023-02-01 13:30:00-05:00,4.644999980926514,4.644999980926514,4.525000095367432,4.610000133514404,32411,0.0,0.0
2023-02-01 14:30:00-05:00,4.590000152587891,4.659999847412109,4.534999847412109,4.599999904632568,70742,0.0,0.0
2023-02-01 15:30:00-05:00,4.610000133514404,4.690000057220459,4.610000133514404,4.625,71914,0.0,0.0
2023-02-02 09:30:00-05:00,4.659999847412109,4.820099830627441,4.599999904632568,4.679999828338623,199436,0.0,0.0
2023-02-02 10:30:00-05:00,4.679999828338623,4.739999771118164,4.639999866485596,4.670000076293945,73741,0.0,0.0
2023-02-02 11:30:00-05:00,4.670000076293945,4.760000228881836,4.659999847412109,4.739999771118164,32139,0.0,0.0
2023-02-02 12:30:00-05:00,4.739999771118164,4.860000133514404,4.730000019073486,4.849999904632568,21537,0.0,0.0
2023-02-02 13:30:00-05:00,4.849999904632568,4.849999904632568,4.670000076293945,4.670000076293945,25416,0.0,0.0
2023-02-02 14:30:00-05:00,4.659999847412109,4.71999979019165,4.639999866485596,4.71999979019165,18409,0.0,0.0
2023-02-02 15:30:00-05:00,4.728000164031982,4.849999904632568,4.690000057220459,4.840000152587891,45076,0.0,0.0
2023-02-03 09:30:00-05:00,4.739999771118164,4.929999828338623,4.739999771118164,4.820000171661377,19349,0.0,0.0
2023-02-03 10:30:00-05:00,4.809999942779541,4.849999904632568,4.78000020980835,4.809999942779541,15324,0.0,0.0
2023-02-03 11:30:00-05:00,4.809999942779541,4.869999885559082,4.789999961853027,4.829999923706055,15302,0.0,0.0
2023-02-03 12:30:00-05:00,4.840000152587891,4.849999904632568,4.760000228881836,4.760000228881836,16094,0.0,0.0
2023-02-03 13:30:00-05:00,4.764999866485596,4.784999847412109,4.692800045013428,4.730000019073486,25110,0.0,0.0
2023-02-03 14:30:00-05:00,4.730000019073486,4.739999771118164,4.650000095367432,4.699999809265137,38771,0.0,0.0
2023-02-03 15:30:00-05:00,4.695000171661377,4.699999809265137,4.670000076293945,4.690000057220459,31779,0.0,0.0
2023-02-06 09:30:00-05:00,4.679999828338623,4.75,4.539999961853027,4.599999904632568,34648,0.0,0.0
2023-02-06 10:30:00-05:00,4.610000133514404,4.639999866485596,4.570000171661377,4.599999904632568,29044,0.0,0.0
2023-02-06 11:30:00-05:00,4.590000152587891,4.650000095367432,4.585000038146973,4.599999904632568,26196,0.0,0.0
2023-02-06 12:30:00-05:00,4.599999904632568,4.630000114440918,4.550000190734863,4.574999809265137,16396,0.0,0.0
2023-02-06 13:30:00-05:00,4.590000152587891,4.610000133514404,4.570000171661377,4.570000171661377,18539,0.0,0.0
2023-02-06 14:30:00-05:00,4.570000171661377,4.590000152587891,4.519999980926514,4.5269999504089355,18307,0.0,0.0
2023-02-06 15:30:00-05:00,4.519999980926514,4.590000152587891,4.510000228881836,4.559999942779541,33938,0.0,0.0
2023-02-07 09:30:00-05:00,4.550000190734863,4.670000076293945,4.474999904632568,4.474999904632568,48152,0.0,0.0
2023-02-07 10:30:00-05:00,4.480000019073486,4.510000228881836,4.460000038146973,4.505000114440918,50026,0.0,0.0
2023-02-07 11:30:00-05:00,4.5,4.510000228881836,4.474999904632568,4.480000019073486,20278,0.0,0.0
2023-02-07 12:30:00-05:00,4.460000038146973,4.514999866485596,4.449999809265137,4.480000019073486,29611,0.0,0.0
2023-02-07 13:30:00-05:00,4.465000152587891,4.485000133514404,4.380000114440918,4.449999809265137,20464,0.0,0.0
2023-02-07 14:30:00-05:00,4.449999809265137,4.5,4.445000171661377,4.5,19890,0.0,0.0
2023-02-07 15:30:00-05:00,4.5,4.5,4.46999979019165,4.489999771118164,65024,0.0,0.0
2023-02-08 09:30:00-05:00,4.460000038146973,4.460000038146973,4.349999904632568,4.389999866485596,17488,0.0,0.0
2023-02-08 10:30:00-05:00,4.380000114440918,4.409999847412109,4.34499979019165,4.389999866485596,31804,0.0,0.0
2023-02-08 11:30:00-05:00,4.389800071716309,4.409999847412109,4.360000133514404,4.389999866485596,18037,0.0,0.0
2023-02-08 12:30:00-05:00,4.400000095367432,4.429999828338623,4.375,4.409999847412109,26482,0.0,0.0
2023-02-08 13:30:00-05:00,4.409999847412109,4.409999847412109,4.349999904632568,4.355000019073486,21787,0.0,0.0
2023-02-08 14:30:00-05:00,4.355000019073486,4.369999885559082,4.28000020980835,4.28000020980835,32574,0.0,0.0
2023-02-08 15:30:00-05:00,4.295000076293945,4.360000133514404,4.28000020980835,4.28000020980835,48829,0.0,0.0
2023-02-09 09:30:00-05:00,4.329999923706055,4.400000095367432,4.275000095367432,4.303699970245361,49883,0.0,0.0
2023-02-09 10:30:00-05:00,4.295000076293945,4.315000057220459,4.269999980926514,4.284999847412109,41600,0.0,0.0
2023-02-09 11:30:00-05:00,4.284999847412109,4.304999828338623,4.255000114440918,4.300000190734863,40304,0.0,0.0
2023-02-09 12:30:00-05:00,4.300000190734863,4.309999942779541,4.275000095367432,4.309999942779541,19522,0.0,0.0
2023-02-09 13:30:00-05:00,4.300000190734863,4.300000190734863,4.230000019073486,4.230000019073486,21618,0.0,0.0
2023-02-09 14:30:00-05:00,4.230000019073486,4.289999961853027,4.230000019073486,4.25,37600,0.0,0.0
2023-02-09 15:30:00-05:00,4.25,4.300000190734863,4.235000133514404,4.235000133514404,49905,0.0,0.0
2023-02-10 09:30:00-05:00,4.239999771118164,4.269999980926514,4.079999923706055,4.199999809265137,56468,0.0,0.0
2023-02-10 10:30:00-05:00,4.199999809265137,4.21999979019165,4.175000190734863,4.190000057220459,41377,0.0,0.0
2023-02-10 11:30:00-05:00,4.195000171661377,4.215000152587891,4.170000076293945,4.204999923706055,31319,0.0,0.0
2023-02-10 12:30:00-05:00,4.195000171661377,4.21999979019165,4.190000057220459,4.199999809265137,36618,0.0,0.0
2023-02-10 13:30:00-05:00,4.199999809265137,4.199999809265137,4.179999828338623,4.184999942779541,35363,0.0,0.0
2023-02-10 14:30:00-05:00,4.184999942779541,4.210000038146973,4.179999828338623,4.195000171661377,36179,0.0,0.0
2023-02-10 15:30:00-05:00,4.199999809265137,4.199999809265137,4.159999847412109,4.170000076293945,51074,0.0,0.0
2023-02-13 09:30:00-05:00,4.179999828338623,4.239999771118164,4.010000228881836,4.139999866485596,50312,0.0,0.0
2023-02-13 10:30:00-05:00,4.130000114440918,4.199999809265137,4.119999885559082,4.175000190734863,39307,0.0,0.0
2023-02-13 11:30:00-05:00,4.190000057220459,4.260000228881836,4.16349983215332,4.239999771118164,66839,0.0,0.0
2023-02-13 12:30:00-05:00,4.21999979019165,4.230000019073486,4.190000057220459,4.230000019073486,18790,0.0,0.0
2023-02-13 13:30:00-05:00,4.239999771118164,4.28000020980835,4.21999979019165,4.264999866485596,17868,0.0,0.0
2023-02-13 14:30:00-05:00,4.260000228881836,4.28000020980835,4.224999904632568,4.269999980926514,20072,0.0,0.0
2023-02-13 15:30:00-05:00,4.269999980926514,4.320000171661377,4.25,4.309999942779541,57256,0.0,0.0
2023-02-14 09:30:00-05:00,4.289999961853027,4.360000133514404,4.264999866485596,4.335000038146973,14428,0.0,0.0
2023-02-14 10:30:00-05:00,4.335000038146973,4.349999904632568,4.289999961853027,4.329999923706055,15408,0.0,0.0
2023-02-14 11:30:00-05:00,4.329999923706055,4.380000114440918,4.329999923706055,4.380000114440918,13932,0.0,0.0
2023-02-14 12:30:00-05:00,4.380000114440918,4.389999866485596,4.349999904632568,4.360000133514404,23737,0.0,0.0
2023-02-14 13:30:00-05:00,4.360000133514404,4.420000076293945,4.355000019073486,4.409999847412109,22311,0.0,0.0
2023-02-14 14:30:00-05:00,4.420000076293945,4.440000057220459,4.380000114440918,4.389999866485596,12087,0.0,0.0
2023-02-14 15:30:00-05:00,4.389999866485596,4.425000190734863,4.369999885559082,4.389999866485596,39336,0.0,0.0
2023-02-15 09:30:00-05:00,4.349999904632568,4.440000057220459,4.300000190734863,4.409999847412109,185173,0.0,0.0
2023-02-15 10:30:00-05:00,4.409999847412109,4.5,4.389999866485596,4.409999847412109,43507,0.0,0.0
2023-02-15 11:30:00-05:00,4.40500020980835,4.449999809265137,4.360000133514404,4.369999885559082,20149,0.0,0.0
2023-02-15 12:30:00-05:00,4.364999771118164,4.380000114440918,4.269999980926514,4.320000171661377,71266,0.0,0.0
2023-02-15 13:30:00-05:00,4.329999923706055,4.34499979019165,4.309999942779541,4.309999942779541,5153,0.0,0.0
2023-02-15 14:30:00-05:00,4.309999942779541,4.320000171661377,4.230000019073486,4.269999980926514,15688,0.0,0.0
2023-02-15 15:30:00-05:00,4.260000228881836,4.320000171661377,4.25,4.300000190734863,40299,0.0,0.0
2023-02-16 09:30:00-05:00,4.239999771118164,4.360000133514404,4.090000152587891,4.110000133514404,71410,0.0,0.0
2023-02-16 10:30:00-05:00,4.110000133514404,4.175000190734863,4.050000190734863,4.059999942779541,29546,0.0,0.0
2023-02-16 11:30:00-05:00,4.070000171661377,4.070000171661377,3.9700000286102295,4.019999980926514,66409,0.0,0.0
2023-02-16 12:30:00-05:00,4.010000228881836,4.059999942779541,3.9649999141693115,4.039999961853027,25331,0.0,0.0
2023-02-16 13:30:00-05:00,4.039999961853027,4.159999847412109,4.039999961853027,4.159999847412109,21129,0.0,0.0
2023-02-16 14:30:00-05:00,4.159999847412109,4.239999771118164,4.074999809265137,4.074999809265137,37342,0.0,0.0
2023-02-16 15:30:00-05:00,4.070000171661377,4.070000171661377,3.940000057220459,3.940000057220459,60572,0.0,0.0
2023-02-17 09:30:00-05:00,4.03000020980835,4.090000152587891,3.9000000953674316,4.039999961853027,68179,0.0,0.0
2023-02-17 10:30:00-05:00,4.050000190734863,4.090000152587891,4.0,4.039999961853027,51707,0.0,0.0
2023-02-17 11:30:00-05:00,4.039999961853027,4.110000133514404,4.03000020980835,4.079999923706055,25500,0.0,0.0
2023-02-17 12:30:00-05:00,4.085000038146973,4.139999866485596,4.03000020980835,4.114999771118164,19248,0.0,0.0
2023-02-17 13:30:00-05:00,4.114999771118164,4.159999847412109,4.090000152587891,4.114999771118164,24323,0.0,0.0
2023-02-17 14:30:00-05:00,4.114999771118164,4.159999847412109,4.099999904632568,4.125,36260,0.0,0.0
2023-02-17 15:30:00-05:00,4.119999885559082,4.179999828338623,4.09499979019165,4.135000228881836,69133,0.0,0.0
2023-02-21 09:30:00-05:00,4.050000190734863,4.130000114440918,4.005000114440918,4.099999904632568,66444,0.0,0.0
2023-02-21 10:30:00-05:00,4.099999904632568,4.119999885559082,4.054999828338623,4.079999923706055,33420,0.0,0.0
2023-02-21 11:30:00-05:00,4.079999923706055,4.090000152587891,4.039999961853027,4.059999942779541,24322,0.0,0.0
2023-02-21 12:30:00-05:00,4.065000057220459,4.09499979019165,4.03000020980835,4.059999942779541,31478,0.0,0.0
2023-02-21 13:30:00-05:00,4.065000057220459,4.099999904632568,4.039999961853027,4.059999942779541,23465,0.0,0.0
2023-02-21 14:30:00-05:00,4.059999942779541,4.090000152587891,4.050000190734863,4.050000190734863,23872,0.0,0.0
2023-02-21 15:30:00-05:00,4.050000190734863,4.070000171661377,4.010000228881836,4.03000020980835,48820,0.0,0.0
2023-02-22 09:30:00-05:00,4.050000190734863,4.110000133514404,3.9000000953674316,3.934999942779541,63053,0.0,0.0
2023-02-22 10:30:00-05:00,3.9149999618530273,3.9149999618530273,3.7899999618530273,3.880000114440918,55376,0.0,0.0
2023-02-22 11:30:00-05:00,3.880000114440918,3.890000104904175,3.8450000286102295,3.869999885559082,16271,0.0,0.0
2023-02-22 12:30:00-05:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.875,17629,0.0,0.0
2023-02-22 13:30:00-05:00,3.875,3.880000114440918,3.8450000286102295,3.859999895095825,24243,0.0,0.0
2023-02-22 14:30:00-05:00,3.8499999046325684,3.880000114440918,3.8499999046325684,3.875,23893,0.0,0.0
2023-02-22 15:30:00-05:00,3.875,3.9000000953674316,3.8399999141693115,3.890000104904175,46761,0.0,0.0
2023-02-23 09:30:00-05:00,3.9000000953674316,4.159999847412109,3.9000000953674316,4.110000133514404,49581,0.0,0.0
2023-02-23 10:30:00-05:00,4.090000152587891,4.125,4.079999923706055,4.099999904632568,35412,0.0,0.0
2023-02-23 11:30:00-05:00,4.09499979019165,4.114999771118164,3.9800000190734863,3.990000009536743,144160,0.0,0.0
2023-02-23 12:30:00-05:00,3.992500066757202,4.019999980926514,3.9700000286102295,4.0,18871,0.0,0.0
2023-02-23 13:30:00-05:00,3.990000009536743,4.054999828338623,3.990000009536743,4.045000076293945,14958,0.0,0.0
2023-02-23 14:30:00-05:00,4.050000190734863,4.070000171661377,4.0,4.03000020980835,38576,0.0,0.0
2023-02-23 15:30:00-05:00,4.03000020980835,4.034999847412109,3.9100000858306885,3.990000009536743,74267,0.0,0.0
2023-02-24 09:30:00-05:00,3.890000104904175,4.026899814605713,3.700000047683716,3.799999952316284,46545,0.0,0.0
2023-02-24 10:30:00-05:00,3.809999942779541,3.859999895095825,3.7899999618530273,3.8499999046325684,29401,0.0,0.0
2023-02-24 11:30:00-05:00,3.8499999046325684,3.8499999046325684,3.7899999618530273,3.8399999141693115,25812,0.0,0.0
2023-02-24 12:30:00-05:00,3.8499999046325684,3.8499999046325684,3.815000057220459,3.8299999237060547,18768,0.0,0.0
