Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-24 13:30:00-05:00,3.8299999237060547,3.8450000286102295,3.815000057220459,3.8299999237060547,36071,0.0,0.0
2023-02-24 14:30:00-05:00,3.8299999237060547,3.8550000190734863,3.819999933242798,3.8299999237060547,26694,0.0,0.0
2023-02-24 15:30:00-05:00,3.8299999237060547,3.869999885559082,3.819999933242798,3.869999885559082,39278,0.0,0.0
2023-02-27 09:30:00-05:00,3.819999933242798,3.950000047683716,3.819999933242798,3.8499999046325684,27702,0.0,0.0
2023-02-27 10:30:00-05:00,3.8499999046325684,3.8499999046325684,3.6600000858306885,3.6700000762939453,40436,0.0,0.0
2023-02-27 11:30:00-05:00,3.6500000953674316,3.8499999046325684,3.6498000621795654,3.799999952316284,25964,0.0,0.0
2023-02-27 12:30:00-05:00,3.809999942779541,3.819999933242798,3.700000047683716,3.7149999141693115,29748,0.0,0.0
2023-02-27 13:30:00-05:00,3.72379994392395,3.7499001026153564,3.700000047683716,3.7049999237060547,22149,0.0,0.0
2023-02-27 14:30:00-05:00,3.7067999839782715,3.7135000228881836,3.6649999618530273,3.690000057220459,40330,0.0,0.0
2023-02-27 15:30:00-05:00,3.690000057220459,3.75,3.6500000953674316,3.740000009536743,64434,0.0,0.0
2023-02-28 09:30:00-05:00,3.75,3.950000047683716,3.6600000858306885,3.799999952316284,93546,0.0,0.0
2023-02-28 10:30:00-05:00,3.809999942779541,3.819999933242798,3.7699999809265137,3.7950000762939453,38063,0.0,0.0
2023-02-28 11:30:00-05:00,3.7950000762939453,3.825000047683716,3.7799999713897705,3.7799999713897705,19109,0.0,0.0
2023-02-28 12:30:00-05:00,3.7799999713897705,3.8157999515533447,3.7799999713897705,3.799999952316284,33999,0.0,0.0
2023-02-28 13:30:00-05:00,3.7950000762939453,3.809999942779541,3.7799999713897705,3.7799999713897705,16394,0.0,0.0
2023-02-28 14:30:00-05:00,3.799999952316284,3.9200000762939453,3.7899999618530273,3.869999885559082,36602,0.0,0.0
2023-02-28 15:30:00-05:00,3.869999885559082,3.930000066757202,3.7799999713897705,3.805000066757202,133620,0.0,0.0
2023-03-01 09:30:00-05:00,3.819999933242798,3.9700000286102295,3.7699999809265137,3.869999885559082,50432,0.0,0.0
2023-03-01 10:30:00-05:00,3.869999885559082,3.890000104904175,3.8299999237060547,3.869999885559082,44040,0.0,0.0
2023-03-01 11:30:00-05:00,3.869999885559082,3.930000066757202,3.869999885559082,3.9200000762939453,51537,0.0,0.0
2023-03-01 12:30:00-05:00,3.9200000762939453,4.03000020980835,3.9100000858306885,4.03000020980835,30146,0.0,0.0
2023-03-01 13:30:00-05:00,4.019999980926514,4.050000190734863,3.9749999046325684,3.984999895095825,19985,0.0,0.0
2023-03-01 14:30:00-05:00,3.9800000190734863,4.010000228881836,3.9700000286102295,3.9700000286102295,20719,0.0,0.0
2023-03-01 15:30:00-05:00,3.9800000190734863,4.019999980926514,3.9800000190734863,4.0,26187,0.0,0.0
2023-03-02 09:30:00-05:00,3.9200000762939453,4.070000171661377,3.8299999237060547,4.0,30512,0.0,0.0
2023-03-02 10:30:00-05:00,4.010000228881836,4.039999961853027,3.9149999618530273,3.9200000762939453,31269,0.0,0.0
2023-03-02 11:30:00-05:00,3.9100000858306885,3.9549999237060547,3.9100000858306885,3.934999942779541,22381,0.0,0.0
2023-03-02 12:30:00-05:00,3.940000057220459,3.9700000286102295,3.890000104904175,3.9600000381469727,26816,0.0,0.0
2023-03-02 13:30:00-05:00,3.9700000286102295,4.010000228881836,3.9700000286102295,4.010000228881836,22651,0.0,0.0
2023-03-02 14:30:00-05:00,4.019999980926514,4.019999980926514,3.950000047683716,3.9549999237060547,27428,0.0,0.0
2023-03-02 15:30:00-05:00,3.950000047683716,3.9749999046325684,3.924999952316284,3.934999942779541,51124,0.0,0.0
2023-03-03 09:30:00-05:00,3.9700000286102295,4.059999942779541,3.859999895095825,4.0,32814,0.0,0.0
2023-03-03 10:30:00-05:00,3.990000009536743,4.019999980926514,3.9842000007629395,4.0,17309,0.0,0.0
2023-03-03 11:30:00-05:00,4.010000228881836,4.03000020980835,3.990000009536743,4.0,16942,0.0,0.0
2023-03-03 12:30:00-05:00,3.990000009536743,3.990000009536743,3.9749999046325684,3.984999895095825,5345,0.0,0.0
2023-03-03 13:30:00-05:00,3.990000009536743,4.050000190734863,3.990000009536743,4.045000076293945,35474,0.0,0.0
2023-03-03 14:30:00-05:00,4.050000190734863,4.150000095367432,4.050000190734863,4.079999923706055,18661,0.0,0.0
2023-03-03 15:30:00-05:00,4.079999923706055,4.090000152587891,4.054999828338623,4.079999923706055,19860,0.0,0.0
2023-03-06 09:30:00-05:00,4.079999923706055,4.152299880981445,4.019999980926514,4.110000133514404,49549,0.0,0.0
2023-03-06 10:30:00-05:00,4.099999904632568,4.159999847412109,4.065000057220459,4.105000019073486,21414,0.0,0.0
2023-03-06 11:30:00-05:00,4.105000019073486,4.119999885559082,4.085000038146973,4.085000038146973,20573,0.0,0.0
2023-03-06 12:30:00-05:00,4.079999923706055,4.090000152587891,4.010000228881836,4.034999847412109,22416,0.0,0.0
2023-03-06 13:30:00-05:00,4.039999961853027,4.039999961853027,4.010000228881836,4.025000095367432,16214,0.0,0.0
2023-03-06 14:30:00-05:00,4.025000095367432,4.050000190734863,3.984999895095825,4.014999866485596,25581,0.0,0.0
2023-03-06 15:30:00-05:00,4.014999866485596,4.090000152587891,4.014999866485596,4.070000171661377,42004,0.0,0.0
2023-03-07 09:30:00-05:00,4.070000171661377,4.079999923706055,3.890000104904175,4.039999961853027,39981,0.0,0.0
2023-03-07 10:30:00-05:00,4.034999847412109,4.059999942779541,3.9800000190734863,4.005000114440918,23362,0.0,0.0
2023-03-07 11:30:00-05:00,4.019999980926514,4.059999942779541,4.019999980926514,4.03000020980835,26976,0.0,0.0
2023-03-07 12:30:00-05:00,4.03000020980835,4.050000190734863,4.0,4.019999980926514,25994,0.0,0.0
2023-03-07 13:30:00-05:00,4.019999980926514,4.025000095367432,3.990000009536743,3.994999885559082,19727,0.0,0.0
2023-03-07 14:30:00-05:00,3.994999885559082,4.050000190734863,3.990000009536743,4.010000228881836,17791,0.0,0.0
2023-03-07 15:30:00-05:00,4.010000228881836,4.050000190734863,4.0,4.019999980926514,50018,0.0,0.0
2023-03-08 09:30:00-05:00,4.010000228881836,4.074999809265137,3.9700000286102295,4.039999961853027,25086,0.0,0.0
2023-03-08 10:30:00-05:00,4.050000190734863,4.079999923706055,4.010000228881836,4.014999866485596,29055,0.0,0.0
2023-03-08 11:30:00-05:00,4.014999866485596,4.059999942779541,4.0,4.03000020980835,23357,0.0,0.0
2023-03-08 12:30:00-05:00,4.019999980926514,4.019999980926514,3.9549999237060547,3.9549999237060547,17437,0.0,0.0
2023-03-08 13:30:00-05:00,3.944999933242798,3.9649999141693115,3.890000104904175,3.930000066757202,27117,0.0,0.0
2023-03-08 14:30:00-05:00,3.9200000762939453,3.940000057220459,3.8299999237060547,3.8399999141693115,30549,0.0,0.0
2023-03-08 15:30:00-05:00,3.8399999141693115,3.9000000953674316,3.8299999237060547,3.8299999237060547,69592,0.0,0.0
2023-03-09 09:30:00-05:00,3.859999895095825,3.930000066757202,3.7799999713897705,3.7799999713897705,21823,0.0,0.0
2023-03-09 10:30:00-05:00,3.7750000953674316,3.7799999713897705,3.7149999141693115,3.734999895095825,15052,0.0,0.0
2023-03-09 11:30:00-05:00,3.7300000190734863,3.7300000190734863,3.640000104904175,3.640000104904175,23888,0.0,0.0
2023-03-09 12:30:00-05:00,3.634999990463257,3.634999990463257,3.549999952316284,3.549999952316284,26855,0.0,0.0
2023-03-09 13:30:00-05:00,3.549999952316284,3.559999942779541,3.490000009536743,3.515000104904175,38451,0.0,0.0
2023-03-09 14:30:00-05:00,3.509999990463257,3.515000104904175,3.4549999237060547,3.5,47701,0.0,0.0
2023-03-09 15:30:00-05:00,3.509999990463257,3.559999942779541,3.505000114440918,3.5299999713897705,50171,0.0,0.0
2023-03-10 09:30:00-05:00,3.490000009536743,3.490000009536743,3.1500000953674316,3.360100030899048,61725,0.0,0.0
2023-03-10 10:30:00-05:00,3.360100030899048,3.4800000190734863,3.3399999141693115,3.4100000858306885,49271,0.0,0.0
2023-03-10 11:30:00-05:00,3.4100000858306885,3.424999952316284,3.3399999141693115,3.3450000286102295,33662,0.0,0.0
2023-03-10 12:30:00-05:00,3.3450000286102295,3.3499999046325684,3.0950000286102295,3.0950000286102295,69020,0.0,0.0
2023-03-10 13:30:00-05:00,3.0950000286102295,3.2200000286102295,3.055000066757202,3.2149999141693115,49257,0.0,0.0
2023-03-10 14:30:00-05:00,3.2100000381469727,3.2149999141693115,3.119999885559082,3.1449999809265137,50182,0.0,0.0
2023-03-10 15:30:00-05:00,3.1449999809265137,3.240000009536743,3.134999990463257,3.200000047683716,77024,0.0,0.0
2023-03-13 09:30:00-04:00,3.240000009536743,3.5399999618530273,3.190000057220459,3.440000057220459,0,0.0,0.0
2023-03-13 10:30:00-04:00,3.440000057220459,3.5199999809265137,3.4200000762939453,3.5199999809265137,33979,0.0,0.0
2023-03-13 11:30:00-04:00,3.5399999618530273,3.5399999618530273,3.430000066757202,3.440000057220459,30963,0.0,0.0
2023-03-13 12:30:00-04:00,3.434999942779541,3.450000047683716,3.4100000858306885,3.430000066757202,18122,0.0,0.0
2023-03-13 13:30:00-04:00,3.424999952316284,3.484999895095825,3.4100000858306885,3.4649999141693115,24898,0.0,0.0
2023-03-13 14:30:00-04:00,3.4649999141693115,3.490000009536743,3.430000066757202,3.430000066757202,48164,0.0,0.0
2023-03-13 15:30:00-04:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.430000066757202,53445,0.0,0.0
2023-03-14 09:30:00-04:00,3.5399999618530273,3.5799999237060547,3.4100000858306885,3.4700000286102295,50156,0.0,0.0
2023-03-14 10:30:00-04:00,3.4649999141693115,3.4800000190734863,3.375,3.4119999408721924,33667,0.0,0.0
2023-03-14 11:30:00-04:00,3.4149999618530273,3.4149999618530273,3.309999942779541,3.309999942779541,31108,0.0,0.0
2023-03-14 12:30:00-04:00,3.309999942779541,3.380000114440918,3.309999942779541,3.3450000286102295,31731,0.0,0.0
2023-03-14 13:30:00-04:00,3.3450000286102295,3.3450000286102295,3.259999990463257,3.2899999618530273,33251,0.0,0.0
2023-03-14 14:30:00-04:00,3.2950000762939453,3.319999933242798,3.2699999809265137,3.319999933242798,41933,0.0,0.0
2023-03-14 15:30:00-04:00,3.315000057220459,3.369999885559082,3.2950000762939453,3.369999885559082,63592,0.0,0.0
2023-03-15 09:30:00-04:00,3.2799999713897705,3.4700000286102295,3.200000047683716,3.3399999141693115,48433,0.0,0.0
2023-03-15 10:30:00-04:00,3.3399999141693115,3.369999885559082,3.2899999618530273,3.3499999046325684,63828,0.0,0.0
2023-03-15 11:30:00-04:00,3.3450000286102295,3.390000104904175,3.2899999618530273,3.390000104904175,18781,0.0,0.0
2023-03-15 12:30:00-04:00,3.390000104904175,3.4049999713897705,3.3499999046325684,3.390000104904175,25666,0.0,0.0
2023-03-15 13:30:00-04:00,3.384999990463257,3.430000066757202,3.309999942779541,3.430000066757202,33277,0.0,0.0
2023-03-15 14:30:00-04:00,3.430000066757202,3.430000066757202,3.3499999046325684,3.380000114440918,38984,0.0,0.0
2023-03-15 15:30:00-04:00,3.380000114440918,3.390000104904175,3.3450000286102295,3.390000104904175,29600,0.0,0.0
2023-03-16 09:30:00-04:00,3.3299999237060547,3.3450000286102295,3.190000057220459,3.244999885559082,29501,0.0,0.0
2023-03-16 10:30:00-04:00,3.25,3.3299999237060547,3.240000009536743,3.2699999809265137,25663,0.0,0.0
2023-03-16 11:30:00-04:00,3.259999990463257,3.2950000762939453,3.240000009536743,3.2699999809265137,50287,0.0,0.0
2023-03-16 12:30:00-04:00,3.259999990463257,3.3299999237060547,3.259999990463257,3.2899999618530273,28621,0.0,0.0
2023-03-16 13:30:00-04:00,3.2899999618530273,3.3399999141693115,3.2699999809265137,3.2799999713897705,29424,0.0,0.0
2023-03-16 14:30:00-04:00,3.2850000858306885,3.380000114440918,3.259999990463257,3.3299999237060547,26688,0.0,0.0
2023-03-16 15:30:00-04:00,3.3299999237060547,3.3299999237060547,3.259999990463257,3.2699999809265137,42816,0.0,0.0
2023-03-17 09:30:00-04:00,3.2799999713897705,3.2799999713897705,3.119999885559082,3.1700000762939453,73963,0.0,0.0
2023-03-17 10:30:00-04:00,3.1700000762939453,3.259999990463257,3.1600000858306885,3.2300000190734863,26763,0.0,0.0
2023-03-17 11:30:00-04:00,3.240000009536743,3.240000009536743,3.1600000858306885,3.1700000762939453,26595,0.0,0.0
2023-03-17 12:30:00-04:00,3.180000066757202,3.200000047683716,3.1600000858306885,3.190000057220459,21953,0.0,0.0
2023-03-17 13:30:00-04:00,3.200000047683716,3.200000047683716,3.1700000762939453,3.190000057220459,20181,0.0,0.0
2023-03-17 14:30:00-04:00,3.200000047683716,3.2100000381469727,3.130000114440918,3.190000057220459,43456,0.0,0.0
2023-03-17 15:30:00-04:00,3.190000057220459,3.2300000190734863,3.180000066757202,3.200000047683716,42341,0.0,0.0
2023-03-20 09:30:00-04:00,3.200000047683716,3.200000047683716,3.0799999237060547,3.109999895095825,39773,0.0,0.0
2023-03-20 10:30:00-04:00,3.140000104904175,3.1600000858306885,3.109999895095825,3.140000104904175,26257,0.0,0.0
2023-03-20 11:30:00-04:00,3.140000104904175,3.1500000953674316,3.0899999141693115,3.130000114440918,16411,0.0,0.0
2023-03-20 12:30:00-04:00,3.134999990463257,3.1549999713897705,3.130000114440918,3.1500000953674316,16151,0.0,0.0
2023-03-20 13:30:00-04:00,3.1449999809265137,3.1500000953674316,3.130000114440918,3.140000104904175,18644,0.0,0.0
2023-03-20 14:30:00-04:00,3.140000104904175,3.1500000953674316,3.0799999237060547,3.0899999141693115,36650,0.0,0.0
2023-03-20 15:30:00-04:00,3.0899999141693115,3.1449999809265137,3.0850000381469727,3.109999895095825,48296,0.0,0.0
2023-03-21 09:30:00-04:00,3.200000047683716,3.200000047683716,3.0350000858306885,3.046299934387207,30603,0.0,0.0
2023-03-21 10:30:00-04:00,3.0485999584198,3.077500104904175,3.0399999618530273,3.0450000762939453,9240,0.0,0.0
2023-03-21 11:30:00-04:00,3.0399999618530273,3.0399999618530273,2.9700000286102295,2.9800000190734863,37706,0.0,0.0
2023-03-21 12:30:00-04:00,2.9800000190734863,3.005000114440918,2.9600000381469727,2.9981000423431396,23461,0.0,0.0
2023-03-21 13:30:00-04:00,2.990000009536743,3.0,2.940000057220459,2.950000047683716,14684,0.0,0.0
2023-03-21 14:30:00-04:00,2.9600000381469727,3.009999990463257,2.940000057220459,2.9800000190734863,48278,0.0,0.0
2023-03-21 15:30:00-04:00,2.9800000190734863,3.0,2.9700000286102295,2.9700000286102295,44019,0.0,0.0
2023-03-22 09:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9100000858306885,2.9549999237060547,21193,0.0,0.0
2023-03-22 10:30:00-04:00,2.950000047683716,2.950000047683716,2.890000104904175,2.950000047683716,22305,0.0,0.0
2023-03-22 11:30:00-04:00,2.950000047683716,2.9800000190734863,2.890000104904175,2.9200000762939453,20216,0.0,0.0
2023-03-22 12:30:00-04:00,2.9149999618530273,2.944999933242798,2.9049999713897705,2.930000066757202,12618,0.0,0.0
2023-03-22 13:30:00-04:00,2.930000066757202,3.005000114440918,2.930000066757202,2.9549999237060547,27940,0.0,0.0
2023-03-22 14:30:00-04:00,2.950000047683716,2.9600000381469727,2.880000114440918,2.9100000858306885,42833,0.0,0.0
2023-03-22 15:30:00-04:00,2.9100000858306885,2.9100000858306885,2.809999942779541,2.819999933242798,81768,0.0,0.0
2023-03-23 09:30:00-04:00,2.8399999141693115,2.9000000953674316,2.819999933242798,2.859999895095825,63777,0.0,0.0
2023-03-23 10:30:00-04:00,2.8499999046325684,2.9000000953674316,2.7799999713897705,2.7799999713897705,77703,0.0,0.0
2023-03-23 11:30:00-04:00,2.7899999618530273,2.809999942779541,2.7706000804901123,2.805000066757202,41471,0.0,0.0
2023-03-23 12:30:00-04:00,2.805000066757202,2.8499999046325684,2.799999952316284,2.8499999046325684,23390,0.0,0.0
2023-03-23 13:30:00-04:00,2.8299999237060547,2.8499999046325684,2.799999952316284,2.799999952316284,26907,0.0,0.0
2023-03-23 14:30:00-04:00,2.809999942779541,2.8499999046325684,2.7950000762939453,2.8299999237060547,40277,0.0,0.0
2023-03-23 15:30:00-04:00,2.8399999141693115,2.890000104904175,2.8299999237060547,2.859999895095825,61369,0.0,0.0
2023-03-24 09:30:00-04:00,2.859999895095825,2.890000104904175,2.759999990463257,2.7799999713897705,29904,0.0,0.0
2023-03-24 10:30:00-04:00,2.7799999713897705,3.0299999713897705,2.700000047683716,2.815000057220459,85252,0.0,0.0
2023-03-24 11:30:00-04:00,2.799999952316284,2.9200000762939453,2.7899999618530273,2.859999895095825,58089,0.0,0.0
2023-03-24 12:30:00-04:00,2.859999895095825,2.9600000381469727,2.859999895095825,2.930000066757202,33577,0.0,0.0
2023-03-24 13:30:00-04:00,2.930000066757202,3.009999990463257,2.930000066757202,2.984999895095825,33910,0.0,0.0
2023-03-24 14:30:00-04:00,2.990000009536743,3.0399999618530273,2.9700000286102295,3.0399999618530273,39104,0.0,0.0
2023-03-24 15:30:00-04:00,3.0399999618530273,3.059999942779541,3.0,3.059999942779541,111974,0.0,0.0
2023-03-27 09:30:00-04:00,3.069999933242798,3.140000104904175,2.9700000286102295,3.005000114440918,29166,0.0,0.0
2023-03-27 10:30:00-04:00,3.0,3.0399999618530273,2.9600000381469727,3.0250000953674316,38939,0.0,0.0
2023-03-27 11:30:00-04:00,3.0250000953674316,3.0350000858306885,2.9600000381469727,2.9749999046325684,19210,0.0,0.0
2023-03-27 12:30:00-04:00,2.9749999046325684,3.005000114440918,2.9700000286102295,2.990000009536743,17197,0.0,0.0
2023-03-27 13:30:00-04:00,2.990000009536743,3.0250000953674316,2.984999895095825,3.0250000953674316,20929,0.0,0.0
2023-03-27 14:30:00-04:00,3.0250000953674316,3.0399999618530273,2.990000009536743,3.0,15563,0.0,0.0
2023-03-27 15:30:00-04:00,3.0,3.0299999713897705,2.984999895095825,3.0250000953674316,56719,0.0,0.0
2023-03-28 09:30:00-04:00,3.0299999713897705,3.1549999713897705,3.0,3.1549999713897705,58336,0.0,0.0
2023-03-28 10:30:00-04:00,3.1549999713897705,3.1700000762939453,3.0999999046325684,3.1700000762939453,30770,0.0,0.0
2023-03-28 11:30:00-04:00,3.1700000762939453,3.1700000762939453,3.140000104904175,3.1600000858306885,13209,0.0,0.0
2023-03-28 12:30:00-04:00,3.1600000858306885,3.1600000858306885,3.115000009536743,3.119999885559082,21337,0.0,0.0
2023-03-28 13:30:00-04:00,3.119999885559082,3.130000114440918,3.0999999046325684,3.115000009536743,57761,0.0,0.0
2023-03-28 14:30:00-04:00,3.115000009536743,3.119999885559082,3.0950000286102295,3.1050000190734863,34188,0.0,0.0
2023-03-28 15:30:00-04:00,3.1050000190734863,3.140000104904175,3.0950000286102295,3.119999885559082,93367,0.0,0.0
2023-03-29 09:30:00-04:00,3.1600000858306885,3.319999933242798,3.134999990463257,3.25,38312,0.0,0.0
2023-03-29 10:30:00-04:00,3.240000009536743,3.309999942779541,3.2100000381469727,3.210099935531616,32345,0.0,0.0
2023-03-29 11:30:00-04:00,3.2149999141693115,3.2149999141693115,3.1700000762939453,3.174999952316284,14459,0.0,0.0
2023-03-29 12:30:00-04:00,3.180000066757202,3.190000057220459,3.1500000953674316,3.1649999618530273,16139,0.0,0.0
2023-03-29 13:30:00-04:00,3.1700000762939453,3.259999990463257,3.1649999618530273,3.2100000381469727,23746,0.0,0.0
2023-03-29 14:30:00-04:00,3.2100000381469727,3.244999885559082,3.2049999237060547,3.2100000381469727,21601,0.0,0.0
2023-03-29 15:30:00-04:00,3.2100000381469727,3.25,3.194999933242798,3.240000009536743,34516,0.0,0.0
2023-03-30 09:30:00-04:00,3.2300000190734863,3.299999952316284,3.180000066757202,3.2699999809265137,27092,0.0,0.0
2023-03-30 10:30:00-04:00,3.2699999809265137,3.2799999713897705,3.2200000286102295,3.2300000190734863,60341,0.0,0.0
2023-03-30 11:30:00-04:00,3.2249999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,76929,0.0,0.0
2023-03-30 12:30:00-04:00,3.190000057220459,3.259999990463257,3.1684999465942383,3.25,38525,0.0,0.0
2023-03-30 13:30:00-04:00,3.25,3.259999990463257,3.180000066757202,3.2100000381469727,43661,0.0,0.0
2023-03-30 14:30:00-04:00,3.2200000286102295,3.3499999046325684,3.2149999141693115,3.2699999809265137,112330,0.0,0.0
2023-03-30 15:30:00-04:00,3.2699999809265137,3.3499999046325684,3.2699999809265137,3.2699999809265137,101882,0.0,0.0
2023-03-31 09:30:00-04:00,4.389999866485596,5.039999961853027,3.930000066757202,4.8831000328063965,2824555,0.0,0.0
2023-03-31 10:30:00-04:00,4.889999866485596,5.980000019073486,4.871200084686279,5.842800140380859,8043905,0.0,0.0
2023-03-31 11:30:00-04:00,5.850500106811523,5.880000114440918,5.28000020980835,5.329999923706055,2748441,0.0,0.0
2023-03-31 12:30:00-04:00,5.340000152587891,5.489999771118164,5.010000228881836,5.090000152587891,1891932,0.0,0.0
2023-03-31 13:30:00-04:00,5.090000152587891,5.300000190734863,4.900000095367432,5.002699851989746,1154460,0.0,0.0
2023-03-31 14:30:00-04:00,4.994900226593018,5.179900169372559,4.849999904632568,4.991000175476074,1151254,0.0,0.0
2023-03-31 15:30:00-04:00,5.000999927520752,5.099999904632568,4.940000057220459,5.010000228881836,739990,0.0,0.0
2023-04-03 09:30:00-04:00,4.929999828338623,5.379899978637695,4.927199840545654,5.230999946594238,970197,0.0,0.0
2023-04-03 10:30:00-04:00,5.239999771118164,5.399899959564209,5.179999828338623,5.355000019073486,331953,0.0,0.0
2023-04-03 11:30:00-04:00,5.355000019073486,5.699999809265137,5.349999904632568,5.680200099945068,660852,0.0,0.0
2023-04-03 12:30:00-04:00,5.679999828338623,5.840000152587891,5.570000171661377,5.730000019073486,330767,0.0,0.0
2023-04-03 13:30:00-04:00,5.730000019073486,5.749899864196777,5.53000020980835,5.59499979019165,323043,0.0,0.0
2023-04-03 14:30:00-04:00,5.599999904632568,5.769999980926514,5.539999961853027,5.679999828338623,245556,0.0,0.0
2023-04-03 15:30:00-04:00,5.689899921417236,5.78000020980835,5.659999847412109,5.710000038146973,261158,0.0,0.0
2023-04-04 09:30:00-04:00,5.699999809265137,6.239999771118164,5.460000038146973,5.539999961853027,390658,0.0,0.0
2023-04-04 10:30:00-04:00,5.53000020980835,5.650000095367432,5.429999828338623,5.650000095367432,148674,0.0,0.0
2023-04-04 11:30:00-04:00,5.659999847412109,5.800000190734863,5.570000171661377,5.670000076293945,196011,0.0,0.0
2023-04-04 12:30:00-04:00,5.670000076293945,5.670000076293945,5.489999771118164,5.506400108337402,61497,0.0,0.0
2023-04-04 13:30:00-04:00,5.510000228881836,5.690000057220459,5.440000057220459,5.643599987030029,132643,0.0,0.0
2023-04-04 14:30:00-04:00,5.639999866485596,5.695000171661377,5.570000171661377,5.690000057220459,74947,0.0,0.0
2023-04-04 15:30:00-04:00,5.690000057220459,5.788000106811523,5.679999828338623,5.739999771118164,139786,0.0,0.0
2023-04-05 09:30:00-04:00,5.690000057220459,5.989999771118164,5.590000152587891,5.664400100708008,174227,0.0,0.0
2023-04-05 10:30:00-04:00,5.659999847412109,5.75,5.559999942779541,5.599999904632568,113778,0.0,0.0
2023-04-05 11:30:00-04:00,5.59499979019165,5.679999828338623,5.562600135803223,5.579999923706055,36637,0.0,0.0
2023-04-05 12:30:00-04:00,5.579999923706055,5.704999923706055,5.574999809265137,5.704999923706055,41709,0.0,0.0
2023-04-05 13:30:00-04:00,5.704999923706055,5.704999923706055,5.565000057220459,5.639999866485596,51315,0.0,0.0
2023-04-05 14:30:00-04:00,5.644999980926514,5.869999885559082,5.599999904632568,5.829999923706055,242194,0.0,0.0
2023-04-05 15:30:00-04:00,5.840000152587891,5.980000019073486,5.824999809265137,5.928699970245361,158344,0.0,0.0
2023-04-06 09:30:00-04:00,5.909999847412109,5.940000057220459,5.630000114440918,5.659999847412109,77005,0.0,0.0
2023-04-06 10:30:00-04:00,5.670000076293945,5.71999979019165,5.579999923706055,5.670000076293945,42121,0.0,0.0
2023-04-06 11:30:00-04:00,5.670000076293945,5.920000076293945,5.650000095367432,5.909999847412109,276762,0.0,0.0
2023-04-06 12:30:00-04:00,5.9197998046875,5.96999979019165,5.840000152587891,5.860000133514404,82032,0.0,0.0
2023-04-06 13:30:00-04:00,5.849999904632568,5.849999904632568,5.650000095367432,5.690000057220459,40042,0.0,0.0
2023-04-06 14:30:00-04:00,5.690000057220459,5.710000038146973,5.610000133514404,5.619999885559082,43144,0.0,0.0
2023-04-06 15:30:00-04:00,5.635000228881836,5.75,5.619999885559082,5.71999979019165,94273,0.0,0.0
2023-04-10 09:30:00-04:00,5.75,5.860000133514404,5.610000133514404,5.770100116729736,97893,0.0,0.0
2023-04-10 10:30:00-04:00,5.78000020980835,5.860000133514404,5.769999980926514,5.809999942779541,66352,0.0,0.0
2023-04-10 11:30:00-04:00,5.820000171661377,6.0,5.820000171661377,5.929999828338623,68228,0.0,0.0
2023-04-10 12:30:00-04:00,5.940000057220459,6.03000020980835,5.929999828338623,5.954999923706055,97796,0.0,0.0
2023-04-10 13:30:00-04:00,5.954999923706055,6.130000114440918,5.949999809265137,6.065000057220459,98014,0.0,0.0
2023-04-10 14:30:00-04:00,6.059999942779541,6.159900188446045,6.056700229644775,6.079999923706055,81603,0.0,0.0
2023-04-10 15:30:00-04:00,6.059999942779541,6.130000114440918,6.039999961853027,6.059999942779541,101333,0.0,0.0
2023-04-11 09:30:00-04:00,6.039999961853027,6.059999942779541,5.809999942779541,6.010000228881836,68934,0.0,0.0
2023-04-11 10:30:00-04:00,5.980000019073486,5.985000133514404,5.880000114440918,5.960000038146973,49367,0.0,0.0
2023-04-11 11:30:00-04:00,5.954999923706055,6.099999904632568,5.954999923706055,6.099999904632568,27037,0.0,0.0
