Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 12:30:00-04:00,6.090000152587891,6.130000114440918,6.070000171661377,6.130000114440918,21154,0.0,0.0
2023-04-11 13:30:00-04:00,6.130000114440918,6.175000190734863,6.099999904632568,6.119999885559082,29408,0.0,0.0
2023-04-11 14:30:00-04:00,6.130000114440918,6.144999980926514,6.079999923706055,6.144999980926514,36023,0.0,0.0
2023-04-11 15:30:00-04:00,6.150000095367432,6.179999828338623,6.099999904632568,6.130000114440918,57764,0.0,0.0
2023-04-12 09:30:00-04:00,6.25,6.313000202178955,6.045000076293945,6.210000038146973,59566,0.0,0.0
2023-04-12 10:30:00-04:00,6.230000019073486,6.28000020980835,6.179999828338623,6.25,29858,0.0,0.0
2023-04-12 11:30:00-04:00,6.260000228881836,6.40500020980835,6.241499900817871,6.375,39372,0.0,0.0
2023-04-12 12:30:00-04:00,6.367599964141846,6.420000076293945,6.329999923706055,6.369999885559082,21883,0.0,0.0
2023-04-12 13:30:00-04:00,6.380000114440918,6.380000114440918,6.309999942779541,6.309999942779541,23009,0.0,0.0
2023-04-12 14:30:00-04:00,6.300000190734863,6.349999904632568,6.192999839782715,6.25,35800,0.0,0.0
2023-04-12 15:30:00-04:00,6.25,6.340000152587891,6.170000076293945,6.239999771118164,113400,0.0,0.0
2023-04-13 09:30:00-04:00,6.159999847412109,6.545000076293945,6.050000190734863,6.545000076293945,71123,0.0,0.0
2023-04-13 10:30:00-04:00,6.554999828338623,7.03000020980835,6.539999961853027,6.885000228881836,466582,0.0,0.0
2023-04-13 11:30:00-04:00,6.885000228881836,7.170000076293945,6.885000228881836,7.03000020980835,135029,0.0,0.0
2023-04-13 12:30:00-04:00,7.03000020980835,7.050000190734863,6.909999847412109,6.960000038146973,56998,0.0,0.0
2023-04-13 13:30:00-04:00,6.960000038146973,7.074999809265137,6.840000152587891,6.840000152587891,95967,0.0,0.0
2023-04-13 14:30:00-04:00,6.840099811553955,6.940000057220459,6.78000020980835,6.869999885559082,54003,0.0,0.0
2023-04-13 15:30:00-04:00,6.869999885559082,6.920000076293945,6.800000190734863,6.829999923706055,82705,0.0,0.0
2023-04-14 09:30:00-04:00,6.730000019073486,6.849999904632568,6.559999942779541,6.670000076293945,64687,0.0,0.0
2023-04-14 10:30:00-04:00,6.670000076293945,6.71999979019165,6.57289981842041,6.585000038146973,28277,0.0,0.0
2023-04-14 11:30:00-04:00,6.570000171661377,6.570000171661377,6.510000228881836,6.519999980926514,33077,0.0,0.0
2023-04-14 12:30:00-04:00,6.514999866485596,6.53000020980835,6.275000095367432,6.320000171661377,95861,0.0,0.0
2023-04-14 13:30:00-04:00,6.314000129699707,6.380000114440918,6.244999885559082,6.380000114440918,39840,0.0,0.0
2023-04-14 14:30:00-04:00,6.380000114440918,6.440000057220459,6.375,6.425000190734863,34934,0.0,0.0
2023-04-14 15:30:00-04:00,6.429999828338623,6.559999942779541,6.429999828338623,6.53000020980835,64796,0.0,0.0
2023-04-17 09:30:00-04:00,6.579999923706055,6.960000038146973,6.364999771118164,6.829999923706055,110307,0.0,0.0
2023-04-17 10:30:00-04:00,6.849999904632568,7.019999980926514,6.809999942779541,6.929999828338623,76582,0.0,0.0
2023-04-17 11:30:00-04:00,6.929999828338623,6.929999828338623,6.71999979019165,6.75,43850,0.0,0.0
2023-04-17 12:30:00-04:00,6.744999885559082,6.75,6.619999885559082,6.619999885559082,42760,0.0,0.0
2023-04-17 13:30:00-04:00,6.639999866485596,6.710000038146973,6.619999885559082,6.690000057220459,41980,0.0,0.0
2023-04-17 14:30:00-04:00,6.679999828338623,6.710000038146973,6.550000190734863,6.635000228881836,77351,0.0,0.0
2023-04-17 15:30:00-04:00,6.630000114440918,6.71999979019165,6.579999923706055,6.630000114440918,121770,0.0,0.0
2023-04-18 09:30:00-04:00,6.889999866485596,6.889999866485596,6.329999923706055,6.333099842071533,46084,0.0,0.0
2023-04-18 10:30:00-04:00,6.329999923706055,6.389999866485596,6.269999980926514,6.340000152587891,32472,0.0,0.0
2023-04-18 11:30:00-04:00,6.329999923706055,6.340000152587891,6.239999771118164,6.309999942779541,17030,0.0,0.0
2023-04-18 12:30:00-04:00,6.309999942779541,6.320000171661377,6.239999771118164,6.309999942779541,21042,0.0,0.0
2023-04-18 13:30:00-04:00,6.309999942779541,6.480000019073486,6.28000020980835,6.480000019073486,37359,0.0,0.0
2023-04-18 14:30:00-04:00,6.465000152587891,6.46999979019165,6.329999923706055,6.375,26424,0.0,0.0
2023-04-18 15:30:00-04:00,6.380000114440918,6.429999828338623,6.369999885559082,6.389999866485596,57459,0.0,0.0
2023-04-19 09:30:00-04:00,6.320000171661377,6.349999904632568,6.159999847412109,6.25,37225,0.0,0.0
2023-04-19 10:30:00-04:00,6.25,6.329999923706055,6.110000133514404,6.110000133514404,55316,0.0,0.0
2023-04-19 11:30:00-04:00,6.130000114440918,6.170000076293945,6.1132001876831055,6.159999847412109,11311,0.0,0.0
2023-04-19 12:30:00-04:00,6.159999847412109,6.179999828338623,6.03000020980835,6.070000171661377,104084,0.0,0.0
2023-04-19 13:30:00-04:00,6.065000057220459,6.130000114440918,6.039999961853027,6.099999904632568,16609,0.0,0.0
2023-04-19 14:30:00-04:00,6.099999904632568,6.119999885559082,5.829999923706055,5.829999923706055,173106,0.0,0.0
2023-04-19 15:30:00-04:00,5.829999923706055,5.909999847412109,5.690199851989746,5.789999961853027,237592,0.0,0.0
2023-04-20 09:30:00-04:00,5.730000019073486,5.815000057220459,5.630000114440918,5.730000019073486,89758,0.0,0.0
2023-04-20 10:30:00-04:00,5.71999979019165,5.78000020980835,5.630000114440918,5.630000114440918,85906,0.0,0.0
2023-04-20 11:30:00-04:00,5.639999866485596,5.849999904632568,5.639999866485596,5.78000020980835,81465,0.0,0.0
2023-04-20 12:30:00-04:00,5.789999961853027,5.849999904632568,5.75,5.849999904632568,48522,0.0,0.0
2023-04-20 13:30:00-04:00,5.869999885559082,5.869999885559082,5.810100078582764,5.810100078582764,15719,0.0,0.0
2023-04-20 14:30:00-04:00,5.809999942779541,5.820000171661377,5.75,5.769999980926514,23089,0.0,0.0
2023-04-20 15:30:00-04:00,5.78000020980835,5.829999923706055,5.760000228881836,5.809999942779541,43946,0.0,0.0
2023-04-21 09:30:00-04:00,5.769999980926514,5.900000095367432,5.699999809265137,5.840000152587891,128217,0.0,0.0
2023-04-21 10:30:00-04:00,5.840000152587891,5.840000152587891,5.724999904632568,5.829999923706055,26177,0.0,0.0
2023-04-21 11:30:00-04:00,5.829999923706055,5.900000095367432,5.829999923706055,5.900000095367432,18824,0.0,0.0
2023-04-21 12:30:00-04:00,5.889999866485596,5.965000152587891,5.885000228881836,5.900000095367432,18285,0.0,0.0
2023-04-21 13:30:00-04:00,5.900000095367432,5.920000076293945,5.860000133514404,5.909999847412109,35125,0.0,0.0
2023-04-21 14:30:00-04:00,5.920000076293945,5.920000076293945,5.804999828338623,5.849999904632568,44577,0.0,0.0
2023-04-21 15:30:00-04:00,5.855000019073486,5.889999866485596,5.840000152587891,5.880000114440918,46028,0.0,0.0
2023-04-24 09:30:00-04:00,5.889999866485596,5.909999847412109,5.789999961853027,5.800000190734863,0,0.0,0.0
2023-04-24 10:30:00-04:00,5.800000190734863,5.929999828338623,5.800000190734863,5.920000076293945,74438,0.0,0.0
2023-04-24 11:30:00-04:00,5.929999828338623,5.980000019073486,5.78000020980835,5.929999828338623,49878,0.0,0.0
2023-04-24 12:30:00-04:00,5.920000076293945,5.96999979019165,5.889999866485596,5.925000190734863,19389,0.0,0.0
2023-04-24 13:30:00-04:00,5.909999847412109,5.960000038146973,5.909999847412109,5.940000057220459,33579,0.0,0.0
2023-04-24 14:30:00-04:00,5.940000057220459,5.960000038146973,5.900000095367432,5.925000190734863,27461,0.0,0.0
2023-04-24 15:30:00-04:00,5.925000190734863,5.940000057220459,5.889999866485596,5.920000076293945,50532,0.0,0.0
2023-04-25 09:30:00-04:00,5.889999866485596,6.099999904632568,5.789999961853027,6.050000190734863,0,0.0,0.0
2023-04-25 10:30:00-04:00,6.039999961853027,6.190000057220459,5.974999904632568,6.184999942779541,35585,0.0,0.0
2023-04-25 11:30:00-04:00,6.239999771118164,6.25,6.050000190734863,6.070000171661377,39574,0.0,0.0
2023-04-25 12:30:00-04:00,6.070000171661377,6.119999885559082,5.96150016784668,5.965000152587891,24486,0.0,0.0
2023-04-25 13:30:00-04:00,5.960000038146973,5.994999885559082,5.929999828338623,5.929999828338623,21802,0.0,0.0
2023-04-25 14:30:00-04:00,5.929999828338623,5.960000038146973,5.739999771118164,5.809999942779541,48901,0.0,0.0
2023-04-25 15:30:00-04:00,5.809999942779541,5.815000057220459,5.769999980926514,5.78000020980835,49856,0.0,0.0
2023-04-26 09:30:00-04:00,5.760000228881836,5.760000228881836,5.610000133514404,5.635000228881836,24855,0.0,0.0
2023-04-26 10:30:00-04:00,5.639999866485596,5.710000038146973,5.610000133514404,5.690000057220459,23075,0.0,0.0
2023-04-26 11:30:00-04:00,5.699999809265137,5.710000038146973,5.659999847412109,5.684999942779541,19184,0.0,0.0
2023-04-26 12:30:00-04:00,5.690000057220459,5.695000171661377,5.650000095367432,5.659999847412109,14120,0.0,0.0
2023-04-26 13:30:00-04:00,5.670000076293945,5.699999809265137,5.65500020980835,5.690000057220459,12513,0.0,0.0
2023-04-26 14:30:00-04:00,5.679999828338623,5.730000019073486,5.670000076293945,5.699999809265137,26112,0.0,0.0
2023-04-26 15:30:00-04:00,5.695499897003174,5.710000038146973,5.650000095367432,5.679999828338623,37805,0.0,0.0
2023-04-27 09:30:00-04:00,5.690000057220459,5.690000057220459,5.539999961853027,5.570000171661377,31701,0.0,0.0
2023-04-27 10:30:00-04:00,5.565000057220459,5.670000076293945,5.489999771118164,5.670000076293945,28196,0.0,0.0
2023-04-27 11:30:00-04:00,5.679999828338623,5.699999809265137,5.639999866485596,5.690000057220459,12463,0.0,0.0
2023-04-27 12:30:00-04:00,5.670000076293945,5.679999828338623,5.599999904632568,5.659999847412109,10462,0.0,0.0
2023-04-27 13:30:00-04:00,5.659999847412109,5.690000057220459,5.659999847412109,5.659999847412109,10524,0.0,0.0
2023-04-27 14:30:00-04:00,5.670000076293945,5.710000038146973,5.659999847412109,5.679999828338623,14147,0.0,0.0
2023-04-27 15:30:00-04:00,5.670000076293945,5.710000038146973,5.639999866485596,5.670000076293945,35028,0.0,0.0
2023-04-28 09:30:00-04:00,5.679999828338623,5.800000190734863,5.559999942779541,5.800000190734863,28874,0.0,0.0
2023-04-28 10:30:00-04:00,5.78000020980835,5.960000038146973,5.78000020980835,5.960000038146973,26336,0.0,0.0
2023-04-28 11:30:00-04:00,5.960000038146973,6.070000171661377,5.941299915313721,6.034999847412109,34911,0.0,0.0
2023-04-28 12:30:00-04:00,6.039999961853027,6.050000190734863,5.96999979019165,5.980000019073486,23193,0.0,0.0
2023-04-28 13:30:00-04:00,5.980000019073486,5.989999771118164,5.929999828338623,5.968999862670898,17382,0.0,0.0
2023-04-28 14:30:00-04:00,5.96999979019165,6.025000095367432,5.949999809265137,5.949999809265137,32934,0.0,0.0
2023-04-28 15:30:00-04:00,5.949999809265137,6.010000228881836,5.929999828338623,5.980000019073486,81793,0.0,0.0
2023-05-01 09:30:00-04:00,5.989999771118164,6.179999828338623,5.880000114440918,6.150000095367432,18958,0.0,0.0
2023-05-01 10:30:00-04:00,6.170000076293945,6.239999771118164,6.099999904632568,6.1107001304626465,11413,0.0,0.0
2023-05-01 11:30:00-04:00,6.086299896240234,6.204999923706055,6.059999942779541,6.190000057220459,10576,0.0,0.0
2023-05-01 12:30:00-04:00,6.199999809265137,6.199999809265137,6.170000076293945,6.17080020904541,9102,0.0,0.0
2023-05-01 13:30:00-04:00,6.179999828338623,6.199999809265137,6.150000095367432,6.179999828338623,8790,0.0,0.0
2023-05-01 14:30:00-04:00,6.179999828338623,6.179999828338623,6.139999866485596,6.150000095367432,13541,0.0,0.0
2023-05-01 15:30:00-04:00,6.139999866485596,6.179999828338623,6.110000133514404,6.179999828338623,18448,0.0,0.0
2023-05-02 09:30:00-04:00,6.170000076293945,6.199999809265137,5.989999771118164,6.0,20040,0.0,0.0
2023-05-02 10:30:00-04:00,5.96999979019165,5.96999979019165,5.849999904632568,5.860000133514404,34892,0.0,0.0
2023-05-02 11:30:00-04:00,5.829999923706055,5.869999885559082,5.789999961853027,5.809999942779541,53556,0.0,0.0
2023-05-02 12:30:00-04:00,5.820000171661377,5.820000171661377,5.739999771118164,5.75,15576,0.0,0.0
2023-05-02 13:30:00-04:00,5.760000228881836,5.909999847412109,5.75,5.897799968719482,17795,0.0,0.0
2023-05-02 14:30:00-04:00,5.880000114440918,5.90500020980835,5.849999904632568,5.860000133514404,18243,0.0,0.0
2023-05-02 15:30:00-04:00,5.869999885559082,5.929999828338623,5.860000133514404,5.880000114440918,49155,0.0,0.0
2023-05-03 09:30:00-04:00,5.929999828338623,6.090000152587891,5.900000095367432,6.019999980926514,38439,0.0,0.0
2023-05-03 10:30:00-04:00,6.050000190734863,6.25,6.03000020980835,6.210000038146973,74884,0.0,0.0
2023-05-03 11:30:00-04:00,6.230000019073486,6.249899864196777,6.150000095367432,6.21999979019165,63180,0.0,0.0
2023-05-03 12:30:00-04:00,6.210000038146973,6.210000038146973,6.184999942779541,6.199999809265137,24947,0.0,0.0
2023-05-03 13:30:00-04:00,6.199999809265137,6.239999771118164,6.170100212097168,6.210000038146973,43629,0.0,0.0
2023-05-03 14:30:00-04:00,6.21999979019165,6.344900131225586,6.159999847412109,6.159999847412109,68135,0.0,0.0
2023-05-03 15:30:00-04:00,6.159999847412109,6.170000076293945,6.070000171661377,6.139999866485596,54217,0.0,0.0
2023-05-04 09:30:00-04:00,6.079999923706055,6.219799995422363,5.684999942779541,6.190000057220459,126787,0.0,0.0
2023-05-04 10:30:00-04:00,6.190000057220459,6.190000057220459,6.100500106811523,6.150000095367432,44736,0.0,0.0
2023-05-04 11:30:00-04:00,6.150000095367432,6.179999828338623,6.130000114440918,6.139999866485596,33219,0.0,0.0
2023-05-04 12:30:00-04:00,6.150000095367432,6.319200038909912,6.130000114440918,6.210000038146973,60968,0.0,0.0
2023-05-04 13:30:00-04:00,6.210000038146973,6.239999771118164,6.179999828338623,6.215000152587891,21476,0.0,0.0
2023-05-04 14:30:00-04:00,6.210000038146973,6.210000038146973,6.170000076293945,6.199999809265137,15090,0.0,0.0
2023-05-04 15:30:00-04:00,6.199999809265137,6.199999809265137,6.159999847412109,6.159999847412109,34883,0.0,0.0
2023-05-05 09:30:00-04:00,6.239999771118164,6.429900169372559,6.21999979019165,6.389999866485596,103166,0.0,0.0
2023-05-05 10:30:00-04:00,6.369999885559082,6.5,6.300000190734863,6.360000133514404,34375,0.0,0.0
2023-05-05 11:30:00-04:00,6.392899990081787,6.730000019073486,6.369999885559082,6.690000057220459,52709,0.0,0.0
2023-05-05 12:30:00-04:00,6.679999828338623,6.800000190734863,6.659999847412109,6.800000190734863,27651,0.0,0.0
2023-05-05 13:30:00-04:00,6.780300140380859,6.920000076293945,6.780300140380859,6.90500020980835,34895,0.0,0.0
2023-05-05 14:30:00-04:00,6.914999961853027,7.014999866485596,6.861499786376953,6.979899883270264,56489,0.0,0.0
2023-05-05 15:30:00-04:00,6.980000019073486,7.010000228881836,6.900000095367432,6.920000076293945,48719,0.0,0.0
2023-05-08 09:30:00-04:00,6.869999885559082,6.869999885559082,6.53000020980835,6.614999771118164,53663,0.0,0.0
2023-05-08 10:30:00-04:00,6.630000114440918,6.849999904632568,6.619999885559082,6.78000020980835,24149,0.0,0.0
2023-05-08 11:30:00-04:00,6.769999980926514,6.789999961853027,6.715000152587891,6.789999961853027,20365,0.0,0.0
2023-05-08 12:30:00-04:00,6.78000020980835,6.860000133514404,6.75,6.809999942779541,14657,0.0,0.0
2023-05-08 13:30:00-04:00,6.820000171661377,6.880000114440918,6.75,6.769999980926514,17986,0.0,0.0
2023-05-08 14:30:00-04:00,6.78000020980835,6.789999961853027,6.690000057220459,6.690000057220459,16546,0.0,0.0
2023-05-08 15:30:00-04:00,6.704999923706055,6.769999980926514,6.704999923706055,6.760000228881836,28428,0.0,0.0
2023-05-09 09:30:00-04:00,7.25,9.072500228881836,7.199999809265137,8.52750015258789,412385,0.0,0.0
2023-05-09 10:30:00-04:00,8.53499984741211,9.5,8.53499984741211,8.899999618530273,355041,0.0,0.0
2023-05-09 11:30:00-04:00,8.90839958190918,9.170000076293945,8.520000457763672,8.789999961853027,184595,0.0,0.0
2023-05-09 12:30:00-04:00,8.793499946594238,8.854999542236328,8.510000228881836,8.5600004196167,53257,0.0,0.0
2023-05-09 13:30:00-04:00,8.5600004196167,9.1899995803833,8.510000228881836,9.1899995803833,96128,0.0,0.0
2023-05-09 14:30:00-04:00,9.15999984741211,9.70989990234375,8.989999771118164,9.15999984741211,356059,0.0,0.0
2023-05-09 15:30:00-04:00,9.149999618530273,9.289999961853027,9.071499824523926,9.25,224932,0.0,0.0
2023-05-10 09:30:00-04:00,9.979999542236328,10.65999984741211,8.934399604797363,9.229999542236328,339674,0.0,0.0
2023-05-10 10:30:00-04:00,9.229999542236328,9.630000114440918,9.149999618530273,9.630000114440918,73264,0.0,0.0
2023-05-10 11:30:00-04:00,9.631799697875977,10.139900207519531,9.550000190734863,10.079999923706055,81288,0.0,0.0
2023-05-10 12:30:00-04:00,10.069999694824219,10.125,9.90999984741211,10.0,68261,0.0,0.0
2023-05-10 13:30:00-04:00,9.979999542236328,10.210000038146973,9.90999984741211,10.15999984741211,69848,0.0,0.0
2023-05-10 14:30:00-04:00,10.149999618530273,10.300000190734863,10.12030029296875,10.15999984741211,96782,0.0,0.0
2023-05-10 15:30:00-04:00,10.149999618530273,10.170000076293945,9.8100004196167,9.890000343322754,153996,0.0,0.0
2023-05-11 09:30:00-04:00,9.789999961853027,10.0,9.460000038146973,9.800000190734863,92462,0.0,0.0
2023-05-11 10:30:00-04:00,9.795000076293945,9.795000076293945,9.470000267028809,9.484999656677246,59736,0.0,0.0
2023-05-11 11:30:00-04:00,9.479999542236328,9.555000305175781,9.25,9.300000190734863,54418,0.0,0.0
2023-05-11 12:30:00-04:00,9.324999809265137,9.420000076293945,9.229999542236328,9.25,40301,0.0,0.0
2023-05-11 13:30:00-04:00,9.239999771118164,9.239999771118164,9.029999732971191,9.164999961853027,42123,0.0,0.0
2023-05-11 14:30:00-04:00,9.180000305175781,9.270000457763672,9.09000015258789,9.109999656677246,50789,0.0,0.0
2023-05-11 15:30:00-04:00,9.109999656677246,9.239999771118164,9.029999732971191,9.1899995803833,72960,0.0,0.0
2023-05-12 09:30:00-04:00,9.260000228881836,9.295000076293945,8.750100135803223,9.141300201416016,39020,0.0,0.0
2023-05-12 10:30:00-04:00,9.130000114440918,9.130000114440918,8.880000114440918,8.899999618530273,28201,0.0,0.0
2023-05-12 11:30:00-04:00,8.914999961853027,9.09000015258789,8.890000343322754,9.0600004196167,17685,0.0,0.0
2023-05-12 12:30:00-04:00,9.050000190734863,9.15999984741211,8.979999542236328,9.095000267028809,45516,0.0,0.0
2023-05-12 13:30:00-04:00,9.109999656677246,9.119999885559082,9.020000457763672,9.119999885559082,22315,0.0,0.0
2023-05-12 14:30:00-04:00,9.114999771118164,9.135000228881836,9.079999923706055,9.079999923706055,15289,0.0,0.0
2023-05-12 15:30:00-04:00,9.09000015258789,9.09000015258789,8.949999809265137,8.989999771118164,59643,0.0,0.0
2023-05-15 09:30:00-04:00,9.640000343322754,10.720800399780273,9.34000015258789,10.684000015258789,292676,0.0,0.0
2023-05-15 10:30:00-04:00,10.670000076293945,10.899299621582031,10.300000190734863,10.529999732971191,131573,0.0,0.0
2023-05-15 11:30:00-04:00,10.494999885559082,10.664999961853027,10.399999618530273,10.600000381469727,91374,0.0,0.0
2023-05-15 12:30:00-04:00,10.640000343322754,10.949999809265137,10.539999961853027,10.795000076293945,91644,0.0,0.0
2023-05-15 13:30:00-04:00,10.819999694824219,10.819999694824219,10.319999694824219,10.34000015258789,122621,0.0,0.0
2023-05-15 14:30:00-04:00,10.359999656677246,10.460000038146973,10.289999961853027,10.359999656677246,47175,0.0,0.0
2023-05-15 15:30:00-04:00,10.359999656677246,10.489999771118164,10.25,10.270000457763672,103391,0.0,0.0
2023-05-16 09:30:00-04:00,10.300000190734863,10.300000190734863,9.609999656677246,10.045000076293945,73550,0.0,0.0
2023-05-16 10:30:00-04:00,10.036700248718262,10.1899995803833,9.970000267028809,10.188599586486816,42642,0.0,0.0
2023-05-16 11:30:00-04:00,10.1899995803833,10.1899995803833,9.930000305175781,9.960000038146973,40768,0.0,0.0
2023-05-16 12:30:00-04:00,9.9350004196167,9.970000267028809,9.800100326538086,9.949999809265137,36205,0.0,0.0
2023-05-16 13:30:00-04:00,9.970000267028809,10.010000228881836,9.829999923706055,9.960000038146973,38507,0.0,0.0
2023-05-16 14:30:00-04:00,9.970000267028809,10.029999732971191,9.925000190734863,9.925000190734863,37293,0.0,0.0
2023-05-16 15:30:00-04:00,9.9399995803833,10.050000190734863,9.914999961853027,10.020000457763672,58695,0.0,0.0
2023-05-17 09:30:00-04:00,9.890000343322754,10.100000381469727,9.5,9.734999656677246,29192,0.0,0.0
2023-05-17 10:30:00-04:00,9.75,9.819999694824219,9.529999732971191,9.600000381469727,29148,0.0,0.0
2023-05-17 11:30:00-04:00,9.609999656677246,9.710000038146973,9.529999732971191,9.649999618530273,19951,0.0,0.0
2023-05-17 12:30:00-04:00,9.649999618530273,9.729999542236328,9.609999656677246,9.680000305175781,20405,0.0,0.0
2023-05-17 13:30:00-04:00,9.680000305175781,9.739999771118164,9.65999984741211,9.710000038146973,19009,0.0,0.0
2023-05-17 14:30:00-04:00,9.699999809265137,9.729999542236328,9.550000190734863,9.5600004196167,32350,0.0,0.0
2023-05-17 15:30:00-04:00,9.579999923706055,9.59000015258789,9.489999771118164,9.550000190734863,70473,0.0,0.0
2023-05-18 09:30:00-04:00,10.020000457763672,10.40999984741211,9.979999542236328,10.319999694824219,169285,0.0,0.0
2023-05-18 10:30:00-04:00,10.279999732971191,10.5600004196167,10.279999732971191,10.525300025939941,44834,0.0,0.0
2023-05-18 11:30:00-04:00,10.5,10.609999656677246,10.489999771118164,10.489999771118164,31011,0.0,0.0
2023-05-18 12:30:00-04:00,10.5,10.61989974975586,10.220000267028809,10.220000267028809,38835,0.0,0.0
2023-05-18 13:30:00-04:00,10.170000076293945,10.279999732971191,10.149999618530273,10.164999961853027,22441,0.0,0.0
2023-05-18 14:30:00-04:00,10.164999961853027,10.220000267028809,10.125,10.149999618530273,25073,0.0,0.0
2023-05-18 15:30:00-04:00,10.140000343322754,10.34000015258789,10.140000343322754,10.34000015258789,48378,0.0,0.0
2023-05-19 09:30:00-04:00,10.460000038146973,10.59000015258789,10.199999809265137,10.260000228881836,35662,0.0,0.0
2023-05-19 10:30:00-04:00,10.289999961853027,10.399999618530273,10.199999809265137,10.199999809265137,33741,0.0,0.0
2023-05-19 11:30:00-04:00,10.175000190734863,10.175000190734863,9.873800277709961,9.873800277709961,30096,0.0,0.0
2023-05-19 12:30:00-04:00,9.869999885559082,9.890000343322754,9.800000190734863,9.869999885559082,24152,0.0,0.0
2023-05-19 13:30:00-04:00,9.850000381469727,9.960000038146973,9.84000015258789,9.9350004196167,37066,0.0,0.0
2023-05-19 14:30:00-04:00,9.949999809265137,10.010000228881836,9.835000038146973,9.880000114440918,26903,0.0,0.0
2023-05-19 15:30:00-04:00,9.850000381469727,9.899999618530273,9.680000305175781,9.720000267028809,45201,0.0,0.0
2023-05-22 09:30:00-04:00,9.770000457763672,10.068400382995605,9.729999542236328,9.729999542236328,30910,0.0,0.0
2023-05-22 10:30:00-04:00,9.710000038146973,9.739999771118164,9.569999694824219,9.625,26491,0.0,0.0
2023-05-22 11:30:00-04:00,9.625,9.729999542236328,9.579999923706055,9.6899995803833,17988,0.0,0.0
2023-05-22 12:30:00-04:00,9.679900169372559,9.84000015258789,9.65999984741211,9.8100004196167,18156,0.0,0.0
2023-05-22 13:30:00-04:00,9.819999694824219,9.899999618530273,9.779999732971191,9.899999618530273,30738,0.0,0.0
2023-05-22 14:30:00-04:00,9.9399995803833,9.989999771118164,9.729999542236328,9.75,74020,0.0,0.0
2023-05-22 15:30:00-04:00,9.75,9.800000190734863,9.539999961853027,9.59000015258789,306854,0.0,0.0
2023-05-23 09:30:00-04:00,9.699999809265137,9.960000038146973,9.430000305175781,9.949999809265137,53204,0.0,0.0
2023-05-23 10:30:00-04:00,9.96500015258789,10.289999961853027,9.920000076293945,10.180000305175781,81112,0.0,0.0
2023-05-23 11:30:00-04:00,10.199999809265137,10.260000228881836,10.109999656677246,10.15999984741211,30258,0.0,0.0
2023-05-23 12:30:00-04:00,10.175000190734863,10.279999732971191,10.149999618530273,10.180000305175781,26591,0.0,0.0
2023-05-23 13:30:00-04:00,10.180000305175781,10.210000038146973,9.869999885559082,9.880000114440918,48615,0.0,0.0
2023-05-23 14:30:00-04:00,9.869999885559082,9.920000076293945,9.829999923706055,9.835000038146973,22285,0.0,0.0
2023-05-23 15:30:00-04:00,9.84000015258789,9.890000343322754,9.800000190734863,9.869999885559082,44119,0.0,0.0
2023-05-24 09:30:00-04:00,9.760000228881836,9.949899673461914,9.359999656677246,9.800000190734863,45514,0.0,0.0
2023-05-24 10:30:00-04:00,9.774999618530273,9.869999885559082,9.670000076293945,9.854999542236328,29322,0.0,0.0
2023-05-24 11:30:00-04:00,9.84000015258789,9.875,9.670000076293945,9.720000267028809,14758,0.0,0.0
2023-05-24 12:30:00-04:00,9.729999542236328,9.739999771118164,9.630000114440918,9.65999984741211,15763,0.0,0.0
2023-05-24 13:30:00-04:00,9.65999984741211,9.795000076293945,9.619999885559082,9.619999885559082,15706,0.0,0.0
2023-05-24 14:30:00-04:00,9.600000381469727,9.649999618530273,9.5,9.569999694824219,20648,0.0,0.0
