Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 15:30:00-04:00,9.569999694824219,9.680000305175781,9.5,9.630000114440918,77847,0.0,0.0
2023-05-25 09:30:00-04:00,9.65999984741211,9.710000038146973,9.229999542236328,9.404999732971191,53594,0.0,0.0
2023-05-25 10:30:00-04:00,9.420000076293945,9.489999771118164,9.220000267028809,9.229999542236328,25386,0.0,0.0
2023-05-25 11:30:00-04:00,9.220000267028809,9.279999732971191,9.170000076293945,9.1899995803833,21537,0.0,0.0
2023-05-25 12:30:00-04:00,9.175000190734863,9.1899995803833,9.069999694824219,9.140000343322754,12612,0.0,0.0
2023-05-25 13:30:00-04:00,9.180000305175781,9.279999732971191,9.15999984741211,9.220000267028809,14763,0.0,0.0
2023-05-25 14:30:00-04:00,9.225000381469727,9.385000228881836,9.079999923706055,9.09000015258789,69992,0.0,0.0
2023-05-25 15:30:00-04:00,9.079999923706055,9.119999885559082,8.979999542236328,9.0,81072,0.0,0.0
2023-05-26 09:30:00-04:00,9.0,9.229999542236328,9.0,9.039999961853027,13742,0.0,0.0
2023-05-26 10:30:00-04:00,9.029999732971191,9.029999732971191,8.789999961853027,8.829999923706055,30962,0.0,0.0
2023-05-26 11:30:00-04:00,8.819999694824219,8.829999923706055,8.710000038146973,8.75,26791,0.0,0.0
2023-05-26 12:30:00-04:00,8.75,8.84280014038086,8.649999618530273,8.694999694824219,31996,0.0,0.0
2023-05-26 13:30:00-04:00,8.6899995803833,8.90999984741211,8.6899995803833,8.890000343322754,36743,0.0,0.0
2023-05-26 14:30:00-04:00,8.880000114440918,8.90999984741211,8.760000228881836,8.800000190734863,16158,0.0,0.0
2023-05-26 15:30:00-04:00,8.760000228881836,8.774999618530273,8.640000343322754,8.699999809265137,70884,0.0,0.0
2023-05-30 09:30:00-04:00,8.920000076293945,9.055000305175781,8.569999694824219,8.579999923706055,38901,0.0,0.0
2023-05-30 10:30:00-04:00,8.59000015258789,8.619999885559082,8.270000457763672,8.284199714660645,27677,0.0,0.0
2023-05-30 11:30:00-04:00,8.300000190734863,8.300000190734863,8.100000381469727,8.1899995803833,37710,0.0,0.0
2023-05-30 12:30:00-04:00,8.180000305175781,8.180000305175781,7.929999828338623,8.069999694824219,43147,0.0,0.0
2023-05-30 13:30:00-04:00,8.039999961853027,8.079999923706055,7.800000190734863,7.909999847412109,70673,0.0,0.0
2023-05-30 14:30:00-04:00,7.900000095367432,8.050000190734863,7.820000171661377,8.029999732971191,43678,0.0,0.0
2023-05-30 15:30:00-04:00,8.039999961853027,8.319999694824219,8.0,8.289999961853027,80692,0.0,0.0
2023-05-31 09:30:00-04:00,8.359999656677246,8.8149995803833,8.334099769592285,8.334099769592285,89537,0.0,0.0
2023-05-31 10:30:00-04:00,8.350000381469727,8.390000343322754,8.109999656677246,8.130000114440918,44030,0.0,0.0
2023-05-31 11:30:00-04:00,8.119999885559082,8.199999809265137,8.09000015258789,8.119999885559082,24633,0.0,0.0
2023-05-31 12:30:00-04:00,8.119999885559082,8.154999732971191,8.0600004196167,8.154999732971191,21457,0.0,0.0
2023-05-31 13:30:00-04:00,8.180000305175781,8.25,8.149999618530273,8.25,24749,0.0,0.0
2023-05-31 14:30:00-04:00,8.239999771118164,8.3100004196167,8.109999656677246,8.130000114440918,36894,0.0,0.0
2023-05-31 15:30:00-04:00,8.130000114440918,8.15999984741211,8.079999923706055,8.109999656677246,61685,0.0,0.0
2023-06-01 09:30:00-04:00,8.079999923706055,8.109999656677246,7.670000076293945,7.929999828338623,42885,0.0,0.0
2023-06-01 10:30:00-04:00,7.929999828338623,8.069999694824219,7.929999828338623,8.0,22742,0.0,0.0
2023-06-01 11:30:00-04:00,7.989999771118164,8.0,7.920000076293945,7.945000171661377,23591,0.0,0.0
2023-06-01 12:30:00-04:00,7.960000038146973,7.960000038146973,7.820000171661377,7.820000171661377,24172,0.0,0.0
2023-06-01 13:30:00-04:00,7.840000152587891,7.880000114440918,7.769999980926514,7.800000190734863,19218,0.0,0.0
2023-06-01 14:30:00-04:00,7.809999942779541,7.849999904632568,7.679999828338623,7.690000057220459,40808,0.0,0.0
2023-06-01 15:30:00-04:00,7.695000171661377,7.809999942779541,7.690000057220459,7.760000228881836,60668,0.0,0.0
2023-06-02 09:30:00-04:00,7.920000076293945,8.109999656677246,7.559999942779541,7.699999809265137,53955,0.0,0.0
2023-06-02 10:30:00-04:00,7.670000076293945,7.764999866485596,7.579999923706055,7.75,25496,0.0,0.0
2023-06-02 11:30:00-04:00,7.75,7.829999923706055,7.699999809265137,7.804999828338623,18957,0.0,0.0
2023-06-02 12:30:00-04:00,7.804999828338623,7.849999904632568,7.769999980926514,7.840000152587891,15083,0.0,0.0
2023-06-02 13:30:00-04:00,7.860000133514404,7.940000057220459,7.820000171661377,7.929999828338623,23359,0.0,0.0
2023-06-02 14:30:00-04:00,7.909999847412109,7.989999771118164,7.864999771118164,7.96999979019165,29355,0.0,0.0
2023-06-02 15:30:00-04:00,7.985000133514404,8.180000305175781,7.96999979019165,8.170000076293945,62811,0.0,0.0
2023-06-05 09:30:00-04:00,8.020000457763672,8.369999885559082,7.920000076293945,8.210000038146973,47522,0.0,0.0
2023-06-05 10:30:00-04:00,8.170000076293945,8.28499984741211,8.135000228881836,8.229999542236328,9751,0.0,0.0
2023-06-05 11:30:00-04:00,8.225000381469727,8.387999534606934,8.199999809265137,8.34000015258789,18688,0.0,0.0
2023-06-05 12:30:00-04:00,8.329999923706055,8.420000076293945,8.274999618530273,8.359999656677246,15704,0.0,0.0
2023-06-05 13:30:00-04:00,8.350000381469727,8.384499549865723,8.279999732971191,8.279999732971191,14374,0.0,0.0
2023-06-05 14:30:00-04:00,8.300000190734863,8.319999694824219,8.119999885559082,8.279999732971191,27111,0.0,0.0
2023-06-05 15:30:00-04:00,8.300000190734863,8.319999694824219,8.170000076293945,8.239999771118164,31532,0.0,0.0
2023-06-06 09:30:00-04:00,8.260000228881836,8.484999656677246,8.050000190734863,8.399999618530273,22899,0.0,0.0
2023-06-06 10:30:00-04:00,8.399999618530273,8.4399995803833,8.09000015258789,8.260000228881836,73787,0.0,0.0
2023-06-06 11:30:00-04:00,8.220000267028809,8.399999618530273,8.220000267028809,8.319999694824219,16399,0.0,0.0
2023-06-06 12:30:00-04:00,8.319999694824219,8.319999694824219,8.194999694824219,8.210000038146973,13642,0.0,0.0
2023-06-06 13:30:00-04:00,8.234999656677246,8.239999771118164,8.130000114440918,8.170000076293945,17415,0.0,0.0
2023-06-06 14:30:00-04:00,8.180000305175781,8.460000038146973,8.15999984741211,8.449999809265137,28954,0.0,0.0
2023-06-06 15:30:00-04:00,8.460000038146973,8.460000038146973,8.319999694824219,8.444999694824219,58563,0.0,0.0
2023-06-07 09:30:00-04:00,8.430000305175781,8.59000015258789,8.399999618530273,8.399999618530273,25692,0.0,0.0
2023-06-07 10:30:00-04:00,8.390000343322754,8.390000343322754,8.210000038146973,8.3100004196167,17416,0.0,0.0
2023-06-07 11:30:00-04:00,8.354999542236328,8.380000114440918,8.09000015258789,8.270000457763672,36949,0.0,0.0
2023-06-07 12:30:00-04:00,8.279999732971191,8.319999694824219,8.220000267028809,8.260000228881836,17311,0.0,0.0
2023-06-07 13:30:00-04:00,8.220000267028809,8.300000190734863,8.140000343322754,8.292499542236328,30635,0.0,0.0
2023-06-07 14:30:00-04:00,8.274999618530273,8.289999961853027,8.229999542236328,8.239999771118164,15179,0.0,0.0
2023-06-07 15:30:00-04:00,8.220000267028809,8.220000267028809,8.119999885559082,8.15999984741211,61656,0.0,0.0
2023-06-08 09:30:00-04:00,8.140000343322754,8.329999923706055,7.739999771118164,8.069999694824219,15199,0.0,0.0
2023-06-08 10:30:00-04:00,8.079999923706055,8.187999725341797,8.039999961853027,8.180000305175781,10179,0.0,0.0
2023-06-08 11:30:00-04:00,8.210000038146973,8.220000267028809,8.130000114440918,8.210000038146973,18575,0.0,0.0
2023-06-08 12:30:00-04:00,8.220000267028809,8.270000457763672,8.170000076293945,8.229999542236328,11014,0.0,0.0
2023-06-08 13:30:00-04:00,8.199999809265137,8.279999732971191,8.170000076293945,8.260000228881836,11869,0.0,0.0
2023-06-08 14:30:00-04:00,8.270000457763672,8.279999732971191,8.140000343322754,8.140000343322754,16182,0.0,0.0
2023-06-08 15:30:00-04:00,8.130000114440918,8.15999984741211,8.09000015258789,8.130000114440918,33254,0.0,0.0
2023-06-09 09:30:00-04:00,8.229999542236328,8.656100273132324,8.0,8.369999885559082,43288,0.0,0.0
2023-06-09 10:30:00-04:00,8.350000381469727,8.398799896240234,8.10669994354248,8.180000305175781,19603,0.0,0.0
2023-06-09 11:30:00-04:00,8.170000076293945,8.34000015258789,8.079999923706055,8.149999618530273,39385,0.0,0.0
2023-06-09 12:30:00-04:00,8.170000076293945,8.270000457763672,8.130000114440918,8.239999771118164,16863,0.0,0.0
2023-06-09 13:30:00-04:00,8.25,8.289999961853027,8.109999656677246,8.199999809265137,21511,0.0,0.0
2023-06-09 14:30:00-04:00,8.1899995803833,8.219900131225586,8.170000076293945,8.219900131225586,11630,0.0,0.0
2023-06-09 15:30:00-04:00,8.220000267028809,8.229999542236328,8.140000343322754,8.15999984741211,39527,0.0,0.0
2023-06-12 09:30:00-04:00,8.170000076293945,8.789999961853027,8.050000190734863,8.760000228881836,100681,0.0,0.0
2023-06-12 10:30:00-04:00,8.789999961853027,8.829999923706055,8.489999771118164,8.489999771118164,35222,0.0,0.0
2023-06-12 11:30:00-04:00,8.4399995803833,8.449999809265137,8.319999694824219,8.380000114440918,25141,0.0,0.0
2023-06-12 12:30:00-04:00,8.364999771118164,8.399999618530273,8.329999923706055,8.369999885559082,8323,0.0,0.0
2023-06-12 13:30:00-04:00,8.34000015258789,8.4399995803833,8.3149995803833,8.4399995803833,9229,0.0,0.0
2023-06-12 14:30:00-04:00,8.444999694824219,8.479999542236328,8.350000381469727,8.40999984741211,17963,0.0,0.0
2023-06-12 15:30:00-04:00,8.390000343322754,8.460000038146973,8.369999885559082,8.45989990234375,35511,0.0,0.0
2023-06-13 09:30:00-04:00,8.529999732971191,8.65999984741211,8.444999694824219,8.539999961853027,11038,0.0,0.0
2023-06-13 10:30:00-04:00,8.59000015258789,8.670000076293945,8.569999694824219,8.625,19527,0.0,0.0
2023-06-13 11:30:00-04:00,8.609999656677246,8.680000305175781,8.5600004196167,8.680000305175781,12841,0.0,0.0
2023-06-13 12:30:00-04:00,8.6850004196167,8.75,8.670000076293945,8.720000267028809,12528,0.0,0.0
2023-06-13 13:30:00-04:00,8.729999542236328,8.75,8.670000076293945,8.680000305175781,15114,0.0,0.0
2023-06-13 14:30:00-04:00,8.65999984741211,8.819999694824219,8.640000343322754,8.78499984741211,19840,0.0,0.0
2023-06-13 15:30:00-04:00,8.789999961853027,8.800000190734863,8.710000038146973,8.770000457763672,52207,0.0,0.0
2023-06-14 09:30:00-04:00,8.819999694824219,8.835000038146973,8.604999542236328,8.699999809265137,42218,0.0,0.0
2023-06-14 10:30:00-04:00,8.729999542236328,8.890000343322754,8.704999923706055,8.710000038146973,36604,0.0,0.0
2023-06-14 11:30:00-04:00,8.704999923706055,8.739999771118164,8.539999961853027,8.539999961853027,11347,0.0,0.0
2023-06-14 12:30:00-04:00,8.520000457763672,8.550000190734863,8.479999542236328,8.520000457763672,10302,0.0,0.0
2023-06-14 13:30:00-04:00,8.5,8.520000457763672,8.270000457763672,8.345000267028809,31860,0.0,0.0
2023-06-14 14:30:00-04:00,8.319999694824219,8.539999961853027,8.319999694824219,8.520000457763672,18634,0.0,0.0
2023-06-14 15:30:00-04:00,8.515000343322754,8.550000190734863,8.489999771118164,8.510000228881836,23782,0.0,0.0
2023-06-15 09:30:00-04:00,8.65999984741211,8.78499984741211,8.15999984741211,8.220000267028809,57637,0.0,0.0
2023-06-15 10:30:00-04:00,8.199999809265137,8.279999732971191,8.149999618530273,8.199999809265137,14687,0.0,0.0
2023-06-15 11:30:00-04:00,8.210000038146973,8.300000190734863,8.210000038146973,8.279999732971191,11369,0.0,0.0
2023-06-15 12:30:00-04:00,8.3100004196167,8.5,8.300000190734863,8.329999923706055,40181,0.0,0.0
2023-06-15 13:30:00-04:00,8.350000381469727,8.420000076293945,8.149999618530273,8.210000038146973,31628,0.0,0.0
2023-06-15 14:30:00-04:00,8.220000267028809,8.220000267028809,7.949999809265137,7.949999809265137,37004,0.0,0.0
2023-06-15 15:30:00-04:00,7.989999771118164,8.039999961853027,7.96999979019165,8.0,72979,0.0,0.0
2023-06-16 09:30:00-04:00,8.130000114440918,8.210000038146973,7.800000190734863,7.855000019073486,90735,0.0,0.0
2023-06-16 10:30:00-04:00,7.869999885559082,7.880000114440918,7.690000057220459,7.769999980926514,16694,0.0,0.0
2023-06-16 11:30:00-04:00,7.789999961853027,7.840000152587891,7.75,7.809999942779541,6591,0.0,0.0
2023-06-16 12:30:00-04:00,7.820000171661377,7.820000171661377,7.710000038146973,7.710000038146973,6551,0.0,0.0
2023-06-16 13:30:00-04:00,7.710000038146973,7.710000038146973,7.570000171661377,7.579999923706055,27865,0.0,0.0
2023-06-16 14:30:00-04:00,7.579999923706055,7.590000152587891,7.5142998695373535,7.550000190734863,17097,0.0,0.0
2023-06-16 15:30:00-04:00,7.550000190734863,7.599999904632568,7.539999961853027,7.565000057220459,34119,0.0,0.0
2023-06-20 09:30:00-04:00,7.5,7.5,7.239999771118164,7.28000020980835,45586,0.0,0.0
2023-06-20 10:30:00-04:00,7.309999942779541,7.369999885559082,7.269999980926514,7.335000038146973,15616,0.0,0.0
2023-06-20 11:30:00-04:00,7.329999923706055,7.369999885559082,7.269999980926514,7.369999885559082,14379,0.0,0.0
2023-06-20 12:30:00-04:00,7.380000114440918,7.46999979019165,7.360000133514404,7.420000076293945,12810,0.0,0.0
2023-06-20 13:30:00-04:00,7.409999847412109,7.460000038146973,7.394999980926514,7.460000038146973,11178,0.0,0.0
2023-06-20 14:30:00-04:00,7.440000057220459,7.570000171661377,7.440000057220459,7.550000190734863,16671,0.0,0.0
2023-06-20 15:30:00-04:00,7.570000171661377,7.599999904632568,7.440000057220459,7.449999809265137,29216,0.0,0.0
2023-06-21 09:30:00-04:00,7.579999923706055,7.579999923706055,7.119999885559082,7.170000076293945,57120,0.0,0.0
2023-06-21 10:30:00-04:00,7.184999942779541,7.212500095367432,7.139999866485596,7.179999828338623,25429,0.0,0.0
2023-06-21 11:30:00-04:00,7.179999828338623,7.460000038146973,7.175000190734863,7.409999847412109,28046,0.0,0.0
2023-06-21 12:30:00-04:00,7.394999980926514,7.440000057220459,7.380000114440918,7.429999828338623,13062,0.0,0.0
2023-06-21 13:30:00-04:00,7.442500114440918,7.5,7.414999961853027,7.5,11619,0.0,0.0
2023-06-21 14:30:00-04:00,7.514999866485596,7.579999923706055,7.514999866485596,7.534999847412109,24365,0.0,0.0
2023-06-21 15:30:00-04:00,7.53000020980835,7.590000152587891,7.510000228881836,7.534999847412109,28333,0.0,0.0
2023-06-22 09:30:00-04:00,7.480000019073486,7.480000019073486,7.309999942779541,7.324999809265137,16556,0.0,0.0
2023-06-22 10:30:00-04:00,7.320000171661377,7.320000171661377,7.230000019073486,7.269999980926514,14136,0.0,0.0
2023-06-22 11:30:00-04:00,7.269999980926514,7.409999847412109,7.269999980926514,7.320000171661377,11483,0.0,0.0
2023-06-22 12:30:00-04:00,7.320000171661377,7.320000171661377,7.255000114440918,7.304999828338623,11677,0.0,0.0
2023-06-22 13:30:00-04:00,7.289999961853027,7.315000057220459,7.239999771118164,7.239999771118164,9391,0.0,0.0
2023-06-22 14:30:00-04:00,7.25,7.260000228881836,7.175000190734863,7.175000190734863,19769,0.0,0.0
2023-06-22 15:30:00-04:00,7.170000076293945,7.199999809265137,7.119999885559082,7.135000228881836,33632,0.0,0.0
2023-06-23 09:30:00-04:00,7.059999942779541,7.239999771118164,6.929999828338623,7.150000095367432,22584,0.0,0.0
2023-06-23 10:30:00-04:00,7.170000076293945,7.199999809265137,7.070000171661377,7.139999866485596,20952,0.0,0.0
2023-06-23 11:30:00-04:00,7.119999885559082,7.179999828338623,7.119999885559082,7.139999866485596,8007,0.0,0.0
2023-06-23 12:30:00-04:00,7.139999866485596,7.139999866485596,7.050000190734863,7.059999942779541,26320,0.0,0.0
2023-06-23 13:30:00-04:00,7.050000190734863,7.059999942779541,6.96999979019165,7.03000020980835,12889,0.0,0.0
2023-06-23 14:30:00-04:00,7.03000020980835,7.03000020980835,6.940000057220459,6.960000038146973,29159,0.0,0.0
2023-06-23 15:30:00-04:00,6.960000038146973,7.25,6.940000057220459,7.139999866485596,134553,0.0,0.0
2023-06-26 09:30:00-04:00,7.099999904632568,7.144999980926514,6.880000114440918,6.889999866485596,17801,0.0,0.0
2023-06-26 10:30:00-04:00,6.880000114440918,6.900000095367432,6.699999809265137,6.789999961853027,33130,0.0,0.0
2023-06-26 11:30:00-04:00,6.800000190734863,6.829999923706055,6.71999979019165,6.744999885559082,14635,0.0,0.0
2023-06-26 12:30:00-04:00,6.730000019073486,6.820000171661377,6.679999828338623,6.820000171661377,11903,0.0,0.0
2023-06-26 13:30:00-04:00,6.840000152587891,6.860000133514404,6.789999961853027,6.849999904632568,9830,0.0,0.0
2023-06-26 14:30:00-04:00,6.860000133514404,6.889999866485596,6.840000152587891,6.860000133514404,7396,0.0,0.0
2023-06-26 15:30:00-04:00,6.860000133514404,6.860000133514404,6.699999809265137,6.699999809265137,47864,0.0,0.0
2023-06-27 09:30:00-04:00,6.78000020980835,6.78000020980835,6.510000228881836,6.570000171661377,23064,0.0,0.0
2023-06-27 10:30:00-04:00,6.599999904632568,6.744999885559082,6.599999904632568,6.730000019073486,14585,0.0,0.0
2023-06-27 11:30:00-04:00,6.75,6.800000190734863,6.730000019073486,6.735000133514404,12654,0.0,0.0
2023-06-27 12:30:00-04:00,6.760000228881836,6.840000152587891,6.760000228881836,6.829999923706055,12787,0.0,0.0
2023-06-27 13:30:00-04:00,6.840000152587891,6.900000095367432,6.809999942779541,6.824999809265137,22787,0.0,0.0
2023-06-27 14:30:00-04:00,6.829999923706055,6.869999885559082,6.78000020980835,6.840000152587891,27248,0.0,0.0
2023-06-27 15:30:00-04:00,6.829999923706055,6.849999904632568,6.769999980926514,6.789999961853027,50631,0.0,0.0
2023-06-28 09:30:00-04:00,6.789999961853027,6.820000171661377,6.570000171661377,6.769999980926514,30786,0.0,0.0
2023-06-28 10:30:00-04:00,6.730000019073486,6.860000133514404,6.690000057220459,6.860000133514404,14292,0.0,0.0
2023-06-28 11:30:00-04:00,6.860000133514404,6.989999771118164,6.860000133514404,6.900000095367432,26536,0.0,0.0
2023-06-28 12:30:00-04:00,6.904399871826172,6.929999828338623,6.849999904632568,6.875,20205,0.0,0.0
2023-06-28 13:30:00-04:00,6.849999904632568,6.954999923706055,6.849999904632568,6.949999809265137,14170,0.0,0.0
2023-06-28 14:30:00-04:00,6.940000057220459,7.059999942779541,6.940000057220459,7.059999942779541,17853,0.0,0.0
2023-06-28 15:30:00-04:00,7.054999828338623,7.054999828338623,7.0,7.010000228881836,43232,0.0,0.0
2023-06-29 09:30:00-04:00,6.889999866485596,7.0518999099731445,6.880000114440918,7.0,109543,0.0,0.0
2023-06-29 10:30:00-04:00,7.019999980926514,7.050000190734863,6.96999979019165,7.010000228881836,25637,0.0,0.0
2023-06-29 11:30:00-04:00,7.0,7.010000228881836,6.795000076293945,6.800000190734863,27844,0.0,0.0
2023-06-29 12:30:00-04:00,6.800000190734863,6.880000114440918,6.769999980926514,6.860000133514404,24018,0.0,0.0
2023-06-29 13:30:00-04:00,6.849999904632568,6.889999866485596,6.739999771118164,6.78000020980835,27003,0.0,0.0
2023-06-29 14:30:00-04:00,6.769999980926514,6.829999923706055,6.739999771118164,6.764999866485596,23907,0.0,0.0
2023-06-29 15:30:00-04:00,6.78000020980835,6.78000020980835,6.650000095367432,6.699999809265137,77391,0.0,0.0
2023-06-30 09:30:00-04:00,6.809999942779541,6.869999885559082,6.659999847412109,6.690000057220459,33999,0.0,0.0
2023-06-30 10:30:00-04:00,6.75,6.769999980926514,6.639999866485596,6.670000076293945,13321,0.0,0.0
2023-06-30 11:30:00-04:00,6.739999771118164,6.769999980926514,6.690000057220459,6.730000019073486,9889,0.0,0.0
2023-06-30 12:30:00-04:00,6.789999961853027,6.829999923706055,6.78000020980835,6.789999961853027,6958,0.0,0.0
2023-06-30 13:30:00-04:00,6.800000190734863,6.820000171661377,6.760000228881836,6.78000020980835,7111,0.0,0.0
2023-06-30 14:30:00-04:00,6.784999847412109,6.784999847412109,6.739999771118164,6.760000228881836,12566,0.0,0.0
2023-06-30 15:30:00-04:00,6.760000228881836,6.875,6.75,6.789999961853027,51552,0.0,0.0
2023-07-03 09:30:00-04:00,6.75,6.769999980926514,6.650000095367432,6.769999980926514,18835,0.0,0.0
2023-07-03 10:30:00-04:00,6.739999771118164,6.784999847412109,6.619999885559082,6.679999828338623,19188,0.0,0.0
2023-07-03 11:30:00-04:00,6.699999809265137,6.704999923706055,6.550000190734863,6.590000152587891,27528,0.0,0.0
2023-07-05 09:30:00-04:00,6.619999885559082,6.715000152587891,6.53000020980835,6.570000171661377,42001,0.0,0.0
2023-07-05 10:30:00-04:00,6.570000171661377,6.659999847412109,6.5,6.65500020980835,20192,0.0,0.0
2023-07-05 11:30:00-04:00,6.670000076293945,6.75,6.610000133514404,6.739999771118164,19942,0.0,0.0
2023-07-05 12:30:00-04:00,6.744999885559082,6.880000114440918,6.739999771118164,6.864999771118164,11333,0.0,0.0
2023-07-05 13:30:00-04:00,6.849999904632568,6.909999847412109,6.820000171661377,6.894999980926514,18411,0.0,0.0
2023-07-05 14:30:00-04:00,6.919400215148926,6.980000019073486,6.894999980926514,6.960000038146973,19756,0.0,0.0
2023-07-05 15:30:00-04:00,6.949999809265137,6.949999809265137,6.809999942779541,6.829999923706055,27997,0.0,0.0
2023-07-06 09:30:00-04:00,6.75,6.75,6.519999980926514,6.519999980926514,16097,0.0,0.0
2023-07-06 10:30:00-04:00,6.53000020980835,6.570000171661377,6.40500020980835,6.449999809265137,22811,0.0,0.0
2023-07-06 11:30:00-04:00,6.449999809265137,6.460000038146973,6.420000076293945,6.420000076293945,11452,0.0,0.0
2023-07-06 12:30:00-04:00,6.412899971008301,6.429999828338623,6.339300155639648,6.409999847412109,23219,0.0,0.0
2023-07-06 13:30:00-04:00,6.400000095367432,6.5,6.389999866485596,6.400000095367432,72112,0.0,0.0
2023-07-06 14:30:00-04:00,6.409999847412109,6.429999828338623,6.230000019073486,6.300000190734863,93876,0.0,0.0
2023-07-06 15:30:00-04:00,6.300000190734863,6.300000190734863,6.210000038146973,6.21999979019165,41605,0.0,0.0
2023-07-07 09:30:00-04:00,6.25,6.559999942779541,6.179999828338623,6.534999847412109,70709,0.0,0.0
2023-07-07 10:30:00-04:00,6.520100116729736,6.590000152587891,6.519999980926514,6.570000171661377,33663,0.0,0.0
2023-07-07 11:30:00-04:00,6.5858001708984375,6.590000152587891,6.519999980926514,6.579999923706055,35517,0.0,0.0
2023-07-07 12:30:00-04:00,6.610000133514404,6.639999866485596,6.539999961853027,6.554999828338623,31877,0.0,0.0
2023-07-07 13:30:00-04:00,6.570000171661377,6.570000171661377,6.46999979019165,6.53000020980835,14616,0.0,0.0
2023-07-07 14:30:00-04:00,6.510000228881836,6.590000152587891,6.5,6.5,34170,0.0,0.0
2023-07-07 15:30:00-04:00,6.489999771118164,6.510000228881836,6.400000095367432,6.440000057220459,35328,0.0,0.0
2023-07-10 09:30:00-04:00,6.480000019073486,6.920000076293945,6.451099872589111,6.885000228881836,45462,0.0,0.0
2023-07-10 10:30:00-04:00,6.849999904632568,6.940000057220459,6.800000190734863,6.929999828338623,15202,0.0,0.0
2023-07-10 11:30:00-04:00,6.940000057220459,6.949999809265137,6.75,6.789999961853027,20465,0.0,0.0
2023-07-10 12:30:00-04:00,6.802499771118164,6.849999904632568,6.71999979019165,6.800000190734863,20588,0.0,0.0
2023-07-10 13:30:00-04:00,6.797699928283691,6.849999904632568,6.769999980926514,6.820000171661377,21957,0.0,0.0
2023-07-10 14:30:00-04:00,6.800000190734863,6.860000133514404,6.75,6.769999980926514,21475,0.0,0.0
2023-07-10 15:30:00-04:00,6.769999980926514,6.78000020980835,6.730000019073486,6.769999980926514,27298,0.0,0.0
2023-07-11 09:30:00-04:00,6.78000020980835,6.909999847412109,6.639999866485596,6.880000114440918,21468,0.0,0.0
2023-07-11 10:30:00-04:00,6.900000095367432,6.909999847412109,6.769999980926514,6.78000020980835,13955,0.0,0.0
2023-07-11 11:30:00-04:00,6.78000020980835,6.860000133514404,6.78000020980835,6.849999904632568,8005,0.0,0.0
2023-07-11 12:30:00-04:00,6.869999885559082,6.960000038146973,6.849999904632568,6.927199840545654,20075,0.0,0.0
2023-07-11 13:30:00-04:00,6.925000190734863,6.925000190734863,6.860000133514404,6.860000133514404,15595,0.0,0.0
2023-07-11 14:30:00-04:00,6.869999885559082,6.934999942779541,6.860000133514404,6.929999828338623,21200,0.0,0.0
2023-07-11 15:30:00-04:00,6.940000057220459,7.0,6.929999828338623,6.960000038146973,29834,0.0,0.0
2023-07-12 09:30:00-04:00,7.130000114440918,7.289999961853027,7.110000133514404,7.199999809265137,26311,0.0,0.0
2023-07-12 10:30:00-04:00,7.199900150299072,7.440000057220459,7.184999942779541,7.429999828338623,45135,0.0,0.0
2023-07-12 11:30:00-04:00,7.429999828338623,7.449999809265137,7.235000133514404,7.28000020980835,16081,0.0,0.0
2023-07-12 12:30:00-04:00,7.260000228881836,7.309999942779541,7.230000019073486,7.300000190734863,9954,0.0,0.0
2023-07-12 13:30:00-04:00,7.289999961853027,7.320000171661377,7.260000228881836,7.300000190734863,11430,0.0,0.0
2023-07-12 14:30:00-04:00,7.289999961853027,7.289999961853027,7.139999866485596,7.139999866485596,12501,0.0,0.0
2023-07-12 15:30:00-04:00,7.119999885559082,7.199999809265137,7.119999885559082,7.150000095367432,24303,0.0,0.0
2023-07-13 09:30:00-04:00,7.159999847412109,7.260000228881836,7.110000133514404,7.25,14783,0.0,0.0
