Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 10:30:00-04:00,7.269999980926514,7.269999980926514,7.159999847412109,7.170000076293945,10396,0.0,0.0
2023-07-13 11:30:00-04:00,7.170000076293945,7.190000057220459,7.119999885559082,7.190000057220459,6669,0.0,0.0
2023-07-13 12:30:00-04:00,7.179999828338623,7.179999828338623,7.099999904632568,7.110000133514404,7254,0.0,0.0
2023-07-13 13:30:00-04:00,7.099999904632568,7.119999885559082,7.059999942779541,7.070000171661377,11140,0.0,0.0
2023-07-13 14:30:00-04:00,7.059999942779541,7.070000171661377,7.045000076293945,7.070000171661377,9055,0.0,0.0
2023-07-13 15:30:00-04:00,7.070000171661377,7.099999904632568,7.050000190734863,7.068999767303467,31320,0.0,0.0
2023-07-14 09:30:00-04:00,7.099999904632568,7.099999904632568,6.909999847412109,6.925000190734863,16456,0.0,0.0
2023-07-14 10:30:00-04:00,6.920000076293945,6.980000019073486,6.860000133514404,6.96999979019165,23731,0.0,0.0
2023-07-14 11:30:00-04:00,6.96999979019165,7.019999980926514,6.952700138092041,7.019999980926514,5814,0.0,0.0
2023-07-14 12:30:00-04:00,7.039999961853027,7.079999923706055,7.020999908447266,7.059999942779541,4401,0.0,0.0
2023-07-14 13:30:00-04:00,7.019999980926514,7.070000171661377,7.019999980926514,7.045000076293945,3716,0.0,0.0
2023-07-14 14:30:00-04:00,7.039999961853027,7.079999923706055,7.010000228881836,7.010000228881836,4888,0.0,0.0
2023-07-14 15:30:00-04:00,7.019999980926514,7.090000152587891,7.019999980926514,7.079999923706055,12119,0.0,0.0
2023-07-17 09:30:00-04:00,7.159999847412109,7.329999923706055,6.909999847412109,7.230000019073486,25657,0.0,0.0
2023-07-17 10:30:00-04:00,7.235000133514404,7.25,7.110000133514404,7.164999961853027,33903,0.0,0.0
2023-07-17 11:30:00-04:00,7.179999828338623,7.25,7.140100002288818,7.230000019073486,7813,0.0,0.0
2023-07-17 12:30:00-04:00,7.199999809265137,7.260000228881836,7.199999809265137,7.25,3714,0.0,0.0
2023-07-17 13:30:00-04:00,7.25,7.300000190734863,7.239999771118164,7.284999847412109,11970,0.0,0.0
2023-07-17 14:30:00-04:00,7.269999980926514,7.269999980926514,7.199999809265137,7.199999809265137,9477,0.0,0.0
2023-07-17 15:30:00-04:00,7.210000038146973,7.21999979019165,7.150000095367432,7.170000076293945,26986,0.0,0.0
2023-07-18 09:30:00-04:00,7.099999904632568,7.289999961853027,7.099999904632568,7.260000228881836,10648,0.0,0.0
2023-07-18 10:30:00-04:00,7.25,7.309999942779541,7.25,7.25,9913,0.0,0.0
2023-07-18 11:30:00-04:00,7.25,7.46999979019165,7.21999979019165,7.46999979019165,14950,0.0,0.0
2023-07-18 12:30:00-04:00,7.429999828338623,7.429999828338623,7.25,7.250999927520752,5315,0.0,0.0
2023-07-18 13:30:00-04:00,7.289999961853027,7.289999961853027,7.179999828338623,7.239999771118164,7321,0.0,0.0
2023-07-18 14:30:00-04:00,7.269999980926514,7.300000190734863,7.215000152587891,7.230000019073486,6084,0.0,0.0
2023-07-18 15:30:00-04:00,7.210000038146973,7.239999771118164,7.190000057220459,7.21999979019165,11107,0.0,0.0
2023-07-19 09:30:00-04:00,7.239999771118164,7.400000095367432,7.210000038146973,7.400000095367432,17156,0.0,0.0
2023-07-19 10:30:00-04:00,7.409999847412109,7.440000057220459,7.320000171661377,7.320000171661377,11056,0.0,0.0
2023-07-19 11:30:00-04:00,7.324999809265137,7.429999828338623,7.324999809265137,7.329999923706055,10878,0.0,0.0
2023-07-19 12:30:00-04:00,7.300000190734863,7.300000190734863,7.190000057220459,7.195000171661377,7769,0.0,0.0
2023-07-19 13:30:00-04:00,7.179999828338623,7.230000019073486,7.150000095367432,7.190000057220459,6500,0.0,0.0
2023-07-19 14:30:00-04:00,7.179999828338623,7.210000038146973,7.159999847412109,7.159999847412109,12508,0.0,0.0
2023-07-19 15:30:00-04:00,7.150000095367432,7.150000095367432,6.980000019073486,7.019999980926514,47967,0.0,0.0
2023-07-20 09:30:00-04:00,7.0,7.114999771118164,6.840000152587891,6.880000114440918,10987,0.0,0.0
2023-07-20 10:30:00-04:00,6.889999866485596,6.980000019073486,6.849999904632568,6.920000076293945,5143,0.0,0.0
2023-07-20 11:30:00-04:00,6.929999828338623,6.960000038146973,6.894999980926514,6.900000095367432,5949,0.0,0.0
2023-07-20 12:30:00-04:00,6.880000114440918,6.89900016784668,6.829999923706055,6.840000152587891,4400,0.0,0.0
2023-07-20 13:30:00-04:00,6.840000152587891,6.860000133514404,6.752699851989746,6.752699851989746,11684,0.0,0.0
2023-07-20 14:30:00-04:00,6.75,6.760000228881836,6.639999866485596,6.639999866485596,32559,0.0,0.0
2023-07-20 15:30:00-04:00,6.639999866485596,6.650000095367432,6.550000190734863,6.559999942779541,44693,0.0,0.0
2023-07-21 09:30:00-04:00,6.659999847412109,6.679999828338623,6.559999942779541,6.613399982452393,31037,0.0,0.0
2023-07-21 10:30:00-04:00,6.639999866485596,6.710000038146973,6.625,6.690000057220459,12760,0.0,0.0
2023-07-21 11:30:00-04:00,6.710000038146973,6.849999904632568,6.695000171661377,6.840000152587891,62728,0.0,0.0
2023-07-21 12:30:00-04:00,6.820000171661377,6.84499979019165,6.739999771118164,6.789999961853027,60966,0.0,0.0
2023-07-21 13:30:00-04:00,6.789999961853027,6.800000190734863,6.75,6.75,14785,0.0,0.0
2023-07-21 14:30:00-04:00,6.760000228881836,6.760000228881836,6.695000171661377,6.699999809265137,9744,0.0,0.0
2023-07-21 15:30:00-04:00,6.699999809265137,6.699999809265137,6.550000190734863,6.570000171661377,43631,0.0,0.0
2023-07-24 09:30:00-04:00,6.599999904632568,6.695000171661377,6.449999809265137,6.474999904632568,32181,0.0,0.0
2023-07-24 10:30:00-04:00,6.449999809265137,6.460000038146973,6.300000190734863,6.3196001052856445,12509,0.0,0.0
2023-07-24 11:30:00-04:00,6.309999942779541,6.329999923706055,6.21999979019165,6.21999979019165,12408,0.0,0.0
2023-07-24 12:30:00-04:00,6.230000019073486,6.375,6.230000019073486,6.289999961853027,18775,0.0,0.0
2023-07-24 13:30:00-04:00,6.300000190734863,6.369999885559082,6.289999961853027,6.349999904632568,9636,0.0,0.0
2023-07-24 14:30:00-04:00,6.340000152587891,6.380000114440918,6.210000038146973,6.21999979019165,16132,0.0,0.0
2023-07-24 15:30:00-04:00,6.230000019073486,6.300000190734863,6.21999979019165,6.260000228881836,43171,0.0,0.0
2023-07-25 09:30:00-04:00,6.320000171661377,6.420000076293945,6.28000020980835,6.329999923706055,26076,0.0,0.0
2023-07-25 10:30:00-04:00,6.320000171661377,6.320000171661377,6.150000095367432,6.164999961853027,12348,0.0,0.0
2023-07-25 11:30:00-04:00,6.150000095367432,6.239999771118164,6.110000133514404,6.159999847412109,28172,0.0,0.0
2023-07-25 12:30:00-04:00,6.150000095367432,6.159999847412109,6.110000133514404,6.130000114440918,7908,0.0,0.0
2023-07-25 13:30:00-04:00,6.150000095367432,6.15500020980835,6.119999885559082,6.150000095367432,11573,0.0,0.0
2023-07-25 14:30:00-04:00,6.150000095367432,6.159999847412109,6.079999923706055,6.105000019073486,12940,0.0,0.0
2023-07-25 15:30:00-04:00,6.090000152587891,6.110000133514404,6.020100116729736,6.079999923706055,83824,0.0,0.0
2023-07-26 09:30:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.269999980926514,10389,0.0,0.0
2023-07-26 10:30:00-04:00,6.28000020980835,6.300000190734863,6.210000038146973,6.230000019073486,7925,0.0,0.0
2023-07-26 11:30:00-04:00,6.230000019073486,6.360000133514404,6.21999979019165,6.230000019073486,20012,0.0,0.0
2023-07-26 12:30:00-04:00,6.230000019073486,6.230000019073486,6.150000095367432,6.150000095367432,5629,0.0,0.0
2023-07-26 13:30:00-04:00,6.175000190734863,6.21999979019165,6.170000076293945,6.210000038146973,6098,0.0,0.0
2023-07-26 14:30:00-04:00,6.210000038146973,6.28000020980835,6.179999828338623,6.199999809265137,12606,0.0,0.0
2023-07-26 15:30:00-04:00,6.199999809265137,6.230000019073486,6.139999866485596,6.210000038146973,23572,0.0,0.0
2023-07-27 09:30:00-04:00,6.329999923706055,6.420000076293945,6.204999923706055,6.204999923706055,17734,0.0,0.0
2023-07-27 10:30:00-04:00,6.190000057220459,6.269999980926514,6.159999847412109,6.224999904632568,19996,0.0,0.0
2023-07-27 11:30:00-04:00,6.210000038146973,6.309999942779541,6.210000038146973,6.25,13042,0.0,0.0
2023-07-27 12:30:00-04:00,6.269999980926514,6.269999980926514,6.159999847412109,6.170000076293945,10733,0.0,0.0
2023-07-27 13:30:00-04:00,6.170000076293945,6.199999809265137,6.099999904632568,6.125,9647,0.0,0.0
2023-07-27 14:30:00-04:00,6.099999904632568,6.150000095367432,6.059999942779541,6.119999885559082,21237,0.0,0.0
2023-07-27 15:30:00-04:00,6.125,6.190000057220459,6.119999885559082,6.190000057220459,38273,0.0,0.0
2023-07-28 09:30:00-04:00,6.300000190734863,6.400000095367432,6.300000190734863,6.309999942779541,17079,0.0,0.0
2023-07-28 10:30:00-04:00,6.309999942779541,6.329999923706055,6.269999980926514,6.309999942779541,7531,0.0,0.0
2023-07-28 11:30:00-04:00,6.289999961853027,6.329999923706055,6.289999961853027,6.320000171661377,5235,0.0,0.0
2023-07-28 12:30:00-04:00,6.349999904632568,6.389999866485596,6.349999904632568,6.389999866485596,1272,0.0,0.0
2023-07-28 13:30:00-04:00,6.400000095367432,6.400000095367432,6.329999923706055,6.360000133514404,6100,0.0,0.0
2023-07-28 14:30:00-04:00,6.389999866485596,6.400000095367432,6.329999923706055,6.329999923706055,5104,0.0,0.0
2023-07-28 15:30:00-04:00,6.329999923706055,6.329999923706055,6.239999771118164,6.239999771118164,34767,0.0,0.0
2023-07-31 09:30:00-04:00,6.25,6.510000228881836,6.215000152587891,6.329999923706055,0,0.0,0.0
2023-07-31 10:30:00-04:00,6.309999942779541,6.309999942779541,6.179999828338623,6.239999771118164,778877,0.0,0.0
2023-07-31 11:30:00-04:00,6.260000228881836,6.320000171661377,6.204999923706055,6.204999923706055,13130,0.0,0.0
2023-07-31 12:30:00-04:00,6.179999828338623,6.199999809265137,6.119999885559082,6.130000114440918,9448,0.0,0.0
2023-07-31 13:30:00-04:00,6.139999866485596,6.159999847412109,6.0920000076293945,6.119999885559082,13769,0.0,0.0
2023-07-31 14:30:00-04:00,6.114999771118164,6.150000095367432,6.039999961853027,6.139999866485596,21360,0.0,0.0
2023-07-31 15:30:00-04:00,6.139999866485596,6.150000095367432,6.090000152587891,6.099999904632568,45116,0.0,0.0
2023-08-01 09:30:00-04:00,6.019999980926514,6.179999828338623,6.0,6.03000020980835,17773,0.0,0.0
2023-08-01 10:30:00-04:00,6.045000076293945,6.079999923706055,5.909999847412109,5.96999979019165,17340,0.0,0.0
2023-08-01 11:30:00-04:00,6.0,6.0,5.949999809265137,5.96999979019165,5037,0.0,0.0
2023-08-01 12:30:00-04:00,5.940000057220459,5.96750020980835,5.929999828338623,5.940000057220459,8289,0.0,0.0
2023-08-01 13:30:00-04:00,5.929999828338623,5.949999809265137,5.829999923706055,5.940000057220459,24562,0.0,0.0
2023-08-01 14:30:00-04:00,5.940000057220459,5.965000152587891,5.889999866485596,5.920000076293945,23681,0.0,0.0
2023-08-01 15:30:00-04:00,5.920000076293945,5.920000076293945,5.849999904632568,5.860000133514404,36457,0.0,0.0
2023-08-02 09:30:00-04:00,5.760000228881836,5.909999847412109,5.619999885559082,5.769999980926514,23952,0.0,0.0
2023-08-02 10:30:00-04:00,5.760000228881836,5.786499977111816,5.730000019073486,5.769999980926514,16863,0.0,0.0
2023-08-02 11:30:00-04:00,5.764999866485596,5.78000020980835,5.679999828338623,5.724999904632568,14533,0.0,0.0
2023-08-02 12:30:00-04:00,5.710000038146973,5.715000152587891,5.630000114440918,5.670000076293945,17490,0.0,0.0
2023-08-02 13:30:00-04:00,5.670000076293945,5.679999828338623,5.619999885559082,5.675000190734863,20247,0.0,0.0
2023-08-02 14:30:00-04:00,5.670000076293945,5.670000076293945,5.579999923706055,5.579999923706055,30967,0.0,0.0
2023-08-02 15:30:00-04:00,5.590000152587891,5.644999980926514,5.559999942779541,5.599999904632568,51002,0.0,0.0
2023-08-03 09:30:00-04:00,5.590000152587891,5.760000228881836,5.590000152587891,5.650000095367432,14658,0.0,0.0
2023-08-03 10:30:00-04:00,5.670000076293945,5.71999979019165,5.630000114440918,5.630000114440918,11069,0.0,0.0
2023-08-03 11:30:00-04:00,5.630000114440918,5.659999847412109,5.610000133514404,5.630000114440918,8134,0.0,0.0
2023-08-03 12:30:00-04:00,5.650000095367432,5.769400119781494,5.630000114440918,5.744999885559082,21691,0.0,0.0
2023-08-03 13:30:00-04:00,5.744999885559082,5.75,5.730000019073486,5.735000133514404,5935,0.0,0.0
2023-08-03 14:30:00-04:00,5.710000038146973,5.710000038146973,5.590000152587891,5.599999904632568,11893,0.0,0.0
2023-08-03 15:30:00-04:00,5.590000152587891,5.630000114440918,5.489999771118164,5.5,52929,0.0,0.0
2023-08-04 09:30:00-04:00,5.559999942779541,5.829999923706055,5.5,5.699999809265137,12524,0.0,0.0
2023-08-04 10:30:00-04:00,5.710000038146973,5.75,5.690000057220459,5.71999979019165,7325,0.0,0.0
2023-08-04 11:30:00-04:00,5.71999979019165,5.809999942779541,5.715000152587891,5.769999980926514,19769,0.0,0.0
2023-08-04 12:30:00-04:00,5.764999866485596,5.764999866485596,5.610000133514404,5.630000114440918,6886,0.0,0.0
2023-08-04 13:30:00-04:00,5.650000095367432,5.679999828338623,5.559999942779541,5.565000057220459,9237,0.0,0.0
2023-08-04 14:30:00-04:00,5.565000057220459,5.565000057220459,5.510000228881836,5.519999980926514,8256,0.0,0.0
2023-08-04 15:30:00-04:00,5.53000020980835,5.639999866485596,5.510000228881836,5.610000133514404,47143,0.0,0.0
2023-08-07 09:30:00-04:00,5.630000114440918,5.630000114440918,5.269999980926514,5.269999980926514,35709,0.0,0.0
2023-08-07 10:30:00-04:00,5.239999771118164,5.420000076293945,5.21999979019165,5.420000076293945,26724,0.0,0.0
2023-08-07 11:30:00-04:00,5.420000076293945,5.514999866485596,5.414999961853027,5.485000133514404,14765,0.0,0.0
2023-08-07 12:30:00-04:00,5.489999771118164,5.550000190734863,5.440000057220459,5.539999961853027,10864,0.0,0.0
2023-08-07 13:30:00-04:00,5.539999961853027,5.659999847412109,5.510000228881836,5.605800151824951,22119,0.0,0.0
2023-08-07 14:30:00-04:00,5.630000114440918,5.639999866485596,5.570000171661377,5.635000228881836,34121,0.0,0.0
2023-08-07 15:30:00-04:00,5.619999885559082,5.670000076293945,5.539999961853027,5.664999961853027,85244,0.0,0.0
2023-08-08 09:30:00-04:00,5.610000133514404,6.039999961853027,5.570000171661377,6.019999980926514,31225,0.0,0.0
2023-08-08 10:30:00-04:00,5.990300178527832,6.150000095367432,5.849999904632568,5.849999904632568,49742,0.0,0.0
2023-08-08 11:30:00-04:00,5.929999828338623,5.929999828338623,5.679999828338623,5.679999828338623,18072,0.0,0.0
2023-08-08 12:30:00-04:00,5.659999847412109,5.710000038146973,5.599999904632568,5.690000057220459,16876,0.0,0.0
2023-08-08 13:30:00-04:00,5.699999809265137,5.78000020980835,5.639999866485596,5.699999809265137,12220,0.0,0.0
2023-08-08 14:30:00-04:00,5.699999809265137,5.699999809265137,5.650000095367432,5.675000190734863,11411,0.0,0.0
2023-08-08 15:30:00-04:00,5.670000076293945,5.739999771118164,5.630000114440918,5.71999979019165,32656,0.0,0.0
2023-08-09 09:30:00-04:00,5.71999979019165,5.940000057220459,5.699999809265137,5.869999885559082,41630,0.0,0.0
2023-08-09 10:30:00-04:00,5.869999885559082,5.929999828338623,5.720099925994873,5.720099925994873,15486,0.0,0.0
2023-08-09 11:30:00-04:00,5.71999979019165,5.75,5.659999847412109,5.710000038146973,10118,0.0,0.0
2023-08-09 12:30:00-04:00,5.730000019073486,5.809999942779541,5.690000057220459,5.809999942779541,7219,0.0,0.0
2023-08-09 13:30:00-04:00,5.789999961853027,5.869999885559082,5.78000020980835,5.849999904632568,14839,0.0,0.0
2023-08-09 14:30:00-04:00,5.869999885559082,5.900000095367432,5.840000152587891,5.849999904632568,10537,0.0,0.0
2023-08-09 15:30:00-04:00,5.829999923706055,5.860000133514404,5.820000171661377,5.849999904632568,22942,0.0,0.0
2023-08-10 09:30:00-04:00,5.980000019073486,6.143199920654297,5.849999904632568,6.050000190734863,83783,0.0,0.0
2023-08-10 10:30:00-04:00,6.070000171661377,6.210000038146973,6.050000190734863,6.150000095367432,21910,0.0,0.0
2023-08-10 11:30:00-04:00,6.210000038146973,6.25,6.159999847412109,6.204999923706055,9215,0.0,0.0
2023-08-10 12:30:00-04:00,6.210000038146973,6.210000038146973,6.070000171661377,6.070000171661377,11242,0.0,0.0
2023-08-10 13:30:00-04:00,6.079999923706055,6.184999942779541,6.050000190734863,6.184999942779541,10454,0.0,0.0
2023-08-10 14:30:00-04:00,6.199999809265137,6.230000019073486,6.150000095367432,6.170000076293945,11406,0.0,0.0
2023-08-10 15:30:00-04:00,6.190000057220459,6.230000019073486,6.099999904632568,6.159999847412109,55735,0.0,0.0
2023-08-11 09:30:00-04:00,6.130000114440918,6.199999809265137,5.21999979019165,5.619999885559082,62062,0.0,0.0
2023-08-11 10:30:00-04:00,5.614999771118164,5.769999980926514,5.440000057220459,5.769999980926514,34508,0.0,0.0
2023-08-11 11:30:00-04:00,5.789999961853027,5.840000152587891,5.699999809265137,5.820000171661377,15622,0.0,0.0
2023-08-11 12:30:00-04:00,5.849999904632568,5.949999809265137,5.829999923706055,5.869999885559082,10594,0.0,0.0
2023-08-11 13:30:00-04:00,5.860000133514404,5.889999866485596,5.650000095367432,5.695000171661377,13954,0.0,0.0
2023-08-11 14:30:00-04:00,5.690000057220459,5.730000019073486,5.539999961853027,5.570000171661377,29733,0.0,0.0
2023-08-11 15:30:00-04:00,5.570000171661377,5.639999866485596,5.5,5.550000190734863,51464,0.0,0.0
2023-08-14 09:30:00-04:00,5.25,5.25,4.599999904632568,4.989999771118164,86597,0.0,0.0
2023-08-14 10:30:00-04:00,4.980000019073486,5.010000228881836,4.65500020980835,4.942500114440918,156169,0.0,0.0
2023-08-14 11:30:00-04:00,4.949999809265137,5.190000057220459,4.945000171661377,5.190000057220459,23705,0.0,0.0
2023-08-14 12:30:00-04:00,5.190000057220459,5.337500095367432,5.099999904632568,5.337500095367432,129876,0.0,0.0
2023-08-14 13:30:00-04:00,5.320000171661377,5.409999847412109,5.230000019073486,5.40500020980835,22687,0.0,0.0
2023-08-14 14:30:00-04:00,5.420000076293945,5.510000228881836,5.420000076293945,5.5,36614,0.0,0.0
2023-08-14 15:30:00-04:00,5.5,5.670000076293945,5.480000019073486,5.650000095367432,117999,0.0,0.0
2023-08-15 09:30:00-04:00,5.579999923706055,5.586299896240234,5.465000152587891,5.500100135803223,56382,0.0,0.0
2023-08-15 10:30:00-04:00,5.5,5.539999961853027,5.489999771118164,5.5,104571,0.0,0.0
2023-08-15 11:30:00-04:00,5.5,5.5,5.309999942779541,5.425000190734863,65339,0.0,0.0
2023-08-15 12:30:00-04:00,5.429999828338623,5.5,5.429999828338623,5.460000038146973,22805,0.0,0.0
2023-08-15 13:30:00-04:00,5.46999979019165,5.550000190734863,5.46999979019165,5.53000020980835,14672,0.0,0.0
2023-08-15 14:30:00-04:00,5.539999961853027,5.630000114440918,5.539999961853027,5.590000152587891,28591,0.0,0.0
2023-08-15 15:30:00-04:00,5.579999923706055,5.710000038146973,5.550000190734863,5.699999809265137,67902,0.0,0.0
2023-08-16 09:30:00-04:00,5.690000057220459,5.75,5.5,5.5,117526,0.0,0.0
2023-08-16 10:30:00-04:00,5.5,5.659999847412109,5.440000057220459,5.590000152587891,21164,0.0,0.0
2023-08-16 11:30:00-04:00,5.610000133514404,5.610000133514404,5.489999771118164,5.5,7657,0.0,0.0
2023-08-16 12:30:00-04:00,5.46999979019165,5.53000020980835,5.46999979019165,5.5,9248,0.0,0.0
2023-08-16 13:30:00-04:00,5.5,5.519999980926514,5.460000038146973,5.510000228881836,20327,0.0,0.0
2023-08-16 14:30:00-04:00,5.510000228881836,5.519999980926514,5.429999828338623,5.5,45938,0.0,0.0
2023-08-16 15:30:00-04:00,5.5,5.539999961853027,5.489999771118164,5.505000114440918,34763,0.0,0.0
2023-08-17 09:30:00-04:00,5.539999961853027,5.539999961853027,5.179999828338623,5.230000019073486,33808,0.0,0.0
2023-08-17 10:30:00-04:00,5.239999771118164,5.429999828338623,5.239999771118164,5.40500020980835,46444,0.0,0.0
2023-08-17 11:30:00-04:00,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,22238,0.0,0.0
2023-08-17 12:30:00-04:00,5.309999942779541,5.349999904632568,5.300000190734863,5.329999923706055,16249,0.0,0.0
2023-08-17 13:30:00-04:00,5.331900119781494,5.34499979019165,5.289999961853027,5.340000152587891,23768,0.0,0.0
2023-08-17 14:30:00-04:00,5.340000152587891,5.429999828338623,5.329999923706055,5.409999847412109,19607,0.0,0.0
2023-08-17 15:30:00-04:00,5.425000190734863,5.449999809265137,5.380000114440918,5.420000076293945,65655,0.0,0.0
2023-08-18 09:30:00-04:00,5.320000171661377,5.579999923706055,5.230000019073486,5.510000228881836,31419,0.0,0.0
2023-08-18 10:30:00-04:00,5.559999942779541,5.690000057220459,5.53000020980835,5.579999923706055,25112,0.0,0.0
2023-08-18 11:30:00-04:00,5.59499979019165,5.610000133514404,5.519999980926514,5.550000190734863,12634,0.0,0.0
2023-08-18 12:30:00-04:00,5.539999961853027,5.605000019073486,5.519999980926514,5.605000019073486,8893,0.0,0.0
2023-08-18 13:30:00-04:00,5.605000019073486,5.659999847412109,5.605000019073486,5.630000114440918,12958,0.0,0.0
2023-08-18 14:30:00-04:00,5.610000133514404,5.639999866485596,5.579999923706055,5.599999904632568,16318,0.0,0.0
2023-08-18 15:30:00-04:00,5.619999885559082,5.650000095367432,5.539999961853027,5.630000114440918,43391,0.0,0.0
2023-08-21 09:30:00-04:00,5.659999847412109,5.78000020980835,5.474999904632568,5.519999980926514,58463,0.0,0.0
2023-08-21 10:30:00-04:00,5.519999980926514,5.880000114440918,5.519999980926514,5.739999771118164,39122,0.0,0.0
2023-08-21 11:30:00-04:00,5.735000133514404,5.789999961853027,5.679999828338623,5.789999961853027,17308,0.0,0.0
2023-08-21 12:30:00-04:00,5.769999980926514,5.949999809265137,5.769999980926514,5.940000057220459,23866,0.0,0.0
2023-08-21 13:30:00-04:00,5.949999809265137,6.199999809265137,5.949999809265137,6.059999942779541,56535,0.0,0.0
2023-08-21 14:30:00-04:00,6.059999942779541,6.130000114440918,6.0,6.090000152587891,39132,0.0,0.0
2023-08-21 15:30:00-04:00,6.077199935913086,6.150000095367432,6.077199935913086,6.150000095367432,47160,0.0,0.0
2023-08-22 09:30:00-04:00,6.119999885559082,6.119999885559082,5.739999771118164,5.869999885559082,35006,0.0,0.0
2023-08-22 10:30:00-04:00,5.889999866485596,6.079999923706055,5.880000114440918,6.010000228881836,20424,0.0,0.0
2023-08-22 11:30:00-04:00,6.034999847412109,6.099999904632568,6.019999980926514,6.054999828338623,15611,0.0,0.0
2023-08-22 12:30:00-04:00,6.039999961853027,6.144999980926514,6.039999961853027,6.114999771118164,12701,0.0,0.0
2023-08-22 13:30:00-04:00,6.119999885559082,6.269999980926514,6.119999885559082,6.269999980926514,39777,0.0,0.0
2023-08-22 14:30:00-04:00,6.28000020980835,6.340000152587891,6.210000038146973,6.210000038146973,19774,0.0,0.0
2023-08-22 15:30:00-04:00,6.230000019073486,6.320000171661377,6.199999809265137,6.300000190734863,39029,0.0,0.0
2023-08-23 09:30:00-04:00,6.309999942779541,6.510000228881836,6.190000057220459,6.329999923706055,34680,0.0,0.0
2023-08-23 10:30:00-04:00,6.329999923706055,6.335000038146973,6.25,6.260000228881836,14140,0.0,0.0
2023-08-23 11:30:00-04:00,6.260000228881836,6.260000228881836,6.119999885559082,6.150000095367432,15819,0.0,0.0
2023-08-23 12:30:00-04:00,6.150000095367432,6.21999979019165,6.039999961853027,6.199999809265137,15473,0.0,0.0
2023-08-23 13:30:00-04:00,6.21999979019165,6.230000019073486,6.150000095367432,6.179999828338623,8374,0.0,0.0
2023-08-23 14:30:00-04:00,6.144999980926514,6.170000076293945,6.130000114440918,6.130000114440918,11176,0.0,0.0
2023-08-23 15:30:00-04:00,6.110000133514404,6.179999828338623,6.050000190734863,6.059999942779541,43018,0.0,0.0
2023-08-24 09:30:00-04:00,6.079999923706055,6.079999923706055,5.497200012207031,5.570000171661377,16257,0.0,0.0
2023-08-24 10:30:00-04:00,5.559999942779541,5.639999866485596,5.550000190734863,5.570000171661377,10348,0.0,0.0
2023-08-24 11:30:00-04:00,5.570000171661377,5.679999828338623,5.570000171661377,5.670000076293945,9798,0.0,0.0
2023-08-24 12:30:00-04:00,5.639999866485596,5.710000038146973,5.639999866485596,5.659999847412109,5837,0.0,0.0
2023-08-24 13:30:00-04:00,5.670000076293945,5.760000228881836,5.670000076293945,5.708000183105469,6512,0.0,0.0
2023-08-24 14:30:00-04:00,5.710000038146973,5.730000019073486,5.679999828338623,5.710000038146973,7927,0.0,0.0
2023-08-24 15:30:00-04:00,5.690000057220459,5.769999980926514,5.690000057220459,5.71999979019165,19352,0.0,0.0
2023-08-25 09:30:00-04:00,5.769999980926514,5.769999980926514,5.489999771118164,5.519999980926514,46833,0.0,0.0
2023-08-25 10:30:00-04:00,5.539999961853027,5.565000057220459,5.440000057220459,5.550000190734863,20817,0.0,0.0
2023-08-25 11:30:00-04:00,5.570000171661377,5.590000152587891,5.480000019073486,5.514999866485596,8976,0.0,0.0
2023-08-25 12:30:00-04:00,5.519999980926514,5.590000152587891,5.510000228881836,5.579999923706055,7916,0.0,0.0
2023-08-25 13:30:00-04:00,5.579999923706055,5.690000057220459,5.579999923706055,5.679999828338623,5930,0.0,0.0
2023-08-25 14:30:00-04:00,5.670000076293945,5.675000190734863,5.610000133514404,5.610000133514404,5972,0.0,0.0
