Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 15:30:00-04:00,5.619999885559082,5.630000114440918,5.550000190734863,5.550000190734863,18118,0.0,0.0
2023-08-28 09:30:00-04:00,5.610000133514404,5.610000133514404,5.460000038146973,5.480000019073486,11050,0.0,0.0
2023-08-28 10:30:00-04:00,5.460000038146973,5.510000228881836,5.340000152587891,5.340000152587891,15455,0.0,0.0
2023-08-28 11:30:00-04:00,5.340000152587891,5.400000095367432,5.340000152587891,5.369999885559082,9625,0.0,0.0
2023-08-28 12:30:00-04:00,5.396299839019775,5.46999979019165,5.396299839019775,5.460000038146973,11000,0.0,0.0
2023-08-28 13:30:00-04:00,5.460000038146973,5.485899925231934,5.420000076293945,5.485899925231934,10289,0.0,0.0
2023-08-28 14:30:00-04:00,5.474999904632568,5.514999866485596,5.460000038146973,5.485000133514404,14353,0.0,0.0
2023-08-28 15:30:00-04:00,5.480000019073486,5.489999771118164,5.420000076293945,5.449999809265137,25920,0.0,0.0
2023-08-29 09:30:00-04:00,5.449999809265137,5.599999904632568,5.380000114440918,5.565000057220459,0,0.0,0.0
2023-08-29 10:30:00-04:00,5.539999961853027,5.630000114440918,5.539999961853027,5.570000171661377,47046,0.0,0.0
2023-08-29 11:30:00-04:00,5.570000171661377,5.6479997634887695,5.570000171661377,5.610000133514404,4586,0.0,0.0
2023-08-29 12:30:00-04:00,5.599999904632568,5.639999866485596,5.5,5.5,6072,0.0,0.0
2023-08-29 13:30:00-04:00,5.489999771118164,5.550000190734863,5.485000133514404,5.550000190734863,5183,0.0,0.0
2023-08-29 14:30:00-04:00,5.550000190734863,5.550000190734863,5.460000038146973,5.46999979019165,10594,0.0,0.0
2023-08-29 15:30:00-04:00,5.489999771118164,5.539999961853027,5.46999979019165,5.53000020980835,17135,0.0,0.0
2023-08-30 09:30:00-04:00,5.519999980926514,5.590000152587891,5.414999961853027,5.462500095367432,6830,0.0,0.0
2023-08-30 10:30:00-04:00,5.4654998779296875,5.559999942779541,5.449999809265137,5.550000190734863,5002,0.0,0.0
2023-08-30 11:30:00-04:00,5.559999942779541,5.630000114440918,5.489999771118164,5.510000228881836,22995,0.0,0.0
2023-08-30 12:30:00-04:00,5.5,5.510000228881836,5.449999809265137,5.465000152587891,10664,0.0,0.0
2023-08-30 13:30:00-04:00,5.480000019073486,5.489999771118164,5.420000076293945,5.429999828338623,9923,0.0,0.0
2023-08-30 14:30:00-04:00,5.440000057220459,5.440000057220459,5.360000133514404,5.389999866485596,12582,0.0,0.0
2023-08-30 15:30:00-04:00,5.380000114440918,5.420000076293945,5.340000152587891,5.409999847412109,24511,0.0,0.0
2023-08-31 09:30:00-04:00,5.400000095367432,5.480000019073486,5.300000190734863,5.369999885559082,4631,0.0,0.0
2023-08-31 10:30:00-04:00,5.369999885559082,5.389999866485596,5.239999771118164,5.239999771118164,22310,0.0,0.0
2023-08-31 11:30:00-04:00,5.230000019073486,5.28000020980835,5.199999809265137,5.230000019073486,9882,0.0,0.0
2023-08-31 12:30:00-04:00,5.199999809265137,5.199999809265137,5.15500020980835,5.188199996948242,3221,0.0,0.0
2023-08-31 13:30:00-04:00,5.190000057220459,5.199999809265137,5.144999980926514,5.144999980926514,4912,0.0,0.0
2023-08-31 14:30:00-04:00,5.130000114440918,5.170000076293945,5.114999771118164,5.114999771118164,7297,0.0,0.0
2023-08-31 15:30:00-04:00,5.110000133514404,5.119999885559082,5.050000190734863,5.050000190734863,16907,0.0,0.0
2023-09-01 09:30:00-04:00,5.079999923706055,5.135000228881836,4.960000038146973,5.099999904632568,16465,0.0,0.0
2023-09-01 10:30:00-04:00,5.130000114440918,5.329999923706055,5.130000114440918,5.264999866485596,12449,0.0,0.0
2023-09-01 11:30:00-04:00,5.25,5.264999866485596,5.230000019073486,5.230000019073486,4712,0.0,0.0
2023-09-01 12:30:00-04:00,5.260000228881836,5.320000171661377,5.239999771118164,5.304999828338623,15405,0.0,0.0
2023-09-01 13:30:00-04:00,5.320000171661377,5.335000038146973,5.309999942779541,5.309999942779541,5793,0.0,0.0
2023-09-01 14:30:00-04:00,5.300000190734863,5.309999942779541,5.195000171661377,5.269999980926514,31526,0.0,0.0
2023-09-01 15:30:00-04:00,5.25,5.340000152587891,5.25,5.309999942779541,34757,0.0,0.0
2023-09-05 09:30:00-04:00,5.289999961853027,5.369999885559082,5.090000152587891,5.099999904632568,45096,0.0,0.0
2023-09-05 10:30:00-04:00,5.070000171661377,5.070000171661377,4.96999979019165,4.96999979019165,7403,0.0,0.0
2023-09-05 11:30:00-04:00,4.96999979019165,4.989999771118164,4.880000114440918,4.887499809265137,16880,0.0,0.0
2023-09-05 12:30:00-04:00,4.849999904632568,4.909999847412109,4.840000152587891,4.900000095367432,11740,0.0,0.0
2023-09-05 13:30:00-04:00,4.907800197601318,4.925000190734863,4.880000114440918,4.880000114440918,10102,0.0,0.0
2023-09-05 14:30:00-04:00,4.869999885559082,5.079999923706055,4.869999885559082,4.920000076293945,38347,0.0,0.0
2023-09-05 15:30:00-04:00,4.920000076293945,4.96999979019165,4.909999847412109,4.909999847412109,32758,0.0,0.0
2023-09-06 09:30:00-04:00,4.920000076293945,5.010000228881836,4.809999942779541,4.809999942779541,57957,0.0,0.0
2023-09-06 10:30:00-04:00,4.809999942779541,4.869999885559082,4.739999771118164,4.777500152587891,37696,0.0,0.0
2023-09-06 11:30:00-04:00,4.784999847412109,4.849999904632568,4.769999980926514,4.820000171661377,11739,0.0,0.0
2023-09-06 12:30:00-04:00,4.829999923706055,4.880000114440918,4.820000171661377,4.880000114440918,6121,0.0,0.0
2023-09-06 13:30:00-04:00,4.869999885559082,4.880000114440918,4.860000133514404,4.860000133514404,9705,0.0,0.0
2023-09-06 14:30:00-04:00,4.869999885559082,4.872799873352051,4.840000152587891,4.860000133514404,10498,0.0,0.0
2023-09-06 15:30:00-04:00,4.849999904632568,4.860000133514404,4.820000171661377,4.840000152587891,15608,0.0,0.0
2023-09-07 09:30:00-04:00,5.0,5.0,4.75,4.789999961853027,42135,0.0,0.0
2023-09-07 10:30:00-04:00,4.824999809265137,4.900000095367432,4.800000190734863,4.869999885559082,11370,0.0,0.0
2023-09-07 11:30:00-04:00,4.869999885559082,5.014999866485596,4.835000038146973,5.0,27469,0.0,0.0
2023-09-07 12:30:00-04:00,5.019999980926514,5.025000095367432,4.880000114440918,4.880000114440918,22377,0.0,0.0
2023-09-07 13:30:00-04:00,4.894999980926514,4.909999847412109,4.880000114440918,4.889999866485596,15455,0.0,0.0
2023-09-07 14:30:00-04:00,4.885000228881836,5.0,4.880000114440918,5.0,23687,0.0,0.0
2023-09-07 15:30:00-04:00,4.980000019073486,5.019999980926514,4.96999979019165,5.0,15475,0.0,0.0
2023-09-08 09:30:00-04:00,5.110000133514404,5.150000095367432,4.909999847412109,5.150000095367432,9784,0.0,0.0
2023-09-08 10:30:00-04:00,5.164999961853027,5.239999771118164,5.119999885559082,5.21999979019165,12593,0.0,0.0
2023-09-08 11:30:00-04:00,5.21999979019165,5.21999979019165,5.139999866485596,5.190000057220459,13597,0.0,0.0
2023-09-08 12:30:00-04:00,5.190000057220459,5.21999979019165,5.170000076293945,5.170000076293945,8209,0.0,0.0
2023-09-08 13:30:00-04:00,5.179999828338623,5.199999809265137,5.090000152587891,5.090000152587891,6481,0.0,0.0
2023-09-08 14:30:00-04:00,5.090000152587891,5.090000152587891,5.039999961853027,5.090000152587891,0,0.0,0.0
2023-09-08 15:30:00-04:00,5.070000171661377,5.090000152587891,5.019999980926514,5.079999923706055,81917,0.0,0.0
2023-09-11 09:30:00-04:00,5.099999904632568,5.139999866485596,4.989999771118164,5.099999904632568,10349,0.0,0.0
2023-09-11 10:30:00-04:00,5.130000114440918,5.28000020980835,5.099999904632568,5.260000228881836,9277,0.0,0.0
2023-09-11 11:30:00-04:00,5.239999771118164,5.269999980926514,5.159999847412109,5.190000057220459,12274,0.0,0.0
2023-09-11 12:30:00-04:00,5.190000057220459,5.21999979019165,5.079999923706055,5.139999866485596,7922,0.0,0.0
2023-09-11 13:30:00-04:00,5.139999866485596,5.210000038146973,5.130000114440918,5.190000057220459,6447,0.0,0.0
2023-09-11 14:30:00-04:00,5.190000057220459,5.21999979019165,5.150000095367432,5.159999847412109,14174,0.0,0.0
2023-09-11 15:30:00-04:00,5.159999847412109,5.21999979019165,5.150000095367432,5.170000076293945,22601,0.0,0.0
2023-09-12 09:30:00-04:00,5.079999923706055,5.177499771118164,5.079999923706055,5.130000114440918,12856,0.0,0.0
2023-09-12 10:30:00-04:00,5.139999866485596,5.139999866485596,5.03000020980835,5.050000190734863,19687,0.0,0.0
2023-09-12 11:30:00-04:00,5.050000190734863,5.130000114440918,5.045000076293945,5.110000133514404,8932,0.0,0.0
2023-09-12 12:30:00-04:00,5.119999885559082,5.119999885559082,5.050000190734863,5.065000057220459,10594,0.0,0.0
2023-09-12 13:30:00-04:00,5.065000057220459,5.065000057220459,4.974999904632568,5.014999866485596,21608,0.0,0.0
2023-09-12 14:30:00-04:00,5.014999866485596,5.03000020980835,5.0,5.010000228881836,8942,0.0,0.0
2023-09-12 15:30:00-04:00,5.010000228881836,5.019999980926514,4.96999979019165,5.005000114440918,21850,0.0,0.0
2023-09-13 09:30:00-04:00,5.03000020980835,5.139999866485596,4.929999828338623,5.045000076293945,6231,0.0,0.0
2023-09-13 10:30:00-04:00,5.074999809265137,5.210000038146973,5.050000190734863,5.059999942779541,7030,0.0,0.0
2023-09-13 11:30:00-04:00,5.110000133514404,5.119999885559082,5.079999923706055,5.119999885559082,6057,0.0,0.0
2023-09-13 12:30:00-04:00,5.079999923706055,5.159999847412109,5.059999942779541,5.059999942779541,8387,0.0,0.0
2023-09-13 13:30:00-04:00,5.059999942779541,5.130000114440918,4.880000114440918,5.059999942779541,40242,0.0,0.0
2023-09-13 14:30:00-04:00,5.019999980926514,5.059999942779541,4.960000038146973,5.0,13524,0.0,0.0
2023-09-13 15:30:00-04:00,4.989999771118164,4.989999771118164,4.900000095367432,4.960000038146973,28414,0.0,0.0
2023-09-14 09:30:00-04:00,4.980000019073486,5.190000057220459,4.829999923706055,4.929999828338623,40059,0.0,0.0
2023-09-14 10:30:00-04:00,4.940000057220459,5.019999980926514,4.880000114440918,4.880000114440918,8304,0.0,0.0
2023-09-14 11:30:00-04:00,4.880000114440918,4.929999828338623,4.829999923706055,4.829999923706055,6619,0.0,0.0
2023-09-14 12:30:00-04:00,4.809999942779541,4.940000057220459,4.800000190734863,4.929999828338623,8518,0.0,0.0
2023-09-14 13:30:00-04:00,4.929999828338623,5.045000076293945,4.920000076293945,5.039999961853027,8462,0.0,0.0
2023-09-14 14:30:00-04:00,5.050000190734863,5.090000152587891,4.96999979019165,5.0,9862,0.0,0.0
2023-09-14 15:30:00-04:00,5.0,5.03000020980835,4.960000038146973,4.989999771118164,24549,0.0,0.0
2023-09-15 09:30:00-04:00,4.989999771118164,4.989999771118164,4.789999961853027,4.929999828338623,48331,0.0,0.0
2023-09-15 10:30:00-04:00,4.949999809265137,5.03000020980835,4.940000057220459,5.03000020980835,6938,0.0,0.0
2023-09-15 11:30:00-04:00,5.0,5.010000228881836,4.985000133514404,4.989999771118164,4739,0.0,0.0
2023-09-15 12:30:00-04:00,5.0,5.079999923706055,4.980000019073486,5.03000020980835,16736,0.0,0.0
2023-09-15 13:30:00-04:00,5.019999980926514,5.059999942779541,4.96999979019165,5.0,8738,0.0,0.0
2023-09-15 14:30:00-04:00,4.989999771118164,5.039999961853027,4.989999771118164,5.03000020980835,8909,0.0,0.0
2023-09-15 15:30:00-04:00,5.03000020980835,5.039999961853027,4.949999809265137,5.0,21661,0.0,0.0
2023-09-18 09:30:00-04:00,5.0,5.079999923706055,4.949999809265137,5.070000171661377,11559,0.0,0.0
2023-09-18 10:30:00-04:00,5.065000057220459,5.065000057220459,4.949999809265137,4.96750020980835,6275,0.0,0.0
2023-09-18 11:30:00-04:00,4.989999771118164,5.050000190734863,4.980000019073486,5.019999980926514,7400,0.0,0.0
2023-09-18 12:30:00-04:00,5.03000020980835,5.039999961853027,5.0,5.000100135803223,12961,0.0,0.0
2023-09-18 13:30:00-04:00,5.019999980926514,5.085000038146973,4.994999885559082,5.070000171661377,8936,0.0,0.0
2023-09-18 14:30:00-04:00,5.070000171661377,5.114999771118164,5.070000171661377,5.090000152587891,9333,0.0,0.0
2023-09-18 15:30:00-04:00,5.090000152587891,5.090000152587891,5.059999942779541,5.090000152587891,18608,0.0,0.0
2023-09-19 09:30:00-04:00,5.070000171661377,5.429999828338623,4.940000057220459,5.329999923706055,29305,0.0,0.0
2023-09-19 10:30:00-04:00,5.326200008392334,5.349999904632568,5.130000114440918,5.130000114440918,20009,0.0,0.0
2023-09-19 11:30:00-04:00,5.130000114440918,5.199999809265137,5.110000133514404,5.139999866485596,4720,0.0,0.0
2023-09-19 12:30:00-04:00,5.139999866485596,5.190000057220459,5.119999885559082,5.179999828338623,3043,0.0,0.0
2023-09-19 13:30:00-04:00,5.170000076293945,5.21999979019165,5.150000095367432,5.179999828338623,4525,0.0,0.0
2023-09-19 14:30:00-04:00,5.164999961853027,5.204999923706055,5.150000095367432,5.179999828338623,4054,0.0,0.0
2023-09-19 15:30:00-04:00,5.179999828338623,5.260000228881836,5.179999828338623,5.25,18463,0.0,0.0
2023-09-20 09:30:00-04:00,5.260000228881836,5.320000171661377,5.21999979019165,5.255000114440918,7502,0.0,0.0
2023-09-20 10:30:00-04:00,5.300000190734863,5.309999942779541,5.139999866485596,5.139999866485596,5147,0.0,0.0
2023-09-20 11:30:00-04:00,5.119999885559082,5.169899940490723,5.119999885559082,5.144999980926514,3198,0.0,0.0
2023-09-20 12:30:00-04:00,5.144999980926514,5.184999942779541,5.130000114440918,5.159999847412109,2704,0.0,0.0
2023-09-20 13:30:00-04:00,5.170000076293945,5.295000076293945,5.170000076293945,5.295000076293945,10391,0.0,0.0
2023-09-20 14:30:00-04:00,5.329999923706055,5.380000114440918,5.170000076293945,5.210000038146973,15495,0.0,0.0
2023-09-20 15:30:00-04:00,5.210000038146973,5.239999771118164,5.179999828338623,5.21999979019165,24025,0.0,0.0
2023-09-21 09:30:00-04:00,5.119999885559082,5.119999885559082,5.010000228881836,5.110000133514404,10859,0.0,0.0
2023-09-21 10:30:00-04:00,5.110000133514404,5.210000038146973,5.110000133514404,5.179999828338623,8985,0.0,0.0
2023-09-21 11:30:00-04:00,5.159999847412109,5.170000076293945,5.050000190734863,5.110000133514404,6675,0.0,0.0
2023-09-21 12:30:00-04:00,5.070000171661377,5.150000095367432,5.070000171661377,5.150000095367432,3336,0.0,0.0
2023-09-21 13:30:00-04:00,5.159999847412109,5.190000057220459,5.119999885559082,5.130000114440918,7511,0.0,0.0
2023-09-21 14:30:00-04:00,5.139999866485596,5.150000095367432,5.119999885559082,5.119999885559082,5944,0.0,0.0
2023-09-21 15:30:00-04:00,5.130000114440918,5.139999866485596,5.070000171661377,5.079999923706055,22701,0.0,0.0
2023-09-22 09:30:00-04:00,5.099999904632568,5.210000038146973,5.070000171661377,5.199999809265137,15190,0.0,0.0
2023-09-22 10:30:00-04:00,5.199999809265137,5.239999771118164,5.190000057220459,5.190000057220459,10685,0.0,0.0
2023-09-22 11:30:00-04:00,5.190000057220459,5.260000228881836,5.170000076293945,5.199999809265137,10155,0.0,0.0
2023-09-22 12:30:00-04:00,5.190000057220459,5.21999979019165,5.179999828338623,5.199999809265137,16510,0.0,0.0
2023-09-22 13:30:00-04:00,5.195000171661377,5.224999904632568,5.190000057220459,5.210000038146973,9139,0.0,0.0
2023-09-22 14:30:00-04:00,5.210000038146973,5.260000228881836,5.210000038146973,5.260000228881836,4795,0.0,0.0
2023-09-22 15:30:00-04:00,5.239999771118164,5.260000228881836,5.190000057220459,5.230000019073486,25714,0.0,0.0
2023-09-25 09:30:00-04:00,5.179999828338623,5.239999771118164,5.099999904632568,5.199999809265137,30230,0.0,0.0
2023-09-25 10:30:00-04:00,5.199999809265137,5.369999885559082,5.190000057220459,5.360000133514404,24217,0.0,0.0
2023-09-25 11:30:00-04:00,5.360000133514404,5.360000133514404,5.28000020980835,5.309999942779541,7533,0.0,0.0
2023-09-25 12:30:00-04:00,5.329999923706055,5.349999904632568,5.269999980926514,5.28000020980835,10232,0.0,0.0
2023-09-25 13:30:00-04:00,5.269999980926514,5.28000020980835,5.239999771118164,5.25,14743,0.0,0.0
2023-09-25 14:30:00-04:00,5.25,5.28000020980835,5.244999885559082,5.28000020980835,11222,0.0,0.0
2023-09-25 15:30:00-04:00,5.275000095367432,5.309999942779541,5.269999980926514,5.300000190734863,33200,0.0,0.0
2023-09-26 09:30:00-04:00,5.28000020980835,5.559999942779541,5.28000020980835,5.360000133514404,18271,0.0,0.0
2023-09-26 10:30:00-04:00,5.349999904632568,5.505000114440918,5.349999904632568,5.425000190734863,10895,0.0,0.0
2023-09-26 11:30:00-04:00,5.425000190734863,5.489999771118164,5.414999961853027,5.440000057220459,9724,0.0,0.0
2023-09-26 12:30:00-04:00,5.460000038146973,5.480000019073486,5.420000076293945,5.429999828338623,14305,0.0,0.0
2023-09-26 13:30:00-04:00,5.429999828338623,5.429999828338623,5.340000152587891,5.360000133514404,19733,0.0,0.0
2023-09-26 14:30:00-04:00,5.380000114440918,5.400000095367432,5.28000020980835,5.300000190734863,29241,0.0,0.0
2023-09-26 15:30:00-04:00,5.300000190734863,5.360000133514404,5.230000019073486,5.349999904632568,39396,0.0,0.0
2023-09-27 09:30:00-04:00,5.360000133514404,5.539999961853027,5.349999904632568,5.514999866485596,8679,0.0,0.0
2023-09-27 10:30:00-04:00,5.505000114440918,5.570000171661377,5.489999771118164,5.550000190734863,10544,0.0,0.0
2023-09-27 11:30:00-04:00,5.550000190734863,5.639999866485596,5.519999980926514,5.610000133514404,13687,0.0,0.0
2023-09-27 12:30:00-04:00,5.599999904632568,5.690000057220459,5.599999904632568,5.679999828338623,13307,0.0,0.0
2023-09-27 13:30:00-04:00,5.710000038146973,5.730000019073486,5.650000095367432,5.670000076293945,9942,0.0,0.0
2023-09-27 14:30:00-04:00,5.690000057220459,5.769999980926514,5.690000057220459,5.769999980926514,9183,0.0,0.0
2023-09-27 15:30:00-04:00,5.769999980926514,5.789999961853027,5.739999771118164,5.789999961853027,14812,0.0,0.0
2023-09-28 09:30:00-04:00,5.78000020980835,5.820000171661377,5.450099945068359,5.450099945068359,68970,0.0,0.0
2023-09-28 10:30:00-04:00,5.429999828338623,5.489999771118164,5.40500020980835,5.409999847412109,11784,0.0,0.0
2023-09-28 11:30:00-04:00,5.409999847412109,5.525000095367432,5.380000114440918,5.525000095367432,8172,0.0,0.0
2023-09-28 12:30:00-04:00,5.53000020980835,5.599999904632568,5.514999866485596,5.539999961853027,10524,0.0,0.0
2023-09-28 13:30:00-04:00,5.539999961853027,5.670000076293945,5.539999961853027,5.570000171661377,14909,0.0,0.0
2023-09-28 14:30:00-04:00,5.539999961853027,5.579999923706055,5.519999980926514,5.550000190734863,15681,0.0,0.0
2023-09-28 15:30:00-04:00,5.559999942779541,5.619999885559082,5.53000020980835,5.610000133514404,38248,0.0,0.0
2023-09-29 09:30:00-04:00,5.610000133514404,5.859899997711182,5.53000020980835,5.635000228881836,33564,0.0,0.0
2023-09-29 10:30:00-04:00,5.630000114440918,5.675000190734863,5.489999771118164,5.489999771118164,15788,0.0,0.0
2023-09-29 11:30:00-04:00,5.480000019073486,5.550000190734863,5.449999809265137,5.510000228881836,12425,0.0,0.0
2023-09-29 12:30:00-04:00,5.519999980926514,5.570000171661377,5.510000228881836,5.559999942779541,16708,0.0,0.0
2023-09-29 13:30:00-04:00,5.570000171661377,5.570000171661377,5.409999847412109,5.409999847412109,9280,0.0,0.0
2023-09-29 14:30:00-04:00,5.380000114440918,5.510000228881836,5.360000133514404,5.485000133514404,112501,0.0,0.0
2023-09-29 15:30:00-04:00,5.485000133514404,5.492499828338623,5.409999847412109,5.440000057220459,29278,0.0,0.0
2023-10-02 09:30:00-04:00,5.380000114440918,5.53000020980835,5.150000095367432,5.175000190734863,26988,0.0,0.0
2023-10-02 10:30:00-04:00,5.164999961853027,5.329999923706055,5.151000022888184,5.315000057220459,13483,0.0,0.0
2023-10-02 11:30:00-04:00,5.315000057220459,5.340000152587891,5.239999771118164,5.25,9870,0.0,0.0
2023-10-02 12:30:00-04:00,5.255000114440918,5.28000020980835,5.21999979019165,5.239999771118164,22121,0.0,0.0
2023-10-02 13:30:00-04:00,5.239999771118164,5.289999961853027,5.239999771118164,5.28000020980835,8897,0.0,0.0
2023-10-02 14:30:00-04:00,5.289999961853027,5.360000133514404,5.289999961853027,5.324999809265137,19794,0.0,0.0
2023-10-02 15:30:00-04:00,5.324999809265137,5.360000133514404,5.28000020980835,5.360000133514404,47651,0.0,0.0
2023-10-03 09:30:00-04:00,5.329999923706055,5.385000228881836,5.119999885559082,5.199999809265137,19029,0.0,0.0
2023-10-03 10:30:00-04:00,5.199999809265137,5.260000228881836,5.170000076293945,5.235000133514404,18975,0.0,0.0
2023-10-03 11:30:00-04:00,5.239999771118164,5.244999885559082,5.21999979019165,5.224999904632568,11566,0.0,0.0
2023-10-03 12:30:00-04:00,5.224999904632568,5.28000020980835,5.21750020980835,5.260000228881836,7261,0.0,0.0
2023-10-03 13:30:00-04:00,5.260000228881836,5.284999847412109,5.230000019073486,5.260000228881836,16044,0.0,0.0
2023-10-03 14:30:00-04:00,5.25,5.275000095367432,5.070000171661377,5.09499979019165,20110,0.0,0.0
2023-10-03 15:30:00-04:00,5.094299793243408,5.170000076293945,5.070000171661377,5.159999847412109,40160,0.0,0.0
2023-10-04 09:30:00-04:00,5.269999980926514,5.335000038146973,5.074999809265137,5.079999923706055,7432,0.0,0.0
2023-10-04 10:30:00-04:00,5.110000133514404,5.275000095367432,5.099999904632568,5.230000019073486,12387,0.0,0.0
2023-10-04 11:30:00-04:00,5.230000019073486,5.230000019073486,5.170000076293945,5.175000190734863,12671,0.0,0.0
2023-10-04 12:30:00-04:00,5.190000057220459,5.224999904632568,5.159999847412109,5.170000076293945,11039,0.0,0.0
2023-10-04 13:30:00-04:00,5.179999828338623,5.179999828338623,5.150000095367432,5.170000076293945,7839,0.0,0.0
2023-10-04 14:30:00-04:00,5.170000076293945,5.184999942779541,5.039999961853027,5.039999961853027,57835,0.0,0.0
2023-10-04 15:30:00-04:00,5.039999961853027,5.090000152587891,5.03000020980835,5.090000152587891,35775,0.0,0.0
2023-10-05 09:30:00-04:00,5.190000057220459,5.449999809265137,5.039999961853027,5.170000076293945,12390,0.0,0.0
2023-10-05 10:30:00-04:00,5.175000190734863,5.175000190734863,4.940000057220459,5.090000152587891,49151,0.0,0.0
2023-10-05 11:30:00-04:00,5.119999885559082,5.230000019073486,5.119999885559082,5.2017998695373535,16999,0.0,0.0
2023-10-05 12:30:00-04:00,5.235000133514404,5.239999771118164,5.210000038146973,5.239999771118164,6563,0.0,0.0
2023-10-05 13:30:00-04:00,5.239999771118164,5.389999866485596,5.224999904632568,5.369999885559082,13636,0.0,0.0
2023-10-05 14:30:00-04:00,5.380000114440918,5.519999980926514,5.369999885559082,5.400000095367432,14176,0.0,0.0
2023-10-05 15:30:00-04:00,5.400000095367432,5.409999847412109,5.190000057220459,5.199999809265137,60384,0.0,0.0
2023-10-06 09:30:00-04:00,5.269999980926514,5.269999980926514,4.980000019073486,5.090000152587891,28729,0.0,0.0
2023-10-06 10:30:00-04:00,5.039999961853027,5.170000076293945,5.034999847412109,5.159999847412109,27142,0.0,0.0
2023-10-06 11:30:00-04:00,5.179999828338623,5.389999866485596,5.179999828338623,5.329999923706055,16459,0.0,0.0
2023-10-06 12:30:00-04:00,5.335000038146973,5.440000057220459,5.320000171661377,5.429999828338623,20074,0.0,0.0
2023-10-06 13:30:00-04:00,5.429999828338623,5.429999828338623,5.28000020980835,5.289999961853027,10305,0.0,0.0
2023-10-06 14:30:00-04:00,5.300000190734863,5.300000190734863,5.210000038146973,5.2820000648498535,21316,0.0,0.0
2023-10-06 15:30:00-04:00,5.300000190734863,5.380000114440918,5.295000076293945,5.349999904632568,30992,0.0,0.0
2023-10-09 09:30:00-04:00,5.349999904632568,5.349999904632568,5.050000190734863,5.110000133514404,7237,0.0,0.0
2023-10-09 10:30:00-04:00,5.110000133514404,5.110000133514404,4.994999885559082,5.050000190734863,7340,0.0,0.0
2023-10-09 11:30:00-04:00,5.059999942779541,5.099999904632568,5.010000228881836,5.010000228881836,5173,0.0,0.0
2023-10-09 12:30:00-04:00,5.01200008392334,5.110000133514404,4.985000133514404,5.110000133514404,16594,0.0,0.0
2023-10-09 13:30:00-04:00,5.119999885559082,5.119999885559082,5.085000038146973,5.099999904632568,5578,0.0,0.0
2023-10-09 14:30:00-04:00,5.099999904632568,5.179999828338623,5.099999904632568,5.179999828338623,13008,0.0,0.0
2023-10-09 15:30:00-04:00,5.164999961853027,5.175000190734863,5.130000114440918,5.159999847412109,20575,0.0,0.0
2023-10-10 09:30:00-04:00,5.119999885559082,5.300000190734863,5.050000190734863,5.28000020980835,11965,0.0,0.0
2023-10-10 10:30:00-04:00,5.240099906921387,5.360000133514404,5.239999771118164,5.315000057220459,6498,0.0,0.0
2023-10-10 11:30:00-04:00,5.300000190734863,5.349999904632568,5.260000228881836,5.349999904632568,11925,0.0,0.0
2023-10-10 12:30:00-04:00,5.389999866485596,5.440000057220459,5.360000133514404,5.432000160217285,9427,0.0,0.0
2023-10-10 13:30:00-04:00,5.441500186920166,5.460000038146973,5.340000152587891,5.360000133514404,8211,0.0,0.0
2023-10-10 14:30:00-04:00,5.360000133514404,5.434999942779541,5.320000171661377,5.420000076293945,12312,0.0,0.0
2023-10-10 15:30:00-04:00,5.420000076293945,5.489999771118164,5.400000095367432,5.420000076293945,20564,0.0,0.0
2023-10-11 09:30:00-04:00,5.380000114440918,5.610000133514404,5.380000114440918,5.494999885559082,17060,0.0,0.0
2023-10-11 10:30:00-04:00,5.485000133514404,5.590000152587891,5.485000133514404,5.554999828338623,11150,0.0,0.0
