Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 11:30:00-04:00,5.554999828338623,5.664999961853027,5.554999828338623,5.650000095367432,9492,0.0,0.0
2023-10-11 12:30:00-04:00,5.650000095367432,5.65500020980835,5.570000171661377,5.570000171661377,7719,0.0,0.0
2023-10-11 13:30:00-04:00,5.534999847412109,5.590000152587891,5.519999980926514,5.590000152587891,4588,0.0,0.0
2023-10-11 14:30:00-04:00,5.590000152587891,5.590000152587891,5.510000228881836,5.539999961853027,12450,0.0,0.0
2023-10-11 15:30:00-04:00,5.550000190734863,5.579999923706055,5.519999980926514,5.539999961853027,16481,0.0,0.0
2023-10-12 09:30:00-04:00,5.53000020980835,5.570000171661377,5.360000133514404,5.480000019073486,11081,0.0,0.0
2023-10-12 10:30:00-04:00,5.480000019073486,5.489999771118164,5.230000019073486,5.25,13059,0.0,0.0
2023-10-12 11:30:00-04:00,5.260000228881836,5.289999961853027,5.210000038146973,5.28000020980835,53142,0.0,0.0
2023-10-12 12:30:00-04:00,5.289999961853027,5.340000152587891,5.257500171661377,5.300000190734863,11789,0.0,0.0
2023-10-12 13:30:00-04:00,5.284999847412109,5.329999923706055,5.239999771118164,5.309999942779541,14190,0.0,0.0
2023-10-12 14:30:00-04:00,5.309999942779541,5.340000152587891,5.25,5.340000152587891,17958,0.0,0.0
2023-10-12 15:30:00-04:00,5.340000152587891,5.340000152587891,5.289999961853027,5.309999942779541,24918,0.0,0.0
2023-10-13 09:30:00-04:00,5.320000171661377,5.409999847412109,5.199999809265137,5.409999847412109,14336,0.0,0.0
2023-10-13 10:30:00-04:00,5.420000076293945,5.46999979019165,5.380000114440918,5.389999866485596,19002,0.0,0.0
2023-10-13 11:30:00-04:00,5.420000076293945,5.420000076293945,5.394999980926514,5.394999980926514,6111,0.0,0.0
2023-10-13 12:30:00-04:00,5.394999980926514,5.420000076293945,5.389999866485596,5.409999847412109,8729,0.0,0.0
2023-10-13 13:30:00-04:00,5.400100231170654,5.420000076293945,5.400000095367432,5.414999961853027,5249,0.0,0.0
2023-10-13 14:30:00-04:00,5.414999961853027,5.429999828338623,5.239999771118164,5.239999771118164,21420,0.0,0.0
2023-10-13 15:30:00-04:00,5.239999771118164,5.289999961853027,5.239999771118164,5.289999961853027,45046,0.0,0.0
2023-10-16 09:30:00-04:00,5.360000133514404,5.710000038146973,5.239999771118164,5.25,88814,0.0,0.0
2023-10-16 10:30:00-04:00,5.21999979019165,5.329999923706055,5.21999979019165,5.300000190734863,12655,0.0,0.0
2023-10-16 11:30:00-04:00,5.329999923706055,5.389999866485596,5.28000020980835,5.389999866485596,6720,0.0,0.0
2023-10-16 12:30:00-04:00,5.369999885559082,5.409999847412109,5.369999885559082,5.369999885559082,7107,0.0,0.0
2023-10-16 13:30:00-04:00,5.360000133514404,5.360000133514404,5.28000020980835,5.28000020980835,5468,0.0,0.0
2023-10-16 14:30:00-04:00,5.275000095367432,5.324999809265137,5.230000019073486,5.320000171661377,34338,0.0,0.0
2023-10-16 15:30:00-04:00,5.329999923706055,5.429999828338623,5.28000020980835,5.409999847412109,32395,0.0,0.0
2023-10-17 09:30:00-04:00,5.349999904632568,5.590000152587891,5.25,5.53000020980835,49823,0.0,0.0
2023-10-17 10:30:00-04:00,5.519999980926514,5.610000133514404,5.507999897003174,5.565000057220459,15580,0.0,0.0
2023-10-17 11:30:00-04:00,5.534999847412109,5.630000114440918,5.525000095367432,5.625,11868,0.0,0.0
2023-10-17 12:30:00-04:00,5.625,5.625,5.494999885559082,5.578400135040283,12264,0.0,0.0
2023-10-17 13:30:00-04:00,5.579999923706055,5.579999923706055,5.417500019073486,5.425000190734863,20075,0.0,0.0
2023-10-17 14:30:00-04:00,5.409999847412109,5.420000076293945,5.329999923706055,5.360000133514404,31738,0.0,0.0
2023-10-17 15:30:00-04:00,5.360000133514404,5.400000095367432,5.329999923706055,5.394999980926514,29120,0.0,0.0
2023-10-18 09:30:00-04:00,5.260000228881836,5.5725998878479,5.159999847412109,5.349999904632568,56483,0.0,0.0
2023-10-18 10:30:00-04:00,5.349999904632568,5.440000057220459,5.289999961853027,5.320000171661377,10026,0.0,0.0
2023-10-18 11:30:00-04:00,5.289999961853027,5.309999942779541,5.239999771118164,5.25,65406,0.0,0.0
2023-10-18 12:30:00-04:00,5.25,5.36899995803833,5.235000133514404,5.315000057220459,42170,0.0,0.0
2023-10-18 13:30:00-04:00,5.295000076293945,5.335000038146973,5.25,5.335000038146973,14268,0.0,0.0
2023-10-18 14:30:00-04:00,5.349999904632568,5.375,5.329999923706055,5.369999885559082,10351,0.0,0.0
2023-10-18 15:30:00-04:00,5.364999771118164,5.380000114440918,5.320000171661377,5.369999885559082,22023,0.0,0.0
2023-10-19 09:30:00-04:00,5.400000095367432,5.485000133514404,4.860000133514404,4.965000152587891,136807,0.0,0.0
2023-10-19 10:30:00-04:00,4.940100193023682,5.019999980926514,4.815000057220459,4.815000057220459,91738,0.0,0.0
2023-10-19 11:30:00-04:00,4.809999942779541,5.0,4.731100082397461,4.989999771118164,52677,0.0,0.0
2023-10-19 12:30:00-04:00,4.949999809265137,5.099999904632568,4.880099773406982,5.059999942779541,43218,0.0,0.0
2023-10-19 13:30:00-04:00,5.09499979019165,5.170000076293945,5.050000190734863,5.170000076293945,18995,0.0,0.0
2023-10-19 14:30:00-04:00,5.170000076293945,5.260000228881836,5.150000095367432,5.235000133514404,36985,0.0,0.0
2023-10-19 15:30:00-04:00,5.25,5.28000020980835,5.139999866485596,5.15500020980835,85477,0.0,0.0
2023-10-20 09:30:00-04:00,5.199999809265137,5.36899995803833,5.054999828338623,5.315000057220459,54724,0.0,0.0
2023-10-20 10:30:00-04:00,5.315000057220459,5.449999809265137,5.289999961853027,5.364999771118164,43193,0.0,0.0
2023-10-20 11:30:00-04:00,5.380000114440918,5.429999828338623,5.329999923706055,5.349999904632568,22511,0.0,0.0
2023-10-20 12:30:00-04:00,5.349999904632568,5.349999904632568,5.239999771118164,5.309999942779541,38717,0.0,0.0
2023-10-20 13:30:00-04:00,5.320000171661377,5.3470001220703125,5.295000076293945,5.309999942779541,9698,0.0,0.0
2023-10-20 14:30:00-04:00,5.309999942779541,5.349999904632568,5.215000152587891,5.230000019073486,19153,0.0,0.0
2023-10-20 15:30:00-04:00,5.239999771118164,5.289999961853027,5.235000133514404,5.260000228881836,30142,0.0,0.0
2023-10-23 09:30:00-04:00,5.230000019073486,5.440000057220459,5.0100998878479,5.440000057220459,0,0.0,0.0
2023-10-23 10:30:00-04:00,5.414999961853027,5.429999828338623,5.369999885559082,5.369999885559082,14046,0.0,0.0
2023-10-23 11:30:00-04:00,5.380000114440918,5.46999979019165,5.380000114440918,5.380000114440918,10177,0.0,0.0
2023-10-23 12:30:00-04:00,5.380000114440918,5.429999828338623,5.380000114440918,5.420000076293945,6595,0.0,0.0
2023-10-23 13:30:00-04:00,5.429999828338623,5.429999828338623,5.260000228881836,5.260000228881836,8442,0.0,0.0
2023-10-23 14:30:00-04:00,5.284999847412109,5.284999847412109,5.244999885559082,5.269999980926514,16473,0.0,0.0
2023-10-23 15:30:00-04:00,5.260000228881836,5.28000020980835,5.255000114440918,5.269999980926514,34447,0.0,0.0
2023-10-24 09:30:00-04:00,5.289999961853027,5.380000114440918,5.164999961853027,5.295000076293945,16987,0.0,0.0
2023-10-24 10:30:00-04:00,5.289999961853027,5.309999942779541,5.199999809265137,5.239999771118164,24962,0.0,0.0
2023-10-24 11:30:00-04:00,5.239999771118164,5.340000152587891,5.21999979019165,5.25,31056,0.0,0.0
2023-10-24 12:30:00-04:00,5.260000228881836,5.260000228881836,5.130000114440918,5.150000095367432,72187,0.0,0.0
2023-10-24 13:30:00-04:00,5.159999847412109,5.159999847412109,5.070000171661377,5.085000038146973,26707,0.0,0.0
2023-10-24 14:30:00-04:00,5.099999904632568,5.139999866485596,5.070000171661377,5.09499979019165,36988,0.0,0.0
2023-10-24 15:30:00-04:00,5.09499979019165,5.110000133514404,4.989999771118164,5.010000228881836,54412,0.0,0.0
2023-10-25 09:30:00-04:00,4.980000019073486,5.09499979019165,4.809999942779541,5.09499979019165,32346,0.0,0.0
2023-10-25 10:30:00-04:00,5.078000068664551,5.179999828338623,5.078000068664551,5.170000076293945,19276,0.0,0.0
2023-10-25 11:30:00-04:00,5.159999847412109,5.329999923706055,5.135000228881836,5.329999923706055,20913,0.0,0.0
2023-10-25 12:30:00-04:00,5.349999904632568,5.389999866485596,5.329999923706055,5.360000133514404,15374,0.0,0.0
2023-10-25 13:30:00-04:00,5.360000133514404,5.389999866485596,5.28000020980835,5.300000190734863,18568,0.0,0.0
2023-10-25 14:30:00-04:00,5.300000190734863,5.300000190734863,5.230000019073486,5.255000114440918,28849,0.0,0.0
2023-10-25 15:30:00-04:00,5.260000228881836,5.369999885559082,5.244999885559082,5.349999904632568,38129,0.0,0.0
2023-10-26 09:30:00-04:00,5.349999904632568,5.5,5.260000228881836,5.389999866485596,9345,0.0,0.0
2023-10-26 10:30:00-04:00,5.46999979019165,5.570000171661377,5.409999847412109,5.53000020980835,9033,0.0,0.0
2023-10-26 11:30:00-04:00,5.559999942779541,5.639999866485596,5.420000076293945,5.449999809265137,22780,0.0,0.0
2023-10-26 12:30:00-04:00,5.400000095367432,5.449999809265137,5.349999904632568,5.355000019073486,16200,0.0,0.0
2023-10-26 13:30:00-04:00,5.349999904632568,5.46999979019165,5.300000190734863,5.429999828338623,49944,0.0,0.0
2023-10-26 14:30:00-04:00,5.449999809265137,5.5,5.429999828338623,5.429999828338623,15431,0.0,0.0
2023-10-26 15:30:00-04:00,5.420000076293945,5.440000057220459,5.349999904632568,5.389999866485596,35143,0.0,0.0
2023-10-27 09:30:00-04:00,5.389999866485596,5.389999866485596,5.190000057220459,5.230000019073486,72506,0.0,0.0
2023-10-27 10:30:00-04:00,5.239999771118164,5.389999866485596,5.239999771118164,5.360000133514404,37909,0.0,0.0
2023-10-27 11:30:00-04:00,5.360000133514404,5.360000133514404,5.269999980926514,5.315000057220459,12572,0.0,0.0
2023-10-27 12:30:00-04:00,5.315000057220459,5.335000038146973,5.300000190734863,5.329999923706055,11062,0.0,0.0
2023-10-27 13:30:00-04:00,5.335000038146973,5.340000152587891,5.309999942779541,5.320000171661377,9050,0.0,0.0
2023-10-27 14:30:00-04:00,5.320000171661377,5.329999923706055,5.289999961853027,5.320000171661377,13113,0.0,0.0
2023-10-27 15:30:00-04:00,5.320000171661377,5.400000095367432,5.309999942779541,5.369999885559082,41049,0.0,0.0
2023-10-30 09:30:00-04:00,5.369999885559082,5.46999979019165,5.355000019073486,5.389999866485596,4468,0.0,0.0
2023-10-30 10:30:00-04:00,5.429999828338623,5.429999828338623,5.25,5.309999942779541,15309,0.0,0.0
2023-10-30 11:30:00-04:00,5.340000152587891,5.429999828338623,5.309999942779541,5.380000114440918,13689,0.0,0.0
2023-10-30 12:30:00-04:00,5.380000114440918,5.429999828338623,5.309999942779541,5.380000114440918,10678,0.0,0.0
2023-10-30 13:30:00-04:00,5.369999885559082,5.519999980926514,5.364999771118164,5.409999847412109,21180,0.0,0.0
2023-10-30 14:30:00-04:00,5.417500019073486,5.460000038146973,5.369999885559082,5.380000114440918,17219,0.0,0.0
2023-10-30 15:30:00-04:00,5.400000095367432,5.400000095367432,5.300000190734863,5.309999942779541,20308,0.0,0.0
2023-10-31 09:30:00-04:00,5.289999961853027,5.420000076293945,5.25,5.394999980926514,8001,0.0,0.0
2023-10-31 10:30:00-04:00,5.394999980926514,5.460000038146973,5.380000114440918,5.429999828338623,10455,0.0,0.0
2023-10-31 11:30:00-04:00,5.429999828338623,5.539999961853027,5.429999828338623,5.539999961853027,5997,0.0,0.0
2023-10-31 12:30:00-04:00,5.480100154876709,5.5,5.440000057220459,5.480000019073486,1718,0.0,0.0
2023-10-31 13:30:00-04:00,5.480000019073486,5.480000019073486,5.465000152587891,5.465000152587891,4742,0.0,0.0
2023-10-31 14:30:00-04:00,5.449999809265137,5.449999809265137,5.364999771118164,5.364999771118164,12861,0.0,0.0
2023-10-31 15:30:00-04:00,5.349999904632568,5.369999885559082,5.300000190734863,5.340000152587891,30850,0.0,0.0
2023-11-01 09:30:00-04:00,5.340000152587891,5.349999904632568,5.269999980926514,5.289999961853027,11275,0.0,0.0
2023-11-01 10:30:00-04:00,5.28000020980835,5.340000152587891,5.269999980926514,5.28249979019165,45196,0.0,0.0
2023-11-01 11:30:00-04:00,5.309999942779541,5.369999885559082,5.295000076293945,5.34499979019165,8929,0.0,0.0
2023-11-01 12:30:00-04:00,5.34499979019165,5.34499979019165,5.25,5.289999961853027,58847,0.0,0.0
2023-11-01 13:30:00-04:00,5.28000020980835,5.489999771118164,5.28000020980835,5.489999771118164,8167,0.0,0.0
2023-11-01 14:30:00-04:00,5.539999961853027,5.630000114440918,5.440000057220459,5.559999942779541,20584,0.0,0.0
2023-11-01 15:30:00-04:00,5.574999809265137,5.630199909210205,5.559999942779541,5.599999904632568,39825,0.0,0.0
2023-11-02 09:30:00-04:00,5.690000057220459,5.760000228881836,5.679999828338623,5.730000019073486,7993,0.0,0.0
2023-11-02 10:30:00-04:00,5.724999904632568,5.75,5.599999904632568,5.599999904632568,11396,0.0,0.0
2023-11-02 11:30:00-04:00,5.599999904632568,5.599999904632568,5.559999942779541,5.590000152587891,7050,0.0,0.0
2023-11-02 12:30:00-04:00,5.590000152587891,5.599999904632568,5.510000228881836,5.534999847412109,33433,0.0,0.0
2023-11-02 13:30:00-04:00,5.519999980926514,5.519999980926514,5.389999866485596,5.389999866485596,13729,0.0,0.0
2023-11-02 14:30:00-04:00,5.380000114440918,5.400000095367432,5.295000076293945,5.295000076293945,17497,0.0,0.0
2023-11-02 15:30:00-04:00,5.300000190734863,5.320000171661377,5.239999771118164,5.320000171661377,34472,0.0,0.0
2023-11-03 09:30:00-04:00,5.440000057220459,5.559999942779541,5.389999866485596,5.465000152587891,15166,0.0,0.0
2023-11-03 10:30:00-04:00,5.463799953460693,5.53000020980835,5.409999847412109,5.475599765777588,15831,0.0,0.0
2023-11-03 11:30:00-04:00,5.485000133514404,5.5,5.429999828338623,5.5,25555,0.0,0.0
2023-11-03 12:30:00-04:00,5.505000114440918,5.525000095367432,5.449999809265137,5.449999809265137,24784,0.0,0.0
2023-11-03 13:30:00-04:00,5.449999809265137,5.46999979019165,5.420000076293945,5.465000152587891,13336,0.0,0.0
2023-11-03 14:30:00-04:00,5.460000038146973,5.539999961853027,5.440000057220459,5.489999771118164,13804,0.0,0.0
2023-11-03 15:30:00-04:00,5.489999771118164,5.5,5.460000038146973,5.474999904632568,21657,0.0,0.0
2023-11-06 09:30:00-05:00,5.570000171661377,5.769999980926514,5.53000020980835,5.699999809265137,26694,0.0,0.0
2023-11-06 10:30:00-05:00,5.679999828338623,5.78000020980835,5.639999866485596,5.670000076293945,26454,0.0,0.0
2023-11-06 11:30:00-05:00,5.710000038146973,5.71999979019165,5.539999961853027,5.614999771118164,12192,0.0,0.0
2023-11-06 12:30:00-05:00,5.619999885559082,5.679999828338623,5.579999923706055,5.590000152587891,10493,0.0,0.0
2023-11-06 13:30:00-05:00,5.599999904632568,5.690000057220459,5.590000152587891,5.625,18180,0.0,0.0
2023-11-06 14:30:00-05:00,5.619999885559082,5.744999885559082,5.619999885559082,5.699999809265137,27696,0.0,0.0
2023-11-06 15:30:00-05:00,5.690000057220459,5.769999980926514,5.630000114440918,5.739999771118164,29308,0.0,0.0
2023-11-07 09:30:00-05:00,5.730000019073486,5.730000019073486,5.440000057220459,5.440000057220459,13598,0.0,0.0
2023-11-07 10:30:00-05:00,5.429999828338623,5.53000020980835,5.409999847412109,5.421199798583984,15613,0.0,0.0
2023-11-07 11:30:00-05:00,5.400000095367432,5.454999923706055,5.300000190734863,5.300000190734863,15113,0.0,0.0
2023-11-07 12:30:00-05:00,5.289999961853027,5.309999942779541,5.239999771118164,5.269999980926514,50335,0.0,0.0
2023-11-07 13:30:00-05:00,5.269999980926514,5.289999961853027,5.239999771118164,5.264999866485596,33311,0.0,0.0
2023-11-07 14:30:00-05:00,5.264999866485596,5.53000020980835,5.25,5.429999828338623,43109,0.0,0.0
2023-11-07 15:30:00-05:00,5.449999809265137,5.510000228881836,5.449999809265137,5.5,45416,0.0,0.0
2023-11-08 09:30:00-05:00,5.539999961853027,5.565000057220459,5.320000171661377,5.320000171661377,16823,0.0,0.0
2023-11-08 10:30:00-05:00,5.331999778747559,5.360000133514404,5.230000019073486,5.300000190734863,16564,0.0,0.0
2023-11-08 11:30:00-05:00,5.289999961853027,5.304999828338623,5.239999771118164,5.269999980926514,9233,0.0,0.0
2023-11-08 12:30:00-05:00,5.28000020980835,5.289999961853027,5.239999771118164,5.239999771118164,4943,0.0,0.0
2023-11-08 13:30:00-05:00,5.260000228881836,5.28000020980835,5.239999771118164,5.260000228881836,8089,0.0,0.0
2023-11-08 14:30:00-05:00,5.264999866485596,5.335000038146973,5.25,5.320000171661377,15431,0.0,0.0
2023-11-08 15:30:00-05:00,5.309999942779541,5.360000133514404,5.309999942779541,5.360000133514404,16344,0.0,0.0
2023-11-09 09:30:00-05:00,5.349999904632568,5.349999904632568,5.239999771118164,5.25,19205,0.0,0.0
2023-11-09 10:30:00-05:00,5.25,5.289999961853027,5.085000038146973,5.190000057220459,26569,0.0,0.0
2023-11-09 11:30:00-05:00,5.190000057220459,5.25,5.159999847412109,5.184999942779541,10830,0.0,0.0
2023-11-09 12:30:00-05:00,5.179999828338623,5.25,5.130000114440918,5.21999979019165,17084,0.0,0.0
2023-11-09 13:30:00-05:00,5.204999923706055,5.239999771118164,5.159999847412109,5.239999771118164,25185,0.0,0.0
2023-11-09 14:30:00-05:00,5.239999771118164,5.260000228881836,5.21999979019165,5.25,24056,0.0,0.0
2023-11-09 15:30:00-05:00,5.239999771118164,5.25,5.070000171661377,5.099999904632568,42150,0.0,0.0
2023-11-10 09:30:00-05:00,5.110000133514404,5.21999979019165,4.949999809265137,4.960000038146973,32713,0.0,0.0
2023-11-10 10:30:00-05:00,4.954999923706055,5.079999923706055,4.920000076293945,4.960000038146973,25511,0.0,0.0
2023-11-10 11:30:00-05:00,4.947500228881836,5.0,4.940000057220459,5.0,14252,0.0,0.0
2023-11-10 12:30:00-05:00,5.025000095367432,5.144999980926514,5.005000114440918,5.144999980926514,12266,0.0,0.0
2023-11-10 13:30:00-05:00,5.159999847412109,5.21999979019165,5.159999847412109,5.210000038146973,14167,0.0,0.0
2023-11-10 14:30:00-05:00,5.210000038146973,5.260000228881836,5.119999885559082,5.144999980926514,22382,0.0,0.0
2023-11-10 15:30:00-05:00,5.135000228881836,5.179999828338623,5.03000020980835,5.045000076293945,37324,0.0,0.0
2023-11-13 09:30:00-05:00,4.940000057220459,4.940000057220459,4.739999771118164,4.739999771118164,47410,0.0,0.0
2023-11-13 10:30:00-05:00,4.699999809265137,4.849999904632568,4.690000057220459,4.769999980926514,28064,0.0,0.0
2023-11-13 11:30:00-05:00,4.730000019073486,4.949999809265137,4.730000019073486,4.840000152587891,15517,0.0,0.0
2023-11-13 12:30:00-05:00,4.840000152587891,4.889999866485596,4.800000190734863,4.800000190734863,7431,0.0,0.0
2023-11-13 13:30:00-05:00,4.840000152587891,4.889999866485596,4.789999961853027,4.835000038146973,12073,0.0,0.0
2023-11-13 14:30:00-05:00,4.809999942779541,4.989999771118164,4.809999942779541,4.920000076293945,46076,0.0,0.0
2023-11-13 15:30:00-05:00,4.909999847412109,4.960000038146973,4.860000133514404,4.909999847412109,85480,0.0,0.0
2023-11-14 09:30:00-05:00,5.53000020980835,5.75,5.420000076293945,5.639999866485596,66309,0.0,0.0
2023-11-14 10:30:00-05:00,5.579999923706055,5.663000106811523,5.429999828338623,5.599999904632568,56667,0.0,0.0
2023-11-14 11:30:00-05:00,5.590000152587891,5.659999847412109,5.485000133514404,5.5,24772,0.0,0.0
2023-11-14 12:30:00-05:00,5.5,5.590000152587891,5.5,5.505000114440918,18084,0.0,0.0
2023-11-14 13:30:00-05:00,5.510000228881836,5.510000228881836,5.289999961853027,5.304999828338623,22750,0.0,0.0
2023-11-14 14:30:00-05:00,5.304999828338623,5.309999942779541,5.170000076293945,5.269999980926514,41366,0.0,0.0
2023-11-14 15:30:00-05:00,5.28000020980835,5.360000133514404,5.21999979019165,5.349999904632568,74109,0.0,0.0
2023-11-15 09:30:00-05:00,5.210000038146973,5.449999809265137,5.130000114440918,5.420000076293945,36592,0.0,0.0
2023-11-15 10:30:00-05:00,5.440000057220459,5.539999961853027,5.355000019073486,5.53000020980835,25321,0.0,0.0
2023-11-15 11:30:00-05:00,5.539999961853027,5.539999961853027,5.420000076293945,5.420000076293945,16018,0.0,0.0
2023-11-15 12:30:00-05:00,5.420000076293945,5.480000019073486,5.329999923706055,5.360000133514404,7397,0.0,0.0
2023-11-15 13:30:00-05:00,5.360000133514404,5.400000095367432,5.300000190734863,5.360000133514404,9581,0.0,0.0
2023-11-15 14:30:00-05:00,5.300000190734863,5.329999923706055,5.244999885559082,5.269999980926514,11856,0.0,0.0
2023-11-15 15:30:00-05:00,5.269999980926514,5.289999961853027,5.239999771118164,5.25,53897,0.0,0.0
2023-11-16 09:30:00-05:00,5.239999771118164,5.320000171661377,5.039999961853027,5.050000190734863,73845,0.0,0.0
2023-11-16 10:30:00-05:00,5.090000152587891,5.25,5.079999923706055,5.244999885559082,15513,0.0,0.0
2023-11-16 11:30:00-05:00,5.244999885559082,5.309999942779541,5.230000019073486,5.309999942779541,11638,0.0,0.0
2023-11-16 12:30:00-05:00,5.304999828338623,5.315000057220459,5.241300106048584,5.269999980926514,8805,0.0,0.0
2023-11-16 13:30:00-05:00,5.25,5.28000020980835,5.239999771118164,5.269999980926514,13623,0.0,0.0
2023-11-16 14:30:00-05:00,5.25,5.324999809265137,5.25,5.28000020980835,13920,0.0,0.0
2023-11-16 15:30:00-05:00,5.275000095367432,5.28000020980835,5.244999885559082,5.260000228881836,25490,0.0,0.0
2023-11-17 09:30:00-05:00,5.309999942779541,5.53000020980835,5.269999980926514,5.380000114440918,35269,0.0,0.0
2023-11-17 10:30:00-05:00,5.3979997634887695,5.3979997634887695,5.300000190734863,5.329999923706055,6864,0.0,0.0
2023-11-17 11:30:00-05:00,5.340000152587891,5.392399787902832,5.340000152587891,5.360000133514404,9016,0.0,0.0
2023-11-17 12:30:00-05:00,5.360199928283691,5.375,5.340000152587891,5.349999904632568,3749,0.0,0.0
2023-11-17 13:30:00-05:00,5.360000133514404,5.420000076293945,5.329999923706055,5.360000133514404,17742,0.0,0.0
2023-11-17 14:30:00-05:00,5.360000133514404,5.460000038146973,5.360000133514404,5.460000038146973,5736,0.0,0.0
2023-11-17 15:30:00-05:00,5.460000038146973,5.460000038146973,5.409999847412109,5.449999809265137,17599,0.0,0.0
2023-11-20 09:30:00-05:00,5.400000095367432,5.559999942779541,5.25,5.389999866485596,14656,0.0,0.0
2023-11-20 10:30:00-05:00,5.389999866485596,5.429900169372559,5.309999942779541,5.389999866485596,15186,0.0,0.0
2023-11-20 11:30:00-05:00,5.349999904632568,5.389999866485596,5.320000171661377,5.349999904632568,14113,0.0,0.0
2023-11-20 12:30:00-05:00,5.329999923706055,5.409999847412109,5.329999923706055,5.389999866485596,29494,0.0,0.0
2023-11-20 13:30:00-05:00,5.389999866485596,5.429999828338623,5.340000152587891,5.355000019073486,18587,0.0,0.0
2023-11-20 14:30:00-05:00,5.355000019073486,5.369999885559082,5.260000228881836,5.260000228881836,25931,0.0,0.0
2023-11-20 15:30:00-05:00,5.269999980926514,5.300000190734863,5.239999771118164,5.260000228881836,63655,0.0,0.0
2023-11-21 09:30:00-05:00,5.179999828338623,5.320000171661377,5.170000076293945,5.28000020980835,48574,0.0,0.0
2023-11-21 10:30:00-05:00,5.275000095367432,5.5,5.260000228881836,5.380000114440918,64701,0.0,0.0
2023-11-21 11:30:00-05:00,5.389999866485596,5.409999847412109,5.349999904632568,5.360000133514404,19507,0.0,0.0
2023-11-21 12:30:00-05:00,5.389999866485596,5.429999828338623,5.360000133514404,5.385000228881836,20401,0.0,0.0
2023-11-21 13:30:00-05:00,5.385000228881836,5.409999847412109,5.269999980926514,5.295000076293945,26287,0.0,0.0
2023-11-21 14:30:00-05:00,5.309999942779541,5.389999866485596,5.239999771118164,5.289999961853027,39376,0.0,0.0
2023-11-21 15:30:00-05:00,5.284999847412109,5.309999942779541,5.239999771118164,5.25,44797,0.0,0.0
2023-11-22 09:30:00-05:00,5.300000190734863,5.46999979019165,5.300000190734863,5.409999847412109,9177,0.0,0.0
2023-11-22 10:30:00-05:00,5.401000022888184,5.409999847412109,5.349999904632568,5.389999866485596,8000,0.0,0.0
2023-11-22 11:30:00-05:00,5.434199810028076,5.46999979019165,5.380000114440918,5.389999866485596,15458,0.0,0.0
2023-11-22 12:30:00-05:00,5.389999866485596,5.394999980926514,5.375,5.385000228881836,5609,0.0,0.0
2023-11-22 13:30:00-05:00,5.385000228881836,5.423600196838379,5.382599830627441,5.414999961853027,4475,0.0,0.0
2023-11-22 14:30:00-05:00,5.414999961853027,5.460000038146973,5.389999866485596,5.449999809265137,5585,0.0,0.0
2023-11-22 15:30:00-05:00,5.46999979019165,5.5,5.410099983215332,5.460000038146973,32349,0.0,0.0
2023-11-24 09:30:00-05:00,5.489999771118164,5.610000133514404,5.489999771118164,5.5,24109,0.0,0.0
2023-11-24 10:30:00-05:00,5.510000228881836,5.510000228881836,5.349999904632568,5.349999904632568,9263,0.0,0.0
2023-11-24 11:30:00-05:00,5.379199981689453,5.380000114440918,5.289999961853027,5.380000114440918,14675,0.0,0.0
2023-11-27 09:30:00-05:00,5.46999979019165,5.599999904632568,5.309999942779541,5.481200218200684,50617,0.0,0.0
2023-11-27 10:30:00-05:00,5.480000019073486,5.53000020980835,5.429999828338623,5.465000152587891,20225,0.0,0.0
2023-11-27 11:30:00-05:00,5.463399887084961,5.559999942779541,5.460000038146973,5.559999942779541,46008,0.0,0.0
2023-11-27 12:30:00-05:00,5.539999961853027,5.650000095367432,5.510000228881836,5.519999980926514,29559,0.0,0.0
