Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 13:30:00-05:00,5.5,5.599999904632568,5.480000019073486,5.570000171661377,16930,0.0,0.0
2023-11-27 14:30:00-05:00,5.579999923706055,5.599999904632568,5.539999961853027,5.590000152587891,24916,0.0,0.0
2023-11-27 15:30:00-05:00,5.585000038146973,5.599999904632568,5.539999961853027,5.559999942779541,38850,0.0,0.0
2023-11-28 09:30:00-05:00,5.559999942779541,5.679999828338623,5.449999809265137,5.639999866485596,18621,0.0,0.0
2023-11-28 10:30:00-05:00,5.659999847412109,5.884500026702881,5.639999866485596,5.809999942779541,38678,0.0,0.0
2023-11-28 11:30:00-05:00,5.809999942779541,5.909999847412109,5.800000190734863,5.829999923706055,12279,0.0,0.0
2023-11-28 12:30:00-05:00,5.809999942779541,5.880000114440918,5.809999942779541,5.880000114440918,7524,0.0,0.0
2023-11-28 13:30:00-05:00,5.864999771118164,5.940000057220459,5.849999904632568,5.920000076293945,6876,0.0,0.0
2023-11-28 14:30:00-05:00,5.940000057220459,6.0,5.920000076293945,5.980000019073486,23108,0.0,0.0
2023-11-28 15:30:00-05:00,5.96999979019165,5.96999979019165,5.769999980926514,5.809999942779541,40353,0.0,0.0
2023-11-29 09:30:00-05:00,5.820000171661377,6.070000171661377,5.815000057220459,5.980000019073486,26950,0.0,0.0
2023-11-29 10:30:00-05:00,5.974999904632568,6.010000228881836,5.934999942779541,5.994999885559082,13794,0.0,0.0
2023-11-29 11:30:00-05:00,5.994999885559082,6.025000095367432,5.980000019073486,5.980000019073486,26530,0.0,0.0
2023-11-29 12:30:00-05:00,5.980000019073486,5.980000019073486,5.949999809265137,5.980000019073486,11416,0.0,0.0
2023-11-29 13:30:00-05:00,5.989999771118164,6.0,5.960000038146973,5.974999904632568,13463,0.0,0.0
2023-11-29 14:30:00-05:00,5.974999904632568,5.974999904632568,5.909999847412109,5.914999961853027,15295,0.0,0.0
2023-11-29 15:30:00-05:00,5.920000076293945,5.989999771118164,5.920000076293945,5.980000019073486,31414,0.0,0.0
2023-11-30 09:30:00-05:00,6.420000076293945,6.789999961853027,6.420000076293945,6.650000095367432,60821,0.0,0.0
2023-11-30 10:30:00-05:00,6.699999809265137,6.755000114440918,6.480000019073486,6.485000133514404,26595,0.0,0.0
2023-11-30 11:30:00-05:00,6.440000057220459,6.510000228881836,6.320000171661377,6.380000114440918,24728,0.0,0.0
2023-11-30 12:30:00-05:00,6.389500141143799,6.389500141143799,6.340000152587891,6.360000133514404,8819,0.0,0.0
2023-11-30 13:30:00-05:00,6.349999904632568,6.400000095367432,6.329999923706055,6.349999904632568,9554,0.0,0.0
2023-11-30 14:30:00-05:00,6.329999923706055,6.420000076293945,6.21999979019165,6.244999885559082,30274,0.0,0.0
2023-11-30 15:30:00-05:00,6.255000114440918,6.304999828338623,6.199999809265137,6.199999809265137,35643,0.0,0.0
2023-12-01 09:30:00-05:00,6.230000019073486,6.5,6.130000114440918,6.170000076293945,30733,0.0,0.0
2023-12-01 10:30:00-05:00,6.170000076293945,6.179999828338623,6.010000228881836,6.065000057220459,20794,0.0,0.0
2023-12-01 11:30:00-05:00,6.079999923706055,6.199999809265137,6.050000190734863,6.190000057220459,12871,0.0,0.0
2023-12-01 12:30:00-05:00,6.190000057220459,6.289999961853027,6.099999904632568,6.103000164031982,15438,0.0,0.0
2023-12-01 13:30:00-05:00,6.099999904632568,6.139999866485596,6.039999961853027,6.079999923706055,10822,0.0,0.0
2023-12-01 14:30:00-05:00,6.054999828338623,6.085000038146973,6.0,6.085000038146973,18966,0.0,0.0
2023-12-01 15:30:00-05:00,6.090000152587891,6.210000038146973,6.090000152587891,6.164999961853027,40208,0.0,0.0
2023-12-04 09:30:00-05:00,6.309999942779541,6.539999961853027,6.091400146484375,6.150000095367432,43609,0.0,0.0
2023-12-04 10:30:00-05:00,6.144999980926514,6.260000228881836,6.119999885559082,6.260000228881836,13015,0.0,0.0
2023-12-04 11:30:00-05:00,6.2600998878479,6.289999961853027,6.230000019073486,6.289999961853027,8913,0.0,0.0
2023-12-04 12:30:00-05:00,6.303999900817871,6.340000152587891,6.260000228881836,6.269999980926514,9593,0.0,0.0
2023-12-04 13:30:00-05:00,6.270100116729736,6.284999847412109,6.190000057220459,6.21999979019165,15697,0.0,0.0
2023-12-04 14:30:00-05:00,6.230000019073486,6.300000190734863,6.21999979019165,6.28000020980835,16515,0.0,0.0
2023-12-04 15:30:00-05:00,6.289999961853027,6.309999942779541,6.27839994430542,6.309999942779541,17570,0.0,0.0
2023-12-05 09:30:00-05:00,6.320000171661377,6.392499923706055,6.190000057220459,6.304999828338623,20804,0.0,0.0
2023-12-05 10:30:00-05:00,6.295000076293945,6.360000133514404,6.210000038146973,6.210000038146973,20287,0.0,0.0
2023-12-05 11:30:00-05:00,6.21999979019165,6.269999980926514,6.110000133514404,6.135000228881836,15897,0.0,0.0
2023-12-05 12:30:00-05:00,6.135000228881836,6.159999847412109,6.110000133514404,6.130000114440918,9807,0.0,0.0
2023-12-05 13:30:00-05:00,6.144999980926514,6.289999961853027,6.050000190734863,6.239999771118164,30257,0.0,0.0
2023-12-05 14:30:00-05:00,6.289999961853027,6.300000190734863,6.230000019073486,6.28000020980835,55437,0.0,0.0
2023-12-05 15:30:00-05:00,6.264999866485596,6.269999980926514,6.199999809265137,6.210000038146973,30675,0.0,0.0
2023-12-06 09:30:00-05:00,6.170000076293945,6.329999923706055,6.062900066375732,6.21999979019165,57978,0.0,0.0
2023-12-06 10:30:00-05:00,6.244999885559082,6.539999961853027,6.244999885559082,6.539999961853027,43171,0.0,0.0
2023-12-06 11:30:00-05:00,6.570000171661377,6.610000133514404,6.489999771118164,6.489999771118164,19472,0.0,0.0
2023-12-06 12:30:00-05:00,6.489999771118164,6.489999771118164,6.360000133514404,6.400000095367432,15896,0.0,0.0
2023-12-06 13:30:00-05:00,6.400000095367432,6.550000190734863,6.380000114440918,6.53000020980835,14067,0.0,0.0
2023-12-06 14:30:00-05:00,6.53000020980835,6.619999885559082,6.440000057220459,6.449999809265137,26504,0.0,0.0
2023-12-06 15:30:00-05:00,6.440000057220459,6.46999979019165,6.420000076293945,6.440000057220459,38630,0.0,0.0
2023-12-07 09:30:00-05:00,6.5,6.949999809265137,6.5,6.889999866485596,42059,0.0,0.0
2023-12-07 10:30:00-05:00,6.889999866485596,6.920000076293945,6.71999979019165,6.724999904632568,35044,0.0,0.0
2023-12-07 11:30:00-05:00,6.724999904632568,6.769999980926514,6.699999809265137,6.706500053405762,9821,0.0,0.0
2023-12-07 12:30:00-05:00,6.739299774169922,6.789999961853027,6.690000057220459,6.690000057220459,9015,0.0,0.0
2023-12-07 13:30:00-05:00,6.690000057220459,6.690000057220459,6.599999904632568,6.650000095367432,9409,0.0,0.0
2023-12-07 14:30:00-05:00,6.639999866485596,6.739999771118164,6.639999866485596,6.739999771118164,7663,0.0,0.0
2023-12-07 15:30:00-05:00,6.75,6.840000152587891,6.730000019073486,6.840000152587891,27040,0.0,0.0
2023-12-08 09:30:00-05:00,7.0,7.309999942779541,6.900000095367432,7.244999885559082,70493,0.0,0.0
2023-12-08 10:30:00-05:00,7.244999885559082,7.259900093078613,7.070000171661377,7.150000095367432,24226,0.0,0.0
2023-12-08 11:30:00-05:00,7.150000095367432,7.170000076293945,7.059999942779541,7.059999942779541,18814,0.0,0.0
2023-12-08 12:30:00-05:00,7.059999942779541,7.130000114440918,7.050000190734863,7.105000019073486,11477,0.0,0.0
2023-12-08 13:30:00-05:00,7.090000152587891,7.105000019073486,7.050000190734863,7.090000152587891,16396,0.0,0.0
2023-12-08 14:30:00-05:00,7.091599941253662,7.139999866485596,7.070000171661377,7.130000114440918,22443,0.0,0.0
2023-12-08 15:30:00-05:00,7.139999866485596,7.164999961853027,7.059999942779541,7.070000171661377,28776,0.0,0.0
2023-12-11 09:30:00-05:00,7.099999904632568,7.099999904632568,6.860000133514404,6.914999961853027,72589,0.0,0.0
2023-12-11 10:30:00-05:00,6.914999961853027,7.21999979019165,6.860000133514404,7.119999885559082,93585,0.0,0.0
2023-12-11 11:30:00-05:00,7.144999980926514,7.150000095367432,6.889999866485596,6.889999866485596,13088,0.0,0.0
2023-12-11 12:30:00-05:00,6.920000076293945,6.980000019073486,6.900000095367432,6.909999847412109,10205,0.0,0.0
2023-12-11 13:30:00-05:00,6.889999866485596,6.900000095367432,6.849999904632568,6.849999904632568,16715,0.0,0.0
2023-12-11 14:30:00-05:00,6.849999904632568,6.880000114440918,6.690000057220459,6.690000057220459,18303,0.0,0.0
2023-12-11 15:30:00-05:00,6.715000152587891,6.78000020980835,6.590000152587891,6.670000076293945,57174,0.0,0.0
2023-12-12 09:30:00-05:00,6.940000057220459,7.090000152587891,6.630000114440918,6.659999847412109,44789,0.0,0.0
2023-12-12 10:30:00-05:00,6.664000034332275,6.960000038146973,6.599999904632568,6.940000057220459,28166,0.0,0.0
2023-12-12 11:30:00-05:00,6.940000057220459,6.960000038146973,6.840000152587891,6.900000095367432,16286,0.0,0.0
2023-12-12 12:30:00-05:00,6.869999885559082,6.889999866485596,6.820000171661377,6.84060001373291,21167,0.0,0.0
2023-12-12 13:30:00-05:00,6.843599796295166,6.843599796295166,6.699999809265137,6.739999771118164,33639,0.0,0.0
2023-12-12 14:30:00-05:00,6.739999771118164,6.75,6.590000152587891,6.670599937438965,19357,0.0,0.0
2023-12-12 15:30:00-05:00,6.675000190734863,6.730000019073486,6.670000076293945,6.699999809265137,32905,0.0,0.0
2023-12-13 09:30:00-05:00,6.769999980926514,6.920000076293945,6.699999809265137,6.809999942779541,28685,0.0,0.0
2023-12-13 10:30:00-05:00,6.820000171661377,6.840000152587891,6.75,6.75,15050,0.0,0.0
2023-12-13 11:30:00-05:00,6.75,6.75,6.53000020980835,6.53000020980835,37332,0.0,0.0
2023-12-13 12:30:00-05:00,6.5,6.550000190734863,6.343599796295166,6.369999885559082,20185,0.0,0.0
2023-12-13 13:30:00-05:00,6.329999923706055,6.539999961853027,6.329999923706055,6.489999771118164,29900,0.0,0.0
2023-12-13 14:30:00-05:00,6.489999771118164,6.849999904632568,6.463500022888184,6.837299823760986,120596,0.0,0.0
2023-12-13 15:30:00-05:00,6.820000171661377,6.869999885559082,6.684999942779541,6.829999923706055,66466,0.0,0.0
2023-12-14 09:30:00-05:00,7.010000228881836,7.150000095367432,6.75,6.800000190734863,64898,0.0,0.0
2023-12-14 10:30:00-05:00,6.769999980926514,6.879199981689453,6.739999771118164,6.849999904632568,13682,0.0,0.0
2023-12-14 11:30:00-05:00,6.84499979019165,6.869999885559082,6.820000171661377,6.829999923706055,13618,0.0,0.0
2023-12-14 12:30:00-05:00,6.84499979019165,6.84499979019165,6.699999809265137,6.755000114440918,6281,0.0,0.0
2023-12-14 13:30:00-05:00,6.730000019073486,6.779900074005127,6.679999828338623,6.710000038146973,4934,0.0,0.0
2023-12-14 14:30:00-05:00,6.715000152587891,6.860000133514404,6.715000152587891,6.800000190734863,37600,0.0,0.0
2023-12-14 15:30:00-05:00,6.800000190734863,6.929999828338623,6.800000190734863,6.920000076293945,47003,0.0,0.0
2023-12-15 09:30:00-05:00,7.0,7.08620023727417,6.809999942779541,6.849999904632568,110264,0.0,0.0
2023-12-15 10:30:00-05:00,6.820000171661377,6.820000171661377,6.625,6.625,25557,0.0,0.0
2023-12-15 11:30:00-05:00,6.650000095367432,6.75,6.650000095367432,6.75,22783,0.0,0.0
2023-12-15 12:30:00-05:00,6.739999771118164,6.75,6.659999847412109,6.710000038146973,17097,0.0,0.0
2023-12-15 13:30:00-05:00,6.730000019073486,6.730000019073486,6.550000190734863,6.550000190734863,32495,0.0,0.0
2023-12-15 14:30:00-05:00,6.579999923706055,6.599999904632568,6.489999771118164,6.505000114440918,42373,0.0,0.0
2023-12-15 15:30:00-05:00,6.509300231933594,6.670000076293945,6.5,6.619999885559082,41915,0.0,0.0
2023-12-18 09:30:00-05:00,6.670000076293945,6.690000057220459,6.380000114440918,6.401599884033203,41028,0.0,0.0
2023-12-18 10:30:00-05:00,6.415999889373779,6.46999979019165,6.409999847412109,6.427499771118164,22934,0.0,0.0
2023-12-18 11:30:00-05:00,6.428999900817871,6.449999809265137,6.360000133514404,6.369999885559082,11310,0.0,0.0
2023-12-18 12:30:00-05:00,6.380000114440918,6.380000114440918,6.310100078582764,6.329999923706055,11623,0.0,0.0
2023-12-18 13:30:00-05:00,6.329999923706055,6.360000133514404,6.179999828338623,6.269999980926514,27558,0.0,0.0
2023-12-18 14:30:00-05:00,6.269999980926514,6.320000171661377,6.210000038146973,6.289999961853027,54669,0.0,0.0
2023-12-18 15:30:00-05:00,6.289999961853027,6.309999942779541,6.21999979019165,6.25,31463,0.0,0.0
2023-12-19 09:30:00-05:00,6.380000114440918,6.599999904632568,6.230000019073486,6.574999809265137,34538,0.0,0.0
2023-12-19 10:30:00-05:00,6.539999961853027,6.570000171661377,6.429999828338623,6.534999847412109,18795,0.0,0.0
2023-12-19 11:30:00-05:00,6.510000228881836,6.610000133514404,6.510000228881836,6.579999923706055,23170,0.0,0.0
2023-12-19 12:30:00-05:00,6.590000152587891,6.639999866485596,6.53000020980835,6.570000171661377,15821,0.0,0.0
2023-12-19 13:30:00-05:00,6.534999847412109,6.559999942779541,6.440000057220459,6.454999923706055,22121,0.0,0.0
2023-12-19 14:30:00-05:00,6.449999809265137,6.53000020980835,6.436399936676025,6.510000228881836,17054,0.0,0.0
2023-12-19 15:30:00-05:00,6.510000228881836,6.630000114440918,6.489999771118164,6.550000190734863,33388,0.0,0.0
2023-12-20 09:30:00-05:00,6.539999961853027,6.659999847412109,6.349999904632568,6.510000228881836,19739,0.0,0.0
2023-12-20 10:30:00-05:00,6.53000020980835,6.559999942779541,6.329999923706055,6.409999847412109,16215,0.0,0.0
2023-12-20 11:30:00-05:00,6.329999923706055,6.440000057220459,6.300000190734863,6.429999828338623,18265,0.0,0.0
2023-12-20 12:30:00-05:00,6.440000057220459,6.449999809265137,6.329999923706055,6.380000114440918,11433,0.0,0.0
2023-12-20 13:30:00-05:00,6.380000114440918,6.409999847412109,6.329999923706055,6.349999904632568,10609,0.0,0.0
2023-12-20 14:30:00-05:00,6.360000133514404,6.360000133514404,6.159999847412109,6.190000057220459,23176,0.0,0.0
2023-12-20 15:30:00-05:00,6.159999847412109,6.190000057220459,6.090000152587891,6.09499979019165,29062,0.0,0.0
2023-12-21 09:30:00-05:00,6.130000114440918,6.255000114440918,6.099999904632568,6.099999904632568,17799,0.0,0.0
2023-12-21 10:30:00-05:00,6.110000133514404,6.170000076293945,6.10099983215332,6.110000133514404,9280,0.0,0.0
2023-12-21 11:30:00-05:00,6.110000133514404,6.235000133514404,6.110000133514404,6.210000038146973,22117,0.0,0.0
2023-12-21 12:30:00-05:00,6.195000171661377,6.235000133514404,6.195000171661377,6.235000133514404,8844,0.0,0.0
2023-12-21 13:30:00-05:00,6.21999979019165,6.21999979019165,6.190000057220459,6.204999923706055,4935,0.0,0.0
2023-12-21 14:30:00-05:00,6.204999923706055,6.21999979019165,6.160299777984619,6.190000057220459,16593,0.0,0.0
2023-12-21 15:30:00-05:00,6.190999984741211,6.300000190734863,6.179999828338623,6.28000020980835,21506,0.0,0.0
2023-12-22 09:30:00-05:00,6.400000095367432,6.650000095367432,6.284999847412109,6.574999809265137,21121,0.0,0.0
2023-12-22 10:30:00-05:00,6.599999904632568,6.789999961853027,6.539999961853027,6.686600208282471,56868,0.0,0.0
2023-12-22 11:30:00-05:00,6.664999961853027,6.78000020980835,6.659999847412109,6.769999980926514,21198,0.0,0.0
2023-12-22 12:30:00-05:00,6.744999885559082,6.789999961853027,6.675000190734863,6.739999771118164,29536,0.0,0.0
2023-12-22 13:30:00-05:00,6.681000232696533,6.75,6.630000114440918,6.635000228881836,21289,0.0,0.0
2023-12-22 14:30:00-05:00,6.635000228881836,6.789999961853027,6.635000228881836,6.78000020980835,45918,0.0,0.0
2023-12-22 15:30:00-05:00,6.789999961853027,6.849999904632568,6.75,6.789999961853027,34524,0.0,0.0
2023-12-26 09:30:00-05:00,6.900000095367432,7.190000057220459,6.849999904632568,7.170000076293945,54041,0.0,0.0
2023-12-26 10:30:00-05:00,7.170000076293945,7.300000190734863,7.130000114440918,7.296999931335449,34755,0.0,0.0
2023-12-26 11:30:00-05:00,7.264999866485596,7.339900016784668,7.210000038146973,7.25,26565,0.0,0.0
2023-12-26 12:30:00-05:00,7.269999980926514,7.300000190734863,7.210000038146973,7.269999980926514,22117,0.0,0.0
2023-12-26 13:30:00-05:00,7.269999980926514,7.400000095367432,7.269999980926514,7.389999866485596,26440,0.0,0.0
2023-12-26 14:30:00-05:00,7.400000095367432,7.460000038146973,7.349999904632568,7.349999904632568,39497,0.0,0.0
2023-12-26 15:30:00-05:00,7.360000133514404,7.440000057220459,7.349999904632568,7.429999828338623,36528,0.0,0.0
2023-12-27 09:30:00-05:00,7.46999979019165,7.619999885559082,7.224999904632568,7.329999923706055,20715,0.0,0.0
2023-12-27 10:30:00-05:00,7.360000133514404,7.360000133514404,7.039999961853027,7.13100004196167,26942,0.0,0.0
2023-12-27 11:30:00-05:00,7.179999828338623,7.429999828338623,7.179999828338623,7.429999828338623,9961,0.0,0.0
2023-12-27 12:30:00-05:00,7.429999828338623,7.460000038146973,7.369999885559082,7.380000114440918,9775,0.0,0.0
2023-12-27 13:30:00-05:00,7.400000095367432,7.429999828338623,7.309999942779541,7.340000152587891,10374,0.0,0.0
2023-12-27 14:30:00-05:00,7.340000152587891,7.340000152587891,7.300000190734863,7.320000171661377,6510,0.0,0.0
2023-12-27 15:30:00-05:00,7.320000171661377,7.340000152587891,7.269999980926514,7.329999923706055,21652,0.0,0.0
2023-12-28 09:30:00-05:00,7.289999961853027,7.46999979019165,7.251500129699707,7.29010009765625,8311,0.0,0.0
2023-12-28 10:30:00-05:00,7.324999809265137,7.389999866485596,7.2600998878479,7.260799884796143,7624,0.0,0.0
2023-12-28 11:30:00-05:00,7.250100135803223,7.329999923706055,7.25,7.329999923706055,4555,0.0,0.0
2023-12-28 12:30:00-05:00,7.329999923706055,7.355000019073486,7.25,7.300000190734863,7446,0.0,0.0
2023-12-28 13:30:00-05:00,7.309999942779541,7.349999904632568,7.300000190734863,7.324999809265137,6885,0.0,0.0
2023-12-28 14:30:00-05:00,7.349999904632568,7.369999885559082,7.309999942779541,7.324999809265137,8346,0.0,0.0
2023-12-28 15:30:00-05:00,7.332099914550781,7.420000076293945,7.329999923706055,7.369999885559082,28052,0.0,0.0
2023-12-29 09:30:00-05:00,7.349999904632568,7.389999866485596,7.167600154876709,7.210000038146973,11806,0.0,0.0
2023-12-29 10:30:00-05:00,7.182799816131592,7.21999979019165,6.96999979019165,7.001200199127197,14996,0.0,0.0
2023-12-29 11:30:00-05:00,6.960000038146973,7.001299858093262,6.954899787902832,6.96999979019165,6823,0.0,0.0
2023-12-29 12:30:00-05:00,6.969200134277344,6.988100051879883,6.809999942779541,6.949999809265137,15253,0.0,0.0
2023-12-29 13:30:00-05:00,6.946800231933594,7.010000228881836,6.946800231933594,6.980000019073486,9820,0.0,0.0
2023-12-29 14:30:00-05:00,6.984000205993652,6.984000205993652,6.920000076293945,6.929999828338623,13638,0.0,0.0
2023-12-29 15:30:00-05:00,6.920000076293945,6.920000076293945,6.800000190734863,6.820000171661377,10110,0.0,0.0
2024-01-02 09:30:00-05:00,6.739999771118164,7.119999885559082,6.679999828338623,6.940000057220459,27174,0.0,0.0
2024-01-02 10:30:00-05:00,6.9019999504089355,6.929900169372559,6.769999980926514,6.800000190734863,24879,0.0,0.0
2024-01-02 11:30:00-05:00,6.815000057220459,6.929999828338623,6.815000057220459,6.920000076293945,13407,0.0,0.0
2024-01-02 12:30:00-05:00,6.909999847412109,6.989999771118164,6.889999866485596,6.900000095367432,9569,0.0,0.0
2024-01-02 13:30:00-05:00,6.900000095367432,6.900000095367432,6.800000190734863,6.816299915313721,7638,0.0,0.0
2024-01-02 14:30:00-05:00,6.804999828338623,6.820000171661377,6.78000020980835,6.820000171661377,12505,0.0,0.0
2024-01-02 15:30:00-05:00,6.829999923706055,6.869999885559082,6.795000076293945,6.849999904632568,22016,0.0,0.0
2024-01-03 09:30:00-05:00,6.840000152587891,6.900000095367432,6.594399929046631,6.889999866485596,19055,0.0,0.0
2024-01-03 10:30:00-05:00,6.9039998054504395,6.920000076293945,6.764999866485596,6.764999866485596,18221,0.0,0.0
2024-01-03 11:30:00-05:00,6.764999866485596,6.800000190734863,6.679999828338623,6.684999942779541,8016,0.0,0.0
2024-01-03 12:30:00-05:00,6.695000171661377,6.840000152587891,6.695000171661377,6.795000076293945,10301,0.0,0.0
2024-01-03 13:30:00-05:00,6.78000020980835,6.800000190734863,6.679999828338623,6.75,14024,0.0,0.0
2024-01-03 14:30:00-05:00,6.710000038146973,6.729899883270264,6.480000019073486,6.489999771118164,10643,0.0,0.0
2024-01-03 15:30:00-05:00,6.53000020980835,6.619999885559082,6.519999980926514,6.579999923706055,30487,0.0,0.0
2024-01-04 09:30:00-05:00,6.619999885559082,6.849999904632568,6.510000228881836,6.570000171661377,15781,0.0,0.0
2024-01-04 10:30:00-05:00,6.593999862670898,6.710000038146973,6.579999923706055,6.690000057220459,13715,0.0,0.0
2024-01-04 11:30:00-05:00,6.738800048828125,6.738800048828125,6.639999866485596,6.670000076293945,9884,0.0,0.0
2024-01-04 12:30:00-05:00,6.670000076293945,6.880000114440918,6.630000114440918,6.880000114440918,15122,0.0,0.0
2024-01-04 13:30:00-05:00,6.880000114440918,6.920000076293945,6.829999923706055,6.855000019073486,18882,0.0,0.0
2024-01-04 14:30:00-05:00,6.840000152587891,6.888999938964844,6.769999980926514,6.820000171661377,19381,0.0,0.0
2024-01-04 15:30:00-05:00,6.820000171661377,6.880000114440918,6.820000171661377,6.849999904632568,12007,0.0,0.0
2024-01-05 09:30:00-05:00,6.75,6.839799880981445,6.53000020980835,6.679999828338623,60207,0.0,0.0
2024-01-05 10:30:00-05:00,6.698999881744385,6.840000152587891,6.670000076293945,6.699999809265137,18039,0.0,0.0
2024-01-05 11:30:00-05:00,6.710000038146973,6.789999961853027,6.690000057220459,6.739999771118164,13352,0.0,0.0
2024-01-05 12:30:00-05:00,6.789999961853027,7.03000020980835,6.739999771118164,7.019999980926514,29550,0.0,0.0
2024-01-05 13:30:00-05:00,7.03000020980835,7.289999961853027,7.03000020980835,7.230000019073486,58107,0.0,0.0
2024-01-05 14:30:00-05:00,7.224800109863281,7.360000133514404,7.150000095367432,7.355000019073486,59744,0.0,0.0
2024-01-05 15:30:00-05:00,7.357500076293945,7.369999885559082,7.150000095367432,7.179999828338623,80644,0.0,0.0
2024-01-08 09:30:00-05:00,7.179999828338623,7.71999979019165,7.099999904632568,7.71999979019165,35124,0.0,0.0
2024-01-08 10:30:00-05:00,7.75,7.789999961853027,7.460000038146973,7.598199844360352,31881,0.0,0.0
2024-01-08 11:30:00-05:00,7.510000228881836,7.590000152587891,7.420000076293945,7.559999942779541,16265,0.0,0.0
2024-01-08 12:30:00-05:00,7.5,7.730000019073486,7.480000019073486,7.730000019073486,21068,0.0,0.0
2024-01-08 13:30:00-05:00,7.730000019073486,7.800000190734863,7.690000057220459,7.75,18563,0.0,0.0
2024-01-08 14:30:00-05:00,7.71999979019165,7.769999980926514,7.710000038146973,7.730000019073486,11973,0.0,0.0
2024-01-08 15:30:00-05:00,7.71999979019165,7.789999961853027,7.710000038146973,7.75,39443,0.0,0.0
2024-01-09 09:30:00-05:00,7.690000057220459,7.75,7.179999828338623,7.179999828338623,49221,0.0,0.0
2024-01-09 10:30:00-05:00,7.170000076293945,7.289999961853027,7.170000076293945,7.230000019073486,23175,0.0,0.0
2024-01-09 11:30:00-05:00,7.210000038146973,7.289999961853027,7.159999847412109,7.190499782562256,20632,0.0,0.0
2024-01-09 12:30:00-05:00,7.199399948120117,7.275000095367432,7.150000095367432,7.25,16812,0.0,0.0
2024-01-09 13:30:00-05:00,7.25,7.25,7.159999847412109,7.178899765014648,24044,0.0,0.0
2024-01-09 14:30:00-05:00,7.178899765014648,7.281099796295166,7.176499843597412,7.190000057220459,18529,0.0,0.0
2024-01-09 15:30:00-05:00,7.199999809265137,7.21999979019165,7.170000076293945,7.199999809265137,43508,0.0,0.0
2024-01-10 09:30:00-05:00,7.119999885559082,7.400000095367432,7.014999866485596,7.175000190734863,49875,0.0,0.0
2024-01-10 10:30:00-05:00,7.170000076293945,7.329999923706055,7.159999847412109,7.230000019073486,9684,0.0,0.0
2024-01-10 11:30:00-05:00,7.159999847412109,7.230000019073486,7.070000171661377,7.119999885559082,13832,0.0,0.0
2024-01-10 12:30:00-05:00,7.110000133514404,7.179999828338623,7.019999980926514,7.179999828338623,13077,0.0,0.0
2024-01-10 13:30:00-05:00,7.199999809265137,7.199999809265137,7.144999980926514,7.150000095367432,7001,0.0,0.0
2024-01-10 14:30:00-05:00,7.150000095367432,7.159999847412109,7.074999809265137,7.074999809265137,65335,0.0,0.0
2024-01-10 15:30:00-05:00,7.090000152587891,7.199999809265137,7.090000152587891,7.179999828338623,37740,0.0,0.0
2024-01-11 09:30:00-05:00,7.179999828338623,7.235000133514404,6.921000003814697,7.190000057220459,24643,0.0,0.0
2024-01-11 10:30:00-05:00,7.190000057220459,7.320000171661377,7.175000190734863,7.224999904632568,25052,0.0,0.0
2024-01-11 11:30:00-05:00,7.25,7.340000152587891,7.190000057220459,7.210000038146973,6811,0.0,0.0
2024-01-11 12:30:00-05:00,7.199999809265137,7.389999866485596,7.199999809265137,7.340000152587891,14592,0.0,0.0
2024-01-11 13:30:00-05:00,7.340000152587891,7.623499870300293,7.340000152587891,7.510000228881836,48718,0.0,0.0
2024-01-11 14:30:00-05:00,7.485000133514404,7.560699939727783,7.460000038146973,7.519999980926514,22671,0.0,0.0
2024-01-11 15:30:00-05:00,7.53000020980835,7.570000171661377,7.490300178527832,7.519999980926514,26614,0.0,0.0
2024-01-12 09:30:00-05:00,7.579999923706055,8.710000038146973,7.579999923706055,8.510000228881836,143010,0.0,0.0
