Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 10:30:00-05:00,8.510000228881836,9.0600004196167,8.449999809265137,8.890000343322754,142357,0.0,0.0
2024-01-12 11:30:00-05:00,8.920000076293945,9.619999885559082,8.800000190734863,9.503399848937988,421180,0.0,0.0
2024-01-12 12:30:00-05:00,9.520000457763672,10.260000228881836,9.479999542236328,9.75,654181,0.0,0.0
2024-01-12 13:30:00-05:00,9.780099868774414,9.970000267028809,9.204999923706055,9.204999923706055,307073,0.0,0.0
2024-01-12 14:30:00-05:00,9.210000038146973,9.529899597167969,9.029999732971191,9.510000228881836,254522,0.0,0.0
2024-01-12 15:30:00-05:00,9.510000228881836,9.680000305175781,9.149999618530273,9.649999618530273,243754,0.0,0.0
2024-01-16 09:30:00-05:00,9.65999984741211,9.65999984741211,9.170000076293945,9.260000228881836,101737,0.0,0.0
2024-01-16 10:30:00-05:00,9.282999992370605,9.305000305175781,8.8100004196167,9.199999809265137,94184,0.0,0.0
2024-01-16 11:30:00-05:00,9.15999984741211,9.395000457763672,9.15999984741211,9.329999923706055,48370,0.0,0.0
2024-01-16 12:30:00-05:00,9.338800430297852,9.46500015258789,9.239999771118164,9.420000076293945,27128,0.0,0.0
2024-01-16 13:30:00-05:00,9.4350004196167,9.694499969482422,9.4350004196167,9.595000267028809,54819,0.0,0.0
2024-01-16 14:30:00-05:00,9.595000267028809,9.864999771118164,9.585000038146973,9.729999542236328,78573,0.0,0.0
2024-01-16 15:30:00-05:00,9.760000228881836,9.789999961853027,9.520000457763672,9.600000381469727,68164,0.0,0.0
2024-01-17 09:30:00-05:00,9.579999923706055,9.600000381469727,9.010000228881836,9.579999923706055,46782,0.0,0.0
2024-01-17 10:30:00-05:00,9.550000190734863,9.550000190734863,9.09000015258789,9.15999984741211,57103,0.0,0.0
2024-01-17 11:30:00-05:00,9.15999984741211,9.305000305175781,9.109999656677246,9.109999656677246,37867,0.0,0.0
2024-01-17 12:30:00-05:00,9.09000015258789,9.260000228881836,8.960000038146973,9.234999656677246,267280,0.0,0.0
2024-01-17 13:30:00-05:00,9.25,9.390000343322754,9.149999618530273,9.369999885559082,148294,0.0,0.0
2024-01-17 14:30:00-05:00,9.390000343322754,9.649999618530273,9.25,9.470000267028809,170743,0.0,0.0
2024-01-17 15:30:00-05:00,9.470000267028809,9.930000305175781,9.470000267028809,9.84000015258789,264536,0.0,0.0
2024-01-18 09:30:00-05:00,9.850000381469727,9.850000381469727,9.3100004196167,9.734999656677246,58497,0.0,0.0
2024-01-18 10:30:00-05:00,9.739999771118164,10.100000381469727,9.720000267028809,9.890000343322754,51518,0.0,0.0
2024-01-18 11:30:00-05:00,9.885000228881836,9.890000343322754,9.369999885559082,9.510000228881836,35645,0.0,0.0
2024-01-18 12:30:00-05:00,9.513999938964844,9.550000190734863,9.279999732971191,9.295000076293945,25909,0.0,0.0
2024-01-18 13:30:00-05:00,9.3100004196167,9.4399995803833,9.289999961853027,9.4399995803833,12819,0.0,0.0
2024-01-18 14:30:00-05:00,9.48859977722168,9.609999656677246,9.479000091552734,9.555000305175781,23706,0.0,0.0
2024-01-18 15:30:00-05:00,9.569999694824219,9.720000267028809,9.529999732971191,9.6899995803833,76503,0.0,0.0
2024-01-19 09:30:00-05:00,9.710000038146973,9.8100004196167,9.3100004196167,9.5,33591,0.0,0.0
2024-01-19 10:30:00-05:00,9.510000228881836,9.649999618530273,9.239999771118164,9.255000114440918,18943,0.0,0.0
2024-01-19 11:30:00-05:00,9.220100402832031,9.309900283813477,9.15999984741211,9.175000190734863,25274,0.0,0.0
2024-01-19 12:30:00-05:00,9.149999618530273,9.489999771118164,9.100000381469727,9.40999984741211,30861,0.0,0.0
2024-01-19 13:30:00-05:00,9.40999984741211,9.449999809265137,9.34000015258789,9.404999732971191,19621,0.0,0.0
2024-01-19 14:30:00-05:00,9.399999618530273,9.449999809265137,9.329999923706055,9.4399995803833,20094,0.0,0.0
2024-01-19 15:30:00-05:00,9.479999542236328,9.489999771118164,9.350000381469727,9.390000343322754,33960,0.0,0.0
2024-01-22 09:30:00-05:00,9.380000114440918,9.699999809265137,9.199999809265137,9.670000076293945,24790,0.0,0.0
2024-01-22 10:30:00-05:00,9.679699897766113,9.859999656677246,9.539999961853027,9.699999809265137,37979,0.0,0.0
2024-01-22 11:30:00-05:00,9.699999809265137,9.699999809265137,9.444999694824219,9.550000190734863,13962,0.0,0.0
2024-01-22 12:30:00-05:00,9.569999694824219,9.800000190734863,9.449999809265137,9.725000381469727,27302,0.0,0.0
2024-01-22 13:30:00-05:00,9.710000038146973,9.729999542236328,9.5,9.515000343322754,27095,0.0,0.0
2024-01-22 14:30:00-05:00,9.539999961853027,9.699999809265137,9.510000228881836,9.6899995803833,27233,0.0,0.0
2024-01-22 15:30:00-05:00,9.699999809265137,9.800000190734863,9.670000076293945,9.779999732971191,58676,0.0,0.0
2024-01-23 09:30:00-05:00,9.850000381469727,10.169899940490723,9.520000457763672,9.84000015258789,45826,0.0,0.0
2024-01-23 10:30:00-05:00,9.854999542236328,9.970000267028809,9.770000457763672,9.819999694824219,17398,0.0,0.0
2024-01-23 11:30:00-05:00,9.819999694824219,9.890000343322754,9.760000228881836,9.789999961853027,9842,0.0,0.0
2024-01-23 12:30:00-05:00,9.760000228881836,9.771900177001953,9.579999923706055,9.579999923706055,9662,0.0,0.0
2024-01-23 13:30:00-05:00,9.600000381469727,9.770000457763672,9.539999961853027,9.744999885559082,12122,0.0,0.0
2024-01-23 14:30:00-05:00,9.710000038146973,9.859999656677246,9.6899995803833,9.720000267028809,17187,0.0,0.0
2024-01-23 15:30:00-05:00,9.710000038146973,9.789999961853027,9.6899995803833,9.770000457763672,29123,0.0,0.0
2024-01-24 09:30:00-05:00,9.819999694824219,9.970000267028809,9.6899995803833,9.859999656677246,19242,0.0,0.0
2024-01-24 10:30:00-05:00,9.859999656677246,10.109999656677246,9.800000190734863,9.970000267028809,52653,0.0,0.0
2024-01-24 11:30:00-05:00,9.978400230407715,9.978400230407715,9.779999732971191,9.819999694824219,7330,0.0,0.0
2024-01-24 12:30:00-05:00,9.8100004196167,9.850000381469727,9.65999984741211,9.710000038146973,11888,0.0,0.0
2024-01-24 13:30:00-05:00,9.699999809265137,9.699999809265137,9.470000267028809,9.600000381469727,37551,0.0,0.0
2024-01-24 14:30:00-05:00,9.609999656677246,9.649999618530273,9.5600004196167,9.59000015258789,25329,0.0,0.0
2024-01-24 15:30:00-05:00,9.5600004196167,9.569999694824219,9.470000267028809,9.470000267028809,25330,0.0,0.0
2024-01-25 09:30:00-05:00,9.600000381469727,9.65999984741211,9.380000114440918,9.614999771118164,15005,0.0,0.0
2024-01-25 10:30:00-05:00,9.614999771118164,9.8100004196167,9.609999656677246,9.800000190734863,36526,0.0,0.0
2024-01-25 11:30:00-05:00,9.829999923706055,10.0,9.710000038146973,9.8100004196167,55961,0.0,0.0
2024-01-25 12:30:00-05:00,9.770000457763672,9.90999984741211,9.770000457763672,9.859999656677246,9802,0.0,0.0
2024-01-25 13:30:00-05:00,9.829999923706055,9.90999984741211,9.800000190734863,9.90999984741211,14569,0.0,0.0
2024-01-25 14:30:00-05:00,9.899999618530273,10.225000381469727,9.899999618530273,10.20989990234375,71957,0.0,0.0
2024-01-25 15:30:00-05:00,10.225000381469727,10.59000015258789,10.210000038146973,10.550000190734863,119709,0.0,0.0
2024-01-26 09:30:00-05:00,10.579999923706055,11.154999732971191,10.550100326538086,10.640000343322754,196476,0.0,0.0
2024-01-26 10:30:00-05:00,10.65999984741211,11.109999656677246,10.170000076293945,10.962599754333496,166728,0.0,0.0
2024-01-26 11:30:00-05:00,10.90999984741211,11.149999618530273,10.770000457763672,11.079999923706055,72981,0.0,0.0
2024-01-26 12:30:00-05:00,11.039999961853027,11.100000381469727,10.890000343322754,10.9350004196167,71476,0.0,0.0
2024-01-26 13:30:00-05:00,10.944999694824219,11.149999618530273,10.84000015258789,11.130000114440918,44265,0.0,0.0
2024-01-26 14:30:00-05:00,11.119999885559082,11.279999732971191,11.049200057983398,11.100000381469727,50438,0.0,0.0
2024-01-26 15:30:00-05:00,11.09000015258789,11.350000381469727,11.039999961853027,11.279999732971191,126801,0.0,0.0
2024-01-29 09:30:00-05:00,11.199999809265137,11.75,10.859999656677246,11.619999885559082,153217,0.0,0.0
2024-01-29 10:30:00-05:00,11.6899995803833,11.859999656677246,11.531999588012695,11.569999694824219,54921,0.0,0.0
2024-01-29 11:30:00-05:00,11.59000015258789,12.079999923706055,11.59000015258789,12.0,56839,0.0,0.0
2024-01-29 12:30:00-05:00,11.984999656677246,12.0,11.760000228881836,11.904999732971191,52939,0.0,0.0
2024-01-29 13:30:00-05:00,11.890000343322754,11.975000381469727,11.819999694824219,11.944999694824219,50122,0.0,0.0
2024-01-29 14:30:00-05:00,11.96500015258789,12.239899635314941,11.880000114440918,12.140000343322754,71832,0.0,0.0
2024-01-29 15:30:00-05:00,12.140000343322754,12.15999984741211,12.020000457763672,12.109999656677246,69576,0.0,0.0
2024-01-30 09:30:00-05:00,11.989999771118164,12.5,11.8100004196167,12.25,118533,0.0,0.0
2024-01-30 10:30:00-05:00,12.25,12.75,12.149999618530273,12.529999732971191,104962,0.0,0.0
2024-01-30 11:30:00-05:00,12.5600004196167,12.600000381469727,12.369999885559082,12.470000267028809,75884,0.0,0.0
2024-01-30 12:30:00-05:00,12.479999542236328,12.699999809265137,12.479999542236328,12.619999885559082,26664,0.0,0.0
2024-01-30 13:30:00-05:00,12.649999618530273,12.680000305175781,12.460000038146973,12.510000228881836,48304,0.0,0.0
2024-01-30 14:30:00-05:00,12.489999771118164,12.720000267028809,12.470000267028809,12.5600004196167,34395,0.0,0.0
2024-01-30 15:30:00-05:00,12.539999961853027,12.630000114440918,12.510000228881836,12.5600004196167,55815,0.0,0.0
2024-01-31 09:30:00-05:00,12.520000457763672,12.824999809265137,11.8100004196167,12.494999885559082,75100,0.0,0.0
2024-01-31 10:30:00-05:00,12.505000114440918,12.579999923706055,12.449999809265137,12.550000190734863,28355,0.0,0.0
2024-01-31 11:30:00-05:00,12.550000190734863,12.59000015258789,12.529999732971191,12.539999961853027,18726,0.0,0.0
2024-01-31 12:30:00-05:00,12.53499984741211,12.770099639892578,12.520000457763672,12.682499885559082,22820,0.0,0.0
2024-01-31 13:30:00-05:00,12.699999809265137,12.970000267028809,12.649999618530273,12.829999923706055,44466,0.0,0.0
2024-01-31 14:30:00-05:00,12.859999656677246,13.385000228881836,12.71500015258789,12.850000381469727,72520,0.0,0.0
2024-01-31 15:30:00-05:00,12.829999923706055,12.920000076293945,12.729999542236328,12.765000343322754,91752,0.0,0.0
2024-02-01 09:30:00-05:00,12.819999694824219,13.350000381469727,12.800000190734863,13.104999542236328,169921,0.0,0.0
2024-02-01 10:30:00-05:00,13.100000381469727,13.109999656677246,12.920000076293945,13.029999732971191,33255,0.0,0.0
2024-02-01 11:30:00-05:00,13.050000190734863,13.279999732971191,13.050000190734863,13.199999809265137,36485,0.0,0.0
2024-02-01 12:30:00-05:00,13.199999809265137,13.350000381469727,13.170000076293945,13.329999923706055,23226,0.0,0.0
2024-02-01 13:30:00-05:00,13.350000381469727,13.350000381469727,13.229999542236328,13.260000228881836,17183,0.0,0.0
2024-02-01 14:30:00-05:00,13.260000228881836,13.300000190734863,13.15999984741211,13.229999542236328,121513,0.0,0.0
2024-02-01 15:30:00-05:00,13.220000267028809,13.390000343322754,13.214900016784668,13.390000343322754,40726,0.0,0.0
2024-02-02 09:30:00-05:00,13.1899995803833,13.689900398254395,13.0,13.329999923706055,68166,0.0,0.0
2024-02-02 10:30:00-05:00,13.420000076293945,13.470000267028809,13.239999771118164,13.350000381469727,20156,0.0,0.0
2024-02-02 11:30:00-05:00,13.430000305175781,13.680000305175781,13.40999984741211,13.65999984741211,33738,0.0,0.0
2024-02-02 12:30:00-05:00,13.65999984741211,13.65999984741211,13.489999771118164,13.510000228881836,30087,0.0,0.0
2024-02-02 13:30:00-05:00,13.529999732971191,13.670000076293945,13.510000228881836,13.609999656677246,20104,0.0,0.0
2024-02-02 14:30:00-05:00,13.600000381469727,14.069999694824219,13.600000381469727,13.899999618530273,63215,0.0,0.0
2024-02-02 15:30:00-05:00,13.90999984741211,14.069999694824219,13.899999618530273,14.0,82727,0.0,0.0
2024-02-05 09:30:00-05:00,13.899999618530273,13.899999618530273,12.930000305175781,13.529999732971191,192984,0.0,0.0
2024-02-05 10:30:00-05:00,13.550000190734863,13.649999618530273,13.480600357055664,13.59000015258789,61523,0.0,0.0
2024-02-05 11:30:00-05:00,13.595000267028809,13.659799575805664,13.470000267028809,13.550000190734863,24087,0.0,0.0
2024-02-05 12:30:00-05:00,13.579999923706055,13.854999542236328,13.5,13.619999885559082,45861,0.0,0.0
2024-02-05 13:30:00-05:00,13.609999656677246,13.75,13.59000015258789,13.704000473022461,13168,0.0,0.0
2024-02-05 14:30:00-05:00,13.710000038146973,13.75,13.539999961853027,13.710000038146973,47931,0.0,0.0
2024-02-05 15:30:00-05:00,13.71500015258789,13.800000190734863,13.640000343322754,13.680000305175781,52575,0.0,0.0
2024-02-06 09:30:00-05:00,13.539999961853027,13.8100004196167,13.279999732971191,13.506699562072754,268783,0.0,0.0
2024-02-06 10:30:00-05:00,13.5600004196167,13.819999694824219,13.550000190734863,13.619999885559082,19238,0.0,0.0
2024-02-06 11:30:00-05:00,13.645000457763672,13.680000305175781,13.430000305175781,13.53499984741211,48339,0.0,0.0
2024-02-06 12:30:00-05:00,13.545000076293945,13.600000381469727,13.369999885559082,13.59000015258789,48244,0.0,0.0
2024-02-06 13:30:00-05:00,13.579999923706055,13.59000015258789,13.479999542236328,13.494999885559082,25798,0.0,0.0
2024-02-06 14:30:00-05:00,13.5,13.640000343322754,13.489999771118164,13.59000015258789,31345,0.0,0.0
2024-02-06 15:30:00-05:00,13.579999923706055,13.619999885559082,13.520000457763672,13.59000015258789,149025,0.0,0.0
2024-02-07 09:30:00-05:00,13.550000190734863,13.760000228881836,13.354999542236328,13.59000015258789,33932,0.0,0.0
2024-02-07 10:30:00-05:00,13.619999885559082,13.6899995803833,13.510000228881836,13.545000076293945,32248,0.0,0.0
2024-02-07 11:30:00-05:00,13.550000190734863,13.600000381469727,13.510000228881836,13.574999809265137,33737,0.0,0.0
2024-02-07 12:30:00-05:00,13.574999809265137,13.574999809265137,13.180000305175781,13.399999618530273,250126,0.0,0.0
2024-02-07 13:30:00-05:00,13.399999618530273,13.399999618530273,13.20009994506836,13.399999618530273,22284,0.0,0.0
2024-02-07 14:30:00-05:00,13.369999885559082,13.470000267028809,13.319999694824219,13.350000381469727,65813,0.0,0.0
2024-02-07 15:30:00-05:00,13.329999923706055,13.329999923706055,13.010000228881836,13.050000190734863,77135,0.0,0.0
2024-02-08 09:30:00-05:00,13.020000457763672,13.050000190734863,11.70009994506836,12.632499694824219,103620,0.0,0.0
2024-02-08 10:30:00-05:00,12.649999618530273,13.119999885559082,12.649999618530273,13.029999732971191,82138,0.0,0.0
2024-02-08 11:30:00-05:00,13.039999961853027,13.0600004196167,12.859999656677246,12.979999542236328,59863,0.0,0.0
2024-02-08 12:30:00-05:00,12.979999542236328,13.055000305175781,12.970000267028809,13.029999732971191,21051,0.0,0.0
2024-02-08 13:30:00-05:00,13.039999961853027,13.050000190734863,12.899999618530273,12.899999618530273,14605,0.0,0.0
2024-02-08 14:30:00-05:00,12.899999618530273,13.199999809265137,12.890000343322754,13.050000190734863,58937,0.0,0.0
2024-02-08 15:30:00-05:00,13.050000190734863,13.0600004196167,12.819999694824219,12.979999542236328,74734,0.0,0.0
2024-02-09 09:30:00-05:00,13.0,13.15999984741211,12.76729965209961,12.899999618530273,57313,0.0,0.0
2024-02-09 10:30:00-05:00,12.90999984741211,13.220000267028809,12.90999984741211,12.989999771118164,69000,0.0,0.0
2024-02-09 11:30:00-05:00,13.010000228881836,13.0600004196167,12.970000267028809,13.050000190734863,34054,0.0,0.0
2024-02-09 12:30:00-05:00,13.069999694824219,13.149999618530273,13.024999618530273,13.137100219726562,16820,0.0,0.0
2024-02-09 13:30:00-05:00,13.149999618530273,13.300000190734863,13.0,13.0600004196167,27810,0.0,0.0
2024-02-09 14:30:00-05:00,13.069999694824219,13.100000381469727,13.0,13.069999694824219,18007,0.0,0.0
2024-02-09 15:30:00-05:00,13.069999694824219,13.109999656677246,13.0,13.100000381469727,39226,0.0,0.0
2024-02-12 09:30:00-05:00,12.970000267028809,13.794500350952148,12.970000267028809,13.794500350952148,64815,0.0,0.0
2024-02-12 10:30:00-05:00,13.765000343322754,14.470000267028809,13.765000343322754,14.100000381469727,223966,0.0,0.0
2024-02-12 11:30:00-05:00,14.100000381469727,14.319999694824219,13.989999771118164,14.15999984741211,35210,0.0,0.0
2024-02-12 12:30:00-05:00,14.15999984741211,14.489999771118164,14.15999984741211,14.420000076293945,37744,0.0,0.0
2024-02-12 13:30:00-05:00,14.420000076293945,14.420000076293945,14.09000015258789,14.3149995803833,37460,0.0,0.0
2024-02-12 14:30:00-05:00,14.335000038146973,14.479999542236328,14.274999618530273,14.350000381469727,89907,0.0,0.0
2024-02-12 15:30:00-05:00,14.329999923706055,14.46500015258789,14.130000114440918,14.369999885559082,245643,0.0,0.0
2024-02-13 09:30:00-05:00,13.779999732971191,14.449999809265137,13.479000091552734,14.312399864196777,86594,0.0,0.0
2024-02-13 10:30:00-05:00,14.319999694824219,14.710000038146973,14.244999885559082,14.59000015258789,114761,0.0,0.0
2024-02-13 11:30:00-05:00,14.569999694824219,14.824999809265137,14.5,14.729999542236328,61905,0.0,0.0
2024-02-13 12:30:00-05:00,14.739999771118164,15.0,14.739999771118164,15.0,89639,0.0,0.0
2024-02-13 13:30:00-05:00,14.989999771118164,15.0,14.5,14.600000381469727,153666,0.0,0.0
2024-02-13 14:30:00-05:00,14.585000038146973,14.800000190734863,14.524999618530273,14.755000114440918,96883,0.0,0.0
2024-02-13 15:30:00-05:00,14.760000228881836,15.0,14.760000228881836,14.890000343322754,220424,0.0,0.0
2024-02-14 09:30:00-05:00,15.0,15.0,14.399999618530273,14.5,57123,0.0,0.0
2024-02-14 10:30:00-05:00,14.5,15.329999923706055,14.5,15.329999923706055,77614,0.0,0.0
2024-02-14 11:30:00-05:00,15.390000343322754,15.789999961853027,15.369999885559082,15.789999961853027,61858,0.0,0.0
2024-02-14 12:30:00-05:00,15.829999923706055,16.360000610351562,15.819999694824219,16.32270050048828,51874,0.0,0.0
2024-02-14 13:30:00-05:00,16.270000457763672,16.290000915527344,15.666299819946289,15.704999923706055,106127,0.0,0.0
2024-02-14 14:30:00-05:00,15.704999923706055,15.720000267028809,15.449999809265137,15.59000015258789,33544,0.0,0.0
2024-02-14 15:30:00-05:00,15.59000015258789,15.59000015258789,15.100000381469727,15.199999809265137,96601,0.0,0.0
2024-02-15 09:30:00-05:00,15.539999961853027,15.967000007629395,15.300000190734863,15.75,91738,0.0,0.0
2024-02-15 10:30:00-05:00,15.680000305175781,15.784000396728516,15.300000190734863,15.300000190734863,34109,0.0,0.0
2024-02-15 11:30:00-05:00,15.300000190734863,15.65999984741211,15.260000228881836,15.59000015258789,29236,0.0,0.0
2024-02-15 12:30:00-05:00,15.574999809265137,15.654999732971191,15.40999984741211,15.470000267028809,13118,0.0,0.0
2024-02-15 13:30:00-05:00,15.53499984741211,15.619999885559082,15.369999885559082,15.414999961853027,20703,0.0,0.0
2024-02-15 14:30:00-05:00,15.449999809265137,15.479999542236328,15.069999694824219,15.479999542236328,24156,0.0,0.0
2024-02-15 15:30:00-05:00,15.454999923706055,16.1299991607666,15.444999694824219,15.960000038146973,120379,0.0,0.0
2024-02-16 09:30:00-05:00,16.0,16.190000534057617,15.029000282287598,15.680000305175781,72901,0.0,0.0
2024-02-16 10:30:00-05:00,15.6850004196167,15.729999542236328,15.604999542236328,15.694999694824219,21592,0.0,0.0
2024-02-16 11:30:00-05:00,15.720000267028809,16.299999237060547,15.6899995803833,16.139999389648438,45950,0.0,0.0
2024-02-16 12:30:00-05:00,16.15999984741211,16.43000030517578,15.984999656677246,16.139999389648438,35409,0.0,0.0
2024-02-16 13:30:00-05:00,16.149999618530273,16.229999542236328,16.030000686645508,16.139999389648438,39324,0.0,0.0
2024-02-16 14:30:00-05:00,16.100000381469727,16.389999389648438,15.880000114440918,16.360000610351562,96010,0.0,0.0
2024-02-16 15:30:00-05:00,16.329999923706055,16.530000686645508,16.25,16.290000915527344,113385,0.0,0.0
2024-02-20 09:30:00-05:00,16.559999465942383,17.269899368286133,16.329999923706055,16.71500015258789,85685,0.0,0.0
2024-02-20 10:30:00-05:00,16.670000076293945,16.790000915527344,16.3799991607666,16.610000610351562,67751,0.0,0.0
2024-02-20 11:30:00-05:00,16.565000534057617,16.565000534057617,16.25,16.3700008392334,19984,0.0,0.0
2024-02-20 12:30:00-05:00,16.40999984741211,16.729999542236328,16.40999984741211,16.68000030517578,38182,0.0,0.0
2024-02-20 13:30:00-05:00,16.690000534057617,16.93000030517578,16.579999923706055,16.719999313354492,45476,0.0,0.0
2024-02-20 14:30:00-05:00,16.735000610351562,16.8799991607666,16.399999618530273,16.405000686645508,33623,0.0,0.0
2024-02-20 15:30:00-05:00,16.389999389648438,16.610000610351562,16.350000381469727,16.579999923706055,93651,0.0,0.0
2024-02-21 09:30:00-05:00,16.170000076293945,16.639999389648438,16.170000076293945,16.5447998046875,35891,0.0,0.0
2024-02-21 10:30:00-05:00,16.540000915527344,16.549999237060547,16.030000686645508,16.145000457763672,121662,0.0,0.0
2024-02-21 11:30:00-05:00,16.149999618530273,16.610000610351562,16.149999618530273,16.309999465942383,29003,0.0,0.0
2024-02-21 12:30:00-05:00,16.235000610351562,16.350000381469727,16.139999389648438,16.344999313354492,11180,0.0,0.0
2024-02-21 13:30:00-05:00,16.35700035095215,16.600000381469727,16.329999923706055,16.45840072631836,75990,0.0,0.0
2024-02-21 14:30:00-05:00,16.43000030517578,16.649999618530273,16.399999618530273,16.6299991607666,26721,0.0,0.0
2024-02-21 15:30:00-05:00,16.6299991607666,16.649999618530273,16.350000381469727,16.520000457763672,110634,0.0,0.0
2024-02-22 09:30:00-05:00,16.489999771118164,16.739999771118164,16.399999618530273,16.49519920349121,23604,0.0,0.0
2024-02-22 10:30:00-05:00,16.524999618530273,16.989999771118164,16.469999313354492,16.860000610351562,26506,0.0,0.0
2024-02-22 11:30:00-05:00,16.850000381469727,16.850000381469727,16.559999465942383,16.729999542236328,30794,0.0,0.0
2024-02-22 12:30:00-05:00,16.729999542236328,16.93000030517578,16.729999542236328,16.818099975585938,29790,0.0,0.0
2024-02-22 13:30:00-05:00,16.81999969482422,17.059999465942383,16.709999084472656,17.0,44607,0.0,0.0
2024-02-22 14:30:00-05:00,16.9950008392334,17.024999618530273,16.774999618530273,16.864999771118164,76667,0.0,0.0
2024-02-22 15:30:00-05:00,16.864999771118164,17.030000686645508,16.84000015258789,16.979999542236328,63540,0.0,0.0
2024-02-23 09:30:00-05:00,17.06999969482422,17.2637996673584,16.825000762939453,16.979999542236328,28564,0.0,0.0
2024-02-23 10:30:00-05:00,16.969999313354492,17.059999465942383,16.530000686645508,16.559999465942383,42239,0.0,0.0
2024-02-23 11:30:00-05:00,16.59000015258789,16.790000915527344,16.459999084472656,16.719999313354492,24274,0.0,0.0
2024-02-23 12:30:00-05:00,16.75,17.020000457763672,16.725000381469727,17.010000228881836,59866,0.0,0.0
2024-02-23 13:30:00-05:00,16.9950008392334,17.010000228881836,16.790000915527344,16.809900283813477,48962,0.0,0.0
2024-02-23 14:30:00-05:00,16.75,16.75,16.360000610351562,16.405000686645508,20514,0.0,0.0
2024-02-23 15:30:00-05:00,16.405000686645508,16.549999237060547,16.389999389648438,16.479999542236328,46686,0.0,0.0
2024-02-26 09:30:00-05:00,16.510000228881836,17.024999618530273,16.510000228881836,16.639999389648438,29890,0.0,0.0
2024-02-26 10:30:00-05:00,16.636999130249023,16.636999130249023,16.309999465942383,16.40999984741211,17698,0.0,0.0
2024-02-26 11:30:00-05:00,16.34000015258789,16.523700714111328,16.270000457763672,16.523700714111328,16298,0.0,0.0
2024-02-26 12:30:00-05:00,16.54599952697754,16.549999237060547,16.34000015258789,16.38559913635254,20058,0.0,0.0
2024-02-26 13:30:00-05:00,16.3700008392334,16.5,16.239999771118164,16.469999313354492,22331,0.0,0.0
2024-02-26 14:30:00-05:00,16.475000381469727,16.549999237060547,16.3700008392334,16.520000457763672,21454,0.0,0.0
2024-02-26 15:30:00-05:00,16.540000915527344,16.655000686645508,16.440000534057617,16.5,54609,0.0,0.0
2024-02-27 09:30:00-05:00,16.6299991607666,17.0,16.399999618530273,16.520000457763672,32429,0.0,0.0
2024-02-27 10:30:00-05:00,16.49090003967285,16.649999618530273,16.420000076293945,16.489999771118164,34236,0.0,0.0
2024-02-27 11:30:00-05:00,16.479999542236328,16.649999618530273,16.450000762939453,16.5049991607666,36642,0.0,0.0
2024-02-27 12:30:00-05:00,16.524999618530273,16.530000686645508,16.3799991607666,16.440000534057617,18849,0.0,0.0
2024-02-27 13:30:00-05:00,16.440000534057617,16.579999923706055,16.40999984741211,16.489999771118164,33598,0.0,0.0
2024-02-27 14:30:00-05:00,16.514999389648438,16.514999389648438,16.260000228881836,16.354999542236328,31058,0.0,0.0
2024-02-27 15:30:00-05:00,16.360000610351562,16.514999389648438,16.350000381469727,16.469999313354492,42814,0.0,0.0
2024-02-28 09:30:00-05:00,16.5,16.639999389648438,16.31999969482422,16.399999618530273,18378,0.0,0.0
