Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 10:30:00-05:00,16.299999237060547,16.5049991607666,16.299999237060547,16.399999618530273,22068,0.0,0.0
2024-02-28 11:30:00-05:00,16.399999618530273,16.43000030517578,16.15999984741211,16.350000381469727,21236,0.0,0.0
2024-02-28 12:30:00-05:00,16.34000015258789,16.459999084472656,15.989999771118164,16.3799991607666,19649,0.0,0.0
2024-02-28 13:30:00-05:00,16.46430015563965,16.520000457763672,16.350000381469727,16.459999084472656,19810,0.0,0.0
2024-02-28 14:30:00-05:00,16.479999542236328,16.510000228881836,16.264999389648438,16.424999237060547,20900,0.0,0.0
2024-02-28 15:30:00-05:00,16.399999618530273,16.479999542236328,16.219999313354492,16.31999969482422,62417,0.0,0.0
2024-02-29 09:30:00-05:00,16.65999984741211,17.030000686645508,16.440000534057617,16.8700008392334,29090,0.0,0.0
2024-02-29 10:30:00-05:00,16.850000381469727,16.93829917907715,16.600000381469727,16.709999084472656,58333,0.0,0.0
2024-02-29 11:30:00-05:00,16.7189998626709,16.739999771118164,16.579999923706055,16.579999923706055,16618,0.0,0.0
2024-02-29 12:30:00-05:00,16.610000610351562,16.739999771118164,16.440000534057617,16.704999923706055,25868,0.0,0.0
2024-02-29 13:30:00-05:00,16.719999313354492,16.760000228881836,16.530000686645508,16.7450008392334,45496,0.0,0.0
2024-02-29 14:30:00-05:00,16.7450008392334,16.760000228881836,16.600000381469727,16.68000030517578,34991,0.0,0.0
2024-02-29 15:30:00-05:00,16.690000534057617,16.718000411987305,16.56999969482422,16.6200008392334,62547,0.0,0.0
2024-03-01 09:30:00-05:00,20.315000534057617,20.440000534057617,18.25,19.450000762939453,222543,0.0,0.0
2024-03-01 10:30:00-05:00,19.34000015258789,20.040000915527344,18.530000686645508,19.700000762939453,339047,0.0,0.0
2024-03-01 11:30:00-05:00,19.71500015258789,19.81999969482422,18.795000076293945,18.959999084472656,160001,0.0,0.0
2024-03-01 12:30:00-05:00,19.020000457763672,19.940000534057617,18.850000381469727,19.440000534057617,78154,0.0,0.0
2024-03-01 13:30:00-05:00,19.5049991607666,19.850000381469727,19.079999923706055,19.299999237060547,57440,0.0,0.0
2024-03-01 14:30:00-05:00,19.299999237060547,19.450000762939453,18.850000381469727,18.959999084472656,101155,0.0,0.0
2024-03-01 15:30:00-05:00,18.989999771118164,19.010000228881836,18.450000762939453,18.690000534057617,203750,0.0,0.0
2024-03-04 09:30:00-05:00,18.517499923706055,19.1200008392334,18.100000381469727,18.3125,89541,0.0,0.0
2024-03-04 10:30:00-05:00,18.25,18.5,18.049999237060547,18.200000762939453,5223,0.0,0.0
2024-03-04 11:30:00-05:00,18.209999084472656,18.209999084472656,17.799999237060547,17.799999237060547,20738,0.0,0.0
2024-03-04 12:30:00-05:00,17.762699127197266,17.762699127197266,17.559999465942383,17.559999465942383,16866,0.0,0.0
2024-03-04 13:30:00-05:00,17.540000915527344,17.739999771118164,17.31999969482422,17.610000610351562,42870,0.0,0.0
2024-03-04 14:30:00-05:00,17.610000610351562,17.65999984741211,17.420000076293945,17.520000457763672,25426,0.0,0.0
2024-03-04 15:30:00-05:00,17.530000686645508,17.65999984741211,17.31999969482422,17.350000381469727,194645,0.0,0.0
2024-03-05 09:30:00-05:00,17.040000915527344,17.202699661254883,16.790000915527344,17.135000228881836,32157,0.0,0.0
2024-03-05 10:30:00-05:00,17.135000228881836,17.174999237060547,16.790000915527344,17.174999237060547,31874,0.0,0.0
2024-03-05 11:30:00-05:00,17.110000610351562,17.149999618530273,16.950000762939453,17.06999969482422,0,0.0,0.0
2024-03-05 12:30:00-05:00,17.104999542236328,17.129899978637695,16.889999389648438,17.010000228881836,12250,0.0,0.0
2024-03-05 13:30:00-05:00,17.0049991607666,17.0049991607666,16.739999771118164,16.81999969482422,13376,0.0,0.0
2024-03-05 14:30:00-05:00,16.84000015258789,16.9325008392334,16.459999084472656,16.579999923706055,23381,0.0,0.0
2024-03-05 15:30:00-05:00,16.59000015258789,16.68000030517578,16.3700008392334,16.649999618530273,147054,0.0,0.0
2024-03-06 09:30:00-05:00,17.1200008392334,18.186899185180664,17.1200008392334,18.010000228881836,119392,0.0,0.0
2024-03-06 10:30:00-05:00,18.010000228881836,18.12929916381836,17.881099700927734,18.0,17951,0.0,0.0
2024-03-06 11:30:00-05:00,17.989999771118164,18.02750015258789,17.90999984741211,17.969999313354492,14570,0.0,0.0
2024-03-06 12:30:00-05:00,17.979999542236328,18.040000915527344,17.84000015258789,18.040000915527344,13065,0.0,0.0
2024-03-06 13:30:00-05:00,18.024999618530273,18.06999969482422,17.6299991607666,18.024999618530273,27762,0.0,0.0
2024-03-06 14:30:00-05:00,18.024999618530273,18.024999618530273,17.860000610351562,17.860000610351562,10103,0.0,0.0
2024-03-06 15:30:00-05:00,17.875,18.030000686645508,17.739999771118164,17.989999771118164,100112,0.0,0.0
2024-03-07 09:30:00-05:00,18.040000915527344,18.165000915527344,17.559999465942383,17.700000762939453,22054,0.0,0.0
2024-03-07 10:30:00-05:00,17.700000762939453,18.0,17.65999984741211,17.815000534057617,17927,0.0,0.0
2024-03-07 11:30:00-05:00,17.78499984741211,17.78499984741211,17.639999389648438,17.69700050354004,6295,0.0,0.0
2024-03-07 12:30:00-05:00,17.729999542236328,17.780000686645508,17.69499969482422,17.75,7204,0.0,0.0
2024-03-07 13:30:00-05:00,17.719999313354492,17.790000915527344,17.56999969482422,17.56999969482422,8328,0.0,0.0
2024-03-07 14:30:00-05:00,17.600000381469727,17.68000030517578,17.510000228881836,17.670000076293945,12595,0.0,0.0
2024-03-07 15:30:00-05:00,17.639999389648438,17.670000076293945,17.450000762939453,17.670000076293945,36949,0.0,0.0
2024-03-08 09:30:00-05:00,17.639999389648438,18.104999542236328,17.6299991607666,18.06999969482422,46668,0.0,0.0
2024-03-08 10:30:00-05:00,18.059999465942383,18.094999313354492,17.886600494384766,17.940000534057617,19727,0.0,0.0
2024-03-08 11:30:00-05:00,17.889999389648438,17.920000076293945,17.350000381469727,17.40999984741211,20114,0.0,0.0
2024-03-08 12:30:00-05:00,17.440000534057617,17.479999542236328,17.229999542236328,17.280000686645508,7301,0.0,0.0
2024-03-08 13:30:00-05:00,17.190000534057617,17.7549991607666,17.110000610351562,17.690000534057617,25900,0.0,0.0
2024-03-08 14:30:00-05:00,17.729999542236328,17.940000534057617,17.55500030517578,17.55500030517578,17404,0.0,0.0
2024-03-08 15:30:00-05:00,17.540000915527344,17.672500610351562,17.450000762939453,17.649999618530273,39892,0.0,0.0
2024-03-11 09:30:00-04:00,17.360000610351562,17.389999389648438,15.390000343322754,16.559999465942383,141010,0.0,0.0
2024-03-11 10:30:00-04:00,16.559999465942383,16.889999389648438,16.3700008392334,16.81999969482422,35616,0.0,0.0
2024-03-11 11:30:00-04:00,16.780000686645508,16.90999984741211,16.6200008392334,16.764999389648438,20857,0.0,0.0
2024-03-11 12:30:00-04:00,16.719999313354492,16.829999923706055,16.704999923706055,16.739999771118164,13137,0.0,0.0
2024-03-11 13:30:00-04:00,16.7549991607666,16.889999389648438,16.700000762939453,16.8799991607666,24769,0.0,0.0
2024-03-11 14:30:00-04:00,16.860000610351562,16.860000610351562,16.71500015258789,16.790000915527344,27079,0.0,0.0
2024-03-11 15:30:00-04:00,16.770000457763672,16.770000457763672,16.420000076293945,16.520000457763672,47972,0.0,0.0
2024-03-12 09:30:00-04:00,16.540000915527344,16.959999084472656,16.34000015258789,16.889999389648438,26083,0.0,0.0
2024-03-12 10:30:00-04:00,16.780000686645508,16.780000686645508,16.489999771118164,16.489999771118164,16768,0.0,0.0
2024-03-12 11:30:00-04:00,16.479999542236328,16.479999542236328,16.219999313354492,16.229999542236328,17213,0.0,0.0
2024-03-12 12:30:00-04:00,16.239999771118164,16.299999237060547,16.110000610351562,16.229999542236328,17729,0.0,0.0
2024-03-12 13:30:00-04:00,16.229999542236328,16.350000381469727,16.15999984741211,16.329999923706055,13366,0.0,0.0
2024-03-12 14:30:00-04:00,16.34000015258789,16.420000076293945,16.090999603271484,16.090999603271484,22988,0.0,0.0
2024-03-12 15:30:00-04:00,16.09000015258789,16.149999618530273,16.0049991607666,16.059999465942383,44126,0.0,0.0
2024-03-13 09:30:00-04:00,16.110000610351562,16.329999923706055,15.9399995803833,16.05500030517578,24356,0.0,0.0
2024-03-13 10:30:00-04:00,15.989999771118164,16.139999389648438,15.760000228881836,16.139999389648438,31433,0.0,0.0
2024-03-13 11:30:00-04:00,16.041099548339844,16.1299991607666,15.90999984741211,15.960000038146973,15303,0.0,0.0
2024-03-13 12:30:00-04:00,15.970000267028809,16.040000915527344,15.920000076293945,16.030000686645508,4295,0.0,0.0
2024-03-13 13:30:00-04:00,16.014999389648438,16.049999237060547,15.694999694824219,15.819999694824219,23591,0.0,0.0
2024-03-13 14:30:00-04:00,15.880000114440918,15.930000305175781,15.779999732971191,15.859999656677246,20757,0.0,0.0
2024-03-13 15:30:00-04:00,15.819999694824219,15.920000076293945,15.800000190734863,15.890000343322754,38155,0.0,0.0
2024-03-14 09:30:00-04:00,15.199999809265137,15.460000038146973,14.739999771118164,14.880000114440918,89679,0.0,0.0
2024-03-14 10:30:00-04:00,14.869999885559082,14.920000076293945,14.40999984741211,14.739999771118164,63582,0.0,0.0
2024-03-14 11:30:00-04:00,14.670000076293945,14.859999656677246,14.635000228881836,14.779999732971191,27552,0.0,0.0
2024-03-14 12:30:00-04:00,14.780099868774414,15.0,14.779999732971191,14.779999732971191,12544,0.0,0.0
2024-03-14 13:30:00-04:00,14.819999694824219,14.960000038146973,14.744999885559082,14.8100004196167,16409,0.0,0.0
2024-03-14 14:30:00-04:00,14.84000015258789,14.899999618530273,14.739999771118164,14.84000015258789,21245,0.0,0.0
2024-03-14 15:30:00-04:00,14.835000038146973,15.0,14.824999809265137,15.0,31278,0.0,0.0
2024-03-15 09:30:00-04:00,14.9399995803833,15.229999542236328,14.90999984741211,15.050000190734863,83153,0.0,0.0
2024-03-15 10:30:00-04:00,15.069999694824219,15.100000381469727,14.90999984741211,14.930000305175781,10295,0.0,0.0
2024-03-15 11:30:00-04:00,14.9399995803833,14.9399995803833,14.720000267028809,14.770000457763672,11349,0.0,0.0
2024-03-15 12:30:00-04:00,14.789999961853027,14.789999961853027,14.619999885559082,14.670000076293945,11681,0.0,0.0
2024-03-15 13:30:00-04:00,14.675000190734863,14.739999771118164,14.604999542236328,14.699999809265137,14519,0.0,0.0
2024-03-15 14:30:00-04:00,14.680000305175781,14.864999771118164,14.579999923706055,14.800000190734863,32455,0.0,0.0
2024-03-15 15:30:00-04:00,14.805000305175781,14.805000305175781,14.619999885559082,14.729999542236328,45849,0.0,0.0
2024-03-18 09:30:00-04:00,14.699999809265137,14.739399909973145,13.899999618530273,14.23009967803955,81586,0.0,0.0
2024-03-18 10:30:00-04:00,14.239999771118164,14.5,14.229999542236328,14.359999656677246,59475,0.0,0.0
2024-03-18 11:30:00-04:00,14.529999732971191,14.630000114440918,14.399999618530273,14.5,23588,0.0,0.0
2024-03-18 12:30:00-04:00,14.574999809265137,14.574999809265137,14.380000114440918,14.479999542236328,18244,0.0,0.0
2024-03-18 13:30:00-04:00,14.510000228881836,14.530400276184082,14.234999656677246,14.265000343322754,32855,0.0,0.0
2024-03-18 14:30:00-04:00,14.240099906921387,14.319999694824219,14.020000457763672,14.045000076293945,32149,0.0,0.0
2024-03-18 15:30:00-04:00,14.029999732971191,14.029999732971191,13.710000038146973,13.779999732971191,74607,0.0,0.0
2024-03-19 09:30:00-04:00,14.0,14.819999694824219,13.760100364685059,14.40999984741211,207707,0.0,0.0
2024-03-19 10:30:00-04:00,14.5,15.010000228881836,14.380000114440918,14.9399995803833,161573,0.0,0.0
2024-03-19 11:30:00-04:00,15.029999732971191,15.449999809265137,14.949999809265137,15.170000076293945,65649,0.0,0.0
2024-03-19 12:30:00-04:00,15.24940013885498,15.670000076293945,15.1899995803833,15.670000076293945,66177,0.0,0.0
2024-03-19 13:30:00-04:00,15.609999656677246,15.859999656677246,15.470000267028809,15.470000267028809,63218,0.0,0.0
2024-03-19 14:30:00-04:00,15.5,15.539999961853027,14.90999984741211,14.944999694824219,46270,0.0,0.0
2024-03-19 15:30:00-04:00,14.930000305175781,15.020000457763672,14.76099967956543,14.880000114440918,93507,0.0,0.0
2024-03-20 09:30:00-04:00,14.739999771118164,15.109999656677246,14.501500129699707,14.9399995803833,44334,0.0,0.0
2024-03-20 10:30:00-04:00,15.057999610900879,15.095000267028809,14.71500015258789,14.789999961853027,12804,0.0,0.0
2024-03-20 11:30:00-04:00,14.789999961853027,15.069999694824219,14.675000190734863,15.0600004196167,26797,0.0,0.0
2024-03-20 12:30:00-04:00,15.020000457763672,15.079999923706055,14.9399995803833,15.0,21455,0.0,0.0
2024-03-20 13:30:00-04:00,15.020000457763672,15.32800006866455,14.880000114440918,15.32800006866455,27627,0.0,0.0
2024-03-20 14:30:00-04:00,15.369999885559082,15.489999771118164,15.210000038146973,15.40999984741211,37311,0.0,0.0
2024-03-20 15:30:00-04:00,15.40999984741211,15.5600004196167,15.390000343322754,15.479999542236328,73520,0.0,0.0
2024-03-21 09:30:00-04:00,15.739999771118164,16.489999771118164,15.739999771118164,16.1200008392334,44094,0.0,0.0
2024-03-21 10:30:00-04:00,16.200000762939453,16.375,16.100000381469727,16.190000534057617,24354,0.0,0.0
2024-03-21 11:30:00-04:00,16.31999969482422,16.5,16.139999389648438,16.43000030517578,32104,0.0,0.0
2024-03-21 12:30:00-04:00,16.440000534057617,16.899999618530273,16.440000534057617,16.809999465942383,68643,0.0,0.0
2024-03-21 13:30:00-04:00,16.815000534057617,17.079999923706055,16.729999542236328,16.889999389648438,55942,0.0,0.0
2024-03-21 14:30:00-04:00,16.879899978637695,17.139999389648438,16.83009910583496,17.139999389648438,40728,0.0,0.0
2024-03-21 15:30:00-04:00,17.110000610351562,17.260000228881836,16.920000076293945,16.940000534057617,62094,0.0,0.0
2024-03-22 09:30:00-04:00,16.979999542236328,17.0,16.3799991607666,16.479999542236328,38305,0.0,0.0
2024-03-22 10:30:00-04:00,16.5,17.165000915527344,16.375,17.049999237060547,48604,0.0,0.0
2024-03-22 11:30:00-04:00,17.046199798583984,17.1200008392334,16.829999923706055,17.010000228881836,39037,0.0,0.0
2024-03-22 12:30:00-04:00,16.979999542236328,17.030000686645508,16.850000381469727,16.93000030517578,23483,0.0,0.0
2024-03-22 13:30:00-04:00,16.90999984741211,16.989999771118164,16.786399841308594,16.829999923706055,53072,0.0,0.0
2024-03-22 14:30:00-04:00,16.780000686645508,16.780000686645508,16.420000076293945,16.42329978942871,39863,0.0,0.0
2024-03-22 15:30:00-04:00,16.420000076293945,16.420000076293945,16.219999313354492,16.239999771118164,58410,0.0,0.0
2024-03-25 09:30:00-04:00,16.420000076293945,16.639999389648438,16.270000457763672,16.274999618530273,38709,0.0,0.0
2024-03-25 10:30:00-04:00,16.2450008392334,16.2450008392334,15.739999771118164,16.1299991607666,42157,0.0,0.0
2024-03-25 11:30:00-04:00,16.059999465942383,16.149999618530273,15.900099754333496,15.960000038146973,22604,0.0,0.0
2024-03-25 12:30:00-04:00,16.010000228881836,16.020000457763672,15.760000228881836,15.819999694824219,19092,0.0,0.0
2024-03-25 13:30:00-04:00,15.830100059509277,15.920000076293945,15.770000457763672,15.829999923706055,15505,0.0,0.0
2024-03-25 14:30:00-04:00,15.770000457763672,15.890000343322754,15.680000305175781,15.720000267028809,29163,0.0,0.0
2024-03-25 15:30:00-04:00,15.710000038146973,15.819999694824219,15.45479965209961,15.720000267028809,102319,0.0,0.0
2024-03-26 09:30:00-04:00,16.010000228881836,16.329999923706055,15.704999923706055,15.84000015258789,24091,0.0,0.0
2024-03-26 10:30:00-04:00,15.78499984741211,15.930000305175781,15.729999542236328,15.869999885559082,9495,0.0,0.0
2024-03-26 11:30:00-04:00,15.869999885559082,15.90999984741211,15.729999542236328,15.800000190734863,13403,0.0,0.0
2024-03-26 12:30:00-04:00,15.779999732971191,15.970000267028809,15.779999732971191,15.970000267028809,21476,0.0,0.0
2024-03-26 13:30:00-04:00,15.930000305175781,16.200000762939453,15.899999618530273,16.200000762939453,22540,0.0,0.0
2024-03-26 14:30:00-04:00,16.19499969482422,16.239999771118164,15.946999549865723,15.946999549865723,19168,0.0,0.0
2024-03-26 15:30:00-04:00,15.930000305175781,15.930000305175781,15.630000114440918,15.720000267028809,47877,0.0,0.0
2024-03-27 09:30:00-04:00,15.800000190734863,15.800000190734863,15.345000267028809,15.550000190734863,15782,0.0,0.0
2024-03-27 10:30:00-04:00,15.562000274658203,15.75,15.550000190734863,15.720000267028809,10017,0.0,0.0
2024-03-27 11:30:00-04:00,15.699999809265137,16.100000381469727,15.699999809265137,16.100000381469727,27463,0.0,0.0
2024-03-27 12:30:00-04:00,16.1299991607666,16.260000228881836,16.09000015258789,16.23200035095215,16998,0.0,0.0
2024-03-27 13:30:00-04:00,16.235000610351562,16.350000381469727,16.235000610351562,16.329999923706055,11925,0.0,0.0
2024-03-27 14:30:00-04:00,16.309999465942383,16.420000076293945,16.299999237060547,16.420000076293945,10136,0.0,0.0
2024-03-27 15:30:00-04:00,16.389999389648438,16.530000686645508,16.360000610351562,16.530000686645508,46091,0.0,0.0
2024-03-28 09:30:00-04:00,16.479999542236328,16.479999542236328,15.9350004196167,16.148700714111328,21371,0.0,0.0
2024-03-28 10:30:00-04:00,16.139999389648438,16.280000686645508,16.114999771118164,16.280000686645508,13309,0.0,0.0
2024-03-28 11:30:00-04:00,16.25,16.440000534057617,16.25,16.440000534057617,18148,0.0,0.0
2024-03-28 12:30:00-04:00,16.440000534057617,16.440000534057617,16.31999969482422,16.334999084472656,13140,0.0,0.0
2024-03-28 13:30:00-04:00,16.290000915527344,16.479999542236328,16.290000915527344,16.420000076293945,14891,0.0,0.0
2024-03-28 14:30:00-04:00,16.469999313354492,16.5,16.34000015258789,16.3700008392334,15852,0.0,0.0
2024-03-28 15:30:00-04:00,16.350000381469727,16.3799991607666,16.200000762939453,16.260000228881836,62521,0.0,0.0
2024-04-01 09:30:00-04:00,16.360000610351562,17.489999771118164,16.18000030517578,16.690000534057617,223071,0.0,0.0
2024-04-01 10:30:00-04:00,16.649999618530273,16.940000534057617,16.540000915527344,16.700000762939453,45410,0.0,0.0
2024-04-01 11:30:00-04:00,16.700000762939453,16.81999969482422,16.280000686645508,16.302499771118164,47399,0.0,0.0
2024-04-01 12:30:00-04:00,16.28350067138672,16.512100219726562,15.779999732971191,16.512100219726562,77776,0.0,0.0
2024-04-01 13:30:00-04:00,16.489999771118164,16.719999313354492,16.420000076293945,16.5,48398,0.0,0.0
2024-04-01 14:30:00-04:00,16.5,16.639999389648438,16.485000610351562,16.5,46749,0.0,0.0
2024-04-01 15:30:00-04:00,16.5,16.540000915527344,16.190000534057617,16.190000534057617,88230,0.0,0.0
2024-04-02 09:30:00-04:00,15.520000457763672,15.625,14.275300025939941,14.800000190734863,136022,0.0,0.0
2024-04-02 10:30:00-04:00,14.600000381469727,14.779999732971191,14.520000457763672,14.630000114440918,37567,0.0,0.0
2024-04-02 11:30:00-04:00,14.569999694824219,14.699999809265137,14.550000190734863,14.6850004196167,40129,0.0,0.0
2024-04-02 12:30:00-04:00,14.699999809265137,14.699999809265137,14.510000228881836,14.59000015258789,27154,0.0,0.0
2024-04-02 13:30:00-04:00,14.619999885559082,14.630000114440918,14.420100212097168,14.555000305175781,32329,0.0,0.0
2024-04-02 14:30:00-04:00,14.545000076293945,14.729999542236328,14.524999618530273,14.640000343322754,37724,0.0,0.0
2024-04-02 15:30:00-04:00,14.630000114440918,14.949999809265137,14.579999923706055,14.739999771118164,65878,0.0,0.0
2024-04-03 09:30:00-04:00,14.579999923706055,14.739999771118164,14.199999809265137,14.210000038146973,44472,0.0,0.0
2024-04-03 10:30:00-04:00,14.13029956817627,14.369999885559082,14.022000312805176,14.239999771118164,64406,0.0,0.0
2024-04-03 11:30:00-04:00,14.239999771118164,14.289999961853027,14.140000343322754,14.289999961853027,30811,0.0,0.0
2024-04-03 12:30:00-04:00,14.274999618530273,14.274999618530273,13.949999809265137,14.175000190734863,21848,0.0,0.0
2024-04-03 13:30:00-04:00,14.175000190734863,14.295000076293945,14.100000381469727,14.234999656677246,31852,0.0,0.0
2024-04-03 14:30:00-04:00,14.200799942016602,14.279999732971191,14.010000228881836,14.149999618530273,35298,0.0,0.0
2024-04-03 15:30:00-04:00,14.176899909973145,14.520000457763672,14.120200157165527,14.399999618530273,82856,0.0,0.0
2024-04-04 09:30:00-04:00,14.539999961853027,14.916199684143066,14.380000114440918,14.520000457763672,37344,0.0,0.0
2024-04-04 10:30:00-04:00,14.5,14.550000190734863,14.279999732971191,14.319999694824219,20305,0.0,0.0
2024-04-04 11:30:00-04:00,14.319999694824219,14.470000267028809,14.270000457763672,14.46500015258789,14691,0.0,0.0
2024-04-04 12:30:00-04:00,14.4350004196167,14.595000267028809,14.430000305175781,14.520000457763672,7826,0.0,0.0
2024-04-04 13:30:00-04:00,14.5,14.53499984741211,14.420000076293945,14.430000305175781,24848,0.0,0.0
2024-04-04 14:30:00-04:00,14.4399995803833,14.579999923706055,14.420000076293945,14.460000038146973,52918,0.0,0.0
2024-04-04 15:30:00-04:00,14.484999656677246,14.5600004196167,14.395000457763672,14.5600004196167,90406,0.0,0.0
2024-04-05 09:30:00-04:00,14.579999923706055,15.069999694824219,14.410400390625,14.6899995803833,44181,0.0,0.0
2024-04-05 10:30:00-04:00,14.642999649047852,14.8100004196167,14.539999961853027,14.539999961853027,13361,0.0,0.0
2024-04-05 11:30:00-04:00,14.5600004196167,15.024999618530273,14.510000228881836,15.024999618530273,172568,0.0,0.0
2024-04-05 12:30:00-04:00,14.979999542236328,15.069999694824219,14.829999923706055,14.90999984741211,23753,0.0,0.0
2024-04-05 13:30:00-04:00,14.835000038146973,14.90999984741211,14.779999732971191,14.789999961853027,8481,0.0,0.0
2024-04-05 14:30:00-04:00,14.800000190734863,14.859999656677246,14.539999961853027,14.5600004196167,22409,0.0,0.0
2024-04-05 15:30:00-04:00,14.550000190734863,14.600000381469727,14.335000038146973,14.470000267028809,85159,0.0,0.0
2024-04-08 09:30:00-04:00,14.649999618530273,14.871700286865234,14.330100059509277,14.4399995803833,26235,0.0,0.0
2024-04-08 10:30:00-04:00,14.468000411987305,14.585000038146973,14.350000381469727,14.510000228881836,15336,0.0,0.0
2024-04-08 11:30:00-04:00,14.470000267028809,14.479999542236328,14.020000457763672,14.079999923706055,24003,0.0,0.0
2024-04-08 12:30:00-04:00,14.079999923706055,14.729999542236328,14.0600004196167,14.649999618530273,26209,0.0,0.0
2024-04-08 13:30:00-04:00,14.640000343322754,14.640000343322754,14.4399995803833,14.579999923706055,11493,0.0,0.0
2024-04-08 14:30:00-04:00,14.569999694824219,14.600000381469727,14.470000267028809,14.550000190734863,16335,0.0,0.0
2024-04-08 15:30:00-04:00,14.545000076293945,14.545000076293945,14.40999984741211,14.449999809265137,23949,0.0,0.0
2024-04-09 09:30:00-04:00,14.319999694824219,14.489999771118164,13.850000381469727,14.319999694824219,68751,0.0,0.0
2024-04-09 10:30:00-04:00,14.305000305175781,14.569999694824219,14.15999984741211,14.359999656677246,29297,0.0,0.0
2024-04-09 11:30:00-04:00,14.3149995803833,14.329999923706055,14.119999885559082,14.324999809265137,12527,0.0,0.0
2024-04-09 12:30:00-04:00,14.305000305175781,14.390000343322754,14.285400390625,14.285400390625,13464,0.0,0.0
2024-04-09 13:30:00-04:00,14.25,14.260000228881836,14.180000305175781,14.220000267028809,10803,0.0,0.0
2024-04-09 14:30:00-04:00,14.229999542236328,14.239999771118164,14.0,14.119999885559082,14225,0.0,0.0
2024-04-09 15:30:00-04:00,14.130000114440918,14.149999618530273,14.039999961853027,14.069999694824219,21530,0.0,0.0
2024-04-10 09:30:00-04:00,13.670000076293945,13.800000190734863,13.354999542236328,13.779999732971191,43690,0.0,0.0
2024-04-10 10:30:00-04:00,13.760000228881836,13.760000228881836,13.40999984741211,13.449999809265137,54532,0.0,0.0
2024-04-10 11:30:00-04:00,13.420000076293945,13.550000190734863,13.34000015258789,13.550000190734863,38708,0.0,0.0
2024-04-10 12:30:00-04:00,13.614999771118164,14.0,13.600000381469727,13.84000015258789,52092,0.0,0.0
2024-04-10 13:30:00-04:00,13.789999961853027,13.869999885559082,13.604999542236328,13.604999542236328,31317,0.0,0.0
2024-04-10 14:30:00-04:00,13.630000114440918,14.069999694824219,13.59000015258789,13.670000076293945,36721,0.0,0.0
2024-04-10 15:30:00-04:00,13.649999618530273,13.829999923706055,13.609999656677246,13.779999732971191,63960,0.0,0.0
2024-04-11 09:30:00-04:00,13.920000076293945,14.555000305175781,13.90999984741211,14.479999542236328,63468,0.0,0.0
2024-04-11 10:30:00-04:00,14.479999542236328,14.639900207519531,14.270000457763672,14.319999694824219,21855,0.0,0.0
2024-04-11 11:30:00-04:00,14.270000457763672,14.470000267028809,14.244999885559082,14.430000305175781,23244,0.0,0.0
2024-04-11 12:30:00-04:00,14.4399995803833,14.550000190734863,14.430000305175781,14.520000457763672,22684,0.0,0.0
2024-04-11 13:30:00-04:00,14.520000457763672,14.670000076293945,14.520000457763672,14.625,14507,0.0,0.0
