Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 14:30:00-04:00,14.649999618530273,14.8149995803833,14.550000190734863,14.59000015258789,37575,0.0,0.0
2024-04-11 15:30:00-04:00,14.619999885559082,14.65999984741211,14.529999732971191,14.640000343322754,28917,0.0,0.0
2024-04-12 09:30:00-04:00,14.619999885559082,14.680000305175781,14.170000076293945,14.289999961853027,27667,0.0,0.0
2024-04-12 10:30:00-04:00,14.305000305175781,14.425000190734863,14.270000457763672,14.395000457763672,35028,0.0,0.0
2024-04-12 11:30:00-04:00,14.399999618530273,14.5,14.34000015258789,14.390000343322754,17062,0.0,0.0
2024-04-12 12:30:00-04:00,14.350000381469727,14.550000190734863,14.350000381469727,14.550000190734863,16502,0.0,0.0
2024-04-12 13:30:00-04:00,14.524999618530273,14.670000076293945,14.460000038146973,14.619999885559082,28338,0.0,0.0
2024-04-12 14:30:00-04:00,14.600000381469727,14.600000381469727,14.109999656677246,14.109999656677246,32379,0.0,0.0
2024-04-12 15:30:00-04:00,14.109999656677246,14.399999618530273,14.0600004196167,14.399999618530273,43562,0.0,0.0
2024-04-15 09:30:00-04:00,14.369999885559082,14.53499984741211,14.213199615478516,14.46500015258789,44293,0.0,0.0
2024-04-15 10:30:00-04:00,14.454999923706055,14.699999809265137,14.449999809265137,14.699999809265137,18246,0.0,0.0
2024-04-15 11:30:00-04:00,14.739999771118164,14.930000305175781,14.720000267028809,14.854999542236328,41328,0.0,0.0
2024-04-15 12:30:00-04:00,14.854999542236328,14.854999542236328,14.479999542236328,14.550000190734863,44849,0.0,0.0
2024-04-15 13:30:00-04:00,14.475000381469727,14.649999618530273,14.456299781799316,14.645000457763672,11041,0.0,0.0
2024-04-15 14:30:00-04:00,14.649999618530273,14.6899995803833,14.510000228881836,14.645000457763672,59265,0.0,0.0
2024-04-15 15:30:00-04:00,14.65999984741211,14.949999809265137,14.65999984741211,14.930000305175781,44503,0.0,0.0
2024-04-16 09:30:00-04:00,14.819999694824219,14.9350004196167,14.650500297546387,14.875,40421,0.0,0.0
2024-04-16 10:30:00-04:00,14.854999542236328,15.510000228881836,14.710000038146973,15.489999771118164,153292,0.0,0.0
2024-04-16 11:30:00-04:00,15.444999694824219,15.6899995803833,15.0,15.300000190734863,68783,0.0,0.0
2024-04-16 12:30:00-04:00,15.329999923706055,15.430000305175781,15.244999885559082,15.319999694824219,15625,0.0,0.0
2024-04-16 13:30:00-04:00,15.260000228881836,15.289999961853027,15.100000381469727,15.105999946594238,18825,0.0,0.0
2024-04-16 14:30:00-04:00,15.029999732971191,15.170000076293945,14.994999885559082,15.15999984741211,37646,0.0,0.0
2024-04-16 15:30:00-04:00,15.140000343322754,15.220000267028809,15.020000457763672,15.180000305175781,74731,0.0,0.0
2024-04-17 09:30:00-04:00,15.140000343322754,15.379899978637695,14.890000343322754,15.25,103789,0.0,0.0
2024-04-17 10:30:00-04:00,15.253000259399414,15.380000114440918,15.199999809265137,15.25,58036,0.0,0.0
2024-04-17 11:30:00-04:00,15.180000305175781,15.294500350952148,15.050000190734863,15.140000343322754,39524,0.0,0.0
2024-04-17 12:30:00-04:00,15.119999885559082,15.220000267028809,15.119999885559082,15.175000190734863,15832,0.0,0.0
2024-04-17 13:30:00-04:00,15.175000190734863,15.349900245666504,15.050000190734863,15.319999694824219,36339,0.0,0.0
2024-04-17 14:30:00-04:00,15.36989974975586,15.40999984741211,15.220000267028809,15.255000114440918,85557,0.0,0.0
2024-04-17 15:30:00-04:00,15.260000228881836,15.380000114440918,15.079999923706055,15.079999923706055,63176,0.0,0.0
2024-04-18 09:30:00-04:00,14.930000305175781,15.369999885559082,14.819999694824219,15.319999694824219,58233,0.0,0.0
2024-04-18 10:30:00-04:00,15.3100004196167,15.460000038146973,15.069999694824219,15.300000190734863,25218,0.0,0.0
2024-04-18 11:30:00-04:00,15.229999542236328,15.399999618530273,15.149999618530273,15.270000457763672,23232,0.0,0.0
2024-04-18 12:30:00-04:00,15.300000190734863,15.369999885559082,15.199999809265137,15.25,29220,0.0,0.0
2024-04-18 13:30:00-04:00,15.229999542236328,15.3100004196167,15.1899995803833,15.220000267028809,38228,0.0,0.0
2024-04-18 14:30:00-04:00,15.210000038146973,15.220000267028809,15.029999732971191,15.100000381469727,134325,0.0,0.0
2024-04-18 15:30:00-04:00,15.099699974060059,15.260000228881836,14.960000038146973,15.0,43030,0.0,0.0
2024-04-19 09:30:00-04:00,14.850000381469727,15.40999984741211,14.850000381469727,15.0649995803833,61800,0.0,0.0
2024-04-19 10:30:00-04:00,15.0649995803833,15.154999732971191,14.979999542236328,15.039999961853027,27135,0.0,0.0
2024-04-19 11:30:00-04:00,15.03499984741211,15.039999961853027,14.899999618530273,14.920000076293945,35747,0.0,0.0
2024-04-19 12:30:00-04:00,14.930000305175781,15.149999618530273,14.890000343322754,15.119999885559082,52088,0.0,0.0
2024-04-19 13:30:00-04:00,15.069999694824219,15.220000267028809,14.850000381469727,14.925000190734863,129678,0.0,0.0
2024-04-19 14:30:00-04:00,14.881799697875977,15.180000305175781,14.708200454711914,14.960000038146973,51013,0.0,0.0
2024-04-19 15:30:00-04:00,15.0,15.149999618530273,15.0,15.130000114440918,57606,0.0,0.0
2024-04-22 09:30:00-04:00,15.109999656677246,15.859999656677246,15.100000381469727,15.4350004196167,136143,0.0,0.0
2024-04-22 10:30:00-04:00,15.470999717712402,15.5,14.98799991607666,15.130000114440918,89049,0.0,0.0
2024-04-22 11:30:00-04:00,15.128100395202637,15.140000343322754,14.979999542236328,15.010000228881836,37576,0.0,0.0
2024-04-22 12:30:00-04:00,15.005000114440918,15.270000457763672,14.989999771118164,15.180000305175781,36216,0.0,0.0
2024-04-22 13:30:00-04:00,15.180000305175781,15.369999885559082,15.170000076293945,15.295000076293945,21027,0.0,0.0
2024-04-22 14:30:00-04:00,15.319999694824219,15.349900245666504,15.1899995803833,15.260000228881836,69834,0.0,0.0
2024-04-22 15:30:00-04:00,15.249899864196777,15.270000457763672,15.100000381469727,15.15999984741211,52593,0.0,0.0
2024-04-23 09:30:00-04:00,15.229999542236328,15.829999923706055,14.899999618530273,15.765000343322754,182880,0.0,0.0
2024-04-23 10:30:00-04:00,15.765000343322754,16.34000015258789,15.765000343322754,15.9399995803833,70820,0.0,0.0
2024-04-23 11:30:00-04:00,15.970000267028809,16.18000030517578,15.929200172424316,16.149999618530273,20162,0.0,0.0
2024-04-23 12:30:00-04:00,16.190000534057617,16.389999389648438,16.100099563598633,16.145000457763672,26776,0.0,0.0
2024-04-23 13:30:00-04:00,16.139999389648438,16.229999542236328,15.890000343322754,15.930000305175781,20845,0.0,0.0
2024-04-23 14:30:00-04:00,15.949999809265137,15.949999809265137,15.550000190734863,15.564299583435059,49934,0.0,0.0
2024-04-23 15:30:00-04:00,15.579999923706055,15.585000038146973,15.319999694824219,15.34000015258789,106705,0.0,0.0
2024-04-24 09:30:00-04:00,15.329999923706055,15.45829963684082,15.140000343322754,15.170000076293945,33218,0.0,0.0
2024-04-24 10:30:00-04:00,15.1850004196167,15.274999618530273,15.020000457763672,15.229999542236328,15244,0.0,0.0
2024-04-24 11:30:00-04:00,15.260000228881836,15.319999694824219,15.0600004196167,15.069999694824219,11669,0.0,0.0
2024-04-24 12:30:00-04:00,15.069999694824219,15.170000076293945,15.0600004196167,15.170000076293945,14182,0.0,0.0
2024-04-24 13:30:00-04:00,15.170000076293945,15.304200172424316,15.149999618530273,15.210000038146973,19583,0.0,0.0
2024-04-24 14:30:00-04:00,15.1850004196167,15.219900131225586,15.0600004196167,15.180000305175781,13070,0.0,0.0
2024-04-24 15:30:00-04:00,15.220000267028809,15.329999923706055,15.210000038146973,15.260000228881836,23881,0.0,0.0
2024-04-25 09:30:00-04:00,14.960000038146973,15.443599700927734,14.279999732971191,15.443599700927734,85175,0.0,0.0
2024-04-25 10:30:00-04:00,15.350000381469727,15.350000381469727,15.060099601745605,15.188699722290039,24488,0.0,0.0
2024-04-25 11:30:00-04:00,15.100000381469727,15.124600410461426,14.975000381469727,15.0649995803833,34237,0.0,0.0
2024-04-25 12:30:00-04:00,15.029999732971191,15.09000015258789,15.0,15.020000457763672,30360,0.0,0.0
2024-04-25 13:30:00-04:00,14.989999771118164,15.119999885559082,14.970000267028809,15.0,80439,0.0,0.0
2024-04-25 14:30:00-04:00,15.039999961853027,15.140000343322754,14.9399995803833,14.944600105285645,25651,0.0,0.0
2024-04-25 15:30:00-04:00,14.932000160217285,14.9399995803833,14.789999961853027,14.829999923706055,39579,0.0,0.0
2024-04-26 09:30:00-04:00,14.920000076293945,15.1274995803833,14.460000038146973,14.529999732971191,24871,0.0,0.0
2024-04-26 10:30:00-04:00,14.59000015258789,14.600000381469727,14.354999542236328,14.539999961853027,27299,0.0,0.0
2024-04-26 11:30:00-04:00,14.449999809265137,14.819999694824219,14.449999809265137,14.78499984741211,12291,0.0,0.0
2024-04-26 12:30:00-04:00,14.8100004196167,14.819999694824219,14.619999885559082,14.619999885559082,27357,0.0,0.0
2024-04-26 13:30:00-04:00,14.5600004196167,14.600000381469727,14.550000190734863,14.59000015258789,9367,0.0,0.0
2024-04-26 14:30:00-04:00,14.600000381469727,14.609999656677246,14.550000190734863,14.60949993133545,8621,0.0,0.0
2024-04-26 15:30:00-04:00,14.619999885559082,14.75,14.550000190734863,14.720000267028809,49386,0.0,0.0
2024-04-29 09:30:00-04:00,14.8100004196167,15.09000015258789,14.649999618530273,15.0600004196167,19265,0.0,0.0
2024-04-29 10:30:00-04:00,15.029999732971191,15.319999694824219,14.869999885559082,15.239999771118164,20740,0.0,0.0
2024-04-29 11:30:00-04:00,15.329999923706055,15.380000114440918,15.270000457763672,15.279999732971191,15524,0.0,0.0
2024-04-29 12:30:00-04:00,15.380000114440918,15.460000038146973,15.3100004196167,15.40999984741211,7751,0.0,0.0
2024-04-29 13:30:00-04:00,15.380000114440918,15.479999542236328,15.229999542236328,15.46500015258789,14764,0.0,0.0
2024-04-29 14:30:00-04:00,15.4399995803833,15.568599700927734,15.329999923706055,15.40999984741211,27512,0.0,0.0
2024-04-29 15:30:00-04:00,15.430100440979004,15.529999732971191,15.420000076293945,15.510000228881836,31600,0.0,0.0
2024-04-30 09:30:00-04:00,15.289999961853027,15.359999656677246,15.0,15.180000305175781,28916,0.0,0.0
2024-04-30 10:30:00-04:00,15.170000076293945,15.359999656677246,14.979999542236328,15.229999542236328,20300,0.0,0.0
2024-04-30 11:30:00-04:00,15.210000038146973,15.3100004196167,15.0600004196167,15.3100004196167,18408,0.0,0.0
2024-04-30 12:30:00-04:00,15.305000305175781,15.305000305175781,15.229999542236328,15.289999961853027,13877,0.0,0.0
2024-04-30 13:30:00-04:00,15.279999732971191,15.5600004196167,15.260000228881836,15.5,23219,0.0,0.0
2024-04-30 14:30:00-04:00,15.529999732971191,15.550000190734863,15.390000343322754,15.449999809265137,21473,0.0,0.0
2024-04-30 15:30:00-04:00,15.470000267028809,15.479999542236328,15.210000038146973,15.220000267028809,46536,0.0,0.0
2024-05-01 09:30:00-04:00,15.369999885559082,16.31999969482422,15.359999656677246,16.280000686645508,48582,0.0,0.0
2024-05-01 10:30:00-04:00,16.267000198364258,16.280000686645508,15.979999542236328,16.075000762939453,24426,0.0,0.0
2024-05-01 11:30:00-04:00,16.06999969482422,16.18000030517578,15.958999633789062,16.059999465942383,38970,0.0,0.0
2024-05-01 12:30:00-04:00,16.082500457763672,16.219999313354492,16.0,16.190000534057617,23792,0.0,0.0
2024-05-01 13:30:00-04:00,16.209999084472656,16.329999923706055,16.0,16.315000534057617,44457,0.0,0.0
2024-05-01 14:30:00-04:00,16.280000686645508,17.0,16.19499969482422,16.684999465942383,53571,0.0,0.0
2024-05-01 15:30:00-04:00,16.579999923706055,16.610000610351562,16.40999984741211,16.459999084472656,67821,0.0,0.0
2024-05-02 09:30:00-04:00,16.489999771118164,16.950000762939453,16.295000076293945,16.920799255371094,53262,0.0,0.0
2024-05-02 10:30:00-04:00,16.940000534057617,17.239999771118164,16.864999771118164,17.200000762939453,75635,0.0,0.0
2024-05-02 11:30:00-04:00,17.170000076293945,17.235000610351562,16.950000762939453,17.1299991607666,40873,0.0,0.0
2024-05-02 12:30:00-04:00,17.139999389648438,17.329999923706055,17.059999465942383,17.2549991607666,30524,0.0,0.0
2024-05-02 13:30:00-04:00,17.270000457763672,17.3799991607666,17.104999542236328,17.104999542236328,36812,0.0,0.0
2024-05-02 14:30:00-04:00,17.125,17.290000915527344,17.059999465942383,17.2549991607666,32156,0.0,0.0
2024-05-02 15:30:00-04:00,17.260000228881836,17.389999389648438,17.229999542236328,17.260000228881836,59765,0.0,0.0
2024-05-03 09:30:00-04:00,17.5,17.77750015258789,17.360000610351562,17.450000762939453,56347,0.0,0.0
2024-05-03 10:30:00-04:00,17.437000274658203,17.5,17.280099868774414,17.290000915527344,26245,0.0,0.0
2024-05-03 11:30:00-04:00,17.239999771118164,17.309999465942383,17.066099166870117,17.084999084472656,17668,0.0,0.0
2024-05-03 12:30:00-04:00,17.165000915527344,17.280000686645508,17.1299991607666,17.1299991607666,13843,0.0,0.0
2024-05-03 13:30:00-04:00,17.135000228881836,17.25,16.98699951171875,17.11009979248047,19548,0.0,0.0
2024-05-03 14:30:00-04:00,17.139999389648438,17.200000762939453,17.045000076293945,17.06999969482422,25234,0.0,0.0
2024-05-03 15:30:00-04:00,17.110000610351562,17.15999984741211,17.03499984741211,17.1299991607666,40910,0.0,0.0
2024-05-06 09:30:00-04:00,17.06999969482422,17.28499984741211,16.804899215698242,17.079999923706055,33395,0.0,0.0
2024-05-06 10:30:00-04:00,17.049999237060547,17.170000076293945,16.969999313354492,17.170000076293945,11227,0.0,0.0
2024-05-06 11:30:00-04:00,17.149999618530273,17.3799991607666,17.149999618530273,17.280000686645508,16231,0.0,0.0
2024-05-06 12:30:00-04:00,17.260000228881836,17.309999465942383,17.219999313354492,17.270000457763672,9234,0.0,0.0
2024-05-06 13:30:00-04:00,17.1968994140625,17.34000015258789,17.110000610351562,17.200000762939453,24763,0.0,0.0
2024-05-06 14:30:00-04:00,17.209999084472656,17.3799991607666,17.1299991607666,17.309999465942383,37623,0.0,0.0
2024-05-06 15:30:00-04:00,17.299999237060547,17.299999237060547,17.149999618530273,17.260000228881836,45612,0.0,0.0
2024-05-07 09:30:00-04:00,17.239999771118164,17.469600677490234,16.98080062866211,17.40999984741211,42525,0.0,0.0
2024-05-07 10:30:00-04:00,17.406999588012695,17.469999313354492,17.229999542236328,17.450000762939453,32531,0.0,0.0
2024-05-07 11:30:00-04:00,17.44499969482422,17.44499969482422,17.09000015258789,17.229999542236328,34215,0.0,0.0
2024-05-07 12:30:00-04:00,17.219999313354492,17.280000686645508,17.059999465942383,17.079999923706055,27211,0.0,0.0
2024-05-07 13:30:00-04:00,17.065000534057617,17.25,17.065000534057617,17.1299991607666,31744,0.0,0.0
2024-05-07 14:30:00-04:00,17.100000381469727,17.20989990234375,16.989999771118164,17.100000381469727,65896,0.0,0.0
2024-05-07 15:30:00-04:00,17.084999084472656,17.229999542236328,17.059999465942383,17.229999542236328,116275,0.0,0.0
2024-05-08 09:30:00-04:00,15.539999961853027,15.539999961853027,13.000300407409668,14.4399995803833,533372,0.0,0.0
2024-05-08 10:30:00-04:00,14.40999984741211,14.8100004196167,13.649999618530273,14.180000305175781,99985,0.0,0.0
2024-05-08 11:30:00-04:00,14.170000076293945,14.3100004196167,13.835000038146973,14.180000305175781,134028,0.0,0.0
2024-05-08 12:30:00-04:00,14.220000267028809,14.274999618530273,13.779999732971191,14.005000114440918,227093,0.0,0.0
2024-05-08 13:30:00-04:00,14.010000228881836,14.145000457763672,12.901200294494629,13.270000457763672,214952,0.0,0.0
2024-05-08 14:30:00-04:00,13.279999732971191,13.970000267028809,13.279999732971191,13.84000015258789,132359,0.0,0.0
2024-05-08 15:30:00-04:00,13.819999694824219,13.850000381469727,13.270000457763672,13.640000343322754,188134,0.0,0.0
2024-05-09 09:30:00-04:00,13.579999923706055,14.440699577331543,13.579999923706055,14.239999771118164,49615,0.0,0.0
2024-05-09 10:30:00-04:00,14.079999923706055,14.079999923706055,13.640000343322754,13.869999885559082,73191,0.0,0.0
2024-05-09 11:30:00-04:00,13.770000457763672,13.979999542236328,13.600000381469727,13.90999984741211,33995,0.0,0.0
2024-05-09 12:30:00-04:00,13.920000076293945,13.920000076293945,13.25,13.3149995803833,93750,0.0,0.0
2024-05-09 13:30:00-04:00,13.260000228881836,13.270000457763672,12.890000343322754,12.949999809265137,76169,0.0,0.0
2024-05-09 14:30:00-04:00,12.954700469970703,13.125,12.789999961853027,12.960000038146973,87843,0.0,0.0
2024-05-09 15:30:00-04:00,12.960000038146973,13.005000114440918,12.75,12.84000015258789,181720,0.0,0.0
2024-05-10 09:30:00-04:00,12.960000038146973,12.960000038146973,12.109999656677246,12.279999732971191,0,0.0,0.0
2024-05-10 10:30:00-04:00,12.270000457763672,12.369999885559082,11.90999984741211,12.149999618530273,79244,0.0,0.0
2024-05-10 11:30:00-04:00,12.175000190734863,12.345000267028809,12.039999961853027,12.170000076293945,43743,0.0,0.0
2024-05-10 12:30:00-04:00,12.1899995803833,12.270000457763672,12.079999923706055,12.145000457763672,30827,0.0,0.0
2024-05-10 13:30:00-04:00,12.149999618530273,12.260000228881836,12.020000457763672,12.15999984741211,36108,0.0,0.0
2024-05-10 14:30:00-04:00,12.130000114440918,12.1850004196167,12.010000228881836,12.0649995803833,51937,0.0,0.0
2024-05-10 15:30:00-04:00,12.079999923706055,12.364999771118164,12.0600004196167,12.260000228881836,110673,0.0,0.0
2024-05-13 09:30:00-04:00,12.279999732971191,12.430000305175781,11.829999923706055,11.960000038146973,95381,0.0,0.0
2024-05-13 10:30:00-04:00,11.996999740600586,12.289999961853027,11.949999809265137,12.079999923706055,59556,0.0,0.0
2024-05-13 11:30:00-04:00,12.050000190734863,12.130000114440918,11.90999984741211,12.020000457763672,40114,0.0,0.0
2024-05-13 12:30:00-04:00,12.010000228881836,12.119999885559082,11.989999771118164,11.989999771118164,43854,0.0,0.0
2024-05-13 13:30:00-04:00,11.989999771118164,12.265000343322754,11.979999542236328,12.260000228881836,77899,0.0,0.0
2024-05-13 14:30:00-04:00,12.260000228881836,12.550000190734863,12.210000038146973,12.270000457763672,88321,0.0,0.0
2024-05-13 15:30:00-04:00,12.260000228881836,12.279999732971191,12.15999984741211,12.180000305175781,86032,0.0,0.0
2024-05-14 09:30:00-04:00,12.239999771118164,12.699999809265137,11.899999618530273,12.0,52131,0.0,0.0
2024-05-14 10:30:00-04:00,12.01200008392334,12.01200008392334,11.760000228881836,11.904999732971191,81627,0.0,0.0
2024-05-14 11:30:00-04:00,11.904999732971191,11.904999732971191,11.699999809265137,11.729999542236328,32497,0.0,0.0
2024-05-14 12:30:00-04:00,11.720000267028809,11.786999702453613,11.520000457763672,11.710000038146973,35447,0.0,0.0
2024-05-14 13:30:00-04:00,11.710000038146973,11.890000343322754,11.710000038146973,11.75,49254,0.0,0.0
2024-05-14 14:30:00-04:00,11.760000228881836,11.850000381469727,11.720000267028809,11.734999656677246,47175,0.0,0.0
2024-05-14 15:30:00-04:00,11.729999542236328,11.829999923706055,11.6899995803833,11.8100004196167,70846,0.0,0.0
2024-05-15 09:30:00-04:00,12.029999732971191,12.75,12.029999732971191,12.423500061035156,57737,0.0,0.0
2024-05-15 10:30:00-04:00,12.390000343322754,12.489999771118164,12.220000267028809,12.364999771118164,34232,0.0,0.0
2024-05-15 11:30:00-04:00,12.369999885559082,12.505000114440918,12.239999771118164,12.329999923706055,19112,0.0,0.0
2024-05-15 12:30:00-04:00,12.350000381469727,12.460000038146973,12.199999809265137,12.229999542236328,21243,0.0,0.0
2024-05-15 13:30:00-04:00,12.260000228881836,12.279999732971191,12.0600004196167,12.0600004196167,17465,0.0,0.0
2024-05-15 14:30:00-04:00,12.085000038146973,12.270000457763672,12.085000038146973,12.25,24439,0.0,0.0
2024-05-15 15:30:00-04:00,12.239999771118164,12.25,12.130000114440918,12.199999809265137,33277,0.0,0.0
2024-05-16 09:30:00-04:00,12.210000038146973,12.210000038146973,12.020000457763672,12.100000381469727,21242,0.0,0.0
2024-05-16 10:30:00-04:00,12.100000381469727,12.359999656677246,12.079999923706055,12.359999656677246,18800,0.0,0.0
2024-05-16 11:30:00-04:00,12.390000343322754,12.390000343322754,12.069999694824219,12.100000381469727,16304,0.0,0.0
2024-05-16 12:30:00-04:00,12.0649995803833,12.09000015258789,11.989999771118164,12.020000457763672,15320,0.0,0.0
2024-05-16 13:30:00-04:00,12.020000457763672,12.020000457763672,11.869999885559082,11.930000305175781,13018,0.0,0.0
2024-05-16 14:30:00-04:00,11.949999809265137,11.979999542236328,11.850000381469727,11.899999618530273,20763,0.0,0.0
2024-05-16 15:30:00-04:00,11.899999618530273,11.914999961853027,11.739999771118164,11.869999885559082,54641,0.0,0.0
2024-05-17 09:30:00-04:00,11.949999809265137,12.020000457763672,11.720000267028809,11.979999542236328,28683,0.0,0.0
2024-05-17 10:30:00-04:00,11.869999885559082,11.989999771118164,11.720000267028809,11.720000267028809,27546,0.0,0.0
2024-05-17 11:30:00-04:00,11.760000228881836,11.760000228881836,11.520000457763672,11.609999656677246,33623,0.0,0.0
2024-05-17 12:30:00-04:00,11.630000114440918,11.760000228881836,11.520000457763672,11.696999549865723,50132,0.0,0.0
2024-05-17 13:30:00-04:00,11.694999694824219,11.739999771118164,11.600000381469727,11.699999809265137,50532,0.0,0.0
2024-05-17 14:30:00-04:00,11.710000038146973,11.819999694824219,11.649999618530273,11.6899995803833,60507,0.0,0.0
2024-05-17 15:30:00-04:00,11.670000076293945,11.720000267028809,11.5,11.600000381469727,100189,0.0,0.0
2024-05-20 09:30:00-04:00,11.59000015258789,11.59000015258789,11.149999618530273,11.170000076293945,36969,0.0,0.0
2024-05-20 10:30:00-04:00,11.204999923706055,11.5600004196167,11.204999923706055,11.350099563598633,57218,0.0,0.0
2024-05-20 11:30:00-04:00,11.329999923706055,11.640000343322754,11.319999694824219,11.579999923706055,27121,0.0,0.0
2024-05-20 12:30:00-04:00,11.5600004196167,11.619999885559082,11.494999885559082,11.520000457763672,19942,0.0,0.0
2024-05-20 13:30:00-04:00,11.550000190734863,11.75,11.489999771118164,11.640000343322754,39168,0.0,0.0
2024-05-20 14:30:00-04:00,11.609999656677246,11.75,11.600000381469727,11.6899995803833,57716,0.0,0.0
2024-05-20 15:30:00-04:00,11.710000038146973,11.880000114440918,11.670000076293945,11.829999923706055,102527,0.0,0.0
2024-05-21 09:30:00-04:00,11.779999732971191,12.470000267028809,11.761899948120117,11.899999618530273,42931,0.0,0.0
2024-05-21 10:30:00-04:00,11.907999992370605,12.010000228881836,11.819999694824219,12.0,17964,0.0,0.0
2024-05-21 11:30:00-04:00,12.010000228881836,12.0600004196167,11.920000076293945,12.0,93194,0.0,0.0
2024-05-21 12:30:00-04:00,12.0,12.010000228881836,11.869999885559082,11.989999771118164,15551,0.0,0.0
2024-05-21 13:30:00-04:00,11.989999771118164,12.157999992370605,11.979999542236328,12.09000015258789,16907,0.0,0.0
2024-05-21 14:30:00-04:00,12.119999885559082,12.260000228881836,12.119999885559082,12.260000228881836,22501,0.0,0.0
2024-05-21 15:30:00-04:00,12.270000457763672,12.59000015258789,12.25,12.550000190734863,72399,0.0,0.0
2024-05-22 09:30:00-04:00,12.550000190734863,13.09000015258789,12.451700210571289,13.020000457763672,100706,0.0,0.0
2024-05-22 10:30:00-04:00,13.029999732971191,13.25,12.819999694824219,12.954999923706055,59150,0.0,0.0
2024-05-22 11:30:00-04:00,12.949999809265137,13.050000190734863,12.845000267028809,12.970000267028809,104696,0.0,0.0
2024-05-22 12:30:00-04:00,12.989999771118164,13.100000381469727,12.960000038146973,13.099900245666504,34829,0.0,0.0
2024-05-22 13:30:00-04:00,13.079999923706055,13.100000381469727,12.8100004196167,12.979999542236328,53782,0.0,0.0
2024-05-22 14:30:00-04:00,12.920000076293945,13.017499923706055,12.770000457763672,12.774999618530273,75975,0.0,0.0
2024-05-22 15:30:00-04:00,12.75,12.890000343322754,12.510000228881836,12.84000015258789,91613,0.0,0.0
2024-05-23 09:30:00-04:00,12.850000381469727,13.0,12.670000076293945,12.890000343322754,38235,0.0,0.0
2024-05-23 10:30:00-04:00,12.899999618530273,13.015000343322754,12.800000190734863,12.800000190734863,38903,0.0,0.0
2024-05-23 11:30:00-04:00,12.880000114440918,13.0,12.880000114440918,12.90999984741211,13862,0.0,0.0
2024-05-23 12:30:00-04:00,12.869999885559082,12.885000228881836,12.739999771118164,12.824999809265137,13348,0.0,0.0
2024-05-23 13:30:00-04:00,12.819999694824219,12.829999923706055,12.470000267028809,12.520000457763672,28281,0.0,0.0
2024-05-23 14:30:00-04:00,12.545000076293945,12.569999694824219,12.369999885559082,12.420000076293945,19995,0.0,0.0
2024-05-23 15:30:00-04:00,12.449999809265137,12.479999542236328,12.319999694824219,12.40999984741211,47433,0.0,0.0
2024-05-24 09:30:00-04:00,12.359999656677246,12.390000343322754,12.1899995803833,12.345000267028809,19068,0.0,0.0
2024-05-24 10:30:00-04:00,12.35200023651123,12.579999923706055,12.279999732971191,12.5600004196167,15162,0.0,0.0
2024-05-24 11:30:00-04:00,12.5600004196167,12.5600004196167,12.390000343322754,12.460000038146973,10291,0.0,0.0
