Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 12:30:00-04:00,12.454999923706055,12.460000038146973,12.239999771118164,12.255000114440918,16110,0.0,0.0
2024-05-24 13:30:00-04:00,12.239999771118164,12.255999565124512,12.140000343322754,12.180000305175781,8380,0.0,0.0
2024-05-24 14:30:00-04:00,12.180000305175781,12.180000305175781,12.079999923706055,12.140000343322754,11711,0.0,0.0
2024-05-24 15:30:00-04:00,12.140000343322754,12.270000457763672,12.125,12.239999771118164,39496,0.0,0.0
2024-05-28 09:30:00-04:00,12.399999618530273,12.760000228881836,12.0600004196167,12.1899995803833,48450,0.0,0.0
2024-05-28 10:30:00-04:00,12.289999961853027,12.34000015258789,12.15999984741211,12.204999923706055,13365,0.0,0.0
2024-05-28 11:30:00-04:00,12.229999542236328,12.350000381469727,12.149999618530273,12.199999809265137,22929,0.0,0.0
2024-05-28 12:30:00-04:00,12.175000190734863,12.34000015258789,12.140000343322754,12.140000343322754,23791,0.0,0.0
2024-05-28 13:30:00-04:00,12.140000343322754,12.1899995803833,12.050000190734863,12.119999885559082,12483,0.0,0.0
2024-05-28 14:30:00-04:00,12.111000061035156,12.4399995803833,12.079999923706055,12.4399995803833,30134,0.0,0.0
2024-05-28 15:30:00-04:00,12.420000076293945,12.420000076293945,12.140000343322754,12.140000343322754,34330,0.0,0.0
2024-05-29 09:30:00-04:00,11.949999809265137,12.149999618530273,11.8100004196167,12.050000190734863,193291,0.0,0.0
2024-05-29 10:30:00-04:00,12.0,12.125,12.0,12.010000228881836,27253,0.0,0.0
2024-05-29 11:30:00-04:00,12.005000114440918,12.135000228881836,11.979999542236328,12.135000228881836,19977,0.0,0.0
2024-05-29 12:30:00-04:00,12.100000381469727,12.100000381469727,11.869999885559082,11.930000305175781,67888,0.0,0.0
2024-05-29 13:30:00-04:00,11.944999694824219,12.130000114440918,11.944999694824219,12.130000114440918,23822,0.0,0.0
2024-05-29 14:30:00-04:00,12.140000343322754,12.329999923706055,12.079999923706055,12.3100004196167,39833,0.0,0.0
2024-05-29 15:30:00-04:00,12.305000305175781,12.305000305175781,12.140000343322754,12.279999732971191,69836,0.0,0.0
2024-05-30 09:30:00-04:00,12.220000267028809,12.220000267028809,11.8100004196167,12.0600004196167,67951,0.0,0.0
2024-05-30 10:30:00-04:00,12.045000076293945,12.1983003616333,12.020000457763672,12.140000343322754,59056,0.0,0.0
2024-05-30 11:30:00-04:00,12.154999732971191,12.180000305175781,12.100000381469727,12.135000228881836,17725,0.0,0.0
2024-05-30 12:30:00-04:00,12.130000114440918,12.170000076293945,12.119999885559082,12.149999618530273,25367,0.0,0.0
2024-05-30 13:30:00-04:00,12.130000114440918,12.130000114440918,12.029999732971191,12.079999923706055,20043,0.0,0.0
2024-05-30 14:30:00-04:00,12.069999694824219,12.074999809265137,11.989999771118164,12.020000457763672,48968,0.0,0.0
2024-05-30 15:30:00-04:00,12.020000457763672,12.029999732971191,11.899999618530273,12.0,88523,0.0,0.0
2024-05-31 09:30:00-04:00,12.010000228881836,12.420000076293945,12.010000228881836,12.16100025177002,37088,0.0,0.0
2024-05-31 10:30:00-04:00,12.16100025177002,12.279999732971191,11.989999771118164,12.069999694824219,40043,0.0,0.0
2024-05-31 11:30:00-04:00,12.079999923706055,12.119999885559082,11.920000076293945,11.979999542236328,19468,0.0,0.0
2024-05-31 12:30:00-04:00,11.970000267028809,12.140000343322754,11.970000267028809,12.029999732971191,20294,0.0,0.0
2024-05-31 13:30:00-04:00,11.989999771118164,12.100000381469727,11.979999542236328,12.0600004196167,46584,0.0,0.0
2024-05-31 14:30:00-04:00,12.039999961853027,12.039999961853027,11.869999885559082,11.989999771118164,58617,0.0,0.0
2024-05-31 15:30:00-04:00,11.99120044708252,12.210000038146973,11.930000305175781,12.0600004196167,90867,0.0,0.0
2024-06-03 09:30:00-04:00,12.119999885559082,12.78499984741211,12.119999885559082,12.739999771118164,28982,0.0,0.0
2024-06-03 10:30:00-04:00,12.78499984741211,12.960000038146973,12.680000305175781,12.84000015258789,39673,0.0,0.0
2024-06-03 11:30:00-04:00,12.84000015258789,12.899999618530273,12.3100004196167,12.387800216674805,58107,0.0,0.0
2024-06-03 12:30:00-04:00,12.329999923706055,12.329999923706055,12.109999656677246,12.130000114440918,20159,0.0,0.0
2024-06-03 13:30:00-04:00,12.180000305175781,12.199999809265137,12.050000190734863,12.119999885559082,16380,0.0,0.0
2024-06-03 14:30:00-04:00,12.130000114440918,12.25,12.020000457763672,12.140000343322754,37853,0.0,0.0
2024-06-03 15:30:00-04:00,12.125,12.260000228881836,12.010000228881836,12.100000381469727,63546,0.0,0.0
2024-06-04 09:30:00-04:00,12.09000015258789,12.25,11.800000190734863,12.09000015258789,31745,0.0,0.0
2024-06-04 10:30:00-04:00,12.09000015258789,12.109999656677246,12.0,12.0600004196167,16901,0.0,0.0
2024-06-04 11:30:00-04:00,12.0,12.140000343322754,11.989999771118164,12.010000228881836,17767,0.0,0.0
2024-06-04 12:30:00-04:00,12.0,12.104999542236328,11.994999885559082,12.029999732971191,12826,0.0,0.0
2024-06-04 13:30:00-04:00,12.0,12.055000305175781,12.0,12.0,14779,0.0,0.0
2024-06-04 14:30:00-04:00,12.020000457763672,12.039999961853027,11.880000114440918,12.010000228881836,30805,0.0,0.0
2024-06-04 15:30:00-04:00,12.0,12.055000305175781,12.0,12.020000457763672,41325,0.0,0.0
2024-06-05 09:30:00-04:00,12.0600004196167,12.199999809265137,11.770099639892578,12.164999961853027,18979,0.0,0.0
2024-06-05 10:30:00-04:00,12.210000038146973,12.414999961853027,12.135000228881836,12.414999961853027,17595,0.0,0.0
2024-06-05 11:30:00-04:00,12.395000457763672,12.5,12.395000457763672,12.470000267028809,11342,0.0,0.0
2024-06-05 12:30:00-04:00,12.488300323486328,12.600000381469727,12.369999885559082,12.600000381469727,36889,0.0,0.0
2024-06-05 13:30:00-04:00,12.59000015258789,12.720000267028809,12.479999542236328,12.59000015258789,117475,0.0,0.0
2024-06-05 14:30:00-04:00,12.619999885559082,12.710000038146973,12.569999694824219,12.619999885559082,27446,0.0,0.0
2024-06-05 15:30:00-04:00,12.635000228881836,12.729999542236328,12.529999732971191,12.710000038146973,92440,0.0,0.0
2024-06-06 09:30:00-04:00,12.729999542236328,12.920000076293945,12.350000381469727,12.404999732971191,21378,0.0,0.0
2024-06-06 10:30:00-04:00,12.350000381469727,12.470000267028809,12.329999923706055,12.359999656677246,8911,0.0,0.0
2024-06-06 11:30:00-04:00,12.3100004196167,12.34000015258789,12.25,12.260000228881836,10186,0.0,0.0
2024-06-06 12:30:00-04:00,12.28499984741211,12.439900398254395,12.140000343322754,12.279999732971191,277181,0.0,0.0
2024-06-06 13:30:00-04:00,12.260000228881836,12.300000190734863,12.164999961853027,12.164999961853027,7038,0.0,0.0
2024-06-06 14:30:00-04:00,12.130000114440918,12.34000015258789,12.130000114440918,12.34000015258789,15643,0.0,0.0
2024-06-06 15:30:00-04:00,12.319999694824219,12.329999923706055,12.229999542236328,12.3100004196167,22699,0.0,0.0
2024-06-07 09:30:00-04:00,12.199999809265137,12.350000381469727,12.109999656677246,12.305000305175781,11069,0.0,0.0
2024-06-07 10:30:00-04:00,12.281999588012695,12.539999961853027,12.281999588012695,12.4399995803833,47345,0.0,0.0
2024-06-07 11:30:00-04:00,12.3100004196167,12.40999984741211,12.300000190734863,12.300000190734863,7035,0.0,0.0
2024-06-07 12:30:00-04:00,12.270000457763672,12.4399995803833,12.1899995803833,12.40999984741211,14985,0.0,0.0
2024-06-07 13:30:00-04:00,12.3149995803833,12.3149995803833,11.8100004196167,11.930700302124023,29262,0.0,0.0
2024-06-07 14:30:00-04:00,11.930000305175781,12.095000267028809,11.930000305175781,12.045000076293945,42648,0.0,0.0
2024-06-07 15:30:00-04:00,12.045000076293945,12.085000038146973,11.960000038146973,11.979999542236328,60084,0.0,0.0
2024-06-10 09:30:00-04:00,11.829999923706055,12.079999923706055,11.774999618530273,11.960000038146973,85320,0.0,0.0
2024-06-10 10:30:00-04:00,11.960000038146973,12.09000015258789,11.869999885559082,11.979999542236328,33949,0.0,0.0
2024-06-10 11:30:00-04:00,11.979999542236328,12.039999961853027,11.899999618530273,12.005000114440918,35591,0.0,0.0
2024-06-10 12:30:00-04:00,12.029999732971191,12.050000190734863,11.930000305175781,12.029999732971191,27647,0.0,0.0
2024-06-10 13:30:00-04:00,12.039999961853027,12.130000114440918,11.994999885559082,12.010000228881836,40443,0.0,0.0
2024-06-10 14:30:00-04:00,12.0,12.109999656677246,12.0,12.03499984741211,50566,0.0,0.0
2024-06-10 15:30:00-04:00,12.050000190734863,12.09000015258789,12.0,12.09000015258789,54137,0.0,0.0
2024-06-11 09:30:00-04:00,12.069999694824219,12.069999694824219,11.65999984741211,11.949999809265137,46119,0.0,0.0
2024-06-11 10:30:00-04:00,11.970000267028809,12.010000228881836,11.914999961853027,11.9399995803833,30752,0.0,0.0
2024-06-11 11:30:00-04:00,11.9399995803833,12.0,11.9350004196167,11.960000038146973,11705,0.0,0.0
2024-06-11 12:30:00-04:00,11.960000038146973,12.029999732971191,11.944999694824219,11.989999771118164,29107,0.0,0.0
2024-06-11 13:30:00-04:00,11.989999771118164,12.029999732971191,11.854999542236328,11.854999542236328,15377,0.0,0.0
2024-06-11 14:30:00-04:00,11.859999656677246,11.949999809265137,11.859999656677246,11.9399995803833,27880,0.0,0.0
2024-06-11 15:30:00-04:00,11.930000305175781,12.029999732971191,11.899999618530273,12.010000228881836,51974,0.0,0.0
2024-06-12 09:30:00-04:00,12.34000015258789,12.539999961853027,11.710000038146973,11.90999984741211,46377,0.0,0.0
2024-06-12 10:30:00-04:00,11.970000267028809,12.15999984741211,11.920000076293945,12.149999618530273,19136,0.0,0.0
2024-06-12 11:30:00-04:00,12.119999885559082,12.180000305175781,12.0600004196167,12.079999923706055,16060,0.0,0.0
2024-06-12 12:30:00-04:00,12.079999923706055,12.109999656677246,12.029999732971191,12.039999961853027,11674,0.0,0.0
2024-06-12 13:30:00-04:00,12.045000076293945,12.100000381469727,12.0,12.039999961853027,15206,0.0,0.0
2024-06-12 14:30:00-04:00,12.0600004196167,12.100000381469727,11.989999771118164,12.0,26859,0.0,0.0
2024-06-12 15:30:00-04:00,12.0,12.119999885559082,12.0,12.050000190734863,23221,0.0,0.0
2024-06-13 09:30:00-04:00,12.020000457763672,12.229999542236328,11.944999694824219,12.029999732971191,37382,0.0,0.0
2024-06-13 10:30:00-04:00,12.0600004196167,12.180000305175781,12.0,12.039999961853027,25853,0.0,0.0
2024-06-13 11:30:00-04:00,12.069999694824219,12.09000015258789,11.979999542236328,12.010000228881836,15457,0.0,0.0
2024-06-13 12:30:00-04:00,12.029999732971191,12.100000381469727,12.0,12.0600004196167,11346,0.0,0.0
2024-06-13 13:30:00-04:00,12.050000190734863,12.109999656677246,12.029999732971191,12.100000381469727,7417,0.0,0.0
2024-06-13 14:30:00-04:00,12.130000114440918,12.130000114440918,12.029999732971191,12.0600004196167,10453,0.0,0.0
2024-06-13 15:30:00-04:00,12.050000190734863,12.09000015258789,12.050000190734863,12.0600004196167,19558,0.0,0.0
2024-06-14 09:30:00-04:00,11.9399995803833,12.039999961853027,11.75,11.75,152539,0.0,0.0
2024-06-14 10:30:00-04:00,11.800000190734863,11.90999984741211,11.75,11.90999984741211,76135,0.0,0.0
2024-06-14 11:30:00-04:00,11.899999618530273,11.930000305175781,11.779999732971191,11.819999694824219,19467,0.0,0.0
2024-06-14 12:30:00-04:00,11.800000190734863,11.819999694824219,11.75,11.75,26664,0.0,0.0
2024-06-14 13:30:00-04:00,11.75,11.869999885559082,11.744999885559082,11.800000190734863,17655,0.0,0.0
2024-06-14 14:30:00-04:00,11.800000190734863,11.859999656677246,11.795000076293945,11.845000267028809,29413,0.0,0.0
2024-06-14 15:30:00-04:00,11.859999656677246,11.920000076293945,11.845000267028809,11.90999984741211,37337,0.0,0.0
2024-06-17 09:30:00-04:00,11.8100004196167,11.960000038146973,11.670000076293945,11.770000457763672,43954,0.0,0.0
2024-06-17 10:30:00-04:00,11.75,11.755000114440918,11.5600004196167,11.569999694824219,45134,0.0,0.0
2024-06-17 11:30:00-04:00,11.5649995803833,11.739999771118164,11.524999618530273,11.720000267028809,32993,0.0,0.0
2024-06-17 12:30:00-04:00,11.71500015258789,11.75,11.640000343322754,11.699999809265137,27326,0.0,0.0
2024-06-17 13:30:00-04:00,11.699999809265137,11.75,11.694999694824219,11.694999694824219,29559,0.0,0.0
2024-06-17 14:30:00-04:00,11.699999809265137,11.699999809265137,11.542499542236328,11.600000381469727,40321,0.0,0.0
2024-06-17 15:30:00-04:00,11.600000381469727,11.770000457763672,11.595000267028809,11.760000228881836,71207,0.0,0.0
2024-06-18 09:30:00-04:00,11.779999732971191,11.859999656677246,11.59000015258789,11.859999656677246,28850,0.0,0.0
2024-06-18 10:30:00-04:00,11.859999656677246,11.859999656677246,11.729999542236328,11.789999961853027,20703,0.0,0.0
2024-06-18 11:30:00-04:00,11.779999732971191,11.800000190734863,11.720000267028809,11.800000190734863,19659,0.0,0.0
2024-06-18 12:30:00-04:00,11.8100004196167,11.8100004196167,11.75,11.774999618530273,8229,0.0,0.0
2024-06-18 13:30:00-04:00,11.770000457763672,11.880000114440918,11.770000457763672,11.880000114440918,11676,0.0,0.0
2024-06-18 14:30:00-04:00,11.880000114440918,11.90999984741211,11.850000381469727,11.890000343322754,18176,0.0,0.0
2024-06-18 15:30:00-04:00,11.869999885559082,11.989999771118164,11.869999885559082,11.90999984741211,30515,0.0,0.0
2024-06-20 09:30:00-04:00,11.8100004196167,11.859999656677246,11.67300033569336,11.824999809265137,40708,0.0,0.0
2024-06-20 10:30:00-04:00,11.829999923706055,11.829999923706055,11.609999656677246,11.609999656677246,11525,0.0,0.0
2024-06-20 11:30:00-04:00,11.619999885559082,11.720000267028809,11.579999923706055,11.680000305175781,22076,0.0,0.0
2024-06-20 12:30:00-04:00,11.680000305175781,11.6899995803833,11.614999771118164,11.630000114440918,18586,0.0,0.0
2024-06-20 13:30:00-04:00,11.600099563598633,11.699999809265137,11.579999923706055,11.699999809265137,11750,0.0,0.0
2024-06-20 14:30:00-04:00,11.699999809265137,11.75,11.609999656677246,11.65999984741211,38034,0.0,0.0
2024-06-20 15:30:00-04:00,11.640000343322754,11.770000457763672,11.640000343322754,11.770000457763672,62400,0.0,0.0
2024-06-21 09:30:00-04:00,11.819999694824219,12.020000457763672,11.6899995803833,11.850000381469727,72608,0.0,0.0
2024-06-21 10:30:00-04:00,11.848999977111816,11.989999771118164,11.845000267028809,11.899999618530273,12391,0.0,0.0
2024-06-21 11:30:00-04:00,11.890000343322754,11.890000343322754,11.770000457763672,11.800000190734863,7920,0.0,0.0
2024-06-21 12:30:00-04:00,11.829999923706055,11.869999885559082,11.770000457763672,11.774999618530273,10939,0.0,0.0
2024-06-21 13:30:00-04:00,11.789999961853027,11.9399995803833,11.729999542236328,11.9399995803833,17873,0.0,0.0
2024-06-21 14:30:00-04:00,11.920000076293945,11.920000076293945,11.800000190734863,11.850000381469727,29388,0.0,0.0
2024-06-21 15:30:00-04:00,11.854999542236328,12.020000457763672,11.800000190734863,12.010000228881836,59280,0.0,0.0
2024-06-24 09:30:00-04:00,12.050000190734863,12.050000190734863,11.729999542236328,11.744999885559082,28987,0.0,0.0
2024-06-24 10:30:00-04:00,11.744999885559082,12.140000343322754,11.710000038146973,12.119999885559082,42570,0.0,0.0
2024-06-24 11:30:00-04:00,12.170000076293945,12.239999771118164,12.109999656677246,12.175000190734863,8305,0.0,0.0
2024-06-24 12:30:00-04:00,12.194999694824219,12.220000267028809,12.140000343322754,12.210000038146973,4331,0.0,0.0
2024-06-24 13:30:00-04:00,12.175000190734863,12.1850004196167,12.010000228881836,12.069999694824219,15658,0.0,0.0
2024-06-24 14:30:00-04:00,12.079999923706055,12.130000114440918,12.069999694824219,12.085000038146973,13489,0.0,0.0
2024-06-24 15:30:00-04:00,12.085000038146973,12.15999984741211,12.055000305175781,12.09000015258789,34269,0.0,0.0
2024-06-25 09:30:00-04:00,11.970000267028809,12.199999809265137,11.970000267028809,12.085000038146973,25615,0.0,0.0
2024-06-25 10:30:00-04:00,12.119999885559082,12.295000076293945,12.114999771118164,12.295000076293945,11698,0.0,0.0
2024-06-25 11:30:00-04:00,12.260000228881836,12.329999923706055,12.149999618530273,12.270000457763672,34388,0.0,0.0
2024-06-25 12:30:00-04:00,12.25,12.354999542236328,12.239999771118164,12.335000038146973,11938,0.0,0.0
2024-06-25 13:30:00-04:00,12.354999542236328,12.354999542236328,12.25,12.329999923706055,10322,0.0,0.0
2024-06-25 14:30:00-04:00,12.319999694824219,12.319999694824219,12.1899995803833,12.239999771118164,25238,0.0,0.0
2024-06-25 15:30:00-04:00,12.25,12.279999732971191,12.220000267028809,12.260000228881836,33387,0.0,0.0
2024-06-26 09:30:00-04:00,12.15999984741211,12.210000038146973,11.850000381469727,12.0,25923,0.0,0.0
2024-06-26 10:30:00-04:00,11.970000267028809,12.050000190734863,11.920000076293945,12.020000457763672,27212,0.0,0.0
2024-06-26 11:30:00-04:00,12.015000343322754,12.0600004196167,11.994999885559082,12.045000076293945,14749,0.0,0.0
2024-06-26 12:30:00-04:00,12.03499984741211,12.050000190734863,11.979999542236328,12.020000457763672,13002,0.0,0.0
2024-06-26 13:30:00-04:00,12.0,12.079999923706055,11.989999771118164,12.079999923706055,23632,0.0,0.0
2024-06-26 14:30:00-04:00,12.039999961853027,12.109999656677246,12.0,12.0,16996,0.0,0.0
2024-06-26 15:30:00-04:00,12.0,12.0600004196167,12.0,12.050000190734863,47883,0.0,0.0
2024-06-27 09:30:00-04:00,12.079999923706055,12.300000190734863,11.864999771118164,12.100000381469727,17321,0.0,0.0
2024-06-27 10:30:00-04:00,12.119999885559082,12.204999923706055,12.079999923706055,12.199999809265137,18957,0.0,0.0
2024-06-27 11:30:00-04:00,12.210000038146973,12.210000038146973,12.020000457763672,12.149999618530273,14912,0.0,0.0
2024-06-27 12:30:00-04:00,12.145000457763672,12.460000038146973,12.130000114440918,12.460000038146973,19354,0.0,0.0
2024-06-27 13:30:00-04:00,12.4399995803833,12.5,12.319999694824219,12.350000381469727,15496,0.0,0.0
2024-06-27 14:30:00-04:00,12.345000267028809,12.390000343322754,12.260000228881836,12.260000228881836,12617,0.0,0.0
2024-06-27 15:30:00-04:00,12.260000228881836,12.350000381469727,12.135000228881836,12.34000015258789,37946,0.0,0.0
2024-06-28 09:30:00-04:00,13.069999694824219,13.069999694824219,12.479999542236328,12.479999542236328,57623,0.0,0.0
2024-06-28 10:30:00-04:00,12.470000267028809,12.8100004196167,12.260000228881836,12.305000305175781,89084,0.0,0.0
2024-06-28 11:30:00-04:00,12.289999961853027,12.420000076293945,12.199999809265137,12.3100004196167,32992,0.0,0.0
2024-06-28 12:30:00-04:00,12.3100004196167,12.329999923706055,12.074000358581543,12.180000305175781,35258,0.0,0.0
2024-06-28 13:30:00-04:00,12.149999618530273,12.170000076293945,12.020000457763672,12.079999923706055,29438,0.0,0.0
2024-06-28 14:30:00-04:00,12.069999694824219,12.079999923706055,11.880000114440918,11.880000114440918,39328,0.0,0.0
2024-06-28 15:30:00-04:00,11.869999885559082,12.100000381469727,11.760000228881836,12.079999923706055,133848,0.0,0.0
2024-07-01 09:30:00-04:00,12.010000228881836,12.319999694824219,12.010000228881836,12.25,69676,0.0,0.0
2024-07-01 10:30:00-04:00,12.218000411987305,12.319999694824219,12.09000015258789,12.149999618530273,34715,0.0,0.0
2024-07-01 11:30:00-04:00,12.100000381469727,12.100000381469727,11.880000114440918,12.050000190734863,38246,0.0,0.0
2024-07-01 12:30:00-04:00,12.020000457763672,12.149999618530273,11.890000343322754,12.119999885559082,35806,0.0,0.0
2024-07-01 13:30:00-04:00,12.119999885559082,12.119999885559082,11.899999618530273,12.029999732971191,39615,0.0,0.0
2024-07-01 14:30:00-04:00,12.055000305175781,12.109999656677246,12.020000457763672,12.050000190734863,41824,0.0,0.0
2024-07-01 15:30:00-04:00,12.039999961853027,12.069999694824219,11.770000457763672,11.779999732971191,61749,0.0,0.0
2024-07-02 09:30:00-04:00,11.65999984741211,11.710000038146973,11.329999923706055,11.390000343322754,75386,0.0,0.0
2024-07-02 10:30:00-04:00,11.369999885559082,11.4399995803833,11.180000305175781,11.345000267028809,32712,0.0,0.0
2024-07-02 11:30:00-04:00,11.329999923706055,11.375,11.239999771118164,11.375,26365,0.0,0.0
2024-07-02 12:30:00-04:00,11.375,11.489999771118164,11.229999542236328,11.329999923706055,37764,0.0,0.0
2024-07-02 13:30:00-04:00,11.3100004196167,11.479999542236328,11.305000305175781,11.479999542236328,34562,0.0,0.0
2024-07-02 14:30:00-04:00,11.449999809265137,11.470000267028809,11.180000305175781,11.260000228881836,74339,0.0,0.0
2024-07-02 15:30:00-04:00,11.229999542236328,11.399999618530273,11.199999809265137,11.359999656677246,60965,0.0,0.0
2024-07-03 09:30:00-04:00,11.430000305175781,11.59000015258789,11.241399765014648,11.529999732971191,26191,0.0,0.0
2024-07-03 10:30:00-04:00,11.5,11.526000022888184,11.369999885559082,11.430000305175781,21579,0.0,0.0
2024-07-03 11:30:00-04:00,11.449999809265137,11.449999809265137,11.319999694824219,11.329999923706055,37759,0.0,0.0
2024-07-05 09:30:00-04:00,11.34000015258789,11.34000015258789,11.133000373840332,11.15999984741211,23133,0.0,0.0
2024-07-05 10:30:00-04:00,11.16100025177002,11.3100004196167,11.15999984741211,11.220000267028809,36269,0.0,0.0
2024-07-05 11:30:00-04:00,11.15999984741211,11.25,11.109999656677246,11.180000305175781,21340,0.0,0.0
2024-07-05 12:30:00-04:00,11.15999984741211,11.220000267028809,11.140000343322754,11.220000267028809,16263,0.0,0.0
2024-07-05 13:30:00-04:00,11.199999809265137,11.25,11.194999694824219,11.220000267028809,14226,0.0,0.0
2024-07-05 14:30:00-04:00,11.210000038146973,11.3100004196167,11.199999809265137,11.270000457763672,26741,0.0,0.0
2024-07-05 15:30:00-04:00,11.270000457763672,11.399999618530273,11.244999885559082,11.375,63650,0.0,0.0
2024-07-08 09:30:00-04:00,11.470000267028809,11.649999618530273,11.229999542236328,11.520000457763672,71368,0.0,0.0
2024-07-08 10:30:00-04:00,11.489999771118164,11.630000114440918,11.460000038146973,11.479999542236328,19160,0.0,0.0
2024-07-08 11:30:00-04:00,11.505000114440918,11.505000114440918,11.324999809265137,11.470000267028809,45360,0.0,0.0
2024-07-08 12:30:00-04:00,11.489999771118164,11.529999732971191,11.369999885559082,11.369999885559082,20342,0.0,0.0
2024-07-08 13:30:00-04:00,11.369999885559082,11.489999771118164,11.34000015258789,11.460000038146973,24382,0.0,0.0
2024-07-08 14:30:00-04:00,11.454999923706055,11.460000038146973,11.370400428771973,11.40999984741211,27811,0.0,0.0
2024-07-08 15:30:00-04:00,11.420000076293945,11.470000267028809,11.289999961853027,11.289999961853027,69882,0.0,0.0
2024-07-09 09:30:00-04:00,11.25,11.470000267028809,11.154999732971191,11.25,56660,0.0,0.0
2024-07-09 10:30:00-04:00,11.279999732971191,11.380000114440918,11.220000267028809,11.25,23360,0.0,0.0
2024-07-09 11:30:00-04:00,11.25,11.260000228881836,11.170000076293945,11.239999771118164,39235,0.0,0.0
2024-07-09 12:30:00-04:00,11.239999771118164,11.430000305175781,11.239999771118164,11.404999732971191,15201,0.0,0.0
2024-07-09 13:30:00-04:00,11.404999732971191,11.539999961853027,11.404999732971191,11.529999732971191,21130,0.0,0.0
2024-07-09 14:30:00-04:00,11.515000343322754,11.579999923706055,11.300000190734863,11.300000190734863,55936,0.0,0.0
2024-07-09 15:30:00-04:00,11.300000190734863,11.380000114440918,11.199999809265137,11.270000457763672,132020,0.0,0.0
2024-07-10 09:30:00-04:00,11.289999961853027,11.5649995803833,11.100000381469727,11.1899995803833,46657,0.0,0.0
2024-07-10 10:30:00-04:00,11.187000274658203,11.187000274658203,10.920000076293945,11.0600004196167,27694,0.0,0.0
2024-07-10 11:30:00-04:00,11.0600004196167,11.279999732971191,11.005000114440918,11.274999618530273,17454,0.0,0.0
2024-07-10 12:30:00-04:00,11.25,11.335000038146973,11.199999809265137,11.220000267028809,19409,0.0,0.0
2024-07-10 13:30:00-04:00,11.229999542236328,11.458999633789062,11.21500015258789,11.449999809265137,25362,0.0,0.0
2024-07-10 14:30:00-04:00,11.460000038146973,11.479999542236328,11.344799995422363,11.420000076293945,25106,0.0,0.0
2024-07-10 15:30:00-04:00,11.425000190734863,11.550000190734863,11.425000190734863,11.550000190734863,32525,0.0,0.0
2024-07-11 09:30:00-04:00,11.880000114440918,11.904999732971191,11.729999542236328,11.84000015258789,26953,0.0,0.0
2024-07-11 10:30:00-04:00,11.90999984741211,12.010000228881836,11.779999732971191,12.0,19573,0.0,0.0
2024-07-11 11:30:00-04:00,12.005000114440918,12.210000038146973,11.979999542236328,12.130000114440918,19949,0.0,0.0
2024-07-11 12:30:00-04:00,12.15999984741211,12.319999694824219,11.979999542236328,11.979999542236328,36917,0.0,0.0
2024-07-11 13:30:00-04:00,11.970000267028809,12.079999923706055,11.890000343322754,11.890000343322754,38724,0.0,0.0
2024-07-11 14:30:00-04:00,11.880000114440918,11.9399995803833,11.760000228881836,11.835000038146973,36746,0.0,0.0
2024-07-11 15:30:00-04:00,11.84000015258789,12.069999694824219,11.84000015258789,12.069999694824219,36560,0.0,0.0
2024-07-12 09:30:00-04:00,12.539999961853027,13.219900131225586,12.369999885559082,12.979999542236328,46682,0.0,0.0
