Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 10:30:00-04:00,12.949999809265137,13.100000381469727,12.5,12.569999694824219,31736,0.0,0.0
2024-07-12 11:30:00-04:00,12.520000457763672,12.539999961853027,12.260000228881836,12.390000343322754,20601,0.0,0.0
2024-07-12 12:30:00-04:00,12.40999984741211,12.420000076293945,12.210000038146973,12.300000190734863,25681,0.0,0.0
2024-07-12 13:30:00-04:00,12.305000305175781,12.390000343322754,12.229999542236328,12.229999542236328,21489,0.0,0.0
2024-07-12 14:30:00-04:00,12.294599533081055,12.479999542236328,12.270000457763672,12.430000305175781,41108,0.0,0.0
2024-07-12 15:30:00-04:00,12.430000305175781,12.5,12.401000022888184,12.449999809265137,26451,0.0,0.0
2024-07-15 09:30:00-04:00,12.609999656677246,12.739999771118164,12.380000114440918,12.65999984741211,11712,0.0,0.0
2024-07-15 10:30:00-04:00,12.6850004196167,12.800000190734863,12.640000343322754,12.800000190734863,17100,0.0,0.0
2024-07-15 11:30:00-04:00,12.8100004196167,12.859999656677246,12.729999542236328,12.734999656677246,11017,0.0,0.0
2024-07-15 12:30:00-04:00,12.710000038146973,12.739999771118164,12.619999885559082,12.720000267028809,10847,0.0,0.0
2024-07-15 13:30:00-04:00,12.729999542236328,12.774999618530273,12.670000076293945,12.765000343322754,13718,0.0,0.0
2024-07-15 14:30:00-04:00,12.765000343322754,12.975000381469727,12.739999771118164,12.930000305175781,23552,0.0,0.0
2024-07-15 15:30:00-04:00,12.90999984741211,13.050000190734863,12.899999618530273,12.970000267028809,59653,0.0,0.0
2024-07-16 09:30:00-04:00,13.180000305175781,13.395000457763672,13.09000015258789,13.261199951171875,23992,0.0,0.0
2024-07-16 10:30:00-04:00,13.199999809265137,13.369999885559082,13.140000343322754,13.279999732971191,16798,0.0,0.0
2024-07-16 11:30:00-04:00,13.279999732971191,13.3100004196167,13.100000381469727,13.100000381469727,26407,0.0,0.0
2024-07-16 12:30:00-04:00,13.069999694824219,13.170000076293945,13.020000457763672,13.119999885559082,20211,0.0,0.0
2024-07-16 13:30:00-04:00,13.140000343322754,13.1899995803833,13.09000015258789,13.135000228881836,25143,0.0,0.0
2024-07-16 14:30:00-04:00,13.15999984741211,13.289999961853027,13.149999618530273,13.204999923706055,35533,0.0,0.0
2024-07-16 15:30:00-04:00,13.21500015258789,13.239999771118164,13.0600004196167,13.069999694824219,69177,0.0,0.0
2024-07-17 09:30:00-04:00,12.890000343322754,12.9399995803833,12.494999885559082,12.510000228881836,25818,0.0,0.0
2024-07-17 10:30:00-04:00,12.515000343322754,12.515000343322754,12.270000457763672,12.369999885559082,16766,0.0,0.0
2024-07-17 11:30:00-04:00,12.300000190734863,12.40999984741211,12.199999809265137,12.199999809265137,20306,0.0,0.0
2024-07-17 12:30:00-04:00,12.15999984741211,12.255000114440918,12.100000381469727,12.25,22130,0.0,0.0
2024-07-17 13:30:00-04:00,12.25,12.3100004196167,12.210000038146973,12.279999732971191,19983,0.0,0.0
2024-07-17 14:30:00-04:00,12.260000228881836,12.289999961853027,12.149999618530273,12.265000343322754,29370,0.0,0.0
2024-07-17 15:30:00-04:00,12.289999961853027,12.649999618530273,12.289999961853027,12.579999923706055,71591,0.0,0.0
2024-07-18 09:30:00-04:00,12.649999618530273,12.649999618530273,12.3100004196167,12.449999809265137,23265,0.0,0.0
2024-07-18 10:30:00-04:00,12.430000305175781,12.430000305175781,12.020000457763672,12.020000457763672,16571,0.0,0.0
2024-07-18 11:30:00-04:00,12.0,12.029999732971191,11.880000114440918,11.979999542236328,21870,0.0,0.0
2024-07-18 12:30:00-04:00,11.970000267028809,12.149999618530273,11.970000267028809,12.119999885559082,13133,0.0,0.0
2024-07-18 13:30:00-04:00,12.09000015258789,12.1899995803833,11.960000038146973,11.989999771118164,14006,0.0,0.0
2024-07-18 14:30:00-04:00,11.989999771118164,12.010000228881836,11.59000015258789,11.779999732971191,45115,0.0,0.0
2024-07-18 15:30:00-04:00,11.75,11.925000190734863,11.6899995803833,11.699999809265137,57062,0.0,0.0
2024-07-19 09:30:00-04:00,11.760000228881836,11.760000228881836,11.5,11.529999732971191,20567,0.0,0.0
2024-07-19 10:30:00-04:00,11.569999694824219,11.6899995803833,11.449999809265137,11.5,28093,0.0,0.0
2024-07-19 11:30:00-04:00,11.491000175476074,11.630000114440918,11.491000175476074,11.5,13534,0.0,0.0
2024-07-19 12:30:00-04:00,11.5,11.569999694824219,11.470000267028809,11.529999732971191,17606,0.0,0.0
2024-07-19 13:30:00-04:00,11.520000457763672,11.5600004196167,11.489999771118164,11.529999732971191,28422,0.0,0.0
2024-07-19 14:30:00-04:00,11.529999732971191,11.619999885559082,11.489999771118164,11.604999542236328,22901,0.0,0.0
2024-07-19 15:30:00-04:00,11.604999542236328,11.640000343322754,11.5600004196167,11.579999923706055,20735,0.0,0.0
2024-07-22 09:30:00-04:00,11.619999885559082,11.675000190734863,11.354999542236328,11.489999771118164,26629,0.0,0.0
2024-07-22 10:30:00-04:00,11.484999656677246,11.640000343322754,11.449999809265137,11.59000015258789,23559,0.0,0.0
2024-07-22 11:30:00-04:00,11.550000190734863,11.555000305175781,11.470000267028809,11.555000305175781,18074,0.0,0.0
2024-07-22 12:30:00-04:00,11.539999961853027,11.710000038146973,11.539999961853027,11.6899995803833,9044,0.0,0.0
2024-07-22 13:30:00-04:00,11.680000305175781,11.819999694824219,11.680000305175781,11.8100004196167,25380,0.0,0.0
2024-07-22 14:30:00-04:00,11.819999694824219,12.074999809265137,11.789999961853027,12.020000457763672,26099,0.0,0.0
2024-07-22 15:30:00-04:00,12.020000457763672,12.270000457763672,12.020000457763672,12.130000114440918,55302,0.0,0.0
2024-07-23 09:30:00-04:00,12.130000114440918,12.289999961853027,11.90999984741211,12.289999961853027,17634,0.0,0.0
2024-07-23 10:30:00-04:00,12.350000381469727,12.609999656677246,12.289999961853027,12.569999694824219,19912,0.0,0.0
2024-07-23 11:30:00-04:00,12.550000190734863,12.65999984741211,12.539999961853027,12.625,16209,0.0,0.0
2024-07-23 12:30:00-04:00,12.609999656677246,12.75,12.569999694824219,12.65999984741211,19380,0.0,0.0
2024-07-23 13:30:00-04:00,12.649999618530273,12.779999732971191,12.640000343322754,12.760000228881836,19940,0.0,0.0
2024-07-23 14:30:00-04:00,12.789999961853027,12.929900169372559,12.760000228881836,12.859999656677246,38290,0.0,0.0
2024-07-23 15:30:00-04:00,12.869999885559082,12.930000305175781,12.779999732971191,12.819999694824219,40230,0.0,0.0
2024-07-24 09:30:00-04:00,12.720000267028809,12.800000190734863,12.494000434875488,12.670000076293945,16966,0.0,0.0
2024-07-24 10:30:00-04:00,12.579999923706055,12.579999923706055,12.390000343322754,12.5600004196167,15709,0.0,0.0
2024-07-24 11:30:00-04:00,12.619999885559082,12.720000267028809,12.569999694824219,12.710000038146973,14754,0.0,0.0
2024-07-24 12:30:00-04:00,12.744999885559082,12.744999885559082,12.550000190734863,12.550000190734863,13106,0.0,0.0
2024-07-24 13:30:00-04:00,12.539999961853027,12.65999984741211,12.449999809265137,12.460000038146973,12344,0.0,0.0
2024-07-24 14:30:00-04:00,12.4399995803833,12.529999732971191,12.34000015258789,12.390000343322754,17623,0.0,0.0
2024-07-24 15:30:00-04:00,12.390000343322754,12.449999809265137,12.354999542236328,12.380000114440918,28736,0.0,0.0
2024-07-25 09:30:00-04:00,12.460000038146973,12.609999656677246,11.972100257873535,12.53499984741211,39251,0.0,0.0
2024-07-25 10:30:00-04:00,12.489999771118164,12.515000343322754,12.289999961853027,12.470000267028809,16621,0.0,0.0
2024-07-25 11:30:00-04:00,12.470000267028809,12.59000015258789,12.470000267028809,12.510000228881836,23239,0.0,0.0
2024-07-25 12:30:00-04:00,12.489999771118164,12.59000015258789,12.399999618530273,12.505000114440918,15522,0.0,0.0
2024-07-25 13:30:00-04:00,12.505000114440918,12.819999694824219,12.505000114440918,12.5600004196167,29742,0.0,0.0
2024-07-25 14:30:00-04:00,12.550000190734863,12.550000190734863,12.3149995803833,12.369999885559082,33310,0.0,0.0
2024-07-25 15:30:00-04:00,12.369999885559082,12.369999885559082,12.300000190734863,12.350000381469727,31212,0.0,0.0
2024-07-26 09:30:00-04:00,12.630000114440918,12.664999961853027,12.380000114440918,12.470000267028809,14752,0.0,0.0
2024-07-26 10:30:00-04:00,12.420000076293945,12.460000038146973,12.239999771118164,12.324999809265137,14185,0.0,0.0
2024-07-26 11:30:00-04:00,12.3100004196167,12.420000076293945,12.300000190734863,12.300000190734863,9994,0.0,0.0
2024-07-26 12:30:00-04:00,12.335000038146973,12.390000343322754,12.260000228881836,12.380000114440918,12236,0.0,0.0
2024-07-26 13:30:00-04:00,12.390000343322754,12.510000228881836,12.329999923706055,12.489999771118164,13990,0.0,0.0
2024-07-26 14:30:00-04:00,12.5,12.609999656677246,12.4399995803833,12.600000381469727,15571,0.0,0.0
2024-07-26 15:30:00-04:00,12.579999923706055,12.609999656677246,12.510000228881836,12.529999732971191,25447,0.0,0.0
2024-07-29 09:30:00-04:00,12.5,12.760000228881836,12.4399995803833,12.635000228881836,15068,0.0,0.0
2024-07-29 10:30:00-04:00,12.625,12.670000076293945,12.40060043334961,12.40060043334961,23991,0.0,0.0
2024-07-29 11:30:00-04:00,12.4399995803833,12.569999694824219,12.364999771118164,12.5600004196167,25088,0.0,0.0
2024-07-29 12:30:00-04:00,12.600000381469727,12.600000381469727,12.239999771118164,12.335000038146973,13301,0.0,0.0
2024-07-29 13:30:00-04:00,12.34000015258789,12.34000015258789,12.260000228881836,12.300000190734863,5107,0.0,0.0
2024-07-29 14:30:00-04:00,12.270000457763672,12.270000457763672,12.09000015258789,12.1850004196167,10417,0.0,0.0
2024-07-29 15:30:00-04:00,12.180000305175781,12.279999732971191,12.145000457763672,12.1899995803833,22684,0.0,0.0
2024-07-30 09:30:00-04:00,12.220000267028809,12.270000457763672,12.015000343322754,12.055000305175781,5393,0.0,0.0
2024-07-30 10:30:00-04:00,11.989999771118164,12.074999809265137,11.890000343322754,11.944999694824219,7105,0.0,0.0
2024-07-30 11:30:00-04:00,11.90999984741211,11.979999542236328,11.899999618530273,11.949999809265137,8186,0.0,0.0
2024-07-30 12:30:00-04:00,11.944999694824219,11.944999694824219,11.84000015258789,11.920000076293945,6204,0.0,0.0
2024-07-30 13:30:00-04:00,11.890000343322754,12.050000190734863,11.890000343322754,11.930000305175781,11540,0.0,0.0
2024-07-30 14:30:00-04:00,11.9399995803833,11.960000038146973,11.859999656677246,11.859999656677246,8511,0.0,0.0
2024-07-30 15:30:00-04:00,11.869999885559082,11.979999542236328,11.819999694824219,11.890000343322754,48341,0.0,0.0
2024-07-31 09:30:00-04:00,12.020000457763672,12.020000457763672,11.619999885559082,11.925000190734863,10728,0.0,0.0
2024-07-31 10:30:00-04:00,11.949999809265137,12.25,11.949999809265137,12.109999656677246,9150,0.0,0.0
2024-07-31 11:30:00-04:00,12.149999618530273,12.180000305175781,12.0600004196167,12.109999656677246,11466,0.0,0.0
2024-07-31 12:30:00-04:00,12.130000114440918,12.170000076293945,12.09000015258789,12.170000076293945,6356,0.0,0.0
2024-07-31 13:30:00-04:00,12.130000114440918,12.1899995803833,12.069999694824219,12.114999771118164,6013,0.0,0.0
2024-07-31 14:30:00-04:00,12.109999656677246,12.5600004196167,12.010000228881836,12.385000228881836,41233,0.0,0.0
2024-07-31 15:30:00-04:00,12.385000228881836,12.420000076293945,12.279999732971191,12.3100004196167,50341,0.0,0.0
2024-08-01 09:30:00-04:00,12.270000457763672,12.270000457763672,11.920000076293945,11.920000076293945,12945,0.0,0.0
2024-08-01 10:30:00-04:00,11.920000076293945,11.970000267028809,11.729999542236328,11.75,13421,0.0,0.0
2024-08-01 11:30:00-04:00,11.729999542236328,11.770000457763672,11.640000343322754,11.729999542236328,8760,0.0,0.0
2024-08-01 12:30:00-04:00,11.65999984741211,11.65999984741211,11.5600004196167,11.604999542236328,10726,0.0,0.0
2024-08-01 13:30:00-04:00,11.619999885559082,11.739999771118164,11.59000015258789,11.630000114440918,14819,0.0,0.0
2024-08-01 14:30:00-04:00,11.619999885559082,11.65999984741211,11.510000228881836,11.614999771118164,13545,0.0,0.0
2024-08-01 15:30:00-04:00,11.609999656677246,11.710000038146973,11.600000381469727,11.600000381469727,27969,0.0,0.0
2024-08-02 09:30:00-04:00,11.09000015258789,11.329999923706055,11.029999732971191,11.175000190734863,34733,0.0,0.0
2024-08-02 10:30:00-04:00,11.210000038146973,11.369999885559082,11.119999885559082,11.199999809265137,24283,0.0,0.0
2024-08-02 11:30:00-04:00,11.229999542236328,11.305000305175781,11.220000267028809,11.274999618530273,10087,0.0,0.0
2024-08-02 12:30:00-04:00,11.270000457763672,11.454999923706055,11.270000457763672,11.414999961853027,16162,0.0,0.0
2024-08-02 13:30:00-04:00,11.375,11.40999984741211,11.109999656677246,11.289999961853027,38460,0.0,0.0
2024-08-02 14:30:00-04:00,11.28499984741211,11.399999618530273,11.270000457763672,11.399999618530273,21146,0.0,0.0
2024-08-02 15:30:00-04:00,11.425000190734863,11.489999771118164,11.319999694824219,11.489999771118164,82741,0.0,0.0
2024-08-05 09:30:00-04:00,10.710000038146973,11.020000457763672,10.460000038146973,10.524999618530273,53518,0.0,0.0
2024-08-05 10:30:00-04:00,10.520000457763672,10.819999694824219,10.515000343322754,10.75,51403,0.0,0.0
2024-08-05 11:30:00-04:00,10.710000038146973,10.760000228881836,10.5,10.760000228881836,29402,0.0,0.0
2024-08-05 12:30:00-04:00,10.819999694824219,10.850000381469727,10.399999618530273,10.550000190734863,34597,0.0,0.0
2024-08-05 13:30:00-04:00,10.5600004196167,10.729999542236328,10.5600004196167,10.645000457763672,27505,0.0,0.0
2024-08-05 14:30:00-04:00,10.619999885559082,10.649999618530273,10.460000038146973,10.604999542236328,35887,0.0,0.0
2024-08-05 15:30:00-04:00,10.619999885559082,10.770000457763672,10.595000267028809,10.760000228881836,38809,0.0,0.0
2024-08-06 09:30:00-04:00,10.829999923706055,10.96500015258789,10.529999732971191,10.96500015258789,12887,0.0,0.0
2024-08-06 10:30:00-04:00,10.970000267028809,11.289999961853027,10.9399995803833,11.010000228881836,12910,0.0,0.0
2024-08-06 11:30:00-04:00,10.994999885559082,11.180000305175781,10.979399681091309,11.180000305175781,10009,0.0,0.0
2024-08-06 12:30:00-04:00,11.109999656677246,11.1899995803833,11.095000267028809,11.1899995803833,4932,0.0,0.0
2024-08-06 13:30:00-04:00,11.1899995803833,11.3100004196167,11.140000343322754,11.3100004196167,7201,0.0,0.0
2024-08-06 14:30:00-04:00,11.300000190734863,11.40999984741211,11.0,11.039999961853027,23384,0.0,0.0
2024-08-06 15:30:00-04:00,11.045000076293945,11.140000343322754,10.970000267028809,11.119999885559082,43535,0.0,0.0
2024-08-07 09:30:00-04:00,11.460000038146973,11.460000038146973,11.069999694824219,11.069999694824219,8730,0.0,0.0
2024-08-07 10:30:00-04:00,11.109999656677246,11.210000038146973,11.03499984741211,11.119999885559082,9911,0.0,0.0
2024-08-07 11:30:00-04:00,11.069999694824219,11.140000343322754,11.020000457763672,11.140000343322754,9458,0.0,0.0
2024-08-07 12:30:00-04:00,11.100000381469727,11.119999885559082,10.960000038146973,11.039999961853027,16037,0.0,0.0
2024-08-07 13:30:00-04:00,11.039999961853027,11.039999961853027,10.890000343322754,10.979999542236328,17774,0.0,0.0
2024-08-07 14:30:00-04:00,10.9399995803833,11.130000114440918,10.859999656677246,11.050000190734863,28887,0.0,0.0
2024-08-07 15:30:00-04:00,11.069999694824219,11.140000343322754,10.989999771118164,11.029999732971191,40514,0.0,0.0
2024-08-08 09:30:00-04:00,11.119999885559082,11.119999885559082,10.90999984741211,11.005000114440918,7283,0.0,0.0
2024-08-08 10:30:00-04:00,10.930000305175781,11.140000343322754,10.930000305175781,11.079999923706055,9916,0.0,0.0
2024-08-08 11:30:00-04:00,11.149999618530273,11.279999732971191,11.125,11.175000190734863,7537,0.0,0.0
2024-08-08 12:30:00-04:00,11.140000343322754,11.279999732971191,11.100000381469727,11.279999732971191,10567,0.0,0.0
2024-08-08 13:30:00-04:00,11.289999961853027,11.329999923706055,11.210000038146973,11.329999923706055,10879,0.0,0.0
2024-08-08 14:30:00-04:00,11.289999961853027,11.34000015258789,11.260000228881836,11.289999961853027,10985,0.0,0.0
2024-08-08 15:30:00-04:00,11.295000076293945,11.34000015258789,11.210000038146973,11.329999923706055,24386,0.0,0.0
2024-08-09 09:30:00-04:00,11.279999732971191,11.5,11.0,11.239999771118164,30831,0.0,0.0
2024-08-09 10:30:00-04:00,11.199999809265137,11.279999732971191,11.180000305175781,11.1899995803833,12691,0.0,0.0
2024-08-09 11:30:00-04:00,11.170000076293945,11.199999809265137,11.010000228881836,11.029999732971191,12283,0.0,0.0
2024-08-09 12:30:00-04:00,11.050000190734863,11.162500381469727,11.050000190734863,11.162500381469727,7770,0.0,0.0
2024-08-09 13:30:00-04:00,11.15999984741211,11.369999885559082,11.130000114440918,11.359999656677246,35213,0.0,0.0
2024-08-09 14:30:00-04:00,11.295000076293945,11.319999694824219,11.170000076293945,11.1899995803833,16179,0.0,0.0
2024-08-09 15:30:00-04:00,11.170000076293945,11.220000267028809,11.119999885559082,11.1899995803833,27553,0.0,0.0
2024-08-12 09:30:00-04:00,9.859999656677246,9.859999656677246,8.40999984741211,9.670000076293945,264205,0.0,0.0
2024-08-12 10:30:00-04:00,9.65999984741211,9.819999694824219,9.484999656677246,9.800000190734863,106271,0.0,0.0
2024-08-12 11:30:00-04:00,9.829999923706055,10.279999732971191,9.829999923706055,10.25,68398,0.0,0.0
2024-08-12 12:30:00-04:00,10.279999732971191,10.470000267028809,10.220000267028809,10.430000305175781,46011,0.0,0.0
2024-08-12 13:30:00-04:00,10.425000190734863,10.479999542236328,10.010000228881836,10.140000343322754,42342,0.0,0.0
2024-08-12 14:30:00-04:00,10.130000114440918,10.180000305175781,9.720000267028809,9.789999961853027,93844,0.0,0.0
2024-08-12 15:30:00-04:00,9.8100004196167,10.069999694824219,9.8100004196167,9.949999809265137,95164,0.0,0.0
2024-08-13 09:30:00-04:00,9.90999984741211,10.085000038146973,9.800000190734863,9.960000038146973,39307,0.0,0.0
2024-08-13 10:30:00-04:00,9.920000076293945,10.010000228881836,9.699999809265137,9.770000457763672,23546,0.0,0.0
2024-08-13 11:30:00-04:00,9.729999542236328,10.0600004196167,9.729999542236328,10.0600004196167,27772,0.0,0.0
2024-08-13 12:30:00-04:00,10.039999961853027,10.220000267028809,10.0,10.149999618530273,18116,0.0,0.0
2024-08-13 13:30:00-04:00,10.119999885559082,10.329999923706055,10.119999885559082,10.329999923706055,22923,0.0,0.0
2024-08-13 14:30:00-04:00,10.329999923706055,10.550000190734863,10.300000190734863,10.520000457763672,46982,0.0,0.0
2024-08-13 15:30:00-04:00,10.529999732971191,10.890000343322754,10.529999732971191,10.829999923706055,73861,0.0,0.0
2024-08-14 09:30:00-04:00,10.970000267028809,11.180000305175781,10.65999984741211,11.130000114440918,0,0.0,0.0
2024-08-14 10:30:00-04:00,11.114999771118164,11.260000228881836,11.050000190734863,11.239999771118164,25754,0.0,0.0
2024-08-14 11:30:00-04:00,11.289999961853027,11.640000343322754,11.289999961853027,11.46500015258789,35062,0.0,0.0
2024-08-14 12:30:00-04:00,11.5,11.739999771118164,11.454999923706055,11.710000038146973,15631,0.0,0.0
2024-08-14 13:30:00-04:00,11.680000305175781,11.979999542236328,11.619999885559082,11.930000305175781,40094,0.0,0.0
2024-08-14 14:30:00-04:00,11.925000190734863,11.949999809265137,11.649999618530273,11.908900260925293,59228,0.0,0.0
2024-08-14 15:30:00-04:00,11.90999984741211,11.989999771118164,11.850000381469727,11.970000267028809,46663,0.0,0.0
2024-08-15 09:30:00-04:00,12.0,12.4399995803833,11.794300079345703,12.229999542236328,48381,0.0,0.0
2024-08-15 10:30:00-04:00,12.137999534606934,12.300000190734863,12.117400169372559,12.210000038146973,12318,0.0,0.0
2024-08-15 11:30:00-04:00,12.260000228881836,12.289999961853027,12.119999885559082,12.119999885559082,25153,0.0,0.0
2024-08-15 12:30:00-04:00,12.13070011138916,12.319999694824219,12.0600004196167,12.319999694824219,24384,0.0,0.0
2024-08-15 13:30:00-04:00,12.3100004196167,12.319999694824219,12.020000457763672,12.260000228881836,22718,0.0,0.0
2024-08-15 14:30:00-04:00,12.239999771118164,12.40999984741211,12.220000267028809,12.375,26981,0.0,0.0
2024-08-15 15:30:00-04:00,12.350000381469727,12.354999542236328,12.109999656677246,12.239999771118164,30865,0.0,0.0
2024-08-16 09:30:00-04:00,12.5,12.670000076293945,12.319999694824219,12.390000343322754,40639,0.0,0.0
2024-08-16 10:30:00-04:00,12.319999694824219,12.380000114440918,12.220000267028809,12.270000457763672,14246,0.0,0.0
2024-08-16 11:30:00-04:00,12.260000228881836,12.449999809265137,12.260000228881836,12.380000114440918,9617,0.0,0.0
2024-08-16 12:30:00-04:00,12.375,12.40999984741211,12.300000190734863,12.354999542236328,5516,0.0,0.0
2024-08-16 13:30:00-04:00,12.390000343322754,12.465200424194336,12.34000015258789,12.465200424194336,13246,0.0,0.0
2024-08-16 14:30:00-04:00,12.479999542236328,12.59000015258789,12.449999809265137,12.449999809265137,65578,0.0,0.0
2024-08-16 15:30:00-04:00,12.430000305175781,12.434000015258789,12.229999542236328,12.25,31558,0.0,0.0
2024-08-19 09:30:00-04:00,12.239999771118164,12.569999694824219,12.239999771118164,12.460000038146973,19189,0.0,0.0
2024-08-19 10:30:00-04:00,12.430000305175781,12.449999809265137,12.09000015258789,12.3100004196167,25974,0.0,0.0
2024-08-19 11:30:00-04:00,12.300000190734863,12.34000015258789,12.199999809265137,12.319999694824219,9673,0.0,0.0
2024-08-19 12:30:00-04:00,12.319999694824219,12.479999542236328,12.3149995803833,12.399999618530273,9727,0.0,0.0
2024-08-19 13:30:00-04:00,12.390000343322754,12.460000038146973,12.3149995803833,12.451000213623047,6968,0.0,0.0
2024-08-19 14:30:00-04:00,12.479999542236328,12.489999771118164,12.369999885559082,12.380000114440918,12760,0.0,0.0
2024-08-19 15:30:00-04:00,12.369999885559082,12.5,12.319999694824219,12.489999771118164,25850,0.0,0.0
2024-08-20 09:30:00-04:00,12.489999771118164,12.75,12.404999732971191,12.699999809265137,49214,0.0,0.0
2024-08-20 10:30:00-04:00,12.729999542236328,13.1899995803833,12.630000114440918,13.039999961853027,117121,0.0,0.0
2024-08-20 11:30:00-04:00,13.010000228881836,13.010000228881836,12.8149995803833,12.949999809265137,40096,0.0,0.0
2024-08-20 12:30:00-04:00,12.9399995803833,13.050000190734863,12.819999694824219,12.895000457763672,37287,0.0,0.0
2024-08-20 13:30:00-04:00,12.949999809265137,13.050000190734863,12.84000015258789,13.039999961853027,28438,0.0,0.0
2024-08-20 14:30:00-04:00,13.050000190734863,13.520000457763672,13.050000190734863,13.460000038146973,98953,0.0,0.0
2024-08-20 15:30:00-04:00,13.489999771118164,13.619999885559082,13.289999961853027,13.529999732971191,323059,0.0,0.0
2024-08-21 09:30:00-04:00,13.680000305175781,13.949999809265137,13.600000381469727,13.680000305175781,27256,0.0,0.0
2024-08-21 10:30:00-04:00,13.479999542236328,13.770000457763672,13.449999809265137,13.770000457763672,20083,0.0,0.0
2024-08-21 11:30:00-04:00,13.789999961853027,14.069999694824219,13.670000076293945,13.770000457763672,44662,0.0,0.0
2024-08-21 12:30:00-04:00,13.771300315856934,13.9399995803833,13.770000457763672,13.895000457763672,9996,0.0,0.0
2024-08-21 13:30:00-04:00,13.920000076293945,14.336000442504883,13.920000076293945,14.318400382995605,18300,0.0,0.0
2024-08-21 14:30:00-04:00,14.329999923706055,14.390000343322754,13.755000114440918,14.0,33229,0.0,0.0
2024-08-21 15:30:00-04:00,13.920000076293945,13.979999542236328,13.609999656677246,13.850000381469727,95691,0.0,0.0
2024-08-22 09:30:00-04:00,14.0,14.199999809265137,13.6899995803833,14.079999923706055,16585,0.0,0.0
2024-08-22 10:30:00-04:00,14.039999961853027,14.039999961853027,13.869999885559082,13.885000228881836,15592,0.0,0.0
2024-08-22 11:30:00-04:00,13.890000343322754,13.930000305175781,13.699999809265137,13.890000343322754,9748,0.0,0.0
2024-08-22 12:30:00-04:00,13.890000343322754,13.890000343322754,13.520000457763672,13.585000038146973,29796,0.0,0.0
2024-08-22 13:30:00-04:00,13.460000038146973,13.574999809265137,13.34000015258789,13.390000343322754,10253,0.0,0.0
2024-08-22 14:30:00-04:00,13.399999618530273,13.5,13.399999618530273,13.414999961853027,11822,0.0,0.0
2024-08-22 15:30:00-04:00,13.430000305175781,13.430000305175781,13.229999542236328,13.319999694824219,26453,0.0,0.0
2024-08-23 09:30:00-04:00,13.4399995803833,13.869999885559082,13.329999923706055,13.789999961853027,27121,0.0,0.0
2024-08-23 10:30:00-04:00,13.880000114440918,13.880000114440918,13.539999961853027,13.600000381469727,17515,0.0,0.0
2024-08-23 11:30:00-04:00,13.5600004196167,13.680000305175781,13.545000076293945,13.630000114440918,13747,0.0,0.0
2024-08-23 12:30:00-04:00,13.649999618530273,13.729999542236328,13.5600004196167,13.5600004196167,9573,0.0,0.0
2024-08-23 13:30:00-04:00,13.539999961853027,13.670000076293945,13.529999732971191,13.529999732971191,10795,0.0,0.0
2024-08-23 14:30:00-04:00,13.5,13.75,13.479999542236328,13.75,11773,0.0,0.0
2024-08-23 15:30:00-04:00,13.75,13.789999961853027,13.640000343322754,13.739999771118164,36266,0.0,0.0
