Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,42.2400016784668,42.2400016784668,41.349998474121094,42.040000915527344,0,0.0,0.0
2022-09-01 10:30:00-04:00,42.279998779296875,42.279998779296875,41.790000915527344,42.040000915527344,6133,0.0,0.0
2022-09-01 11:30:00-04:00,42.040000915527344,42.195499420166016,41.67499923706055,41.67499923706055,10756,0.0,0.0
2022-09-01 12:30:00-04:00,41.65340042114258,41.86000061035156,41.65340042114258,41.849998474121094,5395,0.0,0.0
2022-09-01 13:30:00-04:00,41.9900016784668,42.02000045776367,41.439998626708984,41.439998626708984,11092,0.0,0.0
2022-09-01 14:30:00-04:00,41.56999969482422,41.790000915527344,41.31999969482422,41.34199905395508,11017,0.0,0.0
2022-09-01 15:30:00-04:00,41.33000183105469,41.720001220703125,41.2599983215332,41.619998931884766,31464,0.0,0.0
2022-09-02 09:30:00-04:00,38.959999084472656,39.43000030517578,35.33000183105469,35.4473991394043,60650,0.0,0.0
2022-09-02 10:30:00-04:00,35.776100158691406,35.970001220703125,33.959999084472656,34.40999984741211,49544,0.0,0.0
2022-09-02 11:30:00-04:00,34.28839874267578,36.005001068115234,34.15999984741211,35.95650100708008,53875,0.0,0.0
2022-09-02 12:30:00-04:00,35.85499954223633,36.599998474121094,35.40999984741211,36.119998931884766,64005,0.0,0.0
2022-09-02 13:30:00-04:00,36.16999816894531,36.290000915527344,35.52000045776367,35.90999984741211,27386,0.0,0.0
2022-09-02 14:30:00-04:00,35.9900016784668,36.37990188598633,35.63999938964844,35.67499923706055,41834,0.0,0.0
2022-09-02 15:30:00-04:00,35.67499923706055,35.790000915527344,34.650001525878906,35.09000015258789,73715,0.0,0.0
2022-09-06 09:30:00-04:00,35.2599983215332,37.369998931884766,34.880001068115234,37.25,39204,0.0,0.0
2022-09-06 10:30:00-04:00,37.474998474121094,37.900001525878906,37.01499938964844,37.029998779296875,32949,0.0,0.0
2022-09-06 11:30:00-04:00,36.95500183105469,37.06999969482422,36.47999954223633,36.56999969482422,12939,0.0,0.0
2022-09-06 12:30:00-04:00,36.69499969482422,37.496700286865234,36.61000061035156,37.0,16181,0.0,0.0
2022-09-06 13:30:00-04:00,37.08000183105469,37.099998474121094,36.80670166015625,36.86000061035156,8642,0.0,0.0
2022-09-06 14:30:00-04:00,36.915000915527344,36.93000030517578,36.63999938964844,36.915000915527344,16607,0.0,0.0
2022-09-06 15:30:00-04:00,36.959999084472656,37.040000915527344,36.790000915527344,36.88999938964844,36892,0.0,0.0
2022-09-07 09:30:00-04:00,36.88999938964844,37.54999923706055,35.70000076293945,35.84000015258789,11988,0.0,0.0
2022-09-07 10:30:00-04:00,35.720001220703125,36.08000183105469,35.45000076293945,35.64500045776367,10933,0.0,0.0
2022-09-07 11:30:00-04:00,35.64500045776367,36.209999084472656,35.58000183105469,36.154998779296875,6982,0.0,0.0
2022-09-07 12:30:00-04:00,36.33000183105469,36.56999969482422,36.20000076293945,36.20000076293945,8430,0.0,0.0
2022-09-07 13:30:00-04:00,36.09000015258789,36.91999816894531,36.09000015258789,36.90999984741211,13032,0.0,0.0
2022-09-07 14:30:00-04:00,36.849998474121094,37.119998931884766,36.65999984741211,36.86000061035156,18971,0.0,0.0
2022-09-07 15:30:00-04:00,36.79999923706055,36.84000015258789,36.61000061035156,36.7400016784668,29386,0.0,0.0
2022-09-08 09:30:00-04:00,36.470001220703125,36.470001220703125,34.61399841308594,34.779998779296875,11547,0.0,0.0
2022-09-08 10:30:00-04:00,34.7599983215332,35.5,34.56999969482422,35.290000915527344,26243,0.0,0.0
2022-09-08 11:30:00-04:00,35.38999938964844,35.73500061035156,35.38999938964844,35.41640090942383,9691,0.0,0.0
2022-09-08 12:30:00-04:00,35.400001525878906,35.599998474121094,35.0,35.119998931884766,19208,0.0,0.0
2022-09-08 13:30:00-04:00,35.2599983215332,35.900001525878906,35.0,35.540000915527344,23781,0.0,0.0
2022-09-08 14:30:00-04:00,35.61000061035156,35.61000061035156,35.040000915527344,35.119998931884766,9525,0.0,0.0
2022-09-08 15:30:00-04:00,35.04999923706055,35.189998626708984,34.959999084472656,35.130001068115234,19937,0.0,0.0
2022-09-09 09:30:00-04:00,35.290000915527344,36.755001068115234,34.89120101928711,36.369998931884766,8821,0.0,0.0
2022-09-09 10:30:00-04:00,36.22999954223633,36.68000030517578,36.0099983215332,36.68000030517578,8008,0.0,0.0
2022-09-09 11:30:00-04:00,36.75,37.09000015258789,36.73500061035156,36.939998626708984,15073,0.0,0.0
2022-09-09 12:30:00-04:00,36.90999984741211,37.130001068115234,36.84000015258789,37.130001068115234,15905,0.0,0.0
2022-09-09 13:30:00-04:00,37.119998931884766,37.369998931884766,37.09000015258789,37.279998779296875,9846,0.0,0.0
2022-09-09 14:30:00-04:00,37.2400016784668,37.459999084472656,37.220001220703125,37.23500061035156,10429,0.0,0.0
2022-09-09 15:30:00-04:00,37.2400016784668,37.36899948120117,37.18000030517578,37.36000061035156,28289,0.0,0.0
2022-09-12 09:30:00-04:00,37.849998474121094,37.849998474121094,36.529998779296875,36.959999084472656,13009,0.0,0.0
2022-09-12 10:30:00-04:00,36.875,37.099998474121094,36.65999984741211,37.04499816894531,8667,0.0,0.0
2022-09-12 11:30:00-04:00,37.07500076293945,37.43000030517578,37.07500076293945,37.415000915527344,9999,0.0,0.0
2022-09-12 12:30:00-04:00,37.459999084472656,37.619998931884766,37.31999969482422,37.369998931884766,13716,0.0,0.0
2022-09-12 13:30:00-04:00,37.40999984741211,37.40999984741211,36.66999816894531,36.66999816894531,13532,0.0,0.0
2022-09-12 14:30:00-04:00,36.6349983215332,36.95000076293945,36.4900016784668,36.88999938964844,13938,0.0,0.0
2022-09-12 15:30:00-04:00,36.900001525878906,37.005001068115234,36.630001068115234,36.84000015258789,25143,0.0,0.0
2022-09-13 09:30:00-04:00,36.540000915527344,36.880001068115234,36.349998474121094,36.5,7716,0.0,0.0
2022-09-13 10:30:00-04:00,36.45000076293945,36.45000076293945,36.0,36.02000045776367,9106,0.0,0.0
2022-09-13 11:30:00-04:00,35.93000030517578,36.26499938964844,35.93000030517578,36.2400016784668,5931,0.0,0.0
2022-09-13 12:30:00-04:00,36.18000030517578,36.34000015258789,36.04999923706055,36.09000015258789,8578,0.0,0.0
2022-09-13 13:30:00-04:00,36.18000030517578,36.209999084472656,35.91999816894531,36.04499816894531,6479,0.0,0.0
2022-09-13 14:30:00-04:00,36.08000183105469,36.084999084472656,35.459999084472656,35.459999084472656,10825,0.0,0.0
2022-09-13 15:30:00-04:00,35.33000183105469,35.45000076293945,35.2400016784668,35.43000030517578,25611,0.0,0.0
2022-09-14 09:30:00-04:00,35.119998931884766,35.54499816894531,34.900001525878906,34.900001525878906,8663,0.0,0.0
2022-09-14 10:30:00-04:00,34.85810089111328,34.880001068115234,34.720001220703125,34.81999969482422,5916,0.0,0.0
2022-09-14 11:30:00-04:00,34.88420104980469,35.244998931884766,34.86000061035156,35.0099983215332,13234,0.0,0.0
2022-09-14 12:30:00-04:00,35.0099983215332,35.31999969482422,34.97999954223633,35.31999969482422,4191,0.0,0.0
2022-09-14 13:30:00-04:00,35.22010040283203,35.22999954223633,34.939998626708984,34.97999954223633,13495,0.0,0.0
2022-09-14 14:30:00-04:00,35.130001068115234,35.130001068115234,34.779998779296875,34.869998931884766,9311,0.0,0.0
2022-09-14 15:30:00-04:00,34.79999923706055,35.040000915527344,34.77000045776367,35.02000045776367,18775,0.0,0.0
2022-09-15 09:30:00-04:00,34.90999984741211,35.02000045776367,34.67499923706055,34.939998626708984,10352,0.0,0.0
2022-09-15 10:30:00-04:00,35.06999969482422,35.83000183105469,34.970001220703125,34.970001220703125,26259,0.0,0.0
2022-09-15 11:30:00-04:00,34.900001525878906,35.02000045776367,34.720001220703125,34.970001220703125,7418,0.0,0.0
2022-09-15 12:30:00-04:00,35.0099983215332,35.20000076293945,34.970001220703125,35.119998931884766,7209,0.0,0.0
2022-09-15 13:30:00-04:00,35.099998474121094,35.099998474121094,34.81999969482422,34.81999969482422,5182,0.0,0.0
2022-09-15 14:30:00-04:00,34.842498779296875,34.959999084472656,34.56999969482422,34.61000061035156,10163,0.0,0.0
2022-09-15 15:30:00-04:00,34.619998931884766,34.790000915527344,34.599998474121094,34.630001068115234,14359,0.0,0.0
2022-09-16 09:30:00-04:00,34.790000915527344,35.45000076293945,34.279998779296875,35.18000030517578,24182,0.0,0.0
2022-09-16 10:30:00-04:00,35.05500030517578,35.279998779296875,35.05500030517578,35.09000015258789,8723,0.0,0.0
2022-09-16 11:30:00-04:00,35.04999923706055,35.29999923706055,34.88999938964844,34.900001525878906,9745,0.0,0.0
2022-09-16 12:30:00-04:00,34.8650016784668,35.40999984741211,34.849998474121094,35.22999954223633,20155,0.0,0.0
2022-09-16 13:30:00-04:00,35.290000915527344,35.290000915527344,34.880001068115234,35.08000183105469,12982,0.0,0.0
2022-09-16 14:30:00-04:00,35.0099983215332,35.20000076293945,34.89500045776367,34.90999984741211,26692,0.0,0.0
2022-09-16 15:30:00-04:00,34.91999816894531,34.970001220703125,34.790000915527344,34.91999816894531,29217,0.0,0.0
2022-09-19 09:30:00-04:00,34.9900016784668,35.189998626708984,34.5,34.709999084472656,8277,0.0,0.0
2022-09-19 10:30:00-04:00,34.630001068115234,35.060001373291016,34.56999969482422,34.775001525878906,7266,0.0,0.0
2022-09-19 11:30:00-04:00,34.810001373291016,34.939998626708984,34.67499923706055,34.67499923706055,7671,0.0,0.0
2022-09-19 12:30:00-04:00,34.709999084472656,34.849998474121094,34.5099983215332,34.52000045776367,10734,0.0,0.0
2022-09-19 13:30:00-04:00,34.540000915527344,34.72999954223633,34.3849983215332,34.4900016784668,13880,0.0,0.0
2022-09-19 14:30:00-04:00,34.54999923706055,34.599998474121094,34.22999954223633,34.38999938964844,16596,0.0,0.0
2022-09-19 15:30:00-04:00,34.32500076293945,34.79999923706055,34.310001373291016,34.619998931884766,25010,0.0,0.0
2022-09-20 09:30:00-04:00,34.45000076293945,34.8650016784668,34.109500885009766,34.52000045776367,4792,0.0,0.0
2022-09-20 10:30:00-04:00,34.31999969482422,34.560001373291016,34.31999969482422,34.38999938964844,3259,0.0,0.0
2022-09-20 11:30:00-04:00,34.30500030517578,34.30500030517578,34.20000076293945,34.2400016784668,2183,0.0,0.0
2022-09-20 12:30:00-04:00,34.15999984741211,34.15999984741211,33.869998931884766,33.939998626708984,6400,0.0,0.0
2022-09-20 13:30:00-04:00,33.994998931884766,34.08000183105469,33.900001525878906,34.06999969482422,2948,0.0,0.0
2022-09-20 14:30:00-04:00,34.025001525878906,34.244998931884766,34.025001525878906,34.2400016784668,7344,0.0,0.0
2022-09-20 15:30:00-04:00,34.209999084472656,34.38999938964844,34.189998626708984,34.31999969482422,14990,0.0,0.0
2022-09-21 09:30:00-04:00,34.88999938964844,34.88999938964844,33.599998474121094,34.09000015258789,11358,0.0,0.0
2022-09-21 10:30:00-04:00,34.19499969482422,34.345001220703125,34.0,34.345001220703125,11580,0.0,0.0
2022-09-21 11:30:00-04:00,34.36819839477539,34.59000015258789,34.36819839477539,34.540000915527344,2864,0.0,0.0
2022-09-21 12:30:00-04:00,34.56999969482422,34.68000030517578,34.56999969482422,34.63999938964844,2686,0.0,0.0
2022-09-21 13:30:00-04:00,34.86000061035156,34.869998931884766,34.19499969482422,34.224998474121094,5004,0.0,0.0
2022-09-21 14:30:00-04:00,34.224998474121094,34.81999969482422,34.209999084472656,34.57500076293945,9298,0.0,0.0
2022-09-21 15:30:00-04:00,34.5099983215332,34.5099983215332,34.064998626708984,34.38999938964844,26195,0.0,0.0
2022-09-22 09:30:00-04:00,34.47999954223633,34.5,34.16999816894531,34.47999954223633,14537,0.0,0.0
2022-09-22 10:30:00-04:00,34.310001373291016,34.408199310302734,34.18000030517578,34.408199310302734,3606,0.0,0.0
2022-09-22 11:30:00-04:00,34.40999984741211,34.630001068115234,34.349998474121094,34.630001068115234,7285,0.0,0.0
2022-09-22 12:30:00-04:00,34.66999816894531,34.84320068359375,34.66999816894531,34.84000015258789,5796,0.0,0.0
2022-09-22 13:30:00-04:00,34.900001525878906,35.0099983215332,34.27000045776367,34.27000045776367,17457,0.0,0.0
2022-09-22 14:30:00-04:00,34.189998626708984,34.209999084472656,34.029998779296875,34.029998779296875,12010,0.0,0.0
2022-09-22 15:30:00-04:00,34.150001525878906,34.459999084472656,34.029998779296875,34.11000061035156,13345,0.0,0.0
2022-09-23 09:30:00-04:00,33.75,34.09000015258789,33.62889862060547,33.63999938964844,4793,0.0,0.0
2022-09-23 10:30:00-04:00,33.67499923706055,33.724998474121094,33.20000076293945,33.2599983215332,7701,0.0,0.0
2022-09-23 11:30:00-04:00,33.060001373291016,33.17499923706055,32.83000183105469,32.97999954223633,6574,0.0,0.0
2022-09-23 12:30:00-04:00,32.86000061035156,32.9900016784668,32.81999969482422,32.880001068115234,8183,0.0,0.0
2022-09-23 13:30:00-04:00,32.83000183105469,32.880001068115234,32.75,32.81999969482422,8760,0.0,0.0
2022-09-23 14:30:00-04:00,32.810001373291016,32.951900482177734,32.599998474121094,32.939998626708984,11363,0.0,0.0
2022-09-23 15:30:00-04:00,32.97999954223633,33.040000915527344,32.88999938964844,32.900001525878906,19697,0.0,0.0
2022-09-26 09:30:00-04:00,32.91999816894531,33.68000030517578,32.91999816894531,33.68000030517578,6443,0.0,0.0
2022-09-26 10:30:00-04:00,33.599998474121094,33.599998474121094,33.15999984741211,33.22999954223633,21950,0.0,0.0
2022-09-26 11:30:00-04:00,33.22999954223633,33.27000045776367,33.130001068115234,33.13999938964844,4892,0.0,0.0
2022-09-26 12:30:00-04:00,32.9900016784668,32.9900016784668,32.66999816894531,32.66999816894531,4989,0.0,0.0
2022-09-26 13:30:00-04:00,32.727500915527344,33.029998779296875,32.58420181274414,32.98500061035156,8130,0.0,0.0
2022-09-26 14:30:00-04:00,32.959999084472656,33.189998626708984,32.8650016784668,32.915000915527344,12974,0.0,0.0
2022-09-26 15:30:00-04:00,32.880001068115234,33.0099983215332,32.79999923706055,32.959999084472656,17125,0.0,0.0
2022-09-27 09:30:00-04:00,33.02000045776367,33.59000015258789,33.02000045776367,33.48500061035156,7687,0.0,0.0
2022-09-27 10:30:00-04:00,33.70000076293945,33.79999923706055,33.15999984741211,33.15999984741211,8393,0.0,0.0
2022-09-27 11:30:00-04:00,33.13999938964844,33.13999938964844,32.790000915527344,32.790000915527344,5704,0.0,0.0
2022-09-27 12:30:00-04:00,32.619998931884766,32.83000183105469,32.61000061035156,32.63999938964844,7133,0.0,0.0
2022-09-27 13:30:00-04:00,32.630001068115234,32.76499938964844,32.459999084472656,32.540000915527344,10853,0.0,0.0
2022-09-27 14:30:00-04:00,32.5,32.58000183105469,32.48500061035156,32.4900016784668,4570,0.0,0.0
2022-09-27 15:30:00-04:00,32.4900016784668,32.49169921875,32.27000045776367,32.279998779296875,20511,0.0,0.0
2022-09-28 09:30:00-04:00,32.560001373291016,32.709999084472656,31.8700008392334,32.42499923706055,14394,0.0,0.0
2022-09-28 10:30:00-04:00,32.529998779296875,33.0,32.529998779296875,32.790000915527344,16148,0.0,0.0
2022-09-28 11:30:00-04:00,32.869998931884766,32.95000076293945,32.79010009765625,32.939998626708984,5444,0.0,0.0
2022-09-28 12:30:00-04:00,32.915000915527344,32.915000915527344,32.75,32.86000061035156,2725,0.0,0.0
2022-09-28 13:30:00-04:00,32.849998474121094,32.88999938964844,32.75,32.834999084472656,5042,0.0,0.0
2022-09-28 14:30:00-04:00,32.869998931884766,32.935001373291016,32.79999923706055,32.88999938964844,7850,0.0,0.0
2022-09-28 15:30:00-04:00,32.95000076293945,32.970001220703125,32.630001068115234,32.65999984741211,21227,0.0,0.0
2022-09-29 09:30:00-04:00,32.290000915527344,32.290000915527344,31.15999984741211,31.635000228881836,14162,0.0,0.0
2022-09-29 10:30:00-04:00,31.440000534057617,31.760000228881836,31.440000534057617,31.600000381469727,5538,0.0,0.0
2022-09-29 11:30:00-04:00,31.469999313354492,31.68000030517578,31.190000534057617,31.19499969482422,9191,0.0,0.0
2022-09-29 12:30:00-04:00,31.260000228881836,31.30500030517578,31.110000610351562,31.30500030517578,6956,0.0,0.0
2022-09-29 13:30:00-04:00,31.28380012512207,32.04999923706055,31.28380012512207,31.979999542236328,32548,0.0,0.0
2022-09-29 14:30:00-04:00,32.0,32.150001525878906,31.829999923706055,32.02000045776367,11081,0.0,0.0
2022-09-29 15:30:00-04:00,32.0,32.2400016784668,32.0,32.16999816894531,18465,0.0,0.0
2022-09-30 09:30:00-04:00,32.029998779296875,33.04999923706055,31.780000686645508,32.279998779296875,13735,0.0,0.0
2022-09-30 10:30:00-04:00,32.459999084472656,32.599998474121094,32.369998931884766,32.47999954223633,9420,0.0,0.0
2022-09-30 11:30:00-04:00,32.529998779296875,32.56999969482422,32.369998931884766,32.499000549316406,5523,0.0,0.0
2022-09-30 12:30:00-04:00,32.52000045776367,32.630001068115234,32.27000045776367,32.369998931884766,12928,0.0,0.0
2022-09-30 13:30:00-04:00,32.36199951171875,32.529998779296875,32.220001220703125,32.290000915527344,9519,0.0,0.0
2022-09-30 14:30:00-04:00,32.369998931884766,32.40999984741211,31.944599151611328,31.965999603271484,13301,0.0,0.0
2022-09-30 15:30:00-04:00,31.950000762939453,32.13999938964844,31.68000030517578,31.770000457763672,24127,0.0,0.0
2022-10-03 09:30:00-04:00,31.8700008392334,32.119998931884766,31.280000686645508,31.774999618530273,23508,0.0,0.0
2022-10-03 10:30:00-04:00,31.6299991607666,31.68000030517578,31.430999755859375,31.44499969482422,11553,0.0,0.0
2022-10-03 11:30:00-04:00,31.489999771118164,31.600000381469727,31.350000381469727,31.350000381469727,7361,0.0,0.0
2022-10-03 12:30:00-04:00,31.364999771118164,31.559999465942383,31.364999771118164,31.510000228881836,5716,0.0,0.0
2022-10-03 13:30:00-04:00,31.469999313354492,31.489999771118164,31.399999618530273,31.43000030517578,4257,0.0,0.0
2022-10-03 14:30:00-04:00,31.399999618530273,31.55500030517578,31.299999237060547,31.55500030517578,10692,0.0,0.0
2022-10-03 15:30:00-04:00,31.55500030517578,31.645000457763672,31.479999542236328,31.540000915527344,17094,0.0,0.0
2022-10-04 09:30:00-04:00,31.81999969482422,32.599998474121094,31.81999969482422,32.54999923706055,6653,0.0,0.0
2022-10-04 10:30:00-04:00,32.65999984741211,32.7400016784668,32.390098571777344,32.4900016784668,9932,0.0,0.0
2022-10-04 11:30:00-04:00,32.59000015258789,32.59000015258789,32.30120086669922,32.30120086669922,7731,0.0,0.0
2022-10-04 12:30:00-04:00,32.27000045776367,32.349998474121094,32.119998931884766,32.27000045776367,7700,0.0,0.0
2022-10-04 13:30:00-04:00,32.2672004699707,32.349998474121094,32.189998626708984,32.27000045776367,8827,0.0,0.0
2022-10-04 14:30:00-04:00,32.33000183105469,32.40999984741211,32.220001220703125,32.279998779296875,5992,0.0,0.0
2022-10-04 15:30:00-04:00,32.290000915527344,32.4900016784668,32.25,32.45000076293945,17447,0.0,0.0
2022-10-05 09:30:00-04:00,32.0,32.06999969482422,31.43000030517578,31.43000030517578,7117,0.0,0.0
2022-10-05 10:30:00-04:00,31.299999237060547,31.545000076293945,31.239999771118164,31.5,10263,0.0,0.0
2022-10-05 11:30:00-04:00,31.479999542236328,31.610000610351562,31.450000762939453,31.579999923706055,6770,0.0,0.0
2022-10-05 12:30:00-04:00,31.520000457763672,31.770000457763672,31.5,31.65999984741211,7321,0.0,0.0
2022-10-05 13:30:00-04:00,31.670000076293945,31.799999237060547,31.520000457763672,31.790000915527344,9401,0.0,0.0
2022-10-05 14:30:00-04:00,31.729999542236328,31.729999542236328,31.639999389648438,31.639999389648438,8894,0.0,0.0
2022-10-05 15:30:00-04:00,31.649999618530273,31.690000534057617,31.469999313354492,31.549999237060547,21971,0.0,0.0
2022-10-06 09:30:00-04:00,31.559999465942383,31.90850067138672,31.040000915527344,31.040000915527344,13620,0.0,0.0
2022-10-06 10:30:00-04:00,30.950000762939453,31.15999984741211,30.940000534057617,30.959999084472656,6299,0.0,0.0
2022-10-06 11:30:00-04:00,30.81999969482422,30.8700008392334,30.729999542236328,30.760000228881836,5027,0.0,0.0
2022-10-06 12:30:00-04:00,30.920000076293945,30.959999084472656,30.850000381469727,30.959999084472656,6257,0.0,0.0
2022-10-06 13:30:00-04:00,30.93000030517578,31.0,30.719999313354492,30.719999313354492,8469,0.0,0.0
2022-10-06 14:30:00-04:00,30.68000030517578,30.809999465942383,30.5,30.639999389648438,9782,0.0,0.0
2022-10-06 15:30:00-04:00,30.68000030517578,30.8700008392334,30.579999923706055,30.68000030517578,26828,0.0,0.0
2022-10-07 09:30:00-04:00,30.559999465942383,30.81999969482422,30.030000686645508,30.209999084472656,9859,0.0,0.0
2022-10-07 10:30:00-04:00,30.170000076293945,30.299999237060547,30.049999237060547,30.190000534057617,9411,0.0,0.0
2022-10-07 11:30:00-04:00,29.979999542236328,29.979999542236328,29.719999313354492,29.834999084472656,9604,0.0,0.0
2022-10-07 12:30:00-04:00,29.8700008392334,29.8700008392334,29.639999389648438,29.719999313354492,10906,0.0,0.0
2022-10-07 13:30:00-04:00,29.649999618530273,29.65999984741211,29.510000228881836,29.510000228881836,8484,0.0,0.0
2022-10-07 14:30:00-04:00,29.625,29.780000686645508,29.56999969482422,29.639999389648438,19230,0.0,0.0
2022-10-07 15:30:00-04:00,29.600000381469727,29.889999389648438,29.56999969482422,29.760000228881836,35650,0.0,0.0
2022-10-10 09:30:00-04:00,30.06999969482422,30.860000610351562,30.06999969482422,30.84000015258789,9621,0.0,0.0
2022-10-10 10:30:00-04:00,30.829999923706055,31.170000076293945,30.729999542236328,30.829999923706055,10553,0.0,0.0
2022-10-10 11:30:00-04:00,30.739999771118164,30.848600387573242,30.6299991607666,30.760000228881836,5132,0.0,0.0
2022-10-10 12:30:00-04:00,30.809999465942383,31.014999389648438,30.78499984741211,31.014999389648438,6904,0.0,0.0
2022-10-10 13:30:00-04:00,31.0,31.329999923706055,30.709999084472656,30.915000915527344,24323,0.0,0.0
2022-10-10 14:30:00-04:00,30.979999542236328,31.06999969482422,30.8700008392334,30.889999389648438,10944,0.0,0.0
2022-10-10 15:30:00-04:00,30.920000076293945,31.045000076293945,30.790000915527344,30.795000076293945,19434,0.0,0.0
2022-10-11 09:30:00-04:00,30.739999771118164,31.15999984741211,30.524999618530273,31.15999984741211,8755,0.0,0.0
2022-10-11 10:30:00-04:00,31.209999084472656,31.209999084472656,30.899999618530273,31.149999618530273,8628,0.0,0.0
2022-10-11 11:30:00-04:00,31.18000030517578,31.18000030517578,30.839399337768555,30.839399337768555,16131,0.0,0.0
2022-10-11 12:30:00-04:00,30.90999984741211,31.104999542236328,30.907499313354492,31.010000228881836,4963,0.0,0.0
2022-10-11 13:30:00-04:00,31.020000457763672,31.209999084472656,30.959999084472656,31.19499969482422,5680,0.0,0.0
2022-10-11 14:30:00-04:00,31.174999237060547,31.229999542236328,30.8799991607666,30.940000534057617,8440,0.0,0.0
2022-10-11 15:30:00-04:00,31.010000228881836,31.420000076293945,31.010000228881836,31.28499984741211,22713,0.0,0.0
2022-10-12 09:30:00-04:00,31.239999771118164,31.239999771118164,30.899999618530273,30.934999465942383,2803,0.0,0.0
2022-10-12 10:30:00-04:00,30.979999542236328,31.139999389648438,30.979999542236328,31.06999969482422,2366,0.0,0.0
2022-10-12 11:30:00-04:00,31.139999389648438,31.440000534057617,31.079999923706055,31.389999389648438,3085,0.0,0.0
2022-10-12 12:30:00-04:00,31.3799991607666,31.450000762939453,31.329999923706055,31.399999618530273,2759,0.0,0.0
2022-10-12 13:30:00-04:00,31.329999923706055,31.329999923706055,31.100000381469727,31.239999771118164,5383,0.0,0.0
2022-10-12 14:30:00-04:00,31.31999969482422,31.510000228881836,31.260000228881836,31.420000076293945,5010,0.0,0.0
2022-10-12 15:30:00-04:00,31.459999084472656,31.459999084472656,31.155000686645508,31.229999542236328,13079,0.0,0.0
2022-10-13 09:30:00-04:00,30.780000686645508,31.280000686645508,30.739999771118164,31.239999771118164,4536,0.0,0.0
2022-10-13 10:30:00-04:00,31.1299991607666,31.59000015258789,31.1299991607666,31.59000015258789,6294,0.0,0.0
2022-10-13 11:30:00-04:00,31.93000030517578,31.940000534057617,31.66010093688965,31.940000534057617,4410,0.0,0.0
2022-10-13 12:30:00-04:00,31.780000686645508,32.005001068115234,31.700000762939453,31.93000030517578,7196,0.0,0.0
2022-10-13 13:30:00-04:00,32.04999923706055,32.2400016784668,31.940000534057617,31.940000534057617,5063,0.0,0.0
2022-10-13 14:30:00-04:00,31.959999084472656,32.279998779296875,31.959999084472656,32.08000183105469,7210,0.0,0.0
2022-10-13 15:30:00-04:00,32.16999816894531,32.209999084472656,32.040000915527344,32.189998626708984,11537,0.0,0.0
2022-10-14 09:30:00-04:00,32.529998779296875,32.529998779296875,31.809999465942383,31.809999465942383,3475,0.0,0.0
2022-10-14 10:30:00-04:00,31.899999618530273,31.90999984741211,31.670000076293945,31.68000030517578,7194,0.0,0.0
2022-10-14 11:30:00-04:00,31.549999237060547,31.600000381469727,31.389999389648438,31.52989959716797,3590,0.0,0.0
2022-10-14 12:30:00-04:00,31.530000686645508,31.600000381469727,31.270000457763672,31.270000457763672,5222,0.0,0.0
2022-10-14 13:30:00-04:00,31.389999389648438,31.610000610351562,31.389999389648438,31.520000457763672,7339,0.0,0.0
2022-10-14 14:30:00-04:00,31.485000610351562,31.549999237060547,31.34000015258789,31.549999237060547,6517,0.0,0.0
2022-10-14 15:30:00-04:00,31.545000076293945,31.559999465942383,31.3700008392334,31.437000274658203,9685,0.0,0.0
2022-10-17 09:30:00-04:00,31.989999771118164,32.47999954223633,31.799999237060547,32.11000061035156,5419,0.0,0.0
