Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 10:30:00-04:00,32.209999084472656,32.255001068115234,31.850000381469727,32.040000915527344,5531,0.0,0.0
2022-10-17 11:30:00-04:00,32.22999954223633,32.38999938964844,32.150001525878906,32.150001525878906,4390,0.0,0.0
2022-10-17 12:30:00-04:00,32.19499969482422,32.19499969482422,31.969999313354492,32.060001373291016,6740,0.0,0.0
2022-10-17 13:30:00-04:00,32.16999816894531,32.310001373291016,32.119998931884766,32.255001068115234,8147,0.0,0.0
2022-10-17 14:30:00-04:00,32.275001525878906,32.41999816894531,32.21200180053711,32.2400016784668,7241,0.0,0.0
2022-10-17 15:30:00-04:00,32.2400016784668,32.404998779296875,32.2400016784668,32.290000915527344,8785,0.0,0.0
2022-10-18 09:30:00-04:00,32.540000915527344,32.869998931884766,32.540000915527344,32.63159942626953,7197,0.0,0.0
2022-10-18 10:30:00-04:00,32.529998779296875,32.900001525878906,32.529998779296875,32.70000076293945,7246,0.0,0.0
2022-10-18 11:30:00-04:00,32.720001220703125,32.875,32.720001220703125,32.875,827,0.0,0.0
2022-10-18 12:30:00-04:00,32.7400016784668,32.7400016784668,32.5099983215332,32.689998626708984,5848,0.0,0.0
2022-10-18 13:30:00-04:00,32.650001525878906,32.650001525878906,32.505001068115234,32.58140182495117,4022,0.0,0.0
2022-10-18 14:30:00-04:00,32.599998474121094,32.6416015625,32.45500183105469,32.59000015258789,4271,0.0,0.0
2022-10-18 15:30:00-04:00,32.5,32.70000076293945,32.47999954223633,32.650001525878906,11194,0.0,0.0
2022-10-19 09:30:00-04:00,32.56999969482422,32.56999969482422,32.13999938964844,32.199100494384766,3634,0.0,0.0
2022-10-19 10:30:00-04:00,32.119998931884766,32.119998931884766,31.834999084472656,31.850000381469727,3694,0.0,0.0
2022-10-19 11:30:00-04:00,31.979999542236328,32.04999923706055,31.950000762939453,31.969999313354492,5425,0.0,0.0
2022-10-19 12:30:00-04:00,31.90999984741211,31.90999984741211,31.670000076293945,31.8799991607666,3975,0.0,0.0
2022-10-19 13:30:00-04:00,31.93000030517578,32.08000183105469,31.889999389648438,31.9950008392334,6334,0.0,0.0
2022-10-19 14:30:00-04:00,31.959999084472656,31.959999084472656,31.799999237060547,31.84000015258789,8009,0.0,0.0
2022-10-19 15:30:00-04:00,31.8799991607666,32.06999969482422,31.850000381469727,32.02000045776367,18675,0.0,0.0
2022-10-20 09:30:00-04:00,31.989999771118164,32.07789993286133,31.8700008392334,31.8700008392334,5010,0.0,0.0
2022-10-20 10:30:00-04:00,31.780000686645508,31.780000686645508,31.510000228881836,31.575000762939453,5425,0.0,0.0
2022-10-20 11:30:00-04:00,31.649999618530273,31.93000030517578,31.649999618530273,31.719999313354492,4393,0.0,0.0
2022-10-20 12:30:00-04:00,31.709999084472656,31.709999084472656,31.350000381469727,31.393199920654297,11683,0.0,0.0
2022-10-20 13:30:00-04:00,31.360000610351562,31.43000030517578,31.18000030517578,31.420000076293945,7619,0.0,0.0
2022-10-20 14:30:00-04:00,31.360000610351562,31.5049991607666,31.34000015258789,31.389999389648438,6686,0.0,0.0
2022-10-20 15:30:00-04:00,31.329999923706055,31.440000534057617,31.3075008392334,31.329999923706055,9563,0.0,0.0
2022-10-21 09:30:00-04:00,31.56999969482422,31.832799911499023,31.40999984741211,31.514999389648438,7512,0.0,0.0
2022-10-21 10:30:00-04:00,31.389999389648438,31.510000228881836,31.299999237060547,31.299999237060547,1524,0.0,0.0
2022-10-21 11:30:00-04:00,31.25,31.6299991607666,31.25,31.489999771118164,8134,0.0,0.0
2022-10-21 12:30:00-04:00,31.420000076293945,31.60689926147461,31.399999618530273,31.55500030517578,6328,0.0,0.0
2022-10-21 13:30:00-04:00,31.549999237060547,31.690000534057617,31.549999237060547,31.690000534057617,4756,0.0,0.0
2022-10-21 14:30:00-04:00,31.684999465942383,31.81999969482422,31.639999389648438,31.81999969482422,3967,0.0,0.0
2022-10-21 15:30:00-04:00,31.895000457763672,31.899999618530273,31.610000610351562,31.6299991607666,9839,0.0,0.0
2022-10-24 09:30:00-04:00,31.68000030517578,31.959999084472656,31.3799991607666,31.579999923706055,5681,0.0,0.0
2022-10-24 10:30:00-04:00,31.68000030517578,31.81999969482422,31.59000015258789,31.81999969482422,3376,0.0,0.0
2022-10-24 11:30:00-04:00,31.81999969482422,31.989999771118164,31.700000762939453,31.799999237060547,3169,0.0,0.0
2022-10-24 12:30:00-04:00,31.780000686645508,31.969999313354492,31.704999923706055,31.80699920654297,6691,0.0,0.0
2022-10-24 13:30:00-04:00,31.764999389648438,31.889999389648438,31.735000610351562,31.889999389648438,4269,0.0,0.0
2022-10-24 14:30:00-04:00,31.920000076293945,32.08000183105469,31.920000076293945,32.040000915527344,7330,0.0,0.0
2022-10-24 15:30:00-04:00,32.040000915527344,32.13999938964844,32.040000915527344,32.08000183105469,10032,0.0,0.0
2022-10-25 09:30:00-04:00,32.279998779296875,32.619998931884766,32.08000183105469,32.60499954223633,6339,0.0,0.0
2022-10-25 10:30:00-04:00,32.650001525878906,32.7599983215332,32.650001525878906,32.7599983215332,4126,0.0,0.0
2022-10-25 11:30:00-04:00,32.86000061035156,33.13999938964844,32.86000061035156,33.08000183105469,5627,0.0,0.0
2022-10-25 12:30:00-04:00,33.119998931884766,33.119998931884766,33.005001068115234,33.005001068115234,5181,0.0,0.0
2022-10-25 13:30:00-04:00,33.11000061035156,33.16999816894531,32.810001373291016,32.81999969482422,8024,0.0,0.0
2022-10-25 14:30:00-04:00,32.880001068115234,33.16999816894531,32.845001220703125,33.130001068115234,7717,0.0,0.0
2022-10-25 15:30:00-04:00,33.099998474121094,33.150001525878906,32.90999984741211,32.95000076293945,16640,0.0,0.0
2022-10-26 09:30:00-04:00,33.18000030517578,33.45000076293945,32.89500045776367,33.45000076293945,6932,0.0,0.0
2022-10-26 10:30:00-04:00,33.56999969482422,33.689998626708984,33.04999923706055,33.04999923706055,11078,0.0,0.0
2022-10-26 11:30:00-04:00,33.060001373291016,33.25,33.04999923706055,33.099998474121094,11306,0.0,0.0
2022-10-26 12:30:00-04:00,33.125,33.125,32.970001220703125,33.060001373291016,4634,0.0,0.0
2022-10-26 13:30:00-04:00,33.040000915527344,33.349998474121094,33.040000915527344,33.349998474121094,11451,0.0,0.0
2022-10-26 14:30:00-04:00,33.2599983215332,33.3849983215332,33.22999954223633,33.334999084472656,6043,0.0,0.0
2022-10-26 15:30:00-04:00,33.34000015258789,33.34000015258789,33.220001220703125,33.27840042114258,21637,0.0,0.0
2022-10-27 09:30:00-04:00,33.56999969482422,33.869998931884766,33.400001525878906,33.869998931884766,3593,0.0,0.0
2022-10-27 10:30:00-04:00,33.84000015258789,34.13999938964844,33.77000045776367,34.13999938964844,7165,0.0,0.0
2022-10-27 11:30:00-04:00,34.2400016784668,34.30670166015625,33.85499954223633,34.119998931884766,7308,0.0,0.0
2022-10-27 12:30:00-04:00,34.20000076293945,34.560001373291016,34.20000076293945,34.560001373291016,5332,0.0,0.0
2022-10-27 13:30:00-04:00,34.33000183105469,34.33000183105469,33.970001220703125,34.150001525878906,7178,0.0,0.0
2022-10-27 14:30:00-04:00,34.150001525878906,34.150001525878906,33.72999954223633,33.80500030517578,5281,0.0,0.0
2022-10-27 15:30:00-04:00,33.75,33.80500030517578,33.540000915527344,33.65999984741211,11746,0.0,0.0
2022-10-28 09:30:00-04:00,33.7599983215332,34.47999954223633,33.7400016784668,34.0,3544,0.0,0.0
2022-10-28 10:30:00-04:00,33.959999084472656,34.06999969482422,33.95000076293945,33.974998474121094,3251,0.0,0.0
2022-10-28 11:30:00-04:00,33.959999084472656,34.1349983215332,33.915000915527344,34.1349983215332,5835,0.0,0.0
2022-10-28 12:30:00-04:00,34.15999984741211,34.38999938964844,34.15999984741211,34.34000015258789,3837,0.0,0.0
2022-10-28 13:30:00-04:00,34.345001220703125,34.43939971923828,34.23830032348633,34.400001525878906,6074,0.0,0.0
2022-10-28 14:30:00-04:00,34.474998474121094,34.59000015258789,34.43090057373047,34.5099983215332,4968,0.0,0.0
2022-10-28 15:30:00-04:00,34.5,34.59000015258789,34.470001220703125,34.470001220703125,5400,0.0,0.0
2022-10-31 09:30:00-04:00,34.4900016784668,34.5,34.349998474121094,34.349998474121094,2816,0.0,0.0
2022-10-31 10:30:00-04:00,34.4900016784668,34.71500015258789,34.437599182128906,34.64500045776367,4454,0.0,0.0
2022-10-31 11:30:00-04:00,34.65119934082031,34.9900016784668,34.650001525878906,34.90999984741211,7154,0.0,0.0
2022-10-31 12:30:00-04:00,34.900001525878906,34.93000030517578,34.869998931884766,34.91999816894531,2938,0.0,0.0
2022-10-31 13:30:00-04:00,34.91600036621094,34.989601135253906,34.69499969482422,34.70000076293945,3691,0.0,0.0
2022-10-31 14:30:00-04:00,34.61000061035156,34.689998626708984,34.560001373291016,34.66999816894531,5157,0.0,0.0
2022-10-31 15:30:00-04:00,34.650001525878906,34.79499816894531,34.59000015258789,34.59000015258789,8591,0.0,0.0
2022-11-01 09:30:00-04:00,34.81999969482422,34.81999969482422,34.08000183105469,34.470001220703125,4848,0.0,0.0
2022-11-01 10:30:00-04:00,34.52000045776367,34.66999816894531,34.435001373291016,34.54499816894531,3624,0.0,0.0
2022-11-01 11:30:00-04:00,34.54999923706055,34.779998779296875,34.54999923706055,34.61000061035156,4180,0.0,0.0
2022-11-01 12:30:00-04:00,34.650001525878906,34.83000183105469,34.650001525878906,34.790000915527344,4622,0.0,0.0
2022-11-01 13:30:00-04:00,34.83000183105469,34.83000183105469,34.66999816894531,34.66999816894531,3875,0.0,0.0
2022-11-01 14:30:00-04:00,34.5099983215332,34.54999923706055,34.474998474121094,34.52389907836914,1876,0.0,0.0
2022-11-01 15:30:00-04:00,34.38999938964844,34.630001068115234,34.38999938964844,34.599998474121094,13943,0.0,0.0
2022-11-02 09:30:00-04:00,34.36000061035156,34.36000061035156,34.0099983215332,34.119998931884766,2989,0.0,0.0
2022-11-02 10:30:00-04:00,33.97999954223633,34.22999954223633,33.97999954223633,34.20000076293945,6848,0.0,0.0
2022-11-02 11:30:00-04:00,34.349998474121094,34.349998474121094,34.28499984741211,34.29999923706055,2314,0.0,0.0
2022-11-02 12:30:00-04:00,34.380001068115234,34.529998779296875,34.380001068115234,34.5,1970,0.0,0.0
2022-11-02 13:30:00-04:00,34.43000030517578,35.09000015258789,34.41999816894531,35.09000015258789,13561,0.0,0.0
2022-11-02 14:30:00-04:00,35.06999969482422,35.06999969482422,34.09000015258789,34.119998931884766,11762,0.0,0.0
2022-11-02 15:30:00-04:00,34.08000183105469,34.439998626708984,34.06999969482422,34.310001373291016,13283,0.0,0.0
2022-11-03 09:30:00-04:00,33.939998626708984,34.2598991394043,33.69499969482422,33.69499969482422,4876,0.0,0.0
2022-11-03 10:30:00-04:00,33.435001373291016,33.70500183105469,33.43000030517578,33.70500183105469,2425,0.0,0.0
2022-11-03 11:30:00-04:00,33.63999938964844,33.72999954223633,33.564998626708984,33.72999954223633,2222,0.0,0.0
2022-11-03 12:30:00-04:00,33.80500030517578,34.029998779296875,33.79999923706055,34.029998779296875,4833,0.0,0.0
2022-11-03 13:30:00-04:00,34.082000732421875,34.099998474121094,34.0,34.099998474121094,3835,0.0,0.0
2022-11-03 14:30:00-04:00,34.130001068115234,34.275001525878906,34.130001068115234,34.275001525878906,4263,0.0,0.0
2022-11-03 15:30:00-04:00,34.34000015258789,34.43000030517578,34.09000015258789,34.290000915527344,21245,0.0,0.0
2022-11-04 09:30:00-04:00,34.400001525878906,34.59000015258789,34.33000183105469,34.59000015258789,3817,0.0,0.0
2022-11-04 10:30:00-04:00,34.64500045776367,34.939998626708984,34.64500045776367,34.79999923706055,5301,0.0,0.0
2022-11-04 11:30:00-04:00,34.65999984741211,34.65999984741211,34.150001525878906,34.2599983215332,5474,0.0,0.0
2022-11-04 12:30:00-04:00,34.2400016784668,34.279998779296875,33.9900016784668,34.02000045776367,6779,0.0,0.0
2022-11-04 13:30:00-04:00,34.144798278808594,34.38999938964844,34.0,34.38999938964844,6226,0.0,0.0
2022-11-04 14:30:00-04:00,34.400001525878906,34.630001068115234,34.349998474121094,34.58000183105469,7098,0.0,0.0
2022-11-04 15:30:00-04:00,34.56999969482422,34.939998626708984,34.5,34.90999984741211,15484,0.0,0.0
2022-11-07 09:30:00-05:00,34.900001525878906,35.72999954223633,34.900001525878906,35.16999816894531,14409,0.0,0.0
2022-11-07 10:30:00-05:00,35.20000076293945,35.4900016784668,35.19499969482422,35.4900016784668,8865,0.0,0.0
2022-11-07 11:30:00-05:00,35.29999923706055,35.65999984741211,35.279998779296875,35.404998779296875,7450,0.0,0.0
2022-11-07 12:30:00-05:00,35.459999084472656,35.625,35.400001525878906,35.625,1761,0.0,0.0
2022-11-07 13:30:00-05:00,35.72999954223633,35.79999923706055,35.63999938964844,35.79999923706055,4078,0.0,0.0
2022-11-07 14:30:00-05:00,35.88999938964844,36.060001373291016,35.86000061035156,36.029998779296875,4888,0.0,0.0
2022-11-07 15:30:00-05:00,36.11000061035156,36.290000915527344,36.060001373291016,36.18000030517578,12096,0.0,0.0
2022-11-08 09:30:00-05:00,36.0,36.0,35.439998626708984,35.580101013183594,5228,0.0,0.0
2022-11-08 10:30:00-05:00,35.66999816894531,35.88999938964844,35.560001373291016,35.67499923706055,12798,0.0,0.0
2022-11-08 11:30:00-05:00,35.67499923706055,35.775001525878906,35.497501373291016,35.564998626708984,13703,0.0,0.0
2022-11-08 12:30:00-05:00,35.540000915527344,35.689998626708984,35.540000915527344,35.61000061035156,2700,0.0,0.0
2022-11-08 13:30:00-05:00,35.54999923706055,35.650001525878906,35.31999969482422,35.31999969482422,6662,0.0,0.0
2022-11-08 14:30:00-05:00,35.19499969482422,35.29999923706055,35.154998779296875,35.154998779296875,7481,0.0,0.0
2022-11-08 15:30:00-05:00,35.20000076293945,35.599998474121094,35.20000076293945,35.459999084472656,22265,0.0,0.0
2022-11-09 09:30:00-05:00,35.099998474121094,35.29999923706055,34.93000030517578,35.29999923706055,3626,0.0,0.0
2022-11-09 10:30:00-05:00,35.08000183105469,35.08000183105469,34.79999923706055,34.95000076293945,2701,0.0,0.0
2022-11-09 11:30:00-05:00,35.040000915527344,35.209999084472656,35.03020095825195,35.11000061035156,2384,0.0,0.0
2022-11-09 12:30:00-05:00,35.11000061035156,35.20000076293945,35.08000183105469,35.08000183105469,1551,0.0,0.0
2022-11-09 13:30:00-05:00,35.0,35.1349983215332,35.0,35.060001373291016,2321,0.0,0.0
2022-11-09 14:30:00-05:00,34.79999923706055,34.959999084472656,34.689998626708984,34.959999084472656,3148,0.0,0.0
2022-11-09 15:30:00-05:00,34.86000061035156,35.0099983215332,34.790000915527344,34.84000015258789,11168,0.0,0.0
2022-11-10 09:30:00-05:00,35.560001373291016,36.16999816894531,34.88999938964844,35.90999984741211,10052,0.0,0.0
2022-11-10 10:30:00-05:00,35.599998474121094,36.11000061035156,35.43000030517578,36.06999969482422,3444,0.0,0.0
2022-11-10 11:30:00-05:00,35.900001525878906,35.900001525878906,35.53499984741211,35.53499984741211,2436,0.0,0.0
2022-11-10 12:30:00-05:00,35.4900016784668,35.4900016784668,35.220001220703125,35.310001373291016,5086,0.0,0.0
2022-11-10 13:30:00-05:00,35.400001525878906,35.9900016784668,35.400001525878906,35.79999923706055,13811,0.0,0.0
2022-11-10 14:30:00-05:00,35.720001220703125,35.79999923706055,35.529998779296875,35.76499938964844,5219,0.0,0.0
2022-11-10 15:30:00-05:00,35.83000183105469,35.97999954223633,35.7400016784668,35.91999816894531,14752,0.0,0.0
2022-11-11 09:30:00-05:00,35.95000076293945,35.95000076293945,35.18000030517578,35.20000076293945,4751,0.0,0.0
2022-11-11 10:30:00-05:00,35.329898834228516,35.329898834228516,34.220001220703125,34.34000015258789,6626,0.0,0.0
2022-11-11 11:30:00-05:00,34.65999984741211,34.81999969482422,34.40999984741211,34.54499816894531,3940,0.0,0.0
2022-11-11 12:30:00-05:00,34.57500076293945,34.59000015258789,34.459999084472656,34.59000015258789,4323,0.0,0.0
2022-11-11 13:30:00-05:00,34.65999984741211,35.220001220703125,34.619998931884766,35.220001220703125,4836,0.0,0.0
2022-11-11 14:30:00-05:00,35.189998626708984,35.2599983215332,35.060001373291016,35.060001373291016,3263,0.0,0.0
2022-11-11 15:30:00-05:00,35.04999923706055,35.28499984741211,34.9900016784668,35.099998474121094,16496,0.0,0.0
2022-11-14 09:30:00-05:00,34.91999816894531,35.4900016784668,34.91999816894531,35.474998474121094,7382,0.0,0.0
2022-11-14 10:30:00-05:00,35.56999969482422,36.119998931884766,35.56999969482422,35.75,11338,0.0,0.0
2022-11-14 11:30:00-05:00,35.75,35.86000061035156,35.689998626708984,35.86000061035156,3742,0.0,0.0
2022-11-14 12:30:00-05:00,35.89950180053711,36.189998626708984,35.89950180053711,36.189998626708984,13426,0.0,0.0
2022-11-14 13:30:00-05:00,36.28499984741211,36.36000061035156,35.91999816894531,36.150001525878906,8787,0.0,0.0
2022-11-14 14:30:00-05:00,36.18579864501953,36.18579864501953,35.904998779296875,35.94499969482422,12859,0.0,0.0
2022-11-14 15:30:00-05:00,36.0,36.0,35.369998931884766,35.369998931884766,29140,0.0,0.0
2022-11-15 09:30:00-05:00,35.529998779296875,36.08000183105469,35.310001373291016,35.959999084472656,7208,0.0,0.0
2022-11-15 10:30:00-05:00,35.82749938964844,36.099998474121094,35.82749938964844,36.099998474121094,3503,0.0,0.0
2022-11-15 11:30:00-05:00,36.11000061035156,36.44499969482422,36.11000061035156,36.36000061035156,7564,0.0,0.0
2022-11-15 12:30:00-05:00,36.40999984741211,36.470001220703125,36.310001373291016,36.375,10554,0.0,0.0
2022-11-15 13:30:00-05:00,36.369998931884766,36.70000076293945,36.310001373291016,36.63999938964844,7394,0.0,0.0
2022-11-15 14:30:00-05:00,36.7400016784668,36.900001525878906,36.630001068115234,36.67499923706055,6542,0.0,0.0
2022-11-15 15:30:00-05:00,36.619998931884766,36.619998931884766,36.474998474121094,36.540000915527344,14098,0.0,0.0
2022-11-16 09:30:00-05:00,36.45000076293945,36.65999984741211,36.332801818847656,36.45000076293945,5207,0.0,0.0
2022-11-16 10:30:00-05:00,36.375,36.540000915527344,36.369998931884766,36.540000915527344,2223,0.0,0.0
2022-11-16 11:30:00-05:00,36.4900016784668,36.540000915527344,36.35499954223633,36.35499954223633,5504,0.0,0.0
2022-11-16 12:30:00-05:00,36.47309875488281,36.77000045776367,36.470001220703125,36.70000076293945,3446,0.0,0.0
2022-11-16 13:30:00-05:00,36.55500030517578,36.61000061035156,36.48500061035156,36.540000915527344,3620,0.0,0.0
2022-11-16 14:30:00-05:00,36.494998931884766,36.61000061035156,36.38999938964844,36.529998779296875,6671,0.0,0.0
2022-11-16 15:30:00-05:00,36.540000915527344,36.61000061035156,36.38999938964844,36.45000076293945,14148,0.0,0.0
2022-11-17 09:30:00-05:00,36.27000045776367,36.43000030517578,35.76350021362305,36.349998474121094,5723,0.0,0.0
2022-11-17 10:30:00-05:00,36.439998626708984,36.70000076293945,36.43000030517578,36.630001068115234,2687,0.0,0.0
2022-11-17 11:30:00-05:00,36.525001525878906,36.709999084472656,36.525001525878906,36.60499954223633,1879,0.0,0.0
2022-11-17 12:30:00-05:00,36.689998626708984,36.90999984741211,36.689998626708984,36.900001525878906,2555,0.0,0.0
2022-11-17 13:30:00-05:00,36.869998931884766,36.869998931884766,36.32500076293945,36.45000076293945,9670,0.0,0.0
2022-11-17 14:30:00-05:00,36.4900016784668,36.689998626708984,36.43000030517578,36.54999923706055,7208,0.0,0.0
2022-11-17 15:30:00-05:00,36.560001373291016,36.88999938964844,36.52000045776367,36.77000045776367,15153,0.0,0.0
2022-11-18 09:30:00-05:00,37.130001068115234,37.40999984741211,37.09000015258789,37.40999984741211,10736,0.0,0.0
2022-11-18 10:30:00-05:00,37.4900016784668,37.869998931884766,37.439998626708984,37.5099983215332,9415,0.0,0.0
2022-11-18 11:30:00-05:00,37.5099983215332,37.5099983215332,37.119998931884766,37.20500183105469,5167,0.0,0.0
2022-11-18 12:30:00-05:00,37.13999938964844,37.23500061035156,37.11000061035156,37.22489929199219,6108,0.0,0.0
2022-11-18 13:30:00-05:00,37.22999954223633,37.239898681640625,37.060001373291016,37.165000915527344,4198,0.0,0.0
2022-11-18 14:30:00-05:00,37.16999816894531,37.349998474121094,37.04999923706055,37.349998474121094,6514,0.0,0.0
2022-11-18 15:30:00-05:00,37.29999923706055,37.349998474121094,37.08000183105469,37.130001068115234,15791,0.0,0.0
2022-11-21 09:30:00-05:00,37.2400016784668,37.369998931884766,36.54999923706055,36.77000045776367,4944,0.0,0.0
2022-11-21 10:30:00-05:00,36.77000045776367,37.09000015258789,36.7599983215332,37.09000015258789,4475,0.0,0.0
2022-11-21 11:30:00-05:00,36.959999084472656,37.41999816894531,36.959999084472656,37.279998779296875,4655,0.0,0.0
2022-11-21 12:30:00-05:00,37.34000015258789,37.470001220703125,37.34000015258789,37.36000061035156,7532,0.0,0.0
2022-11-21 13:30:00-05:00,37.400001525878906,37.5,37.35100173950195,37.40999984741211,6106,0.0,0.0
2022-11-21 14:30:00-05:00,37.47999954223633,37.529998779296875,37.38999938964844,37.4900016784668,7042,0.0,0.0
2022-11-21 15:30:00-05:00,37.529998779296875,37.58000183105469,37.290000915527344,37.40999984741211,20281,0.0,0.0
2022-11-22 09:30:00-05:00,37.54999923706055,37.54999923706055,36.93000030517578,36.97999954223633,3766,0.0,0.0
2022-11-22 10:30:00-05:00,36.845001220703125,36.845001220703125,36.47999954223633,36.520999908447266,3766,0.0,0.0
2022-11-22 11:30:00-05:00,36.5099983215332,36.584999084472656,36.500099182128906,36.52000045776367,2776,0.0,0.0
2022-11-22 12:30:00-05:00,36.470001220703125,36.5099983215332,36.400001525878906,36.400001525878906,4319,0.0,0.0
2022-11-22 13:30:00-05:00,36.369998931884766,36.52000045776367,36.29999923706055,36.52000045776367,6226,0.0,0.0
2022-11-22 14:30:00-05:00,36.61000061035156,36.81999969482422,36.61000061035156,36.779998779296875,6508,0.0,0.0
2022-11-22 15:30:00-05:00,36.849998474121094,36.88999938964844,36.540000915527344,36.58000183105469,18392,0.0,0.0
2022-11-23 09:30:00-05:00,36.65999984741211,36.65999984741211,35.77000045776367,35.900001525878906,10265,0.0,0.0
2022-11-23 10:30:00-05:00,36.060001373291016,36.279998779296875,36.060001373291016,36.150001525878906,7289,0.0,0.0
2022-11-23 11:30:00-05:00,36.07149887084961,36.08000183105469,35.9109992980957,35.917598724365234,3438,0.0,0.0
2022-11-23 12:30:00-05:00,35.900001525878906,35.96500015258789,35.80099868774414,35.880001068115234,3698,0.0,0.0
2022-11-23 13:30:00-05:00,35.9900016784668,36.18000030517578,35.9900016784668,36.18000030517578,4722,0.0,0.0
2022-11-23 14:30:00-05:00,36.11000061035156,36.19990158081055,36.029598236083984,36.17499923706055,6640,0.0,0.0
2022-11-23 15:30:00-05:00,36.209999084472656,36.439998626708984,36.209999084472656,36.439998626708984,10625,0.0,0.0
2022-11-25 09:30:00-05:00,36.470001220703125,36.630001068115234,36.470001220703125,36.630001068115234,4784,0.0,0.0
2022-11-25 10:30:00-05:00,36.540000915527344,36.65999984741211,36.470001220703125,36.65999984741211,3380,0.0,0.0
2022-11-25 11:30:00-05:00,36.709999084472656,36.73500061035156,36.45000076293945,36.52000045776367,7311,0.0,0.0
2022-11-28 09:30:00-05:00,36.150001525878906,36.560001373291016,36.150001525878906,36.560001373291016,5572,0.0,0.0
2022-11-28 10:30:00-05:00,36.33000183105469,36.505001068115234,36.220001220703125,36.220001220703125,4046,0.0,0.0
2022-11-28 11:30:00-05:00,36.29499816894531,36.560001373291016,36.29499816894531,36.522499084472656,5294,0.0,0.0
2022-11-28 12:30:00-05:00,36.6150016784668,36.6150016784668,36.40999984741211,36.53499984741211,3326,0.0,0.0
2022-11-28 13:30:00-05:00,36.55179977416992,36.709999084472656,36.380001068115234,36.470001220703125,8052,0.0,0.0
2022-11-28 14:30:00-05:00,36.380001068115234,36.5099983215332,36.209999084472656,36.209999084472656,7076,0.0,0.0
2022-11-28 15:30:00-05:00,36.130001068115234,36.209999084472656,36.099998474121094,36.125,11612,0.0,0.0
2022-11-29 09:30:00-05:00,36.2599983215332,36.2599983215332,35.95000076293945,36.0099983215332,943,0.0,0.0
2022-11-29 10:30:00-05:00,36.040000915527344,36.040000915527344,35.61000061035156,35.6349983215332,3034,0.0,0.0
2022-11-29 11:30:00-05:00,35.68000030517578,35.68000030517578,35.31999969482422,35.47999954223633,6832,0.0,0.0
2022-11-29 12:30:00-05:00,35.45869827270508,35.540000915527344,35.40999984741211,35.497501373291016,2497,0.0,0.0
2022-11-29 13:30:00-05:00,35.40999984741211,35.41999816894531,34.81999969482422,34.81999969482422,9820,0.0,0.0
2022-11-29 14:30:00-05:00,34.880001068115234,34.93000030517578,34.709999084472656,34.84000015258789,4626,0.0,0.0
2022-11-29 15:30:00-05:00,34.801300048828125,34.849998474121094,34.560001373291016,34.599998474121094,18730,0.0,0.0
2022-11-30 09:30:00-05:00,34.25,34.7400016784668,33.72999954223633,33.72999954223633,5634,0.0,0.0
2022-11-30 10:30:00-05:00,33.74359893798828,33.95500183105469,33.58000183105469,33.88999938964844,3176,0.0,0.0
2022-11-30 11:30:00-05:00,33.900001525878906,34.04999923706055,33.869998931884766,33.95000076293945,7110,0.0,0.0
2022-11-30 12:30:00-05:00,33.904998779296875,34.21500015258789,33.790000915527344,34.130001068115234,4686,0.0,0.0
2022-11-30 13:30:00-05:00,34.06999969482422,34.994998931884766,34.06999969482422,34.779998779296875,8918,0.0,0.0
2022-11-30 14:30:00-05:00,34.849998474121094,35.11000061035156,34.77000045776367,34.81999969482422,8003,0.0,0.0
2022-11-30 15:30:00-05:00,34.875,35.06999969482422,34.7400016784668,34.959999084472656,27494,0.0,0.0
2022-12-01 09:30:00-05:00,35.16999816894531,35.16999816894531,33.790000915527344,34.45000076293945,3981,0.0,0.0
