Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 10:30:00-05:00,34.439998626708984,34.564998626708984,34.22999954223633,34.564998626708984,6508,0.0,0.0
2022-12-01 11:30:00-05:00,34.56999969482422,34.720001220703125,34.459999084472656,34.459999084472656,4418,0.0,0.0
2022-12-01 12:30:00-05:00,34.474998474121094,34.540000915527344,34.439998626708984,34.459999084472656,5588,0.0,0.0
2022-12-01 13:30:00-05:00,34.459999084472656,34.505001068115234,34.34000015258789,34.47999954223633,4427,0.0,0.0
2022-12-01 14:30:00-05:00,34.4630012512207,34.564998626708984,34.43000030517578,34.5,5682,0.0,0.0
2022-12-01 15:30:00-05:00,34.529998779296875,34.709999084472656,34.459999084472656,34.4900016784668,12441,0.0,0.0
2022-12-02 09:30:00-05:00,34.29999923706055,34.54999923706055,33.970001220703125,34.21099853515625,4491,0.0,0.0
2022-12-02 10:30:00-05:00,34.352298736572266,34.52000045776367,34.2599983215332,34.459999084472656,3640,0.0,0.0
2022-12-02 11:30:00-05:00,34.53020095825195,34.570098876953125,34.130001068115234,34.130001068115234,5891,0.0,0.0
2022-12-02 12:30:00-05:00,34.15999984741211,34.2599983215332,34.15999984741211,34.2599983215332,2666,0.0,0.0
2022-12-02 13:30:00-05:00,34.189998626708984,34.35499954223633,34.189998626708984,34.35499954223633,4079,0.0,0.0
2022-12-02 14:30:00-05:00,34.349998474121094,34.720001220703125,34.29999923706055,34.599998474121094,13080,0.0,0.0
2022-12-02 15:30:00-05:00,34.6150016784668,34.86000061035156,34.45500183105469,34.790000915527344,29278,0.0,0.0
2022-12-05 09:30:00-05:00,34.59000015258789,35.02000045776367,34.459999084472656,34.790000915527344,13175,0.0,0.0
2022-12-05 10:30:00-05:00,34.790000915527344,34.849998474121094,34.65999984741211,34.810001373291016,9319,0.0,0.0
2022-12-05 11:30:00-05:00,34.7599983215332,34.83000183105469,34.61000061035156,34.72999954223633,5665,0.0,0.0
2022-12-05 12:30:00-05:00,34.84000015258789,35.130001068115234,34.84000015258789,35.130001068115234,5664,0.0,0.0
2022-12-05 13:30:00-05:00,35.25,35.310001373291016,35.150001525878906,35.290000915527344,7190,0.0,0.0
2022-12-05 14:30:00-05:00,35.309898376464844,35.61000061035156,35.309898376464844,35.4900016784668,14144,0.0,0.0
2022-12-05 15:30:00-05:00,35.494998931884766,35.650001525878906,35.470001220703125,35.470001220703125,20746,0.0,0.0
2022-12-06 09:30:00-05:00,35.41999816894531,35.689998626708984,35.18000030517578,35.650001525878906,7076,0.0,0.0
2022-12-06 10:30:00-05:00,35.91999816894531,35.959999084472656,35.59000015258789,35.689998626708984,8423,0.0,0.0
2022-12-06 11:30:00-05:00,35.68000030517578,35.75,35.509498596191406,35.529998779296875,4467,0.0,0.0
2022-12-06 12:30:00-05:00,35.4900016784668,35.630001068115234,35.4900016784668,35.61000061035156,3886,0.0,0.0
2022-12-06 13:30:00-05:00,35.56999969482422,35.59000015258789,35.41400146484375,35.59000015258789,5487,0.0,0.0
2022-12-06 14:30:00-05:00,35.619998931884766,35.86000061035156,35.61000061035156,35.86000061035156,11547,0.0,0.0
2022-12-06 15:30:00-05:00,35.81999969482422,35.86000061035156,35.619998931884766,35.65999984741211,16290,0.0,0.0
2022-12-07 09:30:00-05:00,35.72999954223633,35.88999938964844,34.095001220703125,34.70000076293945,19501,0.0,0.0
2022-12-07 10:30:00-05:00,34.61000061035156,34.61000061035156,34.0099983215332,34.20500183105469,9589,0.0,0.0
2022-12-07 11:30:00-05:00,34.22999954223633,34.810001373291016,34.22999954223633,34.66999816894531,3959,0.0,0.0
2022-12-07 12:30:00-05:00,34.576499938964844,34.68000030517578,34.400001525878906,34.42499923706055,7710,0.0,0.0
2022-12-07 13:30:00-05:00,34.40999984741211,34.40999984741211,34.16999816894531,34.36000061035156,7444,0.0,0.0
2022-12-07 14:30:00-05:00,34.3849983215332,34.4900016784668,34.27000045776367,34.310001373291016,6440,0.0,0.0
2022-12-07 15:30:00-05:00,34.34000015258789,34.34000015258789,34.060001373291016,34.099998474121094,19315,0.0,0.0
2022-12-08 09:30:00-05:00,34.15999984741211,34.15999984741211,33.619998931884766,34.0,4719,0.0,0.0
2022-12-08 10:30:00-05:00,33.939998626708984,34.279998779296875,33.939998626708984,34.22999954223633,5430,0.0,0.0
2022-12-08 11:30:00-05:00,34.290000915527344,34.290000915527344,34.130001068115234,34.13999938964844,3103,0.0,0.0
2022-12-08 12:30:00-05:00,34.08000183105469,34.130001068115234,34.060001373291016,34.125,3846,0.0,0.0
2022-12-08 13:30:00-05:00,34.189998626708984,34.2599983215332,34.07500076293945,34.07500076293945,3984,0.0,0.0
2022-12-08 14:30:00-05:00,34.03499984741211,34.220001220703125,34.03499984741211,34.20000076293945,7387,0.0,0.0
2022-12-08 15:30:00-05:00,34.18000030517578,34.45000076293945,34.18000030517578,34.45000076293945,13885,0.0,0.0
2022-12-09 09:30:00-05:00,34.33000183105469,34.70000076293945,33.849998474121094,33.98500061035156,9865,0.0,0.0
2022-12-09 10:30:00-05:00,33.9900016784668,34.36000061035156,33.880001068115234,34.189998626708984,5218,0.0,0.0
2022-12-09 11:30:00-05:00,34.255001068115234,34.470001220703125,34.20000076293945,34.255001068115234,5755,0.0,0.0
2022-12-09 12:30:00-05:00,34.2599983215332,34.31999969482422,33.880001068115234,33.939998626708984,5093,0.0,0.0
2022-12-09 13:30:00-05:00,33.974998474121094,33.974998474121094,33.709999084472656,33.7400016784668,7318,0.0,0.0
2022-12-09 14:30:00-05:00,33.7599983215332,33.779998779296875,33.689300537109375,33.709999084472656,5518,0.0,0.0
2022-12-09 15:30:00-05:00,33.7400016784668,33.880001068115234,33.689998626708984,33.790000915527344,15749,0.0,0.0
2022-12-12 09:30:00-05:00,34.02000045776367,34.02000045776367,33.38999938964844,33.71500015258789,8005,0.0,0.0
2022-12-12 10:30:00-05:00,33.63999938964844,34.04999923706055,33.63999938964844,34.04999923706055,5329,0.0,0.0
2022-12-12 11:30:00-05:00,33.99250030517578,34.28499984741211,33.970001220703125,34.28499984741211,8237,0.0,0.0
2022-12-12 12:30:00-05:00,34.28499984741211,34.380001068115234,34.09000015258789,34.099998474121094,4636,0.0,0.0
2022-12-12 13:30:00-05:00,34.10499954223633,34.40999984741211,34.099998474121094,34.310001373291016,7182,0.0,0.0
2022-12-12 14:30:00-05:00,34.29999923706055,34.29999923706055,34.150001525878906,34.16999816894531,10046,0.0,0.0
2022-12-12 15:30:00-05:00,34.154998779296875,34.220001220703125,34.04999923706055,34.18000030517578,7831,0.0,0.0
2022-12-13 09:30:00-05:00,34.61000061035156,35.380001068115234,34.61000061035156,34.95000076293945,21689,0.0,0.0
2022-12-13 10:30:00-05:00,34.9900016784668,35.060001373291016,34.74100112915039,34.849998474121094,9351,0.0,0.0
2022-12-13 11:30:00-05:00,34.900001525878906,35.0099983215332,34.79999923706055,34.86000061035156,19576,0.0,0.0
2022-12-13 12:30:00-05:00,34.86000061035156,34.86000061035156,34.0099983215332,34.560001373291016,25665,0.0,0.0
2022-12-13 13:30:00-05:00,34.529998779296875,34.584999084472656,34.310001373291016,34.400001525878906,9358,0.0,0.0
2022-12-13 14:30:00-05:00,34.400001525878906,34.61000061035156,34.275001525878906,34.369998931884766,10861,0.0,0.0
2022-12-13 15:30:00-05:00,34.36000061035156,34.95899963378906,34.33000183105469,34.38999938964844,45945,0.0,0.0
2022-12-14 09:30:00-05:00,34.33000183105469,34.75,34.0,34.619998931884766,10493,0.0,0.0
2022-12-14 10:30:00-05:00,34.4900016784668,34.869998931884766,34.33000183105469,34.849998474121094,10838,0.0,0.0
2022-12-14 11:30:00-05:00,34.875,34.875,34.63999938964844,34.75,13946,0.0,0.0
2022-12-14 12:30:00-05:00,34.73500061035156,34.810001373291016,34.66999816894531,34.70000076293945,8271,0.0,0.0
2022-12-14 13:30:00-05:00,34.689998626708984,34.845001220703125,34.209999084472656,34.209999084472656,8750,0.0,0.0
2022-12-14 14:30:00-05:00,34.2400016784668,34.38999938964844,34.0099983215332,34.060001373291016,20913,0.0,0.0
2022-12-14 15:30:00-05:00,34.0,34.40999984741211,34.0,34.310001373291016,25030,0.0,0.0
2022-12-15 09:30:00-05:00,34.0099983215332,34.0099983215332,33.52000045776367,33.81999969482422,8288,0.0,0.0
2022-12-15 10:30:00-05:00,33.880001068115234,33.959999084472656,33.75,33.77000045776367,9365,0.0,0.0
2022-12-15 11:30:00-05:00,33.72999954223633,33.93000030517578,33.720001220703125,33.805999755859375,12168,0.0,0.0
2022-12-15 12:30:00-05:00,33.849998474121094,33.86000061035156,33.709999084472656,33.77000045776367,7216,0.0,0.0
2022-12-15 13:30:00-05:00,33.7400016784668,33.810001373291016,33.40999984741211,33.46500015258789,9918,0.0,0.0
2022-12-15 14:30:00-05:00,33.45600128173828,33.56999969482422,33.34000015258789,33.38999938964844,14143,0.0,0.0
2022-12-15 15:30:00-05:00,33.400001525878906,33.70000076293945,33.380001068115234,33.689998626708984,27782,0.0,0.0
2022-12-16 09:30:00-05:00,33.099998474121094,33.36000061035156,33.09000015258789,33.2599983215332,42288,0.0,0.0
2022-12-16 10:30:00-05:00,33.279998779296875,33.349998474121094,32.90999984741211,33.1599006652832,11879,0.0,0.0
2022-12-16 11:30:00-05:00,33.07500076293945,33.33000183105469,32.939998626708984,33.32500076293945,26353,0.0,0.0
2022-12-16 12:30:00-05:00,33.310001373291016,33.34000015258789,32.880001068115234,33.189998626708984,17621,0.0,0.0
2022-12-16 13:30:00-05:00,33.189998626708984,33.20000076293945,33.060001373291016,33.18000030517578,8326,0.0,0.0
2022-12-16 14:30:00-05:00,33.09000015258789,33.150001525878906,32.91999816894531,33.13999938964844,14481,0.0,0.0
2022-12-16 15:30:00-05:00,33.13999938964844,33.279998779296875,32.93000030517578,32.970001220703125,40442,0.0,0.0
2022-12-19 09:30:00-05:00,33.27000045776367,33.84000015258789,32.95000076293945,33.84000015258789,24162,0.0,0.0
2022-12-19 10:30:00-05:00,33.79999923706055,34.72999954223633,33.79999923706055,34.560001373291016,16709,0.0,0.0
2022-12-19 11:30:00-05:00,34.5099983215332,34.529998779296875,34.20000076293945,34.29999923706055,10591,0.0,0.0
2022-12-19 12:30:00-05:00,34.349998474121094,34.349998474121094,34.16999816894531,34.29999923706055,8142,0.0,0.0
2022-12-19 13:30:00-05:00,34.28499984741211,34.33000183105469,34.16999816894531,34.26499938964844,9644,0.0,0.0
2022-12-19 14:30:00-05:00,34.2599983215332,34.29999923706055,33.860599517822266,34.13999938964844,23559,0.0,0.0
2022-12-19 15:30:00-05:00,34.15999984741211,34.310001373291016,34.13999938964844,34.189998626708984,25117,0.0,0.0
2022-12-20 09:30:00-05:00,33.81999969482422,34.189998626708984,33.41999816894531,34.11000061035156,10489,0.0,0.0
2022-12-20 10:30:00-05:00,34.28499984741211,34.3849983215332,33.970001220703125,34.11000061035156,6788,0.0,0.0
2022-12-20 11:30:00-05:00,34.13999938964844,34.67499923706055,34.11000061035156,34.63999938964844,42110,0.0,0.0
2022-12-20 12:30:00-05:00,34.59000015258789,34.67499923706055,34.45000076293945,34.45000076293945,16630,0.0,0.0
2022-12-20 13:30:00-05:00,34.41999816894531,34.59000015258789,33.9900016784668,34.32749938964844,19181,0.0,0.0
2022-12-20 14:30:00-05:00,34.349998474121094,34.369998931884766,33.88999938964844,33.88999938964844,23084,0.0,0.0
2022-12-20 15:30:00-05:00,33.90999984741211,34.02000045776367,33.60599899291992,33.86000061035156,47370,0.0,0.0
2022-12-21 09:30:00-05:00,28.850000381469727,29.71500015258789,27.291000366210938,28.100000381469727,117811,0.0,0.0
2022-12-21 10:30:00-05:00,28.100000381469727,31.0,28.094999313354492,30.270000457763672,120475,0.0,0.0
2022-12-21 11:30:00-05:00,30.229999542236328,30.683000564575195,29.639999389648438,30.06100082397461,48061,0.0,0.0
2022-12-21 12:30:00-05:00,30.090200424194336,30.190000534057617,29.47599983215332,29.565000534057617,35889,0.0,0.0
2022-12-21 13:30:00-05:00,29.565000534057617,30.024999618530273,28.900100708007812,28.989999771118164,81939,0.0,0.0
2022-12-21 14:30:00-05:00,28.93000030517578,29.170000076293945,28.270000457763672,28.80500030517578,103473,0.0,0.0
2022-12-21 15:30:00-05:00,28.860000610351562,29.489999771118164,28.74250030517578,28.889999389648438,198477,0.0,0.0
2022-12-22 09:30:00-05:00,29.0,30.3700008392334,28.8700008392334,29.790000915527344,61072,0.0,0.0
2022-12-22 10:30:00-05:00,29.790000915527344,30.219999313354492,29.67009925842285,30.0,30125,0.0,0.0
2022-12-22 11:30:00-05:00,30.049999237060547,30.3700008392334,29.59000015258789,29.649999618530273,27395,0.0,0.0
2022-12-22 12:30:00-05:00,29.610000610351562,29.809999465942383,29.219999313354492,29.719999313354492,30024,0.0,0.0
2022-12-22 13:30:00-05:00,29.65999984741211,29.93000030517578,29.43000030517578,29.600000381469727,23109,0.0,0.0
2022-12-22 14:30:00-05:00,29.655000686645508,30.110000610351562,29.559999465942383,29.829999923706055,32325,0.0,0.0
2022-12-22 15:30:00-05:00,29.834999084472656,30.190000534057617,29.770000457763672,30.170000076293945,46902,0.0,0.0
2022-12-23 09:30:00-05:00,30.0,30.219999313354492,29.770000457763672,29.81999969482422,21796,0.0,0.0
2022-12-23 10:30:00-05:00,29.850000381469727,30.010000228881836,29.6200008392334,29.65999984741211,12549,0.0,0.0
2022-12-23 11:30:00-05:00,29.68000030517578,29.780000686645508,29.559999465942383,29.56999969482422,9184,0.0,0.0
2022-12-23 12:30:00-05:00,29.479999542236328,29.729999542236328,29.3799991607666,29.559999465942383,18961,0.0,0.0
2022-12-23 13:30:00-05:00,29.485000610351562,29.600000381469727,29.09000015258789,29.31999969482422,25842,0.0,0.0
2022-12-23 14:30:00-05:00,29.3799991607666,29.440000534057617,29.280000686645508,29.280000686645508,12780,0.0,0.0
2022-12-23 15:30:00-05:00,29.344999313354492,29.6299991607666,29.280000686645508,29.6299991607666,27842,0.0,0.0
2022-12-27 09:30:00-05:00,29.610000610351562,29.809999465942383,29.252500534057617,29.809999465942383,6400,0.0,0.0
2022-12-27 10:30:00-05:00,29.75,29.8799991607666,29.709999084472656,29.739999771118164,5524,0.0,0.0
2022-12-27 11:30:00-05:00,29.639999389648438,29.920000076293945,29.639999389648438,29.7450008392334,9832,0.0,0.0
2022-12-27 12:30:00-05:00,29.73200035095215,29.799999237060547,29.665000915527344,29.69499969482422,8573,0.0,0.0
2022-12-27 13:30:00-05:00,29.709999084472656,29.739999771118164,29.420000076293945,29.420000076293945,9333,0.0,0.0
2022-12-27 14:30:00-05:00,29.450000762939453,29.450000762939453,29.200000762939453,29.25,8273,0.0,0.0
2022-12-27 15:30:00-05:00,29.299999237060547,29.389999389648438,28.979999542236328,29.239999771118164,41392,0.0,0.0
2022-12-28 09:30:00-05:00,29.149999618530273,29.329999923706055,28.829999923706055,29.014999389648438,21777,0.0,0.0
2022-12-28 10:30:00-05:00,29.014999389648438,29.100000381469727,28.899999618530273,29.03619956970215,18397,0.0,0.0
2022-12-28 11:30:00-05:00,29.1200008392334,29.1200008392334,28.924999237060547,28.959999084472656,7916,0.0,0.0
2022-12-28 12:30:00-05:00,28.989999771118164,29.364999771118164,28.989999771118164,29.18000030517578,9533,0.0,0.0
2022-12-28 13:30:00-05:00,29.200000762939453,29.200000762939453,28.950000762939453,29.030000686645508,8075,0.0,0.0
2022-12-28 14:30:00-05:00,29.030000686645508,29.209999084472656,29.030000686645508,29.18000030517578,14652,0.0,0.0
2022-12-28 15:30:00-05:00,29.280000686645508,29.309999465942383,28.989999771118164,29.100000381469727,24944,0.0,0.0
2022-12-29 09:30:00-05:00,29.18000030517578,29.6299991607666,29.18000030517578,29.6299991607666,7298,0.0,0.0
2022-12-29 10:30:00-05:00,29.65999984741211,29.770000457763672,29.469999313354492,29.670000076293945,14770,0.0,0.0
2022-12-29 11:30:00-05:00,29.75,29.75,29.610000610351562,29.690000534057617,12606,0.0,0.0
2022-12-29 12:30:00-05:00,29.75,29.76460075378418,29.6200008392334,29.690000534057617,9381,0.0,0.0
2022-12-29 13:30:00-05:00,29.700000762939453,29.850000381469727,29.6299991607666,29.6299991607666,12661,0.0,0.0
2022-12-29 14:30:00-05:00,29.614999771118164,29.6299991607666,29.360000610351562,29.36009979248047,14052,0.0,0.0
2022-12-29 15:30:00-05:00,29.309999465942383,29.459999084472656,29.309999465942383,29.43000030517578,15217,0.0,0.0
2022-12-30 09:30:00-05:00,29.170000076293945,29.46500015258789,29.079999923706055,29.450000762939453,7296,0.0,0.0
2022-12-30 10:30:00-05:00,29.559999465942383,29.56999969482422,29.200000762939453,29.2450008392334,8541,0.0,0.0
2022-12-30 11:30:00-05:00,29.295000076293945,29.3799991607666,29.149999618530273,29.239999771118164,15244,0.0,0.0
2022-12-30 12:30:00-05:00,29.268999099731445,29.31999969482422,29.049999237060547,29.235000610351562,23328,0.0,0.0
2022-12-30 13:30:00-05:00,29.264999389648438,29.360000610351562,29.188400268554688,29.219999313354492,9944,0.0,0.0
2022-12-30 14:30:00-05:00,29.299999237060547,29.34000015258789,29.079999923706055,29.229999542236328,13293,0.0,0.0
2022-12-30 15:30:00-05:00,29.25,29.5049991607666,29.25,29.40999984741211,27989,0.0,0.0
2023-01-03 09:30:00-05:00,29.520000457763672,31.540000915527344,29.520000457763672,31.049999237060547,34042,0.0,0.0
2023-01-03 10:30:00-05:00,31.049999237060547,31.34000015258789,30.81999969482422,30.8700008392334,17131,0.0,0.0
2023-01-03 11:30:00-05:00,30.81999969482422,31.06999969482422,30.729999542236328,31.010000228881836,13406,0.0,0.0
2023-01-03 12:30:00-05:00,31.059999465942383,31.260000228881836,30.889999389648438,31.225000381469727,18354,0.0,0.0
2023-01-03 13:30:00-05:00,31.239999771118164,31.270000457763672,30.860000610351562,30.920000076293945,11613,0.0,0.0
2023-01-03 14:30:00-05:00,30.920000076293945,31.170000076293945,30.8799991607666,31.100000381469727,16852,0.0,0.0
2023-01-03 15:30:00-05:00,31.1299991607666,31.290000915527344,30.969999313354492,31.15999984741211,27838,0.0,0.0
2023-01-04 09:30:00-05:00,31.3799991607666,31.700000762939453,31.18000030517578,31.700000762939453,7862,0.0,0.0
2023-01-04 10:30:00-05:00,31.829999923706055,32.084999084472656,31.739999771118164,31.739999771118164,10303,0.0,0.0
2023-01-04 11:30:00-05:00,31.735000610351562,32.20000076293945,31.735000610351562,32.18000030517578,17777,0.0,0.0
2023-01-04 12:30:00-05:00,32.220001220703125,32.36000061035156,32.064998626708984,32.36000061035156,11130,0.0,0.0
2023-01-04 13:30:00-05:00,32.32500076293945,32.43000030517578,32.1150016784668,32.1150016784668,15157,0.0,0.0
2023-01-04 14:30:00-05:00,32.08000183105469,32.29999923706055,32.060001373291016,32.2599983215332,12749,0.0,0.0
2023-01-04 15:30:00-05:00,32.2400016784668,32.47999954223633,32.22999954223633,32.349998474121094,29019,0.0,0.0
2023-01-05 09:30:00-05:00,32.119998931884766,32.349998474121094,31.454999923706055,31.649999618530273,12958,0.0,0.0
2023-01-05 10:30:00-05:00,31.597700119018555,31.597700119018555,30.979999542236328,31.0,12029,0.0,0.0
2023-01-05 11:30:00-05:00,31.010000228881836,31.040000915527344,30.81999969482422,30.90999984741211,10308,0.0,0.0
2023-01-05 12:30:00-05:00,30.959999084472656,31.280000686645508,30.739999771118164,31.260000228881836,12240,0.0,0.0
2023-01-05 13:30:00-05:00,31.290000915527344,31.329999923706055,31.075000762939453,31.075000762939453,11499,0.0,0.0
2023-01-05 14:30:00-05:00,31.09000015258789,31.315000534057617,30.8700008392334,30.985000610351562,15117,0.0,0.0
2023-01-05 15:30:00-05:00,30.950000762939453,31.075000762939453,30.829999923706055,30.959999084472656,22259,0.0,0.0
2023-01-06 09:30:00-05:00,31.309999465942383,32.15999984741211,31.309999465942383,31.610000610351562,4095,0.0,0.0
2023-01-06 10:30:00-05:00,31.690000534057617,31.780000686645508,31.3700008392334,31.3700008392334,11981,0.0,0.0
2023-01-06 11:30:00-05:00,31.440000534057617,31.540000915527344,31.260000228881836,31.40999984741211,8498,0.0,0.0
2023-01-06 12:30:00-05:00,31.34000015258789,31.34000015258789,31.15999984741211,31.170000076293945,8971,0.0,0.0
2023-01-06 13:30:00-05:00,31.139999389648438,31.34000015258789,31.139999389648438,31.309999465942383,8113,0.0,0.0
2023-01-06 14:30:00-05:00,31.31999969482422,31.43000030517578,31.290000915527344,31.333200454711914,9504,0.0,0.0
2023-01-06 15:30:00-05:00,31.3700008392334,31.440000534057617,31.299999237060547,31.440000534057617,12440,0.0,0.0
2023-01-09 09:30:00-05:00,31.510000228881836,31.860000610351562,31.15999984741211,31.18000030517578,8051,0.0,0.0
2023-01-09 10:30:00-05:00,31.15999984741211,31.510000228881836,31.15999984741211,31.450000762939453,10254,0.0,0.0
2023-01-09 11:30:00-05:00,31.420000076293945,31.420000076293945,31.18000030517578,31.2810001373291,7738,0.0,0.0
2023-01-09 12:30:00-05:00,31.190000534057617,31.190000534057617,31.020000457763672,31.1299991607666,4377,0.0,0.0
2023-01-09 13:30:00-05:00,31.09000015258789,31.110000610351562,31.010000228881836,31.020000457763672,7088,0.0,0.0
2023-01-09 14:30:00-05:00,31.0,31.0,30.844999313354492,30.940000534057617,11742,0.0,0.0
2023-01-09 15:30:00-05:00,30.91790008544922,30.924999237060547,30.65999984741211,30.68000030517578,13951,0.0,0.0
2023-01-10 09:30:00-05:00,30.56999969482422,31.049999237060547,30.479999542236328,30.979999542236328,0,0.0,0.0
2023-01-10 10:30:00-05:00,31.049999237060547,31.049999237060547,30.719999313354492,30.780000686645508,4911,0.0,0.0
2023-01-10 11:30:00-05:00,30.795000076293945,30.795000076293945,30.690000534057617,30.719999313354492,4766,0.0,0.0
2023-01-10 12:30:00-05:00,30.799999237060547,31.099899291992188,30.799999237060547,31.09000015258789,3700,0.0,0.0
2023-01-10 13:30:00-05:00,31.010000228881836,31.049999237060547,30.809999465942383,30.809999465942383,3909,0.0,0.0
2023-01-10 14:30:00-05:00,30.850000381469727,31.030000686645508,30.75,31.0,9799,0.0,0.0
2023-01-10 15:30:00-05:00,31.030000686645508,31.360000610351562,31.030000686645508,31.360000610351562,19795,0.0,0.0
2023-01-11 09:30:00-05:00,31.360000610351562,31.389999389648438,31.225000381469727,31.299999237060547,3207,0.0,0.0
2023-01-11 10:30:00-05:00,31.190000534057617,31.190000534057617,30.760000228881836,30.760000228881836,4043,0.0,0.0
2023-01-11 11:30:00-05:00,30.8700008392334,30.979999542236328,30.81999969482422,30.875,7506,0.0,0.0
2023-01-11 12:30:00-05:00,30.8799991607666,30.889999389648438,30.829999923706055,30.84000015258789,2426,0.0,0.0
2023-01-11 13:30:00-05:00,30.8799991607666,30.920000076293945,30.690000534057617,30.690000534057617,9345,0.0,0.0
2023-01-11 14:30:00-05:00,30.735000610351562,31.09000015258789,30.65999984741211,31.030000686645508,16533,0.0,0.0
2023-01-11 15:30:00-05:00,30.969999313354492,31.170000076293945,30.959999084472656,31.149999618530273,27170,0.0,0.0
2023-01-12 09:30:00-05:00,31.3799991607666,31.799400329589844,30.8700008392334,31.639999389648438,3420,0.0,0.0
2023-01-12 10:30:00-05:00,31.59000015258789,31.59000015258789,31.239999771118164,31.3700008392334,5697,0.0,0.0
2023-01-12 11:30:00-05:00,31.309999465942383,31.5,31.239999771118164,31.3700008392334,4951,0.0,0.0
2023-01-12 12:30:00-05:00,31.290000915527344,31.3700008392334,30.924999237060547,31.170000076293945,20284,0.0,0.0
2023-01-12 13:30:00-05:00,31.114999771118164,31.229999542236328,31.114999771118164,31.15999984741211,4487,0.0,0.0
2023-01-12 14:30:00-05:00,31.15999984741211,31.329999923706055,31.075000762939453,31.219999313354492,10087,0.0,0.0
2023-01-12 15:30:00-05:00,31.209999084472656,31.25,31.100000381469727,31.209999084472656,10814,0.0,0.0
2023-01-13 09:30:00-05:00,31.209999084472656,31.209999084472656,30.94219970703125,31.010000228881836,2914,0.0,0.0
2023-01-13 10:30:00-05:00,31.510000228881836,31.559999465942383,31.31999969482422,31.440000534057617,5024,0.0,0.0
2023-01-13 11:30:00-05:00,31.440000534057617,31.93000030517578,31.3799991607666,31.93000030517578,14089,0.0,0.0
2023-01-13 12:30:00-05:00,31.885000228881836,32.040000915527344,31.850000381469727,32.040000915527344,7951,0.0,0.0
2023-01-13 13:30:00-05:00,32.07500076293945,32.11000061035156,31.709999084472656,31.709999084472656,17306,0.0,0.0
2023-01-13 14:30:00-05:00,31.600000381469727,31.790000915527344,31.600000381469727,31.770000457763672,13163,0.0,0.0
2023-01-13 15:30:00-05:00,31.815000534057617,31.989999771118164,31.799999237060547,31.950000762939453,26835,0.0,0.0
2023-01-17 09:30:00-05:00,31.799999237060547,32.15999984741211,31.700000762939453,31.700000762939453,19953,0.0,0.0
2023-01-17 10:30:00-05:00,31.700000762939453,32.54999923706055,31.700000762939453,32.47999954223633,22652,0.0,0.0
2023-01-17 11:30:00-05:00,32.400001525878906,32.58000183105469,32.18000030517578,32.314998626708984,25031,0.0,0.0
2023-01-17 12:30:00-05:00,32.34000015258789,32.34000015258789,31.979999542236328,32.029998779296875,15643,0.0,0.0
2023-01-17 13:30:00-05:00,32.0,32.16999816894531,32.0,32.029998779296875,13454,0.0,0.0
2023-01-17 14:30:00-05:00,32.08000183105469,32.099998474121094,31.81999969482422,32.06999969482422,14907,0.0,0.0
2023-01-17 15:30:00-05:00,32.05500030517578,32.14500045776367,31.989999771118164,32.099998474121094,18153,0.0,0.0
2023-01-18 09:30:00-05:00,32.04999923706055,32.16999816894531,31.915000915527344,32.154998779296875,8731,0.0,0.0
2023-01-18 10:30:00-05:00,32.150001525878906,32.150001525878906,31.75,31.81999969482422,14255,0.0,0.0
2023-01-18 11:30:00-05:00,31.799999237060547,31.959999084472656,31.700000762939453,31.700000762939453,11807,0.0,0.0
