Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 12:30:00-05:00,31.700000762939453,31.799999237060547,31.600000381469727,31.700000762939453,16027,0.0,0.0
2023-01-18 13:30:00-05:00,31.6299991607666,31.739999771118164,31.5,31.5,8341,0.0,0.0
2023-01-18 14:30:00-05:00,31.600000381469727,31.649999618530273,31.450000762939453,31.450000762939453,18713,0.0,0.0
2023-01-18 15:30:00-05:00,31.450000762939453,31.68000030517578,31.450000762939453,31.65999984741211,34225,0.0,0.0
2023-01-19 09:30:00-05:00,31.40999984741211,31.790000915527344,31.40999984741211,31.55470085144043,7093,0.0,0.0
2023-01-19 10:30:00-05:00,31.5,31.6299991607666,31.41860008239746,31.510000228881836,12556,0.0,0.0
2023-01-19 11:30:00-05:00,31.549999237060547,31.549999237060547,31.399999618530273,31.399999618530273,10220,0.0,0.0
2023-01-19 12:30:00-05:00,31.43000030517578,31.6200008392334,31.399999618530273,31.489999771118164,14842,0.0,0.0
2023-01-19 13:30:00-05:00,31.549999237060547,31.719999313354492,31.540000915527344,31.649999618530273,9535,0.0,0.0
2023-01-19 14:30:00-05:00,31.600000381469727,31.75,31.549999237060547,31.579999923706055,16804,0.0,0.0
2023-01-19 15:30:00-05:00,31.59000015258789,31.829999923706055,31.56999969482422,31.80500030517578,23570,0.0,0.0
2023-01-20 09:30:00-05:00,32.119998931884766,32.119998931884766,30.709999084472656,30.77389907836914,16307,0.0,0.0
2023-01-20 10:30:00-05:00,30.850000381469727,31.25,30.714599609375,30.979999542236328,19573,0.0,0.0
2023-01-20 11:30:00-05:00,30.899999618530273,31.0,30.899999618530273,30.940000534057617,7688,0.0,0.0
2023-01-20 12:30:00-05:00,30.950000762939453,31.1299991607666,30.895000457763672,30.924999237060547,17135,0.0,0.0
2023-01-20 13:30:00-05:00,30.950000762939453,31.350000381469727,30.950000762939453,31.270999908447266,9853,0.0,0.0
2023-01-20 14:30:00-05:00,31.280000686645508,31.875,31.239999771118164,31.729999542236328,35800,0.0,0.0
2023-01-20 15:30:00-05:00,31.729999542236328,32.04499816894531,31.670000076293945,31.989999771118164,55291,0.0,0.0
2023-01-23 09:30:00-05:00,32.04999923706055,32.61000061035156,31.940000534057617,32.439998626708984,8919,0.0,0.0
2023-01-23 10:30:00-05:00,32.505001068115234,32.71500015258789,32.27000045776367,32.71500015258789,14424,0.0,0.0
2023-01-23 11:30:00-05:00,32.724998474121094,32.83000183105469,32.435001373291016,32.810001373291016,15033,0.0,0.0
2023-01-23 12:30:00-05:00,32.78010177612305,32.8650016784668,32.68000030517578,32.79999923706055,12867,0.0,0.0
2023-01-23 13:30:00-05:00,32.869998931884766,32.869998931884766,32.525001525878906,32.59000015258789,12380,0.0,0.0
2023-01-23 14:30:00-05:00,32.59000015258789,32.6150016784668,32.310001373291016,32.31999969482422,13146,0.0,0.0
2023-01-23 15:30:00-05:00,32.29999923706055,32.5099983215332,32.125,32.279998779296875,39154,0.0,0.0
2023-01-24 09:30:00-05:00,32.27000045776367,32.27000045776367,31.739999771118164,31.938199996948242,2051,0.0,0.0
2023-01-24 10:30:00-05:00,31.932199478149414,32.191001892089844,31.932199478149414,32.0,6468,0.0,0.0
2023-01-24 11:30:00-05:00,31.959999084472656,32.00590133666992,31.85610008239746,31.979999542236328,5116,0.0,0.0
2023-01-24 12:30:00-05:00,31.979999542236328,32.14500045776367,31.979999542236328,32.13999938964844,5586,0.0,0.0
2023-01-24 13:30:00-05:00,32.130001068115234,32.380001068115234,32.130001068115234,32.25,12087,0.0,0.0
2023-01-24 14:30:00-05:00,32.275001525878906,32.380001068115234,32.16999816894531,32.220001220703125,10665,0.0,0.0
2023-01-24 15:30:00-05:00,32.16999816894531,32.38999938964844,32.16999816894531,32.26499938964844,24289,0.0,0.0
2023-01-25 09:30:00-05:00,32.189998626708984,32.369998931884766,31.895000457763672,32.209999084472656,3610,0.0,0.0
2023-01-25 10:30:00-05:00,32.130001068115234,32.150001525878906,31.979999542236328,31.989999771118164,3368,0.0,0.0
2023-01-25 11:30:00-05:00,31.959999084472656,32.040000915527344,31.899999618530273,31.899999618530273,4453,0.0,0.0
2023-01-25 12:30:00-05:00,31.90999984741211,32.150001525878906,31.90999984741211,32.150001525878906,5057,0.0,0.0
2023-01-25 13:30:00-05:00,32.08000183105469,32.220001220703125,32.08000183105469,32.15999984741211,3303,0.0,0.0
2023-01-25 14:30:00-05:00,32.154998779296875,32.29499816894531,32.119998931884766,32.29499816894531,6972,0.0,0.0
2023-01-25 15:30:00-05:00,32.33000183105469,32.59000015258789,32.29999923706055,32.58000183105469,13501,0.0,0.0
2023-01-26 09:30:00-05:00,32.61000061035156,32.6609001159668,32.2307014465332,32.2307014465332,1980,0.0,0.0
2023-01-26 10:30:00-05:00,32.22999954223633,32.22999954223633,32.02000045776367,32.02000045776367,1336,0.0,0.0
2023-01-26 11:30:00-05:00,32.005001068115234,32.310001373291016,32.005001068115234,32.18000030517578,9065,0.0,0.0
2023-01-26 12:30:00-05:00,32.21500015258789,32.21500015258789,31.899999618530273,31.899999618530273,1747,0.0,0.0
2023-01-26 13:30:00-05:00,31.954999923706055,32.15999984741211,31.954999923706055,32.060001373291016,3372,0.0,0.0
2023-01-26 14:30:00-05:00,32.13999938964844,32.16999816894531,31.979999542236328,32.04999923706055,4386,0.0,0.0
2023-01-26 15:30:00-05:00,32.0099983215332,32.095001220703125,31.94499969482422,31.989999771118164,12315,0.0,0.0
2023-01-27 09:30:00-05:00,32.060001373291016,32.61000061035156,32.03499984741211,32.13999938964844,0,0.0,0.0
2023-01-27 10:30:00-05:00,31.979999542236328,31.979999542236328,31.860000610351562,31.860000610351562,2502,0.0,0.0
2023-01-27 11:30:00-05:00,31.93000030517578,32.02000045776367,31.889999389648438,32.0,4275,0.0,0.0
2023-01-27 12:30:00-05:00,32.0,32.04999923706055,31.989999771118164,31.989999771118164,3562,0.0,0.0
2023-01-27 13:30:00-05:00,32.02000045776367,32.15999984741211,31.985000610351562,32.15999984741211,17641,0.0,0.0
2023-01-27 14:30:00-05:00,32.14500045776367,32.29999923706055,32.04999923706055,32.04999923706055,10240,0.0,0.0
2023-01-27 15:30:00-05:00,32.119998931884766,32.130001068115234,31.65999984741211,31.690000534057617,29845,0.0,0.0
2023-01-30 09:30:00-05:00,31.6200008392334,32.08000183105469,31.450000762939453,31.985000610351562,18879,0.0,0.0
2023-01-30 10:30:00-05:00,31.959999084472656,31.959999084472656,31.584999084472656,31.584999084472656,5568,0.0,0.0
2023-01-30 11:30:00-05:00,31.6200008392334,31.829999923706055,31.614999771118164,31.719999313354492,4971,0.0,0.0
2023-01-30 12:30:00-05:00,31.770000457763672,32.029998779296875,31.75,31.809999465942383,12875,0.0,0.0
2023-01-30 13:30:00-05:00,31.84000015258789,31.959999084472656,31.68000030517578,31.729999542236328,7187,0.0,0.0
2023-01-30 14:30:00-05:00,31.74250030517578,31.797000885009766,31.579999923706055,31.670000076293945,6462,0.0,0.0
2023-01-30 15:30:00-05:00,31.653200149536133,31.65999984741211,31.579999923706055,31.65999984741211,11402,0.0,0.0
2023-01-31 09:30:00-05:00,31.649999618530273,32.02000045776367,31.639999389648438,31.895000457763672,11001,0.0,0.0
2023-01-31 10:30:00-05:00,31.940000534057617,32.06999969482422,31.864999771118164,31.889999389648438,6692,0.0,0.0
2023-01-31 11:30:00-05:00,31.899999618530273,32.029998779296875,31.8700008392334,32.005001068115234,15224,0.0,0.0
2023-01-31 12:30:00-05:00,31.950000762939453,32.06999969482422,31.950000762939453,31.969999313354492,4788,0.0,0.0
2023-01-31 13:30:00-05:00,32.060001373291016,32.18000030517578,32.040000915527344,32.16999816894531,3876,0.0,0.0
2023-01-31 14:30:00-05:00,32.150001525878906,32.290000915527344,32.150001525878906,32.255001068115234,12905,0.0,0.0
2023-01-31 15:30:00-05:00,32.25,32.25,32.04999923706055,32.04999923706055,27519,0.0,0.0
2023-02-01 09:30:00-05:00,31.920000076293945,32.439998626708984,31.920000076293945,32.310001373291016,6701,0.0,0.0
2023-02-01 10:30:00-05:00,32.32500076293945,32.3849983215332,31.979999542236328,32.380001068115234,5877,0.0,0.0
2023-02-01 11:30:00-05:00,32.310001373291016,32.47999954223633,32.310001373291016,32.41999816894531,5234,0.0,0.0
2023-02-01 12:30:00-05:00,32.4900016784668,32.529998779296875,32.43000030517578,32.47999954223633,4260,0.0,0.0
2023-02-01 13:30:00-05:00,32.540000915527344,32.59000015258789,32.43000030517578,32.439998626708984,5530,0.0,0.0
2023-02-01 14:30:00-05:00,32.439998626708984,33.0,32.310001373291016,32.86000061035156,20080,0.0,0.0
2023-02-01 15:30:00-05:00,32.90999984741211,33.040000915527344,32.720001220703125,32.93000030517578,21119,0.0,0.0
2023-02-02 09:30:00-05:00,33.040000915527344,33.30500030517578,32.20500183105469,33.30500030517578,6972,0.0,0.0
2023-02-02 10:30:00-05:00,33.31999969482422,33.45000076293945,33.14500045776367,33.18000030517578,8977,0.0,0.0
2023-02-02 11:30:00-05:00,33.12009811401367,33.12009811401367,32.880001068115234,32.8849983215332,7825,0.0,0.0
2023-02-02 12:30:00-05:00,32.89500045776367,33.0,32.84000015258789,32.939998626708984,6634,0.0,0.0
2023-02-02 13:30:00-05:00,32.900001525878906,33.0099983215332,32.73500061035156,32.73500061035156,8901,0.0,0.0
2023-02-02 14:30:00-05:00,32.689998626708984,33.040000915527344,32.66999816894531,33.01499938964844,15388,0.0,0.0
2023-02-02 15:30:00-05:00,33.01499938964844,33.02000045776367,32.86000061035156,32.9900016784668,26683,0.0,0.0
2023-02-03 09:30:00-05:00,32.86000061035156,33.150001525878906,32.470001220703125,32.66999816894531,5954,0.0,0.0
2023-02-03 10:30:00-05:00,32.63999938964844,32.650001525878906,32.244998931884766,32.41999816894531,6165,0.0,0.0
2023-02-03 11:30:00-05:00,32.41999816894531,32.58000183105469,32.400001525878906,32.58000183105469,4684,0.0,0.0
2023-02-03 12:30:00-05:00,32.66999816894531,32.72999954223633,32.43000030517578,32.56999969482422,10603,0.0,0.0
2023-02-03 13:30:00-05:00,32.61000061035156,32.65999984741211,32.5,32.540000915527344,5090,0.0,0.0
2023-02-03 14:30:00-05:00,32.5099983215332,32.79999923706055,32.470001220703125,32.720001220703125,11367,0.0,0.0
2023-02-03 15:30:00-05:00,32.790000915527344,32.84000015258789,32.66999816894531,32.70000076293945,18563,0.0,0.0
2023-02-06 09:30:00-05:00,32.72999954223633,32.79999923706055,32.290000915527344,32.290000915527344,11036,0.0,0.0
2023-02-06 10:30:00-05:00,32.30500030517578,32.52000045776367,32.30500030517578,32.459999084472656,3836,0.0,0.0
2023-02-06 11:30:00-05:00,32.5,32.5,32.1693000793457,32.17499923706055,1795,0.0,0.0
2023-02-06 12:30:00-05:00,32.15999984741211,32.189998626708984,32.09000015258789,32.17499923706055,2911,0.0,0.0
2023-02-06 13:30:00-05:00,32.189998626708984,32.560001373291016,32.08000183105469,32.310001373291016,8569,0.0,0.0
2023-02-06 14:30:00-05:00,32.34000015258789,32.34000015258789,32.119998931884766,32.1609992980957,12147,0.0,0.0
2023-02-06 15:30:00-05:00,32.16999816894531,32.5,32.08000183105469,32.5,21501,0.0,0.0
2023-02-07 09:30:00-05:00,32.349998474121094,32.349998474121094,31.700000762939453,31.764999389648438,7826,0.0,0.0
2023-02-07 10:30:00-05:00,31.770000457763672,31.959999084472656,31.690000534057617,31.875,3361,0.0,0.0
2023-02-07 11:30:00-05:00,31.905000686645508,31.950000762939453,31.829999923706055,31.829999923706055,4734,0.0,0.0
2023-02-07 12:30:00-05:00,31.81999969482422,32.21500015258789,31.81999969482422,32.130001068115234,7847,0.0,0.0
2023-02-07 13:30:00-05:00,31.979999542236328,32.255001068115234,31.735000610351562,32.25,8339,0.0,0.0
2023-02-07 14:30:00-05:00,32.189998626708984,32.189998626708984,31.860000610351562,31.934999465942383,9349,0.0,0.0
2023-02-07 15:30:00-05:00,31.924999237060547,32.22999954223633,31.924999237060547,32.130001068115234,21466,0.0,0.0
2023-02-08 09:30:00-05:00,32.029998779296875,32.029998779296875,31.510000228881836,31.985000610351562,4813,0.0,0.0
2023-02-08 10:30:00-05:00,31.985000610351562,32.040000915527344,31.760000228881836,31.76959991455078,9070,0.0,0.0
2023-02-08 11:30:00-05:00,31.760000228881836,31.770000457763672,31.674999237060547,31.770000457763672,4291,0.0,0.0
2023-02-08 12:30:00-05:00,31.760000228881836,31.975000381469727,31.760000228881836,31.830299377441406,5567,0.0,0.0
2023-02-08 13:30:00-05:00,31.829999923706055,31.829999923706055,31.68000030517578,31.75,7184,0.0,0.0
2023-02-08 14:30:00-05:00,31.795000076293945,32.0099983215332,31.780000686645508,31.8700008392334,8492,0.0,0.0
2023-02-08 15:30:00-05:00,31.889999389648438,32.0099983215332,31.8799991607666,31.920000076293945,10658,0.0,0.0
2023-02-09 09:30:00-05:00,32.150001525878906,32.654998779296875,32.02000045776367,32.040000915527344,0,0.0,0.0
2023-02-09 10:30:00-05:00,32.08000183105469,32.08000183105469,31.84160041809082,31.84160041809082,6038,0.0,0.0
2023-02-09 11:30:00-05:00,31.799999237060547,31.799999237060547,31.645200729370117,31.709999084472656,3240,0.0,0.0
2023-02-09 12:30:00-05:00,31.6299991607666,31.690000534057617,31.479999542236328,31.670000076293945,6527,0.0,0.0
2023-02-09 13:30:00-05:00,31.645000457763672,31.709999084472656,31.635000228881836,31.635000228881836,4228,0.0,0.0
2023-02-09 14:30:00-05:00,31.672000885009766,31.780000686645508,31.510000228881836,31.584999084472656,13929,0.0,0.0
2023-02-09 15:30:00-05:00,31.55500030517578,31.579999923706055,31.489999771118164,31.5,12497,0.0,0.0
2023-02-10 09:30:00-05:00,31.600000381469727,32.33000183105469,31.489999771118164,31.90999984741211,23171,0.0,0.0
2023-02-10 10:30:00-05:00,31.8799991607666,31.889999389648438,31.69770050048828,31.809999465942383,5666,0.0,0.0
2023-02-10 11:30:00-05:00,31.780000686645508,31.920000076293945,31.780000686645508,31.829999923706055,3476,0.0,0.0
2023-02-10 12:30:00-05:00,31.84000015258789,31.8799991607666,31.78499984741211,31.8799991607666,3528,0.0,0.0
2023-02-10 13:30:00-05:00,31.899999618530273,31.959999084472656,31.847200393676758,31.915000915527344,5740,0.0,0.0
2023-02-10 14:30:00-05:00,31.90999984741211,31.93000030517578,31.639999389648438,31.639999389648438,6421,0.0,0.0
2023-02-10 15:30:00-05:00,31.65999984741211,31.739999771118164,31.625,31.68000030517578,21966,0.0,0.0
2023-02-13 09:30:00-05:00,31.59000015258789,32.73500061035156,31.59000015258789,31.8799991607666,11868,0.0,0.0
2023-02-13 10:30:00-05:00,31.860000610351562,32.06999969482422,31.790000915527344,31.844999313354492,5667,0.0,0.0
2023-02-13 11:30:00-05:00,31.940000534057617,32.06999969482422,31.895000457763672,31.959999084472656,5767,0.0,0.0
2023-02-13 12:30:00-05:00,31.924999237060547,31.987499237060547,31.889999389648438,31.924999237060547,9823,0.0,0.0
2023-02-13 13:30:00-05:00,32.029998779296875,32.36000061035156,32.029998779296875,32.27000045776367,7964,0.0,0.0
2023-02-13 14:30:00-05:00,32.20000076293945,32.349998474121094,32.130001068115234,32.33000183105469,8159,0.0,0.0
2023-02-13 15:30:00-05:00,32.34000015258789,32.5,32.209999084472656,32.40999984741211,31506,0.0,0.0
2023-02-14 09:30:00-05:00,32.40999984741211,32.435001373291016,32.17499923706055,32.27000045776367,4911,0.0,0.0
2023-02-14 10:30:00-05:00,32.255001068115234,32.32500076293945,31.940000534057617,31.940000534057617,5639,0.0,0.0
2023-02-14 11:30:00-05:00,31.81999969482422,31.950000762939453,31.81999969482422,31.899999618530273,2728,0.0,0.0
2023-02-14 12:30:00-05:00,31.899999618530273,32.17900085449219,31.899999618530273,32.029998779296875,2517,0.0,0.0
2023-02-14 13:30:00-05:00,32.04999923706055,32.150001525878906,32.0099983215332,32.150001525878906,5002,0.0,0.0
2023-02-14 14:30:00-05:00,32.095001220703125,32.2400016784668,32.060001373291016,32.150001525878906,13264,0.0,0.0
2023-02-14 15:30:00-05:00,32.11000061035156,32.279998779296875,32.06999969482422,32.08000183105469,19090,0.0,0.0
2023-02-15 09:30:00-05:00,31.889999389648438,32.209999084472656,31.889999389648438,31.959999084472656,4477,0.0,0.0
2023-02-15 10:30:00-05:00,32.13999938964844,32.13999938964844,32.040000915527344,32.040000915527344,995,0.0,0.0
2023-02-15 11:30:00-05:00,32.060001373291016,32.09000015258789,31.979999542236328,31.979999542236328,2739,0.0,0.0
2023-02-15 12:30:00-05:00,31.889999389648438,31.93000030517578,31.800899505615234,31.93000030517578,3253,0.0,0.0
2023-02-15 13:30:00-05:00,31.979999542236328,32.279998779296875,31.940000534057617,32.27000045776367,5012,0.0,0.0
2023-02-15 14:30:00-05:00,32.29999923706055,32.45000076293945,32.29999923706055,32.45000076293945,5313,0.0,0.0
2023-02-15 15:30:00-05:00,32.45000076293945,32.650001525878906,32.45000076293945,32.650001525878906,11581,0.0,0.0
2023-02-16 09:30:00-05:00,32.31999969482422,32.31999969482422,32.06999969482422,32.06999969482422,3483,0.0,0.0
2023-02-16 10:30:00-05:00,32.099998474121094,32.349998474121094,31.989999771118164,32.290000915527344,4423,0.0,0.0
2023-02-16 11:30:00-05:00,32.314998626708984,32.400001525878906,32.20000076293945,32.400001525878906,3980,0.0,0.0
2023-02-16 12:30:00-05:00,32.3650016784668,32.369998931884766,32.27000045776367,32.29710006713867,3962,0.0,0.0
2023-02-16 13:30:00-05:00,32.33000183105469,32.380001068115234,32.33000183105469,32.34000015258789,2355,0.0,0.0
2023-02-16 14:30:00-05:00,32.33000183105469,32.36000061035156,32.150001525878906,32.150001525878906,7519,0.0,0.0
2023-02-16 15:30:00-05:00,32.130001068115234,32.209999084472656,32.08000183105469,32.13999938964844,12054,0.0,0.0
2023-02-17 09:30:00-05:00,32.349998474121094,32.970001220703125,32.20000076293945,32.91809844970703,13354,0.0,0.0
2023-02-17 10:30:00-05:00,33.119998931884766,33.22999954223633,32.779998779296875,32.779998779296875,4342,0.0,0.0
2023-02-17 11:30:00-05:00,32.71500015258789,33.0,32.71500015258789,33.0,4360,0.0,0.0
2023-02-17 12:30:00-05:00,33.01499938964844,33.06999969482422,32.970001220703125,33.025001525878906,4616,0.0,0.0
2023-02-17 13:30:00-05:00,33.025001525878906,33.189998626708984,33.025001525878906,33.189998626708984,5345,0.0,0.0
2023-02-17 14:30:00-05:00,33.29999923706055,33.369998931884766,33.20000076293945,33.22999954223633,9519,0.0,0.0
2023-02-17 15:30:00-05:00,33.275001525878906,33.439998626708984,33.275001525878906,33.432498931884766,13950,0.0,0.0
2023-02-21 09:30:00-05:00,33.22999954223633,33.349998474121094,33.095001220703125,33.2599983215332,20735,0.0,0.0
2023-02-21 10:30:00-05:00,33.15999984741211,33.2400016784668,33.03499984741211,33.11000061035156,4407,0.0,0.0
2023-02-21 11:30:00-05:00,33.11000061035156,33.15999984741211,33.08000183105469,33.099998474121094,5273,0.0,0.0
2023-02-21 12:30:00-05:00,33.10499954223633,33.42499923706055,33.10499954223633,33.345001220703125,5518,0.0,0.0
2023-02-21 13:30:00-05:00,33.345001220703125,33.345001220703125,33.04999923706055,33.119998931884766,7774,0.0,0.0
2023-02-21 14:30:00-05:00,33.21500015258789,33.27000045776367,33.099998474121094,33.185001373291016,7305,0.0,0.0
2023-02-21 15:30:00-05:00,33.19499969482422,33.19499969482422,33.0,33.150001525878906,15576,0.0,0.0
2023-02-22 09:30:00-05:00,33.209999084472656,33.689998626708984,33.209999084472656,33.52000045776367,14805,0.0,0.0
2023-02-22 10:30:00-05:00,33.5099983215332,33.80500030517578,33.47999954223633,33.80500030517578,3855,0.0,0.0
2023-02-22 11:30:00-05:00,33.77989959716797,33.78499984741211,33.689998626708984,33.689998626708984,2358,0.0,0.0
2023-02-22 12:30:00-05:00,33.775001525878906,33.775001525878906,33.6349983215332,33.6349983215332,3100,0.0,0.0
2023-02-22 13:30:00-05:00,33.650001525878906,33.65999984741211,33.36000061035156,33.45000076293945,6810,0.0,0.0
2023-02-22 14:30:00-05:00,33.349998474121094,33.369998931884766,33.20000076293945,33.250999450683594,8789,0.0,0.0
2023-02-22 15:30:00-05:00,33.2599983215332,33.5,33.2599983215332,33.47999954223633,9562,0.0,0.0
2023-02-23 09:30:00-05:00,33.63999938964844,33.959999084472656,33.36000061035156,33.599998474121094,6831,0.0,0.0
2023-02-23 10:30:00-05:00,33.5099983215332,33.5099983215332,33.43000030517578,33.4900016784668,3473,0.0,0.0
2023-02-23 11:30:00-05:00,33.369998931884766,33.369998931884766,33.189998626708984,33.22999954223633,4702,0.0,0.0
2023-02-23 12:30:00-05:00,33.33000183105469,33.34000015258789,33.2400016784668,33.34000015258789,4061,0.0,0.0
2023-02-23 13:30:00-05:00,33.400001525878906,33.494998931884766,33.310001373291016,33.380001068115234,6801,0.0,0.0
2023-02-23 14:30:00-05:00,33.3650016784668,33.540000915527344,33.349998474121094,33.540000915527344,7645,0.0,0.0
2023-02-23 15:30:00-05:00,33.4900016784668,33.599998474121094,33.43000030517578,33.54999923706055,14380,0.0,0.0
2023-02-24 09:30:00-05:00,33.31999969482422,33.31999969482422,32.97999954223633,32.97999954223633,2653,0.0,0.0
2023-02-24 10:30:00-05:00,32.84000015258789,33.16939926147461,32.79999923706055,33.099998474121094,6568,0.0,0.0
2023-02-24 11:30:00-05:00,33.040000915527344,33.08000183105469,32.849998474121094,32.939998626708984,8050,0.0,0.0
2023-02-24 12:30:00-05:00,32.90999984741211,32.90999984741211,32.709999084472656,32.724998474121094,7052,0.0,0.0
2023-02-24 13:30:00-05:00,32.68000030517578,32.90999984741211,32.65999984741211,32.90999984741211,7785,0.0,0.0
2023-02-24 14:30:00-05:00,32.869998931884766,33.18000030517578,32.849998474121094,32.9900016784668,8608,0.0,0.0
2023-02-24 15:30:00-05:00,33.0,33.02000045776367,32.86000061035156,33.02000045776367,18022,0.0,0.0
2023-02-27 09:30:00-05:00,33.11000061035156,33.36000061035156,33.11000061035156,33.28070068359375,4597,0.0,0.0
2023-02-27 10:30:00-05:00,33.11000061035156,33.11000061035156,32.9900016784668,33.0,2519,0.0,0.0
2023-02-27 11:30:00-05:00,32.849998474121094,32.849998474121094,32.70000076293945,32.77000045776367,1141,0.0,0.0
2023-02-27 12:30:00-05:00,32.75429916381836,32.9010009765625,32.75429916381836,32.900001525878906,4099,0.0,0.0
2023-02-27 13:30:00-05:00,32.86000061035156,32.9099006652832,32.70000076293945,32.86000061035156,10712,0.0,0.0
2023-02-27 14:30:00-05:00,32.8849983215332,32.8849983215332,32.63999938964844,32.70500183105469,9029,0.0,0.0
2023-02-27 15:30:00-05:00,32.70000076293945,32.71500015258789,32.5099983215332,32.54999923706055,18973,0.0,0.0
2023-02-28 09:30:00-05:00,32.5,32.849998474121094,32.1150016784668,32.5,10975,0.0,0.0
2023-02-28 10:30:00-05:00,32.58000183105469,33.040000915527344,32.58000183105469,32.90999984741211,9822,0.0,0.0
2023-02-28 11:30:00-05:00,32.869998931884766,32.869998931884766,32.59000015258789,32.59000015258789,3313,0.0,0.0
2023-02-28 12:30:00-05:00,32.61000061035156,32.630001068115234,32.56999969482422,32.56999969482422,2983,0.0,0.0
2023-02-28 13:30:00-05:00,32.56999969482422,32.56999969482422,32.470001220703125,32.52000045776367,4301,0.0,0.0
2023-02-28 14:30:00-05:00,32.540000915527344,32.540000915527344,32.400001525878906,32.400001525878906,5002,0.0,0.0
2023-02-28 15:30:00-05:00,32.380001068115234,32.52000045776367,32.27000045776367,32.279998779296875,20597,0.0,0.0
2023-03-01 09:30:00-05:00,32.22999954223633,32.5099983215332,31.96500015258789,32.09000015258789,6762,0.0,0.0
2023-03-01 10:30:00-05:00,32.16999816894531,32.16999816894531,31.75,31.764999389648438,6474,0.0,0.0
2023-03-01 11:30:00-05:00,31.809999465942383,32.130001068115234,31.795000076293945,32.04999923706055,6976,0.0,0.0
2023-03-01 12:30:00-05:00,32.064998626708984,32.064998626708984,31.96500015258789,32.0099983215332,2969,0.0,0.0
2023-03-01 13:30:00-05:00,32.01499938964844,32.16400146484375,31.940000534057617,32.150001525878906,6107,0.0,0.0
2023-03-01 14:30:00-05:00,32.150001525878906,32.20500183105469,31.829999923706055,32.20500183105469,26327,0.0,0.0
2023-03-01 15:30:00-05:00,32.25,32.2599983215332,31.940000534057617,32.099998474121094,25858,0.0,0.0
2023-03-02 09:30:00-05:00,32.0,32.77000045776367,31.739999771118164,32.744998931884766,10665,0.0,0.0
2023-03-02 10:30:00-05:00,32.84000015258789,32.95000076293945,32.77000045776367,32.900001525878906,6315,0.0,0.0
2023-03-02 11:30:00-05:00,32.86000061035156,32.86000061035156,32.81999969482422,32.81999969482422,1097,0.0,0.0
2023-03-02 12:30:00-05:00,32.77000045776367,33.08000183105469,32.68000030517578,33.08000183105469,10650,0.0,0.0
2023-03-02 13:30:00-05:00,33.09000015258789,33.220001220703125,33.0099983215332,33.04999923706055,9321,0.0,0.0
2023-03-02 14:30:00-05:00,33.040000915527344,33.099998474121094,32.93000030517578,32.970001220703125,9202,0.0,0.0
2023-03-02 15:30:00-05:00,32.970001220703125,33.130001068115234,32.959999084472656,33.08000183105469,17284,0.0,0.0
2023-03-03 09:30:00-05:00,33.09000015258789,33.09000015258789,32.04999923706055,32.45000076293945,10282,0.0,0.0
2023-03-03 10:30:00-05:00,32.52000045776367,32.584999084472656,32.404998779296875,32.52000045776367,4574,0.0,0.0
2023-03-03 11:30:00-05:00,32.685001373291016,32.83000183105469,32.56999969482422,32.83000183105469,3828,0.0,0.0
2023-03-03 12:30:00-05:00,32.790000915527344,32.80500030517578,32.654998779296875,32.65999984741211,8023,0.0,0.0
2023-03-03 13:30:00-05:00,32.689998626708984,32.77000045776367,32.560001373291016,32.77000045776367,11098,0.0,0.0
2023-03-03 14:30:00-05:00,32.7599983215332,32.90999984741211,32.7599983215332,32.81999969482422,3364,0.0,0.0
