Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 15:30:00-05:00,32.83000183105469,32.880001068115234,32.56999969482422,32.56999969482422,27624,0.0,0.0
2023-03-06 09:30:00-05:00,32.68000030517578,32.68000030517578,31.719999313354492,31.93000030517578,18200,0.0,0.0
2023-03-06 10:30:00-05:00,32.04999923706055,32.04999923706055,31.799999237060547,31.920000076293945,13850,0.0,0.0
2023-03-06 11:30:00-05:00,31.8700008392334,31.899999618530273,31.68000030517578,31.69499969482422,10916,0.0,0.0
2023-03-06 12:30:00-05:00,31.739999771118164,31.739999771118164,31.18000030517578,31.23699951171875,15582,0.0,0.0
2023-03-06 13:30:00-05:00,31.25,31.260000228881836,31.059999465942383,31.15999984741211,13549,0.0,0.0
2023-03-06 14:30:00-05:00,31.219999313354492,31.219999313354492,30.940000534057617,31.0,19110,0.0,0.0
2023-03-06 15:30:00-05:00,30.979999542236328,31.40999984741211,30.959999084472656,31.290000915527344,34971,0.0,0.0
2023-03-07 09:30:00-05:00,26.030000686645508,26.770000457763672,23.360000610351562,23.790000915527344,209262,0.0,0.0
2023-03-07 10:30:00-05:00,23.700000762939453,23.829999923706055,22.639999389648438,23.510000228881836,177872,0.0,0.0
2023-03-07 11:30:00-05:00,23.510000228881836,23.73550033569336,23.11680030822754,23.68000030517578,144303,0.0,0.0
2023-03-07 12:30:00-05:00,23.68000030517578,24.260000228881836,23.140100479125977,24.0226993560791,116415,0.0,0.0
2023-03-07 13:30:00-05:00,24.1200008392334,24.15999984741211,23.200000762939453,23.579999923706055,142764,0.0,0.0
2023-03-07 14:30:00-05:00,23.540000915527344,23.65999984741211,23.049999237060547,23.18000030517578,154565,0.0,0.0
2023-03-07 15:30:00-05:00,23.229999542236328,24.100000381469727,23.070100784301758,23.75,379672,0.0,0.0
2023-03-08 09:30:00-05:00,23.940000534057617,24.610000610351562,23.5,24.399999618530273,111911,0.0,0.0
2023-03-08 10:30:00-05:00,24.395000457763672,24.510000228881836,24.101200103759766,24.15999984741211,29467,0.0,0.0
2023-03-08 11:30:00-05:00,24.110000610351562,24.809999465942383,24.110000610351562,24.688499450683594,25034,0.0,0.0
2023-03-08 12:30:00-05:00,24.68000030517578,24.729999542236328,24.360000610351562,24.655000686645508,50588,0.0,0.0
2023-03-08 13:30:00-05:00,24.639999389648438,24.809999465942383,24.59000015258789,24.59000015258789,24538,0.0,0.0
2023-03-08 14:30:00-05:00,24.58009910583496,24.674999237060547,24.399999618530273,24.405000686645508,66849,0.0,0.0
2023-03-08 15:30:00-05:00,24.3700008392334,24.520000457763672,24.280000686645508,24.40999984741211,79469,0.0,0.0
2023-03-09 09:30:00-05:00,24.18000030517578,24.565000534057617,23.87150001525879,24.260000228881836,74035,0.0,0.0
2023-03-09 10:30:00-05:00,24.2549991607666,24.782499313354492,24.2549991607666,24.600000381469727,25611,0.0,0.0
2023-03-09 11:30:00-05:00,24.594999313354492,24.68000030517578,24.5049991607666,24.6200008392334,22969,0.0,0.0
2023-03-09 12:30:00-05:00,24.604999542236328,24.825000762939453,24.510000228881836,24.735000610351562,16989,0.0,0.0
2023-03-09 13:30:00-05:00,24.674400329589844,24.739999771118164,24.524999618530273,24.55500030517578,17537,0.0,0.0
2023-03-09 14:30:00-05:00,24.530000686645508,24.589599609375,24.18000030517578,24.18000030517578,23007,0.0,0.0
2023-03-09 15:30:00-05:00,24.18000030517578,24.40999984741211,24.170000076293945,24.329999923706055,54970,0.0,0.0
2023-03-10 09:30:00-05:00,24.040000915527344,24.18000030517578,23.700000762939453,23.799999237060547,15156,0.0,0.0
2023-03-10 10:30:00-05:00,23.829999923706055,23.979999542236328,23.6299991607666,23.81999969482422,14662,0.0,0.0
2023-03-10 11:30:00-05:00,23.829999923706055,23.959999084472656,23.75,23.84000015258789,9773,0.0,0.0
2023-03-10 12:30:00-05:00,23.84000015258789,23.90999984741211,23.71500015258789,23.790000915527344,19909,0.0,0.0
2023-03-10 13:30:00-05:00,23.799999237060547,24.040000915527344,23.719999313354492,23.84000015258789,15022,0.0,0.0
2023-03-10 14:30:00-05:00,23.8799991607666,24.059999465942383,23.829999923706055,24.020000457763672,31918,0.0,0.0
2023-03-10 15:30:00-05:00,23.989999771118164,24.459999084472656,23.979999542236328,24.43000030517578,63587,0.0,0.0
2023-03-13 09:30:00-04:00,24.25,24.8700008392334,23.626399993896484,24.604999542236328,20185,0.0,0.0
2023-03-13 10:30:00-04:00,24.594999313354492,25.030000686645508,24.520000457763672,24.670000076293945,15963,0.0,0.0
2023-03-13 11:30:00-04:00,24.68000030517578,24.75,24.375,24.540000915527344,12617,0.0,0.0
2023-03-13 12:30:00-04:00,24.489999771118164,24.600000381469727,24.40999984741211,24.579999923706055,17825,0.0,0.0
2023-03-13 13:30:00-04:00,24.6299991607666,24.635000228881836,23.719999313354492,23.719999313354492,29712,0.0,0.0
2023-03-13 14:30:00-04:00,23.770000457763672,24.071500778198242,23.309999465942383,23.309999465942383,29788,0.0,0.0
2023-03-13 15:30:00-04:00,23.354999542236328,23.530000686645508,23.15999984741211,23.229999542236328,67363,0.0,0.0
2023-03-14 09:30:00-04:00,23.809999465942383,24.286699295043945,23.520000457763672,23.885000228881836,34960,0.0,0.0
2023-03-14 10:30:00-04:00,23.809999465942383,23.860000610351562,23.450000762939453,23.559999465942383,26268,0.0,0.0
2023-03-14 11:30:00-04:00,23.521299362182617,23.790000915527344,23.469999313354492,23.549999237060547,20261,0.0,0.0
2023-03-14 12:30:00-04:00,23.530000686645508,23.59000015258789,23.12070083618164,23.4281005859375,25294,0.0,0.0
2023-03-14 13:30:00-04:00,23.299999237060547,23.53860092163086,23.170000076293945,23.360000610351562,22047,0.0,0.0
2023-03-14 14:30:00-04:00,23.360000610351562,23.3799991607666,23.040000915527344,23.260000228881836,47798,0.0,0.0
2023-03-14 15:30:00-04:00,23.229999542236328,23.399999618530273,23.110000610351562,23.3799991607666,72554,0.0,0.0
2023-03-15 09:30:00-04:00,23.010000228881836,24.10300064086914,22.93000030517578,23.799999237060547,38084,0.0,0.0
2023-03-15 10:30:00-04:00,23.75,23.94300079345703,23.610000610351562,23.649999618530273,23386,0.0,0.0
2023-03-15 11:30:00-04:00,23.649999618530273,23.725000381469727,23.440200805664062,23.610000610351562,21348,0.0,0.0
2023-03-15 12:30:00-04:00,23.639999389648438,23.690000534057617,23.489999771118164,23.600000381469727,20270,0.0,0.0
2023-03-15 13:30:00-04:00,23.6200008392334,23.850000381469727,23.559999465942383,23.739999771118164,14411,0.0,0.0
2023-03-15 14:30:00-04:00,23.719999313354492,23.799999237060547,23.56999969482422,23.575000762939453,22407,0.0,0.0
2023-03-15 15:30:00-04:00,23.545700073242188,23.700000762939453,23.49250030517578,23.68000030517578,45138,0.0,0.0
2023-03-16 09:30:00-04:00,23.549999237060547,23.6200008392334,23.209999084472656,23.59000015258789,13084,0.0,0.0
2023-03-16 10:30:00-04:00,23.6299991607666,23.809999465942383,23.459999084472656,23.670000076293945,17928,0.0,0.0
2023-03-16 11:30:00-04:00,23.65999984741211,23.729999542236328,23.545000076293945,23.65999984741211,13403,0.0,0.0
2023-03-16 12:30:00-04:00,23.6200008392334,23.915000915527344,23.600000381469727,23.850000381469727,14722,0.0,0.0
2023-03-16 13:30:00-04:00,23.8799991607666,23.90999984741211,23.56999969482422,23.59000015258789,12159,0.0,0.0
2023-03-16 14:30:00-04:00,23.600000381469727,23.670000076293945,23.549999237060547,23.65999984741211,15709,0.0,0.0
2023-03-16 15:30:00-04:00,23.6299991607666,23.690000534057617,23.594999313354492,23.65999984741211,26567,0.0,0.0
2023-03-17 09:30:00-04:00,23.3799991607666,23.420000076293945,22.950000762939453,23.059999465942383,62508,0.0,0.0
2023-03-17 10:30:00-04:00,23.030000686645508,23.1200008392334,22.829999923706055,22.8799991607666,28564,0.0,0.0
2023-03-17 11:30:00-04:00,22.899999618530273,23.114999771118164,22.860000610351562,23.0,21380,0.0,0.0
2023-03-17 12:30:00-04:00,23.020000457763672,23.110000610351562,22.959999084472656,23.0,24503,0.0,0.0
2023-03-17 13:30:00-04:00,23.049999237060547,23.115999221801758,22.9950008392334,23.024999618530273,19219,0.0,0.0
2023-03-17 14:30:00-04:00,23.040000915527344,23.094999313354492,22.8700008392334,22.969999313354492,71042,0.0,0.0
2023-03-17 15:30:00-04:00,22.950000762939453,22.950000762939453,22.700000762939453,22.829999923706055,114365,0.0,0.0
2023-03-20 09:30:00-04:00,23.06999969482422,23.8700008392334,23.0,23.469999313354492,12861,0.0,0.0
2023-03-20 10:30:00-04:00,23.454999923706055,23.639999389648438,23.31999969482422,23.600000381469727,18821,0.0,0.0
2023-03-20 11:30:00-04:00,23.530000686645508,23.600000381469727,23.299999237060547,23.420000076293945,19248,0.0,0.0
2023-03-20 12:30:00-04:00,23.459999084472656,23.469999313354492,23.299999237060547,23.309999465942383,13453,0.0,0.0
2023-03-20 13:30:00-04:00,23.290000915527344,23.399999618530273,23.06999969482422,23.260000228881836,20729,0.0,0.0
2023-03-20 14:30:00-04:00,23.290000915527344,23.31999969482422,23.200000762939453,23.21299934387207,30630,0.0,0.0
2023-03-20 15:30:00-04:00,23.209999084472656,23.40999984741211,23.170000076293945,23.299999237060547,42670,0.0,0.0
2023-03-21 09:30:00-04:00,23.75,24.354000091552734,23.71500015258789,24.0,69353,0.0,0.0
2023-03-21 10:30:00-04:00,24.0,24.06999969482422,23.875,24.020000457763672,42988,0.0,0.0
2023-03-21 11:30:00-04:00,24.0049991607666,24.05500030517578,23.950000762939453,24.040000915527344,20047,0.0,0.0
2023-03-21 12:30:00-04:00,24.06999969482422,24.100000381469727,23.854999542236328,24.030000686645508,28176,0.0,0.0
2023-03-21 13:30:00-04:00,24.030000686645508,24.184999465942383,23.950000762939453,24.184999465942383,20785,0.0,0.0
2023-03-21 14:30:00-04:00,24.18000030517578,24.219999313354492,24.059999465942383,24.059999465942383,20888,0.0,0.0
2023-03-21 15:30:00-04:00,24.09000015258789,24.280000686645508,24.09000015258789,24.209999084472656,36754,0.0,0.0
2023-03-22 09:30:00-04:00,24.280000686645508,24.420000076293945,24.15999984741211,24.299999237060547,7586,0.0,0.0
2023-03-22 10:30:00-04:00,24.350000381469727,24.790000915527344,24.290000915527344,24.674999237060547,34056,0.0,0.0
2023-03-22 11:30:00-04:00,24.649999618530273,24.90999984741211,24.649999618530273,24.889999389648438,19805,0.0,0.0
2023-03-22 12:30:00-04:00,24.93000030517578,25.139999389648438,24.84000015258789,25.06999969482422,49753,0.0,0.0
2023-03-22 13:30:00-04:00,25.059999465942383,25.239999771118164,24.979999542236328,25.110000610351562,37607,0.0,0.0
2023-03-22 14:30:00-04:00,25.1200008392334,25.15999984741211,24.799999237060547,25.014999389648438,38121,0.0,0.0
2023-03-22 15:30:00-04:00,25.0,25.059999465942383,24.790000915527344,24.860000610351562,79177,0.0,0.0
2023-03-23 09:30:00-04:00,24.8799991607666,25.25,24.6200008392334,25.049999237060547,18670,0.0,0.0
2023-03-23 10:30:00-04:00,25.0,25.09000015258789,24.979999542236328,24.989999771118164,17313,0.0,0.0
2023-03-23 11:30:00-04:00,25.014999389648438,25.014999389648438,24.940000534057617,24.959999084472656,13921,0.0,0.0
2023-03-23 12:30:00-04:00,24.979999542236328,25.010000228881836,24.860000610351562,24.90999984741211,18549,0.0,0.0
2023-03-23 13:30:00-04:00,24.920000076293945,24.920000076293945,24.65999984741211,24.719999313354492,40508,0.0,0.0
2023-03-23 14:30:00-04:00,24.709999084472656,24.799999237060547,24.579999923706055,24.719999313354492,40304,0.0,0.0
2023-03-23 15:30:00-04:00,24.709999084472656,24.94099998474121,24.709999084472656,24.8700008392334,44493,0.0,0.0
2023-03-24 09:30:00-04:00,25.75,27.01180076599121,25.75,26.899999618530273,62313,0.0,0.0
2023-03-24 10:30:00-04:00,26.920000076293945,27.214500427246094,26.68000030517578,27.1299991607666,34487,0.0,0.0
2023-03-24 11:30:00-04:00,27.1299991607666,27.229999542236328,26.760000228881836,26.809999465942383,34154,0.0,0.0
2023-03-24 12:30:00-04:00,26.770000457763672,26.850000381469727,26.649999618530273,26.770000457763672,17468,0.0,0.0
2023-03-24 13:30:00-04:00,26.790000915527344,26.8700008392334,26.665000915527344,26.790000915527344,18122,0.0,0.0
2023-03-24 14:30:00-04:00,26.799999237060547,26.860000610351562,26.65999984741211,26.660999298095703,28216,0.0,0.0
2023-03-24 15:30:00-04:00,26.670000076293945,26.8700008392334,26.600000381469727,26.735000610351562,64334,0.0,0.0
2023-03-27 09:30:00-04:00,27.059999465942383,27.094999313354492,26.790000915527344,26.90999984741211,11188,0.0,0.0
2023-03-27 10:30:00-04:00,26.889999389648438,27.020000457763672,26.850000381469727,26.90999984741211,15160,0.0,0.0
2023-03-27 11:30:00-04:00,26.915000915527344,27.040000915527344,26.8799991607666,26.940000534057617,17962,0.0,0.0
2023-03-27 12:30:00-04:00,26.940000534057617,27.079999923706055,26.8799991607666,27.030000686645508,17256,0.0,0.0
2023-03-27 13:30:00-04:00,27.010000228881836,27.145000457763672,27.0,27.145000457763672,11619,0.0,0.0
2023-03-27 14:30:00-04:00,27.1200008392334,27.270000457763672,27.1200008392334,27.229999542236328,17541,0.0,0.0
2023-03-27 15:30:00-04:00,27.25,27.260000228881836,27.06999969482422,27.190000534057617,55083,0.0,0.0
2023-03-28 09:30:00-04:00,27.65999984741211,28.540000915527344,27.489999771118164,27.920000076293945,63780,0.0,0.0
2023-03-28 10:30:00-04:00,27.901599884033203,28.010000228881836,27.809999465942383,27.950000762939453,21829,0.0,0.0
2023-03-28 11:30:00-04:00,27.967199325561523,28.0,27.860000610351562,27.8799991607666,14947,0.0,0.0
2023-03-28 12:30:00-04:00,27.93000030517578,28.020000457763672,27.889999389648438,27.950000762939453,21336,0.0,0.0
2023-03-28 13:30:00-04:00,27.950000762939453,27.959999084472656,27.780000686645508,27.93000030517578,32822,0.0,0.0
2023-03-28 14:30:00-04:00,27.90999984741211,27.969999313354492,27.850000381469727,27.850000381469727,55071,0.0,0.0
2023-03-28 15:30:00-04:00,27.850000381469727,28.149999618530273,27.81999969482422,28.1200008392334,74742,0.0,0.0
2023-03-29 09:30:00-04:00,28.190000534057617,28.485000610351562,28.1299991607666,28.350000381469727,17475,0.0,0.0
2023-03-29 10:30:00-04:00,28.350000381469727,28.350000381469727,27.649999618530273,27.899999618530273,16779,0.0,0.0
2023-03-29 11:30:00-04:00,27.75,27.75,27.542699813842773,27.542699813842773,4521,0.0,0.0
2023-03-29 12:30:00-04:00,27.5,27.540000915527344,27.345199584960938,27.3799991607666,14182,0.0,0.0
2023-03-29 13:30:00-04:00,27.350000381469727,27.3799991607666,27.25,27.260000228881836,11214,0.0,0.0
2023-03-29 14:30:00-04:00,27.270000457763672,27.270000457763672,27.1200008392334,27.170000076293945,11523,0.0,0.0
2023-03-29 15:30:00-04:00,27.1200008392334,27.139999389648438,26.899999618530273,26.90999984741211,30504,0.0,0.0
2023-03-30 09:30:00-04:00,27.90999984741211,28.43000030517578,27.704999923706055,27.709999084472656,41299,0.0,0.0
2023-03-30 10:30:00-04:00,27.71500015258789,28.069900512695312,27.71500015258789,27.90999984741211,16292,0.0,0.0
2023-03-30 11:30:00-04:00,27.920000076293945,28.059999465942383,27.684999465942383,27.684999465942383,17089,0.0,0.0
2023-03-30 12:30:00-04:00,27.600000381469727,27.979999542236328,27.600000381469727,27.937599182128906,40412,0.0,0.0
2023-03-30 13:30:00-04:00,27.920000076293945,28.020000457763672,27.899999618530273,27.950000762939453,13224,0.0,0.0
2023-03-30 14:30:00-04:00,27.860000610351562,27.899999618530273,27.719999313354492,27.864999771118164,18032,0.0,0.0
2023-03-30 15:30:00-04:00,27.8799991607666,28.065000534057617,27.729999542236328,28.040000915527344,41721,0.0,0.0
2023-03-31 09:30:00-04:00,28.290000915527344,28.600000381469727,27.9950008392334,28.600000381469727,19475,0.0,0.0
2023-03-31 10:30:00-04:00,28.610000610351562,28.760000228881836,28.440000534057617,28.530000686645508,36445,0.0,0.0
2023-03-31 11:30:00-04:00,28.5049991607666,28.5049991607666,28.3799991607666,28.441099166870117,8937,0.0,0.0
2023-03-31 12:30:00-04:00,28.360000610351562,28.514999389648438,28.30500030517578,28.514999389648438,15573,0.0,0.0
2023-03-31 13:30:00-04:00,28.549999237060547,28.670000076293945,28.450000762939453,28.540000915527344,15727,0.0,0.0
2023-03-31 14:30:00-04:00,28.5,28.59000015258789,28.459999084472656,28.59000015258789,13826,0.0,0.0
2023-03-31 15:30:00-04:00,28.59000015258789,28.809999465942383,28.551000595092773,28.770000457763672,48588,0.0,0.0
2023-04-03 09:30:00-04:00,28.940000534057617,28.940000534057617,28.579999923706055,28.699100494384766,14114,0.0,0.0
2023-04-03 10:30:00-04:00,28.65999984741211,28.65999984741211,28.328500747680664,28.51129913330078,12951,0.0,0.0
2023-04-03 11:30:00-04:00,28.559999465942383,28.690000534057617,28.559999465942383,28.690000534057617,10027,0.0,0.0
2023-04-03 12:30:00-04:00,28.700000762939453,28.729999542236328,28.639999389648438,28.655000686645508,11324,0.0,0.0
2023-04-03 13:30:00-04:00,28.645000457763672,28.809999465942383,28.59000015258789,28.65999984741211,14138,0.0,0.0
2023-04-03 14:30:00-04:00,28.699100494384766,28.81999969482422,28.68000030517578,28.81999969482422,15888,0.0,0.0
2023-04-03 15:30:00-04:00,28.81999969482422,28.850000381469727,28.600000381469727,28.65999984741211,36006,0.0,0.0
2023-04-04 09:30:00-04:00,28.670000076293945,28.670000076293945,28.049999237060547,28.049999237060547,7313,0.0,0.0
2023-04-04 10:30:00-04:00,28.100000381469727,28.385000228881836,28.049999237060547,28.125,16696,0.0,0.0
2023-04-04 11:30:00-04:00,28.149999618530273,28.204999923706055,27.985000610351562,28.0,21103,0.0,0.0
2023-04-04 12:30:00-04:00,28.030000686645508,28.25,27.959999084472656,28.25,20295,0.0,0.0
2023-04-04 13:30:00-04:00,28.209999084472656,28.450000762939453,28.145000457763672,28.43000030517578,27911,0.0,0.0
2023-04-04 14:30:00-04:00,28.399999618530273,28.6299991607666,28.399999618530273,28.59000015258789,21476,0.0,0.0
2023-04-04 15:30:00-04:00,28.59000015258789,28.719999313354492,28.56999969482422,28.635000228881836,23504,0.0,0.0
2023-04-05 09:30:00-04:00,28.700000762939453,28.75,28.430099487304688,28.739999771118164,9350,0.0,0.0
2023-04-05 10:30:00-04:00,28.851999282836914,28.851999282836914,28.65999984741211,28.65999984741211,7161,0.0,0.0
2023-04-05 11:30:00-04:00,28.691499710083008,28.700000762939453,28.610000610351562,28.700000762939453,7167,0.0,0.0
2023-04-05 12:30:00-04:00,28.729999542236328,28.860000610351562,28.719999313354492,28.860000610351562,6044,0.0,0.0
2023-04-05 13:30:00-04:00,28.860000610351562,29.0,28.809999465942383,28.812999725341797,12135,0.0,0.0
2023-04-05 14:30:00-04:00,28.809999465942383,28.81920051574707,28.739999771118164,28.779300689697266,7140,0.0,0.0
2023-04-05 15:30:00-04:00,28.760000228881836,28.81999969482422,28.739999771118164,28.739999771118164,14013,0.0,0.0
2023-04-06 09:30:00-04:00,28.719999313354492,28.899999618530273,28.614999771118164,28.614999771118164,9251,0.0,0.0
2023-04-06 10:30:00-04:00,28.709999084472656,28.809999465942383,28.700000762939453,28.809999465942383,4665,0.0,0.0
2023-04-06 11:30:00-04:00,28.809999465942383,28.940000534057617,28.799999237060547,28.87619972229004,6548,0.0,0.0
2023-04-06 12:30:00-04:00,28.850000381469727,28.920000076293945,28.850000381469727,28.895000457763672,7559,0.0,0.0
2023-04-06 13:30:00-04:00,28.84000015258789,28.94499969482422,28.829999923706055,28.829999923706055,12451,0.0,0.0
2023-04-06 14:30:00-04:00,28.889999389648438,28.889999389648438,28.770000457763672,28.7810001373291,11084,0.0,0.0
2023-04-06 15:30:00-04:00,28.780000686645508,28.90999984741211,28.719999313354492,28.90999984741211,19659,0.0,0.0
2023-04-10 09:30:00-04:00,28.729999542236328,29.239999771118164,28.729999542236328,29.06999969482422,12011,0.0,0.0
2023-04-10 10:30:00-04:00,29.1299991607666,29.1299991607666,28.950000762939453,28.986900329589844,5401,0.0,0.0
2023-04-10 11:30:00-04:00,28.93000030517578,28.93000030517578,28.799999237060547,28.850000381469727,8058,0.0,0.0
2023-04-10 12:30:00-04:00,28.8700008392334,29.09000015258789,28.8700008392334,29.026199340820312,7555,0.0,0.0
2023-04-10 13:30:00-04:00,29.049999237060547,29.049999237060547,28.920000076293945,28.979999542236328,12320,0.0,0.0
2023-04-10 14:30:00-04:00,28.940000534057617,29.0,28.899999618530273,28.959999084472656,8177,0.0,0.0
2023-04-10 15:30:00-04:00,28.959999084472656,28.959999084472656,28.84000015258789,28.889999389648438,14072,0.0,0.0
2023-04-11 09:30:00-04:00,28.899999618530273,29.389999389648438,28.809999465942383,29.229999542236328,6557,0.0,0.0
2023-04-11 10:30:00-04:00,29.139999389648438,29.389999389648438,29.079999923706055,29.329999923706055,12931,0.0,0.0
2023-04-11 11:30:00-04:00,29.360000610351562,29.546899795532227,29.31999969482422,29.5,10356,0.0,0.0
2023-04-11 12:30:00-04:00,29.524999618530273,29.6299991607666,29.5,29.530000686645508,8615,0.0,0.0
2023-04-11 13:30:00-04:00,29.549999237060547,29.559999465942383,29.309999465942383,29.309999465942383,11592,0.0,0.0
2023-04-11 14:30:00-04:00,29.299999237060547,29.299999237060547,29.15999984741211,29.15999984741211,14688,0.0,0.0
2023-04-11 15:30:00-04:00,29.174999237060547,29.219999313354492,29.09000015258789,29.170000076293945,22444,0.0,0.0
2023-04-12 09:30:00-04:00,29.350000381469727,29.350000381469727,29.049999237060547,29.049999237060547,5768,0.0,0.0
2023-04-12 10:30:00-04:00,29.059999465942383,29.100000381469727,28.93000030517578,29.059999465942383,19975,0.0,0.0
2023-04-12 11:30:00-04:00,29.079999923706055,29.200000762939453,29.079999923706055,29.170000076293945,5904,0.0,0.0
2023-04-12 12:30:00-04:00,29.141199111938477,29.190000534057617,29.1200008392334,29.190000534057617,2950,0.0,0.0
2023-04-12 13:30:00-04:00,29.18000030517578,29.280000686645508,29.15999984741211,29.19499969482422,24481,0.0,0.0
2023-04-12 14:30:00-04:00,29.190000534057617,29.299999237060547,29.110000610351562,29.170000076293945,22768,0.0,0.0
2023-04-12 15:30:00-04:00,29.18000030517578,29.270000457763672,29.165000915527344,29.260000228881836,13361,0.0,0.0
2023-04-13 09:30:00-04:00,29.260000228881836,29.643999099731445,29.260000228881836,29.3799991607666,15921,0.0,0.0
2023-04-13 10:30:00-04:00,29.459999084472656,29.469999313354492,29.360000610351562,29.3700008392334,5935,0.0,0.0
2023-04-13 11:30:00-04:00,29.389999389648438,29.579999923706055,29.389999389648438,29.55500030517578,6943,0.0,0.0
2023-04-13 12:30:00-04:00,29.56999969482422,29.56999969482422,29.400100708007812,29.53499984741211,5001,0.0,0.0
2023-04-13 13:30:00-04:00,29.479999542236328,29.5049991607666,29.420000076293945,29.424999237060547,9640,0.0,0.0
2023-04-13 14:30:00-04:00,29.424999237060547,29.489999771118164,29.420000076293945,29.450000762939453,10893,0.0,0.0
2023-04-13 15:30:00-04:00,29.440000534057617,29.479999542236328,29.43000030517578,29.450000762939453,16063,0.0,0.0
2023-04-14 09:30:00-04:00,29.459999084472656,29.700000762939453,29.459999084472656,29.520000457763672,8174,0.0,0.0
2023-04-14 10:30:00-04:00,29.540000915527344,29.549999237060547,29.299999237060547,29.450000762939453,35398,0.0,0.0
2023-04-14 11:30:00-04:00,29.43000030517578,29.565000534057617,29.3700008392334,29.540000915527344,14357,0.0,0.0
2023-04-14 12:30:00-04:00,29.549999237060547,29.549999237060547,29.350000381469727,29.350000381469727,10407,0.0,0.0
2023-04-14 13:30:00-04:00,29.290000915527344,29.389999389648438,29.270000457763672,29.309999465942383,10688,0.0,0.0
2023-04-14 14:30:00-04:00,29.329999923706055,29.34000015258789,29.209999084472656,29.34000015258789,17638,0.0,0.0
2023-04-14 15:30:00-04:00,29.270000457763672,29.399999618530273,29.270000457763672,29.389999389648438,14033,0.0,0.0
2023-04-17 09:30:00-04:00,29.450000762939453,29.549999237060547,29.23940086364746,29.413999557495117,16549,0.0,0.0
2023-04-17 10:30:00-04:00,29.315000534057617,29.607999801635742,29.260000228881836,29.59000015258789,21366,0.0,0.0
2023-04-17 11:30:00-04:00,29.559999465942383,29.610000610351562,29.454999923706055,29.459999084472656,8671,0.0,0.0
2023-04-17 12:30:00-04:00,29.450000762939453,29.469999313354492,29.31999969482422,29.375,8662,0.0,0.0
2023-04-17 13:30:00-04:00,29.405000686645508,29.40999984741211,29.309999465942383,29.309999465942383,9973,0.0,0.0
2023-04-17 14:30:00-04:00,29.280000686645508,29.424999237060547,29.229999542236328,29.40999984741211,8676,0.0,0.0
2023-04-17 15:30:00-04:00,29.399999618530273,29.43000030517578,29.299999237060547,29.329999923706055,31409,0.0,0.0
2023-04-18 09:30:00-04:00,29.329999923706055,29.329999923706055,29.010000228881836,29.049999237060547,24644,0.0,0.0
2023-04-18 10:30:00-04:00,29.014999389648438,29.073999404907227,28.790000915527344,28.790000915527344,19232,0.0,0.0
2023-04-18 11:30:00-04:00,28.780000686645508,28.899999618530273,28.760000228881836,28.899999618530273,6763,0.0,0.0
2023-04-18 12:30:00-04:00,28.8799991607666,28.8799991607666,28.770000457763672,28.770000457763672,4176,0.0,0.0
2023-04-18 13:30:00-04:00,28.790000915527344,28.834999084472656,28.780000686645508,28.81999969482422,6084,0.0,0.0
2023-04-18 14:30:00-04:00,28.81999969482422,28.989999771118164,28.770000457763672,28.989999771118164,11459,0.0,0.0
