Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 15:30:00-04:00,28.989999771118164,29.200000762939453,28.989999771118164,29.15999984741211,22917,0.0,0.0
2023-04-19 09:30:00-04:00,29.209999084472656,29.559900283813477,28.989999771118164,29.500099182128906,17443,0.0,0.0
2023-04-19 10:30:00-04:00,29.5,29.559999465942383,29.489999771118164,29.520000457763672,4470,0.0,0.0
2023-04-19 11:30:00-04:00,29.559999465942383,29.62779998779297,29.520000457763672,29.520000457763672,2794,0.0,0.0
2023-04-19 12:30:00-04:00,29.475000381469727,29.732500076293945,29.475000381469727,29.729999542236328,16560,0.0,0.0
2023-04-19 13:30:00-04:00,29.760000228881836,29.790000915527344,29.616199493408203,29.725000381469727,9196,0.0,0.0
2023-04-19 14:30:00-04:00,29.725000381469727,29.75,29.690000534057617,29.7450008392334,7922,0.0,0.0
2023-04-19 15:30:00-04:00,29.780000686645508,29.790000915527344,29.68000030517578,29.770000457763672,22641,0.0,0.0
2023-04-20 09:30:00-04:00,29.540000915527344,29.950000762939453,29.510000228881836,29.704999923706055,9908,0.0,0.0
2023-04-20 10:30:00-04:00,29.700000762939453,30.1200008392334,29.610000610351562,29.950000762939453,14682,0.0,0.0
2023-04-20 11:30:00-04:00,29.959999084472656,30.229999542236328,29.959999084472656,30.18000030517578,26116,0.0,0.0
2023-04-20 12:30:00-04:00,30.155000686645508,30.18000030517578,30.1299991607666,30.170000076293945,7337,0.0,0.0
2023-04-20 13:30:00-04:00,30.159900665283203,30.31999969482422,30.145000457763672,30.260000228881836,10034,0.0,0.0
2023-04-20 14:30:00-04:00,30.280000686645508,30.3700008392334,30.18000030517578,30.299999237060547,20835,0.0,0.0
2023-04-20 15:30:00-04:00,30.290000915527344,30.40999984741211,30.219999313354492,30.350000381469727,45895,0.0,0.0
2023-04-21 09:30:00-04:00,30.420000076293945,30.75,30.139999389648438,30.395000457763672,38932,0.0,0.0
2023-04-21 10:30:00-04:00,30.329999923706055,30.530000686645508,30.270599365234375,30.3799991607666,11811,0.0,0.0
2023-04-21 11:30:00-04:00,30.420000076293945,30.614999771118164,30.399999618530273,30.530000686645508,10149,0.0,0.0
2023-04-21 12:30:00-04:00,30.489999771118164,30.65999984741211,30.440000534057617,30.610000610351562,15947,0.0,0.0
2023-04-21 13:30:00-04:00,30.639999389648438,30.920000076293945,30.639999389648438,30.90999984741211,13957,0.0,0.0
2023-04-21 14:30:00-04:00,30.909000396728516,30.969999313354492,30.829999923706055,30.93000030517578,19068,0.0,0.0
2023-04-21 15:30:00-04:00,30.889999389648438,30.889999389648438,30.739999771118164,30.739999771118164,24896,0.0,0.0
2023-04-24 09:30:00-04:00,30.713899612426758,30.809999465942383,30.579999923706055,30.59000015258789,6808,0.0,0.0
2023-04-24 10:30:00-04:00,30.59000015258789,30.709999084472656,30.420000076293945,30.420000076293945,11090,0.0,0.0
2023-04-24 11:30:00-04:00,30.40999984741211,30.420000076293945,30.260000228881836,30.389999389648438,6447,0.0,0.0
2023-04-24 12:30:00-04:00,30.40999984741211,30.440000534057617,30.31999969482422,30.360000610351562,16500,0.0,0.0
2023-04-24 13:30:00-04:00,30.3799991607666,30.45800018310547,30.3700008392334,30.45800018310547,9908,0.0,0.0
2023-04-24 14:30:00-04:00,30.389999389648438,30.389999389648438,30.219999313354492,30.219999313354492,14820,0.0,0.0
2023-04-24 15:30:00-04:00,30.219999313354492,30.219999313354492,30.110000610351562,30.1299991607666,26184,0.0,0.0
2023-04-25 09:30:00-04:00,29.90999984741211,30.235000610351562,29.760000228881836,30.190000534057617,0,0.0,0.0
2023-04-25 10:30:00-04:00,30.139999389648438,30.43000030517578,30.100000381469727,30.415000915527344,6274,0.0,0.0
2023-04-25 11:30:00-04:00,30.389999389648438,30.559999465942383,30.290000915527344,30.290000915527344,13260,0.0,0.0
2023-04-25 12:30:00-04:00,30.270000457763672,30.270000457763672,30.139999389648438,30.170000076293945,5005,0.0,0.0
2023-04-25 13:30:00-04:00,30.15999984741211,30.184999465942383,30.09000015258789,30.135000228881836,10901,0.0,0.0
2023-04-25 14:30:00-04:00,30.135000228881836,30.18000030517578,30.014999389648438,30.1200008392334,20033,0.0,0.0
2023-04-25 15:30:00-04:00,30.139999389648438,30.155000686645508,29.93000030517578,29.989999771118164,29926,0.0,0.0
2023-04-26 09:30:00-04:00,29.790000915527344,29.790000915527344,29.479999542236328,29.5,7130,0.0,0.0
2023-04-26 10:30:00-04:00,29.578899383544922,29.690000534057617,29.485000610351562,29.65999984741211,7378,0.0,0.0
2023-04-26 11:30:00-04:00,29.729999542236328,29.770000457763672,29.704999923706055,29.704999923706055,6022,0.0,0.0
2023-04-26 12:30:00-04:00,29.704999923706055,29.79669952392578,29.704999923706055,29.75,6116,0.0,0.0
2023-04-26 13:30:00-04:00,29.7549991607666,29.84000015258789,29.639999389648438,29.71500015258789,9296,0.0,0.0
2023-04-26 14:30:00-04:00,29.690000534057617,29.709999084472656,29.610000610351562,29.6200008392334,11097,0.0,0.0
2023-04-26 15:30:00-04:00,29.6200008392334,29.670000076293945,29.524999618530273,29.6299991607666,18982,0.0,0.0
2023-04-27 09:30:00-04:00,29.639999389648438,30.18000030517578,29.479999542236328,29.950000762939453,9207,0.0,0.0
2023-04-27 10:30:00-04:00,29.94499969482422,30.424999237060547,29.94499969482422,30.424999237060547,19835,0.0,0.0
2023-04-27 11:30:00-04:00,30.440000534057617,30.93000030517578,30.420000076293945,30.850000381469727,16525,0.0,0.0
2023-04-27 12:30:00-04:00,30.8799991607666,31.043399810791016,30.850000381469727,30.950000762939453,24215,0.0,0.0
2023-04-27 13:30:00-04:00,30.950000762939453,31.239999771118164,30.940000534057617,31.040000915527344,21425,0.0,0.0
2023-04-27 14:30:00-04:00,31.040000915527344,31.082599639892578,30.915000915527344,31.059999465942383,16763,0.0,0.0
2023-04-27 15:30:00-04:00,31.09000015258789,31.1299991607666,31.030000686645508,31.1200008392334,21078,0.0,0.0
2023-04-28 09:30:00-04:00,31.15999984741211,31.65999984741211,31.079999923706055,31.459999084472656,9411,0.0,0.0
2023-04-28 10:30:00-04:00,31.3700008392334,31.65999984741211,31.329999923706055,31.65999984741211,17939,0.0,0.0
2023-04-28 11:30:00-04:00,31.690000534057617,31.739999771118164,31.600000381469727,31.690000534057617,11980,0.0,0.0
2023-04-28 12:30:00-04:00,31.729999542236328,31.795000076293945,31.729999542236328,31.78499984741211,11122,0.0,0.0
2023-04-28 13:30:00-04:00,31.760000228881836,31.765300750732422,31.649999618530273,31.69499969482422,10329,0.0,0.0
2023-04-28 14:30:00-04:00,31.709999084472656,31.850000381469727,31.68000030517578,31.80500030517578,11788,0.0,0.0
2023-04-28 15:30:00-04:00,31.799999237060547,32.02000045776367,31.799999237060547,31.940000534057617,30392,0.0,0.0
2023-05-01 09:30:00-04:00,31.770000457763672,32.5,31.559999465942383,32.06999969482422,13643,0.0,0.0
2023-05-01 10:30:00-04:00,32.06999969482422,32.06999969482422,31.81999969482422,31.81999969482422,8617,0.0,0.0
2023-05-01 11:30:00-04:00,31.764999389648438,31.764999389648438,31.489999771118164,31.489999771118164,9830,0.0,0.0
2023-05-01 12:30:00-04:00,31.49799919128418,31.540000915527344,31.399999618530273,31.459999084472656,8835,0.0,0.0
2023-05-01 13:30:00-04:00,31.40999984741211,31.579999923706055,31.3799991607666,31.530000686645508,8167,0.0,0.0
2023-05-01 14:30:00-04:00,31.549999237060547,31.829999923706055,31.549999237060547,31.665000915527344,11509,0.0,0.0
2023-05-01 15:30:00-04:00,31.68000030517578,31.90999984741211,31.670000076293945,31.860000610351562,15483,0.0,0.0
2023-05-02 09:30:00-04:00,31.760000228881836,31.799999237060547,31.559999465942383,31.559999465942383,8028,0.0,0.0
2023-05-02 10:30:00-04:00,31.5,31.5,31.100000381469727,31.100000381469727,9006,0.0,0.0
2023-05-02 11:30:00-04:00,31.117700576782227,31.309999465942383,31.079999923706055,31.309999465942383,7978,0.0,0.0
2023-05-02 12:30:00-04:00,31.3799991607666,31.565000534057617,31.3700008392334,31.565000534057617,7044,0.0,0.0
2023-05-02 13:30:00-04:00,31.520000457763672,31.52899932861328,31.399999618530273,31.399999618530273,7202,0.0,0.0
2023-05-02 14:30:00-04:00,31.400100708007812,31.674999237060547,31.400100708007812,31.639999389648438,8627,0.0,0.0
2023-05-02 15:30:00-04:00,31.6299991607666,31.75,31.6299991607666,31.739999771118164,17006,0.0,0.0
2023-05-03 09:30:00-04:00,31.75,32.22999954223633,31.75,31.889999389648438,8570,0.0,0.0
2023-05-03 10:30:00-04:00,31.84000015258789,31.940000534057617,31.6200008392334,31.6200008392334,8258,0.0,0.0
2023-05-03 11:30:00-04:00,31.735000610351562,31.93000030517578,31.735000610351562,31.915000915527344,4925,0.0,0.0
2023-05-03 12:30:00-04:00,31.940000534057617,31.975000381469727,31.770000457763672,31.795000076293945,6225,0.0,0.0
2023-05-03 13:30:00-04:00,31.75,31.75,31.420000076293945,31.5,13019,0.0,0.0
2023-05-03 14:30:00-04:00,31.479999542236328,31.809999465942383,31.450000762939453,31.559999465942383,19422,0.0,0.0
2023-05-03 15:30:00-04:00,31.582000732421875,31.582000732421875,31.440000534057617,31.440000534057617,20165,0.0,0.0
2023-05-04 09:30:00-04:00,31.299999237060547,31.360000610351562,31.030000686645508,31.135000228881836,3008,0.0,0.0
2023-05-04 10:30:00-04:00,31.104999542236328,31.420000076293945,31.104999542236328,31.31999969482422,8137,0.0,0.0
2023-05-04 11:30:00-04:00,31.239999771118164,31.420000076293945,31.190000534057617,31.420000076293945,10120,0.0,0.0
2023-05-04 12:30:00-04:00,31.389999389648438,31.59000015258789,31.360000610351562,31.59000015258789,6200,0.0,0.0
2023-05-04 13:30:00-04:00,31.530000686645508,31.530000686645508,31.360000610351562,31.360000610351562,3960,0.0,0.0
2023-05-04 14:30:00-04:00,31.309999465942383,31.360000610351562,31.09000015258789,31.104999542236328,12743,0.0,0.0
2023-05-04 15:30:00-04:00,31.139999389648438,31.139999389648438,30.969999313354492,31.049999237060547,27421,0.0,0.0
2023-05-05 09:30:00-04:00,31.399999618530273,31.719999313354492,31.010000228881836,31.530000686645508,5693,0.0,0.0
2023-05-05 10:30:00-04:00,31.399999618530273,31.399999618530273,31.200000762939453,31.200000762939453,3796,0.0,0.0
2023-05-05 11:30:00-04:00,31.2549991607666,31.280000686645508,31.149999618530273,31.149999618530273,5607,0.0,0.0
2023-05-05 12:30:00-04:00,31.190000534057617,31.190000534057617,31.059999465942383,31.094999313354492,7715,0.0,0.0
2023-05-05 13:30:00-04:00,31.1200008392334,31.200000762939453,31.09000015258789,31.200000762939453,5977,0.0,0.0
2023-05-05 14:30:00-04:00,31.2549991607666,31.350000381469727,31.219999313354492,31.229999542236328,8815,0.0,0.0
2023-05-05 15:30:00-04:00,31.2450008392334,31.34000015258789,31.219999313354492,31.239999771118164,22018,0.0,0.0
2023-05-08 09:30:00-04:00,31.170000076293945,31.5,31.040000915527344,31.270000457763672,7694,0.0,0.0
2023-05-08 10:30:00-04:00,31.389999389648438,31.389999389648438,31.049999237060547,31.059999465942383,7909,0.0,0.0
2023-05-08 11:30:00-04:00,30.979999542236328,31.020000457763672,30.829999923706055,30.8700008392334,6442,0.0,0.0
2023-05-08 12:30:00-04:00,30.90999984741211,30.90999984741211,30.81999969482422,30.8799991607666,3481,0.0,0.0
2023-05-08 13:30:00-04:00,30.860000610351562,30.979999542236328,30.81999969482422,30.85420036315918,7235,0.0,0.0
2023-05-08 14:30:00-04:00,30.84000015258789,30.854999542236328,30.739999771118164,30.854999542236328,25750,0.0,0.0
2023-05-08 15:30:00-04:00,30.8799991607666,31.1200008392334,30.8799991607666,31.059999465942383,26527,0.0,0.0
2023-05-09 09:30:00-04:00,31.010000228881836,31.149999618530273,30.84000015258789,31.149999618530273,4291,0.0,0.0
2023-05-09 10:30:00-04:00,31.21500015258789,31.21500015258789,31.1299991607666,31.18000030517578,6295,0.0,0.0
2023-05-09 11:30:00-04:00,31.1200008392334,31.1200008392334,30.850000381469727,30.8700008392334,5569,0.0,0.0
2023-05-09 12:30:00-04:00,30.850000381469727,30.850000381469727,30.719999313354492,30.75,4170,0.0,0.0
2023-05-09 13:30:00-04:00,30.75,30.81999969482422,30.690000534057617,30.739999771118164,5482,0.0,0.0
2023-05-09 14:30:00-04:00,30.709999084472656,30.739999771118164,30.65999984741211,30.719999313354492,7539,0.0,0.0
2023-05-09 15:30:00-04:00,30.690000534057617,30.725000381469727,30.479999542236328,30.510000228881836,19401,0.0,0.0
2023-05-10 09:30:00-04:00,30.649999618530273,30.860000610351562,30.15999984741211,30.15999984741211,5951,0.0,0.0
2023-05-10 10:30:00-04:00,30.139999389648438,30.139999389648438,29.684999465942383,29.739999771118164,11370,0.0,0.0
2023-05-10 11:30:00-04:00,29.75,29.94499969482422,29.604999542236328,29.94499969482422,12448,0.0,0.0
2023-05-10 12:30:00-04:00,29.94499969482422,30.280000686645508,29.94499969482422,30.200000762939453,12450,0.0,0.0
2023-05-10 13:30:00-04:00,30.229999542236328,30.530000686645508,30.21500015258789,30.4950008392334,11554,0.0,0.0
2023-05-10 14:30:00-04:00,30.530000686645508,30.6299991607666,30.389999389648438,30.610000610351562,15634,0.0,0.0
2023-05-10 15:30:00-04:00,30.610000610351562,30.670000076293945,30.540000915527344,30.639999389648438,22467,0.0,0.0
2023-05-11 09:30:00-04:00,30.389999389648438,30.649999618530273,30.15999984741211,30.395000457763672,8873,0.0,0.0
2023-05-11 10:30:00-04:00,30.459999084472656,30.649999618530273,30.415000915527344,30.579999923706055,12079,0.0,0.0
2023-05-11 11:30:00-04:00,30.53499984741211,30.53499984741211,30.34000015258789,30.360000610351562,6276,0.0,0.0
2023-05-11 12:30:00-04:00,30.399999618530273,30.8799991607666,30.334999084472656,30.860000610351562,25704,0.0,0.0
2023-05-11 13:30:00-04:00,30.799999237060547,30.979999542236328,30.65999984741211,30.8799991607666,12630,0.0,0.0
2023-05-11 14:30:00-04:00,30.889999389648438,30.975000381469727,30.850000381469727,30.959999084472656,12451,0.0,0.0
2023-05-11 15:30:00-04:00,30.860000610351562,30.905000686645508,30.75,30.75,20030,0.0,0.0
2023-05-12 09:30:00-04:00,30.760000228881836,30.93000030517578,30.014999389648438,30.530000686645508,9890,0.0,0.0
2023-05-12 10:30:00-04:00,30.469999313354492,30.469999313354492,30.139999389648438,30.260000228881836,13418,0.0,0.0
2023-05-12 11:30:00-04:00,30.25,30.264999389648438,30.06999969482422,30.110000610351562,13418,0.0,0.0
2023-05-12 12:30:00-04:00,30.079999923706055,30.329999923706055,30.079999923706055,30.31999969482422,13954,0.0,0.0
2023-05-12 13:30:00-04:00,30.3700008392334,30.43000030517578,30.299999237060547,30.405000686645508,9439,0.0,0.0
2023-05-12 14:30:00-04:00,30.40999984741211,30.436599731445312,30.225000381469727,30.329999923706055,15990,0.0,0.0
2023-05-12 15:30:00-04:00,30.290000915527344,30.420000076293945,30.260000228881836,30.270000457763672,29745,0.0,0.0
2023-05-15 09:30:00-04:00,30.530000686645508,30.6299991607666,30.31999969482422,30.6299991607666,8018,0.0,0.0
2023-05-15 10:30:00-04:00,30.59000015258789,30.8700008392334,30.540000915527344,30.760000228881836,22706,0.0,0.0
2023-05-15 11:30:00-04:00,30.788000106811523,30.788000106811523,30.545000076293945,30.670000076293945,9041,0.0,0.0
2023-05-15 12:30:00-04:00,30.65410041809082,30.93000030517578,30.65410041809082,30.844999313354492,9154,0.0,0.0
2023-05-15 13:30:00-04:00,30.829999923706055,30.8346004486084,30.667800903320312,30.739999771118164,11446,0.0,0.0
2023-05-15 14:30:00-04:00,30.709999084472656,30.790000915527344,30.600000381469727,30.780000686645508,12881,0.0,0.0
2023-05-15 15:30:00-04:00,30.770000457763672,30.81999969482422,30.649999618530273,30.690000534057617,21894,0.0,0.0
2023-05-16 09:30:00-04:00,30.610000610351562,30.610000610351562,30.34000015258789,30.34000015258789,2515,0.0,0.0
2023-05-16 10:30:00-04:00,30.3700008392334,30.46500015258789,30.350099563598633,30.399999618530273,6118,0.0,0.0
2023-05-16 11:30:00-04:00,30.40999984741211,30.479999542236328,30.40999984741211,30.440000534057617,5208,0.0,0.0
2023-05-16 12:30:00-04:00,30.520000457763672,30.549999237060547,30.479999542236328,30.479999542236328,5740,0.0,0.0
2023-05-16 13:30:00-04:00,30.510000228881836,30.579999923706055,30.469999313354492,30.479999542236328,5778,0.0,0.0
2023-05-16 14:30:00-04:00,30.469999313354492,30.540000915527344,30.469999313354492,30.540000915527344,7382,0.0,0.0
2023-05-16 15:30:00-04:00,30.549999237060547,30.69499969482422,30.531400680541992,30.6200008392334,18547,0.0,0.0
2023-05-17 09:30:00-04:00,30.56999969482422,30.56999969482422,30.18000030517578,30.299999237060547,5309,0.0,0.0
2023-05-17 10:30:00-04:00,30.360000610351562,30.489999771118164,30.290000915527344,30.40999984741211,6080,0.0,0.0
2023-05-17 11:30:00-04:00,30.440000534057617,30.5,30.399999618530273,30.440000534057617,3768,0.0,0.0
2023-05-17 12:30:00-04:00,30.489999771118164,30.690000534057617,30.479999542236328,30.674999237060547,6423,0.0,0.0
2023-05-17 13:30:00-04:00,30.700000762939453,30.729999542236328,30.610000610351562,30.670000076293945,9163,0.0,0.0
2023-05-17 14:30:00-04:00,30.68000030517578,30.84000015258789,30.68000030517578,30.84000015258789,10900,0.0,0.0
2023-05-17 15:30:00-04:00,30.84000015258789,30.8700008392334,30.700000762939453,30.770000457763672,28019,0.0,0.0
2023-05-18 09:30:00-04:00,30.540000915527344,30.899999618530273,30.540000915527344,30.84000015258789,4718,0.0,0.0
2023-05-18 10:30:00-04:00,30.860000610351562,30.989999771118164,30.860000610351562,30.969999313354492,9316,0.0,0.0
2023-05-18 11:30:00-04:00,31.0049991607666,31.110000610351562,30.954999923706055,31.104999542236328,5793,0.0,0.0
2023-05-18 12:30:00-04:00,31.030000686645508,31.260000228881836,30.969999313354492,30.969999313354492,14034,0.0,0.0
2023-05-18 13:30:00-04:00,30.989999771118164,31.110000610351562,30.920000076293945,31.110000610351562,10403,0.0,0.0
2023-05-18 14:30:00-04:00,31.1299991607666,31.34000015258789,31.0,31.299999237060547,32132,0.0,0.0
2023-05-18 15:30:00-04:00,31.280000686645508,31.469999313354492,31.280000686645508,31.389999389648438,25397,0.0,0.0
2023-05-19 09:30:00-04:00,31.68000030517578,31.79599952697754,31.450000762939453,31.79599952697754,16994,0.0,0.0
2023-05-19 10:30:00-04:00,31.739999771118164,31.760000228881836,31.540000915527344,31.540000915527344,9294,0.0,0.0
2023-05-19 11:30:00-04:00,31.479999542236328,31.479999542236328,31.309999465942383,31.3700008392334,9012,0.0,0.0
2023-05-19 12:30:00-04:00,31.350000381469727,31.514999389648438,31.34000015258789,31.510000228881836,8317,0.0,0.0
2023-05-19 13:30:00-04:00,31.540000915527344,31.6200008392334,31.43000030517578,31.5,11407,0.0,0.0
2023-05-19 14:30:00-04:00,31.469999313354492,31.81999969482422,31.459999084472656,31.770000457763672,16396,0.0,0.0
2023-05-19 15:30:00-04:00,31.81999969482422,31.989999771118164,31.81999969482422,31.989999771118164,26233,0.0,0.0
2023-05-22 09:30:00-04:00,32.060001373291016,32.220001220703125,31.899999618530273,32.209999084472656,12302,0.0,0.0
2023-05-22 10:30:00-04:00,32.209999084472656,32.209999084472656,32.02000045776367,32.040000915527344,14998,0.0,0.0
2023-05-22 11:30:00-04:00,32.119998931884766,32.23500061035156,32.095001220703125,32.23500061035156,4658,0.0,0.0
2023-05-22 12:30:00-04:00,32.2400016784668,32.43000030517578,32.2400016784668,32.400001525878906,6070,0.0,0.0
2023-05-22 13:30:00-04:00,32.41999816894531,32.47999954223633,32.290000915527344,32.290000915527344,11142,0.0,0.0
2023-05-22 14:30:00-04:00,32.29999923706055,32.380001068115234,32.13999938964844,32.13999938964844,16386,0.0,0.0
2023-05-22 15:30:00-04:00,32.11000061035156,32.11000061035156,32.0,32.08000183105469,26250,0.0,0.0
2023-05-23 09:30:00-04:00,31.950000762939453,32.810001373291016,31.950000762939453,32.810001373291016,9810,0.0,0.0
2023-05-23 10:30:00-04:00,32.849998474121094,33.012699127197266,32.68000030517578,32.970001220703125,14022,0.0,0.0
2023-05-23 11:30:00-04:00,33.099998474121094,33.2599983215332,32.95500183105469,32.97999954223633,13517,0.0,0.0
2023-05-23 12:30:00-04:00,33.0,33.17499923706055,32.939998626708984,33.17499923706055,10229,0.0,0.0
2023-05-23 13:30:00-04:00,33.15999984741211,33.380001068115234,33.15999984741211,33.27000045776367,21462,0.0,0.0
2023-05-23 14:30:00-04:00,33.22999954223633,33.275001525878906,33.08000183105469,33.08000183105469,12866,0.0,0.0
2023-05-23 15:30:00-04:00,33.08000183105469,33.220001220703125,33.08000183105469,33.220001220703125,24929,0.0,0.0
2023-05-24 09:30:00-04:00,33.0,33.0,32.119998931884766,32.81999969482422,12733,0.0,0.0
2023-05-24 10:30:00-04:00,32.904998779296875,33.2599983215332,32.81340026855469,33.08000183105469,18933,0.0,0.0
2023-05-24 11:30:00-04:00,33.060001373291016,33.244998931884766,32.9900016784668,33.209999084472656,10731,0.0,0.0
2023-05-24 12:30:00-04:00,33.25,33.31999969482422,33.22999954223633,33.29999923706055,10377,0.0,0.0
2023-05-24 13:30:00-04:00,33.29999923706055,33.470001220703125,33.29999923706055,33.369998931884766,12545,0.0,0.0
2023-05-24 14:30:00-04:00,33.38999938964844,33.61000061035156,33.38999938964844,33.599998474121094,17172,0.0,0.0
2023-05-24 15:30:00-04:00,33.611000061035156,33.70000076293945,33.52000045776367,33.52000045776367,29756,0.0,0.0
2023-05-25 09:30:00-04:00,33.29999923706055,33.29999923706055,32.7218017578125,32.7218017578125,6651,0.0,0.0
2023-05-25 10:30:00-04:00,32.689998626708984,32.71500015258789,32.58000183105469,32.69499969482422,5558,0.0,0.0
2023-05-25 11:30:00-04:00,32.685001373291016,32.994998931884766,32.685001373291016,32.959999084472656,6094,0.0,0.0
2023-05-25 12:30:00-04:00,32.959999084472656,33.130001068115234,32.959999084472656,33.08000183105469,7093,0.0,0.0
2023-05-25 13:30:00-04:00,33.11000061035156,33.125,32.939998626708984,32.959999084472656,7320,0.0,0.0
2023-05-25 14:30:00-04:00,32.95000076293945,32.95000076293945,32.755001068115234,32.8650016784668,13714,0.0,0.0
2023-05-25 15:30:00-04:00,32.849998474121094,32.90999984741211,32.660099029541016,32.88999938964844,26334,0.0,0.0
2023-05-26 09:30:00-04:00,32.83000183105469,33.08000183105469,32.689998626708984,33.064998626708984,6896,0.0,0.0
2023-05-26 10:30:00-04:00,32.9900016784668,33.20000076293945,32.91999816894531,33.10499954223633,10526,0.0,0.0
2023-05-26 11:30:00-04:00,33.064998626708984,33.29999923706055,33.064998626708984,33.290000915527344,11868,0.0,0.0
2023-05-26 12:30:00-04:00,33.279998779296875,33.330101013183594,33.11000061035156,33.15999984741211,13068,0.0,0.0
2023-05-26 13:30:00-04:00,33.154998779296875,33.154998779296875,33.0,33.0,6707,0.0,0.0
2023-05-26 14:30:00-04:00,32.90999984741211,32.970001220703125,32.86000061035156,32.959999084472656,12690,0.0,0.0
2023-05-26 15:30:00-04:00,32.970001220703125,33.15999984741211,32.95000076293945,33.11000061035156,21993,0.0,0.0
2023-05-30 09:30:00-04:00,32.88999938964844,33.220001220703125,32.685001373291016,32.895301818847656,9538,0.0,0.0
2023-05-30 10:30:00-04:00,32.79999923706055,32.93000030517578,32.79999923706055,32.93000030517578,5629,0.0,0.0
2023-05-30 11:30:00-04:00,32.900001525878906,33.029998779296875,32.8400993347168,32.9900016784668,8605,0.0,0.0
2023-05-30 12:30:00-04:00,33.040000915527344,33.186500549316406,33.0099983215332,33.11000061035156,7838,0.0,0.0
2023-05-30 13:30:00-04:00,33.02000045776367,33.08000183105469,32.93000030517578,32.935001373291016,7194,0.0,0.0
2023-05-30 14:30:00-04:00,32.974998474121094,33.010101318359375,32.79999923706055,32.869998931884766,17630,0.0,0.0
2023-05-30 15:30:00-04:00,32.900001525878906,32.959999084472656,32.880001068115234,32.91999816894531,15476,0.0,0.0
2023-05-31 09:30:00-04:00,32.849998474121094,33.2400016784668,32.36000061035156,32.36000061035156,6641,0.0,0.0
2023-05-31 10:30:00-04:00,32.22999954223633,32.36000061035156,32.218101501464844,32.27000045776367,5384,0.0,0.0
2023-05-31 11:30:00-04:00,32.29499816894531,32.400001525878906,32.25,32.349998474121094,5687,0.0,0.0
2023-05-31 12:30:00-04:00,32.349998474121094,32.369998931884766,32.189998626708984,32.189998626708984,10384,0.0,0.0
2023-05-31 13:30:00-04:00,32.220001220703125,32.314998626708984,32.119998931884766,32.314998626708984,8002,0.0,0.0
2023-05-31 14:30:00-04:00,32.3650016784668,32.38999938964844,32.20000076293945,32.29999923706055,22335,0.0,0.0
2023-05-31 15:30:00-04:00,32.28499984741211,32.43000030517578,32.22999954223633,32.310001373291016,17061,0.0,0.0
2023-06-01 09:30:00-04:00,32.27000045776367,32.27000045776367,31.920000076293945,32.16999816894531,10484,0.0,0.0
2023-06-01 10:30:00-04:00,32.130001068115234,32.42499923706055,32.130001068115234,32.369998931884766,8213,0.0,0.0
2023-06-01 11:30:00-04:00,32.41999816894531,32.41999816894531,32.18000030517578,32.255001068115234,6826,0.0,0.0
2023-06-01 12:30:00-04:00,32.255001068115234,32.255001068115234,32.07500076293945,32.07500076293945,7071,0.0,0.0
2023-06-01 13:30:00-04:00,32.060001373291016,32.11000061035156,32.025001525878906,32.060001373291016,7999,0.0,0.0
2023-06-01 14:30:00-04:00,32.09000015258789,32.09000015258789,31.8799991607666,31.8799991607666,13977,0.0,0.0
2023-06-01 15:30:00-04:00,31.860000610351562,31.959999084472656,31.80500030517578,31.8799991607666,24711,0.0,0.0
