Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-02 09:30:00-04:00,31.739999771118164,32.41999816894531,31.540000915527344,32.41999816894531,10605,0.0,0.0
2023-06-02 10:30:00-04:00,32.48789978027344,32.880001068115234,32.40999984741211,32.7599983215332,15415,0.0,0.0
2023-06-02 11:30:00-04:00,32.7400016784668,32.779998779296875,32.63999938964844,32.75,7159,0.0,0.0
2023-06-02 12:30:00-04:00,32.810001373291016,32.86000061035156,32.7599983215332,32.845001220703125,6306,0.0,0.0
2023-06-02 13:30:00-04:00,32.86000061035156,33.03499984741211,32.86000061035156,33.03499984741211,9571,0.0,0.0
2023-06-02 14:30:00-04:00,33.09000015258789,33.25,33.04999923706055,33.25,13209,0.0,0.0
2023-06-02 15:30:00-04:00,33.290000915527344,33.54999923706055,33.2599983215332,33.4900016784668,34536,0.0,0.0
2023-06-05 09:30:00-04:00,33.099998474121094,33.099998474121094,31.5,31.5049991607666,15188,0.0,0.0
2023-06-05 10:30:00-04:00,31.559999465942383,32.7400016784668,31.559999465942383,32.630001068115234,23042,0.0,0.0
2023-06-05 11:30:00-04:00,32.7599983215332,32.80500030517578,32.54999923706055,32.66999816894531,10562,0.0,0.0
2023-06-05 12:30:00-04:00,32.67499923706055,32.790000915527344,32.54999923706055,32.62990188598633,10725,0.0,0.0
2023-06-05 13:30:00-04:00,32.56999969482422,32.72999954223633,32.44499969482422,32.724998474121094,11955,0.0,0.0
2023-06-05 14:30:00-04:00,32.70000076293945,32.72999954223633,32.54999923706055,32.70000076293945,17924,0.0,0.0
2023-06-05 15:30:00-04:00,32.650001525878906,32.72999954223633,32.560001373291016,32.599998474121094,27696,0.0,0.0
2023-06-06 09:30:00-04:00,32.45000076293945,32.91999816894531,32.279998779296875,32.91999816894531,12791,0.0,0.0
2023-06-06 10:30:00-04:00,32.85499954223633,33.060001373291016,32.83000183105469,32.939998626708984,14272,0.0,0.0
2023-06-06 11:30:00-04:00,32.939998626708984,33.04999923706055,32.86000061035156,32.92499923706055,14395,0.0,0.0
2023-06-06 12:30:00-04:00,32.90999984741211,32.970001220703125,32.79999923706055,32.79999923706055,18360,0.0,0.0
2023-06-06 13:30:00-04:00,32.630001068115234,33.119998931884766,32.625,33.09000015258789,21675,0.0,0.0
2023-06-06 14:30:00-04:00,33.125,33.20500183105469,32.8849983215332,33.06999969482422,33059,0.0,0.0
2023-06-06 15:30:00-04:00,33.099998474121094,33.233699798583984,32.90999984741211,33.060001373291016,48422,0.0,0.0
2023-06-07 09:30:00-04:00,28.0,31.200000762939453,28.0,31.100000381469727,137582,0.0,0.0
2023-06-07 10:30:00-04:00,31.09000015258789,31.860000610351562,30.5,31.700000762939453,43462,0.0,0.0
2023-06-07 11:30:00-04:00,31.69499969482422,31.8799991607666,31.149999618530273,31.809999465942383,35551,0.0,0.0
2023-06-07 12:30:00-04:00,31.9950008392334,32.5099983215332,31.899999618530273,32.349998474121094,52262,0.0,0.0
2023-06-07 13:30:00-04:00,32.220001220703125,32.64500045776367,32.130001068115234,32.58000183105469,20558,0.0,0.0
2023-06-07 14:30:00-04:00,32.54999923706055,32.68000030517578,32.400001525878906,32.54499816894531,48087,0.0,0.0
2023-06-07 15:30:00-04:00,32.56999969482422,32.57500076293945,32.209999084472656,32.2599983215332,101915,0.0,0.0
2023-06-08 09:30:00-04:00,32.22999954223633,32.25,31.61009979248047,31.61009979248047,13685,0.0,0.0
2023-06-08 10:30:00-04:00,31.719999313354492,31.950000762939453,31.3799991607666,31.520000457763672,24501,0.0,0.0
2023-06-08 11:30:00-04:00,31.549999237060547,31.905000686645508,31.460100173950195,31.905000686645508,21198,0.0,0.0
2023-06-08 12:30:00-04:00,31.940000534057617,32.005001068115234,31.78499984741211,31.790000915527344,9299,0.0,0.0
2023-06-08 13:30:00-04:00,31.780000686645508,31.790000915527344,31.530000686645508,31.600000381469727,11633,0.0,0.0
2023-06-08 14:30:00-04:00,31.600000381469727,31.920000076293945,31.549999237060547,31.84000015258789,15828,0.0,0.0
2023-06-08 15:30:00-04:00,31.850000381469727,31.93000030517578,31.790000915527344,31.84000015258789,34849,0.0,0.0
2023-06-09 09:30:00-04:00,31.43000030517578,31.799999237060547,31.270000457763672,31.674999237060547,13923,0.0,0.0
2023-06-09 10:30:00-04:00,31.719999313354492,31.959999084472656,31.559999465942383,31.649999618530273,12873,0.0,0.0
2023-06-09 11:30:00-04:00,31.670000076293945,31.709999084472656,31.100000381469727,31.209999084472656,43590,0.0,0.0
2023-06-09 12:30:00-04:00,31.184999465942383,31.2549991607666,31.040000915527344,31.18000030517578,25178,0.0,0.0
2023-06-09 13:30:00-04:00,31.139999389648438,31.280000686645508,30.96500015258789,31.280000686645508,16700,0.0,0.0
2023-06-09 14:30:00-04:00,31.217500686645508,31.329999923706055,31.209999084472656,31.270000457763672,17036,0.0,0.0
2023-06-09 15:30:00-04:00,31.270000457763672,31.43000030517578,31.229999542236328,31.299999237060547,41548,0.0,0.0
2023-06-12 09:30:00-04:00,31.31999969482422,31.8799991607666,31.020000457763672,31.8700008392334,26411,0.0,0.0
2023-06-12 10:30:00-04:00,31.829999923706055,31.90999984741211,31.540000915527344,31.540000915527344,17474,0.0,0.0
2023-06-12 11:30:00-04:00,31.510000228881836,31.729999542236328,31.469999313354492,31.700000762939453,13697,0.0,0.0
2023-06-12 12:30:00-04:00,31.704999923706055,31.739999771118164,31.56999969482422,31.56999969482422,11656,0.0,0.0
2023-06-12 13:30:00-04:00,31.579999923706055,31.889999389648438,31.579999923706055,31.829999923706055,13511,0.0,0.0
2023-06-12 14:30:00-04:00,31.815000534057617,32.06999969482422,31.790000915527344,32.060001373291016,17156,0.0,0.0
2023-06-12 15:30:00-04:00,32.08000183105469,32.08000183105469,31.93000030517578,32.04999923706055,26649,0.0,0.0
2023-06-13 09:30:00-04:00,31.889999389648438,32.150001525878906,31.68000030517578,31.9950008392334,10579,0.0,0.0
2023-06-13 10:30:00-04:00,31.9950008392334,32.094600677490234,31.899999618530273,32.0099983215332,9156,0.0,0.0
2023-06-13 11:30:00-04:00,32.0099983215332,32.0099983215332,31.75,31.809999465942383,6854,0.0,0.0
2023-06-13 12:30:00-04:00,31.770000457763672,31.84000015258789,31.65999984741211,31.81999969482422,8622,0.0,0.0
2023-06-13 13:30:00-04:00,31.790000915527344,31.834999084472656,31.690000534057617,31.834999084472656,8024,0.0,0.0
2023-06-13 14:30:00-04:00,31.829999923706055,31.829999923706055,31.709999084472656,31.7810001373291,13492,0.0,0.0
2023-06-13 15:30:00-04:00,31.790000915527344,31.790000915527344,31.610000610351562,31.6200008392334,30687,0.0,0.0
2023-06-14 09:30:00-04:00,31.34000015258789,31.59000015258789,30.950000762939453,31.264999389648438,40499,0.0,0.0
2023-06-14 10:30:00-04:00,31.209999084472656,31.610000610351562,31.209999084472656,31.360000610351562,46043,0.0,0.0
2023-06-14 11:30:00-04:00,31.3799991607666,31.510000228881836,31.21500015258789,31.21500015258789,14648,0.0,0.0
2023-06-14 12:30:00-04:00,31.209999084472656,31.31999969482422,31.170000076293945,31.260000228881836,13380,0.0,0.0
2023-06-14 13:30:00-04:00,31.239999771118164,31.469999313354492,31.219999313354492,31.350000381469727,32642,0.0,0.0
2023-06-14 14:30:00-04:00,31.350000381469727,31.420000076293945,31.229999542236328,31.340099334716797,20863,0.0,0.0
2023-06-14 15:30:00-04:00,31.350000381469727,31.3700008392334,31.1200008392334,31.25,19262,0.0,0.0
2023-06-15 09:30:00-04:00,31.350000381469727,31.559999465942383,31.104999542236328,31.40999984741211,11874,0.0,0.0
2023-06-15 10:30:00-04:00,31.450000762939453,31.790000915527344,31.2450008392334,31.790000915527344,19047,0.0,0.0
2023-06-15 11:30:00-04:00,31.764999389648438,31.88990020751953,31.59000015258789,31.829999923706055,20623,0.0,0.0
2023-06-15 12:30:00-04:00,31.809999465942383,31.809999465942383,31.690000534057617,31.719999313354492,7109,0.0,0.0
2023-06-15 13:30:00-04:00,31.719999313354492,31.780000686645508,31.700000762939453,31.780000686645508,12920,0.0,0.0
2023-06-15 14:30:00-04:00,31.809999465942383,31.889999389648438,31.639999389648438,31.639999389648438,15135,0.0,0.0
2023-06-15 15:30:00-04:00,31.65999984741211,31.75,31.600000381469727,31.719999313354492,27900,0.0,0.0
2023-06-16 09:30:00-04:00,32.11000061035156,32.11000061035156,31.65999984741211,31.81999969482422,46662,0.0,0.0
2023-06-16 10:30:00-04:00,31.94499969482422,31.950000762939453,31.440000534057617,31.479999542236328,18052,0.0,0.0
2023-06-16 11:30:00-04:00,31.530000686645508,31.549999237060547,31.350000381469727,31.420000076293945,11682,0.0,0.0
2023-06-16 12:30:00-04:00,31.40999984741211,31.510000228881836,31.3799991607666,31.459999084472656,14204,0.0,0.0
2023-06-16 13:30:00-04:00,31.40999984741211,31.40999984741211,31.239999771118164,31.329999923706055,10608,0.0,0.0
2023-06-16 14:30:00-04:00,31.309999465942383,31.3700008392334,31.25,31.299999237060547,23747,0.0,0.0
2023-06-16 15:30:00-04:00,31.329999923706055,31.489999771118164,31.299999237060547,31.350000381469727,48491,0.0,0.0
2023-06-20 09:30:00-04:00,31.360000610351562,31.360000610351562,30.770000457763672,31.03499984741211,8632,0.0,0.0
2023-06-20 10:30:00-04:00,31.065000534057617,31.309999465942383,31.040000915527344,31.079999923706055,12339,0.0,0.0
2023-06-20 11:30:00-04:00,31.09000015258789,31.315000534057617,31.040000915527344,31.309999465942383,7027,0.0,0.0
2023-06-20 12:30:00-04:00,31.299999237060547,31.3435001373291,31.270000457763672,31.290000915527344,4897,0.0,0.0
2023-06-20 13:30:00-04:00,31.299999237060547,31.350000381469727,31.219999313354492,31.219999313354492,12385,0.0,0.0
2023-06-20 14:30:00-04:00,31.200000762939453,31.540000915527344,31.200000762939453,31.5,12627,0.0,0.0
2023-06-20 15:30:00-04:00,31.459999084472656,31.469999313354492,31.34000015258789,31.385000228881836,34227,0.0,0.0
2023-06-21 09:30:00-04:00,31.270000457763672,31.575000762939453,31.020000457763672,31.5,10391,0.0,0.0
2023-06-21 10:30:00-04:00,31.59000015258789,31.729999542236328,31.530000686645508,31.6299991607666,15871,0.0,0.0
2023-06-21 11:30:00-04:00,31.59000015258789,31.760000228881836,31.59000015258789,31.729999542236328,11764,0.0,0.0
2023-06-21 12:30:00-04:00,31.704999923706055,31.704999923706055,31.565000534057617,31.59000015258789,7034,0.0,0.0
2023-06-21 13:30:00-04:00,31.600000381469727,31.920000076293945,31.600000381469727,31.915000915527344,9824,0.0,0.0
2023-06-21 14:30:00-04:00,31.940000534057617,32.03369903564453,31.8799991607666,31.8799991607666,11626,0.0,0.0
2023-06-21 15:30:00-04:00,31.90999984741211,32.18000030517578,31.899999618530273,32.18000030517578,25571,0.0,0.0
2023-06-22 09:30:00-04:00,32.27000045776367,32.880001068115234,32.189998626708984,32.880001068115234,30022,0.0,0.0
2023-06-22 10:30:00-04:00,32.95000076293945,32.970001220703125,32.84000015258789,32.970001220703125,13763,0.0,0.0
2023-06-22 11:30:00-04:00,32.9900016784668,33.04999923706055,32.7599983215332,32.814998626708984,13985,0.0,0.0
2023-06-22 12:30:00-04:00,32.79999923706055,32.880001068115234,32.599998474121094,32.869998931884766,16515,0.0,0.0
2023-06-22 13:30:00-04:00,32.814998626708984,32.900001525878906,32.779998779296875,32.900001525878906,8797,0.0,0.0
2023-06-22 14:30:00-04:00,32.939998626708984,32.970001220703125,32.869998931884766,32.88999938964844,19830,0.0,0.0
2023-06-22 15:30:00-04:00,32.900001525878906,32.91999816894531,32.779998779296875,32.790000915527344,31951,0.0,0.0
2023-06-23 09:30:00-04:00,32.75,32.929901123046875,32.47999954223633,32.75,18195,0.0,0.0
2023-06-23 10:30:00-04:00,32.65999984741211,32.74879837036133,32.27000045776367,32.38999938964844,26308,0.0,0.0
2023-06-23 11:30:00-04:00,32.41999816894531,32.45000076293945,32.060001373291016,32.375,15994,0.0,0.0
2023-06-23 12:30:00-04:00,32.375,32.790000915527344,32.31999969482422,32.689998626708984,33290,0.0,0.0
2023-06-23 13:30:00-04:00,32.66999816894531,32.7599983215332,32.599998474121094,32.61000061035156,26082,0.0,0.0
2023-06-23 14:30:00-04:00,32.619998931884766,32.619998931884766,32.060001373291016,32.08000183105469,24869,0.0,0.0
2023-06-23 15:30:00-04:00,32.07600021362305,32.29999923706055,31.950000762939453,32.08000183105469,47149,0.0,0.0
2023-06-26 09:30:00-04:00,31.799999237060547,32.04999923706055,30.934999465942383,31.139999389648438,14364,0.0,0.0
2023-06-26 10:30:00-04:00,31.104999542236328,31.104999542236328,30.75,30.75,14023,0.0,0.0
2023-06-26 11:30:00-04:00,30.799999237060547,30.969999313354492,30.770000457763672,30.850000381469727,18813,0.0,0.0
2023-06-26 12:30:00-04:00,30.84000015258789,31.155000686645508,30.84000015258789,31.059999465942383,10159,0.0,0.0
2023-06-26 13:30:00-04:00,31.079999923706055,31.104999542236328,30.899999618530273,30.899999618530273,6554,0.0,0.0
2023-06-26 14:30:00-04:00,30.899999618530273,31.010000228881836,30.8799991607666,31.010000228881836,11323,0.0,0.0
2023-06-26 15:30:00-04:00,31.010000228881836,31.010000228881836,30.860000610351562,30.8799991607666,32168,0.0,0.0
2023-06-27 09:30:00-04:00,30.8799991607666,31.024999618530273,30.59000015258789,30.790000915527344,9294,0.0,0.0
2023-06-27 10:30:00-04:00,30.989999771118164,31.200000762939453,30.989999771118164,31.030000686645508,8390,0.0,0.0
2023-06-27 11:30:00-04:00,30.989999771118164,31.010000228881836,30.780000686645508,30.93000030517578,12188,0.0,0.0
2023-06-27 12:30:00-04:00,30.920000076293945,31.049999237060547,30.8700008392334,31.049999237060547,7332,0.0,0.0
2023-06-27 13:30:00-04:00,31.1200008392334,31.1200008392334,30.920000076293945,30.950000762939453,7826,0.0,0.0
2023-06-27 14:30:00-04:00,30.969999313354492,30.969999313354492,30.81999969482422,30.854000091552734,33112,0.0,0.0
2023-06-27 15:30:00-04:00,30.860000610351562,30.860000610351562,30.7450008392334,30.809999465942383,34187,0.0,0.0
2023-06-28 09:30:00-04:00,30.760000228881836,30.760000228881836,30.079999923706055,30.079999923706055,8906,0.0,0.0
2023-06-28 10:30:00-04:00,30.06999969482422,30.209999084472656,30.059999465942383,30.209999084472656,14915,0.0,0.0
2023-06-28 11:30:00-04:00,30.350000381469727,30.479999542236328,30.350000381469727,30.479999542236328,3262,0.0,0.0
2023-06-28 12:30:00-04:00,30.475000381469727,30.475000381469727,30.239999771118164,30.290000915527344,12115,0.0,0.0
2023-06-28 13:30:00-04:00,30.280000686645508,30.3799991607666,30.27989959716797,30.3700008392334,8711,0.0,0.0
2023-06-28 14:30:00-04:00,30.375,30.479999542236328,30.280000686645508,30.454999923706055,10329,0.0,0.0
2023-06-28 15:30:00-04:00,30.46500015258789,30.479999542236328,30.315000534057617,30.399999618530273,18576,0.0,0.0
2023-06-29 09:30:00-04:00,30.329999923706055,30.670000076293945,30.239999771118164,30.459999084472656,20163,0.0,0.0
2023-06-29 10:30:00-04:00,30.545000076293945,30.780000686645508,30.51300048828125,30.520000457763672,11872,0.0,0.0
2023-06-29 11:30:00-04:00,30.59000015258789,30.614999771118164,30.489999771118164,30.540000915527344,6056,0.0,0.0
2023-06-29 12:30:00-04:00,30.530000686645508,30.530000686645508,30.270000457763672,30.329999923706055,14988,0.0,0.0
2023-06-29 13:30:00-04:00,30.329999923706055,30.510000228881836,30.31999969482422,30.399999618530273,12085,0.0,0.0
2023-06-29 14:30:00-04:00,30.479999542236328,30.5,30.389999389648438,30.424999237060547,16792,0.0,0.0
2023-06-29 15:30:00-04:00,30.420000076293945,30.422000885009766,30.280000686645508,30.290000915527344,33395,0.0,0.0
2023-06-30 09:30:00-04:00,30.43000030517578,30.850000381469727,30.280000686645508,30.3700008392334,20333,0.0,0.0
2023-06-30 10:30:00-04:00,30.459999084472656,30.459999084472656,30.18000030517578,30.209999084472656,12200,0.0,0.0
2023-06-30 11:30:00-04:00,30.15999984741211,30.15999984741211,29.799999237060547,29.81999969482422,28718,0.0,0.0
2023-06-30 12:30:00-04:00,29.83370018005371,29.83370018005371,29.350000381469727,29.489999771118164,35234,0.0,0.0
2023-06-30 13:30:00-04:00,29.420000076293945,29.420000076293945,29.121000289916992,29.248699188232422,17479,0.0,0.0
2023-06-30 14:30:00-04:00,29.2450008392334,29.389999389648438,29.18000030517578,29.184999465942383,19001,0.0,0.0
2023-06-30 15:30:00-04:00,29.200000762939453,29.219999313354492,28.979999542236328,28.989999771118164,40881,0.0,0.0
2023-07-03 09:30:00-04:00,29.040000915527344,29.364999771118164,28.735000610351562,29.364999771118164,19669,0.0,0.0
2023-07-03 10:30:00-04:00,29.309999465942383,29.530000686645508,29.25,29.530000686645508,18473,0.0,0.0
2023-07-03 11:30:00-04:00,29.549999237060547,29.549999237060547,29.3799991607666,29.3799991607666,12715,0.0,0.0
2023-07-05 09:30:00-04:00,29.280000686645508,29.43000030517578,28.780000686645508,29.110000610351562,0,0.0,0.0
2023-07-05 10:30:00-04:00,29.09000015258789,29.149999618530273,29.030000686645508,29.059999465942383,10680,0.0,0.0
2023-07-05 11:30:00-04:00,29.059999465942383,29.25,29.059999465942383,29.1200008392334,11143,0.0,0.0
2023-07-05 12:30:00-04:00,29.1200008392334,29.280000686645508,29.06999969482422,29.25,9316,0.0,0.0
2023-07-05 13:30:00-04:00,29.25,29.44499969482422,29.190000534057617,29.44499969482422,12279,0.0,0.0
2023-07-05 14:30:00-04:00,29.450000762939453,29.510000228881836,29.149999618530273,29.15999984741211,23206,0.0,0.0
2023-07-05 15:30:00-04:00,29.18000030517578,29.209999084472656,29.0,29.020000457763672,50406,0.0,0.0
2023-07-06 09:30:00-04:00,28.799999237060547,28.989999771118164,28.530000686645508,28.559999465942383,0,0.0,0.0
2023-07-06 10:30:00-04:00,28.540000915527344,28.799999237060547,28.5,28.770000457763672,28048,0.0,0.0
2023-07-06 11:30:00-04:00,28.780000686645508,28.950000762939453,28.780000686645508,28.790000915527344,8568,0.0,0.0
2023-07-06 12:30:00-04:00,28.809999465942383,29.020000457763672,28.790000915527344,28.979999542236328,10462,0.0,0.0
2023-07-06 13:30:00-04:00,28.979999542236328,29.34000015258789,28.969999313354492,29.209999084472656,19373,0.0,0.0
2023-07-06 14:30:00-04:00,29.21500015258789,29.420000076293945,29.1200008392334,29.329999923706055,25811,0.0,0.0
2023-07-06 15:30:00-04:00,29.315000534057617,29.405000686645508,29.219999313354492,29.280000686645508,38870,0.0,0.0
2023-07-07 09:30:00-04:00,29.229999542236328,29.420000076293945,29.010000228881836,29.280000686645508,10595,0.0,0.0
2023-07-07 10:30:00-04:00,29.200000762939453,29.690000534057617,29.200000762939453,29.690000534057617,11367,0.0,0.0
2023-07-07 11:30:00-04:00,29.67009925842285,29.690000534057617,29.549999237060547,29.579999923706055,12851,0.0,0.0
2023-07-07 12:30:00-04:00,29.549999237060547,29.670000076293945,29.520000457763672,29.670000076293945,8594,0.0,0.0
2023-07-07 13:30:00-04:00,29.670000076293945,29.7549991607666,29.5,29.530000686645508,8107,0.0,0.0
2023-07-07 14:30:00-04:00,29.489999771118164,29.610000610351562,29.469999313354492,29.610000610351562,14247,0.0,0.0
2023-07-07 15:30:00-04:00,29.600000381469727,29.6299991607666,29.34000015258789,29.420000076293945,46388,0.0,0.0
2023-07-10 09:30:00-04:00,29.350000381469727,30.059999465942383,29.350000381469727,29.700000762939453,17375,0.0,0.0
2023-07-10 10:30:00-04:00,29.655000686645508,29.81999969482422,29.5939998626709,29.719999313354492,13327,0.0,0.0
2023-07-10 11:30:00-04:00,29.719999313354492,29.760000228881836,29.549999237060547,29.59000015258789,10602,0.0,0.0
2023-07-10 12:30:00-04:00,29.59000015258789,29.6299991607666,29.520000457763672,29.559999465942383,10308,0.0,0.0
2023-07-10 13:30:00-04:00,29.540000915527344,29.579999923706055,29.440000534057617,29.440000534057617,6384,0.0,0.0
2023-07-10 14:30:00-04:00,29.399999618530273,29.399999618530273,29.15999984741211,29.260000228881836,11449,0.0,0.0
2023-07-10 15:30:00-04:00,29.329999923706055,29.429899215698242,29.299999237060547,29.399999618530273,21882,0.0,0.0
2023-07-11 09:30:00-04:00,29.399999618530273,29.6200008392334,29.295000076293945,29.56999969482422,7920,0.0,0.0
2023-07-11 10:30:00-04:00,29.489999771118164,29.489999771118164,29.09000015258789,29.135000228881836,5166,0.0,0.0
2023-07-11 11:30:00-04:00,29.149999618530273,29.170000076293945,28.922500610351562,29.020000457763672,16437,0.0,0.0
2023-07-11 12:30:00-04:00,29.1299991607666,29.1299991607666,29.006399154663086,29.010000228881836,6610,0.0,0.0
2023-07-11 13:30:00-04:00,28.969999313354492,29.010000228881836,28.860000610351562,28.940000534057617,6668,0.0,0.0
2023-07-11 14:30:00-04:00,28.969999313354492,28.969999313354492,28.84000015258789,28.84000015258789,9402,0.0,0.0
2023-07-11 15:30:00-04:00,28.81999969482422,28.899999618530273,28.790000915527344,28.8439998626709,27260,0.0,0.0
2023-07-12 09:30:00-04:00,29.200000762939453,29.34000015258789,28.959999084472656,29.219999313354492,13516,0.0,0.0
2023-07-12 10:30:00-04:00,29.329999923706055,29.450000762939453,29.219999313354492,29.25,8907,0.0,0.0
2023-07-12 11:30:00-04:00,29.270000457763672,29.729999542236328,29.239999771118164,29.709999084472656,20343,0.0,0.0
2023-07-12 12:30:00-04:00,29.719999313354492,30.03499984741211,29.719999313354492,29.84000015258789,47677,0.0,0.0
2023-07-12 13:30:00-04:00,29.81999969482422,30.0,29.760000228881836,29.940000534057617,49067,0.0,0.0
2023-07-12 14:30:00-04:00,29.964500427246094,30.110000610351562,29.950000762939453,30.049999237060547,19410,0.0,0.0
2023-07-12 15:30:00-04:00,30.1200008392334,30.25,30.06999969482422,30.219999313354492,26329,0.0,0.0
2023-07-13 09:30:00-04:00,30.299999237060547,30.299999237060547,30.25,30.25,2756,0.0,0.0
2023-07-13 10:30:00-04:00,30.15999984741211,30.229999542236328,30.040000915527344,30.229999542236328,7381,0.0,0.0
2023-07-13 11:30:00-04:00,30.190000534057617,30.190000534057617,30.1299991607666,30.17099952697754,4051,0.0,0.0
2023-07-13 12:30:00-04:00,30.200000762939453,30.690000534057617,30.200000762939453,30.625,28686,0.0,0.0
2023-07-13 13:30:00-04:00,30.6200008392334,30.84000015258789,30.5,30.809999465942383,30931,0.0,0.0
2023-07-13 14:30:00-04:00,30.799999237060547,30.920000076293945,30.709999084472656,30.799999237060547,33758,0.0,0.0
2023-07-13 15:30:00-04:00,30.809999465942383,30.809999465942383,30.549999237060547,30.65999984741211,27404,0.0,0.0
2023-07-14 09:30:00-04:00,30.6200008392334,30.6200008392334,30.204999923706055,30.399999618530273,6563,0.0,0.0
2023-07-14 10:30:00-04:00,30.399999618530273,30.719999313354492,30.280000686645508,30.6200008392334,11109,0.0,0.0
2023-07-14 11:30:00-04:00,30.559999465942383,30.649999618530273,30.559999465942383,30.649999618530273,6572,0.0,0.0
2023-07-14 12:30:00-04:00,30.649999618530273,30.868499755859375,30.649999618530273,30.760000228881836,8129,0.0,0.0
2023-07-14 13:30:00-04:00,30.799999237060547,30.8700008392334,30.7450008392334,30.7450008392334,4701,0.0,0.0
2023-07-14 14:30:00-04:00,30.72369956970215,30.90999984741211,30.72369956970215,30.899999618530273,9823,0.0,0.0
2023-07-14 15:30:00-04:00,30.90999984741211,30.969999313354492,30.770000457763672,30.959999084472656,15751,0.0,0.0
2023-07-17 09:30:00-04:00,32.36000061035156,36.290000915527344,32.18000030517578,35.81999969482422,86686,0.0,0.0
2023-07-17 10:30:00-04:00,35.845001220703125,36.33000183105469,35.650001525878906,35.790000915527344,52395,0.0,0.0
2023-07-17 11:30:00-04:00,35.84000015258789,36.349998474121094,35.84000015258789,36.14500045776367,35091,0.0,0.0
2023-07-17 12:30:00-04:00,36.12519836425781,36.13999938964844,35.560001373291016,35.790000915527344,24375,0.0,0.0
2023-07-17 13:30:00-04:00,35.77000045776367,35.95000076293945,35.709999084472656,35.7400016784668,19592,0.0,0.0
2023-07-17 14:30:00-04:00,35.76499938964844,35.810001373291016,35.369998931884766,35.380001068115234,33682,0.0,0.0
2023-07-17 15:30:00-04:00,35.40650177001953,35.66999816894531,35.34659957885742,35.56999969482422,62457,0.0,0.0
2023-07-18 09:30:00-04:00,35.72999954223633,36.04999923706055,35.56999969482422,35.75,22482,0.0,0.0
2023-07-18 10:30:00-04:00,35.75,36.09000015258789,35.459999084472656,35.459999084472656,23109,0.0,0.0
2023-07-18 11:30:00-04:00,35.43000030517578,35.474998474121094,35.05500030517578,35.13999938964844,22082,0.0,0.0
2023-07-18 12:30:00-04:00,35.02000045776367,35.350799560546875,35.0099983215332,35.27000045776367,12970,0.0,0.0
2023-07-18 13:30:00-04:00,35.22999954223633,35.380001068115234,35.15999984741211,35.2599983215332,15943,0.0,0.0
2023-07-18 14:30:00-04:00,35.290000915527344,35.33000183105469,35.16999816894531,35.27000045776367,14446,0.0,0.0
2023-07-18 15:30:00-04:00,35.279998779296875,35.4900016784668,35.2599983215332,35.415000915527344,32225,0.0,0.0
2023-07-19 09:30:00-04:00,35.529998779296875,36.749900817871094,35.529998779296875,36.4900016784668,66989,0.0,0.0
2023-07-19 10:30:00-04:00,36.4817008972168,36.609901428222656,35.8400993347168,35.8400993347168,46192,0.0,0.0
2023-07-19 11:30:00-04:00,35.84000015258789,36.59000015258789,35.83000183105469,36.369998931884766,59444,0.0,0.0
2023-07-19 12:30:00-04:00,36.45000076293945,36.45500183105469,35.54999923706055,35.54999923706055,33286,0.0,0.0
2023-07-19 13:30:00-04:00,35.45000076293945,35.66230010986328,35.310001373291016,35.630001068115234,29509,0.0,0.0
