Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 14:30:00-04:00,35.650001525878906,35.939998626708984,35.630001068115234,35.904998779296875,16675,0.0,0.0
2023-07-19 15:30:00-04:00,35.900001525878906,36.15999984741211,35.84000015258789,36.099998474121094,48780,0.0,0.0
2023-07-20 09:30:00-04:00,36.349998474121094,36.349998474121094,35.435001373291016,35.435001373291016,12551,0.0,0.0
2023-07-20 10:30:00-04:00,35.34000015258789,35.88999938964844,35.22999954223633,35.849998474121094,15463,0.0,0.0
2023-07-20 11:30:00-04:00,35.81999969482422,35.929901123046875,35.529998779296875,35.63999938964844,12511,0.0,0.0
2023-07-20 12:30:00-04:00,35.529998779296875,35.63999938964844,35.4900016784668,35.55500030517578,13318,0.0,0.0
2023-07-20 13:30:00-04:00,35.55500030517578,35.91999816894531,35.52000045776367,35.819698333740234,14296,0.0,0.0
2023-07-20 14:30:00-04:00,35.834999084472656,36.06999969482422,35.834999084472656,35.974998474121094,14254,0.0,0.0
2023-07-20 15:30:00-04:00,35.974998474121094,36.400001525878906,35.95000076293945,36.38999938964844,26322,0.0,0.0
2023-07-21 09:30:00-04:00,36.5099983215332,36.5099983215332,35.790000915527344,36.380001068115234,13752,0.0,0.0
2023-07-21 10:30:00-04:00,36.2400016784668,36.369998931884766,36.13999938964844,36.18000030517578,8615,0.0,0.0
2023-07-21 11:30:00-04:00,36.23809814453125,36.23809814453125,36.13999938964844,36.159400939941406,2483,0.0,0.0
2023-07-21 12:30:00-04:00,36.13999938964844,36.310001373291016,36.130001068115234,36.29999923706055,4577,0.0,0.0
2023-07-21 13:30:00-04:00,36.31999969482422,36.334999084472656,36.060001373291016,36.16999816894531,7260,0.0,0.0
2023-07-21 14:30:00-04:00,36.130001068115234,36.130001068115234,35.95000076293945,35.959999084472656,6507,0.0,0.0
2023-07-21 15:30:00-04:00,35.970001220703125,35.97999954223633,35.72999954223633,35.77000045776367,22096,0.0,0.0
2023-07-24 09:30:00-04:00,35.849998474121094,36.315399169921875,35.849998474121094,35.92499923706055,9563,0.0,0.0
2023-07-24 10:30:00-04:00,36.0099983215332,36.119998931884766,35.849998474121094,36.119998931884766,11747,0.0,0.0
2023-07-24 11:30:00-04:00,36.154998779296875,36.45000076293945,36.154998779296875,36.41999816894531,7376,0.0,0.0
2023-07-24 12:30:00-04:00,36.40999984741211,37.45989990234375,36.38999938964844,37.45989990234375,95980,0.0,0.0
2023-07-24 13:30:00-04:00,37.3849983215332,37.7598991394043,37.3849983215332,37.5,44960,0.0,0.0
2023-07-24 14:30:00-04:00,37.439998626708984,37.839900970458984,37.34000015258789,37.58000183105469,40933,0.0,0.0
2023-07-24 15:30:00-04:00,37.529998779296875,37.75,37.5004997253418,37.619998931884766,45896,0.0,0.0
2023-07-25 09:30:00-04:00,37.81999969482422,37.939998626708984,37.369998931884766,37.650001525878906,22168,0.0,0.0
2023-07-25 10:30:00-04:00,37.720001220703125,38.150001525878906,37.66640090942383,38.09000015258789,22181,0.0,0.0
2023-07-25 11:30:00-04:00,38.15999984741211,38.220001220703125,37.68000030517578,38.02000045776367,22226,0.0,0.0
2023-07-25 12:30:00-04:00,38.0,38.345001220703125,37.970001220703125,38.314998626708984,13188,0.0,0.0
2023-07-25 13:30:00-04:00,38.36000061035156,38.45000076293945,38.29999923706055,38.439998626708984,14109,0.0,0.0
2023-07-25 14:30:00-04:00,38.400001525878906,38.41999816894531,37.880001068115234,37.880001068115234,17018,0.0,0.0
2023-07-25 15:30:00-04:00,37.900001525878906,38.20000076293945,37.7599983215332,38.185001373291016,38461,0.0,0.0
2023-07-26 09:30:00-04:00,38.189998626708984,38.60900115966797,38.040000915527344,38.150001525878906,13678,0.0,0.0
2023-07-26 10:30:00-04:00,38.22999954223633,38.2599983215332,37.560001373291016,37.61040115356445,23320,0.0,0.0
2023-07-26 11:30:00-04:00,37.63669967651367,37.880001068115234,37.560001373291016,37.880001068115234,9358,0.0,0.0
2023-07-26 12:30:00-04:00,37.90019989013672,37.90019989013672,37.709999084472656,37.709999084472656,5244,0.0,0.0
2023-07-26 13:30:00-04:00,37.703399658203125,38.119998931884766,37.650001525878906,38.0099983215332,13155,0.0,0.0
2023-07-26 14:30:00-04:00,38.040000915527344,38.220001220703125,37.959999084472656,38.185001373291016,15282,0.0,0.0
2023-07-26 15:30:00-04:00,38.220001220703125,38.31999969482422,38.099998474121094,38.2599983215332,30938,0.0,0.0
2023-07-27 09:30:00-04:00,38.56999969482422,38.970001220703125,38.25,38.25,18212,0.0,0.0
2023-07-27 10:30:00-04:00,38.290000915527344,38.290000915527344,37.97999954223633,38.150001525878906,10556,0.0,0.0
2023-07-27 11:30:00-04:00,38.04999923706055,38.15999984741211,37.7400016784668,37.7400016784668,17336,0.0,0.0
2023-07-27 12:30:00-04:00,37.7400016784668,37.7400016784668,37.58000183105469,37.66999816894531,9021,0.0,0.0
2023-07-27 13:30:00-04:00,37.66999816894531,37.7599983215332,37.5,37.66999816894531,13385,0.0,0.0
2023-07-27 14:30:00-04:00,37.70000076293945,37.72990036010742,37.400001525878906,37.47999954223633,18363,0.0,0.0
2023-07-27 15:30:00-04:00,37.40999984741211,37.52000045776367,37.369998931884766,37.5,27531,0.0,0.0
2023-07-28 09:30:00-04:00,37.90999984741211,37.96900177001953,37.72999954223633,37.95000076293945,7169,0.0,0.0
2023-07-28 10:30:00-04:00,37.9900016784668,38.244998931884766,37.9900016784668,38.13999938964844,6082,0.0,0.0
2023-07-28 11:30:00-04:00,37.97999954223633,38.0,37.88999938964844,37.900001525878906,5388,0.0,0.0
2023-07-28 12:30:00-04:00,37.87779998779297,38.0099983215332,37.810001373291016,37.810001373291016,4389,0.0,0.0
2023-07-28 13:30:00-04:00,37.630001068115234,37.790000915527344,37.630001068115234,37.790000915527344,4758,0.0,0.0
2023-07-28 14:30:00-04:00,37.81719970703125,37.90999984741211,37.790000915527344,37.880001068115234,8022,0.0,0.0
2023-07-28 15:30:00-04:00,37.849998474121094,37.849998474121094,37.709999084472656,37.790000915527344,20072,0.0,0.0
2023-07-31 09:30:00-04:00,37.7599983215332,38.38999938964844,37.7599983215332,38.310001373291016,13115,0.0,0.0
2023-07-31 10:30:00-04:00,38.130001068115234,38.13999938964844,37.900001525878906,38.10070037841797,6530,0.0,0.0
2023-07-31 11:30:00-04:00,38.16999816894531,38.310001373291016,38.09000015258789,38.1265983581543,10128,0.0,0.0
2023-07-31 12:30:00-04:00,38.060001373291016,38.060001373291016,37.810001373291016,37.880001068115234,4886,0.0,0.0
2023-07-31 13:30:00-04:00,37.95500183105469,37.95500183105469,37.75,37.75,4387,0.0,0.0
2023-07-31 14:30:00-04:00,37.685001373291016,37.77000045776367,37.6349983215332,37.77000045776367,9001,0.0,0.0
2023-07-31 15:30:00-04:00,37.81999969482422,37.81999969482422,37.61000061035156,37.709999084472656,22953,0.0,0.0
2023-08-01 09:30:00-04:00,37.66999816894531,37.95500183105469,37.470001220703125,37.84000015258789,8269,0.0,0.0
2023-08-01 10:30:00-04:00,37.810001373291016,37.900001525878906,37.560001373291016,37.900001525878906,8976,0.0,0.0
2023-08-01 11:30:00-04:00,37.90999984741211,37.92499923706055,37.54999923706055,37.560001373291016,5510,0.0,0.0
2023-08-01 12:30:00-04:00,37.56999969482422,37.6349983215332,37.459999084472656,37.5,6359,0.0,0.0
2023-08-01 13:30:00-04:00,37.59000015258789,37.68000030517578,37.59000015258789,37.68000030517578,2534,0.0,0.0
2023-08-01 14:30:00-04:00,37.689998626708984,37.689998626708984,37.599998474121094,37.65999984741211,4736,0.0,0.0
2023-08-01 15:30:00-04:00,37.68000030517578,37.775001525878906,37.630001068115234,37.775001525878906,10180,0.0,0.0
2023-08-02 09:30:00-04:00,37.81999969482422,37.81999969482422,37.494998931884766,37.54999923706055,6633,0.0,0.0
2023-08-02 10:30:00-04:00,37.7400016784668,38.0,37.625,37.69499969482422,14966,0.0,0.0
2023-08-02 11:30:00-04:00,37.70000076293945,37.86000061035156,37.70000076293945,37.77000045776367,4279,0.0,0.0
2023-08-02 12:30:00-04:00,37.84000015258789,37.97999954223633,37.810001373291016,37.810001373291016,3860,0.0,0.0
2023-08-02 13:30:00-04:00,37.810001373291016,37.810001373291016,37.63999938964844,37.678001403808594,5455,0.0,0.0
2023-08-02 14:30:00-04:00,37.650001525878906,37.65999984741211,37.56999969482422,37.61000061035156,6507,0.0,0.0
2023-08-02 15:30:00-04:00,37.630001068115234,37.79999923706055,37.6150016784668,37.79999923706055,18759,0.0,0.0
2023-08-03 09:30:00-04:00,37.630001068115234,37.91999816894531,37.5,37.72999954223633,9370,0.0,0.0
2023-08-03 10:30:00-04:00,37.90999984741211,38.185001373291016,37.88999938964844,38.130001068115234,18060,0.0,0.0
2023-08-03 11:30:00-04:00,38.04999923706055,38.40999984741211,37.97999954223633,38.380001068115234,22875,0.0,0.0
2023-08-03 12:30:00-04:00,38.38999938964844,38.40869903564453,38.275001525878906,38.28499984741211,5214,0.0,0.0
2023-08-03 13:30:00-04:00,38.351600646972656,38.5,38.11109924316406,38.13119888305664,25002,0.0,0.0
2023-08-03 14:30:00-04:00,38.08000183105469,38.18000030517578,38.0099983215332,38.0099983215332,17681,0.0,0.0
2023-08-03 15:30:00-04:00,38.11000061035156,38.33000183105469,38.084999084472656,38.2599983215332,39130,0.0,0.0
2023-08-04 09:30:00-04:00,38.209999084472656,38.459999084472656,38.209999084472656,38.29999923706055,4075,0.0,0.0
2023-08-04 10:30:00-04:00,38.209999084472656,38.38999938964844,38.09000015258789,38.20000076293945,5121,0.0,0.0
2023-08-04 11:30:00-04:00,38.15999984741211,38.195098876953125,37.84000015258789,38.04999923706055,11461,0.0,0.0
2023-08-04 12:30:00-04:00,38.119998931884766,38.2400016784668,38.04999923706055,38.099998474121094,3538,0.0,0.0
2023-08-04 13:30:00-04:00,38.099998474121094,38.25,37.900001525878906,37.900001525878906,7878,0.0,0.0
2023-08-04 14:30:00-04:00,37.80500030517578,37.849998474121094,37.70000076293945,37.70000076293945,8220,0.0,0.0
2023-08-04 15:30:00-04:00,37.81999969482422,37.81999969482422,37.41999816894531,37.5,31916,0.0,0.0
2023-08-07 09:30:00-04:00,37.63999938964844,37.880001068115234,37.150001525878906,37.43000030517578,10907,0.0,0.0
2023-08-07 10:30:00-04:00,37.510501861572266,37.630001068115234,37.22999954223633,37.54999923706055,15837,0.0,0.0
2023-08-07 11:30:00-04:00,37.58000183105469,37.70000076293945,37.349998474121094,37.540000915527344,19681,0.0,0.0
2023-08-07 12:30:00-04:00,37.56999969482422,37.77000045776367,37.5099983215332,37.61000061035156,17998,0.0,0.0
2023-08-07 13:30:00-04:00,37.6150016784668,37.630001068115234,37.42499923706055,37.55500030517578,11796,0.0,0.0
2023-08-07 14:30:00-04:00,37.619998931884766,37.68000030517578,37.470001220703125,37.529998779296875,7114,0.0,0.0
2023-08-07 15:30:00-04:00,37.470001220703125,37.68000030517578,37.470001220703125,37.619998931884766,27275,0.0,0.0
2023-08-08 09:30:00-04:00,37.5,37.5,36.660099029541016,36.849998474121094,12879,0.0,0.0
2023-08-08 10:30:00-04:00,36.82500076293945,36.95000076293945,36.5,36.724998474121094,26178,0.0,0.0
2023-08-08 11:30:00-04:00,36.619598388671875,36.7599983215332,36.619598388671875,36.7400016784668,4653,0.0,0.0
2023-08-08 12:30:00-04:00,36.84000015258789,37.09000015258789,36.75,36.97999954223633,5812,0.0,0.0
2023-08-08 13:30:00-04:00,37.025001525878906,37.279998779296875,36.970001220703125,37.27000045776367,9319,0.0,0.0
2023-08-08 14:30:00-04:00,37.310001373291016,37.406700134277344,37.220001220703125,37.34000015258789,8725,0.0,0.0
2023-08-08 15:30:00-04:00,37.310001373291016,37.4900016784668,37.29999923706055,37.41999816894531,22354,0.0,0.0
2023-08-09 09:30:00-04:00,37.599998474121094,37.60499954223633,37.09000015258789,37.369998931884766,10001,0.0,0.0
2023-08-09 10:30:00-04:00,37.279998779296875,37.290000915527344,37.13999938964844,37.13999938964844,5853,0.0,0.0
2023-08-09 11:30:00-04:00,37.15999984741211,37.15999984741211,36.970001220703125,37.064998626708984,4923,0.0,0.0
2023-08-09 12:30:00-04:00,37.08000183105469,37.275001525878906,37.08000183105469,37.275001525878906,9272,0.0,0.0
2023-08-09 13:30:00-04:00,37.27000045776367,37.400001525878906,37.04999923706055,37.08000183105469,27091,0.0,0.0
2023-08-09 14:30:00-04:00,37.02000045776367,37.04999923706055,36.779998779296875,36.779998779296875,8964,0.0,0.0
2023-08-09 15:30:00-04:00,36.814998626708984,36.91999816894531,36.79999923706055,36.849998474121094,19106,0.0,0.0
2023-08-10 09:30:00-04:00,37.209999084472656,37.52000045776367,37.095001220703125,37.44499969482422,12301,0.0,0.0
2023-08-10 10:30:00-04:00,37.435001373291016,37.435001373291016,37.11000061035156,37.22999954223633,9297,0.0,0.0
2023-08-10 11:30:00-04:00,37.26679992675781,37.26679992675781,36.880001068115234,37.060001373291016,9435,0.0,0.0
2023-08-10 12:30:00-04:00,37.08000183105469,37.119998931884766,36.89500045776367,36.89500045776367,4165,0.0,0.0
2023-08-10 13:30:00-04:00,36.89500045776367,36.95000076293945,36.779998779296875,36.8849983215332,4855,0.0,0.0
2023-08-10 14:30:00-04:00,36.7599983215332,36.7599983215332,36.560001373291016,36.630001068115234,6976,0.0,0.0
2023-08-10 15:30:00-04:00,36.650001525878906,36.79999923706055,36.5,36.79999923706055,24293,0.0,0.0
2023-08-11 09:30:00-04:00,36.7599983215332,37.22999954223633,36.7599983215332,36.814998626708984,7083,0.0,0.0
2023-08-11 10:30:00-04:00,36.90999984741211,37.0,36.599998474121094,36.630001068115234,7541,0.0,0.0
2023-08-11 11:30:00-04:00,36.599998474121094,36.869998931884766,36.599998474121094,36.849998474121094,4996,0.0,0.0
2023-08-11 12:30:00-04:00,36.744998931884766,36.93000030517578,36.65999984741211,36.93000030517578,17882,0.0,0.0
2023-08-11 13:30:00-04:00,36.900001525878906,37.1150016784668,36.880001068115234,37.029998779296875,11222,0.0,0.0
2023-08-11 14:30:00-04:00,37.029998779296875,37.060001373291016,36.959999084472656,37.0099983215332,8905,0.0,0.0
2023-08-11 15:30:00-04:00,36.9900016784668,37.099998474121094,36.849998474121094,37.02000045776367,30167,0.0,0.0
2023-08-14 09:30:00-04:00,37.04999923706055,37.35499954223633,36.439998626708984,36.58000183105469,19119,0.0,0.0
2023-08-14 10:30:00-04:00,36.7400016784668,36.84000015258789,36.709999084472656,36.80500030517578,7678,0.0,0.0
2023-08-14 11:30:00-04:00,36.849998474121094,36.86000061035156,36.58000183105469,36.6150016784668,8392,0.0,0.0
2023-08-14 12:30:00-04:00,36.599998474121094,36.66999816894531,36.43000030517578,36.43000030517578,10120,0.0,0.0
2023-08-14 13:30:00-04:00,36.38999938964844,36.43000030517578,36.150001525878906,36.2599983215332,14223,0.0,0.0
2023-08-14 14:30:00-04:00,36.25,36.529998779296875,36.25,36.40999984741211,9703,0.0,0.0
2023-08-14 15:30:00-04:00,36.435001373291016,36.45000076293945,36.20000076293945,36.41999816894531,38775,0.0,0.0
2023-08-15 09:30:00-04:00,36.310001373291016,36.6150016784668,36.130001068115234,36.130001068115234,6022,0.0,0.0
2023-08-15 10:30:00-04:00,36.13999938964844,36.38999938964844,36.04999923706055,36.38999938964844,6998,0.0,0.0
2023-08-15 11:30:00-04:00,36.369998931884766,36.369998931884766,36.119998931884766,36.119998931884766,5251,0.0,0.0
2023-08-15 12:30:00-04:00,36.130001068115234,36.22999954223633,36.130001068115234,36.209999084472656,5798,0.0,0.0
2023-08-15 13:30:00-04:00,36.209999084472656,36.48500061035156,36.209999084472656,36.48500061035156,15610,0.0,0.0
2023-08-15 14:30:00-04:00,36.5099983215332,36.625,36.45000076293945,36.529998779296875,13614,0.0,0.0
2023-08-15 15:30:00-04:00,36.540000915527344,36.56999969482422,36.16999816894531,36.2599983215332,33797,0.0,0.0
2023-08-16 09:30:00-04:00,36.400001525878906,36.5,36.130001068115234,36.130001068115234,6877,0.0,0.0
2023-08-16 10:30:00-04:00,36.08000183105469,36.46500015258789,36.08000183105469,36.43000030517578,6648,0.0,0.0
2023-08-16 11:30:00-04:00,36.4827995300293,36.4827995300293,36.20000076293945,36.25,7166,0.0,0.0
2023-08-16 12:30:00-04:00,36.25,36.27000045776367,36.119998931884766,36.17499923706055,3425,0.0,0.0
2023-08-16 13:30:00-04:00,36.130001068115234,36.150001525878906,35.79999923706055,35.96480178833008,7452,0.0,0.0
2023-08-16 14:30:00-04:00,35.880001068115234,35.999900817871094,35.689998626708984,35.689998626708984,8957,0.0,0.0
2023-08-16 15:30:00-04:00,35.68000030517578,35.70000076293945,35.43009948730469,35.529998779296875,23174,0.0,0.0
2023-08-17 09:30:00-04:00,35.599998474121094,35.65999984741211,35.41999816894531,35.41999816894531,2818,0.0,0.0
2023-08-17 10:30:00-04:00,35.36000061035156,35.47999954223633,35.220001220703125,35.31999969482422,5550,0.0,0.0
2023-08-17 11:30:00-04:00,35.31999969482422,35.880001068115234,35.31999969482422,35.83000183105469,13087,0.0,0.0
2023-08-17 12:30:00-04:00,35.810001373291016,35.810001373291016,35.709999084472656,35.72999954223633,5121,0.0,0.0
2023-08-17 13:30:00-04:00,35.66999816894531,35.70000076293945,35.2400016784668,35.38999938964844,21043,0.0,0.0
2023-08-17 14:30:00-04:00,35.345001220703125,35.349998474121094,35.060001373291016,35.15999984741211,7660,0.0,0.0
2023-08-17 15:30:00-04:00,35.130001068115234,35.187400817871094,34.849998474121094,34.91999816894531,27971,0.0,0.0
2023-08-18 09:30:00-04:00,34.619998931884766,35.084999084472656,34.419498443603516,34.869998931884766,11078,0.0,0.0
2023-08-18 10:30:00-04:00,34.90999984741211,35.25,34.90999984741211,35.24250030517578,5045,0.0,0.0
2023-08-18 11:30:00-04:00,35.20000076293945,35.220001220703125,35.029998779296875,35.150001525878906,6009,0.0,0.0
2023-08-18 12:30:00-04:00,35.16999816894531,35.20000076293945,35.130001068115234,35.20000076293945,2522,0.0,0.0
2023-08-18 13:30:00-04:00,35.220001220703125,35.36000061035156,35.08000183105469,35.08000183105469,7112,0.0,0.0
2023-08-18 14:30:00-04:00,35.13999938964844,35.150001525878906,35.0099983215332,35.0099983215332,4809,0.0,0.0
2023-08-18 15:30:00-04:00,34.9900016784668,35.1150016784668,34.790000915527344,34.86000061035156,22936,0.0,0.0
2023-08-21 09:30:00-04:00,34.68000030517578,34.83000183105469,34.47999954223633,34.630001068115234,10708,0.0,0.0
2023-08-21 10:30:00-04:00,34.66999816894531,34.85499954223633,34.57500076293945,34.80500030517578,5568,0.0,0.0
2023-08-21 11:30:00-04:00,34.80500030517578,34.849998474121094,34.49100112915039,34.685001373291016,11214,0.0,0.0
2023-08-21 12:30:00-04:00,34.599998474121094,34.66999816894531,34.54499816894531,34.66999816894531,3179,0.0,0.0
2023-08-21 13:30:00-04:00,34.65999984741211,34.79999923706055,34.65999984741211,34.790000915527344,6185,0.0,0.0
2023-08-21 14:30:00-04:00,34.69499969482422,34.709999084472656,34.4900016784668,34.5,10376,0.0,0.0
2023-08-21 15:30:00-04:00,34.51499938964844,34.54499816894531,34.2400016784668,34.31999969482422,24853,0.0,0.0
2023-08-22 09:30:00-04:00,34.2400016784668,34.31999969482422,33.625,33.625,17231,0.0,0.0
2023-08-22 10:30:00-04:00,33.690799713134766,33.900001525878906,33.689998626708984,33.900001525878906,15973,0.0,0.0
2023-08-22 11:30:00-04:00,34.055198669433594,34.055198669433594,33.73099899291992,33.73099899291992,7781,0.0,0.0
2023-08-22 12:30:00-04:00,33.689998626708984,33.849998474121094,33.685001373291016,33.709999084472656,8251,0.0,0.0
2023-08-22 13:30:00-04:00,33.685001373291016,33.84000015258789,33.65999984741211,33.76499938964844,5940,0.0,0.0
2023-08-22 14:30:00-04:00,33.775001525878906,33.790000915527344,33.61000061035156,33.630001068115234,11605,0.0,0.0
2023-08-22 15:30:00-04:00,33.63999938964844,33.70000076293945,33.400001525878906,33.599998474121094,35494,0.0,0.0
2023-08-23 09:30:00-04:00,33.58000183105469,33.70500183105469,33.380001068115234,33.415000915527344,10454,0.0,0.0
2023-08-23 10:30:00-04:00,33.435001373291016,33.459999084472656,33.18009948730469,33.28499984741211,6418,0.0,0.0
2023-08-23 11:30:00-04:00,33.2400016784668,33.2400016784668,33.0099983215332,33.10499954223633,9048,0.0,0.0
2023-08-23 12:30:00-04:00,33.02000045776367,33.19499969482422,33.02000045776367,33.19499969482422,5480,0.0,0.0
2023-08-23 13:30:00-04:00,33.189998626708984,33.2599983215332,33.16999816894531,33.21500015258789,6855,0.0,0.0
2023-08-23 14:30:00-04:00,33.209999084472656,33.290000915527344,33.09000015258789,33.290000915527344,14635,0.0,0.0
2023-08-23 15:30:00-04:00,33.25,33.279998779296875,33.130001068115234,33.150001525878906,26748,0.0,0.0
2023-08-24 09:30:00-04:00,32.880001068115234,33.09000015258789,32.59000015258789,32.90999984741211,18309,0.0,0.0
2023-08-24 10:30:00-04:00,32.90999984741211,33.060001373291016,32.7599983215332,32.98500061035156,20889,0.0,0.0
2023-08-24 11:30:00-04:00,32.9900016784668,33.0,32.7599983215332,32.90999984741211,19466,0.0,0.0
2023-08-24 12:30:00-04:00,32.86000061035156,32.904998779296875,32.73500061035156,32.76499938964844,9538,0.0,0.0
2023-08-24 13:30:00-04:00,32.72999954223633,32.849998474121094,32.720001220703125,32.834999084472656,9499,0.0,0.0
2023-08-24 14:30:00-04:00,32.834999084472656,32.939998626708984,32.67499923706055,32.939998626708984,20954,0.0,0.0
2023-08-24 15:30:00-04:00,32.93000030517578,33.025001525878906,32.81999969482422,32.88999938964844,34287,0.0,0.0
2023-08-25 09:30:00-04:00,32.91999816894531,33.15729904174805,32.41999816894531,32.470001220703125,14871,0.0,0.0
2023-08-25 10:30:00-04:00,32.46500015258789,32.60499954223633,32.31999969482422,32.60499954223633,11694,0.0,0.0
2023-08-25 11:30:00-04:00,32.560001373291016,32.67499923706055,32.29999923706055,32.369998931884766,11166,0.0,0.0
2023-08-25 12:30:00-04:00,32.439998626708984,32.439998626708984,32.2400016784668,32.2400016784668,7132,0.0,0.0
2023-08-25 13:30:00-04:00,32.235801696777344,32.459999084472656,32.235801696777344,32.41469955444336,8093,0.0,0.0
2023-08-25 14:30:00-04:00,32.380001068115234,32.939998626708984,32.27000045776367,32.90999984741211,74206,0.0,0.0
2023-08-25 15:30:00-04:00,32.88999938964844,33.150001525878906,32.79999923706055,33.060001373291016,50922,0.0,0.0
2023-08-28 09:30:00-04:00,33.09000015258789,33.400001525878906,33.0,33.0,14635,0.0,0.0
2023-08-28 10:30:00-04:00,32.994998931884766,33.08000183105469,32.869998931884766,32.869998931884766,12218,0.0,0.0
2023-08-28 11:30:00-04:00,32.79999923706055,32.97999954223633,32.779998779296875,32.89500045776367,16915,0.0,0.0
2023-08-28 12:30:00-04:00,32.84000015258789,33.08000183105469,32.83000183105469,32.9900016784668,8312,0.0,0.0
2023-08-28 13:30:00-04:00,33.0,33.08000183105469,32.849998474121094,32.915000915527344,12362,0.0,0.0
2023-08-28 14:30:00-04:00,32.91999816894531,32.91999816894531,32.79999923706055,32.86000061035156,9318,0.0,0.0
2023-08-28 15:30:00-04:00,32.84000015258789,32.86000061035156,32.619998931884766,32.66999816894531,34475,0.0,0.0
2023-08-29 09:30:00-04:00,32.689998626708984,32.790000915527344,32.560001373291016,32.6150016784668,12183,0.0,0.0
2023-08-29 10:30:00-04:00,32.60499954223633,32.60499954223633,32.41999816894531,32.59000015258789,10146,0.0,0.0
2023-08-29 11:30:00-04:00,32.59000015258789,32.654998779296875,32.529998779296875,32.529998779296875,13315,0.0,0.0
2023-08-29 12:30:00-04:00,32.529998779296875,32.790000915527344,32.439998626708984,32.724998474121094,11130,0.0,0.0
2023-08-29 13:30:00-04:00,32.720001220703125,32.7400016784668,32.63999938964844,32.71500015258789,19180,0.0,0.0
2023-08-29 14:30:00-04:00,32.70500183105469,32.790000915527344,32.66999816894531,32.72999954223633,17040,0.0,0.0
2023-08-29 15:30:00-04:00,32.744998931884766,32.900001525878906,32.7400016784668,32.900001525878906,29357,0.0,0.0
2023-08-30 09:30:00-04:00,32.84000015258789,33.44499969482422,32.84000015258789,33.282501220703125,11774,0.0,0.0
2023-08-30 10:30:00-04:00,33.257999420166016,33.5099983215332,33.22959899902344,33.47999954223633,9280,0.0,0.0
2023-08-30 11:30:00-04:00,33.470001220703125,33.470001220703125,33.310001373291016,33.38999938964844,9286,0.0,0.0
2023-08-30 12:30:00-04:00,33.380001068115234,33.65999984741211,33.36009979248047,33.650001525878906,15762,0.0,0.0
2023-08-30 13:30:00-04:00,33.689998626708984,34.09000015258789,33.61000061035156,34.0,22016,0.0,0.0
2023-08-30 14:30:00-04:00,34.029998779296875,34.029998779296875,33.470001220703125,33.61000061035156,34321,0.0,0.0
2023-08-30 15:30:00-04:00,33.599998474121094,33.709999084472656,33.560001373291016,33.65999984741211,34280,0.0,0.0
2023-08-31 09:30:00-04:00,33.689998626708984,33.9900016784668,33.439998626708984,33.439998626708984,18539,0.0,0.0
2023-08-31 10:30:00-04:00,33.435001373291016,33.685001373291016,33.415000915527344,33.6349983215332,11966,0.0,0.0
2023-08-31 11:30:00-04:00,33.65999984741211,33.68000030517578,33.51499938964844,33.59000015258789,16900,0.0,0.0
2023-08-31 12:30:00-04:00,33.599998474121094,33.619998931884766,33.279998779296875,33.279998779296875,4768,0.0,0.0
2023-08-31 13:30:00-04:00,33.20000076293945,33.22999954223633,32.84000015258789,33.095001220703125,19324,0.0,0.0
2023-08-31 14:30:00-04:00,33.02000045776367,33.119998931884766,33.02000045776367,33.05500030517578,7399,0.0,0.0
2023-08-31 15:30:00-04:00,33.08000183105469,33.16899871826172,32.93000030517578,32.93000030517578,23228,0.0,0.0
2023-09-01 09:30:00-04:00,33.11000061035156,33.369998931884766,32.88999938964844,33.10499954223633,9898,0.0,0.0
