Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 10:30:00-04:00,33.119998931884766,33.33000183105469,33.099998474121094,33.20000076293945,6960,0.0,0.0
2023-09-01 11:30:00-04:00,33.15999984741211,33.31999969482422,33.0099983215332,33.310001373291016,42337,0.0,0.0
2023-09-01 12:30:00-04:00,33.3650016784668,33.470001220703125,33.150001525878906,33.26839828491211,13794,0.0,0.0
2023-09-01 13:30:00-04:00,33.30500030517578,33.310001373291016,33.119998931884766,33.224998474121094,13598,0.0,0.0
2023-09-01 14:30:00-04:00,33.224998474121094,33.255001068115234,32.98500061035156,33.0099983215332,12122,0.0,0.0
2023-09-01 15:30:00-04:00,33.02000045776367,33.150001525878906,33.0,33.04999923706055,22877,0.0,0.0
2023-09-05 09:30:00-04:00,32.86000061035156,33.099998474121094,32.130001068115234,32.525001525878906,27634,0.0,0.0
2023-09-05 10:30:00-04:00,32.47999954223633,32.52000045776367,32.025001525878906,32.025001525878906,15548,0.0,0.0
2023-09-05 11:30:00-04:00,32.130001068115234,32.345001220703125,32.08000183105469,32.32500076293945,15957,0.0,0.0
2023-09-05 12:30:00-04:00,32.36000061035156,32.4900016784668,32.2400016784668,32.40999984741211,18555,0.0,0.0
2023-09-05 13:30:00-04:00,32.4900016784668,32.599998474121094,32.41999816894531,32.42660140991211,16716,0.0,0.0
2023-09-05 14:30:00-04:00,32.42660140991211,32.77000045776367,32.42660140991211,32.75,26164,0.0,0.0
2023-09-05 15:30:00-04:00,32.7400016784668,32.7400016784668,32.375,32.459999084472656,110239,0.0,0.0
2023-09-06 09:30:00-04:00,32.880001068115234,32.880001068115234,31.93000030517578,32.130001068115234,32835,0.0,0.0
2023-09-06 10:30:00-04:00,32.125,32.2599983215332,31.920000076293945,31.920000076293945,26172,0.0,0.0
2023-09-06 11:30:00-04:00,31.969999313354492,32.0,31.725000381469727,31.860000610351562,11627,0.0,0.0
2023-09-06 12:30:00-04:00,31.81999969482422,31.81999969482422,31.54010009765625,31.579999923706055,29940,0.0,0.0
2023-09-06 13:30:00-04:00,31.559999465942383,31.760000228881836,31.260000228881836,31.6299991607666,22158,0.0,0.0
2023-09-06 14:30:00-04:00,31.559999465942383,31.579999923706055,31.280000686645508,31.44499969482422,37734,0.0,0.0
2023-09-06 15:30:00-04:00,31.43000030517578,31.5,31.25,31.25,72536,0.0,0.0
2023-09-07 09:30:00-04:00,34.849998474121094,36.689998626708984,33.650001525878906,34.14500045776367,114352,0.0,0.0
2023-09-07 10:30:00-04:00,34.2599983215332,34.5,33.153900146484375,33.499900817871094,40255,0.0,0.0
2023-09-07 11:30:00-04:00,33.35499954223633,34.52000045776367,33.2400016784668,34.02000045776367,51353,0.0,0.0
2023-09-07 12:30:00-04:00,33.959999084472656,34.13999938964844,33.86000061035156,33.93000030517578,35999,0.0,0.0
2023-09-07 13:30:00-04:00,33.875,33.90999984741211,33.47999954223633,33.54999923706055,19141,0.0,0.0
2023-09-07 14:30:00-04:00,33.540000915527344,33.709999084472656,33.39500045776367,33.584999084472656,33192,0.0,0.0
2023-09-07 15:30:00-04:00,33.61000061035156,33.665000915527344,32.81999969482422,32.86000061035156,107686,0.0,0.0
2023-09-08 09:30:00-04:00,32.939998626708984,33.233299255371094,29.639999389648438,30.200000762939453,103065,0.0,0.0
2023-09-08 10:30:00-04:00,30.1299991607666,30.274999618530273,28.600000381469727,28.809999465942383,86712,0.0,0.0
2023-09-08 11:30:00-04:00,28.799999237060547,29.09000015258789,27.61009979248047,28.010000228881836,112996,0.0,0.0
2023-09-08 12:30:00-04:00,28.000099182128906,28.270000457763672,27.750099182128906,28.06999969482422,49877,0.0,0.0
2023-09-08 13:30:00-04:00,28.110000610351562,29.139999389648438,28.100000381469727,28.795000076293945,62683,0.0,0.0
2023-09-08 14:30:00-04:00,28.760000228881836,28.875,28.3799991607666,28.420000076293945,53593,0.0,0.0
2023-09-08 15:30:00-04:00,28.41010093688965,28.59000015258789,28.079999923706055,28.09000015258789,108733,0.0,0.0
2023-09-11 09:30:00-04:00,28.1200008392334,28.385000228881836,27.049999237060547,28.15999984741211,41501,0.0,0.0
2023-09-11 10:30:00-04:00,28.059999465942383,28.290000915527344,27.489999771118164,27.554500579833984,30966,0.0,0.0
2023-09-11 11:30:00-04:00,27.520000457763672,27.56999969482422,27.170000076293945,27.290000915527344,53328,0.0,0.0
2023-09-11 12:30:00-04:00,27.26740074157715,27.31999969482422,26.739999771118164,26.764999389648438,52000,0.0,0.0
2023-09-11 13:30:00-04:00,26.66900062561035,26.780000686645508,26.440000534057617,26.540000915527344,42243,0.0,0.0
2023-09-11 14:30:00-04:00,26.530000686645508,26.8700008392334,26.510000228881836,26.780000686645508,40305,0.0,0.0
2023-09-11 15:30:00-04:00,26.799999237060547,26.989999771118164,26.65999984741211,26.979999542236328,80913,0.0,0.0
2023-09-12 09:30:00-04:00,26.93000030517578,27.190000534057617,26.469999313354492,26.549999237060547,26165,0.0,0.0
2023-09-12 10:30:00-04:00,26.600000381469727,26.764999389648438,26.479999542236328,26.530000686645508,34950,0.0,0.0
2023-09-12 11:30:00-04:00,26.530000686645508,26.700000762939453,26.469999313354492,26.549999237060547,28942,0.0,0.0
2023-09-12 12:30:00-04:00,26.584999084472656,26.649999618530273,26.489999771118164,26.568500518798828,21314,0.0,0.0
2023-09-12 13:30:00-04:00,26.586299896240234,26.6200008392334,26.260000228881836,26.290000915527344,55081,0.0,0.0
2023-09-12 14:30:00-04:00,26.309999465942383,26.34000015258789,26.03499984741211,26.049999237060547,41694,0.0,0.0
2023-09-12 15:30:00-04:00,26.075000762939453,26.235000610351562,26.0,26.040000915527344,72997,0.0,0.0
2023-09-13 09:30:00-04:00,26.09000015258789,26.989999771118164,26.010000228881836,26.902799606323242,42580,0.0,0.0
2023-09-13 10:30:00-04:00,26.889999389648438,27.19729995727539,26.80820083618164,27.184999465942383,24245,0.0,0.0
2023-09-13 11:30:00-04:00,27.17259979248047,27.34000015258789,26.950000762939453,27.170000076293945,29283,0.0,0.0
2023-09-13 12:30:00-04:00,27.139999389648438,27.170000076293945,27.030000686645508,27.149999618530273,19527,0.0,0.0
2023-09-13 13:30:00-04:00,27.165000915527344,27.28260040283203,27.110000610351562,27.2549991607666,25005,0.0,0.0
2023-09-13 14:30:00-04:00,27.2549991607666,27.40999984741211,27.200000762939453,27.399999618530273,27947,0.0,0.0
2023-09-13 15:30:00-04:00,27.360000610351562,27.540000915527344,27.25,27.360000610351562,86292,0.0,0.0
2023-09-14 09:30:00-04:00,27.5,28.360000610351562,27.5,28.079999923706055,33209,0.0,0.0
2023-09-14 10:30:00-04:00,28.079999923706055,28.6299991607666,27.979999542236328,28.610000610351562,27814,0.0,0.0
2023-09-14 11:30:00-04:00,28.579999923706055,28.639999389648438,28.310100555419922,28.559999465942383,42585,0.0,0.0
2023-09-14 12:30:00-04:00,28.530000686645508,28.690000534057617,28.5,28.6200008392334,17991,0.0,0.0
2023-09-14 13:30:00-04:00,28.604999542236328,28.81999969482422,28.56999969482422,28.799999237060547,30078,0.0,0.0
2023-09-14 14:30:00-04:00,28.81999969482422,28.84000015258789,28.559999465942383,28.709999084472656,30092,0.0,0.0
2023-09-14 15:30:00-04:00,28.709999084472656,28.760000228881836,28.600000381469727,28.719999313354492,65048,0.0,0.0
2023-09-15 09:30:00-04:00,28.739999771118164,29.100000381469727,28.29010009765625,28.329999923706055,58426,0.0,0.0
2023-09-15 10:30:00-04:00,28.360000610351562,28.415000915527344,28.059999465942383,28.110000610351562,15621,0.0,0.0
2023-09-15 11:30:00-04:00,28.15999984741211,28.309999465942383,28.1200008392334,28.229999542236328,18708,0.0,0.0
2023-09-15 12:30:00-04:00,28.219999313354492,28.299999237060547,27.940000534057617,28.05500030517578,27396,0.0,0.0
2023-09-15 13:30:00-04:00,28.0,28.190000534057617,27.8700008392334,28.170000076293945,24646,0.0,0.0
2023-09-15 14:30:00-04:00,28.170000076293945,28.399999618530273,28.100000381469727,28.270000457763672,32646,0.0,0.0
2023-09-15 15:30:00-04:00,28.290000915527344,28.610000610351562,28.239999771118164,28.549999237060547,80869,0.0,0.0
2023-09-18 09:30:00-04:00,28.559999465942383,28.559999465942383,28.360000610351562,28.489999771118164,22208,0.0,0.0
2023-09-18 10:30:00-04:00,28.420000076293945,28.420000076293945,28.100000381469727,28.219999313354492,8974,0.0,0.0
2023-09-18 11:30:00-04:00,28.229999542236328,28.43000030517578,28.18000030517578,28.389999389648438,20670,0.0,0.0
2023-09-18 12:30:00-04:00,28.3700008392334,28.520000457763672,28.079999923706055,28.107200622558594,33312,0.0,0.0
2023-09-18 13:30:00-04:00,28.138999938964844,28.15999984741211,28.059999465942383,28.09000015258789,7980,0.0,0.0
2023-09-18 14:30:00-04:00,28.139999389648438,28.280000686645508,28.100000381469727,28.1299991607666,14886,0.0,0.0
2023-09-18 15:30:00-04:00,28.1200008392334,28.149999618530273,27.899999618530273,27.90999984741211,31346,0.0,0.0
2023-09-19 09:30:00-04:00,27.809999465942383,28.209999084472656,27.510000228881836,27.510000228881836,13778,0.0,0.0
2023-09-19 10:30:00-04:00,27.459999084472656,27.5,27.31999969482422,27.417800903320312,6340,0.0,0.0
2023-09-19 11:30:00-04:00,27.399999618530273,27.520000457763672,27.3799991607666,27.3799991607666,8206,0.0,0.0
2023-09-19 12:30:00-04:00,27.290000915527344,27.489999771118164,27.260000228881836,27.489999771118164,6324,0.0,0.0
2023-09-19 13:30:00-04:00,27.5,27.600000381469727,27.479999542236328,27.510000228881836,9327,0.0,0.0
2023-09-19 14:30:00-04:00,27.510000228881836,27.559999465942383,27.450000762939453,27.450000762939453,7316,0.0,0.0
2023-09-19 15:30:00-04:00,27.450000762939453,27.450000762939453,27.34000015258789,27.389999389648438,27256,0.0,0.0
2023-09-20 09:30:00-04:00,27.559999465942383,27.700000762939453,27.3700008392334,27.3700008392334,6390,0.0,0.0
2023-09-20 10:30:00-04:00,27.360000610351562,27.459999084472656,27.209999084472656,27.239999771118164,10966,0.0,0.0
2023-09-20 11:30:00-04:00,27.264799118041992,27.299999237060547,27.190000534057617,27.2450008392334,9343,0.0,0.0
2023-09-20 12:30:00-04:00,27.225500106811523,27.270000457763672,27.225500106811523,27.2450008392334,6785,0.0,0.0
2023-09-20 13:30:00-04:00,27.2450008392334,27.36210060119629,27.165000915527344,27.200000762939453,13900,0.0,0.0
2023-09-20 14:30:00-04:00,27.190000534057617,27.239999771118164,27.010000228881836,27.059999465942383,15366,0.0,0.0
2023-09-20 15:30:00-04:00,27.079999923706055,27.09000015258789,26.829999923706055,26.889999389648438,27292,0.0,0.0
2023-09-21 09:30:00-04:00,26.979999542236328,27.674299240112305,26.8799991607666,27.579999923706055,24533,0.0,0.0
2023-09-21 10:30:00-04:00,27.584999084472656,27.6299991607666,27.479999542236328,27.489999771118164,7699,0.0,0.0
2023-09-21 11:30:00-04:00,27.451000213623047,27.594999313354492,27.451000213623047,27.559999465942383,11399,0.0,0.0
2023-09-21 12:30:00-04:00,27.549999237060547,27.709999084472656,27.479999542236328,27.700000762939453,16461,0.0,0.0
2023-09-21 13:30:00-04:00,27.719999313354492,27.844999313354492,27.700000762939453,27.709999084472656,9456,0.0,0.0
2023-09-21 14:30:00-04:00,27.649999618530273,27.84000015258789,27.610000610351562,27.649999618530273,21549,0.0,0.0
2023-09-21 15:30:00-04:00,27.649999618530273,27.684999465942383,27.489999771118164,27.520000457763672,32705,0.0,0.0
2023-09-22 09:30:00-04:00,27.549999237060547,27.549999237060547,27.110000610351562,27.184999465942383,8490,0.0,0.0
2023-09-22 10:30:00-04:00,27.219999313354492,27.219999313354492,26.989999771118164,27.010000228881836,12250,0.0,0.0
2023-09-22 11:30:00-04:00,27.05500030517578,27.139999389648438,26.90999984741211,27.010000228881836,9714,0.0,0.0
2023-09-22 12:30:00-04:00,26.969999313354492,27.049999237060547,26.854999542236328,26.8700008392334,5887,0.0,0.0
2023-09-22 13:30:00-04:00,26.78499984741211,26.950000762939453,26.7549991607666,26.81999969482422,11568,0.0,0.0
2023-09-22 14:30:00-04:00,26.834999084472656,26.834999084472656,26.704999923706055,26.729999542236328,11611,0.0,0.0
2023-09-22 15:30:00-04:00,26.709999084472656,26.739999771118164,26.479999542236328,26.489999771118164,32242,0.0,0.0
2023-09-25 09:30:00-04:00,26.469999313354492,27.85810089111328,26.360000610351562,26.760000228881836,12701,0.0,0.0
2023-09-25 10:30:00-04:00,26.68000030517578,26.709999084472656,26.559999465942383,26.684999465942383,6713,0.0,0.0
2023-09-25 11:30:00-04:00,26.645000457763672,26.649999618530273,26.41469955444336,26.6200008392334,10861,0.0,0.0
2023-09-25 12:30:00-04:00,26.670000076293945,26.68000030517578,26.329999923706055,26.329999923706055,7139,0.0,0.0
2023-09-25 13:30:00-04:00,26.30109977722168,26.459999084472656,26.299999237060547,26.399999618530273,10950,0.0,0.0
2023-09-25 14:30:00-04:00,26.36680030822754,26.450000762939453,26.260000228881836,26.329999923706055,11538,0.0,0.0
2023-09-25 15:30:00-04:00,26.325000762939453,26.450000762939453,26.229999542236328,26.309999465942383,27503,0.0,0.0
2023-09-26 09:30:00-04:00,26.149999618530273,26.34000015258789,26.0,26.041900634765625,13388,0.0,0.0
2023-09-26 10:30:00-04:00,26.0,26.170000076293945,26.0,26.049999237060547,12213,0.0,0.0
2023-09-26 11:30:00-04:00,26.03260040283203,26.155000686645508,26.016300201416016,26.155000686645508,7006,0.0,0.0
2023-09-26 12:30:00-04:00,26.100000381469727,26.1200008392334,25.989999771118164,26.040000915527344,13829,0.0,0.0
2023-09-26 13:30:00-04:00,26.06999969482422,26.06999969482422,26.0,26.010000228881836,9425,0.0,0.0
2023-09-26 14:30:00-04:00,26.030000686645508,26.15999984741211,25.969999313354492,25.989999771118164,13030,0.0,0.0
2023-09-26 15:30:00-04:00,25.950000762939453,26.040000915527344,25.899999618530273,25.950000762939453,34648,0.0,0.0
2023-09-27 09:30:00-04:00,25.93000030517578,26.270000457763672,25.920000076293945,26.135000228881836,11847,0.0,0.0
2023-09-27 10:30:00-04:00,26.1299991607666,26.197900772094727,25.920000076293945,25.938600540161133,7063,0.0,0.0
2023-09-27 11:30:00-04:00,25.959999084472656,25.959999084472656,25.459999084472656,25.459999084472656,9247,0.0,0.0
2023-09-27 12:30:00-04:00,25.51759910583496,25.579999923706055,25.280000686645508,25.280000686645508,6429,0.0,0.0
2023-09-27 13:30:00-04:00,25.25,25.459999084472656,25.25,25.459999084472656,7394,0.0,0.0
2023-09-27 14:30:00-04:00,25.5,25.514999389648438,25.31999969482422,25.3799991607666,15241,0.0,0.0
2023-09-27 15:30:00-04:00,25.3700008392334,25.420000076293945,25.309999465942383,25.360000610351562,29960,0.0,0.0
2023-09-28 09:30:00-04:00,25.420000076293945,25.579999923706055,25.149999618530273,25.424999237060547,16308,0.0,0.0
2023-09-28 10:30:00-04:00,25.479999542236328,25.790000915527344,25.440000534057617,25.747499465942383,25329,0.0,0.0
2023-09-28 11:30:00-04:00,25.670000076293945,25.670000076293945,25.549999237060547,25.56999969482422,15586,0.0,0.0
2023-09-28 12:30:00-04:00,25.56999969482422,25.600000381469727,25.270000457763672,25.299999237060547,7822,0.0,0.0
2023-09-28 13:30:00-04:00,25.299999237060547,25.5,25.299999237060547,25.43000030517578,9229,0.0,0.0
2023-09-28 14:30:00-04:00,25.434999465942383,25.440000534057617,25.31999969482422,25.40999984741211,15181,0.0,0.0
2023-09-28 15:30:00-04:00,25.385000228881836,25.385000228881836,25.040000915527344,25.170000076293945,41956,0.0,0.0
2023-09-29 09:30:00-04:00,25.290000915527344,25.299999237060547,25.09000015258789,25.18000030517578,5715,0.0,0.0
2023-09-29 10:30:00-04:00,25.229999542236328,25.445899963378906,25.17530059814453,25.280000686645508,8820,0.0,0.0
2023-09-29 11:30:00-04:00,25.25,25.45989990234375,25.229999542236328,25.290000915527344,5963,0.0,0.0
2023-09-29 12:30:00-04:00,25.25,25.260000228881836,25.209999084472656,25.209999084472656,3904,0.0,0.0
2023-09-29 13:30:00-04:00,25.270000457763672,25.399999618530273,25.260000228881836,25.34000015258789,6709,0.0,0.0
2023-09-29 14:30:00-04:00,25.350000381469727,25.510000228881836,25.31999969482422,25.469999313354492,17786,0.0,0.0
2023-09-29 15:30:00-04:00,25.40999984741211,25.40999984741211,25.200000762939453,25.219999313354492,21266,0.0,0.0
2023-10-02 09:30:00-04:00,25.040000915527344,25.040000915527344,24.469999313354492,24.655000686645508,17168,0.0,0.0
2023-10-02 10:30:00-04:00,24.670000076293945,24.879899978637695,24.600000381469727,24.849899291992188,8923,0.0,0.0
2023-10-02 11:30:00-04:00,24.81999969482422,24.8799991607666,24.709999084472656,24.809999465942383,7954,0.0,0.0
2023-10-02 12:30:00-04:00,24.78499984741211,25.049999237060547,24.760000228881836,24.90999984741211,11744,0.0,0.0
2023-10-02 13:30:00-04:00,24.895000457763672,25.014999389648438,24.809999465942383,24.93000030517578,14357,0.0,0.0
2023-10-02 14:30:00-04:00,24.93000030517578,24.940000534057617,24.739999771118164,24.739999771118164,15938,0.0,0.0
2023-10-02 15:30:00-04:00,24.7450008392334,25.049999237060547,24.729999542236328,25.049999237060547,37343,0.0,0.0
2023-10-03 09:30:00-04:00,25.010000228881836,25.049999237060547,24.790000915527344,24.834999084472656,9678,0.0,0.0
2023-10-03 10:30:00-04:00,24.816999435424805,24.915000915527344,24.770000457763672,24.8700008392334,5008,0.0,0.0
2023-10-03 11:30:00-04:00,24.8799991607666,24.8799991607666,24.639999389648438,24.639999389648438,7158,0.0,0.0
2023-10-03 12:30:00-04:00,24.6299991607666,24.65999984741211,24.526599884033203,24.65999984741211,8545,0.0,0.0
2023-10-03 13:30:00-04:00,24.68000030517578,24.690000534057617,24.469999313354492,24.6200008392334,16494,0.0,0.0
2023-10-03 14:30:00-04:00,24.594999313354492,24.594999313354492,24.475000381469727,24.530000686645508,11105,0.0,0.0
2023-10-03 15:30:00-04:00,24.479999542236328,24.479999542236328,24.299999237060547,24.40999984741211,33187,0.0,0.0
2023-10-04 09:30:00-04:00,24.530000686645508,24.530000686645508,23.764999389648438,23.8174991607666,20382,0.0,0.0
2023-10-04 10:30:00-04:00,23.8700008392334,23.90999984741211,23.579999923706055,23.84000015258789,17339,0.0,0.0
2023-10-04 11:30:00-04:00,23.790000915527344,24.170000076293945,23.709999084472656,24.094999313354492,14748,0.0,0.0
2023-10-04 12:30:00-04:00,24.094999313354492,24.309999465942383,24.09000015258789,24.264999389648438,14469,0.0,0.0
2023-10-04 13:30:00-04:00,24.264999389648438,24.44499969482422,24.25200080871582,24.44499969482422,12686,0.0,0.0
2023-10-04 14:30:00-04:00,24.450000762939453,24.610000610351562,24.450000762939453,24.600000381469727,15589,0.0,0.0
2023-10-04 15:30:00-04:00,24.6200008392334,24.729999542236328,24.579999923706055,24.610000610351562,35874,0.0,0.0
2023-10-05 09:30:00-04:00,24.690000534057617,24.850000381469727,24.530099868774414,24.6200008392334,9677,0.0,0.0
2023-10-05 10:30:00-04:00,24.5,24.5,24.040000915527344,24.3700008392334,28220,0.0,0.0
2023-10-05 11:30:00-04:00,24.31999969482422,24.510000228881836,24.209999084472656,24.510000228881836,14813,0.0,0.0
2023-10-05 12:30:00-04:00,24.510000228881836,24.510000228881836,24.329999923706055,24.344999313354492,13751,0.0,0.0
2023-10-05 13:30:00-04:00,24.299999237060547,24.520000457763672,24.299999237060547,24.4950008392334,11643,0.0,0.0
2023-10-05 14:30:00-04:00,24.520000457763672,24.8799991607666,24.5049991607666,24.8799991607666,42443,0.0,0.0
2023-10-05 15:30:00-04:00,24.889999389648438,25.010000228881836,24.780000686645508,24.979999542236328,59895,0.0,0.0
2023-10-06 09:30:00-04:00,24.75,24.920000076293945,24.510000228881836,24.920000076293945,10384,0.0,0.0
2023-10-06 10:30:00-04:00,24.915000915527344,25.040000915527344,24.826499938964844,24.920000076293945,11715,0.0,0.0
2023-10-06 11:30:00-04:00,24.979999542236328,25.309999465942383,24.979999542236328,25.219999313354492,8280,0.0,0.0
2023-10-06 12:30:00-04:00,25.1200008392334,25.25,25.09000015258789,25.190000534057617,8073,0.0,0.0
2023-10-06 13:30:00-04:00,25.200000762939453,25.360000610351562,25.190000534057617,25.360000610351562,10454,0.0,0.0
2023-10-06 14:30:00-04:00,25.3700008392334,25.559999465942383,25.1299991607666,25.270000457763672,34207,0.0,0.0
2023-10-06 15:30:00-04:00,25.270000457763672,25.3799991607666,25.239999771118164,25.360000610351562,36097,0.0,0.0
2023-10-09 09:30:00-04:00,25.239999771118164,25.739999771118164,25.239999771118164,25.540000915527344,18280,0.0,0.0
2023-10-09 10:30:00-04:00,25.530000686645508,25.760000228881836,25.329999923706055,25.559999465942383,18729,0.0,0.0
2023-10-09 11:30:00-04:00,25.559999465942383,25.729999542236328,25.528900146484375,25.610000610351562,17016,0.0,0.0
2023-10-09 12:30:00-04:00,25.56999969482422,25.719999313354492,25.549999237060547,25.709999084472656,29611,0.0,0.0
2023-10-09 13:30:00-04:00,25.770000457763672,25.940000534057617,25.65999984741211,25.702499389648438,28418,0.0,0.0
2023-10-09 14:30:00-04:00,25.739999771118164,25.75,25.59000015258789,25.625,27418,0.0,0.0
2023-10-09 15:30:00-04:00,25.610000610351562,25.635000228881836,25.3700008392334,25.420000076293945,41448,0.0,0.0
2023-10-10 09:30:00-04:00,25.6299991607666,26.06999969482422,25.140100479125977,25.739999771118164,26771,0.0,0.0
2023-10-10 10:30:00-04:00,25.75,25.822099685668945,25.639999389648438,25.729999542236328,13020,0.0,0.0
2023-10-10 11:30:00-04:00,25.790000915527344,25.790000915527344,25.479999542236328,25.479999542236328,23258,0.0,0.0
2023-10-10 12:30:00-04:00,25.56999969482422,25.860000610351562,25.450000762939453,25.860000610351562,21622,0.0,0.0
2023-10-10 13:30:00-04:00,25.8700008392334,26.0,25.8700008392334,25.979999542236328,8381,0.0,0.0
2023-10-10 14:30:00-04:00,26.020000457763672,26.110000610351562,25.924999237060547,26.010000228881836,14520,0.0,0.0
2023-10-10 15:30:00-04:00,26.030000686645508,26.229999542236328,26.030000686645508,26.229999542236328,39816,0.0,0.0
2023-10-11 09:30:00-04:00,26.280000686645508,26.530000686645508,26.123699188232422,26.309999465942383,13355,0.0,0.0
2023-10-11 10:30:00-04:00,26.139999389648438,26.260000228881836,26.030000686645508,26.030000686645508,9326,0.0,0.0
2023-10-11 11:30:00-04:00,26.100000381469727,26.15999984741211,25.979999542236328,25.979999542236328,3320,0.0,0.0
2023-10-11 12:30:00-04:00,26.0,26.170000076293945,25.979999542236328,26.135000228881836,8183,0.0,0.0
2023-10-11 13:30:00-04:00,26.135000228881836,26.18000030517578,26.010000228881836,26.075000762939453,8005,0.0,0.0
2023-10-11 14:30:00-04:00,26.100000381469727,26.100000381469727,25.790000915527344,25.799999237060547,8308,0.0,0.0
2023-10-11 15:30:00-04:00,25.809999465942383,26.040000915527344,25.760000228881836,25.93000030517578,29434,0.0,0.0
2023-10-12 09:30:00-04:00,25.739999771118164,26.5,24.81999969482422,24.93000030517578,21691,0.0,0.0
2023-10-12 10:30:00-04:00,24.949899673461914,24.975000381469727,24.80500030517578,24.919200897216797,10181,0.0,0.0
2023-10-12 11:30:00-04:00,25.020000457763672,25.094999313354492,24.84000015258789,25.094999313354492,13912,0.0,0.0
2023-10-12 12:30:00-04:00,25.1200008392334,25.31999969482422,25.06999969482422,25.079999923706055,19915,0.0,0.0
2023-10-12 13:30:00-04:00,25.06999969482422,25.18000030517578,24.719999313354492,24.8799991607666,17363,0.0,0.0
2023-10-12 14:30:00-04:00,24.90999984741211,24.90999984741211,24.690000534057617,24.780000686645508,22689,0.0,0.0
2023-10-12 15:30:00-04:00,24.790000915527344,25.0,24.790000915527344,24.940000534057617,25119,0.0,0.0
2023-10-13 09:30:00-04:00,25.010000228881836,25.010000228881836,24.420000076293945,24.46269989013672,8653,0.0,0.0
2023-10-13 10:30:00-04:00,24.43720054626465,24.56999969482422,24.31999969482422,24.56999969482422,6276,0.0,0.0
2023-10-13 11:30:00-04:00,24.579999923706055,24.690000534057617,24.43000030517578,24.690000534057617,10917,0.0,0.0
2023-10-13 12:30:00-04:00,24.690000534057617,24.739999771118164,24.559999465942383,24.614999771118164,5366,0.0,0.0
2023-10-13 13:30:00-04:00,24.56999969482422,24.739999771118164,24.549999237060547,24.549999237060547,9171,0.0,0.0
2023-10-13 14:30:00-04:00,24.639999389648438,24.670000076293945,24.440000534057617,24.595500946044922,13260,0.0,0.0
2023-10-13 15:30:00-04:00,24.600000381469727,24.690000534057617,24.540000915527344,24.59000015258789,33850,0.0,0.0
2023-10-16 09:30:00-04:00,24.610000610351562,25.149999618530273,24.610000610351562,25.059999465942383,38657,0.0,0.0
2023-10-16 10:30:00-04:00,25.01099967956543,25.434999465942383,25.01099967956543,25.1200008392334,13203,0.0,0.0
2023-10-16 11:30:00-04:00,25.135000228881836,25.440000534057617,25.120100021362305,25.3799991607666,8189,0.0,0.0
2023-10-16 12:30:00-04:00,25.389999389648438,25.59000015258789,25.329999923706055,25.37380027770996,16526,0.0,0.0
2023-10-16 13:30:00-04:00,25.469999313354492,25.600000381469727,25.450000762939453,25.56999969482422,8410,0.0,0.0
2023-10-16 14:30:00-04:00,25.56279945373535,25.579999923706055,25.290000915527344,25.290000915527344,13892,0.0,0.0
2023-10-16 15:30:00-04:00,25.31999969482422,25.549999237060547,25.280000686645508,25.280000686645508,30961,0.0,0.0
2023-10-17 09:30:00-04:00,25.25,26.010000228881836,25.2450008392334,25.829999923706055,14100,0.0,0.0
2023-10-17 10:30:00-04:00,25.811899185180664,25.829999923706055,25.65999984741211,25.81999969482422,11143,0.0,0.0
