Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 11:30:00-04:00,25.868000030517578,26.020000457763672,25.868000030517578,25.940000534057617,5898,0.0,0.0
2023-10-17 12:30:00-04:00,25.954999923706055,25.954999923706055,25.729999542236328,25.8700008392334,15258,0.0,0.0
2023-10-17 13:30:00-04:00,25.799999237060547,25.81999969482422,25.729999542236328,25.795000076293945,7393,0.0,0.0
2023-10-17 14:30:00-04:00,25.84000015258789,25.84000015258789,25.674999237060547,25.709999084472656,14819,0.0,0.0
2023-10-17 15:30:00-04:00,25.72249984741211,25.940000534057617,25.709999084472656,25.940000534057617,26592,0.0,0.0
2023-10-18 09:30:00-04:00,25.920000076293945,26.049999237060547,25.68000030517578,26.030000686645508,11872,0.0,0.0
2023-10-18 10:30:00-04:00,26.1200008392334,26.5,26.1200008392334,26.5,9243,0.0,0.0
2023-10-18 11:30:00-04:00,26.489999771118164,26.639999389648438,26.43000030517578,26.569900512695312,9331,0.0,0.0
2023-10-18 12:30:00-04:00,26.639999389648438,26.809999465942383,26.549999237060547,26.6200008392334,7468,0.0,0.0
2023-10-18 13:30:00-04:00,26.555999755859375,26.729999542236328,26.526599884033203,26.700000762939453,8700,0.0,0.0
2023-10-18 14:30:00-04:00,26.670000076293945,26.93000030517578,26.670000076293945,26.84000015258789,14010,0.0,0.0
2023-10-18 15:30:00-04:00,26.799999237060547,26.93000030517578,26.760000228881836,26.840999603271484,29109,0.0,0.0
2023-10-19 09:30:00-04:00,26.690000534057617,26.989999771118164,26.079999923706055,26.719999313354492,5335,0.0,0.0
2023-10-19 10:30:00-04:00,26.799999237060547,26.889999389648438,26.729999542236328,26.8700008392334,7726,0.0,0.0
2023-10-19 11:30:00-04:00,26.8799991607666,27.1200008392334,26.8799991607666,26.9950008392334,7203,0.0,0.0
2023-10-19 12:30:00-04:00,26.989999771118164,27.15999984741211,26.924999237060547,27.079999923706055,5212,0.0,0.0
2023-10-19 13:30:00-04:00,27.079999923706055,27.079999923706055,26.440000534057617,26.440000534057617,15203,0.0,0.0
2023-10-19 14:30:00-04:00,26.389999389648438,26.579999923706055,26.299999237060547,26.520000457763672,14885,0.0,0.0
2023-10-19 15:30:00-04:00,26.520000457763672,26.579999923706055,26.450000762939453,26.5,21926,0.0,0.0
2023-10-20 09:30:00-04:00,26.600000381469727,26.600000381469727,26.079999923706055,26.15999984741211,9386,0.0,0.0
2023-10-20 10:30:00-04:00,26.184999465942383,26.329999923706055,26.079999923706055,26.1299991607666,5298,0.0,0.0
2023-10-20 11:30:00-04:00,26.06999969482422,26.149999618530273,25.834999084472656,25.889999389648438,7967,0.0,0.0
2023-10-20 12:30:00-04:00,25.940000534057617,26.06999969482422,25.899999618530273,25.920000076293945,3576,0.0,0.0
2023-10-20 13:30:00-04:00,25.8700008392334,25.8799991607666,25.770000457763672,25.790000915527344,6389,0.0,0.0
2023-10-20 14:30:00-04:00,25.81999969482422,25.84000015258789,25.700000762939453,25.709999084472656,3962,0.0,0.0
2023-10-20 15:30:00-04:00,25.719999313354492,25.719999313354492,25.450000762939453,25.459999084472656,17959,0.0,0.0
2023-10-23 09:30:00-04:00,25.280000686645508,25.43000030517578,25.094100952148438,25.385000228881836,4542,0.0,0.0
2023-10-23 10:30:00-04:00,25.329999923706055,25.729900360107422,25.315000534057617,25.729900360107422,5030,0.0,0.0
2023-10-23 11:30:00-04:00,25.610000610351562,25.690000534057617,25.329999923706055,25.43000030517578,13896,0.0,0.0
2023-10-23 12:30:00-04:00,25.385000228881836,25.56999969482422,25.34000015258789,25.520000457763672,9481,0.0,0.0
2023-10-23 13:30:00-04:00,25.489999771118164,25.559999465942383,25.309999465942383,25.399999618530273,7487,0.0,0.0
2023-10-23 14:30:00-04:00,25.34000015258789,25.5,25.09000015258789,25.09000015258789,9716,0.0,0.0
2023-10-23 15:30:00-04:00,25.09000015258789,25.149999618530273,25.0,25.05500030517578,28175,0.0,0.0
2023-10-24 09:30:00-04:00,25.399999618530273,25.469999313354492,25.309999465942383,25.395000457763672,3316,0.0,0.0
2023-10-24 10:30:00-04:00,25.389999389648438,25.389999389648438,25.299999237060547,25.299999237060547,1996,0.0,0.0
2023-10-24 11:30:00-04:00,25.18000030517578,25.280000686645508,25.149999618530273,25.149999618530273,3004,0.0,0.0
2023-10-24 12:30:00-04:00,25.190000534057617,25.270000457763672,25.149999618530273,25.270000457763672,4486,0.0,0.0
2023-10-24 13:30:00-04:00,25.270099639892578,25.350000381469727,25.219999313354492,25.219999313354492,4218,0.0,0.0
2023-10-24 14:30:00-04:00,25.25,25.31999969482422,25.200000762939453,25.219999313354492,6772,0.0,0.0
2023-10-24 15:30:00-04:00,25.239999771118164,25.25,25.100000381469727,25.149999618530273,22235,0.0,0.0
2023-10-25 09:30:00-04:00,25.0,25.030000686645508,24.959999084472656,24.997499465942383,4621,0.0,0.0
2023-10-25 10:30:00-04:00,25.030000686645508,25.3799991607666,25.030000686645508,25.200000762939453,6606,0.0,0.0
2023-10-25 11:30:00-04:00,25.190000534057617,25.350000381469727,25.174999237060547,25.350000381469727,1823,0.0,0.0
2023-10-25 12:30:00-04:00,25.260000228881836,25.260000228881836,25.15999984741211,25.235000610351562,2950,0.0,0.0
2023-10-25 13:30:00-04:00,25.25,25.44499969482422,25.25,25.399999618530273,3467,0.0,0.0
2023-10-25 14:30:00-04:00,25.399999618530273,25.6200008392334,25.34000015258789,25.530000686645508,14405,0.0,0.0
2023-10-25 15:30:00-04:00,25.559999465942383,25.610000610351562,25.520000457763672,25.579999923706055,13868,0.0,0.0
2023-10-26 09:30:00-04:00,25.59000015258789,25.899999618530273,25.56999969482422,25.700000762939453,8481,0.0,0.0
2023-10-26 10:30:00-04:00,25.799999237060547,26.03499984741211,25.780000686645508,25.979999542236328,5114,0.0,0.0
2023-10-26 11:30:00-04:00,25.975000381469727,26.31999969482422,25.950000762939453,26.03499984741211,6684,0.0,0.0
2023-10-26 12:30:00-04:00,26.05739974975586,26.190000534057617,26.0,26.05030059814453,9019,0.0,0.0
2023-10-26 13:30:00-04:00,26.059999465942383,26.170000076293945,25.969999313354492,26.170000076293945,5222,0.0,0.0
2023-10-26 14:30:00-04:00,26.200000762939453,26.309999465942383,26.059999465942383,26.18000030517578,10697,0.0,0.0
2023-10-26 15:30:00-04:00,26.125,26.260000228881836,26.125,26.200000762939453,12284,0.0,0.0
2023-10-27 09:30:00-04:00,26.079999923706055,26.190000534057617,25.889999389648438,26.08009910583496,5599,0.0,0.0
2023-10-27 10:30:00-04:00,26.09000015258789,26.270000457763672,25.975000381469727,25.975000381469727,6242,0.0,0.0
2023-10-27 11:30:00-04:00,26.010000228881836,26.010000228881836,25.770000457763672,25.770000457763672,4315,0.0,0.0
2023-10-27 12:30:00-04:00,25.809999465942383,25.897499084472656,25.709999084472656,25.709999084472656,3363,0.0,0.0
2023-10-27 13:30:00-04:00,25.700000762939453,25.780000686645508,25.65999984741211,25.65999984741211,3423,0.0,0.0
2023-10-27 14:30:00-04:00,25.68000030517578,25.697599411010742,25.579999923706055,25.6200008392334,3822,0.0,0.0
2023-10-27 15:30:00-04:00,25.6200008392334,25.649999618530273,25.56999969482422,25.649999618530273,9067,0.0,0.0
2023-10-30 09:30:00-04:00,25.940000534057617,25.99169921875,25.600000381469727,25.764999389648438,5424,0.0,0.0
2023-10-30 10:30:00-04:00,25.764999389648438,25.764999389648438,25.590099334716797,25.590099334716797,1473,0.0,0.0
2023-10-30 11:30:00-04:00,25.670000076293945,25.670000076293945,25.579999923706055,25.653099060058594,3261,0.0,0.0
2023-10-30 12:30:00-04:00,25.579999923706055,25.584999084472656,25.380800247192383,25.43000030517578,3653,0.0,0.0
2023-10-30 13:30:00-04:00,25.489999771118164,25.600000381469727,25.3700008392334,25.600000381469727,5486,0.0,0.0
2023-10-30 14:30:00-04:00,25.600000381469727,25.825000762939453,25.600000381469727,25.780000686645508,5506,0.0,0.0
2023-10-30 15:30:00-04:00,25.75,25.75,25.610000610351562,25.68000030517578,6166,0.0,0.0
2023-10-31 09:30:00-04:00,25.709999084472656,25.709999084472656,25.239999771118164,25.450000762939453,7917,0.0,0.0
2023-10-31 10:30:00-04:00,25.43000030517578,25.530000686645508,25.299999237060547,25.530000686645508,4620,0.0,0.0
2023-10-31 11:30:00-04:00,25.500900268554688,25.53499984741211,25.18000030517578,25.18000030517578,7140,0.0,0.0
2023-10-31 12:30:00-04:00,25.299999237060547,25.350000381469727,25.200000762939453,25.350000381469727,3733,0.0,0.0
2023-10-31 13:30:00-04:00,25.329999923706055,25.520000457763672,25.329999923706055,25.520000457763672,2436,0.0,0.0
2023-10-31 14:30:00-04:00,25.43000030517578,25.5,25.329999923706055,25.329999923706055,3150,0.0,0.0
2023-10-31 15:30:00-04:00,25.329999923706055,25.3700008392334,25.239999771118164,25.350000381469727,18076,0.0,0.0
2023-11-01 09:30:00-04:00,25.15999984741211,25.15999984741211,24.829999923706055,24.979999542236328,9196,0.0,0.0
2023-11-01 10:30:00-04:00,24.979999542236328,24.979999542236328,24.600000381469727,24.600000381469727,11405,0.0,0.0
2023-11-01 11:30:00-04:00,24.770000457763672,24.809999465942383,24.71109962463379,24.809999465942383,4719,0.0,0.0
2023-11-01 12:30:00-04:00,24.790000915527344,24.815000534057617,24.65999984741211,24.65999984741211,5442,0.0,0.0
2023-11-01 13:30:00-04:00,24.610000610351562,24.6200008392334,24.270000457763672,24.3700008392334,26038,0.0,0.0
2023-11-01 14:30:00-04:00,24.3799991607666,24.40999984741211,24.209999084472656,24.239999771118164,33388,0.0,0.0
2023-11-01 15:30:00-04:00,24.239999771118164,24.510000228881836,24.219999313354492,24.329999923706055,41855,0.0,0.0
2023-11-02 09:30:00-04:00,24.56999969482422,25.14940071105957,24.260000228881836,25.05500030517578,10412,0.0,0.0
2023-11-02 10:30:00-04:00,25.049999237060547,25.05500030517578,24.809999465942383,24.864999771118164,7416,0.0,0.0
2023-11-02 11:30:00-04:00,24.81999969482422,24.81999969482422,24.530000686645508,24.565000534057617,6349,0.0,0.0
2023-11-02 12:30:00-04:00,24.591999053955078,24.969999313354492,24.530000686645508,24.8700008392334,7258,0.0,0.0
2023-11-02 13:30:00-04:00,24.829999923706055,24.940000534057617,24.780000686645508,24.780000686645508,3962,0.0,0.0
2023-11-02 14:30:00-04:00,24.780000686645508,24.790000915527344,24.579999923706055,24.690000534057617,13048,0.0,0.0
2023-11-02 15:30:00-04:00,24.729999542236328,24.829999923706055,24.68000030517578,24.69499969482422,21284,0.0,0.0
2023-11-03 09:30:00-04:00,25.049999237060547,25.530000686645508,24.610000610351562,25.479999542236328,22620,0.0,0.0
2023-11-03 10:30:00-04:00,25.514999389648438,25.514999389648438,25.049999237060547,25.049999237060547,9293,0.0,0.0
2023-11-03 11:30:00-04:00,25.079999923706055,25.3700008392334,25.06999969482422,25.309999465942383,16213,0.0,0.0
2023-11-03 12:30:00-04:00,25.260000228881836,25.31999969482422,25.100000381469727,25.239999771118164,4805,0.0,0.0
2023-11-03 13:30:00-04:00,25.260000228881836,25.280000686645508,25.190000534057617,25.209999084472656,6538,0.0,0.0
2023-11-03 14:30:00-04:00,25.200000762939453,25.295000076293945,25.149999618530273,25.149999618530273,10427,0.0,0.0
2023-11-03 15:30:00-04:00,25.11009979248047,25.15999984741211,25.079999923706055,25.079999923706055,16171,0.0,0.0
2023-11-06 09:30:00-05:00,25.260000228881836,25.579999923706055,24.8799991607666,25.219999313354492,5522,0.0,0.0
2023-11-06 10:30:00-05:00,25.110000610351562,25.270000457763672,25.110000610351562,25.270000457763672,2164,0.0,0.0
2023-11-06 11:30:00-05:00,25.209999084472656,25.239999771118164,25.040000915527344,25.059999465942383,5113,0.0,0.0
2023-11-06 12:30:00-05:00,25.079999923706055,25.290000915527344,25.065000534057617,25.079999923706055,5695,0.0,0.0
2023-11-06 13:30:00-05:00,25.139999389648438,25.31170082092285,25.139999389648438,25.214399337768555,7776,0.0,0.0
2023-11-06 14:30:00-05:00,25.25,25.40999984741211,25.25,25.329999923706055,5619,0.0,0.0
2023-11-06 15:30:00-05:00,25.30500030517578,25.309999465942383,25.1299991607666,25.219999313354492,14376,0.0,0.0
2023-11-07 09:30:00-05:00,25.030000686645508,25.399999618530273,25.030000686645508,25.309999465942383,3199,0.0,0.0
2023-11-07 10:30:00-05:00,25.34000015258789,25.34000015258789,25.104999542236328,25.1299991607666,5637,0.0,0.0
2023-11-07 11:30:00-05:00,25.104999542236328,25.15999984741211,24.930099487304688,24.989999771118164,3332,0.0,0.0
2023-11-07 12:30:00-05:00,24.94499969482422,25.010000228881836,24.81999969482422,24.940000534057617,5122,0.0,0.0
2023-11-07 13:30:00-05:00,24.959999084472656,25.1299991607666,24.927400588989258,25.1299991607666,4569,0.0,0.0
2023-11-07 14:30:00-05:00,25.100000381469727,25.110000610351562,25.06999969482422,25.06999969482422,4246,0.0,0.0
2023-11-07 15:30:00-05:00,25.089799880981445,25.09000015258789,25.0,25.020000457763672,10278,0.0,0.0
2023-11-08 09:30:00-05:00,25.010000228881836,25.010000228881836,24.674999237060547,24.7549991607666,2449,0.0,0.0
2023-11-08 10:30:00-05:00,24.749000549316406,24.749000549316406,24.360000610351562,24.3799991607666,13777,0.0,0.0
2023-11-08 11:30:00-05:00,24.3700008392334,24.459999084472656,24.34000015258789,24.3799991607666,3797,0.0,0.0
2023-11-08 12:30:00-05:00,24.34000015258789,24.36989974975586,24.079999923706055,24.2549991607666,13761,0.0,0.0
2023-11-08 13:30:00-05:00,24.210899353027344,24.485000610351562,24.155000686645508,24.485000610351562,7135,0.0,0.0
2023-11-08 14:30:00-05:00,24.485000610351562,24.670000076293945,24.459999084472656,24.65999984741211,10406,0.0,0.0
2023-11-08 15:30:00-05:00,24.670000076293945,24.709999084472656,24.420000076293945,24.670000076293945,22280,0.0,0.0
2023-11-09 09:30:00-05:00,24.790000915527344,24.790000915527344,24.31999969482422,24.329999923706055,7972,0.0,0.0
2023-11-09 10:30:00-05:00,24.2450008392334,24.479999542236328,24.235000610351562,24.450000762939453,4992,0.0,0.0
2023-11-09 11:30:00-05:00,24.423599243164062,24.725000381469727,24.423599243164062,24.690000534057617,7151,0.0,0.0
2023-11-09 12:30:00-05:00,24.75,24.780000686645508,24.6299991607666,24.6299991607666,5406,0.0,0.0
2023-11-09 13:30:00-05:00,24.520000457763672,24.520000457763672,24.310100555419922,24.310100555419922,4350,0.0,0.0
2023-11-09 14:30:00-05:00,24.309999465942383,24.520000457763672,24.280000686645508,24.520000457763672,6323,0.0,0.0
2023-11-09 15:30:00-05:00,24.5,24.579999923706055,24.450000762939453,24.469999313354492,16544,0.0,0.0
2023-11-10 09:30:00-05:00,24.540000915527344,24.59000015258789,24.114999771118164,24.1200008392334,8583,0.0,0.0
2023-11-10 10:30:00-05:00,24.06999969482422,24.139999389648438,23.90679931640625,24.100000381469727,6590,0.0,0.0
2023-11-10 11:30:00-05:00,24.087299346923828,24.280000686645508,24.079999923706055,24.270000457763672,3914,0.0,0.0
2023-11-10 12:30:00-05:00,24.260000228881836,24.40999984741211,24.225000381469727,24.405000686645508,6756,0.0,0.0
2023-11-10 13:30:00-05:00,24.510000228881836,24.739999771118164,24.5,24.639999389648438,9341,0.0,0.0
2023-11-10 14:30:00-05:00,24.56999969482422,24.670000076293945,24.56999969482422,24.670000076293945,9735,0.0,0.0
2023-11-10 15:30:00-05:00,24.6299991607666,24.6299991607666,24.420000076293945,24.520000457763672,13679,0.0,0.0
2023-11-13 09:30:00-05:00,24.31999969482422,24.520000457763672,24.31999969482422,24.489999771118164,4215,0.0,0.0
2023-11-13 10:30:00-05:00,24.5,24.670000076293945,24.389999389648438,24.559999465942383,6958,0.0,0.0
2023-11-13 11:30:00-05:00,24.700000762939453,24.790000915527344,24.631200790405273,24.719999313354492,4100,0.0,0.0
2023-11-13 12:30:00-05:00,24.709999084472656,24.75,24.639999389648438,24.639999389648438,4852,0.0,0.0
2023-11-13 13:30:00-05:00,24.56999969482422,24.75,24.549999237060547,24.559999465942383,16289,0.0,0.0
2023-11-13 14:30:00-05:00,24.610000610351562,24.639999389648438,24.56999969482422,24.579999923706055,8310,0.0,0.0
2023-11-13 15:30:00-05:00,24.579999923706055,24.639999389648438,24.559999465942383,24.59000015258789,14623,0.0,0.0
2023-11-14 09:30:00-05:00,24.969999313354492,25.600000381469727,24.969999313354492,25.600000381469727,5792,0.0,0.0
2023-11-14 10:30:00-05:00,25.476999282836914,25.75,25.450000762939453,25.635299682617188,15820,0.0,0.0
2023-11-14 11:30:00-05:00,25.59000015258789,25.6299991607666,25.44499969482422,25.469999313354492,11278,0.0,0.0
2023-11-14 12:30:00-05:00,25.41860008239746,25.639999389648438,25.41860008239746,25.489999771118164,13434,0.0,0.0
2023-11-14 13:30:00-05:00,25.559999465942383,25.649999618530273,25.524999618530273,25.610000610351562,11318,0.0,0.0
2023-11-14 14:30:00-05:00,25.6299991607666,25.969999313354492,25.56999969482422,25.969999313354492,14195,0.0,0.0
2023-11-14 15:30:00-05:00,25.959999084472656,25.969999313354492,25.84000015258789,25.850000381469727,25734,0.0,0.0
2023-11-15 09:30:00-05:00,25.860000610351562,26.450000762939453,25.860000610351562,26.450000762939453,7425,0.0,0.0
2023-11-15 10:30:00-05:00,26.469999313354492,26.469999313354492,26.149999618530273,26.15999984741211,4843,0.0,0.0
2023-11-15 11:30:00-05:00,26.030000686645508,26.110000610351562,25.96310043334961,26.06999969482422,5912,0.0,0.0
2023-11-15 12:30:00-05:00,26.07699966430664,26.114999771118164,25.84000015258789,25.865999221801758,4268,0.0,0.0
2023-11-15 13:30:00-05:00,25.899999618530273,25.940000534057617,25.7549991607666,25.8700008392334,8780,0.0,0.0
2023-11-15 14:30:00-05:00,25.84000015258789,25.84000015258789,25.719999313354492,25.809999465942383,6879,0.0,0.0
2023-11-15 15:30:00-05:00,25.84000015258789,25.84000015258789,25.6200008392334,25.68000030517578,19087,0.0,0.0
2023-11-16 09:30:00-05:00,25.610000610351562,25.610000610351562,25.18000030517578,25.229999542236328,3115,0.0,0.0
2023-11-16 10:30:00-05:00,25.235000610351562,25.235000610351562,24.880399703979492,25.059999465942383,5671,0.0,0.0
2023-11-16 11:30:00-05:00,25.170000076293945,25.204999923706055,24.950000762939453,24.950000762939453,4289,0.0,0.0
2023-11-16 12:30:00-05:00,24.969999313354492,25.129100799560547,24.950000762939453,25.129100799560547,6183,0.0,0.0
2023-11-16 13:30:00-05:00,25.139999389648438,25.139999389648438,25.06999969482422,25.06999969482422,3057,0.0,0.0
2023-11-16 14:30:00-05:00,25.06999969482422,25.06999969482422,24.850000381469727,24.899999618530273,10013,0.0,0.0
2023-11-16 15:30:00-05:00,24.885000228881836,24.889999389648438,24.760000228881836,24.760000228881836,16746,0.0,0.0
2023-11-17 09:30:00-05:00,25.030000686645508,25.030000686645508,24.690000534057617,24.90999984741211,12721,0.0,0.0
2023-11-17 10:30:00-05:00,24.8799991607666,24.8799991607666,24.450000762939453,24.5,4819,0.0,0.0
2023-11-17 11:30:00-05:00,24.485000610351562,24.510400772094727,24.444299697875977,24.459999084472656,3415,0.0,0.0
2023-11-17 12:30:00-05:00,24.510000228881836,24.6200008392334,24.5,24.5,3973,0.0,0.0
2023-11-17 13:30:00-05:00,24.6200008392334,24.6200008392334,24.549999237060547,24.6200008392334,5545,0.0,0.0
2023-11-17 14:30:00-05:00,24.625,24.714000701904297,24.616899490356445,24.68000030517578,6338,0.0,0.0
2023-11-17 15:30:00-05:00,24.579999923706055,24.649900436401367,24.540000915527344,24.610000610351562,20063,0.0,0.0
2023-11-20 09:30:00-05:00,24.600000381469727,24.600000381469727,24.350000381469727,24.520000457763672,6478,0.0,0.0
2023-11-20 10:30:00-05:00,24.510000228881836,24.549999237060547,24.350000381469727,24.420000076293945,8565,0.0,0.0
2023-11-20 11:30:00-05:00,24.415000915527344,24.469999313354492,24.290000915527344,24.365100860595703,8090,0.0,0.0
2023-11-20 12:30:00-05:00,24.31599998474121,24.31599998474121,24.145000457763672,24.190000534057617,11416,0.0,0.0
2023-11-20 13:30:00-05:00,24.200000762939453,24.329999923706055,24.06999969482422,24.170000076293945,8459,0.0,0.0
2023-11-20 14:30:00-05:00,24.18000030517578,24.239999771118164,24.016000747680664,24.100000381469727,17085,0.0,0.0
2023-11-20 15:30:00-05:00,24.1299991607666,24.170000076293945,24.059999465942383,24.09000015258789,15770,0.0,0.0
2023-11-21 09:30:00-05:00,23.739999771118164,23.953800201416016,23.709999084472656,23.889999389648438,9051,0.0,0.0
2023-11-21 10:30:00-05:00,23.90999984741211,24.079999923706055,23.75,23.81209945678711,6894,0.0,0.0
2023-11-21 11:30:00-05:00,23.760000228881836,23.882200241088867,23.729999542236328,23.799999237060547,8114,0.0,0.0
2023-11-21 12:30:00-05:00,23.860000610351562,23.899999618530273,23.809999465942383,23.84000015258789,5438,0.0,0.0
2023-11-21 13:30:00-05:00,23.81999969482422,23.81999969482422,23.75,23.799999237060547,4311,0.0,0.0
2023-11-21 14:30:00-05:00,23.770000457763672,23.8341007232666,23.59000015258789,23.59000015258789,17666,0.0,0.0
2023-11-21 15:30:00-05:00,23.594999313354492,23.739999771118164,23.56999969482422,23.690000534057617,25731,0.0,0.0
2023-11-22 09:30:00-05:00,23.950000762939453,24.290000915527344,23.459999084472656,24.200000762939453,8587,0.0,0.0
2023-11-22 10:30:00-05:00,24.271799087524414,24.34000015258789,24.110000610351562,24.110000610351562,7467,0.0,0.0
2023-11-22 11:30:00-05:00,24.040000915527344,24.100000381469727,23.770000457763672,23.800100326538086,21604,0.0,0.0
2023-11-22 12:30:00-05:00,23.770000457763672,24.010000228881836,23.690000534057617,23.979000091552734,10191,0.0,0.0
2023-11-22 13:30:00-05:00,24.024999618530273,24.06999969482422,23.93000030517578,24.040000915527344,10546,0.0,0.0
2023-11-22 14:30:00-05:00,24.049999237060547,24.1299991607666,23.959999084472656,23.989999771118164,11943,0.0,0.0
2023-11-22 15:30:00-05:00,24.030000686645508,24.09000015258789,24.0,24.020000457763672,34101,0.0,0.0
2023-11-24 09:30:00-05:00,23.969999313354492,24.399999618530273,23.93000030517578,24.100000381469727,5968,0.0,0.0
2023-11-24 10:30:00-05:00,24.069000244140625,24.295000076293945,23.920000076293945,24.295000076293945,9574,0.0,0.0
2023-11-24 11:30:00-05:00,24.19499969482422,24.469999313354492,24.06999969482422,24.3700008392334,13556,0.0,0.0
2023-11-27 09:30:00-05:00,24.329999923706055,24.329999923706055,24.020000457763672,24.079999923706055,4691,0.0,0.0
2023-11-27 10:30:00-05:00,24.040000915527344,24.100000381469727,23.719999313354492,23.799999237060547,17286,0.0,0.0
2023-11-27 11:30:00-05:00,23.75,23.809999465942383,23.399999618530273,23.399999618530273,20330,0.0,0.0
2023-11-27 12:30:00-05:00,23.40999984741211,23.440000534057617,23.200000762939453,23.25,23494,0.0,0.0
2023-11-27 13:30:00-05:00,23.309999465942383,23.479999542236328,23.290000915527344,23.479999542236328,27735,0.0,0.0
2023-11-27 14:30:00-05:00,23.440000534057617,23.489999771118164,23.325000762939453,23.360000610351562,25279,0.0,0.0
2023-11-27 15:30:00-05:00,23.299999237060547,23.389999389648438,23.030000686645508,23.079999923706055,51432,0.0,0.0
2023-11-28 09:30:00-05:00,22.93000030517578,23.049999237060547,22.600000381469727,22.649999618530273,14984,0.0,0.0
2023-11-28 10:30:00-05:00,22.66320037841797,22.725000381469727,22.510000228881836,22.540000915527344,18295,0.0,0.0
2023-11-28 11:30:00-05:00,22.594999313354492,22.8700008392334,22.489999771118164,22.860000610351562,20069,0.0,0.0
2023-11-28 12:30:00-05:00,22.809999465942383,22.860000610351562,22.65999984741211,22.700000762939453,12829,0.0,0.0
2023-11-28 13:30:00-05:00,22.69099998474121,23.0,22.579999923706055,22.770000457763672,37840,0.0,0.0
2023-11-28 14:30:00-05:00,22.78499984741211,22.959999084472656,22.78499984741211,22.905000686645508,25470,0.0,0.0
2023-11-28 15:30:00-05:00,22.915000915527344,23.0,22.84000015258789,22.899999618530273,42627,0.0,0.0
2023-11-29 09:30:00-05:00,22.989999771118164,23.299999237060547,22.789499282836914,22.860000610351562,21236,0.0,0.0
2023-11-29 10:30:00-05:00,22.829999923706055,22.8799991607666,22.611000061035156,22.611000061035156,11140,0.0,0.0
2023-11-29 11:30:00-05:00,22.610000610351562,22.65999984741211,22.520000457763672,22.520000457763672,6508,0.0,0.0
2023-11-29 12:30:00-05:00,22.53499984741211,22.59000015258789,22.43000030517578,22.59000015258789,13828,0.0,0.0
2023-11-29 13:30:00-05:00,22.68000030517578,22.729999542236328,22.540000915527344,22.729999542236328,13558,0.0,0.0
2023-11-29 14:30:00-05:00,22.719999313354492,22.719999313354492,22.540000915527344,22.56999969482422,16050,0.0,0.0
2023-11-29 15:30:00-05:00,22.56999969482422,22.649999618530273,22.510000228881836,22.584999084472656,34775,0.0,0.0
2023-11-30 09:30:00-05:00,22.760000228881836,22.760000228881836,22.219999313354492,22.450000762939453,15215,0.0,0.0
2023-11-30 10:30:00-05:00,22.46500015258789,22.5,22.299999237060547,22.299999237060547,12685,0.0,0.0
2023-11-30 11:30:00-05:00,22.239999771118164,22.239999771118164,21.940000534057617,21.940000534057617,31497,0.0,0.0
2023-11-30 12:30:00-05:00,21.979999542236328,22.065000534057617,21.829999923706055,21.899999618530273,34488,0.0,0.0
2023-11-30 13:30:00-05:00,21.899999618530273,21.969999313354492,21.690000534057617,21.829999923706055,33852,0.0,0.0
2023-11-30 14:30:00-05:00,21.864999771118164,21.899999618530273,21.70050048828125,21.735000610351562,54856,0.0,0.0
2023-11-30 15:30:00-05:00,21.739999771118164,21.739999771118164,21.59000015258789,21.719999313354492,62953,0.0,0.0
