Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 09:30:00-05:00,21.75,22.25,21.739999771118164,22.19499969482422,30719,0.0,0.0
2023-12-01 10:30:00-05:00,22.19499969482422,22.735000610351562,22.19499969482422,22.690000534057617,29185,0.0,0.0
2023-12-01 11:30:00-05:00,22.670000076293945,22.969999313354492,22.639999389648438,22.8799991607666,22320,0.0,0.0
2023-12-01 12:30:00-05:00,22.90999984741211,23.100000381469727,22.774999618530273,23.100000381469727,38068,0.0,0.0
2023-12-01 13:30:00-05:00,23.059999465942383,23.204999923706055,23.049999237060547,23.15999984741211,29535,0.0,0.0
2023-12-01 14:30:00-05:00,23.170000076293945,23.170000076293945,22.770000457763672,22.8700008392334,29518,0.0,0.0
2023-12-01 15:30:00-05:00,22.899999618530273,23.06999969482422,22.889999389648438,22.940000534057617,61556,0.0,0.0
2023-12-04 09:30:00-05:00,23.1299991607666,25.729999542236328,23.1299991607666,25.5,78688,0.0,0.0
2023-12-04 10:30:00-05:00,25.540000915527344,25.700000762939453,25.230100631713867,25.479999542236328,35377,0.0,0.0
2023-12-04 11:30:00-05:00,25.440000534057617,26.0,25.334999084472656,25.940000534057617,34574,0.0,0.0
2023-12-04 12:30:00-05:00,25.950000762939453,26.479999542236328,25.920000076293945,26.44499969482422,43929,0.0,0.0
2023-12-04 13:30:00-05:00,26.454999923706055,26.454999923706055,26.040000915527344,26.110000610351562,60094,0.0,0.0
2023-12-04 14:30:00-05:00,26.1299991607666,26.790000915527344,26.1299991607666,26.780000686645508,49398,0.0,0.0
2023-12-04 15:30:00-05:00,26.739999771118164,26.8700008392334,26.610000610351562,26.850000381469727,118493,0.0,0.0
2023-12-05 09:30:00-05:00,26.510000228881836,27.190000534057617,26.350000381469727,26.6200008392334,33491,0.0,0.0
2023-12-05 10:30:00-05:00,26.709999084472656,26.915000915527344,26.344999313354492,26.809999465942383,15964,0.0,0.0
2023-12-05 11:30:00-05:00,26.885000228881836,27.239999771118164,26.790000915527344,26.850000381469727,20190,0.0,0.0
2023-12-05 12:30:00-05:00,26.80270004272461,26.829999923706055,26.540000915527344,26.540000915527344,8863,0.0,0.0
2023-12-05 13:30:00-05:00,26.53689956665039,26.979999542236328,26.489999771118164,26.93829917907715,15447,0.0,0.0
2023-12-05 14:30:00-05:00,26.8799991607666,26.893999099731445,26.59000015258789,26.59000015258789,20352,0.0,0.0
2023-12-05 15:30:00-05:00,26.559999465942383,26.940000534057617,26.559999465942383,26.940000534057617,44294,0.0,0.0
2023-12-06 09:30:00-05:00,26.780000686645508,27.34000015258789,26.670000076293945,26.8799991607666,25131,0.0,0.0
2023-12-06 10:30:00-05:00,26.93000030517578,27.024999618530273,26.829999923706055,26.860000610351562,8182,0.0,0.0
2023-12-06 11:30:00-05:00,26.899999618530273,26.899999618530273,26.719999313354492,26.790000915527344,13067,0.0,0.0
2023-12-06 12:30:00-05:00,26.735000610351562,26.8700008392334,26.719999313354492,26.81999969482422,9707,0.0,0.0
2023-12-06 13:30:00-05:00,26.860000610351562,26.959999084472656,26.815000534057617,26.815000534057617,17661,0.0,0.0
2023-12-06 14:30:00-05:00,26.80500030517578,26.84000015258789,26.510000228881836,26.510000228881836,20329,0.0,0.0
2023-12-06 15:30:00-05:00,26.469999313354492,26.670000076293945,26.469999313354492,26.639999389648438,34555,0.0,0.0
2023-12-07 09:30:00-05:00,26.75,27.229999542236328,26.622600555419922,27.229999542236328,7272,0.0,0.0
2023-12-07 10:30:00-05:00,27.31999969482422,27.56999969482422,27.149999618530273,27.520000457763672,21322,0.0,0.0
2023-12-07 11:30:00-05:00,27.520000457763672,27.700000762939453,27.40999984741211,27.40999984741211,11715,0.0,0.0
2023-12-07 12:30:00-05:00,27.43000030517578,27.530000686645508,27.43000030517578,27.466400146484375,10540,0.0,0.0
2023-12-07 13:30:00-05:00,27.5,27.5,27.354999542236328,27.354999542236328,6958,0.0,0.0
2023-12-07 14:30:00-05:00,27.329999923706055,27.469999313354492,27.309999465942383,27.469999313354492,19065,0.0,0.0
2023-12-07 15:30:00-05:00,27.440000534057617,27.530000686645508,27.350000381469727,27.530000686645508,35693,0.0,0.0
2023-12-08 09:30:00-05:00,27.399999618530273,27.815000534057617,27.25510025024414,27.684999465942383,7504,0.0,0.0
2023-12-08 10:30:00-05:00,27.6299991607666,27.729999542236328,27.565000534057617,27.59000015258789,9447,0.0,0.0
2023-12-08 11:30:00-05:00,27.594999313354492,27.639999389648438,27.510099411010742,27.510099411010742,7943,0.0,0.0
2023-12-08 12:30:00-05:00,27.545000076293945,27.65999984741211,27.530000686645508,27.600000381469727,12918,0.0,0.0
2023-12-08 13:30:00-05:00,27.600000381469727,27.639999389648438,27.559999465942383,27.610000610351562,15022,0.0,0.0
2023-12-08 14:30:00-05:00,27.56999969482422,27.56999969482422,27.299999237060547,27.3799991607666,17823,0.0,0.0
2023-12-08 15:30:00-05:00,27.325000762939453,27.325000762939453,27.139999389648438,27.229999542236328,20872,0.0,0.0
2023-12-11 09:30:00-05:00,27.270000457763672,27.270000457763672,26.799999237060547,27.125,9324,0.0,0.0
2023-12-11 10:30:00-05:00,27.290000915527344,27.479999542236328,27.219999313354492,27.219999313354492,6203,0.0,0.0
2023-12-11 11:30:00-05:00,27.18000030517578,27.260000228881836,27.118499755859375,27.190000534057617,6517,0.0,0.0
2023-12-11 12:30:00-05:00,27.149999618530273,27.31999969482422,27.139999389648438,27.299999237060547,7186,0.0,0.0
2023-12-11 13:30:00-05:00,27.290000915527344,27.290000915527344,27.075000762939453,27.114999771118164,6218,0.0,0.0
2023-12-11 14:30:00-05:00,27.095800399780273,27.095800399780273,26.6200008392334,26.6200008392334,15430,0.0,0.0
2023-12-11 15:30:00-05:00,26.59000015258789,26.625999450683594,26.489999771118164,26.565000534057617,21095,0.0,0.0
2023-12-12 09:30:00-05:00,26.68000030517578,26.700000762939453,26.3799991607666,26.684999465942383,12250,0.0,0.0
2023-12-12 10:30:00-05:00,26.65999984741211,26.739999771118164,26.6299991607666,26.645200729370117,8297,0.0,0.0
2023-12-12 11:30:00-05:00,26.699899673461914,27.020000457763672,26.639999389648438,26.9950008392334,5709,0.0,0.0
2023-12-12 12:30:00-05:00,26.969999313354492,27.010000228881836,26.899999618530273,27.0,6379,0.0,0.0
2023-12-12 13:30:00-05:00,27.020000457763672,27.059999465942383,26.75,26.81999969482422,8003,0.0,0.0
2023-12-12 14:30:00-05:00,26.780000686645508,26.940000534057617,26.780000686645508,26.895000457763672,11049,0.0,0.0
2023-12-12 15:30:00-05:00,26.8700008392334,26.8700008392334,26.6200008392334,26.739999771118164,15241,0.0,0.0
2023-12-13 09:30:00-05:00,26.649999618530273,26.959999084472656,26.110000610351562,26.729999542236328,40492,0.0,0.0
2023-12-13 10:30:00-05:00,26.719999313354492,26.760000228881836,26.510000228881836,26.75,21856,0.0,0.0
2023-12-13 11:30:00-05:00,26.690000534057617,26.874000549316406,26.690000534057617,26.760000228881836,9846,0.0,0.0
2023-12-13 12:30:00-05:00,26.739999771118164,26.850000381469727,26.709999084472656,26.739999771118164,21485,0.0,0.0
2023-12-13 13:30:00-05:00,26.816699981689453,27.110000610351562,26.739999771118164,27.045000076293945,33433,0.0,0.0
2023-12-13 14:30:00-05:00,27.079999923706055,27.670000076293945,27.040000915527344,27.610000610351562,29200,0.0,0.0
2023-12-13 15:30:00-05:00,27.690000534057617,27.81999969482422,27.469999313354492,27.670000076293945,33379,0.0,0.0
2023-12-14 09:30:00-05:00,28.049999237060547,28.690000534057617,27.709999084472656,28.270000457763672,31323,0.0,0.0
2023-12-14 10:30:00-05:00,28.23200035095215,28.450000762939453,28.1299991607666,28.450000762939453,14178,0.0,0.0
2023-12-14 11:30:00-05:00,28.420000076293945,28.6299991607666,28.389999389648438,28.56999969482422,13148,0.0,0.0
2023-12-14 12:30:00-05:00,28.440000534057617,28.489999771118164,27.90999984741211,27.90999984741211,11691,0.0,0.0
2023-12-14 13:30:00-05:00,27.84000015258789,27.920000076293945,27.700000762939453,27.71500015258789,12411,0.0,0.0
2023-12-14 14:30:00-05:00,27.68000030517578,27.934999465942383,27.649999618530273,27.864999771118164,16483,0.0,0.0
2023-12-14 15:30:00-05:00,27.84000015258789,27.969999313354492,27.670000076293945,27.719999313354492,21011,0.0,0.0
2023-12-15 09:30:00-05:00,28.299999237060547,28.299999237060547,27.739999771118164,27.770099639892578,55838,0.0,0.0
2023-12-15 10:30:00-05:00,27.889999389648438,27.969999313354492,27.559999465942383,27.559999465942383,11458,0.0,0.0
2023-12-15 11:30:00-05:00,27.520000457763672,27.520000457763672,27.200000762939453,27.260000228881836,8405,0.0,0.0
2023-12-15 12:30:00-05:00,27.200000762939453,27.200000762939453,27.010000228881836,27.190000534057617,10829,0.0,0.0
2023-12-15 13:30:00-05:00,27.161699295043945,27.56999969482422,27.1299991607666,27.520000457763672,14373,0.0,0.0
2023-12-15 14:30:00-05:00,27.549999237060547,27.549999237060547,27.309999465942383,27.40999984741211,15391,0.0,0.0
2023-12-15 15:30:00-05:00,27.40999984741211,27.690000534057617,27.3700008392334,27.610000610351562,43875,0.0,0.0
2023-12-18 09:30:00-05:00,27.84000015258789,27.920000076293945,27.15999984741211,27.670000076293945,19155,0.0,0.0
2023-12-18 10:30:00-05:00,27.709999084472656,27.709999084472656,27.329999923706055,27.450000762939453,19056,0.0,0.0
2023-12-18 11:30:00-05:00,27.440000534057617,27.514999389648438,27.309999465942383,27.399999618530273,13796,0.0,0.0
2023-12-18 12:30:00-05:00,27.479999542236328,27.520000457763672,27.299999237060547,27.360000610351562,11309,0.0,0.0
2023-12-18 13:30:00-05:00,27.3799991607666,27.459999084472656,27.139999389648438,27.43000030517578,14079,0.0,0.0
2023-12-18 14:30:00-05:00,27.350000381469727,27.479999542236328,27.235000610351562,27.235000610351562,17536,0.0,0.0
2023-12-18 15:30:00-05:00,27.200000762939453,27.610000610351562,27.190000534057617,27.579999923706055,33821,0.0,0.0
2023-12-19 09:30:00-05:00,27.780000686645508,27.815000534057617,27.34000015258789,27.540000915527344,10239,0.0,0.0
2023-12-19 10:30:00-05:00,27.479999542236328,27.959999084472656,27.440000534057617,27.790000915527344,13531,0.0,0.0
2023-12-19 11:30:00-05:00,27.780000686645508,27.8700008392334,27.6299991607666,27.760000228881836,8193,0.0,0.0
2023-12-19 12:30:00-05:00,27.895000457763672,28.100000381469727,27.850000381469727,27.96500015258789,8909,0.0,0.0
2023-12-19 13:30:00-05:00,28.110000610351562,28.1200008392334,27.8799991607666,27.959999084472656,21006,0.0,0.0
2023-12-19 14:30:00-05:00,27.899999618530273,28.100000381469727,27.8700008392334,28.05500030517578,33788,0.0,0.0
2023-12-19 15:30:00-05:00,28.100000381469727,28.270000457763672,28.100000381469727,28.239999771118164,27137,0.0,0.0
2023-12-20 09:30:00-05:00,28.229999542236328,28.360000610351562,27.860000610351562,28.25,11576,0.0,0.0
2023-12-20 10:30:00-05:00,28.25,28.674999237060547,28.25,28.5,19064,0.0,0.0
2023-12-20 11:30:00-05:00,28.469999313354492,28.65999984741211,28.40839958190918,28.65999984741211,13884,0.0,0.0
2023-12-20 12:30:00-05:00,28.65999984741211,28.90999984741211,28.65999984741211,28.68000030517578,13908,0.0,0.0
2023-12-20 13:30:00-05:00,28.729999542236328,28.8799991607666,28.549999237060547,28.770000457763672,15737,0.0,0.0
2023-12-20 14:30:00-05:00,28.729999542236328,28.729999542236328,28.18000030517578,28.18000030517578,31744,0.0,0.0
2023-12-20 15:30:00-05:00,28.110000610351562,28.110000610351562,27.65999984741211,27.65999984741211,36662,0.0,0.0
2023-12-21 09:30:00-05:00,28.030000686645508,28.030000686645508,27.7450008392334,27.875,7290,0.0,0.0
2023-12-21 10:30:00-05:00,27.823999404907227,28.190000534057617,27.823999404907227,28.149999618530273,10270,0.0,0.0
2023-12-21 11:30:00-05:00,28.219999313354492,28.290000915527344,27.940000534057617,28.020000457763672,5693,0.0,0.0
2023-12-21 12:30:00-05:00,28.06999969482422,28.06999969482422,27.829999923706055,27.9950008392334,9023,0.0,0.0
2023-12-21 13:30:00-05:00,28.059999465942383,28.219999313354492,27.969999313354492,28.0049991607666,8140,0.0,0.0
2023-12-21 14:30:00-05:00,27.979999542236328,28.139999389648438,27.93000030517578,28.139999389648438,12175,0.0,0.0
2023-12-21 15:30:00-05:00,28.100000381469727,28.420000076293945,28.06999969482422,28.3799991607666,22415,0.0,0.0
2023-12-22 09:30:00-05:00,28.43000030517578,29.09000015258789,28.290000915527344,29.09000015258789,17409,0.0,0.0
2023-12-22 10:30:00-05:00,29.013999938964844,29.270000457763672,28.93000030517578,29.040000915527344,17207,0.0,0.0
2023-12-22 11:30:00-05:00,28.99850082397461,29.09000015258789,28.729999542236328,28.899999618530273,7936,0.0,0.0
2023-12-22 12:30:00-05:00,28.8700008392334,28.93000030517578,28.764999389648438,28.850000381469727,8561,0.0,0.0
2023-12-22 13:30:00-05:00,28.760000228881836,28.84000015258789,28.600000381469727,28.610000610351562,9541,0.0,0.0
2023-12-22 14:30:00-05:00,28.610000610351562,28.799999237060547,28.610000610351562,28.760000228881836,11710,0.0,0.0
2023-12-22 15:30:00-05:00,28.739999771118164,28.760000228881836,28.65999984741211,28.739999771118164,24577,0.0,0.0
2023-12-26 09:30:00-05:00,28.799999237060547,29.049999237060547,28.600000381469727,28.985000610351562,8558,0.0,0.0
2023-12-26 10:30:00-05:00,28.979999542236328,28.979999542236328,28.81999969482422,28.954999923706055,5719,0.0,0.0
2023-12-26 11:30:00-05:00,28.93000030517578,29.100000381469727,28.850000381469727,29.09000015258789,6668,0.0,0.0
2023-12-26 12:30:00-05:00,29.149999618530273,29.43000030517578,29.100000381469727,29.424999237060547,14232,0.0,0.0
2023-12-26 13:30:00-05:00,29.405399322509766,29.43000030517578,29.290000915527344,29.31999969482422,7038,0.0,0.0
2023-12-26 14:30:00-05:00,29.389999389648438,29.399999618530273,29.280000686645508,29.299999237060547,5709,0.0,0.0
2023-12-26 15:30:00-05:00,29.360000610351562,29.610000610351562,29.350000381469727,29.579999923706055,23667,0.0,0.0
2023-12-27 09:30:00-05:00,29.420000076293945,30.1200008392334,29.420000076293945,30.09000015258789,26219,0.0,0.0
2023-12-27 10:30:00-05:00,29.950300216674805,30.1200008392334,29.950300216674805,30.0,13870,0.0,0.0
2023-12-27 11:30:00-05:00,30.0,30.040000915527344,29.709999084472656,29.709999084472656,15868,0.0,0.0
2023-12-27 12:30:00-05:00,29.739999771118164,30.020000457763672,29.709999084472656,29.950000762939453,21242,0.0,0.0
2023-12-27 13:30:00-05:00,29.923599243164062,30.014999389648438,29.899999618530273,29.9950008392334,15026,0.0,0.0
2023-12-27 14:30:00-05:00,30.010000228881836,30.020000457763672,29.723100662231445,29.829999923706055,13452,0.0,0.0
2023-12-27 15:30:00-05:00,29.729999542236328,29.8799991607666,29.709999084472656,29.809999465942383,23151,0.0,0.0
2023-12-28 09:30:00-05:00,29.600000381469727,29.989999771118164,29.489999771118164,29.989999771118164,3392,0.0,0.0
2023-12-28 10:30:00-05:00,30.020000457763672,30.06999969482422,29.774999618530273,29.774999618530273,4479,0.0,0.0
2023-12-28 11:30:00-05:00,29.760000228881836,30.06999969482422,29.7450008392334,30.06999969482422,4066,0.0,0.0
2023-12-28 12:30:00-05:00,30.027099609375,30.100000381469727,29.770000457763672,29.850000381469727,5429,0.0,0.0
2023-12-28 13:30:00-05:00,29.8700008392334,29.8799991607666,29.690000534057617,29.790000915527344,5694,0.0,0.0
2023-12-28 14:30:00-05:00,29.780000686645508,29.78499984741211,29.699199676513672,29.729999542236328,5553,0.0,0.0
2023-12-28 15:30:00-05:00,29.729999542236328,29.819000244140625,29.65999984741211,29.690000534057617,14772,0.0,0.0
2023-12-29 09:30:00-05:00,29.530000686645508,29.56999969482422,29.389999389648438,29.389999389648438,4950,0.0,0.0
2023-12-29 10:30:00-05:00,29.309999465942383,29.31999969482422,29.229999542236328,29.309999465942383,3120,0.0,0.0
2023-12-29 11:30:00-05:00,29.280000686645508,29.370399475097656,29.268699645996094,29.315000534057617,7184,0.0,0.0
2023-12-29 12:30:00-05:00,29.329999923706055,29.579999923706055,29.329999923706055,29.5,6388,0.0,0.0
2023-12-29 13:30:00-05:00,29.46500015258789,29.46500015258789,29.440000534057617,29.440000534057617,744,0.0,0.0
2023-12-29 14:30:00-05:00,29.4325008392334,29.479999542236328,29.350000381469727,29.389999389648438,6373,0.0,0.0
2023-12-29 15:30:00-05:00,29.43000030517578,29.530000686645508,29.39699935913086,29.40999984741211,24523,0.0,0.0
2024-01-02 09:30:00-05:00,29.329999923706055,29.940000534057617,29.18000030517578,29.674999237060547,8913,0.0,0.0
2024-01-02 10:30:00-05:00,29.6200008392334,29.829999923706055,29.6200008392334,29.65999984741211,7040,0.0,0.0
2024-01-02 11:30:00-05:00,29.649999618530273,29.989999771118164,29.540000915527344,29.989999771118164,10398,0.0,0.0
2024-01-02 12:30:00-05:00,30.049999237060547,30.100000381469727,29.700000762939453,29.740100860595703,8510,0.0,0.0
2024-01-02 13:30:00-05:00,29.649999618530273,29.649999618530273,29.559999465942383,29.559999465942383,2660,0.0,0.0
2024-01-02 14:30:00-05:00,29.559999465942383,29.65999984741211,29.540000915527344,29.600000381469727,9217,0.0,0.0
2024-01-02 15:30:00-05:00,29.6200008392334,29.670000076293945,29.510000228881836,29.65999984741211,20899,0.0,0.0
2024-01-03 09:30:00-05:00,29.530000686645508,29.75,29.053699493408203,29.739999771118164,8307,0.0,0.0
2024-01-03 10:30:00-05:00,29.65999984741211,29.65999984741211,29.40999984741211,29.59000015258789,9483,0.0,0.0
2024-01-03 11:30:00-05:00,29.600000381469727,29.600000381469727,29.459999084472656,29.489999771118164,6679,0.0,0.0
2024-01-03 12:30:00-05:00,29.420000076293945,29.440000534057617,29.290000915527344,29.299999237060547,3564,0.0,0.0
2024-01-03 13:30:00-05:00,29.190000534057617,29.270000457763672,29.040000915527344,29.114999771118164,15374,0.0,0.0
2024-01-03 14:30:00-05:00,29.12689971923828,29.12689971923828,28.520000457763672,28.600000381469727,21181,0.0,0.0
2024-01-03 15:30:00-05:00,28.59000015258789,28.760000228881836,28.540000915527344,28.670000076293945,30887,0.0,0.0
2024-01-04 09:30:00-05:00,28.81999969482422,29.023000717163086,28.780000686645508,28.899999618530273,8377,0.0,0.0
2024-01-04 10:30:00-05:00,28.849000930786133,29.149999618530273,28.849000930786133,29.030000686645508,11635,0.0,0.0
2024-01-04 11:30:00-05:00,28.954999923706055,28.979999542236328,28.725000381469727,28.760000228881836,5824,0.0,0.0
2024-01-04 12:30:00-05:00,28.600000381469727,28.739999771118164,28.549999237060547,28.739999771118164,3694,0.0,0.0
2024-01-04 13:30:00-05:00,28.7549991607666,28.889999389648438,28.735000610351562,28.770000457763672,9622,0.0,0.0
2024-01-04 14:30:00-05:00,28.7450008392334,28.809999465942383,28.579999923706055,28.6200008392334,11787,0.0,0.0
2024-01-04 15:30:00-05:00,28.649999618530273,28.690000534057617,28.59000015258789,28.600000381469727,18885,0.0,0.0
2024-01-05 09:30:00-05:00,28.309999465942383,29.059999465942383,28.309999465942383,28.780000686645508,19920,0.0,0.0
2024-01-05 10:30:00-05:00,28.79199981689453,28.8799991607666,28.719999313354492,28.719999313354492,14581,0.0,0.0
2024-01-05 11:30:00-05:00,28.610000610351562,28.635000228881836,28.389999389648438,28.56999969482422,7094,0.0,0.0
2024-01-05 12:30:00-05:00,28.499900817871094,28.6299991607666,28.459999084472656,28.549999237060547,10095,0.0,0.0
2024-01-05 13:30:00-05:00,28.600000381469727,28.670000076293945,28.549999237060547,28.565000534057617,8951,0.0,0.0
2024-01-05 14:30:00-05:00,28.579999923706055,28.579999923706055,28.34000015258789,28.34000015258789,9802,0.0,0.0
2024-01-05 15:30:00-05:00,28.3700008392334,28.385000228881836,28.059999465942383,28.135000228881836,27375,0.0,0.0
2024-01-08 09:30:00-05:00,28.079999923706055,29.079999923706055,28.030000686645508,28.520000457763672,12611,0.0,0.0
2024-01-08 10:30:00-05:00,28.566999435424805,28.780000686645508,28.566999435424805,28.739999771118164,13946,0.0,0.0
2024-01-08 11:30:00-05:00,28.709999084472656,28.860000610351562,28.639999389648438,28.639999389648438,10555,0.0,0.0
2024-01-08 12:30:00-05:00,28.639999389648438,28.799999237060547,28.639999389648438,28.690000534057617,7250,0.0,0.0
2024-01-08 13:30:00-05:00,28.71500015258789,28.75,28.653799057006836,28.729999542236328,7860,0.0,0.0
2024-01-08 14:30:00-05:00,28.799999237060547,28.854999542236328,28.700000762939453,28.735000610351562,13642,0.0,0.0
2024-01-08 15:30:00-05:00,28.75,28.760000228881836,28.65999984741211,28.700000762939453,18601,0.0,0.0
2024-01-09 09:30:00-05:00,28.280000686645508,28.34000015258789,27.979999542236328,28.040000915527344,11378,0.0,0.0
2024-01-09 10:30:00-05:00,28.06999969482422,28.15999984741211,27.93000030517578,27.940000534057617,17520,0.0,0.0
2024-01-09 11:30:00-05:00,28.049999237060547,28.15999984741211,27.979999542236328,28.014999389648438,9891,0.0,0.0
2024-01-09 12:30:00-05:00,28.0,28.0049991607666,27.934999465942383,27.934999465942383,12343,0.0,0.0
2024-01-09 13:30:00-05:00,27.94499969482422,28.209999084472656,27.94499969482422,28.18000030517578,7811,0.0,0.0
2024-01-09 14:30:00-05:00,28.09000015258789,28.260000228881836,28.09000015258789,28.25,5897,0.0,0.0
2024-01-09 15:30:00-05:00,28.25,28.34000015258789,28.25,28.329999923706055,18416,0.0,0.0
2024-01-10 09:30:00-05:00,28.34000015258789,30.0,28.0,28.31999969482422,11755,0.0,0.0
2024-01-10 10:30:00-05:00,28.299999237060547,28.299999237060547,27.989999771118164,28.229999542236328,7154,0.0,0.0
2024-01-10 11:30:00-05:00,28.200000762939453,28.389999389648438,28.18000030517578,28.389999389648438,4146,0.0,0.0
2024-01-10 12:30:00-05:00,28.391199111938477,28.391199111938477,28.110000610351562,28.299999237060547,6616,0.0,0.0
2024-01-10 13:30:00-05:00,28.325000762939453,28.354000091552734,28.229999542236328,28.30500030517578,2918,0.0,0.0
2024-01-10 14:30:00-05:00,28.399999618530273,28.604999542236328,28.354999542236328,28.549999237060547,19914,0.0,0.0
2024-01-10 15:30:00-05:00,28.540000915527344,28.690000534057617,28.540000915527344,28.690000534057617,22168,0.0,0.0
2024-01-11 09:30:00-05:00,28.459999084472656,28.790000915527344,28.040000915527344,28.125,7273,0.0,0.0
2024-01-11 10:30:00-05:00,28.15999984741211,28.173200607299805,27.760000228881836,28.040000915527344,15361,0.0,0.0
2024-01-11 11:30:00-05:00,28.06999969482422,28.094999313354492,27.90999984741211,27.9950008392334,9736,0.0,0.0
2024-01-11 12:30:00-05:00,27.934999465942383,28.139999389648438,27.934999465942383,28.100000381469727,9452,0.0,0.0
2024-01-11 13:30:00-05:00,28.030000686645508,28.040000915527344,27.920000076293945,27.920000076293945,6082,0.0,0.0
2024-01-11 14:30:00-05:00,28.00950050354004,28.00950050354004,27.809999465942383,27.93000030517578,11407,0.0,0.0
2024-01-11 15:30:00-05:00,27.979999542236328,28.125,27.959999084472656,27.979999542236328,20859,0.0,0.0
2024-01-12 09:30:00-05:00,28.290000915527344,28.524999618530273,27.969999313354492,28.049999237060547,7077,0.0,0.0
2024-01-12 10:30:00-05:00,27.954999923706055,28.09000015258789,27.790000915527344,27.940000534057617,7586,0.0,0.0
2024-01-12 11:30:00-05:00,27.950000762939453,28.149999618530273,27.868099212646484,28.149999618530273,13634,0.0,0.0
2024-01-12 12:30:00-05:00,28.170000076293945,28.170000076293945,28.020000457763672,28.037599563598633,10606,0.0,0.0
2024-01-12 13:30:00-05:00,28.099300384521484,28.34000015258789,28.061100006103516,28.299999237060547,21994,0.0,0.0
2024-01-12 14:30:00-05:00,28.325000762939453,28.325000762939453,27.9950008392334,28.134899139404297,19236,0.0,0.0
2024-01-12 15:30:00-05:00,28.15999984741211,28.360000610351562,28.14349937438965,28.360000610351562,33690,0.0,0.0
2024-01-16 09:30:00-05:00,28.40999984741211,29.540000915527344,28.350000381469727,28.719999313354492,38045,0.0,0.0
2024-01-16 10:30:00-05:00,28.75,28.94849967956543,28.600000381469727,28.780000686645508,12380,0.0,0.0
2024-01-16 11:30:00-05:00,28.739999771118164,28.760000228881836,28.58009910583496,28.600000381469727,12027,0.0,0.0
2024-01-16 12:30:00-05:00,28.600000381469727,28.64780044555664,28.229999542236328,28.229999542236328,16711,0.0,0.0
2024-01-16 13:30:00-05:00,28.25,28.450000762939453,28.225000381469727,28.322500228881836,29159,0.0,0.0
2024-01-16 14:30:00-05:00,28.290000915527344,28.604999542236328,28.280000686645508,28.56999969482422,44122,0.0,0.0
2024-01-16 15:30:00-05:00,28.56999969482422,29.110000610351562,28.549999237060547,29.086299896240234,93837,0.0,0.0
2024-01-17 09:30:00-05:00,26.450000762939453,27.729999542236328,24.71500015258789,24.71500015258789,135294,0.0,0.0
2024-01-17 10:30:00-05:00,24.75,25.559999465942383,24.514999389648438,25.0,61645,0.0,0.0
2024-01-17 11:30:00-05:00,25.0,25.239999771118164,24.415000915527344,24.639999389648438,54959,0.0,0.0
2024-01-17 12:30:00-05:00,24.600000381469727,25.799100875854492,24.5,25.700000762939453,74583,0.0,0.0
2024-01-17 13:30:00-05:00,25.610000610351562,25.709999084472656,25.1299991607666,25.530000686645508,84607,0.0,0.0
2024-01-17 14:30:00-05:00,25.549999237060547,26.170000076293945,25.510000228881836,26.1299991607666,73330,0.0,0.0
2024-01-17 15:30:00-05:00,26.135000228881836,26.90999984741211,26.030000686645508,26.559999465942383,154733,0.0,0.0
