Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 09:30:00-05:00,26.34000015258789,27.059999465942383,26.114999771118164,26.772499084472656,38067,0.0,0.0
2024-01-18 10:30:00-05:00,26.790000915527344,27.489999771118164,26.524999618530273,27.239999771118164,46995,0.0,0.0
2024-01-18 11:30:00-05:00,27.274999618530273,27.549999237060547,27.0,27.040000915527344,33489,0.0,0.0
2024-01-18 12:30:00-05:00,27.079999923706055,27.260000228881836,27.0,27.114999771118164,35266,0.0,0.0
2024-01-18 13:30:00-05:00,27.114999771118164,27.329999923706055,27.0,27.1299991607666,34242,0.0,0.0
2024-01-18 14:30:00-05:00,27.110000610351562,27.1200008392334,26.899999618530273,26.969999313354492,27634,0.0,0.0
2024-01-18 15:30:00-05:00,26.96500015258789,26.989999771118164,26.579999923706055,26.799999237060547,75097,0.0,0.0
2024-01-19 09:30:00-05:00,27.059999465942383,27.059999465942383,25.979999542236328,25.979999542236328,29417,0.0,0.0
2024-01-19 10:30:00-05:00,25.930999755859375,26.389999389648438,25.930999755859375,26.190000534057617,13375,0.0,0.0
2024-01-19 11:30:00-05:00,26.21109962463379,26.450000762939453,25.969999313354492,26.40999984741211,14600,0.0,0.0
2024-01-19 12:30:00-05:00,26.454999923706055,26.479999542236328,26.34000015258789,26.389999389648438,10209,0.0,0.0
2024-01-19 13:30:00-05:00,26.364999771118164,26.450000762939453,26.229999542236328,26.450000762939453,13963,0.0,0.0
2024-01-19 14:30:00-05:00,26.459999084472656,26.610000610351562,26.280000686645508,26.4950008392334,26652,0.0,0.0
2024-01-19 15:30:00-05:00,26.469999313354492,26.84000015258789,26.420000076293945,26.780000686645508,57230,0.0,0.0
2024-01-22 09:30:00-05:00,27.0,27.739999771118164,27.0,27.549999237060547,18111,0.0,0.0
2024-01-22 10:30:00-05:00,27.577999114990234,27.760000228881836,27.427499771118164,27.725000381469727,13635,0.0,0.0
2024-01-22 11:30:00-05:00,27.735000610351562,27.850000381469727,27.594999313354492,27.594999313354492,14714,0.0,0.0
2024-01-22 12:30:00-05:00,27.579999923706055,27.68000030517578,27.510000228881836,27.510000228881836,8317,0.0,0.0
2024-01-22 13:30:00-05:00,27.450000762939453,27.690000534057617,27.450000762939453,27.6299991607666,16505,0.0,0.0
2024-01-22 14:30:00-05:00,27.65999984741211,27.959999084472656,27.65999984741211,27.8799991607666,57875,0.0,0.0
2024-01-22 15:30:00-05:00,27.90999984741211,27.920000076293945,27.709999084472656,27.860000610351562,25179,0.0,0.0
2024-01-23 09:30:00-05:00,28.290000915527344,28.290000915527344,27.43000030517578,27.94499969482422,9754,0.0,0.0
2024-01-23 10:30:00-05:00,27.979999542236328,27.989999771118164,27.56999969482422,27.854999542236328,17875,0.0,0.0
2024-01-23 11:30:00-05:00,27.799999237060547,27.899999618530273,27.729999542236328,27.829999923706055,10195,0.0,0.0
2024-01-23 12:30:00-05:00,27.850000381469727,27.93000030517578,27.764999389648438,27.8700008392334,11139,0.0,0.0
2024-01-23 13:30:00-05:00,27.899999618530273,28.049999237060547,27.8700008392334,27.969999313354492,15875,0.0,0.0
2024-01-23 14:30:00-05:00,27.950000762939453,28.010000228881836,27.829999923706055,27.90999984741211,18554,0.0,0.0
2024-01-23 15:30:00-05:00,27.915000915527344,27.959999084472656,27.790000915527344,27.790000915527344,35859,0.0,0.0
2024-01-24 09:30:00-05:00,28.100000381469727,28.110000610351562,27.559999465942383,27.600000381469727,12502,0.0,0.0
2024-01-24 10:30:00-05:00,27.5,27.854999542236328,27.450000762939453,27.829999923706055,12724,0.0,0.0
2024-01-24 11:30:00-05:00,27.770000457763672,27.84000015258789,27.450000762939453,27.530000686645508,13074,0.0,0.0
2024-01-24 12:30:00-05:00,27.600000381469727,27.68000030517578,27.440000534057617,27.440000534057617,10463,0.0,0.0
2024-01-24 13:30:00-05:00,27.420000076293945,27.420000076293945,27.31999969482422,27.34000015258789,12714,0.0,0.0
2024-01-24 14:30:00-05:00,27.329999923706055,27.3700008392334,27.1200008392334,27.139999389648438,19458,0.0,0.0
2024-01-24 15:30:00-05:00,27.1200008392334,27.174999237060547,26.969999313354492,26.969999313354492,33872,0.0,0.0
2024-01-25 09:30:00-05:00,27.280000686645508,27.530000686645508,27.09000015258789,27.139999389648438,17562,0.0,0.0
2024-01-25 10:30:00-05:00,27.139999389648438,27.18000030517578,26.979999542236328,27.1299991607666,8900,0.0,0.0
2024-01-25 11:30:00-05:00,27.145000457763672,27.149999618530273,26.989999771118164,27.139999389648438,14012,0.0,0.0
2024-01-25 12:30:00-05:00,27.125,27.209999084472656,27.020000457763672,27.09000015258789,12220,0.0,0.0
2024-01-25 13:30:00-05:00,27.09000015258789,27.270000457763672,27.06999969482422,27.270000457763672,14529,0.0,0.0
2024-01-25 14:30:00-05:00,27.270000457763672,27.31999969482422,27.06999969482422,27.100000381469727,34484,0.0,0.0
2024-01-25 15:30:00-05:00,27.09000015258789,27.200000762939453,27.04199981689453,27.200000762939453,33702,0.0,0.0
2024-01-26 09:30:00-05:00,27.540000915527344,27.8799991607666,27.3700008392334,27.565000534057617,10465,0.0,0.0
2024-01-26 10:30:00-05:00,27.510000228881836,27.670000076293945,27.489999771118164,27.489999771118164,4014,0.0,0.0
2024-01-26 11:30:00-05:00,27.469999313354492,27.479999542236328,27.350000381469727,27.479999542236328,9826,0.0,0.0
2024-01-26 12:30:00-05:00,27.489999771118164,27.510000228881836,27.329999923706055,27.469999313354492,10942,0.0,0.0
2024-01-26 13:30:00-05:00,27.450000762939453,27.46500015258789,27.270000457763672,27.270000457763672,7508,0.0,0.0
2024-01-26 14:30:00-05:00,27.25,27.31999969482422,27.139999389648438,27.15999984741211,14473,0.0,0.0
2024-01-26 15:30:00-05:00,27.1299991607666,27.290000915527344,27.1299991607666,27.239999771118164,23621,0.0,0.0
2024-01-29 09:30:00-05:00,27.5,27.639999389648438,27.299999237060547,27.5,14072,0.0,0.0
2024-01-29 10:30:00-05:00,27.610000610351562,27.895000457763672,27.610000610351562,27.809999465942383,9562,0.0,0.0
2024-01-29 11:30:00-05:00,27.885000228881836,28.06999969482422,27.799999237060547,27.94499969482422,17810,0.0,0.0
2024-01-29 12:30:00-05:00,28.010000228881836,28.010000228881836,27.600000381469727,27.6200008392334,10535,0.0,0.0
2024-01-29 13:30:00-05:00,27.604999542236328,27.649999618530273,27.450000762939453,27.649999618530273,17566,0.0,0.0
2024-01-29 14:30:00-05:00,27.626699447631836,27.8799991607666,27.600000381469727,27.780000686645508,21766,0.0,0.0
2024-01-29 15:30:00-05:00,27.75,27.770000457763672,27.5,27.549999237060547,41316,0.0,0.0
2024-01-30 09:30:00-05:00,27.469999313354492,27.735000610351562,27.329999923706055,27.600000381469727,17091,0.0,0.0
2024-01-30 10:30:00-05:00,27.6299991607666,27.649999618530273,27.479999542236328,27.517499923706055,8454,0.0,0.0
2024-01-30 11:30:00-05:00,27.514999389648438,27.709999084472656,27.5,27.530000686645508,6070,0.0,0.0
2024-01-30 12:30:00-05:00,27.540000915527344,27.639999389648438,27.5,27.559999465942383,12689,0.0,0.0
2024-01-30 13:30:00-05:00,27.600000381469727,27.795000076293945,27.565000534057617,27.690000534057617,11073,0.0,0.0
2024-01-30 14:30:00-05:00,27.649999618530273,27.68000030517578,27.479999542236328,27.530000686645508,29753,0.0,0.0
2024-01-30 15:30:00-05:00,27.559999465942383,27.559999465942383,27.489999771118164,27.5,28252,0.0,0.0
2024-01-31 09:30:00-05:00,27.40999984741211,27.549999237060547,27.264999389648438,27.40999984741211,7134,0.0,0.0
2024-01-31 10:30:00-05:00,27.43000030517578,27.690000534057617,27.3799991607666,27.59000015258789,8840,0.0,0.0
2024-01-31 11:30:00-05:00,27.56999969482422,27.579999923706055,27.440000534057617,27.579999923706055,6896,0.0,0.0
2024-01-31 12:30:00-05:00,27.610000610351562,27.610000610351562,27.235000610351562,27.280000686645508,17145,0.0,0.0
2024-01-31 13:30:00-05:00,27.170000076293945,27.200000762939453,26.709999084472656,26.790000915527344,45430,0.0,0.0
2024-01-31 14:30:00-05:00,26.854999542236328,27.200000762939453,26.280099868774414,26.329999923706055,33074,0.0,0.0
2024-01-31 15:30:00-05:00,26.299999237060547,26.329999923706055,26.079999923706055,26.09000015258789,38791,0.0,0.0
2024-02-01 09:30:00-05:00,24.5,24.510000228881836,21.420000076293945,23.829999923706055,198012,0.0,0.0
2024-02-01 10:30:00-05:00,23.8700008392334,24.649999618530273,23.649999618530273,24.479999542236328,75929,0.0,0.0
2024-02-01 11:30:00-05:00,24.475000381469727,24.889999389648438,23.770099639892578,23.790000915527344,58137,0.0,0.0
2024-02-01 12:30:00-05:00,23.790000915527344,24.1299991607666,23.649999618530273,23.809999465942383,74644,0.0,0.0
2024-02-01 13:30:00-05:00,23.860000610351562,24.450000762939453,23.690000534057617,24.354999542236328,45606,0.0,0.0
2024-02-01 14:30:00-05:00,24.325000762939453,24.325000762939453,23.860000610351562,24.229999542236328,90398,0.0,0.0
2024-02-01 15:30:00-05:00,24.200000762939453,24.6200008392334,24.065000534057617,24.489999771118164,92200,0.0,0.0
2024-02-02 09:30:00-05:00,24.600000381469727,26.030000686645508,24.559999465942383,25.8799991607666,46634,0.0,0.0
2024-02-02 10:30:00-05:00,25.8700008392334,26.670000076293945,25.850000381469727,26.6200008392334,41635,0.0,0.0
2024-02-02 11:30:00-05:00,26.670000076293945,26.80299949645996,26.43000030517578,26.59000015258789,29489,0.0,0.0
2024-02-02 12:30:00-05:00,26.65999984741211,26.8700008392334,26.520000457763672,26.81999969482422,37442,0.0,0.0
2024-02-02 13:30:00-05:00,26.75,27.469999313354492,26.75,27.420000076293945,46727,0.0,0.0
2024-02-02 14:30:00-05:00,27.420000076293945,27.479999542236328,27.190000534057617,27.389999389648438,49375,0.0,0.0
2024-02-02 15:30:00-05:00,27.389999389648438,27.559999465942383,27.280000686645508,27.350000381469727,63770,0.0,0.0
2024-02-05 09:30:00-05:00,27.010000228881836,27.360000610351562,25.860000610351562,25.860000610351562,28501,0.0,0.0
2024-02-05 10:30:00-05:00,25.704999923706055,25.979999542236328,25.59000015258789,25.639999389648438,30627,0.0,0.0
2024-02-05 11:30:00-05:00,25.59000015258789,25.850000381469727,25.360000610351562,25.850000381469727,25680,0.0,0.0
2024-02-05 12:30:00-05:00,25.860000610351562,25.920000076293945,25.530000686645508,25.559999465942383,21672,0.0,0.0
2024-02-05 13:30:00-05:00,25.610000610351562,25.84000015258789,25.549999237060547,25.709999084472656,19128,0.0,0.0
2024-02-05 14:30:00-05:00,25.719999313354492,25.729999542236328,25.399999618530273,25.600000381469727,29473,0.0,0.0
2024-02-05 15:30:00-05:00,25.56220054626465,25.649999618530273,25.100000381469727,25.100000381469727,56387,0.0,0.0
2024-02-06 09:30:00-05:00,24.770000457763672,25.829999923706055,24.770000457763672,25.829999923706055,23885,0.0,0.0
2024-02-06 10:30:00-05:00,25.902999877929688,26.600000381469727,25.829999923706055,26.600000381469727,38232,0.0,0.0
2024-02-06 11:30:00-05:00,26.600000381469727,26.719999313354492,26.42009925842285,26.540000915527344,16993,0.0,0.0
2024-02-06 12:30:00-05:00,26.55500030517578,26.940000534057617,26.270000457763672,26.899999618530273,17154,0.0,0.0
2024-02-06 13:30:00-05:00,26.862499237060547,26.989999771118164,26.59000015258789,26.6200008392334,44512,0.0,0.0
2024-02-06 14:30:00-05:00,26.56999969482422,26.68000030517578,26.510000228881836,26.670000076293945,34952,0.0,0.0
2024-02-06 15:30:00-05:00,26.639999389648438,26.940000534057617,26.639999389648438,26.940000534057617,48380,0.0,0.0
2024-02-07 09:30:00-05:00,27.030000686645508,27.239999771118164,26.84000015258789,27.065000534057617,12808,0.0,0.0
2024-02-07 10:30:00-05:00,27.024999618530273,27.270000457763672,26.850000381469727,27.18000030517578,14888,0.0,0.0
2024-02-07 11:30:00-05:00,27.25,27.360000610351562,27.0,27.049999237060547,17140,0.0,0.0
2024-02-07 12:30:00-05:00,27.040000915527344,27.06999969482422,26.850000381469727,26.969999313354492,18437,0.0,0.0
2024-02-07 13:30:00-05:00,27.0049991607666,27.0049991607666,26.790000915527344,26.899999618530273,11765,0.0,0.0
2024-02-07 14:30:00-05:00,26.899999618530273,26.940000534057617,26.610000610351562,26.639999389648438,24824,0.0,0.0
2024-02-07 15:30:00-05:00,26.6299991607666,26.655000686645508,26.420000076293945,26.43000030517578,31887,0.0,0.0
2024-02-08 09:30:00-05:00,26.399999618530273,26.75,26.399999618530273,26.469999313354492,5911,0.0,0.0
2024-02-08 10:30:00-05:00,26.645000457763672,26.75,26.489999771118164,26.68000030517578,26143,0.0,0.0
2024-02-08 11:30:00-05:00,26.655000686645508,26.809999465942383,26.610000610351562,26.610000610351562,19682,0.0,0.0
2024-02-08 12:30:00-05:00,26.625,26.770000457763672,26.520000457763672,26.520000457763672,16857,0.0,0.0
2024-02-08 13:30:00-05:00,26.520000457763672,26.639999389648438,26.5,26.587499618530273,9606,0.0,0.0
2024-02-08 14:30:00-05:00,26.610000610351562,26.690000534057617,26.549999237060547,26.639999389648438,19129,0.0,0.0
2024-02-08 15:30:00-05:00,26.639999389648438,26.899999618530273,26.610000610351562,26.850099563598633,35038,0.0,0.0
2024-02-09 09:30:00-05:00,26.93000030517578,26.93000030517578,26.549999237060547,26.6200008392334,10689,0.0,0.0
2024-02-09 10:30:00-05:00,26.6200008392334,26.834999084472656,26.530000686645508,26.834999084472656,16521,0.0,0.0
2024-02-09 11:30:00-05:00,26.860000610351562,27.045000076293945,26.850000381469727,27.020000457763672,14759,0.0,0.0
2024-02-09 12:30:00-05:00,27.010000228881836,27.09000015258789,26.940000534057617,27.030000686645508,14677,0.0,0.0
2024-02-09 13:30:00-05:00,26.989999771118164,27.15999984741211,26.94499969482422,27.1299991607666,9677,0.0,0.0
2024-02-09 14:30:00-05:00,27.149999618530273,27.219999313354492,27.110000610351562,27.164600372314453,15088,0.0,0.0
2024-02-09 15:30:00-05:00,27.19499969482422,27.25,27.079999923706055,27.229999542236328,29081,0.0,0.0
2024-02-12 09:30:00-05:00,27.219999313354492,27.854999542236328,27.219999313354492,27.854999542236328,30050,0.0,0.0
2024-02-12 10:30:00-05:00,27.860000610351562,28.34000015258789,27.860000610351562,28.329999923706055,12649,0.0,0.0
2024-02-12 11:30:00-05:00,28.315000534057617,28.459999084472656,28.290000915527344,28.459999084472656,5782,0.0,0.0
2024-02-12 12:30:00-05:00,28.469999313354492,28.56999969482422,28.385000228881836,28.56999969482422,8133,0.0,0.0
2024-02-12 13:30:00-05:00,28.600000381469727,28.78499984741211,28.59000015258789,28.78499984741211,10773,0.0,0.0
2024-02-12 14:30:00-05:00,28.760000228881836,28.905000686645508,28.649999618530273,28.780000686645508,17365,0.0,0.0
2024-02-12 15:30:00-05:00,28.799999237060547,28.969999313354492,28.799999237060547,28.969999313354492,23457,0.0,0.0
2024-02-13 09:30:00-05:00,28.139999389648438,28.190000534057617,27.329999923706055,27.6200008392334,18476,0.0,0.0
2024-02-13 10:30:00-05:00,27.610000610351562,28.209999084472656,27.460599899291992,27.829999923706055,27797,0.0,0.0
2024-02-13 11:30:00-05:00,27.809999465942383,27.940000534057617,27.725000381469727,27.75,9662,0.0,0.0
2024-02-13 12:30:00-05:00,27.790000915527344,28.030000686645508,27.729999542236328,28.030000686645508,20439,0.0,0.0
2024-02-13 13:30:00-05:00,28.010000228881836,28.020000457763672,27.815000534057617,27.834999084472656,12406,0.0,0.0
2024-02-13 14:30:00-05:00,27.84000015258789,27.93000030517578,27.530000686645508,27.530000686645508,17525,0.0,0.0
2024-02-13 15:30:00-05:00,27.565000534057617,27.8799991607666,27.565000534057617,27.75,40546,0.0,0.0
2024-02-14 09:30:00-05:00,28.1200008392334,28.174999237060547,27.71500015258789,28.09000015258789,5525,0.0,0.0
2024-02-14 10:30:00-05:00,28.059999465942383,28.149999618530273,27.81999969482422,27.9950008392334,22641,0.0,0.0
2024-02-14 11:30:00-05:00,28.0049991607666,28.0049991607666,27.774999618530273,27.809999465942383,5679,0.0,0.0
2024-02-14 12:30:00-05:00,27.809999465942383,27.913999557495117,27.709999084472656,27.709999084472656,8391,0.0,0.0
2024-02-14 13:30:00-05:00,27.749000549316406,27.825000762939453,27.600000381469727,27.81999969482422,5663,0.0,0.0
2024-02-14 14:30:00-05:00,27.829999923706055,28.030000686645508,27.829999923706055,28.0,10118,0.0,0.0
2024-02-14 15:30:00-05:00,28.020000457763672,28.020000457763672,27.81999969482422,27.81999969482422,31930,0.0,0.0
2024-02-15 09:30:00-05:00,28.049999237060547,28.350000381469727,28.030000686645508,28.290000915527344,21935,0.0,0.0
2024-02-15 10:30:00-05:00,28.264999389648438,28.264999389648438,27.969999313354492,27.975000381469727,4140,0.0,0.0
2024-02-15 11:30:00-05:00,28.030000686645508,28.190000534057617,28.030000686645508,28.180200576782227,9567,0.0,0.0
2024-02-15 12:30:00-05:00,28.2549991607666,28.540000915527344,28.209999084472656,28.489999771118164,7465,0.0,0.0
2024-02-15 13:30:00-05:00,28.510000228881836,28.690000534057617,28.450000762939453,28.6200008392334,13897,0.0,0.0
2024-02-15 14:30:00-05:00,28.65999984741211,28.790000915527344,28.579999923706055,28.716999053955078,21312,0.0,0.0
2024-02-15 15:30:00-05:00,28.690000534057617,28.8700008392334,28.559999465942383,28.770000457763672,32656,0.0,0.0
2024-02-16 09:30:00-05:00,28.65999984741211,28.940000534057617,28.329999923706055,28.69499969482422,17934,0.0,0.0
2024-02-16 10:30:00-05:00,28.700000762939453,28.850000381469727,28.540000915527344,28.649999618530273,22761,0.0,0.0
2024-02-16 11:30:00-05:00,28.75,28.809999465942383,28.530000686645508,28.65999984741211,9936,0.0,0.0
2024-02-16 12:30:00-05:00,28.68000030517578,29.100000381469727,28.65999984741211,29.100000381469727,16457,0.0,0.0
2024-02-16 13:30:00-05:00,29.079999923706055,29.329999923706055,29.06999969482422,29.329999923706055,14437,0.0,0.0
2024-02-16 14:30:00-05:00,29.30500030517578,29.309999465942383,29.0,29.024999618530273,24044,0.0,0.0
2024-02-16 15:30:00-05:00,29.040000915527344,29.1200008392334,28.90999984741211,29.040000915527344,40718,0.0,0.0
2024-02-20 09:30:00-05:00,28.6299991607666,29.06999969482422,28.6299991607666,28.920000076293945,24889,0.0,0.0
2024-02-20 10:30:00-05:00,28.940000534057617,29.248199462890625,28.834999084472656,28.834999084472656,12693,0.0,0.0
2024-02-20 11:30:00-05:00,28.825000762939453,28.825000762939453,28.469999313354492,28.709999084472656,6188,0.0,0.0
2024-02-20 12:30:00-05:00,28.639999389648438,28.760000228881836,28.6299991607666,28.719999313354492,7896,0.0,0.0
2024-02-20 13:30:00-05:00,28.6299991607666,28.65999984741211,28.40999984741211,28.43000030517578,10869,0.0,0.0
2024-02-20 14:30:00-05:00,28.420000076293945,28.540000915527344,28.420000076293945,28.489999771118164,8663,0.0,0.0
2024-02-20 15:30:00-05:00,28.43000030517578,28.479999542236328,28.280000686645508,28.479999542236328,23072,0.0,0.0
2024-02-21 09:30:00-05:00,28.350000381469727,28.639999389648438,28.334999084472656,28.40999984741211,10237,0.0,0.0
2024-02-21 10:30:00-05:00,28.3799991607666,28.3799991607666,27.950000762939453,28.25,11986,0.0,0.0
2024-02-21 11:30:00-05:00,28.280000686645508,28.31999969482422,28.15999984741211,28.15999984741211,8447,0.0,0.0
2024-02-21 12:30:00-05:00,28.079999923706055,28.290000915527344,28.049999237060547,28.229999542236328,10121,0.0,0.0
2024-02-21 13:30:00-05:00,28.270000457763672,28.270000457763672,28.084999084472656,28.190000534057617,7388,0.0,0.0
2024-02-21 14:30:00-05:00,28.190000534057617,28.219999313354492,28.09000015258789,28.139999389648438,11141,0.0,0.0
2024-02-21 15:30:00-05:00,28.18000030517578,28.290000915527344,28.100000381469727,28.170000076293945,25337,0.0,0.0
2024-02-22 09:30:00-05:00,28.18000030517578,28.18000030517578,27.725000381469727,27.850000381469727,13968,0.0,0.0
2024-02-22 10:30:00-05:00,27.729999542236328,27.84000015258789,27.65999984741211,27.75,10620,0.0,0.0
2024-02-22 11:30:00-05:00,27.75,27.889999389648438,27.735000610351562,27.889999389648438,6589,0.0,0.0
2024-02-22 12:30:00-05:00,27.829999923706055,28.079999923706055,27.809999465942383,27.969999313354492,7051,0.0,0.0
2024-02-22 13:30:00-05:00,28.0,28.049999237060547,27.950000762939453,28.020000457763672,8120,0.0,0.0
2024-02-22 14:30:00-05:00,28.059999465942383,28.139999389648438,27.899999618530273,28.110000610351562,18460,0.0,0.0
2024-02-22 15:30:00-05:00,28.100000381469727,28.18000030517578,27.90999984741211,27.979999542236328,31675,0.0,0.0
2024-02-23 09:30:00-05:00,28.0,28.11949920654297,27.700000762939453,27.93000030517578,24612,0.0,0.0
2024-02-23 10:30:00-05:00,27.8700008392334,28.040000915527344,27.725000381469727,27.780000686645508,10151,0.0,0.0
2024-02-23 11:30:00-05:00,27.75,28.06999969482422,27.75,27.920000076293945,12824,0.0,0.0
2024-02-23 12:30:00-05:00,27.950000762939453,28.075000762939453,27.924999237060547,28.020000457763672,10142,0.0,0.0
2024-02-23 13:30:00-05:00,28.040000915527344,28.065000534057617,27.93000030517578,27.93000030517578,16024,0.0,0.0
2024-02-23 14:30:00-05:00,27.959999084472656,28.19499969482422,27.950000762939453,28.149999618530273,19863,0.0,0.0
2024-02-23 15:30:00-05:00,28.125,28.3700008392334,27.9950008392334,28.360000610351562,36252,0.0,0.0
2024-02-26 09:30:00-05:00,28.329999923706055,28.434999465942383,28.010000228881836,28.010000228881836,12064,0.0,0.0
2024-02-26 10:30:00-05:00,27.926000595092773,28.170000076293945,27.926000595092773,28.1299991607666,5874,0.0,0.0
2024-02-26 11:30:00-05:00,28.190000534057617,28.459999084472656,28.170000076293945,28.170000076293945,12042,0.0,0.0
2024-02-26 12:30:00-05:00,28.15999984741211,28.18000030517578,27.950000762939453,27.959999084472656,10973,0.0,0.0
2024-02-26 13:30:00-05:00,27.989999771118164,28.15999984741211,27.989999771118164,28.059999465942383,7093,0.0,0.0
2024-02-26 14:30:00-05:00,28.05500030517578,28.155000686645508,27.934499740600586,28.149999618530273,17863,0.0,0.0
2024-02-26 15:30:00-05:00,28.1299991607666,28.15999984741211,28.010000228881836,28.079999923706055,33867,0.0,0.0
2024-02-27 09:30:00-05:00,28.329999923706055,28.420000076293945,28.170000076293945,28.290000915527344,6295,0.0,0.0
2024-02-27 10:30:00-05:00,28.31999969482422,28.489999771118164,28.229999542236328,28.34000015258789,11392,0.0,0.0
2024-02-27 11:30:00-05:00,28.450000762939453,28.489999771118164,28.360000610351562,28.450000762939453,4913,0.0,0.0
2024-02-27 12:30:00-05:00,28.3799991607666,28.5,28.31999969482422,28.479999542236328,11036,0.0,0.0
2024-02-27 13:30:00-05:00,28.459999084472656,28.459999084472656,28.350000381469727,28.40999984741211,8712,0.0,0.0
2024-02-27 14:30:00-05:00,28.399999618530273,28.454999923706055,28.3700008392334,28.383499145507812,14438,0.0,0.0
2024-02-27 15:30:00-05:00,28.350000381469727,28.6299991607666,28.34000015258789,28.6299991607666,35318,0.0,0.0
2024-02-28 09:30:00-05:00,28.3700008392334,28.479999542236328,28.190000534057617,28.420000076293945,5927,0.0,0.0
2024-02-28 10:30:00-05:00,28.399999618530273,28.799999237060547,28.3799991607666,28.799999237060547,13046,0.0,0.0
2024-02-28 11:30:00-05:00,28.800399780273438,28.815000534057617,28.649999618530273,28.815000534057617,8216,0.0,0.0
2024-02-28 12:30:00-05:00,28.760000228881836,28.809999465942383,28.725000381469727,28.799999237060547,9690,0.0,0.0
2024-02-28 13:30:00-05:00,28.790000915527344,28.889999389648438,28.559999465942383,28.655000686645508,10303,0.0,0.0
2024-02-28 14:30:00-05:00,28.670000076293945,28.729999542236328,28.49970054626465,28.59000015258789,17311,0.0,0.0
2024-02-28 15:30:00-05:00,28.469999313354492,28.59000015258789,28.385000228881836,28.479999542236328,26429,0.0,0.0
2024-02-29 09:30:00-05:00,28.979999542236328,29.399999618530273,28.790000915527344,29.030000686645508,14185,0.0,0.0
2024-02-29 10:30:00-05:00,29.0,29.06999969482422,28.84469985961914,28.84469985961914,14791,0.0,0.0
2024-02-29 11:30:00-05:00,28.774999618530273,28.93000030517578,28.709999084472656,28.709999084472656,9752,0.0,0.0
2024-02-29 12:30:00-05:00,28.700000762939453,28.799999237060547,28.69499969482422,28.7549991607666,12040,0.0,0.0
2024-02-29 13:30:00-05:00,28.79949951171875,28.969999313354492,28.545000076293945,28.559999465942383,13770,0.0,0.0
2024-02-29 14:30:00-05:00,28.541099548339844,28.6200008392334,28.450000762939453,28.59000015258789,24856,0.0,0.0
2024-02-29 15:30:00-05:00,28.639999389648438,28.979999542236328,28.6200008392334,28.8700008392334,27033,0.0,0.0
2024-03-01 09:30:00-05:00,29.020000457763672,29.020000457763672,28.530000686645508,28.940000534057617,3864,0.0,0.0
2024-03-01 10:30:00-05:00,28.860000610351562,29.110000610351562,28.7450008392334,28.899999618530273,24585,0.0,0.0
2024-03-01 11:30:00-05:00,28.8799991607666,28.93000030517578,28.75,28.84000015258789,11520,0.0,0.0
2024-03-01 12:30:00-05:00,28.829999923706055,28.850000381469727,28.59000015258789,28.770000457763672,40415,0.0,0.0
2024-03-01 13:30:00-05:00,28.770000457763672,28.920000076293945,28.709999084472656,28.920000076293945,12517,0.0,0.0
2024-03-01 14:30:00-05:00,28.90999984741211,28.969999313354492,28.579999923706055,28.579999923706055,19217,0.0,0.0
2024-03-01 15:30:00-05:00,28.611000061035156,28.940000534057617,28.610000610351562,28.8799991607666,28693,0.0,0.0
2024-03-04 09:30:00-05:00,29.0,29.165000915527344,28.559999465942383,28.719999313354492,11136,0.0,0.0
