Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 10:30:00-05:00,28.850000381469727,28.90999984741211,28.459999084472656,28.469999313354492,2934,0.0,0.0
2024-03-04 11:30:00-05:00,28.440000534057617,28.56999969482422,28.20199966430664,28.56999969482422,10412,0.0,0.0
2024-03-04 12:30:00-05:00,28.588600158691406,28.709999084472656,28.559999465942383,28.6299991607666,6529,0.0,0.0
2024-03-04 13:30:00-05:00,28.649999618530273,28.850000381469727,28.58930015563965,28.850000381469727,6054,0.0,0.0
2024-03-04 14:30:00-05:00,28.850000381469727,28.850000381469727,28.510000228881836,28.520000457763672,10538,0.0,0.0
2024-03-04 15:30:00-05:00,28.510000228881836,28.670000076293945,28.479999542236328,28.520000457763672,62986,0.0,0.0
2024-03-05 09:30:00-05:00,28.5,29.030000686645508,28.030000686645508,29.020000457763672,38592,0.0,0.0
2024-03-05 10:30:00-05:00,28.979999542236328,29.09000015258789,28.889999389648438,28.920000076293945,16043,0.0,0.0
2024-03-05 11:30:00-05:00,29.030000686645508,29.209999084472656,28.989999771118164,29.040000915527344,0,0.0,0.0
2024-03-05 12:30:00-05:00,29.079999923706055,29.549999237060547,29.059999465942383,29.549999237060547,13169,0.0,0.0
2024-03-05 13:30:00-05:00,29.56999969482422,29.649999618530273,29.260000228881836,29.350000381469727,14595,0.0,0.0
2024-03-05 14:30:00-05:00,29.290000915527344,29.29599952697754,29.06999969482422,29.200000762939453,12995,0.0,0.0
2024-03-05 15:30:00-05:00,29.18000030517578,29.18000030517578,28.969999313354492,29.0,76512,0.0,0.0
2024-03-06 09:30:00-05:00,29.040000915527344,29.549999237060547,28.920000076293945,29.170000076293945,15869,0.0,0.0
2024-03-06 10:30:00-05:00,29.229999542236328,29.829999923706055,29.219999313354492,29.68000030517578,14079,0.0,0.0
2024-03-06 11:30:00-05:00,29.7549991607666,29.790000915527344,29.395000457763672,29.467500686645508,17186,0.0,0.0
2024-03-06 12:30:00-05:00,29.399999618530273,29.565000534057617,29.350000381469727,29.5049991607666,8562,0.0,0.0
2024-03-06 13:30:00-05:00,29.469999313354492,29.5049991607666,29.3799991607666,29.459999084472656,9903,0.0,0.0
2024-03-06 14:30:00-05:00,29.43000030517578,29.510000228881836,29.250099182128906,29.420000076293945,12683,0.0,0.0
2024-03-06 15:30:00-05:00,29.424999237060547,29.459999084472656,29.329999923706055,29.399999618530273,76677,0.0,0.0
2024-03-07 09:30:00-05:00,29.719999313354492,29.885000228881836,29.468299865722656,29.790000915527344,14153,0.0,0.0
2024-03-07 10:30:00-05:00,29.724000930786133,29.780000686645508,29.309999465942383,29.389999389648438,17001,0.0,0.0
2024-03-07 11:30:00-05:00,29.329999923706055,29.34000015258789,29.110000610351562,29.18000030517578,12096,0.0,0.0
2024-03-07 12:30:00-05:00,29.239999771118164,29.56999969482422,29.204999923706055,29.489999771118164,13554,0.0,0.0
2024-03-07 13:30:00-05:00,29.485000610351562,29.655000686645508,29.329999923706055,29.520000457763672,17162,0.0,0.0
2024-03-07 14:30:00-05:00,29.559999465942383,29.665000915527344,29.530000686645508,29.600000381469727,16766,0.0,0.0
2024-03-07 15:30:00-05:00,29.600000381469727,29.700000762939453,29.389999389648438,29.440000534057617,37694,0.0,0.0
2024-03-08 09:30:00-05:00,29.780000686645508,29.885000228881836,29.510000228881836,29.670000076293945,9354,0.0,0.0
2024-03-08 10:30:00-05:00,29.709999084472656,29.950000762939453,29.610000610351562,29.889999389648438,15085,0.0,0.0
2024-03-08 11:30:00-05:00,29.850000381469727,29.8799991607666,29.350000381469727,29.68000030517578,21549,0.0,0.0
2024-03-08 12:30:00-05:00,29.739999771118164,29.75,29.3799991607666,29.524999618530273,11023,0.0,0.0
2024-03-08 13:30:00-05:00,29.479999542236328,29.700000762939453,29.440000534057617,29.565000534057617,21030,0.0,0.0
2024-03-08 14:30:00-05:00,29.59000015258789,29.59000015258789,29.350000381469727,29.350000381469727,14969,0.0,0.0
2024-03-08 15:30:00-05:00,29.290000915527344,29.377500534057617,29.219999313354492,29.31999969482422,36266,0.0,0.0
2024-03-11 09:30:00-04:00,28.71780014038086,29.510000228881836,28.71780014038086,28.834999084472656,17729,0.0,0.0
2024-03-11 10:30:00-04:00,28.780000686645508,28.90999984741211,28.709999084472656,28.809999465942383,24520,0.0,0.0
2024-03-11 11:30:00-04:00,28.860000610351562,29.040000915527344,28.739999771118164,28.739999771118164,102359,0.0,0.0
2024-03-11 12:30:00-04:00,28.799999237060547,29.020000457763672,28.75,28.895000457763672,47857,0.0,0.0
2024-03-11 13:30:00-04:00,28.969999313354492,29.0,28.780000686645508,28.834999084472656,49875,0.0,0.0
2024-03-11 14:30:00-04:00,28.81999969482422,28.81999969482422,28.66010093688965,28.760000228881836,43156,0.0,0.0
2024-03-11 15:30:00-04:00,28.790000915527344,28.790000915527344,28.549999237060547,28.579999923706055,100578,0.0,0.0
2024-03-12 09:30:00-04:00,28.049999237060547,28.709999084472656,27.56999969482422,28.31999969482422,47513,0.0,0.0
2024-03-12 10:30:00-04:00,28.3799991607666,29.59000015258789,28.35099983215332,29.219999313354492,35390,0.0,0.0
2024-03-12 11:30:00-04:00,29.204999923706055,29.270000457763672,28.329999923706055,28.56999969482422,43782,0.0,0.0
2024-03-12 12:30:00-04:00,28.520000457763672,28.860000610351562,28.520000457763672,28.639999389648438,24934,0.0,0.0
2024-03-12 13:30:00-04:00,28.59000015258789,28.6200008392334,28.3799991607666,28.6200008392334,20928,0.0,0.0
2024-03-12 14:30:00-04:00,28.75,29.239999771118164,28.65999984741211,29.19499969482422,81546,0.0,0.0
2024-03-12 15:30:00-04:00,29.200000762939453,29.540000915527344,29.200000762939453,29.5,149669,0.0,0.0
2024-03-13 09:30:00-04:00,29.350000381469727,31.260000228881836,29.350000381469727,31.145000457763672,34842,0.0,0.0
2024-03-13 10:30:00-04:00,31.045000076293945,31.15999984741211,30.690000534057617,30.96500015258789,24819,0.0,0.0
2024-03-13 11:30:00-04:00,30.96500015258789,31.165000915527344,30.6299991607666,30.81999969482422,32630,0.0,0.0
2024-03-13 12:30:00-04:00,30.670000076293945,30.670000076293945,29.969999313354492,29.989999771118164,21353,0.0,0.0
2024-03-13 13:30:00-04:00,29.989999771118164,30.05500030517578,29.56999969482422,29.56999969482422,19809,0.0,0.0
2024-03-13 14:30:00-04:00,29.56999969482422,29.600000381469727,29.195999145507812,29.299999237060547,40683,0.0,0.0
2024-03-13 15:30:00-04:00,29.299999237060547,29.579999923706055,29.239999771118164,29.459999084472656,55124,0.0,0.0
2024-03-14 09:30:00-04:00,29.3700008392334,30.510000228881836,29.2450008392334,29.40999984741211,42549,0.0,0.0
2024-03-14 10:30:00-04:00,29.381999969482422,29.55500030517578,29.381999969482422,29.510000228881836,18592,0.0,0.0
2024-03-14 11:30:00-04:00,29.469999313354492,29.510000228881836,29.174999237060547,29.174999237060547,33291,0.0,0.0
2024-03-14 12:30:00-04:00,29.239999771118164,29.25,28.899999618530273,29.03499984741211,12540,0.0,0.0
2024-03-14 13:30:00-04:00,29.010000228881836,29.209999084472656,28.96500015258789,28.985000610351562,16271,0.0,0.0
2024-03-14 14:30:00-04:00,28.979999542236328,29.09000015258789,28.889999389648438,29.0,22783,0.0,0.0
2024-03-14 15:30:00-04:00,29.024999618530273,29.270000457763672,29.014999389648438,29.270000457763672,40828,0.0,0.0
2024-03-15 09:30:00-04:00,29.1299991607666,29.579999923706055,29.1299991607666,29.280000686645508,35743,0.0,0.0
2024-03-15 10:30:00-04:00,29.260000228881836,29.30500030517578,29.030000686645508,29.110000610351562,7475,0.0,0.0
2024-03-15 11:30:00-04:00,29.040000915527344,29.059999465942383,28.91200065612793,28.91200065612793,3277,0.0,0.0
2024-03-15 12:30:00-04:00,28.8799991607666,28.969999313354492,28.799999237060547,28.799999237060547,7380,0.0,0.0
2024-03-15 13:30:00-04:00,28.829999923706055,28.84000015258789,28.520000457763672,28.700000762939453,13747,0.0,0.0
2024-03-15 14:30:00-04:00,28.700000762939453,28.790000915527344,28.5,28.520000457763672,14744,0.0,0.0
2024-03-15 15:30:00-04:00,28.520000457763672,28.940000534057617,28.510000228881836,28.8799991607666,74821,0.0,0.0
2024-03-18 09:30:00-04:00,28.899999618530273,28.959999084472656,28.020000457763672,28.850000381469727,45330,0.0,0.0
2024-03-18 10:30:00-04:00,28.899999618530273,29.18000030517578,28.857500076293945,29.100000381469727,27122,0.0,0.0
2024-03-18 11:30:00-04:00,29.100000381469727,29.260000228881836,28.940000534057617,29.094999313354492,26620,0.0,0.0
2024-03-18 12:30:00-04:00,29.100000381469727,29.100000381469727,29.010000228881836,29.059999465942383,23882,0.0,0.0
2024-03-18 13:30:00-04:00,29.1299991607666,29.264999389648438,29.1299991607666,29.190000534057617,17905,0.0,0.0
2024-03-18 14:30:00-04:00,29.208999633789062,29.290000915527344,28.969999313354492,29.049999237060547,35438,0.0,0.0
2024-03-18 15:30:00-04:00,28.979999542236328,29.024999618530273,28.670000076293945,28.670000076293945,32502,0.0,0.0
2024-03-19 09:30:00-04:00,28.65999984741211,28.78499984741211,28.530000686645508,28.530000686645508,9089,0.0,0.0
2024-03-19 10:30:00-04:00,28.569000244140625,28.719999313354492,28.569000244140625,28.655000686645508,17077,0.0,0.0
2024-03-19 11:30:00-04:00,28.68000030517578,28.700000762939453,28.639999389648438,28.65999984741211,10843,0.0,0.0
2024-03-19 12:30:00-04:00,28.646900177001953,28.959999084472656,28.646900177001953,28.940000534057617,34270,0.0,0.0
2024-03-19 13:30:00-04:00,28.950000762939453,29.030000686645508,28.8799991607666,28.969999313354492,16102,0.0,0.0
2024-03-19 14:30:00-04:00,28.969999313354492,29.020000457763672,28.860000610351562,28.90999984741211,16262,0.0,0.0
2024-03-19 15:30:00-04:00,28.93000030517578,29.009000778198242,28.809999465942383,28.959999084472656,36789,0.0,0.0
2024-03-20 09:30:00-04:00,28.809999465942383,29.040000915527344,28.69499969482422,28.809999465942383,12203,0.0,0.0
2024-03-20 10:30:00-04:00,28.735000610351562,28.790000915527344,28.510000228881836,28.510000228881836,8305,0.0,0.0
2024-03-20 11:30:00-04:00,28.549999237060547,28.579999923706055,28.489999771118164,28.510000228881836,8901,0.0,0.0
2024-03-20 12:30:00-04:00,28.489999771118164,28.514999389648438,28.25,28.25,11790,0.0,0.0
2024-03-20 13:30:00-04:00,28.21500015258789,28.540000915527344,28.18000030517578,28.350000381469727,16992,0.0,0.0
2024-03-20 14:30:00-04:00,28.301799774169922,28.80500030517578,28.149999618530273,28.80500030517578,17999,0.0,0.0
2024-03-20 15:30:00-04:00,28.809999465942383,28.920000076293945,28.739999771118164,28.8799991607666,34382,0.0,0.0
2024-03-21 09:30:00-04:00,29.110000610351562,29.15999984741211,28.90999984741211,29.0,14300,0.0,0.0
2024-03-21 10:30:00-04:00,28.989999771118164,29.014999389648438,28.510000228881836,28.6200008392334,17795,0.0,0.0
2024-03-21 11:30:00-04:00,28.6299991607666,28.65999984741211,28.450000762939453,28.579999923706055,8916,0.0,0.0
2024-03-21 12:30:00-04:00,28.549999237060547,28.774999618530273,28.5,28.774999618530273,16126,0.0,0.0
2024-03-21 13:30:00-04:00,28.774999618530273,28.959999084472656,28.75,28.799999237060547,14453,0.0,0.0
2024-03-21 14:30:00-04:00,28.799999237060547,28.969999313354492,28.795000076293945,28.934999465942383,22049,0.0,0.0
2024-03-21 15:30:00-04:00,28.940000534057617,28.940000534057617,28.549999237060547,28.559999465942383,32358,0.0,0.0
2024-03-22 09:30:00-04:00,28.610000610351562,28.709999084472656,28.280000686645508,28.38249969482422,11699,0.0,0.0
2024-03-22 10:30:00-04:00,28.40399932861328,28.40399932861328,28.149999618530273,28.31999969482422,9117,0.0,0.0
2024-03-22 11:30:00-04:00,28.299999237060547,28.299999237060547,28.1200008392334,28.1299991607666,8578,0.0,0.0
2024-03-22 12:30:00-04:00,28.1200008392334,28.15959930419922,28.040000915527344,28.15959930419922,4944,0.0,0.0
2024-03-22 13:30:00-04:00,28.139999389648438,28.139999389648438,27.860000610351562,27.899999618530273,14469,0.0,0.0
2024-03-22 14:30:00-04:00,27.860000610351562,27.8700008392334,27.649999618530273,27.649999618530273,26824,0.0,0.0
2024-03-22 15:30:00-04:00,27.639999389648438,27.770000457763672,27.52199935913086,27.75,33592,0.0,0.0
2024-03-25 09:30:00-04:00,27.8700008392334,28.25,27.615999221801758,27.850000381469727,29710,0.0,0.0
2024-03-25 10:30:00-04:00,27.916000366210938,27.916000366210938,27.500999450683594,27.500999450683594,7612,0.0,0.0
2024-03-25 11:30:00-04:00,27.5,27.670000076293945,27.450000762939453,27.450000762939453,9080,0.0,0.0
2024-03-25 12:30:00-04:00,27.454999923706055,27.559999465942383,27.34000015258789,27.34000015258789,12580,0.0,0.0
2024-03-25 13:30:00-04:00,27.36639976501465,27.579999923706055,27.34000015258789,27.38170051574707,14581,0.0,0.0
2024-03-25 14:30:00-04:00,27.399999618530273,27.399999618530273,27.18000030517578,27.18899917602539,13043,0.0,0.0
2024-03-25 15:30:00-04:00,27.170000076293945,27.389999389648438,27.15999984741211,27.163000106811523,28894,0.0,0.0
2024-03-26 09:30:00-04:00,27.40999984741211,27.454999923706055,27.145999908447266,27.149999618530273,17895,0.0,0.0
2024-03-26 10:30:00-04:00,27.25,27.329999923706055,27.06599998474121,27.25,16031,0.0,0.0
2024-03-26 11:30:00-04:00,27.290000915527344,27.479999542236328,27.219999313354492,27.450000762939453,19653,0.0,0.0
2024-03-26 12:30:00-04:00,27.440000534057617,27.500999450683594,27.3799991607666,27.446699142456055,11082,0.0,0.0
2024-03-26 13:30:00-04:00,27.459999084472656,27.5,27.43000030517578,27.469999313354492,9252,0.0,0.0
2024-03-26 14:30:00-04:00,27.469999313354492,27.489999771118164,27.25,27.25,22078,0.0,0.0
2024-03-26 15:30:00-04:00,27.190000534057617,27.31999969482422,27.059999465942383,27.06999969482422,29389,0.0,0.0
2024-03-27 09:30:00-04:00,27.209999084472656,27.5,27.209999084472656,27.260000228881836,11754,0.0,0.0
2024-03-27 10:30:00-04:00,27.34000015258789,27.350000381469727,27.260000228881836,27.270000457763672,7958,0.0,0.0
2024-03-27 11:30:00-04:00,27.200000762939453,27.219999313354492,27.15999984741211,27.170000076293945,6717,0.0,0.0
2024-03-27 12:30:00-04:00,27.1200008392334,27.25,27.094999313354492,27.094999313354492,7599,0.0,0.0
2024-03-27 13:30:00-04:00,27.040000915527344,27.149999618530273,26.915000915527344,27.149999618530273,20591,0.0,0.0
2024-03-27 14:30:00-04:00,27.139999389648438,27.475000381469727,27.1299991607666,27.475000381469727,18087,0.0,0.0
2024-03-27 15:30:00-04:00,27.469999313354492,27.739999771118164,27.469999313354492,27.739999771118164,34714,0.0,0.0
2024-03-28 09:30:00-04:00,27.610000610351562,27.905000686645508,27.610000610351562,27.899999618530273,7865,0.0,0.0
2024-03-28 10:30:00-04:00,27.90999984741211,28.065000534057617,27.81999969482422,28.040000915527344,19531,0.0,0.0
2024-03-28 11:30:00-04:00,28.079999923706055,28.079999923706055,27.760000228881836,27.809999465942383,16512,0.0,0.0
2024-03-28 12:30:00-04:00,27.770000457763672,27.989999771118164,27.746000289916992,27.989999771118164,13668,0.0,0.0
2024-03-28 13:30:00-04:00,27.94499969482422,28.114999771118164,27.94499969482422,28.09600067138672,9952,0.0,0.0
2024-03-28 14:30:00-04:00,28.09000015258789,28.100000381469727,27.65999984741211,27.809999465942383,26762,0.0,0.0
2024-03-28 15:30:00-04:00,27.75,27.905000686645508,27.739999771118164,27.770000457763672,32968,0.0,0.0
2024-04-01 09:30:00-04:00,27.959999084472656,27.959999084472656,27.290000915527344,27.479999542236328,11108,0.0,0.0
2024-04-01 10:30:00-04:00,27.534000396728516,27.860000610351562,27.475000381469727,27.815000534057617,7877,0.0,0.0
2024-04-01 11:30:00-04:00,27.829999923706055,27.8700008392334,27.600000381469727,27.700000762939453,13367,0.0,0.0
2024-04-01 12:30:00-04:00,27.649999618530273,27.81999969482422,27.6200008392334,27.799999237060547,13242,0.0,0.0
2024-04-01 13:30:00-04:00,27.850000381469727,27.850000381469727,27.44499969482422,27.5,13941,0.0,0.0
2024-04-01 14:30:00-04:00,27.4950008392334,27.5049991607666,27.375,27.434999465942383,23521,0.0,0.0
2024-04-01 15:30:00-04:00,27.43000030517578,27.5,27.360000610351562,27.360000610351562,27574,0.0,0.0
2024-04-02 09:30:00-04:00,27.020000457763672,27.020000457763672,26.5,26.7450008392334,14182,0.0,0.0
2024-04-02 10:30:00-04:00,26.690000534057617,27.079999923706055,26.690000534057617,26.989999771118164,10262,0.0,0.0
2024-04-02 11:30:00-04:00,26.940000534057617,27.049999237060547,26.93000030517578,26.940000534057617,9094,0.0,0.0
2024-04-02 12:30:00-04:00,26.889999389648438,27.0,26.850000381469727,26.96500015258789,11525,0.0,0.0
2024-04-02 13:30:00-04:00,26.940000534057617,26.940000534057617,26.860000610351562,26.90999984741211,6740,0.0,0.0
2024-04-02 14:30:00-04:00,26.8799991607666,26.8799991607666,26.6200008392334,26.719999313354492,29390,0.0,0.0
2024-04-02 15:30:00-04:00,26.700000762939453,26.760000228881836,26.610000610351562,26.68000030517578,52615,0.0,0.0
2024-04-03 09:30:00-04:00,26.520000457763672,26.729999542236328,26.3799991607666,26.479999542236328,5206,0.0,0.0
2024-04-03 10:30:00-04:00,26.479999542236328,26.6200008392334,26.459999084472656,26.59000015258789,6707,0.0,0.0
2024-04-03 11:30:00-04:00,26.56999969482422,26.600000381469727,26.290000915527344,26.290000915527344,4701,0.0,0.0
2024-04-03 12:30:00-04:00,26.290000915527344,26.31999969482422,26.229999542236328,26.229999542236328,6707,0.0,0.0
2024-04-03 13:30:00-04:00,26.25,26.25,26.1200008392334,26.170000076293945,10763,0.0,0.0
2024-04-03 14:30:00-04:00,26.18000030517578,26.290000915527344,26.166000366210938,26.239999771118164,7553,0.0,0.0
2024-04-03 15:30:00-04:00,26.170000076293945,26.209999084472656,26.099700927734375,26.100000381469727,20478,0.0,0.0
2024-04-04 09:30:00-04:00,26.15999984741211,26.334999084472656,25.90999984741211,26.08839988708496,15055,0.0,0.0
2024-04-04 10:30:00-04:00,26.079999923706055,26.200000762939453,26.079999923706055,26.161699295043945,5009,0.0,0.0
2024-04-04 11:30:00-04:00,26.11639976501465,26.16990089416504,26.0,26.079999923706055,9309,0.0,0.0
2024-04-04 12:30:00-04:00,26.082300186157227,26.093399047851562,25.940000534057617,25.940000534057617,8825,0.0,0.0
2024-04-04 13:30:00-04:00,25.920000076293945,25.940000534057617,25.65999984741211,25.75,31432,0.0,0.0
2024-04-04 14:30:00-04:00,25.739999771118164,25.770000457763672,25.459999084472656,25.579999923706055,23735,0.0,0.0
2024-04-04 15:30:00-04:00,25.575000762939453,25.610000610351562,25.43000030517578,25.469999313354492,53101,0.0,0.0
2024-04-05 09:30:00-04:00,25.530000686645508,25.530000686645508,25.293800354003906,25.354999542236328,6651,0.0,0.0
2024-04-05 10:30:00-04:00,25.350000381469727,25.507099151611328,25.280000686645508,25.280000686645508,11200,0.0,0.0
2024-04-05 11:30:00-04:00,25.295000076293945,25.579999923706055,25.295000076293945,25.530000686645508,13077,0.0,0.0
2024-04-05 12:30:00-04:00,25.52359962463379,25.625,25.479999542236328,25.530000686645508,9961,0.0,0.0
2024-04-05 13:30:00-04:00,25.485000610351562,25.56999969482422,25.45789909362793,25.549999237060547,6286,0.0,0.0
2024-04-05 14:30:00-04:00,25.559999465942383,25.6299991607666,25.520000457763672,25.523000717163086,10289,0.0,0.0
2024-04-05 15:30:00-04:00,25.520000457763672,25.600000381469727,25.420000076293945,25.59000015258789,17083,0.0,0.0
2024-04-08 09:30:00-04:00,25.790000915527344,26.065000534057617,25.790000915527344,25.889999389648438,4075,0.0,0.0
2024-04-08 10:30:00-04:00,25.8799991607666,26.139999389648438,25.860000610351562,26.114999771118164,8226,0.0,0.0
2024-04-08 11:30:00-04:00,26.06999969482422,26.06999969482422,25.96500015258789,26.065000534057617,5549,0.0,0.0
2024-04-08 12:30:00-04:00,26.09000015258789,26.280000686645508,26.09000015258789,26.209999084472656,12262,0.0,0.0
2024-04-08 13:30:00-04:00,26.15999984741211,26.15999984741211,25.989999771118164,26.059999465942383,9052,0.0,0.0
2024-04-08 14:30:00-04:00,26.020000457763672,26.079999923706055,25.969999313354492,26.0,11501,0.0,0.0
2024-04-08 15:30:00-04:00,25.989999771118164,26.040000915527344,25.969999313354492,26.020000457763672,18136,0.0,0.0
2024-04-09 09:30:00-04:00,26.040000915527344,26.219999313354492,26.040000915527344,26.110000610351562,6572,0.0,0.0
2024-04-09 10:30:00-04:00,26.059999465942383,26.079999923706055,25.979999542236328,26.014999389648438,6504,0.0,0.0
2024-04-09 11:30:00-04:00,26.0,26.0,25.850000381469727,25.889999389648438,9534,0.0,0.0
2024-04-09 12:30:00-04:00,25.8799991607666,25.8799991607666,25.809999465942383,25.816999435424805,3970,0.0,0.0
2024-04-09 13:30:00-04:00,25.885000228881836,25.899999618530273,25.729999542236328,25.799999237060547,14105,0.0,0.0
2024-04-09 14:30:00-04:00,25.760000228881836,25.790000915527344,25.709999084472656,25.790000915527344,7218,0.0,0.0
2024-04-09 15:30:00-04:00,25.795000076293945,25.850000381469727,25.700000762939453,25.850000381469727,16199,0.0,0.0
2024-04-10 09:30:00-04:00,25.399999618530273,25.559999465942383,25.0,25.235000610351562,18741,0.0,0.0
2024-04-10 10:30:00-04:00,25.190000534057617,25.200000762939453,24.899999618530273,24.969999313354492,14211,0.0,0.0
2024-04-10 11:30:00-04:00,24.971200942993164,24.971200942993164,24.770000457763672,24.770000457763672,7964,0.0,0.0
2024-04-10 12:30:00-04:00,24.790000915527344,24.790000915527344,24.549999237060547,24.549999237060547,21255,0.0,0.0
2024-04-10 13:30:00-04:00,24.549299240112305,24.6299991607666,24.424999237060547,24.5049991607666,15452,0.0,0.0
2024-04-10 14:30:00-04:00,24.469999313354492,25.81999969482422,24.360000610351562,24.56999969482422,20556,0.0,0.0
2024-04-10 15:30:00-04:00,24.59000015258789,24.610000610351562,24.459999084472656,24.5,23861,0.0,0.0
2024-04-11 09:30:00-04:00,24.739999771118164,24.739999771118164,24.440000534057617,24.459999084472656,8416,0.0,0.0
2024-04-11 10:30:00-04:00,24.48200035095215,24.547100067138672,24.34469985961914,24.350000381469727,7090,0.0,0.0
2024-04-11 11:30:00-04:00,24.3799991607666,24.6299991607666,24.360000610351562,24.5,8717,0.0,0.0
2024-04-11 12:30:00-04:00,24.5,24.6299991607666,24.43000030517578,24.5,9872,0.0,0.0
2024-04-11 13:30:00-04:00,24.530000686645508,24.690000534057617,24.40999984741211,24.690000534057617,19576,0.0,0.0
2024-04-11 14:30:00-04:00,24.665000915527344,24.760000228881836,24.579999923706055,24.6200008392334,22009,0.0,0.0
2024-04-11 15:30:00-04:00,24.649999618530273,24.81999969482422,24.610000610351562,24.700000762939453,35396,0.0,0.0
2024-04-12 09:30:00-04:00,24.540000915527344,24.739999771118164,24.34000015258789,24.41819953918457,11380,0.0,0.0
2024-04-12 10:30:00-04:00,24.350000381469727,24.559999465942383,24.350000381469727,24.5,9708,0.0,0.0
2024-04-12 11:30:00-04:00,24.479999542236328,24.600000381469727,24.350000381469727,24.350000381469727,7566,0.0,0.0
2024-04-12 12:30:00-04:00,24.350000381469727,24.559999465942383,24.350000381469727,24.40999984741211,12930,0.0,0.0
2024-04-12 13:30:00-04:00,24.350000381469727,24.520000457763672,24.350000381469727,24.5,7808,0.0,0.0
2024-04-12 14:30:00-04:00,24.420000076293945,24.5,24.360000610351562,24.399999618530273,19948,0.0,0.0
2024-04-12 15:30:00-04:00,24.389999389648438,24.479999542236328,24.280000686645508,24.459999084472656,33793,0.0,0.0
2024-04-15 09:30:00-04:00,24.690000534057617,25.082500457763672,24.079999923706055,24.110000610351562,13134,0.0,0.0
2024-04-15 10:30:00-04:00,24.139999389648438,24.319900512695312,24.07069969177246,24.174999237060547,7375,0.0,0.0
2024-04-15 11:30:00-04:00,24.225000381469727,24.299999237060547,24.149999618530273,24.190000534057617,22237,0.0,0.0
2024-04-15 12:30:00-04:00,24.174999237060547,24.469999313354492,24.174999237060547,24.469999313354492,15028,0.0,0.0
2024-04-15 13:30:00-04:00,24.420000076293945,24.68000030517578,24.420000076293945,24.450000762939453,20990,0.0,0.0
2024-04-15 14:30:00-04:00,24.440000534057617,24.5,24.329999923706055,24.470600128173828,11311,0.0,0.0
2024-04-15 15:30:00-04:00,24.489999771118164,24.65999984741211,24.469999313354492,24.65999984741211,17839,0.0,0.0
2024-04-16 09:30:00-04:00,24.600000381469727,24.799999237060547,24.239999771118164,24.739999771118164,6654,0.0,0.0
2024-04-16 10:30:00-04:00,24.739999771118164,24.950000762939453,24.729999542236328,24.93400001525879,10783,0.0,0.0
2024-04-16 11:30:00-04:00,24.889999389648438,25.030000686645508,24.81999969482422,24.81999969482422,11632,0.0,0.0
2024-04-16 12:30:00-04:00,24.829999923706055,24.8799991607666,24.725000381469727,24.75,10200,0.0,0.0
2024-04-16 13:30:00-04:00,24.610000610351562,24.920000076293945,24.559999465942383,24.795000076293945,16150,0.0,0.0
2024-04-16 14:30:00-04:00,24.760000228881836,25.15999984741211,24.729999542236328,25.15999984741211,24321,0.0,0.0
2024-04-16 15:30:00-04:00,25.139999389648438,25.239999771118164,25.110000610351562,25.1200008392334,30884,0.0,0.0
2024-04-17 09:30:00-04:00,25.299999237060547,25.489999771118164,25.280000686645508,25.395000457763672,13173,0.0,0.0
2024-04-17 10:30:00-04:00,25.399999618530273,25.600000381469727,25.3799991607666,25.43000030517578,37911,0.0,0.0
2024-04-17 11:30:00-04:00,25.40999984741211,25.729999542236328,25.40999984741211,25.690000534057617,31208,0.0,0.0
