Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 12:30:00-04:00,25.690000534057617,25.920000076293945,25.600000381469727,25.920000076293945,14837,0.0,0.0
2024-04-17 13:30:00-04:00,25.90999984741211,26.0,25.84000015258789,25.979999542236328,19863,0.0,0.0
2024-04-17 14:30:00-04:00,25.93000030517578,26.1200008392334,25.84000015258789,25.924999237060547,32808,0.0,0.0
2024-04-17 15:30:00-04:00,25.93000030517578,26.059999465942383,25.889999389648438,26.059999465942383,37770,0.0,0.0
2024-04-18 09:30:00-04:00,26.040000915527344,26.295000076293945,25.924999237060547,26.295000076293945,10398,0.0,0.0
2024-04-18 10:30:00-04:00,26.30500030517578,26.450000762939453,26.239999771118164,26.450000762939453,10636,0.0,0.0
2024-04-18 11:30:00-04:00,26.344999313354492,26.84000015258789,26.336000442504883,26.65999984741211,36199,0.0,0.0
2024-04-18 12:30:00-04:00,26.684999465942383,27.0,26.662900924682617,26.985000610351562,22082,0.0,0.0
2024-04-18 13:30:00-04:00,27.024999618530273,27.190000534057617,26.84000015258789,27.149999618530273,32396,0.0,0.0
2024-04-18 14:30:00-04:00,27.06999969482422,27.209999084472656,26.829999923706055,26.90999984741211,44909,0.0,0.0
2024-04-18 15:30:00-04:00,26.93000030517578,26.950000762939453,26.75,26.78499984741211,69118,0.0,0.0
2024-04-19 09:30:00-04:00,26.639999389648438,27.43400001525879,26.639999389648438,27.354999542236328,18476,0.0,0.0
2024-04-19 10:30:00-04:00,27.43000030517578,27.700000762939453,27.25,27.6200008392334,27764,0.0,0.0
2024-04-19 11:30:00-04:00,27.6200008392334,27.823999404907227,27.5,27.69499969482422,31609,0.0,0.0
2024-04-19 12:30:00-04:00,27.65999984741211,28.0,27.594999313354492,27.93000030517578,14714,0.0,0.0
2024-04-19 13:30:00-04:00,27.889999389648438,28.049999237060547,27.889999389648438,27.989999771118164,18030,0.0,0.0
2024-04-19 14:30:00-04:00,27.950000762939453,28.200000762939453,27.93000030517578,28.190000534057617,27508,0.0,0.0
2024-04-19 15:30:00-04:00,28.209999084472656,28.43000030517578,28.139999389648438,28.399999618530273,41101,0.0,0.0
2024-04-22 09:30:00-04:00,28.40999984741211,28.56999969482422,28.0049991607666,28.0049991607666,9472,0.0,0.0
2024-04-22 10:30:00-04:00,27.993999481201172,28.40999984741211,27.920000076293945,27.920000076293945,11316,0.0,0.0
2024-04-22 11:30:00-04:00,27.790000915527344,27.809999465942383,27.6200008392334,27.670000076293945,17049,0.0,0.0
2024-04-22 12:30:00-04:00,27.6299991607666,27.670000076293945,27.399999618530273,27.510000228881836,11902,0.0,0.0
2024-04-22 13:30:00-04:00,27.520000457763672,27.610000610351562,27.459999084472656,27.489999771118164,13319,0.0,0.0
2024-04-22 14:30:00-04:00,27.520000457763672,27.530000686645508,27.1299991607666,27.1299991607666,27883,0.0,0.0
2024-04-22 15:30:00-04:00,27.15999984741211,27.15999984741211,26.709999084472656,26.854999542236328,41822,0.0,0.0
2024-04-23 09:30:00-04:00,26.959999084472656,27.579999923706055,26.959999084472656,27.579999923706055,8655,0.0,0.0
2024-04-23 10:30:00-04:00,27.565000534057617,28.190000534057617,27.554000854492188,28.168100357055664,14899,0.0,0.0
2024-04-23 11:30:00-04:00,28.239999771118164,28.31999969482422,28.094999313354492,28.209999084472656,19021,0.0,0.0
2024-04-23 12:30:00-04:00,28.15999984741211,28.15999984741211,28.059999465942383,28.149999618530273,8135,0.0,0.0
2024-04-23 13:30:00-04:00,28.1299991607666,28.209999084472656,28.040000915527344,28.200000762939453,11992,0.0,0.0
2024-04-23 14:30:00-04:00,28.209999084472656,28.299999237060547,28.100000381469727,28.100000381469727,17030,0.0,0.0
2024-04-23 15:30:00-04:00,28.059999465942383,28.229999542236328,28.049999237060547,28.170000076293945,41471,0.0,0.0
2024-04-24 09:30:00-04:00,27.729999542236328,27.799999237060547,27.264999389648438,27.264999389648438,12394,0.0,0.0
2024-04-24 10:30:00-04:00,27.25,27.524999618530273,27.25,27.260000228881836,10764,0.0,0.0
2024-04-24 11:30:00-04:00,27.2450008392334,27.56999969482422,27.110000610351562,27.4950008392334,15467,0.0,0.0
2024-04-24 12:30:00-04:00,27.440000534057617,27.545000076293945,27.3799991607666,27.389999389648438,27386,0.0,0.0
2024-04-24 13:30:00-04:00,27.344999313354492,27.40999984741211,27.219999313354492,27.260000228881836,11491,0.0,0.0
2024-04-24 14:30:00-04:00,27.28499984741211,27.420000076293945,27.239999771118164,27.329999923706055,18585,0.0,0.0
2024-04-24 15:30:00-04:00,27.309999465942383,27.420000076293945,27.170000076293945,27.3799991607666,36191,0.0,0.0
2024-04-25 09:30:00-04:00,27.709999084472656,28.299999237060547,27.540000915527344,27.729999542236328,47859,0.0,0.0
2024-04-25 10:30:00-04:00,27.780000686645508,28.059999465942383,27.540000915527344,27.549999237060547,13476,0.0,0.0
2024-04-25 11:30:00-04:00,27.56999969482422,27.825000762939453,27.463699340820312,27.690000534057617,17663,0.0,0.0
2024-04-25 12:30:00-04:00,27.6299991607666,27.81999969482422,27.6299991607666,27.760000228881836,12250,0.0,0.0
2024-04-25 13:30:00-04:00,27.760000228881836,27.760000228881836,27.614999771118164,27.655000686645508,13952,0.0,0.0
2024-04-25 14:30:00-04:00,27.56049919128418,27.709999084472656,27.389999389648438,27.510000228881836,26081,0.0,0.0
2024-04-25 15:30:00-04:00,27.5049991607666,27.520000457763672,27.3799991607666,27.3799991607666,30468,0.0,0.0
2024-04-26 09:30:00-04:00,27.270000457763672,27.670000076293945,27.270000457763672,27.530000686645508,20383,0.0,0.0
2024-04-26 10:30:00-04:00,27.490999221801758,27.594999313354492,27.399999618530273,27.479999542236328,14606,0.0,0.0
2024-04-26 11:30:00-04:00,27.524999618530273,27.579999923706055,27.360000610351562,27.420000076293945,8639,0.0,0.0
2024-04-26 12:30:00-04:00,27.399999618530273,27.399999618530273,27.149999618530273,27.170000076293945,12494,0.0,0.0
2024-04-26 13:30:00-04:00,27.159799575805664,27.469999313354492,27.139999389648438,27.40250015258789,24517,0.0,0.0
2024-04-26 14:30:00-04:00,27.3799991607666,27.420000076293945,27.06999969482422,27.06999969482422,51795,0.0,0.0
2024-04-26 15:30:00-04:00,27.030000686645508,27.15999984741211,26.989999771118164,27.040000915527344,24682,0.0,0.0
2024-04-29 09:30:00-04:00,27.100000381469727,27.165000915527344,26.559999465942383,26.579999923706055,31922,0.0,0.0
2024-04-29 10:30:00-04:00,26.540000915527344,26.540000915527344,26.149999618530273,26.209999084472656,29932,0.0,0.0
2024-04-29 11:30:00-04:00,26.209999084472656,26.40999984741211,26.020000457763672,26.170000076293945,15642,0.0,0.0
2024-04-29 12:30:00-04:00,26.19339942932129,26.399999618530273,26.170000076293945,26.299999237060547,17735,0.0,0.0
2024-04-29 13:30:00-04:00,26.299999237060547,26.6299991607666,26.290000915527344,26.61750030517578,29746,0.0,0.0
2024-04-29 14:30:00-04:00,26.670000076293945,26.850000381469727,26.559999465942383,26.700000762939453,40856,0.0,0.0
2024-04-29 15:30:00-04:00,26.739999771118164,26.829999923706055,26.610000610351562,26.6200008392334,44850,0.0,0.0
2024-04-30 09:30:00-04:00,26.5,26.510000228881836,26.30500030517578,26.329999923706055,4449,0.0,0.0
2024-04-30 10:30:00-04:00,26.280000686645508,26.59000015258789,26.190000534057617,26.450000762939453,10548,0.0,0.0
2024-04-30 11:30:00-04:00,26.454999923706055,26.65999984741211,26.350000381469727,26.420000076293945,9029,0.0,0.0
2024-04-30 12:30:00-04:00,26.399999618530273,26.579999923706055,26.3799991607666,26.485000610351562,12765,0.0,0.0
2024-04-30 13:30:00-04:00,26.540000915527344,26.579999923706055,26.479999542236328,26.53499984741211,18385,0.0,0.0
2024-04-30 14:30:00-04:00,26.55500030517578,26.790000915527344,26.520000457763672,26.719999313354492,18215,0.0,0.0
2024-04-30 15:30:00-04:00,26.7450008392334,26.959999084472656,26.709999084472656,26.950000762939453,44423,0.0,0.0
2024-05-01 09:30:00-04:00,26.950000762939453,27.360000610351562,26.950000762939453,27.350000381469727,8637,0.0,0.0
2024-05-01 10:30:00-04:00,27.440000534057617,27.530000686645508,27.3174991607666,27.530000686645508,11808,0.0,0.0
2024-05-01 11:30:00-04:00,27.485000610351562,27.729999542236328,27.415000915527344,27.709999084472656,16813,0.0,0.0
2024-05-01 12:30:00-04:00,27.670000076293945,27.809999465942383,27.59000015258789,27.774999618530273,9540,0.0,0.0
2024-05-01 13:30:00-04:00,27.799999237060547,27.940000534057617,27.709999084472656,27.920000076293945,15070,0.0,0.0
2024-05-01 14:30:00-04:00,27.905000686645508,28.420000076293945,27.770000457763672,28.3700008392334,37338,0.0,0.0
2024-05-01 15:30:00-04:00,28.34000015258789,28.540000915527344,28.34000015258789,28.540000915527344,56583,0.0,0.0
2024-05-02 09:30:00-04:00,28.649999618530273,28.649999618530273,28.040000915527344,28.229999542236328,15666,0.0,0.0
2024-05-02 10:30:00-04:00,28.299999237060547,28.600000381469727,28.299999237060547,28.600000381469727,18781,0.0,0.0
2024-05-02 11:30:00-04:00,28.520000457763672,28.614999771118164,28.350000381469727,28.43000030517578,41569,0.0,0.0
2024-05-02 12:30:00-04:00,28.524999618530273,28.93000030517578,28.524999618530273,28.75,53648,0.0,0.0
2024-05-02 13:30:00-04:00,28.81999969482422,29.059999465942383,28.684999465942383,28.950000762939453,15475,0.0,0.0
2024-05-02 14:30:00-04:00,28.969999313354492,29.079999923706055,28.809999465942383,29.06999969482422,26176,0.0,0.0
2024-05-02 15:30:00-04:00,29.040000915527344,29.049999237060547,28.8700008392334,28.8700008392334,26648,0.0,0.0
2024-05-03 09:30:00-04:00,29.110000610351562,29.200000762939453,28.760000228881836,28.875,8818,0.0,0.0
2024-05-03 10:30:00-04:00,29.020000457763672,29.25,28.920000076293945,29.25,11955,0.0,0.0
2024-05-03 11:30:00-04:00,29.2549991607666,29.2549991607666,28.979999542236328,29.010000228881836,6217,0.0,0.0
2024-05-03 12:30:00-04:00,29.0,29.0939998626709,28.829999923706055,29.059999465942383,9152,0.0,0.0
2024-05-03 13:30:00-04:00,29.059999465942383,29.190000534057617,29.059999465942383,29.090099334716797,9566,0.0,0.0
2024-05-03 14:30:00-04:00,29.030000686645508,29.030000686645508,28.530000686645508,28.56999969482422,12666,0.0,0.0
2024-05-03 15:30:00-04:00,28.53580093383789,28.545000076293945,28.290000915527344,28.295000076293945,27609,0.0,0.0
2024-05-06 09:30:00-04:00,28.549999237060547,28.559999465942383,28.43000030517578,28.520000457763672,6937,0.0,0.0
2024-05-06 10:30:00-04:00,28.389999389648438,28.479999542236328,28.280000686645508,28.350000381469727,11888,0.0,0.0
2024-05-06 11:30:00-04:00,28.280000686645508,28.371200561523438,28.25,28.31999969482422,3959,0.0,0.0
2024-05-06 12:30:00-04:00,28.350000381469727,28.350000381469727,28.209999084472656,28.25,7050,0.0,0.0
2024-05-06 13:30:00-04:00,28.229999542236328,28.469999313354492,28.229999542236328,28.410999298095703,8444,0.0,0.0
2024-05-06 14:30:00-04:00,28.200000762939453,28.360000610351562,28.18000030517578,28.18000030517578,11080,0.0,0.0
2024-05-06 15:30:00-04:00,28.174999237060547,28.239999771118164,27.950000762939453,28.020000457763672,26186,0.0,0.0
2024-05-07 09:30:00-04:00,28.280000686645508,28.690000534057617,28.280000686645508,28.56999969482422,14373,0.0,0.0
2024-05-07 10:30:00-04:00,28.549999237060547,28.700000762939453,28.34000015258789,28.34000015258789,5748,0.0,0.0
2024-05-07 11:30:00-04:00,28.309999465942383,28.3700008392334,28.225000381469727,28.225000381469727,7140,0.0,0.0
2024-05-07 12:30:00-04:00,28.209999084472656,28.209999084472656,28.0,28.0,11230,0.0,0.0
2024-05-07 13:30:00-04:00,28.0,28.31999969482422,27.969999313354492,28.31999969482422,8117,0.0,0.0
2024-05-07 14:30:00-04:00,28.260000228881836,28.440000534057617,28.170000076293945,28.170000076293945,20143,0.0,0.0
2024-05-07 15:30:00-04:00,28.170000076293945,28.700000762939453,28.170000076293945,28.56999969482422,28372,0.0,0.0
2024-05-08 09:30:00-04:00,28.3799991607666,28.399999618530273,28.309999465942383,28.34000015258789,5153,0.0,0.0
2024-05-08 10:30:00-04:00,28.315000534057617,28.332500457763672,28.1299991607666,28.1299991607666,3091,0.0,0.0
2024-05-08 11:30:00-04:00,28.149999618530273,28.229999542236328,27.969999313354492,27.969999313354492,7412,0.0,0.0
2024-05-08 12:30:00-04:00,27.8799991607666,28.0,27.860000610351562,27.90999984741211,8568,0.0,0.0
2024-05-08 13:30:00-04:00,27.84000015258789,27.854999542236328,27.799999237060547,27.81999969482422,2392,0.0,0.0
2024-05-08 14:30:00-04:00,27.790000915527344,27.920000076293945,27.790000915527344,27.920000076293945,9576,0.0,0.0
2024-05-08 15:30:00-04:00,27.920000076293945,27.950000762939453,27.8700008392334,27.940000534057617,13980,0.0,0.0
2024-05-09 09:30:00-04:00,27.829999923706055,28.0,27.780000686645508,27.850000381469727,5586,0.0,0.0
2024-05-09 10:30:00-04:00,27.834999084472656,28.022300720214844,27.770000457763672,27.979999542236328,12147,0.0,0.0
2024-05-09 11:30:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,279,0.0,0.0
2024-05-09 12:30:00-04:00,28.030000686645508,28.295000076293945,27.934999465942383,28.295000076293945,7730,0.0,0.0
2024-05-09 13:30:00-04:00,28.329999923706055,28.3799991607666,28.149999618530273,28.174999237060547,22489,0.0,0.0
2024-05-09 14:30:00-04:00,28.190000534057617,28.219999313354492,28.049999237060547,28.139999389648438,14522,0.0,0.0
2024-05-09 15:30:00-04:00,28.1200008392334,28.5,28.049999237060547,28.485000610351562,25741,0.0,0.0
2024-05-10 09:30:00-04:00,28.68000030517578,28.68000030517578,28.030000686645508,28.040000915527344,3111,0.0,0.0
2024-05-10 10:30:00-04:00,28.030000686645508,28.040000915527344,27.90999984741211,27.989999771118164,7058,0.0,0.0
2024-05-10 11:30:00-04:00,27.958799362182617,28.1299991607666,27.958799362182617,28.1299991607666,3206,0.0,0.0
2024-05-10 12:30:00-04:00,28.1299991607666,28.1299991607666,27.989999771118164,28.0,7148,0.0,0.0
2024-05-10 13:30:00-04:00,28.09000015258789,28.399999618530273,28.09000015258789,28.399999618530273,14257,0.0,0.0
2024-05-10 14:30:00-04:00,28.360000610351562,28.530000686645508,28.329999923706055,28.530000686645508,16420,0.0,0.0
2024-05-10 15:30:00-04:00,28.530000686645508,28.729999542236328,28.489999771118164,28.68000030517578,20487,0.0,0.0
2024-05-13 09:30:00-04:00,28.84000015258789,28.989999771118164,28.389999389648438,28.420000076293945,12103,0.0,0.0
2024-05-13 10:30:00-04:00,28.389999389648438,28.479999542236328,28.3700008392334,28.389999389648438,4143,0.0,0.0
2024-05-13 11:30:00-04:00,28.329999923706055,28.329999923706055,28.190000534057617,28.190000534057617,4934,0.0,0.0
2024-05-13 12:30:00-04:00,28.25,28.40999984741211,28.229999542236328,28.3799991607666,6906,0.0,0.0
2024-05-13 13:30:00-04:00,28.389999389648438,28.5,28.260000228881836,28.34000015258789,11593,0.0,0.0
2024-05-13 14:30:00-04:00,28.350000381469727,28.350000381469727,28.110000610351562,28.219999313354492,10229,0.0,0.0
2024-05-13 15:30:00-04:00,28.25,28.426000595092773,28.06999969482422,28.426000595092773,37996,0.0,0.0
2024-05-14 09:30:00-04:00,28.81999969482422,29.309999465942383,28.540000915527344,28.540000915527344,14034,0.0,0.0
2024-05-14 10:30:00-04:00,28.47100067138672,28.655000686645508,28.450000762939453,28.510000228881836,9151,0.0,0.0
2024-05-14 11:30:00-04:00,28.55500030517578,28.610000610351562,28.420000076293945,28.420000076293945,4540,0.0,0.0
2024-05-14 12:30:00-04:00,28.3700008392334,28.3700008392334,28.0,28.190000534057617,17088,0.0,0.0
2024-05-14 13:30:00-04:00,28.3700008392334,28.3700008392334,28.270000457763672,28.299999237060547,4510,0.0,0.0
2024-05-14 14:30:00-04:00,28.440000534057617,28.522499084472656,28.299999237060547,28.334999084472656,9090,0.0,0.0
2024-05-14 15:30:00-04:00,28.31999969482422,28.489999771118164,28.31100082397461,28.350000381469727,16578,0.0,0.0
2024-05-15 09:30:00-04:00,28.610000610351562,28.614999771118164,28.229999542236328,28.299999237060547,5382,0.0,0.0
2024-05-15 10:30:00-04:00,28.25,28.3700008392334,28.15999984741211,28.30500030517578,5412,0.0,0.0
2024-05-15 11:30:00-04:00,28.389999389648438,28.389999389648438,28.260000228881836,28.3700008392334,3028,0.0,0.0
2024-05-15 12:30:00-04:00,28.3700008392334,28.5,28.329999923706055,28.329999923706055,2490,0.0,0.0
2024-05-15 13:30:00-04:00,28.360000610351562,28.360000610351562,28.0,28.30500030517578,18810,0.0,0.0
2024-05-15 14:30:00-04:00,28.31999969482422,28.31999969482422,28.09000015258789,28.2549991607666,25772,0.0,0.0
2024-05-15 15:30:00-04:00,28.25,28.270000457763672,27.940000534057617,27.950000762939453,16993,0.0,0.0
2024-05-16 09:30:00-04:00,27.854999542236328,27.854999542236328,27.854999542236328,27.854999542236328,2113,0.0,0.0
2024-05-16 10:30:00-04:00,27.8700008392334,27.8799991607666,27.774999618530273,27.774999618530273,3676,0.0,0.0
2024-05-16 11:30:00-04:00,27.81999969482422,27.81999969482422,27.78059959411621,27.78059959411621,2450,0.0,0.0
2024-05-16 12:30:00-04:00,27.92889976501465,27.92889976501465,27.799999237060547,27.799999237060547,3754,0.0,0.0
2024-05-16 13:30:00-04:00,27.834999084472656,28.0,27.834999084472656,27.940000534057617,9403,0.0,0.0
2024-05-16 14:30:00-04:00,28.0,28.0,27.940000534057617,27.940000534057617,4316,0.0,0.0
2024-05-16 15:30:00-04:00,27.940000534057617,28.0,27.729999542236328,27.774999618530273,23134,0.0,0.0
2024-05-17 09:30:00-04:00,27.920000076293945,27.920000076293945,27.520000457763672,27.579999923706055,7841,0.0,0.0
2024-05-17 10:30:00-04:00,27.5,27.704999923706055,27.5,27.65999984741211,6263,0.0,0.0
2024-05-17 11:30:00-04:00,27.709999084472656,27.809999465942383,27.709999084472656,27.71500015258789,5720,0.0,0.0
2024-05-17 12:30:00-04:00,27.639999389648438,27.774999618530273,27.530000686645508,27.774999618530273,6051,0.0,0.0
2024-05-17 13:30:00-04:00,27.729999542236328,27.799999237060547,27.420000076293945,27.4950008392334,11667,0.0,0.0
2024-05-17 14:30:00-04:00,27.4950008392334,27.520000457763672,27.399999618530273,27.469999313354492,9179,0.0,0.0
2024-05-17 15:30:00-04:00,27.469999313354492,27.540000915527344,27.415000915527344,27.469999313354492,15141,0.0,0.0
2024-05-20 09:30:00-04:00,27.3700008392334,27.520000457763672,27.3700008392334,27.520000457763672,2408,0.0,0.0
2024-05-20 10:30:00-04:00,27.5,27.639999389648438,27.420000076293945,27.549999237060547,5794,0.0,0.0
2024-05-20 11:30:00-04:00,27.489999771118164,27.579999923706055,27.290000915527344,27.290000915527344,7525,0.0,0.0
2024-05-20 12:30:00-04:00,27.290000915527344,27.3799991607666,27.15999984741211,27.280000686645508,8556,0.0,0.0
2024-05-20 13:30:00-04:00,27.280000686645508,27.40399932861328,27.079999923706055,27.229999542236328,29291,0.0,0.0
2024-05-20 14:30:00-04:00,27.222999572753906,27.690000534057617,27.18000030517578,27.690000534057617,21082,0.0,0.0
2024-05-20 15:30:00-04:00,27.68000030517578,27.799999237060547,27.3700008392334,27.3799991607666,30391,0.0,0.0
2024-05-21 09:30:00-04:00,27.43000030517578,27.645000457763672,27.030000686645508,27.645000457763672,22504,0.0,0.0
2024-05-21 10:30:00-04:00,27.594999313354492,27.600000381469727,27.309999465942383,27.31999969482422,8428,0.0,0.0
2024-05-21 11:30:00-04:00,27.392499923706055,27.420000076293945,27.049999237060547,27.049999237060547,17838,0.0,0.0
2024-05-21 12:30:00-04:00,27.094999313354492,27.10849952697754,26.790000915527344,26.790000915527344,10518,0.0,0.0
2024-05-21 13:30:00-04:00,26.77359962463379,27.0,26.72599983215332,26.920000076293945,11242,0.0,0.0
2024-05-21 14:30:00-04:00,26.854999542236328,27.0,26.809999465942383,26.94499969482422,13304,0.0,0.0
2024-05-21 15:30:00-04:00,26.950000762939453,27.0,26.690000534057617,26.690000534057617,41792,0.0,0.0
2024-05-22 09:30:00-04:00,26.690000534057617,26.75,26.299999237060547,26.438499450683594,17804,0.0,0.0
2024-05-22 10:30:00-04:00,26.399999618530273,26.469999313354492,26.270000457763672,26.350000381469727,7981,0.0,0.0
2024-05-22 11:30:00-04:00,26.309999465942383,26.59000015258789,26.280000686645508,26.440000534057617,10436,0.0,0.0
2024-05-22 12:30:00-04:00,26.475000381469727,26.475000381469727,26.299999237060547,26.354999542236328,22653,0.0,0.0
2024-05-22 13:30:00-04:00,26.34000015258789,26.40999984741211,26.023000717163086,26.139999389648438,29819,0.0,0.0
2024-05-22 14:30:00-04:00,26.139999389648438,26.5,26.06999969482422,26.31999969482422,26792,0.0,0.0
2024-05-22 15:30:00-04:00,26.315000534057617,26.350000381469727,26.219999313354492,26.239999771118164,46688,0.0,0.0
2024-05-23 09:30:00-04:00,26.350000381469727,26.453699111938477,25.90999984741211,26.299999237060547,18750,0.0,0.0
2024-05-23 10:30:00-04:00,26.344999313354492,26.5,26.260000228881836,26.260000228881836,10446,0.0,0.0
2024-05-23 11:30:00-04:00,26.280000686645508,26.532899856567383,26.280000686645508,26.532899856567383,12719,0.0,0.0
2024-05-23 12:30:00-04:00,26.489999771118164,26.53499984741211,26.3799991607666,26.4950008392334,9660,0.0,0.0
2024-05-23 13:30:00-04:00,26.469999313354492,26.469999313354492,26.252300262451172,26.252300262451172,14738,0.0,0.0
2024-05-23 14:30:00-04:00,26.280000686645508,26.344999313354492,26.139999389648438,26.149999618530273,27701,0.0,0.0
2024-05-23 15:30:00-04:00,26.149999618530273,26.360000610351562,26.1299991607666,26.25,33464,0.0,0.0
2024-05-24 09:30:00-04:00,26.43000030517578,26.510000228881836,25.8700008392334,25.889999389648438,18724,0.0,0.0
2024-05-24 10:30:00-04:00,25.895999908447266,26.065000534057617,25.809999465942383,26.0049991607666,14110,0.0,0.0
2024-05-24 11:30:00-04:00,25.969999313354492,26.125,25.940000534057617,25.986000061035156,11563,0.0,0.0
2024-05-24 12:30:00-04:00,26.0,26.049999237060547,25.860000610351562,25.954999923706055,6686,0.0,0.0
2024-05-24 13:30:00-04:00,25.950000762939453,26.030000686645508,25.829999923706055,25.829999923706055,9362,0.0,0.0
2024-05-24 14:30:00-04:00,25.844999313354492,25.979999542236328,25.809999465942383,25.920000076293945,16375,0.0,0.0
2024-05-24 15:30:00-04:00,25.899999618530273,26.024999618530273,25.889999389648438,26.0,23402,0.0,0.0
2024-05-28 09:30:00-04:00,26.25,26.8700008392334,26.110000610351562,26.43000030517578,26005,0.0,0.0
2024-05-28 10:30:00-04:00,26.399999618530273,26.44499969482422,26.18000030517578,26.420000076293945,10223,0.0,0.0
2024-05-28 11:30:00-04:00,26.469999313354492,26.469999313354492,26.020000457763672,26.229999542236328,34686,0.0,0.0
2024-05-28 12:30:00-04:00,26.200000762939453,26.3799991607666,26.147499084472656,26.25,16046,0.0,0.0
2024-05-28 13:30:00-04:00,26.31999969482422,26.31999969482422,26.06999969482422,26.06999969482422,12318,0.0,0.0
2024-05-28 14:30:00-04:00,26.06999969482422,26.334999084472656,26.030000686645508,26.290000915527344,23516,0.0,0.0
2024-05-28 15:30:00-04:00,26.30500030517578,26.420000076293945,26.170000076293945,26.350000381469727,37092,0.0,0.0
2024-05-29 09:30:00-04:00,26.030000686645508,26.239999771118164,25.940000534057617,26.030000686645508,5434,0.0,0.0
2024-05-29 10:30:00-04:00,25.989999771118164,25.989999771118164,25.834999084472656,25.834999084472656,6178,0.0,0.0
2024-05-29 11:30:00-04:00,25.809999465942383,25.8799991607666,25.725000381469727,25.8799991607666,7759,0.0,0.0
2024-05-29 12:30:00-04:00,25.8799991607666,26.059999465942383,25.860000610351562,25.989999771118164,7251,0.0,0.0
2024-05-29 13:30:00-04:00,26.020000457763672,26.030000686645508,25.789499282836914,25.799999237060547,10336,0.0,0.0
2024-05-29 14:30:00-04:00,25.770000457763672,25.80500030517578,25.670000076293945,25.799999237060547,12351,0.0,0.0
2024-05-29 15:30:00-04:00,25.799999237060547,26.06999969482422,25.780000686645508,25.899999618530273,34800,0.0,0.0
2024-05-30 09:30:00-04:00,26.18000030517578,26.59000015258789,26.1200008392334,26.559999465942383,14600,0.0,0.0
2024-05-30 10:30:00-04:00,26.6200008392334,26.6200008392334,26.3700008392334,26.399999618530273,12130,0.0,0.0
2024-05-30 11:30:00-04:00,26.399999618530273,26.459999084472656,26.360000610351562,26.450000762939453,14209,0.0,0.0
2024-05-30 12:30:00-04:00,26.440000534057617,26.440000534057617,26.170000076293945,26.290000915527344,10586,0.0,0.0
2024-05-30 13:30:00-04:00,26.295000076293945,26.469999313354492,26.295000076293945,26.375,10410,0.0,0.0
2024-05-30 14:30:00-04:00,26.3799991607666,26.547500610351562,26.3799991607666,26.475000381469727,14281,0.0,0.0
2024-05-30 15:30:00-04:00,26.510000228881836,26.510000228881836,26.200000762939453,26.200000762939453,27034,0.0,0.0
2024-05-31 09:30:00-04:00,26.350000381469727,27.05270004272461,26.350000381469727,26.985000610351562,15895,0.0,0.0
2024-05-31 10:30:00-04:00,26.8700008392334,26.8700008392334,26.530000686645508,26.649999618530273,20873,0.0,0.0
2024-05-31 11:30:00-04:00,26.799999237060547,27.0,26.7549991607666,26.992000579833984,15621,0.0,0.0
2024-05-31 12:30:00-04:00,26.93000030517578,26.9950008392334,26.760000228881836,26.8799991607666,11004,0.0,0.0
2024-05-31 13:30:00-04:00,26.8799991607666,26.8799991607666,26.760000228881836,26.81999969482422,7064,0.0,0.0
2024-05-31 14:30:00-04:00,26.809999465942383,26.985000610351562,26.809999465942383,26.8799991607666,14186,0.0,0.0
