Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 15:30:00-04:00,26.850000381469727,27.040000915527344,26.829999923706055,26.93000030517578,28291,0.0,0.0
2024-06-03 09:30:00-04:00,27.139999389648438,27.5,26.610000610351562,26.615999221801758,8503,0.0,0.0
2024-06-03 10:30:00-04:00,26.610000610351562,26.610000610351562,26.209999084472656,26.219999313354492,11298,0.0,0.0
2024-06-03 11:30:00-04:00,26.21500015258789,26.34000015258789,25.989999771118164,26.045000076293945,35980,0.0,0.0
2024-06-03 12:30:00-04:00,26.010000228881836,26.165000915527344,25.829999923706055,25.979999542236328,17437,0.0,0.0
2024-06-03 13:30:00-04:00,25.94499969482422,25.94499969482422,25.719999313354492,25.860000610351562,11781,0.0,0.0
2024-06-03 14:30:00-04:00,25.875,25.950000762939453,25.729999542236328,25.735000610351562,21803,0.0,0.0
2024-06-03 15:30:00-04:00,25.7450008392334,25.93000030517578,25.729999542236328,25.8700008392334,21781,0.0,0.0
2024-06-04 09:30:00-04:00,25.68000030517578,26.2450008392334,25.1299991607666,25.575000762939453,20517,0.0,0.0
2024-06-04 10:30:00-04:00,25.4060001373291,25.510000228881836,25.310100555419922,25.479999542236328,6815,0.0,0.0
2024-06-04 11:30:00-04:00,25.424999237060547,25.424999237060547,25.25,25.260000228881836,8181,0.0,0.0
2024-06-04 12:30:00-04:00,25.25550079345703,25.31999969482422,25.229999542236328,25.274999618530273,5732,0.0,0.0
2024-06-04 13:30:00-04:00,25.236000061035156,25.31999969482422,25.030000686645508,25.125,8152,0.0,0.0
2024-06-04 14:30:00-04:00,25.170000076293945,25.329999923706055,25.079999923706055,25.229999542236328,16344,0.0,0.0
2024-06-04 15:30:00-04:00,25.239999771118164,25.389999389648438,25.200000762939453,25.219999313354492,36339,0.0,0.0
2024-06-05 09:30:00-04:00,25.6200008392334,25.639999389648438,25.200000762939453,25.200000762939453,10022,0.0,0.0
2024-06-05 10:30:00-04:00,25.225000381469727,25.46500015258789,25.0,25.280000686645508,20321,0.0,0.0
2024-06-05 11:30:00-04:00,25.299999237060547,25.315000534057617,25.21500015258789,25.21500015258789,8004,0.0,0.0
2024-06-05 12:30:00-04:00,25.229999542236328,25.299999237060547,25.209999084472656,25.28499984741211,11894,0.0,0.0
2024-06-05 13:30:00-04:00,25.260000228881836,25.559999465942383,25.18790054321289,25.385000228881836,16229,0.0,0.0
2024-06-05 14:30:00-04:00,25.40999984741211,25.469999313354492,25.344999313354492,25.469999313354492,15852,0.0,0.0
2024-06-05 15:30:00-04:00,25.469999313354492,25.510000228881836,25.299999237060547,25.336000442504883,46523,0.0,0.0
2024-06-06 09:30:00-04:00,25.25,25.84749984741211,24.940000534057617,25.115999221801758,12793,0.0,0.0
2024-06-06 10:30:00-04:00,25.110000610351562,25.149999618530273,24.989999771118164,24.989999771118164,13029,0.0,0.0
2024-06-06 11:30:00-04:00,25.020000457763672,25.1200008392334,24.90999984741211,24.90999984741211,10972,0.0,0.0
2024-06-06 12:30:00-04:00,24.829999923706055,25.0,24.829999923706055,24.90999984741211,11219,0.0,0.0
2024-06-06 13:30:00-04:00,24.905000686645508,24.954999923706055,24.860000610351562,24.954999923706055,9790,0.0,0.0
2024-06-06 14:30:00-04:00,24.975000381469727,25.0,24.905000686645508,24.920000076293945,13392,0.0,0.0
2024-06-06 15:30:00-04:00,24.889999389648438,24.989999771118164,24.829999923706055,24.860000610351562,37258,0.0,0.0
2024-06-07 09:30:00-04:00,24.729999542236328,25.649900436401367,24.729999542236328,25.604999542236328,31794,0.0,0.0
2024-06-07 10:30:00-04:00,25.600000381469727,25.600000381469727,25.140100479125977,25.140100479125977,15157,0.0,0.0
2024-06-07 11:30:00-04:00,25.18000030517578,25.34000015258789,25.18000030517578,25.34000015258789,9927,0.0,0.0
2024-06-07 12:30:00-04:00,25.34000015258789,25.38990020751953,25.1299991607666,25.15999984741211,20450,0.0,0.0
2024-06-07 13:30:00-04:00,25.139999389648438,25.190000534057617,24.940000534057617,25.030000686645508,23066,0.0,0.0
2024-06-07 14:30:00-04:00,25.040000915527344,25.329999923706055,25.020000457763672,25.290000915527344,19292,0.0,0.0
2024-06-07 15:30:00-04:00,25.290000915527344,25.450000762939453,25.239999771118164,25.38599967956543,24806,0.0,0.0
2024-06-10 09:30:00-04:00,25.209999084472656,25.219999313354492,24.459999084472656,24.4689998626709,33548,0.0,0.0
2024-06-10 10:30:00-04:00,24.45599937438965,24.780000686645508,24.450000762939453,24.770000457763672,30373,0.0,0.0
2024-06-10 11:30:00-04:00,24.780000686645508,24.860000610351562,24.68000030517578,24.739999771118164,32800,0.0,0.0
2024-06-10 12:30:00-04:00,24.700000762939453,24.889999389648438,24.559999465942383,24.600000381469727,33653,0.0,0.0
2024-06-10 13:30:00-04:00,24.559999465942383,24.950000762939453,24.530000686645508,24.940000534057617,39420,0.0,0.0
2024-06-10 14:30:00-04:00,24.934999465942383,25.110000610351562,24.8700008392334,25.020000457763672,60706,0.0,0.0
2024-06-10 15:30:00-04:00,25.0,25.1200008392334,24.90999984741211,25.020000457763672,90256,0.0,0.0
2024-06-11 09:30:00-04:00,29.479999542236328,30.5,27.530000686645508,27.68000030517578,323564,0.0,0.0
2024-06-11 10:30:00-04:00,27.665000915527344,27.764999389648438,26.75,27.170000076293945,132981,0.0,0.0
2024-06-11 11:30:00-04:00,27.010000228881836,27.729999542236328,27.010000228881836,27.579999923706055,100801,0.0,0.0
2024-06-11 12:30:00-04:00,27.579999923706055,27.59000015258789,26.81999969482422,26.93000030517578,138836,0.0,0.0
2024-06-11 13:30:00-04:00,26.799999237060547,26.93000030517578,26.329999923706055,26.385000228881836,83949,0.0,0.0
2024-06-11 14:30:00-04:00,26.329999923706055,27.24799919128418,26.329999923706055,27.209999084472656,79646,0.0,0.0
2024-06-11 15:30:00-04:00,27.18000030517578,27.350000381469727,26.800600051879883,27.06999969482422,122971,0.0,0.0
2024-06-12 09:30:00-04:00,27.389999389648438,27.549999237060547,26.31999969482422,27.204999923706055,99020,0.0,0.0
2024-06-12 10:30:00-04:00,27.204999923706055,27.5,27.010000228881836,27.1200008392334,70135,0.0,0.0
2024-06-12 11:30:00-04:00,27.100000381469727,27.139999389648438,26.670000076293945,26.764999389648438,34806,0.0,0.0
2024-06-12 12:30:00-04:00,26.8799991607666,26.950000762939453,26.540000915527344,26.649999618530273,27992,0.0,0.0
2024-06-12 13:30:00-04:00,26.700000762939453,26.90999984741211,26.639999389648438,26.84000015258789,25370,0.0,0.0
2024-06-12 14:30:00-04:00,26.875,26.96500015258789,26.336000442504883,26.350000381469727,67608,0.0,0.0
2024-06-12 15:30:00-04:00,26.399999618530273,26.459999084472656,26.077499389648438,26.25,108206,0.0,0.0
2024-06-13 09:30:00-04:00,26.3799991607666,26.3799991607666,25.770000457763672,25.969999313354492,14373,0.0,0.0
2024-06-13 10:30:00-04:00,25.96500015258789,25.974000930786133,25.360000610351562,25.40999984741211,28414,0.0,0.0
2024-06-13 11:30:00-04:00,25.334999084472656,25.524999618530273,25.059999465942383,25.489999771118164,124034,0.0,0.0
2024-06-13 12:30:00-04:00,25.489999771118164,25.674999237060547,25.309999465942383,25.540000915527344,18947,0.0,0.0
2024-06-13 13:30:00-04:00,25.565000534057617,25.69499969482422,25.344999313354492,25.540000915527344,21537,0.0,0.0
2024-06-13 14:30:00-04:00,25.510000228881836,25.639999389648438,25.31999969482422,25.600000381469727,24097,0.0,0.0
2024-06-13 15:30:00-04:00,25.700000762939453,25.829999923706055,25.649999618530273,25.709999084472656,36977,0.0,0.0
2024-06-14 09:30:00-04:00,25.3700008392334,25.43000030517578,25.200000762939453,25.225000381469727,8817,0.0,0.0
2024-06-14 10:30:00-04:00,25.150100708007812,25.184999465942383,24.920000076293945,25.184999465942383,14206,0.0,0.0
2024-06-14 11:30:00-04:00,25.200000762939453,25.360000610351562,25.1200008392334,25.30500030517578,11366,0.0,0.0
2024-06-14 12:30:00-04:00,25.290000915527344,25.43000030517578,25.290000915527344,25.344999313354492,7100,0.0,0.0
2024-06-14 13:30:00-04:00,25.274999618530273,25.31999969482422,25.100000381469727,25.219999313354492,9486,0.0,0.0
2024-06-14 14:30:00-04:00,25.209999084472656,25.3700008392334,25.15999984741211,25.3700008392334,11212,0.0,0.0
2024-06-14 15:30:00-04:00,25.329999923706055,25.354999542236328,25.200000762939453,25.25,32264,0.0,0.0
2024-06-17 09:30:00-04:00,25.149999618530273,25.299999237060547,25.0,25.299999237060547,5789,0.0,0.0
2024-06-17 10:30:00-04:00,25.184999465942383,25.236000061035156,24.885000228881836,24.885000228881836,7531,0.0,0.0
2024-06-17 11:30:00-04:00,24.809999465942383,24.929899215698242,24.639999389648438,24.799999237060547,22272,0.0,0.0
2024-06-17 12:30:00-04:00,24.825000762939453,24.850000381469727,24.7549991607666,24.780000686645508,7547,0.0,0.0
2024-06-17 13:30:00-04:00,24.790000915527344,25.139999389648438,24.709999084472656,25.01799964904785,22629,0.0,0.0
2024-06-17 14:30:00-04:00,24.90999984741211,25.104999542236328,24.860000610351562,25.020000457763672,13174,0.0,0.0
2024-06-17 15:30:00-04:00,25.020000457763672,25.09000015258789,24.950000762939453,25.0,19873,0.0,0.0
2024-06-18 09:30:00-04:00,25.139999389648438,25.219999313354492,24.735000610351562,24.93000030517578,7494,0.0,0.0
2024-06-18 10:30:00-04:00,24.9950008392334,25.040000915527344,24.702999114990234,24.7549991607666,17179,0.0,0.0
2024-06-18 11:30:00-04:00,24.75,24.959999084472656,24.71500015258789,24.885000228881836,17333,0.0,0.0
2024-06-18 12:30:00-04:00,24.860000610351562,24.860000610351562,24.549999237060547,24.625,12941,0.0,0.0
2024-06-18 13:30:00-04:00,24.600000381469727,24.600000381469727,23.989999771118164,24.18000030517578,75783,0.0,0.0
2024-06-18 14:30:00-04:00,24.15999984741211,24.15999984741211,23.75,23.790000915527344,29922,0.0,0.0
2024-06-18 15:30:00-04:00,23.75,23.889999389648438,23.729999542236328,23.790000915527344,46640,0.0,0.0
2024-06-20 09:30:00-04:00,23.809999465942383,24.670000076293945,23.809999465942383,24.489999771118164,27892,0.0,0.0
2024-06-20 10:30:00-04:00,24.459999084472656,24.47800064086914,23.899999618530273,23.924999237060547,11354,0.0,0.0
2024-06-20 11:30:00-04:00,23.924999237060547,23.985000610351562,23.760000228881836,23.979999542236328,12580,0.0,0.0
2024-06-20 12:30:00-04:00,24.084999084472656,24.110000610351562,23.969999313354492,23.9950008392334,9893,0.0,0.0
2024-06-20 13:30:00-04:00,23.9950008392334,24.110000610351562,23.950000762939453,23.999000549316406,11362,0.0,0.0
2024-06-20 14:30:00-04:00,23.982999801635742,23.982999801635742,23.670000076293945,23.790000915527344,33096,0.0,0.0
2024-06-20 15:30:00-04:00,23.780000686645508,23.799999237060547,23.489999771118164,23.559999465942383,67031,0.0,0.0
2024-06-21 09:30:00-04:00,23.579999923706055,23.969999313354492,23.579999923706055,23.84000015258789,37790,0.0,0.0
2024-06-21 10:30:00-04:00,23.834999084472656,24.149999618530273,23.790000915527344,24.030000686645508,20116,0.0,0.0
2024-06-21 11:30:00-04:00,24.059999465942383,24.334999084472656,24.059999465942383,24.309999465942383,11997,0.0,0.0
2024-06-21 12:30:00-04:00,24.31999969482422,24.395000457763672,24.139999389648438,24.3799991607666,10788,0.0,0.0
2024-06-21 13:30:00-04:00,24.3799991607666,24.430500030517578,24.329999923706055,24.3700008392334,11964,0.0,0.0
2024-06-21 14:30:00-04:00,24.3799991607666,24.420000076293945,24.110000610351562,24.170000076293945,27207,0.0,0.0
2024-06-21 15:30:00-04:00,24.1299991607666,24.290000915527344,23.959999084472656,24.0,70131,0.0,0.0
2024-06-24 09:30:00-04:00,23.790000915527344,23.94499969482422,23.40999984741211,23.670000076293945,53826,0.0,0.0
2024-06-24 10:30:00-04:00,23.639999389648438,23.899999618530273,23.532499313354492,23.760000228881836,39301,0.0,0.0
2024-06-24 11:30:00-04:00,23.709999084472656,23.799999237060547,23.6299991607666,23.709999084472656,29161,0.0,0.0
2024-06-24 12:30:00-04:00,23.700000762939453,23.75,23.5,23.520000457763672,19793,0.0,0.0
2024-06-24 13:30:00-04:00,23.540000915527344,23.6299991607666,23.329999923706055,23.6200008392334,40692,0.0,0.0
2024-06-24 14:30:00-04:00,23.559999465942383,23.69499969482422,23.34000015258789,23.3700008392334,33847,0.0,0.0
2024-06-24 15:30:00-04:00,23.3700008392334,23.3799991607666,23.200000762939453,23.25,63142,0.0,0.0
2024-06-25 09:30:00-04:00,23.350000381469727,23.584999084472656,23.18000030517578,23.395000457763672,45026,0.0,0.0
2024-06-25 10:30:00-04:00,23.375,23.375,23.25,23.270000457763672,16644,0.0,0.0
2024-06-25 11:30:00-04:00,23.219999313354492,23.360000610351562,23.190000534057617,23.25,18328,0.0,0.0
2024-06-25 12:30:00-04:00,23.219999313354492,23.34000015258789,23.100000381469727,23.264999389648438,19419,0.0,0.0
2024-06-25 13:30:00-04:00,23.295000076293945,23.395000457763672,23.174999237060547,23.395000457763672,20536,0.0,0.0
2024-06-25 14:30:00-04:00,23.350000381469727,23.700000762939453,23.329999923706055,23.700000762939453,75302,0.0,0.0
2024-06-25 15:30:00-04:00,23.700000762939453,24.0,23.540000915527344,23.639999389648438,87835,0.0,0.0
2024-06-26 09:30:00-04:00,23.459999084472656,23.639999389648438,23.18000030517578,23.18000030517578,11938,0.0,0.0
2024-06-26 10:30:00-04:00,23.16699981689453,23.16699981689453,22.889999389648438,23.020000457763672,18932,0.0,0.0
2024-06-26 11:30:00-04:00,23.040000915527344,23.2549991607666,23.024999618530273,23.184999465942383,15787,0.0,0.0
2024-06-26 12:30:00-04:00,23.174999237060547,23.174999237060547,22.950000762939453,22.950000762939453,18110,0.0,0.0
2024-06-26 13:30:00-04:00,22.975000381469727,22.975000381469727,22.739999771118164,22.899999618530273,21359,0.0,0.0
2024-06-26 14:30:00-04:00,22.899999618530273,22.959999084472656,22.829999923706055,22.899999618530273,26667,0.0,0.0
2024-06-26 15:30:00-04:00,22.928300857543945,23.020000457763672,22.889999389648438,23.0,38568,0.0,0.0
2024-06-27 09:30:00-04:00,23.18000030517578,23.18000030517578,22.770000457763672,22.969999313354492,18335,0.0,0.0
2024-06-27 10:30:00-04:00,23.065000534057617,23.190000534057617,22.96500015258789,22.96500015258789,11360,0.0,0.0
2024-06-27 11:30:00-04:00,22.90999984741211,23.049999237060547,22.81999969482422,22.81999969482422,15133,0.0,0.0
2024-06-27 12:30:00-04:00,22.829999923706055,22.959999084472656,22.809999465942383,22.875,12750,0.0,0.0
2024-06-27 13:30:00-04:00,22.829999923706055,22.84000015258789,22.600000381469727,22.600000381469727,15284,0.0,0.0
2024-06-27 14:30:00-04:00,22.579999923706055,22.6299991607666,22.469999313354492,22.469999313354492,17242,0.0,0.0
2024-06-27 15:30:00-04:00,22.459999084472656,22.59000015258789,22.43000030517578,22.459999084472656,38361,0.0,0.0
2024-06-28 09:30:00-04:00,22.549999237060547,22.850000381469727,22.209999084472656,22.68000030517578,40259,0.0,0.0
2024-06-28 10:30:00-04:00,22.700000762939453,22.879100799560547,22.6200008392334,22.709999084472656,21302,0.0,0.0
2024-06-28 11:30:00-04:00,22.6200008392334,22.6875,22.469999313354492,22.584999084472656,24718,0.0,0.0
2024-06-28 12:30:00-04:00,22.561399459838867,22.700000762939453,22.5049991607666,22.645000457763672,17154,0.0,0.0
2024-06-28 13:30:00-04:00,22.6299991607666,23.030000686645508,22.6299991607666,23.030000686645508,32158,0.0,0.0
2024-06-28 14:30:00-04:00,23.020000457763672,23.03499984741211,22.850000381469727,22.905000686645508,29493,0.0,0.0
2024-06-28 15:30:00-04:00,22.899999618530273,22.940000534057617,22.549999237060547,22.739999771118164,90023,0.0,0.0
2024-07-01 09:30:00-04:00,22.780000686645508,22.979999542236328,22.334999084472656,22.334999084472656,25619,0.0,0.0
2024-07-01 10:30:00-04:00,22.311100006103516,22.510000228881836,22.239999771118164,22.415000915527344,21546,0.0,0.0
2024-07-01 11:30:00-04:00,22.440000534057617,22.469999313354492,22.290000915527344,22.399999618530273,16737,0.0,0.0
2024-07-01 12:30:00-04:00,22.373899459838867,22.469999313354492,22.260000228881836,22.299999237060547,15877,0.0,0.0
2024-07-01 13:30:00-04:00,22.31999969482422,22.3700008392334,22.209999084472656,22.260000228881836,17110,0.0,0.0
2024-07-01 14:30:00-04:00,22.28499984741211,22.469999313354492,22.28499984741211,22.364999771118164,25826,0.0,0.0
2024-07-01 15:30:00-04:00,22.399999618530273,22.540000915527344,22.350000381469727,22.3799991607666,44456,0.0,0.0
2024-07-02 09:30:00-04:00,22.34000015258789,22.469999313354492,22.21500015258789,22.43000030517578,11511,0.0,0.0
2024-07-02 10:30:00-04:00,22.415000915527344,22.440000534057617,22.229999542236328,22.3799991607666,14267,0.0,0.0
2024-07-02 11:30:00-04:00,22.399999618530273,22.600000381469727,22.290000915527344,22.59000015258789,28221,0.0,0.0
2024-07-02 12:30:00-04:00,22.639999389648438,22.719999313354492,22.59000015258789,22.59000015258789,15910,0.0,0.0
2024-07-02 13:30:00-04:00,22.579999923706055,22.6200008392334,22.469999313354492,22.469999313354492,16673,0.0,0.0
2024-07-02 14:30:00-04:00,22.469999313354492,22.600000381469727,22.469999313354492,22.59749984741211,21903,0.0,0.0
2024-07-02 15:30:00-04:00,22.56999969482422,22.709999084472656,22.489999771118164,22.579999923706055,34674,0.0,0.0
2024-07-03 09:30:00-04:00,22.549999237060547,22.565000534057617,22.280000686645508,22.43000030517578,16750,0.0,0.0
2024-07-03 10:30:00-04:00,22.475000381469727,22.530000686645508,22.1200008392334,22.1200008392334,31860,0.0,0.0
2024-07-03 11:30:00-04:00,22.139999389648438,22.170000076293945,21.93000030517578,22.170000076293945,46527,0.0,0.0
2024-07-05 09:30:00-04:00,22.329999923706055,22.33930015563965,22.030000686645508,22.030000686645508,20250,0.0,0.0
2024-07-05 10:30:00-04:00,22.020000457763672,22.170000076293945,21.93000030517578,21.950000762939453,12536,0.0,0.0
2024-07-05 11:30:00-04:00,21.899999618530273,22.075000762939453,21.729999542236328,21.729999542236328,15195,0.0,0.0
2024-07-05 12:30:00-04:00,21.729999542236328,21.920000076293945,21.68000030517578,21.920000076293945,17308,0.0,0.0
2024-07-05 13:30:00-04:00,21.940000534057617,21.950000762939453,21.78499984741211,21.950000762939453,19506,0.0,0.0
2024-07-05 14:30:00-04:00,21.924999237060547,22.007999420166016,21.860000610351562,21.90999984741211,19260,0.0,0.0
2024-07-05 15:30:00-04:00,21.889999389648438,22.170000076293945,21.8799991607666,22.040000915527344,41630,0.0,0.0
2024-07-08 09:30:00-04:00,22.200000762939453,22.299999237060547,22.079999923706055,22.18000030517578,10939,0.0,0.0
2024-07-08 10:30:00-04:00,22.150999069213867,22.264999389648438,22.100099563598633,22.204999923706055,10620,0.0,0.0
2024-07-08 11:30:00-04:00,22.190000534057617,22.440000534057617,22.190000534057617,22.440000534057617,26417,0.0,0.0
2024-07-08 12:30:00-04:00,22.489999771118164,22.510000228881836,22.420000076293945,22.459999084472656,17392,0.0,0.0
2024-07-08 13:30:00-04:00,22.469999313354492,22.530000686645508,22.274999618530273,22.274999618530273,18317,0.0,0.0
2024-07-08 14:30:00-04:00,22.299699783325195,22.425199508666992,22.239999771118164,22.270000457763672,21536,0.0,0.0
2024-07-08 15:30:00-04:00,22.280000686645508,22.440000534057617,22.280000686645508,22.350000381469727,41791,0.0,0.0
2024-07-09 09:30:00-04:00,22.25,22.290000915527344,22.045000076293945,22.09000015258789,49805,0.0,0.0
2024-07-09 10:30:00-04:00,22.094999313354492,22.094999313354492,21.34000015258789,21.440000534057617,37098,0.0,0.0
2024-07-09 11:30:00-04:00,21.469999313354492,21.670000076293945,21.34000015258789,21.56760025024414,137318,0.0,0.0
2024-07-09 12:30:00-04:00,21.530000686645508,21.68000030517578,21.489999771118164,21.610000610351562,22178,0.0,0.0
2024-07-09 13:30:00-04:00,21.59000015258789,21.614999771118164,21.5,21.59000015258789,12803,0.0,0.0
2024-07-09 14:30:00-04:00,21.559999465942383,21.600000381469727,21.479999542236328,21.56999969482422,25147,0.0,0.0
2024-07-09 15:30:00-04:00,21.573999404907227,21.81999969482422,21.5403995513916,21.65999984741211,55462,0.0,0.0
2024-07-10 09:30:00-04:00,21.899999618530273,21.899999618530273,21.63450050354004,21.709999084472656,12034,0.0,0.0
2024-07-10 10:30:00-04:00,21.641000747680664,21.641000747680664,21.229999542236328,21.229999542236328,25933,0.0,0.0
2024-07-10 11:30:00-04:00,21.2549991607666,21.270000457763672,21.100000381469727,21.138999938964844,20032,0.0,0.0
2024-07-10 12:30:00-04:00,21.104999542236328,21.200000762939453,21.100000381469727,21.15999984741211,17480,0.0,0.0
2024-07-10 13:30:00-04:00,21.159099578857422,21.16900062561035,21.049999237060547,21.09000015258789,16897,0.0,0.0
2024-07-10 14:30:00-04:00,21.040000915527344,21.049999237060547,20.899999618530273,21.010000228881836,21025,0.0,0.0
2024-07-10 15:30:00-04:00,21.010000228881836,21.100000381469727,20.90999984741211,21.059999465942383,58769,0.0,0.0
2024-07-11 09:30:00-04:00,21.40999984741211,21.979900360107422,21.219999313354492,21.889999389648438,15028,0.0,0.0
2024-07-11 10:30:00-04:00,21.9375,21.9375,21.68000030517578,21.799999237060547,15791,0.0,0.0
2024-07-11 11:30:00-04:00,21.739999771118164,21.860000610351562,21.579999923706055,21.579999923706055,13907,0.0,0.0
2024-07-11 12:30:00-04:00,21.579999923706055,21.729999542236328,21.559999465942383,21.625,18232,0.0,0.0
2024-07-11 13:30:00-04:00,21.6299991607666,21.670000076293945,21.56999969482422,21.59000015258789,10939,0.0,0.0
2024-07-11 14:30:00-04:00,21.604999542236328,21.65999984741211,21.510000228881836,21.639999389648438,31524,0.0,0.0
2024-07-11 15:30:00-04:00,21.655000686645508,21.96500015258789,21.6299991607666,21.940000534057617,46679,0.0,0.0
2024-07-12 09:30:00-04:00,22.209999084472656,22.5,21.885000228881836,22.389999389648438,11197,0.0,0.0
2024-07-12 10:30:00-04:00,22.405000686645508,22.450000762939453,22.209999084472656,22.334999084472656,16129,0.0,0.0
2024-07-12 11:30:00-04:00,22.31999969482422,22.325000762939453,22.18000030517578,22.18000030517578,16379,0.0,0.0
2024-07-12 12:30:00-04:00,22.18000030517578,22.239999771118164,22.1299991607666,22.239999771118164,23562,0.0,0.0
2024-07-12 13:30:00-04:00,22.270000457763672,22.399999618530273,22.139999389648438,22.389999389648438,19329,0.0,0.0
2024-07-12 14:30:00-04:00,22.3799991607666,22.46929931640625,22.329999923706055,22.329999923706055,20973,0.0,0.0
2024-07-12 15:30:00-04:00,22.329999923706055,22.40999984741211,22.299999237060547,22.323999404907227,34448,0.0,0.0
2024-07-15 09:30:00-04:00,22.5,22.699899673461914,22.40999984741211,22.6299991607666,17912,0.0,0.0
2024-07-15 10:30:00-04:00,22.56999969482422,22.59000015258789,22.454999923706055,22.489999771118164,11606,0.0,0.0
2024-07-15 11:30:00-04:00,22.40999984741211,22.690000534057617,22.3799991607666,22.3799991607666,20347,0.0,0.0
2024-07-15 12:30:00-04:00,22.3700008392334,22.3700008392334,22.079999923706055,22.079999923706055,34185,0.0,0.0
2024-07-15 13:30:00-04:00,22.1299991607666,22.219999313354492,22.049999237060547,22.170000076293945,19231,0.0,0.0
2024-07-15 14:30:00-04:00,22.170000076293945,22.200000762939453,21.920000076293945,22.079999923706055,27762,0.0,0.0
2024-07-15 15:30:00-04:00,22.100000381469727,22.1299991607666,21.989999771118164,22.059999465942383,32454,0.0,0.0
2024-07-16 09:30:00-04:00,22.299999237060547,23.0,22.25,23.0,12145,0.0,0.0
2024-07-16 10:30:00-04:00,22.93000030517578,23.34819984436035,22.829999923706055,23.290000915527344,28483,0.0,0.0
2024-07-16 11:30:00-04:00,23.260000228881836,23.34000015258789,23.040000915527344,23.309499740600586,18122,0.0,0.0
2024-07-16 12:30:00-04:00,23.229999542236328,23.3700008392334,22.969999313354492,23.145000457763672,17413,0.0,0.0
2024-07-16 13:30:00-04:00,23.145000457763672,23.420000076293945,23.145000457763672,23.31999969482422,18972,0.0,0.0
2024-07-16 14:30:00-04:00,23.3700008392334,23.559999465942383,23.3700008392334,23.559999465942383,19690,0.0,0.0
2024-07-16 15:30:00-04:00,23.559999465942383,23.770000457763672,23.49959945678711,23.725000381469727,42890,0.0,0.0
2024-07-17 09:30:00-04:00,23.6200008392334,24.67020034790039,23.6200008392334,24.454999923706055,19563,0.0,0.0
2024-07-17 10:30:00-04:00,24.360000610351562,24.3700008392334,23.840099334716797,23.889999389648438,17088,0.0,0.0
2024-07-17 11:30:00-04:00,23.959999084472656,24.079999923706055,23.8700008392334,24.049999237060547,17641,0.0,0.0
2024-07-17 12:30:00-04:00,24.049999237060547,24.049999237060547,23.795000076293945,23.889999389648438,15168,0.0,0.0
2024-07-17 13:30:00-04:00,23.860000610351562,24.1299991607666,23.860000610351562,24.110000610351562,14109,0.0,0.0
2024-07-17 14:30:00-04:00,24.1200008392334,24.290000915527344,24.06999969482422,24.19499969482422,18630,0.0,0.0
2024-07-17 15:30:00-04:00,24.18000030517578,24.399999618530273,24.170000076293945,24.399999618530273,48541,0.0,0.0
2024-07-18 09:30:00-04:00,24.219999313354492,24.65999984741211,24.219999313354492,24.645000457763672,12871,0.0,0.0
2024-07-18 10:30:00-04:00,24.68000030517578,24.81999969482422,24.635000228881836,24.719999313354492,14867,0.0,0.0
2024-07-18 11:30:00-04:00,24.790000915527344,24.90999984741211,24.691999435424805,24.709999084472656,19025,0.0,0.0
2024-07-18 12:30:00-04:00,24.719999313354492,24.75,24.489999771118164,24.5,12070,0.0,0.0
2024-07-18 13:30:00-04:00,24.469999313354492,24.489999771118164,24.190000534057617,24.190000534057617,12213,0.0,0.0
