Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:30:00-04:00,24.2450008392334,24.25,24.0,24.149999618530273,22279,0.0,0.0
2024-07-18 15:30:00-04:00,24.1299991607666,24.354999542236328,24.1299991607666,24.309999465942383,42622,0.0,0.0
2024-07-19 09:30:00-04:00,24.40999984741211,24.559999465942383,24.295000076293945,24.31999969482422,9834,0.0,0.0
2024-07-19 10:30:00-04:00,24.31999969482422,24.34000015258789,23.875,23.93000030517578,14257,0.0,0.0
2024-07-19 11:30:00-04:00,23.920000076293945,24.219999313354492,23.920000076293945,24.200000762939453,12464,0.0,0.0
2024-07-19 12:30:00-04:00,24.184999465942383,24.299999237060547,24.1299991607666,24.149999618530273,15660,0.0,0.0
2024-07-19 13:30:00-04:00,24.139999389648438,24.149999618530273,24.010000228881836,24.010000228881836,8745,0.0,0.0
2024-07-19 14:30:00-04:00,23.969999313354492,24.110000610351562,23.959999084472656,24.0,10496,0.0,0.0
2024-07-19 15:30:00-04:00,24.020000457763672,24.200000762939453,24.020000457763672,24.170000076293945,22230,0.0,0.0
2024-07-22 09:30:00-04:00,24.149999618530273,24.5049991607666,23.780000686645508,24.059999465942383,55511,0.0,0.0
2024-07-22 10:30:00-04:00,23.959999084472656,24.399999618530273,23.92300033569336,24.399999618530273,9945,0.0,0.0
2024-07-22 11:30:00-04:00,24.329999923706055,24.510000228881836,24.325000762939453,24.350000381469727,10769,0.0,0.0
2024-07-22 12:30:00-04:00,24.350000381469727,24.540000915527344,24.25,24.360000610351562,17905,0.0,0.0
2024-07-22 13:30:00-04:00,24.389999389648438,24.424999237060547,24.239999771118164,24.360000610351562,12151,0.0,0.0
2024-07-22 14:30:00-04:00,24.3700008392334,24.81999969482422,24.3700008392334,24.799999237060547,26952,0.0,0.0
2024-07-22 15:30:00-04:00,24.81999969482422,25.040000915527344,24.729999542236328,24.739999771118164,46287,0.0,0.0
2024-07-23 09:30:00-04:00,24.68000030517578,24.90999984741211,24.389999389648438,24.65999984741211,12516,0.0,0.0
2024-07-23 10:30:00-04:00,24.665000915527344,24.729999542236328,24.229999542236328,24.489999771118164,10058,0.0,0.0
2024-07-23 11:30:00-04:00,24.5,24.59000015258789,24.219999313354492,24.219999313354492,13119,0.0,0.0
2024-07-23 12:30:00-04:00,24.21500015258789,24.964000701904297,24.21500015258789,24.950000762939453,30860,0.0,0.0
2024-07-23 13:30:00-04:00,24.920000076293945,25.06999969482422,24.790000915527344,25.06999969482422,49418,0.0,0.0
2024-07-23 14:30:00-04:00,25.030000686645508,25.030000686645508,24.520000457763672,24.530000686645508,33167,0.0,0.0
2024-07-23 15:30:00-04:00,24.530000686645508,24.530000686645508,24.3700008392334,24.5,40273,0.0,0.0
2024-07-24 09:30:00-04:00,24.40999984741211,24.809999465942383,24.309999465942383,24.450000762939453,11669,0.0,0.0
2024-07-24 10:30:00-04:00,24.389999389648438,24.389999389648438,24.11400032043457,24.219999313354492,14120,0.0,0.0
2024-07-24 11:30:00-04:00,24.229999542236328,24.360000610351562,24.209999084472656,24.354999542236328,19590,0.0,0.0
2024-07-24 12:30:00-04:00,24.34000015258789,24.3700008392334,24.260000228881836,24.280000686645508,8351,0.0,0.0
2024-07-24 13:30:00-04:00,24.280000686645508,24.299999237060547,24.09000015258789,24.09000015258789,12267,0.0,0.0
2024-07-24 14:30:00-04:00,24.104999542236328,24.104999542236328,23.8700008392334,23.93000030517578,22507,0.0,0.0
2024-07-24 15:30:00-04:00,23.950000762939453,24.079999923706055,23.8799991607666,23.899999618530273,30081,0.0,0.0
2024-07-25 09:30:00-04:00,23.809999465942383,24.200000762939453,23.78499984741211,24.110000610351562,31623,0.0,0.0
2024-07-25 10:30:00-04:00,24.049999237060547,24.065000534057617,23.860000610351562,23.940000534057617,20193,0.0,0.0
2024-07-25 11:30:00-04:00,23.899999618530273,24.020000457763672,23.799999237060547,23.860000610351562,10626,0.0,0.0
2024-07-25 12:30:00-04:00,23.84000015258789,24.040000915527344,23.790000915527344,23.860000610351562,10987,0.0,0.0
2024-07-25 13:30:00-04:00,23.93000030517578,24.040000915527344,23.93000030517578,23.989999771118164,14251,0.0,0.0
2024-07-25 14:30:00-04:00,24.020000457763672,24.149999618530273,23.930099487304688,24.020000457763672,18183,0.0,0.0
2024-07-25 15:30:00-04:00,24.037099838256836,24.100000381469727,23.899999618530273,23.924999237060547,30843,0.0,0.0
2024-07-26 09:30:00-04:00,24.219999313354492,24.219999313354492,23.600000381469727,23.600000381469727,20449,0.0,0.0
2024-07-26 10:30:00-04:00,23.579999923706055,23.658700942993164,23.329999923706055,23.489999771118164,17405,0.0,0.0
2024-07-26 11:30:00-04:00,23.5,23.5,23.299999237060547,23.299999237060547,15565,0.0,0.0
2024-07-26 12:30:00-04:00,23.290000915527344,23.43000030517578,23.18000030517578,23.31999969482422,24838,0.0,0.0
2024-07-26 13:30:00-04:00,23.350000381469727,23.3700008392334,23.260000228881836,23.3700008392334,12105,0.0,0.0
2024-07-26 14:30:00-04:00,23.350000381469727,23.43000030517578,23.329999923706055,23.34000015258789,21440,0.0,0.0
2024-07-26 15:30:00-04:00,23.360000610351562,23.610000610351562,23.329999923706055,23.610000610351562,52690,0.0,0.0
2024-07-29 09:30:00-04:00,23.729999542236328,23.729999542236328,23.31999969482422,23.3799991607666,22518,0.0,0.0
2024-07-29 10:30:00-04:00,23.420000076293945,23.420000076293945,23.0,23.079999923706055,16528,0.0,0.0
2024-07-29 11:30:00-04:00,23.079999923706055,23.158100128173828,22.889999389648438,22.93000030517578,20505,0.0,0.0
2024-07-29 12:30:00-04:00,22.969999313354492,23.11989974975586,22.90999984741211,23.040000915527344,53415,0.0,0.0
2024-07-29 13:30:00-04:00,23.040000915527344,23.31999969482422,23.020000457763672,23.15999984741211,13874,0.0,0.0
2024-07-29 14:30:00-04:00,23.15999984741211,23.399999618530273,23.15999984741211,23.350000381469727,24554,0.0,0.0
2024-07-29 15:30:00-04:00,23.389999389648438,23.565000534057617,23.389999389648438,23.43000030517578,34575,0.0,0.0
2024-07-30 09:30:00-04:00,23.3700008392334,23.459999084472656,23.170000076293945,23.3799991607666,17631,0.0,0.0
2024-07-30 10:30:00-04:00,23.395000457763672,23.56999969482422,23.3700008392334,23.549999237060547,18967,0.0,0.0
2024-07-30 11:30:00-04:00,23.549999237060547,23.665000915527344,23.420000076293945,23.420000076293945,20330,0.0,0.0
2024-07-30 12:30:00-04:00,23.420000076293945,23.6299991607666,23.364999771118164,23.40999984741211,26275,0.0,0.0
2024-07-30 13:30:00-04:00,23.40999984741211,23.719999313354492,23.399999618530273,23.709999084472656,18257,0.0,0.0
2024-07-30 14:30:00-04:00,23.71500015258789,23.844999313354492,23.649999618530273,23.780000686645508,28245,0.0,0.0
2024-07-30 15:30:00-04:00,23.760000228881836,23.84000015258789,23.575000762939453,23.6299991607666,32121,0.0,0.0
2024-07-31 09:30:00-04:00,23.649999618530273,23.809999465942383,23.475000381469727,23.579999923706055,5221,0.0,0.0
2024-07-31 10:30:00-04:00,23.56999969482422,23.610000610351562,23.56999969482422,23.610000610351562,7447,0.0,0.0
2024-07-31 11:30:00-04:00,23.38010025024414,23.760000228881836,23.38010025024414,23.760000228881836,12650,0.0,0.0
2024-07-31 12:30:00-04:00,23.799999237060547,23.889999389648438,23.75,23.825000762939453,7938,0.0,0.0
2024-07-31 13:30:00-04:00,23.825000762939453,23.969999313354492,23.780000686645508,23.799999237060547,9466,0.0,0.0
2024-07-31 14:30:00-04:00,23.780000686645508,24.270000457763672,23.780000686645508,23.899999618530273,21386,0.0,0.0
2024-07-31 15:30:00-04:00,23.860000610351562,23.860000610351562,23.690000534057617,23.809999465942383,31285,0.0,0.0
2024-08-01 09:30:00-04:00,23.860000610351562,24.15999984741211,23.385000228881836,23.385000228881836,10306,0.0,0.0
2024-08-01 10:30:00-04:00,23.309999465942383,23.360000610351562,22.889999389648438,22.889999389648438,16639,0.0,0.0
2024-08-01 11:30:00-04:00,22.860000610351562,23.09000015258789,22.860000610351562,22.979999542236328,20313,0.0,0.0
2024-08-01 12:30:00-04:00,22.899999618530273,22.93000030517578,22.837499618530273,22.927499771118164,9790,0.0,0.0
2024-08-01 13:30:00-04:00,22.959999084472656,23.0,22.860000610351562,22.915000915527344,10304,0.0,0.0
2024-08-01 14:30:00-04:00,22.899999618530273,23.06999969482422,22.829999923706055,23.059999465942383,9083,0.0,0.0
2024-08-01 15:30:00-04:00,23.059999465942383,23.209999084472656,22.950000762939453,23.139999389648438,28012,0.0,0.0
2024-08-02 09:30:00-04:00,22.700000762939453,23.260000228881836,22.700000762939453,22.979999542236328,18912,0.0,0.0
2024-08-02 10:30:00-04:00,23.020000457763672,23.1200008392334,22.979999542236328,23.040000915527344,11825,0.0,0.0
2024-08-02 11:30:00-04:00,23.020000457763672,23.389999389648438,23.010000228881836,23.3700008392334,10843,0.0,0.0
2024-08-02 12:30:00-04:00,23.399999618530273,23.459999084472656,23.20009994506836,23.364999771118164,18894,0.0,0.0
2024-08-02 13:30:00-04:00,23.329999923706055,23.399999618530273,23.270000457763672,23.33609962463379,8432,0.0,0.0
2024-08-02 14:30:00-04:00,23.309999465942383,23.420000076293945,23.25,23.325000762939453,16386,0.0,0.0
2024-08-02 15:30:00-04:00,23.309999465942383,23.389999389648438,23.200000762939453,23.280000686645508,24352,0.0,0.0
2024-08-05 09:30:00-04:00,22.760000228881836,23.079999923706055,22.135000228881836,22.135000228881836,26035,0.0,0.0
2024-08-05 10:30:00-04:00,22.06999969482422,22.219999313354492,21.817899703979492,21.850000381469727,14383,0.0,0.0
2024-08-05 11:30:00-04:00,21.89419937133789,22.18000030517578,21.89419937133789,22.090099334716797,20813,0.0,0.0
2024-08-05 12:30:00-04:00,22.110000610351562,22.329999923706055,22.079999923706055,22.139999389648438,10441,0.0,0.0
2024-08-05 13:30:00-04:00,22.139999389648438,22.270000457763672,22.110000610351562,22.270000457763672,10959,0.0,0.0
2024-08-05 14:30:00-04:00,22.209999084472656,22.280000686645508,22.1299991607666,22.270000457763672,23295,0.0,0.0
2024-08-05 15:30:00-04:00,22.229999542236328,22.40999984741211,22.200000762939453,22.3799991607666,26686,0.0,0.0
2024-08-06 09:30:00-04:00,22.309999465942383,22.59000015258789,22.170000076293945,22.3799991607666,11683,0.0,0.0
2024-08-06 10:30:00-04:00,22.399999618530273,22.434999465942383,21.854999542236328,21.854999542236328,11790,0.0,0.0
2024-08-06 11:30:00-04:00,21.739999771118164,22.032499313354492,21.649999618530273,21.950000762939453,36335,0.0,0.0
2024-08-06 12:30:00-04:00,21.93000030517578,21.939899444580078,21.799999237060547,21.850000381469727,10549,0.0,0.0
2024-08-06 13:30:00-04:00,21.850000381469727,21.920000076293945,21.790000915527344,21.84000015258789,9311,0.0,0.0
2024-08-06 14:30:00-04:00,21.899999618530273,22.110000610351562,21.84000015258789,22.0,40474,0.0,0.0
2024-08-06 15:30:00-04:00,21.979999542236328,22.024999618530273,21.899999618530273,21.90999984741211,29945,0.0,0.0
2024-08-07 09:30:00-04:00,21.90999984741211,22.065000534057617,21.790000915527344,21.790000915527344,14455,0.0,0.0
2024-08-07 10:30:00-04:00,21.809999465942383,21.899999618530273,21.729999542236328,21.747600555419922,7144,0.0,0.0
2024-08-07 11:30:00-04:00,21.729999542236328,21.84000015258789,21.610000610351562,21.729999542236328,29340,0.0,0.0
2024-08-07 12:30:00-04:00,21.760000228881836,21.760000228881836,21.440900802612305,21.488100051879883,9243,0.0,0.0
2024-08-07 13:30:00-04:00,21.44879913330078,21.44879913330078,21.290000915527344,21.290000915527344,8368,0.0,0.0
2024-08-07 14:30:00-04:00,21.209999084472656,21.270000457763672,21.110000610351562,21.270000457763672,15738,0.0,0.0
2024-08-07 15:30:00-04:00,21.25,21.309999465942383,21.219999313354492,21.309999465942383,18115,0.0,0.0
2024-08-08 09:30:00-04:00,21.43000030517578,21.649999618530273,21.30500030517578,21.6200008392334,21643,0.0,0.0
2024-08-08 10:30:00-04:00,21.6299991607666,21.68000030517578,21.260000228881836,21.280000686645508,10449,0.0,0.0
2024-08-08 11:30:00-04:00,21.34000015258789,21.40999984741211,21.190000534057617,21.200000762939453,16529,0.0,0.0
2024-08-08 12:30:00-04:00,21.190000534057617,21.259899139404297,21.1200008392334,21.1200008392334,11870,0.0,0.0
2024-08-08 13:30:00-04:00,21.15999984741211,21.204999923706055,21.09000015258789,21.110000610351562,15970,0.0,0.0
2024-08-08 14:30:00-04:00,21.149999618530273,21.200000762939453,21.014999389648438,21.1200008392334,25892,0.0,0.0
2024-08-08 15:30:00-04:00,21.1299991607666,21.15999984741211,21.059999465942383,21.127500534057617,24007,0.0,0.0
2024-08-09 09:30:00-04:00,21.1299991607666,21.1299991607666,20.6299991607666,20.649999618530273,6497,0.0,0.0
2024-08-09 10:30:00-04:00,20.739999771118164,20.81999969482422,20.5,20.530000686645508,12471,0.0,0.0
2024-08-09 11:30:00-04:00,20.530000686645508,20.659900665283203,20.499399185180664,20.524999618530273,29322,0.0,0.0
2024-08-09 12:30:00-04:00,20.53499984741211,20.700000762939453,20.53499984741211,20.690000534057617,38223,0.0,0.0
2024-08-09 13:30:00-04:00,20.670000076293945,20.7450008392334,20.56999969482422,20.579999923706055,20335,0.0,0.0
2024-08-09 14:30:00-04:00,20.584999084472656,21.0,20.56999969482422,20.94499969482422,48576,0.0,0.0
2024-08-09 15:30:00-04:00,20.969999313354492,21.010000228881836,20.93000030517578,20.959999084472656,37868,0.0,0.0
2024-08-12 09:30:00-04:00,20.90999984741211,20.985000610351562,20.43000030517578,20.489999771118164,13760,0.0,0.0
2024-08-12 10:30:00-04:00,20.365999221801758,20.6200008392334,20.365999221801758,20.5,13608,0.0,0.0
2024-08-12 11:30:00-04:00,20.360000610351562,20.579999923706055,20.334999084472656,20.510000228881836,14785,0.0,0.0
2024-08-12 12:30:00-04:00,20.420000076293945,20.639999389648438,20.299999237060547,20.5,23433,0.0,0.0
2024-08-12 13:30:00-04:00,20.54990005493164,20.579999923706055,20.389999389648438,20.40999984741211,19050,0.0,0.0
2024-08-12 14:30:00-04:00,20.399999618530273,20.440000534057617,20.329999923706055,20.389999389648438,22177,0.0,0.0
2024-08-12 15:30:00-04:00,20.3799991607666,20.5,20.360000610351562,20.475000381469727,42274,0.0,0.0
2024-08-13 09:30:00-04:00,20.780000686645508,21.05500030517578,20.684999465942383,20.795000076293945,17308,0.0,0.0
2024-08-13 10:30:00-04:00,20.799999237060547,20.829999923706055,20.6299991607666,20.764999389648438,16526,0.0,0.0
2024-08-13 11:30:00-04:00,20.860000610351562,21.075000762939453,20.770099639892578,21.020000457763672,21788,0.0,0.0
2024-08-13 12:30:00-04:00,21.046100616455078,21.2406005859375,20.972200393676758,21.2406005859375,18216,0.0,0.0
2024-08-13 13:30:00-04:00,21.239999771118164,21.5,21.209999084472656,21.399999618530273,24175,0.0,0.0
2024-08-13 14:30:00-04:00,21.40999984741211,22.039199829101562,21.364999771118164,22.039199829101562,38741,0.0,0.0
2024-08-13 15:30:00-04:00,22.049999237060547,22.5,22.014999389648438,22.489999771118164,97455,0.0,0.0
2024-08-14 09:30:00-04:00,22.479999542236328,22.899999618530273,22.260000228881836,22.739999771118164,33792,0.0,0.0
2024-08-14 10:30:00-04:00,22.65999984741211,22.84000015258789,22.559999465942383,22.600000381469727,17999,0.0,0.0
2024-08-14 11:30:00-04:00,22.670799255371094,22.950000762939453,22.6299991607666,22.68000030517578,25005,0.0,0.0
2024-08-14 12:30:00-04:00,22.760000228881836,23.0,22.760000228881836,22.920000076293945,27037,0.0,0.0
2024-08-14 13:30:00-04:00,22.8799991607666,22.979999542236328,22.770000457763672,22.790000915527344,16116,0.0,0.0
2024-08-14 14:30:00-04:00,22.795000076293945,22.95680046081543,22.770000457763672,22.950000762939453,25650,0.0,0.0
2024-08-14 15:30:00-04:00,22.969999313354492,23.208999633789062,22.940000534057617,23.06999969482422,59971,0.0,0.0
2024-08-15 09:30:00-04:00,23.40999984741211,23.639999389648438,23.06999969482422,23.135000228881836,8112,0.0,0.0
2024-08-15 10:30:00-04:00,23.190000534057617,23.469999313354492,23.190000534057617,23.3799991607666,9081,0.0,0.0
2024-08-15 11:30:00-04:00,23.309999465942383,23.3799991607666,23.280000686645508,23.3799991607666,5512,0.0,0.0
2024-08-15 12:30:00-04:00,23.350000381469727,23.540000915527344,23.309999465942383,23.3799991607666,15352,0.0,0.0
2024-08-15 13:30:00-04:00,23.309999465942383,23.530000686645508,23.3085994720459,23.479999542236328,14545,0.0,0.0
2024-08-15 14:30:00-04:00,23.479999542236328,23.6299991607666,23.34000015258789,23.510000228881836,24783,0.0,0.0
2024-08-15 15:30:00-04:00,23.510000228881836,23.549999237060547,23.399999618530273,23.510000228881836,50861,0.0,0.0
2024-08-16 09:30:00-04:00,23.739999771118164,25.350000381469727,23.739999771118164,24.635000228881836,110132,0.0,0.0
2024-08-16 10:30:00-04:00,24.601999282836914,24.770000457763672,24.3700008392334,24.520000457763672,31994,0.0,0.0
2024-08-16 11:30:00-04:00,24.513999938964844,24.549999237060547,24.399999618530273,24.489999771118164,18359,0.0,0.0
2024-08-16 12:30:00-04:00,24.40999984741211,24.53499984741211,24.375,24.440000534057617,30129,0.0,0.0
2024-08-16 13:30:00-04:00,24.479999542236328,24.610000610351562,24.43560028076172,24.5,17221,0.0,0.0
2024-08-16 14:30:00-04:00,24.489999771118164,24.579999923706055,24.389999389648438,24.549999237060547,41018,0.0,0.0
2024-08-16 15:30:00-04:00,24.469999313354492,24.790000915527344,24.469999313354492,24.760000228881836,77011,0.0,0.0
2024-08-19 09:30:00-04:00,24.780000686645508,25.219999313354492,24.614999771118164,24.614999771118164,39238,0.0,0.0
2024-08-19 10:30:00-04:00,24.604999542236328,24.780000686645508,24.43000030517578,24.6825008392334,20173,0.0,0.0
2024-08-19 11:30:00-04:00,24.68000030517578,24.719999313354492,24.610000610351562,24.68000030517578,8938,0.0,0.0
2024-08-19 12:30:00-04:00,24.68000030517578,24.729999542236328,24.6200008392334,24.670000076293945,20012,0.0,0.0
2024-08-19 13:30:00-04:00,24.690000534057617,24.854000091552734,24.56999969482422,24.729999542236328,21628,0.0,0.0
2024-08-19 14:30:00-04:00,24.725000381469727,24.940000534057617,24.6299991607666,24.920000076293945,29192,0.0,0.0
2024-08-19 15:30:00-04:00,24.920000076293945,24.920000076293945,24.719999313354492,24.8700008392334,63084,0.0,0.0
2024-08-20 09:30:00-04:00,24.8799991607666,24.8799991607666,24.229999542236328,24.329999923706055,7426,0.0,0.0
2024-08-20 10:30:00-04:00,24.3799991607666,24.59000015258789,24.3700008392334,24.440000534057617,7945,0.0,0.0
2024-08-20 11:30:00-04:00,24.489999771118164,24.55500030517578,24.3799991607666,24.41320037841797,10993,0.0,0.0
2024-08-20 12:30:00-04:00,24.3799991607666,24.540000915527344,24.329999923706055,24.489999771118164,8704,0.0,0.0
2024-08-20 13:30:00-04:00,24.4950008392334,24.75,24.4950008392334,24.690000534057617,12164,0.0,0.0
2024-08-20 14:30:00-04:00,24.732799530029297,24.809999465942383,24.732799530029297,24.760000228881836,14155,0.0,0.0
2024-08-20 15:30:00-04:00,24.770000457763672,24.93000030517578,24.725000381469727,24.8700008392334,34762,0.0,0.0
2024-08-21 09:30:00-04:00,24.959999084472656,25.0,24.59000015258789,24.860000610351562,9054,0.0,0.0
2024-08-21 10:30:00-04:00,24.899999618530273,24.950000762939453,24.639999389648438,24.940000534057617,18054,0.0,0.0
2024-08-21 11:30:00-04:00,24.979999542236328,25.020000457763672,24.90999984741211,25.0,5394,0.0,0.0
2024-08-21 12:30:00-04:00,24.920000076293945,24.969999313354492,24.84000015258789,24.8700008392334,8329,0.0,0.0
2024-08-21 13:30:00-04:00,24.8700008392334,25.010000228881836,24.8700008392334,24.920000076293945,7146,0.0,0.0
2024-08-21 14:30:00-04:00,24.969999313354492,24.969999313354492,24.81999969482422,24.84000015258789,11431,0.0,0.0
2024-08-21 15:30:00-04:00,24.860000610351562,24.8799991607666,24.600000381469727,24.649999618530273,26942,0.0,0.0
2024-08-22 09:30:00-04:00,24.600000381469727,24.600000381469727,23.984899520874023,23.984899520874023,9021,0.0,0.0
2024-08-22 10:30:00-04:00,23.920400619506836,23.969999313354492,23.735000610351562,23.739999771118164,9435,0.0,0.0
2024-08-22 11:30:00-04:00,23.56999969482422,23.989999771118164,23.56999969482422,23.93000030517578,46396,0.0,0.0
2024-08-22 12:30:00-04:00,23.934999465942383,23.969999313354492,23.895000457763672,23.93000030517578,16183,0.0,0.0
2024-08-22 13:30:00-04:00,23.920000076293945,24.030000686645508,23.889999389648438,24.02989959716797,12553,0.0,0.0
2024-08-22 14:30:00-04:00,24.020000457763672,24.030000686645508,23.8700008392334,23.90999984741211,14147,0.0,0.0
2024-08-22 15:30:00-04:00,23.899999618530273,23.90999984741211,23.485000610351562,23.559999465942383,37585,0.0,0.0
2024-08-23 09:30:00-04:00,23.709999084472656,24.084999084472656,23.709999084472656,24.084999084472656,5502,0.0,0.0
2024-08-23 10:30:00-04:00,24.1299991607666,24.329999923706055,24.100000381469727,24.100000381469727,15549,0.0,0.0
2024-08-23 11:30:00-04:00,24.125,24.18000030517578,23.989999771118164,24.020599365234375,13375,0.0,0.0
2024-08-23 12:30:00-04:00,24.049999237060547,24.049999237060547,23.899999618530273,23.90999984741211,5482,0.0,0.0
2024-08-23 13:30:00-04:00,23.885000228881836,23.885000228881836,23.799999237060547,23.799999237060547,6208,0.0,0.0
2024-08-23 14:30:00-04:00,23.700000762939453,23.770000457763672,23.670000076293945,23.770000457763672,14471,0.0,0.0
2024-08-23 15:30:00-04:00,23.829999923706055,24.110000610351562,23.790000915527344,24.06999969482422,34898,0.0,0.0
2024-08-26 09:30:00-04:00,24.149999618530273,24.469999313354492,24.049999237060547,24.450000762939453,8589,0.0,0.0
2024-08-26 10:30:00-04:00,24.5,24.530000686645508,24.059999465942383,24.059999465942383,8157,0.0,0.0
2024-08-26 11:30:00-04:00,23.969999313354492,24.399999618530273,23.969999313354492,24.239999771118164,15122,0.0,0.0
2024-08-26 12:30:00-04:00,24.25,24.479999542236328,24.209999084472656,24.469999313354492,9328,0.0,0.0
2024-08-26 13:30:00-04:00,24.440000534057617,24.440000534057617,24.200000762939453,24.25,12243,0.0,0.0
2024-08-26 14:30:00-04:00,24.219999313354492,24.334999084472656,24.200000762939453,24.200000762939453,15640,0.0,0.0
2024-08-26 15:30:00-04:00,24.200000762939453,24.200000762939453,24.075000762939453,24.149999618530273,29468,0.0,0.0
2024-08-27 09:30:00-04:00,24.100000381469727,24.135000228881836,23.81999969482422,23.8700008392334,4008,0.0,0.0
2024-08-27 10:30:00-04:00,23.905000686645508,24.110000610351562,23.889999389648438,24.020000457763672,5797,0.0,0.0
2024-08-27 11:30:00-04:00,24.030000686645508,24.065000534057617,23.764999389648438,23.979999542236328,7506,0.0,0.0
2024-08-27 12:30:00-04:00,23.90999984741211,23.975000381469727,23.834999084472656,23.94499969482422,5984,0.0,0.0
2024-08-27 13:30:00-04:00,23.975000381469727,24.030000686645508,23.975000381469727,24.024999618530273,6243,0.0,0.0
2024-08-27 14:30:00-04:00,23.979999542236328,24.03499984741211,23.924999237060547,23.950000762939453,13966,0.0,0.0
2024-08-27 15:30:00-04:00,23.93000030517578,23.979999542236328,23.8799991607666,23.969999313354492,22062,0.0,0.0
2024-08-28 09:30:00-04:00,23.799999237060547,24.0049991607666,23.559999465942383,24.0,7609,0.0,0.0
2024-08-28 10:30:00-04:00,23.9950008392334,23.9950008392334,23.65999984741211,23.75790023803711,7220,0.0,0.0
2024-08-28 11:30:00-04:00,23.540000915527344,23.580299377441406,23.350000381469727,23.350000381469727,7291,0.0,0.0
2024-08-28 12:30:00-04:00,23.329999923706055,23.440000534057617,23.299999237060547,23.334999084472656,9771,0.0,0.0
2024-08-28 13:30:00-04:00,23.270000457763672,23.385000228881836,23.174999237060547,23.209999084472656,9772,0.0,0.0
2024-08-28 14:30:00-04:00,23.18000030517578,23.43000030517578,23.18000030517578,23.43000030517578,17645,0.0,0.0
2024-08-28 15:30:00-04:00,23.469999313354492,23.479999542236328,23.350000381469727,23.3799991607666,23247,0.0,0.0
2024-08-29 09:30:00-04:00,23.489999771118164,23.489999771118164,22.850000381469727,23.190000534057617,10548,0.0,0.0
2024-08-29 10:30:00-04:00,23.219999313354492,23.219999313354492,23.05500030517578,23.190000534057617,8357,0.0,0.0
2024-08-29 11:30:00-04:00,23.235000610351562,23.350000381469727,23.190000534057617,23.25,11694,0.0,0.0
2024-08-29 12:30:00-04:00,23.229999542236328,23.420000076293945,23.190000534057617,23.395000457763672,11200,0.0,0.0
2024-08-29 13:30:00-04:00,23.395000457763672,23.4950008392334,23.34000015258789,23.3700008392334,11673,0.0,0.0
2024-08-29 14:30:00-04:00,23.389999389648438,23.43000030517578,23.34000015258789,23.385000228881836,17831,0.0,0.0
2024-08-29 15:30:00-04:00,23.399999618530273,23.405000686645508,23.219999313354492,23.290000915527344,41362,0.0,0.0
2024-08-30 09:30:00-04:00,23.34000015258789,23.34000015258789,23.030000686645508,23.09000015258789,10999,0.0,0.0
2024-08-30 10:30:00-04:00,23.1299991607666,23.165000915527344,22.81999969482422,22.81999969482422,23949,0.0,0.0
2024-08-30 11:30:00-04:00,22.84000015258789,22.899999618530273,22.770000457763672,22.809999465942383,20685,0.0,0.0
2024-08-30 12:30:00-04:00,22.780000686645508,22.90999984741211,22.69499969482422,22.844999313354492,25184,0.0,0.0
2024-08-30 13:30:00-04:00,22.81999969482422,23.020000457763672,22.774999618530273,22.93000030517578,18810,0.0,0.0
2024-08-30 14:30:00-04:00,22.8799991607666,23.1200008392334,22.834999084472656,23.1200008392334,20360,0.0,0.0
2024-08-30 15:30:00-04:00,23.09000015258789,23.209999084472656,23.020000457763672,23.020000457763672,49821,0.0,0.0
