Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,21.579999923706055,21.579999923706055,21.280000686645508,21.420000076293945,0,0.0,0.0
2022-09-01 10:30:00-04:00,21.510000228881836,21.56999969482422,21.389999389648438,21.489999771118164,19124,0.0,0.0
2022-09-01 11:30:00-04:00,21.469999313354492,21.540000915527344,21.420000076293945,21.46500015258789,16182,0.0,0.0
2022-09-01 12:30:00-04:00,21.44499969482422,21.479999542236328,21.360000610351562,21.469999313354492,14941,0.0,0.0
2022-09-01 13:30:00-04:00,21.476999282836914,21.479999542236328,21.350000381469727,21.459999084472656,19430,0.0,0.0
2022-09-01 14:30:00-04:00,21.469999313354492,21.5,21.360000610351562,21.3700008392334,43664,0.0,0.0
2022-09-01 15:30:00-04:00,21.3700008392334,21.530000686645508,21.350000381469727,21.510000228881836,53069,0.0,0.0
2022-09-02 09:30:00-04:00,21.760000228881836,21.959999084472656,21.262300491333008,21.770000457763672,17559,0.0,0.0
2022-09-02 10:30:00-04:00,21.770000457763672,21.895000457763672,21.770000457763672,21.889999389648438,30232,0.0,0.0
2022-09-02 11:30:00-04:00,21.8700008392334,21.920000076293945,21.780000686645508,21.780000686645508,17181,0.0,0.0
2022-09-02 12:30:00-04:00,21.760000228881836,21.790000915527344,21.549999237060547,21.549999237060547,15961,0.0,0.0
2022-09-02 13:30:00-04:00,21.540000915527344,21.600000381469727,21.520000457763672,21.59000015258789,16092,0.0,0.0
2022-09-02 14:30:00-04:00,21.579999923706055,21.610000610351562,21.440000534057617,21.440000534057617,20315,0.0,0.0
2022-09-02 15:30:00-04:00,21.440000534057617,21.450000762939453,21.31999969482422,21.440000534057617,37086,0.0,0.0
2022-09-06 09:30:00-04:00,21.489999771118164,21.514999389648438,21.020000457763672,21.09000015258789,31224,0.0,0.0
2022-09-06 10:30:00-04:00,21.079999923706055,21.1200008392334,21.0049991607666,21.030000686645508,26235,0.0,0.0
2022-09-06 11:30:00-04:00,21.020000457763672,21.15999984741211,21.0,21.0,19865,0.0,0.0
2022-09-06 12:30:00-04:00,20.989999771118164,21.06999969482422,20.950000762939453,20.959999084472656,22188,0.0,0.0
2022-09-06 13:30:00-04:00,20.959999084472656,21.024999618530273,20.93000030517578,21.0,19978,0.0,0.0
2022-09-06 14:30:00-04:00,20.989999771118164,20.989999771118164,20.834999084472656,20.899999618530273,24506,0.0,0.0
2022-09-06 15:30:00-04:00,20.8700008392334,21.100000381469727,20.860000610351562,21.100000381469727,65817,0.0,0.0
2022-09-07 09:30:00-04:00,20.989999771118164,21.040000915527344,20.950000762939453,21.030000686645508,30378,0.0,0.0
2022-09-07 10:30:00-04:00,21.06999969482422,21.100000381469727,21.03499984741211,21.059999465942383,20747,0.0,0.0
2022-09-07 11:30:00-04:00,21.049999237060547,21.084999084472656,21.020000457763672,21.06999969482422,15945,0.0,0.0
2022-09-07 12:30:00-04:00,21.059999465942383,21.100000381469727,21.049999237060547,21.049999237060547,18145,0.0,0.0
2022-09-07 13:30:00-04:00,21.059999465942383,21.209999084472656,21.059999465942383,21.184999465942383,21355,0.0,0.0
2022-09-07 14:30:00-04:00,21.184999465942383,21.31999969482422,21.170000076293945,21.295000076293945,71147,0.0,0.0
2022-09-07 15:30:00-04:00,21.295000076293945,21.309999465942383,21.25,21.280000686645508,62784,0.0,0.0
2022-09-08 09:30:00-04:00,21.139999389648438,21.459999084472656,20.920000076293945,21.459999084472656,52906,0.0,0.0
2022-09-08 10:30:00-04:00,21.440000534057617,21.510000228881836,21.420000076293945,21.440000534057617,18320,0.0,0.0
2022-09-08 11:30:00-04:00,21.440000534057617,21.549999237060547,21.40999984741211,21.469999313354492,18404,0.0,0.0
2022-09-08 12:30:00-04:00,21.469999313354492,21.56999969482422,21.469999313354492,21.520000457763672,17791,0.0,0.0
2022-09-08 13:30:00-04:00,21.540000915527344,21.600000381469727,21.530000686645508,21.584999084472656,17632,0.0,0.0
2022-09-08 14:30:00-04:00,21.59000015258789,21.6299991607666,21.5,21.604999542236328,27624,0.0,0.0
2022-09-08 15:30:00-04:00,21.604999542236328,21.604999542236328,21.489999771118164,21.59000015258789,51920,0.0,0.0
2022-09-09 09:30:00-04:00,21.68000030517578,21.90999984741211,21.68000030517578,21.90999984741211,38961,0.0,0.0
2022-09-09 10:30:00-04:00,21.899999618530273,21.979999542236328,21.8700008392334,21.8700008392334,24538,0.0,0.0
2022-09-09 11:30:00-04:00,21.860000610351562,21.8799991607666,21.781999588012695,21.790000915527344,9820,0.0,0.0
2022-09-09 12:30:00-04:00,21.790000915527344,21.81999969482422,21.774999618530273,21.81999969482422,9188,0.0,0.0
2022-09-09 13:30:00-04:00,21.829999923706055,21.860000610351562,21.780000686645508,21.83049964904785,10492,0.0,0.0
2022-09-09 14:30:00-04:00,21.850000381469727,21.915000915527344,21.84000015258789,21.889999389648438,15157,0.0,0.0
2022-09-09 15:30:00-04:00,21.889999389648438,21.889999389648438,21.84000015258789,21.8700008392334,29010,0.0,0.0
2022-09-12 09:30:00-04:00,21.90999984741211,22.09000015258789,21.834999084472656,22.06999969482422,42763,0.0,0.0
2022-09-12 10:30:00-04:00,22.059999465942383,22.09000015258789,21.969999313354492,22.03499984741211,26733,0.0,0.0
2022-09-12 11:30:00-04:00,22.020000457763672,22.030000686645508,21.920000076293945,21.959999084472656,24148,0.0,0.0
2022-09-12 12:30:00-04:00,21.959999084472656,22.0,21.940000534057617,22.0,12578,0.0,0.0
2022-09-12 13:30:00-04:00,21.989999771118164,22.01799964904785,21.96500015258789,21.969999313354492,15552,0.0,0.0
2022-09-12 14:30:00-04:00,21.96500015258789,22.020000457763672,21.924999237060547,22.0049991607666,20972,0.0,0.0
2022-09-12 15:30:00-04:00,22.0,22.135000228881836,21.96500015258789,22.110000610351562,73279,0.0,0.0
2022-09-13 09:30:00-04:00,21.780000686645508,21.829999923706055,21.559999465942383,21.6299991607666,35919,0.0,0.0
2022-09-13 10:30:00-04:00,21.6200008392334,21.690000534057617,21.610000610351562,21.6200008392334,23413,0.0,0.0
2022-09-13 11:30:00-04:00,21.639999389648438,21.739999771118164,21.56999969482422,21.65999984741211,21340,0.0,0.0
2022-09-13 12:30:00-04:00,21.65999984741211,21.700000762939453,21.610000610351562,21.700000762939453,17189,0.0,0.0
2022-09-13 13:30:00-04:00,21.69499969482422,21.700000762939453,21.549999237060547,21.549999237060547,17877,0.0,0.0
2022-09-13 14:30:00-04:00,21.559999465942383,21.559999465942383,21.389999389648438,21.399999618530273,32884,0.0,0.0
2022-09-13 15:30:00-04:00,21.405000686645508,21.530000686645508,21.34000015258789,21.489999771118164,60495,0.0,0.0
2022-09-14 09:30:00-04:00,21.520000457763672,21.6200008392334,21.239999771118164,21.239999771118164,27837,0.0,0.0
2022-09-14 10:30:00-04:00,21.25,21.440000534057617,21.239999771118164,21.395000457763672,20935,0.0,0.0
2022-09-14 11:30:00-04:00,21.389999389648438,21.469999313354492,21.34000015258789,21.34000015258789,17997,0.0,0.0
2022-09-14 12:30:00-04:00,21.360000610351562,21.489999771118164,21.350000381469727,21.459999084472656,13850,0.0,0.0
2022-09-14 13:30:00-04:00,21.479999542236328,21.5,21.40999984741211,21.489999771118164,16233,0.0,0.0
2022-09-14 14:30:00-04:00,21.510000228881836,21.540000915527344,21.360000610351562,21.440000534057617,24361,0.0,0.0
2022-09-14 15:30:00-04:00,21.43000030517578,21.579999923706055,21.3700008392334,21.56999969482422,49984,0.0,0.0
2022-09-15 09:30:00-04:00,21.56999969482422,21.8799991607666,21.530000686645508,21.809999465942383,32457,0.0,0.0
2022-09-15 10:30:00-04:00,21.84000015258789,21.940000534057617,21.799999237060547,21.920000076293945,27263,0.0,0.0
2022-09-15 11:30:00-04:00,21.920000076293945,21.920000076293945,21.799999237060547,21.81999969482422,15503,0.0,0.0
2022-09-15 12:30:00-04:00,21.84000015258789,22.040000915527344,21.84000015258789,22.030000686645508,12441,0.0,0.0
2022-09-15 13:30:00-04:00,22.020000457763672,22.040000915527344,21.850000381469727,21.959999084472656,14333,0.0,0.0
2022-09-15 14:30:00-04:00,21.959999084472656,21.979999542236328,21.739999771118164,21.75,32887,0.0,0.0
2022-09-15 15:30:00-04:00,21.760000228881836,21.8700008392334,21.719999313354492,21.84000015258789,63098,0.0,0.0
2022-09-16 09:30:00-04:00,21.610000610351562,21.645000457763672,21.420000076293945,21.549999237060547,93399,0.0,0.0
2022-09-16 10:30:00-04:00,21.56999969482422,21.6200008392334,21.524999618530273,21.559999465942383,19835,0.0,0.0
2022-09-16 11:30:00-04:00,21.545000076293945,21.6200008392334,21.440000534057617,21.440000534057617,20124,0.0,0.0
2022-09-16 12:30:00-04:00,21.43000030517578,21.5625,21.43000030517578,21.510000228881836,17891,0.0,0.0
2022-09-16 13:30:00-04:00,21.524999618530273,21.700000762939453,21.520000457763672,21.69499969482422,24122,0.0,0.0
2022-09-16 14:30:00-04:00,21.690000534057617,21.790000915527344,21.68000030517578,21.729999542236328,29367,0.0,0.0
2022-09-16 15:30:00-04:00,21.739999771118164,22.059999465942383,21.729999542236328,22.010000228881836,163122,0.0,0.0
2022-09-19 09:30:00-04:00,21.75,22.190000534057617,21.43000030517578,22.170000076293945,32745,0.0,0.0
2022-09-19 10:30:00-04:00,22.190000534057617,22.309999465942383,22.18000030517578,22.200000762939453,18746,0.0,0.0
2022-09-19 11:30:00-04:00,22.219999313354492,22.290000915527344,22.200000762939453,22.219999313354492,13300,0.0,0.0
2022-09-19 12:30:00-04:00,22.235000610351562,22.440000534057617,22.219999313354492,22.440000534057617,16829,0.0,0.0
2022-09-19 13:30:00-04:00,22.440000534057617,22.440000534057617,22.391000747680664,22.399999618530273,14165,0.0,0.0
2022-09-19 14:30:00-04:00,22.43000030517578,22.510000228881836,22.389999389648438,22.479999542236328,21776,0.0,0.0
2022-09-19 15:30:00-04:00,22.489999771118164,22.540000915527344,22.424999237060547,22.450000762939453,47019,0.0,0.0
2022-09-20 09:30:00-04:00,22.3700008392334,22.520000457763672,22.329999923706055,22.350000381469727,23891,0.0,0.0
2022-09-20 10:30:00-04:00,22.3799991607666,22.440000534057617,22.3700008392334,22.3700008392334,15949,0.0,0.0
2022-09-20 11:30:00-04:00,22.3700008392334,22.450000762939453,22.350000381469727,22.420000076293945,8698,0.0,0.0
2022-09-20 12:30:00-04:00,22.40999984741211,22.43000030517578,22.329999923706055,22.329999923706055,9052,0.0,0.0
2022-09-20 13:30:00-04:00,22.31999969482422,22.344600677490234,22.229999542236328,22.299999237060547,15298,0.0,0.0
2022-09-20 14:30:00-04:00,22.290000915527344,22.40999984741211,22.239999771118164,22.399999618530273,31780,0.0,0.0
2022-09-20 15:30:00-04:00,22.3799991607666,22.459999084472656,22.3700008392334,22.3799991607666,49193,0.0,0.0
2022-09-21 09:30:00-04:00,22.5,22.59000015258789,22.43000030517578,22.59000015258789,19534,0.0,0.0
2022-09-21 10:30:00-04:00,22.59000015258789,22.649999618530273,22.520000457763672,22.649999618530273,9037,0.0,0.0
2022-09-21 11:30:00-04:00,22.6299991607666,22.68000030517578,22.610000610351562,22.65999984741211,9436,0.0,0.0
2022-09-21 12:30:00-04:00,22.670000076293945,22.670000076293945,22.600000381469727,22.65999984741211,7452,0.0,0.0
2022-09-21 13:30:00-04:00,22.65999984741211,22.75,22.360000610351562,22.399999618530273,24045,0.0,0.0
2022-09-21 14:30:00-04:00,22.3700008392334,22.75,22.360000610351562,22.43000030517578,43374,0.0,0.0
2022-09-21 15:30:00-04:00,22.399999618530273,22.399999618530273,22.200000762939453,22.239999771118164,52128,0.0,0.0
2022-09-22 09:30:00-04:00,22.360000610351562,22.440000534057617,21.850000381469727,21.959999084472656,37413,0.0,0.0
2022-09-22 10:30:00-04:00,21.950000762939453,22.010000228881836,21.8799991607666,21.93000030517578,29238,0.0,0.0
2022-09-22 11:30:00-04:00,21.940000534057617,22.010000228881836,21.8799991607666,21.950000762939453,18236,0.0,0.0
2022-09-22 12:30:00-04:00,21.90999984741211,21.920000076293945,21.829999923706055,21.860000610351562,12912,0.0,0.0
2022-09-22 13:30:00-04:00,21.860000610351562,21.950000762939453,21.799999237060547,21.850000381469727,23280,0.0,0.0
2022-09-22 14:30:00-04:00,21.84000015258789,22.0,21.799999237060547,21.940000534057617,26665,0.0,0.0
2022-09-22 15:30:00-04:00,21.94499969482422,22.079999923706055,21.940000534057617,21.950000762939453,47681,0.0,0.0
2022-09-23 09:30:00-04:00,21.739999771118164,21.81999969482422,21.479999542236328,21.625,17689,0.0,0.0
2022-09-23 10:30:00-04:00,21.6299991607666,21.799999237060547,21.6200008392334,21.799999237060547,22221,0.0,0.0
2022-09-23 11:30:00-04:00,21.780000686645508,21.780000686645508,21.649999618530273,21.68000030517578,26068,0.0,0.0
2022-09-23 12:30:00-04:00,21.68000030517578,21.760000228881836,21.639999389648438,21.670000076293945,20875,0.0,0.0
2022-09-23 13:30:00-04:00,21.65999984741211,21.709999084472656,21.610000610351562,21.654699325561523,42289,0.0,0.0
2022-09-23 14:30:00-04:00,21.649999618530273,21.72879981994629,21.479999542236328,21.719999313354492,32943,0.0,0.0
2022-09-23 15:30:00-04:00,21.719999313354492,21.850000381469727,21.709999084472656,21.799999237060547,48289,0.0,0.0
2022-09-26 09:30:00-04:00,21.68000030517578,21.950000762939453,21.68000030517578,21.950000762939453,35700,0.0,0.0
2022-09-26 10:30:00-04:00,21.899999618530273,21.950000762939453,21.81999969482422,21.81999969482422,16264,0.0,0.0
2022-09-26 11:30:00-04:00,21.829999923706055,21.899999618530273,21.729999542236328,21.729999542236328,22623,0.0,0.0
2022-09-26 12:30:00-04:00,21.732999801635742,21.732999801635742,21.56999969482422,21.56999969482422,22988,0.0,0.0
2022-09-26 13:30:00-04:00,21.579999923706055,21.780000686645508,21.579999923706055,21.65999984741211,20494,0.0,0.0
2022-09-26 14:30:00-04:00,21.670000076293945,21.780000686645508,21.65999984741211,21.704999923706055,19110,0.0,0.0
2022-09-26 15:30:00-04:00,21.68000030517578,21.860000610351562,21.65999984741211,21.700000762939453,51686,0.0,0.0
2022-09-27 09:30:00-04:00,21.75,21.940000534057617,21.670000076293945,21.75,23909,0.0,0.0
2022-09-27 10:30:00-04:00,21.739999771118164,21.950000762939453,21.68000030517578,21.719999313354492,33255,0.0,0.0
2022-09-27 11:30:00-04:00,21.729999542236328,21.770000457763672,21.450000762939453,21.459999084472656,12702,0.0,0.0
2022-09-27 12:30:00-04:00,21.440000534057617,21.450000762939453,21.270000457763672,21.280000686645508,11691,0.0,0.0
2022-09-27 13:30:00-04:00,21.270000457763672,21.399999618530273,21.25,21.399999618530273,23187,0.0,0.0
2022-09-27 14:30:00-04:00,21.389999389648438,21.540000915527344,21.360000610351562,21.389999389648438,36178,0.0,0.0
2022-09-27 15:30:00-04:00,21.399999618530273,21.4950008392334,21.31999969482422,21.459999084472656,44332,0.0,0.0
2022-09-28 09:30:00-04:00,21.469999313354492,21.549999237060547,21.354999542236328,21.530000686645508,38079,0.0,0.0
2022-09-28 10:30:00-04:00,21.540000915527344,21.719999313354492,21.53860092163086,21.65999984741211,29812,0.0,0.0
2022-09-28 11:30:00-04:00,21.639999389648438,21.809999465942383,21.600000381469727,21.729999542236328,16321,0.0,0.0
2022-09-28 12:30:00-04:00,21.729999542236328,21.860000610351562,21.729999542236328,21.81999969482422,17160,0.0,0.0
2022-09-28 13:30:00-04:00,21.81999969482422,21.84000015258789,21.778499603271484,21.780000686645508,16906,0.0,0.0
2022-09-28 14:30:00-04:00,21.799999237060547,21.92959976196289,21.780000686645508,21.860000610351562,45202,0.0,0.0
2022-09-28 15:30:00-04:00,21.875,21.920000076293945,21.649999618530273,21.65999984741211,102958,0.0,0.0
2022-09-29 09:30:00-04:00,21.59000015258789,22.010000228881836,21.1299991607666,21.2450008392334,54564,0.0,0.0
2022-09-29 10:30:00-04:00,21.25,21.3799991607666,21.239999771118164,21.295000076293945,19799,0.0,0.0
2022-09-29 11:30:00-04:00,21.280000686645508,21.399999618530273,21.280000686645508,21.309999465942383,12212,0.0,0.0
2022-09-29 12:30:00-04:00,21.34000015258789,21.3700008392334,21.280000686645508,21.329999923706055,17383,0.0,0.0
2022-09-29 13:30:00-04:00,21.309999465942383,21.360000610351562,21.21500015258789,21.239999771118164,19888,0.0,0.0
2022-09-29 14:30:00-04:00,21.229999542236328,21.270000457763672,21.154800415039062,21.239999771118164,16388,0.0,0.0
2022-09-29 15:30:00-04:00,21.229999542236328,21.3700008392334,21.219999313354492,21.360000610351562,56983,0.0,0.0
2022-09-30 09:30:00-04:00,21.399999618530273,21.649999618530273,21.219999313354492,21.479999542236328,31164,0.0,0.0
2022-09-30 10:30:00-04:00,21.510000228881836,21.690000534057617,21.510000228881836,21.65999984741211,15747,0.0,0.0
2022-09-30 11:30:00-04:00,21.649999618530273,21.649999618530273,21.479999542236328,21.5,16828,0.0,0.0
2022-09-30 12:30:00-04:00,21.5,21.59000015258789,21.5,21.540000915527344,12386,0.0,0.0
2022-09-30 13:30:00-04:00,21.540000915527344,21.540000915527344,21.31999969482422,21.31999969482422,23879,0.0,0.0
2022-09-30 14:30:00-04:00,21.329999923706055,21.329999923706055,21.149999618530273,21.229999542236328,68863,0.0,0.0
2022-09-30 15:30:00-04:00,21.2450008392334,21.2450008392334,21.049999237060547,21.079999923706055,65833,0.0,0.0
2022-10-03 09:30:00-04:00,21.40999984741211,21.469999313354492,21.1200008392334,21.450000762939453,14106,0.0,0.0
2022-10-03 10:30:00-04:00,21.420000076293945,21.510000228881836,21.3799991607666,21.43000030517578,12548,0.0,0.0
2022-10-03 11:30:00-04:00,21.440000534057617,21.520599365234375,21.399999618530273,21.399999618530273,10922,0.0,0.0
2022-10-03 12:30:00-04:00,21.389999389648438,21.489999771118164,21.3700008392334,21.459999084472656,30707,0.0,0.0
2022-10-03 13:30:00-04:00,21.469999313354492,21.520000457763672,21.40999984741211,21.518999099731445,22248,0.0,0.0
2022-10-03 14:30:00-04:00,21.510000228881836,21.639999389648438,21.5049991607666,21.610000610351562,32850,0.0,0.0
2022-10-03 15:30:00-04:00,21.6200008392334,21.6200008392334,21.540000915527344,21.549999237060547,71044,0.0,0.0
2022-10-04 09:30:00-04:00,21.760000228881836,22.329999923706055,21.760000228881836,22.219999313354492,33850,0.0,0.0
2022-10-04 10:30:00-04:00,22.239999771118164,22.3799991607666,22.229999542236328,22.3700008392334,36615,0.0,0.0
2022-10-04 11:30:00-04:00,22.3799991607666,22.389999389648438,22.290000915527344,22.34000015258789,19366,0.0,0.0
2022-10-04 12:30:00-04:00,22.34000015258789,22.347999572753906,22.19499969482422,22.280000686645508,17526,0.0,0.0
2022-10-04 13:30:00-04:00,22.299999237060547,22.31999969482422,22.229999542236328,22.239999771118164,16980,0.0,0.0
2022-10-04 14:30:00-04:00,22.239999771118164,22.309999465942383,22.229999542236328,22.280000686645508,29857,0.0,0.0
2022-10-04 15:30:00-04:00,22.280000686645508,22.450000762939453,22.280000686645508,22.450000762939453,57645,0.0,0.0
2022-10-05 09:30:00-04:00,22.1200008392334,22.40999984741211,21.950000762939453,22.239999771118164,20722,0.0,0.0
2022-10-05 10:30:00-04:00,22.229999542236328,22.25,22.06999969482422,22.1299991607666,13301,0.0,0.0
2022-10-05 11:30:00-04:00,22.15999984741211,22.200000762939453,21.989999771118164,22.110000610351562,14120,0.0,0.0
2022-10-05 12:30:00-04:00,22.09000015258789,22.190000534057617,22.06999969482422,22.174999237060547,11948,0.0,0.0
2022-10-05 13:30:00-04:00,22.18000030517578,22.2450008392334,22.139999389648438,22.219999313354492,14831,0.0,0.0
2022-10-05 14:30:00-04:00,22.239999771118164,22.290000915527344,22.209999084472656,22.280000686645508,18923,0.0,0.0
2022-10-05 15:30:00-04:00,22.290000915527344,22.31999969482422,22.260000228881836,22.309999465942383,36418,0.0,0.0
2022-10-06 09:30:00-04:00,22.18000030517578,22.280000686645508,22.059999465942383,22.139999389648438,25449,0.0,0.0
2022-10-06 10:30:00-04:00,22.1299991607666,22.270000457763672,22.09000015258789,22.260000228881836,14758,0.0,0.0
2022-10-06 11:30:00-04:00,22.270000457763672,22.299999237060547,22.149999618530273,22.200000762939453,7795,0.0,0.0
2022-10-06 12:30:00-04:00,22.239999771118164,22.309999465942383,22.229999542236328,22.270000457763672,19230,0.0,0.0
2022-10-06 13:30:00-04:00,22.239999771118164,22.299999237060547,22.219999313354492,22.25,14340,0.0,0.0
2022-10-06 14:30:00-04:00,22.239999771118164,22.329999923706055,22.229999542236328,22.31999969482422,17016,0.0,0.0
2022-10-06 15:30:00-04:00,22.350000381469727,22.350000381469727,22.270000457763672,22.280000686645508,50507,0.0,0.0
2022-10-07 09:30:00-04:00,22.219999313354492,22.61549949645996,21.770000457763672,21.969999313354492,0,0.0,0.0
2022-10-07 10:30:00-04:00,21.950000762939453,22.1200008392334,21.950000762939453,22.030000686645508,18157,0.0,0.0
2022-10-07 11:30:00-04:00,22.030000686645508,22.030000686645508,21.899999618530273,21.959999084472656,14440,0.0,0.0
2022-10-07 12:30:00-04:00,21.950000762939453,21.969999313354492,21.889999389648438,21.950000762939453,14052,0.0,0.0
2022-10-07 13:30:00-04:00,21.950000762939453,21.985000610351562,21.84000015258789,21.850000381469727,21293,0.0,0.0
2022-10-07 14:30:00-04:00,21.854999542236328,21.899999618530273,21.790000915527344,21.799999237060547,22447,0.0,0.0
2022-10-07 15:30:00-04:00,21.790000915527344,21.860000610351562,21.7549991607666,21.799999237060547,70719,0.0,0.0
2022-10-10 09:30:00-04:00,21.889999389648438,22.219999313354492,21.809999465942383,22.219999313354492,20806,0.0,0.0
2022-10-10 10:30:00-04:00,22.239999771118164,22.260000228881836,22.1200008392334,22.209999084472656,13031,0.0,0.0
2022-10-10 11:30:00-04:00,22.149999618530273,22.190000534057617,22.030000686645508,22.049999237060547,11416,0.0,0.0
2022-10-10 12:30:00-04:00,22.010000228881836,22.049999237060547,21.969999313354492,22.030000686645508,22757,0.0,0.0
2022-10-10 13:30:00-04:00,22.010000228881836,22.270000457763672,22.010000228881836,22.139999389648438,16397,0.0,0.0
2022-10-10 14:30:00-04:00,22.139999389648438,22.200000762939453,22.100000381469727,22.100000381469727,19137,0.0,0.0
2022-10-10 15:30:00-04:00,22.1200008392334,22.170000076293945,22.059999465942383,22.09000015258789,27930,0.0,0.0
2022-10-11 09:30:00-04:00,21.979999542236328,22.1299991607666,21.959999084472656,22.079999923706055,19705,0.0,0.0
2022-10-11 10:30:00-04:00,22.110000610351562,22.149999618530273,22.030000686645508,22.09000015258789,36501,0.0,0.0
2022-10-11 11:30:00-04:00,22.100000381469727,22.15999984741211,22.030000686645508,22.155000686645508,27825,0.0,0.0
2022-10-11 12:30:00-04:00,22.149999618530273,22.299999237060547,22.149999618530273,22.280000686645508,40887,0.0,0.0
2022-10-11 13:30:00-04:00,22.299999237060547,22.299999237060547,22.219999313354492,22.219999313354492,26303,0.0,0.0
2022-10-11 14:30:00-04:00,22.229999542236328,22.2549991607666,21.860000610351562,21.950000762939453,29878,0.0,0.0
2022-10-11 15:30:00-04:00,21.940000534057617,22.219999313354492,21.899999618530273,22.149999618530273,85444,0.0,0.0
2022-10-12 09:30:00-04:00,22.09000015258789,22.09000015258789,21.829999923706055,22.030000686645508,25406,0.0,0.0
2022-10-12 10:30:00-04:00,22.100000381469727,22.1200008392334,22.0049991607666,22.079999923706055,9042,0.0,0.0
2022-10-12 11:30:00-04:00,22.06999969482422,22.290000915527344,22.059999465942383,22.270000457763672,18213,0.0,0.0
2022-10-12 12:30:00-04:00,22.270000457763672,22.280000686645508,22.19499969482422,22.204999923706055,18854,0.0,0.0
2022-10-12 13:30:00-04:00,22.200000762939453,22.389999389648438,22.184999465942383,22.360000610351562,22346,0.0,0.0
2022-10-12 14:30:00-04:00,22.329999923706055,22.337499618530273,22.200000762939453,22.209999084472656,38729,0.0,0.0
2022-10-12 15:30:00-04:00,22.19499969482422,22.235000610351562,22.079999923706055,22.09000015258789,39883,0.0,0.0
2022-10-13 09:30:00-04:00,21.920000076293945,22.329999923706055,21.847900390625,22.18000030517578,32953,0.0,0.0
2022-10-13 10:30:00-04:00,22.190000534057617,22.670000076293945,22.190000534057617,22.649999618530273,15291,0.0,0.0
2022-10-13 11:30:00-04:00,22.649999618530273,23.020000457763672,22.649999618530273,22.959999084472656,28160,0.0,0.0
2022-10-13 12:30:00-04:00,22.979999542236328,23.280000686645508,22.969999313354492,23.280000686645508,22206,0.0,0.0
2022-10-13 13:30:00-04:00,23.290000915527344,23.3799991607666,23.25,23.25,26737,0.0,0.0
2022-10-13 14:30:00-04:00,23.270000457763672,23.440000534057617,23.270000457763672,23.350000381469727,30890,0.0,0.0
2022-10-13 15:30:00-04:00,23.360000610351562,23.440000534057617,23.309999465942383,23.389999389648438,58566,0.0,0.0
2022-10-14 09:30:00-04:00,23.540000915527344,23.854999542236328,23.350000381469727,23.399999618530273,31734,0.0,0.0
2022-10-14 10:30:00-04:00,23.3799991607666,23.524999618530273,23.31999969482422,23.469999313354492,18060,0.0,0.0
2022-10-14 11:30:00-04:00,23.459999084472656,23.459999084472656,23.25,23.309999465942383,18609,0.0,0.0
2022-10-14 12:30:00-04:00,23.329999923706055,23.38789939880371,23.219999313354492,23.290000915527344,15831,0.0,0.0
2022-10-14 13:30:00-04:00,23.299999237060547,23.329999923706055,23.219999313354492,23.239999771118164,19826,0.0,0.0
2022-10-14 14:30:00-04:00,23.225000381469727,23.309999465942383,23.209999084472656,23.30500030517578,21661,0.0,0.0
2022-10-14 15:30:00-04:00,23.299999237060547,23.350000381469727,23.239999771118164,23.270000457763672,68686,0.0,0.0
