Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 09:30:00-04:00,23.260000228881836,24.010000228881836,23.260000228881836,23.84000015258789,0,0.0,0.0
2022-10-17 10:30:00-04:00,23.829999923706055,23.829999923706055,23.43000030517578,23.610000610351562,22753,0.0,0.0
2022-10-17 11:30:00-04:00,23.600000381469727,23.639999389648438,23.5,23.510000228881836,20677,0.0,0.0
2022-10-17 12:30:00-04:00,23.5,23.625,23.489999771118164,23.579999923706055,24476,0.0,0.0
2022-10-17 13:30:00-04:00,23.579999923706055,23.59000015258789,23.479999542236328,23.540000915527344,17490,0.0,0.0
2022-10-17 14:30:00-04:00,23.540000915527344,23.639999389648438,23.530000686645508,23.600000381469727,31295,0.0,0.0
2022-10-17 15:30:00-04:00,23.610000610351562,23.84000015258789,23.610000610351562,23.809999465942383,72856,0.0,0.0
2022-10-18 09:30:00-04:00,24.059999465942383,24.229999542236328,23.969999313354492,24.020000457763672,37658,0.0,0.0
2022-10-18 10:30:00-04:00,24.020000457763672,24.020000457763672,23.65999984741211,23.68000030517578,26474,0.0,0.0
2022-10-18 11:30:00-04:00,23.65999984741211,23.75,23.6299991607666,23.68000030517578,28136,0.0,0.0
2022-10-18 12:30:00-04:00,23.690000534057617,23.8700008392334,23.690000534057617,23.850000381469727,24663,0.0,0.0
2022-10-18 13:30:00-04:00,23.850000381469727,23.93000030517578,23.809999465942383,23.860000610351562,15502,0.0,0.0
2022-10-18 14:30:00-04:00,23.8700008392334,23.8700008392334,23.639999389648438,23.75,28809,0.0,0.0
2022-10-18 15:30:00-04:00,23.739999771118164,23.850000381469727,23.739999771118164,23.829999923706055,52793,0.0,0.0
2022-10-19 09:30:00-04:00,23.649999618530273,24.05500030517578,23.649999618530273,24.010000228881836,30145,0.0,0.0
2022-10-19 10:30:00-04:00,24.010000228881836,24.040000915527344,23.8799991607666,23.90999984741211,16243,0.0,0.0
2022-10-19 11:30:00-04:00,23.889999389648438,23.90999984741211,23.700000762939453,23.709999084472656,24455,0.0,0.0
2022-10-19 12:30:00-04:00,23.729999542236328,23.770000457763672,23.56999969482422,23.600000381469727,17075,0.0,0.0
2022-10-19 13:30:00-04:00,23.600000381469727,23.639999389648438,23.520000457763672,23.639999389648438,18401,0.0,0.0
2022-10-19 14:30:00-04:00,23.6299991607666,23.739999771118164,23.600000381469727,23.68000030517578,20541,0.0,0.0
2022-10-19 15:30:00-04:00,23.68000030517578,23.899999618530273,23.670000076293945,23.8799991607666,81525,0.0,0.0
2022-10-20 09:30:00-04:00,23.780000686645508,23.860599517822266,23.670000076293945,23.799999237060547,34414,0.0,0.0
2022-10-20 10:30:00-04:00,23.780000686645508,23.790000915527344,23.56999969482422,23.649999618530273,25404,0.0,0.0
2022-10-20 11:30:00-04:00,23.700000762939453,23.725000381469727,23.25,23.290000915527344,27977,0.0,0.0
2022-10-20 12:30:00-04:00,23.280000686645508,23.299999237060547,23.09000015258789,23.110000610351562,24194,0.0,0.0
2022-10-20 13:30:00-04:00,23.09000015258789,23.139999389648438,22.84000015258789,22.864999771118164,23288,0.0,0.0
2022-10-20 14:30:00-04:00,22.860000610351562,23.0,22.850000381469727,22.8700008392334,38136,0.0,0.0
2022-10-20 15:30:00-04:00,22.899999618530273,23.170000076293945,22.84000015258789,23.110000610351562,88011,0.0,0.0
2022-10-21 09:30:00-04:00,24.18000030517578,24.219999313354492,23.06999969482422,23.344999313354492,42581,0.0,0.0
2022-10-21 10:30:00-04:00,23.325000762939453,23.399999618530273,23.190000534057617,23.344999313354492,27186,0.0,0.0
2022-10-21 11:30:00-04:00,23.3700008392334,23.549999237060547,23.239999771118164,23.44499969482422,28226,0.0,0.0
2022-10-21 12:30:00-04:00,23.469999313354492,23.770000457763672,23.469999313354492,23.770000457763672,22714,0.0,0.0
2022-10-21 13:30:00-04:00,23.760000228881836,23.934999465942383,23.75,23.8799991607666,23289,0.0,0.0
2022-10-21 14:30:00-04:00,23.920000076293945,23.959999084472656,23.719999313354492,23.864999771118164,38182,0.0,0.0
2022-10-21 15:30:00-04:00,23.8799991607666,23.934999465942383,23.670000076293945,23.75,94677,0.0,0.0
2022-10-24 09:30:00-04:00,23.979999542236328,24.649200439453125,23.979999542236328,24.329999923706055,51861,0.0,0.0
2022-10-24 10:30:00-04:00,24.325000762939453,24.450000762939453,24.170000076293945,24.239999771118164,33554,0.0,0.0
2022-10-24 11:30:00-04:00,24.209999084472656,24.3700008392334,24.184999465942383,24.350000381469727,19900,0.0,0.0
2022-10-24 12:30:00-04:00,24.325000762939453,24.3799991607666,24.290000915527344,24.30500030517578,20787,0.0,0.0
2022-10-24 13:30:00-04:00,24.31999969482422,24.3799991607666,24.25,24.3799991607666,73144,0.0,0.0
2022-10-24 14:30:00-04:00,24.420000076293945,24.489999771118164,24.360000610351562,24.389999389648438,29864,0.0,0.0
2022-10-24 15:30:00-04:00,24.389999389648438,24.43000030517578,24.34000015258789,24.3700008392334,55164,0.0,0.0
2022-10-25 09:30:00-04:00,24.260000228881836,24.600000381469727,24.235000610351562,24.600000381469727,73419,0.0,0.0
2022-10-25 10:30:00-04:00,24.6200008392334,24.729999542236328,24.530000686645508,24.639999389648438,49948,0.0,0.0
2022-10-25 11:30:00-04:00,24.6200008392334,24.799999237060547,24.6200008392334,24.700000762939453,54562,0.0,0.0
2022-10-25 12:30:00-04:00,24.700000762939453,24.729999542236328,24.520000457763672,24.540000915527344,21615,0.0,0.0
2022-10-25 13:30:00-04:00,24.559999465942383,24.579999923706055,24.475000381469727,24.489999771118164,24424,0.0,0.0
2022-10-25 14:30:00-04:00,24.5,24.540000915527344,24.3700008392334,24.5,49580,0.0,0.0
2022-10-25 15:30:00-04:00,24.510000228881836,24.55500030517578,24.3799991607666,24.520000457763672,79961,0.0,0.0
2022-10-26 09:30:00-04:00,24.43000030517578,24.729999542236328,24.290000915527344,24.510000228881836,0,0.0,0.0
2022-10-26 10:30:00-04:00,24.549999237060547,24.84000015258789,24.459999084472656,24.84000015258789,54780,0.0,0.0
2022-10-26 11:30:00-04:00,24.809999465942383,24.969999313354492,24.799999237060547,24.93000030517578,31610,0.0,0.0
2022-10-26 12:30:00-04:00,24.93000030517578,24.96500015258789,24.809999465942383,24.950000762939453,37691,0.0,0.0
2022-10-26 13:30:00-04:00,24.950000762939453,24.989999771118164,24.93000030517578,24.969999313354492,35223,0.0,0.0
2022-10-26 14:30:00-04:00,24.915000915527344,24.93000030517578,24.739999771118164,24.739999771118164,29034,0.0,0.0
2022-10-26 15:30:00-04:00,24.760000228881836,24.790000915527344,24.56999969482422,24.600000381469727,61955,0.0,0.0
2022-10-27 09:30:00-04:00,24.809999465942383,24.989999771118164,24.649999618530273,24.950000762939453,20564,0.0,0.0
2022-10-27 10:30:00-04:00,24.93000030517578,25.030000686645508,24.8700008392334,25.020000457763672,37543,0.0,0.0
2022-10-27 11:30:00-04:00,25.030000686645508,25.270000457763672,24.920000076293945,25.139999389648438,29013,0.0,0.0
2022-10-27 12:30:00-04:00,25.170000076293945,25.270000457763672,25.110000610351562,25.18000030517578,21288,0.0,0.0
2022-10-27 13:30:00-04:00,25.190000534057617,25.239999771118164,25.079999923706055,25.1200008392334,20774,0.0,0.0
2022-10-27 14:30:00-04:00,25.110000610351562,25.110000610351562,24.895000457763672,24.895000457763672,21222,0.0,0.0
2022-10-27 15:30:00-04:00,24.889999389648438,24.969999313354492,24.84000015258789,24.93000030517578,39518,0.0,0.0
2022-10-28 09:30:00-04:00,25.170000076293945,25.43000030517578,25.020000457763672,25.219999313354492,24230,0.0,0.0
2022-10-28 10:30:00-04:00,25.229999542236328,25.399999618530273,25.165000915527344,25.3799991607666,19735,0.0,0.0
2022-10-28 11:30:00-04:00,25.389999389648438,25.6299991607666,25.389999389648438,25.600000381469727,44860,0.0,0.0
2022-10-28 12:30:00-04:00,25.6200008392334,25.68000030517578,25.5,25.579999923706055,49307,0.0,0.0
2022-10-28 13:30:00-04:00,25.565000534057617,25.565000534057617,25.43000030517578,25.459999084472656,18905,0.0,0.0
2022-10-28 14:30:00-04:00,25.459999084472656,25.75,25.459999084472656,25.65999984741211,34018,0.0,0.0
2022-10-28 15:30:00-04:00,25.670000076293945,25.8799991607666,25.645000457763672,25.850000381469727,124915,0.0,0.0
2022-10-31 09:30:00-04:00,25.6200008392334,25.770000457763672,25.559999465942383,25.700000762939453,29557,0.0,0.0
2022-10-31 10:30:00-04:00,25.69499969482422,25.780000686645508,25.64579963684082,25.65999984741211,25037,0.0,0.0
2022-10-31 11:30:00-04:00,25.6299991607666,25.81999969482422,25.6299991607666,25.739999771118164,20839,0.0,0.0
2022-10-31 12:30:00-04:00,25.719999313354492,25.84000015258789,25.670000076293945,25.829999923706055,28125,0.0,0.0
2022-10-31 13:30:00-04:00,25.829999923706055,26.1299991607666,25.81999969482422,26.049999237060547,49517,0.0,0.0
2022-10-31 14:30:00-04:00,26.049999237060547,26.25,26.049999237060547,26.18000030517578,62838,0.0,0.0
2022-10-31 15:30:00-04:00,26.18000030517578,26.25,26.0,26.079999923706055,96515,0.0,0.0
2022-11-01 09:30:00-04:00,26.09000015258789,26.165000915527344,25.989999771118164,26.100000381469727,36288,0.0,0.0
2022-11-01 10:30:00-04:00,26.1299991607666,26.31999969482422,26.1200008392334,26.229999542236328,18741,0.0,0.0
2022-11-01 11:30:00-04:00,26.25,26.389999389648438,26.174999237060547,26.389999389648438,20799,0.0,0.0
2022-11-01 12:30:00-04:00,26.3799991607666,26.489999771118164,26.3799991607666,26.440000534057617,25592,0.0,0.0
2022-11-01 13:30:00-04:00,26.459999084472656,26.459999084472656,26.219999313354492,26.25,27177,0.0,0.0
2022-11-01 14:30:00-04:00,26.25,26.25,26.045000076293945,26.045000076293945,32710,0.0,0.0
2022-11-01 15:30:00-04:00,26.049999237060547,26.1200008392334,26.020000457763672,26.049999237060547,51324,0.0,0.0
2022-11-02 09:30:00-04:00,25.920000076293945,25.934999465942383,25.6299991607666,25.65999984741211,38103,0.0,0.0
2022-11-02 10:30:00-04:00,25.639999389648438,25.729999542236328,25.56999969482422,25.610000610351562,35035,0.0,0.0
2022-11-02 11:30:00-04:00,25.594999313354492,25.639999389648438,25.405000686645508,25.424999237060547,27483,0.0,0.0
2022-11-02 12:30:00-04:00,25.459999084472656,25.5,25.395000457763672,25.395000457763672,24263,0.0,0.0
2022-11-02 13:30:00-04:00,25.395000457763672,25.989999771118164,25.389999389648438,25.989999771118164,38174,0.0,0.0
2022-11-02 14:30:00-04:00,25.989999771118164,25.9950008392334,25.149999618530273,25.200000762939453,58421,0.0,0.0
2022-11-02 15:30:00-04:00,25.149999618530273,25.399999618530273,25.149999618530273,25.329999923706055,89828,0.0,0.0
2022-11-03 09:30:00-04:00,25.1200008392334,25.1200008392334,24.760000228881836,24.899999618530273,28308,0.0,0.0
2022-11-03 10:30:00-04:00,24.897499084472656,24.950000762939453,24.790000915527344,24.920000076293945,14871,0.0,0.0
2022-11-03 11:30:00-04:00,24.93000030517578,25.110000610351562,24.920000076293945,25.110000610351562,13624,0.0,0.0
2022-11-03 12:30:00-04:00,25.06999969482422,25.165000915527344,25.040000915527344,25.09000015258789,27569,0.0,0.0
2022-11-03 13:30:00-04:00,25.079999923706055,25.18000030517578,25.059999465942383,25.18000030517578,14202,0.0,0.0
2022-11-03 14:30:00-04:00,25.18000030517578,25.229999542236328,25.1200008392334,25.200000762939453,19664,0.0,0.0
2022-11-03 15:30:00-04:00,25.200000762939453,25.239999771118164,25.1299991607666,25.15999984741211,39469,0.0,0.0
2022-11-04 09:30:00-04:00,25.3700008392334,25.729999542236328,25.270000457763672,25.68000030517578,29548,0.0,0.0
2022-11-04 10:30:00-04:00,25.719999313354492,25.770000457763672,25.700000762939453,25.71500015258789,8954,0.0,0.0
2022-11-04 11:30:00-04:00,25.65999984741211,25.65999984741211,25.459999084472656,25.530000686645508,10774,0.0,0.0
2022-11-04 12:30:00-04:00,25.575899124145508,25.59000015258789,25.420000076293945,25.5,45235,0.0,0.0
2022-11-04 13:30:00-04:00,25.489999771118164,25.540000915527344,25.420000076293945,25.540000915527344,19641,0.0,0.0
2022-11-04 14:30:00-04:00,25.530000686645508,25.799999237060547,25.520000457763672,25.709999084472656,25489,0.0,0.0
2022-11-04 15:30:00-04:00,25.68000030517578,25.8700008392334,25.670000076293945,25.81999969482422,54187,0.0,0.0
2022-11-07 09:30:00-05:00,25.790000915527344,26.1299991607666,25.559999465942383,25.84000015258789,33969,0.0,0.0
2022-11-07 10:30:00-05:00,25.8700008392334,25.916900634765625,25.719999313354492,25.916900634765625,26755,0.0,0.0
2022-11-07 11:30:00-05:00,25.905000686645508,25.950000762939453,25.799999237060547,25.8799991607666,18139,0.0,0.0
2022-11-07 12:30:00-05:00,25.889999389648438,25.920000076293945,25.809999465942383,25.889999389648438,34907,0.0,0.0
2022-11-07 13:30:00-05:00,25.899999618530273,25.969999313354492,25.850000381469727,25.969999313354492,18983,0.0,0.0
2022-11-07 14:30:00-05:00,25.979999542236328,26.0,25.90999984741211,25.90999984741211,22340,0.0,0.0
2022-11-07 15:30:00-05:00,25.90999984741211,25.950000762939453,25.860000610351562,25.920000076293945,59190,0.0,0.0
2022-11-08 09:30:00-05:00,25.889999389648438,25.93000030517578,25.729999542236328,25.889999389648438,25031,0.0,0.0
2022-11-08 10:30:00-05:00,25.889999389648438,26.040000915527344,25.889999389648438,26.0,21221,0.0,0.0
2022-11-08 11:30:00-05:00,26.010000228881836,26.079999923706055,25.950000762939453,25.989999771118164,9228,0.0,0.0
2022-11-08 12:30:00-05:00,25.989999771118164,26.010000228881836,25.799999237060547,25.799999237060547,36145,0.0,0.0
2022-11-08 13:30:00-05:00,25.809999465942383,25.81999969482422,25.645000457763672,25.645000457763672,42069,0.0,0.0
2022-11-08 14:30:00-05:00,25.6200008392334,25.815000534057617,25.6200008392334,25.790000915527344,31686,0.0,0.0
2022-11-08 15:30:00-05:00,25.799999237060547,25.8700008392334,25.780000686645508,25.81999969482422,84597,0.0,0.0
2022-11-09 09:30:00-05:00,25.670000076293945,25.780000686645508,25.46500015258789,25.649999618530273,21437,0.0,0.0
2022-11-09 10:30:00-05:00,25.639999389648438,25.65999984741211,25.510000228881836,25.56999969482422,22474,0.0,0.0
2022-11-09 11:30:00-05:00,25.56999969482422,25.735000610351562,25.549999237060547,25.549999237060547,26426,0.0,0.0
2022-11-09 12:30:00-05:00,25.540000915527344,25.56999969482422,25.469999313354492,25.469999313354492,18815,0.0,0.0
2022-11-09 13:30:00-05:00,25.459999084472656,25.475000381469727,25.3799991607666,25.43000030517578,22553,0.0,0.0
2022-11-09 14:30:00-05:00,25.40999984741211,25.43000030517578,25.209999084472656,25.229999542236328,41792,0.0,0.0
2022-11-09 15:30:00-05:00,25.200000762939453,25.280000686645508,25.18000030517578,25.270000457763672,68356,0.0,0.0
2022-11-10 09:30:00-05:00,25.889999389648438,26.170000076293945,25.84000015258789,25.989999771118164,45941,0.0,0.0
2022-11-10 10:30:00-05:00,26.0,26.270000457763672,26.0,26.204999923706055,36089,0.0,0.0
2022-11-10 11:30:00-05:00,26.170000076293945,26.239999771118164,26.059999465942383,26.059999465942383,23780,0.0,0.0
2022-11-10 12:30:00-05:00,26.059999465942383,26.149999618530273,25.979999542236328,26.1200008392334,21557,0.0,0.0
2022-11-10 13:30:00-05:00,26.1299991607666,26.200000762939453,26.110000610351562,26.15999984741211,22419,0.0,0.0
2022-11-10 14:30:00-05:00,26.149999618530273,26.229999542236328,26.110000610351562,26.190000534057617,24421,0.0,0.0
2022-11-10 15:30:00-05:00,26.190000534057617,26.190000534057617,26.079999923706055,26.125,51602,0.0,0.0
2022-11-11 09:30:00-05:00,26.239999771118164,26.43000030517578,26.110000610351562,26.200000762939453,26679,0.0,0.0
2022-11-11 10:30:00-05:00,26.18000030517578,26.18000030517578,25.8700008392334,25.8799991607666,27530,0.0,0.0
2022-11-11 11:30:00-05:00,25.93000030517578,25.975000381469727,25.860000610351562,25.899999618530273,14199,0.0,0.0
2022-11-11 12:30:00-05:00,25.895000457763672,25.895000457763672,25.790000915527344,25.799999237060547,10246,0.0,0.0
2022-11-11 13:30:00-05:00,25.80500030517578,25.90999984741211,25.75200080871582,25.90999984741211,15046,0.0,0.0
2022-11-11 14:30:00-05:00,25.899999618530273,25.90999984741211,25.690000534057617,25.700000762939453,21102,0.0,0.0
2022-11-11 15:30:00-05:00,25.700000762939453,25.719999313354492,25.639999389648438,25.709999084472656,48022,0.0,0.0
2022-11-14 09:30:00-05:00,25.649999618530273,26.170000076293945,25.549999237060547,25.739999771118164,34362,0.0,0.0
2022-11-14 10:30:00-05:00,25.68000030517578,25.760000228881836,25.510000228881836,25.540000915527344,18914,0.0,0.0
2022-11-14 11:30:00-05:00,25.610000610351562,25.68000030517578,25.594999313354492,25.670000076293945,12269,0.0,0.0
2022-11-14 12:30:00-05:00,25.739999771118164,25.889999389648438,25.735000610351562,25.889999389648438,11210,0.0,0.0
2022-11-14 13:30:00-05:00,25.8799991607666,25.899999618530273,25.729999542236328,25.739999771118164,19644,0.0,0.0
2022-11-14 14:30:00-05:00,25.75,25.792499542236328,25.674999237060547,25.739999771118164,16577,0.0,0.0
2022-11-14 15:30:00-05:00,25.729999542236328,25.780000686645508,25.510000228881836,25.530000686645508,66231,0.0,0.0
2022-11-15 09:30:00-05:00,25.6200008392334,25.969999313354492,25.6200008392334,25.969999313354492,17318,0.0,0.0
2022-11-15 10:30:00-05:00,25.950000762939453,26.010000228881836,25.760099411010742,25.84000015258789,15353,0.0,0.0
2022-11-15 11:30:00-05:00,25.8700008392334,25.979999542236328,25.86199951171875,25.885000228881836,12103,0.0,0.0
2022-11-15 12:30:00-05:00,25.8799991607666,25.90999984741211,25.600000381469727,25.610000610351562,19498,0.0,0.0
2022-11-15 13:30:00-05:00,25.604999542236328,25.65999984741211,25.450000762939453,25.6299991607666,26773,0.0,0.0
2022-11-15 14:30:00-05:00,25.6299991607666,25.75,25.579999923706055,25.670000076293945,20182,0.0,0.0
2022-11-15 15:30:00-05:00,25.670000076293945,25.718000411987305,25.610000610351562,25.700000762939453,47639,0.0,0.0
2022-11-16 09:30:00-05:00,25.579999923706055,25.59000015258789,25.3799991607666,25.510000228881836,11857,0.0,0.0
2022-11-16 10:30:00-05:00,25.5,25.559999465942383,25.43000030517578,25.440000534057617,5876,0.0,0.0
2022-11-16 11:30:00-05:00,25.459999084472656,25.540000915527344,25.43000030517578,25.5,9356,0.0,0.0
2022-11-16 12:30:00-05:00,25.510000228881836,25.549999237060547,25.299999237060547,25.299999237060547,12089,0.0,0.0
2022-11-16 13:30:00-05:00,25.309999465942383,25.31999969482422,25.219999313354492,25.300199508666992,15350,0.0,0.0
2022-11-16 14:30:00-05:00,25.30500030517578,25.354999542236328,25.190000534057617,25.200000762939453,22299,0.0,0.0
2022-11-16 15:30:00-05:00,25.209999084472656,25.299999237060547,25.1299991607666,25.190000534057617,73280,0.0,0.0
2022-11-17 09:30:00-05:00,24.90999984741211,25.149999618530273,24.809999465942383,25.040000915527344,15493,0.0,0.0
2022-11-17 10:30:00-05:00,25.030000686645508,25.079999923706055,24.979999542236328,25.05500030517578,8511,0.0,0.0
2022-11-17 11:30:00-05:00,25.010000228881836,25.09000015258789,24.969999313354492,25.049999237060547,9196,0.0,0.0
2022-11-17 12:30:00-05:00,25.030000686645508,25.1299991607666,25.020000457763672,25.059999465942383,9147,0.0,0.0
2022-11-17 13:30:00-05:00,25.05500030517578,25.09000015258789,24.90999984741211,24.920000076293945,12541,0.0,0.0
2022-11-17 14:30:00-05:00,24.959999084472656,24.989999771118164,24.799999237060547,24.850000381469727,18407,0.0,0.0
2022-11-17 15:30:00-05:00,24.8700008392334,25.030000686645508,24.850000381469727,25.030000686645508,37489,0.0,0.0
2022-11-18 09:30:00-05:00,25.559999465942383,25.559999465942383,25.1200008392334,25.280000686645508,67278,0.0,0.0
2022-11-18 10:30:00-05:00,25.30500030517578,25.329999923706055,25.1299991607666,25.239999771118164,14983,0.0,0.0
2022-11-18 11:30:00-05:00,25.270000457763672,25.309999465942383,25.110000610351562,25.219999313354492,26374,0.0,0.0
2022-11-18 12:30:00-05:00,25.219999313354492,25.239999771118164,25.170000076293945,25.239999771118164,15157,0.0,0.0
2022-11-18 13:30:00-05:00,25.209999084472656,25.270000457763672,25.155000686645508,25.239999771118164,6897,0.0,0.0
2022-11-18 14:30:00-05:00,25.260000228881836,25.309999465942383,25.229999542236328,25.280000686645508,26953,0.0,0.0
2022-11-18 15:30:00-05:00,25.290000915527344,25.440000534057617,25.290000915527344,25.420000076293945,84542,0.0,0.0
2022-11-21 09:30:00-05:00,25.399999618530273,25.6299991607666,25.399999618530273,25.584999084472656,9557,0.0,0.0
2022-11-21 10:30:00-05:00,25.59000015258789,25.59000015258789,25.43000030517578,25.454999923706055,9258,0.0,0.0
2022-11-21 11:30:00-05:00,25.43000030517578,25.549999237060547,25.43000030517578,25.510000228881836,13986,0.0,0.0
2022-11-21 12:30:00-05:00,25.510000228881836,25.610000610351562,25.510000228881836,25.579999923706055,14098,0.0,0.0
2022-11-21 13:30:00-05:00,25.579999923706055,25.59000015258789,25.459999084472656,25.5,15431,0.0,0.0
2022-11-21 14:30:00-05:00,25.5,25.520000457763672,25.475000381469727,25.5049991607666,28837,0.0,0.0
2022-11-21 15:30:00-05:00,25.5,25.6200008392334,25.5,25.600000381469727,46319,0.0,0.0
2022-11-22 09:30:00-05:00,25.7549991607666,25.920000076293945,25.56999969482422,25.864999771118164,12043,0.0,0.0
2022-11-22 10:30:00-05:00,25.899999618530273,25.959999084472656,25.75,25.774999618530273,25084,0.0,0.0
2022-11-22 11:30:00-05:00,25.780000686645508,25.809999465942383,25.729999542236328,25.739999771118164,11880,0.0,0.0
2022-11-22 12:30:00-05:00,25.739999771118164,25.829999923706055,25.719999313354492,25.799999237060547,27771,0.0,0.0
2022-11-22 13:30:00-05:00,25.809999465942383,25.979999542236328,25.802900314331055,25.969999313354492,21735,0.0,0.0
2022-11-22 14:30:00-05:00,25.959999084472656,26.010000228881836,25.889999389648438,26.0,23576,0.0,0.0
2022-11-22 15:30:00-05:00,26.0,26.06999969482422,25.989999771118164,26.059999465942383,63158,0.0,0.0
2022-11-23 09:30:00-05:00,25.959999084472656,26.09000015258789,25.90999984741211,25.959999084472656,12949,0.0,0.0
2022-11-23 10:30:00-05:00,25.989999771118164,26.059999465942383,25.940000534057617,26.0,16634,0.0,0.0
2022-11-23 11:30:00-05:00,26.0,26.030000686645508,25.93000030517578,25.959999084472656,18580,0.0,0.0
2022-11-23 12:30:00-05:00,25.920000076293945,25.93000030517578,25.809999465942383,25.90999984741211,15746,0.0,0.0
2022-11-23 13:30:00-05:00,25.940000534057617,26.0,25.84000015258789,25.950000762939453,17782,0.0,0.0
2022-11-23 14:30:00-05:00,25.899999618530273,25.940000534057617,25.8799991607666,25.899999618530273,18653,0.0,0.0
2022-11-23 15:30:00-05:00,25.899999618530273,25.950000762939453,25.860000610351562,25.920000076293945,39115,0.0,0.0
2022-11-25 09:30:00-05:00,26.079999923706055,26.079999923706055,25.815000534057617,25.979999542236328,19717,0.0,0.0
2022-11-25 10:30:00-05:00,26.0049991607666,26.020000457763672,25.940000534057617,25.940000534057617,13785,0.0,0.0
2022-11-25 11:30:00-05:00,25.920000076293945,26.030000686645508,25.920000076293945,26.020000457763672,11720,0.0,0.0
2022-11-28 09:30:00-05:00,25.860000610351562,25.940000534057617,25.139999389648438,25.8799991607666,14386,0.0,0.0
2022-11-28 10:30:00-05:00,25.885000228881836,25.920000076293945,25.709999084472656,25.726200103759766,12624,0.0,0.0
2022-11-28 11:30:00-05:00,25.729999542236328,25.860000610351562,25.729999542236328,25.770000457763672,9898,0.0,0.0
2022-11-28 12:30:00-05:00,25.746200561523438,25.760000228881836,25.670000076293945,25.739999771118164,13166,0.0,0.0
2022-11-28 13:30:00-05:00,25.770000457763672,25.770000457763672,25.68000030517578,25.700000762939453,40499,0.0,0.0
2022-11-28 14:30:00-05:00,25.700000762939453,25.760000228881836,25.65999984741211,25.690000534057617,34535,0.0,0.0
2022-11-28 15:30:00-05:00,25.700000762939453,25.8700008392334,25.649999618530273,25.850000381469727,80144,0.0,0.0
2022-11-29 09:30:00-05:00,25.799999237060547,25.969999313354492,25.75,25.889999389648438,25409,0.0,0.0
2022-11-29 10:30:00-05:00,25.899999618530273,25.899999618530273,25.780000686645508,25.829999923706055,26483,0.0,0.0
2022-11-29 11:30:00-05:00,25.825000762939453,25.940000534057617,25.799999237060547,25.93000030517578,13740,0.0,0.0
2022-11-29 12:30:00-05:00,25.940000534057617,25.969999313354492,25.934999465942383,25.950000762939453,13593,0.0,0.0
2022-11-29 13:30:00-05:00,25.940000534057617,26.010000228881836,25.920000076293945,25.920000076293945,34998,0.0,0.0
2022-11-29 14:30:00-05:00,25.90999984741211,26.040000915527344,25.90999984741211,26.010000228881836,28814,0.0,0.0
2022-11-29 15:30:00-05:00,26.0049991607666,26.079999923706055,26.0,26.020000457763672,45221,0.0,0.0
2022-11-30 09:30:00-05:00,25.81999969482422,25.959999084472656,25.3799991607666,25.450000762939453,39049,0.0,0.0
2022-11-30 10:30:00-05:00,25.479999542236328,25.56999969482422,25.46500015258789,25.540000915527344,18636,0.0,0.0
2022-11-30 11:30:00-05:00,25.540000915527344,25.579999923706055,25.459999084472656,25.479999542236328,33356,0.0,0.0
2022-11-30 12:30:00-05:00,25.489999771118164,25.579999923706055,25.489999771118164,25.559999465942383,51868,0.0,0.0
2022-11-30 13:30:00-05:00,25.559999465942383,26.139999389648438,25.520000457763672,26.079999923706055,44514,0.0,0.0
2022-11-30 14:30:00-05:00,26.084999084472656,26.149999618530273,26.0,26.0,29045,0.0,0.0
2022-11-30 15:30:00-05:00,26.0,26.450000762939453,26.0,26.43000030517578,170976,0.0,0.0
