Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 09:30:00-05:00,26.479999542236328,26.479999542236328,26.1200008392334,26.200000762939453,23470,0.0,0.0
2022-12-01 10:30:00-05:00,26.219999313354492,26.440000534057617,26.219999313354492,26.299999237060547,23206,0.0,0.0
2022-12-01 11:30:00-05:00,26.31999969482422,26.459999084472656,26.31999969482422,26.3799991607666,32710,0.0,0.0
2022-12-01 12:30:00-05:00,26.3700008392334,26.469999313354492,26.299999237060547,26.43000030517578,30305,0.0,0.0
2022-12-01 13:30:00-05:00,26.424999237060547,26.530000686645508,26.40999984741211,26.530000686645508,31522,0.0,0.0
2022-12-01 14:30:00-05:00,26.523399353027344,26.625,26.5,26.600000381469727,41042,0.0,0.0
2022-12-01 15:30:00-05:00,26.600000381469727,26.649999618530273,26.56999969482422,26.59000015258789,71023,0.0,0.0
2022-12-02 09:30:00-05:00,26.31999969482422,26.670000076293945,26.174999237060547,26.479999542236328,23024,0.0,0.0
2022-12-02 10:30:00-05:00,26.510000228881836,26.709999084472656,26.489999771118164,26.510000228881836,15705,0.0,0.0
2022-12-02 11:30:00-05:00,26.600000381469727,26.69499969482422,26.549999237060547,26.559999465942383,10768,0.0,0.0
2022-12-02 12:30:00-05:00,26.56999969482422,26.610000610351562,26.5,26.540000915527344,19974,0.0,0.0
2022-12-02 13:30:00-05:00,26.530000686645508,26.600000381469727,26.530000686645508,26.59000015258789,30730,0.0,0.0
2022-12-02 14:30:00-05:00,26.59000015258789,26.709999084472656,26.565000534057617,26.690000534057617,32140,0.0,0.0
2022-12-02 15:30:00-05:00,26.68000030517578,26.719999313354492,26.579999923706055,26.700000762939453,52874,0.0,0.0
2022-12-05 09:30:00-05:00,26.469999313354492,26.700000762939453,25.84000015258789,25.84000015258789,41055,0.0,0.0
2022-12-05 10:30:00-05:00,25.850000381469727,25.860000610351562,25.579999923706055,25.579999923706055,41693,0.0,0.0
2022-12-05 11:30:00-05:00,25.559999465942383,25.56999969482422,25.229999542236328,25.31999969482422,21827,0.0,0.0
2022-12-05 12:30:00-05:00,25.309999465942383,25.459999084472656,25.25,25.389999389648438,36992,0.0,0.0
2022-12-05 13:30:00-05:00,25.389999389648438,25.420000076293945,25.280000686645508,25.309999465942383,24794,0.0,0.0
2022-12-05 14:30:00-05:00,25.309999465942383,25.329999923706055,25.200000762939453,25.270000457763672,42689,0.0,0.0
2022-12-05 15:30:00-05:00,25.270000457763672,25.389999389648438,25.239999771118164,25.290000915527344,93032,0.0,0.0
2022-12-06 09:30:00-05:00,25.3700008392334,25.434999465942383,25.1200008392334,25.18000030517578,29275,0.0,0.0
2022-12-06 10:30:00-05:00,25.059999465942383,25.09000015258789,24.920000076293945,24.920000076293945,28303,0.0,0.0
2022-12-06 11:30:00-05:00,24.920000076293945,24.950000762939453,24.78499984741211,24.795000076293945,42326,0.0,0.0
2022-12-06 12:30:00-05:00,24.790000915527344,24.799999237060547,24.728200912475586,24.760000228881836,36979,0.0,0.0
2022-12-06 13:30:00-05:00,24.760000228881836,24.84000015258789,24.760000228881836,24.790000915527344,26238,0.0,0.0
2022-12-06 14:30:00-05:00,24.760000228881836,24.850000381469727,24.7450008392334,24.84000015258789,39544,0.0,0.0
2022-12-06 15:30:00-05:00,24.860000610351562,25.100000381469727,24.860000610351562,25.079999923706055,65848,0.0,0.0
2022-12-07 09:30:00-05:00,25.110000610351562,25.280000686645508,24.040000915527344,25.270000457763672,27838,0.0,0.0
2022-12-07 10:30:00-05:00,25.34000015258789,25.450000762939453,25.315000534057617,25.3799991607666,17292,0.0,0.0
2022-12-07 11:30:00-05:00,25.360000610351562,25.360000610351562,25.270000457763672,25.270000457763672,18902,0.0,0.0
2022-12-07 12:30:00-05:00,25.290000915527344,25.360000610351562,25.229999542236328,25.290000915527344,13022,0.0,0.0
2022-12-07 13:30:00-05:00,25.280000686645508,25.299999237060547,25.15999984741211,25.15999984741211,14817,0.0,0.0
2022-12-07 14:30:00-05:00,25.18000030517578,25.270000457763672,25.149999618530273,25.229999542236328,14973,0.0,0.0
2022-12-07 15:30:00-05:00,25.25,25.25,25.079999923706055,25.079999923706055,57617,0.0,0.0
2022-12-08 09:30:00-05:00,25.18000030517578,25.280000686645508,24.90250015258789,25.260000228881836,19414,0.0,0.0
2022-12-08 10:30:00-05:00,25.260000228881836,25.295000076293945,25.1299991607666,25.219999313354492,14694,0.0,0.0
2022-12-08 11:30:00-05:00,25.219999313354492,25.260000228881836,25.1299991607666,25.15999984741211,8760,0.0,0.0
2022-12-08 12:30:00-05:00,25.079999923706055,25.13010025024414,25.040000915527344,25.1299991607666,11605,0.0,0.0
2022-12-08 13:30:00-05:00,25.15999984741211,25.209999084472656,25.049999237060547,25.09000015258789,11598,0.0,0.0
2022-12-08 14:30:00-05:00,25.079999923706055,25.149999618530273,25.072900772094727,25.1299991607666,16342,0.0,0.0
2022-12-08 15:30:00-05:00,25.1299991607666,25.219999313354492,25.079999923706055,25.219999313354492,32617,0.0,0.0
2022-12-09 09:30:00-05:00,25.059999465942383,25.270000457763672,24.979999542236328,25.079999923706055,15275,0.0,0.0
2022-12-09 10:30:00-05:00,25.040000915527344,25.040000915527344,24.920000076293945,25.0,15068,0.0,0.0
2022-12-09 11:30:00-05:00,25.010000228881836,25.100000381469727,24.989999771118164,25.020000457763672,14308,0.0,0.0
2022-12-09 12:30:00-05:00,25.024999618530273,25.1200008392334,25.024999618530273,25.079999923706055,15350,0.0,0.0
2022-12-09 13:30:00-05:00,25.09000015258789,25.110000610351562,24.979999542236328,25.030000686645508,15445,0.0,0.0
2022-12-09 14:30:00-05:00,25.040000915527344,25.05500030517578,24.959999084472656,24.959999084472656,27697,0.0,0.0
2022-12-09 15:30:00-05:00,24.969999313354492,24.969999313354492,24.889999389648438,24.93000030517578,54659,0.0,0.0
2022-12-12 09:30:00-05:00,24.93000030517578,25.010000228881836,24.770000457763672,24.850000381469727,25724,0.0,0.0
2022-12-12 10:30:00-05:00,24.84000015258789,25.049999237060547,24.84000015258789,25.049999237060547,16402,0.0,0.0
2022-12-12 11:30:00-05:00,25.030000686645508,25.059999465942383,25.0049991607666,25.020000457763672,14257,0.0,0.0
2022-12-12 12:30:00-05:00,25.040000915527344,25.150299072265625,25.020000457763672,25.125,18496,0.0,0.0
2022-12-12 13:30:00-05:00,25.1200008392334,25.18000030517578,25.06999969482422,25.079999923706055,17330,0.0,0.0
2022-12-12 14:30:00-05:00,25.079999923706055,25.135000228881836,25.049999237060547,25.079999923706055,31380,0.0,0.0
2022-12-12 15:30:00-05:00,25.100000381469727,25.139999389648438,24.889999389648438,24.959999084472656,58506,0.0,0.0
2022-12-13 09:30:00-05:00,25.309999465942383,25.709999084472656,24.809999465942383,24.899999618530273,58494,0.0,0.0
2022-12-13 10:30:00-05:00,24.889999389648438,25.040000915527344,24.809999465942383,24.829999923706055,38627,0.0,0.0
2022-12-13 11:30:00-05:00,24.842500686645508,24.850000381469727,24.649999618530273,24.670000076293945,59970,0.0,0.0
2022-12-13 12:30:00-05:00,24.639999389648438,24.829999923706055,24.579999923706055,24.815000534057617,31483,0.0,0.0
2022-12-13 13:30:00-05:00,24.809999465942383,24.860000610351562,24.75,24.790000915527344,23069,0.0,0.0
2022-12-13 14:30:00-05:00,24.78499984741211,24.799999237060547,24.6299991607666,24.764999389648438,38540,0.0,0.0
2022-12-13 15:30:00-05:00,24.799999237060547,24.8799991607666,24.700000762939453,24.729999542236328,82214,0.0,0.0
2022-12-14 09:30:00-05:00,24.719999313354492,25.31999969482422,24.559999465942383,24.65999984741211,26776,0.0,0.0
2022-12-14 10:30:00-05:00,24.639999389648438,24.709999084472656,24.610000610351562,24.709999084472656,28237,0.0,0.0
2022-12-14 11:30:00-05:00,24.68000030517578,24.690000534057617,24.549999237060547,24.549999237060547,15284,0.0,0.0
2022-12-14 12:30:00-05:00,24.549999237060547,24.56999969482422,24.5,24.549999237060547,20319,0.0,0.0
2022-12-14 13:30:00-05:00,24.559999465942383,24.579999923706055,24.25,24.3799991607666,26718,0.0,0.0
2022-12-14 14:30:00-05:00,24.350000381469727,24.520000457763672,24.18000030517578,24.18000030517578,89380,0.0,0.0
2022-12-14 15:30:00-05:00,24.15999984741211,24.260000228881836,24.049999237060547,24.1299991607666,68204,0.0,0.0
2022-12-15 09:30:00-05:00,23.989999771118164,24.239999771118164,23.728700637817383,23.94499969482422,42356,0.0,0.0
2022-12-15 10:30:00-05:00,23.93000030517578,24.05500030517578,23.829999923706055,23.84000015258789,30088,0.0,0.0
2022-12-15 11:30:00-05:00,23.84000015258789,23.850000381469727,23.764999389648438,23.81999969482422,18732,0.0,0.0
2022-12-15 12:30:00-05:00,23.829999923706055,23.84000015258789,23.6200008392334,23.65999984741211,25884,0.0,0.0
2022-12-15 13:30:00-05:00,23.649999618530273,23.670000076293945,23.559999465942383,23.59000015258789,27315,0.0,0.0
2022-12-15 14:30:00-05:00,23.594999313354492,23.719999313354492,23.59000015258789,23.709999084472656,29016,0.0,0.0
2022-12-15 15:30:00-05:00,23.700000762939453,23.729999542236328,23.530000686645508,23.604999542236328,62116,0.0,0.0
2022-12-16 09:30:00-05:00,23.5,23.799999237060547,23.469999313354492,23.579999923706055,201554,0.0,0.0
2022-12-16 10:30:00-05:00,23.56999969482422,23.700000762939453,23.55500030517578,23.68000030517578,19146,0.0,0.0
2022-12-16 11:30:00-05:00,23.68000030517578,23.729999542236328,23.6299991607666,23.700000762939453,18751,0.0,0.0
2022-12-16 12:30:00-05:00,23.690000534057617,23.690000534057617,23.565000534057617,23.6200008392334,28603,0.0,0.0
2022-12-16 13:30:00-05:00,23.610000610351562,23.709999084472656,23.610000610351562,23.6299991607666,23500,0.0,0.0
2022-12-16 14:30:00-05:00,23.610000610351562,23.670000076293945,23.549999237060547,23.639999389648438,31464,0.0,0.0
2022-12-16 15:30:00-05:00,23.649999618530273,23.690000534057617,23.56999969482422,23.65999984741211,74338,0.0,0.0
2022-12-19 09:30:00-05:00,23.68000030517578,24.100000381469727,23.68000030517578,24.020000457763672,21759,0.0,0.0
2022-12-19 10:30:00-05:00,24.030000686645508,24.030000686645508,23.889999389648438,23.950000762939453,14264,0.0,0.0
2022-12-19 11:30:00-05:00,23.93000030517578,23.940000534057617,23.899999618530273,23.940000534057617,15949,0.0,0.0
2022-12-19 12:30:00-05:00,23.93000030517578,23.93000030517578,23.799999237060547,23.799999237060547,19059,0.0,0.0
2022-12-19 13:30:00-05:00,23.799999237060547,23.799999237060547,23.579999923706055,23.65999984741211,92049,0.0,0.0
2022-12-19 14:30:00-05:00,23.670000076293945,23.719999313354492,23.649999618530273,23.709999084472656,27911,0.0,0.0
2022-12-19 15:30:00-05:00,23.709999084472656,23.920000076293945,23.700000762939453,23.889999389648438,75477,0.0,0.0
2022-12-20 09:30:00-05:00,23.979999542236328,24.110000610351562,23.889999389648438,24.020000457763672,34735,0.0,0.0
2022-12-20 10:30:00-05:00,24.052000045776367,24.165000915527344,24.020000457763672,24.049999237060547,19243,0.0,0.0
2022-12-20 11:30:00-05:00,24.06999969482422,24.06999969482422,23.820999145507812,23.829999923706055,22413,0.0,0.0
2022-12-20 12:30:00-05:00,23.809999465942383,23.94499969482422,23.790000915527344,23.93000030517578,33234,0.0,0.0
2022-12-20 13:30:00-05:00,23.93000030517578,23.959999084472656,23.854999542236328,23.860000610351562,32844,0.0,0.0
2022-12-20 14:30:00-05:00,23.850000381469727,23.8700008392334,23.7549991607666,23.78499984741211,70865,0.0,0.0
2022-12-20 15:30:00-05:00,23.78499984741211,23.8700008392334,23.739999771118164,23.809999465942383,88341,0.0,0.0
2022-12-21 09:30:00-05:00,24.190000534057617,24.31999969482422,23.889999389648438,24.31999969482422,22523,0.0,0.0
2022-12-21 10:30:00-05:00,24.3700008392334,24.5,24.360000610351562,24.469999313354492,23038,0.0,0.0
2022-12-21 11:30:00-05:00,24.479999542236328,24.479999542236328,24.3799991607666,24.420000076293945,12124,0.0,0.0
2022-12-21 12:30:00-05:00,24.43000030517578,24.489999771118164,24.420000076293945,24.420000076293945,12540,0.0,0.0
2022-12-21 13:30:00-05:00,24.450000762939453,24.5,24.420000076293945,24.43000030517578,15141,0.0,0.0
2022-12-21 14:30:00-05:00,24.420000076293945,24.440000534057617,24.190000534057617,24.211999893188477,128468,0.0,0.0
2022-12-21 15:30:00-05:00,24.219999313354492,24.329999923706055,24.170000076293945,24.280000686645508,81082,0.0,0.0
2022-12-22 09:30:00-05:00,24.229999542236328,24.690000534057617,23.030099868774414,23.850000381469727,71188,0.0,0.0
2022-12-22 10:30:00-05:00,23.829999923706055,23.979999542236328,23.809999465942383,23.920000076293945,8848,0.0,0.0
2022-12-22 11:30:00-05:00,23.9281005859375,23.979999542236328,23.829999923706055,23.829999923706055,15392,0.0,0.0
2022-12-22 12:30:00-05:00,23.84000015258789,23.850000381469727,23.780000686645508,23.829999923706055,11956,0.0,0.0
2022-12-22 13:30:00-05:00,23.809999465942383,23.850000381469727,23.770000457763672,23.81999969482422,13180,0.0,0.0
2022-12-22 14:30:00-05:00,23.8799991607666,24.0049991607666,23.81999969482422,23.989999771118164,15157,0.0,0.0
2022-12-22 15:30:00-05:00,23.979999542236328,24.09000015258789,23.979999542236328,24.06999969482422,41611,0.0,0.0
2022-12-23 09:30:00-05:00,24.079999923706055,24.709999084472656,24.079999923706055,24.350000381469727,19896,0.0,0.0
2022-12-23 10:30:00-05:00,24.360000610351562,24.40999984741211,24.17180061340332,24.18000030517578,11408,0.0,0.0
2022-12-23 11:30:00-05:00,24.229999542236328,24.360000610351562,24.219999313354492,24.329999923706055,7842,0.0,0.0
2022-12-23 12:30:00-05:00,24.34000015258789,24.364999771118164,24.290000915527344,24.360000610351562,7597,0.0,0.0
2022-12-23 13:30:00-05:00,24.3700008392334,24.389999389648438,24.31999969482422,24.350000381469727,27303,0.0,0.0
2022-12-23 14:30:00-05:00,24.357999801635742,24.44499969482422,24.315000534057617,24.31999969482422,15097,0.0,0.0
2022-12-23 15:30:00-05:00,24.31999969482422,24.34000015258789,24.270000457763672,24.290000915527344,29329,0.0,0.0
2022-12-27 09:30:00-05:00,24.399999618530273,24.399999618530273,24.100000381469727,24.3700008392334,9188,0.0,0.0
2022-12-27 10:30:00-05:00,24.3700008392334,24.406700134277344,24.270000457763672,24.28499984741211,10192,0.0,0.0
2022-12-27 11:30:00-05:00,24.31999969482422,24.354999542236328,24.299999237060547,24.309999465942383,7420,0.0,0.0
2022-12-27 12:30:00-05:00,24.290000915527344,24.389999389648438,24.280000686645508,24.389999389648438,8719,0.0,0.0
2022-12-27 13:30:00-05:00,24.3700008392334,24.3700008392334,24.260000228881836,24.260000228881836,11260,0.0,0.0
2022-12-27 14:30:00-05:00,24.229999542236328,24.31999969482422,24.209999084472656,24.299999237060547,13015,0.0,0.0
2022-12-27 15:30:00-05:00,24.2992000579834,24.329999923706055,24.219999313354492,24.270000457763672,38169,0.0,0.0
2022-12-28 09:30:00-05:00,24.299999237060547,24.40999984741211,24.28499984741211,24.28499984741211,0,0.0,0.0
2022-12-28 10:30:00-05:00,24.270000457763672,24.299999237060547,24.149999618530273,24.229999542236328,7713,0.0,0.0
2022-12-28 11:30:00-05:00,24.19499969482422,24.229999542236328,24.079999923706055,24.139999389648438,11327,0.0,0.0
2022-12-28 12:30:00-05:00,24.15999984741211,24.34000015258789,24.15999984741211,24.270000457763672,14624,0.0,0.0
2022-12-28 13:30:00-05:00,24.260000228881836,24.260000228881836,24.142000198364258,24.15999984741211,16506,0.0,0.0
2022-12-28 14:30:00-05:00,24.15999984741211,24.225000381469727,24.030000686645508,24.045000076293945,17129,0.0,0.0
2022-12-28 15:30:00-05:00,24.059999465942383,24.06999969482422,23.969999313354492,24.020000457763672,34503,0.0,0.0
2022-12-29 09:30:00-05:00,24.059999465942383,24.344999313354492,24.059999465942383,24.270000457763672,13951,0.0,0.0
2022-12-29 10:30:00-05:00,24.25,24.270000457763672,24.1299991607666,24.18000030517578,11026,0.0,0.0
2022-12-29 11:30:00-05:00,24.174999237060547,24.31999969482422,24.174999237060547,24.270000457763672,9522,0.0,0.0
2022-12-29 12:30:00-05:00,24.309999465942383,24.350000381469727,24.280000686645508,24.290000915527344,9722,0.0,0.0
2022-12-29 13:30:00-05:00,24.270000457763672,24.329999923706055,24.239999771118164,24.299999237060547,11795,0.0,0.0
2022-12-29 14:30:00-05:00,24.299999237060547,24.34000015258789,24.25,24.264999389648438,19100,0.0,0.0
2022-12-29 15:30:00-05:00,24.280000686645508,24.420000076293945,24.274999618530273,24.350000381469727,39686,0.0,0.0
2022-12-30 09:30:00-05:00,24.239999771118164,24.309999465942383,24.190000534057617,24.309999465942383,9949,0.0,0.0
2022-12-30 10:30:00-05:00,24.31999969482422,24.350000381469727,24.229999542236328,24.229999542236328,10422,0.0,0.0
2022-12-30 11:30:00-05:00,24.200000762939453,24.290000915527344,24.200000762939453,24.280000686645508,9050,0.0,0.0
2022-12-30 12:30:00-05:00,24.290000915527344,24.30500030517578,24.170000076293945,24.190000534057617,10498,0.0,0.0
2022-12-30 13:30:00-05:00,24.200000762939453,24.260000228881836,24.15999984741211,24.18000030517578,11141,0.0,0.0
2022-12-30 14:30:00-05:00,24.200000762939453,24.200000762939453,24.06999969482422,24.139999389648438,21428,0.0,0.0
2022-12-30 15:30:00-05:00,24.139999389648438,24.31999969482422,24.139999389648438,24.219999313354492,60077,0.0,0.0
2023-01-03 09:30:00-05:00,24.360000610351562,24.5,23.260000228881836,24.249900817871094,49093,0.0,0.0
2023-01-03 10:30:00-05:00,24.239999771118164,24.440000534057617,24.225000381469727,24.280000686645508,26211,0.0,0.0
2023-01-03 11:30:00-05:00,24.274999618530273,24.274999618530273,24.18000030517578,24.239999771118164,20367,0.0,0.0
2023-01-03 12:30:00-05:00,24.219999313354492,24.389999389648438,24.1200008392334,24.3799991607666,32441,0.0,0.0
2023-01-03 13:30:00-05:00,24.3799991607666,24.479999542236328,24.25,24.270000457763672,56443,0.0,0.0
2023-01-03 14:30:00-05:00,24.270000457763672,24.530000686645508,24.200000762939453,24.420000076293945,57643,0.0,0.0
2023-01-03 15:30:00-05:00,24.420000076293945,24.520000457763672,24.389999389648438,24.40999984741211,55934,0.0,0.0
2023-01-04 09:30:00-05:00,24.579999923706055,24.84000015258789,24.450000762939453,24.639999389648438,22248,0.0,0.0
2023-01-04 10:30:00-05:00,24.6299991607666,24.739999771118164,24.625,24.674999237060547,19537,0.0,0.0
2023-01-04 11:30:00-05:00,24.690000534057617,24.790000915527344,24.6200008392334,24.670000076293945,17520,0.0,0.0
2023-01-04 12:30:00-05:00,24.68000030517578,24.719999313354492,24.649999618530273,24.65999984741211,34146,0.0,0.0
2023-01-04 13:30:00-05:00,24.670000076293945,24.790000915527344,24.549999237060547,24.625,62723,0.0,0.0
2023-01-04 14:30:00-05:00,24.625,24.679899215698242,24.59000015258789,24.645000457763672,48168,0.0,0.0
2023-01-04 15:30:00-05:00,24.645000457763672,24.690000534057617,24.520000457763672,24.68000030517578,73900,0.0,0.0
2023-01-05 09:30:00-05:00,24.489999771118164,24.530000686645508,24.309999465942383,24.5,23668,0.0,0.0
2023-01-05 10:30:00-05:00,24.5,24.565000534057617,24.3700008392334,24.3799991607666,27103,0.0,0.0
2023-01-05 11:30:00-05:00,24.389999389648438,24.6299991607666,24.389999389648438,24.6200008392334,23630,0.0,0.0
2023-01-05 12:30:00-05:00,24.6200008392334,24.739999771118164,24.540000915527344,24.709999084472656,26766,0.0,0.0
2023-01-05 13:30:00-05:00,24.700000762939453,24.738000869750977,24.65999984741211,24.690000534057617,23129,0.0,0.0
2023-01-05 14:30:00-05:00,24.709999084472656,24.850000381469727,24.709999084472656,24.719999313354492,30358,0.0,0.0
2023-01-05 15:30:00-05:00,24.729999542236328,24.8700008392334,24.719999313354492,24.84000015258789,76491,0.0,0.0
2023-01-06 09:30:00-05:00,25.0,25.139999389648438,24.8799991607666,25.024999618530273,46583,0.0,0.0
2023-01-06 10:30:00-05:00,25.040000915527344,25.290000915527344,25.030000686645508,25.260000228881836,47408,0.0,0.0
2023-01-06 11:30:00-05:00,25.229999542236328,25.350000381469727,25.229999542236328,25.299999237060547,23361,0.0,0.0
2023-01-06 12:30:00-05:00,25.290000915527344,25.329999923706055,25.25,25.329999923706055,12157,0.0,0.0
2023-01-06 13:30:00-05:00,25.34000015258789,25.43000030517578,25.31999969482422,25.399999618530273,34281,0.0,0.0
2023-01-06 14:30:00-05:00,25.399999618530273,25.540000915527344,25.399999618530273,25.454999923706055,42222,0.0,0.0
2023-01-06 15:30:00-05:00,25.466299057006836,25.5,25.420000076293945,25.489999771118164,64854,0.0,0.0
2023-01-09 09:30:00-05:00,25.489999771118164,25.700000762939453,25.219100952148438,25.219100952148438,27982,0.0,0.0
2023-01-09 10:30:00-05:00,25.209999084472656,25.270000457763672,25.190000534057617,25.190000534057617,16509,0.0,0.0
2023-01-09 11:30:00-05:00,25.18000030517578,25.200000762939453,25.094999313354492,25.139999389648438,12060,0.0,0.0
2023-01-09 12:30:00-05:00,25.139999389648438,25.155000686645508,24.969999313354492,24.979999542236328,23949,0.0,0.0
2023-01-09 13:30:00-05:00,24.979999542236328,24.979999542236328,24.7549991607666,24.7549991607666,37187,0.0,0.0
2023-01-09 14:30:00-05:00,24.75,24.780000686645508,24.65999984741211,24.700000762939453,37870,0.0,0.0
2023-01-09 15:30:00-05:00,24.690000534057617,24.739999771118164,24.6299991607666,24.719999313354492,53848,0.0,0.0
2023-01-10 09:30:00-05:00,24.6299991607666,24.854999542236328,24.420000076293945,24.799999237060547,17818,0.0,0.0
2023-01-10 10:30:00-05:00,24.80500030517578,25.1200008392334,24.75,25.084999084472656,19634,0.0,0.0
2023-01-10 11:30:00-05:00,25.084999084472656,25.110000610351562,24.920000076293945,24.969999313354492,17956,0.0,0.0
2023-01-10 12:30:00-05:00,24.950000762939453,25.030000686645508,24.950000762939453,25.0049991607666,12083,0.0,0.0
2023-01-10 13:30:00-05:00,25.0049991607666,25.030000686645508,24.94499969482422,24.950000762939453,15654,0.0,0.0
2023-01-10 14:30:00-05:00,24.959999084472656,24.969999313354492,24.850000381469727,24.850000381469727,19106,0.0,0.0
2023-01-10 15:30:00-05:00,24.84000015258789,24.940000534057617,24.84000015258789,24.93000030517578,39732,0.0,0.0
2023-01-11 09:30:00-05:00,24.959999084472656,25.100000381469727,24.90999984741211,25.010000228881836,20980,0.0,0.0
2023-01-11 10:30:00-05:00,25.020000457763672,25.020000457763672,24.81999969482422,24.860000610351562,11239,0.0,0.0
2023-01-11 11:30:00-05:00,24.8799991607666,25.049999237060547,24.860000610351562,24.954999923706055,14007,0.0,0.0
2023-01-11 12:30:00-05:00,24.954999923706055,24.975000381469727,24.899999618530273,24.920000076293945,12605,0.0,0.0
2023-01-11 13:30:00-05:00,24.924999237060547,24.979999542236328,24.850000381469727,24.940000534057617,14815,0.0,0.0
2023-01-11 14:30:00-05:00,24.950000762939453,25.0,24.899999618530273,24.920000076293945,23659,0.0,0.0
2023-01-11 15:30:00-05:00,24.93000030517578,24.950000762939453,24.8799991607666,24.920000076293945,50246,0.0,0.0
2023-01-12 09:30:00-05:00,25.0,25.329999923706055,24.93000030517578,25.299999237060547,13465,0.0,0.0
2023-01-12 10:30:00-05:00,25.280000686645508,25.290000915527344,25.030000686645508,25.079999923706055,25191,0.0,0.0
2023-01-12 11:30:00-05:00,25.06999969482422,25.1200008392334,25.020000457763672,25.110000610351562,16683,0.0,0.0
2023-01-12 12:30:00-05:00,25.104999542236328,25.15999984741211,25.0,25.0,20413,0.0,0.0
2023-01-12 13:30:00-05:00,25.02899932861328,25.06999969482422,24.989999771118164,25.0,26071,0.0,0.0
2023-01-12 14:30:00-05:00,24.969999313354492,25.020000457763672,24.8700008392334,24.8700008392334,34335,0.0,0.0
2023-01-12 15:30:00-05:00,24.860000610351562,24.8799991607666,24.739999771118164,24.829999923706055,49407,0.0,0.0
2023-01-13 09:30:00-05:00,24.600000381469727,24.649999618530273,24.270000457763672,24.43000030517578,21333,0.0,0.0
2023-01-13 10:30:00-05:00,24.459999084472656,24.617399215698242,24.399999618530273,24.579999923706055,28827,0.0,0.0
2023-01-13 11:30:00-05:00,24.579999923706055,24.65999984741211,24.520000457763672,24.639999389648438,15624,0.0,0.0
2023-01-13 12:30:00-05:00,24.649999618530273,24.690000534057617,24.600000381469727,24.6299991607666,13030,0.0,0.0
2023-01-13 13:30:00-05:00,24.6200008392334,24.780000686645508,24.614999771118164,24.709999084472656,14367,0.0,0.0
2023-01-13 14:30:00-05:00,24.719999313354492,24.729999542236328,24.649999618530273,24.72570037841797,21655,0.0,0.0
2023-01-13 15:30:00-05:00,24.735000610351562,24.790000915527344,24.65999984741211,24.65999984741211,49932,0.0,0.0
2023-01-17 09:30:00-05:00,24.719999313354492,24.719999313354492,24.31999969482422,24.43000030517578,17853,0.0,0.0
2023-01-17 10:30:00-05:00,24.399999618530273,24.399999618530273,24.299999237060547,24.33009910583496,12756,0.0,0.0
2023-01-17 11:30:00-05:00,24.35810089111328,24.35810089111328,24.260000228881836,24.260000228881836,9281,0.0,0.0
2023-01-17 12:30:00-05:00,24.280000686645508,24.3700008392334,24.280000686645508,24.299999237060547,12022,0.0,0.0
2023-01-17 13:30:00-05:00,24.309999465942383,24.3700008392334,24.260000228881836,24.260000228881836,15162,0.0,0.0
2023-01-17 14:30:00-05:00,24.25,24.299999237060547,24.219999313354492,24.270000457763672,18315,0.0,0.0
2023-01-17 15:30:00-05:00,24.270000457763672,24.299999237060547,24.190000534057617,24.260000228881836,41122,0.0,0.0
2023-01-18 09:30:00-05:00,24.06999969482422,24.09000015258789,23.770000457763672,24.040000915527344,21513,0.0,0.0
