Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-18 10:30:00-05:00,24.0,24.0,23.540000915527344,23.590099334716797,37881,0.0,0.0
2023-01-18 11:30:00-05:00,23.600000381469727,23.6200008392334,23.479999542236328,23.56999969482422,20970,0.0,0.0
2023-01-18 12:30:00-05:00,23.559999465942383,23.579999923706055,23.440000534057617,23.579999923706055,17882,0.0,0.0
2023-01-18 13:30:00-05:00,23.610000610351562,23.68000030517578,23.479999542236328,23.489999771118164,25417,0.0,0.0
2023-01-18 14:30:00-05:00,23.510000228881836,23.520000457763672,23.389999389648438,23.459999084472656,22884,0.0,0.0
2023-01-18 15:30:00-05:00,23.469999313354492,23.520000457763672,23.395000457763672,23.40999984741211,33789,0.0,0.0
2023-01-19 09:30:00-05:00,23.229999542236328,23.459999084472656,23.229999542236328,23.420000076293945,22884,0.0,0.0
2023-01-19 10:30:00-05:00,23.399999618530273,23.399999618530273,23.149999618530273,23.209999084472656,18691,0.0,0.0
2023-01-19 11:30:00-05:00,23.204999923706055,23.3700008392334,23.204999923706055,23.299999237060547,15787,0.0,0.0
2023-01-19 12:30:00-05:00,23.290000915527344,23.34000015258789,23.229999542236328,23.34000015258789,10943,0.0,0.0
2023-01-19 13:30:00-05:00,23.34000015258789,23.440000534057617,23.329999923706055,23.395000457763672,18542,0.0,0.0
2023-01-19 14:30:00-05:00,23.389999389648438,23.389999389648438,23.190000534057617,23.2450008392334,21389,0.0,0.0
2023-01-19 15:30:00-05:00,23.229999542236328,23.329999923706055,23.209999084472656,23.280000686645508,47624,0.0,0.0
2023-01-20 09:30:00-05:00,23.579999923706055,23.645000457763672,23.299999237060547,23.579999923706055,61988,0.0,0.0
2023-01-20 10:30:00-05:00,23.6200008392334,23.6200008392334,23.334999084472656,23.469999313354492,13755,0.0,0.0
2023-01-20 11:30:00-05:00,23.43000030517578,23.459999084472656,23.329999923706055,23.3799991607666,10697,0.0,0.0
2023-01-20 12:30:00-05:00,23.3700008392334,23.3700008392334,23.229999542236328,23.270000457763672,15281,0.0,0.0
2023-01-20 13:30:00-05:00,23.280000686645508,23.399999618530273,23.280000686645508,23.350000381469727,16596,0.0,0.0
2023-01-20 14:30:00-05:00,23.368000030517578,23.479999542236328,23.329999923706055,23.40999984741211,21079,0.0,0.0
2023-01-20 15:30:00-05:00,23.399999618530273,23.56999969482422,23.350000381469727,23.559999465942383,53372,0.0,0.0
2023-01-23 09:30:00-05:00,23.6299991607666,23.700000762939453,23.3799991607666,23.520000457763672,27071,0.0,0.0
2023-01-23 10:30:00-05:00,23.600000381469727,23.637399673461914,23.510000228881836,23.56999969482422,15519,0.0,0.0
2023-01-23 11:30:00-05:00,23.579999923706055,23.600000381469727,23.510000228881836,23.600000381469727,20956,0.0,0.0
2023-01-23 12:30:00-05:00,23.610000610351562,23.670000076293945,23.600000381469727,23.649999618530273,25887,0.0,0.0
2023-01-23 13:30:00-05:00,23.670000076293945,23.697500228881836,23.440000534057617,23.450000762939453,27349,0.0,0.0
2023-01-23 14:30:00-05:00,23.450000762939453,23.549999237060547,23.389999389648438,23.5,40018,0.0,0.0
2023-01-23 15:30:00-05:00,23.510000228881836,23.56999969482422,23.450000762939453,23.540000915527344,47315,0.0,0.0
2023-01-24 09:30:00-05:00,23.56999969482422,23.56999969482422,23.260000228881836,23.309999465942383,27708,0.0,0.0
2023-01-24 10:30:00-05:00,23.309999465942383,23.489999771118164,23.309999465942383,23.399999618530273,12195,0.0,0.0
2023-01-24 11:30:00-05:00,23.40999984741211,23.40999984741211,23.280000686645508,23.349300384521484,15622,0.0,0.0
2023-01-24 12:30:00-05:00,23.360000610351562,23.40999984741211,23.3262996673584,23.40999984741211,10977,0.0,0.0
2023-01-24 13:30:00-05:00,23.450000762939453,23.479999542236328,23.420000076293945,23.479999542236328,13189,0.0,0.0
2023-01-24 14:30:00-05:00,23.479999542236328,23.489999771118164,23.399999618530273,23.399999618530273,14271,0.0,0.0
2023-01-24 15:30:00-05:00,23.399999618530273,23.40999984741211,23.31999969482422,23.344999313354492,44940,0.0,0.0
2023-01-25 09:30:00-05:00,23.260000228881836,23.280000686645508,23.09000015258789,23.110000610351562,15383,0.0,0.0
2023-01-25 10:30:00-05:00,23.059999465942383,23.059999465942383,22.8700008392334,23.0049991607666,12218,0.0,0.0
2023-01-25 11:30:00-05:00,23.0,23.07900047302246,22.959999084472656,23.0,12882,0.0,0.0
2023-01-25 12:30:00-05:00,23.030000686645508,23.040000915527344,22.959999084472656,23.030000686645508,9755,0.0,0.0
2023-01-25 13:30:00-05:00,23.030000686645508,23.18000030517578,23.030000686645508,23.09000015258789,16023,0.0,0.0
2023-01-25 14:30:00-05:00,23.110000610351562,23.1200008392334,23.020000457763672,23.040000915527344,16042,0.0,0.0
2023-01-25 15:30:00-05:00,23.040000915527344,23.1299991607666,23.020000457763672,23.1200008392334,29711,0.0,0.0
2023-01-26 09:30:00-05:00,23.290000915527344,23.3700008392334,23.030000686645508,23.190000534057617,11155,0.0,0.0
2023-01-26 10:30:00-05:00,23.155000686645508,23.209999084472656,22.989999771118164,23.080299377441406,16271,0.0,0.0
2023-01-26 11:30:00-05:00,23.100000381469727,23.25,23.09000015258789,23.219999313354492,12120,0.0,0.0
2023-01-26 12:30:00-05:00,23.219999313354492,23.25,23.170000076293945,23.219999313354492,12486,0.0,0.0
2023-01-26 13:30:00-05:00,23.229999542236328,23.260000228881836,23.1299991607666,23.1299991607666,16431,0.0,0.0
2023-01-26 14:30:00-05:00,23.1200008392334,23.270000457763672,23.110000610351562,23.260000228881836,16794,0.0,0.0
2023-01-26 15:30:00-05:00,23.2549991607666,23.399999618530273,23.225000381469727,23.3700008392334,41407,0.0,0.0
2023-01-27 09:30:00-05:00,23.75,24.709999084472656,23.729999542236328,24.200000762939453,43843,0.0,0.0
2023-01-27 10:30:00-05:00,24.25,24.56999969482422,23.719999313354492,24.170000076293945,69863,0.0,0.0
2023-01-27 11:30:00-05:00,24.18000030517578,24.280000686645508,23.93000030517578,24.010000228881836,70280,0.0,0.0
2023-01-27 12:30:00-05:00,24.014999389648438,24.31999969482422,23.969999313354492,24.219999313354492,56032,0.0,0.0
2023-01-27 13:30:00-05:00,24.229999542236328,24.34000015258789,24.18000030517578,24.2450008392334,47728,0.0,0.0
2023-01-27 14:30:00-05:00,24.229999542236328,24.350000381469727,24.170000076293945,24.309999465942383,53705,0.0,0.0
2023-01-27 15:30:00-05:00,24.329999923706055,24.389999389648438,24.229999542236328,24.25,126283,0.0,0.0
2023-01-30 09:30:00-05:00,24.3799991607666,24.635000228881836,24.299999237060547,24.628999710083008,36856,0.0,0.0
2023-01-30 10:30:00-05:00,24.610000610351562,24.645000457763672,24.309999465942383,24.31999969482422,29008,0.0,0.0
2023-01-30 11:30:00-05:00,24.290000915527344,24.43899917602539,24.21500015258789,24.43899917602539,22020,0.0,0.0
2023-01-30 12:30:00-05:00,24.424999237060547,24.469999313354492,24.350000381469727,24.459999084472656,21311,0.0,0.0
2023-01-30 13:30:00-05:00,24.450000762939453,24.520000457763672,24.40999984741211,24.40999984741211,21853,0.0,0.0
2023-01-30 14:30:00-05:00,24.3700008392334,24.420000076293945,24.299999237060547,24.309999465942383,29096,0.0,0.0
2023-01-30 15:30:00-05:00,24.30579948425293,24.350000381469727,24.239999771118164,24.33799934387207,76500,0.0,0.0
2023-01-31 09:30:00-05:00,24.420000076293945,24.56999969482422,24.3700008392334,24.503700256347656,18558,0.0,0.0
2023-01-31 10:30:00-05:00,24.518699645996094,24.780000686645508,24.518699645996094,24.770000457763672,23863,0.0,0.0
2023-01-31 11:30:00-05:00,24.790000915527344,24.959999084472656,24.790000915527344,24.959999084472656,22381,0.0,0.0
2023-01-31 12:30:00-05:00,24.969999313354492,25.020000457763672,24.917499542236328,24.959999084472656,23714,0.0,0.0
2023-01-31 13:30:00-05:00,24.969999313354492,25.104999542236328,24.96500015258789,25.06999969482422,34640,0.0,0.0
2023-01-31 14:30:00-05:00,25.075000762939453,25.204999923706055,25.059999465942383,25.190000534057617,47020,0.0,0.0
2023-01-31 15:30:00-05:00,25.19499969482422,25.3700008392334,25.190000534057617,25.360000610351562,68264,0.0,0.0
2023-02-01 09:30:00-05:00,25.209999084472656,25.290000915527344,24.079999923706055,25.25,22179,0.0,0.0
2023-02-01 10:30:00-05:00,25.239999771118164,25.385000228881836,25.219999313354492,25.364999771118164,12337,0.0,0.0
2023-02-01 11:30:00-05:00,25.3700008392334,25.454999923706055,25.329999923706055,25.450000762939453,11342,0.0,0.0
2023-02-01 12:30:00-05:00,25.459999084472656,25.559999465942383,25.440000534057617,25.485000610351562,19215,0.0,0.0
2023-02-01 13:30:00-05:00,25.510000228881836,25.665000915527344,25.479999542236328,25.479999542236328,37061,0.0,0.0
2023-02-01 14:30:00-05:00,25.510000228881836,25.850000381469727,25.360000610351562,25.795000076293945,74349,0.0,0.0
2023-02-01 15:30:00-05:00,25.780000686645508,25.950000762939453,25.510000228881836,25.579999923706055,84578,0.0,0.0
2023-02-02 09:30:00-05:00,25.549999237060547,25.709999084472656,25.43000030517578,25.68000030517578,19970,0.0,0.0
2023-02-02 10:30:00-05:00,25.700000762939453,25.954999923706055,25.700000762939453,25.8799991607666,20310,0.0,0.0
2023-02-02 11:30:00-05:00,25.8799991607666,25.920000076293945,25.719999313354492,25.739999771118164,24058,0.0,0.0
2023-02-02 12:30:00-05:00,25.75,25.760000228881836,25.690000534057617,25.690000534057617,18180,0.0,0.0
2023-02-02 13:30:00-05:00,25.69499969482422,25.780000686645508,25.579999923706055,25.6200008392334,18558,0.0,0.0
2023-02-02 14:30:00-05:00,25.6299991607666,25.780000686645508,25.539100646972656,25.770000457763672,47967,0.0,0.0
2023-02-02 15:30:00-05:00,25.790000915527344,26.06999969482422,25.790000915527344,26.059999465942383,65732,0.0,0.0
2023-02-03 09:30:00-05:00,25.889999389648438,26.19499969482422,25.829999923706055,26.190000534057617,23399,0.0,0.0
2023-02-03 10:30:00-05:00,26.209999084472656,26.3700008392334,26.200000762939453,26.34000015258789,19993,0.0,0.0
2023-02-03 11:30:00-05:00,26.360000610351562,26.420000076293945,26.34000015258789,26.399999618530273,23972,0.0,0.0
2023-02-03 12:30:00-05:00,26.420000076293945,26.530000686645508,26.170000076293945,26.18000030517578,22657,0.0,0.0
2023-02-03 13:30:00-05:00,26.165000915527344,26.299999237060547,26.165000915527344,26.219999313354492,16127,0.0,0.0
2023-02-03 14:30:00-05:00,26.229999542236328,26.270000457763672,26.049999237060547,26.209999084472656,32368,0.0,0.0
2023-02-03 15:30:00-05:00,26.209999084472656,26.260000228881836,26.149999618530273,26.25,70920,0.0,0.0
2023-02-06 09:30:00-05:00,26.190000534057617,26.350000381469727,25.889999389648438,25.899999618530273,13762,0.0,0.0
2023-02-06 10:30:00-05:00,25.8700008392334,26.0,25.809999465942383,25.950000762939453,25917,0.0,0.0
2023-02-06 11:30:00-05:00,25.94499969482422,25.979999542236328,25.8799991607666,25.93000030517578,16020,0.0,0.0
2023-02-06 12:30:00-05:00,25.940000534057617,26.0,25.895000457763672,25.940000534057617,17084,0.0,0.0
2023-02-06 13:30:00-05:00,25.90999984741211,26.014999389648438,25.90999984741211,25.94499969482422,17472,0.0,0.0
2023-02-06 14:30:00-05:00,25.94499969482422,25.959999084472656,25.825000762939453,25.8799991607666,18994,0.0,0.0
2023-02-06 15:30:00-05:00,25.860000610351562,25.989999771118164,25.860000610351562,25.969999313354492,37415,0.0,0.0
2023-02-07 09:30:00-05:00,25.8700008392334,25.959999084472656,25.719999313354492,25.959999084472656,7685,0.0,0.0
2023-02-07 10:30:00-05:00,25.979999542236328,26.0,25.920000076293945,25.959999084472656,10037,0.0,0.0
2023-02-07 11:30:00-05:00,25.950000762939453,26.030000686645508,25.915000915527344,25.989999771118164,19442,0.0,0.0
2023-02-07 12:30:00-05:00,25.989999771118164,26.2549991607666,25.985000610351562,26.059999465942383,25610,0.0,0.0
2023-02-07 13:30:00-05:00,26.030000686645508,26.1200008392334,25.81999969482422,26.100000381469727,29824,0.0,0.0
2023-02-07 14:30:00-05:00,26.1200008392334,26.18000030517578,26.06999969482422,26.145000457763672,27139,0.0,0.0
2023-02-07 15:30:00-05:00,26.149999618530273,26.209999084472656,26.06999969482422,26.110000610351562,39859,0.0,0.0
2023-02-08 09:30:00-05:00,25.969999313354492,26.14299964904785,25.84000015258789,26.110000610351562,7617,0.0,0.0
2023-02-08 10:30:00-05:00,26.084999084472656,26.084999084472656,25.899999618530273,25.899999618530273,15416,0.0,0.0
2023-02-08 11:30:00-05:00,25.920000076293945,25.940000534057617,25.81999969482422,25.93000030517578,10145,0.0,0.0
2023-02-08 12:30:00-05:00,25.940000534057617,25.969999313354492,25.895000457763672,25.93000030517578,10698,0.0,0.0
2023-02-08 13:30:00-05:00,25.90999984741211,25.920000076293945,25.81999969482422,25.829999923706055,13517,0.0,0.0
2023-02-08 14:30:00-05:00,25.81999969482422,25.93000030517578,25.790000915527344,25.920000076293945,21346,0.0,0.0
2023-02-08 15:30:00-05:00,25.93000030517578,26.010000228881836,25.8799991607666,25.940000534057617,45477,0.0,0.0
2023-02-09 09:30:00-05:00,26.15999984741211,26.22599983215332,25.915000915527344,25.924999237060547,0,0.0,0.0
2023-02-09 10:30:00-05:00,25.950000762939453,25.950000762939453,25.75,25.780000686645508,8663,0.0,0.0
2023-02-09 11:30:00-05:00,25.780000686645508,25.790000915527344,25.649999618530273,25.739999771118164,10517,0.0,0.0
2023-02-09 12:30:00-05:00,25.735000610351562,25.809999465942383,25.719999313354492,25.770000457763672,14912,0.0,0.0
2023-02-09 13:30:00-05:00,25.75,25.760000228881836,25.649999618530273,25.670000076293945,14313,0.0,0.0
2023-02-09 14:30:00-05:00,25.684999465942383,25.780000686645508,25.59000015258789,25.6299991607666,20578,0.0,0.0
2023-02-09 15:30:00-05:00,25.625,25.729999542236328,25.610000610351562,25.649999618530273,40235,0.0,0.0
2023-02-10 09:30:00-05:00,25.540000915527344,25.7450008392334,25.540000915527344,25.579999923706055,8021,0.0,0.0
2023-02-10 10:30:00-05:00,25.610000610351562,25.6200008392334,25.520000457763672,25.530000686645508,11175,0.0,0.0
2023-02-10 11:30:00-05:00,25.510000228881836,25.559999465942383,25.479999542236328,25.559999465942383,6218,0.0,0.0
2023-02-10 12:30:00-05:00,25.579999923706055,25.68000030517578,25.56999969482422,25.65999984741211,9696,0.0,0.0
2023-02-10 13:30:00-05:00,25.645000457763672,25.670000076293945,25.619800567626953,25.639999389648438,8811,0.0,0.0
2023-02-10 14:30:00-05:00,25.639999389648438,25.709999084472656,25.6200008392334,25.690000534057617,11895,0.0,0.0
2023-02-10 15:30:00-05:00,25.700000762939453,25.739999771118164,25.670000076293945,25.698999404907227,28802,0.0,0.0
2023-02-13 09:30:00-05:00,25.6299991607666,25.799999237060547,25.520000457763672,25.760000228881836,9520,0.0,0.0
2023-02-13 10:30:00-05:00,25.739999771118164,25.790000915527344,25.719999313354492,25.729999542236328,9363,0.0,0.0
2023-02-13 11:30:00-05:00,25.719999313354492,25.75,25.68000030517578,25.68000030517578,6904,0.0,0.0
2023-02-13 12:30:00-05:00,25.65999984741211,25.670000076293945,25.59000015258789,25.639999389648438,11096,0.0,0.0
2023-02-13 13:30:00-05:00,25.670000076293945,25.700000762939453,25.59000015258789,25.59000015258789,7233,0.0,0.0
2023-02-13 14:30:00-05:00,25.579999923706055,25.6299991607666,25.510000228881836,25.510000228881836,24993,0.0,0.0
2023-02-13 15:30:00-05:00,25.510000228881836,25.649999618530273,25.510000228881836,25.649999618530273,48466,0.0,0.0
2023-02-14 09:30:00-05:00,25.6200008392334,25.739999771118164,25.489999771118164,25.59000015258789,8834,0.0,0.0
2023-02-14 10:30:00-05:00,25.540000915527344,25.540000915527344,25.350000381469727,25.3700008392334,12863,0.0,0.0
2023-02-14 11:30:00-05:00,25.329999923706055,25.329999923706055,25.170000076293945,25.28499984741211,10465,0.0,0.0
2023-02-14 12:30:00-05:00,25.290000915527344,25.469999313354492,25.280000686645508,25.389999389648438,12166,0.0,0.0
2023-02-14 13:30:00-05:00,25.3700008392334,25.399999618530273,25.31999969482422,25.350000381469727,10471,0.0,0.0
2023-02-14 14:30:00-05:00,25.3700008392334,25.420000076293945,25.329999923706055,25.329999923706055,11291,0.0,0.0
2023-02-14 15:30:00-05:00,25.31999969482422,25.3799991607666,25.25,25.290000915527344,45530,0.0,0.0
2023-02-15 09:30:00-05:00,25.049999237060547,25.219999313354492,25.049400329589844,25.18000030517578,11238,0.0,0.0
2023-02-15 10:30:00-05:00,25.219999313354492,25.309999465942383,25.209999084472656,25.309999465942383,9171,0.0,0.0
2023-02-15 11:30:00-05:00,25.25,25.290000915527344,25.190000534057617,25.190000534057617,7419,0.0,0.0
2023-02-15 12:30:00-05:00,25.190000534057617,25.2450008392334,25.184999465942383,25.2450008392334,6564,0.0,0.0
2023-02-15 13:30:00-05:00,25.260000228881836,25.360000610351562,25.260000228881836,25.350000381469727,7808,0.0,0.0
2023-02-15 14:30:00-05:00,25.360000610351562,25.360000610351562,25.299999237060547,25.360000610351562,10342,0.0,0.0
2023-02-15 15:30:00-05:00,25.350000381469727,25.389999389648438,25.329999923706055,25.3700008392334,19092,0.0,0.0
2023-02-16 09:30:00-05:00,25.190000534057617,25.2450008392334,25.049999237060547,25.125,11302,0.0,0.0
2023-02-16 10:30:00-05:00,25.1200008392334,25.155000686645508,25.09000015258789,25.110000610351562,8452,0.0,0.0
2023-02-16 11:30:00-05:00,25.1200008392334,25.15999984741211,25.079999923706055,25.110000610351562,9500,0.0,0.0
2023-02-16 12:30:00-05:00,25.18000030517578,25.200000762939453,25.1200008392334,25.155000686645508,8324,0.0,0.0
2023-02-16 13:30:00-05:00,25.149999618530273,25.209999084472656,25.1200008392334,25.209999084472656,8118,0.0,0.0
2023-02-16 14:30:00-05:00,25.219999313354492,25.219999313354492,25.030000686645508,25.030000686645508,15751,0.0,0.0
2023-02-16 15:30:00-05:00,25.030000686645508,25.09000015258789,25.0,25.040000915527344,34412,0.0,0.0
2023-02-17 09:30:00-05:00,25.100000381469727,25.329999923706055,25.030000686645508,25.299999237060547,39365,0.0,0.0
2023-02-17 10:30:00-05:00,25.315000534057617,25.3700008392334,25.264999389648438,25.264999389648438,14930,0.0,0.0
2023-02-17 11:30:00-05:00,25.290000915527344,25.43000030517578,25.290000915527344,25.43000030517578,8238,0.0,0.0
2023-02-17 12:30:00-05:00,25.440000534057617,25.440000534057617,25.329999923706055,25.374000549316406,15284,0.0,0.0
2023-02-17 13:30:00-05:00,25.3799991607666,25.520000457763672,25.3799991607666,25.5,12723,0.0,0.0
2023-02-17 14:30:00-05:00,25.5,25.559999465942383,25.459999084472656,25.459999084472656,20190,0.0,0.0
2023-02-17 15:30:00-05:00,25.489999771118164,25.565000534057617,25.459999084472656,25.530000686645508,32806,0.0,0.0
2023-02-21 09:30:00-05:00,25.3799991607666,25.454999923706055,25.0,25.040000915527344,22957,0.0,0.0
2023-02-21 10:30:00-05:00,25.030000686645508,25.1299991607666,24.979999542236328,25.030000686645508,16018,0.0,0.0
2023-02-21 11:30:00-05:00,25.030000686645508,25.079999923706055,25.010000228881836,25.030000686645508,11617,0.0,0.0
2023-02-21 12:30:00-05:00,25.020000457763672,25.110000610351562,25.020000457763672,25.059999465942383,12821,0.0,0.0
2023-02-21 13:30:00-05:00,25.020000457763672,25.079099655151367,24.989999771118164,25.030000686645508,12380,0.0,0.0
2023-02-21 14:30:00-05:00,25.059999465942383,25.1299991607666,25.059999465942383,25.110000610351562,13547,0.0,0.0
2023-02-21 15:30:00-05:00,25.1200008392334,25.139999389648438,25.05500030517578,25.079999923706055,35241,0.0,0.0
2023-02-22 09:30:00-05:00,25.1299991607666,25.34000015258789,25.079999923706055,25.170000076293945,28117,0.0,0.0
2023-02-22 10:30:00-05:00,25.149999618530273,25.25,25.10460090637207,25.235000610351562,14527,0.0,0.0
2023-02-22 11:30:00-05:00,25.229999542236328,25.280000686645508,25.200000762939453,25.280000686645508,11456,0.0,0.0
2023-02-22 12:30:00-05:00,25.280000686645508,25.34000015258789,25.25,25.34000015258789,13107,0.0,0.0
2023-02-22 13:30:00-05:00,25.31999969482422,25.34000015258789,25.190000534057617,25.190000534057617,22659,0.0,0.0
2023-02-22 14:30:00-05:00,25.190000534057617,25.19499969482422,24.969999313354492,25.030000686645508,38527,0.0,0.0
2023-02-22 15:30:00-05:00,25.010000228881836,25.09000015258789,24.979999542236328,25.09000015258789,45482,0.0,0.0
2023-02-23 09:30:00-05:00,25.139999389648438,25.309999465942383,25.0,25.149999618530273,13136,0.0,0.0
2023-02-23 10:30:00-05:00,25.1387996673584,25.1387996673584,24.979999542236328,25.010000228881836,9722,0.0,0.0
2023-02-23 11:30:00-05:00,25.0049991607666,25.010000228881836,24.8799991607666,24.93000030517578,7613,0.0,0.0
2023-02-23 12:30:00-05:00,24.940000534057617,25.0,24.920000076293945,24.989999771118164,9226,0.0,0.0
2023-02-23 13:30:00-05:00,24.989999771118164,25.100000381469727,24.979999542236328,25.100000381469727,14072,0.0,0.0
2023-02-23 14:30:00-05:00,25.139999389648438,25.200000762939453,25.104999542236328,25.200000762939453,14320,0.0,0.0
2023-02-23 15:30:00-05:00,25.200000762939453,25.229999542236328,25.1299991607666,25.139999389648438,32444,0.0,0.0
2023-02-24 09:30:00-05:00,24.969999313354492,25.020000457763672,24.780000686645508,24.84000015258789,15527,0.0,0.0
2023-02-24 10:30:00-05:00,24.829999923706055,24.931699752807617,24.780000686645508,24.93000030517578,10508,0.0,0.0
2023-02-24 11:30:00-05:00,24.950000762939453,25.020000457763672,24.915000915527344,24.93000030517578,13839,0.0,0.0
2023-02-24 12:30:00-05:00,24.975000381469727,24.975000381469727,24.850000381469727,24.899999618530273,8893,0.0,0.0
2023-02-24 13:30:00-05:00,24.90999984741211,24.989999771118164,24.860000610351562,24.959999084472656,12659,0.0,0.0
2023-02-24 14:30:00-05:00,24.940000534057617,24.989999771118164,24.8799991607666,24.93000030517578,14419,0.0,0.0
2023-02-24 15:30:00-05:00,24.920000076293945,25.079999923706055,24.8700008392334,25.06999969482422,42390,0.0,0.0
2023-02-27 09:30:00-05:00,25.239999771118164,25.40999984741211,25.1200008392334,25.329999923706055,12157,0.0,0.0
2023-02-27 10:30:00-05:00,25.309999465942383,25.309999465942383,25.18000030517578,25.18000030517578,7872,0.0,0.0
2023-02-27 11:30:00-05:00,25.149999618530273,25.15999984741211,25.06999969482422,25.09000015258789,7133,0.0,0.0
2023-02-27 12:30:00-05:00,25.110000610351562,25.1200008392334,25.049999237060547,25.09000015258789,12220,0.0,0.0
2023-02-27 13:30:00-05:00,25.09000015258789,25.15999984741211,25.046499252319336,25.06999969482422,14450,0.0,0.0
2023-02-27 14:30:00-05:00,25.059999465942383,25.075000762939453,24.950000762939453,24.979999542236328,11853,0.0,0.0
2023-02-27 15:30:00-05:00,24.979999542236328,25.0,24.8799991607666,24.889999389648438,66149,0.0,0.0
2023-02-28 09:30:00-05:00,24.6299991607666,24.940000534057617,24.6299991607666,24.860000610351562,21776,0.0,0.0
2023-02-28 10:30:00-05:00,24.829999923706055,24.889999389648438,24.780000686645508,24.860000610351562,13025,0.0,0.0
2023-02-28 11:30:00-05:00,24.84000015258789,24.84000015258789,24.739999771118164,24.809999465942383,9062,0.0,0.0
2023-02-28 12:30:00-05:00,24.81999969482422,24.829999923706055,24.760000228881836,24.799999237060547,20397,0.0,0.0
2023-02-28 13:30:00-05:00,24.799999237060547,24.8799991607666,24.780000686645508,24.796899795532227,36527,0.0,0.0
2023-02-28 14:30:00-05:00,24.809999465942383,24.860000610351562,24.790000915527344,24.809999465942383,23512,0.0,0.0
2023-02-28 15:30:00-05:00,24.809999465942383,24.809999465942383,24.649999618530273,24.65999984741211,49866,0.0,0.0
2023-03-01 09:30:00-05:00,24.450000762939453,24.58209991455078,24.360000610351562,24.554899215698242,16649,0.0,0.0
2023-03-01 10:30:00-05:00,24.540000915527344,24.825000762939453,24.540000915527344,24.610000610351562,29871,0.0,0.0
2023-03-01 11:30:00-05:00,24.6200008392334,24.899999618530273,24.6200008392334,24.875,23732,0.0,0.0
2023-03-01 12:30:00-05:00,24.8700008392334,24.899999618530273,24.809999465942383,24.81999969482422,32444,0.0,0.0
2023-03-01 13:30:00-05:00,24.809999465942383,24.829999923706055,24.790000915527344,24.809999465942383,22493,0.0,0.0
2023-03-01 14:30:00-05:00,24.799999237060547,24.889999389648438,24.799999237060547,24.85650062561035,25118,0.0,0.0
2023-03-01 15:30:00-05:00,24.854999542236328,24.93000030517578,24.854999542236328,24.920000076293945,43717,0.0,0.0
2023-03-02 09:30:00-05:00,24.709999084472656,24.719999313354492,24.354999542236328,24.469999313354492,13006,0.0,0.0
2023-03-02 10:30:00-05:00,24.459999084472656,24.514999389648438,24.450000762939453,24.450000762939453,7476,0.0,0.0
2023-03-02 11:30:00-05:00,24.479999542236328,24.485000610351562,24.360000610351562,24.3700008392334,9745,0.0,0.0
2023-03-02 12:30:00-05:00,24.40999984741211,24.43000030517578,24.190000534057617,24.21500015258789,36717,0.0,0.0
2023-03-02 13:30:00-05:00,24.209999084472656,24.385000228881836,24.200000762939453,24.329999923706055,17819,0.0,0.0
2023-03-02 14:30:00-05:00,24.34000015258789,24.3700008392334,24.290000915527344,24.360000610351562,13370,0.0,0.0
2023-03-02 15:30:00-05:00,24.360000610351562,24.40999984741211,24.344999313354492,24.389999389648438,32688,0.0,0.0
2023-03-03 09:30:00-05:00,24.489999771118164,24.489999771118164,24.200000762939453,24.309999465942383,20044,0.0,0.0
2023-03-03 10:30:00-05:00,24.315000534057617,24.354000091552734,24.260000228881836,24.354000091552734,6916,0.0,0.0
