Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 11:30:00-05:00,24.350000381469727,24.40999984741211,24.329999923706055,24.3700008392334,10535,0.0,0.0
2023-03-03 12:30:00-05:00,24.360000610351562,24.450000762939453,24.360000610351562,24.43000030517578,10939,0.0,0.0
2023-03-03 13:30:00-05:00,24.440000534057617,24.600000381469727,24.440000534057617,24.559999465942383,12924,0.0,0.0
2023-03-03 14:30:00-05:00,24.540000915527344,24.68000030517578,24.530000686645508,24.6299991607666,16386,0.0,0.0
2023-03-03 15:30:00-05:00,24.6200008392334,24.649999618530273,24.540000915527344,24.649999618530273,32657,0.0,0.0
2023-03-06 09:30:00-05:00,24.559999465942383,24.6299991607666,24.465900421142578,24.4950008392334,31338,0.0,0.0
2023-03-06 10:30:00-05:00,24.489999771118164,24.489999771118164,24.280000686645508,24.280000686645508,36985,0.0,0.0
2023-03-06 11:30:00-05:00,24.260000228881836,24.270000457763672,24.125,24.1299991607666,34059,0.0,0.0
2023-03-06 12:30:00-05:00,24.125,24.125,23.93000030517578,23.950000762939453,50683,0.0,0.0
2023-03-06 13:30:00-05:00,23.940000534057617,23.969999313354492,23.889999389648438,23.90999984741211,31490,0.0,0.0
2023-03-06 14:30:00-05:00,23.920000076293945,24.0,23.90999984741211,23.90999984741211,38966,0.0,0.0
2023-03-06 15:30:00-05:00,23.899999618530273,24.049999237060547,23.889999389648438,24.030000686645508,83227,0.0,0.0
2023-03-07 09:30:00-05:00,23.889999389648438,23.889999389648438,23.530000686645508,23.600000381469727,35485,0.0,0.0
2023-03-07 10:30:00-05:00,23.604999542236328,23.639999389648438,23.385000228881836,23.399999618530273,20941,0.0,0.0
2023-03-07 11:30:00-05:00,23.399999618530273,23.520000457763672,23.34000015258789,23.520000457763672,20170,0.0,0.0
2023-03-07 12:30:00-05:00,23.524999618530273,23.524999618530273,23.290000915527344,23.329999923706055,16669,0.0,0.0
2023-03-07 13:30:00-05:00,23.31999969482422,23.360000610351562,23.295000076293945,23.299999237060547,20144,0.0,0.0
2023-03-07 14:30:00-05:00,23.309999465942383,23.3700008392334,23.239999771118164,23.350000381469727,26743,0.0,0.0
2023-03-07 15:30:00-05:00,23.34000015258789,23.40999984741211,23.260000228881836,23.31999969482422,35811,0.0,0.0
2023-03-08 09:30:00-05:00,23.360000610351562,23.459999084472656,23.18000030517578,23.411300659179688,23000,0.0,0.0
2023-03-08 10:30:00-05:00,23.420000076293945,23.440000534057617,23.30900001525879,23.329999923706055,20476,0.0,0.0
2023-03-08 11:30:00-05:00,23.299999237060547,23.420000076293945,23.290000915527344,23.350000381469727,16453,0.0,0.0
2023-03-08 12:30:00-05:00,23.30500030517578,23.34000015258789,23.170000076293945,23.170000076293945,16678,0.0,0.0
2023-03-08 13:30:00-05:00,23.190000534057617,23.270000457763672,23.170000076293945,23.260000228881836,16151,0.0,0.0
2023-03-08 14:30:00-05:00,23.270000457763672,23.309999465942383,23.229999542236328,23.280000686645508,27056,0.0,0.0
2023-03-08 15:30:00-05:00,23.290000915527344,23.360000610351562,23.290000915527344,23.360000610351562,44570,0.0,0.0
2023-03-09 09:30:00-05:00,23.190000534057617,23.190000534057617,22.670000076293945,22.790000915527344,36578,0.0,0.0
2023-03-09 10:30:00-05:00,22.809999465942383,22.81999969482422,22.520999908447266,22.520999908447266,50015,0.0,0.0
2023-03-09 11:30:00-05:00,22.530000686645508,22.600000381469727,22.420000076293945,22.549999237060547,32707,0.0,0.0
2023-03-09 12:30:00-05:00,22.54010009765625,22.54010009765625,22.18000030517578,22.280000686645508,34570,0.0,0.0
2023-03-09 13:30:00-05:00,22.299999237060547,22.454999923706055,22.200000762939453,22.454999923706055,35113,0.0,0.0
2023-03-09 14:30:00-05:00,22.440000534057617,22.440000534057617,22.170000076293945,22.229999542236328,34708,0.0,0.0
2023-03-09 15:30:00-05:00,22.21500015258789,22.31999969482422,22.1299991607666,22.170000076293945,79243,0.0,0.0
2023-03-10 09:30:00-05:00,21.700000762939453,21.959999084472656,21.170000076293945,21.854999542236328,65339,0.0,0.0
2023-03-10 10:30:00-05:00,21.850000381469727,22.399999618530273,21.739999771118164,22.3799991607666,47062,0.0,0.0
2023-03-10 11:30:00-05:00,22.399999618530273,22.489999771118164,21.635000228881836,21.690000534057617,46702,0.0,0.0
2023-03-10 12:30:00-05:00,21.729999542236328,21.850000381469727,21.670000076293945,21.719999313354492,49803,0.0,0.0
2023-03-10 13:30:00-05:00,21.690000534057617,21.924999237060547,21.469999313354492,21.8700008392334,54310,0.0,0.0
2023-03-10 14:30:00-05:00,21.92099952697754,22.1299991607666,21.834999084472656,21.959999084472656,67471,0.0,0.0
2023-03-10 15:30:00-05:00,21.940000534057617,22.18000030517578,21.920000076293945,22.170000076293945,106775,0.0,0.0
2023-03-13 09:30:00-04:00,21.219999313354492,21.219999313354492,19.8700008392334,20.75,141719,0.0,0.0
2023-03-13 10:30:00-04:00,20.690000534057617,22.950000762939453,20.56999969482422,22.950000762939453,293096,0.0,0.0
2023-03-13 11:30:00-04:00,23.0,23.059999465942383,22.084999084472656,22.166000366210938,117753,0.0,0.0
2023-03-13 12:30:00-04:00,22.15999984741211,22.420000076293945,21.895000457763672,22.049999237060547,90484,0.0,0.0
2023-03-13 13:30:00-04:00,22.040000915527344,22.610000610351562,21.8799991607666,22.270000457763672,96292,0.0,0.0
2023-03-13 14:30:00-04:00,22.280000686645508,22.459999084472656,21.829999923706055,21.920000076293945,118330,0.0,0.0
2023-03-13 15:30:00-04:00,21.920000076293945,21.950000762939453,21.35700035095215,21.549999237060547,122472,0.0,0.0
2023-03-14 09:30:00-04:00,22.389999389648438,23.260000228881836,22.389999389648438,22.8799991607666,86962,0.0,0.0
2023-03-14 10:30:00-04:00,22.729999542236328,22.9950008392334,22.3700008392334,22.375,59490,0.0,0.0
2023-03-14 11:30:00-04:00,22.31999969482422,22.3700008392334,22.204999923706055,22.334999084472656,56613,0.0,0.0
2023-03-14 12:30:00-04:00,22.299999237060547,22.43000030517578,21.829999923706055,22.145000457763672,68030,0.0,0.0
2023-03-14 13:30:00-04:00,22.110000610351562,22.25,21.899999618530273,22.05500030517578,52464,0.0,0.0
2023-03-14 14:30:00-04:00,22.079999923706055,22.150100708007812,21.65999984741211,21.7549991607666,93175,0.0,0.0
2023-03-14 15:30:00-04:00,21.729999542236328,22.0,21.575000762939453,21.950000762939453,94017,0.0,0.0
2023-03-15 09:30:00-04:00,21.149999618530273,21.44809913635254,20.81999969482422,21.360000610351562,48762,0.0,0.0
2023-03-15 10:30:00-04:00,21.309999465942383,21.979999542236328,21.280000686645508,21.889999389648438,51815,0.0,0.0
2023-03-15 11:30:00-04:00,21.809999465942383,21.93000030517578,21.420000076293945,21.420000076293945,39036,0.0,0.0
2023-03-15 12:30:00-04:00,21.420000076293945,21.549999237060547,21.299999237060547,21.520000457763672,45111,0.0,0.0
2023-03-15 13:30:00-04:00,21.540000915527344,21.81999969482422,21.3700008392334,21.709999084472656,59820,0.0,0.0
2023-03-15 14:30:00-04:00,21.729999542236328,21.829999923706055,21.450000762939453,21.719999313354492,93159,0.0,0.0
2023-03-15 15:30:00-04:00,21.65999984741211,21.700000762939453,21.420000076293945,21.579999923706055,99227,0.0,0.0
2023-03-16 09:30:00-04:00,21.25,21.420000076293945,21.020000457763672,21.190000534057617,37889,0.0,0.0
2023-03-16 10:30:00-04:00,21.200000762939453,22.139999389648438,21.200000762939453,21.68000030517578,66972,0.0,0.0
2023-03-16 11:30:00-04:00,21.640499114990234,22.1299991607666,21.600000381469727,22.100000381469727,45909,0.0,0.0
2023-03-16 12:30:00-04:00,22.149999618530273,22.93000030517578,21.920000076293945,22.639999389648438,74568,0.0,0.0
2023-03-16 13:30:00-04:00,22.610000610351562,22.75,22.299999237060547,22.34000015258789,43704,0.0,0.0
2023-03-16 14:30:00-04:00,22.299999237060547,22.399999618530273,22.1299991607666,22.334999084472656,49273,0.0,0.0
2023-03-16 15:30:00-04:00,22.34000015258789,22.479999542236328,22.280000686645508,22.3799991607666,73191,0.0,0.0
2023-03-17 09:30:00-04:00,21.90999984741211,21.959999084472656,21.1200008392334,21.329999923706055,214940,0.0,0.0
2023-03-17 10:30:00-04:00,21.3799991607666,21.520000457763672,21.30500030517578,21.30500030517578,37741,0.0,0.0
2023-03-17 11:30:00-04:00,21.299999237060547,21.520000457763672,21.260000228881836,21.5,34137,0.0,0.0
2023-03-17 12:30:00-04:00,21.549999237060547,21.600000381469727,21.263399124145508,21.34000015258789,34083,0.0,0.0
2023-03-17 13:30:00-04:00,21.34000015258789,21.420000076293945,21.010000228881836,21.06999969482422,47186,0.0,0.0
2023-03-17 14:30:00-04:00,21.059999465942383,21.219999313354492,21.059999465942383,21.200000762939453,77069,0.0,0.0
2023-03-17 15:30:00-04:00,21.18000030517578,21.510000228881836,21.030000686645508,21.469999313354492,162897,0.0,0.0
2023-03-20 09:30:00-04:00,21.81999969482422,22.350000381469727,21.81999969482422,22.1200008392334,52671,0.0,0.0
2023-03-20 10:30:00-04:00,22.135000228881836,22.270000457763672,21.760000228881836,21.920000076293945,40033,0.0,0.0
2023-03-20 11:30:00-04:00,21.8799991607666,21.8799991607666,21.239999771118164,21.510000228881836,37450,0.0,0.0
2023-03-20 12:30:00-04:00,21.489999771118164,21.860000610351562,21.43000030517578,21.670000076293945,44311,0.0,0.0
2023-03-20 13:30:00-04:00,21.65999984741211,21.75,21.420000076293945,21.469999313354492,41855,0.0,0.0
2023-03-20 14:30:00-04:00,21.479999542236328,21.5049991607666,21.329999923706055,21.424999237060547,42699,0.0,0.0
2023-03-20 15:30:00-04:00,21.420000076293945,21.469999313354492,21.260000228881836,21.299999237060547,69756,0.0,0.0
2023-03-21 09:30:00-04:00,22.950000762939453,23.389999389648438,22.450000762939453,22.68000030517578,130738,0.0,0.0
2023-03-21 10:30:00-04:00,22.709999084472656,22.780000686645508,22.479999542236328,22.520000457763672,74643,0.0,0.0
2023-03-21 11:30:00-04:00,22.540000915527344,22.8799991607666,22.510000228881836,22.8799991607666,53217,0.0,0.0
2023-03-21 12:30:00-04:00,22.8799991607666,22.969999313354492,22.739999771118164,22.940000534057617,75996,0.0,0.0
2023-03-21 13:30:00-04:00,22.979999542236328,22.979999542236328,22.760000228881836,22.850000381469727,50580,0.0,0.0
2023-03-21 14:30:00-04:00,22.844999313354492,23.135000228881836,22.81999969482422,23.010000228881836,141763,0.0,0.0
2023-03-21 15:30:00-04:00,23.030000686645508,23.209999084472656,22.985000610351562,23.079999923706055,123936,0.0,0.0
2023-03-22 09:30:00-04:00,22.920000076293945,23.139999389648438,22.084999084472656,22.8799991607666,61883,0.0,0.0
2023-03-22 10:30:00-04:00,22.920000076293945,22.920000076293945,22.725000381469727,22.75,63632,0.0,0.0
2023-03-22 11:30:00-04:00,22.7450008392334,22.8799991607666,22.670000076293945,22.850000381469727,81150,0.0,0.0
2023-03-22 12:30:00-04:00,22.84000015258789,22.850000381469727,22.719999313354492,22.790000915527344,34022,0.0,0.0
2023-03-22 13:30:00-04:00,22.780000686645508,23.0049991607666,22.700000762939453,22.780000686645508,54931,0.0,0.0
2023-03-22 14:30:00-04:00,22.774999618530273,22.93000030517578,22.290000915527344,22.30500030517578,105272,0.0,0.0
2023-03-22 15:30:00-04:00,22.290000915527344,22.290000915527344,22.05500030517578,22.079999923706055,229712,0.0,0.0
2023-03-23 09:30:00-04:00,22.299999237060547,22.844999313354492,21.850000381469727,22.204999923706055,52307,0.0,0.0
2023-03-23 10:30:00-04:00,22.15999984741211,22.389999389648438,21.979999542236328,21.979999542236328,151771,0.0,0.0
2023-03-23 11:30:00-04:00,22.0,22.079999923706055,21.56999969482422,21.709999084472656,113668,0.0,0.0
2023-03-23 12:30:00-04:00,21.729999542236328,21.889999389648438,21.690000534057617,21.719999313354492,89830,0.0,0.0
2023-03-23 13:30:00-04:00,21.709999084472656,21.93000030517578,21.649999618530273,21.649999618530273,101597,0.0,0.0
2023-03-23 14:30:00-04:00,21.649999618530273,22.049999237060547,21.510000228881836,21.905000686645508,223713,0.0,0.0
2023-03-23 15:30:00-04:00,21.860000610351562,22.40999984741211,21.84000015258789,22.200000762939453,326037,0.0,0.0
2023-03-24 09:30:00-04:00,21.760000228881836,22.329999923706055,21.520000457763672,22.309999465942383,51310,0.0,0.0
2023-03-24 10:30:00-04:00,22.329999923706055,22.34000015258789,21.975000381469727,22.18000030517578,42071,0.0,0.0
2023-03-24 11:30:00-04:00,22.149999618530273,22.78499984741211,22.149999618530273,22.520000457763672,47695,0.0,0.0
2023-03-24 12:30:00-04:00,22.520000457763672,22.649999618530273,22.459999084472656,22.540000915527344,34899,0.0,0.0
2023-03-24 13:30:00-04:00,22.540000915527344,22.829999923706055,22.524999618530273,22.7549991607666,60873,0.0,0.0
2023-03-24 14:30:00-04:00,22.75,22.959999084472656,22.729999542236328,22.93000030517578,58591,0.0,0.0
2023-03-24 15:30:00-04:00,22.940000534057617,23.020000457763672,22.719999313354492,22.950000762939453,177500,0.0,0.0
2023-03-27 09:30:00-04:00,23.43000030517578,23.450000762939453,23.030000686645508,23.030000686645508,33576,0.0,0.0
2023-03-27 10:30:00-04:00,23.020000457763672,23.1200008392334,22.895000457763672,22.979999542236328,42929,0.0,0.0
2023-03-27 11:30:00-04:00,22.979999542236328,23.094999313354492,22.8799991607666,22.8799991607666,54401,0.0,0.0
2023-03-27 12:30:00-04:00,22.875,23.0,22.809999465942383,22.899999618530273,48926,0.0,0.0
2023-03-27 13:30:00-04:00,22.90999984741211,22.969999313354492,22.760000228881836,22.90999984741211,36975,0.0,0.0
2023-03-27 14:30:00-04:00,22.920000076293945,23.040000915527344,22.8799991607666,22.90999984741211,97099,0.0,0.0
2023-03-27 15:30:00-04:00,22.895000457763672,22.920000076293945,22.5,22.520000457763672,138745,0.0,0.0
2023-03-28 09:30:00-04:00,22.350000381469727,22.6200008392334,22.15999984741211,22.5,50603,0.0,0.0
2023-03-28 10:30:00-04:00,22.5,22.5,22.25,22.350000381469727,142705,0.0,0.0
2023-03-28 11:30:00-04:00,22.31999969482422,22.34000015258789,22.149999618530273,22.149999618530273,26602,0.0,0.0
2023-03-28 12:30:00-04:00,22.149999618530273,22.170000076293945,22.0049991607666,22.0049991607666,49237,0.0,0.0
2023-03-28 13:30:00-04:00,21.979999542236328,22.020000457763672,21.889999389648438,22.020000457763672,40225,0.0,0.0
2023-03-28 14:30:00-04:00,22.0049991607666,22.06999969482422,21.860000610351562,21.860000610351562,50043,0.0,0.0
2023-03-28 15:30:00-04:00,21.860000610351562,22.09000015258789,21.84000015258789,22.040000915527344,83947,0.0,0.0
2023-03-29 09:30:00-04:00,22.299999237060547,22.389999389648438,21.989999771118164,22.059999465942383,19532,0.0,0.0
2023-03-29 10:30:00-04:00,22.010000228881836,22.010000228881836,21.709999084472656,21.8799991607666,34161,0.0,0.0
2023-03-29 11:30:00-04:00,21.861000061035156,21.950000762939453,21.809999465942383,21.864999771118164,28518,0.0,0.0
2023-03-29 12:30:00-04:00,21.889999389648438,21.920000076293945,21.755199432373047,21.795000076293945,18105,0.0,0.0
2023-03-29 13:30:00-04:00,21.780000686645508,21.780000686645508,21.700000762939453,21.719999313354492,18229,0.0,0.0
2023-03-29 14:30:00-04:00,21.729999542236328,21.850000381469727,21.670000076293945,21.81999969482422,27213,0.0,0.0
2023-03-29 15:30:00-04:00,21.809999465942383,21.989999771118164,21.760000228881836,21.959999084472656,46811,0.0,0.0
2023-03-30 09:30:00-04:00,22.18000030517578,22.18000030517578,21.920000076293945,22.020000457763672,13342,0.0,0.0
2023-03-30 10:30:00-04:00,21.979999542236328,21.979999542236328,21.6299991607666,21.788000106811523,49821,0.0,0.0
2023-03-30 11:30:00-04:00,21.790000915527344,21.829999923706055,21.53499984741211,21.53499984741211,19507,0.0,0.0
2023-03-30 12:30:00-04:00,21.5,21.59000015258789,21.40999984741211,21.40999984741211,24673,0.0,0.0
2023-03-30 13:30:00-04:00,21.399999618530273,21.450000762939453,21.34000015258789,21.440000534057617,23842,0.0,0.0
2023-03-30 14:30:00-04:00,21.434999465942383,21.434999465942383,21.290000915527344,21.309999465942383,36681,0.0,0.0
2023-03-30 15:30:00-04:00,21.299999237060547,21.40999984741211,21.299999237060547,21.3700008392334,43957,0.0,0.0
2023-03-31 09:30:00-04:00,21.59000015258789,21.620100021362305,21.329999923706055,21.6200008392334,15003,0.0,0.0
2023-03-31 10:30:00-04:00,21.600000381469727,21.889999389648438,21.559999465942383,21.854999542236328,25015,0.0,0.0
2023-03-31 11:30:00-04:00,21.81999969482422,21.84000015258789,21.67180061340332,21.7549991607666,27650,0.0,0.0
2023-03-31 12:30:00-04:00,21.739999771118164,21.860000610351562,21.690000534057617,21.854999542236328,57746,0.0,0.0
2023-03-31 13:30:00-04:00,21.850000381469727,21.8700008392334,21.700000762939453,21.709999084472656,20572,0.0,0.0
2023-03-31 14:30:00-04:00,21.690000534057617,21.770000457763672,21.565000534057617,21.760000228881836,23296,0.0,0.0
2023-03-31 15:30:00-04:00,21.770000457763672,21.84000015258789,21.639999389648438,21.760000228881836,85781,0.0,0.0
2023-04-03 09:30:00-04:00,21.84000015258789,22.030000686645508,21.770000457763672,21.959999084472656,18789,0.0,0.0
2023-04-03 10:30:00-04:00,21.920000076293945,21.920000076293945,21.46500015258789,21.5,35880,0.0,0.0
2023-04-03 11:30:00-04:00,21.510000228881836,21.639999389648438,21.489999771118164,21.559999465942383,21830,0.0,0.0
2023-04-03 12:30:00-04:00,21.540000915527344,21.610000610351562,21.520000457763672,21.591899871826172,18599,0.0,0.0
2023-04-03 13:30:00-04:00,21.59000015258789,21.59000015258789,21.489999771118164,21.540000915527344,22638,0.0,0.0
2023-04-03 14:30:00-04:00,21.540000915527344,21.6299991607666,21.540000915527344,21.575000762939453,30838,0.0,0.0
2023-04-03 15:30:00-04:00,21.549999237060547,21.600000381469727,21.420000076293945,21.56999969482422,100686,0.0,0.0
2023-04-04 09:30:00-04:00,21.719999313354492,21.719999313354492,21.229999542236328,21.2549991607666,18572,0.0,0.0
2023-04-04 10:30:00-04:00,21.260000228881836,21.260000228881836,20.829999923706055,20.892000198364258,43369,0.0,0.0
2023-04-04 11:30:00-04:00,20.93000030517578,20.979999542236328,20.799999237060547,20.889999389648438,32348,0.0,0.0
2023-04-04 12:30:00-04:00,20.899999618530273,20.912500381469727,20.809999465942383,20.8700008392334,40900,0.0,0.0
2023-04-04 13:30:00-04:00,20.8700008392334,20.969999313354492,20.809999465942383,20.809999465942383,35035,0.0,0.0
2023-04-04 14:30:00-04:00,20.799999237060547,20.954999923706055,20.770000457763672,20.940000534057617,42649,0.0,0.0
2023-04-04 15:30:00-04:00,20.940000534057617,21.174999237060547,20.920000076293945,21.15999984741211,111486,0.0,0.0
2023-04-05 09:30:00-04:00,20.8799991607666,21.149999618530273,20.760000228881836,20.93000030517578,34390,0.0,0.0
2023-04-05 10:30:00-04:00,20.950000762939453,21.148000717163086,20.934999465942383,21.079999923706055,31553,0.0,0.0
2023-04-05 11:30:00-04:00,21.067100524902344,21.110000610351562,21.030000686645508,21.059999465942383,22618,0.0,0.0
2023-04-05 12:30:00-04:00,21.049999237060547,21.190000534057617,20.979999542236328,21.1299991607666,30335,0.0,0.0
2023-04-05 13:30:00-04:00,21.079999923706055,21.25,21.0,21.196399688720703,27244,0.0,0.0
2023-04-05 14:30:00-04:00,21.18000030517578,21.25,21.1200008392334,21.121000289916992,38327,0.0,0.0
2023-04-05 15:30:00-04:00,21.1299991607666,21.15999984741211,21.079999923706055,21.139999389648438,43557,0.0,0.0
2023-04-06 09:30:00-04:00,20.979999542236328,21.389999389648438,20.979999542236328,21.280000686645508,41006,0.0,0.0
2023-04-06 10:30:00-04:00,21.200000762939453,21.229999542236328,21.06999969482422,21.09000015258789,17493,0.0,0.0
2023-04-06 11:30:00-04:00,21.110000610351562,21.125,21.040000915527344,21.040000915527344,21264,0.0,0.0
2023-04-06 12:30:00-04:00,21.079999923706055,21.15999984741211,21.020000457763672,21.079999923706055,36825,0.0,0.0
2023-04-06 13:30:00-04:00,21.079999923706055,21.079999923706055,20.969999313354492,21.06999969482422,22646,0.0,0.0
2023-04-06 14:30:00-04:00,21.059999465942383,21.094999313354492,20.979999542236328,21.010000228881836,14403,0.0,0.0
2023-04-06 15:30:00-04:00,21.0,21.06999969482422,20.969999313354492,21.049999237060547,26435,0.0,0.0
2023-04-10 09:30:00-04:00,20.950000762939453,21.350000381469727,20.950000762939453,21.34000015258789,23754,0.0,0.0
2023-04-10 10:30:00-04:00,21.329999923706055,21.389999389648438,21.149999618530273,21.18000030517578,21228,0.0,0.0
2023-04-10 11:30:00-04:00,21.170000076293945,21.170000076293945,21.020000457763672,21.030000686645508,18759,0.0,0.0
2023-04-10 12:30:00-04:00,21.014999389648438,21.18000030517578,20.989999771118164,21.139999389648438,20369,0.0,0.0
2023-04-10 13:30:00-04:00,21.149999618530273,21.209999084472656,21.06999969482422,21.149999618530273,21916,0.0,0.0
2023-04-10 14:30:00-04:00,21.149999618530273,21.190000534057617,21.100000381469727,21.110000610351562,26465,0.0,0.0
2023-04-10 15:30:00-04:00,21.1299991607666,21.239999771118164,21.1299991607666,21.200000762939453,62947,0.0,0.0
2023-04-11 09:30:00-04:00,21.209999084472656,21.209999084472656,21.049999237060547,21.079999923706055,16764,0.0,0.0
2023-04-11 10:30:00-04:00,21.079999923706055,21.114999771118164,20.889999389648438,20.950000762939453,31129,0.0,0.0
2023-04-11 11:30:00-04:00,20.940000534057617,21.09000015258789,20.899999618530273,21.06999969482422,27841,0.0,0.0
2023-04-11 12:30:00-04:00,21.059999465942383,21.09000015258789,20.969999313354492,21.020000457763672,26666,0.0,0.0
2023-04-11 13:30:00-04:00,21.010000228881836,21.049999237060547,20.96500015258789,21.010000228881836,29874,0.0,0.0
2023-04-11 14:30:00-04:00,21.014999389648438,21.079999923706055,20.979999542236328,21.024999618530273,51448,0.0,0.0
2023-04-11 15:30:00-04:00,21.030000686645508,21.045000076293945,20.81999969482422,20.8799991607666,112984,0.0,0.0
2023-04-12 09:30:00-04:00,21.0,21.049999237060547,20.670000076293945,20.780000686645508,34084,0.0,0.0
2023-04-12 10:30:00-04:00,20.790000915527344,20.809999465942383,20.5,20.549999237060547,17587,0.0,0.0
2023-04-12 11:30:00-04:00,20.559999465942383,20.610000610351562,20.540000915527344,20.579999923706055,19438,0.0,0.0
2023-04-12 12:30:00-04:00,20.56999969482422,20.639999389648438,20.5,20.639999389648438,13449,0.0,0.0
2023-04-12 13:30:00-04:00,20.649999618530273,20.670000076293945,20.510000228881836,20.510000228881836,16724,0.0,0.0
2023-04-12 14:30:00-04:00,20.5049991607666,20.549999237060547,20.459999084472656,20.510000228881836,27312,0.0,0.0
2023-04-12 15:30:00-04:00,20.5,20.579999923706055,20.489999771118164,20.540000915527344,60023,0.0,0.0
2023-04-13 09:30:00-04:00,20.520000457763672,20.709999084472656,20.25,20.65999984741211,25446,0.0,0.0
2023-04-13 10:30:00-04:00,20.667999267578125,20.84000015258789,20.604999542236328,20.770000457763672,30940,0.0,0.0
2023-04-13 11:30:00-04:00,20.770000457763672,20.8799991607666,20.770000457763672,20.828899383544922,24141,0.0,0.0
2023-04-13 12:30:00-04:00,20.84000015258789,20.90999984741211,20.84000015258789,20.889999389648438,19615,0.0,0.0
2023-04-13 13:30:00-04:00,20.8700008392334,20.899999618530273,20.739999771118164,20.829999923706055,15942,0.0,0.0
2023-04-13 14:30:00-04:00,20.84000015258789,20.989999771118164,20.81999969482422,20.90999984741211,32048,0.0,0.0
2023-04-13 15:30:00-04:00,20.915000915527344,20.920000076293945,20.829999923706055,20.84000015258789,59417,0.0,0.0
2023-04-14 09:30:00-04:00,21.09000015258789,21.309999465942383,20.850000381469727,20.90999984741211,35066,0.0,0.0
2023-04-14 10:30:00-04:00,20.920000076293945,20.93000030517578,20.6200008392334,20.639999389648438,39287,0.0,0.0
2023-04-14 11:30:00-04:00,20.6299991607666,20.649999618530273,20.454999923706055,20.514999389648438,23410,0.0,0.0
2023-04-14 12:30:00-04:00,20.510000228881836,20.600000381469727,20.459999084472656,20.489999771118164,22339,0.0,0.0
2023-04-14 13:30:00-04:00,20.469999313354492,20.469999313354492,20.354999542236328,20.43000030517578,21178,0.0,0.0
2023-04-14 14:30:00-04:00,20.459999084472656,20.4950008392334,20.360000610351562,20.399999618530273,29631,0.0,0.0
2023-04-14 15:30:00-04:00,20.420000076293945,20.489999771118164,20.34000015258789,20.469999313354492,55700,0.0,0.0
2023-04-17 09:30:00-04:00,20.360000610351562,20.780000686645508,20.280000686645508,20.399999618530273,16242,0.0,0.0
2023-04-17 10:30:00-04:00,20.43000030517578,20.59000015258789,20.3799991607666,20.540000915527344,18958,0.0,0.0
2023-04-17 11:30:00-04:00,20.579999923706055,20.59000015258789,20.479999542236328,20.549999237060547,21033,0.0,0.0
2023-04-17 12:30:00-04:00,20.579999923706055,20.709999084472656,20.579999923706055,20.625,33125,0.0,0.0
2023-04-17 13:30:00-04:00,20.625,20.739999771118164,20.610000610351562,20.690000534057617,31458,0.0,0.0
2023-04-17 14:30:00-04:00,20.709999084472656,20.860000610351562,20.700000762939453,20.84000015258789,39732,0.0,0.0
2023-04-17 15:30:00-04:00,20.834999084472656,20.8799991607666,20.739999771118164,20.850000381469727,71037,0.0,0.0
2023-04-18 09:30:00-04:00,20.850000381469727,20.850000381469727,20.329999923706055,20.3700008392334,23863,0.0,0.0
2023-04-18 10:30:00-04:00,20.329999923706055,20.420000076293945,20.25,20.354999542236328,36628,0.0,0.0
2023-04-18 11:30:00-04:00,20.329999923706055,20.40999984741211,20.31999969482422,20.389999389648438,22906,0.0,0.0
