Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-18 12:30:00-04:00,20.3799991607666,20.46500015258789,20.364999771118164,20.3799991607666,21867,0.0,0.0
2023-04-18 13:30:00-04:00,20.3799991607666,20.459999084472656,20.3700008392334,20.44930076599121,27087,0.0,0.0
2023-04-18 14:30:00-04:00,20.43000030517578,20.43000030517578,20.329999923706055,20.3799991607666,26018,0.0,0.0
2023-04-18 15:30:00-04:00,20.3700008392334,20.469999313354492,20.360000610351562,20.43000030517578,51457,0.0,0.0
2023-04-19 09:30:00-04:00,20.530000686645508,20.782499313354492,20.360000610351562,20.711999893188477,18015,0.0,0.0
2023-04-19 10:30:00-04:00,20.65999984741211,20.790000915527344,20.639999389648438,20.67930030822754,15174,0.0,0.0
2023-04-19 11:30:00-04:00,20.600000381469727,20.700000762939453,20.600000381469727,20.670000076293945,15836,0.0,0.0
2023-04-19 12:30:00-04:00,20.649999618530273,20.81999969482422,20.639999389648438,20.790000915527344,15309,0.0,0.0
2023-04-19 13:30:00-04:00,20.790000915527344,21.010000228881836,20.770000457763672,20.979999542236328,37661,0.0,0.0
2023-04-19 14:30:00-04:00,20.979999542236328,20.989999771118164,20.8799991607666,20.979999542236328,21161,0.0,0.0
2023-04-19 15:30:00-04:00,20.975000381469727,20.975000381469727,20.850000381469727,20.8799991607666,38375,0.0,0.0
2023-04-20 09:30:00-04:00,20.65999984741211,20.90290069580078,20.549999237060547,20.739999771118164,30858,0.0,0.0
2023-04-20 10:30:00-04:00,20.75,20.75,20.5,20.5,20160,0.0,0.0
2023-04-20 11:30:00-04:00,20.469999313354492,20.530000686645508,20.350000381469727,20.469999313354492,25238,0.0,0.0
2023-04-20 12:30:00-04:00,20.459999084472656,20.56999969482422,20.3799991607666,20.489999771118164,20986,0.0,0.0
2023-04-20 13:30:00-04:00,20.524999618530273,20.6200008392334,20.5,20.604999542236328,18720,0.0,0.0
2023-04-20 14:30:00-04:00,20.579999923706055,20.6200008392334,20.540000915527344,20.59000015258789,25810,0.0,0.0
2023-04-20 15:30:00-04:00,20.59000015258789,20.690000534057617,20.59000015258789,20.670000076293945,55955,0.0,0.0
2023-04-21 09:30:00-04:00,20.3799991607666,20.860000610351562,20.112600326538086,20.799999237060547,63729,0.0,0.0
2023-04-21 10:30:00-04:00,20.829999923706055,20.860000610351562,20.6200008392334,20.6200008392334,19715,0.0,0.0
2023-04-21 11:30:00-04:00,20.65999984741211,20.729999542236328,20.639999389648438,20.649999618530273,15077,0.0,0.0
2023-04-21 12:30:00-04:00,20.649999618530273,20.670000076293945,20.59000015258789,20.59000015258789,10525,0.0,0.0
2023-04-21 13:30:00-04:00,20.59000015258789,20.690000534057617,20.520000457763672,20.520000457763672,43101,0.0,0.0
2023-04-21 14:30:00-04:00,20.520000457763672,20.540000915527344,20.454999923706055,20.489999771118164,40446,0.0,0.0
2023-04-21 15:30:00-04:00,20.469999313354492,20.719999313354492,20.459999084472656,20.690000534057617,69337,0.0,0.0
2023-04-24 09:30:00-04:00,20.700000762939453,20.885000228881836,20.700000762939453,20.81999969482422,28283,0.0,0.0
2023-04-24 10:30:00-04:00,20.8700008392334,20.8700008392334,20.59000015258789,20.6299991607666,27700,0.0,0.0
2023-04-24 11:30:00-04:00,20.649999618530273,20.649999618530273,20.510000228881836,20.610000610351562,21642,0.0,0.0
2023-04-24 12:30:00-04:00,20.56999969482422,20.610000610351562,20.5,20.520000457763672,21623,0.0,0.0
2023-04-24 13:30:00-04:00,20.520000457763672,20.549999237060547,20.389999389648438,20.420000076293945,41006,0.0,0.0
2023-04-24 14:30:00-04:00,20.40999984741211,20.530000686645508,20.40999984741211,20.530000686645508,25886,0.0,0.0
2023-04-24 15:30:00-04:00,20.524999618530273,20.59000015258789,20.485000610351562,20.56999969482422,60885,0.0,0.0
2023-04-25 09:30:00-04:00,20.34000015258789,20.43000030517578,20.149999618530273,20.209999084472656,23951,0.0,0.0
2023-04-25 10:30:00-04:00,20.19499969482422,20.239999771118164,20.100000381469727,20.209999084472656,20793,0.0,0.0
2023-04-25 11:30:00-04:00,20.209999084472656,20.270000457763672,20.209999084472656,20.270000457763672,8159,0.0,0.0
2023-04-25 12:30:00-04:00,20.22800064086914,20.22800064086914,20.030000686645508,20.190000534057617,46461,0.0,0.0
2023-04-25 13:30:00-04:00,20.18000030517578,20.219900131225586,20.040000915527344,20.190000534057617,28578,0.0,0.0
2023-04-25 14:30:00-04:00,20.21500015258789,20.219999313354492,19.950000762939453,19.950000762939453,24023,0.0,0.0
2023-04-25 15:30:00-04:00,19.936599731445312,19.979999542236328,19.850000381469727,19.969999313354492,59471,0.0,0.0
2023-04-26 09:30:00-04:00,19.950000762939453,20.260000228881836,19.8799991607666,19.892499923706055,20481,0.0,0.0
2023-04-26 10:30:00-04:00,19.920000076293945,20.100000381469727,19.920000076293945,20.049999237060547,20127,0.0,0.0
2023-04-26 11:30:00-04:00,20.049999237060547,20.219999313354492,20.010000228881836,20.09000015258789,12409,0.0,0.0
2023-04-26 12:30:00-04:00,20.066299438476562,20.09000015258789,19.989999771118164,20.010000228881836,12750,0.0,0.0
2023-04-26 13:30:00-04:00,20.049999237060547,20.059999465942383,19.8799991607666,19.959999084472656,20082,0.0,0.0
2023-04-26 14:30:00-04:00,19.959999084472656,19.959999084472656,19.719999313354492,19.829999923706055,57031,0.0,0.0
2023-04-26 15:30:00-04:00,19.850000381469727,19.989999771118164,19.809999465942383,19.950000762939453,50845,0.0,0.0
2023-04-27 09:30:00-04:00,20.06999969482422,20.350000381469727,20.06999969482422,20.209999084472656,31258,0.0,0.0
2023-04-27 10:30:00-04:00,20.239999771118164,20.260000228881836,20.09000015258789,20.260000228881836,20009,0.0,0.0
2023-04-27 11:30:00-04:00,20.274999618530273,20.479999542236328,20.25,20.395000457763672,20331,0.0,0.0
2023-04-27 12:30:00-04:00,20.40250015258789,20.40250015258789,20.31999969482422,20.3700008392334,15426,0.0,0.0
2023-04-27 13:30:00-04:00,20.350000381469727,20.479999542236328,20.34000015258789,20.475000381469727,21688,0.0,0.0
2023-04-27 14:30:00-04:00,20.489999771118164,20.5,20.420000076293945,20.46500015258789,35159,0.0,0.0
2023-04-27 15:30:00-04:00,20.454999923706055,20.479999542236328,20.41200065612793,20.475000381469727,49963,0.0,0.0
2023-04-28 09:30:00-04:00,20.40999984741211,20.75,20.40999984741211,20.709999084472656,20900,0.0,0.0
2023-04-28 10:30:00-04:00,20.65999984741211,20.829999923706055,20.579999923706055,20.790000915527344,36183,0.0,0.0
2023-04-28 11:30:00-04:00,20.760000228881836,20.850000381469727,20.719999313354492,20.7450008392334,36604,0.0,0.0
2023-04-28 12:30:00-04:00,20.7549991607666,20.780000686645508,20.709999084472656,20.729999542236328,21077,0.0,0.0
2023-04-28 13:30:00-04:00,20.729999542236328,20.729999542236328,20.6200008392334,20.6200008392334,33540,0.0,0.0
2023-04-28 14:30:00-04:00,20.6200008392334,20.670000076293945,20.579999923706055,20.639999389648438,36030,0.0,0.0
2023-04-28 15:30:00-04:00,20.639999389648438,20.719999313354492,20.59000015258789,20.700000762939453,94863,0.0,0.0
2023-05-01 09:30:00-04:00,20.639999389648438,20.920000076293945,20.420000076293945,20.75,36815,0.0,0.0
2023-05-01 10:30:00-04:00,20.770000457763672,20.889999389648438,20.56999969482422,20.56999969482422,18987,0.0,0.0
2023-05-01 11:30:00-04:00,20.56999969482422,20.729999542236328,20.489999771118164,20.719999313354492,12709,0.0,0.0
2023-05-01 12:30:00-04:00,20.719999313354492,20.739999771118164,20.46500015258789,20.46500015258789,10416,0.0,0.0
2023-05-01 13:30:00-04:00,20.440000534057617,20.59000015258789,20.3700008392334,20.469999313354492,17395,0.0,0.0
2023-05-01 14:30:00-04:00,20.475000381469727,20.530000686645508,20.31999969482422,20.34000015258789,28018,0.0,0.0
2023-05-01 15:30:00-04:00,20.350000381469727,20.459999084472656,20.299999237060547,20.420000076293945,46471,0.0,0.0
2023-05-02 09:30:00-04:00,20.34000015258789,20.34000015258789,19.6299991607666,19.68000030517578,38981,0.0,0.0
2023-05-02 10:30:00-04:00,19.59000015258789,19.68000030517578,19.270000457763672,19.469999313354492,52660,0.0,0.0
2023-05-02 11:30:00-04:00,19.450000762939453,19.610000610351562,19.3700008392334,19.5,30097,0.0,0.0
2023-05-02 12:30:00-04:00,19.510000228881836,19.530000686645508,19.364999771118164,19.459999084472656,28083,0.0,0.0
2023-05-02 13:30:00-04:00,19.459999084472656,19.700000762939453,19.459999084472656,19.584999084472656,20800,0.0,0.0
2023-05-02 14:30:00-04:00,19.56999969482422,19.68000030517578,19.489999771118164,19.579999923706055,31861,0.0,0.0
2023-05-02 15:30:00-04:00,19.575000762939453,19.575000762939453,19.420000076293945,19.5,52238,0.0,0.0
2023-05-03 09:30:00-04:00,19.479999542236328,20.044300079345703,19.479999542236328,19.950000762939453,31390,0.0,0.0
2023-05-03 10:30:00-04:00,19.899999618530273,19.934999465942383,19.579999923706055,19.719999313354492,15977,0.0,0.0
2023-05-03 11:30:00-04:00,19.739999771118164,19.889999389648438,19.690000534057617,19.875,15007,0.0,0.0
2023-05-03 12:30:00-04:00,19.8799991607666,20.010000228881836,19.84000015258789,20.010000228881836,19153,0.0,0.0
2023-05-03 13:30:00-04:00,19.989999771118164,20.15999984741211,19.8799991607666,19.940000534057617,20826,0.0,0.0
2023-05-03 14:30:00-04:00,19.920000076293945,20.110000610351562,19.59000015258789,19.6299991607666,48595,0.0,0.0
2023-05-03 15:30:00-04:00,19.6299991607666,19.68000030517578,19.350000381469727,19.415000915527344,86688,0.0,0.0
2023-05-04 09:30:00-04:00,19.219999313354492,19.3700008392334,18.399999618530273,18.530000686645508,47538,0.0,0.0
2023-05-04 10:30:00-04:00,18.450000762939453,19.239999771118164,18.3799991607666,18.829999923706055,57996,0.0,0.0
2023-05-04 11:30:00-04:00,18.90999984741211,19.139999389648438,18.66010093688965,19.06999969482422,30854,0.0,0.0
2023-05-04 12:30:00-04:00,19.030000686645508,19.06999969482422,18.799999237060547,18.979999542236328,24205,0.0,0.0
2023-05-04 13:30:00-04:00,19.010000228881836,19.06999969482422,18.899999618530273,18.993200302124023,19249,0.0,0.0
2023-05-04 14:30:00-04:00,18.959999084472656,19.139999389648438,18.902000427246094,19.059999465942383,26054,0.0,0.0
2023-05-04 15:30:00-04:00,19.010000228881836,19.110000610351562,18.8700008392334,18.959999084472656,33437,0.0,0.0
2023-05-05 09:30:00-04:00,19.700000762939453,19.90999984741211,19.270000457763672,19.530000686645508,28411,0.0,0.0
2023-05-05 10:30:00-04:00,19.549999237060547,19.65999984741211,19.3799991607666,19.540000915527344,25578,0.0,0.0
2023-05-05 11:30:00-04:00,19.58989906311035,19.739999771118164,19.53499984741211,19.6200008392334,20492,0.0,0.0
2023-05-05 12:30:00-04:00,19.59000015258789,19.6200008392334,19.3799991607666,19.420000076293945,26897,0.0,0.0
2023-05-05 13:30:00-04:00,19.415000915527344,19.459999084472656,19.31999969482422,19.389999389648438,22946,0.0,0.0
2023-05-05 14:30:00-04:00,19.350000381469727,19.690000534057617,19.350000381469727,19.53499984741211,33161,0.0,0.0
2023-05-05 15:30:00-04:00,19.549999237060547,19.690000534057617,19.540000915527344,19.6299991607666,69333,0.0,0.0
2023-05-08 09:30:00-04:00,19.889999389648438,19.889999389648438,19.18000030517578,19.18000030517578,31849,0.0,0.0
2023-05-08 10:30:00-04:00,19.239999771118164,19.389999389648438,19.190000534057617,19.200000762939453,19698,0.0,0.0
2023-05-08 11:30:00-04:00,19.163000106811523,19.25,19.104999542236328,19.149999618530273,19347,0.0,0.0
2023-05-08 12:30:00-04:00,19.160999298095703,19.160999298095703,18.984500885009766,18.989999771118164,19483,0.0,0.0
2023-05-08 13:30:00-04:00,19.0,19.190000534057617,18.989999771118164,19.165000915527344,21434,0.0,0.0
2023-05-08 14:30:00-04:00,19.165000915527344,19.165000915527344,18.989999771118164,18.989999771118164,27176,0.0,0.0
2023-05-08 15:30:00-04:00,18.979999542236328,19.020000457763672,18.8799991607666,18.90999984741211,66599,0.0,0.0
2023-05-09 09:30:00-04:00,18.829999923706055,19.079999923706055,18.579999923706055,18.719999313354492,16231,0.0,0.0
2023-05-09 10:30:00-04:00,18.68000030517578,18.78499984741211,18.639999389648438,18.65999984741211,16885,0.0,0.0
2023-05-09 11:30:00-04:00,18.655000686645508,18.655000686645508,18.5,18.594999313354492,12607,0.0,0.0
2023-05-09 12:30:00-04:00,18.610000610351562,18.700000762939453,18.540000915527344,18.600000381469727,14805,0.0,0.0
2023-05-09 13:30:00-04:00,18.649999618530273,18.8799991607666,18.649999618530273,18.780000686645508,11494,0.0,0.0
2023-05-09 14:30:00-04:00,18.80500030517578,18.860000610351562,18.75,18.760000228881836,16088,0.0,0.0
2023-05-09 15:30:00-04:00,18.790000915527344,18.790000915527344,18.684999465942383,18.739999771118164,31545,0.0,0.0
2023-05-10 09:30:00-04:00,19.049999237060547,19.049999237060547,18.6200008392334,18.649999618530273,38789,0.0,0.0
2023-05-10 10:30:00-04:00,18.625,18.709999084472656,18.540000915527344,18.649999618530273,11577,0.0,0.0
2023-05-10 11:30:00-04:00,18.639999389648438,18.690000534057617,18.59000015258789,18.639999389648438,10683,0.0,0.0
2023-05-10 12:30:00-04:00,18.6200008392334,18.6200008392334,18.469999313354492,18.479999542236328,11450,0.0,0.0
2023-05-10 13:30:00-04:00,18.510000228881836,18.579999923706055,18.469999313354492,18.56999969482422,12759,0.0,0.0
2023-05-10 14:30:00-04:00,18.579999923706055,18.639999389648438,18.510000228881836,18.610000610351562,11593,0.0,0.0
2023-05-10 15:30:00-04:00,18.6200008392334,18.739999771118164,18.6200008392334,18.690000534057617,30667,0.0,0.0
2023-05-11 09:30:00-04:00,18.399999618530273,18.64900016784668,18.288700103759766,18.288700103759766,8544,0.0,0.0
2023-05-11 10:30:00-04:00,18.309999465942383,18.399999618530273,18.170000076293945,18.34000015258789,13072,0.0,0.0
2023-05-11 11:30:00-04:00,18.3799991607666,18.518999099731445,18.3799991607666,18.415000915527344,18209,0.0,0.0
2023-05-11 12:30:00-04:00,18.391000747680664,18.399999618530273,18.209999084472656,18.290000915527344,26237,0.0,0.0
2023-05-11 13:30:00-04:00,18.295000076293945,18.31999969482422,18.18000030517578,18.25,21480,0.0,0.0
2023-05-11 14:30:00-04:00,18.260000228881836,18.274999618530273,18.18000030517578,18.18000030517578,21262,0.0,0.0
2023-05-11 15:30:00-04:00,18.18000030517578,18.209999084472656,18.1299991607666,18.170000076293945,46652,0.0,0.0
2023-05-12 09:30:00-04:00,18.290000915527344,18.3700008392334,18.079999923706055,18.079999923706055,18261,0.0,0.0
2023-05-12 10:30:00-04:00,18.079999923706055,18.184999465942383,18.040000915527344,18.1200008392334,16943,0.0,0.0
2023-05-12 11:30:00-04:00,18.1200008392334,18.1299991607666,18.0,18.0,11989,0.0,0.0
2023-05-12 12:30:00-04:00,17.994600296020508,18.079999923706055,17.989999771118164,18.06089973449707,10480,0.0,0.0
2023-05-12 13:30:00-04:00,18.1200008392334,18.149999618530273,18.020000457763672,18.07900047302246,13113,0.0,0.0
2023-05-12 14:30:00-04:00,18.06999969482422,18.170000076293945,18.010000228881836,18.170000076293945,14224,0.0,0.0
2023-05-12 15:30:00-04:00,18.170000076293945,18.309999465942383,18.139999389648438,18.290000915527344,36744,0.0,0.0
2023-05-15 09:30:00-04:00,18.280000686645508,18.690000534057617,18.280000686645508,18.514999389648438,14388,0.0,0.0
2023-05-15 10:30:00-04:00,18.55500030517578,18.75,18.55500030517578,18.709999084472656,10273,0.0,0.0
2023-05-15 11:30:00-04:00,18.709999084472656,18.709999084472656,18.520000457763672,18.610000610351562,9958,0.0,0.0
2023-05-15 12:30:00-04:00,18.579999923706055,18.799999237060547,18.540000915527344,18.700000762939453,11770,0.0,0.0
2023-05-15 13:30:00-04:00,18.690000534057617,18.719999313354492,18.55970001220703,18.565000534057617,8795,0.0,0.0
2023-05-15 14:30:00-04:00,18.579999923706055,18.690000534057617,18.559999465942383,18.6200008392334,19164,0.0,0.0
2023-05-15 15:30:00-04:00,18.6200008392334,18.649999618530273,18.56999969482422,18.6200008392334,29013,0.0,0.0
2023-05-16 09:30:00-04:00,18.510000228881836,18.760000228881836,18.420000076293945,18.56999969482422,20787,0.0,0.0
2023-05-16 10:30:00-04:00,18.610000610351562,18.719999313354492,18.530000686645508,18.530000686645508,19338,0.0,0.0
2023-05-16 11:30:00-04:00,18.549999237060547,18.6200008392334,18.5,18.56999969482422,19498,0.0,0.0
2023-05-16 12:30:00-04:00,18.59000015258789,18.64699935913086,18.540000915527344,18.540000915527344,9409,0.0,0.0
2023-05-16 13:30:00-04:00,18.520000457763672,18.579999923706055,18.479999542236328,18.56999969482422,12939,0.0,0.0
2023-05-16 14:30:00-04:00,18.530000686645508,18.56999969482422,18.489999771118164,18.5,21941,0.0,0.0
2023-05-16 15:30:00-04:00,18.479999542236328,18.479999542236328,18.270000457763672,18.280000686645508,33817,0.0,0.0
2023-05-17 09:30:00-04:00,18.6200008392334,18.860000610351562,18.43000030517578,18.860000610351562,21114,0.0,0.0
2023-05-17 10:30:00-04:00,18.860000610351562,19.21500015258789,18.829999923706055,19.15999984741211,26651,0.0,0.0
2023-05-17 11:30:00-04:00,19.149999618530273,19.34000015258789,19.149999618530273,19.34000015258789,31994,0.0,0.0
2023-05-17 12:30:00-04:00,19.389999389648438,19.639999389648438,19.360000610351562,19.530000686645508,30121,0.0,0.0
2023-05-17 13:30:00-04:00,19.49489974975586,19.639999389648438,19.432100296020508,19.459999084472656,41217,0.0,0.0
2023-05-17 14:30:00-04:00,19.46500015258789,19.610000610351562,19.40999984741211,19.56999969482422,37453,0.0,0.0
2023-05-17 15:30:00-04:00,19.56999969482422,19.690000534057617,19.540000915527344,19.549999237060547,81273,0.0,0.0
2023-05-18 09:30:00-04:00,19.530000686645508,19.679100036621094,19.3700008392334,19.665000915527344,25343,0.0,0.0
2023-05-18 10:30:00-04:00,19.65999984741211,19.65999984741211,19.401399612426758,19.469999313354492,19183,0.0,0.0
2023-05-18 11:30:00-04:00,19.5,19.530000686645508,19.30500030517578,19.329999923706055,42240,0.0,0.0
2023-05-18 12:30:00-04:00,19.350000381469727,19.469999313354492,19.329999923706055,19.344999313354492,23116,0.0,0.0
2023-05-18 13:30:00-04:00,19.329999923706055,19.446800231933594,19.290000915527344,19.446800231933594,21468,0.0,0.0
2023-05-18 14:30:00-04:00,19.450000762939453,19.450000762939453,19.350000381469727,19.3700008392334,32939,0.0,0.0
2023-05-18 15:30:00-04:00,19.389999389648438,19.56999969482422,19.389999389648438,19.5,45929,0.0,0.0
2023-05-19 09:30:00-04:00,19.770000457763672,19.770000457763672,19.450000762939453,19.4950008392334,49453,0.0,0.0
2023-05-19 10:30:00-04:00,19.5049991607666,19.539899826049805,19.030000686645508,19.1200008392334,13395,0.0,0.0
2023-05-19 11:30:00-04:00,19.100000381469727,19.100000381469727,18.889999389648438,19.0,20635,0.0,0.0
2023-05-19 12:30:00-04:00,19.010000228881836,19.010000228881836,18.889999389648438,18.940000534057617,25092,0.0,0.0
2023-05-19 13:30:00-04:00,18.969999313354492,18.989999771118164,18.850000381469727,18.93000030517578,23277,0.0,0.0
2023-05-19 14:30:00-04:00,18.850000381469727,18.940000534057617,18.829999923706055,18.860000610351562,18087,0.0,0.0
2023-05-19 15:30:00-04:00,18.8700008392334,19.030000686645508,18.8700008392334,19.010000228881836,29329,0.0,0.0
2023-05-22 09:30:00-04:00,19.170000076293945,19.790000915527344,18.899999618530273,19.18000030517578,22430,0.0,0.0
2023-05-22 10:30:00-04:00,19.225000381469727,19.34000015258789,19.190000534057617,19.34000015258789,16260,0.0,0.0
2023-05-22 11:30:00-04:00,19.360000610351562,19.645200729370117,19.33009910583496,19.600000381469727,21309,0.0,0.0
2023-05-22 12:30:00-04:00,19.6299991607666,19.6299991607666,19.5049991607666,19.559999465942383,23265,0.0,0.0
2023-05-22 13:30:00-04:00,19.559999465942383,19.670000076293945,19.530000686645508,19.649999618530273,20187,0.0,0.0
2023-05-22 14:30:00-04:00,19.65999984741211,19.739999771118164,19.649999618530273,19.68000030517578,23463,0.0,0.0
2023-05-22 15:30:00-04:00,19.690000534057617,19.690000534057617,19.59000015258789,19.649999618530273,37228,0.0,0.0
2023-05-23 09:30:00-04:00,19.65999984741211,19.920000076293945,19.520000457763672,19.90999984741211,29613,0.0,0.0
2023-05-23 10:30:00-04:00,19.940000534057617,20.239999771118164,19.920000076293945,20.219999313354492,30560,0.0,0.0
2023-05-23 11:30:00-04:00,20.25,20.368900299072266,20.1200008392334,20.149999618530273,26573,0.0,0.0
2023-05-23 12:30:00-04:00,20.149999618530273,20.241100311279297,20.06999969482422,20.155000686645508,18632,0.0,0.0
2023-05-23 13:30:00-04:00,20.06999969482422,20.229999542236328,20.010000228881836,20.040000915527344,16942,0.0,0.0
2023-05-23 14:30:00-04:00,20.045000076293945,20.149999618530273,20.020000457763672,20.079999923706055,23060,0.0,0.0
2023-05-23 15:30:00-04:00,20.06999969482422,20.079999923706055,19.84000015258789,19.860000610351562,37375,0.0,0.0
2023-05-24 09:30:00-04:00,19.75,19.829999923706055,19.549999237060547,19.600000381469727,13702,0.0,0.0
2023-05-24 10:30:00-04:00,19.649999618530273,19.709999084472656,19.520000457763672,19.700000762939453,11935,0.0,0.0
2023-05-24 11:30:00-04:00,19.594999313354492,19.6200008392334,19.53499984741211,19.610000610351562,7935,0.0,0.0
2023-05-24 12:30:00-04:00,19.607999801635742,19.690000534057617,19.450000762939453,19.670000076293945,20838,0.0,0.0
2023-05-24 13:30:00-04:00,19.670000076293945,19.700000762939453,19.649999618530273,19.670000076293945,14038,0.0,0.0
2023-05-24 14:30:00-04:00,19.690000534057617,19.760000228881836,19.674999237060547,19.729999542236328,17471,0.0,0.0
2023-05-24 15:30:00-04:00,19.739999771118164,19.899999618530273,19.739999771118164,19.8700008392334,80446,0.0,0.0
2023-05-25 09:30:00-04:00,19.719999313354492,19.90999984741211,19.709999084472656,19.850000381469727,26851,0.0,0.0
2023-05-25 10:30:00-04:00,19.829999923706055,19.829999923706055,19.469999313354492,19.510000228881836,25404,0.0,0.0
2023-05-25 11:30:00-04:00,19.530000686645508,19.600000381469727,19.389999389648438,19.545000076293945,23517,0.0,0.0
2023-05-25 12:30:00-04:00,19.549999237060547,19.559999465942383,19.454999923706055,19.549999237060547,11027,0.0,0.0
2023-05-25 13:30:00-04:00,19.575000762939453,19.6200008392334,19.515399932861328,19.600000381469727,10983,0.0,0.0
2023-05-25 14:30:00-04:00,19.549999237060547,19.559999465942383,19.489999771118164,19.559999465942383,14931,0.0,0.0
2023-05-25 15:30:00-04:00,19.549999237060547,19.600000381469727,19.5,19.549999237060547,28713,0.0,0.0
2023-05-26 09:30:00-04:00,19.540000915527344,19.540000915527344,19.190000534057617,19.469999313354492,17197,0.0,0.0
2023-05-26 10:30:00-04:00,19.510000228881836,19.56999969482422,19.434999465942383,19.434999465942383,8029,0.0,0.0
2023-05-26 11:30:00-04:00,19.440000534057617,19.665000915527344,19.433900833129883,19.65999984741211,15236,0.0,0.0
2023-05-26 12:30:00-04:00,19.649999618530273,19.649999618530273,19.420000076293945,19.479999542236328,12789,0.0,0.0
2023-05-26 13:30:00-04:00,19.5,19.538999557495117,19.450000762939453,19.5049991607666,10498,0.0,0.0
2023-05-26 14:30:00-04:00,19.5049991607666,19.575000762939453,19.5049991607666,19.540000915527344,16445,0.0,0.0
2023-05-26 15:30:00-04:00,19.540000915527344,19.700000762939453,19.540000915527344,19.65999984741211,26764,0.0,0.0
2023-05-30 09:30:00-04:00,19.639999389648438,19.75,19.280000686645508,19.5,22439,0.0,0.0
2023-05-30 10:30:00-04:00,19.530000686645508,19.56999969482422,19.34000015258789,19.36750030517578,20694,0.0,0.0
2023-05-30 11:30:00-04:00,19.34000015258789,19.5,19.34000015258789,19.5,13152,0.0,0.0
2023-05-30 12:30:00-04:00,19.514999389648438,19.530000686645508,19.40999984741211,19.469999313354492,20050,0.0,0.0
2023-05-30 13:30:00-04:00,19.479999542236328,19.53499984741211,19.440000534057617,19.53499984741211,17517,0.0,0.0
2023-05-30 14:30:00-04:00,19.53499984741211,19.610000610351562,19.524999618530273,19.600000381469727,18852,0.0,0.0
2023-05-30 15:30:00-04:00,19.6200008392334,19.719999313354492,19.610000610351562,19.719999313354492,31240,0.0,0.0
2023-05-31 09:30:00-04:00,19.360000610351562,19.364999771118164,19.020000457763672,19.020000457763672,18029,0.0,0.0
2023-05-31 10:30:00-04:00,18.959999084472656,18.959999084472656,18.65999984741211,18.899999618530273,57974,0.0,0.0
2023-05-31 11:30:00-04:00,18.8799991607666,18.93000030517578,18.815000534057617,18.8700008392334,13524,0.0,0.0
2023-05-31 12:30:00-04:00,18.8700008392334,18.959999084472656,18.799999237060547,18.8799991607666,13550,0.0,0.0
2023-05-31 13:30:00-04:00,18.899999618530273,19.010000228881836,18.860000610351562,18.989999771118164,11495,0.0,0.0
2023-05-31 14:30:00-04:00,18.979999542236328,19.031999588012695,18.889999389648438,18.979999542236328,21254,0.0,0.0
2023-05-31 15:30:00-04:00,18.979999542236328,19.049999237060547,18.940000534057617,18.950000762939453,41189,0.0,0.0
2023-06-01 09:30:00-04:00,19.059999465942383,19.260000228881836,18.8799991607666,19.260000228881836,14119,0.0,0.0
2023-06-01 10:30:00-04:00,19.270000457763672,19.5,19.219999313354492,19.489999771118164,25109,0.0,0.0
2023-06-01 11:30:00-04:00,19.5,19.6299991607666,19.485000610351562,19.59000015258789,13615,0.0,0.0
2023-06-01 12:30:00-04:00,19.604999542236328,19.6200008392334,19.489999771118164,19.540000915527344,16825,0.0,0.0
2023-06-01 13:30:00-04:00,19.559999465942383,19.65999984741211,19.510000228881836,19.614999771118164,21139,0.0,0.0
