Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 14:30:00-04:00,19.610000610351562,19.610000610351562,19.540000915527344,19.56999969482422,14319,0.0,0.0
2023-06-01 15:30:00-04:00,19.565000534057617,19.56999969482422,19.43000030517578,19.489999771118164,53490,0.0,0.0
2023-06-02 09:30:00-04:00,19.84000015258789,19.985000610351562,19.700000762939453,19.985000610351562,22846,0.0,0.0
2023-06-02 10:30:00-04:00,20.059999465942383,20.31999969482422,20.049999237060547,20.309999465942383,29936,0.0,0.0
2023-06-02 11:30:00-04:00,20.315000534057617,20.329999923706055,20.19499969482422,20.325000762939453,16450,0.0,0.0
2023-06-02 12:30:00-04:00,20.299999237060547,20.56999969482422,20.299999237060547,20.56999969482422,36974,0.0,0.0
2023-06-02 13:30:00-04:00,20.56999969482422,20.68000030517578,20.530000686645508,20.639999389648438,26983,0.0,0.0
2023-06-02 14:30:00-04:00,20.6299991607666,20.889999389648438,20.625,20.860000610351562,31504,0.0,0.0
2023-06-02 15:30:00-04:00,20.864999771118164,20.979999542236328,20.850000381469727,20.8700008392334,82806,0.0,0.0
2023-06-05 09:30:00-04:00,20.729999542236328,20.790000915527344,19.899999618530273,20.0,57550,0.0,0.0
2023-06-05 10:30:00-04:00,20.020000457763672,20.334999084472656,20.020000457763672,20.309999465942383,23680,0.0,0.0
2023-06-05 11:30:00-04:00,20.299999237060547,20.40999984741211,20.299999237060547,20.389999389648438,19081,0.0,0.0
2023-06-05 12:30:00-04:00,20.389999389648438,20.420000076293945,20.299999237060547,20.329999923706055,24500,0.0,0.0
2023-06-05 13:30:00-04:00,20.329999923706055,20.34000015258789,20.18000030517578,20.239999771118164,22548,0.0,0.0
2023-06-05 14:30:00-04:00,20.209999084472656,20.239999771118164,20.1299991607666,20.18000030517578,28118,0.0,0.0
2023-06-05 15:30:00-04:00,20.165000915527344,20.270000457763672,20.1200008392334,20.170000076293945,51933,0.0,0.0
2023-06-06 09:30:00-04:00,20.200000762939453,21.100000381469727,20.010000228881836,21.05500030517578,45050,0.0,0.0
2023-06-06 10:30:00-04:00,21.065000534057617,21.540000915527344,21.010000228881836,21.389999389648438,37564,0.0,0.0
2023-06-06 11:30:00-04:00,21.3700008392334,21.690000534057617,21.360000610351562,21.46500015258789,38583,0.0,0.0
2023-06-06 12:30:00-04:00,21.469999313354492,21.530000686645508,21.219999313354492,21.290000915527344,21636,0.0,0.0
2023-06-06 13:30:00-04:00,21.315000534057617,21.34000015258789,21.170000076293945,21.34000015258789,26094,0.0,0.0
2023-06-06 14:30:00-04:00,21.31999969482422,21.389999389648438,21.25,21.34000015258789,43256,0.0,0.0
2023-06-06 15:30:00-04:00,21.3799991607666,21.5,21.31999969482422,21.360000610351562,85927,0.0,0.0
2023-06-07 09:30:00-04:00,21.670000076293945,22.040000915527344,21.43000030517578,21.90999984741211,51030,0.0,0.0
2023-06-07 10:30:00-04:00,21.959999084472656,22.280000686645508,21.8700008392334,22.219999313354492,49374,0.0,0.0
2023-06-07 11:30:00-04:00,22.25,22.290000915527344,22.079999923706055,22.260000228881836,30576,0.0,0.0
2023-06-07 12:30:00-04:00,22.280000686645508,22.389999389648438,22.190000534057617,22.360000610351562,22853,0.0,0.0
2023-06-07 13:30:00-04:00,22.3700008392334,22.5,22.290000915527344,22.479999542236328,32871,0.0,0.0
2023-06-07 14:30:00-04:00,22.510000228881836,22.68000030517578,22.459999084472656,22.5,57006,0.0,0.0
2023-06-07 15:30:00-04:00,22.510000228881836,22.579999923706055,22.239999771118164,22.299999237060547,119177,0.0,0.0
2023-06-08 09:30:00-04:00,22.18000030517578,22.309999465942383,21.649999618530273,21.799999237060547,24301,0.0,0.0
2023-06-08 10:30:00-04:00,21.760000228881836,21.84000015258789,21.670000076293945,21.829999923706055,21316,0.0,0.0
2023-06-08 11:30:00-04:00,21.889999389648438,21.969999313354492,21.809999465942383,21.969999313354492,19236,0.0,0.0
2023-06-08 12:30:00-04:00,21.950000762939453,22.09000015258789,21.889999389648438,22.09000015258789,15558,0.0,0.0
2023-06-08 13:30:00-04:00,22.114999771118164,22.170000076293945,22.079999923706055,22.170000076293945,13281,0.0,0.0
2023-06-08 14:30:00-04:00,22.190000534057617,22.219999313354492,22.100000381469727,22.110000610351562,23062,0.0,0.0
2023-06-08 15:30:00-04:00,22.100000381469727,22.117000579833984,22.020000457763672,22.059999465942383,44794,0.0,0.0
2023-06-09 09:30:00-04:00,22.010000228881836,22.049999237060547,21.739999771118164,22.0,14680,0.0,0.0
2023-06-09 10:30:00-04:00,21.989999771118164,22.059999465942383,21.864999771118164,21.864999771118164,23932,0.0,0.0
2023-06-09 11:30:00-04:00,21.829999923706055,21.8700008392334,21.770000457763672,21.860000610351562,15074,0.0,0.0
2023-06-09 12:30:00-04:00,21.8799991607666,21.8799991607666,21.760000228881836,21.81999969482422,11778,0.0,0.0
2023-06-09 13:30:00-04:00,21.81999969482422,21.84000015258789,21.739999771118164,21.799999237060547,21026,0.0,0.0
2023-06-09 14:30:00-04:00,21.75,21.81999969482422,21.700000762939453,21.719999313354492,24798,0.0,0.0
2023-06-09 15:30:00-04:00,21.719999313354492,21.780000686645508,21.670000076293945,21.780000686645508,47332,0.0,0.0
2023-06-12 09:30:00-04:00,21.790000915527344,22.049999237060547,21.600000381469727,21.889999389648438,42189,0.0,0.0
2023-06-12 10:30:00-04:00,21.75,21.81999969482422,21.59000015258789,21.604999542236328,28405,0.0,0.0
2023-06-12 11:30:00-04:00,21.5,21.55500030517578,21.350000381469727,21.5,24773,0.0,0.0
2023-06-12 12:30:00-04:00,21.469999313354492,21.489999771118164,21.309999465942383,21.34000015258789,15409,0.0,0.0
2023-06-12 13:30:00-04:00,21.309999465942383,21.51259994506836,21.280000686645508,21.51259994506836,19333,0.0,0.0
2023-06-12 14:30:00-04:00,21.514999389648438,21.559999465942383,21.424999237060547,21.530000686645508,27962,0.0,0.0
2023-06-12 15:30:00-04:00,21.530000686645508,21.566699981689453,21.399999618530273,21.489999771118164,44027,0.0,0.0
2023-06-13 09:30:00-04:00,21.540000915527344,22.190000534057617,21.422399520874023,22.1299991607666,28465,0.0,0.0
2023-06-13 10:30:00-04:00,22.190000534057617,22.200000762939453,21.82390022277832,21.90999984741211,28976,0.0,0.0
2023-06-13 11:30:00-04:00,21.969999313354492,22.100000381469727,21.875,22.065000534057617,21929,0.0,0.0
2023-06-13 12:30:00-04:00,22.059999465942383,22.06999969482422,21.989999771118164,22.020000457763672,20087,0.0,0.0
2023-06-13 13:30:00-04:00,22.020000457763672,22.100000381469727,21.969999313354492,22.079999923706055,21578,0.0,0.0
2023-06-13 14:30:00-04:00,22.072799682617188,22.200000762939453,22.040000915527344,22.110000610351562,26611,0.0,0.0
2023-06-13 15:30:00-04:00,22.1299991607666,22.190000534057617,22.06999969482422,22.1299991607666,52094,0.0,0.0
2023-06-14 09:30:00-04:00,22.06999969482422,22.2450008392334,21.8700008392334,21.924999237060547,19822,0.0,0.0
2023-06-14 10:30:00-04:00,22.0,22.040000915527344,21.850000381469727,21.969999313354492,19383,0.0,0.0
2023-06-14 11:30:00-04:00,21.940000534057617,22.239999771118164,21.940000534057617,22.09000015258789,24186,0.0,0.0
2023-06-14 12:30:00-04:00,22.079999923706055,22.079999923706055,21.950000762939453,21.975000381469727,12526,0.0,0.0
2023-06-14 13:30:00-04:00,21.979999542236328,22.099000930786133,21.450000762939453,21.5049991607666,36196,0.0,0.0
2023-06-14 14:30:00-04:00,21.559999465942383,21.799999237060547,21.55500030517578,21.68000030517578,42396,0.0,0.0
2023-06-14 15:30:00-04:00,21.700000762939453,21.72249984741211,21.469999313354492,21.56999969482422,74476,0.0,0.0
2023-06-15 09:30:00-04:00,21.469999313354492,21.969999313354492,21.469999313354492,21.809999465942383,38387,0.0,0.0
2023-06-15 10:30:00-04:00,21.809999465942383,21.860000610351562,21.639999389648438,21.860000610351562,23081,0.0,0.0
2023-06-15 11:30:00-04:00,21.850000381469727,21.889999389648438,21.639999389648438,21.649999618530273,19122,0.0,0.0
2023-06-15 12:30:00-04:00,21.649999618530273,21.729999542236328,21.579999923706055,21.610000610351562,18174,0.0,0.0
2023-06-15 13:30:00-04:00,21.610000610351562,21.75,21.584999084472656,21.690000534057617,22149,0.0,0.0
2023-06-15 14:30:00-04:00,21.719999313354492,21.8700008392334,21.71500015258789,21.799999237060547,21084,0.0,0.0
2023-06-15 15:30:00-04:00,21.809999465942383,21.920000076293945,21.780000686645508,21.860000610351562,58008,0.0,0.0
2023-06-16 09:30:00-04:00,21.969999313354492,21.969999313354492,21.43000030517578,21.56999969482422,160499,0.0,0.0
2023-06-16 10:30:00-04:00,21.520000457763672,21.690000534057617,21.440000534057617,21.575000762939453,38487,0.0,0.0
2023-06-16 11:30:00-04:00,21.6200008392334,21.68000030517578,21.510000228881836,21.649999618530273,33901,0.0,0.0
2023-06-16 12:30:00-04:00,21.645000457763672,21.719999313354492,21.645000457763672,21.68000030517578,29738,0.0,0.0
2023-06-16 13:30:00-04:00,21.65999984741211,21.65999984741211,21.579999923706055,21.639999389648438,32269,0.0,0.0
2023-06-16 14:30:00-04:00,21.635000228881836,21.719999313354492,21.610000610351562,21.649999618530273,53993,0.0,0.0
2023-06-16 15:30:00-04:00,21.649999618530273,21.809999465942383,21.6299991607666,21.739999771118164,70807,0.0,0.0
2023-06-20 09:30:00-04:00,21.649999618530273,21.7450008392334,21.440000534057617,21.6200008392334,33976,0.0,0.0
2023-06-20 10:30:00-04:00,21.604999542236328,21.739999771118164,21.56999969482422,21.56999969482422,23480,0.0,0.0
2023-06-20 11:30:00-04:00,21.559999465942383,21.649999618530273,21.510000228881836,21.530000686645508,19747,0.0,0.0
2023-06-20 12:30:00-04:00,21.510000228881836,21.674999237060547,21.493000030517578,21.610000610351562,22196,0.0,0.0
2023-06-20 13:30:00-04:00,21.584999084472656,21.625,21.559999465942383,21.579999923706055,19220,0.0,0.0
2023-06-20 14:30:00-04:00,21.579999923706055,21.719999313354492,21.549999237060547,21.719999313354492,37752,0.0,0.0
2023-06-20 15:30:00-04:00,21.719999313354492,21.809999465942383,21.670000076293945,21.809999465942383,62238,0.0,0.0
2023-06-21 09:30:00-04:00,21.690000534057617,21.84000015258789,21.51099967956543,21.71500015258789,51951,0.0,0.0
2023-06-21 10:30:00-04:00,21.75,21.8700008392334,21.690000534057617,21.739999771118164,33150,0.0,0.0
2023-06-21 11:30:00-04:00,21.780000686645508,21.780000686645508,21.709999084472656,21.760000228881836,28527,0.0,0.0
2023-06-21 12:30:00-04:00,21.75,21.7549991607666,21.450000762939453,21.649999618530273,42593,0.0,0.0
2023-06-21 13:30:00-04:00,21.665000915527344,21.764999389648438,21.65999984741211,21.760000228881836,22627,0.0,0.0
2023-06-21 14:30:00-04:00,21.760000228881836,21.770000457763672,21.610000610351562,21.614999771118164,24752,0.0,0.0
2023-06-21 15:30:00-04:00,21.6299991607666,21.6299991607666,21.360000610351562,21.389999389648438,64793,0.0,0.0
2023-06-22 09:30:00-04:00,21.25,21.25,20.729999542236328,20.950000762939453,36779,0.0,0.0
2023-06-22 10:30:00-04:00,20.93000030517578,20.93000030517578,20.469999313354492,20.540000915527344,31906,0.0,0.0
2023-06-22 11:30:00-04:00,20.56999969482422,20.700000762939453,20.56999969482422,20.670000076293945,12918,0.0,0.0
2023-06-22 12:30:00-04:00,20.68000030517578,20.780000686645508,20.6299991607666,20.780000686645508,13834,0.0,0.0
2023-06-22 13:30:00-04:00,20.719999313354492,20.809999465942383,20.65999984741211,20.809999465942383,17851,0.0,0.0
2023-06-22 14:30:00-04:00,20.790000915527344,20.81999969482422,20.6200008392334,20.6299991607666,28003,0.0,0.0
2023-06-22 15:30:00-04:00,20.639999389648438,20.65999984741211,20.59000015258789,20.649999618530273,45755,0.0,0.0
2023-06-23 09:30:00-04:00,20.34000015258789,20.719999313354492,20.09469985961914,20.479999542236328,16628,0.0,0.0
2023-06-23 10:30:00-04:00,20.510000228881836,20.530000686645508,20.389999389648438,20.43000030517578,30253,0.0,0.0
2023-06-23 11:30:00-04:00,20.420000076293945,20.440000534057617,20.329999923706055,20.440000534057617,23640,0.0,0.0
2023-06-23 12:30:00-04:00,20.459999084472656,20.469999313354492,20.3700008392334,20.469999313354492,15959,0.0,0.0
2023-06-23 13:30:00-04:00,20.450000762939453,20.469999313354492,20.290000915527344,20.290000915527344,31756,0.0,0.0
2023-06-23 14:30:00-04:00,20.290000915527344,20.299999237060547,20.1200008392334,20.170000076293945,51193,0.0,0.0
2023-06-23 15:30:00-04:00,20.15999984741211,20.459999084472656,20.079999923706055,20.3700008392334,153152,0.0,0.0
2023-06-26 09:30:00-04:00,20.459999084472656,20.950000762939453,20.459999084472656,20.579999923706055,26321,0.0,0.0
2023-06-26 10:30:00-04:00,20.520000457763672,20.700000762939453,20.42300033569336,20.68000030517578,21016,0.0,0.0
2023-06-26 11:30:00-04:00,20.670000076293945,20.780000686645508,20.614999771118164,20.6299991607666,16367,0.0,0.0
2023-06-26 12:30:00-04:00,20.639999389648438,20.68000030517578,20.610000610351562,20.649999618530273,13343,0.0,0.0
2023-06-26 13:30:00-04:00,20.639999389648438,20.709999084472656,20.610000610351562,20.639999389648438,15106,0.0,0.0
2023-06-26 14:30:00-04:00,20.65999984741211,20.65999984741211,20.59000015258789,20.600000381469727,16819,0.0,0.0
2023-06-26 15:30:00-04:00,20.594999313354492,20.610000610351562,20.43000030517578,20.469999313354492,37671,0.0,0.0
2023-06-27 09:30:00-04:00,20.459999084472656,20.6299991607666,20.209999084472656,20.6299991607666,17852,0.0,0.0
2023-06-27 10:30:00-04:00,20.68000030517578,20.760000228881836,20.610000610351562,20.639999389648438,24011,0.0,0.0
2023-06-27 11:30:00-04:00,20.610000610351562,20.690000534057617,20.56999969482422,20.649999618530273,13432,0.0,0.0
2023-06-27 12:30:00-04:00,20.6200008392334,20.795000076293945,20.600000381469727,20.780000686645508,19381,0.0,0.0
2023-06-27 13:30:00-04:00,20.770000457763672,20.799999237060547,20.719999313354492,20.75,14297,0.0,0.0
2023-06-27 14:30:00-04:00,20.75,20.75,20.610000610351562,20.639999389648438,19573,0.0,0.0
2023-06-27 15:30:00-04:00,20.635000228881836,20.704999923706055,20.530000686645508,20.559999465942383,53234,0.0,0.0
2023-06-28 09:30:00-04:00,20.489999771118164,20.489999771118164,20.229999542236328,20.360000610351562,22043,0.0,0.0
2023-06-28 10:30:00-04:00,20.309999465942383,20.43000030517578,20.2450008392334,20.43000030517578,16184,0.0,0.0
2023-06-28 11:30:00-04:00,20.469999313354492,20.549999237060547,20.459999084472656,20.489999771118164,12695,0.0,0.0
2023-06-28 12:30:00-04:00,20.489999771118164,20.53499984741211,20.399999618530273,20.43000030517578,19976,0.0,0.0
2023-06-28 13:30:00-04:00,20.440000534057617,20.520000457763672,20.415000915527344,20.514999389648438,15631,0.0,0.0
2023-06-28 14:30:00-04:00,20.514999389648438,20.600000381469727,20.489999771118164,20.600000381469727,19795,0.0,0.0
2023-06-28 15:30:00-04:00,20.594999313354492,20.635000228881836,20.549999237060547,20.59000015258789,60977,0.0,0.0
2023-06-29 09:30:00-04:00,20.780000686645508,21.1200008392334,20.670000076293945,20.950000762939453,20502,0.0,0.0
2023-06-29 10:30:00-04:00,20.997499465942383,21.010000228881836,20.809999465942383,20.829999923706055,15712,0.0,0.0
2023-06-29 11:30:00-04:00,20.84000015258789,20.950000762939453,20.792999267578125,20.93000030517578,10122,0.0,0.0
2023-06-29 12:30:00-04:00,20.93000030517578,20.959999084472656,20.84000015258789,20.8799991607666,10932,0.0,0.0
2023-06-29 13:30:00-04:00,20.93000030517578,20.950000762939453,20.770000457763672,20.899999618530273,9678,0.0,0.0
2023-06-29 14:30:00-04:00,20.889999389648438,20.889999389648438,20.825000762939453,20.84000015258789,18619,0.0,0.0
2023-06-29 15:30:00-04:00,20.834999084472656,20.889999389648438,20.809999465942383,20.850000381469727,28973,0.0,0.0
2023-06-30 09:30:00-04:00,21.059999465942383,21.389999389648438,20.670000076293945,20.81999969482422,24636,0.0,0.0
2023-06-30 10:30:00-04:00,20.799999237060547,20.799999237060547,20.56999969482422,20.670000076293945,12856,0.0,0.0
2023-06-30 11:30:00-04:00,20.649999618530273,20.704999923706055,20.639999389648438,20.700000762939453,10072,0.0,0.0
2023-06-30 12:30:00-04:00,20.690000534057617,20.75,20.6200008392334,20.6200008392334,9637,0.0,0.0
2023-06-30 13:30:00-04:00,20.6299991607666,20.68000030517578,20.6299991607666,20.670000076293945,8959,0.0,0.0
2023-06-30 14:30:00-04:00,20.670000076293945,20.704999923706055,20.559999465942383,20.594999313354492,16029,0.0,0.0
2023-06-30 15:30:00-04:00,20.610000610351562,20.610000610351562,20.43000030517578,20.43000030517578,50193,0.0,0.0
2023-07-03 09:30:00-04:00,20.420000076293945,20.950000762939453,20.40999984741211,20.850000381469727,14424,0.0,0.0
2023-07-03 10:30:00-04:00,20.850000381469727,20.854000091552734,20.649999618530273,20.729999542236328,17546,0.0,0.0
2023-07-03 11:30:00-04:00,20.729999542236328,20.799999237060547,20.700000762939453,20.704999923706055,16321,0.0,0.0
2023-07-05 09:30:00-04:00,20.510000228881836,20.600000381469727,20.31999969482422,20.40999984741211,17521,0.0,0.0
2023-07-05 10:30:00-04:00,20.43000030517578,20.549999237060547,20.34000015258789,20.549999237060547,17752,0.0,0.0
2023-07-05 11:30:00-04:00,20.549999237060547,20.639999389648438,20.549999237060547,20.549999237060547,12505,0.0,0.0
2023-07-05 12:30:00-04:00,20.540000915527344,20.56999969482422,20.4950008392334,20.530000686645508,11508,0.0,0.0
2023-07-05 13:30:00-04:00,20.524999618530273,20.610000610351562,20.5,20.56999969482422,17658,0.0,0.0
2023-07-05 14:30:00-04:00,20.59000015258789,20.61370086669922,20.489999771118164,20.520000457763672,23456,0.0,0.0
2023-07-05 15:30:00-04:00,20.510000228881836,20.510000228881836,20.3799991607666,20.389999389648438,29716,0.0,0.0
2023-07-06 09:30:00-04:00,20.1200008392334,20.190000534057617,19.81999969482422,19.8700008392334,51982,0.0,0.0
2023-07-06 10:30:00-04:00,19.799999237060547,19.889999389648438,19.78499984741211,19.850000381469727,28710,0.0,0.0
2023-07-06 11:30:00-04:00,19.844999313354492,19.959999084472656,19.844999313354492,19.8700008392334,12033,0.0,0.0
2023-07-06 12:30:00-04:00,19.889999389648438,20.010000228881836,19.889999389648438,20.010000228881836,11426,0.0,0.0
2023-07-06 13:30:00-04:00,20.010000228881836,20.079999923706055,19.9950008392334,20.049999237060547,12378,0.0,0.0
2023-07-06 14:30:00-04:00,20.049999237060547,20.110000610351562,20.030000686645508,20.049999237060547,17089,0.0,0.0
2023-07-06 15:30:00-04:00,20.030000686645508,20.1200008392334,19.979999542236328,20.09000015258789,47482,0.0,0.0
2023-07-07 09:30:00-04:00,20.100000381469727,20.479999542236328,20.100000381469727,20.3700008392334,17200,0.0,0.0
2023-07-07 10:30:00-04:00,20.354999542236328,20.65999984741211,20.329999923706055,20.649999618530273,26677,0.0,0.0
2023-07-07 11:30:00-04:00,20.649999618530273,20.670000076293945,20.469999313354492,20.510000228881836,19230,0.0,0.0
2023-07-07 12:30:00-04:00,20.551799774169922,20.75,20.520000457763672,20.719999313354492,22888,0.0,0.0
2023-07-07 13:30:00-04:00,20.700000762939453,20.729999542236328,20.59000015258789,20.71500015258789,23639,0.0,0.0
2023-07-07 14:30:00-04:00,20.709999084472656,20.709999084472656,20.6200008392334,20.645000457763672,17670,0.0,0.0
2023-07-07 15:30:00-04:00,20.645000457763672,20.670000076293945,20.540000915527344,20.559999465942383,41193,0.0,0.0
2023-07-10 09:30:00-04:00,21.459999084472656,22.040000915527344,21.31999969482422,21.655000686645508,124052,0.0,0.0
2023-07-10 10:30:00-04:00,21.655000686645508,21.934999465942383,21.479999542236328,21.56999969482422,54050,0.0,0.0
2023-07-10 11:30:00-04:00,21.549999237060547,21.65999984741211,21.540000915527344,21.540000915527344,21017,0.0,0.0
2023-07-10 12:30:00-04:00,21.55500030517578,21.55500030517578,21.43000030517578,21.459999084472656,24270,0.0,0.0
2023-07-10 13:30:00-04:00,21.459999084472656,21.5,21.400100708007812,21.48699951171875,17906,0.0,0.0
2023-07-10 14:30:00-04:00,21.489999771118164,21.489999771118164,21.3799991607666,21.3799991607666,34703,0.0,0.0
2023-07-10 15:30:00-04:00,21.3700008392334,21.540000915527344,21.329999923706055,21.520000457763672,76390,0.0,0.0
2023-07-11 09:30:00-04:00,21.579999923706055,21.69499969482422,21.2632999420166,21.678300857543945,22369,0.0,0.0
2023-07-11 10:30:00-04:00,21.56999969482422,21.56999969482422,21.3700008392334,21.43000030517578,17982,0.0,0.0
2023-07-11 11:30:00-04:00,21.399999618530273,21.485000610351562,21.299999237060547,21.402999877929688,23585,0.0,0.0
2023-07-11 12:30:00-04:00,21.399999618530273,21.43000030517578,21.350000381469727,21.40999984741211,14976,0.0,0.0
2023-07-11 13:30:00-04:00,21.399999618530273,21.40999984741211,21.34000015258789,21.40999984741211,35146,0.0,0.0
2023-07-11 14:30:00-04:00,21.43000030517578,21.450000762939453,21.360000610351562,21.42099952697754,29880,0.0,0.0
2023-07-11 15:30:00-04:00,21.40999984741211,21.489999771118164,21.389999389648438,21.459999084472656,68257,0.0,0.0
2023-07-12 09:30:00-04:00,21.950000762939453,22.18000030517578,21.65999984741211,21.770000457763672,53131,0.0,0.0
2023-07-12 10:30:00-04:00,21.84000015258789,22.020000457763672,21.84000015258789,21.959999084472656,18491,0.0,0.0
2023-07-12 11:30:00-04:00,21.989999771118164,22.0,21.81999969482422,21.875,16176,0.0,0.0
2023-07-12 12:30:00-04:00,21.8700008392334,21.950000762939453,21.8700008392334,21.920000076293945,15276,0.0,0.0
2023-07-12 13:30:00-04:00,21.905000686645508,21.969999313354492,21.875,21.915000915527344,23760,0.0,0.0
2023-07-12 14:30:00-04:00,21.899999618530273,21.969999313354492,21.780000686645508,21.790000915527344,31751,0.0,0.0
2023-07-12 15:30:00-04:00,21.790000915527344,21.8799991607666,21.739999771118164,21.809999465942383,74874,0.0,0.0
2023-07-13 09:30:00-04:00,21.8700008392334,22.190000534057617,21.829999923706055,22.15999984741211,19321,0.0,0.0
2023-07-13 10:30:00-04:00,22.219999313354492,22.255300521850586,22.040000915527344,22.04800033569336,13299,0.0,0.0
2023-07-13 11:30:00-04:00,22.038400650024414,22.040000915527344,21.950000762939453,21.969999313354492,9538,0.0,0.0
2023-07-13 12:30:00-04:00,21.950000762939453,21.969999313354492,21.887500762939453,21.887500762939453,7868,0.0,0.0
2023-07-13 13:30:00-04:00,21.90999984741211,21.989999771118164,21.860000610351562,21.969999313354492,10619,0.0,0.0
2023-07-13 14:30:00-04:00,21.969999313354492,22.04990005493164,21.950000762939453,22.014999389648438,16102,0.0,0.0
2023-07-13 15:30:00-04:00,22.040000915527344,22.100000381469727,22.010000228881836,22.059999465942383,41933,0.0,0.0
2023-07-14 09:30:00-04:00,22.190000534057617,22.270000457763672,21.68000030517578,21.719999313354492,29608,0.0,0.0
2023-07-14 10:30:00-04:00,21.735000610351562,21.760000228881836,21.56999969482422,21.729999542236328,18841,0.0,0.0
2023-07-14 11:30:00-04:00,21.7549991607666,21.760000228881836,21.665000915527344,21.700000762939453,11284,0.0,0.0
2023-07-14 12:30:00-04:00,21.700000762939453,21.850000381469727,21.700000762939453,21.829999923706055,21648,0.0,0.0
2023-07-14 13:30:00-04:00,21.850000381469727,21.8700008392334,21.809999465942383,21.8700008392334,11067,0.0,0.0
2023-07-14 14:30:00-04:00,21.8700008392334,21.950000762939453,21.850000381469727,21.93000030517578,14006,0.0,0.0
2023-07-14 15:30:00-04:00,21.93000030517578,21.93000030517578,21.854999542236328,21.899999618530273,36708,0.0,0.0
2023-07-17 09:30:00-04:00,21.799999237060547,22.108999252319336,21.799999237060547,22.075000762939453,17400,0.0,0.0
2023-07-17 10:30:00-04:00,22.09000015258789,22.280000686645508,22.06999969482422,22.235000610351562,12179,0.0,0.0
2023-07-17 11:30:00-04:00,22.239999771118164,22.399999618530273,22.229999542236328,22.360000610351562,19614,0.0,0.0
2023-07-17 12:30:00-04:00,22.34000015258789,22.3799991607666,22.31999969482422,22.3799991607666,8915,0.0,0.0
2023-07-17 13:30:00-04:00,22.3700008392334,22.540000915527344,22.36829948425293,22.520000457763672,16280,0.0,0.0
2023-07-17 14:30:00-04:00,22.51650047302246,22.530000686645508,22.360000610351562,22.3700008392334,19848,0.0,0.0
2023-07-17 15:30:00-04:00,22.3700008392334,22.40999984741211,22.290000915527344,22.34000015258789,59236,0.0,0.0
2023-07-18 09:30:00-04:00,22.34000015258789,23.079999923706055,22.34000015258789,22.959999084472656,54083,0.0,0.0
2023-07-18 10:30:00-04:00,22.920000076293945,23.170000076293945,22.7947998046875,23.170000076293945,34948,0.0,0.0
2023-07-18 11:30:00-04:00,23.1200008392334,23.190000534057617,23.010000228881836,23.170000076293945,17576,0.0,0.0
2023-07-18 12:30:00-04:00,23.170000076293945,23.209999084472656,23.100000381469727,23.100000381469727,16800,0.0,0.0
2023-07-18 13:30:00-04:00,23.09000015258789,23.09000015258789,22.979999542236328,23.040000915527344,37045,0.0,0.0
2023-07-18 14:30:00-04:00,23.049999237060547,23.1299991607666,23.014999389648438,23.094999313354492,45291,0.0,0.0
2023-07-18 15:30:00-04:00,23.09000015258789,23.127700805664062,23.020000457763672,23.040000915527344,80482,0.0,0.0
2023-07-19 09:30:00-04:00,23.15999984741211,23.530000686645508,23.010000228881836,23.485000610351562,25082,0.0,0.0
2023-07-19 10:30:00-04:00,23.450000762939453,23.479999542236328,23.299999237060547,23.3700008392334,27297,0.0,0.0
2023-07-19 11:30:00-04:00,23.40999984741211,23.670000076293945,23.399999618530273,23.620100021362305,37855,0.0,0.0
