Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 12:30:00-04:00,23.59000015258789,23.719999313354492,23.489999771118164,23.719999313354492,30442,0.0,0.0
2023-07-19 13:30:00-04:00,23.709999084472656,23.829999923706055,23.68000030517578,23.81999969482422,55133,0.0,0.0
2023-07-19 14:30:00-04:00,23.860000610351562,23.989999771118164,23.829999923706055,23.959999084472656,60021,0.0,0.0
2023-07-19 15:30:00-04:00,23.940000534057617,24.040000915527344,23.915000915527344,24.020000457763672,110534,0.0,0.0
2023-07-20 09:30:00-04:00,23.979999542236328,24.0,23.34000015258789,23.385000228881836,45506,0.0,0.0
2023-07-20 10:30:00-04:00,23.43000030517578,23.729999542236328,23.420000076293945,23.6299991607666,34767,0.0,0.0
2023-07-20 11:30:00-04:00,23.655000686645508,23.889999389648438,23.655000686645508,23.834999084472656,26125,0.0,0.0
2023-07-20 12:30:00-04:00,23.84000015258789,23.84000015258789,23.68000030517578,23.68000030517578,32480,0.0,0.0
2023-07-20 13:30:00-04:00,23.709999084472656,23.90999984741211,23.692100524902344,23.850000381469727,34073,0.0,0.0
2023-07-20 14:30:00-04:00,23.858200073242188,23.959999084472656,23.780000686645508,23.790000915527344,32747,0.0,0.0
2023-07-20 15:30:00-04:00,23.790000915527344,23.889999389648438,23.690000534057617,23.8700008392334,77932,0.0,0.0
2023-07-21 09:30:00-04:00,24.989999771118164,24.989999771118164,22.649999618530273,22.690000534057617,106748,0.0,0.0
2023-07-21 10:30:00-04:00,22.670000076293945,22.760000228881836,22.510000228881836,22.709999084472656,29544,0.0,0.0
2023-07-21 11:30:00-04:00,22.739999771118164,22.989999771118164,22.540000915527344,22.600000381469727,25859,0.0,0.0
2023-07-21 12:30:00-04:00,22.600000381469727,22.65999984741211,22.530000686645508,22.610000610351562,17461,0.0,0.0
2023-07-21 13:30:00-04:00,22.610000610351562,22.809999465942383,22.600000381469727,22.700000762939453,19351,0.0,0.0
2023-07-21 14:30:00-04:00,22.700000762939453,22.81999969482422,22.510000228881836,22.645000457763672,48490,0.0,0.0
2023-07-21 15:30:00-04:00,22.65999984741211,22.7450008392334,22.611000061035156,22.719999313354492,88463,0.0,0.0
2023-07-24 09:30:00-04:00,22.6200008392334,23.1200008392334,22.616500854492188,22.760000228881836,24476,0.0,0.0
2023-07-24 10:30:00-04:00,22.760000228881836,22.989999771118164,22.75,22.969999313354492,27350,0.0,0.0
2023-07-24 11:30:00-04:00,22.93000030517578,23.059999465942383,22.780000686645508,23.040000915527344,25569,0.0,0.0
2023-07-24 12:30:00-04:00,23.05500030517578,23.100000381469727,23.0049991607666,23.049999237060547,19716,0.0,0.0
2023-07-24 13:30:00-04:00,23.079999923706055,23.105899810791016,22.959999084472656,22.959999084472656,22481,0.0,0.0
2023-07-24 14:30:00-04:00,22.959999084472656,22.959999084472656,22.81999969482422,22.850000381469727,30027,0.0,0.0
2023-07-24 15:30:00-04:00,22.860000610351562,22.979999542236328,22.829999923706055,22.969999313354492,49990,0.0,0.0
2023-07-25 09:30:00-04:00,22.719999313354492,23.059999465942383,22.719999313354492,23.059999465942383,38910,0.0,0.0
2023-07-25 10:30:00-04:00,23.040000915527344,23.15999984741211,22.976600646972656,23.079999923706055,28685,0.0,0.0
2023-07-25 11:30:00-04:00,23.06999969482422,23.09000015258789,22.924999237060547,22.924999237060547,19237,0.0,0.0
2023-07-25 12:30:00-04:00,22.950000762939453,23.139999389648438,22.950000762939453,23.100000381469727,14088,0.0,0.0
2023-07-25 13:30:00-04:00,23.139999389648438,23.260000228881836,23.110000610351562,23.260000228881836,10230,0.0,0.0
2023-07-25 14:30:00-04:00,23.260000228881836,23.309999465942383,22.790000915527344,22.8700008392334,42697,0.0,0.0
2023-07-25 15:30:00-04:00,22.899999618530273,22.959999084472656,22.780000686645508,22.809999465942383,43679,0.0,0.0
2023-07-26 09:30:00-04:00,23.1299991607666,23.510000228881836,23.1299991607666,23.3799991607666,19712,0.0,0.0
2023-07-26 10:30:00-04:00,23.309999465942383,23.450000762939453,23.229999542236328,23.31999969482422,14179,0.0,0.0
2023-07-26 11:30:00-04:00,23.315000534057617,23.540000915527344,23.308700561523438,23.5,13017,0.0,0.0
2023-07-26 12:30:00-04:00,23.537500381469727,23.579999923706055,23.510000228881836,23.579999923706055,12047,0.0,0.0
2023-07-26 13:30:00-04:00,23.56999969482422,23.56999969482422,23.469999313354492,23.510000228881836,12702,0.0,0.0
2023-07-26 14:30:00-04:00,23.489999771118164,23.790000915527344,23.459999084472656,23.600000381469727,31558,0.0,0.0
2023-07-26 15:30:00-04:00,23.579999923706055,23.582700729370117,23.485000610351562,23.520000457763672,44396,0.0,0.0
2023-07-27 09:30:00-04:00,23.649999618530273,23.649999618530273,23.350000381469727,23.434999465942383,18656,0.0,0.0
2023-07-27 10:30:00-04:00,23.420000076293945,23.514999389648438,23.170000076293945,23.239999771118164,43890,0.0,0.0
2023-07-27 11:30:00-04:00,23.235000610351562,23.235000610351562,22.969999313354492,23.1200008392334,37095,0.0,0.0
2023-07-27 12:30:00-04:00,23.09000015258789,23.18000030517578,22.934999465942383,22.979999542236328,32327,0.0,0.0
2023-07-27 13:30:00-04:00,23.0,23.059999465942383,22.899999618530273,22.940000534057617,58790,0.0,0.0
2023-07-27 14:30:00-04:00,22.959999084472656,23.020000457763672,22.81999969482422,22.81999969482422,43159,0.0,0.0
2023-07-27 15:30:00-04:00,22.815000534057617,23.0,22.815000534057617,22.979999542236328,108564,0.0,0.0
2023-07-28 09:30:00-04:00,23.260000228881836,23.420000076293945,23.010000228881836,23.25,56484,0.0,0.0
2023-07-28 10:30:00-04:00,23.2549991607666,23.295000076293945,23.149999618530273,23.200000762939453,20960,0.0,0.0
2023-07-28 11:30:00-04:00,23.149999618530273,23.18000030517578,23.020000457763672,23.15999984741211,17346,0.0,0.0
2023-07-28 12:30:00-04:00,23.15999984741211,23.184999465942383,23.020000457763672,23.049999237060547,14276,0.0,0.0
2023-07-28 13:30:00-04:00,23.030000686645508,23.040000915527344,22.940000534057617,23.0,18799,0.0,0.0
2023-07-28 14:30:00-04:00,23.0,23.049999237060547,22.959999084472656,22.959999084472656,31831,0.0,0.0
2023-07-28 15:30:00-04:00,22.959999084472656,23.049999237060547,22.950000762939453,23.049999237060547,50369,0.0,0.0
2023-07-31 09:30:00-04:00,23.100000381469727,23.239999771118164,23.072999954223633,23.174999237060547,16734,0.0,0.0
2023-07-31 10:30:00-04:00,23.100000381469727,23.100000381469727,22.905000686645508,23.0,22509,0.0,0.0
2023-07-31 11:30:00-04:00,23.020000457763672,23.030000686645508,22.889999389648438,22.94499969482422,11195,0.0,0.0
2023-07-31 12:30:00-04:00,22.94499969482422,22.98699951171875,22.8700008392334,22.899999618530273,11160,0.0,0.0
2023-07-31 13:30:00-04:00,22.90999984741211,22.934999465942383,22.829999923706055,22.84000015258789,23060,0.0,0.0
2023-07-31 14:30:00-04:00,22.860000610351562,22.959999084472656,22.760000228881836,22.94499969482422,75090,0.0,0.0
2023-07-31 15:30:00-04:00,22.94499969482422,23.09000015258789,22.93000030517578,23.06999969482422,68077,0.0,0.0
2023-08-01 09:30:00-04:00,23.049999237060547,23.049999237060547,22.420000076293945,22.420000076293945,24160,0.0,0.0
2023-08-01 10:30:00-04:00,22.420000076293945,22.639999389648438,22.389999389648438,22.540000915527344,17512,0.0,0.0
2023-08-01 11:30:00-04:00,22.549999237060547,22.649999618530273,22.549999237060547,22.610000610351562,12359,0.0,0.0
2023-08-01 12:30:00-04:00,22.59000015258789,22.729999542236328,22.59000015258789,22.725000381469727,22469,0.0,0.0
2023-08-01 13:30:00-04:00,22.691999435424805,22.809999465942383,22.649999618530273,22.78499984741211,35996,0.0,0.0
2023-08-01 14:30:00-04:00,22.780000686645508,22.889999389648438,22.770000457763672,22.860000610351562,17147,0.0,0.0
2023-08-01 15:30:00-04:00,22.850000381469727,22.959999084472656,22.815000534057617,22.90999984741211,45840,0.0,0.0
2023-08-02 09:30:00-04:00,22.489999771118164,22.729999542236328,22.479999542236328,22.649999618530273,32450,0.0,0.0
2023-08-02 10:30:00-04:00,22.704999923706055,22.860000610351562,22.540000915527344,22.704999923706055,18399,0.0,0.0
2023-08-02 11:30:00-04:00,22.68000030517578,22.84000015258789,22.649999618530273,22.829999923706055,17959,0.0,0.0
2023-08-02 12:30:00-04:00,22.885000228881836,22.899999618530273,22.75,22.780000686645508,22540,0.0,0.0
2023-08-02 13:30:00-04:00,22.780000686645508,22.790000915527344,22.709999084472656,22.739999771118164,9903,0.0,0.0
2023-08-02 14:30:00-04:00,22.790000915527344,22.889999389648438,22.790000915527344,22.799999237060547,26054,0.0,0.0
2023-08-02 15:30:00-04:00,22.80500030517578,22.920000076293945,22.799999237060547,22.8799991607666,36256,0.0,0.0
2023-08-03 09:30:00-04:00,22.84000015258789,22.875,22.700000762939453,22.829999923706055,12076,0.0,0.0
2023-08-03 10:30:00-04:00,22.809999465942383,23.1299991607666,22.790000915527344,23.1299991607666,12355,0.0,0.0
2023-08-03 11:30:00-04:00,23.170000076293945,23.3700008392334,23.094999313354492,23.329999923706055,35659,0.0,0.0
2023-08-03 12:30:00-04:00,23.350000381469727,23.420000076293945,23.270000457763672,23.360000610351562,17128,0.0,0.0
2023-08-03 13:30:00-04:00,23.3799991607666,23.3799991607666,23.270000457763672,23.299999237060547,12475,0.0,0.0
2023-08-03 14:30:00-04:00,23.290000915527344,23.290000915527344,23.18000030517578,23.219999313354492,17712,0.0,0.0
2023-08-03 15:30:00-04:00,23.219999313354492,23.219999313354492,23.09000015258789,23.1299991607666,51765,0.0,0.0
2023-08-04 09:30:00-04:00,23.049999237060547,23.360000610351562,23.049999237060547,23.329999923706055,13252,0.0,0.0
2023-08-04 10:30:00-04:00,23.3799991607666,23.479999542236328,23.25,23.315000534057617,19310,0.0,0.0
2023-08-04 11:30:00-04:00,23.290000915527344,23.360000610351562,23.165000915527344,23.25,24901,0.0,0.0
2023-08-04 12:30:00-04:00,23.280000686645508,23.360000610351562,23.25,23.260000228881836,11472,0.0,0.0
2023-08-04 13:30:00-04:00,23.270000457763672,23.290000915527344,23.1299991607666,23.149999618530273,13886,0.0,0.0
2023-08-04 14:30:00-04:00,23.15999984741211,23.179000854492188,23.100000381469727,23.179000854492188,19961,0.0,0.0
2023-08-04 15:30:00-04:00,23.18000030517578,23.229999542236328,23.139999389648438,23.219999313354492,29633,0.0,0.0
2023-08-07 09:30:00-04:00,23.209999084472656,23.329999923706055,23.079999923706055,23.190000534057617,22404,0.0,0.0
2023-08-07 10:30:00-04:00,23.200000762939453,23.209999084472656,23.139999389648438,23.209999084472656,15822,0.0,0.0
2023-08-07 11:30:00-04:00,23.2450008392334,23.40999984741211,23.239999771118164,23.350000381469727,15003,0.0,0.0
2023-08-07 12:30:00-04:00,23.360000610351562,23.40999984741211,23.350000381469727,23.399999618530273,9419,0.0,0.0
2023-08-07 13:30:00-04:00,23.389999389648438,23.405000686645508,23.309999465942383,23.325000762939453,8729,0.0,0.0
2023-08-07 14:30:00-04:00,23.34000015258789,23.360000610351562,23.280000686645508,23.309999465942383,20861,0.0,0.0
2023-08-07 15:30:00-04:00,23.30500030517578,23.40999984741211,23.280000686645508,23.360000610351562,43297,0.0,0.0
2023-08-08 09:30:00-04:00,22.829999923706055,22.979999542236328,22.3700008392334,22.3700008392334,24236,0.0,0.0
2023-08-08 10:30:00-04:00,22.450000762939453,22.6200008392334,22.290000915527344,22.6200008392334,13428,0.0,0.0
2023-08-08 11:30:00-04:00,22.6299991607666,22.739999771118164,22.6200008392334,22.700000762939453,10664,0.0,0.0
2023-08-08 12:30:00-04:00,22.739999771118164,22.84000015258789,22.709999084472656,22.809999465942383,8457,0.0,0.0
2023-08-08 13:30:00-04:00,22.809999465942383,22.90999984741211,22.8085994720459,22.889999389648438,9336,0.0,0.0
2023-08-08 14:30:00-04:00,22.89940071105957,23.09000015258789,22.889999389648438,23.065000534057617,12458,0.0,0.0
2023-08-08 15:30:00-04:00,23.06999969482422,23.125,23.030000686645508,23.100000381469727,32507,0.0,0.0
2023-08-09 09:30:00-04:00,22.93000030517578,22.93000030517578,22.665000915527344,22.8700008392334,17841,0.0,0.0
2023-08-09 10:30:00-04:00,22.8700008392334,22.875,22.729999542236328,22.780000686645508,22618,0.0,0.0
2023-08-09 11:30:00-04:00,22.770000457763672,22.850000381469727,22.690000534057617,22.850000381469727,13063,0.0,0.0
2023-08-09 12:30:00-04:00,22.81999969482422,22.8700008392334,22.81999969482422,22.8700008392334,10120,0.0,0.0
2023-08-09 13:30:00-04:00,22.889999389648438,23.040000915527344,22.889999389648438,23.0,19177,0.0,0.0
2023-08-09 14:30:00-04:00,23.040000915527344,23.049999237060547,22.940000534057617,22.969999313354492,21922,0.0,0.0
2023-08-09 15:30:00-04:00,22.975000381469727,22.989999771118164,22.860000610351562,22.899999618530273,32610,0.0,0.0
2023-08-10 09:30:00-04:00,22.950000762939453,23.200000762939453,22.950000762939453,23.049999237060547,9437,0.0,0.0
2023-08-10 10:30:00-04:00,23.040000915527344,23.049999237060547,22.84000015258789,22.889999389648438,7400,0.0,0.0
2023-08-10 11:30:00-04:00,22.860000610351562,22.8887996673584,22.700000762939453,22.725000381469727,10862,0.0,0.0
2023-08-10 12:30:00-04:00,22.709999084472656,22.809999465942383,22.639999389648438,22.65999984741211,10173,0.0,0.0
2023-08-10 13:30:00-04:00,22.649999618530273,22.790000915527344,22.639999389648438,22.735000610351562,13216,0.0,0.0
2023-08-10 14:30:00-04:00,22.729999542236328,22.760000228881836,22.65999984741211,22.65999984741211,46949,0.0,0.0
2023-08-10 15:30:00-04:00,22.65999984741211,22.690000534057617,22.559999465942383,22.6200008392334,226598,0.0,0.0
2023-08-11 09:30:00-04:00,22.510000228881836,22.600000381469727,22.103099822998047,22.530000686645508,21196,0.0,0.0
2023-08-11 10:30:00-04:00,22.549999237060547,22.55500030517578,22.34000015258789,22.360000610351562,23546,0.0,0.0
2023-08-11 11:30:00-04:00,22.389999389648438,22.510000228881836,22.37660026550293,22.440000534057617,17141,0.0,0.0
2023-08-11 12:30:00-04:00,22.415000915527344,22.44499969482422,22.389999389648438,22.399999618530273,19342,0.0,0.0
2023-08-11 13:30:00-04:00,22.399999618530273,22.40999984741211,22.299999237060547,22.329999923706055,36631,0.0,0.0
2023-08-11 14:30:00-04:00,22.31999969482422,22.329999923706055,22.272499084472656,22.309999465942383,26485,0.0,0.0
2023-08-11 15:30:00-04:00,22.309999465942383,22.399999618530273,22.299999237060547,22.389999389648438,50851,0.0,0.0
2023-08-14 09:30:00-04:00,22.229999542236328,22.610000610351562,21.81999969482422,21.8700008392334,27011,0.0,0.0
2023-08-14 10:30:00-04:00,21.829999923706055,21.979999542236328,21.799999237060547,21.979999542236328,21616,0.0,0.0
2023-08-14 11:30:00-04:00,21.979999542236328,22.06999969482422,21.950000762939453,21.989999771118164,18474,0.0,0.0
2023-08-14 12:30:00-04:00,22.0,22.030000686645508,21.950000762939453,21.979999542236328,18572,0.0,0.0
2023-08-14 13:30:00-04:00,22.0,22.0,21.920000076293945,21.93000030517578,20127,0.0,0.0
2023-08-14 14:30:00-04:00,21.93000030517578,21.979999542236328,21.895000457763672,21.975000381469727,22817,0.0,0.0
2023-08-14 15:30:00-04:00,21.969999313354492,22.020000457763672,21.920000076293945,22.020000457763672,48447,0.0,0.0
2023-08-15 09:30:00-04:00,21.68000030517578,21.81999969482422,21.530000686645508,21.540000915527344,22158,0.0,0.0
2023-08-15 10:30:00-04:00,21.559999465942383,21.75,21.559999465942383,21.68000030517578,14902,0.0,0.0
2023-08-15 11:30:00-04:00,21.670000076293945,21.68000030517578,21.5,21.510000228881836,19863,0.0,0.0
2023-08-15 12:30:00-04:00,21.510000228881836,21.520000457763672,21.4375,21.469999313354492,18074,0.0,0.0
2023-08-15 13:30:00-04:00,21.469999313354492,21.469999313354492,21.329999923706055,21.3700008392334,24861,0.0,0.0
2023-08-15 14:30:00-04:00,21.360000610351562,21.399999618530273,21.260000228881836,21.260000228881836,39119,0.0,0.0
2023-08-15 15:30:00-04:00,21.260000228881836,21.40999984741211,21.2549991607666,21.329999923706055,89374,0.0,0.0
2023-08-16 09:30:00-04:00,21.270000457763672,21.700000762939453,21.18000030517578,21.200000762939453,16794,0.0,0.0
2023-08-16 10:30:00-04:00,21.219999313354492,21.290000915527344,21.200000762939453,21.280000686645508,9631,0.0,0.0
2023-08-16 11:30:00-04:00,21.280000686645508,21.299999237060547,21.190000534057617,21.290000915527344,8106,0.0,0.0
2023-08-16 12:30:00-04:00,21.315000534057617,21.360000610351562,21.290000915527344,21.34000015258789,13445,0.0,0.0
2023-08-16 13:30:00-04:00,21.334999084472656,21.395000457763672,21.26300048828125,21.309999465942383,15100,0.0,0.0
2023-08-16 14:30:00-04:00,21.30500030517578,21.350000381469727,21.25,21.309999465942383,15811,0.0,0.0
2023-08-16 15:30:00-04:00,21.309999465942383,21.389999389648438,21.25,21.280000686645508,33631,0.0,0.0
2023-08-17 09:30:00-04:00,21.329999923706055,21.540000915527344,21.299999237060547,21.520000457763672,11263,0.0,0.0
2023-08-17 10:30:00-04:00,21.520000457763672,21.520000457763672,21.3799991607666,21.3799991607666,10568,0.0,0.0
2023-08-17 11:30:00-04:00,21.3700008392334,21.389999389648438,21.329999923706055,21.389999389648438,11494,0.0,0.0
2023-08-17 12:30:00-04:00,21.440000534057617,21.440000534057617,21.389999389648438,21.434999465942383,8248,0.0,0.0
2023-08-17 13:30:00-04:00,21.440000534057617,21.440000534057617,21.360000610351562,21.399999618530273,10103,0.0,0.0
2023-08-17 14:30:00-04:00,21.385000228881836,21.420000076293945,21.350000381469727,21.390100479125977,18294,0.0,0.0
2023-08-17 15:30:00-04:00,21.405000686645508,21.43000030517578,21.350000381469727,21.360000610351562,34512,0.0,0.0
2023-08-18 09:30:00-04:00,21.170000076293945,21.5,21.170000076293945,21.399999618530273,31149,0.0,0.0
2023-08-18 10:30:00-04:00,21.420000076293945,21.670000076293945,21.420000076293945,21.6299991607666,15081,0.0,0.0
2023-08-18 11:30:00-04:00,21.639999389648438,21.709999084472656,21.489999771118164,21.5,12947,0.0,0.0
2023-08-18 12:30:00-04:00,21.5049991607666,21.510000228881836,21.440000534057617,21.479999542236328,15082,0.0,0.0
2023-08-18 13:30:00-04:00,21.5,21.56999969482422,21.5,21.549999237060547,17222,0.0,0.0
2023-08-18 14:30:00-04:00,21.549999237060547,21.579999923706055,21.510000228881836,21.559999465942383,23283,0.0,0.0
2023-08-18 15:30:00-04:00,21.565000534057617,21.639999389648438,21.479999542236328,21.520000457763672,37257,0.0,0.0
2023-08-21 09:30:00-04:00,21.559999465942383,21.709999084472656,21.3799991607666,21.450000762939453,20009,0.0,0.0
2023-08-21 10:30:00-04:00,21.450000762939453,21.559999465942383,21.31999969482422,21.31999969482422,23956,0.0,0.0
2023-08-21 11:30:00-04:00,21.34000015258789,21.469999313354492,21.309999465942383,21.459999084472656,27938,0.0,0.0
2023-08-21 12:30:00-04:00,21.459999084472656,21.5,21.389999389648438,21.475000381469727,21643,0.0,0.0
2023-08-21 13:30:00-04:00,21.5,21.5,21.40999984741211,21.43000030517578,29600,0.0,0.0
2023-08-21 14:30:00-04:00,21.43000030517578,21.450000762939453,21.3799991607666,21.399999618530273,23846,0.0,0.0
2023-08-21 15:30:00-04:00,21.3799991607666,21.440000534057617,21.309999465942383,21.3700008392334,50566,0.0,0.0
2023-08-22 09:30:00-04:00,21.299999237060547,21.3700008392334,21.030000686645508,21.049999237060547,13901,0.0,0.0
2023-08-22 10:30:00-04:00,21.040000915527344,21.040000915527344,20.799999237060547,20.889999389648438,15041,0.0,0.0
2023-08-22 11:30:00-04:00,20.989999771118164,20.989999771118164,20.809999465942383,20.829999923706055,13559,0.0,0.0
2023-08-22 12:30:00-04:00,20.81999969482422,20.81999969482422,20.700000762939453,20.760000228881836,13979,0.0,0.0
2023-08-22 13:30:00-04:00,20.760000228881836,20.809999465942383,20.729999542236328,20.809999465942383,8839,0.0,0.0
2023-08-22 14:30:00-04:00,20.809999465942383,20.850000381469727,20.760000228881836,20.770000457763672,16507,0.0,0.0
2023-08-22 15:30:00-04:00,20.774999618530273,20.780000686645508,20.719999313354492,20.739999771118164,49253,0.0,0.0
2023-08-23 09:30:00-04:00,20.709999084472656,20.799999237060547,20.709999084472656,20.760000228881836,14622,0.0,0.0
2023-08-23 10:30:00-04:00,20.760000228881836,20.979999542236328,20.690000534057617,20.959999084472656,14745,0.0,0.0
2023-08-23 11:30:00-04:00,20.959999084472656,20.979999542236328,20.829999923706055,20.829999923706055,13933,0.0,0.0
2023-08-23 12:30:00-04:00,20.799999237060547,20.854999542236328,20.790000915527344,20.84000015258789,7870,0.0,0.0
2023-08-23 13:30:00-04:00,20.829999923706055,20.829999923706055,20.75,20.75,15155,0.0,0.0
2023-08-23 14:30:00-04:00,20.739999771118164,20.799999237060547,20.729999542236328,20.770000457763672,17025,0.0,0.0
2023-08-23 15:30:00-04:00,20.760000228881836,20.799999237060547,20.719999313354492,20.780000686645508,45551,0.0,0.0
2023-08-24 09:30:00-04:00,20.65999984741211,21.149999618530273,20.614999771118164,21.100000381469727,20336,0.0,0.0
2023-08-24 10:30:00-04:00,21.06999969482422,21.145000457763672,20.860000610351562,20.889999389648438,12805,0.0,0.0
2023-08-24 11:30:00-04:00,20.8700008392334,20.90999984741211,20.81999969482422,20.889999389648438,9662,0.0,0.0
2023-08-24 12:30:00-04:00,20.8799991607666,20.899999618530273,20.780000686645508,20.790000915527344,8779,0.0,0.0
2023-08-24 13:30:00-04:00,20.809999465942383,20.860000610351562,20.709999084472656,20.739999771118164,11902,0.0,0.0
2023-08-24 14:30:00-04:00,20.780000686645508,20.93000030517578,20.7549991607666,20.93000030517578,17560,0.0,0.0
2023-08-24 15:30:00-04:00,20.93000030517578,20.959999084472656,20.85099983215332,20.93000030517578,48348,0.0,0.0
2023-08-25 09:30:00-04:00,21.010000228881836,21.260000228881836,20.825000762939453,20.959999084472656,9448,0.0,0.0
2023-08-25 10:30:00-04:00,20.84000015258789,20.860599517822266,20.59000015258789,20.780000686645508,17310,0.0,0.0
2023-08-25 11:30:00-04:00,20.799999237060547,20.979999542236328,20.799999237060547,20.979999542236328,12375,0.0,0.0
2023-08-25 12:30:00-04:00,21.020000457763672,21.020000457763672,20.860000610351562,20.8700008392334,7835,0.0,0.0
2023-08-25 13:30:00-04:00,20.8700008392334,20.989999771118164,20.829999923706055,20.989999771118164,7705,0.0,0.0
2023-08-25 14:30:00-04:00,20.989999771118164,21.010000228881836,20.93000030517578,20.96500015258789,12847,0.0,0.0
2023-08-25 15:30:00-04:00,20.959999084472656,20.969999313354492,20.860000610351562,20.889999389648438,24375,0.0,0.0
2023-08-28 09:30:00-04:00,21.020000457763672,21.270000457763672,20.989999771118164,21.18000030517578,8605,0.0,0.0
2023-08-28 10:30:00-04:00,21.149999618530273,21.215900421142578,21.149999618530273,21.190000534057617,6777,0.0,0.0
2023-08-28 11:30:00-04:00,21.209999084472656,21.274999618530273,21.200000762939453,21.219999313354492,8237,0.0,0.0
2023-08-28 12:30:00-04:00,21.229999542236328,21.285499572753906,21.193500518798828,21.219999313354492,8522,0.0,0.0
2023-08-28 13:30:00-04:00,21.200000762939453,21.219999313354492,21.149999618530273,21.204999923706055,9534,0.0,0.0
2023-08-28 14:30:00-04:00,21.204999923706055,21.239999771118164,21.18000030517578,21.204999923706055,14042,0.0,0.0
2023-08-28 15:30:00-04:00,21.204999923706055,21.25,21.1299991607666,21.18000030517578,41976,0.0,0.0
2023-08-29 09:30:00-04:00,21.18000030517578,21.290000915527344,21.100000381469727,21.260000228881836,7660,0.0,0.0
2023-08-29 10:30:00-04:00,21.290000915527344,21.31999969482422,21.15999984741211,21.280000686645508,9813,0.0,0.0
2023-08-29 11:30:00-04:00,21.239999771118164,21.309999465942383,21.235000610351562,21.270000457763672,8798,0.0,0.0
2023-08-29 12:30:00-04:00,21.25,21.315000534057617,21.209999084472656,21.315000534057617,9251,0.0,0.0
2023-08-29 13:30:00-04:00,21.364999771118164,21.364999771118164,21.290000915527344,21.295000076293945,10056,0.0,0.0
2023-08-29 14:30:00-04:00,21.290000915527344,21.299999237060547,21.170000076293945,21.219999313354492,15905,0.0,0.0
2023-08-29 15:30:00-04:00,21.219999313354492,21.229999542236328,21.15999984741211,21.170000076293945,31742,0.0,0.0
2023-08-30 09:30:00-04:00,21.1200008392334,21.260000228881836,20.899999618530273,20.925800323486328,11006,0.0,0.0
2023-08-30 10:30:00-04:00,20.934999465942383,21.010000228881836,20.90999984741211,21.0049991607666,10981,0.0,0.0
2023-08-30 11:30:00-04:00,21.0049991607666,21.040000915527344,20.915000915527344,21.040000915527344,11939,0.0,0.0
2023-08-30 12:30:00-04:00,21.030000686645508,21.040000915527344,20.899999618530273,20.93000030517578,12041,0.0,0.0
2023-08-30 13:30:00-04:00,20.93000030517578,20.950000762939453,20.8700008392334,20.90999984741211,14303,0.0,0.0
2023-08-30 14:30:00-04:00,20.889999389648438,20.954999923706055,20.889999389648438,20.915000915527344,17718,0.0,0.0
2023-08-30 15:30:00-04:00,20.924999237060547,20.924999237060547,20.8700008392334,20.90999984741211,35934,0.0,0.0
2023-08-31 09:30:00-04:00,20.690000534057617,20.915000915527344,20.690000534057617,20.790000915527344,8582,0.0,0.0
2023-08-31 10:30:00-04:00,20.80500030517578,20.8799991607666,20.760000228881836,20.850000381469727,9269,0.0,0.0
2023-08-31 11:30:00-04:00,20.799999237060547,20.809999465942383,20.739999771118164,20.790000915527344,8858,0.0,0.0
2023-08-31 12:30:00-04:00,20.790000915527344,20.790000915527344,20.700000762939453,20.739999771118164,6103,0.0,0.0
