Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 13:30:00-04:00,20.795000076293945,20.799999237060547,20.709999084472656,20.760000228881836,14860,0.0,0.0
2023-08-31 14:30:00-04:00,20.75,20.75,20.670000076293945,20.700000762939453,17404,0.0,0.0
2023-08-31 15:30:00-04:00,20.709999084472656,20.84000015258789,20.690000534057617,20.75,83339,0.0,0.0
2023-09-01 09:30:00-04:00,20.959999084472656,21.299999237060547,20.959999084472656,21.299999237060547,18052,0.0,0.0
2023-09-01 10:30:00-04:00,21.31999969482422,21.389999389648438,21.299999237060547,21.3700008392334,14425,0.0,0.0
2023-09-01 11:30:00-04:00,21.3799991607666,21.40999984741211,21.280000686645508,21.40999984741211,11008,0.0,0.0
2023-09-01 12:30:00-04:00,21.450000762939453,21.479999542236328,21.420000076293945,21.440000534057617,8860,0.0,0.0
2023-09-01 13:30:00-04:00,21.440000534057617,21.520000457763672,21.40999984741211,21.5,23296,0.0,0.0
2023-09-01 14:30:00-04:00,21.5,21.559999465942383,21.485000610351562,21.559999465942383,43839,0.0,0.0
2023-09-01 15:30:00-04:00,21.559999465942383,21.6299991607666,21.540000915527344,21.600000381469727,69097,0.0,0.0
2023-09-05 09:30:00-04:00,21.3799991607666,21.3799991607666,20.979999542236328,20.9950008392334,66602,0.0,0.0
2023-09-05 10:30:00-04:00,20.989999771118164,21.079999923706055,20.940000534057617,20.959999084472656,31766,0.0,0.0
2023-09-05 11:30:00-04:00,20.940000534057617,20.940000534057617,20.829999923706055,20.90999984741211,23225,0.0,0.0
2023-09-05 12:30:00-04:00,20.905000686645508,20.905000686645508,20.809999465942383,20.81999969482422,22449,0.0,0.0
2023-09-05 13:30:00-04:00,20.829999923706055,20.84000015258789,20.709999084472656,20.709999084472656,24958,0.0,0.0
2023-09-05 14:30:00-04:00,20.719999313354492,20.799999237060547,20.69499969482422,20.739999771118164,40625,0.0,0.0
2023-09-05 15:30:00-04:00,20.739999771118164,20.760000228881836,20.649999618530273,20.649999618530273,68897,0.0,0.0
2023-09-06 09:30:00-04:00,20.65999984741211,20.8125,20.489999771118164,20.530000686645508,25103,0.0,0.0
2023-09-06 10:30:00-04:00,20.510000228881836,20.59000015258789,20.469999313354492,20.4950008392334,18815,0.0,0.0
2023-09-06 11:30:00-04:00,20.469999313354492,20.469999313354492,20.329999923706055,20.34000015258789,15029,0.0,0.0
2023-09-06 12:30:00-04:00,20.34000015258789,20.360000610351562,20.260000228881836,20.309999465942383,12628,0.0,0.0
2023-09-06 13:30:00-04:00,20.299999237060547,20.309999465942383,20.25,20.299999237060547,15817,0.0,0.0
2023-09-06 14:30:00-04:00,20.309999465942383,20.334999084472656,20.25,20.31999969482422,22751,0.0,0.0
2023-09-06 15:30:00-04:00,20.329999923706055,20.389999389648438,20.329999923706055,20.389999389648438,43187,0.0,0.0
2023-09-07 09:30:00-04:00,20.350000381469727,20.530000686645508,20.010000228881836,20.280000686645508,29912,0.0,0.0
2023-09-07 10:30:00-04:00,20.309999465942383,20.389999389648438,20.280000686645508,20.325000762939453,17359,0.0,0.0
2023-09-07 11:30:00-04:00,20.34000015258789,20.34000015258789,20.239999771118164,20.299999237060547,17836,0.0,0.0
2023-09-07 12:30:00-04:00,20.31999969482422,20.3700008392334,20.25,20.3700008392334,15163,0.0,0.0
2023-09-07 13:30:00-04:00,20.360000610351562,20.375,20.270000457763672,20.270000457763672,13829,0.0,0.0
2023-09-07 14:30:00-04:00,20.25,20.350000381469727,20.2450008392334,20.344999313354492,26556,0.0,0.0
2023-09-07 15:30:00-04:00,20.34000015258789,20.479999542236328,20.34000015258789,20.459999084472656,64502,0.0,0.0
2023-09-08 09:30:00-04:00,20.469999313354492,20.549999237060547,20.290000915527344,20.489999771118164,29241,0.0,0.0
2023-09-08 10:30:00-04:00,20.450000762939453,20.614999771118164,20.399999618530273,20.530000686645508,26299,0.0,0.0
2023-09-08 11:30:00-04:00,20.520000457763672,20.56999969482422,20.450000762939453,20.490999221801758,33423,0.0,0.0
2023-09-08 12:30:00-04:00,20.490999221801758,20.579999923706055,20.479999542236328,20.545000076293945,57277,0.0,0.0
2023-09-08 13:30:00-04:00,20.540000915527344,20.540000915527344,20.40999984741211,20.420000076293945,25750,0.0,0.0
2023-09-08 14:30:00-04:00,20.40999984741211,20.450000762939453,20.3700008392334,20.375,52505,0.0,0.0
2023-09-08 15:30:00-04:00,20.375,20.420000076293945,20.34000015258789,20.40999984741211,70293,0.0,0.0
2023-09-11 09:30:00-04:00,20.489999771118164,20.670000076293945,20.31999969482422,20.459999084472656,23198,0.0,0.0
2023-09-11 10:30:00-04:00,20.459999084472656,20.479999542236328,20.360000610351562,20.3700008392334,21985,0.0,0.0
2023-09-11 11:30:00-04:00,20.354999542236328,20.360000610351562,20.264999389648438,20.33049964904785,19893,0.0,0.0
2023-09-11 12:30:00-04:00,20.329999923706055,20.389999389648438,20.309999465942383,20.3700008392334,14471,0.0,0.0
2023-09-11 13:30:00-04:00,20.350000381469727,20.350000381469727,20.200000762939453,20.209999084472656,15029,0.0,0.0
2023-09-11 14:30:00-04:00,20.209999084472656,20.270000457763672,20.204999923706055,20.260000228881836,24345,0.0,0.0
2023-09-11 15:30:00-04:00,20.260000228881836,20.309999465942383,20.260000228881836,20.280000686645508,46868,0.0,0.0
2023-09-12 09:30:00-04:00,20.309999465942383,20.5,20.270000457763672,20.270000457763672,33278,0.0,0.0
2023-09-12 10:30:00-04:00,20.270000457763672,20.309999465942383,20.229999542236328,20.290000915527344,17489,0.0,0.0
2023-09-12 11:30:00-04:00,20.299999237060547,20.43000030517578,20.270000457763672,20.3799991607666,15355,0.0,0.0
2023-09-12 12:30:00-04:00,20.389999389648438,20.489999771118164,20.364999771118164,20.489999771118164,16259,0.0,0.0
2023-09-12 13:30:00-04:00,20.469999313354492,20.479999542236328,20.399999618530273,20.399999618530273,15611,0.0,0.0
2023-09-12 14:30:00-04:00,20.395000457763672,20.399999618530273,20.280000686645508,20.280000686645508,23846,0.0,0.0
2023-09-12 15:30:00-04:00,20.280000686645508,20.350000381469727,20.23080062866211,20.329999923706055,55263,0.0,0.0
2023-09-13 09:30:00-04:00,20.440000534057617,20.440000534057617,20.010000228881836,20.200000762939453,22892,0.0,0.0
2023-09-13 10:30:00-04:00,20.204999923706055,20.329999923706055,20.204999923706055,20.239999771118164,19154,0.0,0.0
2023-09-13 11:30:00-04:00,20.25,20.290000915527344,20.229999542236328,20.280000686645508,19004,0.0,0.0
2023-09-13 12:30:00-04:00,20.290000915527344,20.290000915527344,20.209999084472656,20.260000228881836,20102,0.0,0.0
2023-09-13 13:30:00-04:00,20.270000457763672,20.309999465942383,20.209999084472656,20.239999771118164,16579,0.0,0.0
2023-09-13 14:30:00-04:00,20.235000610351562,20.235000610351562,20.139999389648438,20.18000030517578,25708,0.0,0.0
2023-09-13 15:30:00-04:00,20.18000030517578,20.260000228881836,20.18000030517578,20.260000228881836,54410,0.0,0.0
2023-09-14 09:30:00-04:00,20.43000030517578,20.6200008392334,20.399999618530273,20.440000534057617,25754,0.0,0.0
2023-09-14 10:30:00-04:00,20.440000534057617,20.649999618530273,20.43000030517578,20.5,33544,0.0,0.0
2023-09-14 11:30:00-04:00,20.514999389648438,20.6200008392334,20.46500015258789,20.604999542236328,20115,0.0,0.0
2023-09-14 12:30:00-04:00,20.604999542236328,20.625,20.559999465942383,20.610000610351562,20066,0.0,0.0
2023-09-14 13:30:00-04:00,20.610000610351562,20.6299991607666,20.540000915527344,20.579999923706055,14161,0.0,0.0
2023-09-14 14:30:00-04:00,20.56999969482422,20.6200008392334,20.56999969482422,20.579999923706055,24321,0.0,0.0
2023-09-14 15:30:00-04:00,20.56999969482422,20.6299991607666,20.549999237060547,20.610000610351562,52687,0.0,0.0
2023-09-15 09:30:00-04:00,20.56999969482422,20.690000534057617,20.514999389648438,20.569000244140625,148956,0.0,0.0
2023-09-15 10:30:00-04:00,20.56999969482422,20.56999969482422,20.299999237060547,20.31999969482422,32654,0.0,0.0
2023-09-15 11:30:00-04:00,20.309999465942383,20.34000015258789,20.239999771118164,20.239999771118164,29634,0.0,0.0
2023-09-15 12:30:00-04:00,20.229999542236328,20.229999542236328,20.18000030517578,20.190000534057617,25474,0.0,0.0
2023-09-15 13:30:00-04:00,20.190000534057617,20.239999771118164,20.15999984741211,20.235000610351562,40256,0.0,0.0
2023-09-15 14:30:00-04:00,20.229999542236328,20.291500091552734,20.229999542236328,20.260000228881836,46045,0.0,0.0
2023-09-15 15:30:00-04:00,20.264999389648438,20.280000686645508,20.139999389648438,20.280000686645508,113563,0.0,0.0
2023-09-18 09:30:00-04:00,20.239999771118164,20.239999771118164,19.8799991607666,20.049999237060547,28623,0.0,0.0
2023-09-18 10:30:00-04:00,20.06529998779297,20.1200008392334,20.000099182128906,20.059999465942383,10636,0.0,0.0
2023-09-18 11:30:00-04:00,20.065000534057617,20.09000015258789,20.014999389648438,20.014999389648438,11737,0.0,0.0
2023-09-18 12:30:00-04:00,20.020000457763672,20.049999237060547,19.989999771118164,20.007999420166016,11066,0.0,0.0
2023-09-18 13:30:00-04:00,20.0049991607666,20.01140022277832,19.941600799560547,20.0,10311,0.0,0.0
2023-09-18 14:30:00-04:00,20.0,20.024999618530273,19.969999313354492,20.0,18556,0.0,0.0
2023-09-18 15:30:00-04:00,20.0,20.020000457763672,19.889999389648438,19.940000534057617,71215,0.0,0.0
2023-09-19 09:30:00-04:00,19.989999771118164,20.059999465942383,19.770000457763672,19.850000381469727,28838,0.0,0.0
2023-09-19 10:30:00-04:00,19.84000015258789,19.860000610351562,19.729999542236328,19.81999969482422,24575,0.0,0.0
2023-09-19 11:30:00-04:00,19.809999465942383,19.889999389648438,19.809999465942383,19.889999389648438,13442,0.0,0.0
2023-09-19 12:30:00-04:00,19.889999389648438,19.899999618530273,19.860000610351562,19.889999389648438,7328,0.0,0.0
2023-09-19 13:30:00-04:00,19.889999389648438,19.94499969482422,19.889999389648438,19.899999618530273,12943,0.0,0.0
2023-09-19 14:30:00-04:00,19.90999984741211,19.974599838256836,19.899999618530273,19.950000762939453,16635,0.0,0.0
2023-09-19 15:30:00-04:00,19.940000534057617,19.96769905090332,19.8799991607666,19.899999618530273,59035,0.0,0.0
2023-09-20 09:30:00-04:00,19.989999771118164,20.170000076293945,19.950000762939453,19.979999542236328,15767,0.0,0.0
2023-09-20 10:30:00-04:00,20.0,20.0049991607666,19.959999084472656,19.979999542236328,9362,0.0,0.0
2023-09-20 11:30:00-04:00,19.979999542236328,19.979999542236328,19.8700008392334,19.8700008392334,7974,0.0,0.0
2023-09-20 12:30:00-04:00,19.860000610351562,19.860000610351562,19.770000457763672,19.780000686645508,13624,0.0,0.0
2023-09-20 13:30:00-04:00,19.780000686645508,19.780000686645508,19.65999984741211,19.709999084472656,13872,0.0,0.0
2023-09-20 14:30:00-04:00,19.690000534057617,19.729999542236328,19.610000610351562,19.68000030517578,21743,0.0,0.0
2023-09-20 15:30:00-04:00,19.684999465942383,19.690000534057617,19.600000381469727,19.600000381469727,32986,0.0,0.0
2023-09-21 09:30:00-04:00,19.489999771118164,19.610000610351562,19.290000915527344,19.510000228881836,14788,0.0,0.0
2023-09-21 10:30:00-04:00,19.51409912109375,19.579999923706055,19.510000228881836,19.579999923706055,16602,0.0,0.0
2023-09-21 11:30:00-04:00,19.59000015258789,19.709999084472656,19.59000015258789,19.59000015258789,15537,0.0,0.0
2023-09-21 12:30:00-04:00,19.600000381469727,19.600000381469727,19.540000915527344,19.579999923706055,6951,0.0,0.0
2023-09-21 13:30:00-04:00,19.565000534057617,19.565000534057617,19.520000457763672,19.54010009765625,8821,0.0,0.0
2023-09-21 14:30:00-04:00,19.540000915527344,19.579999923706055,19.510000228881836,19.579999923706055,20847,0.0,0.0
2023-09-21 15:30:00-04:00,19.579999923706055,19.594999313354492,19.479999542236328,19.485000610351562,53736,0.0,0.0
2023-09-22 09:30:00-04:00,19.510000228881836,19.625,19.309999465942383,19.360000610351562,14767,0.0,0.0
2023-09-22 10:30:00-04:00,19.309999465942383,19.368900299072266,19.25,19.329999923706055,19904,0.0,0.0
2023-09-22 11:30:00-04:00,19.329999923706055,19.329999923706055,19.219999313354492,19.280000686645508,10954,0.0,0.0
2023-09-22 12:30:00-04:00,19.270000457763672,19.305999755859375,19.260000228881836,19.290000915527344,8305,0.0,0.0
2023-09-22 13:30:00-04:00,19.280000686645508,19.31800079345703,19.260000228881836,19.309999465942383,9771,0.0,0.0
2023-09-22 14:30:00-04:00,19.30500030517578,19.420000076293945,19.30120086669922,19.399999618530273,13807,0.0,0.0
2023-09-22 15:30:00-04:00,19.399999618530273,19.399999618530273,19.299999237060547,19.309999465942383,26774,0.0,0.0
2023-09-25 09:30:00-04:00,19.280000686645508,19.479999542236328,19.219999313354492,19.440000534057617,15674,0.0,0.0
2023-09-25 10:30:00-04:00,19.459999084472656,19.479999542236328,19.3799991607666,19.450000762939453,10049,0.0,0.0
2023-09-25 11:30:00-04:00,19.459999084472656,19.510000228881836,19.43000030517578,19.5,8686,0.0,0.0
2023-09-25 12:30:00-04:00,19.510000228881836,19.530000686645508,19.459999084472656,19.510000228881836,11292,0.0,0.0
2023-09-25 13:30:00-04:00,19.479999542236328,19.540000915527344,19.479999542236328,19.530000686645508,5625,0.0,0.0
2023-09-25 14:30:00-04:00,19.549999237060547,19.584999084472656,19.5,19.56999969482422,13864,0.0,0.0
2023-09-25 15:30:00-04:00,19.559999465942383,19.579999923706055,19.524999618530273,19.579999923706055,50050,0.0,0.0
2023-09-26 09:30:00-04:00,19.3700008392334,19.639999389648438,19.3700008392334,19.639999389648438,18175,0.0,0.0
2023-09-26 10:30:00-04:00,19.6299991607666,19.729999542236328,19.599000930786133,19.599000930786133,21932,0.0,0.0
2023-09-26 11:30:00-04:00,19.540000915527344,19.579999923706055,19.4950008392334,19.530000686645508,14241,0.0,0.0
2023-09-26 12:30:00-04:00,19.530000686645508,19.530000686645508,19.3799991607666,19.3799991607666,24897,0.0,0.0
2023-09-26 13:30:00-04:00,19.389999389648438,19.399999618530273,19.360000610351562,19.3700008392334,13389,0.0,0.0
2023-09-26 14:30:00-04:00,19.375,19.440000534057617,19.350000381469727,19.3799991607666,26476,0.0,0.0
2023-09-26 15:30:00-04:00,19.375,19.399999618530273,19.209999084472656,19.239999771118164,115874,0.0,0.0
2023-09-27 09:30:00-04:00,19.350000381469727,19.479999542236328,19.200000762939453,19.34000015258789,26558,0.0,0.0
2023-09-27 10:30:00-04:00,19.31999969482422,19.3700008392334,19.280000686645508,19.31999969482422,20264,0.0,0.0
2023-09-27 11:30:00-04:00,19.31999969482422,19.325000762939453,19.1200008392334,19.1299991607666,15583,0.0,0.0
2023-09-27 12:30:00-04:00,19.139999389648438,19.2450008392334,19.1200008392334,19.139999389648438,18616,0.0,0.0
2023-09-27 13:30:00-04:00,19.165000915527344,19.299999237060547,19.149999618530273,19.299999237060547,12581,0.0,0.0
2023-09-27 14:30:00-04:00,19.290000915527344,19.309999465942383,19.260000228881836,19.264999389648438,27970,0.0,0.0
2023-09-27 15:30:00-04:00,19.260000228881836,19.264999389648438,19.18000030517578,19.190000534057617,52551,0.0,0.0
2023-09-28 09:30:00-04:00,19.239999771118164,19.475000381469727,19.239999771118164,19.3700008392334,22300,0.0,0.0
2023-09-28 10:30:00-04:00,19.34000015258789,19.545000076293945,19.325000762939453,19.540000915527344,13178,0.0,0.0
2023-09-28 11:30:00-04:00,19.548999786376953,19.649999618530273,19.489999771118164,19.518999099731445,15627,0.0,0.0
2023-09-28 12:30:00-04:00,19.530000686645508,19.530000686645508,19.420000076293945,19.450000762939453,14069,0.0,0.0
2023-09-28 13:30:00-04:00,19.440000534057617,19.524999618530273,19.43000030517578,19.510000228881836,18814,0.0,0.0
2023-09-28 14:30:00-04:00,19.5,19.559999465942383,19.440000534057617,19.549999237060547,25835,0.0,0.0
2023-09-28 15:30:00-04:00,19.549999237060547,19.549999237060547,19.40999984741211,19.40999984741211,90374,0.0,0.0
2023-09-29 09:30:00-04:00,19.549999237060547,19.670000076293945,19.510000228881836,19.545000076293945,21819,0.0,0.0
2023-09-29 10:30:00-04:00,19.551000595092773,19.670000076293945,19.514999389648438,19.610000610351562,17917,0.0,0.0
2023-09-29 11:30:00-04:00,19.6200008392334,19.829999923706055,19.559999465942383,19.790000915527344,21278,0.0,0.0
2023-09-29 12:30:00-04:00,19.80500030517578,19.829999923706055,19.56999969482422,19.67099952697754,25257,0.0,0.0
2023-09-29 13:30:00-04:00,19.649999618530273,19.649999618530273,19.5049991607666,19.5049991607666,17024,0.0,0.0
2023-09-29 14:30:00-04:00,19.510000228881836,19.59000015258789,19.5,19.5,24492,0.0,0.0
2023-09-29 15:30:00-04:00,19.5,19.6200008392334,19.43000030517578,19.59000015258789,107959,0.0,0.0
2023-10-02 09:30:00-04:00,19.540000915527344,19.600000381469727,19.3799991607666,19.4950008392334,23130,0.0,0.0
2023-10-02 10:30:00-04:00,19.479999542236328,19.524999618530273,19.43000030517578,19.510000228881836,29638,0.0,0.0
2023-10-02 11:30:00-04:00,19.520000457763672,19.540000915527344,19.299999237060547,19.31999969482422,17562,0.0,0.0
2023-10-02 12:30:00-04:00,19.325000762939453,19.34000015258789,19.25,19.34000015258789,11488,0.0,0.0
2023-10-02 13:30:00-04:00,19.34000015258789,19.389999389648438,19.295000076293945,19.342500686645508,18207,0.0,0.0
2023-10-02 14:30:00-04:00,19.354999542236328,19.3799991607666,19.299999237060547,19.315000534057617,34916,0.0,0.0
2023-10-02 15:30:00-04:00,19.309999465942383,19.469999313354492,19.280000686645508,19.459999084472656,79114,0.0,0.0
2023-10-03 09:30:00-04:00,19.399999618530273,19.764999389648438,19.200000762939453,19.389999389648438,33891,0.0,0.0
2023-10-03 10:30:00-04:00,19.389999389648438,19.40999984741211,19.229999542236328,19.30500030517578,25685,0.0,0.0
2023-10-03 11:30:00-04:00,19.30500030517578,19.440000534057617,19.260000228881836,19.40999984741211,24258,0.0,0.0
2023-10-03 12:30:00-04:00,19.43000030517578,19.43000030517578,19.354999542236328,19.3700008392334,21096,0.0,0.0
2023-10-03 13:30:00-04:00,19.3799991607666,19.40999984741211,19.350000381469727,19.388900756835938,21502,0.0,0.0
2023-10-03 14:30:00-04:00,19.395000457763672,19.40999984741211,19.350000381469727,19.360000610351562,51272,0.0,0.0
2023-10-03 15:30:00-04:00,19.360000610351562,19.375,19.290000915527344,19.329999923706055,80593,0.0,0.0
2023-10-04 09:30:00-04:00,19.350000381469727,19.43000030517578,19.170000076293945,19.280000686645508,24743,0.0,0.0
2023-10-04 10:30:00-04:00,19.280000686645508,19.350000381469727,19.219999313354492,19.31999969482422,15349,0.0,0.0
2023-10-04 11:30:00-04:00,19.3700008392334,19.514999389648438,19.31999969482422,19.5,13394,0.0,0.0
2023-10-04 12:30:00-04:00,19.5,19.540000915527344,19.43000030517578,19.43000030517578,17403,0.0,0.0
2023-10-04 13:30:00-04:00,19.399999618530273,19.420000076293945,19.31999969482422,19.350000381469727,14529,0.0,0.0
2023-10-04 14:30:00-04:00,19.360000610351562,19.43000030517578,19.325000762939453,19.420000076293945,32613,0.0,0.0
2023-10-04 15:30:00-04:00,19.43000030517578,19.489999771118164,19.3799991607666,19.399999618530273,67130,0.0,0.0
2023-10-05 09:30:00-04:00,19.40999984741211,19.729999542236328,19.40999984741211,19.594999313354492,40334,0.0,0.0
2023-10-05 10:30:00-04:00,19.59000015258789,19.600000381469727,19.459999084472656,19.530000686645508,40352,0.0,0.0
2023-10-05 11:30:00-04:00,19.5,19.649999618530273,19.479999542236328,19.649999618530273,39950,0.0,0.0
2023-10-05 12:30:00-04:00,19.65999984741211,19.68000030517578,19.600000381469727,19.6200008392334,33206,0.0,0.0
2023-10-05 13:30:00-04:00,19.6299991607666,19.770000457763672,19.6200008392334,19.690000534057617,53217,0.0,0.0
2023-10-05 14:30:00-04:00,19.700000762939453,19.719999313354492,19.65999984741211,19.719999313354492,48331,0.0,0.0
2023-10-05 15:30:00-04:00,19.719999313354492,19.829999923706055,19.709999084472656,19.799999237060547,102181,0.0,0.0
2023-10-06 09:30:00-04:00,19.610000610351562,19.729999542236328,19.450000762939453,19.530000686645508,23089,0.0,0.0
2023-10-06 10:30:00-04:00,19.549999237060547,19.709999084472656,19.47100067138672,19.670000076293945,35280,0.0,0.0
2023-10-06 11:30:00-04:00,19.65999984741211,20.040000915527344,19.649999618530273,19.84000015258789,38684,0.0,0.0
2023-10-06 12:30:00-04:00,19.81999969482422,19.81999969482422,19.729999542236328,19.80500030517578,8327,0.0,0.0
2023-10-06 13:30:00-04:00,19.799999237060547,19.829999923706055,19.729999542236328,19.81999969482422,38254,0.0,0.0
2023-10-06 14:30:00-04:00,19.82200050354004,19.84000015258789,19.719999313354492,19.764999389648438,36960,0.0,0.0
2023-10-06 15:30:00-04:00,19.75,19.770000457763672,19.68000030517578,19.700000762939453,50297,0.0,0.0
2023-10-09 09:30:00-04:00,19.540000915527344,19.790000915527344,19.309999465942383,19.690000534057617,20861,0.0,0.0
2023-10-09 10:30:00-04:00,19.690000534057617,19.8700008392334,19.65999984741211,19.8700008392334,12417,0.0,0.0
2023-10-09 11:30:00-04:00,19.860000610351562,19.860000610351562,19.69099998474121,19.700000762939453,11679,0.0,0.0
2023-10-09 12:30:00-04:00,19.709999084472656,19.75,19.68000030517578,19.75,7643,0.0,0.0
2023-10-09 13:30:00-04:00,19.770000457763672,19.84000015258789,19.75,19.80229949951172,15345,0.0,0.0
2023-10-09 14:30:00-04:00,19.799999237060547,19.799999237060547,19.709999084472656,19.709999084472656,17875,0.0,0.0
2023-10-09 15:30:00-04:00,19.709999084472656,19.719999313354492,19.6299991607666,19.68000030517578,50086,0.0,0.0
2023-10-10 09:30:00-04:00,19.719999313354492,19.940000534057617,19.6299991607666,19.8799991607666,25625,0.0,0.0
2023-10-10 10:30:00-04:00,19.860000610351562,19.90999984741211,19.75,19.75,14032,0.0,0.0
2023-10-10 11:30:00-04:00,19.760000228881836,19.899999618530273,19.760000228881836,19.889999389648438,10349,0.0,0.0
2023-10-10 12:30:00-04:00,19.90999984741211,19.90999984741211,19.829999923706055,19.860000610351562,7447,0.0,0.0
2023-10-10 13:30:00-04:00,19.850000381469727,19.8700008392334,19.799999237060547,19.809999465942383,8368,0.0,0.0
2023-10-10 14:30:00-04:00,19.84000015258789,19.861499786376953,19.75,19.75,12797,0.0,0.0
2023-10-10 15:30:00-04:00,19.75,19.81999969482422,19.71500015258789,19.729999542236328,38570,0.0,0.0
2023-10-11 09:30:00-04:00,19.780000686645508,19.959999084472656,19.719999313354492,19.84000015258789,16581,0.0,0.0
2023-10-11 10:30:00-04:00,19.860000610351562,19.8799991607666,19.700000762939453,19.709999084472656,7553,0.0,0.0
2023-10-11 11:30:00-04:00,19.770000457763672,19.799999237060547,19.68000030517578,19.68000030517578,7557,0.0,0.0
2023-10-11 12:30:00-04:00,19.65999984741211,19.760000228881836,19.649999618530273,19.760000228881836,10710,0.0,0.0
2023-10-11 13:30:00-04:00,19.75,19.84000015258789,19.739999771118164,19.790000915527344,9634,0.0,0.0
2023-10-11 14:30:00-04:00,19.790000915527344,19.799999237060547,19.729999542236328,19.760000228881836,19185,0.0,0.0
2023-10-11 15:30:00-04:00,19.75,19.795000076293945,19.739999771118164,19.780000686645508,31741,0.0,0.0
2023-10-12 09:30:00-04:00,19.809999465942383,19.809999465942383,19.489999771118164,19.579999923706055,14755,0.0,0.0
2023-10-12 10:30:00-04:00,19.610000610351562,19.6299991607666,19.545000076293945,19.611000061035156,9059,0.0,0.0
2023-10-12 11:30:00-04:00,19.59000015258789,19.670000076293945,19.510000228881836,19.639999389648438,9990,0.0,0.0
2023-10-12 12:30:00-04:00,19.610000610351562,19.639999389648438,19.559999465942383,19.56999969482422,6377,0.0,0.0
2023-10-12 13:30:00-04:00,19.559999465942383,19.579999923706055,19.479999542236328,19.5,38328,0.0,0.0
2023-10-12 14:30:00-04:00,19.530000686645508,19.600000381469727,19.530000686645508,19.600000381469727,13119,0.0,0.0
2023-10-12 15:30:00-04:00,19.600000381469727,19.65999984741211,19.594999313354492,19.6200008392334,25383,0.0,0.0
2023-10-13 09:30:00-04:00,19.649999618530273,20.06999969482422,19.43000030517578,19.434999465942383,20296,0.0,0.0
2023-10-13 10:30:00-04:00,19.434999465942383,19.545000076293945,19.434999465942383,19.5,11055,0.0,0.0
2023-10-13 11:30:00-04:00,19.510000228881836,19.520000457763672,19.43000030517578,19.450000762939453,7512,0.0,0.0
2023-10-13 12:30:00-04:00,19.440000534057617,19.450000762939453,19.260000228881836,19.260000228881836,10506,0.0,0.0
2023-10-13 13:30:00-04:00,19.260000228881836,19.329999923706055,19.25,19.290000915527344,11803,0.0,0.0
2023-10-13 14:30:00-04:00,19.309999465942383,19.31999969482422,19.25,19.260000228881836,14200,0.0,0.0
2023-10-13 15:30:00-04:00,19.260000228881836,19.280000686645508,19.200000762939453,19.209999084472656,29826,0.0,0.0
2023-10-16 09:30:00-04:00,19.43000030517578,19.717500686645508,19.43000030517578,19.614999771118164,31665,0.0,0.0
2023-10-16 10:30:00-04:00,19.649999618530273,19.757400512695312,19.610000610351562,19.670000076293945,16439,0.0,0.0
2023-10-16 11:30:00-04:00,19.639999389648438,19.690000534057617,19.610000610351562,19.6299991607666,12394,0.0,0.0
2023-10-16 12:30:00-04:00,19.639999389648438,19.655000686645508,19.514999389648438,19.559999465942383,16489,0.0,0.0
2023-10-16 13:30:00-04:00,19.549999237060547,19.579999923706055,19.549999237060547,19.559999465942383,11772,0.0,0.0
2023-10-16 14:30:00-04:00,19.559999465942383,19.655000686645508,19.540000915527344,19.655000686645508,24190,0.0,0.0
2023-10-16 15:30:00-04:00,19.655000686645508,19.790000915527344,19.639999389648438,19.770000457763672,88163,0.0,0.0
