Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 09:30:00-04:00,19.65999984741211,20.06999969482422,19.65999984741211,20.010000228881836,25125,0.0,0.0
2023-10-17 10:30:00-04:00,19.989999771118164,20.209999084472656,19.989999771118164,20.200000762939453,13897,0.0,0.0
2023-10-17 11:30:00-04:00,20.19499969482422,20.424999237060547,20.19499969482422,20.424999237060547,16592,0.0,0.0
2023-10-17 12:30:00-04:00,20.420000076293945,20.440000534057617,20.299999237060547,20.299999237060547,13715,0.0,0.0
2023-10-17 13:30:00-04:00,20.290000915527344,20.290000915527344,20.190000534057617,20.219999313354492,14196,0.0,0.0
2023-10-17 14:30:00-04:00,20.219999313354492,20.325000762939453,20.200000762939453,20.270000457763672,27234,0.0,0.0
2023-10-17 15:30:00-04:00,20.280000686645508,20.31999969482422,20.260000228881836,20.290000915527344,64159,0.0,0.0
2023-10-18 09:30:00-04:00,20.09000015258789,20.09000015258789,19.889999389648438,20.030000686645508,17922,0.0,0.0
2023-10-18 10:30:00-04:00,20.0,20.0,19.81999969482422,19.864999771118164,12890,0.0,0.0
2023-10-18 11:30:00-04:00,19.864999771118164,19.93000030517578,19.84000015258789,19.93000030517578,21042,0.0,0.0
2023-10-18 12:30:00-04:00,19.90999984741211,20.06999969482422,19.899999618530273,19.941999435424805,11021,0.0,0.0
2023-10-18 13:30:00-04:00,19.920000076293945,20.020000457763672,19.920000076293945,19.93000030517578,11271,0.0,0.0
2023-10-18 14:30:00-04:00,19.950000762939453,19.950000762939453,19.709999084472656,19.709999084472656,19286,0.0,0.0
2023-10-18 15:30:00-04:00,19.739999771118164,19.780000686645508,19.700000762939453,19.709999084472656,39092,0.0,0.0
2023-10-19 09:30:00-04:00,19.760000228881836,19.924999237060547,19.709999084472656,19.829999923706055,17250,0.0,0.0
2023-10-19 10:30:00-04:00,19.799999237060547,19.799999237060547,19.719999313354492,19.770000457763672,9347,0.0,0.0
2023-10-19 11:30:00-04:00,19.790000915527344,19.899999618530273,19.760000228881836,19.790000915527344,13513,0.0,0.0
2023-10-19 12:30:00-04:00,19.81999969482422,19.84000015258789,19.690000534057617,19.81999969482422,11642,0.0,0.0
2023-10-19 13:30:00-04:00,19.81999969482422,19.81999969482422,19.670000076293945,19.690000534057617,15101,0.0,0.0
2023-10-19 14:30:00-04:00,19.670000076293945,19.670000076293945,19.479999542236328,19.510000228881836,33599,0.0,0.0
2023-10-19 15:30:00-04:00,19.510000228881836,19.530000686645508,19.43000030517578,19.4950008392334,45570,0.0,0.0
2023-10-20 09:30:00-04:00,19.59000015258789,19.59000015258789,19.059999465942383,19.125,67968,0.0,0.0
2023-10-20 10:30:00-04:00,19.140100479125977,19.299999237060547,19.140100479125977,19.219999313354492,22169,0.0,0.0
2023-10-20 11:30:00-04:00,19.209999084472656,19.34000015258789,19.190000534057617,19.299999237060547,16627,0.0,0.0
2023-10-20 12:30:00-04:00,19.28499984741211,19.420000076293945,19.28499984741211,19.40999984741211,13207,0.0,0.0
2023-10-20 13:30:00-04:00,19.389999389648438,19.43000030517578,19.18000030517578,19.209999084472656,25942,0.0,0.0
2023-10-20 14:30:00-04:00,19.209999084472656,19.229999542236328,19.1200008392334,19.139999389648438,38167,0.0,0.0
2023-10-20 15:30:00-04:00,19.139999389648438,19.15999984741211,19.079999923706055,19.110000610351562,51318,0.0,0.0
2023-10-23 09:30:00-04:00,19.010000228881836,19.379100799560547,19.010000228881836,19.290000915527344,21059,0.0,0.0
2023-10-23 10:30:00-04:00,19.219999313354492,19.329999923706055,19.200000762939453,19.270000457763672,14883,0.0,0.0
2023-10-23 11:30:00-04:00,19.280000686645508,19.395000457763672,19.280000686645508,19.3700008392334,18102,0.0,0.0
2023-10-23 12:30:00-04:00,19.350000381469727,19.440000534057617,19.329999923706055,19.360000610351562,15809,0.0,0.0
2023-10-23 13:30:00-04:00,19.3700008392334,19.399999618530273,19.18000030517578,19.190000534057617,22752,0.0,0.0
2023-10-23 14:30:00-04:00,19.200000762939453,19.21500015258789,19.020000457763672,19.040000915527344,65002,0.0,0.0
2023-10-23 15:30:00-04:00,19.020000457763672,19.049999237060547,18.90999984741211,18.959999084472656,75985,0.0,0.0
2023-10-24 09:30:00-04:00,19.0,19.0,18.829999923706055,18.90999984741211,28254,0.0,0.0
2023-10-24 10:30:00-04:00,18.8700008392334,18.899999618530273,18.59000015258789,18.65999984741211,18130,0.0,0.0
2023-10-24 11:30:00-04:00,18.649999618530273,18.684999465942383,18.520000457763672,18.530000686645508,13936,0.0,0.0
2023-10-24 12:30:00-04:00,18.510000228881836,18.59000015258789,18.510000228881836,18.59000015258789,16071,0.0,0.0
2023-10-24 13:30:00-04:00,18.610000610351562,18.639999389648438,18.56999969482422,18.610300064086914,20156,0.0,0.0
2023-10-24 14:30:00-04:00,18.625,18.68000030517578,18.545000076293945,18.59000015258789,105840,0.0,0.0
2023-10-24 15:30:00-04:00,18.56999969482422,18.649999618530273,18.540000915527344,18.59000015258789,78543,0.0,0.0
2023-10-25 09:30:00-04:00,18.459999084472656,19.05500030517578,17.485000610351562,17.579999923706055,51986,0.0,0.0
2023-10-25 10:30:00-04:00,17.549999237060547,17.610000610351562,17.309999465942383,17.3700008392334,55640,0.0,0.0
2023-10-25 11:30:00-04:00,17.344999313354492,17.56999969482422,17.329999923706055,17.344999313354492,44537,0.0,0.0
2023-10-25 12:30:00-04:00,17.350000381469727,17.440000534057617,17.229999542236328,17.299999237060547,34878,0.0,0.0
2023-10-25 13:30:00-04:00,17.295000076293945,17.429899215698242,17.295000076293945,17.360000610351562,23308,0.0,0.0
2023-10-25 14:30:00-04:00,17.3700008392334,17.540000915527344,17.34000015258789,17.479999542236328,100574,0.0,0.0
2023-10-25 15:30:00-04:00,17.479999542236328,17.514999389648438,17.34000015258789,17.350000381469727,175380,0.0,0.0
2023-10-26 09:30:00-04:00,17.549999237060547,18.905000686645508,17.34000015258789,17.614999771118164,69755,0.0,0.0
2023-10-26 10:30:00-04:00,17.614999771118164,17.950000762939453,17.579999923706055,17.812000274658203,48785,0.0,0.0
2023-10-26 11:30:00-04:00,17.81999969482422,17.934999465942383,17.639999389648438,17.639999389648438,21699,0.0,0.0
2023-10-26 12:30:00-04:00,17.649999618530273,17.815000534057617,17.614999771118164,17.75,21720,0.0,0.0
2023-10-26 13:30:00-04:00,17.764999389648438,17.985000610351562,17.725000381469727,17.94499969482422,36722,0.0,0.0
2023-10-26 14:30:00-04:00,17.94499969482422,18.139999389648438,17.934999465942383,18.049999237060547,69497,0.0,0.0
2023-10-26 15:30:00-04:00,18.040000915527344,18.139999389648438,18.0,18.1299991607666,96090,0.0,0.0
2023-10-27 09:30:00-04:00,18.100000381469727,18.3799991607666,17.989999771118164,18.368000030517578,25396,0.0,0.0
2023-10-27 10:30:00-04:00,18.3700008392334,18.389999389648438,18.229999542236328,18.309999465942383,14788,0.0,0.0
2023-10-27 11:30:00-04:00,18.280000686645508,18.280000686645508,18.100000381469727,18.100000381469727,18564,0.0,0.0
2023-10-27 12:30:00-04:00,18.1200008392334,18.139999389648438,17.90999984741211,17.979999542236328,23506,0.0,0.0
2023-10-27 13:30:00-04:00,17.989999771118164,18.1200008392334,17.969999313354492,18.1200008392334,19910,0.0,0.0
2023-10-27 14:30:00-04:00,18.114999771118164,18.190000534057617,18.059999465942383,18.184999465942383,44826,0.0,0.0
2023-10-27 15:30:00-04:00,18.170000076293945,18.190000534057617,18.079999923706055,18.18000030517578,98191,0.0,0.0
2023-10-30 09:30:00-04:00,18.3700008392334,18.489999771118164,18.239999771118164,18.260000228881836,23970,0.0,0.0
2023-10-30 10:30:00-04:00,18.299999237060547,18.459999084472656,18.290000915527344,18.454999923706055,19059,0.0,0.0
2023-10-30 11:30:00-04:00,18.454999923706055,18.459999084472656,18.360000610351562,18.36009979248047,15027,0.0,0.0
2023-10-30 12:30:00-04:00,18.360000610351562,18.449899673461914,18.290000915527344,18.449899673461914,20260,0.0,0.0
2023-10-30 13:30:00-04:00,18.43000030517578,18.459999084472656,18.3799991607666,18.43000030517578,24250,0.0,0.0
2023-10-30 14:30:00-04:00,18.440000534057617,18.540000915527344,18.43000030517578,18.520000457763672,37995,0.0,0.0
2023-10-30 15:30:00-04:00,18.514999389648438,18.514999389648438,18.420000076293945,18.440000534057617,41533,0.0,0.0
2023-10-31 09:30:00-04:00,18.440000534057617,18.610000610351562,18.270000457763672,18.389999389648438,15824,0.0,0.0
2023-10-31 10:30:00-04:00,18.40999984741211,18.59000015258789,18.3700008392334,18.559999465942383,10417,0.0,0.0
2023-10-31 11:30:00-04:00,18.549999237060547,18.56999969482422,18.40999984741211,18.420000076293945,6994,0.0,0.0
2023-10-31 12:30:00-04:00,18.44499969482422,18.44499969482422,18.3700008392334,18.389999389648438,7131,0.0,0.0
2023-10-31 13:30:00-04:00,18.389999389648438,18.459999084472656,18.389999389648438,18.441999435424805,18554,0.0,0.0
2023-10-31 14:30:00-04:00,18.440000534057617,18.549999237060547,18.420000076293945,18.540000915527344,20532,0.0,0.0
2023-10-31 15:30:00-04:00,18.53499984741211,18.559999465942383,18.489999771118164,18.5,53375,0.0,0.0
2023-11-01 09:30:00-04:00,18.469999313354492,18.969999313354492,18.350000381469727,18.565000534057617,21847,0.0,0.0
2023-11-01 10:30:00-04:00,18.559999465942383,18.670000076293945,18.329999923706055,18.360000610351562,17948,0.0,0.0
2023-11-01 11:30:00-04:00,18.360000610351562,18.399999618530273,18.290000915527344,18.309999465942383,12705,0.0,0.0
2023-11-01 12:30:00-04:00,18.290000915527344,18.290000915527344,18.149999618530273,18.18000030517578,16863,0.0,0.0
2023-11-01 13:30:00-04:00,18.15999984741211,18.329999923706055,18.15999984741211,18.299999237060547,23187,0.0,0.0
2023-11-01 14:30:00-04:00,18.309999465942383,18.440000534057617,18.18000030517578,18.43000030517578,44875,0.0,0.0
2023-11-01 15:30:00-04:00,18.420000076293945,18.489999771118164,18.389999389648438,18.479999542236328,57651,0.0,0.0
2023-11-02 09:30:00-04:00,18.649999618530273,19.378999710083008,18.649999618530273,18.959999084472656,13547,0.0,0.0
2023-11-02 10:30:00-04:00,19.0,19.25,18.985000610351562,19.219999313354492,43393,0.0,0.0
2023-11-02 11:30:00-04:00,19.200000762939453,19.329999923706055,19.190000534057617,19.229999542236328,24620,0.0,0.0
2023-11-02 12:30:00-04:00,19.25,19.31999969482422,19.209999084472656,19.260000228881836,21835,0.0,0.0
2023-11-02 13:30:00-04:00,19.27989959716797,19.35700035095215,19.270000457763672,19.354999542236328,12368,0.0,0.0
2023-11-02 14:30:00-04:00,19.3700008392334,19.540000915527344,19.329999923706055,19.530000686645508,40060,0.0,0.0
2023-11-02 15:30:00-04:00,19.540000915527344,19.670000076293945,19.514999389648438,19.670000076293945,137826,0.0,0.0
2023-11-03 09:30:00-04:00,20.25,20.719999313354492,19.889999389648438,20.27400016784668,82426,0.0,0.0
2023-11-03 10:30:00-04:00,20.25,20.299999237060547,20.190000534057617,20.299999237060547,22202,0.0,0.0
2023-11-03 11:30:00-04:00,20.290000915527344,20.329999923706055,20.239999771118164,20.290000915527344,11444,0.0,0.0
2023-11-03 12:30:00-04:00,20.31999969482422,20.399999618530273,20.290000915527344,20.299999237060547,13207,0.0,0.0
2023-11-03 13:30:00-04:00,20.30900001525879,20.31999969482422,20.25,20.309999465942383,19153,0.0,0.0
2023-11-03 14:30:00-04:00,20.319400787353516,20.34000015258789,20.190000534057617,20.200000762939453,56585,0.0,0.0
2023-11-03 15:30:00-04:00,20.190000534057617,20.190000534057617,20.06999969482422,20.06999969482422,54752,0.0,0.0
2023-11-06 09:30:00-05:00,20.09000015258789,20.538000106811523,19.84000015258789,19.84000015258789,23107,0.0,0.0
2023-11-06 10:30:00-05:00,19.858999252319336,19.96500015258789,19.829999923706055,19.93000030517578,28452,0.0,0.0
2023-11-06 11:30:00-05:00,19.920000076293945,20.010000228881836,19.799999237060547,19.84000015258789,27098,0.0,0.0
2023-11-06 12:30:00-05:00,19.850000381469727,19.8799991607666,19.729999542236328,19.795000076293945,34917,0.0,0.0
2023-11-06 13:30:00-05:00,19.790000915527344,19.860000610351562,19.780000686645508,19.84000015258789,20055,0.0,0.0
2023-11-06 14:30:00-05:00,19.850000381469727,19.950000762939453,19.829999923706055,19.950000762939453,30524,0.0,0.0
2023-11-06 15:30:00-05:00,19.950000762939453,19.950000762939453,19.809999465942383,19.899999618530273,66683,0.0,0.0
2023-11-07 09:30:00-05:00,19.780000686645508,19.889999389648438,19.639999389648438,19.889999389648438,12607,0.0,0.0
2023-11-07 10:30:00-05:00,19.885000228881836,19.93000030517578,19.724000930786133,19.785600662231445,6702,0.0,0.0
2023-11-07 11:30:00-05:00,19.790000915527344,19.889999389648438,19.760000228881836,19.790000915527344,18905,0.0,0.0
2023-11-07 12:30:00-05:00,19.790000915527344,19.829999923706055,19.700000762939453,19.790000915527344,9502,0.0,0.0
2023-11-07 13:30:00-05:00,19.78499984741211,19.844999313354492,19.78499984741211,19.80030059814453,5596,0.0,0.0
2023-11-07 14:30:00-05:00,19.80500030517578,19.889999389648438,19.780000686645508,19.860000610351562,14957,0.0,0.0
2023-11-07 15:30:00-05:00,19.850000381469727,19.860000610351562,19.700000762939453,19.719999313354492,63846,0.0,0.0
2023-11-08 09:30:00-05:00,19.809999465942383,19.809999465942383,19.440000534057617,19.450000762939453,6968,0.0,0.0
2023-11-08 10:30:00-05:00,19.469999313354492,19.489999771118164,19.399999618530273,19.43000030517578,10758,0.0,0.0
2023-11-08 11:30:00-05:00,19.420000076293945,19.450000762939453,19.36199951171875,19.3700008392334,7123,0.0,0.0
2023-11-08 12:30:00-05:00,19.350000381469727,19.420000076293945,19.329999923706055,19.399999618530273,9810,0.0,0.0
2023-11-08 13:30:00-05:00,19.40999984741211,19.440000534057617,19.391000747680664,19.43000030517578,7932,0.0,0.0
2023-11-08 14:30:00-05:00,19.420000076293945,19.43000030517578,19.350000381469727,19.3700008392334,16094,0.0,0.0
2023-11-08 15:30:00-05:00,19.3700008392334,19.469999313354492,19.350000381469727,19.459999084472656,35351,0.0,0.0
2023-11-09 09:30:00-05:00,19.510000228881836,19.510000228881836,19.219999313354492,19.219999313354492,10713,0.0,0.0
2023-11-09 10:30:00-05:00,19.209999084472656,19.3799991607666,19.18000030517578,19.34000015258789,11595,0.0,0.0
2023-11-09 11:30:00-05:00,19.34000015258789,19.454700469970703,19.31999969482422,19.420000076293945,13371,0.0,0.0
2023-11-09 12:30:00-05:00,19.440000534057617,19.479999542236328,19.270000457763672,19.27589988708496,14099,0.0,0.0
2023-11-09 13:30:00-05:00,19.270000457763672,19.270000457763672,19.010000228881836,19.012500762939453,26793,0.0,0.0
2023-11-09 14:30:00-05:00,19.0,19.18000030517578,19.0,19.110000610351562,28058,0.0,0.0
2023-11-09 15:30:00-05:00,19.114999771118164,19.219999313354492,19.06999969482422,19.190000534057617,75609,0.0,0.0
2023-11-10 09:30:00-05:00,19.270000457763672,19.309999465942383,19.06999969482422,19.219999313354492,11904,0.0,0.0
2023-11-10 10:30:00-05:00,19.174999237060547,19.174999237060547,19.090599060058594,19.1299991607666,8543,0.0,0.0
2023-11-10 11:30:00-05:00,19.09000015258789,19.139999389648438,19.06719970703125,19.13290023803711,8839,0.0,0.0
2023-11-10 12:30:00-05:00,19.139999389648438,19.31999969482422,19.139999389648438,19.309999465942383,10332,0.0,0.0
2023-11-10 13:30:00-05:00,19.290000915527344,19.360000610351562,19.280000686645508,19.309999465942383,14939,0.0,0.0
2023-11-10 14:30:00-05:00,19.309999465942383,19.329999923706055,19.209999084472656,19.239999771118164,33309,0.0,0.0
2023-11-10 15:30:00-05:00,19.25,19.270000457763672,19.209999084472656,19.239999771118164,32052,0.0,0.0
2023-11-13 09:30:00-05:00,19.110000610351562,19.125,19.0,19.09000015258789,8241,0.0,0.0
2023-11-13 10:30:00-05:00,19.06999969482422,19.270000457763672,19.06170082092285,19.270000457763672,10352,0.0,0.0
2023-11-13 11:30:00-05:00,19.309999465942383,19.360000610351562,19.270000457763672,19.31999969482422,8630,0.0,0.0
2023-11-13 12:30:00-05:00,19.329999923706055,19.329999923706055,19.239999771118164,19.239999771118164,5542,0.0,0.0
2023-11-13 13:30:00-05:00,19.229999542236328,19.25,19.200000762939453,19.229999542236328,6919,0.0,0.0
2023-11-13 14:30:00-05:00,19.229999542236328,19.280000686645508,19.229999542236328,19.229999542236328,19102,0.0,0.0
2023-11-13 15:30:00-05:00,19.219999313354492,19.280000686645508,19.209999084472656,19.219999313354492,38459,0.0,0.0
2023-11-14 09:30:00-05:00,20.0,20.649999618530273,20.0,20.610000610351562,27470,0.0,0.0
2023-11-14 10:30:00-05:00,20.579999923706055,20.90999984741211,20.559999465942383,20.8799991607666,26801,0.0,0.0
2023-11-14 11:30:00-05:00,20.860000610351562,20.93000030517578,20.670000076293945,20.690000534057617,23795,0.0,0.0
2023-11-14 12:30:00-05:00,20.700000762939453,20.739999771118164,20.6299991607666,20.635000228881836,25682,0.0,0.0
2023-11-14 13:30:00-05:00,20.639999389648438,20.649999618530273,20.469999313354492,20.510000228881836,28277,0.0,0.0
2023-11-14 14:30:00-05:00,20.5049991607666,20.639999389648438,20.5049991607666,20.59000015258789,45985,0.0,0.0
2023-11-14 15:30:00-05:00,20.59000015258789,20.639999389648438,20.575000762939453,20.6200008392334,75737,0.0,0.0
2023-11-15 09:30:00-05:00,20.540000915527344,20.786800384521484,20.540000915527344,20.739999771118164,17075,0.0,0.0
2023-11-15 10:30:00-05:00,20.799999237060547,21.0,20.790000915527344,20.96500015258789,21112,0.0,0.0
2023-11-15 11:30:00-05:00,20.979999542236328,20.979999542236328,20.81999969482422,20.889999389648438,8610,0.0,0.0
2023-11-15 12:30:00-05:00,20.90999984741211,20.93000030517578,20.75,20.799999237060547,9499,0.0,0.0
2023-11-15 13:30:00-05:00,20.809999465942383,20.899999618530273,20.780000686645508,20.795700073242188,12100,0.0,0.0
2023-11-15 14:30:00-05:00,20.799999237060547,20.81999969482422,20.683000564575195,20.81999969482422,21544,0.0,0.0
2023-11-15 15:30:00-05:00,20.799999237060547,20.829999923706055,20.739999771118164,20.81999969482422,43850,0.0,0.0
2023-11-16 09:30:00-05:00,20.829999923706055,21.0,20.3700008392334,20.43000030517578,12565,0.0,0.0
2023-11-16 10:30:00-05:00,20.440000534057617,20.489999771118164,20.385000228881836,20.440000534057617,8630,0.0,0.0
2023-11-16 11:30:00-05:00,20.459999084472656,20.56999969482422,20.459999084472656,20.540000915527344,12731,0.0,0.0
2023-11-16 12:30:00-05:00,20.559999465942383,20.600000381469727,20.549999237060547,20.579999923706055,4820,0.0,0.0
2023-11-16 13:30:00-05:00,20.579999923706055,20.600000381469727,20.549999237060547,20.579999923706055,5900,0.0,0.0
2023-11-16 14:30:00-05:00,20.59000015258789,20.625,20.510000228881836,20.6200008392334,31664,0.0,0.0
2023-11-16 15:30:00-05:00,20.610000610351562,20.6299991607666,20.514999389648438,20.520000457763672,38805,0.0,0.0
2023-11-17 09:30:00-05:00,20.799999237060547,20.84000015258789,20.639999389648438,20.84000015258789,58523,0.0,0.0
2023-11-17 10:30:00-05:00,20.8799991607666,21.06999969482422,20.809999465942383,20.975000381469727,12606,0.0,0.0
2023-11-17 11:30:00-05:00,20.969999313354492,20.985000610351562,20.920000076293945,20.920000076293945,9967,0.0,0.0
2023-11-17 12:30:00-05:00,20.959999084472656,20.985000610351562,20.920000076293945,20.940000534057617,7726,0.0,0.0
2023-11-17 13:30:00-05:00,20.940000534057617,20.940000534057617,20.860000610351562,20.860000610351562,12220,0.0,0.0
2023-11-17 14:30:00-05:00,20.8700008392334,21.0,20.799999237060547,20.969999313354492,68224,0.0,0.0
2023-11-17 15:30:00-05:00,20.989999771118164,20.989999771118164,20.90999984741211,20.940000534057617,75123,0.0,0.0
2023-11-20 09:30:00-05:00,20.8700008392334,20.8700008392334,20.709999084472656,20.760000228881836,18597,0.0,0.0
2023-11-20 10:30:00-05:00,20.729999542236328,20.84000015258789,20.709999084472656,20.81999969482422,8737,0.0,0.0
2023-11-20 11:30:00-05:00,20.790000915527344,20.80500030517578,20.719999313354492,20.79330062866211,10045,0.0,0.0
2023-11-20 12:30:00-05:00,20.760000228881836,20.829999923706055,20.719999313354492,20.809999465942383,5501,0.0,0.0
2023-11-20 13:30:00-05:00,20.799999237060547,20.799999237060547,20.75,20.75,7423,0.0,0.0
2023-11-20 14:30:00-05:00,20.770000457763672,20.809999465942383,20.760000228881836,20.809999465942383,12800,0.0,0.0
2023-11-20 15:30:00-05:00,20.799999237060547,20.80500030517578,20.719999313354492,20.760000228881836,30671,0.0,0.0
2023-11-21 09:30:00-05:00,20.739999771118164,20.739999771118164,20.010000228881836,20.559999465942383,14295,0.0,0.0
2023-11-21 10:30:00-05:00,20.549999237060547,20.6200008392334,20.530000686645508,20.530000686645508,7212,0.0,0.0
2023-11-21 11:30:00-05:00,20.52750015258789,20.549999237060547,20.440000534057617,20.440000534057617,12218,0.0,0.0
2023-11-21 12:30:00-05:00,20.43000030517578,20.45989990234375,20.34000015258789,20.350000381469727,9996,0.0,0.0
2023-11-21 13:30:00-05:00,20.360000610351562,20.3700008392334,20.31999969482422,20.331499099731445,11286,0.0,0.0
2023-11-21 14:30:00-05:00,20.299999237060547,20.315000534057617,20.25,20.270000457763672,11163,0.0,0.0
2023-11-21 15:30:00-05:00,20.280000686645508,20.290000915527344,20.200000762939453,20.219999313354492,45609,0.0,0.0
2023-11-22 09:30:00-05:00,20.489999771118164,20.547500610351562,20.295000076293945,20.479999542236328,21790,0.0,0.0
2023-11-22 10:30:00-05:00,20.5,20.549999237060547,20.43000030517578,20.43000030517578,9412,0.0,0.0
2023-11-22 11:30:00-05:00,20.420000076293945,20.510000228881836,20.4064998626709,20.40999984741211,9140,0.0,0.0
2023-11-22 12:30:00-05:00,20.40999984741211,20.40999984741211,20.309999465942383,20.329999923706055,5924,0.0,0.0
2023-11-22 13:30:00-05:00,20.309999465942383,20.3799991607666,20.309999465942383,20.329999923706055,9927,0.0,0.0
2023-11-22 14:30:00-05:00,20.34000015258789,20.420000076293945,20.280000686645508,20.420000076293945,17559,0.0,0.0
2023-11-22 15:30:00-05:00,20.43000030517578,20.43000030517578,20.3799991607666,20.3799991607666,40981,0.0,0.0
2023-11-24 09:30:00-05:00,20.420000076293945,20.53499984741211,20.299999237060547,20.510000228881836,21436,0.0,0.0
2023-11-24 10:30:00-05:00,20.520000457763672,20.530000686645508,20.399999618530273,20.399999618530273,12195,0.0,0.0
2023-11-24 11:30:00-05:00,20.43000030517578,20.434999465942383,20.3799991607666,20.43000030517578,9455,0.0,0.0
2023-11-27 09:30:00-05:00,20.280000686645508,20.280000686645508,19.920000076293945,20.264999389648438,14914,0.0,0.0
2023-11-27 10:30:00-05:00,20.274999618530273,20.389999389648438,20.259000778198242,20.350000381469727,22714,0.0,0.0
2023-11-27 11:30:00-05:00,20.35099983215332,20.37420082092285,20.280000686645508,20.280000686645508,6233,0.0,0.0
2023-11-27 12:30:00-05:00,20.290000915527344,20.30500030517578,20.190000534057617,20.209999084472656,16846,0.0,0.0
2023-11-27 13:30:00-05:00,20.21500015258789,20.290000915527344,20.209999084472656,20.270000457763672,13274,0.0,0.0
2023-11-27 14:30:00-05:00,20.270000457763672,20.360000610351562,20.270000457763672,20.34000015258789,13605,0.0,0.0
2023-11-27 15:30:00-05:00,20.339000701904297,20.364999771118164,20.31999969482422,20.31999969482422,34705,0.0,0.0
2023-11-28 09:30:00-05:00,20.25,20.389999389648438,20.052499771118164,20.18000030517578,9951,0.0,0.0
2023-11-28 10:30:00-05:00,20.174999237060547,20.312000274658203,20.15999984741211,20.25,10706,0.0,0.0
2023-11-28 11:30:00-05:00,20.329999923706055,20.329999923706055,20.290000915527344,20.30069923400879,3482,0.0,0.0
2023-11-28 12:30:00-05:00,20.309999465942383,20.309999465942383,20.170000076293945,20.190000534057617,4780,0.0,0.0
2023-11-28 13:30:00-05:00,20.190000534057617,20.260000228881836,20.190000534057617,20.25,15326,0.0,0.0
2023-11-28 14:30:00-05:00,20.229999542236328,20.28499984741211,20.229999542236328,20.270000457763672,10860,0.0,0.0
2023-11-28 15:30:00-05:00,20.280000686645508,20.350000381469727,20.2549991607666,20.290000915527344,101651,0.0,0.0
2023-11-29 09:30:00-05:00,20.450000762939453,20.809999465942383,20.450000762939453,20.809999465942383,13834,0.0,0.0
2023-11-29 10:30:00-05:00,20.819000244140625,20.829999923706055,20.670000076293945,20.719999313354492,19271,0.0,0.0
2023-11-29 11:30:00-05:00,20.700000762939453,20.770000457763672,20.68000030517578,20.709999084472656,12067,0.0,0.0
2023-11-29 12:30:00-05:00,20.709999084472656,20.729999542236328,20.6200008392334,20.6299991607666,10788,0.0,0.0
2023-11-29 13:30:00-05:00,20.6200008392334,20.68000030517578,20.59000015258789,20.625,13701,0.0,0.0
2023-11-29 14:30:00-05:00,20.6200008392334,20.6200008392334,20.520000457763672,20.530000686645508,19757,0.0,0.0
2023-11-29 15:30:00-05:00,20.520000457763672,20.559999465942383,20.489999771118164,20.540000915527344,59856,0.0,0.0
2023-11-30 09:30:00-05:00,20.34000015258789,20.440000534057617,20.165000915527344,20.3700008392334,19378,0.0,0.0
2023-11-30 10:30:00-05:00,20.360000610351562,20.389999389648438,20.260000228881836,20.309999465942383,7601,0.0,0.0
2023-11-30 11:30:00-05:00,20.31999969482422,20.34000015258789,20.280000686645508,20.290000915527344,10185,0.0,0.0
2023-11-30 12:30:00-05:00,20.260000228881836,20.329999923706055,20.2549991607666,20.31999969482422,6635,0.0,0.0
2023-11-30 13:30:00-05:00,20.309999465942383,20.329999923706055,20.280000686645508,20.290000915527344,14771,0.0,0.0
