Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 14:30:00-05:00,20.299999237060547,20.329999923706055,20.260000228881836,20.264999389648438,14985,0.0,0.0
2023-11-30 15:30:00-05:00,20.270000457763672,20.270000457763672,20.06999969482422,20.209999084472656,50373,0.0,0.0
2023-12-01 09:30:00-05:00,20.09000015258789,20.530000686645508,20.084999084472656,20.5,16384,0.0,0.0
2023-12-01 10:30:00-05:00,20.489999771118164,20.940000534057617,20.479999542236328,20.93000030517578,30968,0.0,0.0
2023-12-01 11:30:00-05:00,20.93000030517578,21.204999923706055,20.90999984741211,21.170000076293945,20475,0.0,0.0
2023-12-01 12:30:00-05:00,21.165000915527344,21.420000076293945,21.079999923706055,21.079999923706055,41052,0.0,0.0
2023-12-01 13:30:00-05:00,21.059999465942383,21.229999542236328,21.049999237060547,21.1299991607666,19170,0.0,0.0
2023-12-01 14:30:00-05:00,21.161699295043945,21.190000534057617,21.100000381469727,21.139999389648438,18591,0.0,0.0
2023-12-01 15:30:00-05:00,21.165000915527344,21.329999923706055,21.165000915527344,21.270000457763672,47822,0.0,0.0
2023-12-04 09:30:00-05:00,21.049999237060547,21.459999084472656,21.049999237060547,21.3799991607666,30525,0.0,0.0
2023-12-04 10:30:00-05:00,21.415000915527344,21.559999465942383,21.378999710083008,21.510000228881836,17591,0.0,0.0
2023-12-04 11:30:00-05:00,21.5,21.6299991607666,21.40999984741211,21.59000015258789,17529,0.0,0.0
2023-12-04 12:30:00-05:00,21.600000381469727,21.75,21.600000381469727,21.65999984741211,25930,0.0,0.0
2023-12-04 13:30:00-05:00,21.662599563598633,21.719999313354492,21.6299991607666,21.65999984741211,19967,0.0,0.0
2023-12-04 14:30:00-05:00,21.670000076293945,21.75,21.66900062561035,21.670000076293945,49216,0.0,0.0
2023-12-04 15:30:00-05:00,21.65999984741211,21.739999771118164,21.6299991607666,21.700000762939453,70783,0.0,0.0
2023-12-05 09:30:00-05:00,21.670000076293945,21.915000915527344,21.485000610351562,21.607500076293945,16463,0.0,0.0
2023-12-05 10:30:00-05:00,21.635000228881836,21.770000457763672,21.549999237060547,21.739999771118164,17219,0.0,0.0
2023-12-05 11:30:00-05:00,21.7450008392334,21.829999923706055,21.552499771118164,21.56999969482422,15319,0.0,0.0
2023-12-05 12:30:00-05:00,21.559999465942383,21.600000381469727,21.469999313354492,21.559999465942383,19574,0.0,0.0
2023-12-05 13:30:00-05:00,21.549999237060547,21.649999618530273,21.549999237060547,21.601699829101562,13937,0.0,0.0
2023-12-05 14:30:00-05:00,21.6200008392334,21.65999984741211,21.540000915527344,21.549999237060547,24219,0.0,0.0
2023-12-05 15:30:00-05:00,21.549999237060547,21.6200008392334,21.520000457763672,21.6200008392334,47251,0.0,0.0
2023-12-06 09:30:00-05:00,21.989999771118164,22.719999313354492,21.979999542236328,22.510000228881836,59989,0.0,0.0
2023-12-06 10:30:00-05:00,22.510000228881836,22.545000076293945,22.299999237060547,22.360000610351562,30310,0.0,0.0
2023-12-06 11:30:00-05:00,22.350000381469727,22.350000381469727,22.18000030517578,22.229999542236328,16539,0.0,0.0
2023-12-06 12:30:00-05:00,22.219999313354492,22.239999771118164,22.1200008392334,22.209999084472656,21970,0.0,0.0
2023-12-06 13:30:00-05:00,22.229999542236328,22.260000228881836,22.100000381469727,22.100000381469727,24181,0.0,0.0
2023-12-06 14:30:00-05:00,22.1200008392334,22.1200008392334,21.93000030517578,21.940000534057617,33120,0.0,0.0
2023-12-06 15:30:00-05:00,21.940000534057617,21.979999542236328,21.885000228881836,21.917999267578125,83604,0.0,0.0
2023-12-07 09:30:00-05:00,21.950000762939453,22.3700008392334,21.799999237060547,22.290000915527344,16092,0.0,0.0
2023-12-07 10:30:00-05:00,22.290000915527344,22.290000915527344,22.174999237060547,22.260000228881836,16127,0.0,0.0
2023-12-07 11:30:00-05:00,22.239999771118164,22.309999465942383,22.1299991607666,22.18000030517578,23594,0.0,0.0
2023-12-07 12:30:00-05:00,22.200000762939453,22.360000610351562,22.190000534057617,22.309999465942383,11523,0.0,0.0
2023-12-07 13:30:00-05:00,22.31999969482422,22.424999237060547,22.31999969482422,22.40999984741211,16622,0.0,0.0
2023-12-07 14:30:00-05:00,22.395000457763672,22.450000762939453,22.239999771118164,22.344999313354492,29020,0.0,0.0
2023-12-07 15:30:00-05:00,22.350000381469727,22.43000030517578,22.280000686645508,22.43000030517578,62747,0.0,0.0
2023-12-08 09:30:00-05:00,22.440000534057617,22.770000457763672,22.21430015563965,22.770000457763672,40514,0.0,0.0
2023-12-08 10:30:00-05:00,22.790000915527344,22.80500030517578,22.600000381469727,22.614999771118164,24774,0.0,0.0
2023-12-08 11:30:00-05:00,22.639999389648438,22.709999084472656,22.610000610351562,22.65999984741211,20081,0.0,0.0
2023-12-08 12:30:00-05:00,22.68000030517578,22.81999969482422,22.649999618530273,22.75,13676,0.0,0.0
2023-12-08 13:30:00-05:00,22.739999771118164,22.760000228881836,22.700000762939453,22.75,16722,0.0,0.0
2023-12-08 14:30:00-05:00,22.760000228881836,22.770000457763672,22.674999237060547,22.760000228881836,43477,0.0,0.0
2023-12-08 15:30:00-05:00,22.7549991607666,22.790000915527344,22.6200008392334,22.649999618530273,59646,0.0,0.0
2023-12-11 09:30:00-05:00,22.56999969482422,22.74959945678711,22.489999771118164,22.600000381469727,26571,0.0,0.0
2023-12-11 10:30:00-05:00,22.6299991607666,22.6299991607666,22.459999084472656,22.540000915527344,16018,0.0,0.0
2023-12-11 11:30:00-05:00,22.530000686645508,22.6299991607666,22.479999542236328,22.56999969482422,16925,0.0,0.0
2023-12-11 12:30:00-05:00,22.57040023803711,22.75,22.57040023803711,22.75,14443,0.0,0.0
2023-12-11 13:30:00-05:00,22.709999084472656,22.770000457763672,22.68000030517578,22.739999771118164,12284,0.0,0.0
2023-12-11 14:30:00-05:00,22.729999542236328,22.75,22.639999389648438,22.649999618530273,20075,0.0,0.0
2023-12-11 15:30:00-05:00,22.649999618530273,22.739999771118164,22.639999389648438,22.709999084472656,44849,0.0,0.0
2023-12-12 09:30:00-05:00,22.690000534057617,22.709999084472656,22.530000686645508,22.65999984741211,27978,0.0,0.0
2023-12-12 10:30:00-05:00,22.6299991607666,22.780000686645508,22.600000381469727,22.600000381469727,22585,0.0,0.0
2023-12-12 11:30:00-05:00,22.559999465942383,22.604999542236328,22.559999465942383,22.579999923706055,10132,0.0,0.0
2023-12-12 12:30:00-05:00,22.59000015258789,22.670000076293945,22.56999969482422,22.6299991607666,17394,0.0,0.0
2023-12-12 13:30:00-05:00,22.639999389648438,22.639999389648438,22.5,22.54159927368164,19081,0.0,0.0
2023-12-12 14:30:00-05:00,22.559999465942383,22.6200008392334,22.540000915527344,22.56999969482422,26686,0.0,0.0
2023-12-12 15:30:00-05:00,22.549999237060547,22.559999465942383,22.399999618530273,22.43000030517578,65476,0.0,0.0
2023-12-13 09:30:00-05:00,22.56999969482422,22.700000762939453,22.459999084472656,22.700000762939453,15588,0.0,0.0
2023-12-13 10:30:00-05:00,22.690000534057617,22.709999084472656,22.600000381469727,22.709999084472656,11039,0.0,0.0
2023-12-13 11:30:00-05:00,22.68000030517578,22.68000030517578,22.559999465942383,22.559999465942383,9784,0.0,0.0
2023-12-13 12:30:00-05:00,22.579999923706055,22.610000610351562,22.489999771118164,22.530000686645508,11297,0.0,0.0
2023-12-13 13:30:00-05:00,22.530000686645508,23.09000015258789,22.520000457763672,23.040000915527344,63136,0.0,0.0
2023-12-13 14:30:00-05:00,23.045000076293945,23.68000030517578,23.030000686645508,23.55500030517578,102353,0.0,0.0
2023-12-13 15:30:00-05:00,23.540000915527344,23.690000534057617,23.5,23.559999465942383,132600,0.0,0.0
2023-12-14 09:30:00-05:00,24.049999237060547,24.604999542236328,23.790000915527344,23.860000610351562,59494,0.0,0.0
2023-12-14 10:30:00-05:00,23.84000015258789,23.915000915527344,23.6200008392334,23.885000228881836,23944,0.0,0.0
2023-12-14 11:30:00-05:00,23.860000610351562,23.975000381469727,23.860000610351562,23.940000534057617,31750,0.0,0.0
2023-12-14 12:30:00-05:00,23.950000762939453,24.0,23.700000762939453,23.700000762939453,27359,0.0,0.0
2023-12-14 13:30:00-05:00,23.690000534057617,23.899999618530273,23.690000534057617,23.889999389648438,28686,0.0,0.0
2023-12-14 14:30:00-05:00,23.889999389648438,24.1200008392334,23.8700008392334,24.09000015258789,45687,0.0,0.0
2023-12-14 15:30:00-05:00,24.09000015258789,24.15999984741211,23.979999542236328,24.030000686645508,67659,0.0,0.0
2023-12-15 09:30:00-05:00,24.18000030517578,24.219900131225586,23.8700008392334,23.940000534057617,239545,0.0,0.0
2023-12-15 10:30:00-05:00,23.899999618530273,24.045000076293945,23.850000381469727,23.889999389648438,25481,0.0,0.0
2023-12-15 11:30:00-05:00,23.8799991607666,23.989999771118164,23.864999771118164,23.889999389648438,22654,0.0,0.0
2023-12-15 12:30:00-05:00,23.889999389648438,23.959999084472656,23.735000610351562,23.799999237060547,65455,0.0,0.0
2023-12-15 13:30:00-05:00,23.80500030517578,23.80500030517578,23.6299991607666,23.780000686645508,19721,0.0,0.0
2023-12-15 14:30:00-05:00,23.799999237060547,23.81999969482422,23.700000762939453,23.780000686645508,34478,0.0,0.0
2023-12-15 15:30:00-05:00,23.780000686645508,23.84000015258789,23.59000015258789,23.610000610351562,114770,0.0,0.0
2023-12-18 09:30:00-05:00,23.8700008392334,23.8700008392334,23.485000610351562,23.71500015258789,41347,0.0,0.0
2023-12-18 10:30:00-05:00,23.71500015258789,23.75,23.510000228881836,23.559999465942383,69200,0.0,0.0
2023-12-18 11:30:00-05:00,23.559999465942383,23.65999984741211,23.510000228881836,23.545000076293945,22260,0.0,0.0
2023-12-18 12:30:00-05:00,23.559999465942383,23.579999923706055,23.459999084472656,23.5,12706,0.0,0.0
2023-12-18 13:30:00-05:00,23.479999542236328,23.540000915527344,23.41699981689453,23.450000762939453,23354,0.0,0.0
2023-12-18 14:30:00-05:00,23.440000534057617,23.6299991607666,23.43000030517578,23.600000381469727,22335,0.0,0.0
2023-12-18 15:30:00-05:00,23.600000381469727,23.649999618530273,23.559999465942383,23.59000015258789,60605,0.0,0.0
2023-12-19 09:30:00-05:00,23.639999389648438,24.079999923706055,23.639999389648438,23.979999542236328,44051,0.0,0.0
2023-12-19 10:30:00-05:00,23.920000076293945,24.219999313354492,23.920000076293945,24.170000076293945,25870,0.0,0.0
2023-12-19 11:30:00-05:00,24.149999618530273,24.219999313354492,23.90999984741211,24.0,41265,0.0,0.0
2023-12-19 12:30:00-05:00,23.989999771118164,24.09000015258789,23.959999084472656,24.049999237060547,19302,0.0,0.0
2023-12-19 13:30:00-05:00,24.06999969482422,24.1200008392334,24.065000534057617,24.100000381469727,17575,0.0,0.0
2023-12-19 14:30:00-05:00,24.079999923706055,24.110000610351562,24.020000457763672,24.100000381469727,27562,0.0,0.0
2023-12-19 15:30:00-05:00,24.09000015258789,24.09000015258789,23.950000762939453,24.010000228881836,113329,0.0,0.0
2023-12-20 09:30:00-05:00,24.010000228881836,24.219999313354492,23.850299835205078,24.170000076293945,31317,0.0,0.0
2023-12-20 10:30:00-05:00,24.170000076293945,24.329999923706055,24.149999618530273,24.280000686645508,42078,0.0,0.0
2023-12-20 11:30:00-05:00,24.295000076293945,24.3799991607666,24.260000228881836,24.3799991607666,19652,0.0,0.0
2023-12-20 12:30:00-05:00,24.389999389648438,24.469999313354492,24.350000381469727,24.360000610351562,23877,0.0,0.0
2023-12-20 13:30:00-05:00,24.3799991607666,24.469999313354492,24.350000381469727,24.405000686645508,41639,0.0,0.0
2023-12-20 14:30:00-05:00,24.40999984741211,24.40999984741211,23.809999465942383,23.809999465942383,55144,0.0,0.0
2023-12-20 15:30:00-05:00,23.81999969482422,23.860000610351562,23.540000915527344,23.559999465942383,126126,0.0,0.0
2023-12-21 09:30:00-05:00,23.690000534057617,23.75,23.40999984741211,23.450000762939453,25164,0.0,0.0
2023-12-21 10:30:00-05:00,23.469999313354492,23.520000457763672,23.34000015258789,23.440000534057617,19387,0.0,0.0
2023-12-21 11:30:00-05:00,23.43000030517578,23.530000686645508,23.3700008392334,23.5,14931,0.0,0.0
2023-12-21 12:30:00-05:00,23.540000915527344,23.579999923706055,23.459999084472656,23.530000686645508,11244,0.0,0.0
2023-12-21 13:30:00-05:00,23.559999465942383,23.59000015258789,23.479999542236328,23.559999465942383,19903,0.0,0.0
2023-12-21 14:30:00-05:00,23.549999237060547,23.649999618530273,23.549999237060547,23.639999389648438,24796,0.0,0.0
2023-12-21 15:30:00-05:00,23.65999984741211,23.780000686645508,23.621999740600586,23.719999313354492,62638,0.0,0.0
2023-12-22 09:30:00-05:00,23.899999618530273,24.09000015258789,23.829999923706055,24.045000076293945,40278,0.0,0.0
2023-12-22 10:30:00-05:00,24.045000076293945,24.049999237060547,23.899999618530273,24.020000457763672,27039,0.0,0.0
2023-12-22 11:30:00-05:00,24.030000686645508,24.065000534057617,23.920000076293945,24.010000228881836,33868,0.0,0.0
2023-12-22 12:30:00-05:00,24.0,24.1200008392334,23.969999313354492,24.030000686645508,37569,0.0,0.0
2023-12-22 13:30:00-05:00,24.020000457763672,24.059999465942383,23.940000534057617,23.950000762939453,27883,0.0,0.0
2023-12-22 14:30:00-05:00,23.905000686645508,24.0,23.899999618530273,23.950000762939453,19878,0.0,0.0
2023-12-22 15:30:00-05:00,23.950000762939453,23.950000762939453,23.834999084472656,23.860000610351562,52469,0.0,0.0
2023-12-26 09:30:00-05:00,24.030000686645508,24.059999465942383,23.940000534057617,24.020000457763672,10750,0.0,0.0
2023-12-26 10:30:00-05:00,24.045000076293945,24.165000915527344,24.030000686645508,24.139999389648438,8368,0.0,0.0
2023-12-26 11:30:00-05:00,24.18000030517578,24.239999771118164,24.149999618530273,24.229999542236328,17134,0.0,0.0
2023-12-26 12:30:00-05:00,24.219999313354492,24.31999969482422,24.200000762939453,24.280000686645508,9337,0.0,0.0
2023-12-26 13:30:00-05:00,24.299999237060547,24.3799991607666,24.280000686645508,24.360000610351562,13034,0.0,0.0
2023-12-26 14:30:00-05:00,24.3700008392334,24.399999618530273,24.280000686645508,24.31999969482422,27847,0.0,0.0
2023-12-26 15:30:00-05:00,24.34000015258789,24.360000610351562,24.170000076293945,24.200000762939453,48329,0.0,0.0
2023-12-27 09:30:00-05:00,24.270000457763672,24.34000015258789,24.165000915527344,24.270000457763672,8526,0.0,0.0
2023-12-27 10:30:00-05:00,24.2549991607666,24.2549991607666,24.110000610351562,24.18000030517578,8999,0.0,0.0
2023-12-27 11:30:00-05:00,24.170000076293945,24.27899932861328,24.170000076293945,24.239999771118164,11219,0.0,0.0
2023-12-27 12:30:00-05:00,24.260000228881836,24.3799991607666,24.190000534057617,24.309999465942383,13829,0.0,0.0
2023-12-27 13:30:00-05:00,24.329999923706055,24.440000534057617,24.239999771118164,24.360000610351562,19670,0.0,0.0
2023-12-27 14:30:00-05:00,24.375,24.3799991607666,24.309999465942383,24.31999969482422,23155,0.0,0.0
2023-12-27 15:30:00-05:00,24.299999237060547,24.31999969482422,24.229999542236328,24.299999237060547,48928,0.0,0.0
2023-12-28 09:30:00-05:00,24.280000686645508,24.350000381469727,24.25,24.280000686645508,13304,0.0,0.0
2023-12-28 10:30:00-05:00,24.264999389648438,24.264999389648438,24.149999618530273,24.17169952392578,10862,0.0,0.0
2023-12-28 11:30:00-05:00,24.18790054321289,24.290000915527344,24.170000076293945,24.260000228881836,12125,0.0,0.0
2023-12-28 12:30:00-05:00,24.260000228881836,24.299999237060547,24.15999984741211,24.209999084472656,13065,0.0,0.0
2023-12-28 13:30:00-05:00,24.229999542236328,24.280000686645508,24.209999084472656,24.25,15766,0.0,0.0
2023-12-28 14:30:00-05:00,24.299999237060547,24.299999237060547,24.190000534057617,24.190000534057617,23916,0.0,0.0
2023-12-28 15:30:00-05:00,24.200000762939453,24.235000610351562,24.18000030517578,24.229999542236328,50074,0.0,0.0
2023-12-29 09:30:00-05:00,24.1299991607666,24.199399948120117,23.969999313354492,23.969999313354492,10783,0.0,0.0
2023-12-29 10:30:00-05:00,23.979999542236328,23.9950008392334,23.760000228881836,23.829999923706055,15432,0.0,0.0
2023-12-29 11:30:00-05:00,23.829999923706055,23.8700008392334,23.799999237060547,23.81999969482422,8004,0.0,0.0
2023-12-29 12:30:00-05:00,23.799999237060547,23.889999389648438,23.799999237060547,23.850000381469727,10250,0.0,0.0
2023-12-29 13:30:00-05:00,23.850000381469727,23.920000076293945,23.829999923706055,23.899999618530273,9351,0.0,0.0
2023-12-29 14:30:00-05:00,23.899999618530273,23.920000076293945,23.8700008392334,23.90999984741211,15095,0.0,0.0
2023-12-29 15:30:00-05:00,23.90999984741211,23.93000030517578,23.68000030517578,23.75,56381,0.0,0.0
2024-01-02 09:30:00-05:00,23.43000030517578,23.8700008392334,23.43000030517578,23.780000686645508,27521,0.0,0.0
2024-01-02 10:30:00-05:00,23.760000228881836,23.969999313354492,23.68000030517578,23.889999389648438,18747,0.0,0.0
2024-01-02 11:30:00-05:00,23.90999984741211,24.09000015258789,23.905000686645508,24.030000686645508,31293,0.0,0.0
2024-01-02 12:30:00-05:00,23.989999771118164,24.040000915527344,23.920000076293945,23.93000030517578,11639,0.0,0.0
2024-01-02 13:30:00-05:00,23.920000076293945,23.979999542236328,23.81999969482422,23.81999969482422,16100,0.0,0.0
2024-01-02 14:30:00-05:00,23.809999465942383,23.809999465942383,23.559999465942383,23.639999389648438,35363,0.0,0.0
2024-01-02 15:30:00-05:00,23.6299991607666,23.729999542236328,23.579999923706055,23.690000534057617,49578,0.0,0.0
2024-01-03 09:30:00-05:00,23.56999969482422,23.56999969482422,23.209999084472656,23.420000076293945,28641,0.0,0.0
2024-01-03 10:30:00-05:00,23.3799991607666,23.459999084472656,23.25,23.440000534057617,17085,0.0,0.0
2024-01-03 11:30:00-05:00,23.479999542236328,23.530000686645508,23.34000015258789,23.395000457763672,19098,0.0,0.0
2024-01-03 12:30:00-05:00,23.3799991607666,23.40999984741211,23.309999465942383,23.3700008392334,12851,0.0,0.0
2024-01-03 13:30:00-05:00,23.3799991607666,23.469999313354492,23.31999969482422,23.469999313354492,28077,0.0,0.0
2024-01-03 14:30:00-05:00,23.489999771118164,23.510000228881836,22.940000534057617,22.979999542236328,33842,0.0,0.0
2024-01-03 15:30:00-05:00,22.975000381469727,23.100000381469727,22.8799991607666,22.915000915527344,49233,0.0,0.0
2024-01-04 09:30:00-05:00,22.989999771118164,23.25,22.979999542236328,23.135000228881836,20942,0.0,0.0
2024-01-04 10:30:00-05:00,23.141000747680664,23.280000686645508,23.1200008392334,23.209999084472656,14222,0.0,0.0
2024-01-04 11:30:00-05:00,23.190000534057617,23.274999618530273,23.110000610351562,23.190000534057617,11864,0.0,0.0
2024-01-04 12:30:00-05:00,23.190000534057617,23.190000534057617,23.059999465942383,23.09000015258789,9304,0.0,0.0
2024-01-04 13:30:00-05:00,23.079999923706055,23.1299991607666,23.059999465942383,23.100000381469727,15103,0.0,0.0
2024-01-04 14:30:00-05:00,23.06999969482422,23.1200008392334,23.040000915527344,23.079999923706055,20724,0.0,0.0
2024-01-04 15:30:00-05:00,23.09000015258789,23.110000610351562,23.0,23.020000457763672,40093,0.0,0.0
2024-01-05 09:30:00-05:00,22.799999237060547,23.260000228881836,22.719999313354492,23.18000030517578,33146,0.0,0.0
2024-01-05 10:30:00-05:00,23.190000534057617,23.270000457763672,23.1200008392334,23.1299991607666,24080,0.0,0.0
2024-01-05 11:30:00-05:00,23.139999389648438,23.18000030517578,23.020000457763672,23.1299991607666,23680,0.0,0.0
2024-01-05 12:30:00-05:00,23.100000381469727,23.100000381469727,23.010000228881836,23.079999923706055,17236,0.0,0.0
2024-01-05 13:30:00-05:00,23.1200008392334,23.1299991607666,23.084999084472656,23.094999313354492,21533,0.0,0.0
2024-01-05 14:30:00-05:00,23.100000381469727,23.110000610351562,22.959999084472656,23.0,29507,0.0,0.0
2024-01-05 15:30:00-05:00,22.989999771118164,23.07900047302246,22.969999313354492,23.020000457763672,57780,0.0,0.0
2024-01-08 09:30:00-05:00,23.010000228881836,23.200000762939453,22.950000762939453,23.139999389648438,18465,0.0,0.0
2024-01-08 10:30:00-05:00,23.15999984741211,23.15999984741211,23.06999969482422,23.100000381469727,18308,0.0,0.0
2024-01-08 11:30:00-05:00,23.079999923706055,23.110000610351562,22.93000030517578,22.940000534057617,10584,0.0,0.0
2024-01-08 12:30:00-05:00,22.952499389648438,22.96500015258789,22.8799991607666,22.8799991607666,7113,0.0,0.0
2024-01-08 13:30:00-05:00,22.885000228881836,23.100000381469727,22.885000228881836,23.097999572753906,15210,0.0,0.0
2024-01-08 14:30:00-05:00,23.1200008392334,23.200000762939453,23.1200008392334,23.200000762939453,26698,0.0,0.0
2024-01-08 15:30:00-05:00,23.219999313354492,23.40999984741211,23.21500015258789,23.399999618530273,80732,0.0,0.0
2024-01-09 09:30:00-05:00,23.059999465942383,23.15999984741211,22.8799991607666,23.010000228881836,34026,0.0,0.0
2024-01-09 10:30:00-05:00,23.0,23.139999389648438,23.0,23.139999389648438,13474,0.0,0.0
2024-01-09 11:30:00-05:00,23.149999618530273,23.274999618530273,23.1299991607666,23.25,23814,0.0,0.0
2024-01-09 12:30:00-05:00,23.260000228881836,23.270000457763672,23.139999389648438,23.139999389648438,16486,0.0,0.0
2024-01-09 13:30:00-05:00,23.1200008392334,23.219999313354492,23.110000610351562,23.17099952697754,19530,0.0,0.0
2024-01-09 14:30:00-05:00,23.174999237060547,23.190000534057617,23.100000381469727,23.1299991607666,24027,0.0,0.0
2024-01-09 15:30:00-05:00,23.1299991607666,23.209999084472656,23.1299991607666,23.149999618530273,32450,0.0,0.0
2024-01-10 09:30:00-05:00,23.100000381469727,23.15999984741211,22.979999542236328,23.139999389648438,24311,0.0,0.0
2024-01-10 10:30:00-05:00,23.15999984741211,23.18000030517578,23.079999923706055,23.149999618530273,10498,0.0,0.0
2024-01-10 11:30:00-05:00,23.1299991607666,23.170000076293945,23.12310028076172,23.165000915527344,6596,0.0,0.0
2024-01-10 12:30:00-05:00,23.165000915527344,23.25,23.149999618530273,23.25,24727,0.0,0.0
2024-01-10 13:30:00-05:00,23.239999771118164,23.239999771118164,23.153200149536133,23.201000213623047,11004,0.0,0.0
2024-01-10 14:30:00-05:00,23.209999084472656,23.25,23.079999923706055,23.1299991607666,34750,0.0,0.0
2024-01-10 15:30:00-05:00,23.1299991607666,23.290000915527344,23.1299991607666,23.270000457763672,50321,0.0,0.0
2024-01-11 09:30:00-05:00,23.110000610351562,23.15519905090332,22.670000076293945,22.834999084472656,24131,0.0,0.0
2024-01-11 10:30:00-05:00,22.8799991607666,22.920000076293945,22.690000534057617,22.7450008392334,22272,0.0,0.0
2024-01-11 11:30:00-05:00,22.739999771118164,22.760000228881836,22.670000076293945,22.739999771118164,24551,0.0,0.0
2024-01-11 12:30:00-05:00,22.729999542236328,22.90999984741211,22.719999313354492,22.860000610351562,23698,0.0,0.0
2024-01-11 13:30:00-05:00,22.860000610351562,23.0,22.860000610351562,22.940000534057617,24202,0.0,0.0
2024-01-11 14:30:00-05:00,22.950000762939453,23.079999923706055,22.920000076293945,23.045000076293945,33337,0.0,0.0
2024-01-11 15:30:00-05:00,23.045000076293945,23.110000610351562,22.979999542236328,23.100000381469727,69140,0.0,0.0
2024-01-12 09:30:00-05:00,23.40999984741211,23.540000915527344,23.1200008392334,23.139999389648438,33399,0.0,0.0
2024-01-12 10:30:00-05:00,23.15999984741211,23.15999984741211,22.850000381469727,22.8700008392334,47937,0.0,0.0
2024-01-12 11:30:00-05:00,22.8700008392334,22.899999618530273,22.709999084472656,22.899999618530273,45149,0.0,0.0
2024-01-12 12:30:00-05:00,22.885000228881836,22.899999618530273,22.84000015258789,22.889999389648438,16239,0.0,0.0
2024-01-12 13:30:00-05:00,22.895000457763672,23.010000228881836,22.895000457763672,23.0,18973,0.0,0.0
2024-01-12 14:30:00-05:00,23.0,23.0,22.829999923706055,22.8700008392334,43877,0.0,0.0
2024-01-12 15:30:00-05:00,22.8700008392334,22.940000534057617,22.854999542236328,22.920000076293945,38656,0.0,0.0
2024-01-16 09:30:00-05:00,22.540000915527344,22.729999542236328,22.5049991607666,22.719999313354492,35445,0.0,0.0
2024-01-16 10:30:00-05:00,22.69499969482422,22.739999771118164,22.459999084472656,22.530000686645508,24530,0.0,0.0
2024-01-16 11:30:00-05:00,22.549999237060547,22.56999969482422,22.459999084472656,22.479999542236328,22258,0.0,0.0
2024-01-16 12:30:00-05:00,22.450000762939453,22.479999542236328,22.43000030517578,22.450000762939453,10951,0.0,0.0
2024-01-16 13:30:00-05:00,22.469999313354492,22.469999313354492,22.260000228881836,22.290000915527344,34056,0.0,0.0
2024-01-16 14:30:00-05:00,22.280000686645508,22.280000686645508,22.149999618530273,22.17099952697754,35574,0.0,0.0
2024-01-16 15:30:00-05:00,22.18000030517578,22.2549991607666,22.18000030517578,22.219999313354492,59328,0.0,0.0
2024-01-17 09:30:00-05:00,21.809999465942383,22.309999465942383,21.809999465942383,22.110000610351562,35198,0.0,0.0
2024-01-17 10:30:00-05:00,22.09000015258789,22.19499969482422,22.09000015258789,22.170000076293945,16697,0.0,0.0
2024-01-17 11:30:00-05:00,22.15999984741211,22.190000534057617,22.06999969482422,22.06999969482422,13482,0.0,0.0
2024-01-17 12:30:00-05:00,22.09000015258789,22.125,21.989999771118164,22.020000457763672,25115,0.0,0.0
2024-01-17 13:30:00-05:00,22.020000457763672,22.139999389648438,21.950000762939453,22.100000381469727,38165,0.0,0.0
2024-01-17 14:30:00-05:00,22.1200008392334,22.149999618530273,22.059999465942383,22.149999618530273,35536,0.0,0.0
2024-01-17 15:30:00-05:00,22.149999618530273,22.3700008392334,22.149999618530273,22.34000015258789,72472,0.0,0.0
