Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 09:30:00-05:00,22.43000030517578,22.489999771118164,22.25,22.329999923706055,16098,0.0,0.0
2024-01-18 10:30:00-05:00,22.3700008392334,22.399999618530273,22.209999084472656,22.239999771118164,13796,0.0,0.0
2024-01-18 11:30:00-05:00,22.219999313354492,22.260000228881836,22.100000381469727,22.18000030517578,15821,0.0,0.0
2024-01-18 12:30:00-05:00,22.190000534057617,22.239999771118164,22.139999389648438,22.18000030517578,10872,0.0,0.0
2024-01-18 13:30:00-05:00,22.18000030517578,22.290000915527344,22.170000076293945,22.280000686645508,13058,0.0,0.0
2024-01-18 14:30:00-05:00,22.329999923706055,22.34000015258789,22.229999542236328,22.31999969482422,14753,0.0,0.0
2024-01-18 15:30:00-05:00,22.32900047302246,22.375,22.309999465942383,22.31999969482422,37248,0.0,0.0
2024-01-19 09:30:00-05:00,22.450000762939453,22.450000762939453,22.1299991607666,22.229999542236328,42352,0.0,0.0
2024-01-19 10:30:00-05:00,22.229999542236328,22.31999969482422,22.170000076293945,22.299999237060547,25356,0.0,0.0
2024-01-19 11:30:00-05:00,22.309999465942383,22.440000534057617,22.235000610351562,22.440000534057617,32035,0.0,0.0
2024-01-19 12:30:00-05:00,22.454999923706055,22.6200008392334,22.454999923706055,22.6200008392334,19978,0.0,0.0
2024-01-19 13:30:00-05:00,22.6200008392334,22.829999923706055,22.6200008392334,22.809999465942383,20280,0.0,0.0
2024-01-19 14:30:00-05:00,22.780000686645508,22.815000534057617,22.739999771118164,22.790000915527344,39813,0.0,0.0
2024-01-19 15:30:00-05:00,22.799999237060547,22.93000030517578,22.799999237060547,22.93000030517578,76755,0.0,0.0
2024-01-22 09:30:00-05:00,23.170000076293945,23.5,22.989999771118164,23.450000762939453,38831,0.0,0.0
2024-01-22 10:30:00-05:00,23.459999084472656,23.469999313354492,23.34000015258789,23.469999313354492,26145,0.0,0.0
2024-01-22 11:30:00-05:00,23.479999542236328,23.549999237060547,23.43000030517578,23.5049991607666,22650,0.0,0.0
2024-01-22 12:30:00-05:00,23.5,23.5,23.360000610351562,23.3700008392334,25326,0.0,0.0
2024-01-22 13:30:00-05:00,23.3799991607666,23.459999084472656,23.3700008392334,23.43000030517578,28766,0.0,0.0
2024-01-22 14:30:00-05:00,23.440000534057617,23.600000381469727,23.440000534057617,23.600000381469727,46371,0.0,0.0
2024-01-22 15:30:00-05:00,23.610000610351562,23.709999084472656,23.610000610351562,23.690000534057617,77113,0.0,0.0
2024-01-23 09:30:00-05:00,23.8799991607666,23.8799991607666,23.579999923706055,23.670000076293945,36976,0.0,0.0
2024-01-23 10:30:00-05:00,23.6200008392334,23.6299991607666,23.360000610351562,23.360000610351562,25868,0.0,0.0
2024-01-23 11:30:00-05:00,23.3700008392334,23.459999084472656,23.299999237060547,23.399999618530273,21707,0.0,0.0
2024-01-23 12:30:00-05:00,23.40999984741211,23.530000686645508,23.390100479125977,23.459999084472656,23441,0.0,0.0
2024-01-23 13:30:00-05:00,23.440000534057617,23.540000915527344,23.440000534057617,23.459999084472656,21815,0.0,0.0
2024-01-23 14:30:00-05:00,23.475000381469727,23.520000457763672,23.31999969482422,23.31999969482422,52493,0.0,0.0
2024-01-23 15:30:00-05:00,23.329999923706055,23.3700008392334,23.270000457763672,23.325000762939453,80275,0.0,0.0
2024-01-24 09:30:00-05:00,23.510000228881836,23.690000534057617,23.360000610351562,23.3799991607666,24174,0.0,0.0
2024-01-24 10:30:00-05:00,23.360000610351562,23.68000030517578,23.360000610351562,23.639999389648438,40992,0.0,0.0
2024-01-24 11:30:00-05:00,23.649999618530273,23.65999984741211,23.520000457763672,23.59000015258789,22451,0.0,0.0
2024-01-24 12:30:00-05:00,23.589000701904297,23.635400772094727,23.440000534057617,23.479999542236328,32557,0.0,0.0
2024-01-24 13:30:00-05:00,23.46500015258789,23.46500015258789,23.354999542236328,23.360000610351562,23787,0.0,0.0
2024-01-24 14:30:00-05:00,23.3700008392334,23.450000762939453,23.329999923706055,23.347700119018555,37475,0.0,0.0
2024-01-24 15:30:00-05:00,23.344999313354492,23.469999313354492,23.334999084472656,23.43000030517578,69275,0.0,0.0
2024-01-25 09:30:00-05:00,23.719999313354492,23.770000457763672,23.350000381469727,23.479999542236328,33421,0.0,0.0
2024-01-25 10:30:00-05:00,23.395000457763672,23.395000457763672,23.15999984741211,23.280000686645508,10563,0.0,0.0
2024-01-25 11:30:00-05:00,23.290000915527344,23.290000915527344,23.020000457763672,23.049999237060547,20397,0.0,0.0
2024-01-25 12:30:00-05:00,23.05299949645996,23.11079978942871,22.940000534057617,23.030000686645508,28902,0.0,0.0
2024-01-25 13:30:00-05:00,23.030000686645508,23.079999923706055,22.950000762939453,23.079999923706055,44627,0.0,0.0
2024-01-25 14:30:00-05:00,23.079999923706055,23.190000534057617,23.020000457763672,23.190000534057617,43615,0.0,0.0
2024-01-25 15:30:00-05:00,23.190000534057617,23.270000457763672,23.149999618530273,23.270000457763672,74752,0.0,0.0
2024-01-26 09:30:00-05:00,23.010000228881836,23.139999389648438,22.260000228881836,22.299999237060547,44569,0.0,0.0
2024-01-26 10:30:00-05:00,22.299999237060547,22.579999923706055,22.260000228881836,22.565000534057617,26797,0.0,0.0
2024-01-26 11:30:00-05:00,22.530000686645508,22.829999923706055,22.450000762939453,22.729999542236328,25818,0.0,0.0
2024-01-26 12:30:00-05:00,22.729999542236328,22.75,22.56999969482422,22.75,18317,0.0,0.0
2024-01-26 13:30:00-05:00,22.75,22.809999465942383,22.649999618530273,22.795000076293945,22709,0.0,0.0
2024-01-26 14:30:00-05:00,22.78499984741211,22.829999923706055,22.700000762939453,22.780000686645508,39246,0.0,0.0
2024-01-26 15:30:00-05:00,22.780000686645508,22.899999618530273,22.780000686645508,22.84000015258789,85089,0.0,0.0
2024-01-29 09:30:00-05:00,22.959999084472656,23.309999465942383,22.93000030517578,23.309999465942383,19529,0.0,0.0
2024-01-29 10:30:00-05:00,23.329999923706055,23.360000610351562,23.25,23.329999923706055,23321,0.0,0.0
2024-01-29 11:30:00-05:00,23.309999465942383,23.329999923706055,23.174999237060547,23.25,19432,0.0,0.0
2024-01-29 12:30:00-05:00,23.260000228881836,23.350000381469727,23.260000228881836,23.299999237060547,28907,0.0,0.0
2024-01-29 13:30:00-05:00,23.309999465942383,23.309999465942383,23.239999771118164,23.280000686645508,21761,0.0,0.0
2024-01-29 14:30:00-05:00,23.280000686645508,23.559999465942383,23.25,23.489999771118164,61284,0.0,0.0
2024-01-29 15:30:00-05:00,23.489999771118164,23.559999465942383,23.40999984741211,23.559999465942383,81169,0.0,0.0
2024-01-30 09:30:00-05:00,23.420000076293945,23.584999084472656,23.209999084472656,23.270000457763672,19789,0.0,0.0
2024-01-30 10:30:00-05:00,23.270000457763672,23.44499969482422,23.239999771118164,23.44499969482422,29613,0.0,0.0
2024-01-30 11:30:00-05:00,23.440000534057617,23.510000228881836,23.399999618530273,23.420000076293945,49482,0.0,0.0
2024-01-30 12:30:00-05:00,23.43000030517578,23.485000610351562,23.375,23.479999542236328,31157,0.0,0.0
2024-01-30 13:30:00-05:00,23.479999542236328,23.485000610351562,23.399999618530273,23.43899917602539,30915,0.0,0.0
2024-01-30 14:30:00-05:00,23.420000076293945,23.44499969482422,23.354999542236328,23.44499969482422,42933,0.0,0.0
2024-01-30 15:30:00-05:00,23.450000762939453,23.450000762939453,23.375,23.389999389648438,49313,0.0,0.0
2024-01-31 09:30:00-05:00,23.030000686645508,23.030000686645508,22.690000534057617,22.8799991607666,27743,0.0,0.0
2024-01-31 10:30:00-05:00,22.95400047302246,22.979999542236328,22.719999313354492,22.889999389648438,29930,0.0,0.0
2024-01-31 11:30:00-05:00,22.899999618530273,22.989999771118164,22.809999465942383,22.979999542236328,24061,0.0,0.0
2024-01-31 12:30:00-05:00,23.010000228881836,23.114999771118164,22.954999923706055,23.06999969482422,14593,0.0,0.0
2024-01-31 13:30:00-05:00,23.061899185180664,23.1200008392334,22.90999984741211,22.959999084472656,19801,0.0,0.0
2024-01-31 14:30:00-05:00,22.940000534057617,23.40999984741211,22.6200008392334,22.709999084472656,39356,0.0,0.0
2024-01-31 15:30:00-05:00,22.68000030517578,22.690000534057617,22.399999618530273,22.40999984741211,110871,0.0,0.0
2024-02-01 09:30:00-05:00,22.6299991607666,22.8799991607666,21.950000762939453,22.139999389648438,70586,0.0,0.0
2024-02-01 10:30:00-05:00,22.170000076293945,22.200000762939453,21.850000381469727,21.959999084472656,47608,0.0,0.0
2024-02-01 11:30:00-05:00,21.989999771118164,22.0049991607666,21.829999923706055,21.989999771118164,41162,0.0,0.0
2024-02-01 12:30:00-05:00,22.0,22.200000762939453,21.90999984741211,22.200000762939453,146178,0.0,0.0
2024-02-01 13:30:00-05:00,22.260000228881836,22.440000534057617,22.219999313354492,22.3700008392334,23841,0.0,0.0
2024-02-01 14:30:00-05:00,22.34000015258789,22.489999771118164,22.270000457763672,22.360000610351562,40547,0.0,0.0
2024-02-01 15:30:00-05:00,22.3799991607666,22.420000076293945,22.260000228881836,22.34000015258789,64303,0.0,0.0
2024-02-02 09:30:00-05:00,21.899999618530273,22.15999984741211,21.809999465942383,22.110000610351562,29506,0.0,0.0
2024-02-02 10:30:00-05:00,22.110000610351562,22.329999923706055,22.100000381469727,22.229999542236328,22413,0.0,0.0
2024-02-02 11:30:00-05:00,22.270000457763672,22.309999465942383,22.09000015258789,22.190000534057617,24388,0.0,0.0
2024-02-02 12:30:00-05:00,22.239999771118164,22.25,22.079999923706055,22.149999618530273,24509,0.0,0.0
2024-02-02 13:30:00-05:00,22.1200008392334,22.229999542236328,22.049999237060547,22.139999389648438,41983,0.0,0.0
2024-02-02 14:30:00-05:00,22.139999389648438,22.239999771118164,22.079999923706055,22.239999771118164,35171,0.0,0.0
2024-02-02 15:30:00-05:00,22.200000762939453,22.208999633789062,22.1200008392334,22.1200008392334,68092,0.0,0.0
2024-02-05 09:30:00-05:00,21.90999984741211,22.0,21.68000030517578,21.74519920349121,19045,0.0,0.0
2024-02-05 10:30:00-05:00,21.739999771118164,21.829999923706055,21.610000610351562,21.81999969482422,26802,0.0,0.0
2024-02-05 11:30:00-05:00,21.829999923706055,21.899999618530273,21.780000686645508,21.889999389648438,15830,0.0,0.0
2024-02-05 12:30:00-05:00,21.915000915527344,21.940000534057617,21.850000381469727,21.850000381469727,12441,0.0,0.0
2024-02-05 13:30:00-05:00,21.8700008392334,22.0,21.8700008392334,22.0,15577,0.0,0.0
2024-02-05 14:30:00-05:00,22.010000228881836,22.049999237060547,21.899999618530273,21.959999084472656,24328,0.0,0.0
2024-02-05 15:30:00-05:00,21.950000762939453,21.969999313354492,21.829999923706055,21.84000015258789,57032,0.0,0.0
2024-02-06 09:30:00-05:00,21.850000381469727,22.18000030517578,21.850000381469727,22.1200008392334,19937,0.0,0.0
2024-02-06 10:30:00-05:00,22.110000610351562,22.1200008392334,21.860000610351562,22.014999389648438,20769,0.0,0.0
2024-02-06 11:30:00-05:00,22.010000228881836,22.059999465942383,21.93000030517578,22.059999465942383,14723,0.0,0.0
2024-02-06 12:30:00-05:00,22.030000686645508,22.030000686645508,21.780000686645508,21.8799991607666,21397,0.0,0.0
2024-02-06 13:30:00-05:00,21.8700008392334,21.940000534057617,21.790000915527344,21.809999465942383,35928,0.0,0.0
2024-02-06 14:30:00-05:00,21.780000686645508,21.8799991607666,21.770000457763672,21.809999465942383,25257,0.0,0.0
2024-02-06 15:30:00-05:00,21.809999465942383,21.889999389648438,21.760000228881836,21.860000610351562,55574,0.0,0.0
2024-02-07 09:30:00-05:00,21.889999389648438,21.889999389648438,21.360000610351562,21.709999084472656,21389,0.0,0.0
2024-02-07 10:30:00-05:00,21.65999984741211,21.65999984741211,21.469999313354492,21.520000457763672,12237,0.0,0.0
2024-02-07 11:30:00-05:00,21.530000686645508,21.690000534057617,21.510000228881836,21.690000534057617,15432,0.0,0.0
2024-02-07 12:30:00-05:00,21.709999084472656,21.81999969482422,21.649999618530273,21.81999969482422,18285,0.0,0.0
2024-02-07 13:30:00-05:00,21.829999923706055,21.860000610351562,21.729999542236328,21.760000228881836,13881,0.0,0.0
2024-02-07 14:30:00-05:00,21.75,21.760000228881836,21.56999969482422,21.59000015258789,44855,0.0,0.0
2024-02-07 15:30:00-05:00,21.599000930786133,21.68000030517578,21.560199737548828,21.649999618530273,44950,0.0,0.0
2024-02-08 09:30:00-05:00,21.559999465942383,21.8799991607666,21.559999465942383,21.790000915527344,24757,0.0,0.0
2024-02-08 10:30:00-05:00,21.81999969482422,21.860000610351562,21.770000457763672,21.799999237060547,31138,0.0,0.0
2024-02-08 11:30:00-05:00,21.760000228881836,21.769899368286133,21.68000030517578,21.68000030517578,19488,0.0,0.0
2024-02-08 12:30:00-05:00,21.65999984741211,21.700000762939453,21.549999237060547,21.690000534057617,18219,0.0,0.0
2024-02-08 13:30:00-05:00,21.709999084472656,21.84000015258789,21.709999084472656,21.787399291992188,23427,0.0,0.0
2024-02-08 14:30:00-05:00,21.790000915527344,21.809999465942383,21.75,21.788999557495117,20741,0.0,0.0
2024-02-08 15:30:00-05:00,21.790000915527344,21.84000015258789,21.75,21.84000015258789,48928,0.0,0.0
2024-02-09 09:30:00-05:00,21.84000015258789,21.979999542236328,21.559999465942383,21.559999465942383,13467,0.0,0.0
2024-02-09 10:30:00-05:00,21.625,21.709999084472656,21.614999771118164,21.653200149536133,24452,0.0,0.0
2024-02-09 11:30:00-05:00,21.649999618530273,21.899999618530273,21.649999618530273,21.899999618530273,13230,0.0,0.0
2024-02-09 12:30:00-05:00,21.93000030517578,22.139999389648438,21.889999389648438,22.139999389648438,14391,0.0,0.0
2024-02-09 13:30:00-05:00,22.149999618530273,22.15999984741211,22.079999923706055,22.1299991607666,17024,0.0,0.0
2024-02-09 14:30:00-05:00,22.1299991607666,22.15999984741211,21.979999542236328,22.114999771118164,22284,0.0,0.0
2024-02-09 15:30:00-05:00,22.100000381469727,22.200000762939453,22.09000015258789,22.190000534057617,61445,0.0,0.0
2024-02-12 09:30:00-05:00,22.219999313354492,22.559999465942383,22.219999313354492,22.559999465942383,20814,0.0,0.0
2024-02-12 10:30:00-05:00,22.56999969482422,22.709999084472656,22.56999969482422,22.670000076293945,15561,0.0,0.0
2024-02-12 11:30:00-05:00,22.69499969482422,22.760000228881836,22.649999618530273,22.670000076293945,22000,0.0,0.0
2024-02-12 12:30:00-05:00,22.670000076293945,22.760000228881836,22.670000076293945,22.735000610351562,9682,0.0,0.0
2024-02-12 13:30:00-05:00,22.75,22.959999084472656,22.739999771118164,22.8700008392334,28091,0.0,0.0
2024-02-12 14:30:00-05:00,22.889999389648438,22.920000076293945,22.780000686645508,22.8700008392334,35318,0.0,0.0
2024-02-12 15:30:00-05:00,22.860000610351562,22.899999618530273,22.6299991607666,22.649999618530273,115046,0.0,0.0
2024-02-13 09:30:00-05:00,21.90999984741211,21.989999771118164,21.56999969482422,21.739999771118164,35257,0.0,0.0
2024-02-13 10:30:00-05:00,21.739999771118164,21.979999542236328,21.649999618530273,21.920000076293945,48390,0.0,0.0
2024-02-13 11:30:00-05:00,21.8700008392334,21.940000534057617,21.709999084472656,21.729999542236328,24025,0.0,0.0
2024-02-13 12:30:00-05:00,21.719999313354492,21.799999237060547,21.682199478149414,21.690000534057617,18229,0.0,0.0
2024-02-13 13:30:00-05:00,21.649999618530273,21.700000762939453,21.5,21.510000228881836,21595,0.0,0.0
2024-02-13 14:30:00-05:00,21.530000686645508,21.559999465942383,21.190000534057617,21.28499984741211,35800,0.0,0.0
2024-02-13 15:30:00-05:00,21.290000915527344,21.59000015258789,21.270000457763672,21.540000915527344,88230,0.0,0.0
2024-02-14 09:30:00-05:00,21.860000610351562,21.940000534057617,21.5,21.56999969482422,35930,0.0,0.0
2024-02-14 10:30:00-05:00,21.540000915527344,21.540000915527344,21.3700008392334,21.479999542236328,9921,0.0,0.0
2024-02-14 11:30:00-05:00,21.469999313354492,21.575000762939453,21.40999984741211,21.56999969482422,14305,0.0,0.0
2024-02-14 12:30:00-05:00,21.56999969482422,21.679000854492188,21.514999389648438,21.679000854492188,13885,0.0,0.0
2024-02-14 13:30:00-05:00,21.68000030517578,21.760000228881836,21.610000610351562,21.760000228881836,19222,0.0,0.0
2024-02-14 14:30:00-05:00,21.758399963378906,21.950000762939453,21.719999313354492,21.940000534057617,36078,0.0,0.0
2024-02-14 15:30:00-05:00,21.93000030517578,21.94499969482422,21.850000381469727,21.8700008392334,78213,0.0,0.0
2024-02-15 09:30:00-05:00,22.059999465942383,22.450000762939453,22.030000686645508,22.195600509643555,22786,0.0,0.0
2024-02-15 10:30:00-05:00,22.209999084472656,22.239999771118164,22.09000015258789,22.239999771118164,13734,0.0,0.0
2024-02-15 11:30:00-05:00,22.219999313354492,22.420000076293945,22.200000762939453,22.344999313354492,15723,0.0,0.0
2024-02-15 12:30:00-05:00,22.329999923706055,22.489999771118164,22.309999465942383,22.486299514770508,16859,0.0,0.0
2024-02-15 13:30:00-05:00,22.5,22.739999771118164,22.479999542236328,22.739999771118164,32036,0.0,0.0
2024-02-15 14:30:00-05:00,22.75,22.814599990844727,22.639999389648438,22.80500030517578,31487,0.0,0.0
2024-02-15 15:30:00-05:00,22.80500030517578,22.80500030517578,22.700000762939453,22.709999084472656,54767,0.0,0.0
2024-02-16 09:30:00-05:00,22.450000762939453,22.639999389648438,22.34000015258789,22.479999542236328,51515,0.0,0.0
2024-02-16 10:30:00-05:00,22.450000762939453,22.5,22.290000915527344,22.46500015258789,15775,0.0,0.0
2024-02-16 11:30:00-05:00,22.489999771118164,22.5132999420166,22.329999923706055,22.3700008392334,39449,0.0,0.0
2024-02-16 12:30:00-05:00,22.360000610351562,22.389999389648438,22.270000457763672,22.34000015258789,27189,0.0,0.0
2024-02-16 13:30:00-05:00,22.364999771118164,22.43000030517578,22.299999237060547,22.3799991607666,39518,0.0,0.0
2024-02-16 14:30:00-05:00,22.399999618530273,22.399999618530273,22.260000228881836,22.329999923706055,42605,0.0,0.0
2024-02-16 15:30:00-05:00,22.34000015258789,22.399999618530273,22.260000228881836,22.260000228881836,57002,0.0,0.0
2024-02-20 09:30:00-05:00,21.959999084472656,22.31999969482422,21.959999084472656,22.309999465942383,11733,0.0,0.0
2024-02-20 10:30:00-05:00,22.31999969482422,22.399999618530273,22.25,22.299999237060547,14260,0.0,0.0
2024-02-20 11:30:00-05:00,22.309999465942383,22.309999465942383,22.219999313354492,22.235000610351562,11984,0.0,0.0
2024-02-20 12:30:00-05:00,22.229999542236328,22.280000686645508,22.209999084472656,22.25,8557,0.0,0.0
2024-02-20 13:30:00-05:00,22.246299743652344,22.295000076293945,22.200000762939453,22.2549991607666,9454,0.0,0.0
2024-02-20 14:30:00-05:00,22.274999618530273,22.31999969482422,22.219999313354492,22.260000228881836,13491,0.0,0.0
2024-02-20 15:30:00-05:00,22.25,22.25,22.059999465942383,22.139999389648438,47286,0.0,0.0
2024-02-21 09:30:00-05:00,22.09000015258789,22.139999389648438,21.93000030517578,22.104999542236328,13199,0.0,0.0
2024-02-21 10:30:00-05:00,22.104999542236328,22.170000076293945,22.09000015258789,22.139999389648438,18785,0.0,0.0
2024-02-21 11:30:00-05:00,22.1200008392334,22.1200008392334,21.959999084472656,22.014999389648438,23503,0.0,0.0
2024-02-21 12:30:00-05:00,22.040000915527344,22.059999465942383,21.959999084472656,22.059999465942383,17566,0.0,0.0
2024-02-21 13:30:00-05:00,22.040000915527344,22.139999389648438,22.010000228881836,22.016700744628906,20193,0.0,0.0
2024-02-21 14:30:00-05:00,22.040000915527344,22.079999923706055,21.979999542236328,22.010000228881836,16351,0.0,0.0
2024-02-21 15:30:00-05:00,22.040000915527344,22.112499237060547,22.040000915527344,22.09000015258789,57029,0.0,0.0
2024-02-22 09:30:00-05:00,21.940000534057617,22.06999969482422,21.709999084472656,21.764999389648438,37659,0.0,0.0
2024-02-22 10:30:00-05:00,21.729999542236328,21.854999542236328,21.709999084472656,21.829999923706055,13305,0.0,0.0
2024-02-22 11:30:00-05:00,21.850000381469727,21.93000030517578,21.799999237060547,21.93000030517578,11750,0.0,0.0
2024-02-22 12:30:00-05:00,21.93000030517578,21.93000030517578,21.734100341796875,21.829999923706055,16708,0.0,0.0
2024-02-22 13:30:00-05:00,21.814599990844727,21.8799991607666,21.814599990844727,21.8799991607666,16172,0.0,0.0
2024-02-22 14:30:00-05:00,21.8799991607666,21.8799991607666,21.719999313354492,21.850000381469727,27993,0.0,0.0
2024-02-22 15:30:00-05:00,21.850000381469727,21.959999084472656,21.829999923706055,21.8799991607666,56490,0.0,0.0
2024-02-23 09:30:00-05:00,22.0,22.0,21.68000030517578,21.84000015258789,32291,0.0,0.0
2024-02-23 10:30:00-05:00,21.809999465942383,21.950000762939453,21.760000228881836,21.885000228881836,47954,0.0,0.0
2024-02-23 11:30:00-05:00,21.889999389648438,22.040000915527344,21.8799991607666,21.940000534057617,108286,0.0,0.0
2024-02-23 12:30:00-05:00,21.93000030517578,21.969999313354492,21.8700008392334,21.899999618530273,22011,0.0,0.0
2024-02-23 13:30:00-05:00,21.920000076293945,21.959999084472656,21.850000381469727,21.860700607299805,24082,0.0,0.0
2024-02-23 14:30:00-05:00,21.889999389648438,21.899999618530273,21.84000015258789,21.8799991607666,21185,0.0,0.0
2024-02-23 15:30:00-05:00,21.860000610351562,21.864999771118164,21.799999237060547,21.829999923706055,45192,0.0,0.0
2024-02-26 09:30:00-05:00,21.75,21.920000076293945,21.639999389648438,21.81999969482422,35280,0.0,0.0
2024-02-26 10:30:00-05:00,21.80500030517578,21.8700008392334,21.780000686645508,21.809999465942383,16484,0.0,0.0
2024-02-26 11:30:00-05:00,21.809999465942383,21.809999465942383,21.700000762939453,21.739999771118164,12833,0.0,0.0
2024-02-26 12:30:00-05:00,21.75,21.75,21.549999237060547,21.549999237060547,19439,0.0,0.0
2024-02-26 13:30:00-05:00,21.559999465942383,21.65999984741211,21.559999465942383,21.65999984741211,14761,0.0,0.0
2024-02-26 14:30:00-05:00,21.684999465942383,21.764999389648438,21.655000686645508,21.73859977722168,26160,0.0,0.0
2024-02-26 15:30:00-05:00,21.75,21.780000686645508,21.709999084472656,21.729999542236328,43128,0.0,0.0
2024-02-27 09:30:00-05:00,21.809999465942383,22.04990005493164,21.760000228881836,21.850000381469727,10644,0.0,0.0
2024-02-27 10:30:00-05:00,21.8700008392334,21.950000762939453,21.860000610351562,21.93000030517578,10825,0.0,0.0
2024-02-27 11:30:00-05:00,21.934999465942383,21.940000534057617,21.840200424194336,21.8799991607666,24445,0.0,0.0
2024-02-27 12:30:00-05:00,21.8799991607666,21.920000076293945,21.809999465942383,21.809999465942383,15342,0.0,0.0
2024-02-27 13:30:00-05:00,21.790000915527344,21.809999465942383,21.75,21.760000228881836,10486,0.0,0.0
2024-02-27 14:30:00-05:00,21.780000686645508,21.780000686645508,21.690000534057617,21.729999542236328,17482,0.0,0.0
2024-02-27 15:30:00-05:00,21.760000228881836,21.860000610351562,21.75,21.850000381469727,33974,0.0,0.0
2024-02-28 09:30:00-05:00,21.649999618530273,21.81999969482422,21.56999969482422,21.770000457763672,24185,0.0,0.0
2024-02-28 10:30:00-05:00,21.84000015258789,21.8700008392334,21.75,21.770000457763672,12249,0.0,0.0
2024-02-28 11:30:00-05:00,21.760000228881836,21.780000686645508,21.719999313354492,21.719999313354492,16314,0.0,0.0
2024-02-28 12:30:00-05:00,21.719999313354492,21.809999465942383,21.719999313354492,21.809999465942383,16185,0.0,0.0
2024-02-28 13:30:00-05:00,21.799999237060547,21.809999465942383,21.649999618530273,21.719999313354492,17499,0.0,0.0
2024-02-28 14:30:00-05:00,21.709999084472656,21.799999237060547,21.690000534057617,21.774999618530273,32562,0.0,0.0
2024-02-28 15:30:00-05:00,21.780000686645508,21.84000015258789,21.670000076293945,21.68000030517578,46057,0.0,0.0
2024-02-29 09:30:00-05:00,21.772499084472656,22.079999923706055,21.65999984741211,22.0,42821,0.0,0.0
2024-02-29 10:30:00-05:00,22.030000686645508,22.04560089111328,21.829999923706055,21.84000015258789,21320,0.0,0.0
2024-02-29 11:30:00-05:00,21.719999313354492,21.719999313354492,21.610000610351562,21.610000610351562,10053,0.0,0.0
2024-02-29 12:30:00-05:00,21.59000015258789,21.65999984741211,21.59000015258789,21.65999984741211,13257,0.0,0.0
2024-02-29 13:30:00-05:00,21.65999984741211,21.709999084472656,21.639999389648438,21.65999984741211,13551,0.0,0.0
2024-02-29 14:30:00-05:00,21.670000076293945,21.690000534057617,21.600000381469727,21.670000076293945,18722,0.0,0.0
2024-02-29 15:30:00-05:00,21.68000030517578,21.770000457763672,21.649999618530273,21.700000762939453,76749,0.0,0.0
2024-03-01 09:30:00-05:00,21.540000915527344,21.739999771118164,21.200000762939453,21.670000076293945,15366,0.0,0.0
2024-03-01 10:30:00-05:00,21.649999618530273,21.709999084472656,21.5,21.5,64495,0.0,0.0
2024-03-01 11:30:00-05:00,21.459999084472656,21.549999237060547,21.424999237060547,21.5049991607666,12417,0.0,0.0
2024-03-01 12:30:00-05:00,21.540000915527344,21.540000915527344,21.438800811767578,21.450000762939453,9857,0.0,0.0
2024-03-01 13:30:00-05:00,21.440000534057617,21.59000015258789,21.440000534057617,21.56999969482422,11817,0.0,0.0
2024-03-01 14:30:00-05:00,21.59000015258789,21.59000015258789,21.510000228881836,21.549999237060547,22940,0.0,0.0
2024-03-01 15:30:00-05:00,21.549999237060547,21.635000228881836,21.5,21.6200008392334,47852,0.0,0.0
2024-03-04 09:30:00-05:00,21.71500015258789,22.010000228881836,21.6200008392334,21.719999313354492,36544,0.0,0.0
2024-03-04 10:30:00-05:00,21.729999542236328,21.770000457763672,21.625,21.75,826,0.0,0.0
2024-03-04 11:30:00-05:00,21.760000228881836,21.850000381469727,21.729999542236328,21.739999771118164,13928,0.0,0.0
