Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 12:30:00-05:00,21.719999313354492,21.760000228881836,21.670000076293945,21.75,14690,0.0,0.0
2024-03-04 13:30:00-05:00,21.739999771118164,21.739999771118164,21.590499877929688,21.649999618530273,16584,0.0,0.0
2024-03-04 14:30:00-05:00,21.65999984741211,21.709999084472656,21.559999465942383,21.575000762939453,19969,0.0,0.0
2024-03-04 15:30:00-05:00,21.549999237060547,21.610000610351562,21.510000228881836,21.610000610351562,146801,0.0,0.0
2024-03-05 09:30:00-05:00,21.5,21.979999542236328,21.5,21.979999542236328,38620,0.0,0.0
2024-03-05 10:30:00-05:00,21.969999313354492,22.114999771118164,21.940000534057617,21.979999542236328,20511,0.0,0.0
2024-03-05 11:30:00-05:00,22.113000869750977,22.2450008392334,22.020000457763672,22.2450008392334,2883,0.0,0.0
2024-03-05 12:30:00-05:00,22.25,22.28499984741211,22.18000030517578,22.235000610351562,22555,0.0,0.0
2024-03-05 13:30:00-05:00,22.219999313354492,22.260000228881836,22.15999984741211,22.25,23176,0.0,0.0
2024-03-05 14:30:00-05:00,22.229999542236328,22.270000457763672,22.030000686645508,22.075000762939453,20768,0.0,0.0
2024-03-05 15:30:00-05:00,22.079999923706055,22.209999084472656,22.06999969482422,22.200000762939453,128562,0.0,0.0
2024-03-06 09:30:00-05:00,22.200000762939453,22.225000381469727,21.860000610351562,21.940000534057617,27657,0.0,0.0
2024-03-06 10:30:00-05:00,21.924999237060547,22.15999984741211,21.899999618530273,22.15999984741211,1832,0.0,0.0
2024-03-06 11:30:00-05:00,22.149999618530273,22.149999618530273,21.639999389648438,21.81999969482422,13999,0.0,0.0
2024-03-06 12:30:00-05:00,21.81999969482422,21.889999389648438,21.809999465942383,21.8799991607666,12061,0.0,0.0
2024-03-06 13:30:00-05:00,21.8799991607666,22.40999984741211,21.799999237060547,22.40999984741211,21247,0.0,0.0
2024-03-06 14:30:00-05:00,22.405000686645508,22.549999237060547,22.110000610351562,22.190000534057617,31765,0.0,0.0
2024-03-06 15:30:00-05:00,22.200000762939453,22.200000762939453,21.969999313354492,22.139999389648438,128536,0.0,0.0
2024-03-07 09:30:00-05:00,22.360000610351562,22.549999237060547,22.280000686645508,22.399999618530273,19016,0.0,0.0
2024-03-07 10:30:00-05:00,22.399999618530273,22.420000076293945,22.18000030517578,22.25,11965,0.0,0.0
2024-03-07 11:30:00-05:00,22.190000534057617,22.219999313354492,22.100000381469727,22.110000610351562,14633,0.0,0.0
2024-03-07 12:30:00-05:00,22.100000381469727,22.170000076293945,22.075000762939453,22.135000228881836,18416,0.0,0.0
2024-03-07 13:30:00-05:00,22.149999618530273,22.149999618530273,22.020000457763672,22.040000915527344,18773,0.0,0.0
2024-03-07 14:30:00-05:00,22.010000228881836,22.059999465942383,22.006999969482422,22.010000228881836,22167,0.0,0.0
2024-03-07 15:30:00-05:00,22.010000228881836,22.15999984741211,22.010000228881836,22.15999984741211,48518,0.0,0.0
2024-03-08 09:30:00-05:00,22.459999084472656,22.489999771118164,22.040000915527344,22.329999923706055,27232,0.0,0.0
2024-03-08 10:30:00-05:00,22.309999465942383,22.43000030517578,22.239999771118164,22.239999771118164,17562,0.0,0.0
2024-03-08 11:30:00-05:00,22.270000457763672,22.31999969482422,22.174999237060547,22.229999542236328,21379,0.0,0.0
2024-03-08 12:30:00-05:00,22.229999542236328,22.25,22.09000015258789,22.15999984741211,14995,0.0,0.0
2024-03-08 13:30:00-05:00,22.149999618530273,22.209999084472656,22.1200008392334,22.204999923706055,18841,0.0,0.0
2024-03-08 14:30:00-05:00,22.200000762939453,22.236499786376953,22.110000610351562,22.1200008392334,27039,0.0,0.0
2024-03-08 15:30:00-05:00,22.110000610351562,22.229999542236328,22.110000610351562,22.149999618530273,53878,0.0,0.0
2024-03-11 09:30:00-04:00,22.149999618530273,22.19860076904297,22.030000686645508,22.100000381469727,23792,0.0,0.0
2024-03-11 10:30:00-04:00,22.06999969482422,22.1200008392334,22.014999389648438,22.079999923706055,13854,0.0,0.0
2024-03-11 11:30:00-04:00,22.06999969482422,22.1200008392334,22.06999969482422,22.110000610351562,12747,0.0,0.0
2024-03-11 12:30:00-04:00,22.06999969482422,22.1299991607666,22.049999237060547,22.1299991607666,13587,0.0,0.0
2024-03-11 13:30:00-04:00,22.1299991607666,22.1299991607666,22.010000228881836,22.045000076293945,14355,0.0,0.0
2024-03-11 14:30:00-04:00,22.049999237060547,22.145000457763672,22.049999237060547,22.070999145507812,19202,0.0,0.0
2024-03-11 15:30:00-04:00,22.059999465942383,22.079999923706055,22.009000778198242,22.040000915527344,52710,0.0,0.0
2024-03-12 09:30:00-04:00,22.0,22.0049991607666,21.680999755859375,21.790000915527344,31820,0.0,0.0
2024-03-12 10:30:00-04:00,21.790000915527344,21.834999084472656,21.760000228881836,21.780000686645508,16589,0.0,0.0
2024-03-12 11:30:00-04:00,21.760000228881836,21.809999465942383,21.639999389648438,21.68000030517578,20348,0.0,0.0
2024-03-12 12:30:00-04:00,21.68000030517578,21.719999313354492,21.510000228881836,21.610000610351562,19025,0.0,0.0
2024-03-12 13:30:00-04:00,21.614999771118164,21.65999984741211,21.610000610351562,21.65999984741211,10150,0.0,0.0
2024-03-12 14:30:00-04:00,21.65999984741211,21.719999313354492,21.6299991607666,21.68000030517578,17079,0.0,0.0
2024-03-12 15:30:00-04:00,21.68000030517578,21.749000549316406,21.610000610351562,21.610000610351562,55203,0.0,0.0
2024-03-13 09:30:00-04:00,21.510000228881836,21.93000030517578,21.510000228881836,21.829999923706055,27740,0.0,0.0
2024-03-13 10:30:00-04:00,21.829999923706055,21.850000381469727,21.690000534057617,21.75,15902,0.0,0.0
2024-03-13 11:30:00-04:00,21.739999771118164,21.781600952148438,21.690000534057617,21.690000534057617,12872,0.0,0.0
2024-03-13 12:30:00-04:00,21.709999084472656,21.770000457763672,21.709999084472656,21.739999771118164,15961,0.0,0.0
2024-03-13 13:30:00-04:00,21.729999542236328,21.729999542236328,21.639999389648438,21.639999389648438,13454,0.0,0.0
2024-03-13 14:30:00-04:00,21.65999984741211,21.65999984741211,21.5,21.520000457763672,23882,0.0,0.0
2024-03-13 15:30:00-04:00,21.530000686645508,21.670000076293945,21.520000457763672,21.65999984741211,42755,0.0,0.0
2024-03-14 09:30:00-04:00,21.540000915527344,21.59000015258789,21.170000076293945,21.200000762939453,24997,0.0,0.0
2024-03-14 10:30:00-04:00,21.190000534057617,21.34000015258789,21.165000915527344,21.18000030517578,30984,0.0,0.0
2024-03-14 11:30:00-04:00,21.190000534057617,21.219999313354492,21.049999237060547,21.110000610351562,29222,0.0,0.0
2024-03-14 12:30:00-04:00,21.09000015258789,21.15999984741211,21.09000015258789,21.09000015258789,18061,0.0,0.0
2024-03-14 13:30:00-04:00,21.09000015258789,21.149999618530273,21.05500030517578,21.06999969482422,19897,0.0,0.0
2024-03-14 14:30:00-04:00,21.049999237060547,21.110000610351562,20.920000076293945,20.969999313354492,31757,0.0,0.0
2024-03-14 15:30:00-04:00,20.969999313354492,21.079999923706055,20.895000457763672,21.079999923706055,61337,0.0,0.0
2024-03-15 09:30:00-04:00,21.010000228881836,21.549999237060547,21.010000228881836,21.375,171520,0.0,0.0
2024-03-15 10:30:00-04:00,21.365999221801758,21.389999389648438,21.260000228881836,21.360000610351562,9584,0.0,0.0
2024-03-15 11:30:00-04:00,21.3700008392334,21.399999618530273,21.299999237060547,21.325000762939453,20511,0.0,0.0
2024-03-15 12:30:00-04:00,21.309999465942383,21.309999465942383,21.209999084472656,21.209999084472656,12680,0.0,0.0
2024-03-15 13:30:00-04:00,21.204999923706055,21.329999923706055,21.190000534057617,21.31999969482422,11882,0.0,0.0
2024-03-15 14:30:00-04:00,21.31999969482422,21.40999984741211,21.299999237060547,21.3799991607666,26612,0.0,0.0
2024-03-15 15:30:00-04:00,21.381999969482422,21.469999313354492,21.329999923706055,21.3700008392334,139380,0.0,0.0
2024-03-18 09:30:00-04:00,21.299999237060547,21.34000015258789,21.049999237060547,21.219999313354492,32265,0.0,0.0
2024-03-18 10:30:00-04:00,21.209199905395508,21.290000915527344,21.190000534057617,21.225000381469727,18978,0.0,0.0
2024-03-18 11:30:00-04:00,21.209999084472656,21.274999618530273,21.15999984741211,21.18000030517578,14529,0.0,0.0
2024-03-18 12:30:00-04:00,21.18000030517578,21.219999313354492,21.15999984741211,21.200000762939453,14122,0.0,0.0
2024-03-18 13:30:00-04:00,21.200000762939453,21.200000762939453,21.110000610351562,21.139999389648438,18152,0.0,0.0
2024-03-18 14:30:00-04:00,21.149999618530273,21.170000076293945,21.024999618530273,21.094999313354492,48049,0.0,0.0
2024-03-18 15:30:00-04:00,21.065000534057617,21.149999618530273,20.979999542236328,21.020000457763672,96145,0.0,0.0
2024-03-19 09:30:00-04:00,20.969999313354492,21.21500015258789,20.969999313354492,20.989999771118164,55640,0.0,0.0
2024-03-19 10:30:00-04:00,21.019699096679688,21.209999084472656,21.010000228881836,21.19499969482422,40833,0.0,0.0
2024-03-19 11:30:00-04:00,21.209999084472656,21.229999542236328,21.18000030517578,21.19499969482422,12645,0.0,0.0
2024-03-19 12:30:00-04:00,21.200000762939453,21.220199584960938,21.135000228881836,21.145000457763672,15851,0.0,0.0
2024-03-19 13:30:00-04:00,21.190000534057617,21.200000762939453,21.09000015258789,21.1200008392334,27633,0.0,0.0
2024-03-19 14:30:00-04:00,21.1200008392334,21.2549991607666,21.100000381469727,21.229999542236328,37365,0.0,0.0
2024-03-19 15:30:00-04:00,21.229999542236328,21.239999771118164,21.1200008392334,21.139999389648438,38268,0.0,0.0
2024-03-20 09:30:00-04:00,21.040000915527344,21.1200008392334,20.979999542236328,21.059999465942383,16770,0.0,0.0
2024-03-20 10:30:00-04:00,21.06999969482422,21.200000762939453,21.020000457763672,21.149999618530273,15190,0.0,0.0
2024-03-20 11:30:00-04:00,21.15999984741211,21.15999984741211,21.09000015258789,21.104999542236328,10552,0.0,0.0
2024-03-20 12:30:00-04:00,21.100000381469727,21.112499237060547,21.079999923706055,21.079999923706055,7893,0.0,0.0
2024-03-20 13:30:00-04:00,21.079999923706055,21.56999969482422,21.06999969482422,21.420000076293945,31010,0.0,0.0
2024-03-20 14:30:00-04:00,21.399999618530273,22.010000228881836,21.31999969482422,21.989999771118164,78600,0.0,0.0
2024-03-20 15:30:00-04:00,22.0,22.100000381469727,21.899999618530273,21.93000030517578,106464,0.0,0.0
2024-03-21 09:30:00-04:00,22.0,22.270000457763672,21.950000762939453,22.079999923706055,44741,0.0,0.0
2024-03-21 10:30:00-04:00,22.05500030517578,22.15999984741211,22.05500030517578,22.1200008392334,13701,0.0,0.0
2024-03-21 11:30:00-04:00,22.079999923706055,22.1200008392334,21.950000762939453,21.950000762939453,14553,0.0,0.0
2024-03-21 12:30:00-04:00,21.860000610351562,21.940000534057617,21.860000610351562,21.920000076293945,13911,0.0,0.0
2024-03-21 13:30:00-04:00,21.899999618530273,21.969999313354492,21.860000610351562,21.950000762939453,15659,0.0,0.0
2024-03-21 14:30:00-04:00,21.954999923706055,22.100000381469727,21.93000030517578,22.09000015258789,29615,0.0,0.0
2024-03-21 15:30:00-04:00,22.07200050354004,22.100000381469727,21.920000076293945,21.92099952697754,63154,0.0,0.0
2024-03-22 09:30:00-04:00,22.0,22.0,21.701099395751953,21.760000228881836,23072,0.0,0.0
2024-03-22 10:30:00-04:00,21.697999954223633,21.697999954223633,21.56999969482422,21.635000228881836,14366,0.0,0.0
2024-03-22 11:30:00-04:00,21.6299991607666,21.6299991607666,21.479999542236328,21.530000686645508,13193,0.0,0.0
2024-03-22 12:30:00-04:00,21.540000915527344,21.610000610351562,21.520000457763672,21.594999313354492,12785,0.0,0.0
2024-03-22 13:30:00-04:00,21.59000015258789,21.59000015258789,21.530000686645508,21.56999969482422,10652,0.0,0.0
2024-03-22 14:30:00-04:00,21.56999969482422,21.6299991607666,21.530000686645508,21.604999542236328,47161,0.0,0.0
2024-03-22 15:30:00-04:00,21.604999542236328,21.610000610351562,21.540000915527344,21.540000915527344,43180,0.0,0.0
2024-03-25 09:30:00-04:00,21.610000610351562,21.809999465942383,21.610000610351562,21.719999313354492,12215,0.0,0.0
2024-03-25 10:30:00-04:00,21.68000030517578,21.729999542236328,21.670000076293945,21.670000076293945,6566,0.0,0.0
2024-03-25 11:30:00-04:00,21.6200008392334,21.649999618530273,21.59000015258789,21.639999389648438,9023,0.0,0.0
2024-03-25 12:30:00-04:00,21.65999984741211,21.65999984741211,21.600000381469727,21.6299991607666,6156,0.0,0.0
2024-03-25 13:30:00-04:00,21.639999389648438,21.64150047302246,21.604999542236328,21.64150047302246,11791,0.0,0.0
2024-03-25 14:30:00-04:00,21.65999984741211,21.670000076293945,21.520000457763672,21.549999237060547,16550,0.0,0.0
2024-03-25 15:30:00-04:00,21.559999465942383,21.579999923706055,21.510000228881836,21.530000686645508,43239,0.0,0.0
2024-03-26 09:30:00-04:00,21.540000915527344,21.649999618530273,21.399999618530273,21.405000686645508,30278,0.0,0.0
2024-03-26 10:30:00-04:00,21.389999389648438,21.469999313354492,21.309999465942383,21.31999969482422,20360,0.0,0.0
2024-03-26 11:30:00-04:00,21.329999923706055,21.3700008392334,21.290000915527344,21.3700008392334,20231,0.0,0.0
2024-03-26 12:30:00-04:00,21.364999771118164,21.461700439453125,21.360000610351562,21.461700439453125,13675,0.0,0.0
2024-03-26 13:30:00-04:00,21.459999084472656,21.5,21.450000762939453,21.4950008392334,20270,0.0,0.0
2024-03-26 14:30:00-04:00,21.4950008392334,21.510000228881836,21.46500015258789,21.5,15800,0.0,0.0
2024-03-26 15:30:00-04:00,21.479999542236328,21.5,21.31999969482422,21.360000610351562,57233,0.0,0.0
2024-03-27 09:30:00-04:00,21.479999542236328,21.770000457763672,21.479999542236328,21.75,36266,0.0,0.0
2024-03-27 10:30:00-04:00,21.770000457763672,21.969999313354492,21.770000457763672,21.969999313354492,20423,0.0,0.0
2024-03-27 11:30:00-04:00,21.969999313354492,21.979999542236328,21.899999618530273,21.940000534057617,15976,0.0,0.0
2024-03-27 12:30:00-04:00,21.950000762939453,22.0,21.899999618530273,21.899999618530273,8816,0.0,0.0
2024-03-27 13:30:00-04:00,21.8700008392334,21.920000076293945,21.850000381469727,21.899999618530273,7462,0.0,0.0
2024-03-27 14:30:00-04:00,21.93000030517578,22.040000915527344,21.920000076293945,22.030000686645508,19951,0.0,0.0
2024-03-27 15:30:00-04:00,22.020000457763672,22.25,22.01110076904297,22.25,47426,0.0,0.0
2024-03-28 09:30:00-04:00,22.219999313354492,22.299999237060547,22.05500030517578,22.200000762939453,18058,0.0,0.0
2024-03-28 10:30:00-04:00,22.21500015258789,22.489999771118164,22.21500015258789,22.469999313354492,30201,0.0,0.0
2024-03-28 11:30:00-04:00,22.485000610351562,22.65999984741211,22.485000610351562,22.520000457763672,28592,0.0,0.0
2024-03-28 12:30:00-04:00,22.510000228881836,22.510000228881836,22.43000030517578,22.440000534057617,15910,0.0,0.0
2024-03-28 13:30:00-04:00,22.440000534057617,22.469999313354492,22.40999984741211,22.46500015258789,17782,0.0,0.0
2024-03-28 14:30:00-04:00,22.450000762939453,22.520000457763672,22.36199951171875,22.3700008392334,27316,0.0,0.0
2024-03-28 15:30:00-04:00,22.368999481201172,22.46500015258789,22.360000610351562,22.40999984741211,75971,0.0,0.0
2024-04-01 09:30:00-04:00,22.56999969482422,22.56999969482422,21.989999771118164,22.010000228881836,21603,0.0,0.0
2024-04-01 10:30:00-04:00,22.010000228881836,22.094999313354492,21.969999313354492,22.0,17211,0.0,0.0
2024-04-01 11:30:00-04:00,22.010000228881836,22.010000228881836,21.90999984741211,22.010000228881836,22398,0.0,0.0
2024-04-01 12:30:00-04:00,21.979999542236328,21.989999771118164,21.920000076293945,21.979999542236328,11745,0.0,0.0
2024-04-01 13:30:00-04:00,21.950000762939453,21.989999771118164,21.950000762939453,21.969999313354492,13709,0.0,0.0
2024-04-01 14:30:00-04:00,21.96500015258789,22.0,21.899999618530273,21.940000534057617,33130,0.0,0.0
2024-04-01 15:30:00-04:00,21.940000534057617,21.94499969482422,21.8799991607666,21.920000076293945,53919,0.0,0.0
2024-04-02 09:30:00-04:00,21.59000015258789,21.739900588989258,21.56999969482422,21.56999969482422,25122,0.0,0.0
2024-04-02 10:30:00-04:00,21.55500030517578,21.55500030517578,21.485000610351562,21.520000457763672,18830,0.0,0.0
2024-04-02 11:30:00-04:00,21.4950008392334,21.5,21.39299964904785,21.43000030517578,32815,0.0,0.0
2024-04-02 12:30:00-04:00,21.40999984741211,21.549999237060547,21.3799991607666,21.510000228881836,45113,0.0,0.0
2024-04-02 13:30:00-04:00,21.5,21.510000228881836,21.459999084472656,21.479999542236328,22154,0.0,0.0
2024-04-02 14:30:00-04:00,21.454999923706055,21.479999542236328,21.399999618530273,21.454999923706055,22986,0.0,0.0
2024-04-02 15:30:00-04:00,21.454999923706055,21.600000381469727,21.454999923706055,21.59000015258789,67770,0.0,0.0
2024-04-03 09:30:00-04:00,21.59000015258789,21.729999542236328,21.56999969482422,21.700000762939453,24455,0.0,0.0
2024-04-03 10:30:00-04:00,21.649999618530273,21.719999313354492,21.6200008392334,21.6200008392334,9336,0.0,0.0
2024-04-03 11:30:00-04:00,21.6299991607666,21.670000076293945,21.549999237060547,21.670000076293945,14892,0.0,0.0
2024-04-03 12:30:00-04:00,21.670700073242188,21.68000030517578,21.600000381469727,21.639999389648438,9793,0.0,0.0
2024-04-03 13:30:00-04:00,21.639999389648438,21.639999389648438,21.579999923706055,21.639999389648438,11420,0.0,0.0
2024-04-03 14:30:00-04:00,21.639999389648438,21.639999389648438,21.450000762939453,21.5,31580,0.0,0.0
2024-04-03 15:30:00-04:00,21.510000228881836,21.56999969482422,21.5,21.565000534057617,32921,0.0,0.0
2024-04-04 09:30:00-04:00,21.809999465942383,22.010000228881836,21.549999237060547,21.940000534057617,26568,0.0,0.0
2024-04-04 10:30:00-04:00,21.93199920654297,21.979999542236328,21.889999389648438,21.90999984741211,9452,0.0,0.0
2024-04-04 11:30:00-04:00,21.924999237060547,21.985000610351562,21.920000076293945,21.940000534057617,12061,0.0,0.0
2024-04-04 12:30:00-04:00,21.93000030517578,22.0,21.920000076293945,21.969999313354492,15351,0.0,0.0
2024-04-04 13:30:00-04:00,21.959999084472656,21.959999084472656,21.84000015258789,21.8700008392334,18956,0.0,0.0
2024-04-04 14:30:00-04:00,21.850000381469727,21.8700008392334,21.739999771118164,21.790000915527344,145630,0.0,0.0
2024-04-04 15:30:00-04:00,21.78499984741211,21.829999923706055,21.709999084472656,21.739999771118164,70371,0.0,0.0
2024-04-05 09:30:00-04:00,21.579999923706055,21.709999084472656,21.579999923706055,21.600000381469727,15313,0.0,0.0
2024-04-05 10:30:00-04:00,21.6299991607666,21.670000076293945,21.59000015258789,21.59000015258789,7021,0.0,0.0
2024-04-05 11:30:00-04:00,21.65999984741211,21.780000686645508,21.65999984741211,21.760000228881836,12757,0.0,0.0
2024-04-05 12:30:00-04:00,21.75,21.760000228881836,21.6299991607666,21.6299991607666,12558,0.0,0.0
2024-04-05 13:30:00-04:00,21.645000457763672,21.649999618530273,21.59000015258789,21.645000457763672,12058,0.0,0.0
2024-04-05 14:30:00-04:00,21.600000381469727,21.709999084472656,21.59000015258789,21.645000457763672,28164,0.0,0.0
2024-04-05 15:30:00-04:00,21.639999389648438,21.690000534057617,21.604999542236328,21.6200008392334,25758,0.0,0.0
2024-04-08 09:30:00-04:00,21.700000762939453,21.8799991607666,21.690000534057617,21.790000915527344,8330,0.0,0.0
2024-04-08 10:30:00-04:00,21.799999237060547,21.899999618530273,21.799999237060547,21.850000381469727,9069,0.0,0.0
2024-04-08 11:30:00-04:00,21.829999923706055,21.850000381469727,21.799999237060547,21.850000381469727,6792,0.0,0.0
2024-04-08 12:30:00-04:00,21.889999389648438,21.959999084472656,21.8799991607666,21.920000076293945,15803,0.0,0.0
2024-04-08 13:30:00-04:00,21.899999618530273,21.905000686645508,21.860000610351562,21.889999389648438,11711,0.0,0.0
2024-04-08 14:30:00-04:00,21.8700008392334,21.920000076293945,21.84000015258789,21.920000076293945,11935,0.0,0.0
2024-04-08 15:30:00-04:00,21.90999984741211,21.90999984741211,21.875,21.892000198364258,34211,0.0,0.0
2024-04-09 09:30:00-04:00,22.010000228881836,22.100000381469727,21.920000076293945,22.049999237060547,13175,0.0,0.0
2024-04-09 10:30:00-04:00,22.030000686645508,22.1299991607666,21.989999771118164,22.1200008392334,16734,0.0,0.0
2024-04-09 11:30:00-04:00,22.100000381469727,22.139999389648438,22.06999969482422,22.139999389648438,10448,0.0,0.0
2024-04-09 12:30:00-04:00,22.170000076293945,22.18000030517578,22.1200008392334,22.155000686645508,10733,0.0,0.0
2024-04-09 13:30:00-04:00,22.155000686645508,22.174999237060547,22.110000610351562,22.1200008392334,14770,0.0,0.0
2024-04-09 14:30:00-04:00,22.100000381469727,22.1200008392334,22.0,22.100000381469727,16184,0.0,0.0
2024-04-09 15:30:00-04:00,22.1200008392334,22.170000076293945,22.09000015258789,22.149999618530273,40328,0.0,0.0
2024-04-10 09:30:00-04:00,21.649999618530273,21.649999618530273,21.209999084472656,21.350000381469727,49168,0.0,0.0
2024-04-10 10:30:00-04:00,21.354999542236328,21.469999313354492,21.100000381469727,21.139999389648438,25510,0.0,0.0
2024-04-10 11:30:00-04:00,21.139999389648438,21.139999389648438,21.020000457763672,21.100000381469727,21775,0.0,0.0
2024-04-10 12:30:00-04:00,21.100000381469727,21.100000381469727,20.8700008392334,20.920000076293945,33806,0.0,0.0
2024-04-10 13:30:00-04:00,20.924999237060547,21.040000915527344,20.899999618530273,20.957799911499023,32573,0.0,0.0
2024-04-10 14:30:00-04:00,20.959999084472656,22.1200008392334,20.90999984741211,21.110000610351562,35644,0.0,0.0
2024-04-10 15:30:00-04:00,21.110000610351562,21.184999465942383,21.040000915527344,21.1299991607666,83120,0.0,0.0
2024-04-11 09:30:00-04:00,21.260000228881836,21.290000915527344,20.989999771118164,21.020000457763672,34705,0.0,0.0
2024-04-11 10:30:00-04:00,20.969999313354492,21.139999389648438,20.959999084472656,21.06999969482422,24925,0.0,0.0
2024-04-11 11:30:00-04:00,21.079999923706055,21.229999542236328,21.079999923706055,21.18000030517578,17333,0.0,0.0
2024-04-11 12:30:00-04:00,21.15999984741211,21.309999465942383,21.15999984741211,21.280000686645508,10340,0.0,0.0
2024-04-11 13:30:00-04:00,21.260000228881836,21.309999465942383,21.18000030517578,21.264699935913086,21476,0.0,0.0
2024-04-11 14:30:00-04:00,21.24049949645996,21.24049949645996,21.15999984741211,21.200000762939453,16033,0.0,0.0
2024-04-11 15:30:00-04:00,21.200000762939453,21.239999771118164,21.170000076293945,21.200000762939453,38571,0.0,0.0
2024-04-12 09:30:00-04:00,21.010000228881836,21.15999984741211,20.940000534057617,21.059999465942383,19830,0.0,0.0
2024-04-12 10:30:00-04:00,21.059999465942383,21.110000610351562,21.030000686645508,21.110000610351562,15619,0.0,0.0
2024-04-12 11:30:00-04:00,21.1200008392334,21.190000534057617,21.1200008392334,21.149999618530273,7562,0.0,0.0
2024-04-12 12:30:00-04:00,21.149999618530273,21.190000534057617,21.1200008392334,21.149999618530273,9648,0.0,0.0
2024-04-12 13:30:00-04:00,21.1299991607666,21.200000762939453,21.1200008392334,21.1200008392334,15992,0.0,0.0
2024-04-12 14:30:00-04:00,21.110000610351562,21.200000762939453,21.110000610351562,21.18000030517578,29309,0.0,0.0
2024-04-12 15:30:00-04:00,21.190000534057617,21.229999542236328,21.170000076293945,21.209999084472656,43838,0.0,0.0
2024-04-15 09:30:00-04:00,21.309999465942383,21.43000030517578,21.030000686645508,21.03499984741211,28728,0.0,0.0
2024-04-15 10:30:00-04:00,21.040000915527344,21.1299991607666,20.989999771118164,21.020000457763672,18802,0.0,0.0
2024-04-15 11:30:00-04:00,21.040000915527344,21.079999923706055,20.989999771118164,21.010000228881836,26412,0.0,0.0
2024-04-15 12:30:00-04:00,21.0,21.0,20.889999389648438,20.889999389648438,23219,0.0,0.0
2024-04-15 13:30:00-04:00,20.8700008392334,20.959999084472656,20.81999969482422,20.889999389648438,30709,0.0,0.0
2024-04-15 14:30:00-04:00,20.8799991607666,20.989999771118164,20.84000015258789,20.989999771118164,28552,0.0,0.0
2024-04-15 15:30:00-04:00,21.010000228881836,21.09000015258789,20.989999771118164,21.059999465942383,44149,0.0,0.0
2024-04-16 09:30:00-04:00,20.850000381469727,20.850000381469727,20.68000030517578,20.809999465942383,16601,0.0,0.0
2024-04-16 10:30:00-04:00,20.770000457763672,20.829999923706055,20.68000030517578,20.809999465942383,16955,0.0,0.0
2024-04-16 11:30:00-04:00,20.799999237060547,20.93000030517578,20.760000228881836,20.93000030517578,23954,0.0,0.0
2024-04-16 12:30:00-04:00,20.90999984741211,20.910600662231445,20.86009979248047,20.8700008392334,10839,0.0,0.0
2024-04-16 13:30:00-04:00,20.829999923706055,20.93000030517578,20.75,20.780000686645508,20429,0.0,0.0
2024-04-16 14:30:00-04:00,20.790000915527344,20.8799991607666,20.780000686645508,20.8700008392334,15711,0.0,0.0
2024-04-16 15:30:00-04:00,20.860000610351562,20.90999984741211,20.780000686645508,20.780000686645508,43131,0.0,0.0
2024-04-17 09:30:00-04:00,21.020000457763672,21.149999618530273,21.020000457763672,21.030000686645508,23253,0.0,0.0
2024-04-17 10:30:00-04:00,20.959999084472656,21.0,20.889999389648438,20.889999389648438,14828,0.0,0.0
2024-04-17 11:30:00-04:00,20.8799991607666,20.954999923706055,20.8700008392334,20.93000030517578,15008,0.0,0.0
2024-04-17 12:30:00-04:00,20.959999084472656,21.110000610351562,20.950000762939453,21.110000610351562,11506,0.0,0.0
2024-04-17 13:30:00-04:00,21.1200008392334,21.1200008392334,20.969999313354492,21.0,16231,0.0,0.0
