Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 14:30:00-04:00,21.0,21.059999465942383,20.889999389648438,20.91990089416504,25367,0.0,0.0
2024-04-17 15:30:00-04:00,20.959999084472656,20.969999313354492,20.81999969482422,20.860000610351562,41836,0.0,0.0
2024-04-18 09:30:00-04:00,20.860000610351562,21.1299991607666,20.860000610351562,21.1299991607666,23996,0.0,0.0
2024-04-18 10:30:00-04:00,21.18000030517578,21.219999313354492,21.149999618530273,21.149999618530273,15752,0.0,0.0
2024-04-18 11:30:00-04:00,21.139999389648438,21.219999313354492,21.139999389648438,21.155000686645508,19552,0.0,0.0
2024-04-18 12:30:00-04:00,21.1200008392334,21.1200008392334,21.06999969482422,21.1200008392334,15866,0.0,0.0
2024-04-18 13:30:00-04:00,21.149999618530273,21.170000076293945,21.06999969482422,21.06999969482422,21475,0.0,0.0
2024-04-18 14:30:00-04:00,21.040000915527344,21.200000762939453,21.0,21.200000762939453,30594,0.0,0.0
2024-04-18 15:30:00-04:00,21.209999084472656,21.239999771118164,21.049999237060547,21.06999969482422,60004,0.0,0.0
2024-04-19 09:30:00-04:00,20.959999084472656,21.530000686645508,20.959999084472656,21.530000686645508,56323,0.0,0.0
2024-04-19 10:30:00-04:00,21.549999237060547,21.639999389648438,21.5,21.610000610351562,26186,0.0,0.0
2024-04-19 11:30:00-04:00,21.610000610351562,21.72010040283203,21.600000381469727,21.6200008392334,24689,0.0,0.0
2024-04-19 12:30:00-04:00,21.6200008392334,21.760000228881836,21.6200008392334,21.719999313354492,16866,0.0,0.0
2024-04-19 13:30:00-04:00,21.719999313354492,21.790000915527344,21.639999389648438,21.639999389648438,16984,0.0,0.0
2024-04-19 14:30:00-04:00,21.6200008392334,21.75,21.59000015258789,21.719999313354492,20733,0.0,0.0
2024-04-19 15:30:00-04:00,21.709999084472656,21.920000076293945,21.68000030517578,21.889999389648438,60631,0.0,0.0
2024-04-22 09:30:00-04:00,21.989999771118164,22.0,21.829999923706055,21.93950080871582,14179,0.0,0.0
2024-04-22 10:30:00-04:00,21.920000076293945,22.110000610351562,21.889999389648438,22.06999969482422,16234,0.0,0.0
2024-04-22 11:30:00-04:00,22.079999923706055,22.100000381469727,22.0,22.079999923706055,21197,0.0,0.0
2024-04-22 12:30:00-04:00,22.079999923706055,22.229999542236328,22.079999923706055,22.219999313354492,23342,0.0,0.0
2024-04-22 13:30:00-04:00,22.229999542236328,22.239999771118164,22.139999389648438,22.219999313354492,13854,0.0,0.0
2024-04-22 14:30:00-04:00,22.209999084472656,22.229999542236328,22.030000686645508,22.059999465942383,31808,0.0,0.0
2024-04-22 15:30:00-04:00,22.049999237060547,22.100000381469727,21.93000030517578,21.969999313354492,84331,0.0,0.0
2024-04-23 09:30:00-04:00,21.84000015258789,22.3700008392334,21.84000015258789,22.350000381469727,36161,0.0,0.0
2024-04-23 10:30:00-04:00,22.330799102783203,22.579999923706055,22.31999969482422,22.559999465942383,49936,0.0,0.0
2024-04-23 11:30:00-04:00,22.565000534057617,22.600000381469727,22.530000686645508,22.530000686645508,22443,0.0,0.0
2024-04-23 12:30:00-04:00,22.524999618530273,22.625,22.510000228881836,22.625,18065,0.0,0.0
2024-04-23 13:30:00-04:00,22.6299991607666,22.709999084472656,22.610000610351562,22.704999923706055,43260,0.0,0.0
2024-04-23 14:30:00-04:00,22.690000534057617,22.735000610351562,22.59000015258789,22.68000030517578,30082,0.0,0.0
2024-04-23 15:30:00-04:00,22.670000076293945,22.700000762939453,22.530000686645508,22.6299991607666,77169,0.0,0.0
2024-04-24 09:30:00-04:00,22.31999969482422,22.520000457763672,22.280000686645508,22.399999618530273,28307,0.0,0.0
2024-04-24 10:30:00-04:00,22.360000610351562,22.440000534057617,22.270000457763672,22.40999984741211,36822,0.0,0.0
2024-04-24 11:30:00-04:00,22.3799991607666,22.40999984741211,22.25,22.40999984741211,17048,0.0,0.0
2024-04-24 12:30:00-04:00,22.399999618530273,22.459999084472656,22.381000518798828,22.440000534057617,12705,0.0,0.0
2024-04-24 13:30:00-04:00,22.441999435424805,22.450000762939453,22.360000610351562,22.399999618530273,21946,0.0,0.0
2024-04-24 14:30:00-04:00,22.420000076293945,22.469999313354492,22.389999389648438,22.459999084472656,31761,0.0,0.0
2024-04-24 15:30:00-04:00,22.466100692749023,22.579999923706055,22.450000762939453,22.549999237060547,68407,0.0,0.0
2024-04-25 09:30:00-04:00,22.420000076293945,22.475000381469727,22.1200008392334,22.315000534057617,23709,0.0,0.0
2024-04-25 10:30:00-04:00,22.360000610351562,22.469999313354492,22.190000534057617,22.25,26495,0.0,0.0
2024-04-25 11:30:00-04:00,22.280000686645508,22.30500030517578,22.229999542236328,22.260000228881836,23669,0.0,0.0
2024-04-25 12:30:00-04:00,22.270000457763672,22.290000915527344,22.219999313354492,22.225000381469727,18084,0.0,0.0
2024-04-25 13:30:00-04:00,22.280000686645508,22.290000915527344,22.139999389648438,22.139999389648438,18475,0.0,0.0
2024-04-25 14:30:00-04:00,22.1299991607666,22.43000030517578,22.1299991607666,22.389999389648438,54268,0.0,0.0
2024-04-25 15:30:00-04:00,22.389999389648438,22.420000076293945,22.309999465942383,22.364999771118164,65454,0.0,0.0
2024-04-26 09:30:00-04:00,22.799999237060547,22.799999237060547,22.06999969482422,22.200000762939453,45918,0.0,0.0
2024-04-26 10:30:00-04:00,22.219999313354492,22.485000610351562,22.219999313354492,22.31999969482422,67420,0.0,0.0
2024-04-26 11:30:00-04:00,22.309999465942383,22.579999923706055,22.280000686645508,22.579999923706055,41604,0.0,0.0
2024-04-26 12:30:00-04:00,22.579999923706055,22.600000381469727,22.450000762939453,22.530000686645508,33012,0.0,0.0
2024-04-26 13:30:00-04:00,22.530000686645508,22.600000381469727,22.489999771118164,22.4950008392334,32887,0.0,0.0
2024-04-26 14:30:00-04:00,22.469999313354492,22.6200008392334,22.43000030517578,22.59000015258789,57587,0.0,0.0
2024-04-26 15:30:00-04:00,22.594999313354492,22.665000915527344,22.540000915527344,22.559999465942383,92858,0.0,0.0
2024-04-29 09:30:00-04:00,22.559999465942383,22.735000610351562,22.559999465942383,22.655000686645508,18012,0.0,0.0
2024-04-29 10:30:00-04:00,22.639999389648438,22.71500015258789,22.6299991607666,22.639999389648438,15047,0.0,0.0
2024-04-29 11:30:00-04:00,22.6200008392334,22.6200008392334,22.469999313354492,22.530000686645508,17598,0.0,0.0
2024-04-29 12:30:00-04:00,22.530000686645508,22.579999923706055,22.3799991607666,22.3799991607666,16740,0.0,0.0
2024-04-29 13:30:00-04:00,22.389999389648438,22.549999237060547,22.389999389648438,22.440000534057617,23706,0.0,0.0
2024-04-29 14:30:00-04:00,22.43000030517578,22.489999771118164,22.315000534057617,22.3799991607666,38618,0.0,0.0
2024-04-29 15:30:00-04:00,22.378999710083008,22.40999984741211,22.25,22.25,85242,0.0,0.0
2024-04-30 09:30:00-04:00,22.059999465942383,22.309999465942383,21.959999084472656,22.270000457763672,19538,0.0,0.0
2024-04-30 10:30:00-04:00,22.229999542236328,22.31999969482422,22.18000030517578,22.280000686645508,17802,0.0,0.0
2024-04-30 11:30:00-04:00,22.270000457763672,22.299999237060547,22.15999984741211,22.190000534057617,14260,0.0,0.0
2024-04-30 12:30:00-04:00,22.15999984741211,22.190000534057617,22.1200008392334,22.190000534057617,12897,0.0,0.0
2024-04-30 13:30:00-04:00,22.209999084472656,22.239999771118164,22.155000686645508,22.15999984741211,12407,0.0,0.0
2024-04-30 14:30:00-04:00,22.18000030517578,22.229999542236328,22.139999389648438,22.190000534057617,26086,0.0,0.0
2024-04-30 15:30:00-04:00,22.204999923706055,22.260000228881836,22.110000610351562,22.110000610351562,63104,0.0,0.0
2024-05-01 09:30:00-04:00,22.309999465942383,22.549999237060547,22.209999084472656,22.479999542236328,23865,0.0,0.0
2024-05-01 10:30:00-04:00,22.485000610351562,22.56999969482422,22.459999084472656,22.5492000579834,13453,0.0,0.0
2024-05-01 11:30:00-04:00,22.540000915527344,22.559999465942383,22.475000381469727,22.530000686645508,21036,0.0,0.0
2024-05-01 12:30:00-04:00,22.520000457763672,22.670000076293945,22.4950008392334,22.6200008392334,20660,0.0,0.0
2024-05-01 13:30:00-04:00,22.625,22.670000076293945,22.469999313354492,22.56999969482422,19214,0.0,0.0
2024-05-01 14:30:00-04:00,22.59000015258789,22.959999084472656,22.459999084472656,22.799999237060547,53421,0.0,0.0
2024-05-01 15:30:00-04:00,22.790000915527344,22.790000915527344,22.6200008392334,22.670000076293945,124229,0.0,0.0
2024-05-02 09:30:00-04:00,22.799999237060547,23.040000915527344,22.799999237060547,22.93000030517578,25177,0.0,0.0
2024-05-02 10:30:00-04:00,22.92099952697754,23.030000686645508,22.81999969482422,23.010000228881836,13331,0.0,0.0
2024-05-02 11:30:00-04:00,22.989999771118164,23.014999389648438,22.940099716186523,23.0,13757,0.0,0.0
2024-05-02 12:30:00-04:00,22.969999313354492,23.030000686645508,22.953500747680664,23.010000228881836,12832,0.0,0.0
2024-05-02 13:30:00-04:00,23.010000228881836,23.06999969482422,22.975000381469727,23.06999969482422,13838,0.0,0.0
2024-05-02 14:30:00-04:00,23.079999923706055,23.190000534057617,23.079999923706055,23.110000610351562,22915,0.0,0.0
2024-05-02 15:30:00-04:00,23.110000610351562,23.149999618530273,23.030000686645508,23.110000610351562,75227,0.0,0.0
2024-05-03 09:30:00-04:00,23.5,23.530000686645508,23.25,23.25,34405,0.0,0.0
2024-05-03 10:30:00-04:00,23.31999969482422,23.31999969482422,23.200000762939453,23.25,25023,0.0,0.0
2024-05-03 11:30:00-04:00,23.25,23.299999237060547,23.139999389648438,23.260000228881836,17899,0.0,0.0
2024-05-03 12:30:00-04:00,23.25,23.30500030517578,23.219999313354492,23.25,17269,0.0,0.0
2024-05-03 13:30:00-04:00,23.209999084472656,23.329999923706055,23.209999084472656,23.31999969482422,9919,0.0,0.0
2024-05-03 14:30:00-04:00,23.329999923706055,23.329999923706055,23.229999542236328,23.319900512695312,37161,0.0,0.0
2024-05-03 15:30:00-04:00,23.290000915527344,23.34000015258789,23.270000457763672,23.274999618530273,33408,0.0,0.0
2024-05-06 09:30:00-04:00,23.31999969482422,23.5,23.31999969482422,23.459999084472656,29473,0.0,0.0
2024-05-06 10:30:00-04:00,23.434999465942383,23.434999465942383,23.290000915527344,23.290000915527344,18138,0.0,0.0
2024-05-06 11:30:00-04:00,23.260000228881836,23.39189910888672,23.260000228881836,23.350000381469727,14351,0.0,0.0
2024-05-06 12:30:00-04:00,23.34000015258789,23.368999481201172,23.315000534057617,23.36009979248047,12102,0.0,0.0
2024-05-06 13:30:00-04:00,23.389999389648438,23.40999984741211,23.34000015258789,23.389999389648438,14167,0.0,0.0
2024-05-06 14:30:00-04:00,23.389999389648438,23.389999389648438,23.30389976501465,23.350000381469727,19268,0.0,0.0
2024-05-06 15:30:00-04:00,23.350000381469727,23.389999389648438,23.334999084472656,23.3700008392334,59100,0.0,0.0
2024-05-07 09:30:00-04:00,23.399999618530273,23.5,23.399999618530273,23.5,24672,0.0,0.0
2024-05-07 10:30:00-04:00,23.510000228881836,23.540000915527344,23.469999313354492,23.479999542236328,15612,0.0,0.0
2024-05-07 11:30:00-04:00,23.475000381469727,23.514999389648438,23.475000381469727,23.479999542236328,10747,0.0,0.0
2024-05-07 12:30:00-04:00,23.479999542236328,23.520000457763672,23.43000030517578,23.459999084472656,14446,0.0,0.0
2024-05-07 13:30:00-04:00,23.440000534057617,23.440000534057617,23.3439998626709,23.3799991607666,17400,0.0,0.0
2024-05-07 14:30:00-04:00,23.370899200439453,23.389999389648438,23.31999969482422,23.3700008392334,23235,0.0,0.0
2024-05-07 15:30:00-04:00,23.3700008392334,23.420000076293945,23.309999465942383,23.329999923706055,60675,0.0,0.0
2024-05-08 09:30:00-04:00,23.100000381469727,23.25,23.100000381469727,23.219999313354492,16074,0.0,0.0
2024-05-08 10:30:00-04:00,23.19499969482422,23.31999969482422,23.190000534057617,23.31999969482422,5824,0.0,0.0
2024-05-08 11:30:00-04:00,23.309999465942383,23.309999465942383,23.229999542236328,23.239999771118164,11023,0.0,0.0
2024-05-08 12:30:00-04:00,23.25,23.299999237060547,23.229999542236328,23.299999237060547,7976,0.0,0.0
2024-05-08 13:30:00-04:00,23.299999237060547,23.3700008392334,23.284000396728516,23.3700008392334,11223,0.0,0.0
2024-05-08 14:30:00-04:00,23.389999389648438,23.420000076293945,23.3799991607666,23.389999389648438,12236,0.0,0.0
2024-05-08 15:30:00-04:00,23.3799991607666,23.399999618530273,23.329999923706055,23.329999923706055,43737,0.0,0.0
2024-05-09 09:30:00-04:00,23.360000610351562,23.530000686645508,23.31999969482422,23.514999389648438,12991,0.0,0.0
2024-05-09 10:30:00-04:00,23.510000228881836,23.510000228881836,23.459999084472656,23.459999084472656,11055,0.0,0.0
2024-05-09 11:30:00-04:00,23.469999313354492,23.469999313354492,23.40999984741211,23.43000030517578,11306,0.0,0.0
2024-05-09 12:30:00-04:00,23.420000076293945,23.43000030517578,23.360000610351562,23.399999618530273,16044,0.0,0.0
2024-05-09 13:30:00-04:00,23.389999389648438,23.420000076293945,23.385000228881836,23.40999984741211,12383,0.0,0.0
2024-05-09 14:30:00-04:00,23.40999984741211,23.469999313354492,23.375,23.469999313354492,27955,0.0,0.0
2024-05-09 15:30:00-04:00,23.459999084472656,23.59000015258789,23.440000534057617,23.549999237060547,62319,0.0,0.0
2024-05-10 09:30:00-04:00,23.530000686645508,23.610000610351562,23.530000686645508,23.549999237060547,22041,0.0,0.0
2024-05-10 10:30:00-04:00,23.559999465942383,23.610000610351562,23.43000030517578,23.530000686645508,20351,0.0,0.0
2024-05-10 11:30:00-04:00,23.53499984741211,23.645000457763672,23.520000457763672,23.639999389648438,26337,0.0,0.0
2024-05-10 12:30:00-04:00,23.6200008392334,23.625,23.559999465942383,23.604999542236328,21351,0.0,0.0
2024-05-10 13:30:00-04:00,23.6299991607666,23.639999389648438,23.610000610351562,23.625,7536,0.0,0.0
2024-05-10 14:30:00-04:00,23.6200008392334,23.65999984741211,23.600000381469727,23.649999618530273,14900,0.0,0.0
2024-05-10 15:30:00-04:00,23.639999389648438,23.780000686645508,23.635000228881836,23.709999084472656,68028,0.0,0.0
2024-05-13 09:30:00-04:00,23.84000015258789,23.860000610351562,23.739999771118164,23.739999771118164,8669,0.0,0.0
2024-05-13 10:30:00-04:00,23.749000549316406,23.8799991607666,23.749000549316406,23.860000610351562,18142,0.0,0.0
2024-05-13 11:30:00-04:00,23.834999084472656,23.84000015258789,23.739999771118164,23.739999771118164,17286,0.0,0.0
2024-05-13 12:30:00-04:00,23.75,23.790000915527344,23.726900100708008,23.790000915527344,18323,0.0,0.0
2024-05-13 13:30:00-04:00,23.78499984741211,23.829999923706055,23.7549991607666,23.81999969482422,17970,0.0,0.0
2024-05-13 14:30:00-04:00,23.825000762939453,23.885000228881836,23.78499984741211,23.78499984741211,31674,0.0,0.0
2024-05-13 15:30:00-04:00,23.774999618530273,23.780000686645508,23.6299991607666,23.649999618530273,89058,0.0,0.0
2024-05-14 09:30:00-04:00,23.940000534057617,23.989999771118164,23.739999771118164,23.739999771118164,16557,0.0,0.0
2024-05-14 10:30:00-04:00,23.770000457763672,23.770000457763672,23.69499969482422,23.725000381469727,10519,0.0,0.0
2024-05-14 11:30:00-04:00,23.719999313354492,23.735000610351562,23.649999618530273,23.65999984741211,10680,0.0,0.0
2024-05-14 12:30:00-04:00,23.649999618530273,23.649999618530273,23.59000015258789,23.59000015258789,9273,0.0,0.0
2024-05-14 13:30:00-04:00,23.59000015258789,23.639999389648438,23.56999969482422,23.639999389648438,25775,0.0,0.0
2024-05-14 14:30:00-04:00,23.639999389648438,23.700000762939453,23.579999923706055,23.600000381469727,27740,0.0,0.0
2024-05-14 15:30:00-04:00,23.611000061035156,23.809999465942383,23.611000061035156,23.780000686645508,68997,0.0,0.0
2024-05-15 09:30:00-04:00,24.0,24.049999237060547,23.68000030517578,23.68000030517578,49556,0.0,0.0
2024-05-15 10:30:00-04:00,23.68000030517578,23.700000762939453,23.53499984741211,23.600000381469727,36442,0.0,0.0
2024-05-15 11:30:00-04:00,23.6200008392334,23.6299991607666,23.510000228881836,23.530000686645508,20385,0.0,0.0
2024-05-15 12:30:00-04:00,23.530000686645508,23.639999389648438,23.520000457763672,23.6299991607666,25956,0.0,0.0
2024-05-15 13:30:00-04:00,23.6299991607666,23.6299991607666,23.549999237060547,23.559999465942383,21695,0.0,0.0
2024-05-15 14:30:00-04:00,23.559999465942383,23.700000762939453,23.549999237060547,23.639999389648438,28821,0.0,0.0
2024-05-15 15:30:00-04:00,23.639999389648438,23.739999771118164,23.6299991607666,23.729999542236328,60497,0.0,0.0
2024-05-16 09:30:00-04:00,23.6200008392334,23.719999313354492,23.55500030517578,23.56999969482422,18278,0.0,0.0
2024-05-16 10:30:00-04:00,23.549999237060547,23.670000076293945,23.549999237060547,23.670000076293945,16211,0.0,0.0
2024-05-16 11:30:00-04:00,23.674999237060547,23.674999237060547,23.6299991607666,23.641700744628906,10398,0.0,0.0
2024-05-16 12:30:00-04:00,23.649999618530273,23.700000762939453,23.639999389648438,23.65999984741211,10348,0.0,0.0
2024-05-16 13:30:00-04:00,23.65999984741211,23.674999237060547,23.600000381469727,23.670000076293945,13691,0.0,0.0
2024-05-16 14:30:00-04:00,23.690000534057617,23.690000534057617,23.610000610351562,23.670000076293945,36132,0.0,0.0
2024-05-16 15:30:00-04:00,23.649999618530273,23.700000762939453,23.579999923706055,23.610000610351562,49679,0.0,0.0
2024-05-17 09:30:00-04:00,23.739999771118164,23.75,23.639999389648438,23.75,25001,0.0,0.0
2024-05-17 10:30:00-04:00,23.753999710083008,23.790800094604492,23.739999771118164,23.780000686645508,8949,0.0,0.0
2024-05-17 11:30:00-04:00,23.799999237060547,23.924999237060547,23.799999237060547,23.81999969482422,22822,0.0,0.0
2024-05-17 12:30:00-04:00,23.829999923706055,23.850000381469727,23.790000915527344,23.844999313354492,14841,0.0,0.0
2024-05-17 13:30:00-04:00,23.850000381469727,23.850000381469727,23.729999542236328,23.7450008392334,13157,0.0,0.0
2024-05-17 14:30:00-04:00,23.729999542236328,23.770000457763672,23.690000534057617,23.690000534057617,19674,0.0,0.0
2024-05-17 15:30:00-04:00,23.725000381469727,23.725000381469727,23.6200008392334,23.68000030517578,49556,0.0,0.0
2024-05-20 09:30:00-04:00,23.610000610351562,23.635000228881836,23.510000228881836,23.53499984741211,9331,0.0,0.0
2024-05-20 10:30:00-04:00,23.540000915527344,23.690000534057617,23.540000915527344,23.670000076293945,8946,0.0,0.0
2024-05-20 11:30:00-04:00,23.662700653076172,23.68899917602539,23.579999923706055,23.600000381469727,26168,0.0,0.0
2024-05-20 12:30:00-04:00,23.59000015258789,23.59000015258789,23.540000915527344,23.55500030517578,12068,0.0,0.0
2024-05-20 13:30:00-04:00,23.549999237060547,23.575000762939453,23.440000534057617,23.440000534057617,16676,0.0,0.0
2024-05-20 14:30:00-04:00,23.420000076293945,23.43000030517578,23.280000686645508,23.290000915527344,48019,0.0,0.0
2024-05-20 15:30:00-04:00,23.280000686645508,23.325000762939453,23.15999984741211,23.15999984741211,64950,0.0,0.0
2024-05-21 09:30:00-04:00,23.049999237060547,23.280000686645508,23.049999237060547,23.280000686645508,18278,0.0,0.0
2024-05-21 10:30:00-04:00,23.280000686645508,23.350000381469727,23.219999313354492,23.25,15528,0.0,0.0
2024-05-21 11:30:00-04:00,23.239999771118164,23.270000457763672,23.209999084472656,23.270000457763672,12219,0.0,0.0
2024-05-21 12:30:00-04:00,23.290000915527344,23.350000381469727,23.280000686645508,23.31999969482422,12622,0.0,0.0
2024-05-21 13:30:00-04:00,23.31999969482422,23.329999923706055,23.25,23.290000915527344,15276,0.0,0.0
2024-05-21 14:30:00-04:00,23.290000915527344,23.299999237060547,23.25,23.25,19906,0.0,0.0
2024-05-21 15:30:00-04:00,23.239999771118164,23.354999542236328,23.239999771118164,23.31999969482422,46912,0.0,0.0
2024-05-22 09:30:00-04:00,23.280000686645508,23.350000381469727,23.219999313354492,23.280000686645508,9403,0.0,0.0
2024-05-22 10:30:00-04:00,23.29400062561035,23.315000534057617,23.17300033569336,23.18000030517578,6433,0.0,0.0
2024-05-22 11:30:00-04:00,23.15399932861328,23.170000076293945,23.1200008392334,23.15999984741211,9398,0.0,0.0
2024-05-22 12:30:00-04:00,23.170000076293945,23.190000534057617,23.149999618530273,23.170000076293945,10168,0.0,0.0
2024-05-22 13:30:00-04:00,23.15999984741211,23.239999771118164,22.959999084472656,22.959999084472656,32021,0.0,0.0
2024-05-22 14:30:00-04:00,22.989999771118164,23.010000228881836,22.905000686645508,22.969999313354492,22875,0.0,0.0
2024-05-22 15:30:00-04:00,22.969999313354492,23.110000610351562,22.969999313354492,23.040000915527344,51105,0.0,0.0
2024-05-23 09:30:00-04:00,23.149999618530273,23.18000030517578,22.81999969482422,22.8799991607666,12471,0.0,0.0
2024-05-23 10:30:00-04:00,22.899999618530273,23.010000228881836,22.8700008392334,22.8700008392334,13744,0.0,0.0
2024-05-23 11:30:00-04:00,22.860000610351562,22.9148006439209,22.81999969482422,22.850000381469727,12808,0.0,0.0
2024-05-23 12:30:00-04:00,22.850000381469727,22.864999771118164,22.670000076293945,22.700000762939453,23457,0.0,0.0
2024-05-23 13:30:00-04:00,22.709999084472656,22.709999084472656,22.479999542236328,22.530000686645508,20907,0.0,0.0
2024-05-23 14:30:00-04:00,22.510000228881836,22.614999771118164,22.510000228881836,22.59000015258789,25685,0.0,0.0
2024-05-23 15:30:00-04:00,22.610000610351562,22.6200008392334,22.549999237060547,22.565000534057617,53810,0.0,0.0
2024-05-24 09:30:00-04:00,22.709999084472656,22.719999313354492,22.559999465942383,22.600000381469727,10852,0.0,0.0
2024-05-24 10:30:00-04:00,22.579999923706055,22.579999923706055,22.520000457763672,22.520000457763672,18630,0.0,0.0
2024-05-24 11:30:00-04:00,22.489999771118164,22.545000076293945,22.479999542236328,22.540000915527344,9739,0.0,0.0
2024-05-24 12:30:00-04:00,22.479999542236328,22.489999771118164,22.4601993560791,22.479999542236328,4134,0.0,0.0
2024-05-24 13:30:00-04:00,22.450000762939453,22.520000457763672,22.309999465942383,22.350000381469727,143250,0.0,0.0
2024-05-24 14:30:00-04:00,22.350000381469727,22.43000030517578,22.25,22.3700008392334,123228,0.0,0.0
2024-05-24 15:30:00-04:00,22.354999542236328,22.600000381469727,22.299999237060547,22.59000015258789,88822,0.0,0.0
2024-05-28 09:30:00-04:00,22.690000534057617,22.739999771118164,22.40999984741211,22.43000030517578,33623,0.0,0.0
2024-05-28 10:30:00-04:00,22.391000747680664,22.489999771118164,22.360000610351562,22.489999771118164,12125,0.0,0.0
2024-05-28 11:30:00-04:00,22.479999542236328,22.4950008392334,22.299999237060547,22.309999465942383,199856,0.0,0.0
2024-05-28 12:30:00-04:00,22.329999923706055,22.360000610351562,22.149999618530273,22.229999542236328,68419,0.0,0.0
2024-05-28 13:30:00-04:00,22.219999313354492,22.229999542236328,22.030000686645508,22.059999465942383,24843,0.0,0.0
2024-05-28 14:30:00-04:00,22.059999465942383,22.15999984741211,22.049999237060547,22.110000610351562,40967,0.0,0.0
2024-05-28 15:30:00-04:00,22.110000610351562,22.25,22.110000610351562,22.239999771118164,68085,0.0,0.0
2024-05-29 09:30:00-04:00,21.989999771118164,22.010000228881836,21.747499465942383,22.0,28059,0.0,0.0
2024-05-29 10:30:00-04:00,22.0,22.010000228881836,21.855100631713867,21.8700008392334,22002,0.0,0.0
2024-05-29 11:30:00-04:00,21.860000610351562,21.950000762939453,21.850000381469727,21.950000762939453,16523,0.0,0.0
2024-05-29 12:30:00-04:00,21.94499969482422,21.975000381469727,21.899999618530273,21.975000381469727,17375,0.0,0.0
2024-05-29 13:30:00-04:00,21.989900588989258,22.049999237060547,21.950000762939453,22.014999389648438,16438,0.0,0.0
2024-05-29 14:30:00-04:00,22.010000228881836,22.049999237060547,21.969999313354492,22.020000457763672,39367,0.0,0.0
2024-05-29 15:30:00-04:00,22.020000457763672,22.048999786376953,21.93000030517578,21.941999435424805,106863,0.0,0.0
2024-05-30 09:30:00-04:00,22.239999771118164,22.3700008392334,22.100000381469727,22.190000534057617,21484,0.0,0.0
2024-05-30 10:30:00-04:00,22.20599937438965,22.364999771118164,22.200000762939453,22.364999771118164,26009,0.0,0.0
2024-05-30 11:30:00-04:00,22.34000015258789,22.34000015258789,22.170000076293945,22.18000030517578,61208,0.0,0.0
2024-05-30 12:30:00-04:00,22.170000076293945,22.18000030517578,22.079999923706055,22.079999923706055,27554,0.0,0.0
2024-05-30 13:30:00-04:00,22.09000015258789,22.209999084472656,22.06999969482422,22.209999084472656,28064,0.0,0.0
2024-05-30 14:30:00-04:00,22.229999542236328,22.2450008392334,22.079999923706055,22.139999389648438,79803,0.0,0.0
2024-05-30 15:30:00-04:00,22.149999618530273,22.149999618530273,22.014999389648438,22.079999923706055,72185,0.0,0.0
2024-05-31 09:30:00-04:00,22.139999389648438,22.299999237060547,22.139999389648438,22.290000915527344,25489,0.0,0.0
2024-05-31 10:30:00-04:00,22.290000915527344,22.3700008392334,22.25,22.329999923706055,41839,0.0,0.0
2024-05-31 11:30:00-04:00,22.329999923706055,22.329999923706055,22.200000762939453,22.239999771118164,37000,0.0,0.0
2024-05-31 12:30:00-04:00,22.270000457763672,22.290000915527344,22.219999313354492,22.290000915527344,16725,0.0,0.0
2024-05-31 13:30:00-04:00,22.299999237060547,22.329999923706055,22.239999771118164,22.274999618530273,35041,0.0,0.0
2024-05-31 14:30:00-04:00,22.280000686645508,22.290000915527344,22.200000762939453,22.239999771118164,28576,0.0,0.0
2024-05-31 15:30:00-04:00,22.25,22.329999923706055,22.229999542236328,22.299999237060547,93906,0.0,0.0
