Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:30:00-04:00,22.329999923706055,22.354999542236328,21.969999313354492,21.979999542236328,21569,0.0,0.0
2024-06-03 10:30:00-04:00,21.97800064086914,21.97800064086914,21.780000686645508,21.790000915527344,18420,0.0,0.0
2024-06-03 11:30:00-04:00,21.790000915527344,21.790000915527344,21.600000381469727,21.649999618530273,20020,0.0,0.0
2024-06-03 12:30:00-04:00,21.649999618530273,21.704999923706055,21.625,21.65999984741211,24785,0.0,0.0
2024-06-03 13:30:00-04:00,21.670000076293945,21.700000762939453,21.649999618530273,21.684999465942383,29962,0.0,0.0
2024-06-03 14:30:00-04:00,21.67180061340332,21.725000381469727,21.639999389648438,21.670000076293945,36226,0.0,0.0
2024-06-03 15:30:00-04:00,21.670000076293945,21.719999313354492,21.670000076293945,21.68000030517578,50958,0.0,0.0
2024-06-04 09:30:00-04:00,21.5,21.600000381469727,21.479999542236328,21.579999923706055,13924,0.0,0.0
2024-06-04 10:30:00-04:00,21.586999893188477,21.649999618530273,21.479999542236328,21.479999542236328,15495,0.0,0.0
2024-06-04 11:30:00-04:00,21.479999542236328,21.4950008392334,21.399999618530273,21.420000076293945,12585,0.0,0.0
2024-06-04 12:30:00-04:00,21.389999389648438,21.459999084472656,21.3799991607666,21.440000534057617,12976,0.0,0.0
2024-06-04 13:30:00-04:00,21.440000534057617,21.549999237060547,21.43000030517578,21.53499984741211,17593,0.0,0.0
2024-06-04 14:30:00-04:00,21.510000228881836,21.540000915527344,21.469999313354492,21.520000457763672,15114,0.0,0.0
2024-06-04 15:30:00-04:00,21.520000457763672,21.530000686645508,21.40999984741211,21.40999984741211,56701,0.0,0.0
2024-06-05 09:30:00-04:00,21.510000228881836,21.56999969482422,21.34000015258789,21.489999771118164,36459,0.0,0.0
2024-06-05 10:30:00-04:00,21.479999542236328,21.56999969482422,21.479999542236328,21.549999237060547,14449,0.0,0.0
2024-06-05 11:30:00-04:00,21.528499603271484,21.570999145507812,21.469999313354492,21.540000915527344,14900,0.0,0.0
2024-06-05 12:30:00-04:00,21.549999237060547,21.549999237060547,21.434999465942383,21.450199127197266,9120,0.0,0.0
2024-06-05 13:30:00-04:00,21.479999542236328,21.520000457763672,21.469999313354492,21.520000457763672,13037,0.0,0.0
2024-06-05 14:30:00-04:00,21.530000686645508,21.559999465942383,21.489999771118164,21.49049949645996,16500,0.0,0.0
2024-06-05 15:30:00-04:00,21.489999771118164,21.489999771118164,21.43000030517578,21.450000762939453,38182,0.0,0.0
2024-06-06 09:30:00-04:00,21.5,21.59000015258789,21.46500015258789,21.469999313354492,12882,0.0,0.0
2024-06-06 10:30:00-04:00,21.479999542236328,21.559999465942383,21.469999313354492,21.520000457763672,13836,0.0,0.0
2024-06-06 11:30:00-04:00,21.530000686645508,21.576499938964844,21.450000762939453,21.469999313354492,14364,0.0,0.0
2024-06-06 12:30:00-04:00,21.459999084472656,21.549999237060547,21.450000762939453,21.549999237060547,11841,0.0,0.0
2024-06-06 13:30:00-04:00,21.56999969482422,21.610000610351562,21.540000915527344,21.600000381469727,16120,0.0,0.0
2024-06-06 14:30:00-04:00,21.6200008392334,21.68000030517578,21.610000610351562,21.68000030517578,25097,0.0,0.0
2024-06-06 15:30:00-04:00,21.68000030517578,21.68000030517578,21.610000610351562,21.6299991607666,57876,0.0,0.0
2024-06-07 09:30:00-04:00,21.479999542236328,21.559999465942383,21.290000915527344,21.559999465942383,27369,0.0,0.0
2024-06-07 10:30:00-04:00,21.55500030517578,21.55500030517578,21.31999969482422,21.389999389648438,16803,0.0,0.0
2024-06-07 11:30:00-04:00,21.3700008392334,21.420000076293945,21.329999923706055,21.399999618530273,18050,0.0,0.0
2024-06-07 12:30:00-04:00,21.405000686645508,21.420000076293945,21.350000381469727,21.420000076293945,12580,0.0,0.0
2024-06-07 13:30:00-04:00,21.40999984741211,21.40999984741211,21.34000015258789,21.385000228881836,18785,0.0,0.0
2024-06-07 14:30:00-04:00,21.3799991607666,21.399999618530273,21.34000015258789,21.3700008392334,28508,0.0,0.0
2024-06-07 15:30:00-04:00,21.3700008392334,21.450000762939453,21.350000381469727,21.450000762939453,72586,0.0,0.0
2024-06-10 09:30:00-04:00,21.18000030517578,21.260000228881836,20.969999313354492,21.059999465942383,49304,0.0,0.0
2024-06-10 10:30:00-04:00,21.010000228881836,21.059999465942383,20.975000381469727,21.030000686645508,30978,0.0,0.0
2024-06-10 11:30:00-04:00,21.010000228881836,21.049999237060547,20.989999771118164,21.0,31484,0.0,0.0
2024-06-10 12:30:00-04:00,21.0,21.045400619506836,20.969999313354492,21.020000457763672,21661,0.0,0.0
2024-06-10 13:30:00-04:00,21.010000228881836,21.059999465942383,20.959999084472656,21.0,38953,0.0,0.0
2024-06-10 14:30:00-04:00,21.010000228881836,21.020000457763672,20.940000534057617,20.950000762939453,38121,0.0,0.0
2024-06-10 15:30:00-04:00,20.950000762939453,20.969999313354492,20.850000381469727,20.969999313354492,89083,0.0,0.0
2024-06-11 09:30:00-04:00,20.809999465942383,20.809999465942383,20.59000015258789,20.665000915527344,22046,0.0,0.0
2024-06-11 10:30:00-04:00,20.65999984741211,20.729999542236328,20.59000015258789,20.719999313354492,26763,0.0,0.0
2024-06-11 11:30:00-04:00,20.739999771118164,20.780000686645508,20.700000762939453,20.739999771118164,22932,0.0,0.0
2024-06-11 12:30:00-04:00,20.739999771118164,20.809999465942383,20.709999084472656,20.7450008392334,28647,0.0,0.0
2024-06-11 13:30:00-04:00,20.7549991607666,20.8700008392334,20.739999771118164,20.8700008392334,21641,0.0,0.0
2024-06-11 14:30:00-04:00,20.860000610351562,20.905000686645508,20.829999923706055,20.8700008392334,33101,0.0,0.0
2024-06-11 15:30:00-04:00,20.860000610351562,20.90999984741211,20.790000915527344,20.809999465942383,95993,0.0,0.0
2024-06-12 09:30:00-04:00,21.420000076293945,21.6200008392334,21.31999969482422,21.559999465942383,61656,0.0,0.0
2024-06-12 10:30:00-04:00,21.559999465942383,21.81999969482422,21.520000457763672,21.530000686645508,41519,0.0,0.0
2024-06-12 11:30:00-04:00,21.510000228881836,21.540000915527344,21.389999389648438,21.440000534057617,18125,0.0,0.0
2024-06-12 12:30:00-04:00,21.440000534057617,21.549999237060547,21.40999984741211,21.549999237060547,22010,0.0,0.0
2024-06-12 13:30:00-04:00,21.55500030517578,21.58180046081543,21.329999923706055,21.329999923706055,49231,0.0,0.0
2024-06-12 14:30:00-04:00,21.350000381469727,21.399999618530273,21.104999542236328,21.1200008392334,47337,0.0,0.0
2024-06-12 15:30:00-04:00,21.100000381469727,21.309999465942383,21.100000381469727,21.309999465942383,100517,0.0,0.0
2024-06-13 09:30:00-04:00,21.209999084472656,21.209999084472656,20.989999771118164,20.989999771118164,21736,0.0,0.0
2024-06-13 10:30:00-04:00,20.979000091552734,21.049999237060547,20.90999984741211,20.93000030517578,22576,0.0,0.0
2024-06-13 11:30:00-04:00,20.940000534057617,20.959999084472656,20.90999984741211,20.920000076293945,22845,0.0,0.0
2024-06-13 12:30:00-04:00,20.93000030517578,21.059999465942383,20.924999237060547,20.979999542236328,42266,0.0,0.0
2024-06-13 13:30:00-04:00,20.979999542236328,21.030000686645508,20.969999313354492,21.014999389648438,17650,0.0,0.0
2024-06-13 14:30:00-04:00,21.0,21.049999237060547,20.986900329589844,21.040000915527344,25454,0.0,0.0
2024-06-13 15:30:00-04:00,21.040000915527344,21.1200008392334,21.020000457763672,21.020000457763672,72176,0.0,0.0
2024-06-14 09:30:00-04:00,20.790000915527344,20.922399520874023,20.729999542236328,20.8700008392334,29031,0.0,0.0
2024-06-14 10:30:00-04:00,20.850000381469727,20.90999984741211,20.829999923706055,20.864999771118164,21212,0.0,0.0
2024-06-14 11:30:00-04:00,20.8700008392334,20.8700008392334,20.790000915527344,20.790000915527344,19155,0.0,0.0
2024-06-14 12:30:00-04:00,20.799999237060547,20.875,20.790000915527344,20.81999969482422,32749,0.0,0.0
2024-06-14 13:30:00-04:00,20.81999969482422,20.860000610351562,20.7810001373291,20.81999969482422,26908,0.0,0.0
2024-06-14 14:30:00-04:00,20.829999923706055,20.8700008392334,20.790000915527344,20.850000381469727,51287,0.0,0.0
2024-06-14 15:30:00-04:00,20.84000015258789,20.924999237060547,20.790000915527344,20.899999618530273,81601,0.0,0.0
2024-06-17 09:30:00-04:00,20.899999618530273,20.979999542236328,20.78499984741211,20.799999237060547,47136,0.0,0.0
2024-06-17 10:30:00-04:00,20.770000457763672,20.780000686645508,20.690000534057617,20.780000686645508,26418,0.0,0.0
2024-06-17 11:30:00-04:00,20.780000686645508,20.8700008392334,20.729999542236328,20.8700008392334,14713,0.0,0.0
2024-06-17 12:30:00-04:00,20.860000610351562,20.90999984741211,20.829999923706055,20.8799991607666,24175,0.0,0.0
2024-06-17 13:30:00-04:00,20.8799991607666,21.079999923706055,20.8799991607666,21.020000457763672,22524,0.0,0.0
2024-06-17 14:30:00-04:00,21.030000686645508,21.06999969482422,20.959999084472656,21.020000457763672,58902,0.0,0.0
2024-06-17 15:30:00-04:00,21.010000228881836,21.18000030517578,21.010000228881836,21.15999984741211,51537,0.0,0.0
2024-06-18 09:30:00-04:00,21.170000076293945,21.25,21.104999542236328,21.15999984741211,14019,0.0,0.0
2024-06-18 10:30:00-04:00,21.149999618530273,21.20050048828125,21.09000015258789,21.174999237060547,11702,0.0,0.0
2024-06-18 11:30:00-04:00,21.170000076293945,21.290000915527344,21.170000076293945,21.229999542236328,13187,0.0,0.0
2024-06-18 12:30:00-04:00,21.204999923706055,21.209999084472656,21.15999984741211,21.170000076293945,12603,0.0,0.0
2024-06-18 13:30:00-04:00,21.170000076293945,21.239999771118164,21.170000076293945,21.219999313354492,11721,0.0,0.0
2024-06-18 14:30:00-04:00,21.229999542236328,21.280000686645508,21.170000076293945,21.200000762939453,18516,0.0,0.0
2024-06-18 15:30:00-04:00,21.200000762939453,21.219999313354492,21.145000457763672,21.190000534057617,32805,0.0,0.0
2024-06-20 09:30:00-04:00,21.149999618530273,21.239999771118164,21.1299991607666,21.239999771118164,18238,0.0,0.0
2024-06-20 10:30:00-04:00,21.239999771118164,21.241300582885742,21.139999389648438,21.139999389648438,14698,0.0,0.0
2024-06-20 11:30:00-04:00,21.149999618530273,21.190000534057617,21.110000610351562,21.15999984741211,13221,0.0,0.0
2024-06-20 12:30:00-04:00,21.149999618530273,21.190900802612305,21.149999618530273,21.170000076293945,12550,0.0,0.0
2024-06-20 13:30:00-04:00,21.17009925842285,21.239999771118164,21.170000076293945,21.219999313354492,15604,0.0,0.0
2024-06-20 14:30:00-04:00,21.21500015258789,21.21500015258789,21.1200008392334,21.139999389648438,27964,0.0,0.0
2024-06-20 15:30:00-04:00,21.139999389648438,21.200000762939453,21.1200008392334,21.18899917602539,56211,0.0,0.0
2024-06-21 09:30:00-04:00,21.219999313354492,21.360000610351562,20.989999771118164,21.079999923706055,184883,0.0,0.0
2024-06-21 10:30:00-04:00,21.071800231933594,21.09000015258789,20.969999313354492,21.0,20672,0.0,0.0
2024-06-21 11:30:00-04:00,21.010000228881836,21.040000915527344,20.891000747680664,20.93000030517578,36484,0.0,0.0
2024-06-21 12:30:00-04:00,20.930999755859375,21.0,20.930999755859375,20.940000534057617,41888,0.0,0.0
2024-06-21 13:30:00-04:00,20.940000534057617,21.045000076293945,20.920000076293945,21.030000686645508,64317,0.0,0.0
2024-06-21 14:30:00-04:00,21.030000686645508,21.030000686645508,20.950000762939453,21.0,73680,0.0,0.0
2024-06-21 15:30:00-04:00,20.989999771118164,21.079999923706055,20.950000762939453,21.06999969482422,122273,0.0,0.0
2024-06-24 09:30:00-04:00,21.15999984741211,21.360000610351562,21.049999237060547,21.309999465942383,28794,0.0,0.0
2024-06-24 10:30:00-04:00,21.309999465942383,21.510000228881836,21.309999465942383,21.5,22816,0.0,0.0
2024-06-24 11:30:00-04:00,21.5,21.5,21.40999984741211,21.479999542236328,13302,0.0,0.0
2024-06-24 12:30:00-04:00,21.479999542236328,21.510000228881836,21.450000762939453,21.459999084472656,18545,0.0,0.0
2024-06-24 13:30:00-04:00,21.459999084472656,21.540000915527344,21.450000762939453,21.540000915527344,29874,0.0,0.0
2024-06-24 14:30:00-04:00,21.530000686645508,21.570100784301758,21.440000534057617,21.440000534057617,48602,0.0,0.0
2024-06-24 15:30:00-04:00,21.459999084472656,21.479999542236328,21.40999984741211,21.450000762939453,69136,0.0,0.0
2024-06-25 09:30:00-04:00,21.3799991607666,21.43000030517578,21.325000762939453,21.389999389648438,29232,0.0,0.0
2024-06-25 10:30:00-04:00,21.360000610351562,21.3799991607666,21.280000686645508,21.34000015258789,19784,0.0,0.0
2024-06-25 11:30:00-04:00,21.309999465942383,21.360000610351562,21.280000686645508,21.31999969482422,15527,0.0,0.0
2024-06-25 12:30:00-04:00,21.299999237060547,21.41900062561035,21.280000686645508,21.41900062561035,18963,0.0,0.0
2024-06-25 13:30:00-04:00,21.420000076293945,21.420000076293945,21.3799991607666,21.40999984741211,17179,0.0,0.0
2024-06-25 14:30:00-04:00,21.399999618530273,21.399999618530273,21.31999969482422,21.389999389648438,21502,0.0,0.0
2024-06-25 15:30:00-04:00,21.385000228881836,21.40999984741211,21.31999969482422,21.31999969482422,64275,0.0,0.0
2024-06-26 09:30:00-04:00,21.18000030517578,21.2450008392334,21.18000030517578,21.190000534057617,9423,0.0,0.0
2024-06-26 10:30:00-04:00,21.229999542236328,21.329999923706055,21.219999313354492,21.309999465942383,24675,0.0,0.0
2024-06-26 11:30:00-04:00,21.334999084472656,21.420000076293945,21.329999923706055,21.389999389648438,13116,0.0,0.0
2024-06-26 12:30:00-04:00,21.360000610351562,21.399999618530273,21.360000610351562,21.360000610351562,13347,0.0,0.0
2024-06-26 13:30:00-04:00,21.354999542236328,21.450000762939453,21.344999313354492,21.450000762939453,16344,0.0,0.0
2024-06-26 14:30:00-04:00,21.459999084472656,21.6299991607666,21.459999084472656,21.604999542236328,35613,0.0,0.0
2024-06-26 15:30:00-04:00,21.610000610351562,21.639999389648438,21.579999923706055,21.579999923706055,55111,0.0,0.0
2024-06-27 09:30:00-04:00,21.610000610351562,21.739900588989258,21.510000228881836,21.719999313354492,16693,0.0,0.0
2024-06-27 10:30:00-04:00,21.725000381469727,21.7549991607666,21.65999984741211,21.68000030517578,10377,0.0,0.0
2024-06-27 11:30:00-04:00,21.700000762939453,21.709999084472656,21.639999389648438,21.649999618530273,10431,0.0,0.0
2024-06-27 12:30:00-04:00,21.6299991607666,21.709999084472656,21.6299991607666,21.709999084472656,5890,0.0,0.0
2024-06-27 13:30:00-04:00,21.700000762939453,21.729999542236328,21.649999618530273,21.65999984741211,13325,0.0,0.0
2024-06-27 14:30:00-04:00,21.65999984741211,21.725000381469727,21.639999389648438,21.700000762939453,32267,0.0,0.0
2024-06-27 15:30:00-04:00,21.690000534057617,21.790000915527344,21.690000534057617,21.790000915527344,61689,0.0,0.0
2024-06-28 09:30:00-04:00,22.0,22.239999771118164,21.989999771118164,22.239999771118164,30168,0.0,0.0
2024-06-28 10:30:00-04:00,22.239999771118164,22.389999389648438,22.239999771118164,22.309999465942383,31011,0.0,0.0
2024-06-28 11:30:00-04:00,22.350000381469727,22.350000381469727,22.200000762939453,22.290000915527344,29215,0.0,0.0
2024-06-28 12:30:00-04:00,22.290000915527344,22.309999465942383,22.190000534057617,22.225000381469727,23952,0.0,0.0
2024-06-28 13:30:00-04:00,22.219999313354492,22.260000228881836,22.184999465942383,22.200000762939453,27466,0.0,0.0
2024-06-28 14:30:00-04:00,22.200000762939453,22.219999313354492,22.079999923706055,22.165000915527344,39871,0.0,0.0
2024-06-28 15:30:00-04:00,22.15999984741211,22.299999237060547,22.020000457763672,22.229999542236328,185413,0.0,0.0
2024-07-01 09:30:00-04:00,22.110000610351562,22.459999084472656,22.110000610351562,22.1299991607666,33384,0.0,0.0
2024-07-01 10:30:00-04:00,22.100000381469727,22.15999984741211,21.9950008392334,22.0,19769,0.0,0.0
2024-07-01 11:30:00-04:00,22.030000686645508,22.139999389648438,21.979999542236328,22.1299991607666,17544,0.0,0.0
2024-07-01 12:30:00-04:00,22.139999389648438,22.229999542236328,22.1299991607666,22.219999313354492,12575,0.0,0.0
2024-07-01 13:30:00-04:00,22.18000030517578,22.18000030517578,22.079999923706055,22.09000015258789,21090,0.0,0.0
2024-07-01 14:30:00-04:00,22.100000381469727,22.155000686645508,22.049999237060547,22.1299991607666,43308,0.0,0.0
2024-07-01 15:30:00-04:00,22.149799346923828,22.190000534057617,22.110000610351562,22.1200008392334,83597,0.0,0.0
2024-07-02 09:30:00-04:00,22.1299991607666,22.309999465942383,22.1299991607666,22.25,17205,0.0,0.0
2024-07-02 10:30:00-04:00,22.198999404907227,22.239999771118164,22.149999618530273,22.200000762939453,8378,0.0,0.0
2024-07-02 11:30:00-04:00,22.200000762939453,22.280000686645508,22.190000534057617,22.270000457763672,11564,0.0,0.0
2024-07-02 12:30:00-04:00,22.260000228881836,22.329999923706055,22.25,22.31999969482422,10981,0.0,0.0
2024-07-02 13:30:00-04:00,22.31999969482422,22.364999771118164,22.280000686645508,22.360000610351562,16509,0.0,0.0
2024-07-02 14:30:00-04:00,22.360000610351562,22.392499923706055,22.34000015258789,22.392499923706055,17940,0.0,0.0
2024-07-02 15:30:00-04:00,22.399999618530273,22.420000076293945,22.309999465942383,22.31999969482422,54432,0.0,0.0
2024-07-03 09:30:00-04:00,22.329999923706055,22.329999923706055,22.110000610351562,22.179899215698242,25054,0.0,0.0
2024-07-03 10:30:00-04:00,22.1299991607666,22.170000076293945,21.93000030517578,22.010000228881836,27641,0.0,0.0
2024-07-03 11:30:00-04:00,22.0,22.0,21.90999984741211,21.90999984741211,17527,0.0,0.0
2024-07-05 09:30:00-04:00,21.81999969482422,21.854999542236328,21.690000534057617,21.690000534057617,13662,0.0,0.0
2024-07-05 10:30:00-04:00,21.709999084472656,21.790000915527344,21.6200008392334,21.649999618530273,12533,0.0,0.0
2024-07-05 11:30:00-04:00,21.639999389648438,21.65999984741211,21.6200008392334,21.6200008392334,15259,0.0,0.0
2024-07-05 12:30:00-04:00,21.6299991607666,21.63990020751953,21.59000015258789,21.610000610351562,10306,0.0,0.0
2024-07-05 13:30:00-04:00,21.610000610351562,21.719999313354492,21.604999542236328,21.719999313354492,18019,0.0,0.0
2024-07-05 14:30:00-04:00,21.719999313354492,21.719999313354492,21.670000076293945,21.674999237060547,24406,0.0,0.0
2024-07-05 15:30:00-04:00,21.674999237060547,21.780000686645508,21.670000076293945,21.690000534057617,43885,0.0,0.0
2024-07-08 09:30:00-04:00,21.860000610351562,21.989999771118164,21.860000610351562,21.899999618530273,30909,0.0,0.0
2024-07-08 10:30:00-04:00,21.860000610351562,21.90999984741211,21.780000686645508,21.780000686645508,19875,0.0,0.0
2024-07-08 11:30:00-04:00,21.770000457763672,21.81999969482422,21.739999771118164,21.799999237060547,15015,0.0,0.0
2024-07-08 12:30:00-04:00,21.81999969482422,21.84000015258789,21.68000030517578,21.68000030517578,18713,0.0,0.0
2024-07-08 13:30:00-04:00,21.690000534057617,21.739999771118164,21.690000534057617,21.719999313354492,16406,0.0,0.0
2024-07-08 14:30:00-04:00,21.729999542236328,21.790000915527344,21.719999313354492,21.729999542236328,36902,0.0,0.0
2024-07-08 15:30:00-04:00,21.719999313354492,21.760000228881836,21.65999984741211,21.729999542236328,87340,0.0,0.0
2024-07-09 09:30:00-04:00,21.709999084472656,21.81999969482422,21.6299991607666,21.700000762939453,58709,0.0,0.0
2024-07-09 10:30:00-04:00,21.690000534057617,21.760000228881836,21.649999618530273,21.739999771118164,24379,0.0,0.0
2024-07-09 11:30:00-04:00,21.739999771118164,21.940000534057617,21.739999771118164,21.90999984741211,14906,0.0,0.0
2024-07-09 12:30:00-04:00,21.93000030517578,22.030000686645508,21.93000030517578,22.020000457763672,15541,0.0,0.0
2024-07-09 13:30:00-04:00,22.010000228881836,22.06999969482422,21.989999771118164,21.989999771118164,20510,0.0,0.0
2024-07-09 14:30:00-04:00,21.989999771118164,22.030000686645508,21.950000762939453,22.030000686645508,17321,0.0,0.0
2024-07-09 15:30:00-04:00,22.020000457763672,22.1299991607666,22.020000457763672,22.104999542236328,65207,0.0,0.0
2024-07-10 09:30:00-04:00,22.15999984741211,22.280000686645508,22.094999313354492,22.122600555419922,12275,0.0,0.0
2024-07-10 10:30:00-04:00,22.100000381469727,22.260000228881836,22.100000381469727,22.260000228881836,12021,0.0,0.0
2024-07-10 11:30:00-04:00,22.219999313354492,22.360000610351562,22.219999313354492,22.31999969482422,19349,0.0,0.0
2024-07-10 12:30:00-04:00,22.290000915527344,22.34000015258789,22.280000686645508,22.329999923706055,27794,0.0,0.0
2024-07-10 13:30:00-04:00,22.31999969482422,22.389799118041992,22.309999465942383,22.37820053100586,23972,0.0,0.0
2024-07-10 14:30:00-04:00,22.389999389648438,22.40999984741211,22.34000015258789,22.35099983215332,34647,0.0,0.0
2024-07-10 15:30:00-04:00,22.35099983215332,22.475000381469727,22.33099937438965,22.434999465942383,65306,0.0,0.0
2024-07-11 09:30:00-04:00,22.950000762939453,23.2549991607666,22.709999084472656,23.219999313354492,47118,0.0,0.0
2024-07-11 10:30:00-04:00,23.21500015258789,23.399999618530273,23.209999084472656,23.299999237060547,47697,0.0,0.0
2024-07-11 11:30:00-04:00,23.34000015258789,23.34000015258789,23.1200008392334,23.139999389648438,34980,0.0,0.0
2024-07-11 12:30:00-04:00,23.139999389648438,23.309999465942383,23.1299991607666,23.309999465942383,24199,0.0,0.0
2024-07-11 13:30:00-04:00,23.329999923706055,23.3700008392334,23.260000228881836,23.360000610351562,44617,0.0,0.0
2024-07-11 14:30:00-04:00,23.360000610351562,23.43000030517578,23.31999969482422,23.43000030517578,45567,0.0,0.0
2024-07-11 15:30:00-04:00,23.440000534057617,23.459999084472656,23.34000015258789,23.349000930786133,95440,0.0,0.0
2024-07-12 09:30:00-04:00,23.65999984741211,23.719999313354492,23.354999542236328,23.719999313354492,58816,0.0,0.0
2024-07-12 10:30:00-04:00,23.709999084472656,23.709999084472656,23.524999618530273,23.610000610351562,28117,0.0,0.0
2024-07-12 11:30:00-04:00,23.59000015258789,23.600000381469727,23.510000228881836,23.549999237060547,13703,0.0,0.0
2024-07-12 12:30:00-04:00,23.540000915527344,23.540000915527344,23.43000030517578,23.450000762939453,52873,0.0,0.0
2024-07-12 13:30:00-04:00,23.450000762939453,23.479999542236328,23.40999984741211,23.469999313354492,24045,0.0,0.0
2024-07-12 14:30:00-04:00,23.459999084472656,23.579999923706055,23.43000030517578,23.559999465942383,34767,0.0,0.0
2024-07-12 15:30:00-04:00,23.56999969482422,23.600000381469727,23.489999771118164,23.5,77392,0.0,0.0
2024-07-15 09:30:00-04:00,23.90999984741211,24.229999542236328,23.829999923706055,24.209999084472656,35276,0.0,0.0
2024-07-15 10:30:00-04:00,24.190000534057617,24.479999542236328,24.18000030517578,24.440000534057617,31645,0.0,0.0
2024-07-15 11:30:00-04:00,24.440000534057617,24.540000915527344,24.440000534057617,24.45009994506836,20898,0.0,0.0
2024-07-15 12:30:00-04:00,24.423999786376953,24.469999313354492,24.31999969482422,24.459999084472656,32084,0.0,0.0
2024-07-15 13:30:00-04:00,24.469999313354492,24.610000610351562,24.450000762939453,24.540000915527344,101209,0.0,0.0
2024-07-15 14:30:00-04:00,24.549999237060547,24.59000015258789,24.3700008392334,24.399999618530273,58624,0.0,0.0
2024-07-15 15:30:00-04:00,24.399999618530273,24.489999771118164,24.329999923706055,24.481000900268555,91951,0.0,0.0
2024-07-16 09:30:00-04:00,24.709999084472656,25.450000762939453,24.670000076293945,25.40999984741211,87440,0.0,0.0
2024-07-16 10:30:00-04:00,25.36400032043457,25.549999237060547,25.31999969482422,25.5,42645,0.0,0.0
2024-07-16 11:30:00-04:00,25.44860076904297,25.5,25.329999923706055,25.374000549316406,37028,0.0,0.0
2024-07-16 12:30:00-04:00,25.399999618530273,25.510000228881836,25.399999618530273,25.43000030517578,30470,0.0,0.0
2024-07-16 13:30:00-04:00,25.440000534057617,25.59000015258789,25.440000534057617,25.549999237060547,38784,0.0,0.0
2024-07-16 14:30:00-04:00,25.559999465942383,25.8799991607666,25.559999465942383,25.700000762939453,83348,0.0,0.0
2024-07-16 15:30:00-04:00,25.700000762939453,25.709999084472656,25.540000915527344,25.559999465942383,177285,0.0,0.0
2024-07-17 09:30:00-04:00,25.40999984741211,26.21500015258789,25.40999984741211,26.170000076293945,127151,0.0,0.0
2024-07-17 10:30:00-04:00,26.170000076293945,26.309999465942383,26.010000228881836,26.200000762939453,58984,0.0,0.0
2024-07-17 11:30:00-04:00,26.190000534057617,26.389999389648438,26.149999618530273,26.389999389648438,48831,0.0,0.0
2024-07-17 12:30:00-04:00,26.389999389648438,26.5,26.229999542236328,26.270000457763672,28877,0.0,0.0
2024-07-17 13:30:00-04:00,26.260000228881836,26.31999969482422,26.18000030517578,26.280000686645508,38198,0.0,0.0
2024-07-17 14:30:00-04:00,26.270000457763672,26.459999084472656,26.270000457763672,26.389999389648438,67827,0.0,0.0
2024-07-17 15:30:00-04:00,26.3700008392334,26.415000915527344,26.309999465942383,26.350000381469727,80884,0.0,0.0
2024-07-18 09:30:00-04:00,26.15999984741211,26.700000762939453,26.15999984741211,26.610000610351562,66685,0.0,0.0
2024-07-18 10:30:00-04:00,26.600000381469727,26.690000534057617,26.489999771118164,26.559999465942383,47832,0.0,0.0
2024-07-18 11:30:00-04:00,26.547800064086914,26.579999923706055,26.2549991607666,26.290000915527344,44911,0.0,0.0
2024-07-18 12:30:00-04:00,26.280000686645508,26.34000015258789,26.170000076293945,26.219999313354492,35801,0.0,0.0
2024-07-18 13:30:00-04:00,26.209999084472656,26.280000686645508,26.030000686645508,26.030000686645508,85375,0.0,0.0
