Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:30:00-04:00,26.059999465942383,26.100000381469727,25.850000381469727,25.920000076293945,187845,0.0,0.0
2024-07-18 15:30:00-04:00,25.93000030517578,26.174999237060547,25.93000030517578,26.100000381469727,109898,0.0,0.0
2024-07-19 09:30:00-04:00,26.020000457763672,26.690000534057617,26.0,26.34000015258789,60030,0.0,0.0
2024-07-19 10:30:00-04:00,26.334999084472656,26.334999084472656,26.020000457763672,26.165000915527344,26353,0.0,0.0
2024-07-19 11:30:00-04:00,26.15999984741211,26.3799991607666,26.139999389648438,26.33009910583496,22732,0.0,0.0
2024-07-19 12:30:00-04:00,26.31999969482422,26.395000457763672,26.149999618530273,26.209999084472656,20423,0.0,0.0
2024-07-19 13:30:00-04:00,26.200000762939453,26.31999969482422,26.190000534057617,26.25,25239,0.0,0.0
2024-07-19 14:30:00-04:00,26.290000915527344,26.290000915527344,26.165000915527344,26.165000915527344,30577,0.0,0.0
2024-07-19 15:30:00-04:00,26.139999389648438,26.15999984741211,26.0,26.020000457763672,76711,0.0,0.0
2024-07-22 09:30:00-04:00,25.770000457763672,25.920000076293945,25.489999771118164,25.719999313354492,58509,0.0,0.0
2024-07-22 10:30:00-04:00,25.72100067138672,26.024999618530273,25.72100067138672,25.985000610351562,34769,0.0,0.0
2024-07-22 11:30:00-04:00,25.969999313354492,26.1299991607666,25.950000762939453,26.059999465942383,20405,0.0,0.0
2024-07-22 12:30:00-04:00,26.010000228881836,26.079999923706055,25.93000030517578,26.030000686645508,38174,0.0,0.0
2024-07-22 13:30:00-04:00,26.040000915527344,26.149999618530273,26.03499984741211,26.135000228881836,25250,0.0,0.0
2024-07-22 14:30:00-04:00,26.139999389648438,26.360000610351562,26.139999389648438,26.290000915527344,37757,0.0,0.0
2024-07-22 15:30:00-04:00,26.309999465942383,26.3799991607666,26.229999542236328,26.239999771118164,70162,0.0,0.0
2024-07-23 09:30:00-04:00,25.979999542236328,26.770000457763672,25.979999542236328,26.610000610351562,38765,0.0,0.0
2024-07-23 10:30:00-04:00,26.6200008392334,26.81999969482422,26.43000030517578,26.780000686645508,52248,0.0,0.0
2024-07-23 11:30:00-04:00,26.799999237060547,26.889999389648438,26.68000030517578,26.700000762939453,27642,0.0,0.0
2024-07-23 12:30:00-04:00,26.670000076293945,26.729999542236328,26.610000610351562,26.690000534057617,21340,0.0,0.0
2024-07-23 13:30:00-04:00,26.690000534057617,26.860000610351562,26.690000534057617,26.850000381469727,57243,0.0,0.0
2024-07-23 14:30:00-04:00,26.8799991607666,26.950000762939453,26.83060073852539,26.889999389648438,50442,0.0,0.0
2024-07-23 15:30:00-04:00,26.850000381469727,26.850000381469727,26.68000030517578,26.690000534057617,82797,0.0,0.0
2024-07-24 09:30:00-04:00,26.610000610351562,26.940000534057617,26.450000762939453,26.690000534057617,32025,0.0,0.0
2024-07-24 10:30:00-04:00,26.672000885009766,26.84000015258789,26.6299991607666,26.829999923706055,24801,0.0,0.0
2024-07-24 11:30:00-04:00,26.829999923706055,27.079999923706055,26.81999969482422,27.059999465942383,31159,0.0,0.0
2024-07-24 12:30:00-04:00,27.049999237060547,27.06999969482422,26.829999923706055,26.829999923706055,21415,0.0,0.0
2024-07-24 13:30:00-04:00,26.790000915527344,26.8700008392334,26.549999237060547,26.600000381469727,25651,0.0,0.0
2024-07-24 14:30:00-04:00,26.610000610351562,26.6299991607666,26.43000030517578,26.43000030517578,36743,0.0,0.0
2024-07-24 15:30:00-04:00,26.450000762939453,26.530000686645508,26.270000457763672,26.299999237060547,101123,0.0,0.0
2024-07-25 09:30:00-04:00,26.670000076293945,27.010000228881836,26.364999771118164,27.0,48996,0.0,0.0
2024-07-25 10:30:00-04:00,26.979999542236328,27.170000076293945,26.815000534057617,27.09000015258789,48852,0.0,0.0
2024-07-25 11:30:00-04:00,27.100000381469727,27.21500015258789,27.09000015258789,27.209999084472656,30426,0.0,0.0
2024-07-25 12:30:00-04:00,27.200000762939453,27.3799991607666,27.196300506591797,27.21500015258789,55454,0.0,0.0
2024-07-25 13:30:00-04:00,27.190000534057617,27.209999084472656,26.981000900268555,27.014999389648438,43104,0.0,0.0
2024-07-25 14:30:00-04:00,27.030000686645508,27.079999923706055,26.950000762939453,27.05500030517578,83923,0.0,0.0
2024-07-25 15:30:00-04:00,27.06999969482422,27.1200008392334,27.0049991607666,27.030000686645508,75625,0.0,0.0
2024-07-26 09:30:00-04:00,27.760000228881836,28.165000915527344,26.69499969482422,27.700000762939453,103575,0.0,0.0
2024-07-26 10:30:00-04:00,27.75,27.780000686645508,27.420000076293945,27.729999542236328,75138,0.0,0.0
2024-07-26 11:30:00-04:00,27.75,28.03499984741211,27.719999313354492,27.84000015258789,42202,0.0,0.0
2024-07-26 12:30:00-04:00,27.84000015258789,27.950000762939453,27.799999237060547,27.920000076293945,41754,0.0,0.0
2024-07-26 13:30:00-04:00,27.899999618530273,27.950000762939453,27.700000762939453,27.75,52736,0.0,0.0
2024-07-26 14:30:00-04:00,27.770000457763672,27.834999084472656,27.690000534057617,27.770000457763672,63060,0.0,0.0
2024-07-26 15:30:00-04:00,27.7549991607666,28.219999313354492,27.729999542236328,28.100000381469727,138172,0.0,0.0
2024-07-29 09:30:00-04:00,28.229999542236328,28.229999542236328,27.670000076293945,27.690000534057617,39204,0.0,0.0
2024-07-29 10:30:00-04:00,27.700000762939453,27.889999389648438,27.520000457763672,27.7450008392334,37809,0.0,0.0
2024-07-29 11:30:00-04:00,27.739999771118164,27.75,27.610000610351562,27.614999771118164,26175,0.0,0.0
2024-07-29 12:30:00-04:00,27.639999389648438,27.639999389648438,27.489999771118164,27.520000457763672,35937,0.0,0.0
2024-07-29 13:30:00-04:00,27.520000457763672,27.549999237060547,27.450000762939453,27.450000762939453,20937,0.0,0.0
2024-07-29 14:30:00-04:00,27.469999313354492,27.56999969482422,27.440000534057617,27.479999542236328,40870,0.0,0.0
2024-07-29 15:30:00-04:00,27.469999313354492,27.530000686645508,27.270000457763672,27.309999465942383,102359,0.0,0.0
2024-07-30 09:30:00-04:00,27.299999237060547,27.56999969482422,27.190000534057617,27.31999969482422,61855,0.0,0.0
2024-07-30 10:30:00-04:00,27.290000915527344,27.485000610351562,27.270999908447266,27.3700008392334,34954,0.0,0.0
2024-07-30 11:30:00-04:00,27.361000061035156,27.489999771118164,27.361000061035156,27.440000534057617,23613,0.0,0.0
2024-07-30 12:30:00-04:00,27.450000762939453,27.520000457763672,27.420000076293945,27.469999313354492,38165,0.0,0.0
2024-07-30 13:30:00-04:00,27.475000381469727,27.579999923706055,27.430999755859375,27.469999313354492,19134,0.0,0.0
2024-07-30 14:30:00-04:00,27.469999313354492,27.520000457763672,27.43000030517578,27.48900032043457,32754,0.0,0.0
2024-07-30 15:30:00-04:00,27.479999542236328,27.600000381469727,27.454999923706055,27.469999313354492,70528,0.0,0.0
2024-07-31 09:30:00-04:00,27.56999969482422,27.600000381469727,27.34000015258789,27.489999771118164,32921,0.0,0.0
2024-07-31 10:30:00-04:00,27.469999313354492,27.635000228881836,27.459999084472656,27.549999237060547,27087,0.0,0.0
2024-07-31 11:30:00-04:00,27.510000228881836,27.780000686645508,27.510000228881836,27.780000686645508,17706,0.0,0.0
2024-07-31 12:30:00-04:00,27.790000915527344,27.81999969482422,27.639999389648438,27.68000030517578,24424,0.0,0.0
2024-07-31 13:30:00-04:00,27.65999984741211,27.684999465942383,27.549999237060547,27.55500030517578,28440,0.0,0.0
2024-07-31 14:30:00-04:00,27.56999969482422,28.219999313354492,27.56999969482422,27.665000915527344,92367,0.0,0.0
2024-07-31 15:30:00-04:00,27.649999618530273,27.65999984741211,27.34000015258789,27.360000610351562,112342,0.0,0.0
2024-08-01 09:30:00-04:00,27.360000610351562,27.360000610351562,26.405000686645508,26.40999984741211,65890,0.0,0.0
2024-08-01 10:30:00-04:00,26.405000686645508,26.420000076293945,25.940000534057617,26.049999237060547,71154,0.0,0.0
2024-08-01 11:30:00-04:00,26.024999618530273,26.1200008392334,25.979999542236328,26.079999923706055,37956,0.0,0.0
2024-08-01 12:30:00-04:00,26.09000015258789,26.204999923706055,25.860000610351562,26.170000076293945,40022,0.0,0.0
2024-08-01 13:30:00-04:00,26.200000762939453,26.329999923706055,26.184999465942383,26.299999237060547,38195,0.0,0.0
2024-08-01 14:30:00-04:00,26.290000915527344,26.290000915527344,26.149999618530273,26.229999542236328,44730,0.0,0.0
2024-08-01 15:30:00-04:00,26.25,26.309999465942383,26.1299991607666,26.15999984741211,118703,0.0,0.0
2024-08-02 09:30:00-04:00,25.200000762939453,25.59000015258789,24.90999984741211,24.979999542236328,124954,0.0,0.0
2024-08-02 10:30:00-04:00,24.969999313354492,25.209999084472656,24.770000457763672,24.920000076293945,157887,0.0,0.0
2024-08-02 11:30:00-04:00,24.899999618530273,25.299999237060547,24.899999618530273,25.299999237060547,76436,0.0,0.0
2024-08-02 12:30:00-04:00,25.290000915527344,25.31999969482422,25.1299991607666,25.18000030517578,43085,0.0,0.0
2024-08-02 13:30:00-04:00,25.18000030517578,25.290000915527344,25.100000381469727,25.209999084472656,30823,0.0,0.0
2024-08-02 14:30:00-04:00,25.200000762939453,25.290000915527344,25.084999084472656,25.200000762939453,45318,0.0,0.0
2024-08-02 15:30:00-04:00,25.190000534057617,25.31999969482422,25.170000076293945,25.208999633789062,126850,0.0,0.0
2024-08-05 09:30:00-04:00,24.389999389648438,24.459999084472656,23.450000762939453,24.209999084472656,73645,0.0,0.0
2024-08-05 10:30:00-04:00,24.209999084472656,24.424999237060547,24.139999389648438,24.3799991607666,47751,0.0,0.0
2024-08-05 11:30:00-04:00,24.34000015258789,24.68000030517578,24.34000015258789,24.65999984741211,28885,0.0,0.0
2024-08-05 12:30:00-04:00,24.684999465942383,24.731599807739258,24.309999465942383,24.360000610351562,35107,0.0,0.0
2024-08-05 13:30:00-04:00,24.34000015258789,24.43000030517578,24.274999618530273,24.315000534057617,31485,0.0,0.0
2024-08-05 14:30:00-04:00,24.299999237060547,24.299999237060547,24.1200008392334,24.219999313354492,43450,0.0,0.0
2024-08-05 15:30:00-04:00,24.25,24.34000015258789,24.15999984741211,24.31999969482422,91341,0.0,0.0
2024-08-06 09:30:00-04:00,24.299999237060547,24.389999389648438,24.06999969482422,24.3799991607666,38911,0.0,0.0
2024-08-06 10:30:00-04:00,24.389999389648438,24.540000915527344,24.135000228881836,24.135000228881836,23473,0.0,0.0
2024-08-06 11:30:00-04:00,24.1200008392334,24.3700008392334,24.049999237060547,24.3700008392334,16889,0.0,0.0
2024-08-06 12:30:00-04:00,24.360000610351562,24.389999389648438,24.209999084472656,24.385000228881836,18543,0.0,0.0
2024-08-06 13:30:00-04:00,24.399999618530273,24.479999542236328,24.3799991607666,24.424999237060547,20390,0.0,0.0
2024-08-06 14:30:00-04:00,24.40999984741211,24.510000228881836,24.31999969482422,24.440000534057617,59828,0.0,0.0
2024-08-06 15:30:00-04:00,24.450000762939453,24.489999771118164,24.18000030517578,24.25,98387,0.0,0.0
2024-08-07 09:30:00-04:00,24.649999618530273,24.649999618530273,24.334999084472656,24.334999084472656,17437,0.0,0.0
2024-08-07 10:30:00-04:00,24.32900047302246,24.489999771118164,24.315000534057617,24.315000534057617,16626,0.0,0.0
2024-08-07 11:30:00-04:00,24.334999084472656,24.360000610351562,24.25,24.329999923706055,12704,0.0,0.0
2024-08-07 12:30:00-04:00,24.325000762939453,24.325000762939453,24.020000457763672,24.100000381469727,11094,0.0,0.0
2024-08-07 13:30:00-04:00,24.1200008392334,24.139999389648438,23.959999084472656,24.010000228881836,16462,0.0,0.0
2024-08-07 14:30:00-04:00,23.989999771118164,24.110000610351562,23.975000381469727,24.059999465942383,17286,0.0,0.0
2024-08-07 15:30:00-04:00,24.100000381469727,24.18000030517578,23.979999542236328,24.030000686645508,36465,0.0,0.0
2024-08-08 09:30:00-04:00,24.34000015258789,24.344999313354492,24.209999084472656,24.270000457763672,13232,0.0,0.0
2024-08-08 10:30:00-04:00,24.260000228881836,24.264999389648438,24.170000076293945,24.170000076293945,9313,0.0,0.0
2024-08-08 11:30:00-04:00,24.15999984741211,24.219999313354492,24.059999465942383,24.06999969482422,8560,0.0,0.0
2024-08-08 12:30:00-04:00,24.059999465942383,24.170000076293945,24.0,24.15999984741211,9782,0.0,0.0
2024-08-08 13:30:00-04:00,24.200000762939453,24.219999313354492,24.149999618530273,24.15999984741211,9994,0.0,0.0
2024-08-08 14:30:00-04:00,24.200000762939453,24.31999969482422,24.184999465942383,24.290000915527344,13799,0.0,0.0
2024-08-08 15:30:00-04:00,24.31999969482422,24.40999984741211,24.239999771118164,24.399999618530273,74467,0.0,0.0
2024-08-09 09:30:00-04:00,24.309999465942383,24.325000762939453,24.1299991607666,24.1299991607666,13034,0.0,0.0
2024-08-09 10:30:00-04:00,24.136999130249023,24.149999618530273,24.014999389648438,24.045000076293945,12956,0.0,0.0
2024-08-09 11:30:00-04:00,24.040000915527344,24.079999923706055,23.940000534057617,24.079999923706055,13541,0.0,0.0
2024-08-09 12:30:00-04:00,24.110000610351562,24.15999984741211,24.079999923706055,24.15999984741211,10235,0.0,0.0
2024-08-09 13:30:00-04:00,24.219999313354492,24.219999313354492,24.09000015258789,24.149999618530273,5374,0.0,0.0
2024-08-09 14:30:00-04:00,24.15999984741211,24.219999313354492,24.110000610351562,24.219999313354492,16317,0.0,0.0
2024-08-09 15:30:00-04:00,24.239999771118164,24.260000228881836,24.139999389648438,24.209999084472656,58309,0.0,0.0
2024-08-12 09:30:00-04:00,24.530000686645508,24.6299991607666,24.270000457763672,24.350000381469727,32126,0.0,0.0
2024-08-12 10:30:00-04:00,24.360000610351562,24.3700008392334,24.030000686645508,24.040000915527344,18553,0.0,0.0
2024-08-12 11:30:00-04:00,24.0,24.0,23.81999969482422,23.829999923706055,10580,0.0,0.0
2024-08-12 12:30:00-04:00,23.84000015258789,23.84000015258789,23.739999771118164,23.799999237060547,8101,0.0,0.0
2024-08-12 13:30:00-04:00,23.7893009185791,23.864999771118164,23.7893009185791,23.850000381469727,17500,0.0,0.0
2024-08-12 14:30:00-04:00,23.8700008392334,24.0,23.84000015258789,23.979999542236328,16780,0.0,0.0
2024-08-12 15:30:00-04:00,23.979999542236328,24.010000228881836,23.8700008392334,24.0,63572,0.0,0.0
2024-08-13 09:30:00-04:00,24.270000457763672,24.280000686645508,23.780000686645508,23.979999542236328,16651,0.0,0.0
2024-08-13 10:30:00-04:00,23.959999084472656,24.040000915527344,23.940000534057617,24.020000457763672,17332,0.0,0.0
2024-08-13 11:30:00-04:00,24.010000228881836,24.139999389648438,23.969999313354492,24.079999923706055,10333,0.0,0.0
2024-08-13 12:30:00-04:00,24.079999923706055,24.1299991607666,24.049999237060547,24.09000015258789,10975,0.0,0.0
2024-08-13 13:30:00-04:00,24.079999923706055,24.209999084472656,24.049999237060547,24.149999618530273,14282,0.0,0.0
2024-08-13 14:30:00-04:00,24.149999618530273,24.25,24.149999618530273,24.219999313354492,19649,0.0,0.0
2024-08-13 15:30:00-04:00,24.200000762939453,24.354999542236328,24.199100494384766,24.299999237060547,62155,0.0,0.0
2024-08-14 09:30:00-04:00,24.350000381469727,24.350000381469727,24.040000915527344,24.049999237060547,17414,0.0,0.0
2024-08-14 10:30:00-04:00,24.051000595092773,24.051000595092773,23.90999984741211,24.030000686645508,10582,0.0,0.0
2024-08-14 11:30:00-04:00,24.059999465942383,24.114999771118164,24.0,24.010000228881836,20693,0.0,0.0
2024-08-14 12:30:00-04:00,23.989999771118164,24.040000915527344,23.959999084472656,24.000999450683594,10934,0.0,0.0
2024-08-14 13:30:00-04:00,23.969999313354492,24.06999969482422,23.940000534057617,23.96500015258789,10885,0.0,0.0
2024-08-14 14:30:00-04:00,23.969999313354492,24.010000228881836,23.934999465942383,23.969999313354492,22598,0.0,0.0
2024-08-14 15:30:00-04:00,23.969999313354492,24.1200008392334,23.959999084472656,24.100000381469727,65091,0.0,0.0
2024-08-15 09:30:00-04:00,24.690000534057617,24.93000030517578,24.639999389648438,24.68000030517578,29221,0.0,0.0
2024-08-15 10:30:00-04:00,24.690000534057617,25.0,24.690000534057617,24.889999389648438,18324,0.0,0.0
2024-08-15 11:30:00-04:00,24.940000534057617,25.030000686645508,24.8799991607666,25.010000228881836,15612,0.0,0.0
2024-08-15 12:30:00-04:00,25.010000228881836,25.030000686645508,24.860000610351562,24.889999389648438,15570,0.0,0.0
2024-08-15 13:30:00-04:00,24.920000076293945,24.93000030517578,24.8799991607666,24.920000076293945,16440,0.0,0.0
2024-08-15 14:30:00-04:00,24.899999618530273,24.969999313354492,24.799999237060547,24.799999237060547,28066,0.0,0.0
2024-08-15 15:30:00-04:00,24.795000076293945,24.81999969482422,24.540000915527344,24.600000381469727,57803,0.0,0.0
2024-08-16 09:30:00-04:00,24.530000686645508,25.239999771118164,24.530000686645508,24.979999542236328,22525,0.0,0.0
2024-08-16 10:30:00-04:00,24.992000579833984,25.009899139404297,24.81999969482422,24.81999969482422,12609,0.0,0.0
2024-08-16 11:30:00-04:00,24.90999984741211,25.079999923706055,24.889999389648438,25.040000915527344,31437,0.0,0.0
2024-08-16 12:30:00-04:00,25.045000076293945,25.149999618530273,25.040000915527344,25.06999969482422,21694,0.0,0.0
2024-08-16 13:30:00-04:00,25.06999969482422,25.112499237060547,25.049999237060547,25.09000015258789,29239,0.0,0.0
2024-08-16 14:30:00-04:00,25.095800399780273,25.190000534057617,25.09000015258789,25.114999771118164,30249,0.0,0.0
2024-08-16 15:30:00-04:00,25.110000610351562,25.15999984741211,24.989999771118164,25.049999237060547,90308,0.0,0.0
2024-08-19 09:30:00-04:00,25.079999923706055,25.209999084472656,24.975000381469727,25.18000030517578,20536,0.0,0.0
2024-08-19 10:30:00-04:00,25.204999923706055,25.270000457763672,25.18000030517578,25.25,19110,0.0,0.0
2024-08-19 11:30:00-04:00,25.25,25.360000610351562,25.25,25.350000381469727,13929,0.0,0.0
2024-08-19 12:30:00-04:00,25.34000015258789,25.3700008392334,25.309999465942383,25.350000381469727,13768,0.0,0.0
2024-08-19 13:30:00-04:00,25.329999923706055,25.43000030517578,25.329999923706055,25.43000030517578,29083,0.0,0.0
2024-08-19 14:30:00-04:00,25.43000030517578,25.469999313354492,25.420000076293945,25.43000030517578,30795,0.0,0.0
2024-08-19 15:30:00-04:00,25.424999237060547,25.510000228881836,25.34000015258789,25.459999084472656,59540,0.0,0.0
2024-08-20 09:30:00-04:00,25.440000534057617,25.469999313354492,25.1299991607666,25.25,49441,0.0,0.0
2024-08-20 10:30:00-04:00,25.270000457763672,25.329999923706055,25.139999389648438,25.200000762939453,27085,0.0,0.0
2024-08-20 11:30:00-04:00,25.170000076293945,25.299999237060547,25.155000686645508,25.290000915527344,14421,0.0,0.0
2024-08-20 12:30:00-04:00,25.266399383544922,25.329999923706055,25.260000228881836,25.299999237060547,13501,0.0,0.0
2024-08-20 13:30:00-04:00,25.280000686645508,25.360000610351562,25.280000686645508,25.34000015258789,11989,0.0,0.0
2024-08-20 14:30:00-04:00,25.329999923706055,25.360000610351562,25.290000915527344,25.299999237060547,16943,0.0,0.0
2024-08-20 15:30:00-04:00,25.299999237060547,25.299999237060547,25.149999618530273,25.170000076293945,80557,0.0,0.0
2024-08-21 09:30:00-04:00,25.280000686645508,25.3700008392334,25.079999923706055,25.219999313354492,34374,0.0,0.0
2024-08-21 10:30:00-04:00,25.211700439453125,25.260000228881836,25.079999923706055,25.1299991607666,20495,0.0,0.0
2024-08-21 11:30:00-04:00,25.149999618530273,25.18000030517578,25.09000015258789,25.1200008392334,8430,0.0,0.0
2024-08-21 12:30:00-04:00,25.1200008392334,25.170000076293945,25.09000015258789,25.170000076293945,9786,0.0,0.0
2024-08-21 13:30:00-04:00,25.155000686645508,25.260000228881836,25.135000228881836,25.18000030517578,16101,0.0,0.0
2024-08-21 14:30:00-04:00,25.18000030517578,25.200000762939453,25.09000015258789,25.155000686645508,21280,0.0,0.0
2024-08-21 15:30:00-04:00,25.15999984741211,25.31999969482422,25.1299991607666,25.31999969482422,59946,0.0,0.0
2024-08-22 09:30:00-04:00,25.239999771118164,25.420000076293945,25.139999389648438,25.204999923706055,11689,0.0,0.0
2024-08-22 10:30:00-04:00,25.170000076293945,25.360000610351562,25.170000076293945,25.34000015258789,10599,0.0,0.0
2024-08-22 11:30:00-04:00,25.34000015258789,25.420000076293945,25.329999923706055,25.395000457763672,6397,0.0,0.0
2024-08-22 12:30:00-04:00,25.389999389648438,25.40999984741211,25.350000381469727,25.350000381469727,8391,0.0,0.0
2024-08-22 13:30:00-04:00,25.31999969482422,25.459999084472656,25.299999237060547,25.450000762939453,11417,0.0,0.0
2024-08-22 14:30:00-04:00,25.450000762939453,25.5,25.41069984436035,25.41069984436035,13423,0.0,0.0
2024-08-22 15:30:00-04:00,25.40999984741211,25.5049991607666,25.3700008392334,25.469999313354492,53708,0.0,0.0
2024-08-23 09:30:00-04:00,25.700000762939453,26.549999237060547,25.549999237060547,26.549999237060547,63105,0.0,0.0
2024-08-23 10:30:00-04:00,26.56999969482422,26.969999313354492,26.350000381469727,26.940000534057617,89475,0.0,0.0
2024-08-23 11:30:00-04:00,26.94499969482422,27.030000686645508,26.479999542236328,26.6200008392334,42444,0.0,0.0
2024-08-23 12:30:00-04:00,26.639999389648438,26.729999542236328,26.559999465942383,26.709999084472656,26295,0.0,0.0
2024-08-23 13:30:00-04:00,26.700000762939453,26.81999969482422,26.670000076293945,26.799999237060547,22664,0.0,0.0
2024-08-23 14:30:00-04:00,26.799999237060547,26.829999923706055,26.610000610351562,26.649999618530273,49774,0.0,0.0
2024-08-23 15:30:00-04:00,26.659000396728516,26.780000686645508,26.587499618530273,26.780000686645508,64387,0.0,0.0
2024-08-26 09:30:00-04:00,27.030000686645508,27.18000030517578,26.834999084472656,26.8700008392334,29823,0.0,0.0
2024-08-26 10:30:00-04:00,26.850000381469727,26.934999465942383,26.610000610351562,26.65999984741211,21277,0.0,0.0
2024-08-26 11:30:00-04:00,26.68000030517578,26.790000915527344,26.68000030517578,26.760000228881836,12198,0.0,0.0
2024-08-26 12:30:00-04:00,26.770000457763672,26.84000015258789,26.770000457763672,26.825000762939453,14288,0.0,0.0
2024-08-26 13:30:00-04:00,26.780000686645508,26.780000686645508,26.700000762939453,26.760000228881836,16945,0.0,0.0
2024-08-26 14:30:00-04:00,26.760000228881836,26.770000457763672,26.6299991607666,26.6299991607666,22202,0.0,0.0
2024-08-26 15:30:00-04:00,26.584999084472656,26.700000762939453,26.520000457763672,26.579999923706055,104208,0.0,0.0
2024-08-27 09:30:00-04:00,26.479999542236328,26.479999542236328,26.114999771118164,26.28499984741211,15571,0.0,0.0
2024-08-27 10:30:00-04:00,26.315000534057617,26.40999984741211,26.309999465942383,26.3700008392334,12280,0.0,0.0
2024-08-27 11:30:00-04:00,26.364999771118164,26.405000686645508,26.34000015258789,26.3700008392334,14673,0.0,0.0
2024-08-27 12:30:00-04:00,26.3700008392334,26.420000076293945,26.309999465942383,26.415000915527344,10588,0.0,0.0
2024-08-27 13:30:00-04:00,26.415000915527344,26.415000915527344,26.280000686645508,26.295000076293945,18704,0.0,0.0
2024-08-27 14:30:00-04:00,26.290000915527344,26.3799991607666,26.28499984741211,26.329999923706055,24154,0.0,0.0
2024-08-27 15:30:00-04:00,26.329999923706055,26.329999923706055,26.18000030517578,26.18000030517578,81007,0.0,0.0
2024-08-28 09:30:00-04:00,26.079999923706055,26.559999465942383,26.079999923706055,26.5,28664,0.0,0.0
2024-08-28 10:30:00-04:00,26.525999069213867,26.81399917602539,26.525999069213867,26.56999969482422,31139,0.0,0.0
2024-08-28 11:30:00-04:00,26.545000076293945,26.59000015258789,26.415000915527344,26.415000915527344,23123,0.0,0.0
2024-08-28 12:30:00-04:00,26.420000076293945,26.459999084472656,26.399999618530273,26.420000076293945,21354,0.0,0.0
2024-08-28 13:30:00-04:00,26.43000030517578,26.459999084472656,26.25,26.25,23889,0.0,0.0
2024-08-28 14:30:00-04:00,26.260000228881836,26.549999237060547,26.260000228881836,26.549999237060547,45491,0.0,0.0
2024-08-28 15:30:00-04:00,26.538999557495117,26.600000381469727,26.475000381469727,26.579999923706055,81839,0.0,0.0
2024-08-29 09:30:00-04:00,26.780000686645508,26.780000686645508,26.399999618530273,26.700000762939453,15672,0.0,0.0
2024-08-29 10:30:00-04:00,26.614999771118164,26.6200008392334,26.389999389648438,26.489999771118164,13222,0.0,0.0
2024-08-29 11:30:00-04:00,26.579999923706055,26.709999084472656,26.575000762939453,26.639999389648438,19452,0.0,0.0
2024-08-29 12:30:00-04:00,26.65999984741211,26.65999984741211,26.59000015258789,26.655399322509766,17886,0.0,0.0
2024-08-29 13:30:00-04:00,26.649999618530273,26.760000228881836,26.639999389648438,26.670000076293945,34835,0.0,0.0
2024-08-29 14:30:00-04:00,26.649999618530273,26.670000076293945,26.549999237060547,26.6200008392334,56585,0.0,0.0
2024-08-29 15:30:00-04:00,26.6299991607666,26.68000030517578,26.459999084472656,26.520000457763672,95941,0.0,0.0
2024-08-30 09:30:00-04:00,26.270000457763672,26.459999084472656,26.270000457763672,26.360000610351562,15856,0.0,0.0
2024-08-30 10:30:00-04:00,26.360000610351562,26.360000610351562,26.204999923706055,26.219999313354492,9010,0.0,0.0
2024-08-30 11:30:00-04:00,26.229999542236328,26.229999542236328,26.100000381469727,26.100000381469727,8197,0.0,0.0
2024-08-30 12:30:00-04:00,26.09000015258789,26.155000686645508,26.040000915527344,26.110000610351562,17714,0.0,0.0
2024-08-30 13:30:00-04:00,26.06999969482422,26.139999389648438,26.06100082397461,26.110000610351562,13811,0.0,0.0
2024-08-30 14:30:00-04:00,26.155000686645508,26.309999465942383,26.135000228881836,26.25,39132,0.0,0.0
2024-08-30 15:30:00-04:00,26.25,26.520000457763672,26.25,26.5,63458,0.0,0.0
