Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 09:30:00-04:00,115.5,115.5,113.56999969482422,113.7300033569336,376232,0.0,0.0
2023-06-07 10:30:00-04:00,113.7300033569336,114.83999633789062,113.61000061035156,114.82499694824219,287800,0.0,0.0
2023-06-07 11:30:00-04:00,114.81999969482422,115.16000366210938,114.26000213623047,114.68000030517578,248477,0.0,0.0
2023-06-07 12:30:00-04:00,114.66000366210938,114.95999908447266,114.33999633789062,114.87999725341797,254235,0.0,0.0
2023-06-07 13:30:00-04:00,114.87000274658203,115.25,114.73999786376953,115.1050033569336,250852,0.0,0.0
2023-06-07 14:30:00-04:00,115.1050033569336,115.41000366210938,115.06999969482422,115.37999725341797,389872,0.0,0.0
2023-06-07 15:30:00-04:00,115.37999725341797,116.0,115.3499984741211,115.80999755859375,703651,0.0,0.0
2023-06-08 09:30:00-04:00,115.87000274658203,116.29000091552734,115.11000061035156,115.93499755859375,495187,0.0,0.0
2023-06-08 10:30:00-04:00,115.95999908447266,116.06999969482422,115.16000366210938,115.4000015258789,348171,0.0,0.0
2023-06-08 11:30:00-04:00,115.38999938964844,115.61000061035156,115.05999755859375,115.5,321760,0.0,0.0
2023-06-08 12:30:00-04:00,115.5,115.63999938964844,115.41000366210938,115.47000122070312,192516,0.0,0.0
2023-06-08 13:30:00-04:00,115.47000122070312,115.68000030517578,115.32499694824219,115.55000305175781,207499,0.0,0.0
2023-06-08 14:30:00-04:00,115.55000305175781,115.81999969482422,115.4916000366211,115.52999877929688,265358,0.0,0.0
2023-06-08 15:30:00-04:00,115.52999877929688,115.63999938964844,115.23999786376953,115.30000305175781,409903,0.0,0.0
2023-06-09 09:30:00-04:00,115.80999755859375,116.16000366210938,115.0199966430664,116.0250015258789,261483,0.0,0.0
2023-06-09 10:30:00-04:00,116.0250015258789,116.5,115.94000244140625,116.33000183105469,296276,0.0,0.0
2023-06-09 11:30:00-04:00,116.3634033203125,116.55999755859375,116.05000305175781,116.43160247802734,250661,0.0,0.0
2023-06-09 12:30:00-04:00,116.44999694824219,116.69999694824219,116.36470031738281,116.69000244140625,220974,0.0,0.0
2023-06-09 13:30:00-04:00,116.68000030517578,117.01000213623047,116.63999938964844,116.88500213623047,301586,0.0,0.0
2023-06-09 14:30:00-04:00,116.88500213623047,117.25,116.84500122070312,117.05999755859375,368592,0.0,0.0
2023-06-09 15:30:00-04:00,117.04000091552734,117.11000061035156,116.7699966430664,116.83999633789062,452284,0.0,0.0
2023-06-12 09:30:00-04:00,117.05000305175781,117.69000244140625,116.81999969482422,117.1449966430664,359578,0.0,0.0
2023-06-12 10:30:00-04:00,117.1449966430664,117.23999786376953,116.63999938964844,116.7699966430664,338144,0.0,0.0
2023-06-12 11:30:00-04:00,116.77999877929688,117.0,116.73999786376953,116.93000030517578,303270,0.0,0.0
2023-06-12 12:30:00-04:00,116.94000244140625,117.08000183105469,116.84500122070312,116.8550033569336,200671,0.0,0.0
2023-06-12 13:30:00-04:00,116.86000061035156,117.19999694824219,116.80999755859375,117.13500213623047,251047,0.0,0.0
2023-06-12 14:30:00-04:00,117.13999938964844,117.58999633789062,117.02999877929688,117.53500366210938,315482,0.0,0.0
2023-06-12 15:30:00-04:00,117.52999877929688,117.7699966430664,117.43499755859375,117.62999725341797,737210,0.0,0.0
2023-06-13 09:30:00-04:00,117.91000366210938,118.63999938964844,117.66999816894531,118.63500213623047,482514,0.0,0.0
2023-06-13 10:30:00-04:00,118.63500213623047,119.01000213623047,118.45999908447266,118.87999725341797,466577,0.0,0.0
2023-06-13 11:30:00-04:00,118.91000366210938,118.91999816894531,118.54000091552734,118.62000274658203,200969,0.0,0.0
2023-06-13 12:30:00-04:00,118.5999984741211,118.7925033569336,118.48999786376953,118.77999877929688,215549,0.0,0.0
2023-06-13 13:30:00-04:00,118.77999877929688,118.77999877929688,118.40499877929688,118.48999786376953,246902,0.0,0.0
2023-06-13 14:30:00-04:00,118.49500274658203,118.70999908447266,118.31999969482422,118.70500183105469,289372,0.0,0.0
2023-06-13 15:30:00-04:00,118.72000122070312,118.81340026855469,118.51000213623047,118.79000091552734,461466,0.0,0.0
2023-06-14 09:30:00-04:00,119.44999694824219,121.27999877929688,119.33000183105469,120.93499755859375,532872,0.0,0.0
2023-06-14 10:30:00-04:00,120.93499755859375,121.46499633789062,120.90499877929688,121.16999816894531,497662,0.0,0.0
2023-06-14 11:30:00-04:00,121.18000030517578,121.48999786376953,120.95999908447266,121.01000213623047,373474,0.0,0.0
2023-06-14 12:30:00-04:00,121.0199966430664,121.05000305175781,120.84500122070312,120.9885025024414,318310,0.0,0.0
2023-06-14 13:30:00-04:00,120.9800033569336,121.13999938964844,120.12000274658203,120.44000244140625,716260,0.0,0.0
2023-06-14 14:30:00-04:00,120.43499755859375,121.12999725341797,120.08000183105469,120.08000183105469,593177,0.0,0.0
2023-06-14 15:30:00-04:00,120.08000183105469,120.08000183105469,119.63999938964844,120.01000213623047,762410,0.0,0.0
2023-06-15 09:30:00-04:00,118.86000061035156,119.2699966430664,118.47000122070312,118.98999786376953,481602,0.0,0.0
2023-06-15 10:30:00-04:00,118.94999694824219,119.7699966430664,118.44999694824219,119.66000366210938,313716,0.0,0.0
2023-06-15 11:30:00-04:00,119.69000244140625,119.91000366210938,119.38999938964844,119.81999969482422,239332,0.0,0.0
2023-06-15 12:30:00-04:00,119.81999969482422,119.87999725341797,119.55000305175781,119.6500015258789,137163,0.0,0.0
2023-06-15 13:30:00-04:00,119.63999938964844,120.11000061035156,119.45999908447266,120.06999969482422,259728,0.0,0.0
2023-06-15 14:30:00-04:00,120.0999984741211,120.94000244140625,120.08000183105469,120.7750015258789,319686,0.0,0.0
2023-06-15 15:30:00-04:00,120.79000091552734,120.83000183105469,120.29000091552734,120.3499984741211,487417,0.0,0.0
2023-06-16 09:30:00-04:00,120.7300033569336,120.86000061035156,119.4000015258789,120.73999786376953,858936,0.0,0.0
2023-06-16 10:30:00-04:00,120.73999786376953,120.80999755859375,119.993896484375,120.11000061035156,217264,0.0,0.0
2023-06-16 11:30:00-04:00,120.13999938964844,120.4800033569336,119.87999725341797,120.45500183105469,212796,0.0,0.0
2023-06-16 12:30:00-04:00,120.44999694824219,120.61000061035156,120.34510040283203,120.37999725341797,148048,0.0,0.0
2023-06-16 13:30:00-04:00,120.37999725341797,120.47000122070312,120.23999786376953,120.29000091552734,187922,0.0,0.0
2023-06-16 14:30:00-04:00,120.27999877929688,120.29000091552734,119.9000015258789,119.94000244140625,293935,0.0,0.0
2023-06-16 15:30:00-04:00,119.94000244140625,120.0999984741211,119.77999877929688,119.9000015258789,607043,0.0,0.0
2023-06-20 09:30:00-04:00,118.91000366210938,119.97000122070312,118.9000015258789,119.30999755859375,225473,0.0,0.0
2023-06-20 10:30:00-04:00,119.31999969482422,119.66999816894531,119.02999877929688,119.5199966430664,235728,0.0,0.0
2023-06-20 11:30:00-04:00,119.52999877929688,119.81999969482422,119.41000366210938,119.73999786376953,140836,0.0,0.0
2023-06-20 12:30:00-04:00,119.75,120.29000091552734,119.69999694824219,120.26000213623047,171879,0.0,0.0
2023-06-20 13:30:00-04:00,120.2300033569336,120.25,119.9000015258789,119.9749984741211,119775,0.0,0.0
2023-06-20 14:30:00-04:00,119.95999908447266,119.9800033569336,119.33000183105469,119.38999938964844,174130,0.0,0.0
2023-06-20 15:30:00-04:00,119.4000015258789,119.88999938964844,119.25,119.56999969482422,357835,0.0,0.0
2023-06-21 09:30:00-04:00,119.01000213623047,119.2300033569336,118.51000213623047,118.87999725341797,199777,0.0,0.0
2023-06-21 10:30:00-04:00,118.9000015258789,119.8550033569336,118.9000015258789,119.85240173339844,277085,0.0,0.0
2023-06-21 11:30:00-04:00,119.8550033569336,120.20999908447266,119.7300033569336,120.05500030517578,156504,0.0,0.0
2023-06-21 12:30:00-04:00,120.06999969482422,120.26000213623047,119.9000015258789,120.09500122070312,171347,0.0,0.0
2023-06-21 13:30:00-04:00,120.08000183105469,120.47000122070312,120.05000305175781,120.38999938964844,171069,0.0,0.0
2023-06-21 14:30:00-04:00,120.4000015258789,120.43499755859375,120.20500183105469,120.23999786376953,241016,0.0,0.0
2023-06-21 15:30:00-04:00,120.23999786376953,120.52999877929688,120.0199966430664,120.04000091552734,432077,0.0,0.0
2023-06-22 09:30:00-04:00,119.80000305175781,119.94000244140625,119.1500015258789,119.8949966430664,313885,0.0,0.0
2023-06-22 10:30:00-04:00,119.9000015258789,120.0,119.3499984741211,119.73999786376953,172208,0.0,0.0
2023-06-22 11:30:00-04:00,119.71499633789062,119.95500183105469,119.68000030517578,119.875,189598,0.0,0.0
2023-06-22 12:30:00-04:00,119.875,119.97000122070312,119.79000091552734,119.86000061035156,170741,0.0,0.0
2023-06-22 13:30:00-04:00,119.88999938964844,120.29000091552734,119.80000305175781,120.26000213623047,148020,0.0,0.0
2023-06-22 14:30:00-04:00,120.25,120.33999633789062,120.08100128173828,120.2699966430664,174896,0.0,0.0
2023-06-22 15:30:00-04:00,120.25,120.55000305175781,120.24500274658203,120.54000091552734,244263,0.0,0.0
2023-06-23 09:30:00-04:00,120.01000213623047,120.06500244140625,119.0,119.63999938964844,268857,0.0,0.0
2023-06-23 10:30:00-04:00,119.69000244140625,120.16000366210938,119.26000213623047,120.0,325463,0.0,0.0
2023-06-23 11:30:00-04:00,120.01000213623047,120.37999725341797,119.83000183105469,120.37999725341797,155109,0.0,0.0
2023-06-23 12:30:00-04:00,120.37999725341797,120.77999877929688,120.37519836425781,120.76000213623047,181314,0.0,0.0
2023-06-23 13:30:00-04:00,120.7699966430664,120.9000015258789,120.4749984741211,120.76000213623047,323048,0.0,0.0
2023-06-23 14:30:00-04:00,120.76499938964844,120.88999938964844,120.58999633789062,120.76000213623047,266632,0.0,0.0
2023-06-23 15:30:00-04:00,120.7699966430664,120.9000015258789,120.43000030517578,120.5,438915,0.0,0.0
2023-06-26 09:30:00-04:00,120.02999877929688,121.71499633789062,119.69000244140625,120.61129760742188,272662,0.0,0.0
2023-06-26 10:30:00-04:00,120.6050033569336,120.83999633789062,120.26000213623047,120.6500015258789,246008,0.0,0.0
2023-06-26 11:30:00-04:00,120.5999984741211,121.09989929199219,120.5,120.93499755859375,165647,0.0,0.0
2023-06-26 12:30:00-04:00,120.97000122070312,121.0199966430664,120.6708984375,120.83999633789062,169815,0.0,0.0
2023-06-26 13:30:00-04:00,120.80999755859375,120.91999816894531,120.38999938964844,120.48999786376953,152001,0.0,0.0
2023-06-26 14:30:00-04:00,120.49500274658203,120.93000030517578,120.47000122070312,120.69000244140625,255979,0.0,0.0
2023-06-26 15:30:00-04:00,120.68000030517578,120.75,120.13999938964844,120.16999816894531,486996,0.0,0.0
2023-06-27 09:30:00-04:00,120.51000213623047,121.41000366210938,120.1500015258789,121.30999755859375,264878,0.0,0.0
2023-06-27 10:30:00-04:00,121.31999969482422,121.98660278320312,121.20999908447266,121.83999633789062,302228,0.0,0.0
2023-06-27 11:30:00-04:00,121.84500122070312,122.12999725341797,121.7699966430664,121.98500061035156,258236,0.0,0.0
2023-06-27 12:30:00-04:00,121.97149658203125,122.38999938964844,121.93000030517578,122.0999984741211,234096,0.0,0.0
2023-06-27 13:30:00-04:00,122.11000061035156,122.33000183105469,122.05999755859375,122.18499755859375,182541,0.0,0.0
2023-06-27 14:30:00-04:00,122.18499755859375,122.41999816894531,122.16000366210938,122.30000305175781,337806,0.0,0.0
2023-06-27 15:30:00-04:00,122.30000305175781,122.43000030517578,122.05000305175781,122.38999938964844,477672,0.0,0.0
2023-06-28 09:30:00-04:00,122.72000122070312,123.80999755859375,122.5,123.16999816894531,520681,0.0,0.0
2023-06-28 10:30:00-04:00,123.11000061035156,123.2300033569336,122.66000366210938,122.80999755859375,312274,0.0,0.0
2023-06-28 11:30:00-04:00,122.80999755859375,123.12999725341797,122.5999984741211,123.05000305175781,188613,0.0,0.0
2023-06-28 12:30:00-04:00,123.05999755859375,123.19000244140625,122.7300033569336,123.01000213623047,193292,0.0,0.0
2023-06-28 13:30:00-04:00,123.01499938964844,123.24800109863281,122.88749694824219,123.11000061035156,196601,0.0,0.0
2023-06-28 14:30:00-04:00,123.12999725341797,123.29000091552734,122.66999816894531,122.8499984741211,379698,0.0,0.0
2023-06-28 15:30:00-04:00,122.86000061035156,123.01899719238281,122.66999816894531,123.01000213623047,623215,0.0,0.0
2023-06-29 09:30:00-04:00,123.01000213623047,124.08000183105469,123.01000213623047,123.87999725341797,379465,0.0,0.0
2023-06-29 10:30:00-04:00,123.86000061035156,124.12999725341797,123.29000091552734,123.54499816894531,227274,0.0,0.0
2023-06-29 11:30:00-04:00,123.56999969482422,123.77999877929688,123.44850158691406,123.66999816894531,236711,0.0,0.0
2023-06-29 12:30:00-04:00,123.6500015258789,123.91000366210938,123.47000122070312,123.54000091552734,160595,0.0,0.0
2023-06-29 13:30:00-04:00,123.55500030517578,123.5999984741211,123.20999908447266,123.44999694824219,320972,0.0,0.0
2023-06-29 14:30:00-04:00,123.44000244140625,124.1500015258789,123.33000183105469,124.12000274658203,432567,0.0,0.0
2023-06-29 15:30:00-04:00,124.12999725341797,124.1500015258789,123.73999786376953,124.08000183105469,416866,0.0,0.0
2023-06-30 09:30:00-04:00,124.91000366210938,126.37000274658203,124.67500305175781,125.9800033569336,358650,0.0,0.0
2023-06-30 10:30:00-04:00,125.98650360107422,126.04000091552734,125.19999694824219,125.5,361465,0.0,0.0
2023-06-30 11:30:00-04:00,125.5199966430664,125.66000366210938,125.16000366210938,125.63500213623047,273066,0.0,0.0
2023-06-30 12:30:00-04:00,125.6500015258789,126.04499816894531,125.63999938964844,126.0199966430664,98954,0.0,0.0
2023-06-30 13:30:00-04:00,126.0103988647461,126.12000274658203,125.68000030517578,126.01000213623047,247532,0.0,0.0
2023-06-30 14:30:00-04:00,126.01000213623047,126.43000030517578,125.875,126.31999969482422,381496,0.0,0.0
2023-06-30 15:30:00-04:00,126.32150268554688,126.55000305175781,126.08999633789062,126.11000061035156,507054,0.0,0.0
2023-07-03 09:30:00-04:00,125.69000244140625,126.13990020751953,125.41000366210938,125.45999908447266,399064,0.0,0.0
2023-07-03 10:30:00-04:00,125.5,125.75,125.27999877929688,125.6500015258789,339552,0.0,0.0
2023-07-03 11:30:00-04:00,125.6500015258789,126.08000183105469,125.56999969482422,126.01000213623047,269391,0.0,0.0
2023-07-05 09:30:00-04:00,125.27999877929688,125.27999877929688,124.16000366210938,124.97000122070312,525986,0.0,0.0
2023-07-05 10:30:00-04:00,124.9749984741211,125.61000061035156,124.86000061035156,125.47000122070312,450677,0.0,0.0
2023-07-05 11:30:00-04:00,125.47000122070312,125.91000366210938,125.44999694824219,125.7699966430664,245494,0.0,0.0
2023-07-05 12:30:00-04:00,125.72000122070312,125.83000183105469,125.43000030517578,125.58000183105469,178328,0.0,0.0
2023-07-05 13:30:00-04:00,125.58000183105469,125.94000244140625,125.29000091552734,125.48500061035156,330111,0.0,0.0
2023-07-05 14:30:00-04:00,125.5,125.73999786376953,125.4800033569336,125.61000061035156,340319,0.0,0.0
2023-07-05 15:30:00-04:00,125.5999984741211,125.66999816894531,124.83000183105469,124.9000015258789,712238,0.0,0.0
2023-07-06 09:30:00-04:00,123.98999786376953,124.56999969482422,123.44000244140625,123.95999908447266,379298,0.0,0.0
2023-07-06 10:30:00-04:00,123.94999694824219,124.30000305175781,123.89610290527344,124.05780029296875,224906,0.0,0.0
2023-07-06 11:30:00-04:00,124.05999755859375,124.62999725341797,124.00499725341797,124.5250015258789,193850,0.0,0.0
2023-07-06 12:30:00-04:00,124.55000305175781,125.05999755859375,124.43000030517578,125.0,137548,0.0,0.0
2023-07-06 13:30:00-04:00,124.99500274658203,125.19000244140625,124.75,125.1500015258789,177035,0.0,0.0
2023-07-06 14:30:00-04:00,125.16000366210938,125.75,125.16000366210938,125.53500366210938,277358,0.0,0.0
2023-07-06 15:30:00-04:00,125.54000091552734,125.55000305175781,125.22000122070312,125.4000015258789,283883,0.0,0.0
2023-07-07 09:30:00-04:00,124.66000366210938,125.66999816894531,124.5199966430664,125.11499786376953,220107,0.0,0.0
2023-07-07 10:30:00-04:00,125.11000061035156,125.33999633789062,124.87999725341797,125.01000213623047,169524,0.0,0.0
2023-07-07 11:30:00-04:00,125.05999755859375,125.26000213623047,124.69000244140625,124.97000122070312,221351,0.0,0.0
2023-07-07 12:30:00-04:00,124.98999786376953,125.44999694824219,124.9800033569336,125.41000366210938,132235,0.0,0.0
2023-07-07 13:30:00-04:00,125.43000030517578,125.44999694824219,125.16010284423828,125.29499816894531,168208,0.0,0.0
2023-07-07 14:30:00-04:00,125.31999969482422,125.82499694824219,125.30999755859375,125.70999908447266,281128,0.0,0.0
2023-07-07 15:30:00-04:00,125.68000030517578,125.76499938964844,125.12000274658203,125.22000122070312,385911,0.0,0.0
2023-07-10 09:30:00-04:00,125.51000213623047,127.08999633789062,125.11000061035156,126.4800033569336,325401,0.0,0.0
2023-07-10 10:30:00-04:00,126.4800033569336,126.56999969482422,125.87000274658203,126.23999786376953,356224,0.0,0.0
2023-07-10 11:30:00-04:00,126.2300033569336,126.38999938964844,126.01000213623047,126.2300033569336,262036,0.0,0.0
2023-07-10 12:30:00-04:00,126.25,126.87000274658203,126.2300033569336,126.83000183105469,185162,0.0,0.0
2023-07-10 13:30:00-04:00,126.83000183105469,126.9000015258789,126.26000213623047,126.51000213623047,196535,0.0,0.0
2023-07-10 14:30:00-04:00,126.4800033569336,126.61000061035156,126.30000305175781,126.56999969482422,257224,0.0,0.0
2023-07-10 15:30:00-04:00,126.56999969482422,126.91000366210938,126.45999908447266,126.9000015258789,509291,0.0,0.0
2023-07-11 09:30:00-04:00,126.93000030517578,127.66000366210938,126.93000030517578,127.44000244140625,243290,0.0,0.0
2023-07-11 10:30:00-04:00,127.41010284423828,127.53500366210938,127.12999725341797,127.2699966430664,133931,0.0,0.0
2023-07-11 11:30:00-04:00,127.23999786376953,127.2699966430664,126.95999908447266,127.04450225830078,227039,0.0,0.0
2023-07-11 12:30:00-04:00,127.04499816894531,127.19000244140625,126.9800033569336,127.05249786376953,104219,0.0,0.0
2023-07-11 13:30:00-04:00,127.08000183105469,127.08000183105469,126.52999877929688,126.68499755859375,183319,0.0,0.0
2023-07-11 14:30:00-04:00,126.69750213623047,126.8499984741211,126.55010223388672,126.75,183714,0.0,0.0
2023-07-11 15:30:00-04:00,126.7300033569336,127.30999755859375,126.66459655761719,126.98999786376953,412602,0.0,0.0
2023-07-12 09:30:00-04:00,128.0,128.0,126.98999786376953,127.7300033569336,315732,0.0,0.0
2023-07-12 10:30:00-04:00,127.7699966430664,128.02999877929688,127.66000366210938,127.875,221909,0.0,0.0
2023-07-12 11:30:00-04:00,127.88999938964844,128.0,127.37999725341797,127.41300201416016,141004,0.0,0.0
2023-07-12 12:30:00-04:00,127.45500183105469,127.79000091552734,127.43000030517578,127.75499725341797,125812,0.0,0.0
2023-07-12 13:30:00-04:00,127.73999786376953,127.83999633789062,127.63999938964844,127.69149780273438,157756,0.0,0.0
2023-07-12 14:30:00-04:00,127.69000244140625,127.72000122070312,127.16000366210938,127.32499694824219,216077,0.0,0.0
2023-07-12 15:30:00-04:00,127.33999633789062,127.58999633789062,127.20999908447266,127.58000183105469,297545,0.0,0.0
2023-07-13 09:30:00-04:00,127.3949966430664,128.1300048828125,127.3949966430664,128.02499389648438,279639,0.0,0.0
2023-07-13 10:30:00-04:00,128.02000427246094,128.33999633789062,127.80000305175781,128.25,287923,0.0,0.0
2023-07-13 11:30:00-04:00,128.27000427246094,128.44000244140625,128.15879821777344,128.36000061035156,213006,0.0,0.0
2023-07-13 12:30:00-04:00,128.3699951171875,128.52999877929688,128.3404998779297,128.4600067138672,156778,0.0,0.0
2023-07-13 13:30:00-04:00,128.46969604492188,128.61000061035156,128.39039611816406,128.4499969482422,135026,0.0,0.0
2023-07-13 14:30:00-04:00,128.4499969482422,128.6999969482422,128.4199981689453,128.6699981689453,194240,0.0,0.0
2023-07-13 15:30:00-04:00,128.66000366210938,128.85000610351562,128.5,128.66000366210938,374511,0.0,0.0
2023-07-14 09:30:00-04:00,128.47999572753906,128.69000244140625,128.00999450683594,128.05999755859375,182083,0.0,0.0
2023-07-14 10:30:00-04:00,128.0,128.32000732421875,127.87000274658203,128.11000061035156,117696,0.0,0.0
2023-07-14 11:30:00-04:00,128.11000061035156,128.13999938964844,127.52999877929688,127.63500213623047,250386,0.0,0.0
2023-07-14 12:30:00-04:00,127.6500015258789,127.79499816894531,127.54000091552734,127.67500305175781,254038,0.0,0.0
2023-07-14 13:30:00-04:00,127.67500305175781,127.9000015258789,127.5999984741211,127.89610290527344,142841,0.0,0.0
2023-07-14 14:30:00-04:00,127.9000015258789,128.11000061035156,127.86000061035156,127.97000122070312,168996,0.0,0.0
2023-07-14 15:30:00-04:00,127.9800033569336,128.00999450683594,127.73999786376953,128.0,331006,0.0,0.0
2023-07-17 09:30:00-04:00,127.9000015258789,129.0449981689453,127.27999877929688,128.89999389648438,368889,0.0,0.0
2023-07-17 10:30:00-04:00,128.88999938964844,129.08999633789062,128.80999755859375,129.02000427246094,178927,0.0,0.0
2023-07-17 11:30:00-04:00,129.0399932861328,129.14999389648438,128.77999877929688,128.89999389648438,179742,0.0,0.0
2023-07-17 12:30:00-04:00,128.88999938964844,129.0399932861328,128.8000030517578,128.90499877929688,112941,0.0,0.0
2023-07-17 13:30:00-04:00,128.90499877929688,128.92999267578125,128.64999389648438,128.8699951171875,148184,0.0,0.0
2023-07-17 14:30:00-04:00,128.8699951171875,128.91000366210938,128.6300048828125,128.75,256984,0.0,0.0
2023-07-17 15:30:00-04:00,128.74000549316406,128.75,128.4499969482422,128.50999450683594,317361,0.0,0.0
2023-07-18 09:30:00-04:00,128.22000122070312,128.6999969482422,127.0260009765625,128.6699981689453,479094,0.0,0.0
2023-07-18 10:30:00-04:00,128.6999969482422,129.05999755859375,128.47000122070312,128.8000030517578,179427,0.0,0.0
2023-07-18 11:30:00-04:00,128.77999877929688,129.1199951171875,128.58999633789062,129.00999450683594,181110,0.0,0.0
2023-07-18 12:30:00-04:00,129.00999450683594,129.05999755859375,128.77999877929688,129.05999755859375,135771,0.0,0.0
2023-07-18 13:30:00-04:00,129.0800018310547,129.41000366210938,129.02999877929688,129.27999877929688,152303,0.0,0.0
2023-07-18 14:30:00-04:00,129.2899932861328,129.30999755859375,128.94000244140625,129.24000549316406,240531,0.0,0.0
2023-07-18 15:30:00-04:00,129.2100067138672,129.5,129.1490020751953,129.3300018310547,316909,0.0,0.0
2023-07-19 09:30:00-04:00,129.23500061035156,129.38999938964844,128.25999450683594,128.91000366210938,599334,0.0,0.0
2023-07-19 10:30:00-04:00,128.91000366210938,129.02999877929688,128.63999938964844,128.8800048828125,312186,0.0,0.0
2023-07-19 11:30:00-04:00,128.91000366210938,128.99000549316406,128.25999450683594,128.32000732421875,333888,0.0,0.0
2023-07-19 12:30:00-04:00,128.3000030517578,128.36000061035156,127.9000015258789,128.36000061035156,308700,0.0,0.0
2023-07-19 13:30:00-04:00,128.35000610351562,128.4499969482422,127.75,127.9000015258789,246409,0.0,0.0
2023-07-19 14:30:00-04:00,127.9000015258789,128.25,127.79000091552734,128.19000244140625,388439,0.0,0.0
2023-07-19 15:30:00-04:00,128.17999267578125,128.1876983642578,127.5999984741211,127.62999725341797,522395,0.0,0.0
2023-07-20 09:30:00-04:00,128.11000061035156,128.9600067138672,127.5999984741211,128.4949951171875,358650,0.0,0.0
2023-07-20 10:30:00-04:00,128.5,128.93499755859375,128.35000610351562,128.82000732421875,447919,0.0,0.0
2023-07-20 11:30:00-04:00,128.7899932861328,129.55999755859375,128.75999450683594,129.3699951171875,208921,0.0,0.0
2023-07-20 12:30:00-04:00,129.38999938964844,129.52000427246094,129.07000732421875,129.48500061035156,162310,0.0,0.0
2023-07-20 13:30:00-04:00,129.47000122070312,129.47000122070312,128.88499450683594,128.91000366210938,252139,0.0,0.0
2023-07-20 14:30:00-04:00,128.94000244140625,129.24000549316406,128.89999389648438,128.94000244140625,275617,0.0,0.0
2023-07-20 15:30:00-04:00,128.93499755859375,129.44000244140625,128.8300018310547,129.3800048828125,456751,0.0,0.0
2023-07-21 09:30:00-04:00,129.74000549316406,130.25,129.04049682617188,129.72999572753906,497005,0.0,0.0
2023-07-21 10:30:00-04:00,129.6999969482422,129.92999267578125,129.50999450683594,129.6699981689453,338232,0.0,0.0
2023-07-21 11:30:00-04:00,129.69000244140625,129.72999572753906,129.33999633789062,129.38999938964844,132624,0.0,0.0
2023-07-21 12:30:00-04:00,129.3800048828125,129.52000427246094,129.13999938964844,129.4499969482422,141811,0.0,0.0
2023-07-21 13:30:00-04:00,129.4499969482422,129.61000061035156,129.0850067138672,129.2100067138672,164072,0.0,0.0
2023-07-21 14:30:00-04:00,129.1999969482422,129.3699951171875,128.94000244140625,128.97000122070312,193093,0.0,0.0
2023-07-21 15:30:00-04:00,128.97999572753906,128.98500061035156,128.5,128.5500030517578,454162,0.0,0.0
2023-07-24 09:30:00-04:00,129.36000061035156,130.05999755859375,128.9949951171875,129.86500549316406,353920,0.0,0.0
2023-07-24 10:30:00-04:00,129.8800048828125,130.16000366210938,129.4600067138672,129.47999572753906,456973,0.0,0.0
2023-07-24 11:30:00-04:00,129.4600067138672,129.56500244140625,129.2100067138672,129.47000122070312,202157,0.0,0.0
