Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 12:30:00-04:00,129.49000549316406,129.49000549316406,129.1300048828125,129.32000732421875,151961,0.0,0.0
2023-07-24 13:30:00-04:00,129.32000732421875,129.5,129.22999572753906,129.39999389648438,167961,0.0,0.0
2023-07-24 14:30:00-04:00,129.39999389648438,129.60499572753906,128.91000366210938,129.39999389648438,353011,0.0,0.0
2023-07-24 15:30:00-04:00,129.42999267578125,129.75999450683594,129.39500427246094,129.75999450683594,571631,0.0,0.0
2023-07-25 09:30:00-04:00,129.4199981689453,130.1699981689453,128.82000732421875,129.69000244140625,471839,0.0,0.0
2023-07-25 10:30:00-04:00,129.69000244140625,129.97000122070312,129.4600067138672,129.9600067138672,264337,0.0,0.0
2023-07-25 11:30:00-04:00,129.97000122070312,130.22000122070312,129.75999450683594,130.21499633789062,243324,0.0,0.0
2023-07-25 12:30:00-04:00,130.22999572753906,130.72500610351562,130.1750030517578,130.50999450683594,292325,0.0,0.0
2023-07-25 13:30:00-04:00,130.52000427246094,130.64999389648438,130.28500366210938,130.64500427246094,274152,0.0,0.0
2023-07-25 14:30:00-04:00,130.66000366210938,130.74000549316406,130.41000366210938,130.5,361205,0.0,0.0
2023-07-25 15:30:00-04:00,130.5,130.58999633789062,130.00999450683594,130.08999633789062,660396,0.0,0.0
2023-07-26 09:30:00-04:00,124.73999786376953,127.33000183105469,122.5999984741211,124.77999877929688,1090754,0.0,0.0
2023-07-26 10:30:00-04:00,124.75,126.4800033569336,124.68000030517578,126.0,589595,0.0,0.0
2023-07-26 11:30:00-04:00,126.0,127.54000091552734,125.94999694824219,127.54000091552734,582945,0.0,0.0
2023-07-26 12:30:00-04:00,127.55000305175781,127.8550033569336,126.98500061035156,127.51000213623047,267458,0.0,0.0
2023-07-26 13:30:00-04:00,127.49500274658203,128.02000427246094,127.44000244140625,127.6458969116211,272098,0.0,0.0
2023-07-26 14:30:00-04:00,127.63500213623047,128.38999938964844,126.55000305175781,127.00990295410156,543423,0.0,0.0
2023-07-26 15:30:00-04:00,126.98999786376953,127.43000030517578,126.79299926757812,127.3499984741211,856372,0.0,0.0
2023-07-27 09:30:00-04:00,128.07000732421875,128.07000732421875,124.69000244140625,124.72000122070312,547124,0.0,0.0
2023-07-27 10:30:00-04:00,124.72000122070312,125.05000305175781,123.80999755859375,124.31999969482422,505874,0.0,0.0
2023-07-27 11:30:00-04:00,124.33000183105469,124.56999969482422,123.12999725341797,124.26000213623047,414609,0.0,0.0
2023-07-27 12:30:00-04:00,124.26000213623047,124.30999755859375,123.58000183105469,123.6500015258789,198788,0.0,0.0
2023-07-27 13:30:00-04:00,123.62999725341797,123.83000183105469,122.93000030517578,123.06999969482422,491930,0.0,0.0
2023-07-27 14:30:00-04:00,123.07499694824219,123.38690185546875,122.93000030517578,123.1449966430664,315114,0.0,0.0
2023-07-27 15:30:00-04:00,123.1449966430664,123.55999755859375,123.0199966430664,123.51000213623047,646365,0.0,0.0
2023-07-28 09:30:00-04:00,124.66999816894531,125.05000305175781,123.74500274658203,124.75,419793,0.0,0.0
2023-07-28 10:30:00-04:00,124.70999908447266,124.72000122070312,124.01499938964844,124.44149780273438,252439,0.0,0.0
2023-07-28 11:30:00-04:00,124.45999908447266,124.9749984741211,124.45999908447266,124.88999938964844,401534,0.0,0.0
2023-07-28 12:30:00-04:00,124.88999938964844,125.12989807128906,124.80500030517578,124.88680267333984,305751,0.0,0.0
2023-07-28 13:30:00-04:00,124.86000061035156,125.02999877929688,124.56999969482422,124.93000030517578,348564,0.0,0.0
2023-07-28 14:30:00-04:00,124.93000030517578,124.94000244140625,124.6050033569336,124.7699966430664,487194,0.0,0.0
2023-07-28 15:30:00-04:00,124.76000213623047,125.08999633789062,124.66000366210938,124.9800033569336,702798,0.0,0.0
2023-07-31 09:30:00-04:00,125.66000366210938,126.54000091552734,125.66000366210938,126.05999755859375,293996,0.0,0.0
2023-07-31 10:30:00-04:00,126.05999755859375,126.12999725341797,125.3550033569336,125.8499984741211,307324,0.0,0.0
2023-07-31 11:30:00-04:00,125.8499984741211,125.93000030517578,125.52999877929688,125.80000305175781,229167,0.0,0.0
2023-07-31 12:30:00-04:00,125.80000305175781,125.95999908447266,125.55000305175781,125.5999984741211,185394,0.0,0.0
2023-07-31 13:30:00-04:00,125.62999725341797,125.81500244140625,125.5,125.70999908447266,203705,0.0,0.0
2023-07-31 14:30:00-04:00,125.69999694824219,126.04499816894531,125.68000030517578,125.81999969482422,317514,0.0,0.0
2023-07-31 15:30:00-04:00,125.80999755859375,126.26000213623047,125.76000213623047,126.2300033569336,552007,0.0,0.0
2023-08-01 09:30:00-04:00,125.95999908447266,127.2300033569336,125.30000305175781,126.55000305175781,328502,0.0,0.0
2023-08-01 10:30:00-04:00,126.52999877929688,127.0,126.37000274658203,126.42500305175781,213231,0.0,0.0
2023-08-01 11:30:00-04:00,126.41500091552734,126.44999694824219,126.12000274658203,126.2300033569336,189503,0.0,0.0
2023-08-01 12:30:00-04:00,126.19999694824219,126.48999786376953,126.11000061035156,126.30999755859375,144771,0.0,0.0
2023-08-01 13:30:00-04:00,126.30999755859375,126.86000061035156,126.19999694824219,126.66999816894531,156650,0.0,0.0
2023-08-01 14:30:00-04:00,126.68000030517578,127.1500015258789,126.63999938964844,127.13999938964844,253648,0.0,0.0
2023-08-01 15:30:00-04:00,127.12999725341797,127.13500213623047,126.8499984741211,126.95999908447266,375262,0.0,0.0
2023-08-02 09:30:00-04:00,126.19999694824219,126.88999938964844,125.93000030517578,126.08000183105469,300682,0.0,0.0
2023-08-02 10:30:00-04:00,126.04000091552734,126.08999633789062,125.1500015258789,125.31999969482422,271651,0.0,0.0
2023-08-02 11:30:00-04:00,125.33999633789062,125.47000122070312,124.87999725341797,125.0199966430664,277626,0.0,0.0
2023-08-02 12:30:00-04:00,125.08000183105469,125.27999877929688,125.01000213623047,125.11000061035156,165909,0.0,0.0
2023-08-02 13:30:00-04:00,125.125,125.30000305175781,124.99500274658203,125.12999725341797,169561,0.0,0.0
2023-08-02 14:30:00-04:00,125.12999725341797,125.16000366210938,124.56999969482422,124.56999969482422,250579,0.0,0.0
2023-08-02 15:30:00-04:00,124.56999969482422,124.73999786376953,124.43000030517578,124.52999877929688,414016,0.0,0.0
2023-08-03 09:30:00-04:00,124.25,125.27999877929688,123.94999694824219,124.94999694824219,244290,0.0,0.0
2023-08-03 10:30:00-04:00,124.93000030517578,125.12999725341797,124.72000122070312,125.02999877929688,182610,0.0,0.0
2023-08-03 11:30:00-04:00,125.01000213623047,125.02999877929688,124.38500213623047,124.45999908447266,143410,0.0,0.0
2023-08-03 12:30:00-04:00,124.48500061035156,125.45999908447266,124.45999908447266,125.31999969482422,115277,0.0,0.0
2023-08-03 13:30:00-04:00,125.33999633789062,125.55500030517578,125.15049743652344,125.4800033569336,136958,0.0,0.0
2023-08-03 14:30:00-04:00,125.45999908447266,125.4749984741211,124.91999816894531,125.14009857177734,173653,0.0,0.0
2023-08-03 15:30:00-04:00,125.16000366210938,125.38999938964844,125.09500122070312,125.18000030517578,270896,0.0,0.0
2023-08-04 09:30:00-04:00,124.9800033569336,125.38999938964844,124.0999984741211,124.90290069580078,305842,0.0,0.0
2023-08-04 10:30:00-04:00,124.91000366210938,125.19000244140625,124.79000091552734,124.90499877929688,250302,0.0,0.0
2023-08-04 11:30:00-04:00,124.91999816894531,125.55999755859375,124.91000366210938,125.55999755859375,127824,0.0,0.0
2023-08-04 12:30:00-04:00,125.55999755859375,125.69499969482422,125.26000213623047,125.30000305175781,104404,0.0,0.0
2023-08-04 13:30:00-04:00,125.26000213623047,125.55999755859375,124.88999938964844,125.02999877929688,218602,0.0,0.0
2023-08-04 14:30:00-04:00,124.98999786376953,125.08999633789062,124.51010131835938,124.66999816894531,178493,0.0,0.0
2023-08-04 15:30:00-04:00,124.66999816894531,124.8499984741211,124.55999755859375,124.83999633789062,274855,0.0,0.0
2023-08-07 09:30:00-04:00,125.58000183105469,125.98999786376953,125.08000183105469,125.42500305175781,217242,0.0,0.0
2023-08-07 10:30:00-04:00,125.45500183105469,125.5,125.12000274658203,125.22000122070312,136568,0.0,0.0
2023-08-07 11:30:00-04:00,125.25,125.74500274658203,125.25,125.625,96718,0.0,0.0
2023-08-07 12:30:00-04:00,125.63999938964844,125.81999969482422,125.50499725341797,125.7300033569336,100341,0.0,0.0
2023-08-07 13:30:00-04:00,125.7300033569336,126.13999938964844,125.69999694824219,126.04000091552734,101692,0.0,0.0
2023-08-07 14:30:00-04:00,126.04000091552734,126.17960357666016,125.91000366210938,125.93000030517578,154463,0.0,0.0
2023-08-07 15:30:00-04:00,125.94000244140625,125.98999786376953,125.75,125.9000015258789,271761,0.0,0.0
2023-08-08 09:30:00-04:00,124.81999969482422,125.48999786376953,124.33499908447266,124.3499984741211,288116,0.0,0.0
2023-08-08 10:30:00-04:00,124.3499984741211,124.80999755859375,124.30999755859375,124.72000122070312,151649,0.0,0.0
2023-08-08 11:30:00-04:00,124.71499633789062,124.88999938964844,124.62999725341797,124.73999786376953,116423,0.0,0.0
2023-08-08 12:30:00-04:00,124.75,125.0094985961914,124.7300033569336,124.81999969482422,109822,0.0,0.0
2023-08-08 13:30:00-04:00,124.87999725341797,125.06999969482422,124.80999755859375,124.95999908447266,106752,0.0,0.0
2023-08-08 14:30:00-04:00,124.94999694824219,125.3949966430664,124.87999725341797,125.26000213623047,163708,0.0,0.0
2023-08-08 15:30:00-04:00,125.2699966430664,125.41999816894531,125.16000366210938,125.18000030517578,245590,0.0,0.0
2023-08-09 09:30:00-04:00,125.58499908447266,126.15499877929688,125.16000366210938,126.12999725341797,190579,0.0,0.0
2023-08-09 10:30:00-04:00,126.16999816894531,126.31999969482422,125.63999938964844,125.6500015258789,139524,0.0,0.0
2023-08-09 11:30:00-04:00,125.62000274658203,125.66000366210938,125.27999877929688,125.48999786376953,146040,0.0,0.0
2023-08-09 12:30:00-04:00,125.4800033569336,125.66999816894531,125.4000015258789,125.54000091552734,98112,0.0,0.0
2023-08-09 13:30:00-04:00,125.54000091552734,125.69000244140625,125.43499755859375,125.58000183105469,104100,0.0,0.0
2023-08-09 14:30:00-04:00,125.5999984741211,125.875,125.4800033569336,125.63999938964844,161470,0.0,0.0
2023-08-09 15:30:00-04:00,125.62000274658203,125.6500015258789,124.94999694824219,125.05999755859375,476816,0.0,0.0
2023-08-10 09:30:00-04:00,126.01000213623047,126.80000305175781,125.76000213623047,126.58999633789062,199707,0.0,0.0
2023-08-10 10:30:00-04:00,126.61000061035156,126.88999938964844,126.30999755859375,126.875,133858,0.0,0.0
2023-08-10 11:30:00-04:00,126.87000274658203,126.94999694824219,126.08000183105469,126.25,101312,0.0,0.0
2023-08-10 12:30:00-04:00,126.2300033569336,126.44999694824219,125.9800033569336,126.02999877929688,78447,0.0,0.0
2023-08-10 13:30:00-04:00,126.0199966430664,126.19999694824219,125.79000091552734,125.98500061035156,161240,0.0,0.0
2023-08-10 14:30:00-04:00,126.0,126.30999755859375,125.8499984741211,125.93000030517578,157011,0.0,0.0
2023-08-10 15:30:00-04:00,125.90499877929688,126.02999877929688,125.72000122070312,126.0,379609,0.0,0.0
2023-08-11 09:30:00-04:00,126.01000213623047,126.08000183105469,124.9800033569336,125.95999908447266,135983,0.0,0.0
2023-08-11 10:30:00-04:00,125.95999908447266,126.01499938964844,125.62999725341797,125.80999755859375,121563,0.0,0.0
2023-08-11 11:30:00-04:00,125.82499694824219,126.17500305175781,125.76499938964844,125.80999755859375,115564,0.0,0.0
2023-08-11 12:30:00-04:00,125.83000183105469,125.9800033569336,125.69999694824219,125.93499755859375,90417,0.0,0.0
2023-08-11 13:30:00-04:00,125.94999694824219,126.0999984741211,125.75,126.0199966430664,97360,0.0,0.0
2023-08-11 14:30:00-04:00,126.04000091552734,126.16960144042969,125.91999816894531,126.0199966430664,143704,0.0,0.0
2023-08-11 15:30:00-04:00,126.01000213623047,126.02999877929688,125.41000366210938,125.62000274658203,379739,0.0,0.0
2023-08-14 09:30:00-04:00,125.5,126.30000305175781,124.87999725341797,125.04499816894531,238693,0.0,0.0
2023-08-14 10:30:00-04:00,125.08999633789062,125.5999984741211,125.08999633789062,125.36000061035156,140318,0.0,0.0
2023-08-14 11:30:00-04:00,125.37999725341797,125.41500091552734,124.875,124.88500213623047,186242,0.0,0.0
2023-08-14 12:30:00-04:00,124.875,125.0199966430664,124.79000091552734,124.83999633789062,175530,0.0,0.0
2023-08-14 13:30:00-04:00,124.83000183105469,124.87000274658203,124.20999908447266,124.41500091552734,164365,0.0,0.0
2023-08-14 14:30:00-04:00,124.37999725341797,124.51000213623047,124.24500274658203,124.48999786376953,210698,0.0,0.0
2023-08-14 15:30:00-04:00,124.48999786376953,124.66999816894531,124.4000015258789,124.48999786376953,389106,0.0,0.0
2023-08-15 09:30:00-04:00,123.88999938964844,124.55000305175781,123.69000244140625,123.7249984741211,145402,0.0,0.0
2023-08-15 10:30:00-04:00,123.70999908447266,123.83999633789062,123.48999786376953,123.63999938964844,135711,0.0,0.0
2023-08-15 11:30:00-04:00,123.68000030517578,124.09500122070312,123.62999725341797,123.87999725341797,170536,0.0,0.0
2023-08-15 12:30:00-04:00,123.9000015258789,124.51000213623047,123.9000015258789,124.01499938964844,136806,0.0,0.0
2023-08-15 13:30:00-04:00,124.01000213623047,124.02999877929688,123.51000213623047,123.55999755859375,114837,0.0,0.0
2023-08-15 14:30:00-04:00,123.56999969482422,123.72000122070312,123.1500015258789,123.16500091552734,195807,0.0,0.0
2023-08-15 15:30:00-04:00,123.1500015258789,123.26000213623047,122.94499969482422,123.16999816894531,322979,0.0,0.0
2023-08-16 09:30:00-04:00,123.4800033569336,123.4800033569336,122.23999786376953,122.4000015258789,156266,0.0,0.0
2023-08-16 10:30:00-04:00,122.38999938964844,122.62999725341797,122.22000122070312,122.51000213623047,129150,0.0,0.0
2023-08-16 11:30:00-04:00,122.51000213623047,122.58000183105469,122.08999633789062,122.12999725341797,143867,0.0,0.0
2023-08-16 12:30:00-04:00,122.12000274658203,122.23999786376953,121.73999786376953,121.9000015258789,150890,0.0,0.0
2023-08-16 13:30:00-04:00,121.91000366210938,122.44000244140625,121.88999938964844,122.20999908447266,222686,0.0,0.0
2023-08-16 14:30:00-04:00,122.2300033569336,122.41000366210938,121.68000030517578,121.7300033569336,175528,0.0,0.0
2023-08-16 15:30:00-04:00,121.7300033569336,122.02999877929688,121.61000061035156,121.7699966430664,380858,0.0,0.0
2023-08-17 09:30:00-04:00,122.12999725341797,122.29000091552734,120.9800033569336,121.73999786376953,402407,0.0,0.0
2023-08-17 10:30:00-04:00,121.73650360107422,121.76499938964844,120.95999908447266,121.23999786376953,287479,0.0,0.0
2023-08-17 11:30:00-04:00,121.23999786376953,121.37000274658203,120.87000274658203,121.2300033569336,84813,0.0,0.0
2023-08-17 12:30:00-04:00,121.23999786376953,121.2699966430664,120.68499755859375,120.77999877929688,116552,0.0,0.0
2023-08-17 13:30:00-04:00,120.8052978515625,120.94000244140625,120.69999694824219,120.88999938964844,114618,0.0,0.0
2023-08-17 14:30:00-04:00,120.87000274658203,120.97000122070312,120.19999694824219,120.47000122070312,228562,0.0,0.0
2023-08-17 15:30:00-04:00,120.5,120.59500122070312,120.18000030517578,120.29000091552734,351582,0.0,0.0
2023-08-18 09:30:00-04:00,119.31999969482422,120.80000305175781,119.31999969482422,120.33999633789062,334446,0.0,0.0
2023-08-18 10:30:00-04:00,120.38999938964844,120.55000305175781,120.06500244140625,120.33999633789062,323817,0.0,0.0
2023-08-18 11:30:00-04:00,120.36000061035156,120.43000030517578,120.0199966430664,120.03500366210938,150651,0.0,0.0
2023-08-18 12:30:00-04:00,120.03500366210938,120.20989990234375,119.73999786376953,119.91999816894531,157095,0.0,0.0
2023-08-18 13:30:00-04:00,119.93000030517578,120.19000244140625,119.77999877929688,119.95999908447266,136323,0.0,0.0
2023-08-18 14:30:00-04:00,119.97000122070312,120.25,119.83999633789062,120.06999969482422,208437,0.0,0.0
2023-08-18 15:30:00-04:00,120.08000183105469,120.25,119.9000015258789,120.12000274658203,366573,0.0,0.0
2023-08-21 09:30:00-04:00,120.08999633789062,120.44000244140625,119.49500274658203,119.5,198344,0.0,0.0
2023-08-21 10:30:00-04:00,119.43000030517578,119.76000213623047,119.18499755859375,119.2300033569336,130850,0.0,0.0
2023-08-21 11:30:00-04:00,119.2300033569336,119.23999786376953,118.56999969482422,118.94999694824219,179717,0.0,0.0
2023-08-21 12:30:00-04:00,118.95999908447266,119.0999984741211,118.83000183105469,119.08999633789062,94547,0.0,0.0
2023-08-21 13:30:00-04:00,119.08000183105469,119.25,119.05999755859375,119.16000366210938,111206,0.0,0.0
2023-08-21 14:30:00-04:00,119.16999816894531,119.47000122070312,119.16500091552734,119.37000274658203,176935,0.0,0.0
2023-08-21 15:30:00-04:00,119.36499786376953,119.68000030517578,119.03500366210938,119.08999633789062,465568,0.0,0.0
2023-08-22 09:30:00-04:00,119.5999984741211,119.6500015258789,118.9000015258789,119.58000183105469,236187,0.0,0.0
2023-08-22 10:30:00-04:00,119.55999755859375,119.55999755859375,119.2300033569336,119.5199966430664,124164,0.0,0.0
2023-08-22 11:30:00-04:00,119.54000091552734,119.59500122070312,119.29000091552734,119.53500366210938,102136,0.0,0.0
2023-08-22 12:30:00-04:00,119.52999877929688,119.62000274658203,119.19999694824219,119.33999633789062,97083,0.0,0.0
2023-08-22 13:30:00-04:00,119.32499694824219,119.32499694824219,119.02999877929688,119.29000091552734,98801,0.0,0.0
2023-08-22 14:30:00-04:00,119.29000091552734,119.69999694824219,119.20999908447266,119.23999786376953,166401,0.0,0.0
2023-08-22 15:30:00-04:00,119.23999786376953,119.33999633789062,118.91999816894531,119.26000213623047,397206,0.0,0.0
2023-08-23 09:30:00-04:00,119.80000305175781,120.1050033569336,119.08999633789062,119.8499984741211,228332,0.0,0.0
2023-08-23 10:30:00-04:00,119.87000274658203,120.30999755859375,119.80999755859375,120.22000122070312,174474,0.0,0.0
2023-08-23 11:30:00-04:00,120.23999786376953,120.56500244140625,120.05999755859375,120.4000015258789,152795,0.0,0.0
2023-08-23 12:30:00-04:00,120.41000366210938,120.80000305175781,120.37999725341797,120.76499938964844,89055,0.0,0.0
2023-08-23 13:30:00-04:00,120.79000091552734,121.0199966430664,120.66600036621094,120.70999908447266,101728,0.0,0.0
2023-08-23 14:30:00-04:00,120.70500183105469,120.88999938964844,120.5,120.87999725341797,137160,0.0,0.0
2023-08-23 15:30:00-04:00,120.87000274658203,120.87999725341797,120.27999877929688,120.41999816894531,404591,0.0,0.0
2023-08-24 09:30:00-04:00,120.41999816894531,121.30000305175781,120.20999908447266,121.04000091552734,206881,0.0,0.0
2023-08-24 10:30:00-04:00,121.0199966430664,121.05999755859375,120.52999877929688,120.58000183105469,189785,0.0,0.0
2023-08-24 11:30:00-04:00,120.58000183105469,120.88999938964844,120.41000366210938,120.77999877929688,156052,0.0,0.0
2023-08-24 12:30:00-04:00,120.80999755859375,120.9749984741211,120.6500015258789,120.6500015258789,234298,0.0,0.0
2023-08-24 13:30:00-04:00,120.65499877929688,120.8499984741211,120.65499877929688,120.73999786376953,197107,0.0,0.0
2023-08-24 14:30:00-04:00,120.73999786376953,121.0,120.58000183105469,120.97000122070312,321946,0.0,0.0
2023-08-24 15:30:00-04:00,120.97000122070312,121.05999755859375,120.62999725341797,120.62999725341797,461713,0.0,0.0
2023-08-25 09:30:00-04:00,121.33999633789062,121.94000244140625,120.77999877929688,121.31999969482422,372734,0.0,0.0
2023-08-25 10:30:00-04:00,121.30999755859375,121.37000274658203,120.55000305175781,121.16000366210938,274016,0.0,0.0
2023-08-25 11:30:00-04:00,121.15499877929688,121.56999969482422,121.08999633789062,121.44000244140625,134234,0.0,0.0
2023-08-25 12:30:00-04:00,121.44999694824219,121.70999908447266,121.4000015258789,121.51000213623047,129447,0.0,0.0
2023-08-25 13:30:00-04:00,121.52999877929688,121.81999969482422,121.12000274658203,121.80000305175781,128690,0.0,0.0
2023-08-25 14:30:00-04:00,121.81999969482422,122.01000213623047,121.61000061035156,121.8550033569336,169775,0.0,0.0
2023-08-25 15:30:00-04:00,121.86000061035156,121.88899993896484,121.41000366210938,121.51000213623047,346551,0.0,0.0
2023-08-28 09:30:00-04:00,122.05999755859375,122.68000030517578,122.01000213623047,122.44000244140625,149964,0.0,0.0
2023-08-28 10:30:00-04:00,122.4800033569336,122.5199966430664,121.9800033569336,122.0199966430664,109905,0.0,0.0
2023-08-28 11:30:00-04:00,122.02999877929688,122.30999755859375,121.98999786376953,122.23999786376953,123493,0.0,0.0
2023-08-28 12:30:00-04:00,122.23999786376953,122.48999786376953,122.08100128173828,122.32499694824219,89358,0.0,0.0
2023-08-28 13:30:00-04:00,122.3499984741211,122.38500213623047,121.87000274658203,121.88500213623047,89425,0.0,0.0
2023-08-28 14:30:00-04:00,121.86000061035156,122.31999969482422,121.79000091552734,122.31999969482422,142786,0.0,0.0
2023-08-28 15:30:00-04:00,122.27999877929688,122.83000183105469,122.26000213623047,122.74700164794922,320659,0.0,0.0
2023-08-29 09:30:00-04:00,122.62999725341797,123.23999786376953,122.43499755859375,122.56999969482422,206662,0.0,0.0
2023-08-29 10:30:00-04:00,122.56999969482422,122.67500305175781,122.12000274658203,122.51000213623047,185517,0.0,0.0
2023-08-29 11:30:00-04:00,122.52999877929688,123.01000213623047,122.51000213623047,122.98999786376953,98718,0.0,0.0
2023-08-29 12:30:00-04:00,123.01000213623047,123.1500015258789,122.94999694824219,123.0,83713,0.0,0.0
2023-08-29 13:30:00-04:00,122.98999786376953,123.05999755859375,122.62000274658203,122.66999816894531,118788,0.0,0.0
2023-08-29 14:30:00-04:00,122.69999694824219,122.88999938964844,122.5999984741211,122.7665023803711,156529,0.0,0.0
2023-08-29 15:30:00-04:00,122.79000091552734,122.91999816894531,122.62000274658203,122.68000030517578,278706,0.0,0.0
2023-08-30 09:30:00-04:00,122.51000213623047,122.97000122070312,121.875,121.88500213623047,331571,0.0,0.0
2023-08-30 10:30:00-04:00,121.90499877929688,122.44999694824219,121.9000015258789,122.44999694824219,200667,0.0,0.0
2023-08-30 11:30:00-04:00,122.44499969482422,122.58000183105469,122.3499984741211,122.55999755859375,167924,0.0,0.0
2023-08-30 12:30:00-04:00,122.56999969482422,122.69000244140625,122.45999908447266,122.58999633789062,123319,0.0,0.0
2023-08-30 13:30:00-04:00,122.5999984741211,122.78500366210938,122.44999694824219,122.44999694824219,117613,0.0,0.0
2023-08-30 14:30:00-04:00,122.44999694824219,122.75499725341797,122.41000366210938,122.58000183105469,184546,0.0,0.0
2023-08-30 15:30:00-04:00,122.58499908447266,122.7699966430664,122.45999908447266,122.5989990234375,318023,0.0,0.0
2023-08-31 09:30:00-04:00,122.75,122.97000122070312,122.05999755859375,122.19000244140625,244063,0.0,0.0
2023-08-31 10:30:00-04:00,122.13999938964844,122.33999633789062,121.9800033569336,122.11000061035156,189760,0.0,0.0
2023-08-31 11:30:00-04:00,122.1050033569336,122.18000030517578,121.77999877929688,121.93000030517578,146264,0.0,0.0
2023-08-31 12:30:00-04:00,121.91999816894531,121.9800033569336,121.76000213623047,121.91000366210938,124603,0.0,0.0
2023-08-31 13:30:00-04:00,121.93000030517578,121.94000244140625,121.5199966430664,121.53500366210938,166296,0.0,0.0
2023-08-31 14:30:00-04:00,121.51000213623047,121.54000091552734,120.9800033569336,121.2699966430664,212390,0.0,0.0
2023-08-31 15:30:00-04:00,121.27999877929688,121.68000030517578,121.22000122070312,121.33999633789062,395082,0.0,0.0
2023-09-01 09:30:00-04:00,122.22000122070312,122.68499755859375,121.51000213623047,122.54000091552734,216131,0.0,0.0
2023-09-01 10:30:00-04:00,122.58000183105469,122.77749633789062,122.38999938964844,122.56999969482422,268794,0.0,0.0
2023-09-01 11:30:00-04:00,122.58999633789062,122.5999984741211,122.16000366210938,122.38999938964844,141401,0.0,0.0
2023-09-01 12:30:00-04:00,122.38999938964844,122.52999877929688,122.2874984741211,122.38999938964844,156838,0.0,0.0
2023-09-01 13:30:00-04:00,122.41999816894531,122.75499725341797,122.37000274658203,122.66000366210938,146043,0.0,0.0
2023-09-01 14:30:00-04:00,122.67500305175781,123.0,122.58000183105469,122.98999786376953,174335,0.0,0.0
2023-09-01 15:30:00-04:00,122.98999786376953,123.02999877929688,122.66500091552734,122.80999755859375,315005,0.0,0.0
2023-09-05 09:30:00-04:00,122.77999877929688,123.62999725341797,121.62000274658203,122.0199966430664,338878,0.0,0.0
2023-09-05 10:30:00-04:00,122.0250015258789,122.20999908447266,121.88999938964844,122.00499725341797,187258,0.0,0.0
2023-09-05 11:30:00-04:00,122.0199966430664,122.06999969482422,121.6500015258789,122.01499938964844,156466,0.0,0.0
2023-09-05 12:30:00-04:00,122.02999877929688,122.08000183105469,121.69000244140625,121.88999938964844,158552,0.0,0.0
2023-09-05 13:30:00-04:00,121.9000015258789,122.0,121.7699966430664,121.9800033569336,163871,0.0,0.0
2023-09-05 14:30:00-04:00,121.98500061035156,122.12999725341797,121.82499694824219,121.91960144042969,217466,0.0,0.0
2023-09-05 15:30:00-04:00,121.93000030517578,122.1500015258789,121.79000091552734,121.79000091552734,324322,0.0,0.0
2023-09-06 09:30:00-04:00,121.9000015258789,122.9749984741211,121.71499633789062,122.45050048828125,292450,0.0,0.0
