Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 10:30:00-04:00,122.45999908447266,122.5999984741211,122.05999755859375,122.19000244140625,175385,0.0,0.0
2023-09-06 11:30:00-04:00,122.18000030517578,122.30999755859375,121.97109985351562,122.06999969482422,117923,0.0,0.0
2023-09-06 12:30:00-04:00,122.06500244140625,122.0999984741211,121.83999633789062,121.9800033569336,108387,0.0,0.0
2023-09-06 13:30:00-04:00,121.9800033569336,122.31999969482422,121.94999694824219,122.26000213623047,131210,0.0,0.0
2023-09-06 14:30:00-04:00,122.29000091552734,122.67500305175781,122.25,122.6500015258789,177285,0.0,0.0
2023-09-06 15:30:00-04:00,122.6500015258789,122.7300033569336,122.38999938964844,122.51000213623047,420557,0.0,0.0
2023-09-07 09:30:00-04:00,122.57499694824219,123.3499984741211,122.1500015258789,122.31500244140625,293837,0.0,0.0
2023-09-07 10:30:00-04:00,122.31500244140625,123.0999984741211,122.23999786376953,122.625,205286,0.0,0.0
2023-09-07 11:30:00-04:00,122.55500030517578,123.26000213623047,122.5,123.23999786376953,188809,0.0,0.0
2023-09-07 12:30:00-04:00,123.26000213623047,123.26850128173828,122.87000274658203,122.96499633789062,178597,0.0,0.0
2023-09-07 13:30:00-04:00,122.94999694824219,122.9800033569336,122.7750015258789,122.78199768066406,130105,0.0,0.0
2023-09-07 14:30:00-04:00,122.7699966430664,122.94999694824219,122.69000244140625,122.94000244140625,215262,0.0,0.0
2023-09-07 15:30:00-04:00,122.94000244140625,123.2300033569336,122.83000183105469,123.08999633789062,451987,0.0,0.0
2023-09-08 09:30:00-04:00,123.26000213623047,123.73999786376953,122.36499786376953,122.48999786376953,234939,0.0,0.0
2023-09-08 10:30:00-04:00,122.51000213623047,122.92500305175781,122.51000213623047,122.61000061035156,144283,0.0,0.0
2023-09-08 11:30:00-04:00,122.58999633789062,122.73999786376953,122.41500091552734,122.59500122070312,145478,0.0,0.0
2023-09-08 12:30:00-04:00,122.58000183105469,122.58000183105469,122.0,122.05000305175781,156440,0.0,0.0
2023-09-08 13:30:00-04:00,122.05000305175781,122.19999694824219,121.7750015258789,121.7750015258789,199475,0.0,0.0
2023-09-08 14:30:00-04:00,121.76000213623047,121.79000091552734,121.2750015258789,121.30500030517578,365664,0.0,0.0
2023-09-08 15:30:00-04:00,121.30999755859375,121.6500015258789,121.25499725341797,121.61499786376953,529736,0.0,0.0
2023-09-11 09:30:00-04:00,121.73999786376953,122.44999694824219,121.61000061035156,122.08999633789062,260990,0.0,0.0
2023-09-11 10:30:00-04:00,122.06999969482422,122.08000183105469,121.4800033569336,121.70999908447266,180222,0.0,0.0
2023-09-11 11:30:00-04:00,121.69000244140625,121.69000244140625,121.3499984741211,121.5199966430664,164130,0.0,0.0
2023-09-11 12:30:00-04:00,121.5199966430664,121.58999633789062,121.37000274658203,121.58000183105469,146389,0.0,0.0
2023-09-11 13:30:00-04:00,121.58499908447266,121.77999877929688,121.5199966430664,121.7699966430664,150026,0.0,0.0
2023-09-11 14:30:00-04:00,121.77999877929688,121.83999633789062,121.66999816894531,121.7699966430664,261104,0.0,0.0
2023-09-11 15:30:00-04:00,121.77999877929688,121.86000061035156,121.4800033569336,121.69999694824219,517583,0.0,0.0
2023-09-12 09:30:00-04:00,121.51000213623047,122.36000061035156,120.94999694824219,121.52999877929688,353892,0.0,0.0
2023-09-12 10:30:00-04:00,121.5,121.87000274658203,121.38999938964844,121.86499786376953,195757,0.0,0.0
2023-09-12 11:30:00-04:00,121.86000061035156,122.19499969482422,121.79660034179688,121.94000244140625,173888,0.0,0.0
2023-09-12 12:30:00-04:00,121.91999816894531,121.9800033569336,121.80000305175781,121.8499984741211,196620,0.0,0.0
2023-09-12 13:30:00-04:00,121.86000061035156,121.94499969482422,121.6500015258789,121.68710327148438,247294,0.0,0.0
2023-09-12 14:30:00-04:00,121.68000030517578,121.79000091552734,121.19999694824219,121.26000213623047,289825,0.0,0.0
2023-09-12 15:30:00-04:00,121.26499938964844,121.66000366210938,121.26499938964844,121.6500015258789,465024,0.0,0.0
2023-09-13 09:30:00-04:00,121.41000366210938,121.68000030517578,120.76000213623047,121.54000091552734,195251,0.0,0.0
2023-09-13 10:30:00-04:00,121.54000091552734,121.61000061035156,121.26000213623047,121.3550033569336,189964,0.0,0.0
2023-09-13 11:30:00-04:00,121.33999633789062,121.37000274658203,120.91999816894531,121.01570129394531,293512,0.0,0.0
2023-09-13 12:30:00-04:00,121.00499725341797,121.1863021850586,120.93000030517578,121.06999969482422,199873,0.0,0.0
2023-09-13 13:30:00-04:00,121.08000183105469,121.16000366210938,120.88999938964844,121.08999633789062,199407,0.0,0.0
2023-09-13 14:30:00-04:00,121.0999984741211,121.0999984741211,120.4800033569336,120.88999938964844,275932,0.0,0.0
2023-09-13 15:30:00-04:00,120.9000015258789,121.36000061035156,120.88999938964844,121.30999755859375,527508,0.0,0.0
2023-09-14 09:30:00-04:00,121.95999908447266,122.16999816894531,121.26000213623047,121.45449829101562,207549,0.0,0.0
2023-09-14 10:30:00-04:00,121.45999908447266,121.76000213623047,121.33999633789062,121.69499969482422,173720,0.0,0.0
2023-09-14 11:30:00-04:00,121.69499969482422,121.94999694824219,121.55049896240234,121.93000030517578,123663,0.0,0.0
2023-09-14 12:30:00-04:00,121.94000244140625,122.11000061035156,121.91000366210938,121.9800033569336,98249,0.0,0.0
2023-09-14 13:30:00-04:00,121.9833984375,122.22000122070312,121.9833984375,122.1449966430664,93936,0.0,0.0
2023-09-14 14:30:00-04:00,122.16000366210938,122.59500122070312,122.01499938964844,122.05000305175781,246213,0.0,0.0
2023-09-14 15:30:00-04:00,122.02999877929688,122.3499984741211,122.0199966430664,122.22000122070312,391545,0.0,0.0
2023-09-15 09:30:00-04:00,121.31999969482422,122.61499786376953,120.91999816894531,122.58000183105469,658685,0.0,0.0
2023-09-15 10:30:00-04:00,122.51000213623047,122.57990264892578,121.7699966430664,122.11000061035156,223893,0.0,0.0
2023-09-15 11:30:00-04:00,122.08000183105469,122.25,121.94049835205078,122.12999725341797,112553,0.0,0.0
2023-09-15 12:30:00-04:00,122.13999938964844,122.16500091552734,121.45500183105469,121.5,127285,0.0,0.0
2023-09-15 13:30:00-04:00,121.46499633789062,122.01000213623047,121.37000274658203,121.4000015258789,193472,0.0,0.0
2023-09-15 14:30:00-04:00,121.4000015258789,121.6500015258789,121.20999908447266,121.21499633789062,352458,0.0,0.0
2023-09-15 15:30:00-04:00,121.2300033569336,121.2699966430664,120.91999816894531,121.06999969482422,969170,0.0,0.0
2023-09-18 09:30:00-04:00,121.05000305175781,121.12000274658203,120.16999816894531,120.58999633789062,216737,0.0,0.0
2023-09-18 10:30:00-04:00,120.56999969482422,121.03070068359375,120.56500244140625,120.88999938964844,188256,0.0,0.0
2023-09-18 11:30:00-04:00,120.90499877929688,121.02999877929688,120.86499786376953,120.95999908447266,147936,0.0,0.0
2023-09-18 12:30:00-04:00,120.95999908447266,121.01000213623047,120.87000274658203,120.95999908447266,118912,0.0,0.0
2023-09-18 13:30:00-04:00,120.9749984741211,121.36499786376953,120.9749984741211,121.08000183105469,183432,0.0,0.0
2023-09-18 14:30:00-04:00,121.08000183105469,121.2699966430664,121.05000305175781,121.10929870605469,179591,0.0,0.0
2023-09-18 15:30:00-04:00,121.08999633789062,121.27999877929688,120.95010375976562,121.19999694824219,320199,0.0,0.0
2023-09-19 09:30:00-04:00,121.13999938964844,121.33999633789062,120.72000122070312,120.91999816894531,173479,0.0,0.0
2023-09-19 10:30:00-04:00,120.94000244140625,120.94999694824219,120.29000091552734,120.43000030517578,115780,0.0,0.0
2023-09-19 11:30:00-04:00,120.41999816894531,120.5199966430664,120.31999969482422,120.37000274658203,112657,0.0,0.0
2023-09-19 12:30:00-04:00,120.37000274658203,120.4000015258789,120.12999725341797,120.38999938964844,116243,0.0,0.0
2023-09-19 13:30:00-04:00,120.43000030517578,120.51000213623047,120.33999633789062,120.44000244140625,113331,0.0,0.0
2023-09-19 14:30:00-04:00,120.44000244140625,120.80999755859375,120.44000244140625,120.75,163263,0.0,0.0
2023-09-19 15:30:00-04:00,120.75499725341797,120.8499984741211,120.61000061035156,120.70999908447266,319061,0.0,0.0
2023-09-20 09:30:00-04:00,120.76000213623047,121.08000183105469,120.44999694824219,120.86499786376953,136362,0.0,0.0
2023-09-20 10:30:00-04:00,120.83999633789062,121.26000213623047,120.80999755859375,121.19999694824219,190386,0.0,0.0
2023-09-20 11:30:00-04:00,121.19499969482422,121.22000122070312,120.94100189208984,121.11499786376953,128257,0.0,0.0
2023-09-20 12:30:00-04:00,121.12999725341797,121.2300033569336,121.07949829101562,121.12999725341797,72046,0.0,0.0
2023-09-20 13:30:00-04:00,121.1500015258789,121.18000030517578,120.55999755859375,120.6050033569336,89395,0.0,0.0
2023-09-20 14:30:00-04:00,120.58000183105469,120.81999969482422,119.87000274658203,120.02999877929688,174945,0.0,0.0
2023-09-20 15:30:00-04:00,120.00499725341797,120.00499725341797,119.56999969482422,119.69000244140625,318867,0.0,0.0
2023-09-21 09:30:00-04:00,119.04000091552734,119.12999725341797,118.01000213623047,118.02999877929688,362833,0.0,0.0
2023-09-21 10:30:00-04:00,118.0199966430664,118.05999755859375,117.58999633789062,117.625,276127,0.0,0.0
2023-09-21 11:30:00-04:00,117.63999938964844,117.9000015258789,117.1050033569336,117.19229888916016,228811,0.0,0.0
2023-09-21 12:30:00-04:00,117.1500015258789,117.87999725341797,117.08000183105469,117.8499984741211,368881,0.0,0.0
2023-09-21 13:30:00-04:00,117.86000061035156,117.91000366210938,117.44010162353516,117.44010162353516,209595,0.0,0.0
2023-09-21 14:30:00-04:00,117.44999694824219,117.52999877929688,117.18000030517578,117.25,275431,0.0,0.0
2023-09-21 15:30:00-04:00,117.25,117.27999877929688,116.66000366210938,116.69999694824219,899326,0.0,0.0
2023-09-22 09:30:00-04:00,116.73999786376953,116.94999694824219,115.63999938964844,116.33499908447266,382511,0.0,0.0
2023-09-22 10:30:00-04:00,116.33499908447266,116.63999938964844,116.31500244140625,116.51200103759766,262941,0.0,0.0
2023-09-22 11:30:00-04:00,116.5,116.83000183105469,116.3499984741211,116.43000030517578,151670,0.0,0.0
2023-09-22 12:30:00-04:00,116.44999694824219,116.55989837646484,116.2300033569336,116.30999755859375,147657,0.0,0.0
2023-09-22 13:30:00-04:00,116.30000305175781,116.62999725341797,116.22000122070312,116.3499984741211,174089,0.0,0.0
2023-09-22 14:30:00-04:00,116.33999633789062,116.91000366210938,116.30000305175781,116.83000183105469,260152,0.0,0.0
2023-09-22 15:30:00-04:00,116.8499984741211,116.87000274658203,116.04000091552734,116.08000183105469,422184,0.0,0.0
2023-09-25 09:30:00-04:00,115.63999938964844,116.22000122070312,115.62000274658203,115.7699966430664,160333,0.0,0.0
2023-09-25 10:30:00-04:00,115.72000122070312,115.95999908447266,115.45999908447266,115.91000366210938,167152,0.0,0.0
2023-09-25 11:30:00-04:00,115.91000366210938,116.37999725341797,115.87999725341797,116.25,165748,0.0,0.0
2023-09-25 12:30:00-04:00,116.26499938964844,116.29000091552734,115.81999969482422,115.93000030517578,115072,0.0,0.0
2023-09-25 13:30:00-04:00,115.9000015258789,116.30000305175781,115.9000015258789,116.0199966430664,161401,0.0,0.0
2023-09-25 14:30:00-04:00,116.0,116.2300033569336,115.88999938964844,116.08000183105469,189829,0.0,0.0
2023-09-25 15:30:00-04:00,116.06999969482422,116.2300033569336,115.9800033569336,116.08999633789062,256432,0.0,0.0
2023-09-26 09:30:00-04:00,115.27999877929688,115.95999908447266,114.86000061035156,115.19999694824219,196341,0.0,0.0
2023-09-26 10:30:00-04:00,115.19999694824219,115.19999694824219,114.5,114.58000183105469,203672,0.0,0.0
2023-09-26 11:30:00-04:00,114.58000183105469,114.76000213623047,114.55000305175781,114.6500015258789,230255,0.0,0.0
2023-09-26 12:30:00-04:00,114.69999694824219,115.08499908447266,114.5999984741211,114.72000122070312,194425,0.0,0.0
2023-09-26 13:30:00-04:00,114.69999694824219,114.79499816894531,114.51000213623047,114.75,167445,0.0,0.0
2023-09-26 14:30:00-04:00,114.73999786376953,114.86000061035156,114.66999816894531,114.73999786376953,213595,0.0,0.0
2023-09-26 15:30:00-04:00,114.75,114.94000244140625,114.54000091552734,114.55999755859375,503059,0.0,0.0
2023-09-27 09:30:00-04:00,114.86000061035156,115.40499877929688,114.30000305175781,114.37000274658203,204501,0.0,0.0
2023-09-27 10:30:00-04:00,114.3949966430664,114.3949966430664,113.33999633789062,113.38999938964844,272866,0.0,0.0
2023-09-27 11:30:00-04:00,113.4000015258789,113.61000061035156,112.7699966430664,113.08499908447266,432919,0.0,0.0
2023-09-27 12:30:00-04:00,113.0999984741211,113.2699966430664,112.58999633789062,112.6406021118164,334206,0.0,0.0
2023-09-27 13:30:00-04:00,112.63999938964844,112.87000274658203,112.4000015258789,112.75,273809,0.0,0.0
2023-09-27 14:30:00-04:00,112.76000213623047,113.45999908447266,112.76000213623047,113.19999694824219,472686,0.0,0.0
2023-09-27 15:30:00-04:00,113.19999694824219,113.25,112.73989868164062,113.19000244140625,609427,0.0,0.0
2023-09-28 09:30:00-04:00,113.25,113.90499877929688,113.01000213623047,113.24500274658203,284851,0.0,0.0
2023-09-28 10:30:00-04:00,113.24500274658203,113.51000213623047,113.01000213623047,113.38500213623047,393003,0.0,0.0
2023-09-28 11:30:00-04:00,113.41000366210938,113.9000015258789,113.37999725341797,113.83000183105469,393352,0.0,0.0
2023-09-28 12:30:00-04:00,113.83999633789062,113.9000015258789,113.37999725341797,113.38500213623047,247962,0.0,0.0
2023-09-28 13:30:00-04:00,113.38999938964844,113.5999984741211,113.22000122070312,113.48999786376953,210734,0.0,0.0
2023-09-28 14:30:00-04:00,113.45500183105469,113.7249984741211,113.16000366210938,113.68000030517578,253584,0.0,0.0
2023-09-28 15:30:00-04:00,113.68000030517578,113.71499633789062,113.33999633789062,113.55000305175781,391957,0.0,0.0
2023-09-29 09:30:00-04:00,114.0,114.31999969482422,112.93000030517578,113.02999877929688,373224,0.0,0.0
2023-09-29 10:30:00-04:00,113.01000213623047,113.66000366210938,112.98999786376953,113.47100067138672,302754,0.0,0.0
2023-09-29 11:30:00-04:00,113.45459747314453,113.54499816894531,113.0,113.13500213623047,130399,0.0,0.0
2023-09-29 12:30:00-04:00,113.13500213623047,113.22000122070312,112.69999694824219,112.87000274658203,172944,0.0,0.0
2023-09-29 13:30:00-04:00,112.87000274658203,113.01000213623047,112.55000305175781,112.55999755859375,151269,0.0,0.0
2023-09-29 14:30:00-04:00,112.58999633789062,113.13999938964844,112.52999877929688,112.90750122070312,171224,0.0,0.0
2023-09-29 15:30:00-04:00,112.9000015258789,113.19000244140625,112.73999786376953,112.9800033569336,415446,0.0,0.0
2023-10-02 09:30:00-04:00,112.08999633789062,113.3499984741211,111.79000091552734,112.93000030517578,395835,0.0,0.0
2023-10-02 10:30:00-04:00,112.96499633789062,113.36000061035156,112.5199966430664,113.29000091552734,199382,0.0,0.0
2023-10-02 11:30:00-04:00,113.32499694824219,113.33499908447266,112.51000213623047,112.64779663085938,196583,0.0,0.0
2023-10-02 12:30:00-04:00,112.65499877929688,112.9800033569336,112.4800033569336,112.94000244140625,220376,0.0,0.0
2023-10-02 13:30:00-04:00,112.94999694824219,113.30000305175781,112.77999877929688,112.94000244140625,217905,0.0,0.0
2023-10-02 14:30:00-04:00,112.92500305175781,112.98999786376953,112.72000122070312,112.8499984741211,212205,0.0,0.0
2023-10-02 15:30:00-04:00,112.8499984741211,112.91500091552734,112.6449966430664,112.8499984741211,433586,0.0,0.0
2023-10-03 09:30:00-04:00,111.94000244140625,112.16500091552734,110.87000274658203,110.91000366210938,303849,0.0,0.0
2023-10-03 10:30:00-04:00,110.9000015258789,111.08999633789062,110.4800033569336,110.55500030517578,274235,0.0,0.0
2023-10-03 11:30:00-04:00,110.5199966430664,110.70999908447266,110.26000213623047,110.68000030517578,192615,0.0,0.0
2023-10-03 12:30:00-04:00,110.69499969482422,111.16999816894531,110.55999755859375,111.06999969482422,172611,0.0,0.0
2023-10-03 13:30:00-04:00,111.05500030517578,111.19000244140625,110.16000366210938,110.41999816894531,198152,0.0,0.0
2023-10-03 14:30:00-04:00,110.43000030517578,110.80500030517578,110.22000122070312,110.37000274658203,357388,0.0,0.0
2023-10-03 15:30:00-04:00,110.37000274658203,111.12000274658203,110.25,111.08000183105469,732560,0.0,0.0
2023-10-04 09:30:00-04:00,111.27999877929688,112.26000213623047,110.41999816894531,111.29000091552734,317157,0.0,0.0
2023-10-04 10:30:00-04:00,111.26000213623047,112.19000244140625,111.23999786376953,112.04000091552734,410648,0.0,0.0
2023-10-04 11:30:00-04:00,112.04000091552734,112.38500213623047,111.8499984741211,112.33499908447266,259246,0.0,0.0
2023-10-04 12:30:00-04:00,112.33000183105469,112.55999755859375,112.02999877929688,112.08000183105469,234494,0.0,0.0
2023-10-04 13:30:00-04:00,112.11000061035156,112.19999694824219,111.79000091552734,111.98999786376953,189273,0.0,0.0
2023-10-04 14:30:00-04:00,112.01000213623047,112.62000274658203,111.87999725341797,112.55000305175781,303757,0.0,0.0
2023-10-04 15:30:00-04:00,112.55999755859375,113.08999633789062,112.54000091552734,112.91999816894531,600721,0.0,0.0
2023-10-05 09:30:00-04:00,112.7300033569336,113.2300033569336,112.23500061035156,112.36000061035156,229250,0.0,0.0
2023-10-05 10:30:00-04:00,112.34500122070312,112.3949966430664,111.77999877929688,112.05000305175781,208954,0.0,0.0
2023-10-05 11:30:00-04:00,112.02999877929688,112.93000030517578,111.9000015258789,112.88999938964844,333116,0.0,0.0
2023-10-05 12:30:00-04:00,112.8949966430664,113.0199966430664,112.41999816894531,112.69499969482422,194551,0.0,0.0
2023-10-05 13:30:00-04:00,112.70999908447266,113.02999877929688,112.61000061035156,112.97000122070312,283170,0.0,0.0
2023-10-05 14:30:00-04:00,112.9800033569336,113.33999633789062,112.84500122070312,113.08000183105469,427485,0.0,0.0
2023-10-05 15:30:00-04:00,113.08000183105469,113.22000122070312,112.94000244140625,113.1500015258789,433462,0.0,0.0
2023-10-06 09:30:00-04:00,113.25,113.5,112.76000213623047,113.27999877929688,240393,0.0,0.0
2023-10-06 10:30:00-04:00,113.33000183105469,114.11000061035156,113.25,114.11000061035156,165296,0.0,0.0
2023-10-06 11:30:00-04:00,114.16999816894531,114.94999694824219,114.16000366210938,114.33999633789062,183173,0.0,0.0
2023-10-06 12:30:00-04:00,114.33499908447266,114.44000244140625,114.0999984741211,114.33999633789062,193649,0.0,0.0
2023-10-06 13:30:00-04:00,114.36499786376953,114.62000274658203,114.2300033569336,114.57499694824219,154501,0.0,0.0
2023-10-06 14:30:00-04:00,114.58000183105469,114.91999816894531,114.51000213623047,114.62000274658203,244247,0.0,0.0
2023-10-06 15:30:00-04:00,114.62000274658203,114.66999816894531,113.97000122070312,114.04000091552734,420853,0.0,0.0
2023-10-09 09:30:00-04:00,112.63999938964844,114.11000061035156,112.63999938964844,113.66500091552734,273174,0.0,0.0
2023-10-09 10:30:00-04:00,113.69000244140625,114.12999725341797,113.19000244140625,114.08000183105469,194696,0.0,0.0
2023-10-09 11:30:00-04:00,114.0999984741211,114.2750015258789,113.91500091552734,114.01000213623047,159780,0.0,0.0
2023-10-09 12:30:00-04:00,114.01000213623047,114.15499877929688,113.93000030517578,114.13999938964844,154598,0.0,0.0
2023-10-09 13:30:00-04:00,114.16999816894531,114.7240982055664,114.16000366210938,114.61000061035156,209811,0.0,0.0
2023-10-09 14:30:00-04:00,114.62000274658203,114.83000183105469,114.4000015258789,114.43000030517578,231066,0.0,0.0
2023-10-09 15:30:00-04:00,114.43000030517578,114.43000030517578,114.12999725341797,114.37000274658203,378738,0.0,0.0
2023-10-10 09:30:00-04:00,114.5199966430664,115.18000030517578,113.91999816894531,115.06999969482422,171875,0.0,0.0
2023-10-10 10:30:00-04:00,115.05000305175781,115.13999938964844,114.7699966430664,114.93499755859375,122674,0.0,0.0
2023-10-10 11:30:00-04:00,114.93000030517578,115.0199966430664,114.82499694824219,114.94000244140625,175122,0.0,0.0
2023-10-10 12:30:00-04:00,114.94999694824219,114.97000122070312,114.48999786376953,114.68000030517578,150501,0.0,0.0
2023-10-10 13:30:00-04:00,114.69999694824219,115.0,114.58999633789062,114.6854019165039,145968,0.0,0.0
2023-10-10 14:30:00-04:00,114.66000366210938,114.87999725341797,114.45999908447266,114.54499816894531,186154,0.0,0.0
2023-10-10 15:30:00-04:00,114.54000091552734,114.81999969482422,114.54000091552734,114.66999816894531,304872,0.0,0.0
2023-10-11 09:30:00-04:00,114.87000274658203,115.4800033569336,113.99500274658203,114.7300033569336,160151,0.0,0.0
2023-10-11 10:30:00-04:00,114.76000213623047,114.76000213623047,113.88999938964844,114.05999755859375,200574,0.0,0.0
2023-10-11 11:30:00-04:00,114.0250015258789,114.17500305175781,113.56999969482422,113.61000061035156,139648,0.0,0.0
2023-10-11 12:30:00-04:00,113.58999633789062,113.69999694824219,112.85399627685547,112.86000061035156,311690,0.0,0.0
2023-10-11 13:30:00-04:00,112.8499984741211,113.04000091552734,112.67500305175781,112.95999908447266,325754,0.0,0.0
2023-10-11 14:30:00-04:00,112.97000122070312,113.37000274658203,112.95999908447266,113.35009765625,291211,0.0,0.0
2023-10-11 15:30:00-04:00,113.36000061035156,113.73999786376953,113.23999786376953,113.54499816894531,334469,0.0,0.0
2023-10-12 09:30:00-04:00,113.27999877929688,113.95999908447266,112.93000030517578,113.5,209530,0.0,0.0
2023-10-12 10:30:00-04:00,113.5199966430664,113.83999633789062,113.47000122070312,113.7699966430664,136233,0.0,0.0
2023-10-12 11:30:00-04:00,113.75,113.95999908447266,113.47000122070312,113.8499984741211,164706,0.0,0.0
2023-10-12 12:30:00-04:00,113.86499786376953,113.86499786376953,112.68000030517578,112.68000030517578,162626,0.0,0.0
2023-10-12 13:30:00-04:00,112.66000366210938,112.73999786376953,111.94999694824219,112.41000366210938,134998,0.0,0.0
2023-10-12 14:30:00-04:00,112.38999938964844,112.79000091552734,112.3550033569336,112.76100158691406,193667,0.0,0.0
2023-10-12 15:30:00-04:00,112.80000305175781,112.9000015258789,112.56999969482422,112.66999816894531,356950,0.0,0.0
2023-10-13 09:30:00-04:00,112.47000122070312,113.3499984741211,112.44000244140625,112.7249984741211,237573,0.0,0.0
2023-10-13 10:30:00-04:00,112.74500274658203,112.88849639892578,111.88500213623047,112.16000366210938,289205,0.0,0.0
2023-10-13 11:30:00-04:00,112.16000366210938,112.77999877929688,112.12999725341797,112.75,239978,0.0,0.0
2023-10-13 12:30:00-04:00,112.7699966430664,112.80000305175781,112.19999694824219,112.22000122070312,176314,0.0,0.0
2023-10-13 13:30:00-04:00,112.20999908447266,112.58000183105469,112.0199966430664,112.36009979248047,188772,0.0,0.0
2023-10-13 14:30:00-04:00,112.37999725341797,112.87000274658203,112.2699966430664,112.43000030517578,278005,0.0,0.0
2023-10-13 15:30:00-04:00,112.44999694824219,112.5999984741211,112.29000091552734,112.5199966430664,340940,0.0,0.0
2023-10-16 09:30:00-04:00,113.91999816894531,113.97000122070312,112.8499984741211,113.61000061035156,252888,0.0,0.0
2023-10-16 10:30:00-04:00,113.61000061035156,114.02999877929688,113.61000061035156,113.87000274658203,205754,0.0,0.0
2023-10-16 11:30:00-04:00,113.8499984741211,113.85990142822266,113.66000366210938,113.80000305175781,130059,0.0,0.0
2023-10-16 12:30:00-04:00,113.80000305175781,114.06999969482422,113.45999908447266,113.7699966430664,226962,0.0,0.0
2023-10-16 13:30:00-04:00,113.78500366210938,114.01000213623047,113.66999816894531,113.81999969482422,142380,0.0,0.0
2023-10-16 14:30:00-04:00,113.80000305175781,113.87000274658203,113.66500091552734,113.80000305175781,303134,0.0,0.0
2023-10-16 15:30:00-04:00,113.80000305175781,113.87999725341797,113.52999877929688,113.55999755859375,512002,0.0,0.0
2023-10-17 09:30:00-04:00,113.05999755859375,114.7750015258789,112.80999755859375,114.625,341362,0.0,0.0
2023-10-17 10:30:00-04:00,114.63300323486328,114.87999725341797,114.38999938964844,114.76000213623047,355706,0.0,0.0
2023-10-17 11:30:00-04:00,114.7750015258789,115.37999725341797,114.70999908447266,115.30000305175781,337609,0.0,0.0
2023-10-17 12:30:00-04:00,115.30000305175781,115.31999969482422,114.81999969482422,115.12999725341797,327069,0.0,0.0
2023-10-17 13:30:00-04:00,115.12999725341797,115.13999938964844,114.79000091552734,114.95999908447266,214391,0.0,0.0
2023-10-17 14:30:00-04:00,114.94000244140625,115.12999725341797,114.6449966430664,115.11499786376953,274088,0.0,0.0
2023-10-17 15:30:00-04:00,115.12000274658203,115.18000030517578,114.91000366210938,114.99500274658203,812161,0.0,0.0
2023-10-18 09:30:00-04:00,114.8499984741211,114.87999725341797,113.05999755859375,113.72000122070312,288210,0.0,0.0
2023-10-18 10:30:00-04:00,113.66000366210938,113.94999694824219,113.61499786376953,113.7300033569336,193174,0.0,0.0
2023-10-18 11:30:00-04:00,113.69999694824219,113.87999725341797,113.5,113.61000061035156,133565,0.0,0.0
2023-10-18 12:30:00-04:00,113.62000274658203,114.12000274658203,113.33999633789062,113.86000061035156,156606,0.0,0.0
2023-10-18 13:30:00-04:00,113.8499984741211,114.02999877929688,113.47000122070312,113.5999984741211,172569,0.0,0.0
2023-10-18 14:30:00-04:00,113.58000183105469,113.70999908447266,113.16999816894531,113.23500061035156,210661,0.0,0.0
