Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 15:30:00-04:00,113.23500061035156,113.3499984741211,112.9000015258789,113.11000061035156,451719,0.0,0.0
2023-10-19 09:30:00-04:00,112.9000015258789,113.83000183105469,112.43000030517578,112.55000305175781,237588,0.0,0.0
2023-10-19 10:30:00-04:00,112.46499633789062,112.68000030517578,112.27999877929688,112.6050033569336,270569,0.0,0.0
2023-10-19 11:30:00-04:00,112.62000274658203,113.16999816894531,112.43000030517578,112.66000366210938,270174,0.0,0.0
2023-10-19 12:30:00-04:00,112.66000366210938,113.4800033569336,112.02999877929688,113.0999984741211,177203,0.0,0.0
2023-10-19 13:30:00-04:00,113.02999877929688,113.05999755859375,112.08000183105469,112.23999786376953,330102,0.0,0.0
2023-10-19 14:30:00-04:00,112.22000122070312,112.22000122070312,111.58999633789062,111.66999816894531,296349,0.0,0.0
2023-10-19 15:30:00-04:00,111.69000244140625,112.16999816894531,111.58200073242188,111.95999908447266,784547,0.0,0.0
2023-10-20 09:30:00-04:00,112.86000061035156,113.2300033569336,111.12999725341797,111.25499725341797,553088,0.0,0.0
2023-10-20 10:30:00-04:00,111.25,111.62999725341797,111.16000366210938,111.30000305175781,358156,0.0,0.0
2023-10-20 11:30:00-04:00,111.31999969482422,111.75,111.16000366210938,111.5199966430664,179849,0.0,0.0
2023-10-20 12:30:00-04:00,111.54000091552734,111.66899871826172,111.25,111.55000305175781,231460,0.0,0.0
2023-10-20 13:30:00-04:00,111.56999969482422,111.77899932861328,110.9800033569336,110.98999786376953,264099,0.0,0.0
2023-10-20 14:30:00-04:00,110.9800033569336,111.19499969482422,110.5,110.68499755859375,404559,0.0,0.0
2023-10-20 15:30:00-04:00,110.68499755859375,110.77999877929688,110.26000213623047,110.5,781859,0.0,0.0
2023-10-23 09:30:00-04:00,109.66999816894531,110.5999984741211,109.11499786376953,110.30000305175781,736475,0.0,0.0
2023-10-23 10:30:00-04:00,110.29000091552734,110.76000213623047,110.19999694824219,110.72000122070312,458533,0.0,0.0
2023-10-23 11:30:00-04:00,110.70999908447266,110.9800033569336,110.37000274658203,110.62999725341797,331144,0.0,0.0
2023-10-23 12:30:00-04:00,110.62000274658203,110.88500213623047,110.19000244140625,110.2699966430664,552460,0.0,0.0
2023-10-23 13:30:00-04:00,110.26499938964844,110.55000305175781,109.83000183105469,109.9000015258789,409252,0.0,0.0
2023-10-23 14:30:00-04:00,109.9000015258789,110.30999755859375,109.72000122070312,109.81999969482422,735983,0.0,0.0
2023-10-23 15:30:00-04:00,109.80999755859375,110.2300033569336,109.55000305175781,109.58999633789062,749595,0.0,0.0
2023-10-24 09:30:00-04:00,113.13999938964844,115.5,112.41000366210938,114.69999694824219,1372966,0.0,0.0
2023-10-24 10:30:00-04:00,114.72000122070312,114.76000213623047,114.05000305175781,114.46499633789062,779513,0.0,0.0
2023-10-24 11:30:00-04:00,114.4625015258789,116.79000091552734,114.0999984741211,114.18000030517578,598638,0.0,0.0
2023-10-24 12:30:00-04:00,114.18000030517578,114.45500183105469,113.61000061035156,114.15499877929688,492599,0.0,0.0
2023-10-24 13:30:00-04:00,114.16000366210938,115.01000213623047,114.05999755859375,114.98999786376953,495014,0.0,0.0
2023-10-24 14:30:00-04:00,115.0,115.5,114.86000061035156,115.45999908447266,686956,0.0,0.0
2023-10-24 15:30:00-04:00,115.4800033569336,115.69999694824219,115.21499633789062,115.44000244140625,967912,0.0,0.0
2023-10-25 09:30:00-04:00,114.8499984741211,116.31999969482422,114.69999694824219,116.17500305175781,901645,0.0,0.0
2023-10-25 10:30:00-04:00,116.19999694824219,117.13999938964844,116.04000091552734,117.04000091552734,507870,0.0,0.0
2023-10-25 11:30:00-04:00,117.02999877929688,117.03500366210938,115.69000244140625,116.05249786376953,430492,0.0,0.0
2023-10-25 12:30:00-04:00,116.02999877929688,116.16000366210938,115.16999816894531,115.33999633789062,466880,0.0,0.0
2023-10-25 13:30:00-04:00,115.31999969482422,115.31999969482422,114.55000305175781,115.06999969482422,419268,0.0,0.0
2023-10-25 14:30:00-04:00,115.05999755859375,115.4000015258789,114.79000091552734,115.0199966430664,752675,0.0,0.0
2023-10-25 15:30:00-04:00,115.02999877929688,115.02999877929688,113.91999816894531,114.11000061035156,956737,0.0,0.0
2023-10-26 09:30:00-04:00,114.08999633789062,114.76000213623047,113.0,114.62000274658203,450283,0.0,0.0
2023-10-26 10:30:00-04:00,114.61499786376953,115.30000305175781,114.21499633789062,114.23999786376953,467545,0.0,0.0
2023-10-26 11:30:00-04:00,114.23500061035156,114.48999786376953,113.93000030517578,114.22000122070312,378179,0.0,0.0
2023-10-26 12:30:00-04:00,114.22000122070312,114.37000274658203,113.94999694824219,114.25499725341797,332958,0.0,0.0
2023-10-26 13:30:00-04:00,114.25,114.7300033569336,114.08000183105469,114.47000122070312,322481,0.0,0.0
2023-10-26 14:30:00-04:00,114.46499633789062,114.5999984741211,113.97000122070312,113.97000122070312,555671,0.0,0.0
2023-10-26 15:30:00-04:00,113.97000122070312,114.52999877929688,113.80000305175781,114.27999877929688,841888,0.0,0.0
2023-10-27 09:30:00-04:00,114.13999938964844,114.9000015258789,112.91999816894531,113.69000244140625,405443,0.0,0.0
2023-10-27 10:30:00-04:00,113.66000366210938,114.08000183105469,113.3499984741211,113.55999755859375,298744,0.0,0.0
2023-10-27 11:30:00-04:00,113.55999755859375,113.68000030517578,113.30999755859375,113.66999816894531,262365,0.0,0.0
2023-10-27 12:30:00-04:00,113.6500015258789,113.6500015258789,112.58000183105469,112.80000305175781,217935,0.0,0.0
2023-10-27 13:30:00-04:00,112.79000091552734,112.88999938964844,112.19999694824219,112.23999786376953,269725,0.0,0.0
2023-10-27 14:30:00-04:00,112.23999786376953,112.71499633789062,112.16999816894531,112.69000244140625,402764,0.0,0.0
2023-10-27 15:30:00-04:00,112.69000244140625,112.76000213623047,112.27999877929688,112.48500061035156,527796,0.0,0.0
2023-10-30 09:30:00-04:00,113.2699966430664,113.61000061035156,111.52999877929688,111.66000366210938,305658,0.0,0.0
2023-10-30 10:30:00-04:00,111.67500305175781,112.3499984741211,111.61000061035156,112.0999984741211,219914,0.0,0.0
2023-10-30 11:30:00-04:00,112.08999633789062,112.44000244140625,112.08000183105469,112.2300033569336,253798,0.0,0.0
2023-10-30 12:30:00-04:00,112.2300033569336,112.80999755859375,112.0,112.80999755859375,309589,0.0,0.0
2023-10-30 13:30:00-04:00,112.80999755859375,112.87999725341797,112.43000030517578,112.45500183105469,235236,0.0,0.0
2023-10-30 14:30:00-04:00,112.45999908447266,113.1050033569336,112.44999694824219,113.05999755859375,403029,0.0,0.0
2023-10-30 15:30:00-04:00,113.07499694824219,113.19000244140625,112.75,112.94000244140625,490129,0.0,0.0
2023-10-31 09:30:00-04:00,113.63999938964844,114.91999816894531,113.62999725341797,114.3499984741211,398972,0.0,0.0
2023-10-31 10:30:00-04:00,114.31999969482422,114.43000030517578,113.56999969482422,113.61000061035156,306510,0.0,0.0
2023-10-31 11:30:00-04:00,113.5999984741211,113.86000061035156,113.29000091552734,113.41999816894531,208815,0.0,0.0
2023-10-31 12:30:00-04:00,113.45999908447266,113.61000061035156,113.11000061035156,113.33499908447266,310567,0.0,0.0
2023-10-31 13:30:00-04:00,113.34500122070312,113.4800033569336,113.19000244140625,113.23999786376953,254454,0.0,0.0
2023-10-31 14:30:00-04:00,113.25,113.93000030517578,113.20999908447266,113.9000015258789,264696,0.0,0.0
2023-10-31 15:30:00-04:00,113.9000015258789,113.94000244140625,113.62999725341797,113.75,449725,0.0,0.0
2023-11-01 09:30:00-04:00,114.08000183105469,114.95999908447266,113.58999633789062,114.83499908447266,261996,0.0,0.0
2023-11-01 10:30:00-04:00,114.81999969482422,115.0,114.44999694824219,114.5,172113,0.0,0.0
2023-11-01 11:30:00-04:00,114.49500274658203,114.80000305175781,114.25499725341797,114.25499725341797,193752,0.0,0.0
2023-11-01 12:30:00-04:00,114.25,114.37999725341797,113.9800033569336,114.30000305175781,183966,0.0,0.0
2023-11-01 13:30:00-04:00,114.29000091552734,114.66999816894531,114.0250015258789,114.51000213623047,278579,0.0,0.0
2023-11-01 14:30:00-04:00,114.55999755859375,115.22000122070312,114.44999694824219,115.12999725341797,376588,0.0,0.0
2023-11-01 15:30:00-04:00,115.11000061035156,115.21499633789062,114.63999938964844,114.93000030517578,402281,0.0,0.0
2023-11-02 09:30:00-04:00,115.87999725341797,116.7699966430664,114.31999969482422,116.71499633789062,337612,0.0,0.0
2023-11-02 10:30:00-04:00,116.72000122070312,117.66999816894531,116.69000244140625,117.30999755859375,497068,0.0,0.0
2023-11-02 11:30:00-04:00,117.29000091552734,117.6500015258789,116.75,116.7699966430664,222844,0.0,0.0
2023-11-02 12:30:00-04:00,116.79000091552734,117.19999694824219,116.7300033569336,117.1500015258789,213018,0.0,0.0
2023-11-02 13:30:00-04:00,117.16000366210938,117.43000030517578,117.0999984741211,117.1500015258789,236886,0.0,0.0
2023-11-02 14:30:00-04:00,117.1500015258789,117.59500122070312,117.08000183105469,117.52999877929688,319822,0.0,0.0
2023-11-02 15:30:00-04:00,117.55000305175781,117.87000274658203,117.52999877929688,117.80000305175781,523464,0.0,0.0
2023-11-03 09:30:00-04:00,119.30999755859375,119.6500015258789,118.77249908447266,119.44999694824219,280715,0.0,0.0
2023-11-03 10:30:00-04:00,119.44000244140625,119.45999908447266,119.04000091552734,119.31999969482422,468971,0.0,0.0
2023-11-03 11:30:00-04:00,119.36499786376953,119.56999969482422,119.22000122070312,119.44000244140625,329778,0.0,0.0
2023-11-03 12:30:00-04:00,119.44999694824219,119.72000122070312,119.30000305175781,119.63999938964844,262624,0.0,0.0
2023-11-03 13:30:00-04:00,119.66000366210938,120.1050033569336,119.6500015258789,119.94000244140625,337225,0.0,0.0
2023-11-03 14:30:00-04:00,119.95999908447266,120.05999755859375,119.81999969482422,119.86000061035156,261877,0.0,0.0
2023-11-03 15:30:00-04:00,119.8499984741211,119.9000015258789,119.5,119.5199966430664,389207,0.0,0.0
2023-11-06 09:30:00-05:00,119.41999816894531,119.9800033569336,119.11499786376953,119.30000305175781,207733,0.0,0.0
2023-11-06 10:30:00-05:00,119.29000091552734,119.63999938964844,119.16999816894531,119.45999908447266,171413,0.0,0.0
2023-11-06 11:30:00-05:00,119.47000122070312,119.51000213623047,119.12999725341797,119.16999816894531,177317,0.0,0.0
2023-11-06 12:30:00-05:00,119.16000366210938,119.18000030517578,118.77999877929688,119.11000061035156,174778,0.0,0.0
2023-11-06 13:30:00-05:00,119.11000061035156,119.16000366210938,118.87999725341797,118.94499969482422,174615,0.0,0.0
2023-11-06 14:30:00-05:00,118.95999908447266,119.43000030517578,118.91999816894531,119.43000030517578,270673,0.0,0.0
2023-11-06 15:30:00-05:00,119.43000030517578,119.68000030517578,119.26000213623047,119.63999938964844,372074,0.0,0.0
2023-11-07 09:30:00-05:00,119.77999877929688,119.87999725341797,119.26000213623047,119.87999725341797,336531,0.0,0.0
2023-11-07 10:30:00-05:00,119.91999816894531,119.93499755859375,119.41999816894531,119.51499938964844,223720,0.0,0.0
2023-11-07 11:30:00-05:00,119.5199966430664,119.68000030517578,119.37999725341797,119.4000015258789,225895,0.0,0.0
2023-11-07 12:30:00-05:00,119.38999938964844,119.43000030517578,119.13999938964844,119.19499969482422,272108,0.0,0.0
2023-11-07 13:30:00-05:00,119.19999694824219,119.41500091552734,119.16999816894531,119.25,215629,0.0,0.0
2023-11-07 14:30:00-05:00,119.2699966430664,119.41999816894531,119.20999908447266,119.26000213623047,281742,0.0,0.0
2023-11-07 15:30:00-05:00,119.26499938964844,119.48999786376953,118.98500061035156,119.22000122070312,405691,0.0,0.0
2023-11-08 09:30:00-05:00,119.2300033569336,119.91000366210938,118.66000366210938,119.6050033569336,287542,0.0,0.0
2023-11-08 10:30:00-05:00,119.61000061035156,120.05999755859375,119.51499938964844,120.05000305175781,225415,0.0,0.0
2023-11-08 11:30:00-05:00,120.02999877929688,120.19999694824219,119.6500015258789,119.8949966430664,313653,0.0,0.0
2023-11-08 12:30:00-05:00,119.86000061035156,120.44000244140625,119.51000213623047,120.43000030517578,471390,0.0,0.0
2023-11-08 13:30:00-05:00,120.44499969482422,120.72000122070312,120.09500122070312,120.15499877929688,218839,0.0,0.0
2023-11-08 14:30:00-05:00,120.1500015258789,120.27999877929688,119.91000366210938,120.05999755859375,393108,0.0,0.0
2023-11-08 15:30:00-05:00,120.05999755859375,120.37999725341797,119.9800033569336,120.16000366210938,406677,0.0,0.0
2023-11-09 09:30:00-05:00,119.66000366210938,119.91999816894531,118.58000183105469,118.83999633789062,262458,0.0,0.0
2023-11-09 10:30:00-05:00,118.8550033569336,119.53500366210938,118.41999816894531,119.28500366210938,272184,0.0,0.0
2023-11-09 11:30:00-05:00,119.29000091552734,119.62969970703125,119.26499938964844,119.43499755859375,217093,0.0,0.0
2023-11-09 12:30:00-05:00,119.43000030517578,119.73999786376953,119.08999633789062,119.3499984741211,297108,0.0,0.0
2023-11-09 13:30:00-05:00,119.33999633789062,119.42500305175781,118.9800033569336,119.30999755859375,202388,0.0,0.0
2023-11-09 14:30:00-05:00,119.3499984741211,119.66000366210938,119.25,119.30000305175781,374077,0.0,0.0
2023-11-09 15:30:00-05:00,119.30999755859375,119.5199966430664,119.16000366210938,119.4800033569336,566421,0.0,0.0
2023-11-10 09:30:00-05:00,119.94999694824219,120.77999877929688,119.51000213623047,120.42500305175781,249492,0.0,0.0
2023-11-10 10:30:00-05:00,120.38999938964844,120.87999725341797,120.1500015258789,120.79499816894531,183647,0.0,0.0
2023-11-10 11:30:00-05:00,120.79000091552734,120.83000183105469,120.57499694824219,120.69999694824219,152755,0.0,0.0
2023-11-10 12:30:00-05:00,120.7249984741211,121.45999908447266,120.72000122070312,121.43000030517578,174578,0.0,0.0
2023-11-10 13:30:00-05:00,121.44999694824219,121.55500030517578,121.20999908447266,121.2750015258789,216246,0.0,0.0
2023-11-10 14:30:00-05:00,121.29000091552734,121.63999938964844,121.08499908447266,121.62999725341797,214125,0.0,0.0
2023-11-10 15:30:00-05:00,121.63999938964844,121.83999633789062,121.47000122070312,121.51000213623047,359841,0.0,0.0
2023-11-13 09:30:00-05:00,121.33999633789062,121.73999786376953,121.06999969482422,121.45970153808594,268569,0.0,0.0
2023-11-13 10:30:00-05:00,121.43009948730469,121.87999725341797,121.30000305175781,121.87999725341797,194211,0.0,0.0
2023-11-13 11:30:00-05:00,121.8499984741211,122.19999694824219,121.83000183105469,122.01000213623047,237822,0.0,0.0
2023-11-13 12:30:00-05:00,122.02999877929688,122.05999755859375,121.38999938964844,121.38999938964844,174492,0.0,0.0
2023-11-13 13:30:00-05:00,121.41000366210938,121.72000122070312,121.2300033569336,121.71499633789062,189139,0.0,0.0
2023-11-13 14:30:00-05:00,121.7300033569336,121.91999816894531,121.58499908447266,121.80500030517578,229163,0.0,0.0
2023-11-13 15:30:00-05:00,121.80000305175781,121.80000305175781,121.5199966430664,121.5199966430664,484942,0.0,0.0
2023-11-14 09:30:00-05:00,122.40499877929688,122.88999938964844,122.04000091552734,122.88500213623047,242242,0.0,0.0
2023-11-14 10:30:00-05:00,122.91999816894531,123.12000274658203,122.66000366210938,123.01000213623047,305854,0.0,0.0
2023-11-14 11:30:00-05:00,123.0199966430664,123.04000091552734,122.37999725341797,122.4561996459961,219339,0.0,0.0
2023-11-14 12:30:00-05:00,122.47000122070312,122.69000244140625,122.32499694824219,122.45999908447266,157180,0.0,0.0
2023-11-14 13:30:00-05:00,122.45999908447266,122.58999633789062,122.12000274658203,122.37000274658203,265929,0.0,0.0
2023-11-14 14:30:00-05:00,122.3949966430664,122.5199966430664,122.08999633789062,122.41000366210938,387868,0.0,0.0
2023-11-14 15:30:00-05:00,122.41999816894531,122.5,122.0,122.16000366210938,639589,0.0,0.0
2023-11-15 09:30:00-05:00,123.18000030517578,125.08000183105469,122.1500015258789,124.95999908447266,773345,0.0,0.0
2023-11-15 10:30:00-05:00,124.96499633789062,125.2699966430664,124.41000366210938,125.20999908447266,495960,0.0,0.0
2023-11-15 11:30:00-05:00,125.20999908447266,125.29000091552734,124.69000244140625,125.12999725341797,365043,0.0,0.0
2023-11-15 12:30:00-05:00,125.11499786376953,125.18000030517578,124.83000183105469,124.98999786376953,228030,0.0,0.0
2023-11-15 13:30:00-05:00,124.98999786376953,125.51000213623047,124.94999694824219,125.20999908447266,323729,0.0,0.0
2023-11-15 14:30:00-05:00,125.19999694824219,125.64779663085938,125.16000366210938,125.58999633789062,415457,0.0,0.0
2023-11-15 15:30:00-05:00,125.58999633789062,125.67500305175781,125.18499755859375,125.25,857792,0.0,0.0
2023-11-16 09:30:00-05:00,126.63999938964844,127.94000244140625,125.83000183105469,126.31999969482422,742540,0.0,0.0
2023-11-16 10:30:00-05:00,126.30999755859375,126.43000030517578,124.9800033569336,125.1500015258789,752933,0.0,0.0
2023-11-16 11:30:00-05:00,125.16000366210938,125.2699966430664,124.79000091552734,125.0,437414,0.0,0.0
2023-11-16 12:30:00-05:00,124.98999786376953,125.01000213623047,124.31999969482422,124.77999877929688,466379,0.0,0.0
2023-11-16 13:30:00-05:00,124.79000091552734,124.81999969482422,124.11499786376953,124.18000030517578,384039,0.0,0.0
2023-11-16 14:30:00-05:00,124.18000030517578,124.7750015258789,124.18000030517578,124.62999725341797,515619,0.0,0.0
2023-11-16 15:30:00-05:00,124.62000274658203,124.83000183105469,124.48999786376953,124.81999969482422,636532,0.0,0.0
2023-11-17 09:30:00-05:00,125.2699966430664,125.51000213623047,123.85299682617188,125.22000122070312,562376,0.0,0.0
2023-11-17 10:30:00-05:00,125.23999786376953,125.2699966430664,124.37159729003906,124.44999694824219,352073,0.0,0.0
2023-11-17 11:30:00-05:00,124.46260070800781,124.5199966430664,124.16999816894531,124.19999694824219,344678,0.0,0.0
2023-11-17 12:30:00-05:00,124.19999694824219,124.33999633789062,124.01000213623047,124.0199966430664,422108,0.0,0.0
2023-11-17 13:30:00-05:00,124.0199966430664,124.2300033569336,124.01000213623047,124.05000305175781,490888,0.0,0.0
2023-11-17 14:30:00-05:00,124.04000091552734,124.13500213623047,123.86000061035156,124.0,657253,0.0,0.0
2023-11-17 15:30:00-05:00,124.0,124.11000061035156,123.68000030517578,124.0999984741211,827233,0.0,0.0
2023-11-20 09:30:00-05:00,123.9800033569336,124.2300033569336,121.86499786376953,122.44999694824219,590437,0.0,0.0
2023-11-20 10:30:00-05:00,122.42500305175781,122.70999908447266,122.11499786376953,122.58000183105469,328425,0.0,0.0
2023-11-20 11:30:00-05:00,122.61499786376953,123.13999938964844,122.5999984741211,123.08000183105469,324776,0.0,0.0
2023-11-20 12:30:00-05:00,123.08000183105469,123.56999969482422,123.02999877929688,123.44999694824219,295432,0.0,0.0
2023-11-20 13:30:00-05:00,123.44999694824219,123.56500244140625,123.30000305175781,123.47000122070312,253880,0.0,0.0
2023-11-20 14:30:00-05:00,123.47000122070312,124.15499877929688,123.47000122070312,124.13999938964844,353569,0.0,0.0
2023-11-20 15:30:00-05:00,124.1500015258789,124.44000244140625,123.8499984741211,124.05999755859375,637471,0.0,0.0
2023-11-21 09:30:00-05:00,124.5,125.33000183105469,124.5,124.625,358090,0.0,0.0
2023-11-21 10:30:00-05:00,124.63999938964844,124.66999816894531,124.21499633789062,124.30000305175781,247676,0.0,0.0
2023-11-21 11:30:00-05:00,124.29019927978516,124.8499984741211,124.11009979248047,124.66000366210938,225541,0.0,0.0
2023-11-21 12:30:00-05:00,124.66000366210938,125.07499694824219,124.63999938964844,124.91000366210938,235873,0.0,0.0
2023-11-21 13:30:00-05:00,124.91999816894531,125.18499755859375,124.75,124.81999969482422,225774,0.0,0.0
2023-11-21 14:30:00-05:00,124.83000183105469,124.90499877929688,124.58000183105469,124.9000015258789,238521,0.0,0.0
2023-11-21 15:30:00-05:00,124.8949966430664,125.27999877929688,124.79000091552734,125.11000061035156,626877,0.0,0.0
2023-11-22 09:30:00-05:00,125.52999877929688,125.79000091552734,125.05000305175781,125.47000122070312,178256,0.0,0.0
2023-11-22 10:30:00-05:00,125.47000122070312,125.72000122070312,125.26499938964844,125.58999633789062,158430,0.0,0.0
2023-11-22 11:30:00-05:00,125.58999633789062,125.86000061035156,125.54000091552734,125.5999984741211,195950,0.0,0.0
2023-11-22 12:30:00-05:00,125.58000183105469,125.68000030517578,125.33499908447266,125.65499877929688,138793,0.0,0.0
2023-11-22 13:30:00-05:00,125.66000366210938,125.8499984741211,125.58000183105469,125.7750015258789,177715,0.0,0.0
2023-11-22 14:30:00-05:00,125.77999877929688,125.81099700927734,125.48999786376953,125.81099700927734,228836,0.0,0.0
2023-11-22 15:30:00-05:00,125.80999755859375,125.88999938964844,125.41000366210938,125.43000030517578,335241,0.0,0.0
2023-11-24 09:30:00-05:00,125.5,126.2699966430664,125.4800033569336,126.125,281904,0.0,0.0
2023-11-24 10:30:00-05:00,126.12999725341797,126.18000030517578,125.91000366210938,126.01000213623047,262240,0.0,0.0
2023-11-24 11:30:00-05:00,126.0199966430664,126.12000274658203,125.91999816894531,125.91999816894531,238489,0.0,0.0
2023-11-27 09:30:00-05:00,125.41999816894531,126.62999725341797,125.41999816894531,126.17500305175781,338601,0.0,0.0
2023-11-27 10:30:00-05:00,126.19000244140625,126.37999725341797,125.98500061035156,126.13999938964844,221811,0.0,0.0
2023-11-27 11:30:00-05:00,126.13999938964844,126.16000366210938,125.9000015258789,126.03500366210938,184058,0.0,0.0
2023-11-27 12:30:00-05:00,126.02999877929688,126.20999908447266,125.93000030517578,126.18499755859375,172075,0.0,0.0
2023-11-27 13:30:00-05:00,126.18000030517578,126.2300033569336,125.9905014038086,126.08499908447266,165080,0.0,0.0
2023-11-27 14:30:00-05:00,126.08000183105469,126.37999725341797,125.8949966430664,126.37999725341797,220974,0.0,0.0
2023-11-27 15:30:00-05:00,126.38999938964844,126.55000305175781,126.18000030517578,126.5,408196,0.0,0.0
2023-11-28 09:30:00-05:00,127.0199966430664,127.97000122070312,126.68000030517578,127.2699966430664,436360,0.0,0.0
2023-11-28 10:30:00-05:00,127.26499938964844,127.68000030517578,127.19999694824219,127.56500244140625,296319,0.0,0.0
2023-11-28 11:30:00-05:00,127.55500030517578,127.76000213623047,127.31999969482422,127.45999908447266,234156,0.0,0.0
2023-11-28 12:30:00-05:00,127.45999908447266,127.54499816894531,127.20999908447266,127.53500366210938,192990,0.0,0.0
2023-11-28 13:30:00-05:00,127.53500366210938,127.61699676513672,127.38999938964844,127.41999816894531,207596,0.0,0.0
2023-11-28 14:30:00-05:00,127.42500305175781,127.55999755859375,127.19999694824219,127.30000305175781,284191,0.0,0.0
2023-11-28 15:30:00-05:00,127.30000305175781,127.59500122070312,127.25,127.48999786376953,449354,0.0,0.0
2023-11-29 09:30:00-05:00,127.97000122070312,128.7449951171875,127.80000305175781,128.74000549316406,319169,0.0,0.0
2023-11-29 10:30:00-05:00,128.72999572753906,129.22500610351562,128.52999877929688,129.05999755859375,429878,0.0,0.0
2023-11-29 11:30:00-05:00,129.05999755859375,129.42999267578125,128.90499877929688,129.39500427246094,295979,0.0,0.0
2023-11-29 12:30:00-05:00,129.39999389648438,129.75999450683594,129.3350067138672,129.64999389648438,254456,0.0,0.0
2023-11-29 13:30:00-05:00,129.63999938964844,129.69000244140625,129.38999938964844,129.61000061035156,410119,0.0,0.0
2023-11-29 14:30:00-05:00,129.60000610351562,129.69000244140625,129.3699951171875,129.3699951171875,391711,0.0,0.0
2023-11-29 15:30:00-05:00,129.3300018310547,129.38499450683594,129.13999938964844,129.36000061035156,546604,0.0,0.0
2023-11-30 09:30:00-05:00,129.22000122070312,130.4600067138672,128.43089294433594,130.22000122070312,343005,0.0,0.0
2023-11-30 10:30:00-05:00,130.22999572753906,130.6999969482422,130.22000122070312,130.60000610351562,443487,0.0,0.0
2023-11-30 11:30:00-05:00,130.5800018310547,130.58999633789062,130.02999877929688,130.11000061035156,244000,0.0,0.0
2023-11-30 12:30:00-05:00,130.1199951171875,130.32000732421875,129.9949951171875,130.27999877929688,222439,0.0,0.0
2023-11-30 13:30:00-05:00,130.27999877929688,130.40020751953125,130.14999389648438,130.30999755859375,239831,0.0,0.0
2023-11-30 14:30:00-05:00,130.32000732421875,130.36000061035156,129.9550018310547,130.0,358522,0.0,0.0
2023-11-30 15:30:00-05:00,129.99000549316406,130.63999938964844,129.94000244140625,130.55999755859375,629440,0.0,0.0
2023-12-01 09:30:00-05:00,129.97000122070312,131.19000244140625,129.63999938964844,130.6300048828125,356397,0.0,0.0
2023-12-01 10:30:00-05:00,130.6199951171875,130.94000244140625,130.50999450683594,130.94000244140625,229128,0.0,0.0
2023-12-01 11:30:00-05:00,130.91000366210938,131.22999572753906,130.672607421875,131.2100067138672,180054,0.0,0.0
2023-12-01 12:30:00-05:00,131.19000244140625,131.25,130.6649932861328,130.7884979248047,231298,0.0,0.0
2023-12-01 13:30:00-05:00,130.7899932861328,131.14169311523438,130.57749938964844,130.9949951171875,231746,0.0,0.0
2023-12-01 14:30:00-05:00,131.0,131.11000061035156,130.75999450683594,130.97500610351562,236609,0.0,0.0
2023-12-01 15:30:00-05:00,130.97000122070312,131.02999877929688,130.55999755859375,130.61000061035156,442625,0.0,0.0
2023-12-04 09:30:00-05:00,130.11000061035156,131.4600067138672,129.8300018310547,130.47000122070312,265107,0.0,0.0
2023-12-04 10:30:00-05:00,130.4499969482422,130.50999450683594,130.00999450683594,130.4499969482422,173368,0.0,0.0
