Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 11:30:00-05:00,130.44500732421875,130.4600067138672,130.19500732421875,130.4199981689453,233161,0.0,0.0
2023-12-04 12:30:00-05:00,130.4199981689453,130.57000732421875,130.27999877929688,130.3800048828125,232271,0.0,0.0
2023-12-04 13:30:00-05:00,130.36000061035156,130.5500030517578,130.30999755859375,130.4199981689453,216691,0.0,0.0
2023-12-04 14:30:00-05:00,130.4250030517578,130.50999450683594,130.21099853515625,130.2899932861328,310936,0.0,0.0
2023-12-04 15:30:00-05:00,130.2899932861328,130.44000244140625,130.1300048828125,130.36000061035156,516184,0.0,0.0
2023-12-05 09:30:00-05:00,130.75999450683594,130.99000549316406,129.7100067138672,129.92999267578125,265631,0.0,0.0
2023-12-05 10:30:00-05:00,129.94500732421875,130.53500366210938,129.8699951171875,130.3000030517578,238032,0.0,0.0
2023-12-05 11:30:00-05:00,130.30499267578125,130.41000366210938,129.66000366210938,129.85000610351562,352524,0.0,0.0
2023-12-05 12:30:00-05:00,129.85000610351562,130.2100067138672,129.60000610351562,130.09500122070312,208742,0.0,0.0
2023-12-05 13:30:00-05:00,130.10000610351562,130.19000244140625,129.92999267578125,130.11000061035156,194887,0.0,0.0
2023-12-05 14:30:00-05:00,130.1300048828125,130.4250030517578,130.05999755859375,130.32000732421875,246602,0.0,0.0
2023-12-05 15:30:00-05:00,130.32000732421875,130.4600067138672,129.97000122070312,130.4600067138672,341376,0.0,0.0
2023-12-06 09:30:00-05:00,131.0,131.7165069580078,130.25,130.46499633789062,219075,0.0,0.0
2023-12-06 10:30:00-05:00,130.49000549316406,131.27000427246094,130.0850067138672,130.94000244140625,380983,0.0,0.0
2023-12-06 11:30:00-05:00,130.91000366210938,131.0399932861328,130.5749969482422,130.77000427246094,207270,0.0,0.0
2023-12-06 12:30:00-05:00,130.77000427246094,131.13999938964844,130.65499877929688,131.13499450683594,158029,0.0,0.0
2023-12-06 13:30:00-05:00,131.1300048828125,131.39500427246094,131.0,131.22999572753906,205706,0.0,0.0
2023-12-06 14:30:00-05:00,131.25,131.35000610351562,130.77000427246094,130.94500732421875,240046,0.0,0.0
2023-12-06 15:30:00-05:00,130.94500732421875,131.1300048828125,130.64999389648438,131.1199951171875,441732,0.0,0.0
2023-12-07 09:30:00-05:00,131.5,131.5,130.61000061035156,130.6699981689453,205695,0.0,0.0
2023-12-07 10:30:00-05:00,130.7100067138672,130.83999633789062,130.27000427246094,130.32000732421875,222128,0.0,0.0
2023-12-07 11:30:00-05:00,130.3350067138672,130.77999877929688,130.27000427246094,130.69000244140625,194043,0.0,0.0
2023-12-07 12:30:00-05:00,130.6999969482422,131.18980407714844,130.66000366210938,131.02000427246094,316414,0.0,0.0
2023-12-07 13:30:00-05:00,131.0500030517578,131.24000549316406,130.94500732421875,131.24000549316406,257962,0.0,0.0
2023-12-07 14:30:00-05:00,131.24000549316406,131.5500030517578,131.1699981689453,131.38499450683594,336876,0.0,0.0
2023-12-07 15:30:00-05:00,131.3699951171875,131.53500366210938,131.27000427246094,131.41000366210938,514393,0.0,0.0
2023-12-08 09:30:00-05:00,131.5,132.27999877929688,131.4600067138672,131.99000549316406,260187,0.0,0.0
2023-12-08 10:30:00-05:00,131.9949951171875,132.36000061035156,131.64999389648438,131.99000549316406,277640,0.0,0.0
2023-12-08 11:30:00-05:00,132.0,132.3625030517578,131.7449951171875,132.3625030517578,184068,0.0,0.0
2023-12-08 12:30:00-05:00,132.3699951171875,132.3990020751953,132.13999938964844,132.19000244140625,162197,0.0,0.0
2023-12-08 13:30:00-05:00,132.1999969482422,132.3300018310547,131.97000122070312,132.2899932861328,362569,0.0,0.0
2023-12-08 14:30:00-05:00,132.2899932861328,132.5800018310547,132.1999969482422,132.30499267578125,212574,0.0,0.0
2023-12-08 15:30:00-05:00,132.3000030517578,132.52999877929688,132.22999572753906,132.36000061035156,302467,0.0,0.0
2023-12-11 09:30:00-05:00,133.0,134.66000366210938,132.4499969482422,133.9550018310547,670183,0.0,0.0
2023-12-11 10:30:00-05:00,133.9600067138672,134.47999572753906,133.89999389648438,134.00999450683594,525619,0.0,0.0
2023-12-11 11:30:00-05:00,133.99000549316406,134.02499389648438,133.72000122070312,133.8800048828125,181268,0.0,0.0
2023-12-11 12:30:00-05:00,133.9199981689453,134.0500030517578,133.72000122070312,133.99000549316406,215550,0.0,0.0
2023-12-11 13:30:00-05:00,134.0,134.0449981689453,133.80999755859375,133.86000061035156,322494,0.0,0.0
2023-12-11 14:30:00-05:00,133.8699951171875,134.22999572753906,133.8699951171875,134.1300048828125,280301,0.0,0.0
2023-12-11 15:30:00-05:00,134.1199951171875,134.22000122070312,133.8800048828125,133.9199981689453,424482,0.0,0.0
2023-12-12 09:30:00-05:00,134.00999450683594,134.38999938964844,133.57000732421875,134.3300018310547,414856,0.0,0.0
2023-12-12 10:30:00-05:00,134.32000732421875,134.67999267578125,134.0,134.0800018310547,249980,0.0,0.0
2023-12-12 11:30:00-05:00,134.10000610351562,134.10989379882812,133.8000030517578,133.94000244140625,251405,0.0,0.0
2023-12-12 12:30:00-05:00,133.9499969482422,134.23500061035156,133.9499969482422,134.02999877929688,376633,0.0,0.0
2023-12-12 13:30:00-05:00,134.02499389648438,134.14999389648438,133.94500732421875,134.02650451660156,200307,0.0,0.0
2023-12-12 14:30:00-05:00,134.02999877929688,134.59500122070312,133.97000122070312,134.59500122070312,351371,0.0,0.0
2023-12-12 15:30:00-05:00,134.61000061035156,134.6199951171875,134.36500549316406,134.5,471097,0.0,0.0
2023-12-13 09:30:00-05:00,134.14999389648438,134.4499969482422,133.38499450683594,134.22999572753906,392094,0.0,0.0
2023-12-13 10:30:00-05:00,134.2050018310547,134.47000122070312,134.05999755859375,134.27999877929688,250397,0.0,0.0
2023-12-13 11:30:00-05:00,134.2899932861328,134.36000061035156,133.83999633789062,133.9199981689453,181663,0.0,0.0
2023-12-13 12:30:00-05:00,133.8699951171875,134.24000549316406,133.8699951171875,134.1199951171875,145691,0.0,0.0
2023-12-13 13:30:00-05:00,134.1199951171875,134.88999938964844,134.06500244140625,134.72000122070312,303942,0.0,0.0
2023-12-13 14:30:00-05:00,134.8000030517578,135.3300018310547,134.64999389648438,134.7899932861328,477181,0.0,0.0
2023-12-13 15:30:00-05:00,134.8000030517578,135.36000061035156,134.7100067138672,135.22000122070312,561748,0.0,0.0
2023-12-14 09:30:00-05:00,135.2899932861328,136.4600067138672,135.02000427246094,136.4499969482422,553284,0.0,0.0
2023-12-14 10:30:00-05:00,136.4550018310547,136.49000549316406,135.6699981689453,135.97999572753906,559741,0.0,0.0
2023-12-14 11:30:00-05:00,135.97999572753906,136.27999877929688,135.7899932861328,135.88999938964844,396433,0.0,0.0
2023-12-14 12:30:00-05:00,135.88999938964844,135.88999938964844,135.27000427246094,135.6699981689453,761171,0.0,0.0
2023-12-14 13:30:00-05:00,135.68499755859375,135.72500610351562,134.25999450683594,134.75999450683594,474288,0.0,0.0
2023-12-14 14:30:00-05:00,134.74000549316406,135.38499450683594,134.52999877929688,135.2100067138672,694792,0.0,0.0
2023-12-14 15:30:00-05:00,135.1999969482422,135.3699951171875,134.8300018310547,135.00999450683594,800793,0.0,0.0
2023-12-15 09:30:00-05:00,133.64999389648438,134.3300018310547,132.60000610351562,133.94000244140625,945350,0.0,0.0
2023-12-15 10:30:00-05:00,133.9199981689453,134.27999877929688,133.22000122070312,133.39999389648438,350190,0.0,0.0
2023-12-15 11:30:00-05:00,133.38499450683594,133.5500030517578,133.08999633789062,133.22000122070312,262287,0.0,0.0
2023-12-15 12:30:00-05:00,133.22999572753906,133.39999389648438,132.9499969482422,133.25999450683594,322607,0.0,0.0
2023-12-15 13:30:00-05:00,133.25,133.42999267578125,132.5500030517578,132.67999267578125,263021,0.0,0.0
2023-12-15 14:30:00-05:00,132.69000244140625,132.92999267578125,132.61000061035156,132.83999633789062,248999,0.0,0.0
2023-12-15 15:30:00-05:00,132.85000610351562,133.33999633789062,132.35000610351562,132.85000610351562,742326,0.0,0.0
2023-12-18 09:30:00-05:00,133.60000610351562,133.69000244140625,132.5850067138672,133.375,305456,0.0,0.0
2023-12-18 10:30:00-05:00,133.3800048828125,133.78500366210938,133.27000427246094,133.35499572753906,402461,0.0,0.0
2023-12-18 11:30:00-05:00,133.35000610351562,133.75999450683594,133.05999755859375,133.75999450683594,352585,0.0,0.0
2023-12-18 12:30:00-05:00,133.77000427246094,134.38999938964844,133.7100067138672,134.33999633789062,410874,0.0,0.0
2023-12-18 13:30:00-05:00,134.3350067138672,134.82000732421875,134.17999267578125,134.74000549316406,470344,0.0,0.0
2023-12-18 14:30:00-05:00,134.75,135.2747039794922,134.60000610351562,135.1699981689453,523137,0.0,0.0
2023-12-18 15:30:00-05:00,135.1699981689453,135.1999969482422,134.4499969482422,134.47999572753906,473494,0.0,0.0
2023-12-19 09:30:00-05:00,134.0800018310547,134.27000427246094,133.55999755859375,134.14999389648438,297053,0.0,0.0
2023-12-19 10:30:00-05:00,134.16000366210938,134.6199951171875,134.14999389648438,134.6199951171875,218750,0.0,0.0
2023-12-19 11:30:00-05:00,134.6199951171875,134.77000427246094,134.4199981689453,134.5800018310547,189054,0.0,0.0
2023-12-19 12:30:00-05:00,134.5800018310547,134.66000366210938,134.27000427246094,134.3800048828125,206511,0.0,0.0
2023-12-19 13:30:00-05:00,134.39500427246094,134.60000610351562,134.17999267578125,134.22999572753906,198581,0.0,0.0
2023-12-19 14:30:00-05:00,134.25,134.30999755859375,133.94000244140625,134.0500030517578,396515,0.0,0.0
2023-12-19 15:30:00-05:00,134.05999755859375,134.2100067138672,133.84500122070312,134.19000244140625,632910,0.0,0.0
2023-12-20 09:30:00-05:00,133.3300018310547,134.14500427246094,133.10000610351562,133.97000122070312,357028,0.0,0.0
2023-12-20 10:30:00-05:00,133.9250030517578,134.35000610351562,133.9149932861328,134.32000732421875,321672,0.0,0.0
2023-12-20 11:30:00-05:00,134.30499267578125,134.72000122070312,134.27499389648438,134.55999755859375,335555,0.0,0.0
2023-12-20 12:30:00-05:00,134.5500030517578,134.8000030517578,134.35000610351562,134.40499877929688,265885,0.0,0.0
2023-12-20 13:30:00-05:00,134.4102020263672,134.52999877929688,134.32000732421875,134.52000427246094,299626,0.0,0.0
2023-12-20 14:30:00-05:00,134.52000427246094,134.5500030517578,133.13999938964844,133.36000061035156,401041,0.0,0.0
2023-12-20 15:30:00-05:00,133.36000061035156,133.47000122070312,132.6750030517578,132.77000427246094,329198,0.0,0.0
2023-12-21 09:30:00-05:00,133.13999938964844,134.11000061035156,133.0800018310547,133.6199951171875,189769,0.0,0.0
2023-12-21 10:30:00-05:00,133.67999267578125,133.77000427246094,133.25,133.5399932861328,177642,0.0,0.0
2023-12-21 11:30:00-05:00,133.55999755859375,133.55999755859375,132.91000366210938,133.07000732421875,215616,0.0,0.0
2023-12-21 12:30:00-05:00,133.0800018310547,133.17999267578125,132.75,133.01499938964844,351721,0.0,0.0
2023-12-21 13:30:00-05:00,133.0500030517578,133.22000122070312,132.82000732421875,132.99000549316406,219534,0.0,0.0
2023-12-21 14:30:00-05:00,132.9949951171875,133.11500549316406,132.77000427246094,133.05999755859375,205019,0.0,0.0
2023-12-21 15:30:00-05:00,133.10499572753906,133.36000061035156,133.0,133.22000122070312,349074,0.0,0.0
2023-12-22 09:30:00-05:00,134.0,134.19529724121094,133.61000061035156,134.03900146484375,194275,0.0,0.0
2023-12-22 10:30:00-05:00,134.0399932861328,134.18499755859375,133.6999969482422,133.8074951171875,231509,0.0,0.0
2023-12-22 11:30:00-05:00,133.82000732421875,133.9600067138672,133.6999969482422,133.88999938964844,277025,0.0,0.0
2023-12-22 12:30:00-05:00,133.89999389648438,134.0800018310547,133.77000427246094,133.99000549316406,160677,0.0,0.0
2023-12-22 13:30:00-05:00,133.99000549316406,134.02000427246094,133.1699981689453,133.22000122070312,307550,0.0,0.0
2023-12-22 14:30:00-05:00,133.2100067138672,133.75059509277344,133.1199951171875,133.5050048828125,328431,0.0,0.0
2023-12-22 15:30:00-05:00,133.5,133.6199951171875,133.27000427246094,133.61000061035156,298437,0.0,0.0
2023-12-26 09:30:00-05:00,133.42999267578125,133.5800018310547,132.71499633789062,133.13999938964844,216373,0.0,0.0
2023-12-26 10:30:00-05:00,133.17999267578125,133.25,132.77999877929688,132.83999633789062,155781,0.0,0.0
2023-12-26 11:30:00-05:00,132.83999633789062,132.8800048828125,132.6699981689453,132.75999450683594,162932,0.0,0.0
2023-12-26 12:30:00-05:00,132.77000427246094,132.85000610351562,132.47000122070312,132.50999450683594,224167,0.0,0.0
2023-12-26 13:30:00-05:00,132.52999877929688,132.60000610351562,132.36000061035156,132.50999450683594,323554,0.0,0.0
2023-12-26 14:30:00-05:00,132.50999450683594,133.10000610351562,132.49000549316406,132.9600067138672,281914,0.0,0.0
2023-12-26 15:30:00-05:00,132.9600067138672,133.02000427246094,132.47000122070312,132.57000732421875,383267,0.0,0.0
2023-12-27 09:30:00-05:00,132.47000122070312,133.2050018310547,132.47000122070312,132.9499969482422,211781,0.0,0.0
2023-12-27 10:30:00-05:00,132.94500732421875,133.10000610351562,132.72000122070312,133.02999877929688,202636,0.0,0.0
2023-12-27 11:30:00-05:00,133.02999877929688,133.11000061035156,132.8300018310547,133.0399932861328,151323,0.0,0.0
2023-12-27 12:30:00-05:00,133.0500030517578,133.25,132.9199981689453,133.14999389648438,162263,0.0,0.0
2023-12-27 13:30:00-05:00,133.16000366210938,133.2100067138672,132.7100067138672,132.89999389648438,196904,0.0,0.0
2023-12-27 14:30:00-05:00,132.91000366210938,132.92999267578125,132.64999389648438,132.8800048828125,224396,0.0,0.0
2023-12-27 15:30:00-05:00,132.8699951171875,133.02999877929688,132.67999267578125,133.00999450683594,268310,0.0,0.0
2023-12-28 09:30:00-05:00,132.64999389648438,133.47999572753906,132.64999389648438,133.32000732421875,186669,0.0,0.0
2023-12-28 10:30:00-05:00,133.3300018310547,133.47000122070312,133.17999267578125,133.41000366210938,166056,0.0,0.0
2023-12-28 11:30:00-05:00,133.4149932861328,133.5399932861328,133.33999633789062,133.38999938964844,143631,0.0,0.0
2023-12-28 12:30:00-05:00,133.3699951171875,133.67999267578125,133.35499572753906,133.60000610351562,150457,0.0,0.0
2023-12-28 13:30:00-05:00,133.61000061035156,133.83999633789062,133.58999633789062,133.75999450683594,169905,0.0,0.0
2023-12-28 14:30:00-05:00,133.75999450683594,133.83999633789062,133.66000366210938,133.7100067138672,228703,0.0,0.0
2023-12-28 15:30:00-05:00,133.67999267578125,133.77000427246094,133.22999572753906,133.39999389648438,369084,0.0,0.0
2023-12-29 09:30:00-05:00,133.41000366210938,133.80999755859375,133.14010620117188,133.3350067138672,121173,0.0,0.0
2023-12-29 10:30:00-05:00,133.3300018310547,133.35000610351562,132.625,132.66000366210938,104041,0.0,0.0
2023-12-29 11:30:00-05:00,132.63499450683594,132.74000549316406,132.22000122070312,132.2899932861328,131359,0.0,0.0
2023-12-29 12:30:00-05:00,132.28500366210938,132.6699981689453,132.27499389648438,132.57000732421875,95696,0.0,0.0
2023-12-29 13:30:00-05:00,132.56500244140625,132.7899932861328,132.56500244140625,132.67999267578125,100761,0.0,0.0
2023-12-29 14:30:00-05:00,132.6750030517578,132.9499969482422,132.6750030517578,132.88999938964844,123683,0.0,0.0
2023-12-29 15:30:00-05:00,132.89999389648438,133.02000427246094,132.63999938964844,132.85000610351562,341252,0.0,0.0
2024-01-02 09:30:00-05:00,132.17599487304688,133.11000061035156,131.94000244140625,132.58999633789062,373573,0.0,0.0
2024-01-02 10:30:00-05:00,132.60000610351562,133.44000244140625,132.52000427246094,133.43499755859375,389958,0.0,0.0
2024-01-02 11:30:00-05:00,133.4199981689453,133.6699981689453,133.24000549316406,133.5399932861328,234734,0.0,0.0
2024-01-02 12:30:00-05:00,133.5500030517578,133.57000732421875,133.24000549316406,133.50999450683594,303529,0.0,0.0
2024-01-02 13:30:00-05:00,133.47799682617188,133.50999450683594,133.08999633789062,133.13999938964844,303917,0.0,0.0
2024-01-02 14:30:00-05:00,133.13999938964844,133.17999267578125,132.91000366210938,132.99099731445312,370770,0.0,0.0
2024-01-02 15:30:00-05:00,132.97999572753906,133.21499633789062,132.86000061035156,133.08999633789062,690077,0.0,0.0
2024-01-03 09:30:00-05:00,132.88499450683594,132.97999572753906,131.7100067138672,131.72000122070312,583316,0.0,0.0
2024-01-03 10:30:00-05:00,131.7100067138672,131.94000244140625,131.58999633789062,131.8800048828125,556039,0.0,0.0
2024-01-03 11:30:00-05:00,131.8699951171875,131.92999267578125,131.4149932861328,131.52000427246094,327484,0.0,0.0
2024-01-03 12:30:00-05:00,131.57000732421875,131.64830017089844,131.4199981689453,131.4499969482422,290006,0.0,0.0
2024-01-03 13:30:00-05:00,131.4600067138672,132.14999389648438,131.4499969482422,131.9810028076172,353459,0.0,0.0
2024-01-03 14:30:00-05:00,132.00999450683594,132.02000427246094,131.66000366210938,131.72999572753906,371466,0.0,0.0
2024-01-03 15:30:00-05:00,131.7100067138672,131.83999633789062,131.41000366210938,131.75,516733,0.0,0.0
2024-01-04 09:30:00-05:00,132.16000366210938,133.13999938964844,131.9499969482422,132.4600067138672,219352,0.0,0.0
2024-01-04 10:30:00-05:00,132.47000122070312,133.02000427246094,132.4199981689453,132.89999389648438,249123,0.0,0.0
2024-01-04 11:30:00-05:00,132.9199981689453,133.00999450683594,132.77000427246094,132.89999389648438,236412,0.0,0.0
2024-01-04 12:30:00-05:00,132.9199981689453,133.07000732421875,132.77000427246094,132.9499969482422,262023,0.0,0.0
2024-01-04 13:30:00-05:00,132.97000122070312,133.27999877929688,132.94000244140625,133.14999389648438,298400,0.0,0.0
2024-01-04 14:30:00-05:00,133.1300048828125,133.2050018310547,132.9499969482422,132.9949951171875,424125,0.0,0.0
2024-01-04 15:30:00-05:00,133.0,133.19000244140625,132.80999755859375,133.0,536585,0.0,0.0
2024-01-05 09:30:00-05:00,133.2100067138672,133.6999969482422,133.14999389648438,133.3300018310547,267544,0.0,0.0
2024-01-05 10:30:00-05:00,133.33999633789062,133.5800018310547,132.89999389648438,132.9600067138672,241784,0.0,0.0
2024-01-05 11:30:00-05:00,132.97000122070312,133.17999267578125,132.82000732421875,132.89500427246094,212999,0.0,0.0
2024-01-05 12:30:00-05:00,132.88999938964844,132.9499969482422,132.32000732421875,132.61000061035156,187541,0.0,0.0
2024-01-05 13:30:00-05:00,132.6199951171875,132.94000244140625,132.55999755859375,132.875,294569,0.0,0.0
2024-01-05 14:30:00-05:00,132.8699951171875,132.9199981689453,132.15089416503906,132.30999755859375,383509,0.0,0.0
2024-01-05 15:30:00-05:00,132.3000030517578,132.66000366210938,132.15020751953125,132.57000732421875,478531,0.0,0.0
2024-01-08 09:30:00-05:00,134.3000030517578,134.6300048828125,133.6649932861328,134.1300048828125,380866,0.0,0.0
2024-01-08 10:30:00-05:00,134.14999389648438,134.24000549316406,133.9199981689453,134.0749969482422,229402,0.0,0.0
2024-01-08 11:30:00-05:00,134.08999633789062,134.1300048828125,133.6649932861328,133.9250030517578,171737,0.0,0.0
2024-01-08 12:30:00-05:00,133.92999267578125,134.31500244140625,133.92999267578125,134.25999450683594,174727,0.0,0.0
2024-01-08 13:30:00-05:00,134.27999877929688,134.40499877929688,134.07000732421875,134.1875,197941,0.0,0.0
2024-01-08 14:30:00-05:00,134.1999969482422,134.9073944091797,134.19000244140625,134.86500549316406,281807,0.0,0.0
2024-01-08 15:30:00-05:00,134.86500549316406,135.27000427246094,134.8000030517578,135.22999572753906,418235,0.0,0.0
2024-01-09 09:30:00-05:00,134.33999633789062,135.0399932861328,134.33999633789062,134.89500427246094,196107,0.0,0.0
2024-01-09 10:30:00-05:00,134.9199981689453,134.97999572753906,134.55999755859375,134.89999389648438,167410,0.0,0.0
2024-01-09 11:30:00-05:00,134.91000366210938,134.9600067138672,134.6649932861328,134.67999267578125,171685,0.0,0.0
2024-01-09 12:30:00-05:00,134.69000244140625,134.8249969482422,134.60000610351562,134.67999267578125,168478,0.0,0.0
2024-01-09 13:30:00-05:00,134.6699981689453,135.0399932861328,134.5399932861328,134.9600067138672,153330,0.0,0.0
2024-01-09 14:30:00-05:00,134.9550018310547,135.27999877929688,134.8699951171875,135.1300048828125,269117,0.0,0.0
2024-01-09 15:30:00-05:00,135.1300048828125,135.24530029296875,134.98500061035156,135.07000732421875,360503,0.0,0.0
2024-01-10 09:30:00-05:00,136.0,136.47999572753906,135.31500244140625,135.4499969482422,183656,0.0,0.0
2024-01-10 10:30:00-05:00,135.47999572753906,135.58999633789062,134.94000244140625,135.14999389648438,184687,0.0,0.0
2024-01-10 11:30:00-05:00,135.15499877929688,135.3699951171875,135.10000610351562,135.25999450683594,204059,0.0,0.0
2024-01-10 12:30:00-05:00,135.25,135.3699951171875,135.05999755859375,135.1300048828125,202788,0.0,0.0
2024-01-10 13:30:00-05:00,135.13999938964844,135.75,135.11000061035156,135.74000549316406,227838,0.0,0.0
2024-01-10 14:30:00-05:00,135.7550048828125,136.1199951171875,135.61000061035156,135.6334991455078,233811,0.0,0.0
2024-01-10 15:30:00-05:00,135.63499450683594,135.63999938964844,135.14999389648438,135.38999938964844,375199,0.0,0.0
2024-01-11 09:30:00-05:00,136.5,136.5,135.1699981689453,135.5850067138672,219748,0.0,0.0
2024-01-11 10:30:00-05:00,135.60000610351562,135.74000549316406,135.1300048828125,135.3000030517578,255077,0.0,0.0
2024-01-11 11:30:00-05:00,135.32000732421875,135.5800018310547,135.21499633789062,135.3699951171875,234777,0.0,0.0
2024-01-11 12:30:00-05:00,135.36000061035156,135.88999938964844,135.36000061035156,135.8300018310547,164990,0.0,0.0
2024-01-11 13:30:00-05:00,135.85000610351562,136.27999877929688,135.8300018310547,136.27999877929688,204573,0.0,0.0
2024-01-11 14:30:00-05:00,136.28500366210938,136.38999938964844,136.0500030517578,136.22999572753906,270713,0.0,0.0
2024-01-11 15:30:00-05:00,136.25,136.4499969482422,136.1199951171875,136.3699951171875,378801,0.0,0.0
2024-01-12 09:30:00-05:00,136.99000549316406,137.08999633789062,136.4199981689453,137.0399932861328,261703,0.0,0.0
2024-01-12 10:30:00-05:00,137.07000732421875,137.1300048828125,136.25,136.5800018310547,215214,0.0,0.0
2024-01-12 11:30:00-05:00,136.63999938964844,136.71499633789062,136.25,136.44000244140625,178099,0.0,0.0
2024-01-12 12:30:00-05:00,136.42999267578125,136.8000030517578,136.34500122070312,136.7100067138672,206539,0.0,0.0
2024-01-12 13:30:00-05:00,136.71499633789062,136.99000549316406,136.71499633789062,136.9600067138672,175236,0.0,0.0
2024-01-12 14:30:00-05:00,136.94000244140625,136.99000549316406,136.77000427246094,136.86000061035156,206206,0.0,0.0
2024-01-12 15:30:00-05:00,136.83999633789062,137.14999389648438,136.8000030517578,136.9199981689453,337155,0.0,0.0
2024-01-16 09:30:00-05:00,136.7899932861328,136.91000366210938,135.97000122070312,136.6699981689453,278884,0.0,0.0
2024-01-16 10:30:00-05:00,136.69000244140625,137.1199951171875,136.55999755859375,136.94500732421875,321507,0.0,0.0
2024-01-16 11:30:00-05:00,136.96499633789062,137.25,136.96499633789062,137.19000244140625,309172,0.0,0.0
2024-01-16 12:30:00-05:00,137.1999969482422,137.25,136.72000122070312,136.8699951171875,213463,0.0,0.0
2024-01-16 13:30:00-05:00,136.89999389648438,136.92999267578125,136.39999389648438,136.6199951171875,212718,0.0,0.0
2024-01-16 14:30:00-05:00,136.63999938964844,137.05999755859375,136.58999633789062,136.9499969482422,363704,0.0,0.0
2024-01-16 15:30:00-05:00,136.9550018310547,137.07000732421875,136.8350067138672,137.00999450683594,537404,0.0,0.0
2024-01-17 09:30:00-05:00,137.0,137.99000549316406,136.9600067138672,137.5,417872,0.0,0.0
2024-01-17 10:30:00-05:00,137.49000549316406,137.75,137.30999755859375,137.47999572753906,264968,0.0,0.0
2024-01-17 11:30:00-05:00,137.47500610351562,137.47999572753906,136.52000427246094,136.58999633789062,298199,0.0,0.0
2024-01-17 12:30:00-05:00,136.58999633789062,136.8699951171875,136.47999572753906,136.66000366210938,334076,0.0,0.0
2024-01-17 13:30:00-05:00,136.64999389648438,137.1199951171875,136.5800018310547,137.05499267578125,442641,0.0,0.0
2024-01-17 14:30:00-05:00,137.0800018310547,137.11500549316406,136.58999633789062,136.83999633789062,461990,0.0,0.0
2024-01-17 15:30:00-05:00,136.85000610351562,137.5399932861328,136.84500122070312,137.4499969482422,494649,0.0,0.0
2024-01-18 09:30:00-05:00,138.0,138.7100067138672,136.92999267578125,137.6300048828125,334468,0.0,0.0
2024-01-18 10:30:00-05:00,137.64010620117188,137.77000427246094,137.02000427246094,137.52000427246094,227531,0.0,0.0
2024-01-18 11:30:00-05:00,137.52999877929688,137.73500061035156,137.2100067138672,137.4199981689453,180225,0.0,0.0
2024-01-18 12:30:00-05:00,137.39999389648438,137.47000122070312,137.1199951171875,137.24000549316406,197954,0.0,0.0
2024-01-18 13:30:00-05:00,137.24000549316406,137.49000549316406,137.15499877929688,137.44000244140625,196647,0.0,0.0
2024-01-18 14:30:00-05:00,137.4499969482422,137.92999267578125,137.41000366210938,137.91000366210938,259016,0.0,0.0
2024-01-18 15:30:00-05:00,137.9199981689453,137.9600067138672,137.67999267578125,137.8000030517578,392163,0.0,0.0
2024-01-19 09:30:00-05:00,138.2100067138672,138.33999633789062,137.64999389648438,138.17999267578125,345927,0.0,0.0
2024-01-19 10:30:00-05:00,138.17999267578125,138.26699829101562,137.7812957763672,137.8249969482422,425092,0.0,0.0
