Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 11:30:00-05:00,137.77999877929688,138.11000061035156,137.6699981689453,138.02000427246094,229121,0.0,0.0
2024-01-19 12:30:00-05:00,138.02999877929688,138.8699951171875,138.02000427246094,138.8699951171875,347140,0.0,0.0
2024-01-19 13:30:00-05:00,138.8800048828125,139.3300018310547,138.85000610351562,139.14999389648438,310450,0.0,0.0
2024-01-19 14:30:00-05:00,139.14999389648438,139.35000610351562,138.97500610351562,139.0749969482422,329463,0.0,0.0
2024-01-19 15:30:00-05:00,139.0749969482422,139.19500732421875,138.91000366210938,139.02000427246094,502584,0.0,0.0
2024-01-22 09:30:00-05:00,139.52499389648438,140.40499877929688,139.52499389648438,140.13999938964844,223555,0.0,0.0
2024-01-22 10:30:00-05:00,140.1739959716797,140.56500244140625,139.89999389648438,140.4600067138672,169278,0.0,0.0
2024-01-22 11:30:00-05:00,140.49000549316406,140.5800018310547,140.30999755859375,140.48500061035156,183736,0.0,0.0
2024-01-22 12:30:00-05:00,140.5,140.50999450683594,140.27000427246094,140.27499389648438,180534,0.0,0.0
2024-01-22 13:30:00-05:00,140.3000030517578,140.47000122070312,140.25,140.4600067138672,164013,0.0,0.0
2024-01-22 14:30:00-05:00,140.4499969482422,140.58999633789062,140.30999755859375,140.5800018310547,217608,0.0,0.0
2024-01-22 15:30:00-05:00,140.57000732421875,140.63999938964844,140.41270446777344,140.52999877929688,266850,0.0,0.0
2024-01-23 09:30:00-05:00,140.77999877929688,141.00999450683594,140.25,140.30999755859375,249355,0.0,0.0
2024-01-23 10:30:00-05:00,140.30999755859375,140.85000610351562,140.2100067138672,140.7899932861328,277035,0.0,0.0
2024-01-23 11:30:00-05:00,140.81500244140625,140.8699951171875,140.51499938964844,140.52000427246094,160524,0.0,0.0
2024-01-23 12:30:00-05:00,140.5,140.72000122070312,140.47000122070312,140.64999389648438,210426,0.0,0.0
2024-01-23 13:30:00-05:00,140.63499450683594,140.89999389648438,140.610107421875,140.67999267578125,186067,0.0,0.0
2024-01-23 14:30:00-05:00,140.63999938964844,140.9199981689453,140.60000610351562,140.77000427246094,340194,0.0,0.0
2024-01-23 15:30:00-05:00,140.75999450683594,140.75999450683594,140.5399932861328,140.5800018310547,342743,0.0,0.0
2024-01-24 09:30:00-05:00,141.05999755859375,141.68499755859375,140.5800018310547,140.6699981689453,446105,0.0,0.0
2024-01-24 10:30:00-05:00,140.6750030517578,140.83999633789062,140.49000549316406,140.6999969482422,276478,0.0,0.0
2024-01-24 11:30:00-05:00,140.69500732421875,140.71499633789062,140.24000549316406,140.27999877929688,217209,0.0,0.0
2024-01-24 12:30:00-05:00,140.2899932861328,140.41000366210938,139.86000061035156,139.92999267578125,274650,0.0,0.0
2024-01-24 13:30:00-05:00,139.94000244140625,140.19500732421875,139.8699951171875,140.05999755859375,247260,0.0,0.0
2024-01-24 14:30:00-05:00,140.0500030517578,140.47999572753906,140.0399932861328,140.2550048828125,373047,0.0,0.0
2024-01-24 15:30:00-05:00,140.25,140.35000610351562,139.74000549316406,140.0,277184,0.0,0.0
2024-01-25 09:30:00-05:00,140.85440063476562,141.0850067138672,139.91000366210938,140.02999877929688,306149,0.0,0.0
2024-01-25 10:30:00-05:00,140.07000732421875,140.38999938964844,139.93499755859375,140.3699951171875,215643,0.0,0.0
2024-01-25 11:30:00-05:00,140.36000061035156,140.42999267578125,140.1199951171875,140.19000244140625,170775,0.0,0.0
2024-01-25 12:30:00-05:00,140.2100067138672,140.23500061035156,139.7899932861328,139.94000244140625,182285,0.0,0.0
2024-01-25 13:30:00-05:00,139.9499969482422,140.02999877929688,139.82000732421875,139.9250030517578,213891,0.0,0.0
2024-01-25 14:30:00-05:00,139.92999267578125,140.10000610351562,139.80999755859375,140.05999755859375,232118,0.0,0.0
2024-01-25 15:30:00-05:00,140.06500244140625,140.66769409179688,140.0500030517578,140.66000366210938,326457,0.0,0.0
2024-01-26 09:30:00-05:00,140.55999755859375,141.08999633789062,140.1699981689453,141.05999755859375,227440,0.0,0.0
2024-01-26 10:30:00-05:00,141.08999633789062,141.44500732421875,141.08999633789062,141.4010009765625,198624,0.0,0.0
2024-01-26 11:30:00-05:00,141.43499755859375,141.4600067138672,141.16000366210938,141.36000061035156,162232,0.0,0.0
2024-01-26 12:30:00-05:00,141.3699951171875,141.6230926513672,141.0800018310547,141.4499969482422,267643,0.0,0.0
2024-01-26 13:30:00-05:00,141.47000122070312,141.64500427246094,141.3800048828125,141.6300048828125,200230,0.0,0.0
2024-01-26 14:30:00-05:00,141.64999389648438,141.75,141.4949951171875,141.4949951171875,219955,0.0,0.0
2024-01-26 15:30:00-05:00,141.5,141.57000732421875,141.2899932861328,141.33999633789062,312392,0.0,0.0
2024-01-29 09:30:00-05:00,140.69000244140625,142.1999969482422,140.69000244140625,142.03500366210938,256605,0.0,0.0
2024-01-29 10:30:00-05:00,142.0449981689453,142.11000061035156,141.89999389648438,142.0500030517578,269999,0.0,0.0
2024-01-29 11:30:00-05:00,142.06500244140625,142.3000030517578,142.0399932861328,142.07000732421875,167718,0.0,0.0
2024-01-29 12:30:00-05:00,142.08999633789062,142.27999877929688,141.9499969482422,142.26100158691406,183935,0.0,0.0
2024-01-29 13:30:00-05:00,142.27000427246094,142.39999389648438,142.17999267578125,142.38999938964844,222178,0.0,0.0
2024-01-29 14:30:00-05:00,142.38999938964844,143.10499572753906,142.35000610351562,142.9499969482422,234199,0.0,0.0
2024-01-29 15:30:00-05:00,142.9600067138672,143.1199951171875,142.77000427246094,142.94000244140625,367133,0.0,0.0
2024-01-30 09:30:00-05:00,143.35000610351562,143.49000549316406,142.6199951171875,142.9499969482422,316847,0.0,0.0
2024-01-30 10:30:00-05:00,142.97999572753906,143.27000427246094,142.89999389648438,143.27000427246094,211212,0.0,0.0
2024-01-30 11:30:00-05:00,143.27000427246094,143.42999267578125,143.19000244140625,143.1999969482422,152304,0.0,0.0
2024-01-30 12:30:00-05:00,143.17999267578125,143.61000061035156,143.07000732421875,143.5800018310547,193818,0.0,0.0
2024-01-30 13:30:00-05:00,143.5749969482422,143.9199981689453,143.55999755859375,143.85499572753906,204005,0.0,0.0
2024-01-30 14:30:00-05:00,143.85000610351562,144.0800018310547,143.85000610351562,144.07000732421875,276460,0.0,0.0
2024-01-30 15:30:00-05:00,144.05999755859375,144.1999969482422,143.89999389648438,144.11000061035156,505273,0.0,0.0
2024-01-31 09:30:00-05:00,144.41000366210938,144.82000732421875,142.9499969482422,143.6199951171875,459118,0.0,0.0
2024-01-31 10:30:00-05:00,143.6199951171875,143.67999267578125,143.11000061035156,143.39999389648438,280214,0.0,0.0
2024-01-31 11:30:00-05:00,143.38999938964844,143.9199981689453,143.14999389648438,143.80499267578125,244986,0.0,0.0
2024-01-31 12:30:00-05:00,143.8000030517578,143.89999389648438,143.58999633789062,143.68499755859375,201726,0.0,0.0
2024-01-31 13:30:00-05:00,143.67999267578125,143.85000610351562,143.14999389648438,143.36000061035156,212450,0.0,0.0
2024-01-31 14:30:00-05:00,143.3699951171875,143.6750030517578,141.9499969482422,142.6199951171875,269735,0.0,0.0
2024-01-31 15:30:00-05:00,142.60000610351562,142.6199951171875,141.85000610351562,141.86000061035156,460194,0.0,0.0
2024-02-01 09:30:00-05:00,142.1699981689453,142.91000366210938,141.8300018310547,142.88999938964844,299621,0.0,0.0
2024-02-01 10:30:00-05:00,142.83999633789062,143.07000732421875,141.9499969482422,142.24000549316406,213543,0.0,0.0
2024-02-01 11:30:00-05:00,142.25999450683594,142.8800048828125,142.19000244140625,142.61000061035156,227884,0.0,0.0
2024-02-01 12:30:00-05:00,142.59359741210938,143.32000732421875,142.47000122070312,143.22999572753906,284131,0.0,0.0
2024-02-01 13:30:00-05:00,143.22000122070312,143.5399932861328,143.16000366210938,143.4499969482422,216306,0.0,0.0
2024-02-01 14:30:00-05:00,143.4499969482422,143.75,143.33999633789062,143.69000244140625,255688,0.0,0.0
2024-02-01 15:30:00-05:00,143.69500732421875,143.97999572753906,143.60000610351562,143.97000122070312,395124,0.0,0.0
2024-02-02 09:30:00-05:00,144.27000427246094,145.27999877929688,143.48500061035156,143.57000732421875,373450,0.0,0.0
2024-02-02 10:30:00-05:00,143.57000732421875,144.6999969482422,143.57000732421875,144.66000366210938,192776,0.0,0.0
2024-02-02 11:30:00-05:00,144.6699981689453,145.3300018310547,144.6699981689453,145.17999267578125,223739,0.0,0.0
2024-02-02 12:30:00-05:00,145.17999267578125,145.38999938964844,144.71499633789062,145.08999633789062,395557,0.0,0.0
2024-02-02 13:30:00-05:00,145.10330200195312,145.81149291992188,145.0,145.63999938964844,202748,0.0,0.0
2024-02-02 14:30:00-05:00,145.63999938964844,145.8699951171875,145.30999755859375,145.4499969482422,355398,0.0,0.0
2024-02-02 15:30:00-05:00,145.4600067138672,145.50999450683594,144.8800048828125,144.88999938964844,416018,0.0,0.0
2024-02-05 09:30:00-05:00,144.4600067138672,145.27999877929688,143.60000610351562,144.3300018310547,703111,0.0,0.0
2024-02-05 10:30:00-05:00,144.3350067138672,144.5800018310547,144.10000610351562,144.2899932861328,295224,0.0,0.0
2024-02-05 11:30:00-05:00,144.2899932861328,144.4550018310547,144.13999938964844,144.3000030517578,229159,0.0,0.0
2024-02-05 12:30:00-05:00,144.30999755859375,144.5,143.99000549316406,144.0,231346,0.0,0.0
2024-02-05 13:30:00-05:00,143.99000549316406,144.33999633789062,143.9600067138672,144.33999633789062,300770,0.0,0.0
2024-02-05 14:30:00-05:00,144.36000061035156,144.7100067138672,144.30499267578125,144.64999389648438,359156,0.0,0.0
2024-02-05 15:30:00-05:00,144.66000366210938,144.8000030517578,144.1199951171875,144.1699981689453,577453,0.0,0.0
2024-02-06 09:30:00-05:00,141.6199951171875,141.6199951171875,137.1300048828125,137.3300018310547,1306197,0.0,0.0
2024-02-06 10:30:00-05:00,137.34500122070312,139.07000732421875,137.21539306640625,139.0500030517578,658301,0.0,0.0
2024-02-06 11:30:00-05:00,139.05999755859375,139.7100067138672,138.52999877929688,139.64999389648438,581602,0.0,0.0
2024-02-06 12:30:00-05:00,139.66000366210938,140.44500732421875,139.5399932861328,140.22000122070312,407228,0.0,0.0
2024-02-06 13:30:00-05:00,140.21670532226562,141.08999633789062,140.21499633789062,140.4600067138672,420668,0.0,0.0
2024-02-06 14:30:00-05:00,140.44000244140625,141.8800048828125,140.39999389648438,141.4949951171875,564239,0.0,0.0
2024-02-06 15:30:00-05:00,141.52000427246094,141.88999938964844,140.89999389648438,141.00999450683594,686662,0.0,0.0
2024-02-07 09:30:00-05:00,141.11000061035156,142.47999572753906,140.25999450683594,141.80499267578125,357219,0.0,0.0
2024-02-07 10:30:00-05:00,141.8000030517578,142.6699981689453,141.60000610351562,142.30999755859375,312003,0.0,0.0
2024-02-07 11:30:00-05:00,142.27999877929688,143.11000061035156,142.2100067138672,143.06500244140625,211932,0.0,0.0
2024-02-07 12:30:00-05:00,143.02000427246094,143.5500030517578,142.99000549316406,143.4499969482422,201599,0.0,0.0
2024-02-07 13:30:00-05:00,143.42999267578125,143.5500030517578,142.89999389648438,143.2899932861328,216151,0.0,0.0
2024-02-07 14:30:00-05:00,143.3000030517578,143.7698974609375,143.11000061035156,143.1199951171875,318187,0.0,0.0
2024-02-07 15:30:00-05:00,143.125,143.24000549316406,142.4499969482422,142.7100067138672,540836,0.0,0.0
2024-02-08 09:30:00-05:00,142.25,143.3699951171875,142.13999938964844,142.9600067138672,175056,0.0,0.0
2024-02-08 10:30:00-05:00,142.97999572753906,142.97999572753906,142.5399932861328,142.8350067138672,206291,0.0,0.0
2024-02-08 11:30:00-05:00,142.86000061035156,143.52000427246094,142.83999633789062,143.4499969482422,244944,0.0,0.0
2024-02-08 12:30:00-05:00,143.44900512695312,143.57000732421875,143.19940185546875,143.41000366210938,176399,0.0,0.0
2024-02-08 13:30:00-05:00,143.42999267578125,143.56590270996094,143.32000732421875,143.3699951171875,189740,0.0,0.0
2024-02-08 14:30:00-05:00,143.3699951171875,143.625,143.27000427246094,143.51950073242188,205472,0.0,0.0
2024-02-08 15:30:00-05:00,143.52000427246094,143.6649932861328,143.4409942626953,143.52000427246094,357149,0.0,0.0
2024-02-09 09:30:00-05:00,143.39500427246094,144.1199951171875,143.39500427246094,143.639892578125,225537,0.0,0.0
2024-02-09 10:30:00-05:00,143.6300048828125,143.6699981689453,142.74000549316406,143.1199951171875,282095,0.0,0.0
2024-02-09 11:30:00-05:00,143.1300048828125,143.6300048828125,142.94000244140625,143.49000549316406,207376,0.0,0.0
2024-02-09 12:30:00-05:00,143.4600067138672,143.52999877929688,143.1300048828125,143.39999389648438,258282,0.0,0.0
2024-02-09 13:30:00-05:00,143.42999267578125,143.84559631347656,143.42999267578125,143.81500244140625,142266,0.0,0.0
2024-02-09 14:30:00-05:00,143.82000732421875,144.1199951171875,143.75999450683594,143.97999572753906,241123,0.0,0.0
2024-02-09 15:30:00-05:00,143.97500610351562,144.33999633789062,143.9499969482422,144.2100067138672,371890,0.0,0.0
2024-02-12 09:30:00-05:00,144.30999755859375,144.36929321289062,143.6999969482422,144.07000732421875,154219,0.0,0.0
2024-02-12 10:30:00-05:00,144.0399932861328,144.39999389648438,143.82000732421875,144.3699951171875,172990,0.0,0.0
2024-02-12 11:30:00-05:00,144.3800048828125,144.86000061035156,144.35000610351562,144.80999755859375,180559,0.0,0.0
2024-02-12 12:30:00-05:00,144.8300018310547,144.8300018310547,144.47999572753906,144.5449981689453,168272,0.0,0.0
2024-02-12 13:30:00-05:00,144.50999450683594,144.6999969482422,144.13999938964844,144.16000366210938,200126,0.0,0.0
2024-02-12 14:30:00-05:00,144.14999389648438,144.2899932861328,144.02000427246094,144.14999389648438,206731,0.0,0.0
2024-02-12 15:30:00-05:00,144.1531982421875,144.30999755859375,144.10000610351562,144.3000030517578,315049,0.0,0.0
2024-02-13 09:30:00-05:00,143.6999969482422,144.3000030517578,143.0,144.19000244140625,373602,0.0,0.0
2024-02-13 10:30:00-05:00,144.19000244140625,144.25999450683594,143.8800048828125,143.9600067138672,223089,0.0,0.0
2024-02-13 11:30:00-05:00,144.0,144.35000610351562,143.92999267578125,143.9600067138672,194540,0.0,0.0
2024-02-13 12:30:00-05:00,143.97999572753906,144.02000427246094,143.25999450683594,143.3699951171875,149542,0.0,0.0
2024-02-13 13:30:00-05:00,143.33999633789062,143.50999450683594,142.9949951171875,143.10000610351562,156182,0.0,0.0
2024-02-13 14:30:00-05:00,143.08999633789062,143.27000427246094,142.47000122070312,142.63999938964844,235318,0.0,0.0
2024-02-13 15:30:00-05:00,142.63999938964844,143.58999633789062,142.5500030517578,143.5500030517578,346649,0.0,0.0
2024-02-14 09:30:00-05:00,144.16000366210938,144.7100067138672,142.97999572753906,144.60000610351562,195987,0.0,0.0
2024-02-14 10:30:00-05:00,144.64999389648438,145.0,144.27999877929688,144.85499572753906,256070,0.0,0.0
2024-02-14 11:30:00-05:00,144.8699951171875,144.97000122070312,144.50999450683594,144.86000061035156,186629,0.0,0.0
2024-02-14 12:30:00-05:00,144.86000061035156,145.00999450683594,144.72999572753906,144.99000549316406,209760,0.0,0.0
2024-02-14 13:30:00-05:00,145.0,145.2100067138672,144.03489685058594,144.5800018310547,321890,0.0,0.0
2024-02-14 14:30:00-05:00,144.60000610351562,145.0500030517578,144.47999572753906,144.97999572753906,212865,0.0,0.0
2024-02-14 15:30:00-05:00,145.0,145.11000061035156,144.80999755859375,144.97000122070312,463264,0.0,0.0
2024-02-15 09:30:00-05:00,145.72999572753906,147.0500030517578,145.43890380859375,146.6999969482422,290156,0.0,0.0
2024-02-15 10:30:00-05:00,146.64999389648438,147.0800018310547,146.41000366210938,146.7449951171875,248797,0.0,0.0
2024-02-15 11:30:00-05:00,146.72999572753906,147.22000122070312,146.42999267578125,146.6699981689453,166924,0.0,0.0
2024-02-15 12:30:00-05:00,146.6750030517578,147.25,146.55999755859375,147.07000732421875,194540,0.0,0.0
2024-02-15 13:30:00-05:00,147.11000061035156,147.72000122070312,147.00999450683594,147.60000610351562,193998,0.0,0.0
2024-02-15 14:30:00-05:00,147.60000610351562,147.75999450683594,147.5,147.67999267578125,271052,0.0,0.0
2024-02-15 15:30:00-05:00,147.67999267578125,148.07000732421875,147.55999755859375,147.97000122070312,430018,0.0,0.0
2024-02-16 09:30:00-05:00,148.32000732421875,148.58999633789062,147.30999755859375,147.77999877929688,324433,0.0,0.0
2024-02-16 10:30:00-05:00,147.80999755859375,148.1999969482422,147.6199951171875,147.89999389648438,212624,0.0,0.0
2024-02-16 11:30:00-05:00,147.9499969482422,148.55999755859375,147.8800048828125,148.5,194717,0.0,0.0
2024-02-16 12:30:00-05:00,148.50999450683594,148.63999938964844,148.1300048828125,148.44000244140625,139055,0.0,0.0
2024-02-16 13:30:00-05:00,148.44000244140625,148.64500427246094,148.38999938964844,148.5500030517578,155818,0.0,0.0
2024-02-16 14:30:00-05:00,148.5500030517578,148.55999755859375,147.77000427246094,148.02999877929688,223981,0.0,0.0
2024-02-16 15:30:00-05:00,148.02999877929688,148.1699981689453,147.67999267578125,148.05999755859375,378321,0.0,0.0
2024-02-20 09:30:00-05:00,147.9499969482422,149.0,147.58999633789062,148.9199981689453,312064,0.0,0.0
2024-02-20 10:30:00-05:00,148.93499755859375,149.16000366210938,148.5,148.82000732421875,246900,0.0,0.0
2024-02-20 11:30:00-05:00,148.82000732421875,148.86000061035156,148.32000732421875,148.38999938964844,178115,0.0,0.0
2024-02-20 12:30:00-05:00,148.375,148.74000549316406,148.17999267578125,148.52000427246094,197547,0.0,0.0
2024-02-20 13:30:00-05:00,148.52000427246094,148.8509979248047,148.39999389648438,148.85000610351562,192395,0.0,0.0
2024-02-20 14:30:00-05:00,148.8300018310547,149.0500030517578,148.5749969482422,148.6199951171875,296073,0.0,0.0
2024-02-20 15:30:00-05:00,148.6199951171875,148.6300048828125,147.85000610351562,147.94000244140625,625178,0.0,0.0
2024-02-21 09:30:00-05:00,147.6300048828125,147.8800048828125,146.8800048828125,147.22999572753906,177155,0.0,0.0
2024-02-21 10:30:00-05:00,147.21499633789062,147.2550048828125,146.81500244140625,147.2050018310547,151368,0.0,0.0
2024-02-21 11:30:00-05:00,147.17999267578125,147.25,146.8800048828125,146.88999938964844,116623,0.0,0.0
2024-02-21 12:30:00-05:00,146.86000061035156,146.86000061035156,146.4199981689453,146.60000610351562,147768,0.0,0.0
2024-02-21 13:30:00-05:00,146.61500549316406,146.77499389648438,146.38999938964844,146.64500427246094,192688,0.0,0.0
2024-02-21 14:30:00-05:00,146.6300048828125,146.63999938964844,146.3350067138672,146.57000732421875,223525,0.0,0.0
2024-02-21 15:30:00-05:00,146.5749969482422,147.74000549316406,146.5399932861328,147.63999938964844,451793,0.0,0.0
2024-02-22 09:30:00-05:00,148.9499969482422,149.60000610351562,148.57000732421875,149.35000610351562,203605,0.0,0.0
2024-02-22 10:30:00-05:00,149.3300018310547,149.40499877929688,148.7100067138672,149.3300018310547,134204,0.0,0.0
2024-02-22 11:30:00-05:00,149.3699951171875,149.5,149.19000244140625,149.30999755859375,112550,0.0,0.0
2024-02-22 12:30:00-05:00,149.34500122070312,149.6699981689453,149.2100067138672,149.64999389648438,184426,0.0,0.0
2024-02-22 13:30:00-05:00,149.64999389648438,150.43499755859375,149.64999389648438,150.23500061035156,186772,0.0,0.0
2024-02-22 14:30:00-05:00,150.24000549316406,150.30999755859375,149.8800048828125,150.21499633789062,253247,0.0,0.0
2024-02-22 15:30:00-05:00,150.22999572753906,150.30999755859375,150.07000732421875,150.10000610351562,450204,0.0,0.0
2024-02-23 09:30:00-05:00,150.19000244140625,151.33999633789062,149.60000610351562,151.13999938964844,329494,0.0,0.0
2024-02-23 10:30:00-05:00,151.14999389648438,151.19000244140625,150.80999755859375,151.1199951171875,182639,0.0,0.0
2024-02-23 11:30:00-05:00,151.1199951171875,151.2899932861328,150.97999572753906,151.26499938964844,167523,0.0,0.0
2024-02-23 12:30:00-05:00,151.2550048828125,151.5500030517578,151.19000244140625,151.4499969482422,133773,0.0,0.0
2024-02-23 13:30:00-05:00,151.4600067138672,151.55999755859375,151.0500030517578,151.07000732421875,164750,0.0,0.0
2024-02-23 14:30:00-05:00,151.0850067138672,151.37139892578125,151.05999755859375,151.27000427246094,198316,0.0,0.0
2024-02-23 15:30:00-05:00,151.2550048828125,151.2550048828125,150.72000122070312,150.75999450683594,392087,0.0,0.0
2024-02-26 09:30:00-05:00,150.0,151.72000122070312,149.97999572753906,150.60000610351562,359306,0.0,0.0
2024-02-26 10:30:00-05:00,150.63999938964844,150.89999389648438,150.50999450683594,150.69000244140625,212216,0.0,0.0
2024-02-26 11:30:00-05:00,150.67999267578125,150.91000366210938,150.5399932861328,150.88499450683594,181102,0.0,0.0
2024-02-26 12:30:00-05:00,150.91000366210938,150.92999267578125,150.55999755859375,150.65499877929688,147533,0.0,0.0
2024-02-26 13:30:00-05:00,150.64999389648438,151.08999633789062,150.52999877929688,151.08999633789062,161586,0.0,0.0
2024-02-26 14:30:00-05:00,151.08999633789062,151.40260314941406,151.0,151.35000610351562,191316,0.0,0.0
2024-02-26 15:30:00-05:00,151.3699951171875,151.41000366210938,150.89999389648438,150.9600067138672,335122,0.0,0.0
2024-02-27 09:30:00-05:00,150.44000244140625,151.0800018310547,149.9949951171875,150.1199951171875,228032,0.0,0.0
2024-02-27 10:30:00-05:00,150.1300048828125,150.27000427246094,149.7803955078125,150.07000732421875,205209,0.0,0.0
2024-02-27 11:30:00-05:00,150.0500030517578,150.4600067138672,149.9499969482422,150.4600067138672,137351,0.0,0.0
2024-02-27 12:30:00-05:00,150.44000244140625,150.44000244140625,149.92999267578125,150.02999877929688,177491,0.0,0.0
2024-02-27 13:30:00-05:00,150.0399932861328,150.0800018310547,149.6699981689453,149.91250610351562,306494,0.0,0.0
2024-02-27 14:30:00-05:00,149.90499877929688,150.38999938964844,149.8699951171875,150.38999938964844,256272,0.0,0.0
2024-02-27 15:30:00-05:00,150.39999389648438,150.72999572753906,150.35499572753906,150.5800018310547,258889,0.0,0.0
2024-02-28 09:30:00-05:00,150.7899932861328,151.19500732421875,150.60000610351562,150.92999267578125,387230,0.0,0.0
2024-02-28 10:30:00-05:00,150.97799682617188,151.49000549316406,150.8000030517578,151.22999572753906,490876,0.0,0.0
2024-02-28 11:30:00-05:00,151.1999969482422,151.5,151.02000427246094,151.10499572753906,209403,0.0,0.0
2024-02-28 12:30:00-05:00,151.10000610351562,151.4199981689453,151.0800018310547,151.39999389648438,177065,0.0,0.0
2024-02-28 13:30:00-05:00,151.4199981689453,151.97000122070312,146.00999450683594,148.4250030517578,2290806,0.0,0.0
2024-02-28 14:30:00-05:00,148.360107421875,149.17999267578125,148.07870483398438,148.58999633789062,771374,0.0,0.0
2024-02-28 15:30:00-05:00,148.5800018310547,148.5800018310547,147.85000610351562,147.97999572753906,879058,0.0,0.0
2024-02-29 09:30:00-05:00,148.58999633789062,148.6999969482422,147.47000122070312,148.6199951171875,511567,0.0,0.0
2024-02-29 10:30:00-05:00,148.60000610351562,149.2100067138672,148.33399963378906,149.08999633789062,451427,0.0,0.0
2024-02-29 11:30:00-05:00,149.0800018310547,149.10000610351562,148.50999450683594,148.82000732421875,466635,0.0,0.0
2024-02-29 12:30:00-05:00,148.83999633789062,149.97000122070312,148.8300018310547,149.5,550713,0.0,0.0
2024-02-29 13:30:00-05:00,149.5,149.8925018310547,149.39500427246094,149.4149932861328,314898,0.0,0.0
2024-02-29 14:30:00-05:00,149.41000366210938,149.47000122070312,149.2100067138672,149.3699951171875,347925,0.0,0.0
2024-02-29 15:30:00-05:00,149.4199981689453,149.60499572753906,149.22000122070312,149.25999450683594,535611,0.0,0.0
2024-03-01 09:30:00-05:00,149.60000610351562,151.13999938964844,149.3800048828125,150.49000549316406,320743,0.0,0.0
2024-03-01 10:30:00-05:00,150.52439880371094,150.77000427246094,150.30999755859375,150.34500122070312,215798,0.0,0.0
2024-03-01 11:30:00-05:00,150.3300018310547,150.7899932861328,150.1300048828125,150.72999572753906,170083,0.0,0.0
2024-03-01 12:30:00-05:00,150.72999572753906,150.94000244140625,150.69000244140625,150.72000122070312,193251,0.0,0.0
2024-03-01 13:30:00-05:00,150.6999969482422,150.73500061035156,150.33999633789062,150.6199951171875,223751,0.0,0.0
2024-03-01 14:30:00-05:00,150.63499450683594,151.05999755859375,150.4600067138672,151.03500366210938,295488,0.0,0.0
2024-03-01 15:30:00-05:00,151.03500366210938,151.06500244140625,150.3300018310547,150.35000610351562,362743,0.0,0.0
2024-03-04 09:30:00-05:00,150.1300048828125,150.88999938964844,149.6199951171875,150.0449981689453,233658,0.0,0.0
2024-03-04 10:30:00-05:00,150.0399932861328,150.0399932861328,149.11000061035156,149.3000030517578,170162,0.0,0.0
2024-03-04 11:30:00-05:00,149.2899932861328,149.8000030517578,149.13999938964844,149.77000427246094,176762,0.0,0.0
2024-03-04 12:30:00-05:00,149.7899932861328,149.99000549316406,149.52999877929688,149.6199951171875,148799,0.0,0.0
2024-03-04 13:30:00-05:00,149.61500549316406,150.38999938964844,149.52499389648438,150.22999572753906,259802,0.0,0.0
2024-03-04 14:30:00-05:00,150.24000549316406,150.8061065673828,150.24000549316406,150.55999755859375,303690,0.0,0.0
2024-03-04 15:30:00-05:00,150.55999755859375,150.55999755859375,149.88999938964844,150.00999450683594,422294,0.0,0.0
2024-03-05 09:30:00-05:00,150.2100067138672,151.36000061035156,149.8249969482422,150.9199981689453,215823,0.0,0.0
2024-03-05 10:30:00-05:00,150.91000366210938,150.92999267578125,150.44000244140625,150.56500244140625,197131,0.0,0.0
