Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 11:30:00-05:00,150.52000427246094,150.61500549316406,149.83999633789062,150.10009765625,188787,0.0,0.0
2024-03-05 12:30:00-05:00,150.07000732421875,150.22000122070312,149.91000366210938,150.13999938964844,171946,0.0,0.0
2024-03-05 13:30:00-05:00,150.10000610351562,150.25999450683594,149.8800048828125,150.18499755859375,178118,0.0,0.0
2024-03-05 14:30:00-05:00,150.19500732421875,150.19500732421875,149.6999969482422,149.73899841308594,233086,0.0,0.0
2024-03-05 15:30:00-05:00,149.73500061035156,150.156005859375,149.66000366210938,149.9499969482422,419496,0.0,0.0
2024-03-06 09:30:00-05:00,150.50999450683594,151.25999450683594,149.99000549316406,151.10000610351562,216018,0.0,0.0
2024-03-06 10:30:00-05:00,151.08999633789062,151.41000366210938,150.8000030517578,151.41000366210938,201085,0.0,0.0
2024-03-06 11:30:00-05:00,151.40499877929688,151.5,151.1699981689453,151.2899932861328,175515,0.0,0.0
2024-03-06 12:30:00-05:00,151.3000030517578,151.30999755859375,150.75999450683594,151.01499938964844,191295,0.0,0.0
2024-03-06 13:30:00-05:00,151.0,151.0050048828125,150.2100067138672,150.55499267578125,285968,0.0,0.0
2024-03-06 14:30:00-05:00,150.5800018310547,150.61500549316406,149.9149932861328,150.14999389648438,229263,0.0,0.0
2024-03-06 15:30:00-05:00,150.16000366210938,150.80999755859375,150.15499877929688,150.66000366210938,242857,0.0,0.0
2024-03-07 09:30:00-05:00,151.3699951171875,152.19000244140625,151.11000061035156,151.6199951171875,197539,0.0,0.0
2024-03-07 10:30:00-05:00,151.60499572753906,151.69000244140625,150.3800048828125,150.5399932861328,239777,0.0,0.0
2024-03-07 11:30:00-05:00,150.4600067138672,150.75759887695312,150.19500732421875,150.42559814453125,223851,0.0,0.0
2024-03-07 12:30:00-05:00,150.36000061035156,150.3800048828125,149.9550018310547,150.06500244140625,206586,0.0,0.0
2024-03-07 13:30:00-05:00,150.0800018310547,150.50999450683594,150.02000427246094,150.47000122070312,236097,0.0,0.0
2024-03-07 14:30:00-05:00,150.44000244140625,150.49000549316406,149.86000061035156,150.31500244140625,261667,0.0,0.0
2024-03-07 15:30:00-05:00,150.32000732421875,150.60000610351562,150.15499877929688,150.25,344127,0.0,0.0
2024-03-08 09:30:00-05:00,150.2100067138672,151.53500366210938,149.9499969482422,150.97000122070312,196380,0.0,0.0
2024-03-08 10:30:00-05:00,150.92999267578125,151.0399932861328,150.63999938964844,150.97000122070312,243325,0.0,0.0
2024-03-08 11:30:00-05:00,150.97500610351562,151.32000732421875,150.85000610351562,151.2899932861328,213580,0.0,0.0
2024-03-08 12:30:00-05:00,151.32000732421875,151.57000732421875,151.27999877929688,151.4600067138672,148883,0.0,0.0
2024-03-08 13:30:00-05:00,151.4250030517578,151.5659942626953,151.02999877929688,151.5399932861328,172280,0.0,0.0
2024-03-08 14:30:00-05:00,151.5449981689453,151.8000030517578,151.0399932861328,151.08990478515625,261152,0.0,0.0
2024-03-08 15:30:00-05:00,151.10000610351562,151.49000549316406,151.08999633789062,151.24000549316406,245865,0.0,0.0
2024-03-11 09:30:00-04:00,151.4499969482422,151.82000732421875,149.32000732421875,149.36000061035156,368356,0.0,0.0
2024-03-11 10:30:00-04:00,149.41000366210938,150.0,149.13499450683594,149.47500610351562,189705,0.0,0.0
2024-03-11 11:30:00-04:00,149.4499969482422,149.7949981689453,149.2899932861328,149.5449981689453,207483,0.0,0.0
2024-03-11 12:30:00-04:00,149.5449981689453,149.7899932861328,149.36000061035156,149.67999267578125,176598,0.0,0.0
2024-03-11 13:30:00-04:00,149.69000244140625,150.02000427246094,149.50999450683594,150.00999450683594,256024,0.0,0.0
2024-03-11 14:30:00-04:00,150.00999450683594,150.07000732421875,149.7100067138672,149.89999389648438,326166,0.0,0.0
2024-03-11 15:30:00-04:00,149.88999938964844,149.99000549316406,149.5399932861328,149.7899932861328,349033,0.0,0.0
2024-03-12 09:30:00-04:00,150.0800018310547,151.24000549316406,149.77999877929688,151.24000549316406,205847,0.0,0.0
2024-03-12 10:30:00-04:00,151.22999572753906,151.25999450683594,150.8300018310547,151.0,156152,0.0,0.0
2024-03-12 11:30:00-04:00,150.9949951171875,151.1699981689453,150.7855987548828,150.8699951171875,256458,0.0,0.0
2024-03-12 12:30:00-04:00,150.90499877929688,150.9199981689453,150.41000366210938,150.4199981689453,181532,0.0,0.0
2024-03-12 13:30:00-04:00,150.43499755859375,150.8218994140625,150.36000061035156,150.69000244140625,188966,0.0,0.0
2024-03-12 14:30:00-04:00,150.7100067138672,151.1300048828125,150.27999877929688,151.08999633789062,263341,0.0,0.0
2024-03-12 15:30:00-04:00,151.11000061035156,151.11000061035156,150.49000549316406,150.64999389648438,342664,0.0,0.0
2024-03-13 09:30:00-04:00,150.3000030517578,151.02999877929688,149.75,150.98500061035156,255029,0.0,0.0
2024-03-13 10:30:00-04:00,150.9949951171875,151.38999938964844,150.9499969482422,151.2100067138672,189058,0.0,0.0
2024-03-13 11:30:00-04:00,151.19000244140625,151.65159606933594,151.19000244140625,151.42999267578125,175372,0.0,0.0
2024-03-13 12:30:00-04:00,151.42999267578125,151.72000122070312,150.99000549316406,151.0050048828125,148222,0.0,0.0
2024-03-13 13:30:00-04:00,150.99000549316406,151.3800048828125,150.77000427246094,151.3300018310547,147824,0.0,0.0
2024-03-13 14:30:00-04:00,151.32000732421875,151.38999938964844,150.81500244140625,150.99000549316406,256609,0.0,0.0
2024-03-13 15:30:00-04:00,150.97000122070312,151.30999755859375,150.91000366210938,151.05999755859375,426740,0.0,0.0
2024-03-14 09:30:00-04:00,151.66000366210938,151.97000122070312,150.14999389648438,150.3350067138672,234332,0.0,0.0
2024-03-14 10:30:00-04:00,150.34939575195312,150.77999877929688,150.00999450683594,150.05999755859375,313816,0.0,0.0
2024-03-14 11:30:00-04:00,150.02999877929688,150.3800048828125,149.66000366210938,150.32000732421875,320553,0.0,0.0
2024-03-14 12:30:00-04:00,150.33999633789062,150.39999389648438,149.83999633789062,149.85000610351562,189840,0.0,0.0
2024-03-14 13:30:00-04:00,149.83999633789062,150.16000366210938,149.7100067138672,149.97999572753906,183247,0.0,0.0
2024-03-14 14:30:00-04:00,149.94000244140625,150.1259002685547,149.27999877929688,149.4600067138672,334838,0.0,0.0
2024-03-14 15:30:00-04:00,149.44000244140625,150.00999450683594,149.25999450683594,149.97999572753906,444118,0.0,0.0
2024-03-15 09:30:00-04:00,148.3000030517578,150.4499969482422,148.19000244140625,150.3000030517578,599578,0.0,0.0
2024-03-15 10:30:00-04:00,150.2949981689453,150.75999450683594,150.17999267578125,150.52999877929688,135367,0.0,0.0
2024-03-15 11:30:00-04:00,150.57000732421875,150.63999938964844,150.1999969482422,150.22000122070312,139683,0.0,0.0
2024-03-15 12:30:00-04:00,150.22999572753906,150.5500030517578,150.0800018310547,150.35000610351562,157799,0.0,0.0
2024-03-15 13:30:00-04:00,150.3300018310547,150.52999877929688,149.89999389648438,150.19000244140625,187554,0.0,0.0
2024-03-15 14:30:00-04:00,150.13999938964844,150.5399932861328,150.1199951171875,150.25999450683594,208127,0.0,0.0
2024-03-15 15:30:00-04:00,150.25999450683594,150.25999450683594,148.7899932861328,149.67999267578125,480134,0.0,0.0
2024-03-18 09:30:00-04:00,150.07000732421875,151.72999572753906,150.07000732421875,151.32000732421875,290611,0.0,0.0
2024-03-18 10:30:00-04:00,151.30499267578125,151.6999969482422,151.2100067138672,151.66000366210938,186624,0.0,0.0
2024-03-18 11:30:00-04:00,151.6699981689453,151.84249877929688,151.52999877929688,151.8000030517578,175777,0.0,0.0
2024-03-18 12:30:00-04:00,151.77000427246094,152.4199981689453,151.72999572753906,152.0800018310547,204691,0.0,0.0
2024-03-18 13:30:00-04:00,152.11000061035156,152.11000061035156,151.77000427246094,152.0399932861328,195426,0.0,0.0
2024-03-18 14:30:00-04:00,152.02000427246094,152.1999969482422,151.85000610351562,152.0,256971,0.0,0.0
2024-03-18 15:30:00-04:00,151.99000549316406,152.24000549316406,151.9199981689453,152.16000366210938,389943,0.0,0.0
2024-03-19 09:30:00-04:00,152.3800048828125,152.82000732421875,152.0,152.4499969482422,240090,0.0,0.0
2024-03-19 10:30:00-04:00,152.47999572753906,153.05999755859375,152.42999267578125,153.05999755859375,246818,0.0,0.0
2024-03-19 11:30:00-04:00,153.10000610351562,153.22999572753906,152.9499969482422,153.16200256347656,213376,0.0,0.0
2024-03-19 12:30:00-04:00,153.17999267578125,153.5500030517578,153.17999267578125,153.49000549316406,223398,0.0,0.0
2024-03-19 13:30:00-04:00,153.47999572753906,153.67250061035156,153.38600158691406,153.64999389648438,240234,0.0,0.0
2024-03-19 14:30:00-04:00,153.64999389648438,153.91000366210938,153.5449981689453,153.80999755859375,333007,0.0,0.0
2024-03-19 15:30:00-04:00,153.80999755859375,154.52000427246094,153.77000427246094,154.33999633789062,553688,0.0,0.0
2024-03-20 09:30:00-04:00,154.0,154.72000122070312,153.42999267578125,154.2100067138672,325129,0.0,0.0
2024-03-20 10:30:00-04:00,154.22500610351562,154.40499877929688,153.9199981689453,154.3800048828125,193698,0.0,0.0
2024-03-20 11:30:00-04:00,154.36000061035156,154.42999267578125,154.11000061035156,154.26870727539062,152100,0.0,0.0
2024-03-20 12:30:00-04:00,154.25999450683594,154.39999389648438,154.11000061035156,154.3300018310547,155251,0.0,0.0
2024-03-20 13:30:00-04:00,154.3300018310547,154.80999755859375,154.14999389648438,154.75999450683594,234506,0.0,0.0
2024-03-20 14:30:00-04:00,154.8000030517578,155.47000122070312,154.4550018310547,155.39999389648438,334540,0.0,0.0
2024-03-20 15:30:00-04:00,155.39500427246094,155.61500549316406,155.08999633789062,155.49000549316406,421873,0.0,0.0
2024-03-21 09:30:00-04:00,155.97999572753906,156.5399932861328,155.47999572753906,156.33999633789062,256687,0.0,0.0
2024-03-21 10:30:00-04:00,156.3699951171875,156.3800048828125,155.83999633789062,156.27000427246094,548777,0.0,0.0
2024-03-21 11:30:00-04:00,156.2899932861328,156.86000061035156,156.2899932861328,156.35000610351562,310296,0.0,0.0
2024-03-21 12:30:00-04:00,156.3699951171875,156.4600067138672,155.75999450683594,155.83999633789062,316841,0.0,0.0
2024-03-21 13:30:00-04:00,155.8300018310547,156.31500244140625,155.6699981689453,156.27999877929688,220921,0.0,0.0
2024-03-21 14:30:00-04:00,156.28500366210938,156.5800018310547,156.16000366210938,156.52999877929688,341263,0.0,0.0
2024-03-21 15:30:00-04:00,156.5449981689453,156.61500549316406,156.0800018310547,156.32000732421875,513067,0.0,0.0
2024-03-22 09:30:00-04:00,156.5,157.3300018310547,156.1501007080078,156.6699981689453,330121,0.0,0.0
2024-03-22 10:30:00-04:00,156.6199951171875,156.77999877929688,156.0500030517578,156.17999267578125,272015,0.0,0.0
2024-03-22 11:30:00-04:00,156.17999267578125,156.35000610351562,156.07000732421875,156.25999450683594,306113,0.0,0.0
2024-03-22 12:30:00-04:00,156.24000549316406,156.25999450683594,155.9600067138672,156.22000122070312,204061,0.0,0.0
2024-03-22 13:30:00-04:00,156.24989318847656,156.69000244140625,156.23500061035156,156.69000244140625,133777,0.0,0.0
2024-03-22 14:30:00-04:00,156.69000244140625,156.69000244140625,156.35000610351562,156.63999938964844,254814,0.0,0.0
2024-03-22 15:30:00-04:00,156.64500427246094,156.66000366210938,156.19000244140625,156.1999969482422,526603,0.0,0.0
2024-03-25 09:30:00-04:00,156.24000549316406,156.5800018310547,155.66000366210938,155.93499755859375,272926,0.0,0.0
2024-03-25 10:30:00-04:00,155.91000366210938,156.22000122070312,155.85000610351562,156.21499633789062,227820,0.0,0.0
2024-03-25 11:30:00-04:00,156.24000549316406,156.3300018310547,156.0749969482422,156.25,152428,0.0,0.0
2024-03-25 12:30:00-04:00,156.25,156.52000427246094,156.11000061035156,156.39999389648438,127648,0.0,0.0
2024-03-25 13:30:00-04:00,156.39999389648438,156.6699981689453,156.34500122070312,156.6199951171875,159413,0.0,0.0
2024-03-25 14:30:00-04:00,156.6300048828125,156.83999633789062,156.41900634765625,156.75,235817,0.0,0.0
2024-03-25 15:30:00-04:00,156.74000549316406,156.91000366210938,156.41099548339844,156.78500366210938,423078,0.0,0.0
2024-03-26 09:30:00-04:00,157.25999450683594,158.63499450683594,157.10000610351562,158.4199981689453,461078,0.0,0.0
2024-03-26 10:30:00-04:00,158.4199981689453,158.5500030517578,157.97999572753906,158.39999389648438,457881,0.0,0.0
2024-03-26 11:30:00-04:00,158.39500427246094,158.66000366210938,158.2899932861328,158.5500030517578,210384,0.0,0.0
2024-03-26 12:30:00-04:00,158.57000732421875,158.58999633789062,158.125,158.35000610351562,283144,0.0,0.0
2024-03-26 13:30:00-04:00,158.35000610351562,158.77999877929688,158.19000244140625,158.52000427246094,297665,0.0,0.0
2024-03-26 14:30:00-04:00,158.52000427246094,158.63999938964844,158.38999938964844,158.55999755859375,379202,0.0,0.0
2024-03-26 15:30:00-04:00,158.5399932861328,158.69000244140625,158.17999267578125,158.6699981689453,555786,0.0,0.0
2024-03-27 09:30:00-04:00,159.25,159.89999389648438,157.91000366210938,157.94000244140625,243812,0.0,0.0
2024-03-27 10:30:00-04:00,157.88999938964844,158.5,157.8000030517578,158.22999572753906,246168,0.0,0.0
2024-03-27 11:30:00-04:00,158.2100067138672,158.3699951171875,157.8000030517578,158.0749969482422,223943,0.0,0.0
2024-03-27 12:30:00-04:00,158.08999633789062,158.4199981689453,157.89999389648438,158.375,271138,0.0,0.0
2024-03-27 13:30:00-04:00,158.3699951171875,158.47000122070312,157.9499969482422,158.47000122070312,159462,0.0,0.0
2024-03-27 14:30:00-04:00,158.49000549316406,158.82000732421875,158.4199981689453,158.77999877929688,251942,0.0,0.0
2024-03-27 15:30:00-04:00,158.77999877929688,159.44000244140625,158.70750427246094,159.41000366210938,490076,0.0,0.0
2024-03-28 09:30:00-04:00,159.6699981689453,159.91000366210938,159.19000244140625,159.4199981689453,180079,0.0,0.0
2024-03-28 10:30:00-04:00,159.4499969482422,159.6999969482422,159.1199951171875,159.14999389648438,154391,0.0,0.0
2024-03-28 11:30:00-04:00,159.17999267578125,159.99000549316406,159.10000610351562,159.86500549316406,230240,0.0,0.0
2024-03-28 12:30:00-04:00,159.82000732421875,159.82000732421875,159.3636016845703,159.4600067138672,207108,0.0,0.0
2024-03-28 13:30:00-04:00,159.4600067138672,159.5,158.875,159.0500030517578,278125,0.0,0.0
2024-03-28 14:30:00-04:00,159.0500030517578,159.4499969482422,158.9499969482422,159.30999755859375,238140,0.0,0.0
2024-03-28 15:30:00-04:00,159.32000732421875,159.97999572753906,159.19000244140625,159.75,617775,0.0,0.0
2024-04-01 09:30:00-04:00,159.74000549316406,159.9199981689453,159.08999633789062,159.1699981689453,236465,0.0,0.0
2024-04-01 10:30:00-04:00,159.1699981689453,159.64500427246094,159.08999633789062,159.3679962158203,372890,0.0,0.0
2024-04-01 11:30:00-04:00,159.3300018310547,159.4499969482422,159.0,159.02999877929688,143714,0.0,0.0
2024-04-01 12:30:00-04:00,159.02999877929688,159.1199951171875,158.59190368652344,158.69000244140625,175997,0.0,0.0
2024-04-01 13:30:00-04:00,158.69000244140625,158.91000366210938,158.47000122070312,158.88999938964844,137384,0.0,0.0
2024-04-01 14:30:00-04:00,158.88999938964844,158.9499969482422,158.5800018310547,158.6999969482422,229821,0.0,0.0
2024-04-01 15:30:00-04:00,158.69000244140625,158.82000732421875,158.41000366210938,158.5500030517578,309902,0.0,0.0
2024-04-02 09:30:00-04:00,158.57000732421875,159.75,157.5399932861328,157.55499267578125,240269,0.0,0.0
2024-04-02 10:30:00-04:00,157.55999755859375,157.99000549316406,157.52999877929688,157.6300048828125,159247,0.0,0.0
2024-04-02 11:30:00-04:00,157.625,158.0,157.625,157.86000061035156,179296,0.0,0.0
2024-04-02 12:30:00-04:00,157.8699951171875,158.2100067138672,157.8300018310547,157.88999938964844,114010,0.0,0.0
2024-04-02 13:30:00-04:00,157.88499450683594,158.0399932861328,157.77999877929688,157.97000122070312,163357,0.0,0.0
2024-04-02 14:30:00-04:00,157.96499633789062,158.49000549316406,157.96499633789062,158.47000122070312,185485,0.0,0.0
2024-04-02 15:30:00-04:00,158.47999572753906,158.5,158.0500030517578,158.30999755859375,411697,0.0,0.0
2024-04-03 09:30:00-04:00,158.47999572753906,159.35000610351562,158.38999938964844,158.41000366210938,208356,0.0,0.0
2024-04-03 10:30:00-04:00,158.39999389648438,158.57000732421875,158.1699981689453,158.5500030517578,189048,0.0,0.0
2024-04-03 11:30:00-04:00,158.57000732421875,158.72000122070312,158.47000122070312,158.6699981689453,136134,0.0,0.0
2024-04-03 12:30:00-04:00,158.64999389648438,158.97000122070312,158.24000549316406,158.97000122070312,179374,0.0,0.0
2024-04-03 13:30:00-04:00,158.97500610351562,159.1999969482422,158.77999877929688,158.80999755859375,167729,0.0,0.0
2024-04-03 14:30:00-04:00,158.80999755859375,158.85000610351562,157.97999572753906,158.1199951171875,240565,0.0,0.0
2024-04-03 15:30:00-04:00,158.11000061035156,158.1999969482422,157.67999267578125,157.69000244140625,438872,0.0,0.0
2024-04-04 09:30:00-04:00,158.60000610351562,159.1300048828125,158.44000244140625,158.4949951171875,172090,0.0,0.0
2024-04-04 10:30:00-04:00,158.48199462890625,158.7720947265625,158.3800048828125,158.52999877929688,147375,0.0,0.0
2024-04-04 11:30:00-04:00,158.5500030517578,158.7100067138672,158.32000732421875,158.33999633789062,117405,0.0,0.0
2024-04-04 12:30:00-04:00,158.32000732421875,158.6999969482422,158.13999938964844,158.47999572753906,179744,0.0,0.0
2024-04-04 13:30:00-04:00,158.5,158.52999877929688,156.8251953125,156.88999938964844,236698,0.0,0.0
2024-04-04 14:30:00-04:00,156.7449951171875,156.8000030517578,155.36000061035156,155.41000366210938,407897,0.0,0.0
2024-04-04 15:30:00-04:00,155.4250030517578,155.52000427246094,154.77000427246094,154.94000244140625,567733,0.0,0.0
2024-04-05 09:30:00-04:00,155.86000061035156,156.42999267578125,155.1300048828125,156.3300018310547,202430,0.0,0.0
2024-04-05 10:30:00-04:00,156.32000732421875,157.55499267578125,156.25,157.55499267578125,182321,0.0,0.0
2024-04-05 11:30:00-04:00,157.50999450683594,157.83999633789062,157.1699981689453,157.72999572753906,160190,0.0,0.0
2024-04-05 12:30:00-04:00,157.72500610351562,157.81500244140625,157.1699981689453,157.35000610351562,183327,0.0,0.0
2024-04-05 13:30:00-04:00,157.3800048828125,157.7550048828125,157.22999572753906,157.24000549316406,207578,0.0,0.0
2024-04-05 14:30:00-04:00,157.1999969482422,157.44000244140625,157.0800018310547,157.35000610351562,185301,0.0,0.0
2024-04-05 15:30:00-04:00,157.35000610351562,157.58999633789062,157.22999572753906,157.35000610351562,282026,0.0,0.0
2024-04-08 09:30:00-04:00,157.33999633789062,157.52999877929688,156.99000549316406,157.44000244140625,272790,0.0,0.0
2024-04-08 10:30:00-04:00,157.42999267578125,157.99000549316406,157.42999267578125,157.8699951171875,224396,0.0,0.0
2024-04-08 11:30:00-04:00,157.8699951171875,157.8699951171875,157.41000366210938,157.5399932861328,230060,0.0,0.0
2024-04-08 12:30:00-04:00,157.57000732421875,158.27000427246094,157.44000244140625,158.13999938964844,216160,0.0,0.0
2024-04-08 13:30:00-04:00,158.1300048828125,158.25999450683594,157.97999572753906,158.16000366210938,147362,0.0,0.0
2024-04-08 14:30:00-04:00,158.1300048828125,158.14999389648438,157.72000122070312,157.7899932861328,199651,0.0,0.0
2024-04-08 15:30:00-04:00,157.7899932861328,157.9080047607422,157.38499450683594,157.88999938964844,357540,0.0,0.0
2024-04-09 09:30:00-04:00,158.22999572753906,158.38999938964844,155.52000427246094,155.5800018310547,235320,0.0,0.0
2024-04-09 10:30:00-04:00,155.47999572753906,155.49000549316406,154.7100067138672,155.3300018310547,156116,0.0,0.0
2024-04-09 11:30:00-04:00,155.3699951171875,155.72000122070312,155.19000244140625,155.27999877929688,163236,0.0,0.0
2024-04-09 12:30:00-04:00,155.27999877929688,155.5850067138672,155.25999450683594,155.2899932861328,121838,0.0,0.0
2024-04-09 13:30:00-04:00,155.25999450683594,155.3300018310547,154.66000366210938,154.6999969482422,172413,0.0,0.0
2024-04-09 14:30:00-04:00,154.69430541992188,155.35000610351562,154.36000061035156,155.35000610351562,267131,0.0,0.0
2024-04-09 15:30:00-04:00,155.35000610351562,155.51499938964844,154.77999877929688,155.3699951171875,501778,0.0,0.0
2024-04-10 09:30:00-04:00,153.7100067138672,154.8300018310547,153.5063018798828,154.8300018310547,197835,0.0,0.0
2024-04-10 10:30:00-04:00,154.80999755859375,155.12570190429688,154.5034942626953,154.74000549316406,108807,0.0,0.0
2024-04-10 11:30:00-04:00,154.74000549316406,154.74000549316406,153.9700927734375,154.3800048828125,133217,0.0,0.0
2024-04-10 12:30:00-04:00,154.3699951171875,154.58999633789062,153.75,154.3000030517578,123592,0.0,0.0
2024-04-10 13:30:00-04:00,154.2899932861328,154.47999572753906,153.66000366210938,154.13999938964844,192416,0.0,0.0
2024-04-10 14:30:00-04:00,154.14999389648438,154.375,153.6199951171875,154.1999969482422,186904,0.0,0.0
2024-04-10 15:30:00-04:00,154.22999572753906,154.22999572753906,153.7100067138672,153.72000122070312,356352,0.0,0.0
2024-04-11 09:30:00-04:00,153.60000610351562,154.41000366210938,152.10000610351562,152.3350067138672,177501,0.0,0.0
2024-04-11 10:30:00-04:00,152.30499267578125,152.5050048828125,152.00999450683594,152.32000732421875,170844,0.0,0.0
2024-04-11 11:30:00-04:00,152.36000061035156,153.17250061035156,152.2899932861328,153.0,155154,0.0,0.0
2024-04-11 12:30:00-04:00,153.0,153.85000610351562,152.97999572753906,153.72999572753906,137938,0.0,0.0
2024-04-11 13:30:00-04:00,153.75,154.33999633789062,153.66000366210938,154.08999633789062,204390,0.0,0.0
2024-04-11 14:30:00-04:00,154.11000061035156,154.4499969482422,154.0500030517578,154.22999572753906,229663,0.0,0.0
2024-04-11 15:30:00-04:00,154.22500610351562,154.22500610351562,153.5399932861328,153.57000732421875,360088,0.0,0.0
2024-04-12 09:30:00-04:00,152.44000244140625,153.35000610351562,151.26480102539062,152.88999938964844,217925,0.0,0.0
2024-04-12 10:30:00-04:00,152.8800048828125,152.99000549316406,151.82000732421875,152.39999389648438,132103,0.0,0.0
2024-04-12 11:30:00-04:00,152.42999267578125,152.6199951171875,152.08999633789062,152.22000122070312,120319,0.0,0.0
2024-04-12 12:30:00-04:00,152.22000122070312,152.24000549316406,151.3249969482422,151.3300018310547,136483,0.0,0.0
2024-04-12 13:30:00-04:00,151.3000030517578,151.83999633789062,151.10000610351562,151.2899932861328,265745,0.0,0.0
2024-04-12 14:30:00-04:00,151.32000732421875,151.3300018310547,150.6699981689453,150.7899932861328,249041,0.0,0.0
2024-04-12 15:30:00-04:00,150.8000030517578,151.27999877929688,150.65499877929688,151.1999969482422,361138,0.0,0.0
2024-04-15 09:30:00-04:00,152.72000122070312,153.01499938964844,150.91000366210938,151.0500030517578,192423,0.0,0.0
2024-04-15 10:30:00-04:00,151.02999877929688,151.14999389648438,150.27000427246094,150.47000122070312,314514,0.0,0.0
2024-04-15 11:30:00-04:00,150.47500610351562,150.875,150.25999450683594,150.3350067138672,213046,0.0,0.0
2024-04-15 12:30:00-04:00,150.3350067138672,150.3350067138672,149.1999969482422,149.1999969482422,216829,0.0,0.0
2024-04-15 13:30:00-04:00,149.11000061035156,149.14999389648438,148.3699951171875,148.4949951171875,264978,0.0,0.0
2024-04-15 14:30:00-04:00,148.4600067138672,149.02000427246094,148.22999572753906,148.39999389648438,273909,0.0,0.0
2024-04-15 15:30:00-04:00,148.39999389648438,148.7899932861328,148.16000366210938,148.17999267578125,403806,0.0,0.0
2024-04-16 09:30:00-04:00,148.61000061035156,149.16000366210938,147.39999389648438,147.39999389648438,258919,0.0,0.0
2024-04-16 10:30:00-04:00,147.39999389648438,147.8800048828125,146.9199981689453,147.74000549316406,331115,0.0,0.0
2024-04-16 11:30:00-04:00,147.7100067138672,148.11000061035156,147.42999267578125,147.73500061035156,195004,0.0,0.0
2024-04-16 12:30:00-04:00,147.72000122070312,147.85000610351562,147.05999755859375,147.05999755859375,224365,0.0,0.0
2024-04-16 13:30:00-04:00,147.0800018310547,147.71910095214844,146.58999633789062,146.8800048828125,239055,0.0,0.0
2024-04-16 14:30:00-04:00,146.86000061035156,147.69000244140625,146.85000610351562,147.67999267578125,249206,0.0,0.0
2024-04-16 15:30:00-04:00,147.66000366210938,147.66000366210938,146.05999755859375,146.39999389648438,875158,0.0,0.0
2024-04-17 09:30:00-04:00,147.60000610351562,148.74000549316406,147.50999450683594,148.05999755859375,328039,0.0,0.0
2024-04-17 10:30:00-04:00,148.0449981689453,148.0800018310547,147.32000732421875,147.6300048828125,275035,0.0,0.0
2024-04-17 11:30:00-04:00,147.6199951171875,147.6999969482422,146.9499969482422,147.38999938964844,265712,0.0,0.0
2024-04-17 12:30:00-04:00,147.35000610351562,147.44900512695312,146.92999267578125,147.33999633789062,194715,0.0,0.0
2024-04-17 13:30:00-04:00,147.33999633789062,147.77999877929688,147.11000061035156,147.55999755859375,218175,0.0,0.0
2024-04-17 14:30:00-04:00,147.55999755859375,148.3800048828125,147.55999755859375,147.94000244140625,225923,0.0,0.0
2024-04-17 15:30:00-04:00,148.02000427246094,148.13999938964844,147.0,147.1300048828125,593503,0.0,0.0
2024-04-18 09:30:00-04:00,146.5,147.58999633789062,146.5,147.41000366210938,229216,0.0,0.0
2024-04-18 10:30:00-04:00,147.40499877929688,147.8800048828125,147.33999633789062,147.6699981689453,170951,0.0,0.0
