Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 11:30:00-04:00,147.67999267578125,147.77999877929688,147.3800048828125,147.4600067138672,118317,0.0,0.0
2024-04-18 12:30:00-04:00,147.4600067138672,147.4600067138672,146.47999572753906,147.0399932861328,121014,0.0,0.0
2024-04-18 13:30:00-04:00,147.0,147.0,146.53500366210938,146.5399932861328,240362,0.0,0.0
2024-04-18 14:30:00-04:00,146.5800018310547,146.7899932861328,146.30499267578125,146.660400390625,235122,0.0,0.0
2024-04-18 15:30:00-04:00,146.67999267578125,147.0,146.52499389648438,146.91000366210938,457477,0.0,0.0
2024-04-19 09:30:00-04:00,147.00999450683594,147.83999633789062,145.97999572753906,147.52499389648438,483852,0.0,0.0
2024-04-19 10:30:00-04:00,147.49000549316406,147.72500610351562,147.25,147.3800048828125,311907,0.0,0.0
2024-04-19 11:30:00-04:00,147.375,147.83999633789062,147.2100067138672,147.32000732421875,232808,0.0,0.0
2024-04-19 12:30:00-04:00,147.33999633789062,148.10000610351562,147.27000427246094,147.82000732421875,139574,0.0,0.0
2024-04-19 13:30:00-04:00,147.82000732421875,148.47999572753906,147.82000732421875,147.8800048828125,154949,0.0,0.0
2024-04-19 14:30:00-04:00,147.89999389648438,148.47000122070312,147.6999969482422,148.3800048828125,263170,0.0,0.0
2024-04-19 15:30:00-04:00,148.38999938964844,148.66000366210938,147.99000549316406,148.61000061035156,391934,0.0,0.0
2024-04-22 09:30:00-04:00,149.27999877929688,149.27999877929688,148.11000061035156,148.6199951171875,351860,0.0,0.0
2024-04-22 10:30:00-04:00,148.61000061035156,148.8300018310547,148.0,148.1699981689453,255429,0.0,0.0
2024-04-22 11:30:00-04:00,148.18499755859375,148.80999755859375,148.1699981689453,148.63499450683594,211925,0.0,0.0
2024-04-22 12:30:00-04:00,148.6199951171875,149.39999389648438,148.5800018310547,149.39999389648438,293827,0.0,0.0
2024-04-22 13:30:00-04:00,149.38999938964844,149.7449951171875,149.1300048828125,149.74000549316406,317815,0.0,0.0
2024-04-22 14:30:00-04:00,149.75999450683594,149.77000427246094,148.88999938964844,148.94000244140625,336857,0.0,0.0
2024-04-22 15:30:00-04:00,148.9600067138672,148.97000122070312,148.4600067138672,148.82000732421875,513451,0.0,0.0
2024-04-23 09:30:00-04:00,159.22999572753906,159.55999755859375,153.5800018310547,157.65499877929688,1388572,0.0,0.0
2024-04-23 10:30:00-04:00,157.66000366210938,158.13999938964844,154.55999755859375,154.6199951171875,711446,0.0,0.0
2024-04-23 11:30:00-04:00,154.6199951171875,154.9698944091797,154.00999450683594,154.86000061035156,291474,0.0,0.0
2024-04-23 12:30:00-04:00,154.86000061035156,155.0,154.09629821777344,154.82000732421875,219923,0.0,0.0
2024-04-23 13:30:00-04:00,154.80999755859375,156.0399932861328,154.72999572753906,155.52999877929688,487824,0.0,0.0
2024-04-23 14:30:00-04:00,155.52999877929688,156.32000732421875,155.2100067138672,155.7100067138672,564893,0.0,0.0
2024-04-23 15:30:00-04:00,155.7100067138672,155.97999572753906,155.32000732421875,155.42999267578125,574448,0.0,0.0
2024-04-24 09:30:00-04:00,155.44000244140625,155.8800048828125,152.25,152.4199981689453,365202,0.0,0.0
2024-04-24 10:30:00-04:00,152.43499755859375,152.80499267578125,151.89999389648438,152.39999389648438,325444,0.0,0.0
2024-04-24 11:30:00-04:00,152.3800048828125,152.66000366210938,152.08999633789062,152.38999938964844,212739,0.0,0.0
2024-04-24 12:30:00-04:00,152.3699951171875,152.80999755859375,152.27999877929688,152.60000610351562,192978,0.0,0.0
2024-04-24 13:30:00-04:00,152.60000610351562,153.2100067138672,152.52000427246094,152.77499389648438,207067,0.0,0.0
2024-04-24 14:30:00-04:00,152.74000549316406,152.89999389648438,152.3699951171875,152.63999938964844,206583,0.0,0.0
2024-04-24 15:30:00-04:00,152.6199951171875,152.75999450683594,152.22999572753906,152.25,495029,0.0,0.0
2024-04-25 09:30:00-04:00,151.63999938964844,151.9199981689453,150.35000610351562,150.41000366210938,241002,0.0,0.0
2024-04-25 10:30:00-04:00,150.4149932861328,151.35000610351562,150.32000732421875,151.22999572753906,249620,0.0,0.0
2024-04-25 11:30:00-04:00,151.25999450683594,152.42999267578125,151.1199951171875,152.375,197201,0.0,0.0
2024-04-25 12:30:00-04:00,152.38999938964844,152.80999755859375,152.05999755859375,152.3300018310547,278974,0.0,0.0
2024-04-25 13:30:00-04:00,152.3249969482422,153.24000549316406,152.25999450683594,152.89999389648438,239562,0.0,0.0
2024-04-25 14:30:00-04:00,152.8699951171875,153.4600067138672,152.75999450683594,153.38999938964844,336964,0.0,0.0
2024-04-25 15:30:00-04:00,153.42999267578125,153.52000427246094,153.02000427246094,153.2899932861328,686332,0.0,0.0
2024-04-26 09:30:00-04:00,153.10000610351562,156.52999877929688,152.72000122070312,156.4250030517578,393937,0.0,0.0
2024-04-26 10:30:00-04:00,156.4250030517578,156.9199981689453,155.1999969482422,155.6199951171875,531937,0.0,0.0
2024-04-26 11:30:00-04:00,155.57000732421875,156.25999450683594,155.52000427246094,156.25,284276,0.0,0.0
2024-04-26 12:30:00-04:00,156.25,156.5399932861328,155.77999877929688,156.26499938964844,220967,0.0,0.0
2024-04-26 13:30:00-04:00,156.2550048828125,156.44000244140625,155.97999572753906,156.0800018310547,225220,0.0,0.0
2024-04-26 14:30:00-04:00,156.10000610351562,156.42999267578125,155.99000549316406,156.22999572753906,297059,0.0,0.0
2024-04-26 15:30:00-04:00,156.19000244140625,156.35000610351562,155.74000549316406,155.8300018310547,606257,0.0,0.0
2024-04-29 09:30:00-04:00,156.0,156.3800048828125,155.13499450683594,155.51499938964844,274232,0.0,0.0
2024-04-29 10:30:00-04:00,155.53250122070312,155.75999450683594,154.4600067138672,154.5800018310547,216540,0.0,0.0
2024-04-29 11:30:00-04:00,154.5399932861328,154.92999267578125,154.36000061035156,154.72000122070312,132168,0.0,0.0
2024-04-29 12:30:00-04:00,154.74000549316406,155.02000427246094,154.47500610351562,154.47500610351562,127701,0.0,0.0
2024-04-29 13:30:00-04:00,154.5,154.72999572753906,154.19000244140625,154.22000122070312,132510,0.0,0.0
2024-04-29 14:30:00-04:00,154.22000122070312,154.27999877929688,153.43499755859375,153.91000366210938,202494,0.0,0.0
2024-04-29 15:30:00-04:00,153.9199981689453,154.35000610351562,153.75,154.3300018310547,382777,0.0,0.0
2024-04-30 09:30:00-04:00,153.36000061035156,153.9499969482422,153.11000061035156,153.3300018310547,139734,0.0,0.0
2024-04-30 10:30:00-04:00,153.3000030517578,153.39999389648438,152.69000244140625,152.86000061035156,188354,0.0,0.0
2024-04-30 11:30:00-04:00,152.86000061035156,153.00999450683594,152.5500030517578,152.89999389648438,122527,0.0,0.0
2024-04-30 12:30:00-04:00,152.89999389648438,152.89999389648438,152.38999938964844,152.5800018310547,114178,0.0,0.0
2024-04-30 13:30:00-04:00,152.5749969482422,153.07000732421875,152.5399932861328,152.63999938964844,119444,0.0,0.0
2024-04-30 14:30:00-04:00,152.61000061035156,152.76600646972656,152.17999267578125,152.36500549316406,168548,0.0,0.0
2024-04-30 15:30:00-04:00,152.36500549316406,152.91000366210938,152.27999877929688,152.6699981689453,647325,0.0,0.0
2024-05-01 09:30:00-04:00,152.10000610351562,152.66000366210938,151.0449981689453,151.27000427246094,384453,0.0,0.0
2024-05-01 10:30:00-04:00,151.27000427246094,151.58999633789062,150.75,150.82000732421875,293142,0.0,0.0
2024-05-01 11:30:00-04:00,150.81500244140625,151.52999877929688,150.81500244140625,150.9499969482422,237695,0.0,0.0
2024-05-01 12:30:00-04:00,150.94000244140625,150.94000244140625,149.875,150.33999633789062,201439,0.0,0.0
2024-05-01 13:30:00-04:00,150.2899932861328,150.52999877929688,149.83999633789062,150.27999877929688,446745,0.0,0.0
2024-05-01 14:30:00-04:00,150.2949981689453,151.36000061035156,149.6999969482422,150.3000030517578,782557,0.0,0.0
2024-05-01 15:30:00-04:00,150.27000427246094,150.31500244140625,148.7550048828125,148.80999755859375,479226,0.0,0.0
2024-05-02 09:30:00-04:00,149.85000610351562,149.85000610351562,148.58999633789062,149.1300048828125,427221,0.0,0.0
2024-05-02 10:30:00-04:00,149.11000061035156,149.74000549316406,148.42999267578125,149.34500122070312,459695,0.0,0.0
2024-05-02 11:30:00-04:00,149.3699951171875,149.44000244140625,148.97999572753906,149.02999877929688,172373,0.0,0.0
2024-05-02 12:30:00-04:00,149.02999877929688,149.14999389648438,148.66000366210938,149.00999450683594,164951,0.0,0.0
2024-05-02 13:30:00-04:00,149.05999755859375,149.3300018310547,148.97000122070312,149.2100067138672,263226,0.0,0.0
2024-05-02 14:30:00-04:00,149.2449951171875,149.55499267578125,149.14999389648438,149.3699951171875,314053,0.0,0.0
2024-05-02 15:30:00-04:00,149.36000061035156,149.3800048828125,148.9499969482422,149.19000244140625,364146,0.0,0.0
2024-05-03 09:30:00-04:00,149.00999450683594,149.50999450683594,147.72500610351562,148.36000061035156,411064,0.0,0.0
2024-05-03 10:30:00-04:00,148.3800048828125,149.08999633789062,148.35000610351562,149.0399932861328,340566,0.0,0.0
2024-05-03 11:30:00-04:00,149.0749969482422,149.44000244140625,148.99000549316406,149.1999969482422,409365,0.0,0.0
2024-05-03 12:30:00-04:00,149.2100067138672,149.31500244140625,148.9600067138672,149.1649932861328,285148,0.0,0.0
2024-05-03 13:30:00-04:00,149.1649932861328,149.4600067138672,149.05160522460938,149.1999969482422,376005,0.0,0.0
2024-05-03 14:30:00-04:00,149.2100067138672,149.39999389648438,149.07000732421875,149.3000030517578,256650,0.0,0.0
2024-05-03 15:30:00-04:00,149.27000427246094,149.3699951171875,149.07000732421875,149.22000122070312,432800,0.0,0.0
2024-05-06 09:30:00-04:00,149.60000610351562,150.14500427246094,149.35000610351562,150.0,338136,0.0,0.0
2024-05-06 10:30:00-04:00,149.97500610351562,150.1999969482422,149.64999389648438,149.77999877929688,214782,0.0,0.0
2024-05-06 11:30:00-04:00,149.77999877929688,149.9324951171875,149.60000610351562,149.9250030517578,143015,0.0,0.0
2024-05-06 12:30:00-04:00,149.9250030517578,150.07000732421875,149.82000732421875,150.00999450683594,201607,0.0,0.0
2024-05-06 13:30:00-04:00,149.99000549316406,150.27999877929688,149.9199981689453,150.26499938964844,170746,0.0,0.0
2024-05-06 14:30:00-04:00,150.27000427246094,150.40499877929688,149.9499969482422,149.99000549316406,181552,0.0,0.0
2024-05-06 15:30:00-04:00,149.9949951171875,150.66000366210938,149.97000122070312,150.58999633789062,466103,0.0,0.0
2024-05-07 09:30:00-04:00,150.7100067138672,152.0850067138672,150.61000061035156,151.91000366210938,199673,0.0,0.0
2024-05-07 10:30:00-04:00,151.82000732421875,152.1999969482422,151.50999450683594,152.10000610351562,186838,0.0,0.0
2024-05-07 11:30:00-04:00,152.0800018310547,152.6699981689453,151.88999938964844,152.52000427246094,175047,0.0,0.0
2024-05-07 12:30:00-04:00,152.50689697265625,152.74000549316406,152.1999969482422,152.69000244140625,181556,0.0,0.0
2024-05-07 13:30:00-04:00,152.6699981689453,152.8800048828125,152.2899932861328,152.3300018310547,196505,0.0,0.0
2024-05-07 14:30:00-04:00,152.2899932861328,152.8184051513672,152.25999450683594,152.77999877929688,200174,0.0,0.0
2024-05-07 15:30:00-04:00,152.7899932861328,153.13999938964844,152.74000549316406,153.02999877929688,398689,0.0,0.0
2024-05-08 09:30:00-04:00,152.89999389648438,153.61000061035156,152.02999877929688,152.47999572753906,308094,0.0,0.0
2024-05-08 10:30:00-04:00,152.4250030517578,152.85000610351562,152.10000610351562,152.3000030517578,190002,0.0,0.0
2024-05-08 11:30:00-04:00,152.30999755859375,152.58999633789062,152.24200439453125,152.36000061035156,119375,0.0,0.0
2024-05-08 12:30:00-04:00,152.32000732421875,152.50999450683594,152.1833953857422,152.35000610351562,131469,0.0,0.0
2024-05-08 13:30:00-04:00,152.32000732421875,153.19000244140625,152.30999755859375,153.19000244140625,216553,0.0,0.0
2024-05-08 14:30:00-04:00,153.1699981689453,153.25999450683594,152.8300018310547,152.91000366210938,300794,0.0,0.0
2024-05-08 15:30:00-04:00,152.89999389648438,153.5,152.85499572753906,153.27999877929688,477458,0.0,0.0
2024-05-09 09:30:00-04:00,153.19000244140625,153.97000122070312,153.13499450683594,153.6999969482422,175686,0.0,0.0
2024-05-09 10:30:00-04:00,153.77999877929688,154.6199951171875,153.7429962158203,154.07000732421875,372907,0.0,0.0
2024-05-09 11:30:00-04:00,154.0850067138672,154.35000610351562,153.77999877929688,153.86000061035156,242819,0.0,0.0
2024-05-09 12:30:00-04:00,153.83999633789062,154.02000427246094,153.24000549316406,153.61000061035156,441241,0.0,0.0
2024-05-09 13:30:00-04:00,153.6199951171875,153.9600067138672,153.1699981689453,153.9600067138672,267958,0.0,0.0
2024-05-09 14:30:00-04:00,153.97000122070312,154.47999572753906,153.83999633789062,154.4250030517578,217453,0.0,0.0
2024-05-09 15:30:00-04:00,154.41000366210938,154.77999877929688,154.3509979248047,154.67999267578125,382494,0.0,0.0
2024-05-10 09:30:00-04:00,155.3800048828125,155.52999877929688,154.27499389648438,154.39999389648438,322311,0.0,0.0
2024-05-10 10:30:00-04:00,154.39500427246094,155.0399932861328,154.35499572753906,154.67999267578125,233696,0.0,0.0
2024-05-10 11:30:00-04:00,154.6699981689453,154.97999572753906,154.44000244140625,154.5050048828125,180517,0.0,0.0
2024-05-10 12:30:00-04:00,154.50999450683594,154.75999450683594,154.3000030517578,154.39500427246094,157533,0.0,0.0
2024-05-10 13:30:00-04:00,154.41000366210938,154.97000122070312,154.39500427246094,154.77999877929688,269708,0.0,0.0
2024-05-10 14:30:00-04:00,154.75999450683594,154.77000427246094,154.5,154.63999938964844,186438,0.0,0.0
2024-05-10 15:30:00-04:00,154.64999389648438,154.64999389648438,154.1999969482422,154.1999969482422,366704,0.0,0.0
2024-05-13 09:30:00-04:00,154.85000610351562,155.22999572753906,154.02000427246094,154.1999969482422,163699,0.0,0.0
2024-05-13 10:30:00-04:00,154.25999450683594,154.25999450683594,152.89999389648438,153.38499450683594,299416,0.0,0.0
2024-05-13 11:30:00-04:00,153.3800048828125,153.63999938964844,152.8699951171875,152.89999389648438,270702,0.0,0.0
2024-05-13 12:30:00-04:00,152.89999389648438,153.0500030517578,152.39999389648438,152.52000427246094,155457,0.0,0.0
2024-05-13 13:30:00-04:00,152.5050048828125,152.9600067138672,152.44000244140625,152.6199951171875,143199,0.0,0.0
2024-05-13 14:30:00-04:00,152.61000061035156,153.4949951171875,152.61000061035156,153.35000610351562,222069,0.0,0.0
2024-05-13 15:30:00-04:00,153.36000061035156,153.55999755859375,153.11000061035156,153.2100067138672,305796,0.0,0.0
2024-05-14 09:30:00-04:00,153.47999572753906,154.22999572753906,152.60000610351562,153.81500244140625,199357,0.0,0.0
2024-05-14 10:30:00-04:00,153.8300018310547,154.19000244140625,153.72999572753906,154.0800018310547,130704,0.0,0.0
2024-05-14 11:30:00-04:00,154.0247039794922,154.0402069091797,153.39999389648438,153.39999389648438,292524,0.0,0.0
2024-05-14 12:30:00-04:00,153.3800048828125,153.72999572753906,153.25999450683594,153.35000610351562,109571,0.0,0.0
2024-05-14 13:30:00-04:00,153.35000610351562,153.97999572753906,153.27999877929688,153.88999938964844,252763,0.0,0.0
2024-05-14 14:30:00-04:00,153.8800048828125,154.25,153.8800048828125,153.9499969482422,211531,0.0,0.0
2024-05-14 15:30:00-04:00,153.9499969482422,154.23500061035156,153.6300048828125,153.64999389648438,373502,0.0,0.0
2024-05-15 09:30:00-04:00,153.72999572753906,155.53500366210938,153.72999572753906,155.39999389648438,191976,0.0,0.0
2024-05-15 10:30:00-04:00,155.3800048828125,155.66000366210938,155.30499267578125,155.4550018310547,131629,0.0,0.0
2024-05-15 11:30:00-04:00,155.47000122070312,155.64999389648438,155.1999969482422,155.60000610351562,94933,0.0,0.0
2024-05-15 12:30:00-04:00,155.58999633789062,155.59500122070312,155.10000610351562,155.19000244140625,109792,0.0,0.0
2024-05-15 13:30:00-04:00,155.2100067138672,155.3350067138672,154.99000549316406,155.1199951171875,118766,0.0,0.0
2024-05-15 14:30:00-04:00,155.15499877929688,155.15499877929688,154.63999938964844,154.63999938964844,157170,0.0,0.0
2024-05-15 15:30:00-04:00,154.63999938964844,155.36000061035156,154.63999938964844,155.02000427246094,373768,0.0,0.0
2024-05-16 09:30:00-04:00,155.0,155.75,154.2899932861328,154.51499938964844,227987,0.0,0.0
2024-05-16 10:30:00-04:00,154.57000732421875,155.23699951171875,154.39999389648438,155.05999755859375,190528,0.0,0.0
2024-05-16 11:30:00-04:00,155.03500366210938,155.0800018310547,154.44000244140625,154.55999755859375,244644,0.0,0.0
2024-05-16 12:30:00-04:00,154.57000732421875,154.60499572753906,154.0924072265625,154.0924072265625,154581,0.0,0.0
2024-05-16 13:30:00-04:00,154.1199951171875,154.1699981689453,153.3699951171875,153.60000610351562,298554,0.0,0.0
2024-05-16 14:30:00-04:00,153.6199951171875,153.82000732421875,153.47000122070312,153.47000122070312,459802,0.0,0.0
2024-05-16 15:30:00-04:00,153.47000122070312,153.58999633789062,152.7100067138672,152.8699951171875,588026,0.0,0.0
2024-05-17 09:30:00-04:00,153.5,153.5,152.59060668945312,153.1300048828125,416885,0.0,0.0
2024-05-17 10:30:00-04:00,153.1199951171875,153.13499450683594,152.63999938964844,152.75,168476,0.0,0.0
2024-05-17 11:30:00-04:00,152.77000427246094,153.0500030517578,152.6300048828125,152.875,221002,0.0,0.0
2024-05-17 12:30:00-04:00,152.86000061035156,152.91000366210938,152.63429260253906,152.6999969482422,182813,0.0,0.0
2024-05-17 13:30:00-04:00,152.6999969482422,152.6999969482422,152.1999969482422,152.52000427246094,169998,0.0,0.0
2024-05-17 14:30:00-04:00,152.52000427246094,152.5500030517578,151.9250030517578,152.00999450683594,291267,0.0,0.0
2024-05-17 15:30:00-04:00,152.07899475097656,152.7899932861328,152.0500030517578,152.75900268554688,449362,0.0,0.0
2024-05-20 09:30:00-04:00,152.72000122070312,153.0500030517578,151.30999755859375,151.32000732421875,292343,0.0,0.0
2024-05-20 10:30:00-04:00,151.3300018310547,152.36000061035156,151.25,152.02749633789062,255208,0.0,0.0
2024-05-20 11:30:00-04:00,152.01499938964844,152.19000244140625,151.58999633789062,151.625,129187,0.0,0.0
2024-05-20 12:30:00-04:00,151.6269989013672,151.69500732421875,151.33999633789062,151.41400146484375,130714,0.0,0.0
2024-05-20 13:30:00-04:00,151.39999389648438,151.41000366210938,150.75999450683594,150.85000610351562,194867,0.0,0.0
2024-05-20 14:30:00-04:00,150.83999633789062,151.35000610351562,150.8249969482422,151.32000732421875,194356,0.0,0.0
2024-05-20 15:30:00-04:00,151.3300018310547,151.4499969482422,151.0800018310547,151.44000244140625,274901,0.0,0.0
2024-05-21 09:30:00-04:00,151.0800018310547,152.0449981689453,150.27000427246094,151.89999389648438,249687,0.0,0.0
2024-05-21 10:30:00-04:00,151.9199981689453,152.4600067138672,151.8699951171875,151.99000549316406,217839,0.0,0.0
2024-05-21 11:30:00-04:00,151.97000122070312,152.04660034179688,151.50999450683594,152.04660034179688,156824,0.0,0.0
2024-05-21 12:30:00-04:00,152.07000732421875,152.28500366210938,151.97500610351562,152.02999877929688,123827,0.0,0.0
2024-05-21 13:30:00-04:00,152.0399932861328,152.49000549316406,152.0399932861328,152.4600067138672,116886,0.0,0.0
2024-05-21 14:30:00-04:00,152.4600067138672,153.0850067138672,152.44000244140625,153.0399932861328,223244,0.0,0.0
2024-05-21 15:30:00-04:00,153.02999877929688,153.25999450683594,152.5800018310547,152.8000030517578,495704,0.0,0.0
2024-05-22 09:30:00-04:00,152.8800048828125,153.2050018310547,152.5800018310547,152.9199981689453,171201,0.0,0.0
2024-05-22 10:30:00-04:00,152.93589782714844,153.0590057373047,152.19009399414062,152.22000122070312,133058,0.0,0.0
2024-05-22 11:30:00-04:00,152.22000122070312,152.3800048828125,152.02999877929688,152.3800048828125,124107,0.0,0.0
2024-05-22 12:30:00-04:00,152.42999267578125,152.8300018310547,152.3800048828125,152.47000122070312,106151,0.0,0.0
2024-05-22 13:30:00-04:00,152.4600067138672,152.47000122070312,151.94000244140625,151.94000244140625,152062,0.0,0.0
2024-05-22 14:30:00-04:00,151.9149932861328,152.3699951171875,151.8699951171875,152.2899932861328,197275,0.0,0.0
2024-05-22 15:30:00-04:00,152.30499267578125,152.6300048828125,152.11000061035156,152.61000061035156,281860,0.0,0.0
2024-05-23 09:30:00-04:00,152.8300018310547,152.9199981689453,151.22999572753906,151.60000610351562,185612,0.0,0.0
2024-05-23 10:30:00-04:00,151.5500030517578,151.77999877929688,151.17999267578125,151.27499389648438,116416,0.0,0.0
2024-05-23 11:30:00-04:00,151.27499389648438,151.41000366210938,150.8699951171875,151.09010314941406,110661,0.0,0.0
2024-05-23 12:30:00-04:00,151.11000061035156,151.17999267578125,150.63999938964844,150.77000427246094,112652,0.0,0.0
2024-05-23 13:30:00-04:00,150.7550048828125,150.75999450683594,149.9199981689453,150.00999450683594,160759,0.0,0.0
2024-05-23 14:30:00-04:00,150.0,150.4600067138672,149.89999389648438,150.17999267578125,269539,0.0,0.0
2024-05-23 15:30:00-04:00,150.1999969482422,150.3612060546875,149.97500610351562,150.16000366210938,264825,0.0,0.0
2024-05-24 09:30:00-04:00,150.88999938964844,151.25999450683594,150.17999267578125,150.61000061035156,179821,0.0,0.0
2024-05-24 10:30:00-04:00,150.61000061035156,150.6699981689453,150.02000427246094,150.30999755859375,156573,0.0,0.0
2024-05-24 11:30:00-04:00,150.3300018310547,150.6199951171875,150.19000244140625,150.49000549316406,191863,0.0,0.0
2024-05-24 12:30:00-04:00,150.52000427246094,150.5399932861328,150.10499572753906,150.19000244140625,167582,0.0,0.0
2024-05-24 13:30:00-04:00,150.16000366210938,150.5050048828125,150.05999755859375,150.24000549316406,138955,0.0,0.0
2024-05-24 14:30:00-04:00,150.2449951171875,150.41000366210938,149.8300018310547,150.22999572753906,173091,0.0,0.0
2024-05-24 15:30:00-04:00,150.24000549316406,150.41000366210938,150.11000061035156,150.3300018310547,268353,0.0,0.0
2024-05-28 09:30:00-04:00,149.77000427246094,150.76499938964844,148.47999572753906,149.5800018310547,238333,0.0,0.0
2024-05-28 10:30:00-04:00,149.58999633789062,149.6649932861328,148.89999389648438,148.97999572753906,219333,0.0,0.0
2024-05-28 11:30:00-04:00,148.9949951171875,149.08999633789062,148.16000366210938,148.30499267578125,227492,0.0,0.0
2024-05-28 12:30:00-04:00,148.3000030517578,148.32000732421875,147.60000610351562,147.63499450683594,169048,0.0,0.0
2024-05-28 13:30:00-04:00,147.6199951171875,147.89999389648438,147.57000732421875,147.71499633789062,189915,0.0,0.0
2024-05-28 14:30:00-04:00,147.7100067138672,148.0399932861328,147.57000732421875,147.91000366210938,244860,0.0,0.0
2024-05-28 15:30:00-04:00,147.91000366210938,148.4499969482422,147.91000366210938,148.4199981689453,427179,0.0,0.0
2024-05-29 09:30:00-04:00,147.11000061035156,147.6999969482422,146.7100067138672,147.1300048828125,245311,0.0,0.0
2024-05-29 10:30:00-04:00,147.11000061035156,147.6300048828125,147.07000732421875,147.3300018310547,204077,0.0,0.0
2024-05-29 11:30:00-04:00,147.33999633789062,147.83999633789062,147.3300018310547,147.8000030517578,197604,0.0,0.0
2024-05-29 12:30:00-04:00,147.7899932861328,148.0800018310547,147.6699981689453,148.05999755859375,161525,0.0,0.0
2024-05-29 13:30:00-04:00,148.0500030517578,148.26499938964844,147.97999572753906,148.1699981689453,185831,0.0,0.0
2024-05-29 14:30:00-04:00,148.1699981689453,148.22999572753906,147.8249969482422,148.1199951171875,227468,0.0,0.0
2024-05-29 15:30:00-04:00,148.10000610351562,148.3000030517578,147.74000549316406,147.8800048828125,457728,0.0,0.0
2024-05-30 09:30:00-04:00,147.97999572753906,148.08999633789062,146.8000030517578,147.7899932861328,270985,0.0,0.0
2024-05-30 10:30:00-04:00,147.7899932861328,148.19000244140625,147.72999572753906,148.0500030517578,179732,0.0,0.0
2024-05-30 11:30:00-04:00,148.07000732421875,148.36000061035156,148.02000427246094,148.2550048828125,142860,0.0,0.0
2024-05-30 12:30:00-04:00,148.27000427246094,148.67999267578125,148.17999267578125,148.38999938964844,201962,0.0,0.0
2024-05-30 13:30:00-04:00,148.39500427246094,148.51499938964844,148.10000610351562,148.2572021484375,174953,0.0,0.0
2024-05-30 14:30:00-04:00,148.27000427246094,148.35000610351562,147.72999572753906,147.86099243164062,208193,0.0,0.0
2024-05-30 15:30:00-04:00,147.86500549316406,148.02999877929688,147.61000061035156,147.88499450683594,285595,0.0,0.0
2024-05-31 09:30:00-04:00,147.8000030517578,148.55999755859375,146.7899932861328,147.4600067138672,266987,0.0,0.0
2024-05-31 10:30:00-04:00,147.4499969482422,148.22000122070312,147.33999633789062,147.99000549316406,208102,0.0,0.0
2024-05-31 11:30:00-04:00,147.97000122070312,148.1199951171875,147.7100067138672,148.07000732421875,132179,0.0,0.0
2024-05-31 12:30:00-04:00,148.0800018310547,148.4499969482422,147.94000244140625,148.4499969482422,150671,0.0,0.0
2024-05-31 13:30:00-04:00,148.47000122070312,148.67999267578125,148.33999633789062,148.47999572753906,127094,0.0,0.0
2024-05-31 14:30:00-04:00,148.47000122070312,148.58999633789062,148.25999450683594,148.2899932861328,220313,0.0,0.0
2024-05-31 15:30:00-04:00,148.2899932861328,149.86000061035156,148.19000244140625,149.75999450683594,599138,0.0,0.0
2024-06-03 09:30:00-04:00,149.47999572753906,150.0500030517578,148.47999572753906,148.88999938964844,253918,0.0,0.0
