Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 10:30:00-04:00,148.8699951171875,148.89999389648438,147.6699981689453,147.9600067138672,215231,0.0,0.0
2024-06-03 11:30:00-04:00,147.93499755859375,148.13999938964844,146.98500061035156,147.10000610351562,172957,0.0,0.0
2024-06-03 12:30:00-04:00,147.07000732421875,147.39500427246094,146.75999450683594,147.35000610351562,209302,0.0,0.0
2024-06-03 13:30:00-04:00,147.35499572753906,147.9199981689453,147.30999755859375,147.75999450683594,208267,0.0,0.0
2024-06-03 14:30:00-04:00,147.77999877929688,148.39500427246094,147.77000427246094,148.11000061035156,232000,0.0,0.0
2024-06-03 15:30:00-04:00,148.07000732421875,148.52000427246094,147.99000549316406,148.52000427246094,281032,0.0,0.0
2024-06-04 09:30:00-04:00,147.66000366210938,148.4499969482422,147.52000427246094,148.27999877929688,322711,0.0,0.0
2024-06-04 10:30:00-04:00,148.2899932861328,148.38499450683594,147.6699981689453,147.80999755859375,206325,0.0,0.0
2024-06-04 11:30:00-04:00,147.7899932861328,147.97999572753906,147.57000732421875,147.97999572753906,147033,0.0,0.0
2024-06-04 12:30:00-04:00,147.97999572753906,148.35000610351562,147.91000366210938,148.35000610351562,135171,0.0,0.0
2024-06-04 13:30:00-04:00,148.36000061035156,148.8000030517578,148.23500061035156,148.7100067138672,197860,0.0,0.0
2024-06-04 14:30:00-04:00,148.6999969482422,148.7100067138672,148.19000244140625,148.5500030517578,227351,0.0,0.0
2024-06-04 15:30:00-04:00,148.5399932861328,148.6136932373047,147.8800048828125,147.97999572753906,392904,0.0,0.0
2024-06-05 09:30:00-04:00,148.74000549316406,149.3000030517578,147.83999633789062,148.2899932861328,214705,0.0,0.0
2024-06-05 10:30:00-04:00,148.28500366210938,149.3350067138672,148.28500366210938,149.24000549316406,210407,0.0,0.0
2024-06-05 11:30:00-04:00,149.25999450683594,149.25999450683594,148.96640014648438,149.22000122070312,178712,0.0,0.0
2024-06-05 12:30:00-04:00,149.21499633789062,149.30499267578125,149.01499938964844,149.27000427246094,136669,0.0,0.0
2024-06-05 13:30:00-04:00,149.2550048828125,149.63999938964844,149.2550048828125,149.63999938964844,178238,0.0,0.0
2024-06-05 14:30:00-04:00,149.625,150.02999877929688,149.61000061035156,149.69000244140625,234342,0.0,0.0
2024-06-05 15:30:00-04:00,149.67999267578125,149.8800048828125,149.22000122070312,149.3300018310547,369500,0.0,0.0
2024-06-06 09:30:00-04:00,149.36000061035156,151.36000061035156,148.8800048828125,150.72000122070312,274042,0.0,0.0
2024-06-06 10:30:00-04:00,150.72000122070312,150.72000122070312,149.91000366210938,150.0500030517578,188871,0.0,0.0
2024-06-06 11:30:00-04:00,150.0500030517578,150.18499755859375,149.88999938964844,149.94500732421875,145649,0.0,0.0
2024-06-06 12:30:00-04:00,149.94000244140625,150.24000549316406,149.85000610351562,150.21499633789062,129998,0.0,0.0
2024-06-06 13:30:00-04:00,150.21499633789062,150.5399932861328,150.02920532226562,150.49940490722656,199223,0.0,0.0
2024-06-06 14:30:00-04:00,150.5,150.58999633789062,150.2899932861328,150.47000122070312,217889,0.0,0.0
2024-06-06 15:30:00-04:00,150.47000122070312,150.63999938964844,150.3699951171875,150.6199951171875,329621,0.0,0.0
2024-06-07 09:30:00-04:00,150.7899932861328,152.00999450683594,150.41650390625,151.9199981689453,192165,0.0,0.0
2024-06-07 10:30:00-04:00,151.8699951171875,152.17999267578125,151.47999572753906,151.50999450683594,205639,0.0,0.0
2024-06-07 11:30:00-04:00,151.50999450683594,151.60000610351562,151.00999450683594,151.22000122070312,137670,0.0,0.0
2024-06-07 12:30:00-04:00,151.2449951171875,151.41000366210938,150.91000366210938,151.3699951171875,153701,0.0,0.0
2024-06-07 13:30:00-04:00,151.3699951171875,151.52499389648438,151.00999450683594,151.27499389648438,133023,0.0,0.0
2024-06-07 14:30:00-04:00,151.27999877929688,151.4600067138672,151.00999450683594,151.25999450683594,191846,0.0,0.0
2024-06-07 15:30:00-04:00,151.25999450683594,151.63999938964844,150.97000122070312,151.4199981689453,426511,0.0,0.0
2024-06-10 09:30:00-04:00,150.33999633789062,150.39999389648438,148.63999938964844,149.11000061035156,303596,0.0,0.0
2024-06-10 10:30:00-04:00,149.10000610351562,149.1199951171875,148.10000610351562,148.6300048828125,294265,0.0,0.0
2024-06-10 11:30:00-04:00,148.64999389648438,149.02999877929688,148.57000732421875,148.6199951171875,158274,0.0,0.0
2024-06-10 12:30:00-04:00,148.60000610351562,148.92999267578125,148.52999877929688,148.72999572753906,138440,0.0,0.0
2024-06-10 13:30:00-04:00,148.72999572753906,149.8800048828125,148.69000244140625,149.85000610351562,208045,0.0,0.0
2024-06-10 14:30:00-04:00,149.83999633789062,150.08999633789062,149.64999389648438,149.8699951171875,281788,0.0,0.0
2024-06-10 15:30:00-04:00,149.875,149.97000122070312,149.34500122070312,149.60000610351562,452991,0.0,0.0
2024-06-11 09:30:00-04:00,149.0800018310547,149.14999389648438,147.5399932861328,147.82000732421875,318787,0.0,0.0
2024-06-11 10:30:00-04:00,147.7899932861328,148.99000549316406,147.7100067138672,148.24000549316406,385278,0.0,0.0
2024-06-11 11:30:00-04:00,148.27999877929688,148.52000427246094,147.92999267578125,147.98500061035156,144136,0.0,0.0
2024-06-11 12:30:00-04:00,148.0,148.2899932861328,147.3800048828125,147.60000610351562,214423,0.0,0.0
2024-06-11 13:30:00-04:00,147.60000610351562,148.50999450683594,147.5800018310547,148.31149291992188,331824,0.0,0.0
2024-06-11 14:30:00-04:00,148.30999755859375,148.4250030517578,148.1300048828125,148.1999969482422,274453,0.0,0.0
2024-06-11 15:30:00-04:00,148.2050018310547,148.25999450683594,147.7899932861328,147.97999572753906,476153,0.0,0.0
2024-06-12 09:30:00-04:00,150.6199951171875,150.6750030517578,149.33999633789062,149.77999877929688,328842,0.0,0.0
2024-06-12 10:30:00-04:00,149.76499938964844,149.8000030517578,148.96499633789062,149.10499572753906,258519,0.0,0.0
2024-06-12 11:30:00-04:00,149.08999633789062,149.08999633789062,148.42999267578125,148.42999267578125,309426,0.0,0.0
2024-06-12 12:30:00-04:00,148.42999267578125,148.8300018310547,148.35000610351562,148.5554962158203,185056,0.0,0.0
2024-06-12 13:30:00-04:00,148.5399932861328,148.66000366210938,147.97999572753906,148.27000427246094,228007,0.0,0.0
2024-06-12 14:30:00-04:00,148.3000030517578,148.7899932861328,147.86000061035156,147.9499969482422,336089,0.0,0.0
2024-06-12 15:30:00-04:00,147.94000244140625,148.24000549316406,147.67999267578125,147.97999572753906,481764,0.0,0.0
2024-06-13 09:30:00-04:00,147.66000366210938,147.86000061035156,146.25,147.1999969482422,208879,0.0,0.0
2024-06-13 10:30:00-04:00,147.25999450683594,147.3800048828125,146.57000732421875,146.88999938964844,167449,0.0,0.0
2024-06-13 11:30:00-04:00,146.9600067138672,147.39939880371094,146.92999267578125,147.25999450683594,126276,0.0,0.0
2024-06-13 12:30:00-04:00,147.2100067138672,147.6699981689453,147.19000244140625,147.49000549316406,119534,0.0,0.0
2024-06-13 13:30:00-04:00,147.52000427246094,148.1699981689453,147.4499969482422,147.9600067138672,154655,0.0,0.0
2024-06-13 14:30:00-04:00,147.9600067138672,148.13999938964844,147.6699981689453,147.7899932861328,240038,0.0,0.0
2024-06-13 15:30:00-04:00,147.7899932861328,148.30999755859375,147.75,148.22999572753906,360508,0.0,0.0
2024-06-14 09:30:00-04:00,147.4499969482422,147.9499969482422,146.97000122070312,147.39500427246094,351033,0.0,0.0
2024-06-14 10:30:00-04:00,147.41000366210938,147.7550048828125,147.1300048828125,147.58999633789062,201269,0.0,0.0
2024-06-14 11:30:00-04:00,147.61000061035156,147.75999450683594,147.4199981689453,147.64999389648438,274463,0.0,0.0
2024-06-14 12:30:00-04:00,147.6649932861328,147.8000030517578,147.61000061035156,147.6699981689453,252114,0.0,0.0
2024-06-14 13:30:00-04:00,147.6649932861328,148.5050048828125,147.61000061035156,148.32000732421875,202746,0.0,0.0
2024-06-14 14:30:00-04:00,148.2949981689453,149.19000244140625,148.1300048828125,149.17999267578125,239310,0.0,0.0
2024-06-14 15:30:00-04:00,149.1699981689453,149.25,148.6199951171875,148.9600067138672,333744,0.0,0.0
2024-06-17 09:30:00-04:00,148.27000427246094,149.4199981689453,147.6999969482422,147.7100067138672,294099,0.0,0.0
2024-06-17 10:30:00-04:00,147.7100067138672,148.89999389648438,147.4600067138672,148.89999389648438,157793,0.0,0.0
2024-06-17 11:30:00-04:00,148.86000061035156,149.36000061035156,148.72000122070312,149.17999267578125,170514,0.0,0.0
2024-06-17 12:30:00-04:00,149.17999267578125,149.34669494628906,148.9499969482422,149.19000244140625,176826,0.0,0.0
2024-06-17 13:30:00-04:00,149.19000244140625,149.97999572753906,148.99000549316406,149.8699951171875,223632,0.0,0.0
2024-06-17 14:30:00-04:00,149.8699951171875,150.05999755859375,149.44000244140625,150.02499389648438,294564,0.0,0.0
2024-06-17 15:30:00-04:00,150.00999450683594,150.0800018310547,149.6699981689453,149.8000030517578,381936,0.0,0.0
2024-06-18 09:30:00-04:00,150.0800018310547,150.5800018310547,148.5500030517578,148.6699981689453,353762,0.0,0.0
2024-06-18 10:30:00-04:00,148.58999633789062,148.9499969482422,148.17999267578125,148.23500061035156,305716,0.0,0.0
2024-06-18 11:30:00-04:00,148.22000122070312,150.00999450683594,148.2100067138672,149.63999938964844,265583,0.0,0.0
2024-06-18 12:30:00-04:00,149.63999938964844,149.7949981689453,149.18800354003906,149.2550048828125,228535,0.0,0.0
2024-06-18 13:30:00-04:00,149.26499938964844,149.7100067138672,149.02999877929688,149.58999633789062,220541,0.0,0.0
2024-06-18 14:30:00-04:00,149.58999633789062,149.60850524902344,149.1999969482422,149.55499267578125,265269,0.0,0.0
2024-06-18 15:30:00-04:00,149.5449981689453,149.6300048828125,149.2949981689453,149.52999877929688,357913,0.0,0.0
2024-06-20 09:30:00-04:00,148.99000549316406,149.82000732421875,148.46499633789062,149.67999267578125,325126,0.0,0.0
2024-06-20 10:30:00-04:00,149.63999938964844,149.6699981689453,148.42999267578125,148.52499389648438,298162,0.0,0.0
2024-06-20 11:30:00-04:00,148.50999450683594,149.30999755859375,148.4199981689453,149.22999572753906,195447,0.0,0.0
2024-06-20 12:30:00-04:00,149.22500610351562,149.69000244140625,149.14999389648438,149.69000244140625,162381,0.0,0.0
2024-06-20 13:30:00-04:00,149.69000244140625,150.55999755859375,149.6750030517578,150.32899475097656,184313,0.0,0.0
2024-06-20 14:30:00-04:00,150.32989501953125,150.4600067138672,149.9499969482422,150.1999969482422,256370,0.0,0.0
2024-06-20 15:30:00-04:00,150.21499633789062,150.2550048828125,149.77000427246094,149.9600067138672,472204,0.0,0.0
2024-06-21 09:30:00-04:00,150.41000366210938,151.1199951171875,149.85000610351562,149.9199981689453,817010,0.0,0.0
2024-06-21 10:30:00-04:00,149.91000366210938,150.0800018310547,149.3300018310547,149.3300018310547,287796,0.0,0.0
2024-06-21 11:30:00-04:00,149.3350067138672,149.6999969482422,148.9499969482422,149.00999450683594,260465,0.0,0.0
2024-06-21 12:30:00-04:00,149.0500030517578,149.24000549316406,148.99000549316406,149.02000427246094,227743,0.0,0.0
2024-06-21 13:30:00-04:00,149.00999450683594,149.13999938964844,148.8300018310547,149.02499389648438,295368,0.0,0.0
2024-06-21 14:30:00-04:00,149.02499389648438,149.05999755859375,148.67999267578125,148.9199981689453,344468,0.0,0.0
2024-06-21 15:30:00-04:00,148.94000244140625,149.85000610351562,148.88999938964844,149.66000366210938,673532,0.0,0.0
2024-06-24 09:30:00-04:00,149.6999969482422,151.47999572753906,149.10000610351562,151.47999572753906,237673,0.0,0.0
2024-06-24 10:30:00-04:00,151.49000549316406,151.82000732421875,151.1199951171875,151.27999877929688,167639,0.0,0.0
2024-06-24 11:30:00-04:00,151.3000030517578,151.72999572753906,151.27000427246094,151.61000061035156,121662,0.0,0.0
2024-06-24 12:30:00-04:00,151.6199951171875,151.72999572753906,150.97000122070312,151.11900329589844,145832,0.0,0.0
2024-06-24 13:30:00-04:00,151.0800018310547,151.10000610351562,150.6199951171875,150.88999938964844,161357,0.0,0.0
2024-06-24 14:30:00-04:00,150.8800048828125,150.9499969482422,150.5800018310547,150.69000244140625,166584,0.0,0.0
2024-06-24 15:30:00-04:00,150.7100067138672,150.86000061035156,150.22000122070312,150.2899932861328,471282,0.0,0.0
2024-06-25 09:30:00-04:00,150.39999389648438,150.69000244140625,149.27000427246094,149.52499389648438,301406,0.0,0.0
2024-06-25 10:30:00-04:00,149.5500030517578,150.11000061035156,149.36000061035156,149.44000244140625,185389,0.0,0.0
2024-06-25 11:30:00-04:00,149.4600067138672,149.63999938964844,149.25,149.4499969482422,138071,0.0,0.0
2024-06-25 12:30:00-04:00,149.42999267578125,149.42999267578125,148.99000549316406,149.2100067138672,134645,0.0,0.0
2024-06-25 13:30:00-04:00,149.23500061035156,149.23500061035156,148.55999755859375,148.83999633789062,213222,0.0,0.0
2024-06-25 14:30:00-04:00,148.83999633789062,149.08999633789062,148.6300048828125,149.00900268554688,229914,0.0,0.0
2024-06-25 15:30:00-04:00,149.0,149.0,148.53500366210938,148.83999633789062,413428,0.0,0.0
2024-06-26 09:30:00-04:00,147.74000549316406,149.3699951171875,147.74000549316406,148.55999755859375,295451,0.0,0.0
2024-06-26 10:30:00-04:00,148.52000427246094,148.8300018310547,148.02999877929688,148.5500030517578,203233,0.0,0.0
2024-06-26 11:30:00-04:00,148.55499267578125,149.02000427246094,148.4600067138672,148.86000061035156,177143,0.0,0.0
2024-06-26 12:30:00-04:00,148.8699951171875,148.97999572753906,148.63499450683594,148.75999450683594,156138,0.0,0.0
2024-06-26 13:30:00-04:00,148.75999450683594,149.39999389648438,148.55999755859375,149.28250122070312,218592,0.0,0.0
2024-06-26 14:30:00-04:00,149.28500366210938,149.6999969482422,149.27000427246094,149.6199951171875,289552,0.0,0.0
2024-06-26 15:30:00-04:00,149.60000610351562,150.0500030517578,149.57000732421875,149.75,427659,0.0,0.0
2024-06-27 09:30:00-04:00,150.02000427246094,150.22999572753906,148.80999755859375,149.31500244140625,266221,0.0,0.0
2024-06-27 10:30:00-04:00,149.32000732421875,149.35000610351562,148.5449981689453,148.93499755859375,197470,0.0,0.0
2024-06-27 11:30:00-04:00,148.9550018310547,149.42999267578125,148.92999267578125,149.22500610351562,236106,0.0,0.0
2024-06-27 12:30:00-04:00,149.2799072265625,149.35000610351562,149.1199951171875,149.1649932861328,150327,0.0,0.0
2024-06-27 13:30:00-04:00,149.14999389648438,149.2100067138672,148.36000061035156,148.43499755859375,301906,0.0,0.0
2024-06-27 14:30:00-04:00,148.41000366210938,149.25999450683594,148.39329528808594,149.25999450683594,185433,0.0,0.0
2024-06-27 15:30:00-04:00,149.3000030517578,149.31500244140625,148.83999633789062,149.08999633789062,362382,0.0,0.0
2024-06-28 09:30:00-04:00,149.63999938964844,149.63999938964844,148.35000610351562,148.77000427246094,203617,0.0,0.0
2024-06-28 10:30:00-04:00,148.8000030517578,149.08929443359375,148.4499969482422,148.50999450683594,175970,0.0,0.0
2024-06-28 11:30:00-04:00,148.5500030517578,148.5500030517578,147.94000244140625,148.1699981689453,126773,0.0,0.0
2024-06-28 12:30:00-04:00,148.14500427246094,148.4600067138672,148.0500030517578,148.36000061035156,151456,0.0,0.0
2024-06-28 13:30:00-04:00,148.32000732421875,148.50999450683594,148.19000244140625,148.19000244140625,171619,0.0,0.0
2024-06-28 14:30:00-04:00,148.19500732421875,148.58999633789062,148.07000732421875,148.5850067138672,272202,0.0,0.0
2024-06-28 15:30:00-04:00,148.58999633789062,149.1199951171875,148.2899932861328,149.0,580248,0.0,0.0
2024-07-01 09:30:00-04:00,149.5500030517578,150.07000732421875,148.25,148.47000122070312,242720,0.0,0.0
2024-07-01 10:30:00-04:00,148.42080688476562,148.4499969482422,147.39999389648438,147.72999572753906,162991,0.0,0.0
2024-07-01 11:30:00-04:00,147.77000427246094,148.05499267578125,147.69000244140625,147.97000122070312,105914,0.0,0.0
2024-07-01 12:30:00-04:00,147.97000122070312,148.07000732421875,147.6300048828125,147.83999633789062,101507,0.0,0.0
2024-07-01 13:30:00-04:00,147.8300018310547,147.94000244140625,147.50999450683594,147.63999938964844,112458,0.0,0.0
2024-07-01 14:30:00-04:00,147.63999938964844,147.63999938964844,147.1199951171875,147.1199951171875,215067,0.0,0.0
2024-07-01 15:30:00-04:00,147.11000061035156,147.4499969482422,147.0500030517578,147.1300048828125,303500,0.0,0.0
2024-07-02 09:30:00-04:00,146.77000427246094,148.41000366210938,146.77000427246094,148.41000366210938,154612,0.0,0.0
2024-07-02 10:30:00-04:00,148.4149932861328,148.4149932861328,147.89759826660156,148.25999450683594,103895,0.0,0.0
2024-07-02 11:30:00-04:00,148.2899932861328,148.34500122070312,148.05999755859375,148.3000030517578,90743,0.0,0.0
2024-07-02 12:30:00-04:00,148.3000030517578,148.4149932861328,148.1300048828125,148.30999755859375,89940,0.0,0.0
2024-07-02 13:30:00-04:00,148.2899932861328,148.53500366210938,148.1199951171875,148.49000549316406,138907,0.0,0.0
2024-07-02 14:30:00-04:00,148.47999572753906,148.8800048828125,148.2899932861328,148.6999969482422,260900,0.0,0.0
2024-07-02 15:30:00-04:00,148.6699981689453,149.4600067138672,148.66000366210938,149.42999267578125,238125,0.0,0.0
2024-07-03 09:30:00-04:00,149.4199981689453,149.97000122070312,148.94000244140625,149.22999572753906,237487,0.0,0.0
2024-07-03 10:30:00-04:00,149.22000122070312,149.36000061035156,148.25,148.38999938964844,202368,0.0,0.0
2024-07-03 11:30:00-04:00,148.36000061035156,149.1699981689453,148.16000366210938,148.8300018310547,197504,0.0,0.0
2024-07-05 09:30:00-04:00,149.0800018310547,149.25,148.1300048828125,148.8699951171875,243393,0.0,0.0
2024-07-05 10:30:00-04:00,148.8800048828125,149.44000244140625,148.8699951171875,149.0500030517578,148878,0.0,0.0
2024-07-05 11:30:00-04:00,149.06500244140625,149.3000030517578,149.0,149.1699981689453,110590,0.0,0.0
2024-07-05 12:30:00-04:00,149.17999267578125,149.60000610351562,149.16000366210938,149.58999633789062,93000,0.0,0.0
2024-07-05 13:30:00-04:00,149.5742950439453,150.0500030517578,149.57000732421875,150.00999450683594,159220,0.0,0.0
2024-07-05 14:30:00-04:00,150.01499938964844,150.1699981689453,149.92999267578125,150.11000061035156,136762,0.0,0.0
2024-07-05 15:30:00-04:00,150.11000061035156,150.57000732421875,150.08999633789062,150.50999450683594,308420,0.0,0.0
2024-07-08 09:30:00-04:00,150.0,150.99000549316406,149.7100067138672,150.61500549316406,350673,0.0,0.0
2024-07-08 10:30:00-04:00,150.61000061035156,150.87989807128906,150.25,150.4199981689453,281301,0.0,0.0
2024-07-08 11:30:00-04:00,150.4499969482422,150.5,149.9499969482422,150.47000122070312,179981,0.0,0.0
2024-07-08 12:30:00-04:00,150.47999572753906,150.80990600585938,150.3800048828125,150.39999389648438,212518,0.0,0.0
2024-07-08 13:30:00-04:00,150.40499877929688,150.85000610351562,150.40499877929688,150.83999633789062,211661,0.0,0.0
2024-07-08 14:30:00-04:00,150.83999633789062,151.05999755859375,150.4600067138672,151.0,258895,0.0,0.0
2024-07-08 15:30:00-04:00,151.0050048828125,151.2799072265625,150.89500427246094,150.99000549316406,434969,0.0,0.0
2024-07-09 09:30:00-04:00,150.9600067138672,151.7100067138672,150.17999267578125,150.35000610351562,183610,0.0,0.0
2024-07-09 10:30:00-04:00,150.30999755859375,151.13999938964844,150.3000030517578,150.94000244140625,177794,0.0,0.0
2024-07-09 11:30:00-04:00,150.9199981689453,151.49000549316406,150.7550048828125,151.49000549316406,149783,0.0,0.0
2024-07-09 12:30:00-04:00,151.49000549316406,151.92999267578125,151.22999572753906,151.6699981689453,168515,0.0,0.0
2024-07-09 13:30:00-04:00,151.6300048828125,151.97000122070312,151.47000122070312,151.47500610351562,177652,0.0,0.0
2024-07-09 14:30:00-04:00,151.47000122070312,151.47999572753906,150.94500732421875,151.1699981689453,247849,0.0,0.0
2024-07-09 15:30:00-04:00,151.1699981689453,151.4149932861328,151.02200317382812,151.14999389648438,346516,0.0,0.0
2024-07-10 09:30:00-04:00,150.86000061035156,150.94000244140625,147.47000122070312,147.5850067138672,341508,0.0,0.0
2024-07-10 10:30:00-04:00,147.5850067138672,147.97000122070312,147.18499755859375,147.64500427246094,276225,0.0,0.0
2024-07-10 11:30:00-04:00,147.64999389648438,147.72999572753906,146.4600067138672,147.125,251857,0.0,0.0
2024-07-10 12:30:00-04:00,147.0800018310547,147.35000610351562,146.69000244140625,147.18499755859375,229171,0.0,0.0
2024-07-10 13:30:00-04:00,147.18499755859375,147.5500030517578,147.14999389648438,147.47000122070312,210811,0.0,0.0
2024-07-10 14:30:00-04:00,147.47500610351562,148.0,147.0500030517578,147.97000122070312,258713,0.0,0.0
2024-07-10 15:30:00-04:00,147.97000122070312,148.97999572753906,147.88999938964844,148.8300018310547,449490,0.0,0.0
2024-07-11 09:30:00-04:00,149.24000549316406,150.8300018310547,148.5800018310547,150.22999572753906,238834,0.0,0.0
2024-07-11 10:30:00-04:00,150.22000122070312,150.32000732421875,149.6699981689453,150.27000427246094,201266,0.0,0.0
2024-07-11 11:30:00-04:00,150.27000427246094,150.5399932861328,149.9250030517578,150.1999969482422,179381,0.0,0.0
2024-07-11 12:30:00-04:00,150.1999969482422,150.52999877929688,149.9499969482422,150.52499389648438,200683,0.0,0.0
2024-07-11 13:30:00-04:00,150.52000427246094,151.17999267578125,150.52000427246094,150.75,208924,0.0,0.0
2024-07-11 14:30:00-04:00,150.75,150.97999572753906,150.7100067138672,150.92999267578125,217627,0.0,0.0
2024-07-11 15:30:00-04:00,150.92999267578125,151.4600067138672,150.85499572753906,151.2100067138672,423072,0.0,0.0
2024-07-12 09:30:00-04:00,151.8800048828125,153.5399932861328,151.5850067138672,153.5,297938,0.0,0.0
2024-07-12 10:30:00-04:00,153.5,154.36000061035156,153.3699951171875,154.21499633789062,312718,0.0,0.0
2024-07-12 11:30:00-04:00,154.24000549316406,154.27000427246094,153.6199951171875,153.78500366210938,238645,0.0,0.0
2024-07-12 12:30:00-04:00,153.80999755859375,154.44000244140625,153.6199951171875,154.28469848632812,180992,0.0,0.0
2024-07-12 13:30:00-04:00,154.27000427246094,154.2899932861328,153.86500549316406,154.08999633789062,204631,0.0,0.0
2024-07-12 14:30:00-04:00,154.0800018310547,154.14500427246094,153.86000061035156,154.0800018310547,270709,0.0,0.0
2024-07-12 15:30:00-04:00,154.0800018310547,154.19000244140625,153.07000732421875,153.2899932861328,487119,0.0,0.0
2024-07-15 09:30:00-04:00,154.19000244140625,155.53390502929688,153.77000427246094,155.110107421875,268660,0.0,0.0
2024-07-15 10:30:00-04:00,155.15499877929688,155.60000610351562,155.05999755859375,155.3800048828125,179733,0.0,0.0
2024-07-15 11:30:00-04:00,155.3699951171875,155.7617950439453,155.16000366210938,155.32000732421875,224943,0.0,0.0
2024-07-15 12:30:00-04:00,155.30999755859375,155.6999969482422,155.0399932861328,155.41000366210938,184966,0.0,0.0
2024-07-15 13:30:00-04:00,155.3800048828125,155.39500427246094,154.77999877929688,155.3699951171875,188908,0.0,0.0
2024-07-15 14:30:00-04:00,155.3699951171875,155.5446014404297,155.33999633789062,155.41000366210938,245049,0.0,0.0
2024-07-15 15:30:00-04:00,155.4199981689453,155.5500030517578,155.0399932861328,155.41000366210938,340549,0.0,0.0
2024-07-16 09:30:00-04:00,155.80999755859375,156.80999755859375,155.2949981689453,156.1074981689453,183888,0.0,0.0
2024-07-16 10:30:00-04:00,156.10499572753906,156.43080139160156,155.9600067138672,156.15499877929688,228448,0.0,0.0
2024-07-16 11:30:00-04:00,156.15499877929688,156.6300048828125,155.6999969482422,156.52999877929688,207791,0.0,0.0
2024-07-16 12:30:00-04:00,156.50999450683594,156.83999633789062,156.2899932861328,156.32000732421875,227901,0.0,0.0
2024-07-16 13:30:00-04:00,156.3300018310547,156.92999267578125,156.3000030517578,156.55999755859375,154399,0.0,0.0
2024-07-16 14:30:00-04:00,156.55999755859375,156.92999267578125,156.3800048828125,156.83999633789062,213810,0.0,0.0
2024-07-16 15:30:00-04:00,156.8699951171875,157.44000244140625,156.69000244140625,157.16000366210938,462483,0.0,0.0
2024-07-17 09:30:00-04:00,157.05999755859375,158.6199951171875,157.0399932861328,158.22999572753906,318783,0.0,0.0
2024-07-17 10:30:00-04:00,158.16000366210938,158.2541961669922,157.33999633789062,157.625,428026,0.0,0.0
2024-07-17 11:30:00-04:00,157.61000061035156,158.0,157.3249969482422,157.66000366210938,324902,0.0,0.0
2024-07-17 12:30:00-04:00,157.63499450683594,157.88999938964844,157.23500061035156,157.4600067138672,332665,0.0,0.0
2024-07-17 13:30:00-04:00,157.44000244140625,158.0850067138672,157.38499450683594,158.0,260225,0.0,0.0
2024-07-17 14:30:00-04:00,158.00999450683594,158.00999450683594,157.0399932861328,157.61500549316406,445518,0.0,0.0
2024-07-17 15:30:00-04:00,157.6300048828125,158.1300048828125,157.3300018310547,158.02999877929688,597781,0.0,0.0
2024-07-18 09:30:00-04:00,157.74000549316406,159.72000122070312,157.44000244140625,159.3800048828125,356099,0.0,0.0
2024-07-18 10:30:00-04:00,159.360107421875,159.9499969482422,159.0500946044922,159.57000732421875,340513,0.0,0.0
2024-07-18 11:30:00-04:00,159.60000610351562,159.7100067138672,158.41000366210938,158.66000366210938,238263,0.0,0.0
2024-07-18 12:30:00-04:00,158.67999267578125,158.8800048828125,158.44000244140625,158.57989501953125,195023,0.0,0.0
2024-07-18 13:30:00-04:00,158.5500030517578,158.99000549316406,158.00999450683594,158.07000732421875,303862,0.0,0.0
