Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:30:00-04:00,158.05999755859375,158.17999267578125,157.0500030517578,157.20689392089844,370016,0.0,0.0
2024-07-18 15:30:00-04:00,157.2100067138672,157.8800048828125,157.14999389648438,157.6300048828125,591656,0.0,0.0
2024-07-19 09:30:00-04:00,158.38999938964844,158.80999755859375,156.55099487304688,156.6199951171875,334781,0.0,0.0
2024-07-19 10:30:00-04:00,156.58999633789062,156.75,156.02999877929688,156.02999877929688,218340,0.0,0.0
2024-07-19 11:30:00-04:00,156.05999755859375,156.62989807128906,155.80999755859375,156.2100067138672,197252,0.0,0.0
2024-07-19 12:30:00-04:00,156.24000549316406,156.25999450683594,155.5500030517578,155.75,228632,0.0,0.0
2024-07-19 13:30:00-04:00,155.75,156.2100067138672,155.67999267578125,156.02999877929688,203144,0.0,0.0
2024-07-19 14:30:00-04:00,156.0399932861328,156.5800018310547,155.80999755859375,156.55999755859375,315615,0.0,0.0
2024-07-19 15:30:00-04:00,156.5399932861328,156.57000732421875,155.8300018310547,156.1199951171875,555782,0.0,0.0
2024-07-22 09:30:00-04:00,157.0399932861328,158.5500030517578,156.35000610351562,156.8300018310547,340623,0.0,0.0
2024-07-22 10:30:00-04:00,156.83999633789062,157.97000122070312,156.83999633789062,157.19000244140625,224463,0.0,0.0
2024-07-22 11:30:00-04:00,157.19000244140625,157.39990234375,156.8699951171875,157.05499267578125,149140,0.0,0.0
2024-07-22 12:30:00-04:00,157.02000427246094,157.97500610351562,156.9250030517578,157.74000549316406,154122,0.0,0.0
2024-07-22 13:30:00-04:00,157.75999450683594,157.94000244140625,157.59010314941406,157.72999572753906,159825,0.0,0.0
2024-07-22 14:30:00-04:00,157.73500061035156,158.05999755859375,157.72000122070312,157.9595947265625,199337,0.0,0.0
2024-07-22 15:30:00-04:00,157.9600067138672,158.75999450683594,157.9600067138672,158.6300048828125,345084,0.0,0.0
2024-07-23 09:30:00-04:00,158.1300048828125,159.1649932861328,157.83999633789062,159.10000610351562,542465,0.0,0.0
2024-07-23 10:30:00-04:00,159.11000061035156,159.2100067138672,158.25999450683594,158.38999938964844,467015,0.0,0.0
2024-07-23 11:30:00-04:00,158.38999938964844,158.75999450683594,158.10000610351562,158.36000061035156,296847,0.0,0.0
2024-07-23 12:30:00-04:00,158.3800048828125,158.4199981689453,157.97000122070312,158.19000244140625,244040,0.0,0.0
2024-07-23 13:30:00-04:00,158.19000244140625,158.7550048828125,157.86000061035156,158.52999877929688,345907,0.0,0.0
2024-07-23 14:30:00-04:00,158.52999877929688,158.64999389648438,157.97000122070312,158.1699981689453,335153,0.0,0.0
2024-07-23 15:30:00-04:00,158.17999267578125,158.25,157.1230010986328,157.25,629808,0.0,0.0
2024-07-24 09:30:00-04:00,160.0,161.7259063720703,159.16000366210938,159.4149932861328,1236152,0.0,0.0
2024-07-24 10:30:00-04:00,159.34500122070312,160.4199981689453,158.75999450683594,159.80499267578125,654294,0.0,0.0
2024-07-24 11:30:00-04:00,159.80499267578125,160.85000610351562,159.58999633789062,160.74000549316406,497682,0.0,0.0
2024-07-24 12:30:00-04:00,160.73500061035156,161.1199951171875,160.07000732421875,160.08999633789062,367447,0.0,0.0
2024-07-24 13:30:00-04:00,160.1199951171875,160.68499755859375,159.99000549316406,160.44000244140625,355571,0.0,0.0
2024-07-24 14:30:00-04:00,160.4199981689453,161.52999877929688,160.39999389648438,161.13999938964844,573297,0.0,0.0
2024-07-24 15:30:00-04:00,161.14500427246094,161.5399932861328,160.6699981689453,161.22000122070312,798374,0.0,0.0
2024-07-25 09:30:00-04:00,161.60000610351562,162.47000122070312,160.72000122070312,161.63999938964844,572432,0.0,0.0
2024-07-25 10:30:00-04:00,161.55999755859375,161.6699981689453,160.69000244140625,160.8300018310547,435442,0.0,0.0
2024-07-25 11:30:00-04:00,160.82000732421875,161.25999450683594,160.25,160.82000732421875,313153,0.0,0.0
2024-07-25 12:30:00-04:00,160.8300018310547,161.10499572753906,159.56500244140625,159.6699981689453,493498,0.0,0.0
2024-07-25 13:30:00-04:00,159.6699981689453,159.72999572753906,155.9600067138672,156.88499450683594,1185754,0.0,0.0
2024-07-25 14:30:00-04:00,156.88499450683594,157.46499633789062,156.2100067138672,157.46499633789062,517926,0.0,0.0
2024-07-25 15:30:00-04:00,157.52999877929688,157.6699981689453,156.0800018310547,156.14999389648438,829023,0.0,0.0
2024-07-26 09:30:00-04:00,156.99000549316406,159.8699951171875,156.88999938964844,159.83999633789062,676228,0.0,0.0
2024-07-26 10:30:00-04:00,159.85000610351562,160.00999450683594,159.00999450683594,159.24000549316406,353120,0.0,0.0
2024-07-26 11:30:00-04:00,159.24000549316406,160.02000427246094,158.77999877929688,159.66000366210938,293080,0.0,0.0
2024-07-26 12:30:00-04:00,159.66000366210938,160.16000366210938,159.60000610351562,160.0500030517578,214523,0.0,0.0
2024-07-26 13:30:00-04:00,160.02000427246094,160.0749969482422,159.3000030517578,159.5312042236328,259774,0.0,0.0
2024-07-26 14:30:00-04:00,159.5500030517578,159.99000549316406,159.4600067138672,159.9600067138672,256727,0.0,0.0
2024-07-26 15:30:00-04:00,159.9600067138672,160.03500366210938,159.44000244140625,159.97999572753906,459801,0.0,0.0
2024-07-29 09:30:00-04:00,160.5,162.39999389648438,160.2050018310547,161.85000610351562,335162,0.0,0.0
2024-07-29 10:30:00-04:00,161.83999633789062,162.72999572753906,161.4149932861328,162.6300048828125,239403,0.0,0.0
2024-07-29 11:30:00-04:00,162.67999267578125,163.1199951171875,162.46749877929688,162.86000061035156,219484,0.0,0.0
2024-07-29 12:30:00-04:00,162.8300018310547,163.91000366210938,162.80999755859375,163.28500366210938,240410,0.0,0.0
2024-07-29 13:30:00-04:00,163.22999572753906,163.42999267578125,162.82000732421875,163.3000030517578,175771,0.0,0.0
2024-07-29 14:30:00-04:00,163.2899932861328,163.6699981689453,163.14500427246094,163.52999877929688,243696,0.0,0.0
2024-07-29 15:30:00-04:00,163.52499389648438,163.5800018310547,162.63999938964844,162.72000122070312,352106,0.0,0.0
2024-07-30 09:30:00-04:00,163.74000549316406,164.4499969482422,163.17999267578125,164.2949981689453,194402,0.0,0.0
2024-07-30 10:30:00-04:00,164.2899932861328,164.46499633789062,163.68499755859375,163.9499969482422,145724,0.0,0.0
2024-07-30 11:30:00-04:00,163.92999267578125,163.98500061035156,163.4499969482422,163.67999267578125,127222,0.0,0.0
2024-07-30 12:30:00-04:00,163.67999267578125,163.94000244140625,162.89999389648438,163.0449981689453,179199,0.0,0.0
2024-07-30 13:30:00-04:00,163.0399932861328,163.17999267578125,162.6300048828125,162.7899932861328,165477,0.0,0.0
2024-07-30 14:30:00-04:00,162.80499267578125,163.3800048828125,162.50999450683594,163.27999877929688,173032,0.0,0.0
2024-07-30 15:30:00-04:00,163.23500061035156,163.63499450683594,163.02000427246094,163.1199951171875,315308,0.0,0.0
2024-07-31 09:30:00-04:00,163.5800018310547,164.44000244140625,163.1199951171875,164.3000030517578,179691,0.0,0.0
2024-07-31 10:30:00-04:00,164.27000427246094,164.35000610351562,163.72999572753906,164.13999938964844,191073,0.0,0.0
2024-07-31 11:30:00-04:00,164.13999938964844,164.44000244140625,163.89999389648438,163.9250030517578,140771,0.0,0.0
2024-07-31 12:30:00-04:00,163.9250030517578,164.19000244140625,163.1199951171875,163.2100067138672,175536,0.0,0.0
2024-07-31 13:30:00-04:00,163.1999969482422,164.0,162.9803009033203,163.8300018310547,266699,0.0,0.0
2024-07-31 14:30:00-04:00,163.8000030517578,164.5399932861328,163.16000366210938,163.32000732421875,309071,0.0,0.0
2024-07-31 15:30:00-04:00,163.32000732421875,163.89999389648438,163.23500061035156,163.5800018310547,304437,0.0,0.0
2024-08-01 09:30:00-04:00,164.1699981689453,165.5565948486328,163.50999450683594,164.01499938964844,380116,0.0,0.0
2024-08-01 10:30:00-04:00,163.97000122070312,163.97500610351562,162.8300018310547,163.10000610351562,209720,0.0,0.0
2024-08-01 11:30:00-04:00,163.07000732421875,163.77499389648438,163.0,163.5399932861328,193333,0.0,0.0
2024-08-01 12:30:00-04:00,163.54100036621094,163.5500030517578,162.63999938964844,162.86000061035156,399972,0.0,0.0
2024-08-01 13:30:00-04:00,162.7899932861328,162.8699951171875,162.2550048828125,162.38999938964844,183474,0.0,0.0
2024-08-01 14:30:00-04:00,162.35000610351562,162.52999877929688,161.8699951171875,162.0500030517578,255527,0.0,0.0
2024-08-01 15:30:00-04:00,162.07000732421875,162.27999877929688,161.11000061035156,161.39999389648438,743317,0.0,0.0
2024-08-02 09:30:00-04:00,160.07000732421875,161.00999450683594,157.5,157.91000366210938,441052,0.0,0.0
2024-08-02 10:30:00-04:00,157.8800048828125,158.6699981689453,157.52499389648438,157.88999938964844,322640,0.0,0.0
2024-08-02 11:30:00-04:00,157.91000366210938,159.27000427246094,157.8800048828125,159.25,447830,0.0,0.0
2024-08-02 12:30:00-04:00,159.21749877929688,159.5500030517578,158.72999572753906,158.92999267578125,274462,0.0,0.0
2024-08-02 13:30:00-04:00,158.9250030517578,159.0800018310547,158.36500549316406,159.0800018310547,193420,0.0,0.0
2024-08-02 14:30:00-04:00,159.11000061035156,159.1999969482422,158.4199981689453,158.6999969482422,372597,0.0,0.0
2024-08-02 15:30:00-04:00,158.72999572753906,159.05499267578125,158.4600067138672,158.86000061035156,536203,0.0,0.0
2024-08-05 09:30:00-04:00,158.5,159.6699981689453,156.52999877929688,157.22000122070312,872797,0.0,0.0
2024-08-05 10:30:00-04:00,157.33999633789062,158.25,156.97999572753906,158.11000061035156,266638,0.0,0.0
2024-08-05 11:30:00-04:00,158.0800018310547,158.58999633789062,157.85000610351562,158.16000366210938,254316,0.0,0.0
2024-08-05 12:30:00-04:00,158.1300048828125,158.1663055419922,156.1699981689453,156.8000030517578,241227,0.0,0.0
2024-08-05 13:30:00-04:00,156.8000030517578,156.83999633789062,155.41000366210938,156.27000427246094,473018,0.0,0.0
2024-08-05 14:30:00-04:00,156.22000122070312,156.39999389648438,155.0399932861328,155.0800018310547,422278,0.0,0.0
2024-08-05 15:30:00-04:00,155.11000061035156,155.17999267578125,154.1699981689453,154.77999877929688,595633,0.0,0.0
2024-08-06 09:30:00-04:00,155.49000549316406,158.5399932861328,154.63499450683594,158.14999389648438,376757,0.0,0.0
2024-08-06 10:30:00-04:00,158.14999389648438,158.24000549316406,157.4600067138672,157.50999450683594,264477,0.0,0.0
2024-08-06 11:30:00-04:00,157.52000427246094,158.5,157.2899932861328,158.35000610351562,235512,0.0,0.0
2024-08-06 12:30:00-04:00,158.35000610351562,158.57339477539062,157.83999633789062,158.49000549316406,337996,0.0,0.0
2024-08-06 13:30:00-04:00,158.52000427246094,158.80999755859375,158.25999450683594,158.74000549316406,202122,0.0,0.0
2024-08-06 14:30:00-04:00,158.8000030517578,159.38999938964844,158.39999389648438,158.88999938964844,356526,0.0,0.0
2024-08-06 15:30:00-04:00,158.91000366210938,158.9199981689453,157.33999633789062,157.33999633789062,388555,0.0,0.0
2024-08-07 09:30:00-04:00,159.00999450683594,160.83999633789062,158.83999633789062,159.42999267578125,347968,0.0,0.0
2024-08-07 10:30:00-04:00,159.43699645996094,160.05999755859375,158.92999267578125,159.3300018310547,203616,0.0,0.0
2024-08-07 11:30:00-04:00,159.3300018310547,159.65249633789062,158.6999969482422,159.08999633789062,152596,0.0,0.0
2024-08-07 12:30:00-04:00,159.08999633789062,159.08999633789062,158.07000732421875,158.3300018310547,131656,0.0,0.0
2024-08-07 13:30:00-04:00,158.30999755859375,158.5749969482422,156.86000061035156,157.11000061035156,185918,0.0,0.0
2024-08-07 14:30:00-04:00,157.1199951171875,157.1699981689453,156.60000610351562,156.9199981689453,250642,0.0,0.0
2024-08-07 15:30:00-04:00,156.89999389648438,157.0399932861328,155.9600067138672,156.27000427246094,489419,0.0,0.0
2024-08-08 09:30:00-04:00,156.88999938964844,158.75,156.41000366210938,158.72000122070312,225429,0.0,0.0
2024-08-08 10:30:00-04:00,158.6699981689453,159.39500427246094,158.19000244140625,159.25,189560,0.0,0.0
2024-08-08 11:30:00-04:00,159.25,159.2949981689453,158.66000366210938,158.97999572753906,138279,0.0,0.0
2024-08-08 12:30:00-04:00,159.00999450683594,159.38499450683594,158.47000122070312,159.3699951171875,130959,0.0,0.0
2024-08-08 13:30:00-04:00,159.38999938964844,159.7050018310547,159.22999572753906,159.52000427246094,145667,0.0,0.0
2024-08-08 14:30:00-04:00,159.52999877929688,160.02000427246094,159.375,159.8000030517578,195026,0.0,0.0
2024-08-08 15:30:00-04:00,159.77000427246094,160.44000244140625,159.4600067138672,160.24000549316406,391133,0.0,0.0
2024-08-09 09:30:00-04:00,159.9499969482422,160.48500061035156,159.33999633789062,160.44500732421875,142667,0.0,0.0
2024-08-09 10:30:00-04:00,160.3800048828125,160.89999389648438,160.0500030517578,160.4199981689453,97298,0.0,0.0
2024-08-09 11:30:00-04:00,160.4199981689453,161.21499633789062,160.4199981689453,160.82000732421875,100723,0.0,0.0
2024-08-09 12:30:00-04:00,160.80999755859375,161.77000427246094,160.6750030517578,161.69500732421875,172908,0.0,0.0
2024-08-09 13:30:00-04:00,161.6999969482422,161.6999969482422,160.55999755859375,160.55999755859375,120227,0.0,0.0
2024-08-09 14:30:00-04:00,160.5800018310547,161.69000244140625,160.57000732421875,161.64999389648438,270603,0.0,0.0
2024-08-09 15:30:00-04:00,161.6300048828125,161.69000244140625,161.31500244140625,161.58999633789062,371746,0.0,0.0
2024-08-12 09:30:00-04:00,162.0,162.9199981689453,160.49000549316406,161.4499969482422,249915,0.0,0.0
2024-08-12 10:30:00-04:00,161.46499633789062,161.9600067138672,160.9499969482422,161.25999450683594,171101,0.0,0.0
2024-08-12 11:30:00-04:00,161.2100067138672,161.8800048828125,161.0850067138672,161.4600067138672,150727,0.0,0.0
2024-08-12 12:30:00-04:00,161.4600067138672,161.66000366210938,161.0,161.27999877929688,131447,0.0,0.0
2024-08-12 13:30:00-04:00,161.3300018310547,161.3699951171875,160.5399932861328,160.90499877929688,150819,0.0,0.0
2024-08-12 14:30:00-04:00,160.89999389648438,161.13999938964844,160.8800048828125,160.93499755859375,153006,0.0,0.0
2024-08-12 15:30:00-04:00,160.9499969482422,161.22000122070312,160.52499389648438,161.22000122070312,307787,0.0,0.0
2024-08-13 09:30:00-04:00,161.25,161.88999938964844,160.85000610351562,161.05999755859375,210513,0.0,0.0
2024-08-13 10:30:00-04:00,161.09500122070312,161.7550048828125,160.88400268554688,161.60000610351562,141199,0.0,0.0
2024-08-13 11:30:00-04:00,161.55499267578125,161.8000030517578,161.39999389648438,161.5500030517578,118000,0.0,0.0
2024-08-13 12:30:00-04:00,161.5500030517578,161.77000427246094,161.35000610351562,161.5399932861328,138895,0.0,0.0
2024-08-13 13:30:00-04:00,161.50999450683594,161.86500549316406,161.32000732421875,161.86000061035156,126969,0.0,0.0
2024-08-13 14:30:00-04:00,161.86000061035156,162.11500549316406,161.75,162.0500030517578,334300,0.0,0.0
2024-08-13 15:30:00-04:00,162.0500030517578,162.5749969482422,161.85499572753906,162.47000122070312,289904,0.0,0.0
2024-08-14 09:30:00-04:00,162.25,163.5500030517578,162.02000427246094,163.41000366210938,205691,0.0,0.0
2024-08-14 10:30:00-04:00,163.41000366210938,163.7100067138672,162.86000061035156,163.61000061035156,140272,0.0,0.0
2024-08-14 11:30:00-04:00,163.61000061035156,163.7949981689453,163.08999633789062,163.08999633789062,108396,0.0,0.0
2024-08-14 12:30:00-04:00,163.08999633789062,163.8000030517578,163.08999633789062,163.7949981689453,164710,0.0,0.0
2024-08-14 13:30:00-04:00,163.7899932861328,164.1199951171875,163.72999572753906,163.9499969482422,108434,0.0,0.0
2024-08-14 14:30:00-04:00,163.9499969482422,164.0800018310547,163.75999450683594,163.875,117262,0.0,0.0
2024-08-14 15:30:00-04:00,163.8699951171875,164.35000610351562,163.75999450683594,163.99000549316406,281383,0.0,0.0
2024-08-15 09:30:00-04:00,165.0,165.25,164.16000366210938,165.17999267578125,279604,0.0,0.0
2024-08-15 10:30:00-04:00,165.19000244140625,165.27999877929688,164.89999389648438,164.91000366210938,216604,0.0,0.0
2024-08-15 11:30:00-04:00,164.9499969482422,165.25,164.86000061035156,165.1999969482422,132015,0.0,0.0
2024-08-15 12:30:00-04:00,165.1999969482422,165.2899932861328,164.94000244140625,165.17999267578125,150536,0.0,0.0
2024-08-15 13:30:00-04:00,165.17999267578125,165.47999572753906,165.02040100097656,165.47000122070312,191790,0.0,0.0
2024-08-15 14:30:00-04:00,165.47039794921875,165.97999572753906,165.38999938964844,165.9499969482422,195948,0.0,0.0
2024-08-15 15:30:00-04:00,165.9499969482422,165.9499969482422,165.48500061035156,165.77000427246094,334113,0.0,0.0
2024-08-16 09:30:00-04:00,165.47000122070312,166.25,165.0500030517578,165.60000610351562,665193,0.0,0.0
2024-08-16 10:30:00-04:00,165.60000610351562,165.8000030517578,165.24000549316406,165.72999572753906,178338,0.0,0.0
2024-08-16 11:30:00-04:00,165.73500061035156,166.26499938964844,165.72000122070312,166.11500549316406,833857,0.0,0.0
2024-08-16 12:30:00-04:00,166.11500549316406,166.75999450683594,166.08999633789062,166.42999267578125,702906,0.0,0.0
2024-08-16 13:30:00-04:00,166.42999267578125,166.97000122070312,166.42999267578125,166.66000366210938,208720,0.0,0.0
2024-08-16 14:30:00-04:00,166.66000366210938,166.98500061035156,166.64999389648438,166.91000366210938,171961,0.0,0.0
2024-08-16 15:30:00-04:00,166.8800048828125,167.42999267578125,166.531005859375,167.32000732421875,522773,0.0,0.0
2024-08-19 09:30:00-04:00,167.6300048828125,168.41000366210938,167.1300048828125,167.4600067138672,164065,0.0,0.0
2024-08-19 10:30:00-04:00,167.4600067138672,167.8300018310547,167.3699951171875,167.4600067138672,107988,0.0,0.0
2024-08-19 11:30:00-04:00,167.5,167.72000122070312,167.27999877929688,167.67999267578125,97525,0.0,0.0
2024-08-19 12:30:00-04:00,167.6699981689453,167.91000366210938,167.64999389648438,167.67999267578125,83243,0.0,0.0
2024-08-19 13:30:00-04:00,167.67999267578125,167.74000549316406,167.3800048828125,167.52999877929688,85949,0.0,0.0
2024-08-19 14:30:00-04:00,167.5399932861328,167.7899932861328,167.47500610351562,167.67999267578125,156639,0.0,0.0
2024-08-19 15:30:00-04:00,167.66000366210938,168.07000732421875,167.58999633789062,167.9199981689453,315537,0.0,0.0
2024-08-20 09:30:00-04:00,169.75,169.77000427246094,167.67999267578125,168.07000732421875,232968,0.0,0.0
2024-08-20 10:30:00-04:00,168.10000610351562,168.14999389648438,167.38999938964844,167.46200561523438,153207,0.0,0.0
2024-08-20 11:30:00-04:00,167.4600067138672,167.875,167.44000244140625,167.60000610351562,152417,0.0,0.0
2024-08-20 12:30:00-04:00,167.5800018310547,167.61000061035156,167.13999938964844,167.13999938964844,115599,0.0,0.0
2024-08-20 13:30:00-04:00,167.1649932861328,167.52000427246094,167.02999877929688,167.4499969482422,128386,0.0,0.0
2024-08-20 14:30:00-04:00,167.4499969482422,167.63999938964844,167.2949981689453,167.57000732421875,211336,0.0,0.0
2024-08-20 15:30:00-04:00,167.5800018310547,168.13999938964844,167.42999267578125,168.02000427246094,353633,0.0,0.0
2024-08-21 09:30:00-04:00,167.41000366210938,168.0399932861328,166.86000061035156,167.33999633789062,184687,0.0,0.0
2024-08-21 10:30:00-04:00,167.33999633789062,167.52000427246094,166.6999969482422,167.2100067138672,151059,0.0,0.0
2024-08-21 11:30:00-04:00,167.2100067138672,167.64999389648438,167.1999969482422,167.52000427246094,159346,0.0,0.0
2024-08-21 12:30:00-04:00,167.52999877929688,167.8249969482422,167.52000427246094,167.6699981689453,123678,0.0,0.0
2024-08-21 13:30:00-04:00,167.67999267578125,167.83999633789062,167.57000732421875,167.77999877929688,242344,0.0,0.0
2024-08-21 14:30:00-04:00,167.77999877929688,168.02000427246094,167.72000122070312,167.8300018310547,218624,0.0,0.0
2024-08-21 15:30:00-04:00,167.8300018310547,168.41000366210938,167.66000366210938,168.27999877929688,371714,0.0,0.0
2024-08-22 09:30:00-04:00,168.3800048828125,169.2100067138672,168.33999633789062,168.75999450683594,553127,0.0,0.0
2024-08-22 10:30:00-04:00,168.6699981689453,168.97999572753906,168.28500366210938,168.36000061035156,105822,0.0,0.0
2024-08-22 11:30:00-04:00,168.41000366210938,168.85000610351562,168.41000366210938,168.72999572753906,138393,0.0,0.0
2024-08-22 12:30:00-04:00,168.72000122070312,168.83999633789062,168.32000732421875,168.39500427246094,95180,0.0,0.0
2024-08-22 13:30:00-04:00,168.36000061035156,168.8300018310547,168.05999755859375,168.77000427246094,145298,0.0,0.0
2024-08-22 14:30:00-04:00,168.77000427246094,168.8699951171875,168.52000427246094,168.72000122070312,180012,0.0,0.0
2024-08-22 15:30:00-04:00,168.72999572753906,168.86000061035156,168.5,168.80999755859375,379051,0.0,0.0
2024-08-23 09:30:00-04:00,169.36000061035156,169.63999938964844,168.8249969482422,169.13999938964844,508452,0.0,0.0
2024-08-23 10:30:00-04:00,169.11000061035156,169.51499938964844,168.52000427246094,169.27999877929688,156250,0.0,0.0
2024-08-23 11:30:00-04:00,169.27999877929688,169.41000366210938,168.44000244140625,168.64999389648438,115227,0.0,0.0
2024-08-23 12:30:00-04:00,168.63999938964844,169.27000427246094,168.52000427246094,169.17999267578125,135646,0.0,0.0
2024-08-23 13:30:00-04:00,169.17999267578125,169.49000549316406,169.0449981689453,169.47000122070312,154062,0.0,0.0
2024-08-23 14:30:00-04:00,169.4550018310547,169.8350067138672,169.27999877929688,169.81640625,200784,0.0,0.0
2024-08-23 15:30:00-04:00,169.7899932861328,169.97000122070312,169.5,169.7899932861328,423869,0.0,0.0
2024-08-26 09:30:00-04:00,170.0500030517578,171.1199951171875,169.92999267578125,171.0,159295,0.0,0.0
2024-08-26 10:30:00-04:00,170.98500061035156,171.05999755859375,170.27999877929688,170.3699951171875,121377,0.0,0.0
2024-08-26 11:30:00-04:00,170.33999633789062,170.47999572753906,170.02499389648438,170.4499969482422,103148,0.0,0.0
2024-08-26 12:30:00-04:00,170.4499969482422,170.5800018310547,170.16000366210938,170.25,126489,0.0,0.0
2024-08-26 13:30:00-04:00,170.26499938964844,170.27000427246094,169.57000732421875,169.80499267578125,163837,0.0,0.0
2024-08-26 14:30:00-04:00,169.80499267578125,170.02999877929688,169.67999267578125,169.75,235592,0.0,0.0
2024-08-26 15:30:00-04:00,169.72999572753906,170.00999450683594,169.6699981689453,169.92999267578125,269564,0.0,0.0
2024-08-27 09:30:00-04:00,169.8300018310547,170.5399932861328,169.0,170.16000366210938,269189,0.0,0.0
2024-08-27 10:30:00-04:00,170.13999938964844,170.35499572753906,169.85000610351562,170.1300048828125,194153,0.0,0.0
2024-08-27 11:30:00-04:00,170.03500366210938,170.4250030517578,169.83999633789062,170.25999450683594,197844,0.0,0.0
2024-08-27 12:30:00-04:00,170.25,170.42999267578125,170.16000366210938,170.3699951171875,137133,0.0,0.0
2024-08-27 13:30:00-04:00,170.36000061035156,170.61500549316406,170.25999450683594,170.3800048828125,174186,0.0,0.0
2024-08-27 14:30:00-04:00,170.38999938964844,170.65499877929688,170.36000061035156,170.5,277583,0.0,0.0
2024-08-27 15:30:00-04:00,170.5,170.57000732421875,170.02000427246094,170.2100067138672,394085,0.0,0.0
2024-08-28 09:30:00-04:00,170.39999389648438,172.27999877929688,169.8800048828125,171.61500549316406,229014,0.0,0.0
2024-08-28 10:30:00-04:00,171.61000061035156,172.60000610351562,171.56500244140625,172.22000122070312,167549,0.0,0.0
2024-08-28 11:30:00-04:00,172.22000122070312,172.24000549316406,171.5,171.8300018310547,190870,0.0,0.0
2024-08-28 12:30:00-04:00,171.8699951171875,172.36619567871094,171.8300018310547,172.20899963378906,135426,0.0,0.0
2024-08-28 13:30:00-04:00,172.1999969482422,172.24000549316406,171.1999969482422,171.25999450683594,258993,0.0,0.0
2024-08-28 14:30:00-04:00,171.25999450683594,171.89999389648438,171.14999389648438,171.86500549316406,183372,0.0,0.0
2024-08-28 15:30:00-04:00,171.8350067138672,172.35000610351562,171.52499389648438,171.83999633789062,385042,0.0,0.0
2024-08-29 09:30:00-04:00,172.44000244140625,173.07000732421875,171.7100067138672,172.60000610351562,218134,0.0,0.0
2024-08-29 10:30:00-04:00,172.66000366210938,173.19000244140625,172.4801025390625,173.13299560546875,146495,0.0,0.0
2024-08-29 11:30:00-04:00,173.16000366210938,173.3000030517578,172.8209991455078,172.97999572753906,179703,0.0,0.0
2024-08-29 12:30:00-04:00,173.00999450683594,173.44000244140625,172.8699951171875,173.44000244140625,172528,0.0,0.0
2024-08-29 13:30:00-04:00,173.42999267578125,173.49000549316406,173.0500030517578,173.1699981689453,176204,0.0,0.0
2024-08-29 14:30:00-04:00,173.1999969482422,173.27000427246094,172.46499633789062,173.19000244140625,188358,0.0,0.0
2024-08-29 15:30:00-04:00,173.1750030517578,173.25999450683594,172.64999389648438,172.9499969482422,322245,0.0,0.0
2024-08-30 09:30:00-04:00,173.30999755859375,174.21499633789062,173.1750030517578,173.61000061035156,134460,0.0,0.0
2024-08-30 10:30:00-04:00,173.61000061035156,173.85000610351562,173.25999450683594,173.36000061035156,121749,0.0,0.0
2024-08-30 11:30:00-04:00,173.35000610351562,173.4499969482422,173.00999450683594,173.11000061035156,146542,0.0,0.0
2024-08-30 12:30:00-04:00,173.1199951171875,173.33999633789062,172.7899932861328,173.02000427246094,138312,0.0,0.0
2024-08-30 13:30:00-04:00,173.0500030517578,173.55999755859375,172.86099243164062,173.38999938964844,117661,0.0,0.0
2024-08-30 14:30:00-04:00,173.39999389648438,174.00999450683594,173.3800048828125,173.9199981689453,169755,0.0,0.0
2024-08-30 15:30:00-04:00,173.9600067138672,174.80999755859375,173.8699951171875,174.58999633789062,361668,0.0,0.0
