Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,19.700000762939453,19.700000762939453,19.600000381469727,19.600000381469727,0,0.0,0.0
2022-09-01 11:30:00-04:00,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,100,0.0,0.0
2022-09-01 12:30:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,342,0.0,0.0
2022-09-01 13:30:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,108,0.0,0.0
2022-09-01 14:30:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,350,0.0,0.0
2022-09-02 09:30:00-04:00,19.139999389648438,19.850000381469727,19.139999389648438,19.749099731445312,0,0.0,0.0
2022-09-02 10:30:00-04:00,18.8799991607666,18.8799991607666,18.62779998779297,18.62779998779297,618,0.0,0.0
2022-09-02 11:30:00-04:00,19.030000686645508,19.270000457763672,18.760000228881836,19.270000457763672,2513,0.0,0.0
2022-09-02 14:30:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,414,0.0,0.0
2022-09-02 15:30:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,107,0.0,0.0
2022-09-06 10:30:00-04:00,18.959999084472656,19.149900436401367,18.959999084472656,19.149900436401367,437,0.0,0.0
2022-09-06 13:30:00-04:00,18.75,18.75,18.75,18.75,351,0.0,0.0
2022-09-06 14:30:00-04:00,19.110000610351562,19.1299991607666,18.969999313354492,19.129899978637695,614,0.0,0.0
2022-09-06 15:30:00-04:00,18.700000762939453,18.899999618530273,18.700000762939453,18.899999618530273,431,0.0,0.0
2022-09-07 09:30:00-04:00,18.450000762939453,19.149900436401367,18.450000762939453,19.149900436401367,575,0.0,0.0
2022-09-07 10:30:00-04:00,19.149900436401367,19.149900436401367,19.149900436401367,19.149900436401367,267,0.0,0.0
2022-09-07 13:30:00-04:00,18.923999786376953,18.923999786376953,18.923999786376953,18.923999786376953,539,0.0,0.0
2022-09-07 14:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0,0.0,0.0
2022-09-08 09:30:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,921,0.0,0.0
2022-09-08 10:30:00-04:00,19.04990005493164,19.04990005493164,19.04990005493164,19.04990005493164,276,0.0,0.0
2022-09-08 13:30:00-04:00,18.459999084472656,18.510000228881836,18.459999084472656,18.510000228881836,748,0.0,0.0
2022-09-08 14:30:00-04:00,19.04990005493164,19.04990005493164,18.670000076293945,18.670000076293945,694,0.0,0.0
2022-09-08 15:30:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,253,0.0,0.0
2022-09-09 09:30:00-04:00,17.350000381469727,18.440000534057617,16.5,18.440000534057617,11931,0.0,0.0
2022-09-09 10:30:00-04:00,18.139999389648438,18.139999389648438,17.70009994506836,17.70009994506836,4412,0.0,0.0
2022-09-09 11:30:00-04:00,18.06999969482422,18.322099685668945,18.06999969482422,18.299999237060547,1975,0.0,0.0
2022-09-09 12:30:00-04:00,17.899999618530273,18.299999237060547,17.899999618530273,18.299999237060547,1148,0.0,0.0
2022-09-09 14:30:00-04:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,500,0.0,0.0
2022-09-09 15:30:00-04:00,18.280000686645508,18.309999465942383,18.280000686645508,18.299999237060547,957,0.0,0.0
2022-09-12 09:30:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,0.0,0.0
2022-09-12 10:30:00-04:00,18.100099563598633,18.15999984741211,18.100099563598633,18.15999984741211,496,0.0,0.0
2022-09-12 11:30:00-04:00,18.13990020751953,18.13990020751953,18.13990020751953,18.13990020751953,209,0.0,0.0
2022-09-12 12:30:00-04:00,18.249900817871094,18.249900817871094,18.249900817871094,18.249900817871094,236,0.0,0.0
2022-09-12 13:30:00-04:00,18.25,18.25,18.200000762939453,18.25,735,0.0,0.0
2022-09-12 15:30:00-04:00,18.0,18.0,18.0,18.0,235,0.0,0.0
2022-09-13 09:30:00-04:00,17.3799991607666,17.940000534057617,17.3799991607666,17.899999618530273,0,0.0,0.0
2022-09-13 10:30:00-04:00,17.6299991607666,17.6299991607666,17.350000381469727,17.350000381469727,1553,0.0,0.0
2022-09-13 11:30:00-04:00,17.899999618530273,17.899999618530273,17.579999923706055,17.579999923706055,599,0.0,0.0
2022-09-13 12:30:00-04:00,18.439899444580078,18.439899444580078,17.899999618530273,17.899999618530273,1064,0.0,0.0
2022-09-13 14:30:00-04:00,17.799999237060547,17.799999237060547,17.700000762939453,17.700000762939453,929,0.0,0.0
2022-09-13 15:30:00-04:00,17.700000762939453,18.0,17.700000762939453,18.0,368,0.0,0.0
2022-09-14 09:30:00-04:00,18.0,18.75,18.0,18.0,0,0.0,0.0
2022-09-14 10:30:00-04:00,18.055500030517578,18.055500030517578,18.055500030517578,18.055500030517578,126,0.0,0.0
2022-09-14 11:30:00-04:00,18.25,18.25,18.0,18.0,980,0.0,0.0
2022-09-14 12:30:00-04:00,17.600000381469727,17.999900817871094,17.600000381469727,17.999900817871094,343,0.0,0.0
2022-09-14 13:30:00-04:00,17.75,18.229999542236328,17.75,18.229999542236328,1210,0.0,0.0
2022-09-14 14:30:00-04:00,17.979999542236328,18.299999237060547,17.979999542236328,18.299999237060547,1647,0.0,0.0
2022-09-14 15:30:00-04:00,18.36680030822754,18.597700119018555,18.299999237060547,18.597700119018555,1153,0.0,0.0
2022-09-15 09:30:00-04:00,17.899999618530273,17.899999618530273,17.39459991455078,17.39459991455078,0,0.0,0.0
2022-09-15 10:30:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,213,0.0,0.0
2022-09-15 12:30:00-04:00,17.999900817871094,17.999900817871094,17.999900817871094,17.999900817871094,103,0.0,0.0
2022-09-15 13:30:00-04:00,17.899499893188477,18.0,17.799999237060547,18.0,2457,0.0,0.0
2022-09-15 14:30:00-04:00,17.8700008392334,17.8700008392334,17.850000381469727,17.850000381469727,616,0.0,0.0
2022-09-15 15:30:00-04:00,17.889999389648438,17.889999389648438,17.850000381469727,17.850000381469727,1073,0.0,0.0
2022-09-16 09:30:00-04:00,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,0,0.0,0.0
2022-09-16 10:30:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,112,0.0,0.0
2022-09-16 12:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,449,0.0,0.0
2022-09-16 14:30:00-04:00,17.950000762939453,18.489900588989258,17.950000762939453,18.110000610351562,2069,0.0,0.0
2022-09-16 15:30:00-04:00,18.46500015258789,18.489999771118164,18.46500015258789,18.489999771118164,511,0.0,0.0
2022-09-19 09:30:00-04:00,18.34000015258789,18.34000015258789,17.510000228881836,17.850000381469727,0,0.0,0.0
2022-09-19 10:30:00-04:00,18.519899368286133,18.519899368286133,18.519899368286133,18.519899368286133,102,0.0,0.0
2022-09-19 11:30:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,288,0.0,0.0
2022-09-19 14:30:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,440,0.0,0.0
2022-09-20 12:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0,0.0,0.0
2022-09-20 13:30:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,102,0.0,0.0
2022-09-20 14:30:00-04:00,17.649999618530273,17.799999237060547,17.549999237060547,17.549999237060547,906,0.0,0.0
2022-09-20 15:30:00-04:00,17.75,17.75,17.720600128173828,17.75,1103,0.0,0.0
2022-09-21 09:30:00-04:00,17.8700008392334,19.149900436401367,17.8700008392334,19.149900436401367,0,0.0,0.0
2022-09-21 13:30:00-04:00,18.079999923706055,18.079999923706055,18.050600051879883,18.050600051879883,263,0.0,0.0
2022-09-22 10:30:00-04:00,17.398300170898438,17.719999313354492,17.398300170898438,17.719999313354492,104,0.0,0.0
2022-09-22 11:30:00-04:00,17.632400512695312,17.780000686645508,17.632400512695312,17.780000686645508,1164,0.0,0.0
2022-09-22 12:30:00-04:00,18.999900817871094,19.0,18.999900817871094,19.0,402,0.0,0.0
2022-09-22 13:30:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,649,0.0,0.0
2022-09-22 14:30:00-04:00,17.799999237060547,18.149999618530273,17.799999237060547,17.899999618530273,0,0.0,0.0
2022-09-23 12:30:00-04:00,17.6200008392334,17.65999984741211,17.5,17.65999984741211,1276,0.0,0.0
2022-09-23 14:30:00-04:00,17.649999618530273,17.649999618530273,17.639999389648438,17.639999389648438,2158,0.0,0.0
2022-09-26 12:30:00-04:00,17.739999771118164,17.809999465942383,17.559999465942383,17.56999969482422,1066,0.0,0.0
2022-09-26 13:30:00-04:00,17.684999465942383,17.809900283813477,17.684999465942383,17.809900283813477,204,0.0,0.0
2022-09-26 14:30:00-04:00,17.550100326538086,18.239999771118164,17.550100326538086,18.149999618530273,1920,0.0,0.0
2022-09-27 09:30:00-04:00,18.899900436401367,18.899900436401367,18.5,18.5,0,0.0,0.0
2022-09-27 11:30:00-04:00,18.019899368286133,18.019899368286133,18.019899368286133,18.019899368286133,1056,0.0,0.0
2022-09-27 12:30:00-04:00,18.23859977722168,18.389999389648438,18.23859977722168,18.350000381469727,860,0.0,0.0
2022-09-27 15:30:00-04:00,18.200000762939453,18.310100555419922,18.200000762939453,18.310100555419922,420,0.0,0.0
2022-09-28 09:30:00-04:00,18.309900283813477,18.309900283813477,18.309900283813477,18.309900283813477,0,0.0,0.0
2022-09-28 10:30:00-04:00,18.309900283813477,18.309999465942383,18.309900283813477,18.309999465942383,604,0.0,0.0
2022-09-28 11:30:00-04:00,18.25,18.610000610351562,18.25,18.600000381469727,2509,0.0,0.0
2022-09-28 13:30:00-04:00,18.75,18.75,18.309999465942383,18.309999465942383,821,0.0,0.0
2022-09-28 14:30:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,110,0.0,0.0
2022-09-28 15:30:00-04:00,18.474300384521484,18.474300384521484,18.309999465942383,18.309999465942383,567,0.0,0.0
2022-09-29 09:30:00-04:00,18.25,18.25,18.25,18.25,0,0.0,0.0
2022-09-30 10:30:00-04:00,18.865400314331055,18.865400314331055,18.865400314331055,18.865400314331055,0,0.0,0.0
2022-09-30 11:30:00-04:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,126,0.0,0.0
2022-09-30 13:30:00-04:00,18.100000381469727,18.100000381469727,17.850000381469727,17.850000381469727,425,0.0,0.0
2022-09-30 14:30:00-04:00,18.799999237060547,18.799999237060547,18.153600692749023,18.153600692749023,263,0.0,0.0
2022-10-03 10:30:00-04:00,17.350000381469727,19.0,17.350000381469727,19.0,774,0.0,0.0
2022-10-03 13:30:00-04:00,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,481,0.0,0.0
2022-10-03 14:30:00-04:00,18.389999389648438,18.989900588989258,18.389999389648438,18.91160011291504,0,0.0,0.0
2022-10-04 09:30:00-04:00,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,352,0.0,0.0
2022-10-04 14:30:00-04:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,193,0.0,0.0
2022-10-04 15:30:00-04:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,136,0.0,0.0
2022-10-05 12:30:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,558,0.0,0.0
2022-10-05 13:30:00-04:00,18.252700805664062,18.252700805664062,18.252700805664062,18.252700805664062,206,0.0,0.0
2022-10-05 14:30:00-04:00,18.260000228881836,18.260000228881836,18.260000228881836,18.260000228881836,108,0.0,0.0
2022-10-05 15:30:00-04:00,18.450000762939453,18.450000762939453,18.260000228881836,18.260000228881836,209,0.0,0.0
2022-10-06 13:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,42,0.0,0.0
2022-10-06 15:30:00-04:00,17.853099822998047,17.91390037536621,17.853099822998047,17.91390037536621,0,0.0,0.0
2022-10-07 09:30:00-04:00,17.5,17.5,17.5,17.5,195,0.0,0.0
2022-10-07 13:30:00-04:00,17.75,17.75,17.719999313354492,17.719999313354492,800,0.0,0.0
2022-10-10 11:30:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,200,0.0,0.0
2022-10-10 12:30:00-04:00,17.799999237060547,17.799999237060547,17.270000457763672,17.270000457763672,412,0.0,0.0
2022-10-10 13:30:00-04:00,17.20009994506836,17.549999237060547,17.20009994506836,17.549999237060547,2310,0.0,0.0
2022-10-10 15:30:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,610,0.0,0.0
2022-10-11 10:30:00-04:00,17.725000381469727,17.725000381469727,17.049999237060547,17.239999771118164,4376,0.0,0.0
2022-10-11 11:30:00-04:00,17.25,17.494699478149414,17.110000610351562,17.200000762939453,2397,0.0,0.0
2022-10-11 12:30:00-04:00,17.350000381469727,17.949899673461914,17.350000381469727,17.949899673461914,908,0.0,0.0
2022-10-11 14:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,128,0.0,0.0
2022-10-12 09:30:00-04:00,17.89699935913086,17.89699935913086,17.549999237060547,17.549999237060547,0,0.0,0.0
2022-10-12 15:30:00-04:00,17.500099182128906,17.511199951171875,17.5,17.511199951171875,0,0.0,0.0
2022-10-13 10:30:00-04:00,17.575000762939453,17.949899673461914,17.575000762939453,17.949899673461914,307,0.0,0.0
2022-10-13 13:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,106,0.0,0.0
2022-10-13 14:30:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,209,0.0,0.0
2022-10-14 09:30:00-04:00,17.839000701904297,17.839000701904297,17.839000701904297,17.839000701904297,0,0.0,0.0
2022-10-17 15:30:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,159,0.0,0.0
2022-10-19 09:30:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,101,0.0,0.0
2022-10-19 12:30:00-04:00,17.883100509643555,17.883100509643555,17.260099411010742,17.309999465942383,326,0.0,0.0
2022-10-19 14:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,176,0.0,0.0
2022-10-19 15:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,260,0.0,0.0
2022-10-20 09:30:00-04:00,17.34000015258789,17.497400283813477,17.34000015258789,17.497400283813477,1247,0.0,0.0
2022-10-20 10:30:00-04:00,17.479999542236328,17.479999542236328,17.469999313354492,17.479999542236328,443,0.0,0.0
2022-10-20 11:30:00-04:00,17.31999969482422,17.5,17.31999969482422,17.5,3573,0.0,0.0
2022-10-20 12:30:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,130,0.0,0.0
2022-10-20 13:30:00-04:00,17.5,17.5,17.5,17.5,110,0.0,0.0
2022-10-20 14:30:00-04:00,17.625,17.625,17.625,17.625,100,0.0,0.0
2022-10-20 15:30:00-04:00,17.700000762939453,17.749900817871094,17.625,17.749900817871094,912,0.0,0.0
2022-10-21 11:30:00-04:00,17.459999084472656,17.459999084472656,17.459999084472656,17.459999084472656,0,0.0,0.0
2022-10-21 13:30:00-04:00,17.650100708007812,17.672500610351562,17.260000228881836,17.309999465942383,5520,0.0,0.0
2022-10-21 15:30:00-04:00,17.5,17.5,17.5,17.5,104,0.0,0.0
2022-10-24 12:30:00-04:00,17.31999969482422,17.329999923706055,17.299999237060547,17.299999237060547,779,0.0,0.0
2022-10-25 09:30:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,0,0.0,0.0
2022-10-25 10:30:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,271,0.0,0.0
2022-10-25 11:30:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,679,0.0,0.0
2022-10-26 13:30:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,0,0.0,0.0
2022-10-26 14:30:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,7,0.0,0.0
2022-10-27 15:30:00-04:00,17.170000076293945,17.18000030517578,17.170000076293945,17.17799949645996,0,0.0,0.0
2022-10-28 12:30:00-04:00,17.105499267578125,17.105499267578125,17.105499267578125,17.105499267578125,307,0.0,0.0
2022-10-31 09:30:00-04:00,16.950000762939453,16.950000762939453,16.899999618530273,16.899999618530273,605,0.0,0.0
2022-10-31 12:30:00-04:00,17.110000610351562,17.110000610351562,17.045000076293945,17.045000076293945,911,0.0,0.0
2022-10-31 13:30:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,110,0.0,0.0
2022-10-31 14:30:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,222,0.0,0.0
2022-10-31 15:30:00-04:00,17.0,17.0,17.0,17.0,334,0.0,0.0
2022-11-01 09:30:00-04:00,16.899999618530273,17.0,16.899999618530273,17.0,2276,0.0,0.0
2022-11-01 10:30:00-04:00,17.050800323486328,17.050800323486328,17.050800323486328,17.050800323486328,120,0.0,0.0
2022-11-01 12:30:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,100,0.0,0.0
2022-11-01 15:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2022-11-02 13:30:00-04:00,17.10849952697754,17.10849952697754,17.059999465942383,17.059999465942383,388,0.0,0.0
2022-11-02 14:30:00-04:00,17.566600799560547,17.566600799560547,17.0,17.0,0,0.0,0.0
2022-11-03 09:30:00-04:00,17.000099182128906,17.040000915527344,17.000099182128906,17.040000915527344,410,0.0,0.0
2022-11-03 12:30:00-04:00,17.042699813842773,17.042699813842773,17.042699813842773,17.042699813842773,0,0.0,0.0
2022-11-04 13:30:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,262,0.0,0.0
2022-11-04 15:30:00-04:00,17.0,17.0,16.950000762939453,16.950000762939453,458,0.0,0.0
2022-11-07 10:30:00-05:00,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,323,0.0,0.0
2022-11-07 13:30:00-05:00,17.0,17.0,17.0,17.0,969,0.0,0.0
2022-11-07 15:30:00-05:00,16.809999465942383,16.809999465942383,16.700000762939453,16.700000762939453,0,0.0,0.0
2022-11-08 15:30:00-05:00,16.610000610351562,16.610000610351562,16.549999237060547,16.549999237060547,3,0.0,0.0
2022-11-10 13:30:00-05:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,193,0.0,0.0
2022-11-10 14:30:00-05:00,16.850000381469727,16.850000381469727,16.75,16.75,604,0.0,0.0
2022-11-10 15:30:00-05:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2022-11-11 10:30:00-05:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,208,0.0,0.0
2022-11-11 11:30:00-05:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,303,0.0,0.0
2022-11-11 14:30:00-05:00,16.639999389648438,16.639999389648438,16.600000381469727,16.600000381469727,295,0.0,0.0
2022-11-11 15:30:00-05:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,100,0.0,0.0
2022-11-14 13:30:00-05:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,102,0.0,0.0
2022-11-15 13:30:00-05:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,12,0.0,0.0
2022-11-15 14:30:00-05:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,108,0.0,0.0
2022-11-16 09:30:00-05:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,886,0.0,0.0
2022-11-16 11:30:00-05:00,16.900800704956055,16.901500701904297,16.5,16.799999237060547,1052,0.0,0.0
2022-11-17 09:30:00-05:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,107,0.0,0.0
2022-11-17 11:30:00-05:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,0,0.0,0.0
2022-11-18 09:30:00-05:00,16.829599380493164,16.829599380493164,16.829599380493164,16.829599380493164,730,0.0,0.0
2022-11-18 10:30:00-05:00,16.350000381469727,16.3700008392334,16.350000381469727,16.3700008392334,454,0.0,0.0
2022-11-18 13:30:00-05:00,16.510000228881836,16.510000228881836,16.4783992767334,16.4783992767334,243,0.0,0.0
2022-11-18 14:30:00-05:00,16.350000381469727,16.3700008392334,16.350000381469727,16.350000381469727,1200,0.0,0.0
2022-11-21 09:30:00-05:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,0.0,0.0
2022-11-21 12:30:00-05:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,100,0.0,0.0
2022-11-21 13:30:00-05:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,156,0.0,0.0
2022-11-22 09:30:00-05:00,16.31999969482422,16.5,15.5,16.5,5036,0.0,0.0
2022-11-22 10:30:00-05:00,16.64929962158203,16.649999618530273,16.575000762939453,16.649999618530273,1103,0.0,0.0
2022-11-22 12:30:00-05:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,320,0.0,0.0
2022-11-22 15:30:00-05:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,323,0.0,0.0
2022-11-23 09:30:00-05:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0
2022-11-25 09:30:00-05:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,862,0.0,0.0
2022-11-29 09:30:00-05:00,16.5,16.5,16.5,16.5,0,0.0,0.0
2022-11-29 11:30:00-05:00,16.5,16.5,16.5,16.5,108,0.0,0.0
2022-11-30 09:30:00-05:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,359,0.0,0.0
2022-11-30 11:30:00-05:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,229,0.0,0.0
2022-12-01 13:30:00-05:00,16.564899444580078,16.564899444580078,16.564899444580078,16.564899444580078,0,0.0,0.0
2022-12-01 14:30:00-05:00,16.950000762939453,16.950000762939453,16.7362003326416,16.7362003326416,309,0.0,0.0
2022-12-02 12:30:00-05:00,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,0,0.0,0.0
2022-12-02 13:30:00-05:00,16.860000610351562,16.860000610351562,16.667400360107422,16.667400360107422,662,0.0,0.0
2022-12-05 11:30:00-05:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,0,0.0,0.0
2022-12-05 14:30:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,108,0.0,0.0
2022-12-05 15:30:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,104,0.0,0.0
2022-12-06 13:30:00-05:00,16.300100326538086,16.300100326538086,16.300100326538086,16.300100326538086,18,0.0,0.0
2022-12-08 10:30:00-05:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,102,0.0,0.0
2022-12-08 11:30:00-05:00,16.3700008392334,16.469999313354492,16.3700008392334,16.459999084472656,1508,0.0,0.0
2022-12-08 12:30:00-05:00,16.420000076293945,16.42009925842285,16.3700008392334,16.3700008392334,589,0.0,0.0
2022-12-08 13:30:00-05:00,16.46540069580078,16.46540069580078,16.46540069580078,16.46540069580078,122,0.0,0.0
2022-12-09 13:30:00-05:00,16.3700008392334,16.3700008392334,16.3700008392334,16.3700008392334,0,0.0,0.0
2022-12-09 14:30:00-05:00,16.3700008392334,16.3799991607666,16.3700008392334,16.3700008392334,1432,0.0,0.0
2022-12-12 09:30:00-05:00,16.40999984741211,16.440000534057617,16.3700008392334,16.3700008392334,0,0.0,0.0
2022-12-13 09:30:00-05:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,362,0.0,0.0
2022-12-13 15:30:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,200,0.0,0.0
2022-12-14 10:30:00-05:00,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,0,0.0,0.0
2022-12-14 11:30:00-05:00,16.149999618530273,16.149999618530273,16.010000228881836,16.010000228881836,2005,0.0,0.0
2022-12-14 14:30:00-05:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,107,0.0,0.0
