Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 09:30:00-05:00,16.0,16.0,15.699999809265137,15.699999809265137,0,0.0,0.0
2022-12-15 15:30:00-05:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,211,0.0,0.0
2022-12-16 09:30:00-05:00,15.594200134277344,15.594200134277344,15.594200134277344,15.594200134277344,0,0.0,0.0
2022-12-16 11:30:00-05:00,15.550000190734863,15.579999923706055,15.550000190734863,15.550000190734863,1174,0.0,0.0
2022-12-16 14:30:00-05:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,112,0.0,0.0
2022-12-16 15:30:00-05:00,15.574999809265137,15.600000381469727,15.550000190734863,15.550000190734863,410,0.0,0.0
2022-12-19 09:30:00-05:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,0,0.0,0.0
2022-12-19 11:30:00-05:00,16.259899139404297,16.259899139404297,15.904999732971191,15.904999732971191,766,0.0,0.0
2022-12-20 12:30:00-05:00,15.865699768066406,15.865699768066406,15.865699768066406,15.865699768066406,169,0.0,0.0
2022-12-21 14:30:00-05:00,15.64109992980957,15.64109992980957,15.64109992980957,15.64109992980957,255,0.0,0.0
2022-12-22 14:30:00-05:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,392,0.0,0.0
2022-12-23 10:30:00-05:00,15.75,15.760000228881836,15.75,15.760000228881836,43959,0.0,0.0
2022-12-23 11:30:00-05:00,15.729999542236328,15.75,15.729999542236328,15.75,2292,0.0,0.0
2022-12-27 15:30:00-05:00,15.5,15.5,15.5,15.5,296,0.0,0.0
2022-12-29 10:30:00-05:00,15.60319995880127,15.60319995880127,15.60319995880127,15.60319995880127,0,0.0,0.0
2022-12-29 11:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,244,0.0,0.0
2023-01-03 09:30:00-05:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,241,0.0,0.0
2023-01-03 14:30:00-05:00,15.979999542236328,15.979999542236328,15.75,15.75,1560,0.0,0.0
2023-01-04 09:30:00-05:00,15.70930004119873,15.70930004119873,15.70930004119873,15.70930004119873,0,0.0,0.0
2023-01-05 11:30:00-05:00,15.999899864196777,16.376399993896484,15.979999542236328,16.0,1854,0.0,0.0
2023-01-05 12:30:00-05:00,16.010000228881836,16.010000228881836,16.0,16.010000228881836,507,0.0,0.0
2023-01-05 13:30:00-05:00,16.0,16.0,16.0,16.0,1388,0.0,0.0
2023-01-05 15:30:00-05:00,15.850000381469727,16.13360023498535,15.8100004196167,15.899999618530273,0,0.0,0.0
2023-01-06 12:30:00-05:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,916,0.0,0.0
2023-01-09 13:30:00-05:00,15.658499717712402,15.658499717712402,15.658499717712402,15.658499717712402,271,0.0,0.0
2023-01-10 09:30:00-05:00,15.710000038146973,15.710000038146973,15.649999618530273,15.680000305175781,134,0.0,0.0
2023-01-10 15:30:00-05:00,15.710000038146973,15.710000038146973,15.65999984741211,15.65999984741211,900,0.0,0.0
2023-01-11 09:30:00-05:00,15.75,15.75,15.75,15.75,0,0.0,0.0
2023-01-11 14:30:00-05:00,15.890000343322754,15.890000343322754,15.75,15.75,552,0.0,0.0
2023-01-11 15:30:00-05:00,15.750100135803223,15.750100135803223,15.750100135803223,15.750100135803223,800,0.0,0.0
2023-01-12 14:30:00-05:00,16.321800231933594,16.499300003051758,16.299999237060547,16.299999237060547,100,0.0,0.0
2023-01-17 12:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0,0.0,0.0
2023-01-18 09:30:00-05:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,0,0.0,0.0
2023-01-18 11:30:00-05:00,16.25,16.25,16.25,16.25,100,0.0,0.0
2023-01-18 12:30:00-05:00,16.25,16.25,16.0,16.0,1000,0.0,0.0
2023-01-18 14:30:00-05:00,16.350000381469727,16.5,16.350000381469727,16.5,1100,0.0,0.0
2023-01-18 15:30:00-05:00,16.5,16.5,16.3799991607666,16.479999542236328,2369,0.0,0.0
2023-01-19 10:30:00-05:00,16.210500717163086,16.210500717163086,16.210500717163086,16.210500717163086,0,0.0,0.0
2023-01-19 11:30:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,100,0.0,0.0
2023-01-19 12:30:00-05:00,16.17340087890625,16.17340087890625,16.17340087890625,16.17340087890625,120,0.0,0.0
2023-01-19 13:30:00-05:00,16.020000457763672,16.43000030517578,16.020000457763672,16.43000030517578,1000,0.0,0.0
2023-01-19 15:30:00-05:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,100,0.0,0.0
2023-01-20 09:30:00-05:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0,0.0,0.0
2023-01-20 12:30:00-05:00,16.5,16.600000381469727,16.5,16.600000381469727,2425,0.0,0.0
2023-01-20 13:30:00-05:00,16.5,16.5,16.5,16.5,307,0.0,0.0
2023-01-20 15:30:00-05:00,16.809900283813477,16.809900283813477,16.809900283813477,16.809900283813477,100,0.0,0.0
2023-01-23 09:30:00-05:00,16.902700424194336,16.902700424194336,16.5,16.5,0,0.0,0.0
2023-01-23 12:30:00-05:00,16.360000610351562,17.0,16.360000610351562,16.75,4922,0.0,0.0
2023-01-23 13:30:00-05:00,16.799999237060547,17.170000076293945,16.709999084472656,16.84000015258789,5306,0.0,0.0
2023-01-26 13:30:00-05:00,16.010000228881836,16.5,16.010000228881836,16.479999542236328,820,0.0,0.0
2023-01-30 14:30:00-05:00,16.516700744628906,16.516700744628906,16.5,16.5,918,0.0,0.0
2023-01-31 11:30:00-05:00,16.489999771118164,16.5,16.489999771118164,16.5,0,0.0,0.0
2023-02-01 09:30:00-05:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,428,0.0,0.0
2023-02-01 10:30:00-05:00,16.209999084472656,16.209999084472656,16.200000762939453,16.200000762939453,250,0.0,0.0
2023-02-01 13:30:00-05:00,16.089500427246094,16.089500427246094,16.089500427246094,16.089500427246094,357,0.0,0.0
2023-02-02 09:30:00-05:00,15.699999809265137,16.09000015258789,15.699999809265137,15.894200325012207,2424,0.0,0.0
2023-02-02 12:30:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,360,0.0,0.0
2023-02-02 15:30:00-05:00,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,161,0.0,0.0
2023-02-06 11:30:00-05:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,415,0.0,0.0
2023-02-06 14:30:00-05:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,104,0.0,0.0
2023-02-06 15:30:00-05:00,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,246,0.0,0.0
2023-02-07 14:30:00-05:00,15.729999542236328,16.18000030517578,15.729999542236328,15.729999542236328,0,0.0,0.0
2023-02-07 15:30:00-05:00,15.824600219726562,15.824600219726562,15.824600219726562,15.824600219726562,0,0.0,0.0
2023-02-10 10:30:00-05:00,15.774200439453125,15.774200439453125,15.774200439453125,15.774200439453125,0,0.0,0.0
2023-02-13 09:30:00-05:00,15.770000457763672,15.770000457763672,15.600000381469727,15.600000381469727,4039,0.0,0.0
2023-02-13 13:30:00-05:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,319,0.0,0.0
2023-02-13 14:30:00-05:00,15.649999618530273,15.649999618530273,15.600000381469727,15.600000381469727,2319,0.0,0.0
2023-02-14 11:30:00-05:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,400,0.0,0.0
2023-02-14 14:30:00-05:00,15.59000015258789,15.649999618530273,15.59000015258789,15.609999656677246,1452,0.0,0.0
2023-02-15 09:30:00-05:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0,0.0,0.0
2023-02-15 10:30:00-05:00,15.5600004196167,15.5600004196167,15.5,15.5,1296,0.0,0.0
2023-02-15 11:30:00-05:00,15.609999656677246,15.649999618530273,15.609999656677246,15.649999618530273,0,0.0,0.0
2023-02-16 11:30:00-05:00,15.510000228881836,15.630000114440918,15.510000228881836,15.630000114440918,966,0.0,0.0
2023-02-21 13:30:00-05:00,15.550000190734863,15.550000190734863,15.520000457763672,15.520000457763672,1170,0.0,0.0
2023-02-22 09:30:00-05:00,15.500100135803223,15.500100135803223,15.5,15.5,0,0.0,0.0
2023-02-22 15:30:00-05:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,148,0.0,0.0
2023-02-27 10:30:00-05:00,15.649999618530273,15.649999618530273,15.530400276184082,15.530400276184082,850,0.0,0.0
2023-02-27 12:30:00-05:00,15.550000190734863,15.649999618530273,15.539999961853027,15.550000190734863,7090,0.0,0.0
2023-02-27 14:30:00-05:00,15.529999732971191,16.6299991607666,15.5,15.649999618530273,0,0.0,0.0
2023-02-28 13:30:00-05:00,15.510000228881836,15.510000228881836,15.5,15.5,1588,0.0,0.0
2023-02-28 14:30:00-05:00,15.460000038146973,15.460000038146973,15.25,15.25,0,0.0,0.0
2023-03-02 11:30:00-05:00,15.020000457763672,15.640000343322754,15.020000457763672,15.25,550,0.0,0.0
2023-03-02 14:30:00-05:00,15.25,15.25,15.25,15.25,504,0.0,0.0
2023-03-02 15:30:00-05:00,15.25,15.25,15.25,15.25,0,0.0,0.0
2023-03-03 11:30:00-05:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,136,0.0,0.0
2023-03-06 09:30:00-05:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,82,0.0,0.0
2023-03-06 10:30:00-05:00,15.104000091552734,15.149999618530273,15.100000381469727,15.100000381469727,621,0.0,0.0
2023-03-06 13:30:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,433,0.0,0.0
2023-03-06 15:30:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,120,0.0,0.0
2023-03-07 14:30:00-05:00,15.220000267028809,15.725000381469727,15.220000267028809,15.725000381469727,0,0.0,0.0
2023-03-08 12:30:00-05:00,15.5,15.5,15.5,15.5,8017,0.0,0.0
2023-03-08 14:30:00-05:00,15.5,15.6899995803833,15.5,15.6899995803833,16680,0.0,0.0
2023-03-08 15:30:00-05:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,109,0.0,0.0
2023-03-09 09:30:00-05:00,16.489999771118164,16.860000610351562,16.375,16.809999465942383,0,0.0,0.0
2023-03-09 15:30:00-05:00,17.479999542236328,17.479999542236328,16.880599975585938,16.880599975585938,0,0.0,0.0
2023-03-10 09:30:00-05:00,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,603,0.0,0.0
2023-03-10 12:30:00-05:00,16.551799774169922,16.551799774169922,16.551799774169922,16.551799774169922,663,0.0,0.0
2023-03-10 15:30:00-05:00,16.56999969482422,16.56999969482422,16.5,16.5,365,0.0,0.0
2023-03-13 09:30:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0,0.0,0.0
2023-03-13 11:30:00-04:00,16.40880012512207,16.40880012512207,16.40880012512207,16.40880012512207,923,0.0,0.0
2023-03-13 12:30:00-04:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,756,0.0,0.0
2023-03-13 15:30:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,100,0.0,0.0
2023-03-14 09:30:00-04:00,16.0,16.489999771118164,16.0,16.110000610351562,0,0.0,0.0
2023-03-14 10:30:00-04:00,16.0,16.0,16.0,16.0,1759,0.0,0.0
2023-03-14 11:30:00-04:00,16.010000228881836,16.020000457763672,15.609999656677246,15.630000114440918,2068,0.0,0.0
2023-03-14 14:30:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,160,0.0,0.0
2023-03-14 15:30:00-04:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,199,0.0,0.0
2023-03-15 09:30:00-04:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0,0.0,0.0
2023-03-15 10:30:00-04:00,16.0,16.0,16.0,16.0,200,0.0,0.0
2023-03-15 11:30:00-04:00,16.1200008392334,16.5,16.1200008392334,16.5,3905,0.0,0.0
2023-03-15 12:30:00-04:00,16.440000534057617,16.5,16.000099182128906,16.000099182128906,2230,0.0,0.0
2023-03-15 14:30:00-04:00,16.187999725341797,16.187999725341797,16.187999725341797,16.187999725341797,452,0.0,0.0
2023-03-16 10:30:00-04:00,16.882200241088867,16.882200241088867,16.882200241088867,16.882200241088867,0,0.0,0.0
2023-03-16 15:30:00-04:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,0,0.0,0.0
2023-03-17 09:30:00-04:00,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,360,0.0,0.0
2023-03-17 10:30:00-04:00,16.1200008392334,16.1200008392334,16.0,16.000200271606445,1900,0.0,0.0
2023-03-17 11:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,100,0.0,0.0
2023-03-17 14:30:00-04:00,16.0,16.600000381469727,16.0,16.600000381469727,2302,0.0,0.0
2023-03-21 11:30:00-04:00,16.0,16.0,16.0,16.0,452,0.0,0.0
2023-03-21 13:30:00-04:00,15.75,15.75,15.75,15.75,602,0.0,0.0
2023-03-21 15:30:00-04:00,16.0,16.0,16.0,16.0,364,0.0,0.0
2023-03-22 09:30:00-04:00,15.130000114440918,15.489999771118164,15.130000114440918,15.489999771118164,0,0.0,0.0
2023-03-22 14:30:00-04:00,15.5,15.500100135803223,15.300000190734863,15.300000190734863,2491,0.0,0.0
2023-03-23 11:30:00-04:00,15.399999618530273,15.399999618530273,15.15999984741211,15.15999984741211,1826,0.0,0.0
2023-03-23 12:30:00-04:00,15.149999618530273,15.300000190734863,15.149999618530273,15.300000190734863,2060,0.0,0.0
2023-03-28 13:30:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,66,0.0,0.0
2023-03-30 10:30:00-04:00,15.373600006103516,15.373600006103516,15.373600006103516,15.373600006103516,385,0.0,0.0
2023-03-30 13:30:00-04:00,15.150099754333496,15.574999809265137,15.149999618530273,15.574999809265137,1020,0.0,0.0
2023-03-30 14:30:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,276,0.0,0.0
2023-03-31 13:30:00-04:00,15.149999618530273,15.331999778747559,15.149999618530273,15.331999778747559,0,0.0,0.0
2023-03-31 15:30:00-04:00,15.199999809265137,15.400699615478516,15.199999809265137,15.400699615478516,1025,0.0,0.0
2023-04-04 10:30:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,620,0.0,0.0
2023-04-04 13:30:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,316,0.0,0.0
2023-04-04 14:30:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-04-05 13:30:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3330,0.0,0.0
2023-04-05 14:30:00-04:00,15.220000267028809,15.25,15.199999809265137,15.220000267028809,3615,0.0,0.0
2023-04-05 15:30:00-04:00,15.25,15.5,15.25,15.399999618530273,1974,0.0,0.0
2023-04-06 11:30:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,288,0.0,0.0
2023-04-06 12:30:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2705,0.0,0.0
2023-04-06 13:30:00-04:00,15.5,15.5,15.350000381469727,15.5,1180,0.0,0.0
2023-04-06 14:30:00-04:00,15.5,15.5,15.489999771118164,15.5,2538,0.0,0.0
2023-04-06 15:30:00-04:00,15.5,15.520000457763672,15.5,15.5,405,0.0,0.0
2023-04-11 09:30:00-04:00,15.545599937438965,15.545599937438965,15.545599937438965,15.545599937438965,548,0.0,0.0
2023-04-11 12:30:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,162,0.0,0.0
2023-04-11 14:30:00-04:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,310,0.0,0.0
2023-04-11 15:30:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2023-04-12 14:30:00-04:00,15.53849983215332,15.609999656677246,15.53849983215332,15.609999656677246,141,0.0,0.0
2023-04-14 15:30:00-04:00,15.5,15.5,15.5,15.5,238,0.0,0.0
2023-04-19 11:30:00-04:00,15.419899940490723,15.460000038146973,15.419899940490723,15.460000038146973,1743,0.0,0.0
2023-04-19 13:30:00-04:00,15.5,15.5,15.5,15.5,430,0.0,0.0
2023-04-19 15:30:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,574,0.0,0.0
2023-04-21 14:30:00-04:00,15.649999618530273,15.949999809265137,15.494999885559082,15.494999885559082,4244,0.0,0.0
2023-04-21 15:30:00-04:00,15.494999885559082,15.880000114440918,15.494999885559082,15.609999656677246,0,0.0,0.0
2023-04-25 15:30:00-04:00,16.0,16.0,15.699999809265137,16.0,2829,0.0,0.0
2023-04-27 13:30:00-04:00,16.200000762939453,16.25,16.200000762939453,16.25,403,0.0,0.0
2023-04-28 09:30:00-04:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0,0.0,0.0
2023-04-28 15:30:00-04:00,16.25,16.25,16.25,16.25,123,0.0,0.0
2023-05-01 09:30:00-04:00,15.920000076293945,16.0,15.920000076293945,16.0,0,0.0,0.0
2023-05-01 10:30:00-04:00,16.0,16.0,16.0,16.0,1000,0.0,0.0
2023-05-01 11:30:00-04:00,15.604999542236328,15.604999542236328,15.604999542236328,15.604999542236328,0,0.0,0.0
2023-05-02 13:30:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10,0.0,0.0
2023-05-03 15:30:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,238,0.0,0.0
2023-05-05 09:30:00-04:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,35,0.0,0.0
2023-05-05 15:30:00-04:00,16.0,16.0,16.0,16.0,135,0.0,0.0
2023-05-08 09:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0,0.0,0.0
2023-05-08 11:30:00-04:00,16.0,16.0,16.0,16.0,577,0.0,0.0
2023-05-08 13:30:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2023-05-09 09:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,19,0.0,0.0
2023-05-10 14:30:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,0,0.0,0.0
2023-05-11 12:30:00-04:00,16.489999771118164,16.489999771118164,16.450000762939453,16.450000762939453,1075,0.0,0.0
2023-05-16 09:30:00-04:00,16.5,16.5,16.5,16.5,1261,0.0,0.0
2023-05-16 12:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,105,0.0,0.0
2023-05-18 12:30:00-04:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,0,0.0,0.0
2023-05-18 14:30:00-04:00,16.670000076293945,16.700000762939453,16.650299072265625,16.650299072265625,0,0.0,0.0
2023-05-19 15:30:00-04:00,17.191499710083008,17.191499710083008,17.191499710083008,17.191499710083008,0,0.0,0.0
2023-05-22 14:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,110,0.0,0.0
2023-05-23 14:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,20,0.0,0.0
2023-05-24 09:30:00-04:00,17.0,17.0,16.709999084472656,16.724300384521484,603,0.0,0.0
2023-05-25 09:30:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,0,0.0,0.0
2023-05-26 15:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,418,0.0,0.0
2023-05-30 11:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0.0,0.0
2023-05-30 12:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,853,0.0,0.0
2023-06-01 11:30:00-04:00,15.619999885559082,15.619999885559082,15.130000114440918,15.3100004196167,0,0.0,0.0
2023-06-01 12:30:00-04:00,15.5,15.59000015258789,15.5,15.59000015258789,832,0.0,0.0
2023-06-01 13:30:00-04:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,100,0.0,0.0
2023-06-01 15:30:00-04:00,15.5,15.600000381469727,15.5,15.600000381469727,324,0.0,0.0
2023-06-05 13:30:00-04:00,15.859999656677246,15.859999656677246,15.850000381469727,15.850000381469727,271,0.0,0.0
2023-06-05 14:30:00-04:00,15.979999542236328,16.010000228881836,15.979999542236328,16.0,549,0.0,0.0
2023-06-12 11:30:00-04:00,15.999899864196777,15.999899864196777,15.999899864196777,15.999899864196777,297,0.0,0.0
2023-06-12 14:30:00-04:00,15.999899864196777,15.999899864196777,15.670000076293945,15.670000076293945,4305,0.0,0.0
2023-06-13 09:30:00-04:00,16.409799575805664,16.409799575805664,16.409799575805664,16.409799575805664,0,0.0,0.0
2023-06-13 12:30:00-04:00,15.710000038146973,16.318099975585938,15.710000038146973,16.318099975585938,949,0.0,0.0
2023-06-13 14:30:00-04:00,15.609999656677246,15.999899864196777,15.609999656677246,15.999899864196777,0,0.0,0.0
2023-06-14 09:30:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,367,0.0,0.0
2023-06-14 12:30:00-04:00,15.600099563598633,15.600099563598633,15.600099563598633,15.600099563598633,214,0.0,0.0
2023-06-14 15:30:00-04:00,15.5,15.5,15.5,15.5,1107,0.0,0.0
2023-06-15 15:30:00-04:00,15.899999618530273,15.949999809265137,15.899999618530273,15.899999618530273,594,0.0,0.0
2023-06-21 13:30:00-04:00,15.944999694824219,15.944999694824219,15.600099563598633,15.600099563598633,1038,0.0,0.0
2023-06-22 11:30:00-04:00,15.699999809265137,15.699999809265137,15.5,15.5,0,0.0,0.0
2023-06-22 12:30:00-04:00,16.0,16.0,16.0,16.0,74,0.0,0.0
2023-06-23 10:30:00-04:00,16.0,16.0,16.0,16.0,141,0.0,0.0
2023-06-23 12:30:00-04:00,16.0,16.0,16.0,16.0,222,0.0,0.0
2023-06-26 15:30:00-04:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,799,0.0,0.0
2023-06-27 10:30:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,224,0.0,0.0
2023-06-28 12:30:00-04:00,15.760000228881836,16.172199249267578,15.760000228881836,16.172199249267578,509,0.0,0.0
2023-06-29 09:30:00-04:00,16.25,16.40519905090332,16.0,16.0,1416,0.0,0.0
2023-06-29 14:30:00-04:00,16.048900604248047,16.048900604248047,16.048900604248047,16.048900604248047,799,0.0,0.0
2023-06-29 15:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2023-06-30 09:30:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,420,0.0,0.0
2023-06-30 10:30:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,117,0.0,0.0
2023-06-30 11:30:00-04:00,16.0,16.14620018005371,15.710000038146973,15.710000038146973,725,0.0,0.0
2023-06-30 14:30:00-04:00,15.800000190734863,15.800000190734863,15.600000381469727,15.609999656677246,608,0.0,0.0
2023-06-30 15:30:00-04:00,15.630000114440918,15.649999618530273,15.149999618530273,15.149999618530273,6977,0.0,0.0
2023-07-03 10:30:00-04:00,15.399999618530273,15.399999618530273,15.220000267028809,15.220000267028809,286,0.0,0.0
2023-07-03 11:30:00-04:00,15.75,15.75,15.75,15.75,179,0.0,0.0
2023-07-05 12:30:00-04:00,15.460000038146973,15.460100173950195,15.460000038146973,15.460100173950195,287,0.0,0.0
2023-07-05 15:30:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,312,0.0,0.0
2023-07-06 15:30:00-04:00,15.010000228881836,15.25,14.994999885559082,15.25,890,0.0,0.0
2023-07-07 09:30:00-04:00,15.899999618530273,15.90999984741211,15.65999984741211,15.65999984741211,518,0.0,0.0
2023-07-07 10:30:00-04:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,125,0.0,0.0
2023-07-07 12:30:00-04:00,14.989999771118164,15.039999961853027,14.989999771118164,15.039999961853027,776,0.0,0.0
2023-07-07 13:30:00-04:00,15.199999809265137,15.600000381469727,15.199999809265137,15.600000381469727,1884,0.0,0.0
2023-07-07 14:30:00-04:00,15.380000114440918,15.489999771118164,15.34749984741211,15.34749984741211,1007,0.0,0.0
2023-07-07 15:30:00-04:00,15.180000305175781,15.210000038146973,15.180000305175781,15.210000038146973,222,0.0,0.0
2023-07-10 09:30:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,301,0.0,0.0
2023-07-10 10:30:00-04:00,15.573599815368652,15.573599815368652,15.399999618530273,15.399999618530273,942,0.0,0.0
2023-07-10 11:30:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,981,0.0,0.0
