Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 11:30:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.0,0.0
2023-07-11 14:30:00-04:00,14.6072998046875,14.9350004196167,14.6072998046875,14.9350004196167,1395,0.0,0.0
2023-07-11 15:30:00-04:00,14.750100135803223,14.979999542236328,14.750100135803223,14.979999542236328,1027,0.0,0.0
2023-07-12 09:30:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1105,0.0,0.0
2023-07-12 10:30:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,313,0.0,0.0
2023-07-12 11:30:00-04:00,14.880000114440918,14.899999618530273,14.800000190734863,14.899999618530273,3552,0.0,0.0
2023-07-12 15:30:00-04:00,15.043600082397461,15.043600082397461,15.0,15.0,764,0.0,0.0
2023-07-13 09:30:00-04:00,15.859999656677246,16.299999237060547,15.470000267028809,15.470000267028809,2615,0.0,0.0
2023-07-13 11:30:00-04:00,15.479999542236328,15.48900032043457,15.479999542236328,15.48900032043457,204,0.0,0.0
2023-07-13 13:30:00-04:00,15.149999618530273,15.149999618530273,15.029999732971191,15.050000190734863,1268,0.0,0.0
2023-07-13 14:30:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,213,0.0,0.0
2023-07-13 15:30:00-04:00,15.25,15.25,15.100000381469727,15.100000381469727,341,0.0,0.0
2023-07-14 09:30:00-04:00,15.0,15.239999771118164,15.0,15.239999771118164,2414,0.0,0.0
2023-07-14 14:30:00-04:00,15.0,15.0,15.0,15.0,170,0.0,0.0
2023-07-14 15:30:00-04:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,383,0.0,0.0
2023-07-17 09:30:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2023-07-17 14:30:00-04:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,0,0.0,0.0
2023-07-18 11:30:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,213,0.0,0.0
2023-07-18 12:30:00-04:00,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,645,0.0,0.0
2023-07-18 15:30:00-04:00,14.710000038146973,14.859999656677246,14.710000038146973,14.729999542236328,1529,0.0,0.0
2023-07-19 09:30:00-04:00,14.869999885559082,14.989999771118164,14.869999885559082,14.890000343322754,506,0.0,0.0
2023-07-19 10:30:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1138,0.0,0.0
2023-07-19 14:30:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,200,0.0,0.0
2023-07-19 15:30:00-04:00,15.0,15.0,14.75,14.75,0,0.0,0.0
2023-07-20 11:30:00-04:00,14.880000114440918,14.90999984741211,14.880000114440918,14.90999984741211,323,0.0,0.0
2023-07-20 15:30:00-04:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0,0.0,0.0
2023-07-24 09:30:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,715,0.0,0.0
2023-07-24 13:30:00-04:00,14.720000267028809,14.859999656677246,14.720000267028809,14.859999656677246,0,0.0,0.0
2023-07-25 09:30:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,101,0.0,0.0
2023-07-25 10:30:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,103,0.0,0.0
2023-07-25 12:30:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,203,0.0,0.0
2023-07-25 14:30:00-04:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,204,0.0,0.0
2023-07-27 10:30:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,265,0.0,0.0
2023-07-27 12:30:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2023-07-27 13:30:00-04:00,15.0,15.0,15.0,15.0,473,0.0,0.0
2023-07-27 15:30:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,0.0,0.0
2023-07-28 10:30:00-04:00,15.553999900817871,15.639900207519531,15.399999618530273,15.399999618530273,932,0.0,0.0
2023-07-28 11:30:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,782,0.0,0.0
2023-07-28 15:30:00-04:00,15.289899826049805,15.65999984741211,15.279999732971191,15.65999984741211,810,0.0,0.0
2023-08-01 09:30:00-04:00,15.0,15.0,15.0,15.0,2053,0.0,0.0
2023-08-01 10:30:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,0,0.0,0.0
2023-08-02 10:30:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,344,0.0,0.0
2023-08-02 13:30:00-04:00,15.489999771118164,15.489999771118164,15.34000015258789,15.34000015258789,206,0.0,0.0
2023-08-02 14:30:00-04:00,15.109999656677246,15.25,15.109999656677246,15.25,841,0.0,0.0
2023-08-03 09:30:00-04:00,15.258600234985352,15.258600234985352,15.258600234985352,15.258600234985352,351,0.0,0.0
2023-08-03 11:30:00-04:00,15.149999618530273,15.5,15.149999618530273,15.5,1675,0.0,0.0
2023-08-03 15:30:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0,0.0,0.0
2023-08-04 09:30:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,188,0.0,0.0
2023-08-04 10:30:00-04:00,15.40999984741211,15.449999809265137,15.40999984741211,15.40999984741211,515,0.0,0.0
2023-08-04 12:30:00-04:00,15.40999984741211,15.40999984741211,15.25,15.270000457763672,1271,0.0,0.0
2023-08-04 13:30:00-04:00,15.399999618530273,15.399999618530273,15.109999656677246,15.109999656677246,892,0.0,0.0
2023-08-07 14:30:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,297,0.0,0.0
2023-08-10 09:30:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,104,0.0,0.0
2023-08-10 10:30:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0,0.0,0.0
2023-08-11 15:30:00-04:00,15.279999732971191,15.369999885559082,15.25,15.369999885559082,3182,0.0,0.0
2023-08-14 09:30:00-04:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2,0.0,0.0
2023-08-15 09:30:00-04:00,15.3100004196167,15.3100004196167,15.180000305175781,15.292400360107422,744,0.0,0.0
2023-08-15 10:30:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,227,0.0,0.0
2023-08-15 14:30:00-04:00,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,208,0.0,0.0
2023-08-16 09:30:00-04:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,0,0.0,0.0
2023-08-16 10:30:00-04:00,15.350000381469727,15.5,15.350000381469727,15.45009994506836,0,0.0,0.0
2023-08-16 12:30:00-04:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,100,0.0,0.0
2023-08-17 10:30:00-04:00,15.322799682617188,15.322799682617188,15.322799682617188,15.322799682617188,371,0.0,0.0
2023-08-17 12:30:00-04:00,15.350000381469727,15.350000381469727,15.25,15.25,409,0.0,0.0
2023-08-17 15:30:00-04:00,15.349900245666504,15.349900245666504,15.349900245666504,15.349900245666504,0,0.0,0.0
2023-08-18 14:30:00-04:00,15.120100021362305,15.120100021362305,15.120100021362305,15.120100021362305,351,0.0,0.0
2023-08-24 14:30:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0
2023-08-25 12:30:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,101,0.0,0.0
2023-08-30 09:30:00-04:00,15.5,15.500100135803223,15.5,15.5,5230,0.0,0.0
2023-08-30 13:30:00-04:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2023-08-31 11:30:00-04:00,15.489999771118164,15.5,15.470000267028809,15.499899864196777,3544,0.0,0.0
2023-08-31 12:30:00-04:00,15.5,15.510000228881836,15.5,15.510000228881836,79,0.0,0.0
2023-09-01 09:30:00-04:00,17.010000228881836,17.299999237060547,17.010000228881836,17.25,8639,0.0,0.0
2023-09-01 10:30:00-04:00,17.5,17.5,17.260000228881836,17.260000228881836,1155,0.0,0.0
2023-09-01 11:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,290,0.0,0.0
2023-09-01 12:30:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,2351,0.0,0.0
2023-09-01 13:30:00-04:00,17.56369972229004,17.75,17.299999237060547,17.75,3919,0.0,0.0
2023-09-01 14:30:00-04:00,17.88089942932129,18.399999618530273,17.88089942932129,18.389999389648438,1512,0.0,0.0
2023-09-01 15:30:00-04:00,18.086999893188477,18.086999893188477,17.51059913635254,17.610000610351562,904,0.0,0.0
2023-09-05 09:30:00-04:00,17.639999389648438,18.399900436401367,17.639999389648438,18.399700164794922,2446,0.0,0.0
2023-09-05 10:30:00-04:00,18.399999618530273,19.040000915527344,18.0,18.399999618530273,5019,0.0,0.0
2023-09-05 11:30:00-04:00,18.299999237060547,18.5,18.299999237060547,18.5,518,0.0,0.0
2023-09-05 12:30:00-04:00,18.5,18.5,18.0,18.0,1463,0.0,0.0
2023-09-05 13:30:00-04:00,17.649999618530273,18.19499969482422,17.649999618530273,18.19499969482422,638,0.0,0.0
2023-09-05 14:30:00-04:00,17.709999084472656,18.8799991607666,17.700000762939453,18.224899291992188,2381,0.0,0.0
2023-09-06 11:30:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,498,0.0,0.0
2023-09-06 14:30:00-04:00,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,1039,0.0,0.0
2023-09-06 15:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,0,0.0,0.0
2023-09-07 10:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,893,0.0,0.0
2023-09-07 14:30:00-04:00,17.969999313354492,18.079999923706055,17.969999313354492,18.05500030517578,490,0.0,0.0
2023-09-07 15:30:00-04:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0,0.0,0.0
2023-09-08 09:30:00-04:00,17.92009925842285,17.92009925842285,17.920000076293945,17.920000076293945,524,0.0,0.0
2023-09-08 15:30:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,428,0.0,0.0
2023-09-11 09:30:00-04:00,17.899999618530273,18.0,17.899999618530273,17.90999984741211,0,0.0,0.0
2023-09-11 11:30:00-04:00,17.899999618530273,17.899999618530273,17.899999618530273,17.899999618530273,552,0.0,0.0
2023-09-11 12:30:00-04:00,17.8799991607666,17.979999542236328,17.8799991607666,17.979999542236328,0,0.0,0.0
2023-09-12 09:30:00-04:00,17.493499755859375,17.493499755859375,17.493499755859375,17.493499755859375,501,0.0,0.0
2023-09-12 11:30:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,204,0.0,0.0
2023-09-12 13:30:00-04:00,17.90999984741211,18.299999237060547,17.899999618530273,18.0575008392334,6554,0.0,0.0
2023-09-12 14:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,451,0.0,0.0
2023-09-12 15:30:00-04:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,103,0.0,0.0
2023-09-13 09:30:00-04:00,18.09000015258789,18.09000015258789,18.01059913635254,18.01059913635254,413,0.0,0.0
2023-09-13 15:30:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,104,0.0,0.0
2023-09-14 09:30:00-04:00,17.350000381469727,18.763200759887695,17.260900497436523,18.763200759887695,914,0.0,0.0
2023-09-14 13:30:00-04:00,17.709999084472656,18.440000534057617,17.709999084472656,18.440000534057617,212,0.0,0.0
2023-09-14 15:30:00-04:00,18.43000030517578,18.440000534057617,17.97800064086914,17.97800064086914,613,0.0,0.0
2023-09-18 10:30:00-04:00,17.31999969482422,18.139999389648438,17.31999969482422,18.03499984741211,2990,0.0,0.0
2023-09-18 11:30:00-04:00,17.950000762939453,18.239999771118164,17.950000762939453,18.239999771118164,2986,0.0,0.0
2023-09-18 12:30:00-04:00,18.139999389648438,18.139999389648438,18.110599517822266,18.110599517822266,738,0.0,0.0
2023-09-18 14:30:00-04:00,18.149999618530273,18.149999618530273,17.799999237060547,17.799999237060547,849,0.0,0.0
2023-09-19 09:30:00-04:00,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,0,0.0,0.0
2023-09-20 09:30:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,123,0.0,0.0
2023-09-20 10:30:00-04:00,17.66010093688965,17.66010093688965,17.66010093688965,17.66010093688965,225,0.0,0.0
2023-09-20 11:30:00-04:00,17.399999618530273,17.450000762939453,17.399999618530273,17.450000762939453,0,0.0,0.0
2023-09-27 09:30:00-04:00,16.989999771118164,16.989999771118164,16.5,16.5,4719,0.0,0.0
2023-09-27 10:30:00-04:00,16.649999618530273,16.999900817871094,16.649999618530273,16.989900588989258,655,0.0,0.0
2023-09-27 11:30:00-04:00,16.675899505615234,16.851200103759766,16.675899505615234,16.851200103759766,751,0.0,0.0
2023-09-27 12:30:00-04:00,16.773099899291992,16.972999572753906,16.75,16.899999618530273,2091,0.0,0.0
2023-09-27 13:30:00-04:00,16.900800704956055,16.900800704956055,16.81999969482422,16.81999969482422,383,0.0,0.0
2023-09-27 14:30:00-04:00,16.90999984741211,17.030000686645508,16.90999984741211,17.030000686645508,1792,0.0,0.0
2023-09-28 09:30:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,1094,0.0,0.0
2023-09-29 09:30:00-04:00,17.5,17.600000381469727,17.5,17.600000381469727,1073,0.0,0.0
2023-09-29 10:30:00-04:00,17.299400329589844,17.299400329589844,17.211000442504883,17.25,666,0.0,0.0
2023-10-02 09:30:00-04:00,17.309999465942383,17.898000717163086,17.309999465942383,17.799999237060547,0,0.0,0.0
2023-10-02 10:30:00-04:00,17.950000762939453,17.989999771118164,17.950000762939453,17.959999084472656,1494,0.0,0.0
2023-10-02 14:30:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2023-10-03 09:30:00-04:00,17.799999237060547,18.0,17.799999237060547,18.0,2091,0.0,0.0
2023-10-03 12:30:00-04:00,18.0,18.0,18.0,18.0,168,0.0,0.0
2023-10-03 13:30:00-04:00,18.0,18.0,17.829999923706055,17.829999923706055,1115,0.0,0.0
2023-10-03 14:30:00-04:00,17.399999618530273,17.68000030517578,17.399999618530273,17.6299991607666,1754,0.0,0.0
2023-10-05 09:30:00-04:00,18.27989959716797,18.27989959716797,18.27989959716797,18.27989959716797,1400,0.0,0.0
2023-10-05 11:30:00-04:00,17.799999237060547,17.989999771118164,17.799999237060547,17.959400177001953,1102,0.0,0.0
2023-10-05 15:30:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,110,0.0,0.0
2023-10-06 13:30:00-04:00,18.239900588989258,18.239900588989258,18.239900588989258,18.239900588989258,100,0.0,0.0
2023-10-09 15:30:00-04:00,17.979000091552734,17.989999771118164,17.979000091552734,17.989999771118164,157,0.0,0.0
2023-10-11 10:30:00-04:00,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,225,0.0,0.0
2023-10-16 10:30:00-04:00,18.350000381469727,18.3799991607666,18.350000381469727,18.3799991607666,770,0.0,0.0
2023-10-16 11:30:00-04:00,18.25,18.399999618530273,18.25,18.399999618530273,560,0.0,0.0
2023-10-16 12:30:00-04:00,17.916400909423828,17.916400909423828,17.916400909423828,17.916400909423828,276,0.0,0.0
2023-10-19 09:30:00-04:00,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,0,0.0,0.0
2023-10-23 11:30:00-04:00,17.79010009765625,17.79010009765625,17.79010009765625,17.79010009765625,26,0.0,0.0
2023-10-24 15:30:00-04:00,18.110000610351562,18.1299991607666,18.100200653076172,18.100299835205078,0,0.0,0.0
2023-10-25 09:30:00-04:00,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,122,0.0,0.0
2023-10-25 10:30:00-04:00,18.25,18.25,18.25,18.25,275,0.0,0.0
2023-10-25 11:30:00-04:00,18.25,18.25,18.25,18.25,0,0.0,0.0
2023-11-06 09:30:00-05:00,18.25,18.25,18.25,18.25,337,0.0,0.0
2023-11-06 15:30:00-05:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,0,0.0,0.0
2023-11-09 09:30:00-05:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,136,0.0,0.0
2023-11-10 14:30:00-05:00,18.010099411010742,18.010099411010742,18.010000228881836,18.010000228881836,627,0.0,0.0
2023-11-14 15:30:00-05:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,0,0.0,0.0
2023-11-16 10:30:00-05:00,18.795000076293945,18.795000076293945,18.795000076293945,18.795000076293945,282,0.0,0.0
2023-11-17 15:30:00-05:00,18.462400436401367,18.462400436401367,18.462400436401367,18.462400436401367,500,0.0,0.0
2023-11-20 11:30:00-05:00,18.049999237060547,18.049999237060547,18.01020050048828,18.01020050048828,0,0.0,0.0
2023-11-21 11:30:00-05:00,18.010000228881836,18.010000228881836,17.760000228881836,17.760099411010742,0,0.0,0.0
2023-11-27 15:30:00-05:00,18.5049991607666,19.104999542236328,17.895000457763672,19.104999542236328,2153,0.0,0.0
2023-11-28 09:30:00-05:00,18.0,18.20490074157715,18.0,18.20490074157715,0,0.0,0.0
2023-11-28 10:30:00-05:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2023-11-29 09:30:00-05:00,17.75,17.75,17.75,17.75,367,0.0,0.0
2023-11-29 10:30:00-05:00,17.1200008392334,17.1200008392334,16.510000228881836,16.510000228881836,1052,0.0,0.0
2023-11-29 14:30:00-05:00,17.0,17.040000915527344,17.0,17.0,650,0.0,0.0
2023-11-29 15:30:00-05:00,17.0,17.0,17.0,17.0,1071,0.0,0.0
2023-11-30 09:30:00-05:00,17.40690040588379,17.40690040588379,17.40690040588379,17.40690040588379,0,0.0,0.0
2023-12-01 15:30:00-05:00,17.625,17.625,17.625,17.625,674,0.0,0.0
2023-12-04 10:30:00-05:00,17.00749969482422,17.00749969482422,17.00749969482422,17.00749969482422,21,0.0,0.0
2023-12-05 12:30:00-05:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,0,0.0,0.0
2023-12-06 12:30:00-05:00,17.849899291992188,17.850000381469727,17.849899291992188,17.850000381469727,633,0.0,0.0
2023-12-06 13:30:00-05:00,17.844200134277344,17.850000381469727,17.81999969482422,17.850000381469727,915,0.0,0.0
2023-12-06 15:30:00-05:00,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,0,0.0,0.0
2023-12-07 09:30:00-05:00,21.0,24.0,21.0,23.950000762939453,13061,0.0,0.0
2023-12-07 10:30:00-05:00,23.375,23.749900817871094,23.0,23.0,3296,0.0,0.0
2023-12-07 11:30:00-05:00,22.605100631713867,23.609600067138672,22.530000686645508,22.899999618530273,1750,0.0,0.0
2023-12-07 12:30:00-05:00,22.520099639892578,22.549999237060547,22.520000457763672,22.549999237060547,386,0.0,0.0
2023-12-07 13:30:00-05:00,22.899999618530273,22.899999618530273,22.549999237060547,22.631099700927734,895,0.0,0.0
2023-12-07 14:30:00-05:00,22.915300369262695,22.915300369262695,22.75,22.75,686,0.0,0.0
2023-12-07 15:30:00-05:00,22.770000457763672,22.979999542236328,21.899999618530273,22.979999542236328,3846,0.0,0.0
2023-12-08 09:30:00-05:00,23.1299991607666,23.1299991607666,22.0,22.25,5153,0.0,0.0
2023-12-08 10:30:00-05:00,22.25,22.719999313354492,22.0,22.200000762939453,4962,0.0,0.0
2023-12-08 11:30:00-05:00,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,486,0.0,0.0
2023-12-08 12:30:00-05:00,22.625,22.693099975585938,22.625,22.693099975585938,1030,0.0,0.0
2023-12-08 15:30:00-05:00,22.100099563598633,22.100099563598633,22.100099563598633,22.100099563598633,219,0.0,0.0
2023-12-11 09:30:00-05:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1426,0.0,0.0
2023-12-11 10:30:00-05:00,23.741500854492188,23.741500854492188,22.799999237060547,22.799999237060547,2860,0.0,0.0
2023-12-11 13:30:00-05:00,22.510000228881836,23.05500030517578,22.510000228881836,23.05500030517578,1081,0.0,0.0
2023-12-11 15:30:00-05:00,23.099899291992188,23.099899291992188,23.099899291992188,23.099899291992188,0,0.0,0.0
2023-12-12 09:30:00-05:00,22.953899383544922,22.953899383544922,22.953899383544922,22.953899383544922,336,0.0,0.0
2023-12-12 10:30:00-05:00,22.895000457763672,23.260000228881836,22.844999313354492,23.15999984741211,1566,0.0,0.0
2023-12-12 13:30:00-05:00,23.219999313354492,23.219999313354492,22.510099411010742,23.219999313354492,634,0.0,0.0
2023-12-12 15:30:00-05:00,22.995800018310547,22.995800018310547,22.995800018310547,22.995800018310547,239,0.0,0.0
2023-12-13 10:30:00-05:00,22.84000015258789,23.020000457763672,22.5,22.700000762939453,12433,0.0,0.0
2023-12-13 11:30:00-05:00,22.916500091552734,23.149799346923828,22.916500091552734,23.149799346923828,1341,0.0,0.0
2023-12-13 12:30:00-05:00,23.149999618530273,23.5,23.000099182128906,23.000099182128906,3921,0.0,0.0
2023-12-13 14:30:00-05:00,23.0,23.040000915527344,23.0,23.0,1493,0.0,0.0
2023-12-13 15:30:00-05:00,23.600000381469727,23.600000381469727,23.510000228881836,23.510000228881836,708,0.0,0.0
2023-12-14 09:30:00-05:00,23.0,23.5,23.0,23.499900817871094,1989,0.0,0.0
2023-12-14 12:30:00-05:00,23.75,23.75,23.75,23.75,1104,0.0,0.0
2023-12-14 13:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,308,0.0,0.0
2023-12-14 14:30:00-05:00,23.417999267578125,23.450000762939453,23.350000381469727,23.450000762939453,813,0.0,0.0
2023-12-14 15:30:00-05:00,23.440000534057617,23.63800048828125,23.440000534057617,23.63800048828125,646,0.0,0.0
2023-12-15 09:30:00-05:00,23.75,23.979999542236328,23.25,23.65999984741211,2632,0.0,0.0
2023-12-15 10:30:00-05:00,23.642000198364258,23.642000198364258,23.596799850463867,23.642000198364258,927,0.0,0.0
2023-12-15 11:30:00-05:00,23.739999771118164,23.739999771118164,23.739999771118164,23.739999771118164,216,0.0,0.0
2023-12-15 14:30:00-05:00,23.350000381469727,23.350000381469727,23.0,23.0,2709,0.0,0.0
2023-12-15 15:30:00-05:00,22.774999618530273,23.849899291992188,22.59000015258789,23.5,1314,0.0,0.0
2023-12-18 09:30:00-05:00,23.440000534057617,23.500099182128906,23.440000534057617,23.500099182128906,2654,0.0,0.0
2023-12-18 10:30:00-05:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,101,0.0,0.0
2023-12-18 11:30:00-05:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,562,0.0,0.0
2023-12-18 12:30:00-05:00,23.75,24.0,23.75,24.0,4016,0.0,0.0
2023-12-18 13:30:00-05:00,24.0,24.3612003326416,24.0,24.1200008392334,688,0.0,0.0
2023-12-18 14:30:00-05:00,24.68269920349121,24.68269920349121,24.25,24.25,612,0.0,0.0
2023-12-19 09:30:00-05:00,24.489999771118164,26.302000045776367,24.489999771118164,26.0,0,0.0,0.0
2023-12-19 10:30:00-05:00,26.003599166870117,27.110000610351562,25.300100326538086,27.110000610351562,2514,0.0,0.0
2023-12-19 11:30:00-05:00,26.100000381469727,26.110000610351562,25.43000030517578,25.75,2918,0.0,0.0
2023-12-19 12:30:00-05:00,25.3169002532959,25.3169002532959,25.3169002532959,25.3169002532959,580,0.0,0.0
2023-12-19 13:30:00-05:00,26.989900588989258,26.989900588989258,26.989900588989258,26.989900588989258,278,0.0,0.0
2023-12-19 15:30:00-05:00,26.299999237060547,26.829999923706055,26.299999237060547,26.829999923706055,807,0.0,0.0
2023-12-20 09:30:00-05:00,26.600000381469727,26.600000381469727,25.799999237060547,25.799999237060547,731,0.0,0.0
2023-12-20 10:30:00-05:00,25.6299991607666,26.6299991607666,25.6299991607666,26.6299991607666,1324,0.0,0.0
2023-12-20 11:30:00-05:00,26.469999313354492,26.469999313354492,26.0,26.0,884,0.0,0.0
2023-12-20 15:30:00-05:00,25.860000610351562,26.129899978637695,24.8799991607666,25.899999618530273,2045,0.0,0.0
2023-12-21 09:30:00-05:00,25.540000915527344,25.540000915527344,25.5,25.5,1530,0.0,0.0
2023-12-21 10:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,232,0.0,0.0
2023-12-21 11:30:00-05:00,25.480600357055664,25.5,24.700000762939453,24.75,1842,0.0,0.0
2023-12-21 12:30:00-05:00,24.75,24.75,24.75,24.75,912,0.0,0.0
