Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 13:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,1564,0.0,0.0
2023-12-21 14:30:00-05:00,24.75,24.75,24.700000762939453,24.700000762939453,1132,0.0,0.0
2023-12-21 15:30:00-05:00,24.700000762939453,24.709999084472656,24.670000076293945,24.709999084472656,0,0.0,0.0
2023-12-22 09:30:00-05:00,25.354999542236328,25.813199996948242,25.104999542236328,25.5,2521,0.0,0.0
2023-12-22 10:30:00-05:00,25.000099182128906,25.049999237060547,25.0,25.0,888,0.0,0.0
2023-12-22 12:30:00-05:00,25.34000015258789,25.34000015258789,25.280000686645508,25.280000686645508,865,0.0,0.0
2023-12-22 13:30:00-05:00,25.34000015258789,25.350000381469727,25.34000015258789,25.349899291992188,1020,0.0,0.0
2023-12-26 09:30:00-05:00,25.079999923706055,25.5,25.079999923706055,25.5,2168,0.0,0.0
2023-12-26 10:30:00-05:00,25.709999084472656,25.959999084472656,25.709999084472656,25.959999084472656,831,0.0,0.0
2023-12-26 12:30:00-05:00,25.889999389648438,26.959999084472656,25.889999389648438,26.59000015258789,2048,0.0,0.0
2023-12-26 13:30:00-05:00,26.6299991607666,26.729999542236328,26.3700008392334,26.3700008392334,1959,0.0,0.0
2023-12-26 14:30:00-05:00,26.3700008392334,26.790000915527344,26.03499984741211,26.03499984741211,818,0.0,0.0
2023-12-26 15:30:00-05:00,26.68000030517578,26.969999313354492,26.68000030517578,26.969999313354492,927,0.0,0.0
2023-12-27 09:30:00-05:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,601,0.0,0.0
2023-12-27 10:30:00-05:00,26.950000762939453,27.010000228881836,26.950000762939453,27.010000228881836,725,0.0,0.0
2023-12-27 11:30:00-05:00,27.469999313354492,28.0,27.469999313354492,27.90999984741211,2859,0.0,0.0
2023-12-27 12:30:00-05:00,28.239999771118164,28.5,28.239999771118164,28.499900817871094,2895,0.0,0.0
2023-12-27 13:30:00-05:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,303,0.0,0.0
2023-12-27 14:30:00-05:00,28.0,28.0,27.829999923706055,27.829999923706055,826,0.0,0.0
2023-12-27 15:30:00-05:00,28.25,28.25,28.249900817871094,28.25,772,0.0,0.0
2023-12-28 09:30:00-05:00,28.75,29.092599868774414,28.75,29.030000686645508,2973,0.0,0.0
2023-12-28 10:30:00-05:00,29.442699432373047,29.5,29.442699432373047,29.5,1385,0.0,0.0
2023-12-28 11:30:00-05:00,29.09779930114746,29.09779930114746,29.040000915527344,29.07309913635254,2174,0.0,0.0
2023-12-28 12:30:00-05:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,120,0.0,0.0
2023-12-28 13:30:00-05:00,29.399999618530273,29.799999237060547,29.389999389648438,29.690000534057617,1864,0.0,0.0
2023-12-28 14:30:00-05:00,29.350000381469727,29.5,28.75,28.75,1772,0.0,0.0
2023-12-28 15:30:00-05:00,28.790000915527344,28.790000915527344,28.75,28.75,210,0.0,0.0
2023-12-29 09:30:00-05:00,28.90999984741211,28.965599060058594,28.90999984741211,28.93000030517578,0,0.0,0.0
2023-12-29 11:30:00-05:00,29.299999237060547,29.604999542236328,29.290000915527344,29.604999542236328,1111,0.0,0.0
2023-12-29 12:30:00-05:00,29.639999389648438,29.639999389648438,29.489999771118164,29.489999771118164,1138,0.0,0.0
2023-12-29 13:30:00-05:00,29.540000915527344,29.540000915527344,28.700000762939453,28.989999771118164,3783,0.0,0.0
2023-12-29 15:30:00-05:00,28.815000534057617,28.815000534057617,28.700599670410156,28.700599670410156,576,0.0,0.0
2024-01-02 09:30:00-05:00,29.1299991607666,29.1299991607666,28.860000610351562,28.860000610351562,1161,0.0,0.0
2024-01-02 10:30:00-05:00,29.489999771118164,30.299999237060547,29.440000534057617,29.520000457763672,6660,0.0,0.0
2024-01-02 13:30:00-05:00,30.0,30.09000015258789,29.80299949645996,30.09000015258789,961,0.0,0.0
2024-01-02 14:30:00-05:00,29.770000457763672,30.249900817871094,29.770000457763672,29.959999084472656,1311,0.0,0.0
2024-01-03 09:30:00-05:00,30.0,30.0,28.709999084472656,28.775999069213867,0,0.0,0.0
2024-01-03 10:30:00-05:00,29.020000457763672,29.020000457763672,28.25,28.25,1481,0.0,0.0
2024-01-03 13:30:00-05:00,28.782100677490234,28.782100677490234,28.782100677490234,28.782100677490234,283,0.0,0.0
2024-01-03 14:30:00-05:00,28.395000457763672,28.395000457763672,28.372499465942383,28.372499465942383,1159,0.0,0.0
2024-01-03 15:30:00-05:00,28.489999771118164,28.59000015258789,28.489999771118164,28.59000015258789,818,0.0,0.0
2024-01-04 09:30:00-05:00,28.520000457763672,29.949899673461914,28.350000381469727,29.949899673461914,0,0.0,0.0
2024-01-04 10:30:00-05:00,29.375,29.375,29.375,29.375,304,0.0,0.0
2024-01-04 11:30:00-05:00,28.850099563598633,28.850099563598633,28.850099563598633,28.850099563598633,127,0.0,0.0
2024-01-04 12:30:00-05:00,29.25,29.282499313354492,29.25,29.282499313354492,471,0.0,0.0
2024-01-04 13:30:00-05:00,29.389999389648438,29.489999771118164,29.389999389648438,29.489999771118164,811,0.0,0.0
2024-01-04 14:30:00-05:00,29.489999771118164,29.489999771118164,29.200000762939453,29.20009994506836,1220,0.0,0.0
2024-01-05 09:30:00-05:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,980,0.0,0.0
2024-01-05 13:30:00-05:00,29.545000076293945,29.760000228881836,29.38599967956543,29.38599967956543,1974,0.0,0.0
2024-01-05 14:30:00-05:00,29.452499389648438,29.452499389648438,29.452499389648438,29.452499389648438,243,0.0,0.0
2024-01-08 09:30:00-05:00,29.34000015258789,29.34000015258789,28.959999084472656,28.959999084472656,1099,0.0,0.0
2024-01-08 10:30:00-05:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,405,0.0,0.0
2024-01-08 12:30:00-05:00,29.149999618530273,29.149999618530273,28.799999237060547,28.950000762939453,2139,0.0,0.0
2024-01-08 14:30:00-05:00,28.5,28.530000686645508,28.479999542236328,28.530000686645508,763,0.0,0.0
2024-01-08 15:30:00-05:00,28.479999542236328,28.479999542236328,27.840099334716797,27.97100067138672,1472,0.0,0.0
2024-01-09 09:30:00-05:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2024-01-09 11:30:00-05:00,28.45840072631836,28.45840072631836,28.45840072631836,28.45840072631836,233,0.0,0.0
2024-01-09 15:30:00-05:00,29.15959930419922,29.15959930419922,28.5,28.5,1055,0.0,0.0
2024-01-10 09:30:00-05:00,29.170000076293945,29.170000076293945,29.114999771118164,29.114999771118164,0,0.0,0.0
2024-01-10 11:30:00-05:00,29.0,29.0,29.0,29.0,1512,0.0,0.0
2024-01-10 12:30:00-05:00,28.850000381469727,28.989900588989258,28.850000381469727,28.989900588989258,510,0.0,0.0
2024-01-10 14:30:00-05:00,28.989900588989258,28.989900588989258,28.950000762939453,28.950000762939453,1457,0.0,0.0
2024-01-10 15:30:00-05:00,28.34000015258789,29.0,27.81999969482422,29.0,1916,0.0,0.0
2024-01-11 09:30:00-05:00,28.739999771118164,28.739999771118164,28.5,28.5,893,0.0,0.0
2024-01-11 15:30:00-05:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,0,0.0,0.0
2024-01-12 13:30:00-05:00,28.079999923706055,28.210500717163086,28.059999465942383,28.210500717163086,1547,0.0,0.0
2024-01-16 09:30:00-05:00,27.790000915527344,28.289400100708008,27.790000915527344,28.289400100708008,0,0.0,0.0
2024-01-16 11:30:00-05:00,28.326099395751953,28.326099395751953,28.326099395751953,28.326099395751953,127,0.0,0.0
2024-01-17 09:30:00-05:00,28.329999923706055,28.350000381469727,27.750099182128906,28.350000381469727,0,0.0,0.0
2024-01-17 12:30:00-05:00,28.360000610351562,28.360000610351562,28.350000381469727,28.350000381469727,259,0.0,0.0
2024-01-17 13:30:00-05:00,28.299999237060547,28.299999237060547,28.25,28.25,318,0.0,0.0
2024-01-18 09:30:00-05:00,28.25,28.25,28.25,28.25,521,0.0,0.0
2024-01-18 14:30:00-05:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,601,0.0,0.0
2024-01-19 09:30:00-05:00,28.0,28.0,28.0,28.0,0,0.0,0.0
2024-01-19 12:30:00-05:00,28.0,28.200000762939453,27.76409912109375,27.76409912109375,1239,0.0,0.0
2024-01-19 13:30:00-05:00,27.770000457763672,27.799999237060547,27.770000457763672,27.770000457763672,947,0.0,0.0
2024-01-22 09:30:00-05:00,27.989999771118164,28.0,27.989999771118164,28.0,571,0.0,0.0
2024-01-22 10:30:00-05:00,28.329999923706055,28.729999542236328,28.329999923706055,28.729999542236328,460,0.0,0.0
2024-01-22 11:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,362,0.0,0.0
2024-01-23 09:30:00-05:00,28.25,28.5,28.25,28.5,0,0.0,0.0
2024-01-23 10:30:00-05:00,28.5,28.59939956665039,28.5,28.59000015258789,1079,0.0,0.0
2024-01-23 11:30:00-05:00,28.59000015258789,29.489999771118164,28.59000015258789,28.899999618530273,2557,0.0,0.0
2024-01-23 12:30:00-05:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,626,0.0,0.0
2024-01-23 13:30:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1336,0.0,0.0
2024-01-24 15:30:00-05:00,28.280000686645508,29.290000915527344,28.260000228881836,29.290000915527344,977,0.0,0.0
2024-01-25 09:30:00-05:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,465,0.0,0.0
2024-01-25 10:30:00-05:00,29.449899673461914,29.449899673461914,28.185199737548828,28.450000762939453,624,0.0,0.0
2024-01-25 14:30:00-05:00,28.400100708007812,28.400100708007812,28.400100708007812,28.400100708007812,999,0.0,0.0
2024-01-26 09:30:00-05:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,456,0.0,0.0
2024-01-26 11:30:00-05:00,29.224599838256836,29.224599838256836,29.100000381469727,29.100000381469727,345,0.0,0.0
2024-01-26 12:30:00-05:00,29.09000015258789,29.100000381469727,29.09000015258789,29.100000381469727,637,0.0,0.0
2024-01-26 15:30:00-05:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,256,0.0,0.0
2024-01-29 11:30:00-05:00,29.110000610351562,29.110000610351562,28.979999542236328,28.979999542236328,1605,0.0,0.0
2024-01-29 13:30:00-05:00,29.149999618530273,29.209999084472656,29.149999618530273,29.209999084472656,945,0.0,0.0
2024-01-29 14:30:00-05:00,29.290000915527344,29.399999618530273,29.270000457763672,29.270000457763672,1258,0.0,0.0
2024-01-29 15:30:00-05:00,29.149999618530273,29.3799991607666,29.149999618530273,29.3799991607666,680,0.0,0.0
2024-01-30 09:30:00-05:00,28.5,28.700000762939453,28.5,28.700000762939453,755,0.0,0.0
2024-01-30 10:30:00-05:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,323,0.0,0.0
2024-01-30 13:30:00-05:00,28.5,28.5,28.5,28.5,138,0.0,0.0
2024-01-30 15:30:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,265,0.0,0.0
2024-01-31 09:30:00-05:00,28.850000381469727,29.399999618530273,28.850000381469727,29.399999618530273,0,0.0,0.0
2024-01-31 13:30:00-05:00,28.979999542236328,28.989500045776367,28.979999542236328,28.989500045776367,220,0.0,0.0
2024-01-31 15:30:00-05:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,251,0.0,0.0
2024-02-01 09:30:00-05:00,28.530000686645508,28.530000686645508,28.500099182128906,28.500099182128906,1019,0.0,0.0
2024-02-01 10:30:00-05:00,29.236900329589844,29.236900329589844,29.200000762939453,29.200000762939453,815,0.0,0.0
2024-02-01 11:30:00-05:00,29.399999618530273,29.399999618530273,29.280000686645508,29.299999237060547,473,0.0,0.0
2024-02-01 12:30:00-05:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,618,0.0,0.0
2024-02-01 14:30:00-05:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,0,0.0,0.0
2024-02-02 09:30:00-05:00,29.200000762939453,29.200000762939453,29.100000381469727,29.110000610351562,984,0.0,0.0
2024-02-02 10:30:00-05:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,407,0.0,0.0
2024-02-02 11:30:00-05:00,29.399999618530273,29.5,29.399999618530273,29.5,1145,0.0,0.0
2024-02-02 12:30:00-05:00,29.600000381469727,29.600000381469727,29.540000915527344,29.540000915527344,1426,0.0,0.0
2024-02-02 14:30:00-05:00,29.949899673461914,29.949899673461914,29.940000534057617,29.940000534057617,311,0.0,0.0
2024-02-05 09:30:00-05:00,29.370100021362305,29.370100021362305,29.370100021362305,29.370100021362305,1148,0.0,0.0
2024-02-05 10:30:00-05:00,29.520000457763672,29.520000457763672,29.3700008392334,29.3700008392334,1541,0.0,0.0
2024-02-05 11:30:00-05:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,552,0.0,0.0
2024-02-05 12:30:00-05:00,29.600000381469727,29.600000381469727,29.079999923706055,29.079999923706055,0,0.0,0.0
2024-02-06 10:30:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,365,0.0,0.0
2024-02-06 12:30:00-05:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,0,0.0,0.0
2024-02-07 14:30:00-05:00,28.309999465942383,28.59000015258789,28.020000457763672,28.410600662231445,673,0.0,0.0
2024-02-08 10:30:00-05:00,28.000099182128906,29.6299991607666,28.000099182128906,29.6200008392334,851,0.0,0.0
2024-02-08 11:30:00-05:00,29.049999237060547,29.549999237060547,29.049999237060547,29.06999969482422,642,0.0,0.0
2024-02-08 12:30:00-05:00,28.706199645996094,28.706199645996094,28.706199645996094,28.706199645996094,0,0.0,0.0
2024-02-09 13:30:00-05:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,175,0.0,0.0
2024-02-09 15:30:00-05:00,28.75,28.75,28.75,28.75,100,0.0,0.0
2024-02-12 09:30:00-05:00,28.5,28.5,28.5,28.5,0,0.0,0.0
2024-02-12 15:30:00-05:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,282,0.0,0.0
2024-02-13 09:30:00-05:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,260,0.0,0.0
2024-02-13 10:30:00-05:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,306,0.0,0.0
2024-02-13 13:30:00-05:00,29.168399810791016,29.168399810791016,29.100000381469727,29.155000686645508,610,0.0,0.0
2024-02-13 14:30:00-05:00,29.110000610351562,29.3799991607666,29.110000610351562,29.3799991607666,1011,0.0,0.0
2024-02-14 09:30:00-05:00,29.770000457763672,29.770000457763672,29.700000762939453,29.700000762939453,0,0.0,0.0
2024-02-14 10:30:00-05:00,29.700000762939453,29.700000762939453,29.690000534057617,29.700000762939453,1239,0.0,0.0
2024-02-14 11:30:00-05:00,29.700000762939453,29.950000762939453,29.68000030517578,29.950000762939453,1000,0.0,0.0
2024-02-14 12:30:00-05:00,29.713699340820312,29.713699340820312,29.713699340820312,29.713699340820312,576,0.0,0.0
2024-02-14 14:30:00-05:00,29.700000762939453,29.700000762939453,29.049999237060547,29.049999237060547,2019,0.0,0.0
2024-02-14 15:30:00-05:00,29.100000381469727,29.100000381469727,28.90999984741211,28.90999984741211,493,0.0,0.0
2024-02-15 09:30:00-05:00,29.4606990814209,29.4606990814209,29.4606990814209,29.4606990814209,638,0.0,0.0
2024-02-15 11:30:00-05:00,28.829999923706055,29.000099182128906,28.829999923706055,29.000099182128906,845,0.0,0.0
2024-02-15 12:30:00-05:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,101,0.0,0.0
2024-02-15 13:30:00-05:00,29.375,29.375,29.375,29.375,1111,0.0,0.0
2024-02-15 14:30:00-05:00,28.864999771118164,28.979999542236328,28.760000228881836,28.860000610351562,1130,0.0,0.0
2024-02-15 15:30:00-05:00,28.520000457763672,28.799999237060547,28.440000534057617,28.799999237060547,0,0.0,0.0
2024-02-16 11:30:00-05:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,255,0.0,0.0
2024-02-16 12:30:00-05:00,28.940000534057617,28.940000534057617,28.799999237060547,28.799999237060547,301,0.0,0.0
2024-02-20 10:30:00-05:00,28.530000686645508,28.81999969482422,28.530000686645508,28.81999969482422,557,0.0,0.0
2024-02-20 11:30:00-05:00,29.020000457763672,29.020000457763672,29.020000457763672,29.020000457763672,549,0.0,0.0
2024-02-20 13:30:00-05:00,29.0,29.0,29.0,29.0,581,0.0,0.0
2024-02-21 09:30:00-05:00,28.979999542236328,28.979999542236328,28.850000381469727,28.889999389648438,1089,0.0,0.0
2024-02-21 11:30:00-05:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,251,0.0,0.0
2024-02-21 12:30:00-05:00,28.560100555419922,28.560100555419922,28.560100555419922,28.560100555419922,0,0.0,0.0
2024-02-22 11:30:00-05:00,28.84510040283203,28.84510040283203,28.84510040283203,28.84510040283203,462,0.0,0.0
2024-02-22 12:30:00-05:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,414,0.0,0.0
2024-02-22 14:30:00-05:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,254,0.0,0.0
2024-02-22 15:30:00-05:00,28.270000457763672,29.149999618530273,28.270000457763672,28.270000457763672,1411,0.0,0.0
2024-02-23 12:30:00-05:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,519,0.0,0.0
2024-02-26 09:30:00-05:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,93,0.0,0.0
2024-02-26 13:30:00-05:00,28.309999465942383,28.309999465942383,28.25,28.25,1353,0.0,0.0
2024-02-26 15:30:00-05:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0,0.0,0.0
2024-02-27 14:30:00-05:00,28.549999237060547,28.549999237060547,28.399999618530273,28.399999618530273,738,0.0,0.0
2024-02-27 15:30:00-05:00,28.575000762939453,28.799999237060547,28.575000762939453,28.799999237060547,0,0.0,0.0
2024-02-28 13:30:00-05:00,28.677000045776367,28.677000045776367,28.677000045776367,28.677000045776367,338,0.0,0.0
2024-02-28 14:30:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2024-03-01 11:30:00-05:00,29.149900436401367,29.149900436401367,28.950000762939453,29.149900436401367,3562,0.0,0.0
2024-03-04 09:30:00-05:00,29.170000076293945,29.170000076293945,28.93000030517578,28.93000030517578,0,0.0,0.0
2024-03-04 10:30:00-05:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,297,0.0,0.0
2024-03-04 11:30:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,152,0.0,0.0
2024-03-04 12:30:00-05:00,29.742399215698242,29.742399215698242,29.742399215698242,29.742399215698242,349,0.0,0.0
2024-03-04 15:30:00-05:00,29.489999771118164,29.850000381469727,29.489999771118164,29.850000381469727,3076,0.0,0.0
2024-03-05 09:30:00-05:00,29.325000762939453,30.790000915527344,29.325000762939453,30.510000228881836,4147,0.0,0.0
2024-03-05 10:30:00-05:00,30.700000762939453,30.700000762939453,30.479999542236328,30.479999542236328,0,0.0,0.0
2024-03-05 12:30:00-05:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,116,0.0,0.0
2024-03-05 13:30:00-05:00,30.200000762939453,30.200000762939453,30.149999618530273,30.200000762939453,843,0.0,0.0
2024-03-05 14:30:00-05:00,29.900100708007812,29.900100708007812,29.900100708007812,29.900100708007812,220,0.0,0.0
2024-03-05 15:30:00-05:00,30.354999542236328,30.354999542236328,30.020000457763672,30.020000457763672,272,0.0,0.0
2024-03-06 09:30:00-05:00,29.90999984741211,30.799999237060547,29.90999984741211,30.799999237060547,1856,0.0,0.0
2024-03-06 10:30:00-05:00,30.450000762939453,30.799999237060547,30.39620018005371,30.799999237060547,2510,0.0,0.0
2024-03-06 11:30:00-05:00,30.739999771118164,31.200000762939453,30.600000381469727,31.18000030517578,1266,0.0,0.0
2024-03-06 12:30:00-05:00,31.100000381469727,31.100000381469727,30.700000762939453,30.700000762939453,913,0.0,0.0
2024-03-06 13:30:00-05:00,30.989999771118164,31.100000381469727,30.989999771118164,31.010000228881836,1860,0.0,0.0
2024-03-06 14:30:00-05:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,192,0.0,0.0
2024-03-06 15:30:00-05:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,0,0.0,0.0
2024-03-07 09:30:00-05:00,30.0,30.0,27.000099182128906,27.799999237060547,12151,0.0,0.0
2024-03-07 10:30:00-05:00,28.809999465942383,28.868999481201172,28.288000106811523,28.393199920654297,1136,0.0,0.0
2024-03-07 11:30:00-05:00,27.900100708007812,28.500200271606445,27.900100708007812,28.500200271606445,560,0.0,0.0
2024-03-07 12:30:00-05:00,28.662399291992188,28.8700008392334,28.615999221801758,28.8700008392334,2120,0.0,0.0
2024-03-07 13:30:00-05:00,28.860000610351562,29.989999771118164,28.68470001220703,29.299999237060547,1554,0.0,0.0
2024-03-07 14:30:00-05:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,324,0.0,0.0
2024-03-07 15:30:00-05:00,30.876800537109375,30.876800537109375,29.020000457763672,29.709999084472656,1072,0.0,0.0
2024-03-08 09:30:00-05:00,29.81999969482422,29.81999969482422,29.75,29.75,0,0.0,0.0
2024-03-08 10:30:00-05:00,29.75,29.75,28.799999237060547,28.799999237060547,950,0.0,0.0
2024-03-08 14:30:00-05:00,28.940000534057617,29.010000228881836,28.940000534057617,29.010000228881836,395,0.0,0.0
2024-03-08 15:30:00-05:00,29.700000762939453,29.700000762939453,28.850000381469727,29.020000457763672,311,0.0,0.0
2024-03-11 09:30:00-04:00,28.809999465942383,28.8700008392334,28.399999618530273,28.46500015258789,2602,0.0,0.0
2024-03-11 10:30:00-04:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,201,0.0,0.0
2024-03-11 12:30:00-04:00,28.940000534057617,28.950000762939453,28.940000534057617,28.940000534057617,872,0.0,0.0
2024-03-11 13:30:00-04:00,28.850000381469727,28.850000381469727,28.809999465942383,28.850000381469727,1218,0.0,0.0
2024-03-11 14:30:00-04:00,28.989999771118164,29.739999771118164,28.969999313354492,29.3700008392334,7354,0.0,0.0
2024-03-11 15:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0
2024-03-12 09:30:00-04:00,30.6200008392334,30.875,30.149999618530273,30.75,4259,0.0,0.0
2024-03-12 11:30:00-04:00,31.190000534057617,31.59000015258789,31.190000534057617,31.475000381469727,980,0.0,0.0
2024-03-12 12:30:00-04:00,31.399999618530273,31.399999618530273,31.049999237060547,31.111299514770508,2482,0.0,0.0
2024-03-12 15:30:00-04:00,31.440000534057617,31.739999771118164,31.350000381469727,31.649999618530273,1759,0.0,0.0
2024-03-13 09:30:00-04:00,31.1200008392334,31.1200008392334,30.309999465942383,30.309999465942383,706,0.0,0.0
2024-03-13 10:30:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,120,0.0,0.0
2024-03-13 11:30:00-04:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,563,0.0,0.0
2024-03-13 15:30:00-04:00,31.939899444580078,31.939899444580078,30.8799991607666,30.8799991607666,1991,0.0,0.0
2024-03-14 09:30:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,279,0.0,0.0
2024-03-14 10:30:00-04:00,30.686199188232422,30.686199188232422,29.950000762939453,30.1299991607666,786,0.0,0.0
2024-03-14 11:30:00-04:00,30.75,31.399999618530273,30.75,31.099899291992188,3148,0.0,0.0
2024-03-14 12:30:00-04:00,31.31999969482422,31.459999084472656,31.31999969482422,31.389999389648438,907,0.0,0.0
2024-03-14 14:30:00-04:00,31.25,31.399999618530273,31.014299392700195,31.25,2023,0.0,0.0
2024-03-14 15:30:00-04:00,31.059999465942383,31.059999465942383,30.760000228881836,30.760000228881836,5566,0.0,0.0
2024-03-15 09:30:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,107,0.0,0.0
2024-03-15 10:30:00-04:00,31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,350,0.0,0.0
