Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 11:30:00-04:00,31.260000228881836,31.329999923706055,31.260000228881836,31.329999923706055,791,0.0,0.0
2024-03-15 13:30:00-04:00,31.309999465942383,31.350000381469727,31.309999465942383,31.350000381469727,272,0.0,0.0
2024-03-15 14:30:00-04:00,31.350000381469727,31.350000381469727,30.924999237060547,31.21619987487793,855,0.0,0.0
2024-03-15 15:30:00-04:00,30.959999084472656,31.350000381469727,30.920000076293945,31.34000015258789,5947,0.0,0.0
2024-03-18 09:30:00-04:00,31.81999969482422,32.5,31.81999969482422,32.5,6707,0.0,0.0
2024-03-18 10:30:00-04:00,32.595001220703125,32.595001220703125,32.59000015258789,32.59000015258789,2046,0.0,0.0
2024-03-18 11:30:00-04:00,32.5099983215332,32.529998779296875,32.5,32.5,1122,0.0,0.0
2024-03-18 12:30:00-04:00,32.29999923706055,32.29999923706055,32.125,32.22999954223633,1331,0.0,0.0
2024-03-18 13:30:00-04:00,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,734,0.0,0.0
2024-03-18 14:30:00-04:00,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,622,0.0,0.0
2024-03-18 15:30:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,571,0.0,0.0
2024-03-19 09:30:00-04:00,32.25,32.25,32.25,32.25,1230,0.0,0.0
2024-03-19 10:30:00-04:00,32.5,32.5,32.4900016784668,32.5,1854,0.0,0.0
2024-03-19 11:30:00-04:00,32.599998474121094,32.599998474121094,32.400001525878906,32.400001525878906,1243,0.0,0.0
2024-03-19 12:30:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,496,0.0,0.0
2024-03-19 13:30:00-04:00,32.045501708984375,32.25,31.88520050048828,32.25,3284,0.0,0.0
2024-03-19 14:30:00-04:00,32.25,32.25,32.150001525878906,32.150001525878906,479,0.0,0.0
2024-03-19 15:30:00-04:00,32.099998474121094,32.33000183105469,31.889999389648438,31.889999389648438,1192,0.0,0.0
2024-03-20 11:30:00-04:00,32.09989929199219,32.249900817871094,32.09000015258789,32.249900817871094,601,0.0,0.0
2024-03-20 12:30:00-04:00,32.25,32.25,32.25,32.25,743,0.0,0.0
2024-03-20 13:30:00-04:00,32.58000183105469,32.58000183105469,31.809999465942383,31.809999465942383,1245,0.0,0.0
2024-03-20 14:30:00-04:00,32.47999954223633,32.5,32.380001068115234,32.380001068115234,3202,0.0,0.0
2024-03-20 15:30:00-04:00,32.5,32.5,32.45000076293945,32.45000076293945,958,0.0,0.0
2024-03-21 09:30:00-04:00,32.5,32.5,32.5,32.5,0,0.0,0.0
2024-03-21 10:30:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,326,0.0,0.0
2024-03-21 11:30:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,357,0.0,0.0
2024-03-21 12:30:00-04:00,32.13610076904297,32.25,32.10179901123047,32.15999984741211,2410,0.0,0.0
2024-03-21 13:30:00-04:00,32.16999816894531,32.20000076293945,31.850000381469727,31.850000381469727,4064,0.0,0.0
2024-03-21 14:30:00-04:00,32.04999923706055,32.09000015258789,32.029998779296875,32.029998779296875,1382,0.0,0.0
2024-03-21 15:30:00-04:00,32.099998474121094,32.099998474121094,31.850000381469727,31.850000381469727,1360,0.0,0.0
2024-03-22 09:30:00-04:00,31.899999618530273,32.209999084472656,31.899999618530273,32.209999084472656,492,0.0,0.0
2024-03-22 10:30:00-04:00,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,1724,0.0,0.0
2024-03-22 11:30:00-04:00,32.29999923706055,32.34000015258789,32.099998474121094,32.099998474121094,1079,0.0,0.0
2024-03-22 12:30:00-04:00,32.2599983215332,32.2599983215332,31.760000228881836,31.760000228881836,3282,0.0,0.0
2024-03-22 13:30:00-04:00,31.479999542236328,31.989999771118164,31.479999542236328,31.989999771118164,848,0.0,0.0
2024-03-22 14:30:00-04:00,31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,1195,0.0,0.0
2024-03-25 09:30:00-04:00,32.43000030517578,33.77000045776367,32.41999816894531,33.70000076293945,5215,0.0,0.0
2024-03-25 10:30:00-04:00,33.7599983215332,33.900001525878906,33.13999938964844,33.13999938964844,3610,0.0,0.0
2024-03-25 11:30:00-04:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,1046,0.0,0.0
2024-03-25 12:30:00-04:00,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,608,0.0,0.0
2024-03-25 15:30:00-04:00,33.095001220703125,33.400001525878906,33.095001220703125,33.29999923706055,3065,0.0,0.0
2024-03-26 09:30:00-04:00,32.5,33.209999084472656,32.5,33.209999084472656,4369,0.0,0.0
2024-03-26 11:30:00-04:00,33.0,33.0,33.0,33.0,1244,0.0,0.0
2024-03-26 12:30:00-04:00,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,835,0.0,0.0
2024-03-26 13:30:00-04:00,33.0,33.0,32.5099983215332,32.5099983215332,768,0.0,0.0
2024-03-26 15:30:00-04:00,32.77000045776367,32.77000045776367,32.77000045776367,32.77000045776367,336,0.0,0.0
2024-03-27 09:30:00-04:00,33.0,33.47999954223633,32.9900016784668,33.47999954223633,4823,0.0,0.0
2024-03-27 10:30:00-04:00,33.47999954223633,33.790000915527344,32.750099182128906,33.67499923706055,5722,0.0,0.0
2024-03-27 11:30:00-04:00,33.68000030517578,33.68000030517578,33.10499954223633,33.45000076293945,1795,0.0,0.0
2024-03-27 12:30:00-04:00,33.22890090942383,33.5,33.04999923706055,33.45000076293945,6144,0.0,0.0
2024-03-27 13:30:00-04:00,33.45000076293945,33.479000091552734,33.1702995300293,33.479000091552734,800,0.0,0.0
2024-03-27 14:30:00-04:00,33.470001220703125,33.5,33.470001220703125,33.5,601,0.0,0.0
2024-03-27 15:30:00-04:00,33.5,33.5,33.369998931884766,33.3849983215332,1138,0.0,0.0
2024-03-28 09:30:00-04:00,33.4900016784668,34.439998626708984,33.45000076293945,34.279998779296875,11595,0.0,0.0
2024-03-28 11:30:00-04:00,34.060001373291016,34.125,34.05500030517578,34.125,696,0.0,0.0
2024-03-28 12:30:00-04:00,34.060001373291016,34.16999816894531,34.0099983215332,34.150001525878906,1704,0.0,0.0
2024-03-28 13:30:00-04:00,34.44990158081055,34.44990158081055,34.44990158081055,34.44990158081055,231,0.0,0.0
2024-03-28 14:30:00-04:00,34.25,34.25,34.25,34.25,711,0.0,0.0
2024-03-28 15:30:00-04:00,34.130001068115234,34.42499923706055,34.130001068115234,34.400001525878906,1396,0.0,0.0
2024-04-01 09:30:00-04:00,34.369998931884766,34.5099983215332,34.349998474121094,34.5099983215332,0,0.0,0.0
2024-04-01 10:30:00-04:00,34.2599983215332,35.209999084472656,34.25,35.209999084472656,8242,0.0,0.0
2024-04-01 11:30:00-04:00,35.4900016784668,35.4900016784668,35.45000076293945,35.45000076293945,1238,0.0,0.0
2024-04-01 12:30:00-04:00,35.25,35.25,35.25,35.25,121,0.0,0.0
2024-04-01 13:30:00-04:00,35.099998474121094,35.25,34.849998474121094,34.849998474121094,2222,0.0,0.0
2024-04-01 14:30:00-04:00,34.84989929199219,34.84989929199219,34.5,34.58940124511719,1110,0.0,0.0
2024-04-01 15:30:00-04:00,34.56999969482422,34.84000015258789,34.56999969482422,34.84000015258789,1116,0.0,0.0
2024-04-02 09:30:00-04:00,34.03499984741211,34.040000915527344,33.98500061035156,34.040000915527344,2237,0.0,0.0
2024-04-02 10:30:00-04:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,436,0.0,0.0
2024-04-02 11:30:00-04:00,34.02000045776367,34.02000045776367,34.0,34.0,1474,0.0,0.0
2024-04-02 13:30:00-04:00,34.79999923706055,34.810001373291016,34.76060104370117,34.79990005493164,3532,0.0,0.0
2024-04-02 15:30:00-04:00,34.584999084472656,34.790000915527344,34.584999084472656,34.790000915527344,1501,0.0,0.0
2024-04-03 09:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,499,0.0,0.0
2024-04-03 10:30:00-04:00,34.80329895019531,35.5099983215332,34.80329895019531,35.40999984741211,7013,0.0,0.0
2024-04-03 11:30:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,382,0.0,0.0
2024-04-03 13:30:00-04:00,35.190399169921875,35.2400016784668,35.13999938964844,35.22999954223633,2576,0.0,0.0
2024-04-03 14:30:00-04:00,35.25,35.749900817871094,35.11980056762695,35.275299072265625,6658,0.0,0.0
2024-04-03 15:30:00-04:00,35.25,35.25,35.25,35.25,1249,0.0,0.0
2024-04-04 09:30:00-04:00,34.776100158691406,34.776100158691406,34.776100158691406,34.776100158691406,589,0.0,0.0
2024-04-04 11:30:00-04:00,35.2400016784668,36.2599983215332,35.209999084472656,36.209999084472656,5611,0.0,0.0
2024-04-04 12:30:00-04:00,36.02000045776367,36.13999938964844,35.59000015258789,36.040000915527344,1921,0.0,0.0
2024-04-04 14:30:00-04:00,36.32500076293945,36.32500076293945,36.20000076293945,36.20000076293945,2139,0.0,0.0
2024-04-04 15:30:00-04:00,36.0,36.38999938964844,36.0,36.02000045776367,2661,0.0,0.0
2024-04-05 09:30:00-04:00,36.34000015258789,36.43000030517578,35.90909957885742,36.42169952392578,2533,0.0,0.0
2024-04-05 10:30:00-04:00,36.25,36.25,36.209999084472656,36.209999084472656,1124,0.0,0.0
2024-04-05 13:30:00-04:00,36.439998626708984,36.439998626708984,35.20009994506836,36.400001525878906,467,0.0,0.0
2024-04-05 14:30:00-04:00,36.399898529052734,36.399898529052734,35.540000915527344,36.04999923706055,4295,0.0,0.0
2024-04-05 15:30:00-04:00,36.09000015258789,36.11000061035156,35.875,36.11000061035156,2319,0.0,0.0
2024-04-08 09:30:00-04:00,36.86000061035156,36.86000061035156,33.119998931884766,34.584999084472656,5313,0.0,0.0
2024-04-08 11:30:00-04:00,34.75,34.75,34.06999969482422,34.06999969482422,918,0.0,0.0
2024-04-08 12:30:00-04:00,34.75,34.969398498535156,34.46500015258789,34.79999923706055,2975,0.0,0.0
2024-04-08 13:30:00-04:00,34.18000030517578,34.18000030517578,34.18000030517578,34.18000030517578,201,0.0,0.0
2024-04-08 14:30:00-04:00,34.584999084472656,34.584999084472656,34.13010025024414,34.13010025024414,535,0.0,0.0
2024-04-08 15:30:00-04:00,34.79999923706055,36.34000015258789,34.79999923706055,36.34000015258789,2431,0.0,0.0
2024-04-09 13:30:00-04:00,34.93000030517578,35.63999938964844,34.93000030517578,35.47999954223633,4783,0.0,0.0
2024-04-09 14:30:00-04:00,35.11000061035156,35.11000061035156,34.150001525878906,34.400001525878906,2155,0.0,0.0
2024-04-09 15:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,147,0.0,0.0
2024-04-10 09:30:00-04:00,35.0099983215332,35.5,35.0099983215332,35.5,2573,0.0,0.0
2024-04-10 10:30:00-04:00,35.08000183105469,35.08000183105469,33.4900016784668,33.4900016784668,518,0.0,0.0
2024-04-10 11:30:00-04:00,34.900001525878906,35.04999923706055,34.900001525878906,35.04999923706055,401,0.0,0.0
2024-04-10 13:30:00-04:00,34.66999816894531,35.04999923706055,34.66999816894531,34.900001525878906,2060,0.0,0.0
2024-04-11 09:30:00-04:00,34.86000061035156,34.97999954223633,34.86000061035156,34.97999954223633,443,0.0,0.0
2024-04-11 10:30:00-04:00,33.12009811401367,34.810001373291016,33.119998931884766,34.810001373291016,1566,0.0,0.0
2024-04-11 11:30:00-04:00,34.7400016784668,34.7599983215332,34.7400016784668,34.7599983215332,546,0.0,0.0
2024-04-11 12:30:00-04:00,34.560001373291016,34.845001220703125,34.560001373291016,34.845001220703125,1124,0.0,0.0
2024-04-11 14:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,141,0.0,0.0
2024-04-12 09:30:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,893,0.0,0.0
2024-04-12 10:30:00-04:00,35.1078987121582,35.1078987121582,35.1078987121582,35.1078987121582,461,0.0,0.0
2024-04-12 11:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,135,0.0,0.0
2024-04-12 12:30:00-04:00,34.10499954223633,34.10499954223633,34.029998779296875,34.029998779296875,919,0.0,0.0
2024-04-12 14:30:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,274,0.0,0.0
2024-04-12 15:30:00-04:00,33.950401306152344,33.950401306152344,33.720001220703125,33.72999954223633,628,0.0,0.0
2024-04-15 09:30:00-04:00,34.209999084472656,34.27000045776367,34.130001068115234,34.130001068115234,953,0.0,0.0
2024-04-15 10:30:00-04:00,34.87990188598633,34.87990188598633,34.43000030517578,34.43000030517578,569,0.0,0.0
2024-04-15 11:30:00-04:00,34.56999969482422,34.64500045776367,34.55009841918945,34.64500045776367,1269,0.0,0.0
2024-04-15 12:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,396,0.0,0.0
2024-04-15 13:30:00-04:00,35.189998626708984,35.279998779296875,34.71500015258789,34.71500015258789,2576,0.0,0.0
2024-04-15 14:30:00-04:00,34.899898529052734,34.899898529052734,34.899898529052734,34.899898529052734,230,0.0,0.0
2024-04-15 15:30:00-04:00,34.650001525878906,34.79999923706055,34.5,34.5,1956,0.0,0.0
2024-04-16 09:30:00-04:00,34.5099983215332,34.677101135253906,34.5099983215332,34.677101135253906,1453,0.0,0.0
2024-04-16 10:30:00-04:00,34.150001525878906,34.29999923706055,34.150001525878906,34.29999923706055,446,0.0,0.0
2024-04-16 11:30:00-04:00,34.529998779296875,34.56010055541992,34.529998779296875,34.56010055541992,1620,0.0,0.0
2024-04-16 12:30:00-04:00,34.71630096435547,35.380001068115234,34.650001525878906,35.380001068115234,7324,0.0,0.0
2024-04-16 13:30:00-04:00,35.400001525878906,35.470001220703125,35.400001525878906,35.470001220703125,2279,0.0,0.0
2024-04-16 14:30:00-04:00,35.630001068115234,35.630001068115234,34.780799865722656,34.869998931884766,2181,0.0,0.0
2024-04-16 15:30:00-04:00,35.03559875488281,35.03559875488281,35.029998779296875,35.029998779296875,919,0.0,0.0
2024-04-17 09:30:00-04:00,34.61000061035156,34.900001525878906,34.61000061035156,34.900001525878906,936,0.0,0.0
2024-04-17 10:30:00-04:00,34.63999938964844,34.63999938964844,34.400001525878906,34.400001525878906,2537,0.0,0.0
2024-04-17 11:30:00-04:00,35.36000061035156,35.36000061035156,35.36000061035156,35.36000061035156,177,0.0,0.0
2024-04-17 12:30:00-04:00,35.15999984741211,35.15999984741211,34.65999984741211,34.65999984741211,1011,0.0,0.0
2024-04-17 13:30:00-04:00,34.709999084472656,34.75,34.709999084472656,34.75,799,0.0,0.0
2024-04-17 14:30:00-04:00,34.7400016784668,35.165000915527344,34.7400016784668,35.165000915527344,245,0.0,0.0
2024-04-18 09:30:00-04:00,34.02000045776367,34.029998779296875,34.02000045776367,34.029998779296875,751,0.0,0.0
2024-04-18 10:30:00-04:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,838,0.0,0.0
2024-04-18 12:30:00-04:00,35.119998931884766,35.58000183105469,35.0,35.58000183105469,1075,0.0,0.0
2024-04-18 15:30:00-04:00,35.25,35.25,35.25,35.25,366,0.0,0.0
2024-04-19 12:30:00-04:00,35.209999084472656,35.77000045776367,35.209999084472656,35.21500015258789,1346,0.0,0.0
2024-04-22 09:30:00-04:00,34.95000076293945,35.359100341796875,34.93000030517578,35.19499969482422,1961,0.0,0.0
2024-04-22 10:30:00-04:00,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,256,0.0,0.0
2024-04-22 11:30:00-04:00,34.81999969482422,34.90999984741211,34.81999969482422,34.90999984741211,1291,0.0,0.0
2024-04-22 12:30:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,107,0.0,0.0
2024-04-22 13:30:00-04:00,35.20000076293945,36.20000076293945,35.20000076293945,36.20000076293945,6567,0.0,0.0
2024-04-22 14:30:00-04:00,36.20000076293945,36.20000076293945,36.189998626708984,36.189998626708984,2683,0.0,0.0
2024-04-23 09:30:00-04:00,35.150001525878906,35.97999954223633,34.709999084472656,34.709999084472656,971,0.0,0.0
2024-04-23 10:30:00-04:00,35.599998474121094,36.02000045776367,35.599998474121094,36.02000045776367,1099,0.0,0.0
2024-04-23 11:30:00-04:00,36.0,36.0,36.0,36.0,282,0.0,0.0
2024-04-23 12:30:00-04:00,36.099998474121094,36.099998474121094,35.75,36.020599365234375,6400,0.0,0.0
2024-04-23 13:30:00-04:00,36.899898529052734,36.899898529052734,36.449798583984375,36.449798583984375,1188,0.0,0.0
2024-04-23 14:30:00-04:00,36.400001525878906,36.819698333740234,36.400001525878906,36.819698333740234,789,0.0,0.0
2024-04-23 15:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,676,0.0,0.0
2024-04-24 09:30:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,286,0.0,0.0
2024-04-24 10:30:00-04:00,36.7599983215332,36.7599983215332,36.224998474121094,36.224998474121094,1287,0.0,0.0
2024-04-24 11:30:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,1009,0.0,0.0
2024-04-24 15:30:00-04:00,36.150001525878906,36.189998626708984,36.150001525878906,36.189998626708984,737,0.0,0.0
2024-04-25 09:30:00-04:00,35.65999984741211,35.97999954223633,35.56999969482422,35.650001525878906,2442,0.0,0.0
2024-04-25 13:30:00-04:00,35.900001525878906,36.09000015258789,35.84000015258789,36.09000015258789,1524,0.0,0.0
2024-04-25 14:30:00-04:00,36.20000076293945,36.20000076293945,35.79999923706055,35.79999923706055,1320,0.0,0.0
2024-04-25 15:30:00-04:00,35.5099983215332,35.970001220703125,35.5099983215332,35.970001220703125,450,0.0,0.0
2024-04-26 09:30:00-04:00,36.0,36.0,34.60060119628906,35.0,1709,0.0,0.0
2024-04-26 10:30:00-04:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,996,0.0,0.0
2024-04-26 12:30:00-04:00,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,235,0.0,0.0
2024-04-26 13:30:00-04:00,36.20000076293945,36.20000076293945,35.38999938964844,35.38999938964844,907,0.0,0.0
2024-04-26 14:30:00-04:00,35.66999816894531,35.66999816894531,35.66999816894531,35.66999816894531,391,0.0,0.0
2024-04-26 15:30:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,200,0.0,0.0
2024-04-29 09:30:00-04:00,35.0,35.599998474121094,34.900001525878906,34.970001220703125,5262,0.0,0.0
2024-04-29 10:30:00-04:00,34.9900016784668,35.349998474121094,34.9900016784668,35.31999969482422,1571,0.0,0.0
2024-04-29 11:30:00-04:00,35.0,35.0,35.0,35.0,421,0.0,0.0
2024-04-29 12:30:00-04:00,34.77000045776367,35.310001373291016,34.77000045776367,35.310001373291016,531,0.0,0.0
2024-04-29 13:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,348,0.0,0.0
2024-04-29 14:30:00-04:00,34.97999954223633,35.29999923706055,33.790000915527344,34.6349983215332,2230,0.0,0.0
2024-04-29 15:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,306,0.0,0.0
2024-04-30 11:30:00-04:00,33.812198638916016,34.5,33.812198638916016,34.5,2812,0.0,0.0
2024-04-30 12:30:00-04:00,34.57500076293945,34.95000076293945,34.57500076293945,34.95000076293945,1262,0.0,0.0
2024-04-30 13:30:00-04:00,34.67499923706055,34.67499923706055,34.67499923706055,34.67499923706055,572,0.0,0.0
2024-04-30 14:30:00-04:00,34.869998931884766,34.869998931884766,34.790000915527344,34.869998931884766,597,0.0,0.0
2024-04-30 15:30:00-04:00,34.7400016784668,35.94499969482422,34.7400016784668,35.94499969482422,3191,0.0,0.0
2024-05-01 09:30:00-04:00,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,913,0.0,0.0
2024-05-01 11:30:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,600,0.0,0.0
2024-05-01 12:30:00-04:00,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,238,0.0,0.0
2024-05-01 13:30:00-04:00,35.849998474121094,36.380001068115234,35.849998474121094,36.31999969482422,1623,0.0,0.0
2024-05-01 14:30:00-04:00,36.349998474121094,36.349998474121094,36.2599983215332,36.2599983215332,315,0.0,0.0
2024-05-01 15:30:00-04:00,36.13999938964844,36.13999938964844,36.02000045776367,36.099998474121094,581,0.0,0.0
2024-05-02 09:30:00-04:00,36.16999816894531,36.16999816894531,36.16999816894531,36.16999816894531,338,0.0,0.0
2024-05-02 11:30:00-04:00,36.20000076293945,36.20000076293945,35.70000076293945,35.70000076293945,1435,0.0,0.0
2024-05-02 12:30:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,314,0.0,0.0
2024-05-02 13:30:00-04:00,36.20000076293945,36.20000076293945,34.65999984741211,34.65999984741211,967,0.0,0.0
2024-05-03 09:30:00-04:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,333,0.0,0.0
2024-05-03 10:30:00-04:00,35.5099983215332,35.5099983215332,35.25,35.25,838,0.0,0.0
2024-05-03 12:30:00-04:00,35.625,35.625,35.599998474121094,35.599998474121094,821,0.0,0.0
2024-05-03 14:30:00-04:00,35.189998626708984,35.189998626708984,35.18000030517578,35.18000030517578,505,0.0,0.0
2024-05-06 09:30:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,1378,0.0,0.0
2024-05-06 11:30:00-04:00,36.02000045776367,36.02000045776367,35.814998626708984,35.814998626708984,1176,0.0,0.0
2024-05-06 12:30:00-04:00,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,712,0.0,0.0
2024-05-06 13:30:00-04:00,35.73500061035156,35.73500061035156,35.73500061035156,35.73500061035156,607,0.0,0.0
2024-05-06 15:30:00-04:00,35.970001220703125,35.970001220703125,35.55839920043945,35.55839920043945,924,0.0,0.0
2024-05-07 09:30:00-04:00,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,554,0.0,0.0
2024-05-07 11:30:00-04:00,35.35499954223633,35.35499954223633,35.35499954223633,35.35499954223633,425,0.0,0.0
2024-05-08 09:30:00-04:00,35.459999084472656,35.68000030517578,35.459999084472656,35.65999984741211,1522,0.0,0.0
2024-05-08 12:30:00-04:00,35.23099899291992,36.01570129394531,35.23099899291992,36.01570129394531,806,0.0,0.0
2024-05-08 14:30:00-04:00,35.380001068115234,35.380001068115234,35.349998474121094,35.349998474121094,1377,0.0,0.0
2024-05-08 15:30:00-04:00,34.709999084472656,34.79999923706055,34.709999084472656,34.79999923706055,477,0.0,0.0
2024-05-09 11:30:00-04:00,35.5,35.5,35.5,35.5,742,0.0,0.0
2024-05-09 12:30:00-04:00,35.2400016784668,36.05500030517578,35.2400016784668,35.90999984741211,534,0.0,0.0
2024-05-09 13:30:00-04:00,35.630001068115234,35.630001068115234,35.599998474121094,35.599998474121094,960,0.0,0.0
2024-05-09 14:30:00-04:00,36.19499969482422,36.19499969482422,36.04999923706055,36.04999923706055,572,0.0,0.0
2024-05-09 15:30:00-04:00,36.15999984741211,36.15999984741211,35.9900016784668,36.150001525878906,769,0.0,0.0
2024-05-10 09:30:00-04:00,36.18000030517578,36.18000030517578,35.70000076293945,36.13999938964844,0,0.0,0.0
2024-05-10 10:30:00-04:00,36.119998931884766,36.29999923706055,35.869998931884766,35.869998931884766,794,0.0,0.0
2024-05-10 11:30:00-04:00,36.08599853515625,36.08599853515625,36.08599853515625,36.08599853515625,352,0.0,0.0
2024-05-10 12:30:00-04:00,36.0,36.0,36.0,36.0,1928,0.0,0.0
2024-05-10 14:30:00-04:00,36.04999923706055,36.04999923706055,36.0015983581543,36.04999923706055,1803,0.0,0.0
2024-05-13 09:30:00-04:00,36.32500076293945,37.41999816894531,36.32500076293945,37.41999816894531,8978,0.0,0.0
2024-05-13 10:30:00-04:00,37.099998474121094,37.33000183105469,37.099998474121094,37.27000045776367,6664,0.0,0.0
2024-05-13 11:30:00-04:00,37.31010055541992,38.95000076293945,37.31010055541992,38.220001220703125,6391,0.0,0.0
2024-05-13 12:30:00-04:00,38.130001068115234,38.130001068115234,38.0,38.04999923706055,2147,0.0,0.0
2024-05-13 13:30:00-04:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,976,0.0,0.0
2024-05-13 14:30:00-04:00,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,918,0.0,0.0
2024-05-13 15:30:00-04:00,37.58000183105469,38.0,37.58000183105469,38.0,1642,0.0,0.0
2024-05-14 09:30:00-04:00,38.5,38.61000061035156,38.45000076293945,38.49300003051758,0,0.0,0.0
2024-05-14 10:30:00-04:00,38.599998474121094,39.525001525878906,38.599998474121094,39.29999923706055,8021,0.0,0.0
