Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 11:30:00-04:00,39.79990005493164,39.79990005493164,39.20000076293945,39.29999923706055,2363,0.0,0.0
2024-05-14 12:30:00-04:00,39.165000915527344,39.7599983215332,39.099998474121094,39.44499969482422,6335,0.0,0.0
2024-05-14 13:30:00-04:00,40.529998779296875,42.040000915527344,40.20000076293945,41.230098724365234,7192,0.0,0.0
2024-05-14 14:30:00-04:00,41.29999923706055,41.939998626708984,41.0,41.04999923706055,1582,0.0,0.0
2024-05-14 15:30:00-04:00,41.650001525878906,43.36000061035156,41.5,42.0,10740,0.0,0.0
2024-05-15 09:30:00-04:00,41.9900016784668,42.0,41.51499938964844,42.0,5044,0.0,0.0
2024-05-15 10:30:00-04:00,42.100101470947266,42.22560119628906,42.099998474121094,42.099998474121094,1414,0.0,0.0
2024-05-15 11:30:00-04:00,41.900699615478516,41.900699615478516,41.900001525878906,41.900001525878906,1291,0.0,0.0
2024-05-15 12:30:00-04:00,41.75,41.97169876098633,41.75,41.97169876098633,798,0.0,0.0
2024-05-15 13:30:00-04:00,42.0,42.0,41.54999923706055,41.54999923706055,1347,0.0,0.0
2024-05-15 15:30:00-04:00,41.17499923706055,41.54999923706055,41.17499923706055,41.498600006103516,2023,0.0,0.0
2024-05-16 09:30:00-04:00,41.900001525878906,42.09000015258789,41.83000183105469,41.849998474121094,3513,0.0,0.0
2024-05-16 11:30:00-04:00,40.38999938964844,40.93000030517578,40.18000030517578,40.93000030517578,3483,0.0,0.0
2024-05-16 12:30:00-04:00,40.810001373291016,41.25,40.72999954223633,40.72999954223633,2351,0.0,0.0
2024-05-16 15:30:00-04:00,40.25,40.679901123046875,40.25,40.29999923706055,1354,0.0,0.0
2024-05-17 09:30:00-04:00,39.900001525878906,39.90999984741211,39.82500076293945,39.82500076293945,2622,0.0,0.0
2024-05-17 10:30:00-04:00,37.472599029541016,38.099998474121094,37.09000015258789,38.099998474121094,2953,0.0,0.0
2024-05-17 11:30:00-04:00,38.25,40.66960144042969,38.25,40.66960144042969,8162,0.0,0.0
2024-05-17 15:30:00-04:00,39.86000061035156,39.86000061035156,38.88999938964844,39.20000076293945,2265,0.0,0.0
2024-05-20 09:30:00-04:00,39.599998474121094,41.310001373291016,39.599998474121094,40.70000076293945,0,0.0,0.0
2024-05-20 10:30:00-04:00,40.4900016784668,41.9900016784668,40.369998931884766,41.939998626708984,4490,0.0,0.0
2024-05-20 11:30:00-04:00,41.974998474121094,45.0,41.95000076293945,43.0,9331,0.0,0.0
2024-05-20 12:30:00-04:00,42.5,42.5,42.38180160522461,42.5,678,0.0,0.0
2024-05-20 13:30:00-04:00,41.850101470947266,42.525001525878906,41.850101470947266,41.850101470947266,1335,0.0,0.0
2024-05-20 14:30:00-04:00,42.40999984741211,43.58000183105469,42.38999938964844,43.58000183105469,4977,0.0,0.0
2024-05-20 15:30:00-04:00,42.474998474121094,43.0,42.119998931884766,42.73500061035156,3118,0.0,0.0
2024-05-21 09:30:00-04:00,42.873600006103516,42.873600006103516,42.119998931884766,42.119998931884766,792,0.0,0.0
2024-05-21 10:30:00-04:00,42.787899017333984,42.787899017333984,42.787899017333984,42.787899017333984,822,0.0,0.0
2024-05-21 11:30:00-04:00,42.95000076293945,43.0,42.95000076293945,43.0,1087,0.0,0.0
2024-05-21 12:30:00-04:00,43.0,43.249900817871094,43.0,43.249900817871094,1238,0.0,0.0
2024-05-21 13:30:00-04:00,43.0,43.0,43.0,43.0,710,0.0,0.0
2024-05-21 14:30:00-04:00,42.810001373291016,43.0,42.60499954223633,43.0,1759,0.0,0.0
2024-05-21 15:30:00-04:00,42.209999084472656,42.209999084472656,42.15999984741211,42.15999984741211,940,0.0,0.0
2024-05-22 09:30:00-04:00,42.140098571777344,42.140098571777344,42.140098571777344,42.140098571777344,135,0.0,0.0
2024-05-22 10:30:00-04:00,43.04499816894531,43.939998626708984,43.04499816894531,43.939998626708984,1043,0.0,0.0
2024-05-22 11:30:00-04:00,43.3588981628418,43.900001525878906,42.63999938964844,42.640098571777344,3388,0.0,0.0
2024-05-22 12:30:00-04:00,42.150001525878906,42.150001525878906,41.599998474121094,41.599998474121094,1348,0.0,0.0
2024-05-22 14:30:00-04:00,41.38999938964844,41.38999938964844,41.19390106201172,41.19390106201172,3365,0.0,0.0
2024-05-23 09:30:00-04:00,41.290000915527344,41.70000076293945,41.290000915527344,41.70000076293945,1611,0.0,0.0
2024-05-23 10:30:00-04:00,41.599998474121094,41.79999923706055,39.525001525878906,40.91999816894531,6862,0.0,0.0
2024-05-23 11:30:00-04:00,41.5,41.70000076293945,41.099998474121094,41.70000076293945,886,0.0,0.0
2024-05-23 12:30:00-04:00,41.70000076293945,41.70000076293945,40.65999984741211,40.70000076293945,1595,0.0,0.0
2024-05-23 13:30:00-04:00,41.162200927734375,41.79999923706055,41.162200927734375,41.79999923706055,3219,0.0,0.0
2024-05-23 14:30:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,700,0.0,0.0
2024-05-23 15:30:00-04:00,42.70000076293945,42.79999923706055,42.70000076293945,42.79999923706055,973,0.0,0.0
2024-05-24 09:30:00-04:00,42.27000045776367,42.27000045776367,38.86000061035156,40.66999816894531,0,0.0,0.0
2024-05-24 10:30:00-04:00,42.0,42.0,42.0,42.0,934,0.0,0.0
2024-05-24 11:30:00-04:00,41.02000045776367,41.02000045776367,40.0099983215332,40.060001373291016,6869,0.0,0.0
2024-05-24 12:30:00-04:00,40.2400016784668,40.2400016784668,40.2400016784668,40.2400016784668,1721,0.0,0.0
2024-05-24 13:30:00-04:00,40.060001373291016,40.060001373291016,40.060001373291016,40.060001373291016,919,0.0,0.0
2024-05-24 14:30:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,414,0.0,0.0
2024-05-24 15:30:00-04:00,40.57229995727539,41.150001525878906,40.0,40.0,2724,0.0,0.0
2024-05-28 09:30:00-04:00,40.29999923706055,40.29999923706055,40.140098571777344,40.140098571777344,0,0.0,0.0
2024-05-28 10:30:00-04:00,39.439998626708984,40.150001525878906,39.27000045776367,39.27000045776367,2240,0.0,0.0
2024-05-28 11:30:00-04:00,39.06999969482422,39.349998474121094,38.880001068115234,39.0,5192,0.0,0.0
2024-05-28 13:30:00-04:00,39.459999084472656,39.599998474121094,39.459999084472656,39.599998474121094,606,0.0,0.0
2024-05-28 14:30:00-04:00,39.314998626708984,39.314998626708984,39.314998626708984,39.314998626708984,336,0.0,0.0
2024-05-28 15:30:00-04:00,39.63999938964844,39.650001525878906,39.63999938964844,39.650001525878906,1127,0.0,0.0
2024-05-29 09:30:00-04:00,38.810001373291016,39.79999923706055,38.810001373291016,39.45000076293945,1515,0.0,0.0
2024-05-29 10:30:00-04:00,39.70000076293945,41.239898681640625,39.70000076293945,40.500099182128906,3605,0.0,0.0
2024-05-29 11:30:00-04:00,40.150001525878906,40.654998779296875,40.150001525878906,40.650001525878906,676,0.0,0.0
2024-05-29 12:30:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,372,0.0,0.0
2024-05-29 14:30:00-04:00,41.650001525878906,41.650001525878906,40.36000061035156,40.36000061035156,1445,0.0,0.0
2024-05-29 15:30:00-04:00,40.040000915527344,40.40999984741211,40.040000915527344,40.40999984741211,310,0.0,0.0
2024-05-30 09:30:00-04:00,40.91999816894531,41.7400016784668,40.79999923706055,40.79999923706055,645,0.0,0.0
2024-05-30 10:30:00-04:00,41.380001068115234,41.720001220703125,40.61000061035156,41.70000076293945,3128,0.0,0.0
2024-05-30 11:30:00-04:00,42.040000915527344,42.119998931884766,42.040000915527344,42.119998931884766,1617,0.0,0.0
2024-05-30 13:30:00-04:00,41.959999084472656,42.119998931884766,41.599998474121094,42.119998931884766,957,0.0,0.0
2024-05-30 14:30:00-04:00,42.47999954223633,42.899898529052734,41.900001525878906,42.899898529052734,1573,0.0,0.0
2024-05-30 15:30:00-04:00,42.25,42.474998474121094,41.79999923706055,42.130001068115234,3079,0.0,0.0
2024-05-31 11:30:00-04:00,41.599998474121094,42.0,41.599998474121094,42.0,1470,0.0,0.0
2024-05-31 12:30:00-04:00,42.5,42.59000015258789,42.5,42.59000015258789,1375,0.0,0.0
2024-05-31 14:30:00-04:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,455,0.0,0.0
2024-05-31 15:30:00-04:00,42.11000061035156,42.11000061035156,42.10200119018555,42.10200119018555,395,0.0,0.0
2024-06-03 09:30:00-04:00,41.96110153198242,41.96110153198242,41.96110153198242,41.96110153198242,718,0.0,0.0
2024-06-03 10:30:00-04:00,42.0,42.0,42.0,42.0,2803,0.0,0.0
2024-06-03 12:30:00-04:00,39.36800003051758,42.01499938964844,39.29650115966797,40.90999984741211,21942,0.0,0.0
2024-06-03 13:30:00-04:00,40.90999984741211,41.0,40.90999984741211,41.0,1664,0.0,0.0
2024-06-03 14:30:00-04:00,39.630001068115234,40.43989944458008,39.250099182128906,39.250099182128906,2625,0.0,0.0
2024-06-03 15:30:00-04:00,41.084999084472656,41.084999084472656,40.689998626708984,40.689998626708984,893,0.0,0.0
2024-06-04 09:30:00-04:00,40.900001525878906,41.5989990234375,39.900001525878906,41.25,8575,0.0,0.0
2024-06-04 10:30:00-04:00,42.59989929199219,42.59989929199219,41.400001525878906,41.54499816894531,1273,0.0,0.0
2024-06-04 11:30:00-04:00,41.49769973754883,41.49769973754883,41.49769973754883,41.49769973754883,407,0.0,0.0
2024-06-04 13:30:00-04:00,41.47999954223633,41.4900016784668,41.47999954223633,41.4900016784668,673,0.0,0.0
2024-06-04 15:30:00-04:00,41.5,41.83000183105469,41.5,41.83000183105469,974,0.0,0.0
2024-06-05 09:30:00-04:00,40.9900016784668,42.099998474121094,40.9900016784668,42.099998474121094,536,0.0,0.0
2024-06-05 10:30:00-04:00,41.40999984741211,42.224998474121094,41.02949905395508,41.86750030517578,14502,0.0,0.0
2024-06-05 11:30:00-04:00,41.73500061035156,41.73500061035156,41.619998931884766,41.619998931884766,688,0.0,0.0
2024-06-05 12:30:00-04:00,41.75,41.75,41.07500076293945,41.07500076293945,988,0.0,0.0
2024-06-05 13:30:00-04:00,41.04029846191406,41.59000015258789,41.04029846191406,41.25400161743164,1460,0.0,0.0
2024-06-05 14:30:00-04:00,41.25,41.5,41.25,41.5,566,0.0,0.0
2024-06-05 15:30:00-04:00,41.0,41.7150993347168,40.4900016784668,41.7150993347168,2958,0.0,0.0
2024-06-06 09:30:00-04:00,40.720001220703125,40.720001220703125,40.15999984741211,40.15999984741211,1785,0.0,0.0
2024-06-06 10:30:00-04:00,40.0098991394043,40.20000076293945,40.00120162963867,40.16999816894531,1909,0.0,0.0
2024-06-06 11:30:00-04:00,40.16999816894531,40.20000076293945,40.16999816894531,40.179901123046875,947,0.0,0.0
2024-06-06 12:30:00-04:00,40.5,40.5,40.05619812011719,40.05619812011719,611,0.0,0.0
2024-06-06 13:30:00-04:00,39.86000061035156,39.86000061035156,39.849998474121094,39.849998474121094,1557,0.0,0.0
2024-06-06 14:30:00-04:00,39.349998474121094,39.7400016784668,39.0,39.0,2038,0.0,0.0
2024-06-06 15:30:00-04:00,38.62099838256836,38.62099838256836,38.62099838256836,38.62099838256836,1136,0.0,0.0
2024-06-07 09:30:00-04:00,38.97999954223633,39.279998779296875,38.97999954223633,39.279998779296875,467,0.0,0.0
2024-06-07 10:30:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,606,0.0,0.0
2024-06-07 11:30:00-04:00,39.25,39.494998931884766,38.75,38.75,1537,0.0,0.0
2024-06-07 12:30:00-04:00,39.29499816894531,39.29499816894531,38.599998474121094,38.9900016784668,1521,0.0,0.0
2024-06-07 13:30:00-04:00,38.70029830932617,38.70029830932617,38.70029830932617,38.70029830932617,647,0.0,0.0
2024-06-07 14:30:00-04:00,38.900001525878906,39.489898681640625,38.900001525878906,39.099998474121094,5061,0.0,0.0
2024-06-07 15:30:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,182,0.0,0.0
2024-06-10 09:30:00-04:00,39.0099983215332,39.130001068115234,39.0099983215332,39.130001068115234,709,0.0,0.0
2024-06-10 10:30:00-04:00,39.709999084472656,40.95000076293945,39.70500183105469,40.5,13010,0.0,0.0
2024-06-10 11:30:00-04:00,41.07500076293945,41.07500076293945,40.29999923706055,40.962501525878906,1650,0.0,0.0
2024-06-10 12:30:00-04:00,40.54999923706055,40.54999923706055,40.15999984741211,40.15999984741211,1862,0.0,0.0
2024-06-10 14:30:00-04:00,40.400001525878906,40.41999816894531,40.400001525878906,40.41999816894531,2647,0.0,0.0
2024-06-10 15:30:00-04:00,40.749900817871094,40.869998931884766,40.749900817871094,40.869998931884766,3922,0.0,0.0
2024-06-11 09:30:00-04:00,40.939998626708984,41.75,40.939998626708984,41.75,1782,0.0,0.0
2024-06-11 11:30:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,101,0.0,0.0
2024-06-11 12:30:00-04:00,41.41999816894531,41.41999816894531,40.79999923706055,40.79999923706055,1725,0.0,0.0
2024-06-11 13:30:00-04:00,41.439998626708984,41.439998626708984,41.02000045776367,41.119998931884766,1389,0.0,0.0
2024-06-11 14:30:00-04:00,41.849998474121094,41.849998474121094,41.400001525878906,41.400001525878906,1416,0.0,0.0
2024-06-12 09:30:00-04:00,40.849998474121094,41.599998474121094,40.849998474121094,40.965999603271484,2236,0.0,0.0
2024-06-12 10:30:00-04:00,40.869998931884766,40.869998931884766,40.869998931884766,40.869998931884766,551,0.0,0.0
2024-06-12 11:30:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,536,0.0,0.0
2024-06-12 13:30:00-04:00,41.625,41.625,41.25,41.25,1215,0.0,0.0
2024-06-12 15:30:00-04:00,41.064998626708984,41.064998626708984,41.064998626708984,41.064998626708984,286,0.0,0.0
2024-06-13 09:30:00-04:00,41.119998931884766,41.119998931884766,40.279998779296875,40.279998779296875,2021,0.0,0.0
2024-06-13 12:30:00-04:00,40.75,40.75,39.97999954223633,40.40999984741211,2012,0.0,0.0
2024-06-13 13:30:00-04:00,40.04999923706055,40.999900817871094,40.04999923706055,40.999900817871094,1513,0.0,0.0
2024-06-13 14:30:00-04:00,41.0,41.0,41.0,41.0,1116,0.0,0.0
2024-06-13 15:30:00-04:00,41.0,41.0,41.0,41.0,184,0.0,0.0
2024-06-14 09:30:00-04:00,39.17359924316406,39.17359924316406,39.17359924316406,39.17359924316406,3116,0.0,0.0
2024-06-14 10:30:00-04:00,40.0099983215332,40.02000045776367,40.0,40.0,806,0.0,0.0
2024-06-14 11:30:00-04:00,40.099998474121094,40.099998474121094,40.0,40.0,891,0.0,0.0
2024-06-14 12:30:00-04:00,40.0,40.005001068115234,40.0,40.0,1634,0.0,0.0
2024-06-14 14:30:00-04:00,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,252,0.0,0.0
2024-06-14 15:30:00-04:00,40.43000030517578,40.43000030517578,39.440101623535156,39.440101623535156,1484,0.0,0.0
2024-06-17 09:30:00-04:00,39.63999938964844,39.810001373291016,39.25,39.25,2317,0.0,0.0
2024-06-17 10:30:00-04:00,39.472599029541016,40.119998931884766,39.25,40.09989929199219,9926,0.0,0.0
2024-06-17 11:30:00-04:00,40.040000915527344,40.52000045776367,38.972198486328125,39.77410125732422,25148,0.0,0.0
2024-06-17 14:30:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,801,0.0,0.0
2024-06-17 15:30:00-04:00,38.54999923706055,39.26499938964844,38.54999923706055,38.619998931884766,1356,0.0,0.0
2024-06-18 10:30:00-04:00,39.0099983215332,39.0099983215332,37.28010177612305,38.13999938964844,3992,0.0,0.0
2024-06-18 11:30:00-04:00,38.14500045776367,38.14500045776367,37.4900016784668,37.492000579833984,2380,0.0,0.0
2024-06-18 12:30:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,883,0.0,0.0
2024-06-18 13:30:00-04:00,37.70000076293945,37.70000076293945,37.220001220703125,37.220001220703125,1967,0.0,0.0
2024-06-18 14:30:00-04:00,37.1349983215332,37.53990173339844,36.95000076293945,36.989898681640625,3507,0.0,0.0
2024-06-18 15:30:00-04:00,36.599998474121094,37.59000015258789,36.599998474121094,37.59000015258789,2357,0.0,0.0
2024-06-20 09:30:00-04:00,36.310001373291016,36.310001373291016,36.310001373291016,36.310001373291016,693,0.0,0.0
2024-06-20 10:30:00-04:00,37.36000061035156,37.36000061035156,37.36000061035156,37.36000061035156,375,0.0,0.0
2024-06-20 11:30:00-04:00,36.61000061035156,36.69499969482422,35.15999984741211,35.15999984741211,3954,0.0,0.0
2024-06-20 12:30:00-04:00,34.86000061035156,35.185001373291016,33.37009811401367,34.97999954223633,4033,0.0,0.0
2024-06-20 13:30:00-04:00,34.970001220703125,35.58000183105469,34.970001220703125,35.58000183105469,438,0.0,0.0
2024-06-20 14:30:00-04:00,34.83000183105469,35.21500015258789,34.525001525878906,35.13010025024414,8351,0.0,0.0
2024-06-20 15:30:00-04:00,34.470001220703125,35.849998474121094,34.400001525878906,35.689998626708984,11316,0.0,0.0
2024-06-21 09:30:00-04:00,34.65999984741211,34.65999984741211,33.41999816894531,33.459999084472656,1703,0.0,0.0
2024-06-21 10:30:00-04:00,34.69990158081055,34.69990158081055,34.69990158081055,34.69990158081055,1529,0.0,0.0
2024-06-21 12:30:00-04:00,34.099998474121094,35.58000183105469,33.75899887084961,35.04010009765625,11676,0.0,0.0
2024-06-21 13:30:00-04:00,35.0,35.5,34.900001525878906,35.0,19972,0.0,0.0
2024-06-21 14:30:00-04:00,35.44020080566406,35.44020080566406,35.44020080566406,35.44020080566406,1421,0.0,0.0
2024-06-24 09:30:00-04:00,36.54999923706055,36.54999923706055,34.814998626708984,35.5099983215332,28117,0.0,0.0
2024-06-24 12:30:00-04:00,35.93009948730469,36.63999938964844,35.93009948730469,36.63999938964844,1968,0.0,0.0
2024-06-24 14:30:00-04:00,35.93000030517578,35.93000030517578,35.93000030517578,35.93000030517578,1579,0.0,0.0
2024-06-24 15:30:00-04:00,36.15999984741211,36.15999984741211,35.720001220703125,35.720001220703125,2231,0.0,0.0
2024-06-25 09:30:00-04:00,35.83000183105469,37.029701232910156,35.83000183105469,37.029701232910156,2322,0.0,0.0
2024-06-25 11:30:00-04:00,35.26300048828125,35.26300048828125,35.26300048828125,35.26300048828125,1033,0.0,0.0
2024-06-25 12:30:00-04:00,35.53499984741211,35.999900817871094,35.53499984741211,35.999900817871094,3958,0.0,0.0
2024-06-25 14:30:00-04:00,34.650001525878906,35.74769973754883,33.90999984741211,33.90999984741211,12374,0.0,0.0
2024-06-26 10:30:00-04:00,36.22420120239258,36.5099983215332,36.15999984741211,36.5099983215332,5109,0.0,0.0
2024-06-26 11:30:00-04:00,36.93000030517578,37.999900817871094,36.93000030517578,37.999900817871094,5902,0.0,0.0
2024-06-26 12:30:00-04:00,37.2599983215332,37.31019973754883,37.2400016784668,37.31019973754883,2278,0.0,0.0
2024-06-26 13:30:00-04:00,37.5,37.5,37.290000915527344,37.290000915527344,768,0.0,0.0
2024-06-26 14:30:00-04:00,37.09000015258789,37.79999923706055,37.09000015258789,37.79999923706055,2016,0.0,0.0
2024-06-26 15:30:00-04:00,37.79999923706055,38.75299835205078,37.79999923706055,38.75299835205078,4176,0.0,0.0
2024-06-27 09:30:00-04:00,44.0,45.95000076293945,41.06999969482422,43.25,30057,0.0,0.0
2024-06-27 10:30:00-04:00,42.74250030517578,43.5,42.02009963989258,42.7400016784668,8116,0.0,0.0
2024-06-27 11:30:00-04:00,42.76499938964844,43.29999923706055,42.02000045776367,42.220001220703125,2821,0.0,0.0
2024-06-27 12:30:00-04:00,42.775001525878906,43.4900016784668,42.7599983215332,43.4900016784668,4307,0.0,0.0
2024-06-27 13:30:00-04:00,43.4900016784668,43.5,42.5099983215332,43.0,4966,0.0,0.0
2024-06-27 14:30:00-04:00,43.4900016784668,43.4900016784668,42.2599983215332,42.2599983215332,2182,0.0,0.0
2024-06-27 15:30:00-04:00,43.13999938964844,43.13999938964844,42.29999923706055,42.79999923706055,4193,0.0,0.0
2024-06-28 09:30:00-04:00,43.654998779296875,43.654998779296875,41.650001525878906,42.4900016784668,2494,0.0,0.0
2024-06-28 10:30:00-04:00,42.4900016784668,44.5099983215332,42.4900016784668,44.47999954223633,4733,0.0,0.0
2024-06-28 11:30:00-04:00,44.47999954223633,44.47999954223633,43.994998931884766,44.439998626708984,4184,0.0,0.0
2024-06-28 12:30:00-04:00,44.47999954223633,44.5099983215332,44.47999954223633,44.5099983215332,2308,0.0,0.0
2024-06-28 13:30:00-04:00,44.97999954223633,46.0,44.97999954223633,46.0,2004,0.0,0.0
2024-06-28 14:30:00-04:00,45.999900817871094,46.5,45.999900817871094,46.5,1715,0.0,0.0
2024-06-28 15:30:00-04:00,46.95000076293945,47.35499954223633,46.26499938964844,47.35499954223633,3610,0.0,0.0
2024-07-01 09:30:00-04:00,47.20000076293945,47.20000076293945,45.68000030517578,45.68000030517578,2165,0.0,0.0
2024-07-01 10:30:00-04:00,46.500099182128906,46.94499969482422,45.36000061035156,45.720001220703125,14414,0.0,0.0
2024-07-01 11:30:00-04:00,45.98569869995117,46.65999984741211,45.060001373291016,45.209999084472656,35914,0.0,0.0
2024-07-01 12:30:00-04:00,45.35150146484375,45.900001525878906,45.35150146484375,45.849998474121094,5431,0.0,0.0
2024-07-01 13:30:00-04:00,45.72999954223633,45.75,45.72999954223633,45.75,1322,0.0,0.0
2024-07-01 14:30:00-04:00,46.11000061035156,46.43000030517578,45.849998474121094,46.43000030517578,1556,0.0,0.0
2024-07-01 15:30:00-04:00,46.15140151977539,46.209999084472656,42.52000045776367,43.439998626708984,13638,0.0,0.0
2024-07-02 09:30:00-04:00,45.0,45.30500030517578,44.9900016784668,45.30500030517578,0,0.0,0.0
2024-07-02 10:30:00-04:00,45.275001525878906,46.0,45.275001525878906,46.0,1362,0.0,0.0
2024-07-02 11:30:00-04:00,46.66999816894531,47.0,45.724998474121094,45.82500076293945,10341,0.0,0.0
2024-07-02 12:30:00-04:00,45.97999954223633,48.43000030517578,45.400001525878906,45.400001525878906,20541,0.0,0.0
2024-07-02 13:30:00-04:00,46.05500030517578,46.85060119628906,46.05500030517578,46.05500030517578,1158,0.0,0.0
2024-07-02 14:30:00-04:00,46.79999923706055,46.9275016784668,46.05500030517578,46.20000076293945,2891,0.0,0.0
2024-07-02 15:30:00-04:00,45.79999923706055,46.20000076293945,45.400001525878906,45.81999969482422,2049,0.0,0.0
2024-07-03 09:30:00-04:00,45.65999984741211,47.19990158081055,45.47800064086914,47.0989990234375,3815,0.0,0.0
2024-07-03 10:30:00-04:00,46.37080001831055,47.19990158081055,46.11000061035156,46.11000061035156,3107,0.0,0.0
2024-07-03 12:30:00-04:00,47.0,47.0,46.560001373291016,46.560001373291016,788,0.0,0.0
2024-07-05 09:30:00-04:00,45.709999084472656,46.099998474121094,44.380001068115234,45.814998626708984,0,0.0,0.0
2024-07-05 10:30:00-04:00,46.57500076293945,46.57500076293945,46.57500076293945,46.57500076293945,127,0.0,0.0
2024-07-05 11:30:00-04:00,46.64500045776367,46.64500045776367,46.64500045776367,46.64500045776367,316,0.0,0.0
2024-07-05 12:30:00-04:00,45.36000061035156,45.36000061035156,44.90999984741211,45.1349983215332,629,0.0,0.0
2024-07-05 13:30:00-04:00,44.981201171875,45.27000045776367,44.189998626708984,44.189998626708984,1564,0.0,0.0
2024-07-05 14:30:00-04:00,44.150001525878906,44.90999984741211,43.010101318359375,44.33000183105469,3083,0.0,0.0
2024-07-05 15:30:00-04:00,44.46500015258789,45.18000030517578,43.88999938964844,43.959999084472656,1387,0.0,0.0
2024-07-08 09:30:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,3018,0.0,0.0
2024-07-08 10:30:00-04:00,43.2400016784668,44.0,43.2400016784668,44.0,2357,0.0,0.0
2024-07-08 11:30:00-04:00,44.0,44.0,44.0,44.0,1345,0.0,0.0
2024-07-08 12:30:00-04:00,44.592201232910156,44.592201232910156,44.592201232910156,44.592201232910156,631,0.0,0.0
2024-07-08 13:30:00-04:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,431,0.0,0.0
2024-07-08 14:30:00-04:00,43.29999923706055,43.72990036010742,42.367000579833984,43.150001525878906,25545,0.0,0.0
2024-07-08 15:30:00-04:00,43.20000076293945,43.369998931884766,43.08000183105469,43.119998931884766,1395,0.0,0.0
2024-07-09 09:30:00-04:00,44.11000061035156,44.45500183105469,43.0099983215332,43.63999938964844,28860,0.0,0.0
2024-07-09 10:30:00-04:00,43.59000015258789,43.59000015258789,43.0099983215332,43.0099983215332,2180,0.0,0.0
2024-07-09 11:30:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,799,0.0,0.0
2024-07-09 12:30:00-04:00,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,406,0.0,0.0
2024-07-09 13:30:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,189,0.0,0.0
