Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 14:30:00-04:00,43.630001068115234,43.86000061035156,43.630001068115234,43.86000061035156,2275,0.0,0.0
2024-07-09 15:30:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,1386,0.0,0.0
2024-07-10 09:30:00-04:00,41.54999923706055,43.869998931884766,41.54999923706055,43.869998931884766,0,0.0,0.0
2024-07-10 10:30:00-04:00,42.959999084472656,43.0,42.83000183105469,42.83000183105469,4664,0.0,0.0
2024-07-10 11:30:00-04:00,42.81999969482422,42.81999969482422,42.56399917602539,42.58000183105469,1623,0.0,0.0
2024-07-10 12:30:00-04:00,42.70000076293945,43.619998931884766,42.70000076293945,43.619998931884766,3935,0.0,0.0
2024-07-10 13:30:00-04:00,44.02000045776367,44.25,44.02000045776367,44.25,2027,0.0,0.0
2024-07-10 14:30:00-04:00,43.268798828125,44.56999969482422,43.12110137939453,44.56999969482422,1818,0.0,0.0
2024-07-10 15:30:00-04:00,43.7599983215332,44.02000045776367,42.790000915527344,43.31999969482422,2172,0.0,0.0
2024-07-11 09:30:00-04:00,43.2599983215332,44.22999954223633,42.45500183105469,43.959999084472656,0,0.0,0.0
2024-07-11 10:30:00-04:00,43.96500015258789,43.96500015258789,43.96500015258789,43.96500015258789,869,0.0,0.0
2024-07-11 12:30:00-04:00,43.55500030517578,43.55500030517578,43.55500030517578,43.55500030517578,705,0.0,0.0
2024-07-11 13:30:00-04:00,43.290000915527344,43.4900016784668,43.099998474121094,43.4900016784668,5419,0.0,0.0
2024-07-11 15:30:00-04:00,43.34000015258789,43.34000015258789,42.8744010925293,42.8744010925293,1303,0.0,0.0
2024-07-12 09:30:00-04:00,43.900001525878906,44.90480041503906,43.52000045776367,44.099998474121094,24581,0.0,0.0
2024-07-12 11:30:00-04:00,44.2599983215332,45.0,44.2599983215332,45.0,3392,0.0,0.0
2024-07-12 12:30:00-04:00,45.3650016784668,45.790000915527344,45.0099983215332,45.0099983215332,1611,0.0,0.0
2024-07-12 13:30:00-04:00,45.07500076293945,45.994998931884766,45.07500076293945,45.40999984741211,1364,0.0,0.0
2024-07-12 14:30:00-04:00,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,505,0.0,0.0
2024-07-12 15:30:00-04:00,45.209999084472656,45.40999984741211,45.209999084472656,45.40999984741211,1331,0.0,0.0
2024-07-15 09:30:00-04:00,46.66999816894531,48.47999954223633,46.650001525878906,48.45000076293945,0,0.0,0.0
2024-07-15 10:30:00-04:00,48.792999267578125,49.59000015258789,48.415000915527344,49.29999923706055,8968,0.0,0.0
2024-07-15 11:30:00-04:00,49.400001525878906,52.79990005493164,49.400001525878906,51.669700622558594,23650,0.0,0.0
2024-07-15 12:30:00-04:00,51.5,51.5099983215332,49.02009963989258,49.6349983215332,9817,0.0,0.0
2024-07-15 13:30:00-04:00,49.75,50.95000076293945,48.40999984741211,50.95000076293945,6418,0.0,0.0
2024-07-15 14:30:00-04:00,50.625,51.93000030517578,50.584999084472656,51.93000030517578,7296,0.0,0.0
2024-07-15 15:30:00-04:00,51.91999816894531,52.060001373291016,50.983299255371094,51.86000061035156,9171,0.0,0.0
2024-07-16 09:30:00-04:00,52.0,52.0,50.0099983215332,50.91999816894531,3198,0.0,0.0
2024-07-16 11:30:00-04:00,51.29990005493164,51.29990005493164,51.29990005493164,51.29990005493164,199,0.0,0.0
2024-07-16 12:30:00-04:00,50.349998474121094,52.060001373291016,50.349998474121094,52.060001373291016,3997,0.0,0.0
2024-07-16 13:30:00-04:00,52.47999954223633,52.4900016784668,51.66999816894531,52.16999816894531,2564,0.0,0.0
2024-07-16 15:30:00-04:00,51.470001220703125,52.04999923706055,51.43000030517578,52.04999923706055,2495,0.0,0.0
2024-07-17 09:30:00-04:00,51.099998474121094,52.102298736572266,49.94499969482422,51.180198669433594,36302,0.0,0.0
2024-07-17 10:30:00-04:00,50.20009994506836,52.099998474121094,50.20009994506836,51.17499923706055,435,0.0,0.0
2024-07-17 11:30:00-04:00,51.0,51.0,51.0,51.0,339,0.0,0.0
2024-07-17 12:30:00-04:00,50.779998779296875,50.779998779296875,49.069400787353516,49.069400787353516,3021,0.0,0.0
2024-07-17 14:30:00-04:00,49.03860092163086,49.03860092163086,49.03860092163086,49.03860092163086,880,0.0,0.0
2024-07-17 15:30:00-04:00,50.06999969482422,50.400001525878906,49.9900016784668,50.400001525878906,2458,0.0,0.0
2024-07-18 09:30:00-04:00,52.25,52.25,50.349998474121094,51.25,0,0.0,0.0
2024-07-18 12:30:00-04:00,49.79999923706055,51.400001525878906,49.79999923706055,51.400001525878906,518,0.0,0.0
2024-07-18 13:30:00-04:00,50.349998474121094,50.880001068115234,50.349998474121094,50.86000061035156,4516,0.0,0.0
2024-07-18 14:30:00-04:00,50.95000076293945,51.064998626708984,49.95000076293945,50.4900016784668,13973,0.0,0.0
2024-07-19 09:30:00-04:00,50.4900016784668,50.4900016784668,50.4900016784668,50.4900016784668,486,0.0,0.0
2024-07-19 10:30:00-04:00,49.38079833984375,50.75,49.3577995300293,50.36000061035156,18642,0.0,0.0
2024-07-19 11:30:00-04:00,50.005001068115234,50.005001068115234,50.005001068115234,50.005001068115234,524,0.0,0.0
2024-07-19 13:30:00-04:00,50.44369888305664,50.44369888305664,50.36000061035156,50.36000061035156,1377,0.0,0.0
2024-07-19 15:30:00-04:00,50.25,50.810001373291016,50.25,50.810001373291016,3154,0.0,0.0
2024-07-22 09:30:00-04:00,51.689998626708984,53.95000076293945,51.310001373291016,53.38999938964844,16094,0.0,0.0
2024-07-22 10:30:00-04:00,53.1349983215332,53.749900817871094,52.5099983215332,52.5099983215332,628,0.0,0.0
2024-07-22 11:30:00-04:00,52.97669982910156,53.369998931884766,52.97669982910156,52.9901008605957,3466,0.0,0.0
2024-07-22 12:30:00-04:00,53.34000015258789,53.34000015258789,53.279998779296875,53.279998779296875,230,0.0,0.0
2024-07-22 13:30:00-04:00,53.649898529052734,53.650001525878906,52.7400016784668,52.7400016784668,11452,0.0,0.0
2024-07-22 14:30:00-04:00,53.75,53.97999954223633,52.70000076293945,53.33000183105469,11856,0.0,0.0
2024-07-22 15:30:00-04:00,53.310001373291016,54.02000045776367,53.310001373291016,54.02000045776367,5369,0.0,0.0
2024-07-23 09:30:00-04:00,53.099998474121094,53.9900016784668,53.099998474121094,53.47480010986328,2582,0.0,0.0
2024-07-23 10:30:00-04:00,52.64670181274414,53.345001220703125,52.64670181274414,53.09000015258789,927,0.0,0.0
2024-07-23 11:30:00-04:00,52.875,53.65399932861328,52.349998474121094,52.35499954223633,31944,0.0,0.0
2024-07-23 12:30:00-04:00,52.380001068115234,53.380001068115234,51.33000183105469,51.33000183105469,14237,0.0,0.0
2024-07-23 13:30:00-04:00,51.0,51.0,51.0,51.0,2634,0.0,0.0
2024-07-23 14:30:00-04:00,52.15999984741211,52.15999984741211,51.90999984741211,51.90999984741211,2919,0.0,0.0
2024-07-23 15:30:00-04:00,52.0099983215332,52.18000030517578,52.0099983215332,52.18000030517578,919,0.0,0.0
2024-07-24 09:30:00-04:00,52.349998474121094,54.0,52.138999938964844,52.25,3638,0.0,0.0
2024-07-24 10:30:00-04:00,52.68299865722656,52.70000076293945,52.529998779296875,52.529998779296875,1003,0.0,0.0
2024-07-24 11:30:00-04:00,51.97999954223633,53.95000076293945,51.875,53.5,18777,0.0,0.0
2024-07-24 12:30:00-04:00,53.21200180053711,53.21200180053711,53.21200180053711,53.21200180053711,2220,0.0,0.0
2024-07-24 15:30:00-04:00,53.220001220703125,53.220001220703125,53.220001220703125,53.220001220703125,203,0.0,0.0
2024-07-25 09:30:00-04:00,52.58000183105469,53.2400016784668,51.81999969482422,51.81999969482422,2259,0.0,0.0
2024-07-25 11:30:00-04:00,52.91999816894531,52.974998474121094,52.91999816894531,52.974998474121094,862,0.0,0.0
2024-07-25 12:30:00-04:00,53.415000915527344,53.599998474121094,53.415000915527344,53.599998474121094,1442,0.0,0.0
2024-07-25 13:30:00-04:00,53.97999954223633,54.0,53.97999954223633,54.0,1713,0.0,0.0
2024-07-25 14:30:00-04:00,53.599998474121094,53.625,53.599998474121094,53.625,1931,0.0,0.0
2024-07-25 15:30:00-04:00,54.25,54.25,54.25,54.25,457,0.0,0.0
2024-07-26 09:30:00-04:00,54.5,54.709999084472656,53.47999954223633,54.25,3010,0.0,0.0
2024-07-26 11:30:00-04:00,53.279998779296875,53.279998779296875,53.279998779296875,53.279998779296875,103,0.0,0.0
2024-07-26 12:30:00-04:00,54.4900016784668,54.4900016784668,53.5,53.5,1191,0.0,0.0
2024-07-26 13:30:00-04:00,53.9900016784668,54.209999084472656,53.012001037597656,53.91999816894531,13189,0.0,0.0
2024-07-26 14:30:00-04:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,291,0.0,0.0
2024-07-29 09:30:00-04:00,53.29999923706055,53.29999923706055,52.650001525878906,52.650001525878906,2398,0.0,0.0
2024-07-29 10:30:00-04:00,52.0099983215332,53.13999938964844,52.0099983215332,53.13999938964844,2971,0.0,0.0
2024-07-29 13:30:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,829,0.0,0.0
2024-07-29 14:30:00-04:00,53.75,54.150001525878906,53.75,54.13999938964844,1739,0.0,0.0
2024-07-29 15:30:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,1439,0.0,0.0
2024-07-30 09:30:00-04:00,53.97999954223633,53.97999954223633,53.150001525878906,53.380001068115234,1485,0.0,0.0
2024-07-30 11:30:00-04:00,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,244,0.0,0.0
2024-07-30 12:30:00-04:00,53.875999450683594,53.875999450683594,53.875999450683594,53.875999450683594,719,0.0,0.0
2024-07-30 14:30:00-04:00,53.899898529052734,54.50320053100586,53.599998474121094,53.999900817871094,22704,0.0,0.0
2024-07-31 13:30:00-04:00,54.720001220703125,54.720001220703125,54.599998474121094,54.599998474121094,1679,0.0,0.0
2024-07-31 14:30:00-04:00,54.5,55.56999969482422,54.04999923706055,54.04999923706055,8680,0.0,0.0
2024-08-01 09:30:00-04:00,54.875,54.875,54.875,54.875,1272,0.0,0.0
2024-08-01 10:30:00-04:00,55.2400016784668,55.2400016784668,54.0,54.79779815673828,9597,0.0,0.0
2024-08-01 11:30:00-04:00,54.599998474121094,54.70000076293945,54.599998474121094,54.70000076293945,3223,0.0,0.0
2024-08-01 12:30:00-04:00,53.77000045776367,53.77000045776367,53.77000045776367,53.77000045776367,777,0.0,0.0
2024-08-01 13:30:00-04:00,54.68000030517578,54.68000030517578,53.83000183105469,53.83000183105469,804,0.0,0.0
2024-08-01 14:30:00-04:00,54.55500030517578,54.55500030517578,53.34000015258789,54.060001373291016,7620,0.0,0.0
2024-08-01 15:30:00-04:00,53.79999923706055,54.45000076293945,53.79999923706055,54.29999923706055,3289,0.0,0.0
2024-08-02 09:30:00-04:00,53.96500015258789,53.970001220703125,50.720001220703125,52.400001525878906,11619,0.0,0.0
2024-08-02 10:30:00-04:00,51.58000183105469,51.59000015258789,49.619998931884766,50.150001525878906,18329,0.0,0.0
2024-08-02 11:30:00-04:00,50.34000015258789,51.20000076293945,49.34410095214844,50.38999938964844,12706,0.0,0.0
2024-08-02 12:30:00-04:00,50.25,50.59600067138672,50.150001525878906,50.4900016784668,11372,0.0,0.0
2024-08-02 13:30:00-04:00,50.400001525878906,50.42499923706055,49.02009963989258,50.382198333740234,5666,0.0,0.0
2024-08-02 14:30:00-04:00,49.61000061035156,50.470001220703125,49.61000061035156,50.470001220703125,2674,0.0,0.0
2024-08-02 15:30:00-04:00,50.099998474121094,51.529998779296875,50.099998474121094,51.220001220703125,5079,0.0,0.0
2024-08-05 09:30:00-04:00,50.310001373291016,50.400001525878906,47.310001373291016,47.310001373291016,0,0.0,0.0
2024-08-05 10:30:00-04:00,47.29999923706055,49.880001068115234,46.16999816894531,48.91999816894531,18799,0.0,0.0
2024-08-05 11:30:00-04:00,49.5,49.900001525878906,49.400001525878906,49.900001525878906,18575,0.0,0.0
2024-08-05 13:30:00-04:00,50.08000183105469,50.400001525878906,49.320098876953125,50.04999923706055,6861,0.0,0.0
2024-08-05 14:30:00-04:00,50.35499954223633,50.35499954223633,50.35499954223633,50.35499954223633,202,0.0,0.0
2024-08-05 15:30:00-04:00,50.40999984741211,50.40999984741211,50.29999923706055,50.29999923706055,1158,0.0,0.0
2024-08-06 09:30:00-04:00,50.290000915527344,52.0,50.290000915527344,51.0,9079,0.0,0.0
2024-08-06 10:30:00-04:00,51.04999923706055,51.150001525878906,50.30500030517578,50.349998474121094,10421,0.0,0.0
2024-08-06 11:30:00-04:00,50.5,50.849998474121094,50.400001525878906,50.400001525878906,5158,0.0,0.0
2024-08-06 12:30:00-04:00,50.29999923706055,50.97999954223633,48.480098724365234,50.689998626708984,12535,0.0,0.0
2024-08-06 13:30:00-04:00,50.75,51.0364990234375,50.400001525878906,51.0364990234375,7847,0.0,0.0
2024-08-06 14:30:00-04:00,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,2005,0.0,0.0
2024-08-06 15:30:00-04:00,49.75,49.75,49.474998474121094,49.474998474121094,891,0.0,0.0
2024-08-07 09:30:00-04:00,49.939998626708984,49.9900016784668,49.630001068115234,49.630001068115234,6206,0.0,0.0
2024-08-07 10:30:00-04:00,49.7869987487793,49.7869987487793,49.709999084472656,49.709999084472656,903,0.0,0.0
2024-08-07 11:30:00-04:00,47.83140182495117,48.630001068115234,47.63999938964844,48.5,22151,0.0,0.0
2024-08-07 12:30:00-04:00,47.7400016784668,47.88999938964844,47.7400016784668,47.880001068115234,17204,0.0,0.0
2024-08-07 13:30:00-04:00,47.9900016784668,48.34000015258789,46.5,46.52000045776367,42668,0.0,0.0
2024-08-07 14:30:00-04:00,46.189998626708984,46.189998626708984,46.189998626708984,46.189998626708984,1608,0.0,0.0
2024-08-07 15:30:00-04:00,45.91400146484375,45.91400146484375,45.91400146484375,45.91400146484375,1381,0.0,0.0
2024-08-08 09:30:00-04:00,48.11000061035156,48.11000061035156,46.224998474121094,46.224998474121094,1074,0.0,0.0
2024-08-08 10:30:00-04:00,47.59299850463867,47.59299850463867,47.59299850463867,47.59299850463867,359,0.0,0.0
2024-08-08 11:30:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,592,0.0,0.0
2024-08-08 12:30:00-04:00,46.3650016784668,47.93000030517578,46.3650016784668,47.93000030517578,9321,0.0,0.0
2024-08-08 13:30:00-04:00,46.904998779296875,47.845001220703125,46.834999084472656,47.33000183105469,18223,0.0,0.0
2024-08-08 14:30:00-04:00,47.749900817871094,47.749900817871094,47.749900817871094,47.749900817871094,1188,0.0,0.0
2024-08-08 15:30:00-04:00,46.709999084472656,46.709999084472656,46.54999923706055,46.54999923706055,1270,0.0,0.0
2024-08-09 09:30:00-04:00,46.63999938964844,46.63999938964844,46.187599182128906,46.187599182128906,2007,0.0,0.0
2024-08-09 10:30:00-04:00,46.0,47.18989944458008,46.0,47.18989944458008,1211,0.0,0.0
2024-08-09 11:30:00-04:00,46.834999084472656,46.834999084472656,46.834999084472656,46.834999084472656,726,0.0,0.0
2024-08-09 12:30:00-04:00,46.15999984741211,46.65999984741211,46.130001068115234,46.13999938964844,1852,0.0,0.0
2024-08-09 13:30:00-04:00,46.29999923706055,46.625,46.29999923706055,46.625,963,0.0,0.0
2024-08-09 14:30:00-04:00,46.970001220703125,46.970001220703125,46.11000061035156,46.11000061035156,2171,0.0,0.0
2024-08-09 15:30:00-04:00,46.11000061035156,46.31999969482422,45.709999084472656,45.709999084472656,3655,0.0,0.0
2024-08-12 09:30:00-04:00,45.41999816894531,45.41999816894531,45.04999923706055,45.060001373291016,2900,0.0,0.0
2024-08-12 10:30:00-04:00,44.540000915527344,46.95000076293945,44.540000915527344,46.95000076293945,4591,0.0,0.0
2024-08-12 11:30:00-04:00,45.900001525878906,45.90999984741211,45.900001525878906,45.90999984741211,1118,0.0,0.0
2024-08-12 12:30:00-04:00,46.0,46.0,44.91999816894531,45.689998626708984,2091,0.0,0.0
2024-08-12 13:30:00-04:00,45.7400016784668,45.75,45.7400016784668,45.75,1306,0.0,0.0
2024-08-12 14:30:00-04:00,46.189998626708984,46.689998626708984,46.099998474121094,46.099998474121094,3080,0.0,0.0
2024-08-12 15:30:00-04:00,45.88999938964844,46.54999923706055,45.83000183105469,45.83000183105469,3709,0.0,0.0
2024-08-13 09:30:00-04:00,45.959999084472656,47.25,45.959999084472656,46.560001373291016,2855,0.0,0.0
2024-08-13 10:30:00-04:00,46.59000015258789,47.18000030517578,46.58000183105469,47.18000030517578,1506,0.0,0.0
2024-08-13 11:30:00-04:00,47.20000076293945,48.400001525878906,47.20000076293945,48.400001525878906,4100,0.0,0.0
2024-08-13 12:30:00-04:00,48.334999084472656,48.334999084472656,47.90999984741211,47.90999984741211,1446,0.0,0.0
2024-08-13 14:30:00-04:00,47.38999938964844,48.0,47.38999938964844,47.96500015258789,4662,0.0,0.0
2024-08-14 10:30:00-04:00,46.939998626708984,46.939998626708984,46.79999923706055,46.79999923706055,1527,0.0,0.0
2024-08-14 11:30:00-04:00,46.56999969482422,48.060001373291016,46.56999969482422,47.290000915527344,1604,0.0,0.0
2024-08-14 12:30:00-04:00,46.79999923706055,46.79999923706055,46.470001220703125,46.470001220703125,882,0.0,0.0
2024-08-14 13:30:00-04:00,47.05590057373047,47.20000076293945,47.05590057373047,47.20000076293945,1595,0.0,0.0
2024-08-14 15:30:00-04:00,46.880001068115234,46.880001068115234,46.880001068115234,46.880001068115234,102,0.0,0.0
2024-08-15 09:30:00-04:00,46.75,47.20000076293945,46.75,47.20000076293945,1023,0.0,0.0
2024-08-15 11:30:00-04:00,47.04999923706055,48.290000915527344,46.61000061035156,47.400001525878906,2333,0.0,0.0
2024-08-15 12:30:00-04:00,47.599998474121094,47.599998474121094,47.04999923706055,47.2400016784668,5310,0.0,0.0
2024-08-16 09:30:00-04:00,46.97999954223633,47.88090133666992,46.97999954223633,47.399898529052734,13669,0.0,0.0
2024-08-16 10:30:00-04:00,46.980098724365234,47.029998779296875,46.099998474121094,46.099998474121094,6790,0.0,0.0
2024-08-16 11:30:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,1217,0.0,0.0
2024-08-16 14:30:00-04:00,46.91999816894531,47.25,46.91999816894531,47.25,6086,0.0,0.0
2024-08-16 15:30:00-04:00,48.25,48.88999938964844,48.25,48.2599983215332,2172,0.0,0.0
2024-08-19 09:30:00-04:00,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,0,0.0,0.0
2024-08-19 10:30:00-04:00,48.19499969482422,49.989898681640625,48.19499969482422,49.989898681640625,1197,0.0,0.0
2024-08-19 11:30:00-04:00,48.83000183105469,49.31999969482422,48.81999969482422,48.81999969482422,1353,0.0,0.0
2024-08-19 12:30:00-04:00,49.029998779296875,49.86000061035156,49.029998779296875,49.689998626708984,3817,0.0,0.0
2024-08-19 14:30:00-04:00,49.91999816894531,49.91999816894531,49.85240173339844,49.85240173339844,1532,0.0,0.0
2024-08-19 15:30:00-04:00,49.599998474121094,49.94499969482422,49.599998474121094,49.94499969482422,907,0.0,0.0
2024-08-20 10:30:00-04:00,50.689998626708984,51.058101654052734,50.02000045776367,50.02000045776367,9773,0.0,0.0
2024-08-20 11:30:00-04:00,49.83000183105469,49.83000183105469,49.83000183105469,49.83000183105469,218,0.0,0.0
2024-08-20 12:30:00-04:00,50.124298095703125,50.124298095703125,50.124298095703125,50.124298095703125,340,0.0,0.0
2024-08-20 13:30:00-04:00,49.91999816894531,49.91999816894531,49.91999816894531,49.91999816894531,678,0.0,0.0
2024-08-20 14:30:00-04:00,50.399898529052734,50.399898529052734,50.399898529052734,50.399898529052734,1012,0.0,0.0
2024-08-21 09:30:00-04:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,0,0.0,0.0
2024-08-21 10:30:00-04:00,50.90999984741211,50.970001220703125,50.90999984741211,50.96500015258789,2137,0.0,0.0
2024-08-21 11:30:00-04:00,51.4900016784668,51.599998474121094,50.58000183105469,50.58000183105469,3503,0.0,0.0
2024-08-21 12:30:00-04:00,51.119998931884766,52.0,51.119998931884766,52.0,3191,0.0,0.0
2024-08-21 13:30:00-04:00,51.54999923706055,51.95000076293945,51.54999923706055,51.86000061035156,2224,0.0,0.0
2024-08-21 14:30:00-04:00,52.0,52.0,52.0,52.0,555,0.0,0.0
2024-08-21 15:30:00-04:00,52.349998474121094,52.349998474121094,52.349998474121094,52.349998474121094,439,0.0,0.0
2024-08-22 09:30:00-04:00,54.41999816894531,54.41999816894531,52.91999816894531,52.91999816894531,5036,0.0,0.0
2024-08-22 10:30:00-04:00,52.81999969482422,52.81999969482422,52.7400016784668,52.7400016784668,1649,0.0,0.0
2024-08-22 11:30:00-04:00,52.849998474121094,52.849998474121094,52.34000015258789,52.34000015258789,1463,0.0,0.0
2024-08-22 13:30:00-04:00,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,633,0.0,0.0
2024-08-22 14:30:00-04:00,51.849998474121094,52.41999816894531,51.849998474121094,52.41999816894531,4880,0.0,0.0
2024-08-22 15:30:00-04:00,52.5099983215332,52.5099983215332,52.4900016784668,52.4900016784668,1720,0.0,0.0
2024-08-23 09:30:00-04:00,52.709999084472656,53.13999938964844,52.40999984741211,53.13999938964844,0,0.0,0.0
2024-08-23 10:30:00-04:00,52.400001525878906,52.400001525878906,52.08000183105469,52.08000183105469,772,0.0,0.0
2024-08-23 11:30:00-04:00,52.349998474121094,52.349998474121094,51.900001525878906,51.91999816894531,3321,0.0,0.0
2024-08-23 13:30:00-04:00,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,1388,0.0,0.0
2024-08-23 15:30:00-04:00,52.380001068115234,52.380001068115234,52.380001068115234,52.380001068115234,414,0.0,0.0
2024-08-26 09:30:00-04:00,52.599998474121094,52.599998474121094,52.349998474121094,52.349998474121094,0,0.0,0.0
2024-08-26 10:30:00-04:00,51.86000061035156,52.790000915527344,51.70109939575195,52.28990173339844,28341,0.0,0.0
2024-08-26 11:30:00-04:00,52.67499923706055,52.67499923706055,52.67499923706055,52.67499923706055,756,0.0,0.0
2024-08-26 12:30:00-04:00,53.06999969482422,53.099998474121094,52.79999923706055,52.810001373291016,3375,0.0,0.0
2024-08-26 13:30:00-04:00,52.939998626708984,53.13959884643555,52.939998626708984,53.13959884643555,1410,0.0,0.0
2024-08-26 14:30:00-04:00,53.099998474121094,53.470001220703125,53.099998474121094,53.2599983215332,4039,0.0,0.0
2024-08-26 15:30:00-04:00,53.40999984741211,53.40999984741211,53.279998779296875,53.279998779296875,1247,0.0,0.0
2024-08-27 09:30:00-04:00,53.5,53.86000061035156,53.084999084472656,53.084999084472656,0,0.0,0.0
2024-08-27 11:30:00-04:00,52.44710159301758,54.15010070800781,52.26499938964844,53.61000061035156,23945,0.0,0.0
2024-08-27 13:30:00-04:00,53.65999984741211,53.65999984741211,53.600101470947266,53.600101470947266,1778,0.0,0.0
2024-08-27 14:30:00-04:00,53.599998474121094,54.20000076293945,53.599998474121094,54.20000076293945,2445,0.0,0.0
2024-08-27 15:30:00-04:00,54.70000076293945,54.709999084472656,53.61000061035156,54.439998626708984,5218,0.0,0.0
2024-08-28 09:30:00-04:00,53.93000030517578,54.0,53.70000076293945,53.70000076293945,2611,0.0,0.0
2024-08-28 10:30:00-04:00,54.32350158691406,54.32350158691406,54.32350158691406,54.32350158691406,399,0.0,0.0
2024-08-28 11:30:00-04:00,54.44990158081055,54.44990158081055,52.959999084472656,52.959999084472656,492,0.0,0.0
2024-08-28 12:30:00-04:00,53.2760009765625,53.2760009765625,53.2760009765625,53.2760009765625,1109,0.0,0.0
2024-08-28 13:30:00-04:00,53.849998474121094,54.18000030517578,53.849998474121094,54.04999923706055,4713,0.0,0.0
2024-08-28 14:30:00-04:00,54.060001373291016,54.45000076293945,53.529998779296875,53.560001373291016,4211,0.0,0.0
2024-08-28 15:30:00-04:00,54.04999923706055,55.04999923706055,54.04999923706055,55.04999923706055,7514,0.0,0.0
2024-08-29 09:30:00-04:00,54.599998474121094,54.599998474121094,51.8400993347168,51.8400993347168,2082,0.0,0.0
2024-08-29 14:30:00-04:00,53.599998474121094,53.599998474121094,53.400001525878906,53.400001525878906,2360,0.0,0.0
2024-08-29 15:30:00-04:00,52.97999954223633,53.900001525878906,52.97999954223633,53.900001525878906,3894,0.0,0.0
2024-08-30 09:30:00-04:00,54.59000015258789,54.59000015258789,53.875,53.875,3715,0.0,0.0
2024-08-30 10:30:00-04:00,53.52000045776367,53.52000045776367,53.18000030517578,53.18000030517578,1823,0.0,0.0
2024-08-30 11:30:00-04:00,53.63999938964844,53.63999938964844,53.63999938964844,53.63999938964844,1273,0.0,0.0
2024-08-30 14:30:00-04:00,53.33000183105469,53.720001220703125,53.33000183105469,53.720001220703125,452,0.0,0.0
2024-08-30 15:30:00-04:00,53.595001220703125,53.689998626708984,53.54999923706055,53.54999923706055,2536,0.0,0.0
