Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 09:30:00-04:00,30.93000030517578,31.260000228881836,30.100000381469727,30.670000076293945,174976,0.0,0.0
2022-09-01 10:30:00-04:00,30.68000030517578,31.023300170898438,30.477500915527344,30.610000610351562,74182,0.0,0.0
2022-09-01 11:30:00-04:00,30.645000457763672,31.06999969482422,30.639999389648438,30.740999221801758,77102,0.0,0.0
2022-09-01 12:30:00-04:00,30.719999313354492,30.780000686645508,30.161399841308594,30.780000686645508,93865,0.0,0.0
2022-09-01 13:30:00-04:00,30.739999771118164,30.809999465942383,30.219999313354492,30.809999465942383,104661,0.0,0.0
2022-09-01 14:30:00-04:00,30.799999237060547,30.875,30.398000717163086,30.420000076293945,90319,0.0,0.0
2022-09-01 15:30:00-04:00,30.399999618530273,30.43000030517578,30.25,30.329999923706055,111164,0.0,0.0
2022-09-02 09:30:00-04:00,31.649999618530273,31.940000534057617,30.959999084472656,31.75,151058,0.0,0.0
2022-09-02 10:30:00-04:00,31.75,31.827999114990234,31.209999084472656,31.530000686645508,67962,0.0,0.0
2022-09-02 11:30:00-04:00,31.520700454711914,31.799999237060547,31.479999542236328,31.65999984741211,56790,0.0,0.0
2022-09-02 12:30:00-04:00,31.6299991607666,31.701499938964844,31.37579917907715,31.459999084472656,48178,0.0,0.0
2022-09-02 13:30:00-04:00,31.389999389648438,31.40999984741211,31.05500030517578,31.229999542236328,52885,0.0,0.0
2022-09-02 14:30:00-04:00,31.209999084472656,31.55500030517578,31.190000534057617,31.540000915527344,58214,0.0,0.0
2022-09-02 15:30:00-04:00,31.469999313354492,31.549999237060547,31.174999237060547,31.489999771118164,83436,0.0,0.0
2022-09-06 09:30:00-04:00,31.989999771118164,32.150001525878906,30.84000015258789,31.100000381469727,100148,0.0,0.0
2022-09-06 10:30:00-04:00,31.020000457763672,31.508399963378906,30.950000762939453,31.299999237060547,66357,0.0,0.0
2022-09-06 11:30:00-04:00,31.37019920349121,31.889999389648438,31.37019920349121,31.674999237060547,109187,0.0,0.0
2022-09-06 12:30:00-04:00,31.670000076293945,31.739999771118164,31.139999389648438,31.350000381469727,122101,0.0,0.0
2022-09-06 13:30:00-04:00,31.334999084472656,31.530000686645508,31.06999969482422,31.440000534057617,114684,0.0,0.0
2022-09-06 14:30:00-04:00,31.469999313354492,31.479999542236328,31.200000762939453,31.299999237060547,73620,0.0,0.0
2022-09-06 15:30:00-04:00,31.260000228881836,31.315000534057617,31.06999969482422,31.190000534057617,140856,0.0,0.0
2022-09-07 09:30:00-04:00,30.149999618530273,30.375,29.239999771118164,30.0,191192,0.0,0.0
2022-09-07 10:30:00-04:00,30.059999465942383,30.440399169921875,29.690000534057617,29.739999771118164,77835,0.0,0.0
2022-09-07 11:30:00-04:00,29.739999771118164,29.8799991607666,29.25,29.3799991607666,85205,0.0,0.0
2022-09-07 12:30:00-04:00,29.3799991607666,29.40999984741211,29.100000381469727,29.34000015258789,81040,0.0,0.0
2022-09-07 13:30:00-04:00,29.299999237060547,29.551599502563477,29.264999389648438,29.329999923706055,120814,0.0,0.0
2022-09-07 14:30:00-04:00,29.290000915527344,29.700000762939453,29.030000686645508,29.65999984741211,149237,0.0,0.0
2022-09-07 15:30:00-04:00,29.679899215698242,29.719999313354492,29.350000381469727,29.43000030517578,102373,0.0,0.0
2022-09-08 09:30:00-04:00,29.610000610351562,29.68000030517578,29.200000762939453,29.34000015258789,92055,0.0,0.0
2022-09-08 10:30:00-04:00,29.360000610351562,29.639999389648438,29.030000686645508,29.600000381469727,74963,0.0,0.0
2022-09-08 11:30:00-04:00,29.59000015258789,29.75,29.17099952697754,29.3700008392334,74192,0.0,0.0
2022-09-08 12:30:00-04:00,29.360000610351562,30.0,29.360000610351562,29.889999389648438,83792,0.0,0.0
2022-09-08 13:30:00-04:00,29.895000457763672,30.110000610351562,29.799999237060547,30.049999237060547,61166,0.0,0.0
2022-09-08 14:30:00-04:00,30.024999618530273,30.049999237060547,29.68000030517578,29.889999389648438,91021,0.0,0.0
2022-09-08 15:30:00-04:00,29.899999618530273,29.950000762939453,29.790000915527344,29.889999389648438,124631,0.0,0.0
2022-09-09 09:30:00-04:00,30.790000915527344,31.049999237060547,30.579999923706055,30.83049964904785,107909,0.0,0.0
2022-09-09 10:30:00-04:00,30.834999084472656,30.889999389648438,30.549999237060547,30.760000228881836,36820,0.0,0.0
2022-09-09 11:30:00-04:00,30.709999084472656,30.940000534057617,30.709999084472656,30.889999389648438,58524,0.0,0.0
2022-09-09 12:30:00-04:00,30.889999389648438,31.190000534057617,30.850200653076172,31.09000015258789,65024,0.0,0.0
2022-09-09 13:30:00-04:00,31.0846004486084,31.239999771118164,31.024999618530273,31.1299991607666,43085,0.0,0.0
2022-09-09 14:30:00-04:00,31.1200008392334,31.5,31.049999237060547,31.44499969482422,46070,0.0,0.0
2022-09-09 15:30:00-04:00,31.420000076293945,31.459999084472656,31.190000534057617,31.399999618530273,144905,0.0,0.0
2022-09-12 09:30:00-04:00,31.90999984741211,32.22999954223633,31.31999969482422,32.11000061035156,98271,0.0,0.0
2022-09-12 10:30:00-04:00,32.119998931884766,32.189998626708984,31.670000076293945,31.940000534057617,54556,0.0,0.0
2022-09-12 11:30:00-04:00,31.976200103759766,32.099998474121094,31.780000686645508,31.889999389648438,59668,0.0,0.0
2022-09-12 12:30:00-04:00,31.899999618530273,32.06999969482422,31.799999237060547,32.0099983215332,31559,0.0,0.0
2022-09-12 13:30:00-04:00,31.979999542236328,32.060001373291016,31.829999923706055,31.985000610351562,38529,0.0,0.0
2022-09-12 14:30:00-04:00,32.0099983215332,32.125,31.905000686645508,32.11000061035156,42939,0.0,0.0
2022-09-12 15:30:00-04:00,32.15999984741211,32.16999816894531,31.969999313354492,32.119998931884766,139473,0.0,0.0
2022-09-13 09:30:00-04:00,31.3799991607666,32.176998138427734,31.054000854492188,32.099998474121094,68646,0.0,0.0
2022-09-13 10:30:00-04:00,32.0,32.18000030517578,31.524999618530273,31.690000534057617,45692,0.0,0.0
2022-09-13 11:30:00-04:00,31.700000762939453,31.780000686645508,31.530000686645508,31.545000076293945,37385,0.0,0.0
2022-09-13 12:30:00-04:00,31.520000457763672,31.675399780273438,31.239999771118164,31.56999969482422,56615,0.0,0.0
2022-09-13 13:30:00-04:00,31.639999389648438,32.0099983215332,31.6200008392334,31.760000228881836,77938,0.0,0.0
2022-09-13 14:30:00-04:00,31.770000457763672,31.950000762939453,31.68000030517578,31.8700008392334,89999,0.0,0.0
2022-09-13 15:30:00-04:00,31.8799991607666,31.950000762939453,31.621999740600586,31.809999465942383,167617,0.0,0.0
2022-09-14 09:30:00-04:00,32.5,34.20880126953125,32.29999923706055,33.790000915527344,357855,0.0,0.0
2022-09-14 10:30:00-04:00,33.83000183105469,34.349098205566406,33.459999084472656,34.029998779296875,157434,0.0,0.0
2022-09-14 11:30:00-04:00,33.9900016784668,34.44020080566406,33.7400016784668,34.310001373291016,154094,0.0,0.0
2022-09-14 12:30:00-04:00,34.34000015258789,34.59000015258789,33.93000030517578,34.029998779296875,113575,0.0,0.0
2022-09-14 13:30:00-04:00,34.040000915527344,34.07500076293945,33.56999969482422,33.72999954223633,121990,0.0,0.0
2022-09-14 14:30:00-04:00,33.720001220703125,33.8567008972168,33.42499923706055,33.599998474121094,155835,0.0,0.0
2022-09-14 15:30:00-04:00,33.55500030517578,33.814998626708984,33.40999984741211,33.619998931884766,232557,0.0,0.0
2022-09-15 09:30:00-04:00,32.939998626708984,33.65999984741211,32.560001373291016,33.060001373291016,116249,0.0,0.0
2022-09-15 10:30:00-04:00,33.060001373291016,33.15999984741211,32.70000076293945,33.10499954223633,65627,0.0,0.0
2022-09-15 11:30:00-04:00,33.099998474121094,33.33810043334961,32.732398986816406,32.7400016784668,66638,0.0,0.0
2022-09-15 12:30:00-04:00,32.7400016784668,33.25,32.7400016784668,33.18000030517578,62610,0.0,0.0
2022-09-15 13:30:00-04:00,33.22999954223633,33.22999954223633,32.88999938964844,32.95000076293945,47473,0.0,0.0
2022-09-15 14:30:00-04:00,32.95000076293945,32.97999954223633,32.400001525878906,32.47999954223633,83347,0.0,0.0
2022-09-15 15:30:00-04:00,32.470001220703125,32.7400016784668,32.42300033569336,32.529998779296875,111283,0.0,0.0
2022-09-16 09:30:00-04:00,32.2599983215332,32.285400390625,30.821199417114258,31.289899826049805,210197,0.0,0.0
2022-09-16 10:30:00-04:00,31.30500030517578,31.398300170898438,31.049999237060547,31.3799991607666,66652,0.0,0.0
2022-09-16 11:30:00-04:00,31.260000228881836,31.299999237060547,30.059999465942383,30.104999542236328,123068,0.0,0.0
2022-09-16 12:30:00-04:00,30.049999237060547,30.690000534057617,29.900400161743164,30.639999389648438,82880,0.0,0.0
2022-09-16 13:30:00-04:00,30.6299991607666,30.90999984741211,30.549999237060547,30.790000915527344,71742,0.0,0.0
2022-09-16 14:30:00-04:00,30.760000228881836,31.219999313354492,30.670000076293945,31.18000030517578,180095,0.0,0.0
2022-09-16 15:30:00-04:00,31.174999237060547,31.700000762939453,31.049999237060547,31.440000534057617,335589,0.0,0.0
2022-09-19 09:30:00-04:00,29.809999465942383,31.06999969482422,29.809999465942383,31.0,86390,0.0,0.0
2022-09-19 10:30:00-04:00,30.950000762939453,31.06999969482422,30.530000686645508,30.631000518798828,77479,0.0,0.0
2022-09-19 11:30:00-04:00,30.6299991607666,30.940000534057617,30.52199935913086,30.850000381469727,55157,0.0,0.0
2022-09-19 12:30:00-04:00,30.829999923706055,30.920000076293945,30.709999084472656,30.81999969482422,37015,0.0,0.0
2022-09-19 13:30:00-04:00,30.84000015258789,30.8799991607666,30.746200561523438,30.75,43929,0.0,0.0
2022-09-19 14:30:00-04:00,30.729999542236328,31.05500030517578,30.700000762939453,30.93000030517578,82957,0.0,0.0
2022-09-19 15:30:00-04:00,30.950000762939453,30.979999542236328,30.780000686645508,30.889999389648438,116640,0.0,0.0
2022-09-20 09:30:00-04:00,30.540000915527344,30.799999237060547,29.549999237060547,29.809999465942383,103388,0.0,0.0
2022-09-20 10:30:00-04:00,29.790000915527344,29.93000030517578,29.5049991607666,29.729999542236328,85385,0.0,0.0
2022-09-20 11:30:00-04:00,29.75,29.829999923706055,29.399999618530273,29.43000030517578,66485,0.0,0.0
2022-09-20 12:30:00-04:00,29.420000076293945,29.68000030517578,29.341800689697266,29.540000915527344,97549,0.0,0.0
2022-09-20 13:30:00-04:00,29.540000915527344,29.920000076293945,29.420000076293945,29.65999984741211,65606,0.0,0.0
2022-09-20 14:30:00-04:00,29.6299991607666,30.09000015258789,29.6299991607666,30.06999969482422,76748,0.0,0.0
2022-09-20 15:30:00-04:00,30.065000534057617,30.309999465942383,29.950000762939453,30.020000457763672,157262,0.0,0.0
2022-09-21 09:30:00-04:00,30.829999923706055,30.999900817871094,30.079999923706055,30.459999084472656,45947,0.0,0.0
2022-09-21 10:30:00-04:00,30.459999084472656,30.459999084472656,29.729999542236328,29.90999984741211,46166,0.0,0.0
2022-09-21 11:30:00-04:00,29.920000076293945,30.1200008392334,29.8799991607666,29.8799991607666,25473,0.0,0.0
2022-09-21 12:30:00-04:00,29.899999618530273,30.06999969482422,29.899999618530273,30.0,50519,0.0,0.0
2022-09-21 13:30:00-04:00,30.030000686645508,30.170000076293945,29.315000534057617,29.690000534057617,70802,0.0,0.0
2022-09-21 14:30:00-04:00,29.690000534057617,30.59000015258789,29.6200008392334,29.8700008392334,151572,0.0,0.0
2022-09-21 15:30:00-04:00,29.8700008392334,30.059999465942383,29.559999465942383,29.559999465942383,173480,0.0,0.0
2022-09-22 09:30:00-04:00,30.25,30.719999313354492,29.434999465942383,29.920000076293945,102362,0.0,0.0
2022-09-22 10:30:00-04:00,29.979999542236328,29.979999542236328,29.275999069213867,29.739999771118164,103236,0.0,0.0
2022-09-22 11:30:00-04:00,29.739999771118164,29.899999618530273,29.43000030517578,29.469999313354492,82077,0.0,0.0
2022-09-22 12:30:00-04:00,29.440000534057617,29.530000686645508,29.219999313354492,29.34000015258789,96308,0.0,0.0
2022-09-22 13:30:00-04:00,29.344999313354492,29.40999984741211,28.90999984741211,29.010000228881836,91044,0.0,0.0
2022-09-22 14:30:00-04:00,28.98069953918457,29.209999084472656,28.809999465942383,28.8700008392334,85206,0.0,0.0
2022-09-22 15:30:00-04:00,28.899999618530273,28.920000076293945,28.420000076293945,28.440000534057617,152799,0.0,0.0
2022-09-23 09:30:00-04:00,26.989999771118164,26.989999771118164,25.831600189208984,26.3700008392334,271597,0.0,0.0
2022-09-23 10:30:00-04:00,26.260000228881836,26.31999969482422,25.719999313354492,26.270000457763672,159214,0.0,0.0
2022-09-23 11:30:00-04:00,26.180099487304688,26.31999969482422,25.78499984741211,25.864999771118164,94313,0.0,0.0
2022-09-23 12:30:00-04:00,25.84000015258789,26.1299991607666,25.719999313354492,26.0,56829,0.0,0.0
2022-09-23 13:30:00-04:00,26.040000915527344,26.076099395751953,25.799999237060547,25.940000534057617,99532,0.0,0.0
2022-09-23 14:30:00-04:00,25.969999313354492,25.979999542236328,25.610000610351562,25.8799991607666,107566,0.0,0.0
2022-09-23 15:30:00-04:00,25.860000610351562,26.040199279785156,25.709999084472656,25.829999923706055,237571,0.0,0.0
2022-09-26 09:30:00-04:00,25.540000915527344,26.25,25.06999969482422,26.040000915527344,173961,0.0,0.0
2022-09-26 10:30:00-04:00,25.934999465942383,26.170000076293945,25.389999389648438,25.389999389648438,179084,0.0,0.0
2022-09-26 11:30:00-04:00,25.34000015258789,25.565000534057617,25.059999465942383,25.100000381469727,125525,0.0,0.0
2022-09-26 12:30:00-04:00,25.06559944152832,25.1200008392334,24.3799991607666,24.489999771118164,211240,0.0,0.0
2022-09-26 13:30:00-04:00,24.51099967956543,24.832500457763672,24.440000534057617,24.510000228881836,106768,0.0,0.0
2022-09-26 14:30:00-04:00,24.520000457763672,24.65999984741211,24.34000015258789,24.469999313354492,121636,0.0,0.0
2022-09-26 15:30:00-04:00,24.469999313354492,24.559999465942383,24.209999084472656,24.469999313354492,212517,0.0,0.0
2022-09-27 09:30:00-04:00,25.469999313354492,25.540000915527344,24.56410026550293,25.229999542236328,137245,0.0,0.0
2022-09-27 10:30:00-04:00,25.229999542236328,25.530000686645508,24.979999542236328,25.030000686645508,75413,0.0,0.0
2022-09-27 11:30:00-04:00,25.0,25.1299991607666,24.68000030517578,24.920000076293945,77100,0.0,0.0
2022-09-27 12:30:00-04:00,24.969999313354492,25.110000610351562,24.790000915527344,25.040000915527344,100028,0.0,0.0
2022-09-27 13:30:00-04:00,25.040000915527344,25.280000686645508,24.96500015258789,25.229999542236328,94032,0.0,0.0
2022-09-27 14:30:00-04:00,25.209999084472656,25.520000457763672,25.184999465942383,25.51650047302246,135730,0.0,0.0
2022-09-27 15:30:00-04:00,25.518999099731445,25.518999099731445,25.149999618530273,25.290000915527344,142936,0.0,0.0
2022-09-28 09:30:00-04:00,25.309999465942383,26.0,25.170000076293945,25.87969970703125,190528,0.0,0.0
2022-09-28 10:30:00-04:00,25.899999618530273,26.739999771118164,25.899999618530273,26.440000534057617,233351,0.0,0.0
2022-09-28 11:30:00-04:00,26.43000030517578,26.81999969482422,26.290000915527344,26.760000228881836,146103,0.0,0.0
2022-09-28 12:30:00-04:00,26.75,27.010000228881836,26.75,26.979999542236328,110261,0.0,0.0
2022-09-28 13:30:00-04:00,26.985000610351562,27.299999237060547,26.93000030517578,27.1299991607666,142552,0.0,0.0
2022-09-28 14:30:00-04:00,27.1299991607666,27.6200008392334,27.1299991607666,27.600000381469727,183060,0.0,0.0
2022-09-28 15:30:00-04:00,27.614999771118164,27.729000091552734,27.43000030517578,27.6299991607666,205588,0.0,0.0
2022-09-29 09:30:00-04:00,27.290000915527344,27.3700008392334,25.649999618530273,25.776199340820312,198588,0.0,0.0
2022-09-29 10:30:00-04:00,25.760000228881836,26.56999969482422,25.670000076293945,26.450000762939453,70690,0.0,0.0
2022-09-29 11:30:00-04:00,26.429000854492188,26.84819984436035,26.395000457763672,26.799999237060547,111862,0.0,0.0
2022-09-29 12:30:00-04:00,26.82469940185547,27.100000381469727,26.739999771118164,26.75,68911,0.0,0.0
2022-09-29 13:30:00-04:00,26.719999313354492,26.770000457763672,26.3799991607666,26.510000228881836,91482,0.0,0.0
2022-09-29 14:30:00-04:00,26.520000457763672,26.81999969482422,26.4950008392334,26.75,77722,0.0,0.0
2022-09-29 15:30:00-04:00,26.75,27.040000915527344,26.739999771118164,27.010000228881836,126879,0.0,0.0
2022-09-30 09:30:00-04:00,26.65999984741211,27.0,26.315000534057617,26.459999084472656,74571,0.0,0.0
2022-09-30 10:30:00-04:00,26.56999969482422,27.420000076293945,26.540000915527344,27.34000015258789,107593,0.0,0.0
2022-09-30 11:30:00-04:00,27.309999465942383,27.440000534057617,26.920000076293945,27.059200286865234,83345,0.0,0.0
2022-09-30 12:30:00-04:00,27.030000686645508,27.315000534057617,26.950000762939453,27.200000762939453,110128,0.0,0.0
2022-09-30 13:30:00-04:00,27.200000762939453,27.200000762939453,26.975000381469727,27.024999618530273,85572,0.0,0.0
2022-09-30 14:30:00-04:00,27.040000915527344,27.344999313354492,26.889999389648438,27.344999313354492,161272,0.0,0.0
2022-09-30 15:30:00-04:00,27.34000015258789,27.440000534057617,27.235000610351562,27.399999618530273,244357,0.0,0.0
2022-10-03 09:30:00-04:00,29.09000015258789,29.440000534057617,28.790000915527344,28.96500015258789,153577,0.0,0.0
2022-10-03 10:30:00-04:00,29.014999389648438,29.100000381469727,28.549999237060547,28.8799991607666,163885,0.0,0.0
2022-10-03 11:30:00-04:00,28.8700008392334,29.18000030517578,28.510000228881836,28.614999771118164,183320,0.0,0.0
2022-10-03 12:30:00-04:00,28.610000610351562,28.959999084472656,28.549999237060547,28.8799991607666,93306,0.0,0.0
2022-10-03 13:30:00-04:00,28.899999618530273,29.290000915527344,28.860000610351562,29.25,90272,0.0,0.0
2022-10-03 14:30:00-04:00,29.239999771118164,29.610000610351562,29.18000030517578,29.53499984741211,115521,0.0,0.0
2022-10-03 15:30:00-04:00,29.530000686645508,29.56999969482422,29.40999984741211,29.530000686645508,194292,0.0,0.0
2022-10-04 09:30:00-04:00,30.56999969482422,31.049999237060547,30.229999542236328,30.940000534057617,136181,0.0,0.0
2022-10-04 10:30:00-04:00,30.959999084472656,31.799999237060547,30.940000534057617,31.290000915527344,367861,0.0,0.0
2022-10-04 11:30:00-04:00,31.250099182128906,31.385000228881836,30.985000610351562,31.06999969482422,111432,0.0,0.0
2022-10-04 12:30:00-04:00,31.065000534057617,31.1200008392334,30.719999313354492,30.864999771118164,96879,0.0,0.0
2022-10-04 13:30:00-04:00,30.8799991607666,30.959999084472656,30.739999771118164,30.81999969482422,68828,0.0,0.0
2022-10-04 14:30:00-04:00,30.899999618530273,31.040000915527344,30.799999237060547,30.799999237060547,65265,0.0,0.0
2022-10-04 15:30:00-04:00,30.760000228881836,31.399999618530273,30.75,31.350000381469727,159087,0.0,0.0
2022-10-05 09:30:00-04:00,31.639999389648438,31.979999542236328,30.469999313354492,30.920000076293945,126279,0.0,0.0
2022-10-05 10:30:00-04:00,30.959999084472656,31.670000076293945,30.93000030517578,31.295000076293945,71899,0.0,0.0
2022-10-05 11:30:00-04:00,31.280000686645508,31.84000015258789,31.18000030517578,31.700000762939453,54289,0.0,0.0
2022-10-05 12:30:00-04:00,31.649999618530273,32.21799850463867,31.649999618530273,32.08000183105469,67395,0.0,0.0
2022-10-05 13:30:00-04:00,32.06999969482422,32.130001068115234,31.68000030517578,31.710399627685547,84228,0.0,0.0
2022-10-05 14:30:00-04:00,31.709999084472656,32.27000045776367,31.579999923706055,32.16999816894531,71070,0.0,0.0
2022-10-05 15:30:00-04:00,32.20500183105469,32.2599983215332,31.899999618530273,31.950000762939453,135668,0.0,0.0
2022-10-06 09:30:00-04:00,31.75,32.95000076293945,31.75,32.45000076293945,137000,0.0,0.0
2022-10-06 10:30:00-04:00,32.43000030517578,32.880001068115234,32.41590118408203,32.47999954223633,106819,0.0,0.0
2022-10-06 11:30:00-04:00,32.4900016784668,32.85499954223633,32.41999816894531,32.709999084472656,153024,0.0,0.0
2022-10-06 12:30:00-04:00,32.779998779296875,33.04999923706055,32.7599983215332,32.994998931884766,136111,0.0,0.0
2022-10-06 13:30:00-04:00,32.994998931884766,33.38999938964844,32.939998626708984,33.0099983215332,138762,0.0,0.0
2022-10-06 14:30:00-04:00,33.0099983215332,33.119998931884766,32.75,32.93000030517578,101166,0.0,0.0
2022-10-06 15:30:00-04:00,32.91999816894531,32.97999954223633,32.810001373291016,32.869998931884766,106434,0.0,0.0
2022-10-07 09:30:00-04:00,32.939998626708984,33.810001373291016,32.709999084472656,33.64609909057617,124375,0.0,0.0
2022-10-07 10:30:00-04:00,33.63999938964844,33.880001068115234,33.400001525878906,33.810001373291016,96418,0.0,0.0
2022-10-07 11:30:00-04:00,33.843101501464844,33.843101501464844,33.2599983215332,33.2599983215332,81622,0.0,0.0
2022-10-07 12:30:00-04:00,33.22999954223633,33.22999954223633,32.68000030517578,33.040000915527344,75850,0.0,0.0
2022-10-07 13:30:00-04:00,33.0099983215332,33.209999084472656,32.86000061035156,33.0181999206543,53077,0.0,0.0
2022-10-07 14:30:00-04:00,33.0,33.08000183105469,32.45220184326172,32.474998474121094,63660,0.0,0.0
2022-10-07 15:30:00-04:00,32.47999954223633,32.86000061035156,32.400001525878906,32.81999969482422,133183,0.0,0.0
2022-10-10 09:30:00-04:00,32.869998931884766,33.640499114990234,32.529998779296875,32.880001068115234,93149,0.0,0.0
2022-10-10 10:30:00-04:00,32.869998931884766,33.220001220703125,32.39500045776367,32.83000183105469,222840,0.0,0.0
2022-10-10 11:30:00-04:00,32.86000061035156,33.18000030517578,32.650001525878906,32.95000076293945,56413,0.0,0.0
2022-10-10 12:30:00-04:00,33.025001525878906,33.19990158081055,32.790000915527344,32.85110092163086,98602,0.0,0.0
2022-10-10 13:30:00-04:00,32.880001068115234,33.5,32.630001068115234,32.630001068115234,67227,0.0,0.0
2022-10-10 14:30:00-04:00,32.63999938964844,33.040000915527344,32.59000015258789,32.80009841918945,73417,0.0,0.0
2022-10-10 15:30:00-04:00,32.814998626708984,33.08000183105469,32.689998626708984,32.83000183105469,119646,0.0,0.0
2022-10-11 09:30:00-04:00,29.049999237060547,30.399999618530273,28.729999542236328,29.809999465942383,993157,0.0,0.0
2022-10-11 10:30:00-04:00,29.799999237060547,30.399999618530273,29.729999542236328,30.190000534057617,486901,0.0,0.0
2022-10-11 11:30:00-04:00,30.209999084472656,30.315000534057617,29.639999389648438,30.075000762939453,552568,0.0,0.0
2022-10-11 12:30:00-04:00,30.059999465942383,30.190000534057617,29.739999771118164,30.059999465942383,521234,0.0,0.0
2022-10-11 13:30:00-04:00,30.05500030517578,30.889999389648438,29.915000915527344,30.190000534057617,550195,0.0,0.0
2022-10-11 14:30:00-04:00,30.130599975585938,30.299999237060547,29.1200008392334,29.310100555419922,1160289,0.0,0.0
2022-10-11 15:30:00-04:00,29.315000534057617,30.030000686645508,29.170000076293945,29.799999237060547,1969906,0.0,0.0
2022-10-12 09:30:00-04:00,29.399999618530273,30.68000030517578,29.309999465942383,30.08099937438965,4803471,0.0,0.0
2022-10-12 10:30:00-04:00,30.079999923706055,30.239999771118164,29.940000534057617,30.139999389648438,993548,0.0,0.0
2022-10-12 11:30:00-04:00,30.155000686645508,30.548900604248047,30.059999465942383,30.239999771118164,571079,0.0,0.0
2022-10-12 12:30:00-04:00,30.229999542236328,30.489999771118164,30.149999618530273,30.454999923706055,607737,0.0,0.0
2022-10-12 13:30:00-04:00,30.459999084472656,30.709999084472656,30.350000381469727,30.700000762939453,661485,0.0,0.0
2022-10-12 14:30:00-04:00,30.700000762939453,31.010000228881836,30.665000915527344,31.0049991607666,628963,0.0,0.0
2022-10-12 15:30:00-04:00,31.010000228881836,31.209999084472656,30.93000030517578,31.204999923706055,1105836,0.0,0.0
2022-10-13 09:30:00-04:00,30.889999389648438,31.350000381469727,30.40999984741211,30.790000915527344,327829,0.0,0.0
2022-10-13 10:30:00-04:00,30.829999923706055,32.7400016784668,30.81999969482422,32.369998931884766,339590,0.0,0.0
2022-10-13 11:30:00-04:00,32.40999984741211,33.099998474121094,32.2599983215332,32.4900016784668,435701,0.0,0.0
2022-10-13 12:30:00-04:00,32.529998779296875,33.2505989074707,32.40999984741211,33.06999969482422,128410,0.0,0.0
2022-10-13 13:30:00-04:00,33.06999969482422,33.09000015258789,32.529998779296875,32.61000061035156,119448,0.0,0.0
2022-10-13 14:30:00-04:00,32.61000061035156,32.869998931884766,32.57400131225586,32.63999938964844,159224,0.0,0.0
2022-10-13 15:30:00-04:00,32.650001525878906,33.290000915527344,32.540000915527344,33.2599983215332,395612,0.0,0.0
2022-10-14 09:30:00-04:00,32.790000915527344,33.09000015258789,31.290000915527344,31.81999969482422,226845,0.0,0.0
2022-10-14 10:30:00-04:00,31.799999237060547,31.8799991607666,31.549999237060547,31.850000381469727,159111,0.0,0.0
2022-10-14 11:30:00-04:00,31.84000015258789,32.154998779296875,31.690000534057617,32.0,173385,0.0,0.0
2022-10-14 12:30:00-04:00,32.005001068115234,32.04999923706055,31.450000762939453,31.645000457763672,265147,0.0,0.0
2022-10-14 13:30:00-04:00,31.65999984741211,31.854999542236328,31.56999969482422,31.645000457763672,134684,0.0,0.0
2022-10-14 14:30:00-04:00,31.670000076293945,31.920000076293945,31.6200008392334,31.8700008392334,183390,0.0,0.0
